net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.23141,0.17158,0.53116,4.0957,138.08,0.63954,0.23141,4.3891,1.1723,0.75308,0.23141,1.3487,0.24119,0.23141,199.77,1.8271,5.8282,0.23141,0.17805,36.903,1.2523,0.20608,0.17805,0.63954,0.75308,1.8271,1.8588,1.7868,4.3263,-0.04253,0.17805,56.489,6.4615,1.2011,0.20608,1.3577,,0.75308,0.15856,1.3572,0.019576,0.15856,131.95,95.049,1.761,3.3298,43.264,0.12401,0.095409,4.0957,0.17158,0.15476,2.5334,2.5334,11261,0.14701,0.30729,0.85299,0,9.8907,3.8401,48.184,7.5751,4.3723,0
0.073642,0.89659,0.13386,1.2002,-9.0423,0,0.073642,0.11534,3.6155,0.10341,0.13484,0.11013,0.028215,0.073642,3208,0.11378,1.1153,0.073642,0.020369,20.249,1.137,0.12676,0.020369,0.3799,0.092093,0.11378,2.0712,0.67787,3.3777,0.24274,0.024422,69.78,5.2307,3.901,0.11782,3.6155,2.6411,0.33133,0.032588,0.058925,0.19266,0.03506,77.042,56.793,0.36715,0.90022,20.931,0.098389,0.027213,0.89509,0.66867,0.19118,0.52367,1.6779,319.38,0.032588,0.71214,0.97973,2.2041,18.025,6.4269,67.506,5.4069,18.309,0
-0.067053,0.47453,-0.10522,0.72605,-147.95,-0.082844,-0.071158,1.1073,0.60772,0.52547,-0.030784,-0.18527,-0.053141,-0.071158,-5363.2,-0.068056,2.1073,-0.071158,-0.11709,81.134,1.2556,-0.030795,-0.11034,-0.11411,-0.077508,-0.059407,-0.76276,-0.1459,4.3166,0.72721,-0.078821,221.61,1.647,1.3331,-0.02486,0.60772,1.6174,0.61435,-0.040906,0.094462,1.9606,-0.050673,145.69,64.557,-0.49637,0.37432,77.945,-0.069658,-0.11462,0.58764,0.38407,0.60715,0.72866,0.85191,-2181.2,-0.040906,-0.12761,1.1162,0.16915,4.4987,5.6539,230.67,1.5823,0.84272,0
0.10001,0.43275,0.21324,2.1895,68.915,0,0.10001,1.3108,1.1059,0.56725,0.10001,0.55787,0.36802,0.10001,388.09,0.94051,2.3108,0.10001,0.090431,51.678,0.92099,0,0.090431,0.043542,0.35081,0.94051,,0.35103,4.4832,0.33906,0.19323,132.11,2.7629,1.1446,0.002284,1.1059,1.1665,0.7695,0.002065,0.43722,0.046988,0,103.68,51.997,0.63871,1.3161,115.39,-0.307,-0.27759,0.90702,0.17927,0.36194,0.93377,1.2667,6487.2,0.55214,0.17631,0.44981,0.35655,7.063,7.0196,59.166,6.1691,1.8205,0
0.17075,0.26682,0.42034,2.5754,63.567,0.55683,0.17075,2.7479,1.58,0.73318,0.17083,0.63995,0.11169,0.17075,551.85,0.66141,3.7479,0.17075,0.10807,46.005,1.1774,0,0.10807,,0.73007,0.66141,0,1.3436,3.4099,0.14278,0.21614,79.308,4.6023,4.6023,0.000771,1.58,,0.73318,0.000488,0.17464,1.5535,0,147.98,101.97,0.8574,1.829,59.195,-0.005725,-0.003624,2.5754,0.26682,0.21728,2.3436,2.3436,1080.2,0.22282,0.23289,0.77812,0,7.9339,3.5794,61.637,5.9217,5.0505,0
0.29534,0.65228,0.60925,2.584,86.281,0.052376,0.35929,0.53308,2.7948,0.34772,0.4211,0.93412,0.12986,0.35929,656,0.5564,1.5331,0.35929,0.12856,1.9397,1.2101,0.32632,0.10568,0.43085,0.34772,0.45836,5.2796,99.605,3.7571,0.14948,0.12968,56.634,6.4449,3.8004,0.31584,2.7948,,0.34772,0.11301,0.61275,0.065896,0.11676,99.022,97.083,19.886,2.5454,2.1868,0.32268,0.11546,1.5237,0.38463,0.15516,56.847,56.847,3482.4,0.11301,0.84937,0.87731,0,188.18,3.7597,50.233,7.2661,456.9,0
-0.13101,0.60506,-0.26331,0.458,-243.91,-0.16409,-0.13329,0.65272,0.59723,0.39494,-0.073793,-0.27436,-0.15787,-0.13329,-2342.4,-0.15582,1.6527,-0.13329,-0.22318,96.582,1.0183,-0.081396,-0.21936,-0.2956,-0.2951,-0.15205,-1.368,-0.33867,4.4697,1.0065,-0.18513,266.81,1.368,1.0984,-0.067382,0.59723,0.55,0.51217,-0.11282,0.013308,-0.47581,-0.13629,132.04,35.455,-0.82902,0.13272,86.79,-0.1204,-0.2016,0.36774,0.48582,0.73099,0.50796,0.65875,-7765.4,-0.11282,-0.33172,1.2146,0.29684,3.7792,10.295,296.91,1.2293,0.76814,0
0.057227,0.56904,0.35029,2.4648,0.5142,0.34109,0.057227,0.75734,1.5743,0.43096,0.073117,0.2393,0.043225,0.057227,3052.2,0.11959,1.7573,0.057227,0.036351,80.284,0.74236,0.056028,0.036351,0.3678,0.27219,0.11959,3.5259,0.85319,3.8631,0.34017,0.038302,57.884,6.3057,2.65,0.06634,1.5743,0.73788,0.76049,0.042139,0.148,0.28374,0.035589,128.45,48.17,0.16526,1.0168,83.816,0.045205,0.028714,1.0358,0.23914,0.15859,1.0497,1.8523,2555.7,0.042139,0.13279,0.96408,0.76466,4.5464,7.5774,55.445,6.5831,3.8345,0
-1.291,0.12756,0.87244,7.8392,114.92,-2.694,-1.291,6.8392,1.1974,0.87244,-1.2909,-10.12,-1.0781,-1.291,-36.066,-10.12,7.8392,-1.291,-1.0781,0,0.17232,-1.2909,-1.0781,-0.4903,-3.7461,-10.12,-13975,,1.0345,-0.14372,-1.0781,19.705,19.514,19.514,-1.1653,1.1974,,0.87244,-0.97323,2.9587,-0.003294,-1.0781,189.78,189.78,,7.8392,0,-1.2909,-1.0781,7.8392,0.12756,0.051245,,,9.445,-0.97331,-1.4797,2.079,0,,1.9233,38.885,9.3867,,1
-0.046695,0.81688,-0.10148,0.86023,-89.324,0.1778,-0.038857,0.10487,1.1367,0.085665,-0.038857,-0.053517,0.001481,-0.038857,142190,0.002567,1.2242,-0.038857,-0.027444,40.076,1.1135,0.18605,-0.032981,0.2404,0.085665,-0.007028,1.4937,-0.27032,4.8532,0.50181,-0.027444,212.76,1.7155,0.22775,0.18605,1.5129,5.1655,0.17648,0.13141,0.20434,0.11831,0.13141,122.77,82.691,-0.30038,0.64612,45.553,0.14509,0.10248,0.76459,0.72606,0.58291,0.22818,0.47009,-7238.2,0.12024,-0.54509,0.87976,1.0602,9.1077,4.414,187.18,1.95,3.7713,0
0.057474,0.60637,0.20744,1.3914,-26.727,0,0.074417,0.64916,2.2744,0.39363,0.14451,0.14041,0.046754,0.074417,2081.3,0.17537,1.6492,0.074417,0.032719,58.098,1.0819,0.14093,0.02527,0.50552,0.10045,0.14743,2.0105,0.79004,4.1349,0.26238,0.044615,90.705,4.024,3.5172,0.14173,2.2744,6.8662,0.4483,0.062314,0.020682,0.11694,0.061961,116.58,58.485,0.15876,0.70831,61.959,0.10901,0.047926,1.2161,0.53,0.24851,1.4992,1.7074,2830.2,0.062314,0.14601,0.96807,0.1389,6.2825,6.2409,85.053,4.2914,8.6624,0
0.042839,0.73266,0.054607,1.0949,-53.847,0.15175,0.054928,0.3495,1.0562,0.25607,0.054928,0.095498,0.06716,0.054928,2191.8,0.16653,1.3649,0.054928,0.030235,60.153,0.98075,0.078157,0.023581,0.18491,0.25607,0.15003,0.4544,0.1475,4.5964,0.39702,0.030235,122.06,2.9904,0.10668,0.078157,1.8334,2.098,0.41355,0.043022,0.024083,0.16585,0.043022,123.75,63.598,0.14308,0.57442,63.534,0.011078,0.006098,0.85959,0.57518,0.3344,0.69168,1.1171,2156,0.053211,0.1673,0.94679,0.615,6.0679,5.7392,115.56,3.1585,4.9071,0
0.03129,0.53891,-0.022803,0.95769,-58.069,0.12873,0.040354,0.80667,1.0495,0.43472,0.040354,0.074882,0.035038,0.040354,3665.2,0.099585,1.8556,0.040354,0.026346,49.848,0.93781,0.051236,0.020428,0.16462,0.43472,0.082765,0.35106,-0.047123,6.0417,0.35116,0.026346,134.78,2.7082,0.095074,0.051236,1.5382,,0.43472,0.03345,0.004307,0.27448,0.03345,122.43,72.585,0.14958,0.56952,52.315,0.037923,0.024759,0.95769,0.53891,0.36925,0.89837,0.89837,-25103,0.047161,0.071978,0.95284,0,7.3223,5.0286,128.42,2.8422,3.1653,0
0.10572,0.59494,0.051237,1.1023,-8.0373,0,0.13324,0.68085,2.1255,0.40506,0.15508,0.26611,0.073792,0.13324,1384.5,0.26364,1.6809,0.13324,0.062686,15.989,1.1604,0.15323,0.049737,0.31574,0.14875,0.21738,7.0172,0.11435,3.5715,0.24262,0.067394,91.043,4.0091,3.3741,0.11819,2.1255,5.6134,0.4868,0.055606,0.16309,0.11215,0.072088,80.756,64.767,1.1354,0.91637,16.931,0.12962,0.060982,0.92772,0.5007,0.24943,0.90403,1.0865,191,0.055606,0.26099,0.93845,0.20179,22.828,5.6356,85.98,4.2452,4.7438,0
0.040758,0.2714,0.2571,1.9473,-9.6752,-0.069436,0.038056,2.6224,1.041,0.71174,0.038056,0.14022,0.08243,0.038056,739.76,0.4934,3.6846,0.038056,0.023425,66.507,2.0007,0.069108,0.025089,-0.070233,0.71174,0.50336,0.44282,0.54527,4.3002,0.13263,0.023425,63.477,5.7501,0.25463,0.069108,1.6402,,0.71174,0.04254,0.20776,0.05409,0.04254,106.07,39.566,0.13769,0.85661,69.232,-0.026748,-0.016465,1.9473,0.2714,0.17391,1.5095,1.5095,5132.2,0.039359,0.057265,0.96064,0,5.4881,9.2251,60.978,5.9857,3.4455,0
0.048854,0.14972,0.12628,1.9999,34.431,0.1048,0.061907,3.8027,1.0735,0.56935,0.061907,0.49019,0.13628,0.061907,381.31,0.95723,6.6791,0.061907,0.058867,9.8463,1.1578,0.059816,0.046455,0.13228,0.56935,0.87005,0.61058,0.16895,5.1459,0.061608,0.058867,47.053,7.7572,0.39951,0.059816,1.0718,9.5684,0.59278,0.056878,0.76754,0.034854,0.056878,54.018,44.172,1.7221,1.7753,10.57,-0.021595,-0.020534,1.6869,0.12629,0.12891,0.76175,0.7931,17670,0.068447,0.085806,0.93155,0.041155,37.07,8.2631,43.832,8.3272,1.407,0
0.007559,0.71344,0.008566,1.012,-23.122,0,0.017269,0.40165,1.8533,0.28656,0.030522,0.024205,0.034239,0.017269,4103.9,0.088941,1.4017,0.017269,0.009318,23.882,1.1183,0.030121,0.004078,0.15712,0.007559,0.07533,2.2727,0.030814,3.8733,0.38475,0.015386,142.8,2.556,2.556,0.029719,1.8533,,0.28656,0.016036,0.002617,0.31166,0.016253,141.83,117.95,0.062335,0.84204,24.271,-0.016064,-0.008668,1.012,0.71344,0.39124,1.0308,1.0308,63.988,0.016036,0.026377,0.99069,0,15.284,3.0946,140.51,2.5977,6.6667,0
0.26622,0.22751,0.30903,2.3627,27.698,0.5056,0.26622,3.3111,1.1191,0.75332,0.26622,1.174,0.13286,0.26622,259.48,1.4066,4.3953,0.26622,0.11052,21.855,1.2424,0.26064,0.11052,0.5056,0.75332,1.4066,1.2109,0.66574,4.3982,0.016474,0.11052,38.455,9.4915,1.1456,0.26064,2.4219,528.58,0.75406,0.10821,0.84302,0.023788,0.10821,52.223,30.368,1.8458,1.7267,24.457,0.20683,0.085867,2.355,0.22677,0.10536,1.6229,1.6245,7729.8,0.1064,0.3534,0.8936,0.000983,16.701,12.019,34.364,10.622,5.1891,0
0.28041,4.842,-3.9631,0.18153,-3623.4,3.2296,0.28244,-3.7351,0.66509,-18.085,0.28244,0.05833,1.0492,0.28244,6058.6,0.060245,0.20652,0.28244,1.0159,53.223,0.69881,0.29376,1.0086,3.2316,-18.085,0.059827,7.0275,-32.751,4.8996,15.137,1.0159,4227.9,0.086331,0.060669,0.29376,1.2583,,-18.085,1.0566,0.1537,0.52532,1.0566,176.95,123.73,6.9169,0.17316,35.398,0.28449,1.0233,0.18153,4.842,11.583,-149.46,-149.46,-314480,-0.50357,-0.015505,1.5036,0,6.8579,2.95,6357,0.057417,2.2976,0
0.40569,0.10496,0.44649,6.1377,213.53,0.61915,0.40569,7.8704,1.5018,0.82605,0.40569,4.6682,0.43612,0.40569,80.398,4.5399,9.5277,0.40569,0.37131,15.024,1.5657,0.38153,0.37131,0.61915,0.82605,4.5399,5.2443,0.9569,4.0899,-0.23229,0.37131,43.601,8.3713,3.6351,0.38153,1.137,27.056,0.8441,0.3492,4.2663,0.007629,0.3492,54.333,39.309,9.021,5.6202,22.563,0.31072,0.28439,5.082,0.086905,0.11946,1.7704,1.809,5491.3,0.33413,0.49112,0.66587,0.021854,24.295,9.2854,29.033,12.572,2.3416,0
0.034999,0.72977,-0.036695,0.94191,-60.26,0,0.034433,0.37029,1.5896,0.27023,0.08092,0.054514,0.034455,0.034433,4863.3,0.075052,1.3703,0.034433,0.021661,52.4,0.93527,0.075861,0.022017,0.085861,0.15119,0.075827,1.6319,-0.090595,4.5264,0.31856,0.038388,151.92,2.5866,2.2388,0.071992,1.7148,5.5811,0.33594,0.045289,0.36185,0.25287,0.047722,84.128,31.728,0.15336,0.72314,50.982,0.055523,0.034929,0.81526,0.63165,0.38661,0.66716,0.82939,-1233,0.045307,0.12952,0.9528,0.24317,6.9657,11.504,145.04,2.5166,3.9245,1
0.019808,0.097965,0.60414,10.329,413.63,0,0.025784,9.2077,0.60646,0.90203,0.027865,0.39813,0.12057,0.025784,489.01,0.7464,10.208,0.025784,0.042516,77.106,0.88867,0.011482,0.032662,0.001477,0.8364,0.6854,5.5161,1.8247,4.474,-0.58066,0.042516,51.262,7.1799,4.7464,0.14534,0.60646,,0.90203,0.23965,6.9596,0.055518,0.018933,131.32,54.213,0.15461,8.3504,100.57,-0.035856,-0.059123,6.828,0.064762,0.13928,2.7244,2.7244,10.329,0.23965,0.021959,0.74739,0,4.7338,6.7328,38.977,9.3644,1.8317,0
0.09298,0.43405,0.37237,2.09,61.336,-0.000216,0.09298,1.3039,1.7183,0.56595,0.09298,0.27217,0.14015,0.09298,657.9,0.5548,2.3039,0.09298,0.054112,43.836,1.1897,0.000036,0.054112,0.28347,0.092764,0.5548,,1.302,4.921,0.23055,0.121,111.64,3.2695,2.5733,0.005853,1.7183,147.47,0.56939,0.003406,0.11358,0.097848,0.000021,143.43,99.59,0.45057,1.486,67.437,-0.14779,-0.086013,1.645,0.34162,0.30586,1.9788,1.9909,31046,0.34997,0.16429,0.65487,0.006082,8.3265,3.665,72.568,5.0298,6.0079,0
0.015657,0.91811,-0.089623,0.8986,-34.202,-0.1853,0.015657,0.089197,4.582,0.081893,0.073565,0.017715,0.015503,0.015657,4717.5,0.077372,1.0892,0.015657,0.003417,26.516,1.2436,0.073566,0.003417,0.004182,0.057164,0.077372,1.2704,-0.43555,3.3228,0.18814,0.005769,71.463,5.1075,4.917,0.067657,4.582,,0.081893,0.014766,0.064719,0.23734,0.016055,58.712,32.196,0.047038,0.522,26.913,0.018187,0.003969,0.86508,0.88386,0.19579,0.39799,0.39799,-188.46,0.014766,0.19119,0.99659,0,13.765,11.337,70.408,5.1841,22.268,0
0.099243,0.39376,0.68481,5.4274,46.802,0,0.12281,1.5396,2.3352,0.60624,0.16657,0.794,0.084761,0.12281,726.1,0.50269,2.5396,0.12281,0.052591,36.787,1.3658,0.14028,0.042499,0.20314,0.37581,0.44283,3.2056,4.2662,3.2395,0.13885,0.052591,25.628,14.242,5.5946,0.13232,2.3352,2.5269,0.84533,0.056664,1.5667,0.060932,0.060073,93.335,56.549,0.42168,3.9058,38.996,0.06516,0.027903,2.132,0.15467,0.070214,3.7768,5.2662,1188.7,0.056664,0.1637,0.94768,0.39436,9.9221,6.4546,24.176,15.098,14.548,0
0.019119,0.69771,0.007033,1.0135,-33.583,0,0.019557,0.43327,1.6603,0.30229,0.052696,0.037599,0.032795,0.019557,4677,0.078041,1.4333,0.019557,0.011779,31.485,1.4049,0.048979,0.011515,0.076709,0.30041,0.077413,1.478,0.014873,4.4246,0.41486,0.028051,116.75,3.1263,2.3306,0.034199,1.6603,2.6602,0.44663,0.020598,0.040699,0.27729,0.0295,111.24,79.755,0.13349,0.73818,32.147,0.014086,0.008484,0.75558,0.52014,0.31987,0.63933,0.94459,186.94,0.020598,0.063245,0.98847,0.47746,11.593,4.5765,114.35,3.192,3.5114,0
0.008286,0.70474,0.64959,4.9781,51.699,0.042342,0.008286,0.39383,1.007,0.27755,0.008286,0.050741,0.024746,0.008286,5161.1,0.070721,1.419,0.008286,0.004114,65.122,1.4363,0.039851,0.004114,0.042342,0.27755,0.070721,0.19925,3.4715,4.8829,0.33888,0.004114,29.799,12.249,0.056547,0.039851,2.0559,0.83762,0.819,0.019786,0.19102,0.28462,0.019786,141.66,76.539,0.023057,2.7775,65.577,-0.001703,-0.000846,1.1534,0.16329,0.081641,1.4833,4.3769,49608,0.00694,0.029852,0.99306,1.9508,5.6048,4.7688,29.592,12.334,10.764,0
0.10457,0.68843,-0.13383,0.71753,-53.328,0.13117,0.10517,0.26689,1.1184,0.18374,0.10517,0.22197,0.070384,0.10517,1826.7,0.19982,1.4526,0.10517,0.053812,21.131,1.7495,0.13881,0.053504,0.13277,0.18374,0.19894,0.79432,-0.20277,4.7584,0.35102,0.053812,98.958,3.6884,0.20164,0.13881,1.9661,1.0568,0.39837,0.071026,0.020007,0.1322,0.071026,61.721,40.59,0.92419,0.47873,23.631,0.10642,0.054453,0.49383,0.4738,0.27112,0.27837,0.60355,-7673.3,0.10583,0.56912,0.89417,1.1681,17.274,8.9924,88.485,4.125,2.9611,0
0.11274,0.11342,0.50904,5.8135,84.729,0.010692,0.13419,7.7805,0.65061,0.88248,0.16585,1.2689,0.25937,0.13419,245.33,1.4878,8.8167,0.13419,0.20624,95.717,1.1594,0.15363,0.17328,0.33603,0.85835,1.2987,4.8524,1.3215,5.0275,0.17433,0.20624,105.96,3.5276,3.2891,0.28634,0.65061,57.918,0.89015,0.4401,2.4664,0.020089,0.23614,198.58,102.86,0.66076,4.2002,166.93,0.11907,0.18302,5.4204,0.10575,0.28348,2.2909,2.3108,5.8135,0.4401,0.12775,0.60506,0.00869,3.8133,3.5484,59.328,6.1522,1.689,0
0.17756,0.10107,0.29834,4.3076,68.549,0.49376,0.17756,8.8031,1.1612,0.88977,0.17756,1.9686,0.19813,0.17756,147.39,2.4765,9.8937,0.17756,0.14055,29.441,1.3114,0.17852,0.14055,0.49376,0.88977,2.4765,1.6409,0.48792,4.3941,-0.03349,0.14055,30.26,12.062,1.7663,0.17852,1.2766,26.355,0.90065,0.14131,1.6243,0.013225,0.14131,69.928,40.487,1.7425,3.1779,34.186,0.10578,0.083731,3.8441,0.090198,0.082904,1.4552,1.4729,7393,0.13879,0.19956,0.86121,0.012223,12.398,9.0153,26.06,14.006,2.0661,0
-0.066348,0.53251,0.14529,1.2728,-15.941,-0.029944,-0.066348,0.8779,2.0487,0.46749,-0.036146,-0.1246,-0.010152,-0.066348,-9345,-0.039058,1.8779,-0.066348,-0.032385,41.221,0.92469,-0.038713,-0.032385,-0.044947,-0.096293,-0.039058,-1.2818,0.45094,3.4844,0.23735,-0.020461,93.127,3.9194,3.9194,-0.03837,2.0487,,0.46749,-0.018729,0.094962,2.5964,-0.018896,111.75,70.527,-0.28676,0.83836,40.463,-0.084262,-0.041129,1.2728,0.53251,0.25514,1.4509,1.4509,443.26,-0.018729,-0.14192,1.0319,0,8.8548,5.1753,94.872,3.8473,6.3586,0
0.14113,0.44893,-0.10991,0.75518,-44.823,-0.92037,0.14113,1.2275,2.0151,0.55107,0.18655,0.31436,0.092057,0.14113,883.34,0.4132,2.2275,0.14113,0.070037,21.013,1.3336,0.18648,0.070037,-0.46477,-0.39406,0.4132,4.1054,-0.16628,2.7347,0.20674,0.078473,88.255,4.1405,4.1405,0.15726,2.0465,,0.55107,0.078044,0.072047,0.064824,0.092541,55.551,34.538,1.2166,0.33045,22.779,0.1421,0.070521,0.75518,0.44893,0.24152,0.83372,0.83372,-59.67,0.078611,0.2561,0.90828,0,17.371,10.568,81.318,4.4886,3.0486,1
-0.12624,0.87432,0.030342,1.035,-89.596,0,-0.12624,0.14378,2.4872,0.12571,-0.064587,-0.14583,-0.045675,-0.12624,-2809.1,-0.12993,1.1438,-0.12624,-0.050757,97.623,0.94965,-0.066708,-0.050757,-0.087778,0.11349,-0.12993,-1.0819,0.29163,3.8422,0.34323,-0.025968,122.49,2.9904,2.9609,-0.092472,2.5242,,0.12571,-0.037179,0.031063,-0.53904,-0.026821,127.55,29.924,-0.18978,0.7995,94.124,-0.07935,-0.031903,1.0248,0.86569,0.33558,1.2082,1.2082,211,-0.037176,-1.0043,1.0256,0,3.7389,12.197,127.04,2.8731,23.905,1
-0.10647,0.47539,0.10636,1.2237,-9.4112,-1.5657,-0.10647,0.87026,0.97398,0.41371,-0.10647,-0.22398,-0.020146,-0.10647,-4433,-0.082337,2.1036,-0.10647,-0.054802,29.336,1.2079,-0.084418,-0.054802,-1.5784,0.41371,-0.082337,-0.42319,0.25428,4.408,0.24286,-0.054802,86.984,4.1962,-0.17758,-0.084418,1.9824,,0.41371,-0.043449,0.008665,-0.91482,-0.043449,108.51,79.179,-0.68186,0.89525,28.572,-0.15175,-0.078106,1.2237,0.47539,0.23831,0.98912,0.98912,2721.1,-0.026718,-0.25737,1.0267,0,12.442,4.6098,89.308,4.087,4.6452,0
-0.003823,0.48832,-0.33421,0.31189,-192.46,0.006905,-0.003282,0.98204,1.017,0.47955,-0.003282,-0.006757,0.046908,-0.003282,4590.2,0.079518,2.0478,-0.003282,-0.003964,3.604,1.133,0.013289,-0.004619,0.018664,0.47955,0.078408,0.16327,-0.39387,5.9466,0.58961,-0.003964,217.79,1.6759,0.027214,0.013289,0.834,54.366,0.48219,0.016054,0.14518,0.28978,0.016054,35.701,32.097,-0.46776,0.29506,3.6652,-0.028822,-0.034819,0.3102,0.48568,0.59668,0.56516,0.56827,-295540,0.016685,-0.007973,0.98331,0.005497,101.28,11.372,214.16,1.7044,0.97556,0
-0.011375,0.065957,0.036261,1.6043,-22.975,-0.035298,-0.011375,14.12,0.97981,0.93131,-0.011375,-0.18957,-0.002486,-0.011375,-35576,-0.01026,15.161,-0.011375,-0.04178,70.751,0.9346,-0.008582,-0.04178,-0.032563,0.93131,-0.01026,-0.30885,0.040123,5.0071,0.23826,-0.04178,78.82,4.6308,-0.13011,-0.008582,0.27283,7.3058,0.93727,-0.031521,0.027084,1.0247,-0.031521,126.88,56.127,-0.21554,0.72479,69.323,-0.01928,-0.070816,1.4595,0.060004,0.21594,1.0305,1.0371,3685.6,-0.020607,-0.012214,1.0206,0.006392,5.1589,6.5032,80.444,4.5373,0.30126,0
0.017099,0.40161,0.034669,1.1022,-24.49,-0.021197,0.017211,1.2524,1.0115,0.50298,0.017211,0.05076,0.070906,0.017211,1624.1,0.22474,2.49,0.017211,0.013521,31.95,1.0902,0.03565,0.013433,0.020982,0.50298,0.22446,0.28329,0.055359,4.1798,0.30359,0.013521,98.344,3.7115,0.088769,0.03565,1.297,4.1943,0.56552,0.028007,0.056226,0.12147,0.028007,101.7,69.752,0.15347,0.77364,32.317,-0.037395,-0.029378,0.9306,0.33907,0.26944,0.80315,0.90301,524.46,0.011358,0.033996,0.98864,0.12434,11.424,5.2329,97.227,3.7541,2.0325,0
0.1191,0.12672,0.51125,5.0346,152.78,0.36525,0.15113,6.0303,1.0077,0.76413,0.15113,1.1926,0.20521,0.15113,215.91,1.6905,7.8916,0.15113,0.14477,33.814,0.95045,0.1454,0.1141,0.46192,0.76413,1.4378,1.4036,1.4122,4.2422,-0.09803,0.14477,44.646,8.1753,1.1475,0.1454,1.248,,0.76413,0.13929,1.8209,0.019981,0.13929,142.39,108.58,1.2316,4.2715,34.073,0.082308,0.078847,5.0346,0.12672,0.12232,2.1107,2.1107,8930.1,0.007606,0.15587,0.99239,0,10.794,3.3616,44.307,8.238,2.8834,0
0.051773,0.65858,-0.097116,0.82139,-114.1,0.07382,0.063922,0.51841,1.5533,0.34142,0.11846,0.11756,0.057685,0.063922,2682.8,0.13605,1.5184,0.063922,0.041153,82.52,1.0792,0.11216,0.033331,0.19956,0.24431,0.1176,2.0566,-0.17549,3.7477,0.40884,0.045145,137.5,2.6545,2.1916,0.10996,1.5533,0.83089,0.45628,0.070791,0.045181,0.15926,0.072211,99.173,16.653,0.14743,0.17552,88.807,0.086485,0.055678,0.67813,0.54372,0.37671,0.61695,0.82451,-543.25,0.070791,0.15164,0.96273,0.33642,4.4232,21.918,127.77,2.8568,2.8069,0
0.1361,0.66365,0.27182,1.4122,57.768,0,0.16774,0.50681,1.8684,0.33635,0.1831,0.25439,0.092404,0.16774,1403.1,0.26015,1.5068,0.16774,0.089779,0,1.9677,0.16956,0.072843,0.30024,0.28304,0.21247,11.038,3.9508,3.4493,0.33407,0.090048,141.67,2.5764,2.5598,0.16956,1.8684,357.77,0.33895,0.090753,0.059885,0.1268,0.090753,174.2,174.2,,1.4122,0,0.16466,0.088128,1.4031,0.65938,0.38814,4.8887,4.9265,764.86,0.090753,0.40463,0.91087,0.007738,,2.0953,128.81,2.8335,27.156,0
0.20512,0.82945,0.23513,1.3559,-30.256,0,0.20512,0.20561,2.2792,0.17055,0.26409,0.31049,0.095706,0.20512,1387.9,0.26298,1.2056,0.20512,0.089997,63.725,1.295,0.25494,0.089997,0.4495,0.16843,0.26298,4.3237,2.2558,3.5484,0.35664,0.10794,118.69,3.0753,2.4494,0.24754,2.2792,3.039,0.33436,0.10861,0.03551,0.10319,0.11185,139.69,75.969,0.51548,0.75358,71.489,0.24193,0.10615,1.0799,0.66063,0.32517,1.6362,3.2078,831.27,0.10861,1.2027,0.91073,0.96053,5.7277,4.8046,105.8,3.45,21.866,0
-0.32461,0.43051,0.34449,1.8002,21.896,-0.54318,-0.31802,1.2016,0.91942,0.51729,-0.31802,-0.73869,-0.068063,-0.31802,-656.7,-0.55581,2.3228,-0.31802,-0.09046,11.32,0.97447,-0.30322,-0.092336,-0.47842,0.51729,-0.57112,-0.79302,1.5311,4.2062,0.09149,-0.09046,41.096,8.8817,-0.70433,-0.30322,3.5755,,0.51729,-0.086252,0.27073,-0.06305,-0.086252,68.363,57.043,-2.9773,1.5469,10.408,-0.38196,-0.10865,1.8002,0.43051,0.11259,2.2991,2.2991,5538.1,-0.087642,-0.62753,1.0876,0,32.244,6.3987,44.698,8.166,15.625,0
