net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.073214,0.13101,0.45081,4.4669,47.355,0.18707,0.078542,5.8038,1.0454,0.76033,0.078542,0.60402,0.079077,0.078542,406.35,0.89825,7.6333,0.078542,0.05278,65.481,1.2147,0.071466,0.049199,0.20233,0.76033,0.85758,0.50204,1.0755,4.5299,0.001228,0.05278,33.342,10.947,0.54552,0.071466,1.5809,323,0.7613,0.048025,1.0068,0.038943,0.048025,110.36,44.876,0.27424,2.4138,68.452,0.032333,0.021728,4.4338,0.13003,0.091347,1.814,1.8163,15272,0.043405,0.096292,0.9566,0.001278,5.5741,8.1336,31.894,11.444,3.5503,0
0.011455,0.30582,0.19373,1.7209,8.5125,-0.14766,0.016796,2.2699,1.8813,0.69418,0.019525,0.062502,0.027456,0.016796,2161.1,0.1689,3.2699,0.016796,0.008928,18.187,1.4985,0.019295,0.006089,-0.078511,-0.005879,0.15143,7.0699,0.3604,3.8325,0.1412,0.010303,52.511,6.9509,6.1076,0.013458,1.8813,,0.69418,0.007154,0.36034,0.18825,0.010256,70.936,52.749,0.12219,1.3721,18.319,-0.015562,-0.008272,1.5122,0.26872,0.14387,1.2914,1.2914,1317.3,0.007154,0.016501,0.9911,0,20.069,6.9196,52.136,7.0009,3.4997,0
0.011841,0.89784,-0.13132,0.82328,-46.927,-0.003916,0.015955,0.11379,2.9758,0.10216,0.057268,0.021472,0.012836,0.015955,8579.5,0.042543,1.1138,0.015955,0.005362,28.524,1.3048,0.055627,0.003979,0.014087,0.077188,0.037961,1.3465,-0.33823,3.3015,0.2995,0.019245,92.111,3.9626,3.2795,0.031287,2.9758,6.9109,0.15703,0.010514,0.031799,0.38434,0.018693,72.137,43.613,0.050918,0.51031,28.827,0.033385,0.011219,0.68136,0.74307,0.25236,0.26314,0.40446,-262.89,0.010514,0.1159,0.99468,0.53707,12.796,8.3691,91.142,4.0047,7.6646,0
0.12598,0.28654,0.29022,2.2635,27.085,0.1289,0.12598,2.49,1.6121,0.71346,0.12858,0.54845,0.085536,0.12598,758.47,0.48123,3.49,0.12598,0.078148,44.273,1.0584,0,0.078148,0.4126,0.70715,0.48123,0,0.60453,4.9157,0.12237,0.17648,68.652,5.3167,4.2622,0.013279,1.6121,39.482,0.72168,0.008237,0.40469,0.80189,0,96.671,52.398,0.64427,1.4122,58.441,-0.011911,-0.007389,1.8145,0.2297,0.18809,1.4861,1.5033,23903,0.24243,0.17658,0.76339,0.011516,8.2443,6.9659,52.009,7.0181,3.358,0
0.002358,0.53313,0.17889,1.5445,-106.77,0.086788,0.002905,0.87571,0.68575,0.46687,0.018914,0.008842,0.012223,0.002905,23217,0.015722,1.8757,0.002905,0.004236,198.45,0.60028,0.016064,0.003438,0.34998,0.45919,0.014695,1.0034,0.3632,3.8139,0.71059,0.004236,181.41,2.012,1.24,0.024662,0.68575,,0.46687,0.035964,0.14103,0.825,0.023425,245.44,46.987,0.006323,0.40971,205.85,0.010587,0.015439,0.95184,0.32856,0.49701,0.94787,0.94787,1165.5,0.035964,0.00505,0.99578,0,1.8393,7.7681,174.88,2.0871,1.3923,0
0.23222,0.78886,0.12717,1.171,-30.095,0,0.29002,0.26766,2.2893,0.21114,0.30682,0.38988,0.14154,0.29002,888.6,0.41076,1.2677,0.29002,0.12668,26,1.167,0.30035,0.10144,0.55444,0.21054,0.3375,17.878,0.98609,4.9224,0.23225,0.12816,136.64,2.6712,2.5188,0.30229,2.2893,22.345,0.24283,0.13205,0.51695,0.078643,0.1312,77.566,51.566,1.4241,0.95174,29.955,0.26634,0.11634,1.1042,0.74386,0.37436,1.6372,1.8828,10637,0.13205,1.0998,0.87437,0.15006,14.039,7.0783,118.6,3.0776,17.751,0
-0.47658,0.9755,0.2342,1.3083,15.209,-0.27157,-0.47339,0.025129,4.4049,0.024514,-0.47339,-0.62323,-0.10747,-0.47339,-752.15,-0.48528,1.0251,-0.47339,-0.10747,2.1365,,-0.41456,-0.10819,-0.76019,-0.46051,-0.48855,-7.0279,37.628,4.2884,0.20604,-0.1021,61.083,6.4945,5.057,-0.30518,4.5186,4.6127,0.23437,-0.069281,0.089386,-0.078437,-0.094112,76.72,74.583,-18.484,0.12333,1.9078,-0.41456,-0.094112,1.0187,0.75957,0.15398,3.9386,37.655,4550,-0.030393,-19.441,1.0538,8.5606,170.84,4.8939,62.94,5.7992,707.73,1
0.36261,0.49895,0.51629,2.1042,113.35,0,0.44871,1.0042,1.8214,0.50105,0.48,0.95971,0.24991,0.44871,400.11,0.91225,2.0042,0.44871,0.24636,2.4307,1.6508,0.46812,0.19909,0.52574,0.49732,0.73968,14.961,31.951,4.1275,-0.014982,0.24671,125.55,2.9072,2.7242,0.4621,1.8214,,0.50105,0.25371,1.2928,0.035045,0.25702,76.03,73.6,29.896,2.0783,3.257,0.46167,0.25347,1.9718,0.46755,0.34398,31.008,31.008,6924.9,0.25371,0.7237,0.75694,0,150.16,4.9593,93.698,3.8955,112.72,0
0.014037,0.75384,0.23293,1.316,-1.9878,0,0.019845,0.32654,2.0499,0.24616,0.065087,0.026924,0.013084,0.019845,10259,0.03558,1.3265,0.019845,0.009681,41.442,0.9694,0.063281,0.006848,0.10803,0.18111,0.027875,1.3987,7.7679,4.0898,0.3593,0.02164,135.74,2.6889,2.6292,0.067934,2.0499,,0.24616,0.03314,0.038543,0.35766,0.03087,167.66,126.22,0.060309,1.0002,42.862,0.056304,0.027467,1.2868,0.73709,0.3719,8.2092,8.2092,2864.6,0.03314,0.057022,0.99038,0,8.8075,2.8918,131.24,2.7811,68.362,0
-0.054831,0.57536,0.1151,1.201,-14.314,-0.048682,-0.054831,0.73804,0.97908,0.42464,-0.054831,-0.095749,-0.045362,-0.054831,-3959.5,-0.092184,1.738,-0.054831,-0.046895,27.223,1.4792,-0.026861,-0.046895,-0.038186,0.42464,-0.092184,-0.22493,0.36863,5.2856,0.49045,-0.046895,175.03,2.0854,-0.046686,-0.026861,1.1967,222.08,0.42735,-0.022974,0.13485,-0.75456,-0.022974,190.59,163.37,-0.62876,1.0487,26.653,-0.028654,-0.024507,1.1954,0.57265,0.47953,1.36,1.3686,22218,-0.021365,-0.12912,1.0214,0.006368,13.408,2.2342,178.77,2.0418,3.7446,0
0.16644,0.045728,0.33731,8.7732,302.2,0.43707,0.19546,20.512,1.395,0.93798,0.19546,4.5044,0.38569,0.19546,78.369,4.6574,21.868,0.19546,0.35397,10.712,0.76873,0.18962,0.30142,0.53034,0.93798,4.0228,4.7905,0.54466,4.6508,-0.43635,0.35397,40.014,9.1217,4.1467,0.18962,0.60969,156.13,0.94031,0.34339,6.6878,0.007258,0.34339,59.816,49.104,10.271,8.3998,14.943,0.17211,0.31168,8.3253,0.043393,0.10963,1.5146,1.5183,15096,0.28318,0.17744,0.71682,0.002489,34.075,7.4332,28.683,12.725,0.89164,0
0.059863,0.31453,0.19424,1.7008,25.002,0.60918,0.078636,2.1794,1.7362,0.68547,0.091267,0.28371,0.080794,0.078636,818.42,0.44598,3.1794,0.078636,0.045292,16.363,0.70535,0.082383,0.034479,0.36018,0.68187,0.38629,6.522,0.36748,4.2214,0.093232,0.047941,61.769,5.9822,5.2717,0.098366,1.7484,10.65,0.72243,0.056656,0.57076,0.072797,0.047451,65.848,49.485,0.76912,1.42,17.134,0.020746,0.011949,1.4988,0.27717,0.16716,1.2968,1.3667,3234.3,0.056656,0.087331,0.95559,0.053915,22.307,7.376,58.27,6.264,3.2846,0
0.055935,0.40703,0.40973,2.0067,59.487,0,0.16046,1.4568,2.65,0.59297,0.16058,0.39423,0.089823,0.16046,624.15,0.58479,2.4568,0.16046,0.06055,0,1.1342,0.15598,0.021107,0.22665,0.57565,0.328,1234.1,2.2358,3.0626,0.005082,0.060598,58.826,6.2047,6.2044,0.12459,2.65,,0.59297,0.047015,0.97983,0.058094,0.05886,57.565,57.565,,2.0067,0,0.078407,0.029588,2.0066,0.40702,0.16117,3.2357,3.2357,473.3,0.047015,0.09433,0.94081,0,,6.3407,56.061,6.5108,14.461,0
-0.1786,0.27595,0.321,2.2955,72.911,0,-0.1786,2.6239,0.76267,0.72405,-0.1786,-0.72078,-0.173,-0.1786,-763.38,-0.47813,3.6239,-0.1786,-0.23418,5.3903,0.96314,-0.18262,-0.23418,-0.37433,0.68302,-0.47813,,0.7444,3.0945,0.012658,-0.23418,59.231,6.3442,5.6968,-0.76428,1.3934,,0.72405,-1.0021,1.0779,-0.067653,-0.23945,144.38,138.99,-15.857,1.1234,2.6151,-0.22928,-0.30063,2.0612,0.24779,0.15763,1.6791,1.6791,399,-1.0021,-0.24667,1.1282,0,67.714,2.626,118.59,3.0779,1.7687,1
0.091607,0.29047,0.30802,2.1283,-22.461,0.079113,0.099221,2.1605,1.0606,0.62756,0.099221,0.36345,0.096642,0.099221,676.25,0.53974,3.4427,0.099221,0.061163,88.41,1.0471,0.11337,0.056469,0.09284,0.62756,0.51353,0.74122,0.73518,4.2865,0.16594,0.061163,65.148,5.6027,0.39031,0.11337,1.6764,10.768,0.64503,0.069886,0.10324,0.055869,0.069886,124.39,35.976,0.23313,0.68895,93.769,0.055815,0.034406,2.0003,0.273,0.17849,1.4978,1.5395,5957.4,0.057153,0.14597,0.94285,0.027832,4.1285,10.146,61.424,5.9423,3.8719,0
0.088548,0.6283,0.31011,1.525,48.796,0,0.088548,0.5916,1.7245,0.3717,0.091186,0.14991,0.055199,0.088548,2409.2,0.1515,1.5916,0.088548,0.051348,0.32834,1.5017,0.089688,0.051348,0.26774,0.088548,0.1515,33.994,3.1257,3.9144,0.34887,0.051378,131.65,2.7725,2.6065,0.086802,1.7245,,0.3717,0.050336,0.19327,0.21741,0.052009,166.5,166.17,57.082,1.5224,0.34574,0.083047,0.048158,1.4337,0.59068,0.36069,3.7466,3.7466,2546.4,0.050336,0.23822,0.94879,0,1111.7,2.1966,125.02,2.9194,17.382,0
-0.023076,0.29301,0.27536,2.1639,59.115,0.049001,-0.012791,2.4128,0.97395,0.70699,-0.012791,-0.054064,-0.014047,-0.012791,-8361.6,-0.043652,3.4128,-0.012791,-0.014047,21.911,1.0468,-0.015249,-0.025344,0.085957,0.70699,-0.078756,-0.16311,0.5642,5.0888,0.19977,-0.014047,92.367,3.9516,-0.052041,-0.015249,0.92916,8.1032,0.76342,-0.016747,0.75368,-0.63174,-0.016747,133.74,111.83,-0.42219,1.9329,21.34,-0.015249,-0.016747,1.7472,0.23658,0.25306,1.4486,1.5642,33785,-0.026744,-0.032641,1.0267,0.079821,16.658,3.2638,94.837,3.8487,1.8656,0
-0.089367,0.4505,0.17677,1.4512,-60.002,-0.46642,-0.10465,1.1808,1.0102,0.53194,-0.10465,-0.2671,-0.036513,-0.10465,-3705.2,-0.098511,2.2198,-0.10465,-0.086097,109.13,0.87874,0.012732,-0.073526,-0.4752,0.53194,-0.064596,0.10582,0.40973,4.3901,0.33444,-0.086097,118.85,3.071,0.028263,0.012732,1.2658,3.4947,0.59065,0.010476,0.1222,0.20289,0.010476,156.36,47.236,-0.24593,0.52369,110.24,-0.047534,-0.039109,1.2621,0.39179,0.32563,1.233,1.369,4340.2,0.010088,-0.168,0.98991,0.11037,3.3448,7.7272,117.65,3.1023,2.8172,0
-0.29011,1.8334,-1.029,0.26147,-391.55,-0.29011,-0.30126,-0.45456,0.75356,-0.83338,-0.30126,-0.21621,-0.34409,-0.30126,-2458.2,-0.14848,0.54544,-0.30126,-0.38079,36.947,0.55514,-0.26723,-0.3667,-0.30126,-0.83338,-0.1424,,-1.6188,4.5326,2.0849,-0.38079,484.42,0.75347,-0.14576,-0.26723,0.79349,0.646,-0.39337,-0.33778,0.13284,-0.25305,-0.33778,82.69,45.743,-3.6227,0.204,27.842,-0.29627,-0.37449,0.19872,1.3934,1.3272,-1.311,-0.61883,-35080,-0.32703,0.34812,1.327,-0.52798,9.8791,7.9793,642.84,0.56779,1.2446,1
0.032426,0.03386,0.73185,22.614,450.24,0,0.040676,28.533,0.51038,0.96614,0.041723,1.2013,0.14825,0.040676,163.33,2.2347,29.533,0.040676,0.079697,8.4088,1.1851,0.003793,0.063533,0.089349,0.96012,1.9911,3.6247,3.1236,3.9196,-1.0301,0.081747,24.085,15.155,15.155,-0.002748,0.51038,,0.96614,-0.005384,20.133,0.029101,0.007433,60.065,51.657,2.7578,22.267,8.3638,-0.031198,-0.061125,22.614,0.03386,0.065987,4.1236,4.1236,6081,-0.005384,0.033563,0.92687,0,43.407,7.0659,24.215,15.073,2.1784,0
0.048342,0.72695,0.23073,1.3677,-9.5788,0,0.063762,0.37561,3.5884,0.27305,0.10155,0.10161,0.032783,0.063762,2255.5,0.16183,1.3756,0.063762,0.017769,30.79,1.1879,0.10154,0.013472,,0.2002,0.14061,2.6872,1.6277,2.8365,0.12134,0.02093,65.724,5.5535,4.7939,0.10344,3.5884,5.5879,0.37247,0.028827,0.49541,0.15591,0.028298,55.677,24.887,0.1597,0.88531,31.704,0.047666,0.013284,1.1806,0.62752,0.18007,1.9262,2.6276,158.36,0.028827,0.17705,0.98226,0.36411,11.855,14.666,63.829,5.7184,25.314,0
0.087267,0.52232,0.23986,1.5178,5.7762,0,0.11173,0.91454,2.3399,0.47768,0.16659,0.24118,0.090006,0.11173,905.25,0.40321,1.9145,0.11173,0.047751,31.705,0.99481,0.16313,0.037296,0.34909,0.40722,0.35637,2.9735,0.80797,3.4531,0.17081,0.054291,78.065,4.6756,4.1469,0.17383,2.3399,9.4593,0.53053,0.074291,0.27222,0.066452,0.069719,90.01,58.306,0.42937,1.079,34.249,0.064262,0.027464,1.3462,0.46326,0.21388,1.609,1.7871,680.84,0.074291,0.18269,0.953,0.11063,11.513,6.2601,72.266,5.0508,7.8817,0
-0.02707,0.70247,0.32108,1.7988,0.28118,0,-0.031966,0.42355,1.4274,0.29753,-0.010882,-0.079522,0.013481,-0.031966,13325,0.027393,1.4236,-0.031966,-0.022394,78.381,1.1088,-0.018481,-0.018964,-0.045951,0.22571,0.034363,-0.87658,1.1593,4.4033,0.49108,-0.009016,101.44,3.5982,2.059,-0.018939,1.4274,1.5175,0.57201,-0.013268,0.037152,0.71548,-0.012947,181.07,102.68,-0.088309,1.0362,77.355,-0.069689,-0.048821,1.0293,0.40197,0.27791,1.0743,2.0654,8126.2,-0.013268,-0.09098,1.0221,0.92251,4.6567,3.5546,102.78,3.5511,5.1541,0
0,1.4034,-0.61493,0.56327,-1018.6,-0.41049,-0.34443,-0.28744,0.45177,-0.40339,-0.21637,-0.24462,-0.76198,-0.34443,-1488,-0.24529,0.71256,-0.34443,-0.7624,539.84,0.56126,-0.21637,0,,-0.41049,0.000134,-1.6896,-2.9719,3.8475,3.1052,-0.7624,1132.7,0.32224,0.3233,-0.001943,0.45177,,-0.40339,-0.004301,0.000465,-0.21639,-0.47894,640.23,100.39,0,0.088715,537.53,-0.21656,-0.47936,0.56512,1.408,3.1033,-1.9496,-1.9496,-4328.1,-0.004301,0,1.7601,0,0.67612,3.6358,1137.6,0.32086,2.1834,0
0.002875,0.45294,0.49645,2.0961,4.7893,0,0.002875,1.2078,2.354,0.54706,0.061147,0.006348,0.015477,0.002875,4537.9,0.080433,2.2078,0.002875,0.001221,69.514,1.0226,0.061062,0.001221,-0.1578,0.3907,0.080433,1.0479,9.808,3.5048,0.13225,0.002332,69.958,5.2174,5.2174,-0.009202,2.354,,0.54706,-0.003909,0.35056,0.15957,0.02594,122.59,53.075,0.006413,1.1063,69.243,0.027506,0.011685,2.0961,0.45294,0.19167,10.808,10.808,1587.5,-0.003909,0.005256,0.99886,0,5.2508,6.877,70.232,5.1971,46.506,0
0.078231,0.18626,0.54974,4.3399,62.954,-0.060919,0.10008,4.3688,1.9937,0.81374,0.1213,0.60803,0.054055,0.10008,630.85,0.57859,5.3688,0.10008,0.050198,36.683,0.76456,0.12074,0.039239,0.08507,0.80316,0.46128,5.6908,1.9245,4.0218,0.00136,0.051523,30.908,11.809,10.436,0.049958,1.9937,,0.81374,0.025058,1.1808,0.048343,0.060561,95.196,58.513,0.39043,3.1226,37.626,0.11305,0.056705,3.8351,0.1646,0.08468,2.8486,2.8486,5781,0.025058,0.096138,0.9522,0,9.95,6.2379,30.134,12.113,6.9793,0
0.022718,0.43629,0.068409,1.1713,-5.9683,0.071408,0.022718,1.2506,1.0021,0.54561,0.022718,0.056883,0.023718,0.022718,1799.1,0.20288,2.292,0.022718,0.006087,12.036,1.071,0.036905,0.006087,0.071408,0.54561,0.20288,0.0991,0.12853,4.819,0.09243,0.006087,39.143,9.3248,0.084589,0.036905,3.7769,9.337,0.58253,0.009889,0.24375,0.13967,0.009889,36.23,24.194,0.1846,0.86315,12.062,-0.02889,-0.007742,1.0722,0.39937,0.10724,1.0252,1.0945,4508.9,0.0021,0.041637,0.9979,0.067666,30.325,15.086,39.061,9.3444,7.0119,0
0.056351,0.39589,0.37761,2.3274,13.909,0,0.070846,1.526,1.6068,0.60411,0.084131,0.24904,0.07531,0.070846,1194.1,0.30566,2.526,0.070846,0.044092,72.223,1.2408,0.081759,0.035071,0.16444,0.60008,0.26904,6.154,1.1175,5.0979,0.22607,0.052102,68.329,5.3418,3.8386,0.087133,1.6068,3.944,0.69138,0.054229,0.12496,0.10003,0.050884,142.33,70.106,0.17724,1.2098,76.364,0.0316,0.019667,1.6724,0.28448,0.1872,1.7878,2.046,47311,0.054229,0.093279,0.9558,0.14445,5.0538,5.2064,64.623,5.6481,4.755,0
0.11651,0.12266,0.30694,3.5024,9.8176,0.60318,0.11651,7.1526,3.7395,0.87734,0.19735,0.94987,0.045059,0.11651,265.71,1.3737,8.1526,0.11651,0.031157,19.712,1.2341,0.19171,0.031157,0.22758,0.71895,1.3737,2.3717,0.53812,3.9272,0.021053,0.031158,12.346,29.563,29.563,0.11323,3.7395,,0.87734,0.030279,0.41947,0.016777,0.051267,36.91,17.198,0.57693,1.856,20.327,0.13973,0.037365,3.5024,0.12266,0.033826,1.5381,1.5381,2595.9,0.030279,0.1328,0.96961,0,18.517,21.223,11.972,30.487,6.556,0
0.049595,0.8254,-0.041562,0.94965,-41.921,0,0.049595,0.21154,3.1379,0.1746,0.10631,0.060087,0.016324,0.049595,5881.7,0.062057,1.2115,0.049595,0.015805,33.914,1.0959,0,0.015805,0.21258,0.16574,0.062057,0,-0.19227,4.852,0.26282,0.031611,101.88,3.5828,3.5828,0.000115,3.1379,,0.1746,0.000037,0.014234,16.916,0,89.809,55.896,0.17011,0.59642,35.986,-0.001626,-0.000518,0.94965,0.8254,0.27911,0.80773,0.80773,-2955.6,0.057582,0.28405,0.9605,0,10.763,6.53,96.01,3.8017,14.516,0
-0.75517,1.1159,-0.28003,0.72161,-104,-1.1265,-0.75517,-0.10388,2.5199,-0.11592,-0.75226,-0.75075,-0.29968,-0.75517,-539.36,-0.67672,0.89612,-0.75517,-0.29968,82.755,0.69599,0,-0.29968,-1.7714,-0.16755,-0.67672,0,-1.0215,2.9861,0.4219,-0.59936,123.75,2.9496,2.6588,0.13715,2.5199,,-0.11592,0.054425,0.058202,,0,96.657,13.902,-1.3218,0.15362,70.287,0,0,0.65046,1.0059,0.33903,-0.42286,-0.42286,-271.19,-0.1774,6.5144,1.1742,0,4.4106,26.255,145.7,2.5052,9.1922,0
0.37002,0.11266,0.45577,5.0596,89.089,0.02767,0.37002,7.8761,1.2825,0.88734,0.3718,3.2958,0.33062,0.37002,96.983,3.7636,8.8761,0.37002,0.28853,68.086,1.2853,0.36582,0.28853,0.96578,0.82791,3.7636,206.16,1.0551,4.2329,0.013878,0.28872,44.89,8.1311,8.1029,0.36958,1.2825,,0.88734,0.28818,0.88055,0.008946,0.28525,133.53,65.449,1.5467,2.9288,95.65,0.31183,0.24315,5.0421,0.11227,0.12299,2.0542,2.0542,7791.6,0.28818,0.417,0.71324,0,5.3609,5.5769,31.953,11.423,2.969,0
0.093346,0.33685,0.26059,2.9376,168.16,0,0.10649,1.9687,0.7161,0.66315,0.12154,0.79184,0.24653,0.10649,696.43,0.5241,2.9687,0.10649,0.14871,0,1.228,0.11789,0.13035,0.21002,0.2471,0.48507,7.8364,0.43077,4.159,0.040372,0.1634,79.583,4.5864,1.8311,0.09928,0.7161,3.6833,0.77041,0.13864,2.3283,0.059744,0.16463,41.77,41.77,,2.9376,0,0.047843,0.066811,1.1729,0.13449,0.21804,1.0963,1.2736,3758,0.13864,0.14076,0.85643,0.16174,,8.7384,68.55,5.3246,1.1838,0
0.14351,0.44068,0.36372,2.2262,31.1,0.22974,0.17834,1.2602,1.1728,0.55533,0.17834,0.60124,0.16449,0.17834,758.34,0.48132,2.2692,0.17834,0.1383,76.066,1.3677,0.18227,0.11129,0.28583,0.55533,0.40228,1.6577,1.0708,5.5658,0.29946,0.1383,98.468,3.7068,0.4136,0.18227,1.2925,2.7184,0.69939,0.14135,0.19363,0.067065,0.14135,170.65,94.588,0.53403,1.3202,89.211,0.1485,0.11516,1.4985,0.29662,0.26978,1.635,2.0591,133820,0.14735,0.25843,0.85265,0.25941,4.7984,3.8589,83.96,4.3473,3.7965,0
0.010727,0.46245,0.60711,3.0198,161.96,0,0.019426,1.1624,1.2361,0.53755,0.019432,0.06463,0.028844,0.019426,4734.2,0.077098,2.1624,0.019426,0.015715,11.932,0.98323,0.00774,0.008678,0.15691,0.30522,0.058288,1302.7,6.5759,3.5271,-0.1675,0.015715,87.565,4.1683,2.7092,-0.01677,1.2361,,0.53755,-0.013567,2.2618,0.64314,0.006262,67.279,55.347,0.26546,2.8854,11.773,-0.008488,-0.006866,1.9628,0.30057,0.23991,5.8225,5.8225,2043.5,-0.013567,0.019956,0.98485,0,30.589,6.5947,88.753,4.1125,13.389,0
0.38669,0.43559,0.5149,3.3355,623.06,0,0.38669,1.2957,1.4448,0.56441,0.38686,1.754,0.38572,0.38669,285.3,1.2794,2.2957,0.38669,0.26765,27.975,1.418,0,0.26765,0.93286,0.55382,1.2794,0,1.9457,3.9793,0.19571,0.5353,200.71,1.8186,0.92042,0.004766,1.4448,2.9036,0.77954,0.003299,0.71822,0.085116,0,145.78,117.8,3.4921,2.8332,100.81,-0.17059,-0.11807,1.6882,0.22046,0.54989,2.1328,2.9457,4909.6,0.7225,0.68511,0.28296,0.38115,13.047,3.0984,55.698,6.5532,5.4594,0
0.12989,0.54221,0.46967,7.1573,39.897,0.11572,0.16732,0.82763,1.1439,0.44875,0.16732,2.1935,0.13785,0.16732,880,0.41477,1.8443,0.16732,0.10256,70.223,1.2081,0.20527,0.079617,0.15818,0.44875,0.34575,1.4393,1.0344,4.6662,0.28343,0.10256,19.522,18.697,0.37858,0.20527,1.6462,0.49807,0.91469,0.12582,1.1003,0.067819,0.12582,103.37,33.143,0.41383,3.0424,80.329,0.14769,0.090526,1.0069,0.076279,0.053484,0.98832,2.0145,21779,0.12581,0.28945,0.87419,1.0383,5.1977,11.013,17.066,21.388,3.593,0
0.030101,0.043144,0.58628,15.15,1194.7,0.6245,0.030101,22.178,0.21409,0.95686,0.030497,0.7265,0.22504,0.030101,326.85,1.1167,23.178,0.030101,0.1406,46.495,0.22869,0.027533,0.1406,0.3041,0.6546,1.1167,69.525,1.5748,3.6559,-1.8212,0.1406,81.233,4.4933,4.315,0.027922,0.21409,,0.95686,0.13042,10.48,0.03153,0.1286,329.84,283.35,1.1037,14.492,53.468,0.009455,0.044162,14.549,0.041433,0.22256,2.5702,2.5702,2654.4,0.13042,0.031458,0.86132,0,7.8503,1.2882,70.638,5.1672,0.57507,0
0.10466,0.47466,0.15337,1.4972,7.7635,0.21609,0.12863,1.1068,1.1356,0.52534,0.12863,0.41701,0.1168,0.12863,1114.7,0.32745,2.1068,0.12863,0.096664,14.787,0.92571,0.13831,0.078652,0.26671,0.52534,0.27695,1.1803,0.28498,5.0359,0.34601,0.096664,96.08,3.7989,0.29139,0.13831,1.3565,2.4543,0.69154,0.10394,0.28851,0.094515,0.10394,102.27,87.478,1.9414,1.3224,16.792,0.11152,0.083803,0.97296,0.30846,0.26323,0.97615,1.285,16658,0.1194,0.19923,0.8806,0.31637,24.683,4.1725,84.608,4.314,2.4726,0
-0.29802,0.69444,-0.087763,0.86574,-129.99,-0.069656,-0.29903,0.44,1.3068,0.30556,-0.26065,-0.45747,-0.19511,-0.29903,-994.12,-0.36716,1.44,-0.29903,-0.22883,112.03,0.89077,-0.26067,-0.22806,-0.33148,-0.07922,-0.3657,-6.7912,-0.20217,4.1138,0.5234,-0.20764,159.18,2.4368,2.2937,-0.19205,1.3068,,0.30556,-0.14696,0.12371,-0.10687,-0.19947,135.48,23.444,-0.74301,0.25211,91.913,-0.30473,-0.23319,0.8149,0.65367,0.41037,0.70389,0.70389,-1140.4,-0.14696,-0.97535,1.2483,0,3.2579,15.569,182.58,1.9992,3.0103,1
0.07154,0.63727,0.17361,1.2793,-27.158,0,0.07154,0.56919,1.8594,0.36273,0.10268,0.11507,0.051642,0.07154,2422.4,0.15068,1.5692,0.07154,0.038474,58.169,1.0024,0.10086,0.038474,0.5758,0.32099,0.15068,3.2393,0.84812,3.7183,0.32254,0.053489,128.43,2.8421,2.7726,0.092497,1.8594,87.544,0.36843,0.049746,0.074405,0.16947,0.054246,147.04,88.867,0.24142,0.8026,61.214,0.076382,0.041079,1.248,0.62169,0.35185,1.772,1.7998,907.58,0.049746,0.19723,0.9618,0.015713,6.2748,4.1073,122.04,2.9909,9.0836,0
-0.062822,0.15686,0.12211,1.7785,-1.3173,-0.038441,-0.076434,4.233,0.94789,0.66398,-0.076434,-0.48728,-0.024271,-0.076434,-1861.3,-0.1961,6.3752,-0.076434,-0.060309,36.224,1.0183,-0.06465,-0.049569,-0.065197,0.66398,-0.10933,-0.48353,0.16935,4.823,0.12092,-0.060309,42.82,8.524,-0.41216,-0.06465,1.2829,,0.66398,-0.051011,0.029702,-0.27176,-0.051011,78.999,42.776,-0.49947,0.9766,34.336,-0.11032,-0.087048,1.7785,0.15686,0.11732,0.92087,0.92087,8122.7,-0.054976,-0.094615,1.055,0,10.076,8.5329,45.174,8.0798,1.7577,0
0.004575,0.51147,0.093932,1.2521,-27.753,0,0.012568,0.95513,1.4297,0.48853,0.047128,0.033734,0.044532,0.012568,2932.2,0.12448,1.9551,0.012568,0.00879,49.293,1.2172,0.041773,0.0032,0.2086,0.48672,0.10885,1.2087,0.17606,5.4392,0.34981,0.017053,96.9,3.7668,2.7437,0.026402,1.4297,2.3362,0.60555,0.018467,0.044127,0.18357,0.029218,114.89,65.601,0.023693,0.73386,50.22,-0.009328,-0.006524,0.91203,0.37255,0.26548,0.91567,1.135,25822,0.018466,0.009365,0.99189,0.23955,7.4047,5.564,95.11,3.8377,2.6798,0
