net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.053401,0.068396,0.86945,13.712,196.83,-0.04523,-0.060725,12.519,1.0162,0.85623,-0.060725,-0.88784,-0.018947,-0.060725,-902.87,-0.40427,14.621,-0.060725,-0.041612,25.026,0.93048,-0.086202,-0.036593,0.015906,0.85623,-0.29719,-0.60028,13.99,4.3102,-0.4192,-0.041612,17.385,20.996,-1.2603,-0.086202,1.4995,,0.85623,-0.059069,9.9783,-0.042326,-0.059069,63.872,38.846,-0.53371,12.249,25.432,-0.11928,-0.081734,13.712,0.068396,0.047629,13.777,13.777,17760,0.015972,-0.062368,0.98403,0,14.585,9.3961,17.107,21.336,23.481,0
-0.18902,3.1957,0.79583,6.5146,126.57,-2.1997,-0.18902,-0.68708,1.6126,-2.1957,-0.18902,-1.3098,0.004248,-0.18902,170260,0.002144,0.31293,-0.18902,-0.11721,43.099,0.98115,-0.18902,-0.11721,-0.64919,-2.3887,0.002144,,13.297,2.6686,1.7842,-0.11721,29.237,12.484,0.56377,-0.18902,1.6126,0.24571,0.85568,-0.11721,2.4901,15.549,-0.11721,131.46,88.357,-0.99266,5.1951,38.577,-0.38488,-0.23867,0.2942,0.14431,0.080103,-36.685,14.297,371.05,-0.11721,0.086087,1.1172,-1.3897,8.4689,4.131,32.664,11.174,26.943,0
-0.38238,1.2723,-0.44572,0.29258,-129.73,-0.22101,-0.38238,-0.21403,1.2364,-0.27231,-0.34621,-0.60689,-0.29493,-0.38238,-1273.6,-0.2866,0.78597,-0.38238,-0.30927,27.824,0.94903,-0.34621,-0.30927,-0.55197,-0.27974,-0.2866,-9.5725,-0.54646,2.3554,1.029,-0.28002,151.24,2.4134,1.1951,-0.28418,1.2364,,-0.27231,-0.22985,0.002514,-0.12911,-0.28001,53.953,26.129,-4.057,0.14299,22.624,-0.36394,-0.29436,0.14489,0.63007,0.41436,-0.33386,-0.33386,-101.03,-0.22985,1.4042,1.2915,0,13.118,13.969,186,1.9623,1.5158,0
0.000579,0.77437,-0.13793,0.8159,-91.225,0,0.00238,0.29137,1.0373,0.22563,0.021958,0.003177,0.023496,0.00238,11598,0.031472,1.2914,0.00238,0.002295,59.161,0.88199,0.021939,0.000558,0.039022,0.20458,0.029146,1.1206,-0.35484,4.2378,0.74435,0.019503,221.49,1.651,1.5974,-0.19741,1.2589,928.74,0.22611,-0.19032,0.005477,0.58758,0.021151,213.66,154.5,0.003444,0.59151,49.61,-0.000052,-0.00005,0.78941,0.74922,0.60571,0.58046,0.58169,-2384.7,-0.19032,0.002566,0.99811,0.002115,6.1696,2.3624,263.64,1.3844,2.6685,1
0.22415,0.14492,0.69319,5.7833,93.174,0,0.29338,5.9004,2.2594,0.85508,0.31269,2.0244,0.15491,0.29338,151.12,2.4153,6.9004,0.29338,0.12985,21.362,1.0069,0.31182,0.099208,0.75456,0.61746,1.9376,16.152,4.2818,2.3565,0.010235,0.13228,26.953,13.542,13.542,0.29692,2.2594,,0.85508,0.13141,1.3075,0.01311,0.13801,104.78,83.422,1.6951,4.8708,24.593,0.25518,0.11294,5.7833,0.14492,0.073844,5.2818,5.2818,157.53,0.13141,0.26214,0.87114,0,17.087,4.3754,23.411,15.591,13.956,0
0.14737,0.14178,0.75311,8.0718,338.8,0,0.1816,6.0531,0.86565,0.85822,0.1881,1.7053,0.22662,0.1816,263.8,1.3836,7.0531,0.1816,0.20979,44.219,0.96154,0.16319,0.17024,,0.79658,1.1421,25.11,5.3643,5.0113,-0.34927,0.2102,55.264,6.6046,4.9609,0.16228,0.86565,744.06,0.85923,0.18747,4.1704,0.026588,0.18851,175.19,130.97,1.4052,7.087,54.422,0.14862,0.17169,6.0629,0.1065,0.15141,6.113,6.1202,77293,0.18747,0.17171,0.8008,0.001182,8.2543,2.787,44.904,8.1285,6.1659,0
-0.046889,1.0478,-0.049299,0.95295,-56.616,-0.031423,-0.047628,-0.045625,0.99549,-0.047806,-0.047628,-0.045455,-0.011734,-0.047628,-8072.3,-0.045216,0.95437,-0.047628,-0.011796,53.036,3.9251,-0.009472,-0.011613,-0.02738,-0.047806,-0.044511,-0.023352,-33.035,4.3653,0.25449,-0.011796,94.293,3.8709,-0.00904,-0.009472,4.0571,,-0.047806,-0.002346,0.021074,-3.7358,-0.002346,88.267,35.231,-0.079922,0.39303,52.797,-0.009722,-0.002408,0.95295,1.0478,0.25834,-32.035,-32.035,-1143.3,-0.004529,0.98082,1.0045,0,6.8821,10.36,94.72,3.8535,2705.7,0
0.18379,0.43946,0.4867,2.1136,35.784,0,0.18379,1.2755,2.7524,0.56054,0.18585,0.42053,0.48647,0.18379,119.8,3.0469,2.2755,0.18379,0.066774,66.902,1.258,0,0.066774,0.33448,0.3415,3.0469,0,6.3827,3.5046,0.15815,0.15025,181.09,2.0155,2.0045,0.027541,2.7524,,0.56054,0.010006,0.031169,0.012681,0,120.69,53.789,0.3643,0.95925,209.04,-1.1552,-0.41969,2.102,0.43705,0.49615,7.3511,7.3511,1555.4,0.67996,0.32788,0.32128,0,5.4557,6.7857,57.957,6.2977,36.096,0
0.008973,0.27345,0.22412,1.9523,30.331,0.08321,0.012548,2.3597,0.98918,0.64526,0.012548,0.053321,0.04494,0.012548,1054,0.3463,3.6569,0.012548,0.005955,8.6256,1.2874,0.00816,0.004258,0.10558,0.64526,0.33323,0.038307,0.41461,5.5245,0.058455,0.005955,40.323,9.052,0.029842,0.00816,2.1614,10.747,0.68338,0.003873,0.64605,0.099549,0.003873,53.249,44.623,0.18018,1.7407,8.5323,-0.073989,-0.035112,1.6802,0.23534,0.11047,1.1937,1.2642,74990,-0.010941,0.013905,1.0109,0.059072,42.316,8.1796,40.764,8.954,3.8982,0
0.059568,0.87896,-0.17122,0.80521,-14.249,0.029597,0.082841,0.13763,4.6308,0.12097,0.13878,0.094249,0.022244,0.082841,3114.6,0.11719,1.1377,0.082841,0.017889,0.58564,,0.12443,0.012863,0.082841,0.090458,0.090712,2.2242,-0.58619,3.7708,0.1856,0.025554,70.794,5.1585,5.1585,0.09902,4.6729,,0.12097,0.021383,0.022212,0.20263,0.02687,54.246,53.66,8.0171,0.030665,0.59812,0.10427,0.022516,0.80521,0.87896,0.19385,0.41417,0.41417,-1010,0.021379,0.49241,0.9703,0,623.25,6.802,69.28,5.2685,15.854,1
0.012936,0.15074,0.45336,4.0075,80.054,0,0.012936,5.6337,1.7832,0.84926,0.013306,0.085812,0.051185,0.012936,602.81,0.6055,6.6337,0.012936,0.007254,5.413,1.0284,0.006251,0.007254,-0.011559,0.8354,0.6055,16.873,1.1451,3.5609,0.075765,0.007403,30.437,11.992,11.992,-0.024496,1.7832,,0.84926,-0.013737,0.38464,0.059402,0.003505,111.78,106.37,0.48914,3.832,5.3397,-0.072089,-0.040426,4.0075,0.15074,0.083389,2.1451,2.1451,1649.6,-0.013737,0.015232,0.9929,0,67.43,3.4314,30.855,11.829,4.5043,0
-0.039308,0.94503,0.23939,1.3147,-38.213,-0.024824,-0.039308,0.058182,3.7188,0.054984,-0.039308,-0.05168,-0.01057,-0.039308,-8775.2,-0.041595,1.0582,-0.039308,-0.01057,62.656,,-0.039308,-0.01057,-0.039308,-0.064132,-0.041595,,,2.924,0.25336,-0.01057,75.501,4.9416,3.9772,0.041857,3.7191,,0.054984,0.011256,0.003712,-0.80138,-0.01057,97.873,35.217,-0.061576,0.84299,61.992,-0.039308,-0.01057,1.0582,0.76061,0.20237,,,200.97,0.011211,-0.7149,1.0106,0,5.8255,10.364,74.654,4.8892,,1
0.044704,0.53491,0.43145,1.8532,-78.75,0,0.044704,0.86948,1.4765,0.46509,0.061998,0.088404,0.042115,0.044704,3139.7,0.11625,1.8695,0.044704,0.030276,177.21,1.0609,0.061721,0.030276,-0.030352,0.45412,0.11625,3.569,6.8621,3.7378,0.36028,0.04106,125.8,2.9015,2.7429,0.009325,1.4765,,0.46509,0.006316,0.068556,0.22512,0.041801,223.09,45.881,0.062361,0.4356,178.33,0.04424,0.029962,1.7519,0.50568,0.34465,7.3971,7.3971,2358.8,0.006316,0.096118,0.97082,0,2.0597,7.9553,125,2.9199,23.484,0
0.13081,0.37942,0.31829,2.113,47.365,0.22385,0.15421,1.4517,1.0664,0.55079,0.15421,0.53925,0.083611,0.15421,755.35,0.48322,2.6356,0.15421,0.070327,8.5825,1.4596,0.14853,0.059653,0.27078,0.55079,0.42153,0.72235,0.80432,5.9378,0.1677,0.070327,50.763,7.1902,0.39148,0.14853,2.2258,5.9153,0.64423,0.067737,0.040911,0.070211,0.067737,98.635,90.053,2.5369,1.9327,9.1525,0.11941,0.054453,1.5926,0.28598,0.13908,1.3918,1.628,275840,0.062273,0.23749,0.93773,0.16964,42.528,4.0532,47.602,7.6677,5.5412,0
0.065927,0.15877,0.52663,5.8251,14.01,0,0.086389,5.2983,1.0066,0.84123,0.091143,0.79152,0.12457,0.086389,462.14,0.78981,6.2983,0.086389,0.08582,176.04,1.0947,0.09046,0.065492,0.29423,0.81872,0.66093,19.031,1.4459,4.0279,0.10905,0.089594,44.237,8.2511,5.672,0.10608,1.0066,3.0371,0.89071,0.10538,0.51858,0.040878,0.089863,210,33.966,0.13579,1.3769,196.77,0.051449,0.051109,4.0043,0.10914,0.1212,2.3096,2.4455,5616.3,0.10538,0.07837,0.91431,0.05882,2.0734,10.746,39.575,9.223,2.7638,0
0.024846,0.72752,-0.001849,0.99401,-47.191,0.1154,0.024846,0.37453,1.4296,0.27248,0.050177,0.080523,0.019102,0.024846,9724.2,0.037535,1.3745,0.024846,0.01738,38.945,1.1114,0.000117,0.01738,0.18257,0.14025,0.037535,0.004626,-0.002667,4.7375,0.50401,0.034761,92.342,3.9527,1.6765,0.019729,1.4296,0.44698,0.61742,0.013801,0.039445,9.4053,0.000082,75.203,36.258,0.16289,0.49967,45.648,-0.002344,-0.00164,0.42159,0.30856,0.25299,0.39303,0.89058,-101.02,0.14684,0.091187,0.87079,1.2659,9.3721,10.067,78.783,4.633,2.062,0
0.017095,0.33457,0.020298,1.0624,-14.47,0.055239,0.021481,1.4075,1.0056,0.47092,0.021481,0.066,0.027051,0.021481,1836.6,0.19874,2.9889,0.021481,0.008739,16.646,1.019,0.026422,0.006955,0.063675,0.47092,0.18563,0.10809,0.031026,4.4247,0.12377,0.008739,48.6,7.5103,0.078972,0.026422,2.4802,25.667,0.48002,0.010749,0.10746,0.15399,0.010749,46.15,29.505,0.1525,0.71795,16.739,-0.018589,-0.007563,1.0335,0.32547,0.13315,0.7198,0.73371,539.66,0.005551,0.036301,0.99445,0.019332,21.927,12.371,48.33,7.5523,3.7571,0
0.073681,0.74831,-0.057747,0.91144,-42.539,0.17299,0.073681,0.33634,1.6144,0.25169,0.096915,0.113,0.098158,0.073681,1723.6,0.21176,1.3363,0.073681,0.04564,25.071,1.1428,0.096133,0.04564,0.27349,0.1536,0.21176,4.1377,-0.14235,4.1724,0.45911,0.054164,156.16,2.3374,2.0367,0.090262,1.6144,5.6556,0.33717,0.055911,0.013147,0.13787,0.059547,132.43,107.36,0.66447,0.74139,26.555,0.011349,0.00703,0.79422,0.65207,0.42783,0.62041,0.83112,-858.9,0.055911,0.29275,0.9548,0.33962,14.559,3.3997,147.43,2.4758,3.9795,0
-0.098891,1.5913,0.23547,1.4859,-44.534,-0.88369,-0.098239,-0.41286,0.9759,-0.657,-0.098239,-0.2027,-0.034634,-0.098239,-9344.6,-0.03906,0.6284,-0.098239,-0.054739,92.377,1.1008,-0.028952,-0.055102,-0.89357,-0.657,-0.03947,-0.15743,0.84132,4.9153,0.87921,-0.054739,96.19,3.7946,-0.018193,-0.028952,1.8359,0.24027,0.44969,-0.016132,0.036566,7.3381,-0.016132,142.85,50.475,-0.21772,0.54865,90.151,-0.065033,-0.036237,0.45252,0.48464,0.26354,-2.3474,1.6067,19376,-0.024697,0.15052,1.0247,-1.6845,3.9512,7.2314,98.566,3.7031,6.4123,0
-0.056086,0.072939,0.28042,4.8446,24.224,-0.19819,-0.056042,8.8817,0.86675,0.64783,-0.056042,-0.76835,-0.011948,-0.056042,-4284.1,-0.085199,13.71,-0.056042,-0.10775,167,0.96514,-0.059099,-0.10784,-0.1966,0.64783,-0.085795,-0.98488,0.43366,4.025,-0.003369,-0.10775,44.366,8.227,-0.81025,-0.059099,0.55301,,0.64783,-0.11363,1.0985,-0.25866,-0.11363,191.75,24.754,-0.23569,1.5821,144.75,-0.10893,-0.20943,4.8446,0.072939,0.12155,1.0018,1.0018,2970.6,-0.15374,-0.086576,1.1537,0,2.1856,14.745,51.187,7.1307,0.80432,0
-0.08475,0.20048,0.31996,4.1731,54.976,-0.092303,-0.08475,3.9881,0.88949,0.79952,-0.079713,-0.84048,-0.094426,-0.08475,-871.22,-0.41895,4.9881,-0.08475,-0.095279,89.773,1.1891,0,-0.095279,-0.27866,-0.16275,-0.41895,0,0.5524,3.6795,0.1423,-0.19056,56.043,6.5128,3.2758,0.089869,0.88949,,0.79952,0.10103,0.74285,8.8003,0,141.93,52.159,-0.38739,2.0034,121.59,-0.000759,-0.000854,2.0989,0.10084,0.15354,1.3804,1.3804,1529.5,0.26169,-0.106,0.75582,0,4.0658,6.9978,41.377,8.8213,1.5357,0
0.08808,0.4961,0.095269,1.2281,-38.593,0,0.08808,1.0157,2.3943,0.5039,0.12222,0.21085,0.042106,0.08808,1796.1,0.20321,2.0157,0.08808,0.036787,50.031,1.1671,0.12222,0.036787,0.27412,0.056154,0.20321,3.5798,0.19563,3.65,0.20664,0.04177,66.872,5.4582,4.5961,0.11422,2.3943,2.4959,0.57795,0.047704,0.027469,0.12253,0.051047,76.456,26.425,0.26838,0.44242,52.537,0.10949,0.045729,1.0341,0.41774,0.18321,1.0347,1.1868,425.55,0.047704,0.1748,0.96355,0.14695,7.2954,13.813,63.682,5.7316,4.9166,0
0.3424,0.32906,0.32859,2.156,15.986,0.46463,0.3424,1.9931,0.97718,0.65586,0.3424,1.2046,0.4247,0.3424,312.75,1.1671,3.039,0.3424,0.37866,89.608,0.81465,0.063298,0.37866,0.48976,0.65586,1.1671,0.68404,0.84874,5.1282,0.3398,0.37866,112.12,3.2554,0.19236,0.063298,1.3136,8.7234,0.70066,0.070001,0.31365,0.1031,0.070001,211.39,121.78,1.5424,1.375,87.563,0.021664,0.023958,1.8624,0.28425,0.30718,1.694,1.8098,44141,-0.023353,0.52206,1.0234,0.068315,4.0733,2.9972,114.74,3.1811,2.3356,0
-0.075767,0.55099,0.4409,1.8432,45.883,0,-0.060402,0.81492,2.0394,0.44901,-0.058504,-0.11551,-0.024468,-0.060402,-4030.4,-0.090561,1.8149,-0.060402,-0.029618,31.896,1.1005,-0.070442,-0.037152,-0.02008,0.44474,-0.11845,-37.119,12.184,4.0689,0.139,-0.028687,92.141,3.9613,3.7595,-0.032079,2.0394,33.296,0.47261,-0.01573,0.51161,-0.30642,-0.034541,124.62,92.723,-0.42515,1.5023,31.402,-0.080945,-0.039691,1.7492,0.52291,0.25244,12.408,13.06,5167,-0.01573,-0.16874,1.0294,0.052547,11.443,3.9365,93.59,3.9,56.356,0
-0.17272,0.27722,0.1707,1.686,-222.73,-0.27248,-0.17022,2.5901,0.89926,0.71803,-0.17022,-0.68406,-0.58014,-0.17022,-763.33,-0.47817,3.6072,-0.17022,-0.74494,23.913,1.4868,-0.035289,-0.7559,-0.26345,0.71803,-0.4872,-1.3888,0.29407,4.9551,1.1738,-0.74494,357.44,1.0211,-0.12729,-0.035289,0.45253,14.249,0.74642,-0.15444,1.2002,3.8501,-0.15444,193.09,169.17,-11.538,1.6258,21.504,-0.072945,-0.31924,1.5133,0.24883,0.9793,1.237,1.2859,15394,-0.11202,-0.24054,1.112,0.039541,15.264,2.1575,397.48,0.91827,0.39364,0
0.056257,0.76827,-0.12255,0.83542,-114.07,0,0.056257,0.30162,1.8565,0.23173,0.093295,0.075556,0.036822,0.056257,4102.1,0.08898,1.3016,0.056257,0.030303,92.619,0.98818,0.093243,0.030303,0.16823,0.22899,0.08898,2.5175,-0.32422,4.2618,0.41298,0.047691,146.87,2.5619,2.4829,0.006038,2.0008,33.704,0.23621,0.003253,0.01147,0.24309,0.050225,120.62,27.997,0.11942,0.20272,90.142,0.08114,0.043706,0.80965,0.74457,0.39034,0.61308,0.62493,-2239.5,0.003253,0.24277,0.97188,0.019326,3.9409,13.037,146.39,2.4934,4.9118,1
-0.043814,0.18811,0.7581,5.0301,94.689,-0.009291,-0.051707,4.1042,0.98866,0.77204,-0.051707,-0.27488,-0.020823,-0.051707,-1417.7,-0.25746,5.316,-0.051707,-0.022231,21.269,0.9722,-0.060145,-0.018838,-0.00246,0.77204,-0.2155,-0.25566,14.095,4.1192,-0.049577,-0.022231,29.186,12.506,-0.31973,-0.060145,2.3482,,0.77204,-0.025859,1.6377,-0.10875,-0.025859,100.14,78.875,-0.32327,4.3096,21.028,-0.06342,-0.027267,5.0301,0.18811,0.07996,14.354,14.354,9975.6,-0.011473,-0.056751,1.0115,0,17.161,4.6276,29.52,12.364,43.244,0
0.29809,0.39605,0.56771,2.4334,73.211,0,0.34565,1.5249,2.7843,0.60395,0.34615,0.87275,0.12517,0.34565,414.78,0.87999,2.5249,0.34565,0.12414,7.5488,1.4098,0.27568,0.10706,0.62163,0.57969,0.75989,558.99,15.666,3.6151,0.005041,0.12432,57.563,6.3409,6.3409,0.27297,2.7843,,0.60395,0.09804,0.96456,0.047396,0.099012,76.263,68.714,5.1767,2.288,8.3693,0.27281,0.097982,2.4334,0.39605,0.15771,16.666,16.666,2340.3,0.09804,0.49357,0.87903,0,48.352,5.3119,51.919,7.0301,76.833,0
0.0019,0.88403,-0.011869,0.98551,-8.0567,0,0.003523,0.13119,2.1458,0.11597,0.011254,0.0043,0.027833,0.003523,5402.6,0.06756,1.1312,0.003523,0.001642,4.864,1.367,0.004973,0.000885,0.025233,0.083974,0.065724,0.64329,-0.061635,3.1938,0.32902,0.004586,138.35,2.6382,2.445,-0.015597,2.1458,15.649,0.16574,-0.007268,0.22538,0.4817,0.002318,105.93,101.07,0.066446,0.95061,4.8289,-0.051228,-0.023873,0.91335,0.81929,0.37905,0.60222,0.86066,-18.547,-0.007268,0.016384,0.99838,0.42915,75.041,3.6114,139.36,2.6191,11.143,0
0.007945,0.11602,0.56654,5.8921,331.61,0.061419,0.011179,7.601,0.98922,0.8819,0.011179,0.096531,0.088932,0.011179,1040.8,0.35071,8.6189,0.011179,0.024432,133.76,0.94829,-0.00079,0.017364,0.069473,0.8819,0.32283,-0.017089,1.7836,5.8159,-0.15032,0.024432,91.387,3.994,-0.006812,-0.00079,0.48652,2364.8,0.88212,-0.001728,1.5958,0.13281,-0.001728,396.91,263.15,0.047384,4.4443,132.32,-0.030302,-0.066227,5.8811,0.11581,0.25038,2.7763,2.777,370780,-0.010897,0.009009,1.0109,0.000247,2.7288,1.387,92.383,3.9509,1.4404,0
0.10169,0.79942,0.20505,1.2689,-192.44,-0.1774,0.10169,0.25091,0.78502,0.20058,0.10169,0.13335,0.12953,0.10169,2869.4,0.1272,1.2509,0.10169,0.12953,271.48,1.4087,0.10169,0.12953,0.17968,-0.075714,0.1272,,6.3356,2.7347,0.87932,0.12953,391.16,0.93311,0.89011,0.073449,0.78502,,0.20058,0.093562,0.14512,0.26205,0.12953,398.45,126.97,0.17415,0.50321,299.51,0.10169,0.12953,1.2104,0.76258,1.0717,6.1974,6.1974,111.32,0.093565,0.50697,0.87503,0,1.3445,2.8747,354.56,1.0294,24.255,0
0.003293,0.35291,0.6359,2.8019,25.736,0,0.00499,1.8336,2.2503,0.64709,0.011316,0.014139,0.003195,0.00499,17915,0.020374,2.8336,0.00499,0.002217,75.245,1.1097,0.01108,0.001463,,0.60424,0.015565,0.002217,56.832,3.6691,0.068076,0.002219,57.485,6.3495,6.3495,0.00955,2.2503,,0.64709,0.004244,0.59981,0.88581,0.004924,126.05,50.805,0.007098,1.4874,75.566,0.008879,0.003946,2.8019,0.35291,0.15749,57.832,57.832,2967.9,0.004244,0.005089,0.99779,0,4.8508,7.1843,57.241,6.3765,201.12,0
0.09535,0.13865,0.36119,3.6051,73.166,0.21542,0.11871,5.8793,1.058,0.81515,0.11871,0.85616,0.10987,0.11871,266.1,1.3717,7.2125,0.11871,0.068579,6.8286,1.0707,0.098003,0.055086,0.26988,0.81515,1.2032,0.59903,0.72216,4.2733,0.011748,0.068579,30.932,11.8,0.70685,0.098003,1.7561,,0.81515,0.056619,0.93144,0.026896,0.056619,78.169,71.341,2.9445,3.3715,7.2246,0.026527,0.015325,3.6051,0.13865,0.084746,1.6298,1.6298,6776.4,0.054815,0.11697,0.94519,0,53.452,5.1163,29.237,12.484,3.4607,0
0.11598,0.13457,0.5703,7.5152,42.181,-0.002023,0.14382,6.4309,2.1249,0.86543,0.1914,1.643,0.079732,0.14382,289.92,1.259,7.4309,0.14382,0.067684,58.405,1.078,0.15917,0.05458,0.53798,0.77765,1.0521,3.3453,1.6668,3.6007,0.04738,0.070436,16.332,22.349,14.537,0.16853,2.1249,42.006,0.87299,0.079313,0.43372,0.024277,0.074908,106.48,48.073,0.3411,3.6309,63.436,0.13357,0.06286,4.8884,0.087535,0.044744,2.5293,2.5514,2274,0.079313,0.13401,0.93467,0.008743,6.2495,7.5925,15.036,24.275,6.2102,0
0.44502,0.84922,0.7303,5.6012,60.942,-0.51421,0.54406,0.17756,5.0065,0.15078,0.64174,3.4278,0.12031,0.54406,514.6,0.7093,1.1776,0.54406,0.10867,0.49419,1.237,0.63576,0.088889,0.50741,-0.069184,0.59268,6.5084,6.5805,3.3566,0.12313,0.11822,13.465,27.107,5.0662,0.70417,5.0065,1.5865,0.70688,0.14065,1.4984,0.040786,0.12699,47.476,46.981,65.652,5.5585,0.57508,0.57747,0.11534,1.0469,0.15872,0.036891,1.3587,6.3695,1660,0.14065,2.9514,0.89984,3.6881,738.58,7.769,11.571,31.543,45.112,0
0.000579,0.7455,0.69749,4.3012,-32.022,0.006156,0.002218,0.33762,1.1649,0.2517,0.002218,0.010496,0.018717,0.002218,34240,0.01066,1.3414,0.002218,0.005223,626.74,2.4161,0.028917,0.001364,0.009397,0.2517,0.008462,0.79334,7.6462,5.335,1.7545,0.005223,211.58,1.7251,0.038789,0.028917,0.44447,0.33639,0.78591,0.068104,0.004193,0.70742,0.068104,780.46,153.72,0.000794,0.85053,730.09,0.023187,0.054611,1.219,0.21128,0.57966,2.7592,8.6154,150840,0.14155,0.0023,0.85845,2.1225,0.58237,2.3745,181.63,2.0096,4.6545,0
0.10746,0.61295,0.20669,1.3715,-3.3833,0.22173,0.13511,0.63145,2.6417,0.38705,0.14088,0.24287,0.071186,0.13511,1189.7,0.3068,1.6314,0.13511,0.051147,27.406,1.0771,0.11913,0.040679,0.33564,0.33475,0.26168,20.669,0.87213,4.6972,0.14006,0.053329,81.234,4.4932,4.078,0.14202,2.6417,,0.38705,0.053762,0.49303,0.11874,0.045096,67.527,40.121,0.54176,1.015,28.964,0.066191,0.025057,1.2448,0.55632,0.22256,1.6332,1.6332,10292,0.053762,0.27764,0.94936,0,13.318,9.0976,76.867,4.7485,11.147,0
0.025974,0.14608,0.50398,4.9998,151.95,0,0.025974,5.8458,1.2385,0.85392,0.032725,0.20614,0.030437,0.025974,1414.4,0.25806,6.8458,0.025974,0.020972,15.938,0.82715,0,0.020972,0.16811,0.74782,0.25806,0,1.3621,3.6732,0.018469,0.048408,43.148,8.4593,7.2968,0.001675,1.2385,,0.85392,0.001352,1.017,0.41539,0,147.9,131.96,0.48029,4.5706,18.519,-0.011722,-0.009465,4.3127,0.126,0.11821,2.3078,2.3078,2375,0.13936,0.030417,0.86592,0,22.901,2.766,37.135,9.8291,3.3471,0
0.063986,0.49505,-0.042896,0.90547,-59.17,0.14338,0.064652,0.72916,1.0459,0.36097,0.064652,0.14247,0.082368,0.064652,1688.3,0.2162,2.02,0.064652,0.049756,37.808,1.4553,0.071119,0.049243,0.14547,0.36097,0.21485,0.57243,-0.072816,5.0874,0.35891,0.049756,133.32,2.7378,0.14366,0.071119,1.3164,6.698,0.40222,0.054733,0.10674,0.1434,0.054733,101.82,64.009,0.47539,0.60888,39.542,0.028743,0.02212,0.83002,0.4538,0.36526,0.61276,0.68278,-5245.3,0.043855,0.17726,0.95614,0.11428,9.654,5.7023,127.47,2.8634,2.2057,0
0.017893,0.10833,0.28047,3.589,83.062,0.060793,0.024861,5.7156,1.0047,0.6192,0.024861,0.22949,0.078926,0.024861,573.05,0.63694,9.2308,0.024861,0.028437,34.094,1.0081,0.018728,0.020467,0.089055,0.6192,0.57262,0.21522,0.45889,3.806,-0.056215,0.028437,45.44,8.0325,0.17287,0.018728,0.90298,,0.6192,0.021421,1.5295,0.056652,0.021421,93.146,59.052,0.21911,2.8351,34.254,-0.025413,-0.029068,3.589,0.10833,0.12449,1.0131,1.0131,1794.4,0.004664,0.028898,0.99534,0,10.706,6.181,45.228,8.0701,1.4304,0
0.042056,0.48317,-0.089307,0.78049,-112.43,0.23412,0.047507,1.0697,0.58138,0.51683,0.13068,0.11677,0.10342,0.047507,2933.2,0.12444,2.0697,0.047507,0.081713,32.509,2.0905,0.097267,0.072337,0.085718,0.25862,0.11316,1.1695,-0.13086,5.9587,0.83107,0.081713,299.71,1.2764,1.0748,0.085916,0.58138,3.4818,0.59315,0.14778,0.023861,0.14657,0.1673,193.26,160.75,0.81218,0.65321,36.395,0.084648,0.1456,0.6572,0.40685,0.78345,0.7573,0.86914,0.78049,0.14778,0.081373,0.8537,0.14768,11.228,2.2706,255.42,1.429,0.85189,0
0.70606,0.93762,-0.38287,0.57829,-43.323,0,0.70606,0.066535,5.1509,0.062384,0.81843,0.77767,0.14524,0.70606,457.47,0.79787,1.0665,0.70606,0.13708,13.7,1.5194,0.81843,0.13708,1.1006,0.060737,0.79787,7.283,-0.80612,3.3853,0.17925,0.13804,67.983,5.369,5.1989,0.2763,5.1509,,0.062384,0.053641,0.021653,0.036322,0.15889,35.812,22.112,3.652,0.36535,14.477,0.77639,0.15073,0.55998,0.90792,0.18626,0.13135,0.13135,-929.76,0.053641,11.318,0.87601,0,26.642,16.507,64.336,5.6733,10.845,0
