net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.72362,0.83163,-0.071242,0.91433,-40.713,-1.2078,-0.72362,0.20246,3.083,0.16837,-0.66959,-0.87012,-0.10764,-0.72362,-914.68,-0.39905,1.2025,-0.72362,-0.23471,35.554,1.0525,-0.66974,-0.23471,-1.9008,-0.11111,-0.39905,-12.396,-0.29732,2.5537,0.22141,-0.21719,82.045,4.4488,4.4488,-0.61672,3.083,,0.16837,-0.20004,0.18226,-0.099723,-0.21723,72.078,36.523,-2.4095,0.55322,29.628,-1.0615,-0.3443,0.91433,0.83163,0.22478,0.70267,0.70267,-25.491,-0.20004,-4.2978,1.2347,0,10.266,9.9936,98.457,3.7072,12.867,0
0.28024,0.36134,0.1037,1.287,9.2646,1.0215,0.28024,1.7052,1.173,0.61615,0.28024,0.77555,0.16961,0.28024,398.46,0.91602,2.7674,0.28024,0.1436,8.9365,1.0361,0.25261,0.1436,1.0215,0.61615,0.91602,1.5183,0.19385,4.6503,0.036084,0.1436,79.274,4.6043,0.69909,0.25261,2.0779,,0.61615,0.12944,0.845,0.03916,0.12944,29.871,20.935,5.8652,1.1548,10.482,0.20185,0.10343,1.287,0.36134,0.21719,1.1518,1.1518,4635,0.14746,0.45482,0.85254,0,40.844,17.435,67.584,5.4007,3.648,0
-0.1231,0.29571,-0.11949,0.58315,-1302.2,-0.25498,-0.13836,2.3817,0.030767,0.70429,-0.12929,-0.48267,-3.6473,-0.13836,-961.82,-0.37949,3.3817,-0.13836,-4.4971,1679.8,0.23984,-0.1313,-4.001,-0.41099,-0.29936,-0.32787,-14.469,-0.14348,4.0084,9.6091,-4.4572,1064.1,0.64347,0.62377,-0.06756,0.030767,2.8327,0.71332,-2.1959,0.000253,-0.093739,-4.2675,1982.3,302.46,-0.86936,0.089193,280.19,-0.15744,-5.1172,0.5653,0.28666,1.5541,0.84566,0.85649,0.58315,-2.1959,-0.17478,3.508,0.012816,0.21729,1.2068,3400.7,0.10733,0.036943,0
0.013084,0.67712,0.064107,1.2735,8.3189,0,0.013084,0.47685,1.2635,0.32288,0.013084,0.055827,0.01433,0.013084,13650,0.02674,1.4769,0.013084,0.010355,0,1.0487,0,0.010355,0.26031,0.20783,0.02674,,0.091382,3.1796,0.53589,0.02071,100.66,3.626,1.2551,0.061253,1.2635,2.7532,0.43129,0.048478,0.19024,4.4942,0,73.341,73.341,,1.2735,0,-0.005022,-0.003975,0.4408,0.23437,0.27578,0.46026,0.61479,96.95,0.32742,0.040522,0.67258,0.33575,,4.9767,67.702,5.3913,1.8011,0
0.048263,0.42555,0.34509,2.1782,41.883,0.18431,0.058622,1.1895,1.0077,0.50617,0.058622,0.20015,0.064139,0.058622,1189.2,0.30693,2.3499,0.058622,0.028788,21.198,1.137,0.060349,0.023701,0.23129,0.50617,0.28258,0.29865,0.95326,4.5983,0.072975,0.028788,52.904,6.8993,0.14182,0.060349,2.1051,3.9178,0.63883,0.029636,0.94593,0.10572,0.029636,64.693,43.495,0.40809,1.7745,21.362,-0.01164,-0.005716,1.4992,0.29289,0.14494,1.3982,1.7646,13683,0.007687,0.09535,0.99231,0.26208,17.219,8.3917,52.497,6.9527,5.6251,0
0.006139,0.20706,0.076952,1.6949,54.197,0.053797,0.008096,3.7916,1.0058,0.78508,0.008096,0.073111,0.10851,0.008096,1359.3,0.26853,4.8296,0.008096,0.015799,3.5904,1.0462,0.015058,0.01198,0.063975,0.78508,0.25908,0.29558,0.094731,4.2066,0.23332,0.015799,79.336,4.6007,0.072723,0.015058,0.53169,1.8961,0.8814,0.029386,0.81159,0.10881,0.029386,69.676,66.085,1.2179,1.6494,3.6113,-0.032447,-0.063322,0.90644,0.11073,0.21736,0.96647,1.085,1238.2,0.005795,0.007819,0.9942,0.12269,101.66,5.5232,78.877,4.6275,0.6308,0
0.10629,0.65281,0.035263,1.0971,-13.603,0,0.13136,0.53185,1.8577,0.34719,0.17462,0.36159,0.1139,0.13136,1126.1,0.32413,1.5318,0.13136,0.070711,18.455,1.3429,0.16859,0.057214,0.33639,0.30566,0.28572,3.8975,0.05863,3.8587,0.35099,0.077728,78.701,4.6378,2.581,0.17285,1.8577,1.1306,0.61662,0.093043,0.00752,0.087452,0.090752,77.77,59.315,1.1316,0.83851,20.348,0.088358,0.047563,0.61052,0.36329,0.21562,0.57726,1.0252,254.7,0.093043,0.30613,0.93024,0.77602,19.778,6.1536,71.378,5.1136,3.0887,0
0.55486,0.95451,0.045295,1.0736,-38.927,-2.913,0.55486,0.047658,2.3189,0.04549,0.60853,0.90127,0.3392,0.55486,442.94,0.82404,1.0477,0.55486,0.23928,35.158,0.90367,0,0.23928,-0.71667,-2.3581,0.82404,0,0.13359,4.0479,0.40664,0.50566,113.05,3.2288,2.0825,0.061023,2.3189,1.3296,0.3746,0.026316,0.037987,0.13733,0,100.35,65.197,2.4842,0.71077,41.014,-0.23169,-0.099914,0.69244,0.61565,0.30972,0.13417,1.1048,505.75,0.14278,12.198,0.88068,7.2349,10.382,5.5985,96.906,3.7665,6.8392,0
-0.34753,0.69486,0.17358,1.2512,-80.131,-0.4525,-0.34753,0.43853,1.9989,0.30472,-0.3263,-0.50294,-0.15735,-0.34753,-806.36,-0.45265,1.4391,-0.34753,-0.17386,125.27,0.98261,-0.33338,-0.17386,-1.3053,-0.28567,-0.45265,-15.705,1.2816,3.2574,0.32664,-0.17386,108.04,3.3816,3.3627,-0.33521,2.01,,0.30472,-0.1677,0.061152,-0.07711,-0.16678,150.15,24.888,-0.50659,1.054,107.16,-0.36638,-0.18329,1.2442,0.69099,0.29572,2.2499,2.2499,314,-0.16787,-1.1405,1.1625,0,2.9138,14.666,126.18,2.8928,14.759,1
0.018559,0.1683,0.14549,2.0156,3.742,0.073679,0.030168,4.2792,1.0306,0.7202,0.030168,0.21058,0.077515,0.030168,649.41,0.56205,5.9417,0.030168,0.024721,39.063,1.024,0.033007,0.015209,0.11089,0.7202,0.49307,0.27876,0.20456,4.1356,0.1207,0.024721,44.163,8.2648,0.19611,0.033007,1.258,6.3164,0.74524,0.027047,0.16938,0.056791,0.027047,79.11,40.047,0.14211,1.104,40.26,-0.031419,-0.025747,1.7157,0.14326,0.121,1.0126,1.0478,1988.3,0.029729,0.02577,0.97027,0.034767,9.3438,9.1144,42.85,8.518,1.7158,0
0.14742,0.51025,0.46224,1.9059,19.873,0.48135,0.14742,0.9576,1.0299,0.48862,0.14742,0.28892,0.033307,0.14742,1159.9,0.31467,1.9598,0.14742,0.030582,9.519,1.1479,0.14865,0.030582,0.48135,0.48862,0.31467,0.3176,16.805,4.3452,0.10536,0.030582,39.79,9.1731,0.29134,0.14865,4.8319,,0.48862,0.030837,0.15922,0.10368,0.030837,67.483,57.964,1.1726,1.6595,9.8037,0.13552,0.028112,1.9059,0.51025,0.10901,17.764,17.764,10235,0.029043,0.30171,0.97096,0,38.344,6.297,38.635,9.4475,175.25,0
0.26707,0.12598,0.50268,11.036,92.191,0.24412,0.26707,6.9378,1.4225,0.87402,0.26758,5.3318,0.21745,0.26707,148.66,2.4553,7.9378,0.26707,0.18775,55.886,0.96091,0.30709,0.18775,0.85564,0.51119,2.4553,604.94,1.124,4.1152,-0.069612,0.1881,16.191,22.543,8.963,0.29332,1.4225,18.096,0.89253,0.2062,4.6225,0.012021,0.21588,82.426,26.54,1.2262,6.6874,70.403,0.26484,0.18618,4.3878,0.05009,0.04436,1.9543,1.9957,6554.3,0.2062,0.30556,0.78236,0.021179,6.5312,13.753,12.853,28.399,3.1806,0
0.099357,0.279,0.72162,4.3999,70.746,0,0.12703,2.5842,3.3611,0.721,0.12705,0.59849,0.062937,0.12703,481.4,0.7582,3.5842,0.12703,0.037793,9.9713,1.3481,0.11329,0.029561,0.42596,0.59073,0.65903,4224.1,10.912,3.1156,-0.045412,0.0378,23.73,15.382,11.701,0.096407,3.3611,,0.721,0.028683,2.0565,0.047017,0.033707,54.014,44.043,1.0821,3.9673,10.266,0.02878,0.008563,3.3472,0.21225,0.065013,10.902,10.902,941.69,0.028683,0.13781,0.96263,0,36.605,8.2874,23.049,15.836,50.824,0
0.033335,0.77342,0.26282,1.3622,-16.832,-0.002404,0.041743,0.29296,2.4433,0.22658,0.04452,0.057529,0.018991,0.041743,6083.9,0.059994,1.293,0.041743,0.017084,54.258,1.4187,0.044506,0.013643,0.10083,0.073209,0.049123,16.028,22.696,3.4163,0.17281,0.017765,110.58,3.3007,3.0966,0.048358,2.4433,,0.22658,0.019792,0.49967,0.52439,0.018215,93.495,39.237,0.09178,0.86165,55.354,0.039848,0.016309,1.278,0.7256,0.30297,19.567,19.567,685.45,0.019792,0.14712,0.98297,0,6.7271,9.3025,108.39,3.3673,211,0
0.001517,0.32977,0.41835,2.506,45.364,0,0.001517,2.0324,0.86228,0.67023,0.010952,0.005461,0.074206,0.001517,1881.1,0.19403,3.0324,0.001517,0.001759,127.54,1.0341,0,0.001759,-0.09821,0.5931,0.19403,0,1.3768,4.1153,0.37571,0.003738,164.25,2.2222,1.8719,0.11224,0.86228,,0.67023,0.13017,0.1906,0.17596,0,272.26,144.73,0.005035,1.4214,178.15,-0.06247,-0.072447,2.111,0.27779,0.45,2.2057,2.2057,5455.5,0.28409,0.002263,0.72714,0,2.8619,2.522,117.59,3.1041,2.8378,0
0.11495,0.38917,0.005466,1.0196,-31.108,0,0.14036,1.5695,0.6509,0.61083,0.14652,0.5021,0.3373,0.14036,647,0.56414,2.5695,0.14036,0.21564,24.176,1.1355,0.13276,0.1766,0.3179,0.55204,0.49885,21.567,0.007645,4.0446,0.58174,0.22199,185.6,1.9666,1.4126,0.10114,0.6509,4.4183,0.66558,0.15539,0.048405,0.061204,0.20397,152.24,128.06,2.6662,0.86533,28.624,0.053576,0.08231,0.73235,0.27955,0.50849,0.85432,0.93089,60.578,0.15539,0.18819,0.7992,0.089632,15.098,2.8502,156.76,2.3284,0.91037,0
0.16041,0.69907,0.090965,1.1301,10.146,0,0.19873,0.43047,3.4455,0.30093,0.19873,0.28428,0.065055,0.19873,1138.4,0.32064,1.4305,0.19873,0.057679,0,1.9395,0.19237,0.046557,0.40632,0.26699,0.26582,,0.43324,3.1682,0.19253,0.057679,78.436,4.6535,4.6535,0.19237,3.4455,,0.30093,0.055834,0.051078,0.10699,0.055834,79.91,79.91,,1.1301,0,0.16696,0.048458,1.1301,0.69907,0.21489,1.4332,1.4332,134,0.055834,0.53305,0.94243,0,,4.5676,74.057,4.9287,16.41,0
0.17636,0.34804,0.31728,2.6952,12.315,0.35402,0.19943,1.7586,1.1782,0.61208,0.19943,1.0655,0.18119,0.19943,520.2,0.70165,2.8732,0.19943,0.14797,74.108,1.3532,0.22784,0.13085,0.42625,0.61208,0.63537,1.9919,0.64026,4.3167,0.20955,0.14797,59.722,6.1116,0.65463,0.22784,1.4408,1.4346,0.77297,0.16905,0.38287,0.041973,0.16905,117.21,43.099,0.64448,1.2332,87.318,0.18306,0.13583,1.4494,0.18716,0.16362,1.2352,1.5598,6579.1,0.15128,0.28813,0.84872,0.26284,4.9252,8.4689,50.687,7.201,2.7197,0
0.10406,0.57898,0.34991,1.7809,24.3,0,0.13499,0.72718,1.6382,0.42102,0.14211,0.30125,0.10433,0.13499,1236.4,0.2952,1.7272,0.13499,0.082402,46.313,1.3391,0.13485,0.063522,0.22014,0.41573,0.24178,18.944,1.7323,4.4528,0.32485,0.086748,109.45,3.3349,2.5811,0.14383,1.6382,8.0647,0.4942,0.087797,0.20175,0.11301,0.082315,157.66,111.34,0.50063,1.317,50.77,0.098928,0.060388,1.3783,0.4481,0.29986,2.0844,2.4466,9925.1,0.087797,0.24717,0.91966,0.17381,7.8812,3.2781,99.839,3.6559,8.1104,0
0.21847,0.02362,0.8541,37.16,74.703,0,0.26973,41.337,4.4062,0.97638,0.33045,11.419,0.074817,0.26973,26.153,13.957,42.337,0.26973,0.061216,0,2.1192,0.28503,0.049583,-0.041369,0.78752,11.787,4.6939,6.9848,2.6733,-0.067212,0.061893,2.092,174.48,174.48,0.28494,4.4062,,0.97638,0.064669,14.018,0.002282,0.064689,45.28,45.28,,37.16,0,0.2251,0.051088,37.16,0.02362,0.005731,7.9848,7.9848,402.49,0.064669,0.22376,0.93941,0,,8.061,1.9567,186.54,36.034,0
0.087112,0.57589,0.030807,1.0632,-90.622,0,0.087112,0.73645,1.7423,0.42411,0.088287,0.17885,0.054323,0.087112,2220.8,0.16435,1.7365,0.087112,0.049997,39.805,1.1231,0,0.049997,0.2572,0.33214,0.16435,0,0.0639,4.2129,0.31711,0.11938,263.18,1.3869,1.173,0.034626,1.7423,5.3259,0.48568,0.019873,0.066357,2.547,0,101.72,61.915,0.45846,0.67314,102.67,-0.007537,-0.004326,0.89929,0.48708,0.72105,0.8797,1.0074,502.94,0.61229,0.2054,0.38854,0.14516,9.1696,5.8952,102.04,3.5771,3.614,0
0.001587,0.35108,0.32768,2.0885,-36.282,0,0.003468,1.8484,0.73225,0.64892,0.0162,0.01152,0.074788,0.003468,2339.9,0.15599,2.8484,0.003468,0.004736,196.12,0.96302,0.016125,0.002167,0.009425,0.094722,0.15063,1.2665,0.88256,3.9372,0.40521,0.020811,153.4,2.3795,2.0403,0.015948,0.73225,15.51,0.66409,0.021779,0.18472,0.17358,0.022021,285.67,89.549,0.004033,0.7815,200.49,-0.035171,-0.048032,1.7908,0.30103,0.42026,1.7478,1.7886,2835.4,0.021779,0.002445,0.99529,0.023374,1.8611,4.076,150.05,2.4324,1.9722,0
0.066364,0.41861,0.17043,1.9916,-3.7269,0,0.1049,1.3889,2.0871,0.58139,0.15946,0.61037,0.077544,0.1049,944.08,0.38662,2.3889,0.1049,0.050263,30.016,1.0622,0.13215,0.031797,0.60739,0.56087,0.29455,2.4222,0.25912,3.8924,0.19559,0.052109,32.196,11.337,4.6546,0.13865,2.0871,0.69167,0.82813,0.066433,0.1674,0.073793,0.063319,54.83,24.814,0.38666,0.99297,32.152,0.075216,0.036039,0.8177,0.17187,0.088209,0.88397,1.2591,1330.4,0.066433,0.11415,0.95044,0.42439,12.16,14.709,30.057,12.143,3.1733,0
0.078402,1.6693,-0.66925,0.59907,-51.673,-1.3916,0.080257,-0.40093,3.3823,-0.66925,0.65533,0.048079,0.023728,0.080257,7591.6,0.048079,0.59907,0.080257,0.023728,0.16955,0.54621,0.34085,0.02318,-0.71386,-1.3132,0.046968,0.5927,,1.8901,0.35734,0.023728,122.8,2.9722,2.9722,-1.5791,3.3823,,-0.66925,-0.46688,0.30069,0.16325,0.10077,53.75,53.58,49.902,0.59813,0.11558,0.34085,0.10077,0.59907,1.6693,0.33645,,,-51.968,-0.46688,-0.11715,0.9858,0,2152.8,6.8122,180.14,2.0262,,0
0.053577,0.68485,0.23259,1.3396,5.579,0.13566,0.096615,0.37942,1.0343,0.25985,0.096615,0.14108,0.06626,0.096615,1966.6,0.1856,1.4602,0.096615,0.050366,38.592,1.0047,0.10906,0.02793,0.26068,0.25985,0.12275,0.58801,2.817,4.5501,0.2845,0.050366,134.77,2.7082,0.15925,0.10906,1.9988,,0.25985,0.056853,0.20529,0.16135,0.056853,147.81,109.22,0.26416,1.0435,39.915,0.078569,0.040959,1.3396,0.68485,0.36924,3.1471,3.1471,8254.2,0.033124,0.20619,0.96688,0,9.4578,3.3418,130.31,2.801,23.233,0
0.16695,0.24028,0.36158,2.8423,5.6644,0,0.20436,3.1618,1.6041,0.75972,0.20943,1.0412,0.16202,0.20436,337.44,1.0817,4.1618,0.20436,0.1274,75.688,1.1524,0.20565,0.10407,0.63893,0.72559,0.92598,40.592,0.81778,4.0901,0.13834,0.12879,50.2,7.271,5.9391,0.17708,1.6041,5.6919,0.79928,0.11039,0.13106,0.030665,0.1282,121.08,45.391,0.50189,1.1475,85.08,0.1501,0.093572,2.3216,0.19627,0.13753,1.7182,1.8077,4449.5,0.11039,0.21975,0.87725,0.05208,4.8224,8.0413,44.658,8.1732,3.628,0
0.000257,0.30452,0.1735,1.7863,17.616,0.04062,0.000618,1.7838,0.9942,0.54319,0.000618,0.0028,0.025722,0.000618,1820.4,0.2005,3.2839,0.000618,0.00026,7.7026,1.009,0.001699,0.000108,0.052461,0.54319,0.19932,0.007116,0.28637,4.2883,0.079579,0.00026,33.733,10.82,0.005579,0.001699,2.4004,4.1025,0.62706,0.000716,0.5672,0.16112,0.000716,41.363,33.66,0.005139,1.5593,7.6579,-0.05874,-0.024746,1.2943,0.22065,0.092418,0.89658,1.035,3370,-0.005834,0.000474,1.0058,0.15439,47.386,10.844,33.93,10.758,3.918,0
-0.24544,4.1464,-3.9833,0.000443,-4159.3,-3.7078,-0.24544,-0.75883,0.087509,-3.1464,-0.24354,-0.06159,-2.8047,-0.24544,-6166.3,-0.059193,0.24117,-0.24544,-2.8047,0,0.59013,-0.24354,-2.8047,-0.38854,-3.1659,-0.059193,-128.05,-3.9903,2.7107,47.363,-2.783,4219,0.086514,0.083147,-0.25726,0.087509,0.010929,-2.9851,-2.9398,0.000443,-0.56753,-2.783,0,0,,0.000443,0,-0.24354,-2.783,0.000425,3.9851,11.559,-3.152,-2.9903,-2046.3,-2.9398,0.078005,3.3786,-0.051288,,,16622,0.021959,0.087664,0
0.086846,1.15,-0.25382,0.67167,-57.799,0,0.086846,-0.13045,2.9392,-0.15002,0.16981,0.11234,0.051741,0.086846,2760.2,0.13224,0.86955,0.086846,0.029548,22.995,1.2996,0.16152,0.029548,0.38666,-0.22412,0.13224,1.9468,-0.52794,3.6,0.38824,0.051837,99.866,3.6549,2.4568,0.11378,2.9392,0.98309,0.18979,0.038711,0.016906,0.16906,0.054955,62.858,39.862,0.46901,0.43214,23.921,0.096293,0.032762,0.4515,0.77305,0.27361,-0.31204,0.39477,-1010.4,0.038711,-0.57891,0.97103,-2.2651,15.873,9.1565,96,3.8021,6.1136,0
0.015901,0.91006,0.026748,1.0344,-52.78,0,0.021908,0.098829,2.1252,0.08994,0.084055,0.028215,0.025429,0.021908,6146.5,0.059384,1.0988,0.021908,0.010309,55.379,1.8577,0.084048,0.007482,0.040158,0.036435,0.052783,1.3524,0.13594,4.5958,0.36019,0.015561,138.07,2.6435,2.2555,0.07256,2.1252,3.672,0.22087,0.034143,0.18689,0.2611,0.039548,113.03,57.651,0.049314,0.61918,57.337,0.051914,0.024428,0.88262,0.77649,0.37828,0.45709,1.1225,1054.6,0.034143,0.1768,0.98976,1.4558,6.5909,6.3312,133.36,2.737,10.801,0
0.15177,0.52299,0.47701,1.9121,20.902,-0.36004,0.15177,0.91207,8.0401,0.47701,0.15198,0.2902,0.019875,0.15177,1194.6,0.30554,1.9121,0.15177,0.018877,0,1.5877,0.15133,0.018877,0.58564,-0.18856,0.30554,735.59,,1.9172,0.065048,0.018903,24.198,15.084,15.084,0.15133,8.0401,,0.47701,0.018821,0.037184,0.1094,0.018821,44.515,44.515,,1.9121,0,0.1433,0.017824,1.9121,0.52299,0.066296,,,39.418,0.018823,0.31818,0.98112,0,,8.1995,23.743,15.373,,0
0.011239,0.3949,0.25329,1.6422,-34.18,0,0.016624,1.5323,1.3234,0.6051,0.027989,0.042149,0.048862,0.016624,2229,0.16375,2.5323,0.016624,0.012561,101.94,0.80748,0.025144,0.008493,0.30252,0.57226,0.15012,2.2123,0.71898,3.8815,0.26859,0.020021,111.08,3.2859,3.2818,0.027435,1.3234,,0.6051,0.02073,0.10547,0.17986,0.018999,167.16,65.22,0.030407,0.70504,104.1,-0.022897,-0.017302,1.6402,0.39441,0.30433,1.7176,1.7176,1928.2,0.02073,0.018574,0.98755,0,3.5804,5.5964,108.78,3.3555,3.7565,0
0.092408,0.37219,0.42842,2.1511,16.085,0.29635,0.11329,1.6784,1.07,0.62471,0.11329,0.3044,0.070494,0.11329,1021.2,0.35741,2.6868,0.11329,0.060038,67.918,1.3575,0.11873,0.04897,0.31723,0.62471,0.30129,0.67322,2.1486,5.175,0.18449,0.060038,77.032,4.7383,0.31899,0.11873,1.9108,,0.62471,0.062916,0.062906,0.088378,0.062916,150.33,82.41,0.26317,1.2076,72.674,0.098995,0.05246,2.1511,0.37219,0.21105,3.1331,3.1331,64108,0.065443,0.14792,0.93456,0,5.3741,4.4291,71.991,5.0701,9.4641,0
0.063134,0.56145,0.37859,3.7218,30.249,0.19169,0.075893,0.7408,1.0187,0.41593,0.075893,0.54562,0.052797,0.075893,1497.7,0.24371,1.7811,0.075893,0.029284,23.833,1.0613,0.099445,0.024361,0.23972,0.41593,0.22098,0.39089,0.78494,5.0743,0.1503,0.029284,19.956,18.29,0.17712,0.099445,2.6961,0.82504,0.83828,0.038372,1.2413,0.11509,0.038372,48.593,24.76,0.37309,2.5052,24.278,0.038508,0.014858,0.92204,0.1391,0.054675,0.86235,1.738,44923,0.018345,0.15179,0.98166,1.0155,15.315,14.741,19.59,18.632,5.3733,0
0.007293,0.79703,0.003931,1.0088,-125.93,0,0.010196,0.25465,1.2268,0.20297,0.022275,0.022711,0.03302,0.010196,7181.7,0.050824,1.2547,0.010196,0.008311,124.57,1.373,0.022039,0.005945,0.017695,0.18373,0.047182,1.8245,0.007186,4.5609,0.64301,0.010505,133.61,2.7318,1.5388,0.000334,1.2268,0.23446,0.34885,0.000272,0.026417,0.5075,0.017964,131.22,6.648,0.01742,0.076187,124.6,-0.008273,-0.006744,0.56821,0.44895,0.36606,0.37098,0.63763,143.04,0.000272,0.035934,0.99187,0.71878,2.9301,54.904,133.57,2.7326,2.2423,0
0.030779,0.43012,0.044111,1.1569,806.42,0,0.043742,0.76923,1.0702,0.33086,0.070781,0.15562,0.10635,0.043742,1379.4,0.26461,2.325,0.043742,0.040873,37.245,1.2427,0.050709,0.02876,0.11232,0.31499,0.23447,1.8754,0.10256,9.6983,0.40191,0.040873,,0.2717,0.17756,0,1.0702,0.80099,0.60051,0,0.32683,0.11871,0.047384,79.579,42.334,0.28185,0.76842,521.92,-0.019359,-0.01809,0.75606,0.28108,3.6805,0.76923,1.3962,1.1569,1,0.093029,0.094416,0.81501,9.7999,8.622,95.866,3.8074,2.4881,0
-0.089951,0.887,0.26927,1.5222,-55.992,-0.073957,-0.089951,0.1274,1.2754,0.113,-0.080792,-0.17445,0.084038,-0.089951,3020.5,0.12084,1.1274,-0.089951,-0.070525,47.698,1.0942,0,-0.070525,,0.064737,0.12084,0,1.2519,4.0153,0.65779,-0.13865,253.91,1.4375,0.83567,0.014027,1.2754,1.9005,0.4383,0.010998,0.45622,0.14998,0,157.3,109.6,-0.53969,1.199,82.073,-0.19714,-0.15456,0.88491,0.51564,0.69565,0.52538,2.0378,2789.6,0.41884,-0.79602,0.59074,2.8787,7.6524,3.3302,147.56,2.4735,5.9299,0
0.041576,0.8454,-0.011121,0.945,-19.623,0,0.047644,0.1829,0.86856,0.15462,0.066331,0.23562,0.085265,0.047644,4166.7,0.0876,1.1829,0.047644,0.054855,13.155,1.0396,0.060929,0.047868,0.14859,0.020309,0.080422,3.2605,-0.013748,6.0414,0.97328,0.057492,91.712,3.9798,0.95192,0.063801,0.86856,0.25263,0.7871,0.073457,0.000297,0.32264,0.070149,80.277,67.122,1.3282,0.79019,14.198,0.034516,0.039739,0.22603,0.20221,0.25127,0.19115,0.97304,-12233,0.073457,0.26889,0.9456,4.0904,27.746,5.4379,84.975,4.2954,1.0737,0
0.060711,0.44388,0.26199,1.723,-1.9504,0,0.060711,1.2529,2.0005,0.55612,0.070987,0.16754,0.70807,0.060711,114.38,3.1911,2.2529,0.060711,0.030349,39.459,1.2142,0,0.030349,0.13041,0.5496,3.1911,0,0.69745,3.8843,0.18314,0.069232,416.18,0.87702,0.71598,0.005273,2.0005,5.1478,0.6354,0.002636,0.32457,0.010913,0,92.46,53.001,0.28073,1.1262,248.38,-1.3558,-0.67773,1.4066,0.36237,1.1402,1.4805,1.6915,2007,0.84113,0.10917,0.16501,0.14255,9.25,6.8867,66.118,5.5205,5.3255,0
0.15659,0.7018,0.27792,1.396,10.324,0,0.18848,0.4249,2.2335,0.2982,0.19354,0.26856,0.089073,0.18848,1287.6,0.28348,1.4249,0.18848,0.084386,34.216,4.6358,0.1914,0.070108,0.14327,0.29483,0.23804,37.788,13.71,4.1723,0.15001,0.084386,125.35,2.9118,2.9118,0.19001,2.2335,,0.2982,0.085073,0.53718,0.11588,0.085697,98.498,64.282,0.74788,1.0977,37.398,0.18094,0.08101,1.396,0.7018,0.34343,14.71,14.71,4132.5,0.085073,0.52512,0.91577,0,10.667,5.6781,114.69,3.1825,110.18,0
-0.080261,0.98115,0.20677,1.3523,-95.322,-0.005991,-0.080261,0.019209,0.94011,0.018847,0.018688,-0.13674,-0.042777,-0.080261,-8905.2,-0.040987,1.0192,-0.080261,-0.085374,170.25,1.4825,0.018409,-0.085374,-0.031999,-0.041827,-0.040987,0.18605,1.0024,4.1369,1.0201,-0.076333,231.83,1.5745,0.94188,0.01598,0.94011,0.9045,0.41158,0.016998,0.041837,0.55949,0.019582,298.63,128.39,-0.18304,0.60521,173.19,-0.021636,-0.023015,0.80897,0.58695,0.63514,0.091368,1.9953,2833.7,0.016998,-4.2584,1.0851,20.838,2.144,2.843,227.89,1.6017,4.5575,0
-0.26014,0.71195,0.026904,1.0466,-39.822,0,-0.26014,0.40459,2.0252,0.28805,-0.23994,-0.45046,-0.094184,-0.26014,-1362.4,-0.26791,1.4046,-0.26014,-0.12845,51.867,,-0.24033,-0.12845,-0.26014,-0.2143,-0.26791,-11.898,0.06802,4.1744,0.34192,-0.11987,94.736,4.2213,3.4241,-0.19977,2.1978,,0.28805,-0.098645,0.035694,-0.13884,-0.11867,105.22,53.351,-0.90395,0.53401,43.087,-0.30973,-0.15294,0.84894,0.5775,0.23689,0.72826,0.72826,402,-0.098678,-0.90311,1.1092,0,7.0372,6.8415,104.08,3.5068,5.1201,1
-0.055334,0.92846,0.21053,1.3636,-54.168,-0.41425,-0.063978,0.074833,0.99839,0.06948,-0.063978,-0.11049,0.009519,-0.063978,18608,0.019615,1.077,-0.063978,-0.033439,91.685,0.92727,-0.001337,-0.028921,-0.44557,0.06948,0.028925,-0.006975,1.0006,4.3908,0.46788,-0.033439,110.29,3.3094,-0.00144,-0.001337,1.9182,0.88432,0.41889,-0.000699,0.067712,0.37754,-0.000699,143.15,51.468,-0.11514,0.53362,91.538,-0.083526,-0.043657,0.85042,0.57905,0.30217,0.3302,1.9908,5177.3,-0.001612,-0.79641,1.0016,5.029,3.981,7.0918,110.47,3.3041,9.0927,0
