net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.062671,0.65208,-0.009873,0.97612,-74.492,0.17394,0.080565,0.43852,1.0981,0.28595,0.080565,0.19489,0.10719,0.080565,2132.8,0.17113,1.5336,0.080565,0.077386,62.204,1.3574,0.093989,0.060198,0.2203,0.28595,0.14369,0.99134,-0.016552,5.0397,0.61245,0.077386,159.14,2.2935,0.14414,0.093989,1.0519,0.94716,0.52465,0.090281,0.040978,0.17148,0.090281,135.53,73.326,0.35323,0.54692,68.304,0.062961,0.060476,0.6188,0.41338,0.43601,0.47939,0.87956,-1081.9,0.089306,0.21917,0.91069,0.83475,5.8678,4.9778,144.93,2.5184,1.7453,0
-0.23825,2.9979,-2.215,0.21344,-341.65,-3.1508,-0.2383,-0.66644,2.326,-1.9979,-0.22761,-0.084621,-0.066299,-0.2383,-7095.8,-0.051439,0.33356,-0.2383,-0.10245,22.324,2.0676,-0.22964,-0.10243,-2.0166,-3.3183,-0.051421,-21.484,-5.5523,3.7572,1.2887,-0.097876,400.24,0.91196,0.85664,-0.24217,2.326,7.9498,-1.9402,-0.10412,0.000196,-0.68658,-0.098728,94.234,71.91,-1.6747,0.16292,20.219,-0.31373,-0.13488,0.20049,2.8161,1.0965,-5.0082,-4.8635,-12666,-0.10412,0.11925,1.1012,-0.028886,16.35,5.0758,441.91,0.82596,5.8305,0
-0.36247,0.91691,-0.3714,0.55035,-109.53,-0.36247,-0.36247,0.023292,0.72517,0.021357,-0.36247,-0.43885,-0.23463,-0.36247,-1432.8,-0.25475,1.0906,-0.36247,-0.3641,2.4926,0.70664,-0.33387,-0.3641,-0.36247,0.021357,-0.25475,,-0.68097,4.4169,0.82368,-0.3641,219.6,1.6621,-0.36413,-0.33387,1.0845,4.9236,0.1123,-0.33537,0.11768,-0.14706,-0.33537,131.02,128.53,-53.318,0.54212,1.8075,-0.46276,-0.46484,0.49576,0.82596,0.60166,0.039158,0.20591,-9699,-0.37899,-16.972,1.379,4.2583,146.43,2.8398,302.83,1.2053,1.8253,1
0.032468,0.12055,0.22708,2.8882,83.315,0,0.041195,7.2954,1.0017,0.87945,0.041198,0.34253,0.082701,0.041195,531.13,0.68722,8.2954,0.041195,0.041124,1.5744,1.1235,0.039998,0.032412,0.14678,0.85922,0.61482,12457,0.34794,3.3965,-0.12034,0.041127,45.136,8.0867,8.0677,0.029165,1.0017,,0.87945,0.029115,2.0656,0.049216,0.039929,36.048,34.473,7.5141,2.8523,1.6216,-0.00165,-0.001648,2.8814,0.12027,0.12366,1.3475,1.3475,565.8,0.029115,0.036918,0.95944,0,231.83,10.588,43.822,8.3292,1.5348,0
0.039306,0.082114,0.78233,10.527,429.36,0.37088,0.048728,11.053,1.0802,0.90764,0.048728,0.59342,0.11216,0.048728,457.84,0.79722,12.178,0.048728,0.083483,98.544,0.89479,0.043389,0.067341,0.45833,0.90764,0.68248,0.80296,5.7715,4.6912,-0.18673,0.083483,55.466,6.5806,0.5284,0.043389,0.59062,,0.90764,0.074336,2.3301,0.044901,0.074336,420.93,322.38,0.24943,8.6084,106.44,0.026653,0.045664,10.527,0.082114,0.15196,6.6959,6.6959,38419,0.074219,0.043305,0.92578,0,3.7039,1.1322,51.349,7.1082,4.306,0
-0.35325,0.09409,0.45483,5.8341,91.395,0,-0.35325,9.6282,1.0795,0.90591,-0.35143,-3.7545,-0.21645,-0.35325,-146.98,-2.4833,10.628,-0.35325,-0.32724,31.766,0.658,-0.36441,-0.32724,,0.77743,-2.4833,-199.46,1.0083,2.5901,-0.16656,-0.32555,23.763,15.36,15.36,-0.36575,1.0795,,0.90591,-0.33881,3.1697,-0.012811,-0.33758,84.763,52.997,-3.7601,4.8356,23.727,-0.48402,-0.44838,5.8341,0.09409,0.065103,2.0083,2.0083,177,-0.33881,-0.38994,1.3217,0,11.49,6.8872,31.814,11.473,2.3931,0
0.008193,0.65414,-0.10319,0.8257,-66.482,-0.089453,0.009145,0.49995,1.0185,0.32704,0.009145,0.015446,0.031462,0.009145,3296.6,0.11072,1.5287,0.009145,0.003973,39.21,0.95411,0.02641,0.003559,-0.083609,0.32704,0.10926,0.11685,-0.20189,4.3522,0.27749,0.003973,95.61,3.8176,0.040374,0.02641,2.3218,3.8897,0.38914,0.011473,0.1192,0.23978,0.011473,66.32,27.111,0.03313,0.40801,39.935,-0.036872,-0.016017,0.74731,0.59204,0.26194,0.63981,0.7613,-2321.8,0.018167,0.025052,0.98183,0.18989,9.3089,13.463,93.873,3.8883,4.5036,0
0.098098,0.52255,0.17212,1.3503,-5.4598,0,0.098098,0.91371,3.813,0.47745,0.10104,0.19963,0.03422,0.098098,1461.7,0.2497,1.9137,0.098098,0.025727,21.3,0.99708,0.10104,0.025727,0.33648,0.35313,0.2497,34.298,0.51152,3.4495,0.083869,0.026272,48.15,7.5805,7.1285,0.088001,3.813,17.428,0.50276,0.023079,0.42405,0.13055,0.0265,43.568,22.269,0.44087,0.89746,21.803,0.068659,0.018007,1.2698,0.49139,0.13192,1.4189,1.4941,484.57,0.023079,0.20546,0.97436,0.052998,17.136,16.391,47.038,7.7596,11.332,0
0.020198,0.7098,0.15769,1.2222,-21.307,0,0.03306,0.40885,1.4455,0.2902,0.053939,0.046576,0.045608,0.03306,3929.9,0.092879,1.4088,0.03306,0.022872,59.725,2.2388,0.052864,0.013973,0.052267,0.033129,0.074757,2.532,1.1901,3.9017,0.47283,0.037316,186.6,1.9561,1.9561,0.057036,1.4455,,0.2902,0.039459,0.039098,0.27598,0.036572,212.05,152.32,0.085394,0.88894,62.179,0.019999,0.013836,1.2222,0.7098,0.51123,2.1901,2.1901,1257.5,0.039459,0.069599,0.97717,0,6.1113,2.3962,179.23,2.0364,10.909,0
0.017368,0.73665,-0.30504,0.57982,-83.196,0.0248,0.021947,0.3575,1.7964,0.26335,0.039313,0.030231,0.03073,0.021947,4870.7,0.074939,1.3575,0.021947,0.012217,19.221,0.96729,0.031869,0.009668,0.10098,0.052601,0.068722,1.8351,-0.52678,4.1814,0.38752,0.021885,148.93,2.4509,2.4154,0.017102,1.7964,,0.26335,0.009521,0.06113,0.37704,0.017741,76.511,57.29,0.1836,0.44952,19.406,-0.001387,-0.000772,0.57142,0.72597,0.40802,0.45479,0.45479,-4631.6,0.009521,0.065948,0.98794,0,18.99,6.3711,147.51,2.4744,3.1022,0
0.24428,0.45551,0.10148,1.269,-33.01,0,0.24428,1.1953,1.0858,0.54449,0.24469,0.64758,0.2745,0.24428,557.79,0.65436,2.1953,0.24428,0.22497,47.278,1.1755,0.23778,0.22497,0.6535,0.43761,0.65436,581.29,0.19466,4.601,0.29694,0.22497,163.75,2.229,1.8459,0.24504,1.0858,5.4208,0.60685,0.22566,0.44026,0.052075,0.21898,105.09,57.808,1.7368,0.89616,61.057,0.18399,0.16945,1.0509,0.37722,0.44864,1.0445,1.1641,4049.4,0.22566,0.44864,0.77758,0.11453,7.7202,6.314,126.8,2.8786,2.083,0
0.040907,0.30854,0.20668,2.2561,10.427,0.12005,0.048244,2.2389,1.0648,0.69081,0.048244,0.2932,0.072861,0.048244,1489.7,0.24501,3.241,0.048244,0.046499,57.129,1.4009,0.063092,0.039427,0.15047,0.69081,0.22123,0.6475,0.32871,4.5813,0.28417,0.046499,61.637,5.9218,0.20448,0.063092,1.0463,1.4503,0.83481,0.060809,0.18577,0.11216,0.060809,119.84,62.713,0.2519,1.2692,60.832,0.035741,0.034448,1.2032,0.16455,0.16887,1.0987,1.3277,7880.8,0.060859,0.059217,0.93914,0.20845,6.389,5.8202,57.886,6.3055,1.6501,0
0.10351,0.20981,0.68141,4.2478,98.696,0.26424,0.13356,2.7721,1.0512,0.5816,0.13356,0.63656,0.064308,0.13356,478.72,0.76244,4.7663,0.13356,0.053691,0,1.2153,0.13259,0.041613,0.33959,0.5816,0.61925,0.56034,6.2642,4.0986,-0.052811,0.053691,32.363,11.278,0.63198,0.13259,2.506,,0.5816,0.053304,1.8164,0.043381,0.053304,74.853,74.853,,4.2478,0,0.10618,0.042687,4.2478,0.20981,0.088665,5.3467,5.3467,8551.8,0.048722,0.17798,0.95128,0,,4.8763,30.786,11.856,22.868,0
0.17287,0.38288,0.37235,2.0672,-10.605,0,0.17287,1.6118,1.179,0.61712,0.17993,0.49548,0.24542,0.17287,482.99,0.75571,2.6118,0.17287,0.14663,119.59,1.305,0,0.14663,0.30366,0.5992,0.75571,0,1.3358,4.5388,0.21327,0.32961,170.37,2.1424,1.9523,0.011354,1.179,462.77,0.61785,0.00963,0.39004,0.10958,0,181.16,61.569,0.44752,0.96005,188.62,-0.11647,-0.09879,1.8838,0.3489,0.46676,2.2139,2.2165,12876,0.36598,0.28013,0.64551,0.001173,3.0521,5.9283,108.02,3.3792,4.2295,0
0.052508,0.12123,0.825,7.8263,161,0,0.064833,7.2486,1.6261,0.87877,0.06579,0.53645,0.046577,0.064833,584.25,0.62473,8.2486,0.064833,0.03987,27.045,1.2645,0.053333,0.032291,0.21825,0.84998,0.52307,55.727,15.237,3.5407,-0.2017,0.039873,28.024,13.024,12.984,0.052037,1.6261,,0.87877,0.032001,3.7619,0.062908,0.032798,110.26,83.214,0.43579,6.8294,27.94,0.042428,0.026092,7.802,0.12086,0.076779,16.23,16.23,2865.4,0.032001,0.059752,0.96047,0,13.496,4.3863,27.128,13.455,30.033,0
0.008899,0.27,0.66448,3.4611,53.437,0.48527,0.014431,2.7037,2.4406,0.73,0.035759,0.053449,0.010452,0.014431,3863.2,0.094481,3.7037,0.014431,0.005913,24.073,1.0225,0.035543,0.003646,0.30982,0.53589,0.073991,1.6665,10.141,2.557,-0.02953,0.005913,41.266,8.845,8.845,0.052484,2.4406,,0.73,0.021504,1.825,0.19304,0.014563,66.063,41.99,0.055284,2.8649,24.602,0.024464,0.010024,3.4611,0.27,0.11306,11.141,11.141,239.62,0.021504,0.01219,0.99409,0,15.162,8.6926,40.379,9.0393,37.248,0
0.050319,0.083165,0.3199,4.8466,108.8,0.26862,0.057848,10.771,1.0993,0.89576,0.057848,0.69559,0.10219,0.057848,370.48,0.9852,12.024,0.057848,0.07215,46.995,1.0025,0.067654,0.06276,0.30845,0.89576,0.89466,0.92763,0.53591,5.542,-0.11178,0.07215,41.621,8.7696,0.81349,0.067654,0.81642,,0.89576,0.08438,2.1201,0.029804,0.08438,103.23,56.232,0.48744,3.6053,51.663,0.043568,0.05434,4.8466,0.083165,0.11403,1.5006,1.5006,111430,0.090365,0.056174,0.90963,0,7.7668,6.491,37.86,9.6408,1.3432,0
0.005894,0.6602,0.21477,1.3711,29.14,0,0.005894,0.51469,1.3214,0.3398,0.006393,0.010183,0.007098,0.005894,25690,0.014208,1.5147,0.005894,0.00446,35.714,0.71071,0,0.00446,-0.018302,0.32558,0.014208,0,1.0404,3.5462,0.48042,0.012204,200.41,1.8212,1.5967,0.00939,1.3214,20.534,0.37215,0.007106,0.044551,6.3127,0,212.08,176.36,0.045584,1.1477,44.771,-0.003486,-0.002638,1.202,0.57881,0.54908,1.6461,1.8028,755.38,0.20228,0.017346,0.79822,0.095202,10.22,2.0696,159.88,2.283,6.4016,0
-0.24655,1.2419,-0.65072,0.47345,-187.41,-0.33627,-0.2287,-0.20418,0.96728,-0.25358,-0.2287,-0.18506,-0.080762,-0.2287,-3212.2,-0.11363,0.80519,-0.2287,-0.13088,50.646,1.295,-0.11397,-0.1411,-0.34995,-0.25358,-0.128,-0.63091,-1.5683,4.6528,0.6886,-0.13088,249.7,1.4618,-0.091768,-0.11397,1.7531,55.822,-0.24745,-0.065225,0.032653,-1.5471,-0.065225,113.79,63.142,-1.0169,0.27725,48.989,-0.20155,-0.11535,0.47111,1.2358,0.68411,-0.61117,-0.59638,-29254,-0.033824,0.97226,1.0338,-0.024205,7.2068,5.7806,258.14,1.4139,4.2114,0
-0.026384,0.45484,0.25347,1.8384,-13.011,-0.019645,-0.030841,1.1733,0.9955,0.53367,-0.030841,-0.10201,0.023676,-0.030841,4844.6,0.075341,2.1986,-0.030841,-0.021308,75.44,1.0916,-0.015672,-0.018228,0.004326,0.53367,0.08514,-0.10779,0.57062,4.3611,0.2944,-0.021308,75.896,4.8092,-0.034455,-0.015672,1.4887,1.6827,0.68618,-0.010827,0.10993,0.30248,-0.010827,131.78,56.338,-0.088195,0.84889,75.1,-0.080781,-0.055811,1.222,0.30233,0.20794,1.2014,1.5447,5821.2,-0.004522,-0.049439,1.0045,0.28579,4.8383,6.4788,76.24,4.7875,3.2584,0
-0.01502,0.87067,0.058079,1.0747,-64.597,-0.041969,-0.018737,0.14854,2.3539,0.12933,0.007914,-0.024109,0.008164,-0.018737,16538,0.022071,1.1485,-0.018737,-0.00796,69.956,1.0159,0.007914,-0.006381,-0.04197,-0.056989,0.026341,0.29695,0.35261,3.7942,0.35555,-0.006945,120.96,3.0176,2.6937,0.008531,2.3539,4.3375,0.2179,0.003625,0.070405,0.63274,0.003362,121.04,51.082,-0.033293,0.49426,70.211,-0.03004,-0.012762,0.95936,0.77721,0.33139,0.7852,1.3229,361.59,0.003625,-0.11613,1.0079,0.68478,5.2176,7.1453,120.52,3.0286,14.291,0
0.003838,0.13789,0.61648,5.4709,55.819,0.15497,0.003838,5.9737,1.0018,0.82369,0.003838,0.027834,0.12264,0.003838,589.77,0.61889,7.2523,0.003838,0.005516,271.75,0.94138,0.008295,0.005516,0.15497,0.82369,0.61889,0.11943,2.5098,4.5184,0.12494,0.005516,72.464,5.037,0.060158,0.008295,0.71262,,0.82369,0.011921,0.39399,0.050485,0.011921,367.22,95.465,0.007409,1.7138,272.25,-0.073204,-0.10521,5.4709,0.13789,0.19853,3.3534,3.3534,20337,0.001831,0.00466,0.99817,0,1.3431,3.8234,72.331,5.0462,2.8328,0
-0.15739,46.027,0.83877,6.2024,517.5,-54.464,-0.15739,-0.97827,0.37236,-45.027,-0.15739,-0.97619,-0.42268,-0.15739,-106740,-0.00342,0.021726,-0.15739,-0.42268,0,0.72388,-0.15739,-0.42268,-0.91363,-54.624,-0.00342,,,0.71684,123.02,-0.42268,101.19,3.619,0.012677,-0.20921,0.42418,,-45.027,-0.56186,1.369,-9.748,-0.42268,763.87,763.87,,1.369,0,-0.15739,-0.42268,0.021726,0.16123,0.27632,,,4.37,-0.56186,0.003496,1.3756,0,,0.47783,158.04,2.3095,,1
0.064312,0.33445,0.33493,2.0478,42.99,0.24912,0.080851,1.6514,1.109,0.55231,0.080851,0.25293,0.093078,0.080851,1234.1,0.29576,2.99,0.080851,0.076079,75.903,0.7441,0.087628,0.060516,0.31426,0.55231,0.24631,0.91442,0.96967,5.0589,0.050711,0.076079,121.75,2.9979,0.26201,0.087628,1.0853,29.316,0.5671,0.082456,0.88286,0.10403,0.082456,127.9,51.993,0.29101,1.3564,84.175,0.069562,0.065457,1.9572,0.31966,0.33357,1.599,1.6418,38357,0.098273,0.11644,0.90173,0.026779,4.8088,7.0202,109.79,3.3246,3.0767,0
-0.014917,0.77904,0.054445,1.0705,-54.373,-0.40544,-0.014917,0.28363,1.7795,0.22096,0.028225,-0.019328,0.010409,-0.014917,15351,0.023777,1.2836,-0.014917,-0.008382,54.015,1.7554,0.027061,-0.008382,-0.11461,-0.038176,0.023777,0.62725,0.31328,4.1885,0.41486,-0.004632,159.06,2.2947,2.2733,0.008532,1.7795,,0.22096,0.004794,0.12222,0.42922,0.015207,150.12,96.102,-0.056643,0.72932,54.275,-0.006379,-0.003585,1.0605,0.77176,0.43578,1.2714,1.2714,840.4,0.004795,-0.067508,1.0082,0,6.7574,3.798,158.3,2.3058,10.239,0
0.2984,0.27122,0.54607,3.0134,78.472,0.38846,0.3684,2.687,2.8801,0.72878,0.39987,1.3583,0.13738,0.3684,250.21,1.4588,3.687,0.3684,0.12791,1.1037,1.2659,0.39432,0.10361,0.62762,0.68685,1.2007,12.529,2.9888,3.0765,-0.037261,0.1287,39.815,9.1674,9.1674,0.39363,2.8801,,0.72878,0.13668,1.4005,0.021445,0.13691,55.438,54.334,34.265,2.9812,1.2784,0.36706,0.12745,3.0134,0.27122,0.10908,3.9888,3.9888,651.31,0.13668,0.40945,0.87237,0,330.71,6.7177,34.373,10.619,15.763,0
0.1106,0.5329,-0.1558,0.70764,-68.725,0.33707,0.13695,0.76973,1.0994,0.41019,0.13695,0.25698,0.12052,0.13695,932.43,0.39145,1.8765,0.13695,0.079119,25.627,1.0726,0.15475,0.063896,0.41957,0.41019,0.34201,0.98291,-0.25012,5.6059,0.30564,0.079119,123.55,2.9544,0.29039,0.15475,1.7637,,0.41019,0.089404,0.025194,0.077383,0.089404,76.69,51.063,0.91005,0.47959,28.175,0.08309,0.048004,0.70764,0.5329,0.33848,0.65852,0.65852,-62867,0.090421,0.26962,0.90958,0,14.243,7.148,112.37,3.2481,2.7788,0
-0.015449,0.86394,0.077422,1.0897,-84.622,0,-0.013244,0.15749,2.1083,0.13606,0.061231,-0.015347,0.008176,-0.013244,18294,0.019952,1.1575,-0.013244,-0.006282,92.992,0.88654,0.060917,-0.007328,0.14584,0.12283,0.0174,0.81796,1.2994,3.5774,0.40308,-0.002407,153.87,2.3721,2.3695,0.061202,2.1083,428.93,0.137,0.029029,0.03294,0.31508,0.028893,157.89,64.894,-0.028761,0.46729,95.772,0.030436,0.014436,1.0885,0.863,0.42156,2.2836,2.2994,292.58,0.029029,-0.11354,1.0062,0.00691,3.9251,5.6245,149.4,2.443,35.385,0
0.17092,0.45572,0.32365,2.0677,11.871,0,0.21175,1.1943,2.0491,0.54428,0.22334,0.69857,0.10334,0.21175,785.55,0.46464,2.1943,0.21175,0.10334,48.64,0.99991,0.22313,0.083413,1.1324,0.53519,0.37505,19.246,0.86714,4.2176,0.21709,0.10666,76.533,4.7955,3.1897,0.20898,2.0491,2.8404,0.6688,0.10199,0.044691,0.068082,0.10889,109.23,60.592,0.62595,1.1669,68.565,0.22313,0.10889,1.3753,0.30312,0.20853,1.4583,1.7919,5341.9,0.2945,0.31403,0.71505,0.22879,7.5042,6.0239,53.994,6.76,5.4901,0
0.007389,0.60631,-0.001043,0.99828,-76.061,0.02807,0.013235,0.62878,0.99918,0.38123,0.013235,0.021829,0.034277,0.013235,3658.8,0.09976,1.6493,0.013235,0.0075,74.834,1.0642,0.020908,0.004187,0.044179,0.38123,0.090117,0.11839,-0.002643,4.308,0.33638,0.0075,125.31,2.9128,0.034484,0.020908,1.7921,,0.38123,0.011849,0.021507,0.29246,0.011849,122.5,47.665,0.020422,0.40157,74.773,-0.026342,-0.014928,0.99828,0.60631,0.34331,0.96579,0.96579,-21.2,-0.000819,0.019381,1.0008,0,4.8775,7.6577,125.41,2.9104,4.4703,0
0.00488,0.33961,0.044867,1.4346,17.026,0.089653,0.005298,1.3214,0.98225,0.44877,0.005298,0.05132,0.043431,0.005298,3234.2,0.11286,2.9446,0.005298,0.006004,0.71862,0.94243,0.014291,0.00553,0.09308,0.44877,0.11163,0.15906,0.052667,4.2464,0.28858,0.006004,41.94,8.7028,0.04208,0.014291,0.91924,0.6192,0.68514,0.016194,0.84409,0.23595,0.016194,25.214,24.496,2.8087,1.4178,0.70586,-0.018739,-0.021234,0.43609,0.10323,0.1149,0.52679,0.80425,791.24,-0.018075,0.010874,1.0181,0.52671,507.92,14.9,42.698,8.5483,1.0359,0
-0.10673,0.79461,-0.21288,0.7321,-24.672,-0.25862,-0.10673,0.25847,3.6256,0.20539,-0.073586,-0.13431,0.030729,-0.10673,2603.3,0.1402,1.2585,-0.10673,-0.029437,2.1284,1.1975,-0.073634,-0.029437,,-0.27532,0.1402,-2.2219,-0.50895,2.0171,0.17392,-0.020302,78.43,4.6538,4.6538,-0.072433,3.6256,,0.20539,-0.019978,0.21208,0.1833,-0.02031,41.6,39.472,-5.0482,0.7055,2.0867,-0.29177,-0.080476,0.7321,0.79461,0.21488,0.49105,0.49105,-22.142,-0.019978,-0.51964,1.0294,0,171.49,9.2471,79.997,4.5627,8.6682,0
0.16512,0.37853,0.21733,2.0125,40.842,0,0.20519,1.6418,1.1693,0.62147,0.2443,0.95597,0.25841,0.20519,457.25,0.79825,2.6418,0.20519,0.17547,36.024,1.529,0.24251,0.14121,0.26093,0.39172,0.69241,6.2004,0.3826,4.0871,0.23665,0.18768,80.225,4.6252,2.6226,0.19279,1.1693,1.9537,0.7835,0.16487,0.48427,0.037167,0.20739,102.39,66.368,1.4308,1.4749,42.431,0.14554,0.12446,1.1412,0.21464,0.21621,1.0941,1.3793,2.0125,0.16487,0.2657,0.83413,0.26072,10.132,5.4996,66.998,5.4479,2.0586,0
0.094357,0.06688,0.6386,12.184,164.71,0,0.11698,13.952,0.92534,0.93312,0.12097,2.0486,0.16711,0.11698,157.87,2.3121,14.952,0.11698,0.12641,108.92,0.9726,0.10141,0.10197,0.3826,0.92208,1.9739,25.421,2.0986,4.2583,-0.24663,0.12669,25.218,14.474,12.358,0.098865,0.92534,,0.93312,0.10684,5.1951,0.016031,0.10959,157.41,48.484,0.3417,7.3476,121.95,0.063752,0.068895,10.402,0.057102,0.06909,3.0665,3.0665,11574,0.10684,0.10112,0.87788,0,3.351,7.5283,22.524,16.205,3.041,0
0.049726,0.21563,0.3975,3.3445,88.045,0.078253,0.064254,2.6793,1.0855,0.57773,0.064254,0.37898,0.098551,0.064254,782.54,0.46643,4.6376,0.064254,0.062961,48.217,0.9057,0.068248,0.048725,0.1046,0.57773,0.39905,0.7259,0.91811,4.5745,0.13791,0.062961,65.821,5.5454,0.31651,0.068248,1.0633,9.3794,0.62381,0.066875,0.6872,0.067794,0.066875,161.14,112.92,0.36885,2.5494,52.337,0.031927,0.031284,2.6297,0.16955,0.18033,1.3344,1.4408,14923,0.07873,0.086072,0.92127,0.079766,7.57,3.2324,60.639,6.0193,2.3571,0
0.087456,0.54798,0.16375,1.3404,-12.227,0.17304,0.1204,0.78535,1.1063,0.43036,0.1204,0.25031,0.13081,0.1204,1051,0.34729,1.8249,0.1204,0.082756,50.958,1.2616,0.13209,0.060114,0.23215,0.43036,0.28718,1.0044,0.46091,4.2915,0.33433,0.082756,133.5,2.7342,0.24104,0.13209,1.4718,6.5911,0.49736,0.090791,0.13414,0.089188,0.090791,145.57,94.609,0.43059,0.91816,56.373,0.062175,0.042737,1.1765,0.48098,0.36574,1.2113,1.3999,3203.8,0.096065,0.20322,0.90394,0.15569,7.1628,3.858,120.67,3.0247,4.095,0
0.10333,0.37665,-0.009467,0.96586,-52.131,0,0.12242,1.655,1.115,0.62335,0.1413,0.44146,0.16902,0.12242,729.48,0.50035,2.655,0.12242,0.10979,37.97,1.3562,0.13542,0.092676,-0.041929,0.59399,0.44969,7.172,-0.012929,3.7318,0.3378,0.12633,105.2,3.4695,2.5543,0.15291,1.115,1.5283,0.7227,0.13714,0.015496,0.06232,0.12145,86.269,48.299,0.89087,0.54757,44.005,0.069378,0.062222,0.71109,0.2773,0.28822,0.85137,0.98707,-51.053,0.13714,0.16577,0.89229,0.15939,9.6128,7.5571,90.775,4.0209,1.5229,0
0.006196,0.18333,0.38206,3.1025,76.926,0,0.008204,4.4545,1.4841,0.81667,0.008209,0.045146,0.016721,0.008204,2696.5,0.13536,5.4545,0.008204,0.005528,14.52,1.1253,-0.005895,0.004175,0.093612,0.71115,0.1244,-1256.9,0.87585,3.806,-0.029866,0.005531,43.68,8.3562,8.2827,-0.034374,1.4841,,0.81667,-0.023161,1.2643,0.57021,-0.003972,82.151,67.63,0.10494,2.7776,14.192,-0.022507,-0.015165,3.0752,0.18172,0.11967,1.8722,1.8722,2444,-0.023161,0.007587,0.99465,0,25.137,5.397,44.692,8.1671,3.4023,0
0.007395,0.54117,0.02067,1.0489,-77.659,-0.038352,0.001171,0.84784,0.98903,0.45883,0.001171,0.002771,0.055214,0.001171,5771.4,0.063242,1.8478,0.001171,0.00189,87.419,0.95538,0.026017,0.011929,-0.0577,0.45883,0.074742,0.41512,0.037134,5.0568,0.87281,0.00189,246.18,1.4826,0.048075,0.026017,0.6957,2.4897,0.57729,0.041973,0.001028,0.3012,0.041973,260.83,173.41,0.049808,0.69769,86.46,-0.007037,-0.011352,0.8193,0.42271,0.67447,0.82431,1.0371,2355.7,-0.011089,0.016116,1.0111,0.25818,4.1753,2.1049,248.91,1.4664,1.1136,0
0.39607,0.45538,0.020658,1.0472,-11.512,1.0665,0.50545,1.196,1.1203,0.54462,0.50545,1.156,0.11183,0.50545,316.97,1.1515,2.196,0.50545,0.1078,5.0867,1.4735,0.48213,0.08447,1.3299,0.54462,0.91133,1.152,0.038107,5.6905,0.1039,0.1078,38.131,9.5724,1.0587,0.48213,4.7738,21.631,0.56277,0.10282,0.12979,0.029879,0.10282,31.226,26.14,6.0612,0.8978,5.6987,0.4632,0.098787,1.0055,0.43723,0.10447,1.0046,1.0381,10130,0.10739,0.72724,0.89261,0.033322,71.756,13.963,34.036,10.724,8.6494,0
-0.11576,0.64355,0.12648,2.189,28.21,-0.18732,-0.14287,0.55387,1.0419,0.35645,-0.14287,-1.343,-0.12538,-0.14287,-1644.9,-0.2219,1.5539,-0.14287,-0.12543,13.051,0.62608,0.045951,-0.10164,-0.23135,0.35645,-0.17979,0.42033,0.16488,5.3633,0.55808,-0.12543,35.518,10.276,0.071401,0.045951,1.1507,0.35768,0.89362,0.040344,0.07534,0.45983,0.040344,72.055,59.004,-2.8425,1.8061,13.598,0.045889,0.040289,0.36184,0.10638,0.09731,0.46464,1.1649,29198,0.0402,-0.32477,0.9598,1.507,27.967,6.186,34.09,10.707,1.4847,0
-0.20137,0.30574,0.39306,2.2856,-27.17,0,-0.20137,2.2707,2.8626,0.69426,-0.15684,-0.65861,-0.061362,-0.20137,-635.32,-0.57451,3.2707,-0.20137,-0.070344,78.443,0.95468,-0.16295,-0.070344,-0.45094,0.27961,-0.57451,-3.6601,1.305,3.2274,0.094106,-0.06893,36.803,9.9178,9.9178,-0.16971,2.8626,,0.69426,-0.059286,0.13451,-0.07426,-0.056925,83.859,5.4153,-0.32731,0.27342,74.053,-0.18866,-0.065907,2.2856,0.30574,0.10083,2.305,2.305,663.56,-0.059286,-0.29004,1.0696,0,4.653,67.402,38.984,9.3627,9.5041,0
