net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.065428,0.51545,0.055209,1.1072,-50.069,-0.081398,0.067804,0.85063,1.079,0.43846,0.067804,0.13169,0.091765,0.067804,1740.7,0.20969,1.94,0.067804,0.057565,55.563,1.1315,0.089074,0.055549,-0.071983,0.43846,0.20508,0.81596,0.12842,5.4152,0.35147,0.057565,172.16,2.1202,0.17281,0.089074,1.1943,688.75,0.43903,0.075624,0.24006,0.13101,0.075624,138.36,82.798,0.3649,0.75899,59.951,0.048791,0.041424,1.106,0.51489,0.47166,1.0199,1.0212,14363,0.073196,0.14922,0.9268,0.001294,6.5691,4.4083,159.56,2.2876,2.7398,0
0.16747,0.13452,0.37124,3.7598,132.74,0.3041,0.16747,6.4107,1.1504,0.86237,0.16747,1.245,0.18171,0.16747,247.99,1.4718,7.4338,0.16747,0.15371,5.3743,0.84682,0.15499,0.15371,0.3041,0.86237,1.4718,1.6364,0.75114,4.1171,0.027733,0.15371,51.84,7.0409,1.1522,0.15499,1.1188,,0.86237,0.14225,0.90347,0.02384,0.14225,128.71,123.34,10.439,3.6405,6.1824,0.12448,0.11424,3.7598,0.13452,0.14203,1.7449,1.7449,4860.9,0.13072,0.1942,0.86928,0,67.916,2.9593,45.064,8.0997,2.2045,0
0.04451,0.091351,0.69539,8.6123,331.46,0.11301,0.057347,9.0637,1.0571,0.82798,0.057347,0.62776,0.13772,0.057347,380.1,0.96026,10.947,0.057347,0.090036,94.713,1.0783,0.035894,0.069882,0.14696,0.82798,0.81974,0.59574,3.2608,5.2242,-0.56088,0.090036,55.34,6.5956,0.39293,0.035894,0.66577,,0.82798,0.056355,4.9471,0.04532,0.056355,191.87,97.159,0.26931,6.8031,100.12,0.00552,0.008667,8.6123,0.091351,0.15162,3.8825,3.8825,116540,0.054032,0.053757,0.94597,0,3.8537,3.7567,52.35,6.9723,2.9867,0
0.033703,0.34771,-0.017419,0.9295,-79.35,0.060703,0.038867,1.5715,1.1014,0.54643,0.038867,0.15731,0.12993,0.038867,1645.2,0.22186,2.8759,0.038867,0.065463,53.104,1.624,0.057242,0.056765,0.069734,0.54643,0.20701,1.0619,-0.022612,4.8253,0.5778,0.065463,167.29,2.1818,0.16463,0.057242,0.61013,1.4235,0.64707,0.096412,0.045486,0.11968,0.096412,134.27,81.168,0.39017,0.57988,58.489,0.018966,0.031944,0.66046,0.24707,0.45833,0.70933,0.83997,-1164.9,0.092075,0.061678,0.90793,0.18418,6.8734,4.4969,151.89,2.4031,0.77072,0
0.11971,0.41355,0.2013,1.4947,-2.0189,0.10181,0.14957,1.4181,1.0534,0.58645,0.14957,0.36762,0.062478,0.14957,837.63,0.43575,2.4181,0.14957,0.051857,27.166,1.2292,0.15521,0.041504,0.12964,0.58645,0.36354,0.56684,0.51375,4.83,0.097132,0.051857,54.238,6.7296,0.3753,0.15521,2.9222,58.93,0.59313,0.05381,0.3323,0.073162,0.05381,59.853,32.687,0.55765,0.96714,28.617,0.12457,0.043189,1.4706,0.40687,0.1486,1.4967,1.5138,13608,0.050703,0.20413,0.9493,0.011386,13.436,11.167,51.488,7.089,7.3613,0
0.019526,0.53735,0.21991,1.7106,-9.6366,0.03278,0.022501,0.82256,0.99999,0.442,0.022501,0.072708,0.028251,0.022501,2770.9,0.13173,1.861,0.022501,0.00898,30.015,1.0616,0.0417,0.007793,0.035792,0.442,0.12619,0.16643,0.46727,4.5103,0.21224,0.00898,45.082,8.0964,0.077603,0.0417,2.5628,1.4189,0.66988,0.016643,0.27536,0.19633,0.016643,64.704,34.689,0.09477,1.0448,30.014,-0.006583,-0.002627,0.98516,0.30947,0.12351,0.93918,1.4234,7120.2,-0.00001,0.044176,1,0.51556,12.161,10.522,45.082,8.0963,5.3239,0
-0.011388,0.38575,0.32944,1.854,43.99,0.035266,-0.011323,1.4623,1.0089,0.56408,-0.011323,-0.029354,0.006914,-0.011323,10001,0.036497,2.5924,-0.011323,-0.005561,14.596,1.0399,0.004052,-0.005592,0.051285,0.56408,0.03633,0.020076,1.1567,4.5249,0.18848,-0.005561,69.763,5.232,0.010504,0.004052,2.0531,,0.56408,0.00199,0.016699,0.43058,0.00199,127.04,112.45,-0.13984,1.6429,14.727,-0.02135,-0.010485,1.854,0.38575,0.19113,1.9805,1.9805,11032,0.008869,-0.020188,0.99113,0,25.006,3.246,69.144,5.2788,7.1496,0
0.14585,0.033407,0.77418,24.174,618.98,0.42945,0.1803,28.9,1.3491,0.96549,0.1803,5.3969,0.32004,0.1803,62.647,5.8263,29.934,0.1803,0.29645,13.515,1.1103,0.15124,0.23982,0.53084,0.96549,4.7954,3.3549,4.0235,5.2776,-1.155,0.29645,27.049,13.494,4.5271,0.15124,0.64274,,0.96549,0.24867,22.065,0.006633,0.24867,42.291,28.776,6.4769,23.5,18.233,0.13689,0.22508,24.174,0.033407,0.074108,5.0177,5.0177,146710,0.25878,0.15107,0.74122,0,27.007,12.684,20.049,18.205,3.1608,0
0.11814,0.068266,0.63871,10.356,230.86,0.27958,0.14684,13.119,1.1416,0.89559,0.14684,2.151,0.18172,0.14684,148.55,2.4571,14.649,0.14684,0.15908,26.215,1.1307,0.10681,0.12798,0.34705,0.89559,2.0367,1.321,2.1797,4.9904,-0.41004,0.15908,30.816,11.844,1.5647,0.10681,0.96904,,0.89559,0.11572,7.5301,0.017573,0.11572,76.288,50.072,1.7819,9.385,29.927,0.085914,0.093076,10.356,0.068266,0.084429,3.0564,3.0564,62474,0.12403,0.13191,0.87597,0,13.923,7.2895,26.994,13.521,3.1501,0
0.23002,0.35947,0.6502,8.9212,151.93,0,0.28538,1.7819,1.5424,0.64053,0.33259,3.4767,0.20709,0.28538,410.76,0.8886,2.7819,0.28538,0.18502,37.113,1.2364,0.29798,0.14913,0.64495,0.62868,0.73458,6.3118,2.4288,3.6251,0.048247,0.21563,24.989,14.606,3.3353,0.34348,1.5424,2.0746,0.91791,0.22269,3.494,0.036089,0.19319,105.42,68.308,1.4666,7.0105,47.745,0.26394,0.17112,2.0371,0.082084,0.068464,2.3926,3.4287,2742.6,0.22269,0.3591,0.8193,0.43305,9.8349,5.3435,19.425,18.791,5.7615,0
0.32125,0.68548,-0.057488,0.91,-39.626,0,0.32125,0.45884,2.8389,0.31452,0.35159,0.5029,0.14783,0.32125,596.16,0.61225,1.4588,0.32125,0.11316,23.07,1.1185,0.33575,0.11316,0.64225,-0.004376,0.61225,11.065,-0.1373,3.7693,0.24115,0.12383,92.146,3.9611,3.6913,0.30861,2.8389,11.196,0.35042,0.10871,0.049487,0.052626,0.11826,70.673,47.603,1.7903,0.6291,25.884,0.23731,0.08359,0.84802,0.63879,0.25245,0.75119,0.83692,-337.95,0.10871,1.0214,0.8888,0.11412,15.821,7.6676,82.129,4.4442,6.7804,0
0.034618,0.62327,-0.0866,0.74484,-39.399,-0.081299,0.034618,0.60445,1.7807,0.37673,0.055779,0.102,0.019441,0.034618,6571.5,0.055543,1.6044,0.034618,0.019441,1.733,1.3286,0,0.019441,0.081994,0.35689,0.055543,0,-0.1159,3.4015,0.34193,0.039097,91.805,3.9758,2.165,0.021461,1.7807,1.037,0.61236,0.012052,0.19748,,0,38.079,36.346,4.0945,0.71993,2.2869,0,0,0.40561,0.3394,0.25152,0.50419,0.81955,-218.27,0.24221,0.091891,0.76979,0.62546,210.61,10.042,69.569,5.2466,2.3832,0
-0.003247,0.41966,0.3182,1.875,40.574,0,0.004449,1.3829,1.93,0.58034,0.017735,0.012234,0.050626,0.004449,1567.6,0.23283,2.3829,0.004449,0.002305,13.811,0.75893,0.015692,-0.001682,0.18427,0.57087,0.21449,1.1811,1.0002,4.0235,0.21322,0.009189,67.911,5.3747,4.6576,-0.024591,1.93,12.946,0.62737,-0.012741,0.11969,0.12839,0.00813,120.72,106.91,-0.044458,1.6742,13.637,-0.077569,-0.040191,1.6248,0.36367,0.18606,1.8242,1.9721,3359,-0.012741,-0.005595,0.99776,0.081038,26.428,3.4141,68.776,5.3071,6.0668,0
-0.056461,0.28003,0.42022,2.5258,11.529,0,-0.055186,2.571,1.4898,0.71997,-0.051597,-0.20038,0.00807,-0.055186,8501.5,0.042934,3.571,-0.055186,-0.037043,88.754,0.90349,-0.063208,-0.037899,-0.19587,0.69149,0.038382,-17.609,1.3806,3.8519,0.16932,-0.034634,64.37,5.6704,5.5767,-0.071869,1.4898,308.63,0.72105,-0.048242,0.13757,2.3326,-0.042428,161.15,72.393,-0.15586,1.2105,84.669,-0.13042,-0.087541,2.4841,0.2754,0.17636,2.3654,2.3689,2988.2,-0.048242,-0.078421,1.0359,0.0015,4.1125,5.0419,67.475,5.4094,4.8945,0
-0.48963,0.88447,-0.039895,0.92472,-79.143,0,-0.48963,0.13062,2.1153,0.11553,-0.42701,-0.92389,-0.17857,-0.48963,-854.7,-0.42705,1.1306,-0.48963,-0.23148,0,0.9706,-0.42702,-0.23148,-1.4438,-0.081641,-0.42705,-6.8191,-0.078237,3.6487,0.41814,-0.20969,76.682,4.7599,2.8521,-0.40735,2.1153,1.5199,0.43798,-0.19258,0.92472,-0.093565,-0.20188,0,0,,0.92472,0,-0.53894,-0.25479,0.55408,0.52997,0.21009,0.22656,0.8589,-177.65,-0.19258,-4.2381,1.2315,2.791,,,91.449,3.9913,4.1481,0
0.070016,0.073127,0.49647,7.7976,167.43,0.038322,0.07383,11.71,1.0392,0.8563,0.07383,1.0109,0.10826,0.07383,293.2,1.2449,13.675,0.07383,0.087802,51.421,1.1352,0.043555,0.083267,0.06171,0.8563,1.1928,0.53826,1.1533,5.5043,-0.32022,0.087802,32.945,11.079,0.5956,0.043555,0.8715,4967.1,0.85639,0.051797,4.8206,0.039568,0.051797,94.381,42.96,0.59105,6.1757,53.435,0.026349,0.031335,7.788,0.073036,0.090261,1.9891,1.9893,158550,0.037697,0.081766,0.9623,0.000106,7.0983,8.4963,31.703,11.513,1.9533,0
-0.12563,0.64602,-0.18216,0.71802,-27.645,-0.33926,-0.12046,0.48707,0.97593,0.31466,-0.12046,-0.18646,-0.01177,-0.12046,-3045.6,-0.11985,1.5479,-0.12046,-0.018311,17.453,0.93979,-0.11681,-0.019098,-0.32108,0.31466,-0.12786,-0.17329,-0.33977,3.5067,0.088381,-0.018311,34.982,10.434,-0.18081,-0.11681,6.6319,,0.31466,-0.017756,0.12727,-0.28791,-0.017756,21.176,3.7224,-0.3994,0.23112,17.033,-0.15984,-0.024298,0.71802,0.64602,0.095842,0.5869,0.5869,-585,-0.024659,-0.39927,1.0247,0,20.913,98.054,35.845,10.183,12.27,0
0.000149,0.71542,-0.2438,0.56713,-115.09,0.059223,0.001961,0.29257,1.0019,0.20931,0.001961,0.003482,0.029232,0.001961,8199.8,0.044513,1.3978,0.001961,0.0018,29.445,1.4206,0.014778,0.000137,0.077805,0.20931,0.04198,0.13591,-0.35822,4.4123,0.6567,0.0018,189.07,1.9305,0.020656,0.014778,1.1225,1.5213,0.36151,0.013565,0.011296,0.52664,0.013565,104.89,75.444,0.001695,0.4111,29.502,-0.015106,-0.013867,0.44648,0.56322,0.518,0.30754,0.53118,-6299.6,0.001933,0.000712,0.99807,0.72715,12.396,4.838,188.7,1.9342,1.6007,0
0.061997,0.36053,0.31004,2.7259,12.601,0,0.071758,1.7737,1.7052,0.63947,0.083926,0.39946,0.06663,0.071758,1158.2,0.31514,2.7737,0.071758,0.042082,53.142,1.3618,0.096063,0.036358,0.08565,0.60447,0.28807,7.8945,0.60754,3.3132,0.18852,0.048541,41.697,8.7537,4.3617,0.1327,1.7052,1.7827,0.77489,0.077823,0.26308,0.087132,0.056336,94.701,41.558,0.24972,1.3439,57.627,0.054203,0.031787,1.3582,0.17964,0.11424,1.2531,1.5184,637.64,0.077823,0.09695,0.95813,0.21176,6.8683,8.7829,38.452,9.4924,3.3414,0
0.20991,0.058859,0.51507,9.751,167.22,0.41471,0.25998,15.698,1.3521,0.92395,0.25998,4.4169,0.31325,0.25998,73.964,4.9349,16.99,0.25998,0.28037,41.298,1.2595,0.24142,0.22638,0.4971,0.92395,4.0843,3.5204,1.2089,4.1558,-0.2001,0.28037,31.327,11.651,4.1017,0.24142,0.9459,,0.92395,0.26037,5.9495,0.007117,0.26037,88.077,46.779,2.0008,7.9685,55.84,0.21094,0.22749,9.751,0.058859,0.085828,2.1685,2.1685,7372.8,0.26041,0.22719,0.73959,0,8.8381,7.8027,23.169,15.754,2.1763,0
0.18439,0.56805,-0.093682,0.83429,-80.355,0.020046,0.23002,0.76041,1.3312,0.43195,0.24628,0.40687,0.19209,0.23002,810.83,0.45015,1.7604,0.23002,0.17279,36.831,1.4483,0.2433,0.13851,0.37886,0.42527,0.36983,14.962,-0.17731,3.8741,0.39026,0.17778,189.86,1.9224,1.9132,0.24439,1.3312,,0.43195,0.18358,0.10149,0.070393,0.18276,113.59,76.758,1.3727,0.59668,45.113,0.21761,0.16347,0.8303,0.56533,0.52017,0.81755,0.81755,-700.99,0.18358,0.42688,0.82868,0,9.9101,4.7552,155.01,2.3547,2.5196,0
0.046895,0.6006,-0.13454,0.72991,-136.22,0.041974,0.060822,0.44401,1.0992,0.26667,0.060822,0.1221,0.12414,0.060822,1775,0.20563,1.665,0.060822,0.061136,65.115,1.2984,0.10244,0.047137,0.05781,0.26667,0.18244,1.1318,-0.21139,4.6209,0.60308,0.061136,200.87,1.8171,0.17056,0.10244,1.0182,1.8158,0.36916,0.10297,0.014764,0.11959,0.10297,130.69,65.578,0.26423,0.3736,71.573,0.039757,0.039962,0.60536,0.49811,0.55034,0.41902,0.58005,-5619.5,0.090227,0.17585,0.90977,0.38431,5.6055,5.5659,182.75,1.9973,1.5632,0
-0.65967,3.0398,-2.6677,0.11159,-263.41,-2.9271,-0.65967,-0.67093,3.3048,-2.0395,-0.63004,-0.21969,-0.19961,-0.65967,-1682,-0.21701,0.32896,-0.65967,-0.19961,24.855,0.75802,-0.64422,-0.19961,-0.86022,-3.3984,-0.21701,-21.745,-4.0121,3.5103,0.91484,-0.19405,310.35,1.3168,1.3008,-0.647,3.3239,,-2.0395,-0.19578,0.005647,-0.15729,-0.19494,35.135,10.28,-2.9312,0.080593,20.774,-0.64422,-0.19494,0.11023,3.0028,0.75941,-3.0673,-3.0673,-8638,-0.068592,0.32344,1.0632,0,14.685,35.505,331.64,1.1006,4.9703,1
0.032071,0.28591,0.18912,1.6615,12.926,0,0.032071,2.4976,1.5328,0.71409,0.032074,0.11217,0.020923,0.032071,3253.9,0.11217,3.4976,0.032071,0.020923,33.004,1.5846,0,0.020923,-0.015365,0.70133,0.11217,0,0.36025,3.9357,0.18163,0.041846,82.594,4.4192,4.4192,0.005138,1.5328,,0.71409,0.003352,0.044289,,0,110.1,77.096,0.23139,1.1767,40.039,0,0,1.6615,0.28591,0.22628,1.3602,1.3602,1630.8,0.1757,0.044912,0.82589,0,11.059,4.7343,68.082,5.3612,2.9198,0
-0.45572,2.7313,-1.7547,0.34974,-84.247,-2.7243,-0.45572,-0.63443,9.6336,-1.7328,-0.16217,-0.16888,-0.045451,-0.45572,-2276.9,-0.16031,0.36612,-0.45572,-0.047306,19.595,,-0.19183,-0.047306,-1.1521,-3.1819,-0.16031,-0.65346,-31.211,2.6299,0.25034,-0.019075,100.72,3.6586,3.6147,-0.14674,9.7121,,-1.7328,-0.015232,0.13118,-0.52336,-0.019912,22.346,2.751,-0.88118,0.32283,19.12,-0.20969,-0.021767,0.34554,2.6985,0.27333,-30.822,-30.822,-748.45,-0.015089,0.26299,1.0166,0,18.627,132.68,102.24,3.5699,171.35,1
0.20878,1.2728,-0.32834,0.73845,-118.39,0,0.20878,-0.21435,2.8173,-0.27284,0.21677,0.16631,0.074105,0.20878,2225.2,0.16403,0.78565,0.20878,0.074105,32.887,1.6394,0,0.074105,0.375,-0.28853,0.16403,0,-4.4987,3.5032,0.41809,0.16569,257.81,1.4157,1.3963,0.002609,2.8173,38.506,-0.25535,0.000926,0.077475,,0,107.5,74.612,0.82246,0.53624,52.133,0,0,0.72831,1.2554,0.70634,-3.7382,-3.4987,-1046,0.36917,-0.76522,0.63974,-0.064075,11.099,4.892,162.64,2.2443,38.601,0
0.10042,0.56795,0.24422,1.9277,8.0588,0.17212,0.1295,0.74625,1.0794,0.42383,0.1295,0.49191,0.080272,0.1295,1131.8,0.3225,1.7607,0.1295,0.056754,31.315,1.4928,0.16782,0.044011,0.20577,0.42383,0.2713,0.79383,0.49586,4.4491,0.24086,0.056754,45.455,8.0298,0.29548,0.16782,2.2908,1.0231,0.72852,0.073545,0.078587,0.084308,0.073545,77.868,46.553,0.51297,1.184,33.802,0.11415,0.050027,0.89354,0.26327,0.12454,0.86055,1.4792,6868.2,0.073554,0.23694,0.92645,0.71888,11.656,7.8406,42.112,8.6673,4.633,0
0.17064,0.12704,0.76426,7.0157,76.749,0,0.21226,6.8712,2.4612,0.87296,0.23948,1.6708,0.10445,0.21226,180.38,2.0235,7.8712,0.21226,0.086242,42.791,1.122,0.19321,0.069333,1.3273,0.83412,1.6959,7.0998,7.0312,3.1097,-0.092226,0.086243,20.45,17.849,17.849,0.19361,2.4612,,0.87296,0.078665,2.8011,0.017791,0.078503,79.405,36.614,0.5914,4.7445,46.444,0.1484,0.060296,7.0157,0.12704,0.056026,8.0312,8.0312,983.92,0.078665,0.19548,0.91535,0,8.5299,9.9688,18.841,19.373,22.643,0
-0.018188,0.57202,-0.34592,0.39199,-170.88,-0.032718,-0.006622,0.74819,1.0489,0.42798,-0.006622,-0.01164,0.055272,-0.006622,4261.8,0.085644,1.7482,-0.006622,-0.007471,11.865,1.2087,0.041897,-0.020521,-0.027961,0.42798,0.065424,0.49579,-0.4452,5.3781,0.59498,-0.007471,245.74,1.4853,0.073244,0.041897,0.89463,62.877,0.43107,0.04727,0.078477,0.19286,0.04727,73.452,61.587,-0.63129,0.34134,12.444,-0.013715,-0.015474,0.38987,0.56893,0.67325,0.55082,0.5548,-82621,0.046584,-0.042498,0.95342,0.007217,30.763,5.9266,234.29,1.5579,1.1407,0
-0.076831,1.1259,0.19656,1.3859,-133.39,-0.72073,-0.074933,-0.11186,1.1988,-0.12595,-0.053465,-0.1471,-0.022907,-0.074933,-14966,-0.024388,0.88814,-0.074933,-0.062508,185.8,1.0149,-0.053479,-0.064091,0.013109,-0.79756,-0.026074,-2.4911,0.66854,4.018,0.90616,-0.0446,159.76,2.2846,1.0336,0.034945,1.1988,37.709,-0.12341,0.029151,0.077868,-6.249,-0.044611,202.88,17.079,-0.12591,0.18798,191.38,-0.10095,-0.084213,0.62701,0.50941,0.4377,-0.42835,-0.41972,2048.7,0.029151,0.61004,1.0623,-0.020163,1.9645,21.371,155.1,2.3532,4.0772,0
0.080622,1.0208,0.13118,1.1542,-9.2273,-0.24848,0.080622,-0.02034,2.3527,-0.020763,0.082926,0.094766,0.037078,0.080622,4271.1,0.085457,0.97961,0.080622,0.034267,28.227,1.6757,0.082926,0.034267,-0.16781,-0.16791,0.085457,35.993,7.2508,3.6773,0.43301,0.034805,136.8,2.6708,2.2259,0.082705,2.3553,58.736,-0.007143,0.035153,0.010993,0.38002,0.035247,150.88,122.66,0.44311,0.22486,29.256,0.076313,0.032436,0.9619,0.85075,0.37479,-1.1477,-0.39484,624,0.035204,-3.883,0.96474,-0.65597,12.931,2.9758,131.98,2.7655,130.05,1
-0.52095,0.098483,0.81254,9.2506,104.53,0,-0.52095,9.1535,2.5603,0.90147,-0.51997,-5.2897,-0.08119,-0.52095,-172.93,-2.1107,10.154,-0.52095,-0.20347,0.58207,0.43694,-0.53719,-0.20347,0.094625,-0.018306,-2.1107,-544.23,9.1372,2.3481,-0.2414,-0.20347,11.618,31.452,31.452,-0.53365,2.5775,,0.90147,-0.20843,7.2756,-0.014648,-0.20982,27.728,27.146,-127.59,7.3171,0.48111,-0.85028,-0.3321,9.2506,0.098483,0.031794,10.137,10.137,181.1,-0.20843,-0.57789,1.2017,0,627.08,13.446,14.04,25.997,28.791,1
0.051171,0.36278,0.22402,2.4394,32.327,0,0.063192,1.7565,1.4885,0.63722,0.077353,0.40603,0.067476,0.063192,1318.3,0.27686,2.7565,0.063192,0.042453,23.55,1.0173,0.077345,0.034377,0.20073,0.56325,0.24373,5.462,0.36112,3.4532,0.17768,0.051966,39.732,9.1864,3.941,0.058801,1.4885,1.3692,0.84437,0.039503,0.65054,0.10553,0.051961,68.268,44.719,0.53282,1.8223,24.518,0.040098,0.026938,1.0465,0.15563,0.10886,1.0272,1.3611,636,0.039503,0.080304,0.95821,0.32507,15.499,8.1621,38.163,9.5643,2.3995,0
0.12705,0.32841,0.37694,2.2637,38.437,0,0.16046,2.045,1.9592,0.67159,0.16621,0.53795,0.10188,0.16046,600.54,0.60779,3.045,0.16046,0.0819,33.219,1.0767,0.16037,0.064846,0.29265,0.65103,0.50605,27.903,1.1606,4.687,0.14645,0.084834,60.479,6.0665,5.5099,0.15906,1.9757,42.142,0.68338,0.081186,0.17124,0.054869,0.081854,116.28,83.056,0.71251,1.6659,35.967,0.12123,0.061876,2.056,0.29828,0.16484,2.0678,2.1041,18334,0.081186,0.18918,0.91878,0.017557,10.988,4.3946,55.569,6.5684,6.0325,0
0.79687,0.15512,0.73538,5.7408,143.6,0,0.98467,5.4467,2.8208,0.84488,0.98607,6.3479,0.356,0.98467,56.38,6.4739,6.4468,0.98467,0.34908,0,1.4398,0.98582,0.2825,2.0379,0.81602,5.2632,703.14,6.7156,3.2387,-0.1167,0.34957,30.83,11.839,11.839,0.98434,2.8208,,0.84488,0.34896,3.1907,0.005143,0.34949,51.185,51.185,,5.7408,0,0.96628,0.34256,5.7408,0.15512,0.084466,7.7156,7.7156,1274,0.34896,0.94317,0.65199,0,,7.131,20.072,18.185,25.76,0
0.11375,0.58769,0.022599,1.044,-26.333,0.000809,0.11375,0.70158,2.8644,0.41231,0.13493,0.22151,0.060993,0.11375,1227.8,0.29727,1.7016,0.11375,0.039714,24.258,1.2334,0.13114,0.039714,0.26223,0.38984,0.29727,6.1929,0.048719,4.5694,0.20396,0.04629,68.686,5.314,4.6435,0.1354,2.8644,5.2556,0.4781,0.04727,0.060097,0.10198,0.045782,64.386,40.128,0.59755,0.67331,25.462,0.070185,0.024503,0.91228,0.51354,0.18818,0.88887,1.0307,838.57,0.04727,0.27589,0.96097,0.15956,15.046,9.0959,65.439,5.5777,6.175,0
0.34113,0.12241,0.69989,6.7177,86.931,0.52981,0.42393,6.4904,1.2935,0.79448,0.42393,3.4632,0.2184,0.42393,98.649,3.7,8.1694,0.42393,0.20442,29.522,1.5528,0.42718,0.1645,0.65916,0.79448,3.0236,2.6645,3.9386,4.5266,-0.022516,0.20442,27.869,13.097,3.4898,0.42718,2.0973,,0.79448,0.20599,2.6234,0.008822,0.20599,88.21,58.688,2.0338,5.3474,38.187,0.3982,0.19202,6.7177,0.12241,0.076352,4.4709,4.4709,23530,0.22692,0.42938,0.77308,0,12.364,6.2193,21.545,16.942,11.67,0
0.01252,0.041165,0.32235,11.459,210.79,0,0.01252,23.292,0.43669,0.95883,0.01252,0.40623,0.031602,0.01252,1088.8,0.33524,24.292,0.01252,0.02867,116.7,0.9088,0,0.02867,0.042618,0.46908,0.33524,,0.49836,4.2283,-0.24539,0.065842,36.18,10.089,7.5532,0.005254,0.43669,,0.95883,0.012031,4.8585,1.072,0,170.03,53.329,0.089668,6.9287,163.91,-0.00128,-0.002931,8.5793,0.03082,0.099122,1.4824,1.4824,5452.4,0.28798,0.013058,0.72623,0,3.1276,6.8443,25.76,14.169,0.67513,0
0.046714,0.54227,0.055366,1.1452,-48.07,0.08931,0.048621,0.56497,1.1156,0.30637,0.048621,0.12754,0.06687,0.048621,2025.3,0.18022,1.8441,0.048621,0.033269,53.803,0.97644,0.14008,0.031965,0.097511,0.30637,0.1767,1.0692,0.09827,4.9493,0.36685,0.033269,106.22,3.4364,0.25831,0.14008,1.4695,1.3734,0.46741,0.095848,0.037904,0.094238,0.095848,105.43,51.629,0.21685,0.58015,60.02,0.09097,0.062247,0.80513,0.38123,0.291,0.54378,0.82961,4926.4,0.10358,0.15248,0.89642,0.52564,6.784,7.0696,95.213,3.8335,2.5939,0
0.10341,0.84213,0.073977,1.099,-59.833,0,0.10341,0.18747,1.7468,0.15787,0.15596,0.13839,0.066676,0.10341,2639.1,0.1383,1.1875,0.10341,0.059198,70.72,0.87939,0.15596,0.059198,0.48557,0.15657,0.1383,2.9675,0.41367,3.5835,0.48178,0.071922,168.18,2.1703,1.9256,0.12516,1.7468,5.0847,0.25281,0.071653,0.004587,0.16607,0.089285,170.87,100.15,0.30553,0.64605,76.178,0.1429,0.081806,0.97511,0.74719,0.46076,0.8828,1.4137,283.5,0.071653,0.65501,0.94183,0.60135,5.1612,3.6445,156.13,2.3378,9.768,0
0.17546,0.24669,0.37251,2.5264,56.684,0.28778,0.2191,2.9578,1.1541,0.72965,0.2191,0.8978,0.14309,0.2191,303.95,1.2009,4.0537,0.2191,0.10583,17.625,1.145,0.26943,0.084753,0.3452,0.72965,1.0239,1.502,0.97148,4.89,-0.032359,0.10583,49.658,7.3503,1.0922,0.26943,2.0825,195.47,0.73229,0.13014,1.2945,0.023402,0.13014,53.004,35.378,1.7551,2.1168,20.342,0.1923,0.092885,2.4993,0.24404,0.13605,1.9029,1.9098,28914,0.13354,0.24047,0.86646,0.003622,20.709,10.317,43.027,8.4831,5.3991,0
0.023569,0.24393,-0.061505,0.70522,-11.591,0.058184,0.031815,2.1095,1.0024,0.51457,0.031815,0.15248,0.032213,0.031815,753.13,0.48464,4.0995,0.031815,0.008669,4.9465,1.1399,0.041706,0.006422,0.079542,0.51457,0.45084,0.11391,-0.072117,4.181,0.065037,0.008669,20.8,17.548,0.17097,0.041706,3.7048,2.7602,0.54986,0.011364,0.043658,0.062599,0.011364,13.728,8.7813,0.47388,0.46684,4.9583,-0.0447,-0.01218,0.6032,0.20864,0.056987,0.60335,0.64473,-933,0.00238,0.045803,0.99762,0.068577,73.789,41.566,20.751,17.59,4.3032,0
0.10005,0.68427,0.29253,1.5268,17.778,0.25591,0.13667,0.38881,1.0394,0.26605,0.13667,0.24613,0.048613,0.13667,1408.4,0.25917,1.4614,0.13667,0.037465,11.646,1.3905,0.13478,0.027427,0.34104,0.26605,0.20565,0.38403,1.9221,4.1682,0.1744,0.037465,57.749,6.3205,0.19697,0.13478,3.6613,5.6703,0.39504,0.036946,0.095264,0.12823,0.036946,79.535,67.889,0.85963,1.3172,12.105,0.094114,0.025799,1.239,0.55528,0.15822,1.7481,2.5956,4308.9,0.037927,0.37607,0.96207,0.48483,31.343,5.3764,55.558,6.5697,23.969,0
