net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.29253,0.31702,0.48138,2.5195,242.87,0,0.29253,2.1543,0.95476,0.68298,0.29979,0.92341,0.30884,0.29253,392.43,0.93011,3.1543,0.29253,0.30639,23.897,2.1814,0.000594,0.30639,,0.66794,0.93011,0.081755,2.3851,4.384,0.32481,0.61537,191.54,1.9056,1.9042,0.000111,0.95476,,0.68298,0.000117,0.063459,3.6044,0.000622,297.45,273.55,4.6799,2.3222,37.794,-0.001744,-0.001827,2.5177,0.31679,0.52477,3.3839,3.3839,11655,0.36772,0.42832,0.64084,0,15.274,1.3343,121.11,3.0138,4.7305,0
0.15778,0.071597,0.71884,11.04,337.62,0.39369,0.19564,12.967,1.2848,0.92838,0.19564,2.7325,0.28191,0.19564,114.14,3.1978,13.967,0.19564,0.24089,70.321,1.0685,0.17863,0.19427,0.48918,0.92838,2.669,2.8258,3.4302,4.275,-0.52354,0.24089,41.341,8.829,2.4949,0.17863,0.83048,,0.92838,0.21994,6.9496,0.011106,0.21994,131.62,61.301,1.0084,8.8547,90.347,0.14531,0.17893,11.04,0.071597,0.11326,4.4301,4.4301,13541,0.22166,0.16995,0.77834,0,5.1905,5.9542,32.178,11.343,3.8754,0
0.29343,0.58649,0.083392,1.1694,-55.152,-0.28211,0.29343,0.70507,1.6376,0.41351,0.30572,0.59621,0.22868,0.29343,571.63,0.63852,1.7051,0.29343,0.17919,37.194,1.4744,0,0.17919,,0.19634,0.63852,0,0.19648,4.3536,0.33125,0.38954,168.46,2.1666,1.8182,0.025565,1.6376,47.009,0.42221,0.015611,0.22658,0.2412,0,103.43,66.238,1.7585,0.83039,57.118,-0.081052,-0.049495,0.98137,0.49217,0.46154,0.97426,0.99474,1882.3,0.34882,0.70961,0.7215,0.021024,9.8135,5.5104,109.7,3.3273,3.8582,0
0.062166,0.83679,0.16514,1.2955,-15.61,0,0.07727,0.19504,2.246,0.16321,0.086539,0.13827,0.078605,0.07727,1730,0.21098,1.195,0.07727,0.034403,40.514,1.5254,0.08598,0.027679,0.18933,0.13682,0.19293,9.2752,0.59831,3.2775,0.37191,0.038355,94.246,3.8728,2.5865,0.08166,2.246,1.7094,0.4409,0.036358,0.012315,0.15056,0.038282,116.54,76.024,0.24936,0.84941,42.043,-0.013296,-0.00592,0.86519,0.55885,0.25821,0.59131,1.5974,312.86,0.036358,0.3809,0.96569,1.7015,9.0092,4.8011,90.82,4.0189,8.1373,0
0.083711,0.05226,0.61466,12.762,118.38,0.19578,0.10923,18.054,1.0598,0.94351,0.10923,2.0901,0.19317,0.10923,154.47,2.3629,19.135,0.10923,0.17087,44.495,0.95393,0.035659,0.13095,0.24856,0.94351,1.8746,0.59117,1.8454,5.7429,-0.1576,0.17087,31.623,11.542,0.68235,0.035659,0.71692,,0.94351,0.055782,9.4925,0.034422,0.055782,97.548,53.053,1.0742,11.27,47.155,0.021406,0.033485,12.762,0.05226,0.086637,2.8327,2.8327,340010,0.056405,0.088723,0.9436,0,8.2031,6.8799,29.839,12.232,1.9192,0
0.12694,0.56569,0.35899,1.6346,28.002,0.43745,0.16116,0.76776,1.0472,0.43431,0.16116,0.2849,0.04082,0.16116,1259.4,0.28982,1.7678,0.16116,0.040127,0.11407,1.0664,0.18133,0.031607,0.56001,0.43431,0.22933,0.47282,4.7661,4.6381,0.14067,0.040127,53.838,6.7797,0.32055,0.18133,4.0177,,0.43431,0.045149,0.10669,0.10101,0.045149,78.549,78.435,101.13,1.6324,0.11946,0.17855,0.044455,1.6346,0.56569,0.1475,5.7661,5.7661,15601,0.045113,0.29229,0.95489,0,3199.8,4.6536,51.409,7.1,53.323,0
-0.29929,0.61988,-0.27764,0.55211,-112.63,-0.29929,-0.30611,0.55645,0.82744,0.34493,-0.30611,-0.49381,-0.18888,-0.30611,-935.68,-0.39009,1.6132,-0.30611,-0.23911,53.037,0.67209,-0.30388,-0.23378,-0.30611,0.34493,-0.3791,,-0.4221,4.6113,0.4827,-0.23911,146.24,2.4959,-0.49022,-0.30388,1.3288,,0.34493,-0.23737,0.003522,-0.085063,-0.23737,96.955,43.918,-1.6089,0.25202,43.885,-0.36818,-0.28759,0.55211,0.61988,0.40065,0.52441,0.52441,-11345,-0.20854,-0.86768,1.2085,0,6.882,8.311,176.73,2.0653,1.9463,1
0.30111,0.43448,0.50101,2.1531,33.014,0,0.37221,1.3016,2.7857,0.56552,0.37241,0.85669,0.13961,0.37221,407.77,0.89511,2.3016,0.37221,0.13361,36.843,1.0347,0.37236,0.10809,1.4867,0.54621,0.73146,1890.3,7.7657,3.4131,0.12198,0.13361,65.701,5.5554,5.5554,0.372,2.7857,,0.56552,0.13354,0.21788,0.037225,0.13367,110.17,73.326,1.0708,1.5059,42.521,0.35566,0.12767,2.1531,0.43448,0.18,8.7657,8.7657,1297.2,0.13354,0.53244,0.86641,0,9.907,4.9778,56.928,6.4116,43.179,0
-0.19436,0.22773,0.19861,1.8721,8.4717,-0.12459,-0.23786,2.9116,1.08,0.66306,-0.23786,-1.0445,-0.1788,-0.23786,-437.78,-0.83375,4.3911,-0.23786,-0.22399,57.267,0.95965,-0.24776,-0.18302,-0.14625,0.66306,-0.64274,-2.5198,0.34622,4.3431,0.11531,-0.22399,84.536,4.3177,-1.088,-0.24776,1.1063,,0.66306,-0.23331,0.50618,-0.037478,-0.23331,106.92,49.651,-1.1665,1.1405,61.849,-0.29575,-0.2785,1.8721,0.22773,0.23161,1.1558,1.1558,4376.3,0.074084,-0.29313,0.92592,0,6.3737,7.3513,78.273,4.6631,1.8512,0
0.18764,0.54902,0.19945,1.6866,22.802,-0.003658,0.18764,0.82144,2.3294,0.45098,0.23964,0.64589,0.11205,0.18764,767.77,0.4754,1.8214,0.18764,0.080553,10.547,1.6735,0.23963,0.080553,0.18384,0.18398,0.4754,4.6083,0.39105,3.9221,0.23568,0.094417,50.933,7.1663,3.792,0.2475,2.3294,1.8035,0.68534,0.10625,0.017013,0.05847,0.10287,75.999,65.453,2.7878,1.4549,11.8,0.16626,0.071376,0.89243,0.29051,0.13954,0.88421,1.3437,1667.1,0.10625,0.41606,0.91996,0.51965,34.609,5.5765,45.521,8.0183,4.567,0
0.002999,0.65867,-0.011121,0.94959,-73.665,0.002089,0.004323,0.51821,0.50333,0.34133,0.015983,0.019597,0.021856,0.004323,21854,0.016702,1.5182,0.004323,0.00859,43.994,,0.013192,0.005959,0.00349,-0.001145,0.014691,1.1314,-0.014068,5.6452,1.3086,0.00859,169.8,2.1509,0.72041,0.029098,0.50333,0.33973,0.77939,0.057811,0.10827,1.105,0.026209,134.6,90.602,0.049437,0.67459,46.666,0.006515,0.012943,0.31805,0.22061,0.46492,0.43178,0.98593,0.94959,0.057811,0,0.95914,1.2834,8.2965,4.0286,159.98,2.2815,0.63672,0
0.039498,0.28468,0.52601,2.8477,0.39328,0,0.048433,2.5127,3.3388,0.71532,0.051903,0.17013,0.032762,0.048433,949.95,0.38423,3.5127,0.048433,0.014506,55.781,1.1546,0.048618,0.01183,0.16672,0.36469,0.35285,14.013,2.7786,3.2681,0.061643,0.015532,31.538,11.573,11.573,0.044052,3.3388,,0.71532,0.013194,0.32001,0.086607,0.014562,78.667,22.886,0.07741,1.0554,56.527,-0.012333,-0.003694,2.8477,0.28468,0.086407,3.7786,3.7786,975.12,0.013194,0.055218,0.98553,0,6.5434,15.949,31.122,11.728,17.637,0
0.001125,0.13265,0.48588,5.2265,148.98,0.01632,0.001125,5.9434,0.8401,0.78838,0.001125,0.009783,0.055724,0.001125,1261.8,0.28927,7.5388,0.001125,0.001633,85.133,0.46491,-0.029924,0.001633,0.01632,0.78838,0.28927,-0.36508,1.2173,4.0787,-0.27191,0.001633,51.193,7.1299,-0.2256,-0.029924,0.87304,24.892,0.80606,-0.043457,2.7954,0.59559,-0.043457,148.15,63.012,0.007003,3.8294,71.52,-0.067171,-0.097548,4.5297,0.11496,0.14025,1.9751,2.0194,5823.6,-0.19034,0.001427,1.1903,0.022433,4.2874,5.7925,60.937,5.9898,1.7251,0
0.078518,0.20546,0.10393,2.7939,77.784,0.36515,0.093388,3.8672,1.2322,0.79454,0.093388,1.6119,0.25844,0.093388,735.12,0.49652,4.8672,0.093388,0.23659,32.076,0.99207,0.075428,0.19892,0.43626,0.79454,0.42414,2.3545,0.12401,5.0933,0.51863,0.23659,66.013,5.5292,0.36712,0.075428,0.41595,0.86215,0.94206,0.19109,0.045408,0.080363,0.19109,147.25,115.17,2.2635,2.1951,39.524,0.066803,0.16924,0.78786,0.057938,0.18086,0.948,1.124,12885,0.18842,0.098822,0.81158,0.18566,11.379,3.1692,53.575,6.8129,0.47096,0
0.41456,0.41514,0.26412,1.6362,-16.265,0,0.41829,1.4088,2.5595,0.58486,0.42068,1.0076,0.17469,0.41829,338.9,1.077,2.4088,0.41829,0.16343,50.683,1.194,0.40952,0.16197,1.5987,0.45496,1.068,171.44,0.82347,3.6857,0.12616,0.16359,70.453,5.1808,5.1808,0.40871,2.5595,,0.58486,0.15969,0.23321,0.031569,0.16,83.061,32.378,1.1665,0.78012,60.315,0.3807,0.14874,1.6362,0.41514,0.19302,1.8235,1.8235,1280.9,0.15969,0.70883,0.83734,0,7.2016,11.273,59.202,6.1653,7.9799,0
0.050918,0.26056,0.29223,2.1216,29.509,0.16711,0.062322,2.3799,1.0115,0.62011,0.062322,0.23919,0.049665,0.062322,703.73,0.51867,3.8379,0.062322,0.022903,10.14,1.2568,0.055239,0.018712,0.20626,0.62011,0.4749,0.20533,0.65345,4.14,0.018153,0.022903,35.352,10.325,0.212,0.055239,2.7677,,0.62011,0.0203,0.81845,0.066893,0.0203,45.544,35.404,0.67358,1.8314,10.256,-0.017583,-0.006462,2.1216,0.26056,0.096855,1.3866,1.3866,4034.2,0.011355,0.082112,0.98864,0,35.996,10.31,34.951,10.443,6.0846,0
-0.020815,0.13035,0.44396,4.4058,150.58,0.084212,-0.026914,5.6583,0.79986,0.73759,-0.026914,-0.20647,-0.003753,-0.026914,-14853,-0.024574,7.6714,-0.026914,-0.031532,1.4318,0.95255,-0.01988,-0.024387,0.10444,0.73759,0.022212,-0.18629,1.0429,4.2026,-0.32121,-0.031532,44.586,8.1864,-0.15251,-0.01988,1.0755,,0.73759,-0.023291,3.1353,1.1188,-0.023291,70.82,69.388,-6.2167,4.3801,1.1452,-0.043591,-0.05107,4.4058,0.13035,0.12215,1.7327,1.7327,7077.8,-0.25022,-0.028221,1.2502,0,254.93,5.2603,55.742,6.548,2.0051,0
0.18613,0.27124,0.67295,3.5027,87.406,0.45845,0.23336,2.6868,1.1186,0.72876,0.23336,0.86788,0.12547,0.23336,394.01,0.92637,3.6868,0.23336,0.11653,43.659,1.1315,0.21944,0.092939,0.56606,0.72876,0.75222,1.2257,11.569,4.243,0.034526,0.11653,54.818,6.6584,0.80902,0.21944,2.0385,298.94,0.73111,0.10957,0.76296,0.037572,0.10957,134.27,90.607,0.77699,2.6118,48.837,0.20153,0.10063,3.4724,0.26889,0.15019,12.529,12.569,11776,0.10601,0.2554,0.89399,0.003224,8.3602,4.0284,49.007,7.4479,34.43,0
0.027414,0.49213,0.34014,1.7165,-17.457,0.055631,0.036057,0.98492,1.0539,0.48471,0.036057,0.075953,0.05292,0.036057,2599.6,0.14041,2.032,0.036057,0.027614,109.12,1.2628,0.037386,0.020995,0.076523,0.48471,0.12285,0.30176,1.8374,5.0256,0.37194,0.027614,139.86,2.6097,0.075967,0.037386,1.3512,24.399,0.50211,0.028632,0.031067,0.22973,0.028632,223.66,114.55,0.070231,0.89425,115,0.004344,0.003327,1.6558,0.47473,0.38318,2.6182,2.7122,36077,0.051168,0.056558,0.94883,0.035896,3.3451,3.1864,132.7,2.7505,7.0532,0
0.15257,0.60407,0.12462,1.2218,-19.673,0,0.18813,0.65543,4.0268,0.39593,0.21056,0.33485,0.050533,0.18813,1083.5,0.33686,1.6554,0.18813,0.046719,30.102,1.3588,0.19882,0.037888,0.34584,0.38284,0.27799,8.8603,0.39743,3.5821,0.14367,0.052203,53.084,6.8759,6.3949,0.16377,4.0268,8.3859,0.43818,0.040669,0.050422,0.094014,0.049374,59.653,29.551,0.45941,0.63071,31.378,0.18346,0.045559,1.1363,0.56182,0.14544,1.2627,1.3974,476.04,0.040669,0.38534,0.95388,0.10672,12.125,12.352,50.925,7.1674,12.842,0
0.047992,0.43427,0.16522,1.4088,8.5511,0.25311,0.059254,1.2376,1.0664,0.53744,0.059254,0.14661,0.044816,0.059254,1646,0.22175,2.3027,0.059254,0.027576,20.031,0.9874,0.13276,0.022335,0.3138,0.53744,0.19581,0.65887,0.38368,4.5272,0.15739,0.027576,73.211,4.9856,0.3057,0.13276,2.1731,14.988,0.56756,0.061784,0.23851,0.084083,0.061784,80.344,60.313,0.40697,1.117,0.061784,0.095714,0.044544,1.3111,0.40415,0.20058,1.248,1.318,5561.9,0.062276,0.089297,0.93772,0.056044,18.222,6.0518,68.652,5.3167,4.9898,0
0.041379,0.81631,-0.08261,0.87465,-73.671,-0.14992,0.053565,0.22503,1.5469,0.18369,0.11246,0.081275,0.072611,0.053565,2652.6,0.1376,1.225,0.053565,0.034627,33.502,1.5869,0.10666,0.02675,-0.10716,0.12571,0.12267,1.8111,-0.19504,4.7697,0.42958,0.068995,162.1,2.281,1.8416,0.062935,1.6157,3.493,0.30807,0.040684,0.33808,0.16449,0.06895,83.441,49.939,0.29143,0.65921,34.474,0.047901,0.030966,0.70616,0.65905,0.43841,0.43369,0.72734,0.87465,0.040684,0.22527,0.96685,0.67711,10.895,7.309,155.51,2.3472,3.6522,1
0.11752,0.11873,0.25609,3.1569,54.805,0.27734,0.12083,7.1707,1.1032,0.85135,0.12083,1.0177,0.13279,0.12083,278.1,1.3125,8.4227,0.12083,0.10297,29.809,1.1917,0.1181,0.10015,0.26754,0.85135,1.2846,1.1102,0.40962,4.9197,-0.056832,0.10297,40.739,8.9595,0.99469,0.1181,1.2042,,0.85135,0.10063,1.5924,0.025497,0.10063,57.777,27.968,1.2263,2.3497,32.885,0.083101,0.070814,3.1569,0.11873,0.11161,1.3618,1.3618,21285,0.093546,0.13804,0.90645,0,12.245,13.051,36.928,9.8842,1.8771,0
0.18532,0.41236,0.49654,2.2041,16.554,0,0.2224,1.425,2.5597,0.58764,0.2309,0.53934,0.099444,0.2224,591.3,0.61728,2.425,0.2224,0.086888,53.944,1.2556,0.22643,0.0724,0.35765,0.33094,0.52735,26.639,5.4507,3.8251,0.11978,0.090209,64.222,5.6834,5.6834,0.21606,2.5597,,0.58764,0.084409,0.28544,0.05316,0.088459,112.82,58.878,0.48988,1.2867,58.917,0.19429,0.075903,2.2041,0.41236,0.17595,6.4507,6.4507,3319.3,0.084409,0.31537,0.91418,0,6.7662,6.1993,58.802,6.2073,28.098,0
-0.013075,0.26448,0.31431,2.2566,23.145,0,-0.010131,2.781,1.1011,0.73552,0.019513,-0.040502,0.02523,-0.010131,3474.8,0.10504,3.781,-0.010131,-0.0092,79.982,1.2885,0.001289,-0.011874,0.15769,0.73095,0.093909,0.04349,0.72161,5.06,0.23026,-0.008224,82.466,4.426,4.1858,-0.005934,1.1011,,0.73552,-0.005389,0.06087,0.22489,0.001171,182.05,102.07,-0.054189,1.2919,79.553,-0.036623,-0.03326,2.1341,0.25012,0.22594,1.6886,1.6886,36086,-0.005389,-0.017777,1.0088,0,4.5635,3.576,82.911,4.4023,2.528,0
-0.024801,0.39968,0.34772,1.8812,-23.197,0,-0.024801,1.502,1.2028,0.60032,-0.024122,-0.062849,-0.014998,-0.024801,-8086.5,-0.045137,2.502,-0.024801,-0.020619,121.39,0.70727,0,-0.020619,0.28699,0.23162,-0.045137,0,1.3495,3.2115,0.31374,-0.041238,139.74,2.6119,2.5788,0.070133,1.2028,,0.60032,0.058306,0.091185,1.9706,0,214.34,92.956,-0.061999,0.86746,141.66,-0.006761,-0.005621,1.8573,0.39462,0.38286,2.3299,2.3299,565.86,0.1431,-0.041314,0.85816,0,3.0069,3.9266,119.75,3.0481,4.6683,0
0.32359,0.14131,0.79184,6.6036,78.041,0.32359,0.35387,4.1563,1.1025,0.58733,0.35387,2.5042,0.092393,0.35387,138.35,2.6382,7.0767,0.35387,0.0877,0,1.0977,0.35754,0.080196,0.35387,0.58733,2.424,,11.843,3.7569,0.034877,0.0877,14.093,25.899,2.5302,0.35754,4.0366,,0.58733,0.08861,0.022293,0.01234,0.08861,84.126,84.126,,6.6036,0,0.33861,0.083917,6.6036,0.14131,0.038611,8.7844,8.7844,4524.6,0.092991,0.55095,0.90701,0,,4.3387,12.783,28.554,60.35,1
-0.075047,0.43036,0.15779,1.3666,16.809,0,-0.075047,1.3236,3.3152,0.56964,-0.069767,-0.17438,-0.011655,-0.075047,-4065.3,-0.089784,2.3236,-0.075047,-0.022637,0,0.94681,-0.069774,-0.022637,-0.29819,0.38236,-0.089784,-13.214,0.38314,2.614,0.085805,-0.022299,46.408,7.865,7.865,-0.069643,3.3152,,0.56964,-0.021007,0.34238,-0.42993,-0.021047,48.533,48.533,,1.3666,0,-0.10618,-0.032029,1.3666,0.43036,0.12715,1.3831,1.3831,64.877,-0.021007,-0.13175,-0.032029,0,,7.5207,47.383,7.7032,8.0496,0
0.016725,0.43246,0.079691,1.1843,-21.22,0.016725,0.020505,0.97673,1.0084,0.4224,0.020505,0.047414,0.04265,0.020505,2796.5,0.13052,2.3124,0.020505,0.015493,42.021,1.4642,0.033613,0.012637,0.020505,0.4224,0.12178,,0.16335,5.599,0.23862,0.015493,120.28,3.0347,0.077725,0.033613,1.349,,0.4224,0.025398,0.27569,0.20442,0.025398,108.37,66.345,0.10977,0.83195,42.376,-0.002328,-0.001759,1.1843,0.43246,0.32952,0.86583,0.86583,31652,0.008371,0.039595,0.99163,0,8.6861,5.5016,119.27,3.0603,2.7129,1
0.27259,0.69838,-0.17008,0.75647,-97.554,0.80692,0.27259,0.43072,1.193,0.30081,0.27259,0.39031,0.20336,0.27259,776.26,0.4702,1.4319,0.27259,0.16881,40.554,1.0604,0.26126,0.16881,0.80692,0.30081,0.4702,1.9303,-0.36057,3.9949,0.41037,0.16881,188.33,1.9381,0.37409,0.26126,1.6306,,0.30081,0.16179,0.054255,0.072418,0.16179,110.85,70.298,1.5193,0.49957,48.383,0.20547,0.12724,0.75647,0.69838,0.51598,0.63772,0.63772,-1681,0.1618,0.90619,0.8382,0,9.0002,5.1922,157.86,2.3122,3.4234,0
0.21814,0.052122,0.46019,9.9766,207.15,-0.002809,0.26796,18.186,0.75832,0.94788,0.28765,5.2269,0.38295,0.26796,65.511,5.5716,19.186,0.26796,0.35336,86.676,1.0057,0.25899,0.28766,0.57994,0.70309,4.6157,13.15,0.94195,3.6112,-0.34036,0.35345,36.984,9.8692,9.7071,0.25238,0.75832,,0.94788,0.33281,6.0882,0.006173,0.34153,95.948,9.2724,1.2113,6.4639,129.91,0.23655,0.31194,9.8127,0.051265,0.10133,1.9402,1.9402,1880,0.33281,0.23013,0.66241,0,4.2111,39.364,24.675,14.792,1.5522,0
0.084701,0.62686,0.23388,1.6313,15.678,0,0.10374,0.59526,1.7013,0.37314,0.1428,0.28001,0.093481,0.10374,1438.6,0.25372,1.5953,0.10374,0.060976,30.555,1.578,0.13644,0.049785,0.2273,0.36827,0.22334,3.4933,0.59117,4.011,0.30728,0.070828,86.753,4.2073,2.4867,0.14254,1.7013,1.9732,0.60725,0.083784,0.35099,0.10898,0.080195,101.76,71.208,0.59471,1.2469,33.349,0.081136,0.04769,0.96414,0.37049,0.23768,0.94318,1.5349,2398.9,0.083784,0.22699,0.94061,0.62739,11.946,5.1259,79.485,4.5921,4.3004,0
-0.36865,0.8294,-0.19303,0.75449,-71.759,-0.51775,-0.36672,-0.17263,0.8836,-0.14318,-0.36672,-0.46642,-0.11729,-0.36672,-1121.3,-0.32551,1.2057,-0.36672,-0.15932,48.505,1.0827,-0.33661,-0.16016,-0.48948,-0.14318,-0.32783,-1.2922,-0.47454,4.7465,0.35878,-0.15932,110.16,3.3132,-0.40585,-0.33661,2.3417,6.6588,-0.10003,-0.14624,0.005874,-0.11368,-0.14624,93.336,44.83,-1.2052,0.36544,42.859,-0.43336,-0.18827,0.71524,0.78625,0.30182,-0.35198,-0.2459,-10767,-0.13174,2.5747,1.1317,-0.30138,7.5249,8.1418,124.68,2.9276,5.6586,0
0.16933,0.49582,0.072524,1.1463,-4.3947,0.43608,0.21012,0.87612,1.1369,0.4344,0.21012,0.42378,0.16636,0.21012,625.63,0.58341,2.0168,0.21012,0.12084,18.263,1.1584,0.20861,0.097382,0.54062,0.4344,0.50114,1.3639,0.16801,6.0963,0.20788,0.12084,118.33,3.0847,0.42073,0.20861,1.7498,,0.4344,0.11997,0.2775,0.056649,0.11997,90.422,72.159,1.9462,0.9708,20.763,0.12946,0.074455,1.1463,0.49582,0.32418,1.0064,1.0064,90524,0.12038,0.3898,0.87962,0,19.985,5.0583,104.08,3.5069,4.0282,0
-0.029495,0.82617,0.097451,1.4921,491.81,0,-0.029495,0.2104,0.1399,0.17383,0.002068,-0.14893,0.26587,-0.029495,8107.4,0.045021,1.2104,-0.029495,-0.21083,0,1.0065,0.002067,-0.21083,-0.02893,0.040171,0.045021,0.065494,0.13833,3.0501,5.7292,0.014783,524.46,0.69596,0.16684,0.002066,0.1399,0.47045,0.80195,0.01477,0.12575,0.40053,0.014776,705.98,705.98,,1.4921,0,-0.064623,-0.46192,0.35767,0.19805,1.4369,0.24674,1.1383,109.37,0.01477,-0.16968,1.2108,3.6135,,0.51701,516.71,0.70639,0.19858,0
-0.015044,0.44071,0.28733,1.6717,-4.7014,-0.071646,-0.016116,0.95749,0.99008,0.42198,-0.016116,-0.037673,0.016337,-0.016116,5402.7,0.067559,2.2691,-0.016116,-0.008843,61.508,1.014,-0.024907,-0.008255,-0.069576,0.42198,0.069992,-0.13531,1.0086,3.971,0.16023,-0.008843,84.824,4.303,-0.056516,-0.024907,1.8731,31.579,0.4349,-0.013666,0.35609,0.69051,-0.013666,112.71,51.203,-0.048984,0.95374,60.898,-0.070798,-0.038846,1.6227,0.42779,0.2324,1.4813,1.5266,2688,-0.010018,-0.035652,1.01,0.030618,5.9342,7.1285,85.674,4.2603,6.3976,0
0.3314,0.34856,0.51661,2.498,1.2705,0,0.3314,1.869,2.1791,0.65144,0.33145,0.96096,0.17938,0.3314,325.48,1.1214,2.869,0.3314,0.15208,85.175,1.2861,0,0.15208,0.48456,0.64887,1.1214,0,3.7291,4.0659,0.14243,0.30415,84.764,4.3061,4.2604,0.002956,2.1791,95.469,0.65514,0.001356,0.11956,0.19531,0,137.39,52.212,0.6517,1.0235,124.99,-0.059488,-0.027299,2.4715,0.34486,0.23223,4.7024,4.7291,6013,0.31854,0.50871,0.68984,0.005675,4.2853,6.9907,57.763,6.3189,15.73,0
0.26878,0.34531,0.45977,3.5149,46.68,0,0.33393,1.896,3.2732,0.65469,0.34181,1.8265,0.10806,0.33393,356.34,1.0243,2.896,0.33393,0.10202,7.4147,1.2739,0.34176,0.082114,0.70424,0.49437,0.83562,43.374,1.2864,2.9653,0.070922,0.10442,21.925,16.648,8.814,0.22971,3.2732,3.5455,0.81718,0.070178,0.62549,0.031837,0.10441,58.904,51.489,4.0422,3.1512,7.9743,0.322,0.098373,1.8609,0.18282,0.060068,1.8318,2.2864,424.44,0.070178,0.41054,0.90136,0.24819,49.226,7.0889,20.386,17.904,9.1582,0
0.06271,0.20015,0.3715,3.3909,77.072,0.098061,0.080048,3.9894,0.90983,0.79848,0.082075,0.51519,0.1322,0.080048,607.35,0.60097,4.9963,0.080048,0.087981,71.653,1.0453,0.077275,0.068926,0,0.72263,0.51435,38.122,0.78519,5.2706,0.21999,0.087981,100.13,3.8291,2.9725,0.34342,0.90983,7.7785,0.84326,0.37746,0.51643,0.056775,0.084934,179.18,107.52,0.35111,2.2414,109.58,0.03704,0.040711,2.6324,0.15538,0.26116,1.6877,1.7823,3.3909,0.37746,0,0.6258,0.056072,5.094,3.3946,62.333,5.8556,1.923,0
0.10347,0.32778,0.38117,3.3004,69.097,0,0.13116,2.0509,1.1108,0.67222,0.13577,0.7916,0.15981,0.13116,673.92,0.54161,3.0509,0.13116,0.11808,56.596,0.83823,0.11686,0.093146,0.4345,0.66958,0.45711,25.382,0.84119,4.608,0.069431,0.12107,57.124,6.4837,3.2776,0.052088,1.2101,10.756,0.70705,0.046891,1.5828,0.066938,0.1052,93.514,36.917,0.60071,2.2609,58.519,0.070502,0.063468,1.6684,0.1657,0.15423,1.4835,1.5604,15455,0.046891,0.15392,0.89161,0.051811,6.4492,9.887,54.445,6.704,2.4514,0
-0.21391,0.39974,0.274,1.739,-23.079,0,-0.21391,1.5016,3.1022,0.60026,-0.21391,-0.5769,-0.068361,-0.21391,-688,-0.53052,2.5016,-0.21391,-0.068954,39.461,0.88475,0,-0.068954,0.20595,0.58579,-0.53052,,0.7714,3.5384,0.11628,-0.13791,109.25,3.3409,3.0989,0.090224,3.1022,10.689,0.62921,0.029084,0.15357,7.2391,0,69.166,29.705,-0.6378,0.83445,98.821,-0.001841,-0.000593,1.613,0.37079,0.29932,1.6899,1.7714,946.62,0.60068,-0.35636,0.39932,0.048222,9.2496,12.287,43.627,8.3664,8.7336,0
0.057735,0.31625,0.091174,1.5428,0.24461,0,0.074261,2.1621,1.1412,0.68375,0.088848,0.44208,0.095202,0.074261,1062.4,0.34355,3.1621,0.074261,0.06507,27.966,1.0256,0.085824,0.05059,0.36248,0.67741,0.29129,5.8835,0.12307,3.8969,0.25678,0.077272,57.26,6.3744,3.3859,0.070455,1.1412,1.1582,0.83202,0.061736,0.15616,0.087693,0.075203,74.496,46.53,0.66028,1.0222,29.806,0.051437,0.045071,0.81947,0.16798,0.15688,0.92293,1.1231,719.08,0.061735,0.084439,0.9388,0.21684,13.052,7.8444,53.725,6.7938,1.5405,0
0.10092,0.48276,0.2245,1.476,-13.53,0,0.12645,1.0714,1.6818,0.51724,0.14189,0.26808,0.094929,0.12645,1103.7,0.33071,2.0714,0.12645,0.075185,59.907,1.071,0.14149,0.060004,0.54093,0.50246,0.27783,9.164,0.73891,3.5293,0.27131,0.075714,111.81,3.2645,3.1895,0.14205,1.6818,37.904,0.52832,0.08446,0.066878,0.092111,0.084131,144.24,84.334,0.36559,0.89073,65.434,0.10829,0.064387,1.4421,0.47168,0.30633,1.7024,1.7389,759.53,0.08446,0.19511,0.92546,0.021429,6.0927,4.328,102.37,3.5656,5.5356,0
