net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.041764,0.17688,-0.021163,0.64775,-1152.4,0,0.041764,4.6537,0.023606,0.82312,0.042284,0.69513,1.8209,0.041764,1501.9,0.24302,5.6537,0.041764,1.7692,59.202,1.3156,0.000714,1.7692,0.13451,0.81946,0.24302,1.374,-0.02202,5.4575,7.2843,3.8369,1869.1,0.19528,0.066333,0.001481,0.023606,,0.82312,0.062737,0.2261,3.0496,0.030228,391.71,332.51,10.908,0.58403,119.11,-0.000506,-0.021445,0.22003,0.060082,5.1208,0.85645,0.85645,-6068.4,0.50298,0.050739,1.1891,0,6.1653,1.0977,928.99,0.3929,0.024562,0
0.042329,0.93246,-0.055928,0.94002,-36.922,-0.32768,0.042329,0.072437,3.8505,0.067544,0.049231,0.045395,0.035428,0.042329,2494.9,0.1463,1.0724,0.042329,0.010993,32.529,1.0235,0.049231,0.010993,-0.25793,-0.28535,0.1463,7.1329,-0.45296,2.4301,0.24044,0.01269,85.292,4.2794,4.2794,-0.13981,3.8505,,0.067544,-0.036308,0.007677,0.21687,0.012785,82.409,49.88,0.12335,0.572,31.39,-0.044859,-0.01165,0.94002,0.93246,0.23368,0.54704,0.54704,-15.056,-0.036308,0.62668,0.98952,0,11.221,7.3176,88.389,4.1295,31.186,0
0.11155,0.074138,0.73728,10.945,36.345,0,0.14008,12.488,2.4529,0.92586,0.14699,1.8894,0.05953,0.14008,185.32,1.9696,13.488,0.14008,0.057106,74.925,1.2479,0.13148,0.045477,0.4058,0.89981,1.5848,19.033,3.9096,3.8852,-0.006948,0.057711,11.657,31.31,31.31,0.13163,2.4529,,0.92586,0.053661,1.2299,0.017982,0.053603,107.17,32.247,0.22154,4.153,79.174,0.12554,0.051179,10.945,0.074138,0.031938,4.9096,4.9096,5660.5,0.053661,0.12048,0.94325,0,4.8715,11.319,11.032,33.086,13.007,0
0.030245,0.10871,0.20175,3.2144,936.76,-0.00453,0.030245,8.1988,0.75557,0.89129,0.030283,0.33197,0.29331,0.030245,179.04,2.0386,9.1988,0.030245,0.040029,35.382,1.1141,0,0.040029,0.10412,0.51349,2.0386,0,0.2853,4.7216,0.012862,0.093739,139.04,2.6251,2.2,0.013487,0.75557,14.436,0.9065,0.017851,1.132,0.018935,0,91.65,56.268,0.41294,2.4105,111.78,-0.19137,-0.25328,2.6939,0.091106,0.38094,1.2604,1.2819,10627,0.68347,0.033934,0.32002,0.017068,10.316,6.4868,44.011,8.2933,1.0685,0
0.1413,0.49972,0.47989,1.9603,-4.9984,0.26251,0.1413,1.0011,1.7714,0.50028,0.1413,0.28276,0.079766,0.1413,1290.8,0.28276,2.0011,0.1413,0.079766,98.437,1.04,0,0.079766,0.49446,0.42955,0.28276,,23.531,3.4178,0.28133,0.15953,124.26,2.9374,2.9374,0.001696,1.7714,,0.50028,0.000958,0.04779,,0,196.92,98.487,0.29577,1.0043,118.79,0,0,1.9603,0.49972,0.34043,24.531,24.531,1255.8,0.17136,0.28244,0.82864,0,3.7079,3.7061,102.97,3.5449,86.861,0
-0.38586,0.6743,-0.10368,0.84526,-16.984,-0.099568,-0.38637,0.48303,3.2973,0.3257,-0.2114,-0.57666,-0.1148,-0.38637,-650.18,-0.56138,1.483,-0.38637,-0.11718,2.9853,1.7597,-0.21313,-0.11702,-0.38229,-0.48543,-0.56063,-1.2181,-0.23907,4.5263,0.19927,-0.11587,70.801,5.1553,5.1225,-0.15684,3.2973,377.5,0.32713,-0.047566,0.073437,-0.10948,-0.064637,57.245,54.26,-14.308,0.80501,2.8498,-0.22096,-0.067012,0.83989,0.67001,0.19397,0.75105,0.75434,-3483,-0.047566,-1.1847,1.1169,0.004387,122.26,6.7269,74.168,4.9212,7.6033,0
0.001251,0.4579,0.10256,1.2263,-77.927,0.048826,0.006254,1.1839,1.0263,0.5421,0.006254,0.013799,0.019661,0.006254,5560.8,0.065638,2.1839,0.006254,0.004091,98.85,1.2636,0.056359,0.000818,0.06759,0.5421,0.054712,0.37835,0.23089,4.4343,0.29436,0.004091,111.05,3.2867,0.12308,0.056359,1.5858,30.346,0.54678,0.036867,0.030357,0.1878,0.036867,129.42,30.567,0.003021,0.31282,101.44,0.032557,0.021297,1.2138,0.45322,0.30426,1.2204,1.2309,2788,0.025581,0.002307,0.97442,0.008618,3.6925,11.941,108.21,3.373,3.4414,0
0,0.080668,0.55268,,1721.7,0,0.077854,11.275,14.712,0.9095,0.077854,,0.070586,0.077854,378.19,0.96512,12.396,0.077854,0.070586,45.238,1.1822,0.099713,0,0.15787,0.9095,0,13.3,1.2355,5.3297,-0.012148,0.070586,0,,1.2361,0.099713,1.1855,5.1567,0.99017,0.090405,,0.026597,0.090405,132.77,87.529,0,,665.52,0.099713,0.090405,6.8513,0,0,2.0332,2.2135,118090,0.93203,0,0.067974,0.088695,8.0685,4.17,0,,2.4657,0
-0.35702,0.75099,0.056451,1.0789,-3.5626,-0.030562,-0.33489,0.33157,2.094,0.24901,-0.32205,-0.46778,-0.152,-0.33489,-861.19,-0.42383,1.3316,-0.33489,-0.15993,1.1047,0.78696,-0.34107,-0.17049,-0.35509,0.17139,-0.4533,-26.569,0.24799,4.2699,0.35863,-0.15993,114.07,3.2487,3.097,-0.19669,2.094,21.841,0.28408,-0.093929,0.10143,-0.077151,-0.16287,121.97,120.86,-56.331,1.07,0.99464,-0.35766,-0.1708,1.0285,0.71592,0.30781,1.0939,1.248,1.0789,-0.093929,-1.4338,1.0916,0.14085,330.4,3.0199,124.79,2.925,9.1994,0
-0.069636,0.46554,0.04278,1.1534,10.786,0,-0.069636,1.148,0.90161,0.53446,-0.069497,-0.24968,0.80873,-0.069636,233.04,1.5662,2.148,-0.069636,-0.077235,21.557,1.0365,0,-0.077235,0.012525,0.51606,1.5662,0,0.063068,3.9316,0.51524,-0.15447,10907,0.033465,0.020048,0.01536,0.90161,,0.53446,0.017037,0.050872,0.019427,0,124.48,102.92,-1.3077,0.96246,2082.5,-0.79879,-0.88597,0.69097,0.2789,29.882,0.78791,0.78791,365.43,0.98965,-0.13029,0.021925,0,16.932,3.5463,112.91,3.2327,1.3292,0
0.009893,0.48322,0.12841,1.2712,-101.87,0.2056,0.009893,1.011,1.0475,0.48852,0.009893,0.020896,0.044246,0.009893,3121.7,0.11692,2.0695,0.009893,0.007748,130.56,1.058,0.062551,0.007748,0.2056,0.48852,0.11692,0.51312,0.32254,4.249,0.36312,0.007748,141.76,2.5747,0.12945,0.062551,1.2851,14.867,0.49828,0.048985,0.048549,0.14554,0.048985,165.47,34.913,0.021661,0.30653,136.76,0.015944,0.012486,1.2455,0.47346,0.38839,1.227,1.2515,2278.5,0.045353,0.020252,0.95465,0.019983,2.7958,10.454,135.33,2.6971,3.2074,0
0.018204,0.86107,0.14263,1.1669,-90.722,0,0.022516,0.16134,2.0462,0.13893,0.054894,0.02635,0.011922,0.022516,12883,0.028331,1.1613,0.022516,0.011004,115.59,1.1672,0.035189,0.008897,0.090466,0.1096,0.023324,1.0868,49.597,3.9147,0.4194,0.015562,155.09,2.3534,2.3354,0.035189,2.0462,,0.13893,0.017198,0.004531,0.7743,0.017198,177.18,61.591,0.028094,0.4086,117.61,0.03331,0.016279,1.158,0.85449,0.42491,48.308,48.308,1172,0.017198,0.13103,0.9891,0,3.1578,5.9262,152.43,2.3946,711.5,0
0.028898,0.54426,0.45465,1.8353,24.39,0.1187,0.034371,0.32352,1.0276,0.17608,0.034371,0.063152,0.012147,0.034371,5754.5,0.063429,1.8373,0.034371,0.012094,34.068,0.96216,0.076473,0.010168,0.14752,0.17608,0.053372,0.2765,418.87,5.6803,-0.038823,0.012094,71.827,5.0817,0.14051,0.076473,2.8652,,0.17608,0.026908,1.2064,0.23353,0.026908,43.961,9.8934,0.10894,1.348,35.007,0.076322,0.026855,1.8353,0.54426,0.19679,162.22,162.22,217780,0.026831,0.16412,0.97317,0,10.714,36.893,69.9,5.2218,2618.4,0
-0.34975,1.2048,-0.45945,0.54696,-80.849,-0.04494,-0.34975,-0.17002,2.7854,-0.20484,-0.34975,-0.34487,-0.11677,-0.34975,-1352.1,-0.26995,0.82998,-0.34975,-0.12557,11.792,1.0763,0,-0.12557,,-0.25038,-0.26995,,-1.0318,3.3416,0.40802,-0.25114,148.27,2.4618,2.0721,0.026826,2.7854,2.4369,-0.014143,0.009631,0.073073,1.6394,0,62.978,51.186,-3.8868,0.45823,13.156,-0.024498,-0.008795,0.46039,1.0141,0.40621,-0.46001,-0.03176,-1008.9,0.10368,1.7074,0.89632,-0.93096,30.954,7.1308,132.9,2.7465,6.255,0
-0.049544,0.15725,0.53122,4.6739,62.069,0,-0.049544,5.3593,2.9905,0.84275,-0.038327,-0.34265,0.026465,-0.049544,725.21,0.50331,6.3593,-0.049544,-0.016567,9.3826,1.0577,0,-0.016567,0.018848,0.77363,0.50331,0,1.6387,3.6375,-0.07376,-0.033134,19.195,19.015,17.484,0.022985,2.9905,,0.84275,0.007686,2.6304,0.040731,0,36.064,26.682,-0.64449,4.1423,10.205,-0.12869,-0.043032,4.2977,0.14459,0.05259,2.5996,2.5996,2305.7,0.080622,-0.058789,0.93338,0,38.902,13.68,17.648,20.682,9.2248,0
-0.060264,0.72679,0.11147,1.1534,-69.622,0,-0.060264,0.37592,1.1978,0.27321,0.014026,-0.08292,-0.023781,-0.060264,-9313.2,-0.039191,1.3759,-0.060264,-0.050314,98.886,0.79305,0.01394,-0.050314,0.045062,0.27298,-0.039191,0.18764,0.6892,3.8381,0.57072,-0.035386,228.74,1.5957,1.5957,0.038028,1.1978,,0.27321,0.031749,0.066473,0.52988,0.011638,240.72,141.84,-0.18571,0.70689,102.13,-0.01784,-0.014895,1.1534,0.72678,0.62667,1.6891,1.6891,767.79,0.031749,-0.22058,1.0493,0,3.6911,2.5734,221.47,1.6481,7.4053,0
0.090302,0.30263,0.37353,2.3894,30.785,0.008146,0.090302,2.3044,1.8377,0.69737,0.096612,0.3359,0.07002,0.090302,858.44,0.42519,3.3044,0.090302,0.04914,50.161,1.0875,0,0.04914,0.33635,0.5281,0.42519,0,1.0444,4.0369,0.073581,0.11345,75.839,4.8128,4.2754,0.005702,1.8377,52.492,0.7048,0.003103,0.67339,0.26289,0,91.63,41.469,0.35757,1.45,71.244,-0.038372,-0.020881,2.1226,0.26883,0.20778,1.9499,1.9707,4066.8,0.29593,0.12949,0.71429,0.010649,7.2766,8.8017,53.396,6.8357,5.1383,0
-0.021007,0.61744,0.062425,1.2524,-4.1497,0,-0.023578,0.61959,1.0431,0.38256,0.037769,-0.095328,0.010799,-0.023578,20007,0.018244,1.6196,-0.023578,-0.022605,25.305,1.013,0.03616,-0.02014,0.04369,0.23043,0.022408,0.58943,0.090441,3.669,0.50108,-0.01912,89.725,4.068,1.6296,0.036898,1.0431,0.66216,0.74116,0.035375,0.38847,0.28987,0.034667,74.773,49.468,-0.29049,0.96002,26.233,0.001317,0.001263,0.50169,0.24734,0.24582,0.55425,1.0738,291.33,0.035375,-0.054911,1.0225,0.93735,14.424,7.3785,86.551,4.2172,1.5112,0
-0.069401,0.59126,-0.1051,0.74912,-246.47,-0.065553,-0.069401,0.68724,0.92182,0.40633,-0.069401,-0.16566,-0.084004,-0.069401,-6168.7,-0.05917,1.6913,-0.069401,-0.16665,157.75,2.2839,-0.027512,-0.16665,-0.065553,0.40633,-0.05917,-0.60897,-0.15318,5.8541,1.3876,-0.16665,338.47,1.0784,-0.046532,-0.027512,0.42843,0.77678,0.57864,-0.066061,0.03349,2.8153,-0.066061,262.76,105.01,-0.38557,0.31948,145.42,-0.061929,-0.1487,0.53081,0.41895,0.92732,0.59218,0.84331,-75119,-0.084806,-0.1708,1.0848,0.42406,2.3137,3.4758,367.18,0.99407,0.60695,0
0.14363,0.56548,0.43245,2.7239,56.484,0,0.19818,0.7684,1.9315,0.43452,0.22303,0.79,0.11637,0.19818,918.25,0.39749,1.7684,0.19818,0.1026,28.67,3.2252,0.21252,0.074363,0.30447,0.4314,0.30104,8.5516,1.3655,4.2047,0.24163,0.1026,52.663,6.9308,3.0746,0.1929,1.9315,2.2796,0.6677,0.099869,0.44198,0.078827,0.11003,108.17,79.501,0.94671,2.1191,31.851,0.18592,0.096257,1.2083,0.25086,0.14428,1.372,2.1083,6928.7,0.099869,0.33056,0.90034,0.53666,12.731,4.5911,47.404,7.6998,6.0989,0
-0.000368,0.49282,-0.20393,0.58234,-63.05,0.006469,0.011929,0.98928,0.98242,0.48754,0.011929,0.024432,0.02776,0.011929,4068.6,0.089711,2.0291,0.011929,0.00749,2.4323,0.89625,0.006475,-0.000231,0.033085,0.48754,0.064757,0.039943,-0.28495,5.0186,0.30169,0.00749,109.93,3.3202,0.013139,0.006475,1.7363,60.091,0.49209,0.004066,0.15577,0.41804,0.004066,47.733,45.301,-0.034703,0.5606,2.3895,-0.025807,-0.016204,0.57696,0.48827,0.30119,0.68124,0.6876,-21284,-0.017891,-0.000755,1.0179,0.009343,150.06,8.0573,111.9,3.2618,2.2254,0
0.10883,0.33968,0.40251,2.3221,-45.385,-0.038121,0.14065,1.944,1.4485,0.66032,0.16326,0.462,0.13583,0.14065,630.14,0.57924,2.944,0.14065,0.097098,139.82,1.2563,0.16281,0.075132,0.30497,0.62784,0.48556,7.2016,1.3735,4.5676,0.19664,0.1041,86.462,4.2215,3.7836,0.16334,1.4485,4.3146,0.69556,0.11276,0.18853,0.051721,0.1124,163.67,23.85,0.19613,0.49944,157.59,0.10671,0.073667,2.0812,0.30444,0.23688,2.2532,2.3735,14871,0.11276,0.16481,0.90312,0.053368,2.6104,15.304,76.712,4.7581,4.9428,0
0.15665,0.49442,0.48293,1.9768,175.48,0.16144,0.19341,1.0226,1.2212,0.50558,0.19341,0.39117,0.15985,0.19341,933.09,0.39117,2.0226,0.19341,0.15985,0,0.57502,0.18473,0.12948,0.19946,0.50558,0.31684,1.8646,21.327,2.4633,0.21939,0.15985,182.15,2.0038,0.37363,0.18473,1.2186,,0.50558,0.15269,0.46314,0.087992,0.15269,225.77,225.77,,1.9768,0,0.18473,0.15269,1.9768,0.49442,0.49904,22.327,22.327,140.33,0.18113,0.30985,0.81887,0,,1.6167,149.16,2.4471,53.43,0
-0.12221,0.98011,0.082083,1.1265,-7.8127,-0.30601,-0.10252,0.015187,0.96415,0.014885,-0.10252,-0.15802,-0.031169,-0.10252,-5644.4,-0.064666,1.0203,-0.10252,-0.050415,21.568,1.6156,-0.078369,-0.0601,-0.31566,0.014885,-0.08476,-0.37158,0.30497,5.5937,0.47926,-0.050415,112.28,3.2509,-0.079959,-0.078369,2.0409,1.8431,0.34622,-0.03854,0.01912,-0.82132,-0.03854,128.96,107.39,-1.0171,0.94131,20.795,-0.11751,-0.057786,0.74569,0.64877,0.30761,0.055304,1.2864,32205,-0.037185,-8.2104,1.0372,22.26,16.923,3.3988,116.45,3.1343,7.5552,0
0.15937,0.28275,-0.11548,0.51282,-83.88,0.35989,0.19428,2.394,1.2986,0.6769,0.19428,0.81957,0.28274,0.19428,467.46,0.78082,3.5367,0.19428,0.2488,8.4474,1.2929,0.20143,0.2041,0.44379,0.6769,0.65738,3.3498,-0.13147,4.31,0.30607,0.2488,143.89,2.5366,0.71238,0.20143,0.84414,2.2643,0.72261,0.25795,0.18615,0.040785,0.25795,36.197,27.749,8.8188,0.43658,10.97,0.17492,0.22401,0.42993,0.23705,0.39422,0.77058,0.82261,-2357.8,0.22995,0.23544,0.77005,0.067522,43.209,13.153,110.8,3.2941,0.88892,0
0.20507,0.046231,0.081292,2.7584,46.525,0,0.25319,20.631,0.89153,0.95377,0.25322,5.4766,0.31724,0.25319,59.663,6.1177,21.631,0.25319,0.28399,0.066908,1.042,0.24768,0.23002,0.91896,0.94748,5.0769,7970.4,0.093174,3.9003,0.005706,0.28402,26.1,13.985,13.985,0.245,0.89153,,0.95377,0.27481,0.92033,0.005557,0.27781,34.79,34.723,1254.8,2.7549,0.092262,0.21804,0.24457,2.7584,0.046231,0.071506,1.0932,1.0932,646.16,0.27481,0.21501,0.71881,0,5455.2,10.512,18.927,19.284,1.0218,0
0.070112,0.20785,0.48794,3.3476,-13.593,0.35817,0.087309,3.691,1.0454,0.76716,0.087309,0.42007,0.075257,0.087309,677.08,0.53908,4.8112,0.087309,0.058643,132.57,0.99801,0.062673,0.047092,0.44156,0.76716,0.45634,0.44007,1.604,4.9761,0.1395,0.058643,53.269,6.852,0.30154,0.062673,1.5161,,0.76716,0.042096,0.000935,0.078176,0.042096,170.53,37.962,0.12966,0.74593,138.59,0.037937,0.025481,3.3476,0.20785,0.14594,2.5218,2.5218,46180,0.043432,0.091392,0.95657,0,2.7533,9.615,50.955,7.1632,4.8941,0
0.040952,0.4724,0.020389,1.2719,29.671,0.10851,0.045554,1.0668,1.2174,0.50396,0.045554,0.60755,0.26345,0.045554,3293.7,0.11082,2.1168,0.045554,0.22925,7.9556,1.0579,0.036942,0.20609,0.11458,0.50396,0.10107,2.2633,0.022538,6.509,2.0746,0.22925,167.68,2.1768,0.0782,0.036942,0.22663,0.22907,0.90138,0.18591,0.84452,0.3551,0.18591,58.865,50.91,9.4554,1.2142,9.6855,0.030147,0.15171,0.20188,0.07498,0.45939,0.55709,0.99641,65824,0.1786,0.081261,0.8214,0.7886,45.88,7.1696,137.73,2.6501,0.21966,0
0.049484,0.10254,0.59742,6.8262,207.75,-0.016366,0.065849,8.7523,1.1609,0.89746,0.065849,0.64218,0.14288,0.065849,225.64,1.6176,9.7523,0.065849,0.05672,1.8798,1.9344,0.051756,0.042624,0.14104,0.85651,1.458,158120,1.9911,3.485,-0.2267,0.05672,33.841,10.786,10.786,0.054966,1.1609,,0.89746,0.047346,3.6731,0.022519,0.044581,101.65,99.771,8.2763,6.7679,1.9732,-0.048268,-0.041577,6.8262,0.10254,0.092715,2.9911,2.9911,1825.2,0.047346,0.055138,0.94466,0,194.17,3.6584,32.239,11.322,3.8693,0
0.1528,0.39112,0.39584,2.0121,11.247,0,0.1528,1.5568,4.0021,0.60888,0.16595,0.39068,0.038835,0.1528,918.53,0.39737,2.5568,0.1528,0.038181,26.277,1.1451,0,0.038181,-0.14304,0.55674,0.39737,0,1.8581,2.9818,0.06991,0.076957,42.101,8.6696,8.6696,0,4.0021,,0.60888,0,0.28943,4.983,0,61.449,35.172,0.53034,1.2754,31.014,-0.002616,-0.000654,2.0121,0.39112,0.11535,2.8581,2.8581,379.6,0.15273,0.25096,0.85056,0,13.89,10.378,35.671,10.232,18.786,0
-0.006651,0.68925,0.071795,1.1687,-28.945,0,-0.006651,0.45085,1.2214,0.31075,0.023834,-0.015631,0.015673,-0.006651,13141,0.027775,1.4509,-0.006651,-0.005445,47.075,1.0191,0.000001,-0.005445,0.10031,0.013466,0.027775,0.000033,0.14281,3.5995,0.54592,0.001871,126.91,2.876,1.7754,-0.002288,1.2214,1.2881,0.57452,-0.001873,0.07765,0.89066,0.000001,138.73,91.656,-0.042219,0.7985,46.987,-0.025794,-0.021118,0.72148,0.42548,0.3477,0.61814,1.1428,285.51,-0.001873,-0.021402,1.0053,0.8488,7.7536,3.9823,127.15,2.8707,2.4296,0
-0.023067,0.40299,0.1643,1.4415,-30.228,0,-0.026599,1.4815,1.482,0.59701,-0.000576,-0.071479,0.004345,-0.026599,22845,0.015977,2.4815,-0.026599,-0.017948,68.079,1.1593,-0.003049,-0.015565,0.0162,0.59495,0.024741,-0.11718,0.35443,4.3854,0.27118,-0.014711,92.116,3.9624,3.6589,0.007487,1.482,13.384,0.61644,0.005052,0.026942,0.44794,-0.002058,129.65,61.569,-0.083451,0.69873,68.424,-0.036087,-0.02435,1.3311,0.37212,0.25237,1.2878,1.3298,3990.9,0.005052,-0.038638,1.0178,0.032541,5.3615,5.9283,91.651,3.9825,3.1969,0
-0.002081,0.36502,-0.037627,0.89271,-57.919,-0.4671,-0.000106,1.7396,0.96176,0.63498,0.016353,-0.000302,0.091041,-0.000106,1521.6,0.23988,2.7396,-0.000106,-0.00011,38.627,1.5289,0.006675,-0.002164,-0.14056,0.59424,0.23447,0.40555,-0.054776,4.691,0.37825,0.017003,133.25,2.7392,2.6318,0.001097,0.96176,,0.63498,0.00114,0.006496,0.12897,0.00694,117.95,79.327,-0.020448,0.6025,38.671,-0.080991,-0.084211,0.85772,0.35071,0.36507,0.92439,0.92439,-1847.3,0.00114,-0.003278,1.0001,0,9.4494,4.6012,133.1,2.7423,1.4001,0
0.073873,0.25831,0.60879,3.4322,92.713,0.11146,0.093184,2.8241,1.0245,0.7295,0.093184,0.37228,0.098463,0.093184,573.43,0.63652,3.8713,0.093184,0.055804,37.238,0.99906,0.049195,0.044239,0.15345,0.7295,0.56175,0.30182,4.3207,3.808,0.044683,0.055804,56.052,6.5119,0.19045,0.049195,1.7338,86.063,0.73751,0.029461,0.88171,0.070517,0.029461,139.54,102.31,0.43362,2.7516,38.15,-0.022038,-0.013198,3.3259,0.25031,0.15357,5.1774,5.2342,3912.5,0.023883,0.10126,0.97612,0.01097,9.8017,3.5677,54.713,6.6712,11.851,0
0.077252,0.35755,0.085888,1.2402,-16.914,0,0.095372,1.7968,2.3593,0.64245,0.10443,0.26673,0.050809,0.095372,1088.7,0.33526,2.7968,0.095372,0.040423,28.444,1.0549,0.10236,0.032743,0.41703,0.077252,0.28458,11.301,0.15432,3.9043,0.13946,0.043484,57.585,6.3385,6.3385,0.092992,2.3593,,0.64245,0.039414,0.10036,0.093951,0.043383,63.051,34.607,0.42016,0.72599,29.611,0.077854,0.032998,1.2402,0.35755,0.15777,1.1543,1.1543,688.96,0.039414,0.12025,0.95978,0,12.832,10.547,55.315,6.5985,4.2392,0
-0.42886,0.76267,-0.24309,0.67964,-331.53,-0.29392,-0.42886,0.31118,0.30501,0.23733,-0.39345,-0.56519,-1.406,-0.42886,-649.11,-0.56231,1.3112,-0.42886,-1.406,473.4,0.39121,-0.3881,-1.406,-0.70743,-0.65683,-0.56231,-9.4004,-0.50193,3.8416,2.4652,-1.2715,1298.6,0.9156,0.91093,-0.23488,0.30737,,0.23733,-0.77007,0.015646,-0.065504,-1.2724,602.92,129.52,-1.0841,0.537,207.83,-0.3881,-1.2724,0.67617,0.75878,1.0922,0.49004,0.49004,-1688,0.30076,-1.807,1.198,0,0.77102,2.8181,908.02,0.40197,0.62979,1
-0.51747,0.66844,0.016038,1.0243,-17.356,0,-0.51747,0.49602,1.4383,0.33156,-0.51027,-0.78355,-0.32962,-0.51747,-514.64,-0.70923,1.496,-0.51747,-0.35979,15.72,0.33625,0,-0.35979,-0.50306,0.28492,-0.70923,0,0.049571,3.7204,0.46466,-0.71954,195.59,1.8661,1.8437,0.64051,1.4383,76.675,0.33957,0.44533,0.017503,0.51348,0,168.74,153.02,-8.354,0.93049,18.345,-0.043393,-0.03017,1.012,0.66043,0.53587,1.0248,1.0496,84.254,0.14311,-1.5607,0.86333,0.024173,23.219,2.3853,167.6,2.1778,4.4455,0
0.081104,0.53767,0.38901,2.339,9.5375,-0.63043,0.10559,0.85987,2.5707,0.46233,0.1122,0.36345,0.054433,0.10559,1402.5,0.26025,1.8599,0.10559,0.041076,45.027,0.99013,0.10846,0.031549,0.43514,-0.55728,0.21471,16.405,1.2139,3.2703,0.12019,0.043647,43.013,8.4858,4.5853,0.10533,2.5707,51.127,0.46942,0.040972,0.81291,0.12551,0.042191,62.951,17.924,0.25575,1.2474,46.951,0.074124,0.028834,1.2639,0.29053,0.11784,1.4427,1.4648,724.9,0.040972,0.17543,0.95919,0.015332,8.1062,20.364,41.251,8.8483,8.0219,0
-0.51037,0.27112,0.53237,3.3548,13.293,0,-0.44122,2.6657,11.935,0.72272,-0.39498,-1.9516,-0.026193,-0.44122,-316.54,-1.1531,3.6884,-0.44122,-0.036967,0.74275,,-0.41975,-0.04276,1.9737,0.12218,-1.4081,-9.079,2.204,2.702,0.003654,-0.033126,6.627,55.341,46.147,-0.51664,12.117,,0.72272,-0.043286,1.2312,-0.031039,-0.035168,14.682,13.939,-21.013,1.3386,0.70856,-0.54834,-0.045942,2.7975,0.22608,0.01807,2.992,2.992,268.07,-0.043261,-0.70617,1.0326,0,491.41,26.185,6.9137,52.793,49.412,1
0.047014,0.68246,-0.17976,0.48784,-113.07,0,0.047014,0.4653,1.0227,0.31754,0.10877,0.13395,0.093488,0.047014,2605.4,0.14009,1.4653,0.047014,0.045971,36.385,1.1768,0.10803,0.045971,0.31206,0.28258,0.14009,1.7494,-0.2169,4.7922,0.66402,0.089278,134.23,2.7192,1.3984,0.068308,1.0227,0.21992,0.63254,0.066794,0.017529,0.14525,0.10563,58.914,22.529,0.46116,0.19737,38.99,0.059432,0.058114,0.25089,0.35098,0.36776,0.38315,0.76322,-11140,0.066794,0.14805,0.95717,0.99197,10.032,16.202,125.27,2.9138,1.2339,0
0.049678,0.19009,0.39398,3.3997,23.823,0.1155,0.065111,3.3198,1.0918,0.63107,0.065111,0.39659,0.1592,0.065111,468.22,0.77955,5.2605,0.065111,0.069947,91.78,1.1804,0.071919,0.053368,0.15183,0.63107,0.69837,0.84354,0.89166,4.5935,0.019353,0.069947,70.286,5.193,0.37833,0.071919,1.0316,12.506,0.65698,0.077261,1.712,0.040321,0.077261,108.65,16.869,0.21224,1.974,100.21,-0.011159,-0.011988,2.9362,0.16418,0.19257,1.4283,1.4869,15451,0.084087,0.07872,0.91591,0.041066,3.9769,21.638,64.376,5.6698,2.1068,0
0.20816,0.68233,0.15025,1.2202,-69.699,0,0.26596,0.46558,2.5484,0.31767,0.27544,0.38979,0.11205,0.26596,872.2,0.41848,1.4656,0.26596,0.10437,83.94,0.96205,0.27517,0.081683,0.8171,0.20816,0.33376,29.055,0.89741,3.4634,0.26175,0.10794,109.12,3.345,3.345,0.26602,2.5484,,0.31767,0.10439,0.025773,0.077166,0.10798,116.73,32.79,0.35519,0.36129,93.724,0.25559,0.1003,1.2202,0.68233,0.29896,1.8974,1.8974,436.69,0.10439,0.65526,0.89687,0,4.3484,11.131,97.729,3.7348,15.221,0
0.024608,0.64547,0.083962,1.1453,-27.738,0.048961,0.029607,0.45678,1.0012,0.29484,0.029607,0.051228,0.04491,0.029607,3145.9,0.11603,1.5492,0.029607,0.017755,43.681,1.2745,0.04636,0.014757,0.060099,0.29484,0.10828,0.27833,0.24835,4.6704,0.36495,0.017755,126.65,2.882,0.071823,0.04636,1.7193,6.8474,0.36236,0.027801,0.079839,0.23156,0.027801,134.78,91.099,0.12331,0.79997,43.732,0.001076,0.000645,1.0255,0.57795,0.34698,0.87209,1.0718,3930.8,0.001149,0.083463,0.99885,0.22901,8.356,4.0066,126.5,2.8853,4.9324,0
