net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.55291,0.069316,0.88658,14.026,147.24,0,0.68266,13.427,2.179,0.93068,0.68271,10.03,0.32071,0.68266,36.204,10.082,14.427,0.68266,0.31329,33.12,1.9917,0.68221,0.25374,,0.90338,8.2097,15816,19.544,3.2628,-0.064818,0.31331,16.6,21.988,21.59,0.68248,2.179,,0.93068,0.31321,4.3191,0.003309,0.31309,110.67,77.55,2.7964,11.121,48.224,0.66606,0.30567,13.772,0.06806,0.045479,20.517,20.517,1623.8,0.31321,0.59409,0.68688,0,11.021,4.7066,11.401,32.016,48.035,0
0.08889,0.099547,0.26186,3.6305,92.331,0.14631,0.10685,8.7257,1.1118,0.86863,0.10685,1.0733,0.21342,0.10685,214.57,1.7011,10.045,0.10685,0.13466,42.873,1.1558,0.078498,0.11203,0.17986,0.86863,1.5207,1.1,0.41005,6.0867,0.000822,0.13466,50.916,7.1687,0.78855,0.078498,0.82625,,0.86863,0.098934,1.0101,0.023213,0.098934,120,77.123,0.95378,2.6942,47.669,0.016007,0.020175,3.6305,0.099547,0.1395,1.3602,1.3602,319740,0.1006,0.10233,0.8994,0,8.5134,4.7327,45.794,7.9705,1.2425,0
0.17559,0.33916,0.38,2.1204,58.718,0.37571,0.2206,1.7058,1.2145,0.57855,0.2206,0.65043,0.21722,0.2206,501.93,0.72719,2.9484,0.2206,0.1943,70.324,1.8914,0.20917,0.15465,0.46854,0.57855,0.59447,2.2374,1.3531,5.2463,0.056286,0.1943,132.42,2.7565,0.61673,0.20917,1.171,,0.57855,0.18423,0.84993,0.047408,0.18423,138.52,68.199,0.80267,1.4754,85.406,0.18314,0.1613,2.1204,0.33916,0.36278,2.0601,2.0601,66999,0.17659,0.3035,0.82341,0,5.1902,5.352,109.03,3.3476,4.0429,0
-0.25236,1.6217,-1.4134,0.12829,-332.47,-0.54594,-0.25236,-0.38335,1.5419,-0.62168,-0.11427,-0.15564,-0.076874,-0.25236,-4993.6,-0.073093,0.61665,-0.25236,-0.16367,0,1.2512,-0.11447,-0.16367,-0.2741,-0.79831,-0.073093,-0.82893,-1.7847,3.054,0.94169,-0.12396,355.23,1.0275,1.0273,-0.12411,1.5419,,-0.62168,-0.080488,0.10561,2.7923,-0.07424,8.7038,8.7038,,0.12829,0,-0.2483,-0.16104,0.12827,1.6214,0.97324,-0.78496,-0.78496,-1600.4,-0.080489,0.40594,1.1626,0,,41.936,383.83,0.95095,1.9469,0
0.12029,0.080395,0.93277,15.032,141.21,-0.26244,0.15194,11.439,1.2239,0.91961,0.2171,2.2857,0.17712,0.15194,135.37,2.6963,12.439,0.15194,0.12415,96.229,0.47993,0.2171,0.098281,0.18703,0.6934,2.3026,3.3317,1234.6,2.3445,-0.32669,0.12415,15.056,24.243,20.045,-0.38766,1.2239,,0.91961,-0.31674,7.2752,0.009505,0.17739,153.78,57.549,0.37278,10.178,73.081,0.15227,0.12442,12.429,0.066474,0.041249,1217.1,1217.1,206.17,-0.31674,0.1308,0.92107,0,3.793,6.3425,19.825,18.411,1619.9,0
0.036678,0.16152,0.32221,5.1346,44.424,0,0.044482,5.191,0.7078,0.83848,0.047463,0.5708,0.138,0.044482,603.57,0.60473,6.191,0.044482,0.062846,57.376,1.111,0.029306,0.051819,0.10048,0.61497,0.55642,9.8321,0.53713,4.643,0.2282,0.062846,56.767,6.6601,3.2133,0.20673,0.7078,3.4556,0.92207,0.29208,1.9977,0.06526,0.041404,126.06,68.687,0.32965,3.7069,78.245,-0.023891,-0.033753,2.4773,0.077929,0.15015,1.3978,1.5371,5.1346,0.29208,0.043744,0.70571,0.099699,6.3616,5.314,40.187,9.0826,1.1799,0
0.13564,0.19026,0.24314,2.525,100.95,0.32973,0.16879,4.221,1.2294,0.80308,0.16879,1.0587,0.23946,0.16879,307.23,1.188,5.256,0.16879,0.17882,16.361,1.2392,0.17169,0.1437,0.41041,0.80308,1.0138,2.2361,0.40699,4.1239,0.14109,0.17882,75.795,4.8156,0.90239,0.17169,0.96643,11.689,0.8339,0.18189,0.36793,0.027324,0.18189,132.99,116.63,3.2058,2.2596,0.18189,0.11445,0.12125,2.116,0.15944,0.20766,1.3442,1.3958,3234.1,0.18659,0.1689,0.81341,0.038378,22.309,3.1296,61.652,5.9203,1.58,0
0.10194,0.6748,0.3272,1.4965,13.458,-0.51252,0.12585,0.48192,3.4323,0.3252,0.17749,0.19095,0.039507,0.12585,1816.4,0.20095,1.4819,0.12585,0.036666,5.5116,1.3103,0.14716,0.029699,-0.39356,-0.038962,0.16551,2.8496,23.828,3.7397,0.10911,0.045527,73.248,4.9831,4.8669,0.14811,3.4323,,0.3252,0.043151,0.68776,0.14335,0.042875,56.68,51.168,1.9668,1.4178,5.7601,0.13741,0.040034,1.4616,0.65907,0.20068,23.682,23.682,1797,0.043151,0.31346,0.96366,0,66.224,7.1333,70.087,5.2078,249.95,0
0.14281,0.75939,-0.12445,0.81704,-47.873,0,0.14281,0.31685,2.8133,0.24061,0.34025,0.20994,0.073378,0.14281,1342.7,0.27184,1.3168,0.14281,0.050762,24.557,1.2423,0.32058,0.050762,0.36856,0.1857,0.27184,1.6237,-0.28015,3.7655,0.2539,0.068177,99.659,3.6625,3.2807,0.32199,2.8133,4.6295,0.31977,0.11445,0.079681,0.065885,0.11395,65.074,40.517,0.7545,0.53879,27.731,0.25695,0.091335,0.73187,0.68023,0.27304,0.54164,0.71985,-725.33,0.11445,0.59353,0.95007,0.32902,14.863,9.0085,88.253,4.1358,6.3331,0
0.042429,0.24166,0.38281,2.584,68.555,0.22159,0.055587,2.8074,1.1018,0.67845,0.055587,0.23002,0.11844,0.055587,843.35,0.4328,4.138,0.055587,0.062946,98.386,0.97836,0.062451,0.048046,0.28298,0.67845,0.37835,0.77919,1.0194,4.9325,0.27215,0.062946,110.06,3.3165,0.25842,0.062451,0.89247,,0.67845,0.070718,0.011624,0.071285,0.070718,256.95,158.56,0.17825,1.5991,108.4,0.013446,0.015226,2.584,0.24166,0.30152,1.8066,1.8066,32767,0.092414,0.062539,0.015226,0,3.7099,2.302,99.885,3.6542,2.3516,0
0.088233,0.56252,0.14283,1.2553,-86.801,0.22552,0.11074,0.61335,1.0746,0.34502,0.11074,0.19789,0.11124,0.11074,1534.4,0.23788,1.7777,0.11074,0.092054,99.097,1.3547,0.070784,0.073347,0.28165,0.34502,0.19788,0.63229,0.47995,4.9807,0.4244,0.092054,182.45,2.0006,0.12583,0.070784,1.2681,127.59,0.34797,0.058842,0.23691,0.19703,0.058842,172.9,73.802,0.27016,0.67159,106.49,0.047706,0.039657,1.2487,0.55957,0.49985,1.1594,1.1693,13663,0.069389,0.25573,0.93061,0.008537,3.6832,4.9457,169.79,2.1498,4.0422,0
0.005041,0.4906,0.2096,1.4683,-32.904,0.10838,0.008211,1.01,1.0191,0.49548,0.008211,0.018347,0.02189,0.008211,4576.7,0.079752,2.0383,0.008211,0.004594,72.401,1.025,0.030909,0.002821,0.13401,0.49548,0.07329,0.17624,0.61137,4.7184,0.25926,0.004594,93.145,3.9186,0.063003,0.030909,1.8035,7.0336,0.5385,0.017293,0.088796,0.26089,0.017293,126.09,53.685,0.014219,0.67617,73.784,-0.000006,-0.000003,1.3395,0.44757,0.25519,1.4452,1.5707,10961,0.018745,0.010174,0.98126,0.086838,5.0414,6.7989,91.399,3.9935,5.2135,0
0.026788,0.84622,0.12118,1.1488,-7.9956,-0.036376,0.032647,0.1426,1.0257,0.12067,0.032647,0.040083,0.025642,0.032647,7291.4,0.050059,1.1817,0.032647,0.019762,27.092,1.2031,0.046841,0.016215,-0.051353,0.12067,0.043135,0.29083,1.884,4.8963,0.42545,0.019762,184.58,1.9774,0.055354,0.046841,1.6858,25.636,0.15238,0.028354,0.2179,0.49193,0.028354,167.52,140.43,0.21847,0.99823,27.788,0.037128,0.022474,1.1057,0.8145,0.50571,1.8761,2.3692,9544.6,0.025044,0.222,0.97496,0.26283,13.473,2.5992,179.96,2.0282,25.685,0
0.087464,0.51088,0.34048,1.7126,-41.191,0,0.10846,0.95742,1.9021,0.48912,0.12057,0.22699,0.065989,0.10846,1485.6,0.24569,1.9574,0.10846,0.057022,103.73,1.58,0.11708,0.045983,0.21918,0.48515,0.20459,9.6682,1.8739,4.0996,0.25791,0.059597,97.411,3.747,3.5045,0.11169,1.9021,,0.48912,0.05872,0.048427,0.12695,0.061554,152.59,48.858,0.16181,0.58129,110.2,0.10003,0.052588,1.6018,0.47782,0.26688,2.6919,2.6919,4282.5,0.05872,0.17882,0.94325,0,3.5188,7.4706,91.691,3.9808,10.468,0
0.003114,0.29402,-0.08635,0.70632,-147.68,-0.17128,0.001408,2.0471,0.88669,0.60189,0.001408,0.004788,0.082193,0.001408,3123.3,0.11686,3.4011,0.001408,0.003367,81.668,1.1007,0.006071,0.007448,-0.22516,0.60189,0.12267,0.12876,-0.10898,4.7708,0.66643,0.003367,227.62,1.6035,0.020647,0.006071,0.49797,,0.60189,0.014521,0.052449,0.24771,0.014521,167.86,86.188,0.033288,0.38819,72.414,-0.026882,-0.064304,0.70632,0.29402,0.62363,0.75965,0.75965,-5094.5,-0.12779,0.005173,1.1278,0,4.4693,4.2349,256.71,1.4218,0.52762,0
0.20279,0.45329,0.39913,2.6909,25.849,0,0.20279,1.2061,2.9939,0.54671,0.20279,0.85908,0.069301,0.20279,797.42,0.45773,2.2061,0.20279,0.067732,27.695,1.1002,0,0.067732,0.29645,0.46395,0.45773,,1.0941,3.4696,0.076773,0.15203,36.014,10.135,5.2778,0.002069,2.9939,240.58,0.54841,0.000691,0.94879,3.2165,0,50.133,22.438,0.89265,1.7285,34.659,-0.004698,-0.001569,1.4013,0.23605,0.098668,1.4986,1.5032,1176.7,0.20093,0.37092,0.80157,0.003102,13.179,16.267,28.777,12.684,8.2066,0
0.20196,0.026545,0.95906,37.13,457.36,0,0.24943,36.672,0.98289,0.97345,0.25,9.3964,0.26057,0.24943,37.832,9.648,37.672,0.24943,0.25377,0,0.93992,0.22337,0.20548,1.0559,0.91744,7.8599,388.49,66.648,3.5527,-0.79905,0.25378,12.756,28.614,28.614,0.22333,0.98289,,0.97345,0.22721,30.683,0.003846,0.22726,63.549,63.549,,37.13,0,0.21669,0.22046,37.13,0.026545,0.034948,67.648,67.648,3424.4,0.22722,0.20747,0.75293,0,,5.7436,9.8576,37.027,68.304,0
0.053437,0.17901,0.073652,1.4114,9.0236,0.16423,0.069902,4.4114,1.0484,0.78969,0.069902,0.39049,0.1016,0.069902,449.42,0.81215,5.5862,0.069902,0.048851,8.2114,1.0413,0.069952,0.037345,0.21627,0.78969,0.72018,0.51251,0.098552,4.411,0.07283,0.048851,47.871,7.6246,0.39077,0.069952,1.4434,,0.78969,0.048886,0.4689,0.040467,0.048886,43.039,34.827,1.66,1.2316,8.6086,-0.005531,-0.003865,1.4114,0.17901,0.13115,1.0567,1.0567,1897.3,0.046146,0.067669,0.95385,0,44.451,10.48,45.662,7.9934,1.9147,0
-0.1829,0.70765,-0.34746,0.40352,-127.77,-0.1829,-0.1829,0.25046,0.90291,0.17724,-0.1829,-0.31399,-0.086646,-0.1829,-2249.3,-0.16227,1.4131,-0.1829,-0.13801,37.28,1.0307,-0.17277,-0.13801,-0.1829,0.17724,-0.16227,,-0.45423,4.1984,0.53069,-0.13801,144.86,2.5197,-0.24415,-0.17277,1.3621,0.79676,0.30237,-0.13037,0.031406,-0.22221,-0.13037,59.699,22.42,-1.3513,0.17115,33.66,-0.24085,-0.18173,0.33217,0.58252,0.39687,0.2317,0.39528,-5487.2,-0.10753,-1.032,1.1075,0.706,9.7909,16.28,160.43,2.2751,1.7325,1
0.052237,0.52363,0.20464,1.9796,59.523,0.14971,0.065037,0.59425,1.0891,0.31117,0.065037,0.31133,0.17779,0.065037,1193.7,0.30577,1.9097,0.065037,0.072217,33.853,1.2946,0.087268,0.058004,0.18529,0.31117,0.28133,1.0554,0.34894,5.201,0.5699,0.072217,92.213,3.9582,0.16666,0.087268,0.93721,1.0486,0.6259,0.096903,0.050335,0.094411,0.096903,163.35,129.49,0.6254,1.5798,36.869,-0.007809,-0.008671,0.78975,0.2089,0.25264,0.53059,1.0672,32510,0.081822,0.16787,0.91818,1.0114,10.782,2.8187,84.668,4.311,1.5356,0
0.20839,0.26185,0.41039,2.5692,59.643,0,0.20839,2.819,1.641,0.73815,0.20853,0.79683,0.12699,0.20839,458.63,0.79584,3.819,0.20839,0.12699,7.0139,1.4666,0.25078,0.12699,0.52792,0.70274,0.79584,1752.9,1.2509,3.7519,0.061259,0.12699,72.117,5.8387,5.8315,0.1205,1.7839,,0.73815,0.073431,1.0982,0.034804,0.15283,85.571,78.557,6.6086,2.4486,7.5376,0,0,2.566,0.26152,0.19758,2.2499,2.2499,2317.7,0.19339,0.28231,0.85606,0,52.04,4.6463,58.171,6.2747,5.0017,0
0.012857,0.50514,-0.031366,0.93628,-35.479,0,0.01612,0.97967,1.4249,0.49486,0.02275,0.032748,0.02312,0.01612,5596.5,0.065219,1.9797,0.01612,0.011313,27.314,1.0138,0.013118,0.009023,0.032812,0.45405,0.058759,1.9786,-0.058179,3.1296,0.34636,0.011313,126.79,2.8787,2.8053,0.007883,1.4249,,0.49486,0.005532,0.02355,0.56234,0.009206,115.09,87.773,0.12057,0.71966,27.466,-0.003707,-0.002602,0.91239,0.49225,0.34737,0.91791,0.91791,-42.272,0.005532,0.02598,0.98883,0,13.363,4.1585,126.09,2.8948,2.6431,0
0.12564,0.19336,0.39515,3.0436,64.287,0.36861,0.15377,4.1124,1.054,0.79518,0.15377,0.79524,0.085443,0.15377,386.82,0.94359,5.1717,0.15377,0.07201,5.2751,1.2334,0.13845,0.058838,0.43195,0.79518,0.79813,0.68339,0.96029,4.2889,-0.020163,0.07201,34.837,10.477,0.71601,0.13845,2.1801,,0.79518,0.064835,1.2622,0.038036,0.064835,58.878,53.603,4.0712,2.884,5.5602,0.10976,0.051402,3.0436,0.19336,0.095445,1.9324,1.9324,7685.5,0.051273,0.158,0.94873,0,69.193,6.8093,33.051,11.043,5.1893,0
0.22121,0.42695,0.50181,2.1845,35.605,0,0.27699,1.3422,2.9746,0.57305,0.27744,0.6538,0.097868,0.27699,535.3,0.68186,2.3422,0.27699,0.093117,26.659,1.163,0.18322,0.074366,0.41275,0.47774,0.55122,404.69,6.7331,4.225,0.078663,0.093209,55.019,6.646,6.5947,0.16406,3.0088,,0.57305,0.055152,0.47311,0.072114,0.061593,88.965,62.306,1.0182,1.6717,28.164,0.16908,0.056842,2.1676,0.42366,0.15047,7.6889,7.6889,8424,0.055152,0.38602,0.93593,0,13.691,5.8582,51.985,7.0213,39.912,0
0.0071,0.44582,0.35524,1.7968,43.812,-0.34664,0.0071,1.2091,1.011,0.53904,0.0071,0.015925,0.013998,0.0071,7591.4,0.048081,2.2431,0.0071,0.004636,40.382,1.1001,-0.001551,0.004636,-0.30927,0.53904,0.048081,-0.01024,1.7857,4.647,0.16895,0.004636,107.43,3.3975,-0.003479,-0.001551,1.5805,,0.53904,-0.001013,0.42696,1.1465,-0.001013,145.57,105.19,0.041907,1.4168,40.826,-0.015887,-0.010375,1.7968,0.44582,0.29434,2.7096,2.7096,15758,0.010872,0.013171,0.98913,0,9.0388,3.47,106.27,3.4348,7.6974,0
-0.066487,0.43396,0.56919,5.9994,11.497,-0.77367,-0.066487,1.3043,1.1876,0.56603,-0.037172,-0.58397,-0.029326,-0.066487,-4547.9,-0.080257,2.3043,-0.066487,-0.055982,161.62,1.1509,-0.037212,-0.055982,-0.78822,-0.84016,-0.080257,-1.2694,1.7958,2.3471,0.33225,-0.031405,33.927,10.758,2.8225,-0.037212,1.1876,0.491,0.88615,-0.031333,0.39162,-2.6046,-0.031333,196.22,34.602,-0.12643,1.3805,156.71,-0.06887,-0.057989,1.574,0.11385,0.092952,1.7859,2.7958,126.57,-0.031333,-0.11746,1.056,0.56554,2.2584,10.548,34.991,10.431,3.7471,0
0.10485,0.2725,0.22415,1.8226,-22.305,0.18261,0.13445,2.3245,1.049,0.63343,0.13445,0.4934,0.093375,0.13445,333.67,1.0939,3.6698,0.13445,0.042117,42.575,1.1318,0.13793,0.032844,0.24429,0.63343,0.98525,0.45325,0.44533,4.4507,0.060174,0.042117,32.683,11.168,0.50618,0.13793,3.1967,,0.63343,0.043208,0.40589,0.029708,0.043208,44.14,1.5646,0.28157,0.45611,44.661,-0.025696,-0.008049,1.8226,0.2725,0.089544,1.2584,1.2584,6327.8,0.046712,0.16552,0.95329,0,8.5731,233.28,31.157,11.715,6.3421,0
0.096783,0.61575,0.29205,1.8393,2.7187,0.19121,0.12032,0.58313,1.0931,0.35906,0.12032,0.3458,0.090973,0.12032,1411.7,0.25854,1.624,0.12032,0.068755,57.465,1.3493,0.14626,0.055306,0.24121,0.35906,0.22032,0.91361,0.81124,4.5457,0.27726,0.068755,79.329,4.6011,0.23754,0.14626,1.7595,1.361,0.62686,0.083581,0.38885,0.10934,0.083581,105.27,47.803,0.35129,1.0475,62.814,0.10738,0.061364,1.0394,0.34795,0.21734,0.99739,1.7413,10261,0.085159,0.26954,0.91484,0.74583,6.3517,7.6355,72.574,5.0294,4.861,0
0.15259,0.12176,0.8108,7.6589,263.07,0.28017,0.18922,7.1179,1.1409,0.86669,0.18922,1.554,0.19658,0.18922,231.35,1.5777,8.2127,0.18922,0.19363,20.098,1.2136,0.088209,0.15614,0.34688,0.86669,1.2769,1.0298,12.023,4.7898,0.003582,0.19363,51.886,7.0346,0.72444,0.088209,1.1109,,0.86669,0.090263,2.0649,0.043946,0.090263,254.4,234.3,2.8357,7.2169,22.93,0.085326,0.087313,7.6589,0.12176,0.14215,12.852,12.852,49976,0.12351,0.17606,0.87649,0,18.161,1.5578,45.478,8.0258,14.492,0
0.19922,0.72077,0.20402,1.6379,28.129,0,0.19922,0.3874,1.7166,0.27923,0.24623,0.62286,0.21054,0.19922,727.91,0.50144,1.3874,0.19922,0.11605,20.158,1.0694,0.23841,0.11605,0.41084,0.19922,0.50144,5.0706,0.42849,3.8244,0.37388,0.1381,74.837,4.8773,2.1643,0.15666,1.7166,2.029,0.49069,0.091258,0.24686,0.059973,0.13888,94.599,74.441,2.1013,1.3415,22.182,0.076202,0.04439,0.72681,0.31984,0.20503,0.58644,1.0306,1361.6,0.091258,0.71346,0.88985,0.75731,18.107,4.9032,68.007,5.3671,3.6053,0
-0.044914,0.30327,0.20028,1.6656,15.355,0.070109,-0.052157,2.2723,0.98225,0.68914,-0.052157,-0.17333,-0.004447,-0.052157,-11700,-0.031196,3.2973,-0.052157,-0.024517,18.623,0.92431,-0.035107,-0.021113,0.12722,0.68914,-0.007313,-0.1621,0.40151,4.4602,0.12462,-0.024517,50.714,7.1973,-0.11576,-0.035107,2.1487,166.62,0.69149,-0.016502,0.13072,1.3137,-0.016502,79.243,60.62,-0.41379,1.3048,18.293,-0.077803,-0.036572,1.6526,0.30092,0.13894,1.3816,1.3863,5779,-0.018066,-0.065175,1.0181,0.00342,19.599,6.0211,51.63,7.0696,4.2649,0
0.001079,0.63236,0.034306,1.0735,-80.595,-0.077699,0.001079,0.58138,1.3575,0.36764,0.020819,0.002313,0.016345,0.001079,10402,0.035089,1.5814,0.001079,0.000795,90.25,1.2406,0.020786,0.000795,0.054634,0.038742,0.035089,1.053,0.068758,3.0936,0.4641,0.015336,124.61,2.9291,2.162,-0.009656,1.3575,0.99874,0.53325,-0.007113,0.005016,0.50313,0.015312,134.09,43.844,0.003216,0.35437,89.612,-0.000323,-0.000238,0.79236,0.46675,0.3414,0.73684,1.0688,42.557,-0.007112,0.002936,0.99922,0.45047,4.0443,8.3251,125.5,2.9084,2.7207,0
0.10921,0.26884,0.16645,2.1822,-14.591,-0.005917,0.13495,2.7197,0.56484,0.73116,0.14538,0.95846,0.31373,0.13495,553.73,0.65916,3.7197,0.13495,0.23892,85.056,1.0984,0.14293,0.19335,0.27132,0.72461,0.56341,13.71,0.24028,5.0711,0.47595,0.23892,150.27,2.4824,1.3001,0.22284,0.56484,1.3717,0.8592,0.39452,0.33361,0.04839,0.25305,168.19,83.136,0.82972,1.2473,137.45,0.10068,0.17825,1.1429,0.1408,0.40284,1.0555,1.2403,2.1822,0.39452,0.14937,0.6111,0.17511,4.2913,4.3904,90.987,4.0116,0.81536,0
0.1795,0.11163,0.49693,9.8052,183.88,0,0.22159,7.9578,0.63,0.88837,0.22831,3.9263,0.39913,0.22159,162.04,2.2525,8.9578,0.22159,0.35172,166.23,0.99515,0.21383,0.28492,0.62183,0.88536,1.8755,31.798,1.1126,4.7389,0.097121,0.35967,47.016,7.7633,3.9247,0.19187,0.63,,0.88837,0.30456,0.92024,0.015269,0.33941,290.51,124.28,0.62563,4.7214,239.02,0.18397,0.29201,4.957,0.056436,0.12881,1.989,1.989,27241,0.30456,0.20206,0.66835,0,2.1958,2.9368,32.697,11.163,1.4106,0
0.080963,0.42956,0.1249,1.684,-6.0879,0.43118,0.10144,1.328,0.73535,0.57044,0.12346,0.55551,0.19838,0.10144,1074.8,0.3396,2.328,0.10144,0.13794,57.368,1.2806,0.12091,0.1101,0.61669,0.56916,0.29194,5.4906,0.18036,5.5916,0.58416,0.13794,120.72,3.0652,1.303,0.18324,0.73535,0.77714,0.8174,0.24919,0.098055,0.086596,0.16442,143.74,86.376,0.70051,1.051,75.37,0.076463,0.10398,0.71585,0.1826,0.32624,0.82374,1.1804,1.684,0.24919,0,0.76366,0.43293,6.3624,4.2257,90.637,4.0271,1.0619,0
0.03367,0.29166,0.39597,2.3671,21.926,0.01003,0.040324,2.3712,1.0746,0.69161,0.040324,0.13922,0.064428,0.040324,1940,0.18815,3.4286,0.040324,0.047343,117.85,1.9378,0.06123,0.039531,0.014741,0.69161,0.16533,0.7725,1.2594,5.6851,0.2346,0.047343,133.38,2.7366,0.20993,0.06123,0.86043,202.04,0.69364,0.071888,0.57111,0.12653,0.071888,222.92,105.07,0.12243,1.4176,126.64,0.046678,0.054804,2.3506,0.28963,0.36541,2.1998,2.2062,191770,0.069404,0.048684,0.9306,0.002938,3.097,3.474,124.12,2.9407,2.7091,0
-0.40622,0.49377,0.29225,1.7345,23.184,0,-0.40622,1.0252,2.8903,0.50623,-0.39741,-1.0209,-0.122,-0.40622,-511.13,-0.7141,2.0252,-0.40622,-0.14054,8.4461,0.50062,-0.40375,-0.14054,0.13066,-0.40613,-0.7141,-45.867,0.94251,3.3197,0.15639,-0.13803,45.051,8.3098,6.6961,-0.33338,2.909,7.655,0.58764,-0.11534,0.14486,-0.047007,-0.13969,79.874,71.428,-6.0736,0.31296,7.3834,-0.45737,-0.15824,1.3977,0.39789,0.12034,1.6326,1.8952,610.21,-0.11533,-0.80244,1.1366,0.16083,43.215,5.1101,50.247,7.2642,9.3215,1
0.14289,0.083883,0.82401,10.823,485.86,-0.060681,0.14425,10.921,0.61089,0.91612,0.14425,1.7196,0.24163,0.14425,207.42,1.7597,11.921,0.14425,0.23613,79.434,4.8601,0.11513,0.23391,0.13938,0.28665,1.7435,15547,8.9458,3.1304,-0.91432,0.23614,60.795,6.0038,6.0038,0.10727,0.61089,,0.91612,0.1756,7.8483,0.023596,0.18847,149.1,69.668,1.0748,9.2384,96.353,0.11177,0.18297,10.823,0.083883,0.16656,9.9459,9.9459,10.823,0.1756,0.15598,0.77735,0,4.595,5.2391,50.119,7.2826,6.6321,0
-0.008349,0.65765,-0.073715,0.83291,-172.64,-0.03346,-0.01594,0.30968,1.0337,0.20366,-0.01594,-0.036131,0.061074,-0.01594,5647.2,0.064634,1.5206,-0.01594,-0.022903,111.37,1.3204,0.040575,-0.011995,-0.044529,0.20366,0.076177,0.60261,-0.11654,5.2659,0.88471,-0.022903,239.16,1.5262,0.061696,0.040575,0.71731,0.71643,0.42014,0.058298,0.1149,0.21835,0.058298,166.12,54.751,-0.039312,0.35154,115.12,-0.017872,-0.025679,0.55875,0.44118,0.65523,0.32197,0.66421,-13598,0.032582,-0.040994,0.96742,1.0629,3.2773,6.6665,231.37,1.5776,1.1003,0
0.084074,0.17152,0.63087,4.6781,87.04,0.1903,0.10485,4.2974,1.0803,0.73709,0.10485,0.61127,0.075595,0.10485,523.85,0.69677,5.8302,0.10485,0.066319,64.615,1.0727,0.096989,0.05318,0.2496,0.73709,0.57566,0.66274,3.1925,4.9185,0.024086,0.066319,42.779,8.5322,0.56546,0.096989,1.6072,,0.73709,0.061349,0.78217,0.050505,0.061349,154.28,89.664,0.3004,3.0464,69.802,0.082324,0.052073,4.6781,0.17152,0.1172,3.7301,3.7301,52295,0.074311,0.11406,0.92569,0,5.6488,4.0708,39.6,9.2172,8.0004,0
0.087192,0.54622,0.57677,2.9504,62.792,0,0.10807,0.83077,2.8188,0.45378,0.10808,0.36546,0.048783,0.10807,1449.8,0.25175,1.8308,0.10807,0.038339,13.139,0.97885,0.069058,0.030932,0.22568,0.40556,0.21353,8950,4.5229,3.0157,0.12832,0.038341,39.329,9.2806,5.0243,0.074451,2.8188,3.0778,0.70429,0.026412,0.62981,0.18485,0.024499,88.858,75.719,0.85929,2.6073,13.495,0.039617,0.014054,1.5973,0.29571,0.10775,3.5585,5.5229,598,0.026412,0.19215,0.96221,0.55204,27.78,4.8205,38.291,9.5323,22.105,0
0.082501,0.084657,0.7904,10.918,98.63,0,0.10527,10.812,1.937,0.91534,0.10528,1.321,0.061736,0.10527,258.4,1.4125,11.812,0.10527,0.054349,51.925,0.95263,0.096301,0.042593,0.32808,0.90353,1.1436,18521,6.084,3.6265,-0.20744,0.054352,15.562,23.455,22.079,0.067814,1.937,,0.91534,0.035011,6.1882,0.025512,0.049718,71.032,19.106,0.2994,7.4606,53.809,0.081992,0.04233,10.278,0.07969,0.042635,7.0458,7.0458,3344.2,0.035011,0.090131,0.94673,0,7.0293,19.104,15.017,24.306,14.91,0
0.054852,0.60722,0.24528,1.4184,-15.18,0,0.070598,0.64684,3.5022,0.39278,0.13457,0.12041,0.027653,0.070598,2288.5,0.15949,1.6468,0.070598,0.020158,39.482,1.1241,0.13424,0.015662,0.26315,0.38488,0.13356,2.0985,1.4563,4.1026,0.17224,0.023544,63.601,5.7389,5.5411,0.13754,3.5022,61.449,0.40015,0.039272,0.019121,0.12612,0.03833,85.498,46.016,0.14479,0.77221,41.095,0.10799,0.030835,1.3695,0.5863,0.17425,2.3321,2.3758,3106.3,0.039272,0.13965,0.97997,0.018758,9.2448,7.932,61.103,5.9735,20.794,0
