net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.11443,0.25502,0.14815,1.5838,3.786,0.33179,0.14338,2.4273,1.1324,0.61901,0.14338,0.565,0.19308,0.14338,400.13,0.91221,3.9213,0.14338,0.11901,40.094,1.1168,0.14329,0.094979,0.41924,0.61901,0.7987,1.3468,0.24772,5.152,0.16416,0.11901,87.061,4.1924,0.56188,0.14329,1.2645,217.24,0.62025,0.11893,0.24741,0.036055,0.11893,102.74,62.647,0.86465,1.0623,45.404,0.054042,0.044854,1.5761,0.25377,0.23852,1.035,1.0371,21023,0.11694,0.18487,0.88306,0.002005,9.1035,5.8263,76.88,4.7476,2.0145,0
0.008031,0.52584,0.3468,1.6595,-7.9894,0.16597,0.008031,0.897,0.94091,0.47168,0.008031,0.015273,0.036933,0.008031,3174.9,0.11496,1.9017,0.008031,0.004907,80.297,0.93914,-0.016527,0.004907,0.19684,0.47168,0.11496,-0.095004,2.7229,3.9844,0.30898,0.004907,110.33,3.3082,-0.03143,-0.016527,1.7635,,0.47168,-0.010097,0.084169,0.48163,-0.010097,184.73,104.43,0.022304,0.97474,75.552,-0.068948,-0.042124,1.6595,0.52584,0.30227,3.7034,3.7034,3345.3,-0.062805,0.017027,1.0628,0,4.5456,3.4952,117.26,3.1128,12.851,0
-0.13231,0.063156,0.25232,4.9952,177.96,0.93551,-0.13231,14.834,0.39358,0.93684,-0.13169,-2.095,-0.16699,-0.13231,-350.73,-1.0407,15.834,-0.13231,-0.33617,0,0.56805,-0.13982,-0.33617,-0.038763,0.88911,-1.0407,-224.13,0.36861,3.3212,0.1032,-0.33459,42.406,8.6074,8.6074,-0.15003,0.39358,,0.93684,-0.38118,0.61836,-0.028745,-0.35525,256.35,256.35,,4.9952,0,-0.20641,-0.52443,4.9952,0.063156,0.11618,1.3686,1.3686,528.64,-0.38118,-0.14123,1.3173,0,,1.4238,58.57,6.2319,0.57498,0
-0.003126,0.48216,0.008432,1.0242,-20.302,0,-0.002323,1.074,2.5311,0.51784,0.012331,-0.00667,0.034148,-0.002323,2036.1,0.17926,2.074,-0.002323,-0.000918,19.787,1.2094,0.011436,-0.001235,0.07025,0.51159,0.1776,0.78037,0.01311,4.4084,0.18141,0.001266,50.553,7.2201,5.2164,0.015981,2.5311,1.6898,0.64777,0.006314,0.089087,0.16041,0.004518,46.975,27.187,-0.022782,0.6303,19.913,-0.077321,-0.030548,0.73997,0.34835,0.1385,0.80508,1.0071,215.94,0.006314,-0.006037,1.0009,0.25091,18.446,13.425,50.234,7.266,3.9351,0
0.20839,0.26185,0.41039,2.5692,69.704,0,0.20839,2.819,1.641,0.73815,0.20853,0.79683,0.13739,0.20839,423.91,0.86102,3.819,0.20839,0.12699,7.0139,1.4666,0,0.12699,0.52792,0.70274,0.86102,0,1.2509,3.7519,0.061259,0.28347,72.117,5.0612,5.0549,0.006491,1.641,,0.73815,0.003955,1.0982,0.51139,0,85.571,78.557,6.6086,2.4486,8.6955,-0.017068,-0.010401,2.566,0.26152,0.19758,2.2499,2.2499,2317.7,0.19339,0.28231,0.81043,0,52.04,4.6463,58.171,6.2747,5.0017,0
0.15005,0.36618,0.22361,1.6107,20.375,0.31793,0.19212,1.587,1.0822,0.58112,0.19212,0.52466,0.094855,0.19212,560.07,0.6517,2.7309,0.19212,0.076364,13.499,1.2565,0.18548,0.059643,0.40942,0.58112,0.53682,0.79785,0.54513,5.2452,0.10572,0.076364,57.494,6.3485,0.50651,0.18548,2.5302,,0.58112,0.073723,0.27811,0.051892,0.073723,70.793,57.294,1.6127,1.3566,14.609,0.13895,0.055232,1.6107,0.36618,0.15752,1.4166,1.4166,39327,0.075981,0.25821,0.92402,0,27.039,6.3707,53.125,6.8705,6.1331,0
0.001627,0.36549,0.40764,2.1153,11.424,0,0.008114,1.736,3.8131,0.63451,0.024661,0.022199,0.013481,0.008114,2595.2,0.14064,2.736,0.008114,0.002128,27.047,1.2437,-0.009993,0.000427,0.19015,0.59742,0.12289,-0.6039,1.7968,3.1297,0.085347,0.004078,35.025,10.421,10.421,0.004261,3.8131,,0.63451,0.001118,0.12489,0.36589,-0.002621,69.637,42.589,0.005758,1.3422,27.078,-0.053283,-0.013974,2.1153,0.36549,0.095959,2.7968,2.7968,549.48,0.001118,0.002564,0.99789,0,13.495,8.5702,34.986,10.433,16.807,0
0.013651,0.22024,0.60203,3.8223,226.53,-0.021074,0.016645,3.5404,0.6781,0.77976,0.017258,0.07803,0.040603,0.016645,2919.7,0.12501,4.5404,0.016645,0.024547,96.37,0.7543,0.014317,0.020131,0.058517,0.63629,0.11142,23.333,3.2602,3.9006,-0.04447,0.025172,114.46,3.1889,3.0885,-0.002135,0.6781,,0.77976,-0.003148,1.1823,0.29127,0.021113,303.12,206.75,0.076245,2.983,96.067,0.003429,0.005056,3.702,0.21331,0.31359,4.2226,4.2226,4788.1,-0.003148,0.017506,0.97615,0,3.7875,1.7654,114.82,3.1789,3.6721,0
0.014568,0.65723,0.10138,1.1875,-46.447,0.30868,0.019264,0.52155,1.2675,0.34277,0.038364,0.035632,0.026744,0.019264,7076.8,0.051577,1.5215,0.019264,0.015198,70.866,1.2,0.034377,0.011494,0.11985,0.32324,0.044432,1.7998,0.2832,3.6335,0.47422,0.026105,160.05,2.2805,1.8759,0.034571,1.2675,3.7632,0.44799,0.027276,0.12696,0.447,0.027122,165.12,94.251,0.059198,0.73234,72.853,0.019743,0.015576,0.97686,0.54063,0.4385,0.95751,1.2514,436,0.027276,0.0425,0.98485,0.30694,5.1505,3.8726,155.69,2.3444,3.5406,0
-0.097847,0.14139,0.47504,5.8694,45.042,0.2546,-0.11941,5.72,1.0152,0.80876,-0.11941,-1.224,-0.10321,-0.11941,-517.09,-0.70587,7.0726,-0.11941,-0.12348,58.465,0.9207,0.031863,-0.10118,0.3184,0.80876,-0.55335,0.3345,1.1114,4.5375,0.12025,-0.12348,37.381,9.7644,0.22536,0.031863,1.0339,9.5287,0.8526,0.03295,2.3424,0.090313,0.03295,129.87,71.406,-0.63169,4.2816,59.352,0.012256,0.012674,4.0497,0.097555,0.10241,1.8922,1.9948,16375,0.014944,-0.12098,0.98506,0.054201,6.243,5.1116,36.822,9.9126,2.2625,0
0.17112,0.10177,0.88707,17.746,321.09,0,0.21041,8.8262,0.97301,0.89823,0.21041,3.972,0.24847,0.21041,153.65,2.3756,9.8262,0.21041,0.21624,76.21,1.122,0.19743,0.17587,0.53538,0.89487,1.9896,,14.796,4.1724,-0.53765,0.21624,24.36,14.983,7.799,0.17931,0.97301,,0.89823,0.18429,11.872,0.014828,0.2029,116.73,40.517,0.84229,13.911,93.428,0.16607,0.17068,9.2371,0.052972,0.066741,14.982,14.982,13194,0.18429,0.19051,0.79055,0,4.7894,9.0087,19.871,18.368,16.23,0
0.017168,0.4493,0.25457,1.9285,16.946,0.10371,0.022358,0.98235,1.0179,0.44137,0.022358,0.081543,0.029771,0.022358,2438.2,0.1497,2.2257,0.022358,0.009896,24.355,1.0121,0.036052,0.007599,0.13091,0.44137,0.13815,0.16244,0.5402,4.3763,0.14796,0.009896,45.091,8.0947,0.080241,0.036052,2.2843,2.1586,0.61649,0.015958,0.4248,0.18247,0.015958,66.607,42.252,0.11389,1.3786,24.791,-0.008849,-0.003917,1.1768,0.27419,0.12354,0.93661,1.3082,6054.5,0.017621,0.038898,0.98238,0.39676,14.987,8.6386,44.297,8.2399,4.7942,0
0.13624,0.38261,0.32665,1.8652,41.596,0.38428,0.13624,1.5253,1.0912,0.5836,0.13624,0.36087,0.10574,0.13624,883.98,0.4129,2.6136,0.13624,0.091194,37.441,1.6987,0.1179,0.091194,0.38891,0.5836,0.4129,0.86111,1.1042,5.0909,0.21819,0.091194,100.65,3.6265,0.30814,0.1179,1.5157,108.57,0.58868,0.078915,0.19693,0.090083,0.078915,153.88,116.44,0.88901,1.4593,40.855,0.096159,0.064364,1.8405,0.37754,0.27575,1.9729,1.99,40269,0.083562,0.23345,0.91644,0.008695,9.7486,3.1348,92.237,3.9572,5.0504,0
0.056304,0.6179,0.12712,1.3529,-2.187,0,0.075093,0.61839,1.9771,0.3821,0.12456,0.20844,0.065105,0.075093,1752.1,0.20832,1.6184,0.075093,0.037981,24.415,1.5588,0.12452,0.028478,0.18728,0.37053,0.17791,2.5174,0.24799,4.6542,0.30359,0.046469,71.44,5.1092,2.9789,0.1365,1.9771,1.4413,0.6285,0.06904,0.064895,0.11562,0.062978,85.66,61.245,0.42574,0.98577,26.226,0.07089,0.035855,0.78878,0.36026,0.19573,0.7454,1.2261,5734.1,0.06904,0.14735,0.9621,0.64484,14.95,5.9597,66.508,5.4881,3.857,0
0.024633,0.073858,0.55798,9.0962,220.44,0.07112,0.032558,12.263,1.0473,0.90571,0.032558,0.4724,0.1055,0.032558,387.31,0.94241,13.539,0.032558,0.04935,100.19,1.0242,0.024233,0.037337,0.093462,0.90571,0.83511,0.3847,1.4955,5.1142,-0.20737,0.04935,39.934,9.14,0.3281,0.024233,0.6711,90.261,0.91065,0.036732,3.2578,0.039625,0.036732,222.62,122.43,0.13602,6.4686,104.93,-0.012814,-0.019423,8.4879,0.068919,0.10941,2.4276,2.4408,72586,0.045183,0.027197,0.95482,0.005453,3.6431,2.9813,38.13,9.5725,1.7683,0
0.12204,0.41099,0.1752,1.498,6.6445,75.258,0.15282,1.4331,1.1916,0.58901,0.15282,0.43442,0.13588,0.15282,828.09,0.44078,2.4331,0.15282,0.11462,40.005,1.2078,0.15631,0.091539,99.942,0.58901,0.3659,1.397,0.37037,2.5672,0.30247,0.11462,114.75,3.1807,0.38033,0.15631,1.3464,6.4309,0.64823,0.11724,0.047362,0.073177,0.11724,139.71,99.701,0.83519,1.0826,47.669,0.12798,0.095989,1.2822,0.35177,0.31439,1.2452,1.3704,64.67,0.16077,0.2072,0.83923,0.10054,9.1238,3.6609,96.304,3.7901,2.8185,0
-0.20061,0.79166,-0.14543,0.8163,-64.468,-0.20061,-0.20061,0.24482,0.78413,0.19382,-0.20061,-0.2534,-0.046138,-0.20061,-2354.5,-0.15502,1.2632,-0.20061,-0.075419,60.889,0.82622,-0.068907,-0.075419,-0.20061,0.19382,-0.15502,,-0.41109,3.7646,0.29187,-0.075419,85.182,4.2849,-0.087041,-0.068907,3.5679,,0.19382,-0.025905,0.024852,2.899,-0.025905,85.977,25.088,-0.4521,0.2558,47.745,-0.14679,-0.055186,0.8163,0.79166,0.23338,0.54786,0.54786,-845.7,-0.27529,-1.0351,1.2753,0,5.9945,14.549,108.63,3.36,7.519,1
0.053124,0.35813,0.070874,1.4001,-3.8808,0.23426,0.066892,1.6049,1.0389,0.57477,0.066892,0.37767,0.086277,0.066892,1045.9,0.34897,2.7923,0.066892,0.046178,19.823,1.0271,0.08247,0.036674,0.29217,0.57477,0.31052,0.59149,0.094246,4.3474,0.24595,0.046178,46.367,7.8719,0.23028,0.08247,1.4803,0.93543,0.75578,0.056933,0.047796,0.083769,0.056933,60.355,40.533,0.67529,0.95599,20.594,0.024386,0.016834,0.69247,0.17712,0.12703,0.76431,1.005,1577.3,0.037472,0.092427,0.96253,0.31493,18.413,9.0051,44.63,8.1784,1.9262,0
0.006381,0.54044,0.29179,1.5399,8.0568,-0.098937,0.008153,0.85033,3.4509,0.45956,0.009198,0.015085,0.015389,0.008153,3714.5,0.098265,1.8503,0.008153,0.002363,22.081,0.96523,0.008682,0.001849,-0.041668,0.15087,0.094987,8.3055,1.7392,2.9729,0.091103,0.002513,57.341,6.3654,6.3654,0.010713,3.4509,,0.45956,0.003105,0.43131,0.33587,0.002516,63.37,41.29,0.030567,1.1536,22.15,-0.036273,-0.010511,1.5399,0.54044,0.1571,2.7392,2.7392,274.12,0.003105,0.013886,0.99764,0,16.53,8.84,57.163,6.3852,20.569,0
0.089735,0.69668,-0.10627,0.84747,-32.338,0.24516,0.11315,0.28888,1.0247,0.20126,0.11315,0.16241,0.035531,0.11315,1869.9,0.1952,1.4354,0.11315,0.029563,12.317,0.93285,0.082336,0.023446,0.30813,0.20126,0.16159,0.22043,-0.25945,5.2082,0.18167,0.029563,68.078,5.3615,0.11818,0.082336,3.8619,,0.20126,0.021513,0.1427,0.21777,0.021513,46.825,34.508,0.69479,0.66208,12.621,0.059493,0.015544,0.84747,0.69668,0.18652,0.49138,0.49138,-17162,0.024059,0.44587,0.97594,0,29.634,10.577,66.441,5.4936,9.3443,0
0.20578,0.63138,0.32758,2.2587,45.623,0,0.25988,0.58384,2.063,0.36862,0.27793,0.99856,0.15188,0.25988,735.51,0.49626,1.5838,0.25988,0.12597,18.164,1.3385,0.265,0.099747,0.55861,0.32987,0.41057,14.684,0.79478,3.8097,0.21955,0.1343,52.652,6.9323,2.8575,0.25887,2.063,1.939,0.61884,0.12548,0.69731,0.066089,0.12845,71.895,53.73,2.0043,1.8642,20.771,0.21156,0.10255,0.93104,0.26025,0.14425,0.89436,1.5014,2113.4,0.12548,0.55824,0.87557,0.67879,20.094,6.7932,46.045,7.927,5.0053,0
0.099307,0.32078,0.10387,1.3238,-17.564,0.16099,0.10624,2.1174,1.0399,0.67922,0.10624,0.33119,0.062052,0.10624,856.38,0.42621,3.1174,0.10624,0.048219,34.086,1.3213,0.084325,0.045072,0.17629,0.67922,0.4046,0.39799,0.18054,4.1183,0.12693,0.048219,55.26,6.6051,0.26288,0.084325,2.2384,,0.67922,0.038272,0.1282,0.091862,0.038272,63.536,29.45,0.48264,0.68238,35.446,0.053846,0.024439,1.3238,0.32078,0.1514,1.1805,1.1805,1364,0.038364,0.14621,0.96164,0,10.708,12.394,53.14,6.8686,3.8294,0
-0.22061,0.71991,0.059235,1.0862,-10.322,-0.20068,-0.2184,0.26499,0.93183,0.19077,-0.2184,-0.31764,-0.060742,-0.2184,-1432.1,-0.25488,1.3891,-0.2184,-0.072299,17.758,1.0855,-0.20278,-0.073032,-0.17914,0.19077,-0.25795,-0.62553,0.23395,4.3702,0.23513,-0.072299,77.415,4.7148,-0.28168,-0.20278,3.0714,18.548,0.22311,-0.067129,0.020132,-0.14099,-0.067129,88.563,70.806,-1.5011,0.8724,16.547,-0.2377,-0.078686,1.0374,0.68757,0.2121,0.75347,0.8812,1389.4,-0.073154,-1.1564,1.0732,0.16952,20.554,5.155,83.079,4.3934,11.931,0
0.027846,0.20698,0.26954,2.3023,51.626,0.11035,0.027846,3.5679,1.0013,0.73848,0.027846,0.13454,0.047663,0.027846,1853.6,0.19691,4.8314,0.027846,0.032564,58.584,0.92635,0.001499,0.032564,0.11035,0.73848,0.19691,0.017547,0.5149,5.1336,0.21397,0.032564,88.466,4.1259,0.00724,0.001499,0.90637,,0.73848,0.001752,0.17244,0.47224,0.001752,188.17,129.58,0.20289,1.6392,58.662,-0.011413,-0.013346,2.3023,0.20698,0.24237,1.4107,1.4107,36664,0.001334,0.037707,0.99867,0,6.2304,2.8167,88.348,4.1314,1.6335,0
0.017675,0.45357,0.1329,1.3395,0.49219,0.092958,0.020251,1.1366,1.0052,0.51551,0.020251,0.05173,0.022754,0.020251,1746.1,0.20903,2.2048,0.020251,0.00486,11.037,1.1321,0.008843,0.004242,0.095548,0.51551,0.20335,0.021333,0.27941,4.004,0.082118,0.00486,34.469,10.589,0.019497,0.008843,4.2112,6.4157,0.57761,0.002122,0.28796,0.17879,0.002122,36.059,25.021,0.14027,1.0176,11.095,-0.065716,-0.015771,1.1561,0.39147,0.094437,1.0839,1.2144,1341.3,0.005145,0.034286,0.99486,0.12045,33.069,14.588,34.292,10.644,8.7606,0
0.074878,0.48908,0.22124,1.4524,12.25,0.39386,0.094773,1.0447,2.0098,0.51092,0.11637,0.19378,0.069408,0.094773,1279.7,0.28522,2.0447,0.094773,0.047157,21.228,1.353,0.10476,0.037257,0.21911,0.45442,0.24454,4.8501,0.76372,3.9012,0.24061,0.047157,94.162,3.8763,3.8763,0.11394,2.0098,,0.51092,0.056693,0.095836,0.10907,0.052124,120.49,99.263,0.64062,1.2134,22.504,0.060036,0.029872,1.4524,0.48908,0.25798,1.7637,1.7637,1762.2,0.056693,0.14656,0.95318,0,17.194,3.6771,88.824,4.1092,6.9378,0
0.12324,0.63096,0.059464,1.1331,5.3378,0,0.12324,0.58489,1.8335,0.36904,0.14533,0.27574,0.084158,0.12324,1492.5,0.24455,1.5849,0.12324,0.067215,0.24342,1.2137,0.13979,0.067215,0.26838,0.12324,0.24455,6.3262,0.12047,4.1247,0.31089,0.073393,95.974,3.8031,2.6938,0.13377,1.8335,2.7449,0.55308,0.072958,0.21135,0.1231,0.076242,82.006,81.762,100.79,1.1303,0.26257,0.10872,0.059299,0.80257,0.44692,0.26294,0.74763,1.1205,792.37,0.072958,0.33394,0.9334,0.49869,1499.5,4.4642,88.972,4.1024,3.7144,0
0.026925,0.41132,0.17864,1.839,-9.1253,-0.012766,0.025314,1.3935,1.0192,0.57317,0.025314,0.11888,0.080548,0.025314,1680.6,0.21718,2.4312,0.025314,0.022825,61.389,1.1557,0.027261,0.024277,0.006049,0.57317,0.2211,0.25053,0.29361,4.2162,0.36832,0.022825,71.424,5.1103,0.066277,0.027261,1.159,1.0335,0.77156,0.024581,0.098181,0.14815,0.024581,121.99,60.601,0.14434,0.96295,62.568,-0.036757,-0.033143,0.95198,0.21293,0.19568,0.94205,1.2681,2939.1,0.018838,0.046975,0.98116,0.34613,5.9457,6.023,70.078,5.2085,1.8228,0
0.22771,0.84065,-0.1623,0.80532,-144.56,0.071335,0.22732,0.069105,1.2028,0.058094,0.22732,0.27268,0.17008,0.22732,1197.2,0.30487,1.1896,0.22732,0.15085,78.622,2.037,0.23391,0.15111,0.072602,0.058094,0.30534,1.867,-0.49384,4.6165,0.47851,0.15085,242.87,1.5028,0.27824,0.23391,1.5575,49.532,0.065094,0.15522,0.14893,0.10514,0.15522,132.54,53.922,0.70155,0.41596,94.564,0.20494,0.136,0.79861,0.83365,0.66541,0.17677,0.19807,-6711.1,0.16859,3.9197,0.83141,0.12051,4.6425,6.769,201.93,1.8076,4.5851,0
0.081104,0.43425,0.26878,1.6567,-15.029,0.24447,0.081104,1.1672,1.0724,0.50686,0.081104,0.19817,0.071,0.081104,1234.1,0.29576,2.3028,0.081104,0.044836,67.305,1.2121,0.089448,0.044836,0.24447,0.50686,0.29576,0.53027,0.8348,4.2725,0.23264,0.044836,88.556,4.1217,0.20598,0.089448,1.827,13.786,0.53184,0.049448,0.041761,0.10438,0.049448,133.36,66.059,0.24315,0.84171,72.176,0.042119,0.023284,1.5614,0.40926,0.24262,1.5743,1.6519,5034.2,0.067487,0.16001,0.93251,0.049299,5.4231,5.5253,82.58,4.42,5.6184,0
0.026193,0.31296,0.3857,2.2341,47.803,0,0.034135,2.1953,1.7256,0.68704,0.063242,0.10922,0.042634,0.034135,1552.7,0.23507,3.1953,0.034135,0.019782,32.592,0.80979,0.056725,0.015179,0.39829,0.66107,0.2097,1.9489,1.2781,3.2846,0.059539,0.029894,68.412,5.3353,5.3281,0.058097,1.7256,,0.68704,0.033668,0.722,0.10849,0.032873,99.961,67.37,0.17,1.7411,33.727,0.017291,0.01002,2.2311,0.31254,0.18743,2.2767,2.2767,742.77,0.033668,0.038125,0.98032,0,11.199,5.4179,66.109,5.5212,5.7183,0
-0.14901,0.60289,0.033202,1.0669,0.059013,0,-0.14901,0.65812,1.7314,0.39678,-0.1489,-0.30019,-0.086062,-0.14901,-1476.8,-0.24716,1.6587,-0.14901,-0.086062,6.9341,1.015,-0.10284,-0.086062,-0.31404,0.37377,-0.24716,-2.2145,0.07058,3.4832,0.30986,-0.059241,102.24,3.838,3.1599,-0.16874,1.8024,4.6624,0.50331,-0.097458,0.13374,-0.19541,-0.059396,97.647,90.713,-4.5302,0.2,6.3019,-0.10284,-0.059396,0.87841,0.49638,0.26055,0.84347,1.0699,101,-0.023543,-0.37555,0.98605,0.26849,52.638,4.0237,104.64,3.4881,3.6806,1
0.021781,0.41284,0.5394,2.3158,-7.0296,0,0.021781,1.4222,1.9676,0.58716,0.021781,0.053131,0.046683,0.021781,1640.6,0.22248,2.4222,0.021781,0.01107,99.828,1.0022,0,0.01107,0.086846,0.33295,0.22248,,10.648,3.7409,0.20289,0.030255,112.34,3.2491,3.2263,0.006997,1.9676,,0.58716,0.003556,0.096448,0.19639,0,168.78,68.947,0.040474,1.0031,147.47,-0.070071,-0.035613,2.2995,0.40994,0.30777,11.591,11.591,2970.7,0.32305,0.037095,0.67744,0,3.6563,5.2939,76.048,4.7996,38.841,0
-0.24247,0.86552,-0.13052,0.82523,-156.64,0,-0.24247,0.15537,2.3126,0.13448,-0.13207,-0.32467,0.58536,-0.24247,233.37,1.564,1.1554,-0.24247,-0.10485,15.146,1.483,-0.14844,-0.10485,-0.051702,0.027717,1.564,-1.3445,-0.34016,3.9937,0.36285,-0.10485,120.46,3.03,2.6144,0.049736,2.3126,4.3833,0.25318,0.021507,0.12051,0.019928,-0.064187,83.066,67.92,-2.5266,0.69673,15.479,-1.7446,-0.75439,0.71205,0.74682,0.33003,0.35047,0.65984,-1286.4,0.021507,-1.8031,1.1028,0.88273,24.098,5.374,117.87,3.0966,6.027,0
0.064033,0.34962,0.0938,1.2741,-15.151,0.11753,0.064033,1.8603,1.6726,0.65038,0.072214,0.18713,0.065682,0.064033,1161.6,0.31423,2.8603,0.064033,0.038284,33.48,1.319,0.071437,0.038284,0.14365,0.54264,0.31423,8.7326,0.16631,4.1146,0.15611,0.038958,74.903,4.873,4.7693,0.005148,1.6726,,0.65038,0.003078,0.28389,0.099382,0.04271,73.943,40.463,0.41737,0.82576,33.583,0.02561,0.015312,1.247,0.34219,0.20521,1.1531,1.1531,1221.2,0.003078,0.098455,0.96333,0,10.902,9.0205,74.673,4.888,2.9655,0
-0.040527,0.27711,0.70975,3.7744,174.58,0,-0.040527,2.6085,1.0814,0.72284,-0.034028,-0.15842,-0.037478,-0.040527,-2495.7,-0.14625,3.6086,-0.040527,-0.037478,49.294,0.79156,-0.076804,-0.037478,-0.16122,0.15333,-0.14625,-34.225,20.79,3.3497,-0.16788,-0.037437,101.45,4.5277,4.1799,-0.063286,1.1199,,0.72284,-0.058524,1.8006,-0.12027,-0.071025,170.43,121.14,-0.27751,2.3715,46.019,-0.076804,-0.071025,3.4844,0.25582,0.22086,21.173,21.173,1587.7,0.14882,-0.056067,0.83397,0,7.4046,3.013,86.351,4.227,31.675,1
0.018091,0.085318,0.67515,13.46,324.27,0,0.022751,10.721,0.73728,0.91468,0.027254,0.41987,0.10676,0.022751,395.65,0.92253,11.721,0.022751,0.030858,10.667,0.74876,-0.01041,0.024538,0.10877,0.88413,0.86791,-2.3117,2.4944,3.8161,-0.70312,0.030871,25.762,14.168,8.9981,-0.030426,0.73728,,0.91468,-0.041269,11.372,0.062439,-0.01412,56.005,45.338,0.83964,13.062,10.244,-0.066368,-0.090017,8.5484,0.054186,0.070582,3.3793,3.3793,4420.3,-0.041269,0.019779,0.97143,0,34.218,8.0506,26.825,13.606,2.7239,0
0.013413,0.64054,0.073524,1.1918,-20.957,0.059524,0.017187,0.38942,0.9953,0.24944,0.017187,0.044835,0.067246,0.017187,2582.2,0.14135,1.5612,0.017187,0.012765,40.122,1.1615,0.017958,0.009962,0.073876,0.24944,0.13546,0.13274,0.13537,4.5418,0.4169,0.012765,103.43,3.5289,0.028035,0.017958,1.3817,1.2009,0.50664,0.013337,0.20665,0.23063,0.013337,102.38,62.253,0.090621,0.8057,39.934,-0.055397,-0.041144,0.71325,0.38334,0.28337,0.45926,0.93281,2560.1,-0.004724,0.053771,1.0047,1.0311,9.0972,5.8632,103.92,3.5123,2.479,0
0.057923,0.27789,0.22554,1.8388,52.935,0.18914,0.057923,2.5952,1.0474,0.72119,0.057923,0.21541,0.12848,0.057923,782.05,0.46672,3.5985,0.057923,0.057379,32.871,1.0777,0.047271,0.057379,0.18914,0.72119,0.46672,0.49048,0.44612,5.0361,0.16146,0.057379,101.84,3.5842,0.17011,0.047271,1.0269,44.866,0.73018,0.046828,0.44021,0.076745,0.046828,135.98,103.11,0.63715,1.5007,34.429,-0.024503,-0.024273,1.7793,0.2689,0.279,1.4265,1.4443,24508,0.045258,0.080316,0.95474,0.012471,11.104,3.54,97.226,3.7541,1.9967,0
0.071839,0.49035,0.11271,1.2626,2.1475,0.001332,0.091741,1.0394,2.0645,0.50965,0.1131,0.21376,0.074663,0.091741,1161.1,0.31435,2.0394,0.091741,0.044438,13.409,1.4448,0.10648,0.034798,0.29383,0.48351,0.27376,4.9842,0.24603,4.2816,0.17952,0.050513,79.86,4.5705,4.0004,0.10288,2.0645,27.882,0.52637,0.049833,0.33848,0.096786,0.051577,70.123,56.714,0.94722,1.0859,14.112,0.04408,0.021352,1.1051,0.42919,0.2188,1.1125,1.149,2155.6,0.049833,0.14096,0.95593,0.032797,27.221,6.4357,75.881,4.8102,4.5065,0
0.18947,0.19494,0.34412,2.9115,57.08,0.47248,0.23511,4.0279,1.1598,0.78521,0.23511,1.306,0.20363,0.23511,239.17,1.5261,5.1298,0.23511,0.16092,36.718,1.1523,0.23748,0.12968,0.58629,0.78521,1.292,1.8852,0.72316,4.1442,-0.000242,0.16092,52.162,6.9974,1.2182,0.23748,1.505,25.287,0.80013,0.16254,1.1254,0.021373,0.16254,80.33,43.612,1.2891,2.0951,42.586,0.17509,0.11984,2.6887,0.18003,0.14291,1.6501,1.6815,4796.6,0.13779,0.2413,0.86221,0.018996,9.9406,8.3692,44.975,8.1157,3.0703,0
0.16132,0.014248,0.98575,70.188,6359.4,-0.41234,0.17557,69.188,0.23128,0.98575,0.17557,12.323,0.75914,0.17557,29.62,12.323,70.188,0.17557,0.75914,0,0.2508,0.17547,0.69754,0.74359,-0.25101,11.323,,,1.3057,-4.2622,0.75914,93.191,3.9167,3.9167,0.17547,0.23128,,0.98575,0.75872,70.188,0.002707,0.75872,0,0,,70.188,0,0.17547,0.75872,70.188,0.014248,0.25532,,,19.926,0.75872,0.16366,0.24118,0,,,22.486,16.233,,0
0.082604,0.65322,0.044479,1.0726,-121.81,0.15446,0.10332,0.53087,1.1374,0.34678,0.10332,0.16871,0.10894,0.10332,1736.9,0.21015,1.5309,0.10332,0.081992,109.23,1.115,0.13961,0.065552,0.20734,0.34678,0.17844,1.2601,0.12963,4.238,0.5082,0.081992,201.77,1.809,0.21372,0.13961,1.2648,6.8553,0.38759,0.11079,0.071143,0.12374,0.11079,177.65,68.422,0.21905,0.45687,124.24,0.10565,0.083843,1.0056,0.61241,0.55279,1.0107,1.1296,769.45,0.12083,0.2382,0.87917,0.11769,3.3416,5.3345,177.39,2.0576,3.6726,0
