net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.12818,0.085458,0.69784,9.1658,127,0,-0.12818,10.702,1.8121,0.91454,-0.12527,-1.5,-0.04901,-0.12818,-351.23,-1.0392,11.702,-0.12818,-0.07074,4.2944,0.7551,-0.12955,-0.07074,0.093324,0.86507,-1.0392,-44.496,3.2202,3.3227,-0.1411,-0.0707,16.111,22.655,22.655,-0.124,1.8121,,0.91454,-0.068431,4.0789,-0.031589,-0.071495,87.565,83.271,-6.0124,8.9164,4.0194,-0.16893,-0.093224,9.1658,0.085458,0.04414,4.2202,4.2202,1467.1,-0.068431,-0.14016,1.0703,0,84.994,4.3833,17.214,21.204,8.3619,0
0.018593,0.17202,0.82798,5.8132,234.49,0,0.022971,4.8132,1.2699,0.82798,0.022971,0.13353,0.020928,0.022971,2362.6,0.15449,5.8132,0.022971,0.018089,0,0.7125,0.022971,0.014641,0.23424,0.31294,0.12904,,,2.2882,-0.47927,0.018089,49.255,7.4105,7.4105,-0.004893,1.2977,,0.82798,-0.003853,4.538,0.21576,0.018089,63.049,63.049,,4.538,0,0.019365,0.01525,5.8132,0.17202,0.13494,,,160.76,-0.003853,0.022456,0.9823,0,,5.7892,49.444,7.382,,1
0.012614,0.48595,0.27795,2.1007,-20.888,0.049629,0.022232,0.79559,1.018,0.38662,0.022232,0.088041,0.072629,0.022232,2324.2,0.15704,2.0578,0.022232,0.021159,112.77,1.0774,0.041265,0.012005,0.066181,0.38662,0.13725,0.39977,0.59197,4.835,0.45621,0.021159,89.294,4.0876,0.084915,0.041265,1.0887,0.88174,0.62005,0.039272,0.065935,0.16756,0.039272,178.49,65.715,0.038857,0.81509,114.8,-0.012817,-0.012198,1.0916,0.25252,0.24464,0.82341,1.3206,19010,0.017636,0.032628,0.98236,0.60378,3.2366,5.5543,87.719,4.161,2.2378,0
0.071298,0.7754,-0.14374,0.67144,-68.524,0,0.089287,0.28966,1.8376,0.2246,0.18934,0.20409,0.092507,0.089287,1664.9,0.21923,1.2897,0.089287,0.04859,30.526,1.3438,0.18934,0.0388,0.2388,0.20406,0.19603,1.8924,-0.20353,4.3949,0.4085,0.064156,96.656,3.7763,2.1307,0.18548,1.8376,0.43316,0.54797,0.10094,0.06043,0.095713,0.10304,53.096,22.571,0.46393,0.32016,33.953,0.10864,0.059122,0.37884,0.43749,0.26481,0.31802,0.77589,-3568.8,0.10094,0.31744,0.95161,1.4397,11.957,16.171,86.9,4.2003,2.6019,0
0.10418,0.3891,0.16319,1.6887,39.776,0,0.13485,1.57,1.1704,0.6109,0.14643,0.56911,0.19581,0.13485,619.73,0.58897,2.57,0.13485,0.11522,13.408,1.2053,0.14301,0.089016,0.35813,0.54749,0.51016,12.348,0.27204,4.101,0.2852,0.12467,82.822,4.407,2.6837,0.12615,1.1704,2.3618,0.76211,0.10778,0.29781,0.05465,0.12219,102.78,89.374,2.4233,1.5073,15.028,0.048685,0.041598,1.0283,0.23694,0.22691,1.0184,1.2705,2059,0.10778,0.17054,0.88867,0.24753,27.223,4.084,73.895,4.9394,1.951,0
-1.249,0.005387,0.97488,181.97,218.26,0,-1.249,184.64,0.13564,0.99461,-1.2097,-231.85,-8.7902,-1.249,-1.6491,-221.33,185.64,-1.249,-9.2081,101.39,,-1.2109,-9.2081,-1.249,-1.249,-221.33,-30.844,49.405,2.5335,-5.7628,-8.9186,1.7562,297.49,297.49,-0.98396,0.39175,,0.99461,-7.2543,146.1,-0.000156,-8.9277,519.97,418.57,-33.148,153.1,8.5819,-1.2676,-9.3456,181.97,0.005387,0.003362,50.405,50.405,332.99,-7.2543,-1.2557,4.0907,0,3.5998,0.87201,14.496,25.179,6.8739,1
0.1246,0.30571,0.49897,2.6322,43.944,0.20134,0.15627,2.2711,1.0705,0.69429,0.15627,0.51118,0.085852,0.15627,570.78,0.63948,3.2711,0.15627,0.068627,37.923,1.4613,0.14844,0.05472,0.25027,0.69429,0.53589,0.69782,2.5547,4.2496,0.077931,0.068627,52.456,6.9582,0.48556,0.14844,2.2852,,0.69429,0.065187,0.44409,0.053558,0.065187,107.22,69.298,0.52667,1.8583,40.596,0.10922,0.047963,2.6322,0.30571,0.14372,3.5547,3.5547,8865.3,0.065849,0.17947,0.93415,0,9.6248,5.2671,49.002,7.4487,11.659,0
0.13071,0.50342,0.18899,1.3754,21.687,0.50163,0.16283,0.87661,1.1151,0.4413,0.16283,0.32345,0.12586,0.16283,867.23,0.42088,1.9864,0.16283,0.096724,21.344,1.047,0.17469,0.077644,0.62026,0.4413,0.35708,1.1571,0.61446,4.8785,0.26498,0.096724,121.71,2.9989,0.347,0.17469,1.6866,,0.4413,0.10377,0.11895,0.073975,0.10377,137.14,115.8,1.3278,1.1799,23.801,0.12564,0.074632,1.3754,0.50342,0.33346,1.4348,1.4348,14289,0.10322,0.2962,0.89678,0,17.101,3.1521,109.15,3.3441,5.4733,0
0.055385,0.67778,0.25939,1.4161,11.888,0.000464,0.0658,0.47541,2.9287,0.32222,0.077765,0.10556,0.030231,0.0658,2794.2,0.13063,1.4754,0.0658,0.022468,19.491,0.90897,0.07411,0.018911,0.33318,0.31805,0.11526,6.1939,2.2119,4.3339,0.19754,0.026553,79.646,4.5828,4.2147,0.07203,2.9287,,0.32222,0.024595,0.17435,0.23329,0.025305,96.471,76.98,0.35414,1.1652,19.983,0.051374,0.017542,1.3024,0.62334,0.21821,2.7478,2.7478,5595.9,0.024595,0.17188,0.97801,0,18.727,4.7415,77.688,4.6983,24.974,0
0.18949,0.066286,0.80957,13.213,94.983,0,0.23267,14.086,3.2082,0.93371,0.23267,3.5101,0.091328,0.23267,82.575,4.4202,15.086,0.23267,0.072523,2.1773,1.2898,0.18132,0.059063,0.31633,0.58681,3.7688,,6.521,2.9581,0.004565,0.072523,7.9496,45.914,45.914,0.16475,3.2082,,0.93371,0.051354,0.82953,0.009144,0.056516,93.39,91.212,9.9013,12.924,2.2952,0.12099,0.037711,13.213,0.066286,0.02178,7.521,7.521,735.13,0.051353,0.20294,0.92898,0,167.64,4.0017,7.5413,48.4,25.842,0
-0.11347,0.7216,0.24577,1.3406,36.542,-0.44972,-0.11248,0.28789,0.99041,0.20774,-0.11248,-0.15588,-0.075858,-0.11248,-2344.1,-0.15571,1.3858,-0.11248,-0.07594,23.164,1.0188,-0.063197,-0.076605,-0.4543,0.20774,-0.15708,-0.42258,7.5312,5.1738,0.021376,-0.07594,176.12,2.0725,-0.087579,-0.063197,1.4917,,0.20774,-0.042667,0.95609,-0.37611,-0.042667,68.372,45.207,-1.2071,1.2103,22.942,-0.063318,-0.042748,1.3406,0.7216,0.48251,6.3658,6.3658,36670,-0.009681,-0.54619,1.0097,0,15.757,8.0739,177.82,2.0526,45.388,0
0.028856,0.33479,0.24603,1.7349,12.515,-0.49675,0.035655,1.9869,4.9186,0.66521,0.17714,0.1065,0.027814,0.035655,893.25,0.40862,2.9869,0.035655,0.007249,6.228,0.70305,0.1544,0.005867,0.86191,-0.4679,0.38831,1.0913,0.58695,2.1218,0.066086,0.016648,25.649,14.23,14.23,0.1544,4.9414,,0.66521,0.031392,0.029106,0.043669,0.031392,42.379,36.151,0.34383,0.27978,6.4297,0.053256,0.010827,1.7349,0.33479,0.070272,1.587,1.587,32.57,0.031377,0.04338,0.96415,0,58.607,10.096,24.845,14.691,11.734,1
0.033737,0.38682,0.10388,1.5585,-30.309,0.36118,0.038645,1.5852,0.6598,0.61318,0.05394,0.20778,0.11575,0.038645,1848.8,0.19743,2.5852,0.038645,0.058571,74.387,1.0179,0.052411,0.051132,0.12395,0.49364,0.18474,3.4268,0.14628,4.8877,0.58628,0.058571,128.76,2.8816,1.3854,0.1326,0.6598,0.77373,0.81402,0.20097,0.057099,0.14305,0.079435,154.48,80.09,0.25089,0.83553,91.581,0.014686,0.022258,0.74934,0.18598,0.34703,0.86346,1.1463,1.5585,0.20097,0.055019,0.78631,0.32754,4.9068,4.5574,102.89,3.5476,0.92911,0
0.092832,0.57527,0.31849,2.372,48.952,0.000007,0.092832,0.73832,1.7661,0.42473,0.097328,0.3999,0.094299,0.092832,1260.8,0.28951,1.7383,0.092832,0.052562,26.808,0.7376,0,0.052562,0.37339,0.30022,0.28951,0,0.70874,3.9048,0.2591,0.11934,63.421,5.7552,2.3224,0.001967,1.7661,2.6184,0.58548,0.001114,0.58063,0.26013,0,85.939,59.131,0.71564,1.8132,35.439,-0.073714,-0.041737,0.95717,0.23214,0.17375,0.94517,1.3029,2558,0.24354,0.21856,0.76214,0.37847,13.615,6.1727,47.975,7.6081,3.9303,0
0.040324,0.10564,0.53586,6.0725,92.548,-0.008769,0.02601,8.2575,1.0284,0.87232,0.02601,0.24621,0.056392,0.02601,572.81,0.63721,9.4662,0.02601,0.021789,74.437,1.4676,0.027276,0.03378,-0.007489,0.87232,0.77271,0.235,1.4947,3.4442,-0.15482,0.021789,33.22,10.987,0.25819,0.027276,1.2246,,0.87232,0.02285,2.7934,0.050642,0.02285,105.92,31.483,0.16564,3.768,76.555,-0.01403,-0.011753,6.0725,0.10564,0.091015,2.4332,2.4332,1490.4,0.02766,0.046226,0.97234,0,4.9035,11.594,32.302,11.3,3.3297,0
-0.011523,0.28726,0.054553,1.2349,-15.74,0,-0.013954,2.4812,2.3547,0.71274,-0.009639,-0.060094,0.022764,-0.013954,1956,0.1866,3.4812,-0.013954,-0.005926,22.879,0.73168,-0.0194,-0.004894,0.0006,0.085549,0.19507,-4.4959,0.076486,3.6005,0.11998,-0.004093,35.621,10.285,8.3138,-0.024531,2.3785,2.5884,0.76651,-0.010418,0.05668,0.19884,-0.008239,42.409,19.53,-0.078068,0.69233,22.558,-0.086957,-0.036928,0.99825,0.2322,0.097229,0.9993,1.0747,217.45,-0.010441,-0.016167,1.0041,0.075428,15.954,18.689,35.993,10.141,3.3014,1
0.15535,0.21287,0.56754,3.6661,60.225,0.42679,0.19514,3.6977,1.0909,0.78713,0.19514,0.91669,0.10816,0.19514,343.83,1.0616,4.6977,0.19514,0.093399,30.521,1.1719,0.18028,0.074355,0.54054,0.78713,0.87467,0.94128,2.5846,4.8523,0.02749,0.093399,40.568,8.9971,0.84688,0.18028,2.1234,,0.78713,0.086286,1.0947,0.033149,0.086286,95.628,65.107,0.88921,2.8454,33.295,0.14943,0.071523,3.6661,0.21287,0.11115,3.5846,3.5846,40391,0.083306,0.19736,0.91669,0,11.959,5.6062,37.189,9.8148,9.5147,0
0.057315,0.54291,0.11364,1.2154,-17.92,0.10193,0.072872,0.81934,1.0358,0.44483,0.072872,0.13814,0.040145,0.072872,1637.1,0.22295,1.8419,0.072872,0.024169,30.778,1.1136,0.10664,0.019009,0.13348,0.44483,0.1943,0.36634,0.3167,5.1397,0.16742,0.024169,66.148,5.518,0.19642,0.10664,3.0212,25.136,0.46022,0.035367,0.075874,0.1153,0.035367,72.771,41.993,0.22543,0.73346,31.881,0.058465,0.019391,1.181,0.52752,0.18123,1.2396,1.2825,15675,0.034593,0.12885,0.96541,0.034603,11.859,8.6919,63.859,5.7157,8.4024,0
0.17857,0.23743,0.33796,2.4383,2.0729,0.29224,0.22566,2.3537,1.0954,0.55885,0.22566,0.96037,0.18975,0.22566,335.1,1.0892,4.2117,0.22566,0.16557,86.721,1.3546,0.12242,0.13102,0.3625,0.55885,0.8909,0.98382,0.79136,4.7696,0.1686,0.16557,68.927,5.2954,0.51559,0.12242,1.4679,101.41,0.5613,0.089817,0.062999,0.05024,0.089817,149.47,62.747,0.55144,1.0601,94.991,0.08946,0.065637,2.4131,0.23498,0.18884,1.3086,1.3143,19884,0.087058,0.31954,0.91294,0.004396,4.2089,5.817,62.927,5.8004,3.1915,0
0.067697,0.6903,0.087589,1.1332,-40.373,0.19551,0.085027,0.4337,1.0796,0.29938,0.085027,0.12932,0.06166,0.085027,2535.2,0.14397,1.4486,0.085027,0.052753,29.527,1.3066,0.12867,0.042001,0.24285,0.29938,0.11887,0.86187,0.34356,4.7467,0.42313,0.052753,160.74,2.2707,0.1864,0.12867,1.6433,18.721,0.33222,0.079831,0.19973,0.15867,0.079831,138.98,109.46,0.51919,0.9349,31.878,0.11432,0.070924,1.0793,0.65747,0.44038,1.1743,1.3031,4888.4,0.073745,0.22612,0.92626,0.10967,12.361,3.3347,148.89,2.4515,6.3222,0
0.029734,0.56317,0.30095,1.8282,32.409,0,0.035244,0.77566,2.3679,0.43683,0.05152,0.09699,0.040076,0.035244,2166.1,0.1685,1.7757,0.035244,0.014884,13.098,1.4109,0.051079,0.012557,0.11261,0.3008,0.15872,3.1384,0.89658,3.2466,0.18213,0.021757,57.261,6.3743,4.113,0.0516,2.3679,2.8998,0.63662,0.021791,0.3983,0.16953,0.021571,80.093,66.995,0.34992,1.5944,13.39,-0.008573,-0.003621,1.1796,0.36338,0.15688,1.3014,1.8966,530.98,0.021791,0.068068,0.98512,0.45737,27.866,5.4482,56.013,6.5163,7.0544,0
0.062211,0.40976,0.10202,1.25,-39.031,0.27531,0.083148,1.3983,1.0569,0.57298,0.083148,0.20374,0.091936,0.083148,898.68,0.40615,2.4405,0.083148,0.045932,16.291,1.3821,0.090097,0.034367,0.34992,0.57298,0.35506,0.52606,0.20825,5.4799,0.22213,0.045932,86.972,4.1968,0.21988,0.090097,1.8167,258.43,0.57464,0.049771,0.50368,0.077702,0.049771,61.411,45.12,0.76999,1.052,17.219,0.006821,0.003768,1.2449,0.4081,0.23828,1.1696,1.173,30800,0.053877,0.10858,0.94612,0.002899,22.405,8.0895,82.286,4.4358,3.6952,0
0.092411,0.66217,0.11571,1.1769,-14.663,0.23571,0.092411,0.51019,3.0403,0.33783,0.093663,0.14132,0.059848,0.092411,1328.3,0.27479,1.5102,0.092411,0.030395,27.13,0.82162,0.089911,0.030395,0.32812,0.32812,0.27479,71.804,0.5022,3.4898,0.19167,0.030807,80.486,4.535,4.4783,0.07492,3.0403,,0.33783,0.024642,0.13195,0.12299,0.029573,82.035,54.905,0.40893,0.83135,27.816,0.000365,0.00012,1.1622,0.65389,0.22051,1.4663,1.4663,357.42,0.024642,0.27354,0.9698,0,13.454,6.6479,78.502,4.6495,13.196,0
0.085645,0.79344,0.19621,1.4165,-9.8048,0,0.085645,0.26034,3.0779,0.20656,0.11444,0.18181,0.050595,0.085645,1859.7,0.19627,1.2603,0.085645,0.027826,32.122,1.1128,0.080586,0.027826,0.21524,0.076327,0.19627,2.7987,0.5897,4.1863,0.23644,0.034677,56.94,6.4103,3.8057,0.058246,3.0779,1.2764,0.51713,0.018924,0.15153,0.17554,0.026183,70.666,38.544,0.31619,0.84151,32.742,0.010507,0.003414,0.84098,0.47106,0.156,0.6208,1.5542,3013.2,0.018924,0.41463,0.98329,1.5035,11.363,9.4698,55.862,6.534,9.2503,0
-0.10139,0.06548,0.93452,15.272,362.77,-1.9507,-0.10139,14.272,0.64848,0.93453,-0.10139,-1.5485,0.085038,-0.10139,433.4,0.84217,15.272,-0.10139,-0.15636,189.47,0.63932,-0.10139,-0.15636,1.3616,0.63515,0.84217,,,2.2227,-0.10857,-0.15636,31.873,11.452,11.452,-0.10138,0.64848,,0.93453,-0.15634,2.0753,0.03958,-0.15636,486.37,296.9,-0.30121,10.131,163.85,-0.25793,-0.39775,15.272,0.06548,0.087322,,,156.08,-0.15635,-0.1085,1.1564,0,1.9265,1.2294,36.856,9.9034,,0
-0.099643,0.36128,0.3578,2.9274,14.74,0.014878,-0.12399,1.5351,0.96122,0.55459,-0.12399,-0.66791,-0.043367,-0.12399,-1967.3,-0.18553,2.768,-0.12399,-0.080225,69.472,1.06,-0.11057,-0.06447,0.01612,0.55459,-0.11813,-0.68768,0.7837,4.495,0.22336,-0.080225,42.141,8.6614,-0.30606,-0.11057,1.5545,1.4193,0.73022,-0.071542,0.087154,-0.22157,-0.071542,124.52,55.047,-0.33872,1.3428,66.778,-0.16754,-0.1084,1.5042,0.18564,0.11545,1.2147,1.5994,11184,-0.040343,-0.17967,1.0403,0.31669,5.2539,6.6307,43.841,8.3255,3.3853,0
0.06158,0.50412,0.12807,1.4578,-8.1398,0,0.077346,0.98365,1.5681,0.49588,0.082228,0.27646,0.069586,0.077346,1686.2,0.21646,1.9837,0.077346,0.049323,37.158,0.93335,0.076317,0.039269,0.25697,0.48359,0.18518,15.632,0.21627,4.1319,0.30285,0.051855,66.278,5.5071,3.0563,0.027421,1.5681,1.1081,0.71985,0.017486,0.11349,0.15546,0.048667,87.538,50.38,0.38574,0.88715,37.819,0.044543,0.028405,0.80901,0.27977,0.18158,0.8374,1.2156,1735.1,0.017486,0.12418,0.95243,0.45167,9.823,7.2449,65.119,5.6051,2.6482,0
0.066282,0.40725,0.22116,1.543,-23.823,0.23582,0.081874,1.297,1.0251,0.52822,0.081874,0.20104,0.10162,0.081874,816.75,0.44689,2.4555,0.081874,0.045714,65.418,1.1789,0.089086,0.037009,0.29472,0.52822,0.40861,0.5099,0.59515,4.2661,0.22326,0.045714,85.081,4.29,0.21875,0.089086,1.8417,,0.52822,0.049742,0.040604,0.070763,0.049742,124.7,59.28,0.20649,0.75485,67.061,-0.011037,-0.006163,1.543,0.40725,0.2331,1.4215,1.4215,4081.5,0.024491,0.12548,0.97551,0,5.5795,6.1572,82.997,4.3978,4.8197,0
0.020177,0.68507,-0.28374,0.50508,-1632,-0.44874,0.020177,0.45971,1.8039,0.31493,0.031568,0.035193,0.39293,0.020177,352.77,1.0347,1.4597,0.020177,0.011185,17.86,0.93394,0,0.011185,-0.26219,-0.021712,1.0347,0,-0.39939,3.3974,0.37934,0.023288,271.31,1.3453,1.1259,0.067431,1.8039,6.0455,0.34823,0.03738,0.00605,0.033161,0,57.889,40.028,0.22858,0.35112,41.772,-0.68863,-0.38174,0.42269,0.57331,0.74331,0.4433,0.49017,-708.42,0.57244,0.064066,0.43026,0.10573,20.436,9.1185,116,3.1465,2.5392,0
0.15489,0.91145,-0.22388,0.71539,-70.536,-0.25049,0.15489,0.097155,2.838,0.088551,0.15722,0.19691,0.18917,0.15489,619.68,0.58901,1.0972,0.15489,0.054579,10.37,1.4826,0,0.054579,-0.043086,-0.0956,0.58901,0,-0.51199,4.2925,0.30973,0.10044,147.76,2.4702,2.1319,0.014849,2.838,4.297,0.20075,0.005232,0.042996,0.079541,0,68.025,57.655,1.9211,0.61288,15.146,-0.38196,-0.13459,0.6174,0.78661,0.40483,0.20251,0.45909,-4390,0.31533,1.7492,0.68552,1.267,35.198,6.3308,101.17,3.6079,6.4902,0
0.06301,0.17772,0.34205,2.9427,23.798,0.20394,0.075053,4.0648,1.021,0.72241,0.075053,0.42626,0.09721,0.075053,516.24,0.70704,5.6268,0.075053,0.058062,71.82,0.91535,0.072071,0.048745,0.25171,0.72241,0.63928,0.56926,0.70983,4.2219,0.011838,0.058062,50.761,7.1905,0.40553,0.072071,1.3677,159.77,0.72406,0.055756,0.96423,0.047629,0.055756,98.363,26.542,0.24773,1.4981,73.329,0.021467,0.016608,2.9153,0.17607,0.13907,1.4991,1.5026,5701.8,0.020568,0.087222,0.97943,0.002285,5.0821,13.752,49.717,7.3415,2.6825,0
0.011482,0.28588,0.4487,3.2127,-87.173,0.068015,0.001072,2.498,1.1516,0.71412,0.060611,0.005284,0.037538,0.001072,2413.9,0.15121,3.498,0.001072,0.00093,72.81,1.224,0.051879,0.009971,0.080186,0.36,0.18763,0.87134,1.2874,4.7961,0.24825,0.00093,92.328,4.1646,2.9541,0.3499,1.1516,5.0756,0.79722,0.30385,1.9868,0.10134,0.045051,78.792,5.9814,0.049986,2.0799,99.283,0.009723,0.008444,2.2789,0.20278,0.24012,2.049,2.2874,3.2127,0.30385,0.016079,0.77298,0.11636,5.013,61.023,64.274,5.6788,3.3041,0
1.0849,0.19808,0.5426,3.7393,25.696,0,1.0849,4.0484,6.2572,0.80192,1.0849,5.4769,0.18721,1.0849,61.721,5.9137,5.0484,1.0849,0.17338,9.4569,1.0639,1.0844,0.17338,3.2506,0.64996,5.9137,46395,2.0924,2.7774,-0.023478,0.17338,13.958,26.151,26.151,1.0772,6.2572,,0.80192,0.17216,1.8271,0.005639,0.1733,22.095,12.638,6.6919,2.9208,11.424,0.99784,0.15947,3.7393,0.19808,0.03824,3.0924,3.0924,325.02,0.17216,1.3528,0.82687,0,38.596,28.882,11.555,31.589,24.13,0
0.043205,0.71638,-0.13355,0.81119,-67.366,0,0.042934,0.39591,1.5769,0.28362,0.067638,0.060699,0.063546,0.042934,2609.5,0.13988,1.3959,0.042934,0.027227,13.869,1.1079,0.039805,0.027399,,0.14548,0.14025,1.6112,-0.31334,6.2954,0.42378,0.027227,167.77,2.1756,2.1481,0.038025,1.5769,,0.28362,0.024114,0.18648,0.24599,0.025243,102.28,88.412,0.72109,0.72648,14.212,-0.017465,-0.011076,0.80094,0.70733,0.45965,0.66543,0.66543,-263680,0.024114,0.15233,0.9733,0,26.318,4.1284,163.73,2.2293,3.6996,0
0.068619,0.77843,0.15992,1.2077,112.24,0.010347,0.068619,0.28464,2.3944,0.22157,0.13286,0.089111,0.88962,0.068619,133.39,2.7364,1.2846,0.068619,0.028659,122.16,0.90611,0,0.028659,0.070832,0.059054,2.7364,0,2.2835,4.6891,0.32303,0.057317,,0,0,0.031727,2.3944,16.047,0.22958,0.013251,0.008133,0.012587,0,140.81,18.651,0.085629,0.16702,,-2.0615,-0.86096,1.1947,0.77004,,3.1637,3.2781,7817,1,0.3097,0.049545,0.036174,2.9879,19.57,117.39,3.1094,34.188,0
-0.001872,0.87127,0.058085,1.2711,-26.326,-0.1583,-0.001872,0.14775,0.64396,0.12873,-0.000157,-0.008734,-0.001819,-0.001872,-271440,-0.001345,1.1477,-0.001872,-0.002906,52.597,1.3669,0,-0.002906,-0.069118,0.097506,-0.001345,0,0.079829,4.5267,1.3459,-0.017333,144.9,2.5189,0.61954,0.000665,0.64396,0.27764,0.77555,0.001033,0.043317,41.487,0,149.12,96.527,-0.020169,0.83802,62.748,-0.0007,-0.001087,0.31262,0.21429,0.39699,0.17692,1.0659,1953.3,0.16177,-0.014539,0.84089,5.0246,6.9396,3.7813,121.46,3.0051,0.88503,0
0.35526,0.45153,0.53102,2.2172,45.673,0,0.35526,1.2147,4.5924,0.54847,0.35526,0.81429,0.077358,0.35526,463.91,0.7868,2.2147,0.35526,0.077358,0,1.237,0,0.077358,0.74893,0.47593,0.7868,,16.24,3.561,0.004928,0.17295,38.232,9.5471,9.2247,0.000002,4.5924,,0.54847,0,0.98902,,0,42.586,42.586,,2.2172,0,0,0,2.1423,0.43628,0.10474,16.774,16.774,1932.4,0.093028,0.64772,0.90823,0,,8.5709,34.675,10.526,140.45,0
0.012178,0.49219,0.60767,2.642,50.743,0,0.012178,1.0317,1.5869,0.50781,0.012682,0.032906,0.023073,0.012178,4906.5,0.074391,2.0317,0.012178,0.007674,114.41,0.83169,0,0.007674,0.29867,0.49557,0.074391,0,27.312,3.6114,0.26983,0.020137,178.83,2.041,1.5347,0.030146,1.5869,7.8516,0.56898,0.018996,0.19237,0.67138,0,208.51,94.098,0.024481,1.2978,240.38,-0.024437,-0.015399,1.9865,0.37008,0.48995,22.824,25.573,2483.4,0.52402,0.023981,0.47735,0.12046,3.1902,3.879,85.121,4.288,71.325,0
0.083287,0.30609,0.083844,1.4348,-13.98,0,0.083287,2.267,1.3389,0.69391,0.090494,0.43196,0.14579,0.083287,572.35,0.63772,3.267,0.083287,0.062204,32.542,1.2058,0.098105,0.062204,0.17174,0.48473,0.63772,13.613,0.11591,3.7587,0.20122,0.066936,55.296,6.6008,4.158,0.066207,1.3389,,0.69391,0.049448,0.23974,0.048582,0.073272,62.817,30.276,0.69771,0.81574,34.234,-0.013809,-0.010313,0.90383,0.19281,0.1515,0.95931,0.95931,480.99,0.049448,0.12003,0.92699,0,11.216,12.056,52.562,6.9442,1.851,0
-0.20917,0.71375,-0.41713,0.40841,-172.69,-0.67219,-0.20917,0.40105,0.88077,0.28625,-0.20917,-0.29665,-0.21304,-0.20917,-1388.4,-0.26289,1.4011,-0.20917,-0.23749,22.516,1.3577,-0.20939,-0.23749,-0.88135,0.20233,-0.26289,,-0.58584,2.7751,0.64872,-0.23749,235.63,1.549,1.5303,-0.21145,0.88077,,0.28625,-0.24007,0.26169,-0.12664,-0.23774,42.872,20.356,-3.8498,0.33136,18.157,-0.23092,-0.26218,0.40347,0.70511,0.64557,0.40202,0.40202,-248.52,-0.24007,-0.73072,1.2367,0,16.211,17.931,292.2,1.2491,1.237,0
0.12294,0.38146,0.5953,2.5606,178.2,0,0.13649,1.6215,1.1838,0.61854,0.72357,0.35781,0.12053,0.13649,975.8,0.37405,2.6215,0.13649,0.11529,0,1.9983,0.045945,0.10385,0.071433,0.38612,0.33853,0.078261,25.613,2.3327,-0.031032,0.11529,122.36,2.983,2.983,0.045945,1.1838,,0.61854,0.038811,1.1884,0.24386,0.038811,161.39,161.39,,2.5606,0,0.039749,0.033577,2.5606,0.38146,0.33523,26.613,26.613,128.06,0.038811,0.19875,0.92668,0,,2.2616,117.61,3.1034,50.934,0
0.26209,0.097908,0.51734,6.284,129.9,0,0.29787,9.2137,1.7002,0.90209,0.29787,3.0423,0.20122,0.29787,104.46,3.4942,10.214,0.29787,0.1752,0,0.92583,0.28947,0.15415,1.3994,0.82712,3.1287,,1.3446,2.8241,-0.20253,0.1752,24.499,14.898,14.898,0.2415,1.7002,,0.90209,0.14204,4.5882,0.00978,0.17026,35.645,35.645,,6.284,0,0.24523,0.14424,6.284,0.097908,0.067121,2.3446,2.3446,345.04,0.14204,0.29053,0.83094,0,,10.24,21.019,17.365,4.4189,0
0.029663,0.57725,0.20867,1.392,28.926,0.19299,0.038674,0.69717,0.9853,0.40244,0.038674,0.072643,0.056173,0.038674,3051.7,0.11961,1.7323,0.038674,0.031465,32.847,0.86473,0.050441,0.024134,0.23844,0.40244,0.104,0.40436,0.80585,4.4555,0.45557,0.031465,155.77,2.3432,0.087382,0.050441,1.3019,14.049,0.44732,0.041039,0.033009,0.23485,0.041039,214.85,182,0.26817,1.1842,32.365,0.020072,0.016331,1.2838,0.53238,0.42677,1.5542,1.7274,5956.8,-0.01492,0.073707,1.0149,0.1115,11.112,2.0055,158.1,2.3087,4.7466,0
