net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.075494,0.088948,0.56492,7.6065,74.299,0,0.10304,10.243,2.1253,0.91105,0.10396,1.205,0.064679,0.10304,236.18,1.5454,11.243,0.10304,0.048481,23.644,1.0279,0.073034,0.035522,0.39445,0.50205,1.2358,79.053,1.616,3.5491,-0.074442,0.048915,15.263,23.914,22.99,0.080404,2.1253,,0.91105,0.037832,3.0345,0.027591,0.034364,67.143,43.499,0.54836,5.9965,24.574,0.038608,0.018166,7.3125,0.085509,0.041816,2.6062,2.6062,2000.1,0.037832,0.082864,0.95227,0,15.437,8.391,14.685,24.855,6.0797,0
0.069014,1.0208,-0.25542,0.7086,-140.89,-0.53785,0.069014,-0.020328,1.8989,-0.02075,0.093532,0.078736,0.067906,0.069014,2889.4,0.12632,0.97967,0.069014,0.036345,102.75,1.3463,0.09353,0.036345,-0.46496,-0.041995,0.12632,3.8147,-0.67413,3.3803,0.53745,0.048911,153.29,2.3811,2.0447,-0.18825,1.8989,0.6004,0.12347,-0.099138,0.004118,0.22172,0.049255,118.7,15.95,0.12911,0.098786,93.478,0.033599,0.017694,0.60848,0.87653,0.41997,-0.054765,0.32587,-613.14,-0.099138,-3.326,0.9688,-6.9503,3.5525,22.884,168.49,2.1663,5.0117,0
0.062715,0.59054,0.11645,1.459,35.524,0,0.07808,0.69336,1.0566,0.40946,0.087291,0.30779,0.085637,0.07808,2382.1,0.15323,1.6934,0.07808,0.073896,6.6631,1.2617,0.085168,0.059355,0.17372,0.35454,0.12721,9.2458,0.18487,3.7374,0.50998,0.080752,94.216,3.8741,1.6642,0.073853,1.0566,1.2091,0.69962,0.069896,0.20928,0.20174,0.080604,109.52,102.85,3.2514,1.383,7.1638,0.072762,0.068863,0.62675,0.25368,0.25813,0.65006,1.1107,636.14,0.069896,0.15317,0.92747,0.70864,54.78,3.5487,87.631,4.1652,1.6775,0
0.13994,0.38688,0.34497,2.1629,24.117,0,0.13994,1.5848,2.5388,0.61312,0.13994,0.47177,0.056698,0.13994,981,0.37207,2.5848,0.13994,0.055121,26.876,1.168,0,0.055121,0.32304,0.59858,0.37207,,0.96253,3.6157,0.1156,0.12569,47.664,7.6578,5.8716,0.00019,2.5388,29.877,0.62833,0.000075,0.33544,3.2216,0,77.936,51.06,0.7486,1.5327,30.038,-0.004003,-0.001577,1.6584,0.29664,0.13059,1.7107,1.7532,1423.9,0.10526,0.22825,0.89545,0.02482,13.581,7.1485,42.647,8.5587,7.0839,0
0.014317,0.43928,0.30638,1.6975,-11.52,0.17125,0.021468,1.1492,0.98866,0.50485,0.021468,0.04887,0.024068,0.021468,2528.5,0.14435,2.2764,0.021468,0.008148,50.462,1.3016,0.03814,0.005434,0.217,0.50485,0.12807,0.14312,1.2046,4.1001,0.15919,0.008148,60.167,6.0665,0.086824,0.03814,2.721,,0.50485,0.014476,0.10455,0.18034,0.014476,96.94,46.478,0.039304,0.86826,49.89,-0.003804,-0.001444,1.6975,0.43928,0.16484,1.985,1.985,3858.1,-0.011475,0.028358,1.0115,0,7.2331,7.8533,60.857,5.9977,10.359,0
-0.040636,0.99113,-0.39835,0.59808,-95.745,-0.047305,-0.048042,-0.018093,1.0357,-0.017932,-0.048042,-0.048472,-0.009812,-0.048042,-20010,-0.018241,1.009,-0.048042,-0.026073,13.12,1.2666,0.062735,-0.022053,-0.045239,-0.017932,-0.010768,0.35262,-0.97822,5.9819,0.52565,-0.026073,203.34,1.795,0.063296,0.062735,1.8543,,-0.017932,0.034047,0.023395,0.35152,0.034047,112.83,99.711,-0.61354,0.53126,13.588,0.032772,0.017786,0.59808,0.99113,0.5571,-0.044036,-0.044036,-382110,0.034473,2.266,0.96553,0,27.821,3.6606,196.33,1.8591,4.5248,0
-0.023598,0.27815,0.17526,1.6301,17.584,-0.047503,-0.025623,2.5283,0.98863,0.70325,-0.025623,-0.092118,0.00688,-0.025623,7265.5,0.050237,3.5952,-0.025623,-0.012615,9.9677,1.2539,-0.033365,-0.011619,-0.047211,0.70325,0.057516,-0.16241,0.32065,5.1469,0.12659,-0.012615,49.418,7.386,-0.11995,-0.033365,2.0496,,0.70325,-0.016427,0.15248,1.4676,-0.016427,73.86,63.892,-0.42545,1.4307,9.8544,-0.072962,-0.035923,1.6301,0.27815,0.13539,1.2866,1.2866,24583,-0.011499,-0.033556,1.0115,0,36.618,5.7127,49.986,7.302,3.7159,0
0.11537,0.67274,0.25633,1.8653,-9.9707,0,0.14528,0.48645,2.0436,0.32726,0.20329,0.49045,0.075169,0.14528,1598.5,0.22834,1.4865,0.14528,0.07109,54.163,1.9963,0.18055,0.056455,0.1846,0.24838,0.18388,3.1126,0.57287,3.3631,0.31157,0.071388,60.312,6.0518,2.6647,0.25093,2.0436,0.6621,0.70378,0.12279,0.12999,0.11872,0.088348,91.812,37.649,0.38045,0.8416,61.744,0.17221,0.084269,0.82134,0.29622,0.16524,0.73138,1.5729,591.42,0.12279,0.35254,0.9297,1.1505,6.739,9.6949,52.906,6.899,4.5672,0
0.07375,0.18138,0.21969,3.502,66.436,0.16942,0.092655,4.5132,1.0919,0.81862,0.092655,1.0553,0.24743,0.092655,272.72,1.3384,5.5132,0.092655,0.094437,14.523,1.0655,0.10156,0.075168,0.21371,0.81862,1.2342,1.1303,0.31723,4.4366,0.10163,0.094437,35.667,10.233,0.55991,0.10156,1.0229,2.8687,0.9122,0.10351,1.4146,0.023695,0.10351,68.186,53.663,1.8892,3.0574,15.858,-0.048547,-0.04948,1.6953,0.087803,0.097719,1.1821,1.3172,6003.9,0.084195,0.090091,0.91581,0.11431,25.132,6.8017,32.664,11.174,1.4168,0
0.18846,0.070263,0.37293,6.8049,34.675,0,0.23324,13.232,1.8525,0.92974,0.23324,3.6305,0.1655,0.23324,83.648,4.3635,14.232,0.23324,0.1259,43.594,1.0899,0.21435,0.10173,0.62564,0.91926,3.7262,34872,0.66259,5.3572,0.035542,0.12591,14.429,25.296,23.129,0.22745,1.8525,,0.92974,0.12278,0.10314,0.008141,0.11571,84.829,41.235,0.85175,3.3609,49.695,0.14099,0.076108,6.2219,0.064243,0.039532,1.6519,1.6519,84876,0.12278,0.2027,0.87557,0,8.3727,8.8517,12.658,28.836,3.2914,0
0.098726,0.31371,0.22376,1.8418,25.765,0.010132,0.12367,2.1877,1.7895,0.68629,0.12536,0.46526,0.11365,0.12367,563.01,0.6483,3.1877,0.12367,0.069107,20.964,1.3852,0.12196,0.05517,0.22298,0.18796,0.5688,72.01,0.43838,4.3618,0.10221,0.069122,59.666,6.3463,5.3772,0.16348,1.8122,,0.68629,0.091354,0.51454,0.051852,0.068153,71.96,50.996,0.96055,1.4552,22.24,0.042251,0.023611,1.5606,0.2658,0.15757,1.3445,1.3445,5147,0.091354,0.14385,0.93176,0,17.411,7.1574,54.215,6.7324,3.5058,0
0.056056,0.48535,0.12952,1.3439,2.3306,0.044385,0.071757,1.0603,1.1097,0.51465,0.09183,0.19051,0.095481,0.071757,1671.9,0.21831,2.0603,0.071757,0.064662,36.07,1.2354,0.075037,0.050513,0.17135,0.48669,0.18596,3.7382,0.26228,5.5073,0.4061,0.07195,152.3,2.4329,1.888,0.20707,1.1097,6.1384,0.57924,0.1866,0.12992,0.1481,0.067618,150.39,114.32,0.51116,1.0527,43.68,0.040837,0.036799,1.0429,0.37665,0.41103,1.0422,1.173,1.3439,0.1866,0.10892,0.81861,0.12551,10.119,3.1928,123.88,2.9463,2.2472,0
0.27337,0.1192,0.85963,8.2119,205.45,0,0.33628,7.3895,1.4595,0.8808,0.34197,2.8212,0.23678,0.33628,125.89,2.8993,8.3895,0.33628,0.23041,52.838,1.3056,0.3291,0.18731,,0.86018,2.3715,57.84,40.608,3.9866,-0.19767,0.23042,38.243,9.5442,9.5442,0.32186,1.4595,,0.8808,0.22053,3.4574,0.011741,0.22549,141.73,88.89,1.2939,6.4394,67.787,0.3198,0.21912,8.2119,0.1192,0.10478,41.608,41.608,8334.9,0.22053,0.31037,0.77296,0,6.9079,4.1062,29.81,12.244,68.945,0
0.10434,0.17312,0.42288,3.4427,21.424,0,0.10434,4.7763,2.1613,0.82688,0.12413,0.60273,0.063899,0.10434,457.53,0.79775,5.7763,0.10434,0.048278,51.031,1.1648,0.12411,0.048278,0.2656,0.8245,0.79775,6.2735,1.0468,3.323,0.080056,0.054991,31.043,11.758,11.758,0.12581,2.1613,,0.82688,0.058209,0.009645,0.036552,0.057425,100.37,49.338,0.34531,1.6972,54.185,0.090352,0.041804,3.4427,0.17312,0.085049,2.0468,2.0468,889.7,0.058209,0.12619,0.95172,0,7.1526,7.3979,29.236,12.485,5.3499,0
0.040497,0.65836,0.12973,1.1971,7.6665,0,0.040497,0.51893,2.4356,0.34164,0.072732,0.061534,0.023507,0.040497,4197.1,0.086964,1.5189,0.040497,0.016627,11.175,1.2136,0.044058,0.016627,-0.19375,0.31497,0.086964,1.3667,0.61152,3.6153,0.26713,0.029863,106.25,3.4352,3.434,0.17477,2.4356,,0.34164,0.071758,0.02299,0.36085,0.018089,115.8,104.63,0.54309,1.0838,12.039,0.027301,0.011209,1.1967,0.65812,0.2911,1.6104,1.6104,534.95,0.071758,0.11854,0.98379,0,32.663,3.4885,98.628,3.7008,11.481,0
-0.13035,1.1514,0.000045,1.0034,-14.603,-0.10454,-0.13035,-0.13151,0.14841,-0.15143,-0.12126,-9.8286,-0.55948,-0.13035,-5061.5,-0.072114,0.86849,-0.13035,-0.87833,10.556,0.74392,-0.12126,-0.87833,-0.16178,-0.2162,-0.072114,-13.327,0.000046,2.8875,7.755,-0.81702,23.552,15.498,0.17851,-0.057132,0.14841,0.007922,0.98674,-0.38496,0.20016,-0.51911,-0.81703,26.201,15.645,-30.37,0.67979,7.6221,-0.16858,-1.1359,0.011558,0.013263,0.064526,-0.15347,1,0.035,-0.38495,0.86085,1.8769,-7.5163,34.577,23.331,32.618,11.19,0.15041,0
0.042238,0.1989,0.29427,2.4795,43.791,0.021057,0.050042,3.488,1.0164,0.69375,0.050042,0.2516,0.07787,0.050042,897.2,0.40682,5.0277,0.050042,0.048158,61.086,1.1279,0.01661,0.040649,0.002031,0.69375,0.36759,0.16247,0.5806,7.1558,0.045087,0.048158,71.013,5.1399,0.083509,0.01661,1.0964,,0.69375,0.015984,0.76327,0.13771,0.015984,119.9,58.819,0.24288,1.6052,62.09,-0.014264,-0.013727,2.4795,0.1989,0.19456,1.3688,1.3688,4212200,0.016167,0.060884,0.98383,0,5.9752,6.2055,69.865,5.2244,2.0502,0
0.1675,0.073442,0.28303,4.8537,134.56,0.097473,0.20689,12.616,0.89695,0.92656,0.20736,2.8171,0.30219,0.20689,98.898,3.6907,13.616,0.20689,0.23066,7.9408,1.4368,0.20349,0.18674,0.40298,0.90157,3.1543,431.68,0.4398,3.3098,-0.10966,0.23066,34.852,10.473,10.473,0.12779,0.89695,,0.92656,0.14248,2.3393,0.009147,0.22687,75.146,67.206,8.5837,4.588,9.2602,0.13933,0.15534,4.8537,0.073442,0.095484,1.4398,1.4398,577.59,0.14248,0.18078,0.78886,0,45.965,5.4311,29.886,12.213,1.3938,0
-0.42759,2.3195,-0.80592,0.36939,-291.03,-2.4044,-0.42759,-0.56887,1.5309,-1.3195,-0.24414,-0.33458,-0.25682,-0.42759,-2153.3,-0.1695,0.43113,-0.42759,-0.27931,39.324,0.85946,0,-0.27931,-0.547,-2.2245,-0.1695,0,-1.5266,3.5751,1.488,-0.55863,376.06,0.97059,0.53478,0.24213,1.5309,0.29825,-0.28962,0.15817,0.035683,2.2457,0,101.68,62.361,-2.5926,0.24034,48.532,-0.034429,-0.02249,0.20353,1.278,1.0303,-2.4994,-0.5486,-3029.4,0.18973,0.32406,0.93048,-0.78051,9.2819,5.853,304.71,1.1978,2.8998,0
0.04123,0.13507,0.19193,2.421,52.916,-0.047343,0.057393,6.4035,1.1105,0.86493,0.099661,0.42491,0.085213,0.057393,521,0.70057,7.4035,0.057393,0.051684,16.048,1.1618,0.099619,0.037128,0.11794,-0.006111,0.58091,2.3568,0.28519,2.7589,-0.029556,0.089747,48.772,7.4838,7.4838,0.099619,1.1105,,0.86493,0.08971,1.243,0.032899,0.08971,52.299,36.251,0.84447,2.0595,17.629,0.062386,0.05618,2.421,0.13507,0.13362,1.2852,1.2852,110.17,0.08971,0.047668,0.94832,0,22.744,10.069,44.397,8.2214,1.65,0
0.080031,0.33245,0.12726,1.4425,-21.518,0.21853,0.097976,2.0032,1.0941,0.66595,0.097976,0.34064,0.10577,0.097976,1012.1,0.36062,3.008,0.097976,0.086443,59.165,1.0939,0.094877,0.07061,0.26796,0.66595,0.30664,0.91589,0.2175,5.1354,0.28375,0.086443,101.34,3.6016,0.28539,0.094877,1.1457,5.157,0.71077,0.083708,0.052111,0.093587,0.083708,128.78,69.615,0.43561,0.80369,64.735,0.072966,0.064376,1.248,0.28762,0.27765,1.1381,1.2148,17383,0.086041,0.12018,0.91396,0.067309,6.1692,5.2432,92.624,3.9407,1.9371,0
0.038195,0.59078,0.16049,1.3426,3.2827,0,0.038195,0.69267,2.2446,0.40922,0.040474,0.081529,0.045235,0.038195,2123.8,0.17186,1.6927,0.038195,0.017016,22.512,0.94077,0,0.017016,0.1586,0.36442,0.17186,0,0.43255,4.5248,0.24944,0.037871,95.975,3.8031,3.0157,0.004374,2.2446,12.843,0.44741,0.001949,0.079563,0.31091,0,96.216,73.704,0.27589,1.0471,28.362,-0.06334,-0.028219,1.0646,0.46848,0.26295,1.1029,1.2059,5373.8,0.20626,0.093336,0.79487,0.093333,16.214,4.9522,76.18,4.7913,6.0497,0
0.19103,0.23848,0.54218,4.8394,89.444,0,0.23679,3.1932,2.3895,0.76152,0.24073,1.6768,0.12059,0.23679,302.08,1.2083,4.1932,0.23679,0.099095,2.3401,1.0085,0.23766,0.079947,0.49276,0.71913,1.0164,60.183,1.7125,4.1509,-0.018185,0.10041,24.016,15.198,8.9995,0.24328,2.3895,,0.76152,0.10181,2.0417,0.027504,0.099459,60.349,58.008,12.47,4.731,2.6053,0.18629,0.077962,2.8656,0.14121,0.065797,2.4053,2.4053,7674.4,0.10181,0.25086,0.90172,0,155.98,6.2922,21.571,16.921,7.5472,0
-0.043483,0.53126,-0.17663,0.48225,-101.52,-0.19098,-0.043847,0.80113,1.014,0.42561,-0.043847,-0.12853,0.04236,-0.043847,4390.6,0.083133,1.8823,-0.043847,-0.042054,25.125,1.0177,0.001487,-0.041705,-0.19162,0.42561,0.083818,0.014464,-0.21141,4.9639,0.50641,-0.042054,121.1,3.0139,0.002799,0.001487,1.0552,0.48784,0.61573,0.001426,0.058613,0.19515,0.001426,50.594,25.469,-0.60587,0.27187,25.478,-0.086524,-0.082988,0.30967,0.34114,0.33179,0.50942,0.73697,-16255,0.013841,-0.10217,0.98616,0.44669,14.527,14.331,119.43,3.0562,1.2479,0
0.085502,0.7674,0.11048,1.208,1.1753,0,0.1061,0.30309,1.0062,0.2326,0.12174,0.19974,0.10551,0.1061,2638.5,0.13834,1.3031,0.1061,0.10544,39.006,1.0155,0.10687,0.084977,0.24218,0.22804,0.1115,6.8309,0.30832,4.3417,0.76265,0.12099,215.84,1.691,1.1705,0.10793,1.0062,2.3699,0.45798,0.10727,0.000129,0.23921,0.10621,232.74,193.74,0.79517,1.0056,43.693,0.10681,0.10615,0.83615,0.53118,0.59136,0.6491,1.2781,2426.4,0.10727,0.3676,0.89619,0.96901,9.3575,1.884,192.69,1.8942,2.8079,0
0.012764,0.82273,-0.38923,0.5269,-223.59,0.095517,0.016565,0.18876,1.0706,0.1553,0.016565,0.020134,0.040084,0.016565,6868.7,0.05314,1.2155,0.016565,0.015187,75.847,1.3283,0.071253,0.011702,0.11771,0.1553,0.048519,0.69937,-0.68708,4.7231,0.75381,0.015187,294.75,1.2383,0.086605,0.071253,1.0909,,0.1553,0.065327,0.000697,0.27486,0.065327,144.88,69.03,0.056315,0.25142,81.199,0.044098,0.040431,0.5269,0.82273,0.80754,0.27413,0.27413,-20572,0.065913,0.08219,0.93409,0,4.8123,5.2875,275.32,1.3257,1.9254,0
-0.052741,0.73671,-0.15262,0.7362,-103.79,-0.052741,-0.051833,0.35573,1.0266,0.26207,-0.051833,-0.089592,-0.014372,-0.051833,-10463,-0.034886,1.3574,-0.051833,-0.028985,68.13,1.0372,-0.034027,-0.029493,-0.051833,0.26207,-0.036118,,-0.26585,4.113,0.40824,-0.028985,121.23,3.0109,-0.046188,-0.034027,1.8321,0.58253,0.42024,-0.019028,0.025796,-3.0679,-0.019028,83.89,15.76,-0.15801,0.15926,69.941,-0.06016,-0.033642,0.57814,0.57855,0.33213,0.45652,0.73203,-1979.7,0.025904,-0.20125,0.9741,0.60351,5.3574,23.16,118.09,3.0909,3.115,1
0.048254,0.67191,0.085404,1.1913,9.4872,0.089297,0.060831,0.40424,1.0401,0.27161,0.060831,0.13624,0.04888,0.060831,3074.6,0.11871,1.4883,0.060831,0.037278,9.7403,1.5295,0.063764,0.029571,0.11422,0.27161,0.099995,0.40641,0.18245,4.545,0.38103,0.037278,103.87,3.5139,0.094899,0.063764,1.6472,2.1664,0.49703,0.039075,0.11456,0.26712,0.039075,107.53,97.791,1.1081,1.0937,10.131,0.04483,0.027472,0.79162,0.44649,0.28458,0.58024,1.0618,2995.8,0.038541,0.17766,0.96146,0.82992,37.473,3.7324,99.87,3.6548,3.486,0
0.006092,0.94868,0.0969,2.1369,37.453,-0.012004,0.006092,0.054093,0.56075,0.051317,0.04434,0.071475,0.052665,0.006092,11725,0.03113,1.0541,0.006092,0.010864,15.687,1.1311,0.035807,0.010864,0.011543,-0.005912,0.03113,0.93617,0.11848,4.0553,1.6578,0.010899,58.94,6.1927,0.55638,0.032923,0.56075,0.18398,0.91031,0.058712,0.46226,0.53375,0.063854,92.907,77.22,0.25278,1.8541,16.665,0.012366,0.022053,0.19199,0.085235,0.16148,0.062745,1.113,1100.6,0.058712,0.11871,0.98936,16.739,23.268,4.7268,55.48,6.579,0.68563,0
-0.90251,3.7687,-2.9051,0.20029,-197.75,-2.7111,-0.90251,-0.73466,5.0608,-2.7687,-0.67211,-0.24844,-0.16681,-0.90251,-1629.5,-0.22399,0.26534,-0.90251,-0.17834,11.605,1.2046,-0.67213,-0.17834,-1.4041,-3.6137,-0.22399,-2.9173,-10.664,1.7721,0.70215,-0.13281,234.45,1.5568,1.5006,-0.5946,5.0608,,-2.7687,-0.11749,0.061619,-0.20467,-0.13281,36.332,24.727,-5.6088,0.156,10.385,-0.73048,-0.14434,0.19306,3.6327,0.64234,-10.164,-10.164,-171.91,-0.1175,0.32597,1.1783,0,31.451,14.761,262,1.3931,18.578,0
0.016778,0.86841,0.026588,1.0365,-23.437,0.024877,0.016883,0.15153,1.027,0.13159,0.016883,0.023164,0.020271,0.016883,7526.4,0.048496,1.1515,0.016883,0.008127,27.52,1.1554,0.055297,0.008076,0.030053,0.13159,0.048375,0.27335,0.10872,5.4969,0.3508,0.008127,131.51,2.7755,0.063676,0.055297,2.091,4.2908,0.27114,0.026616,0.19154,0.35454,0.026616,108.19,80.675,0.10711,0.82157,28.263,0.030066,0.014472,0.86992,0.72886,0.3603,0.53808,1.1087,8348,0.0263,0.1275,0.9737,1.0605,13.263,4.5243,128.05,2.8504,8.4952,0
0.038436,0.52504,0.29673,1.5653,8.7062,-0.19534,0.038436,0.9046,2.2651,0.47496,0.046816,0.073225,0.029868,0.038436,2832.7,0.12885,1.9046,0.038436,0.016969,38.342,1.3493,0.044852,0.016969,-0.1569,0.43505,0.12885,5.3521,1.6636,3.3707,0.21879,0.020445,86.475,4.2209,4.2197,0.049554,2.2651,,0.47496,0.021877,0.067388,0.23628,0.019801,126.7,88.356,0.16154,1.112,39.199,0.015635,0.006902,1.5649,0.5249,0.23692,2.6628,2.6628,696.79,0.021877,0.080925,0.9831,0,9.5196,4.131,84.583,4.3153,12.699,0
0.014938,0.8005,0.027096,1.0338,-45.607,0.073655,0.014938,0.22978,1.0219,0.18394,0.014938,0.018661,0.015539,0.014938,5877.7,0.062099,1.2492,0.014938,0.00467,47.766,1.1265,0.06651,0.00467,0.073655,0.18394,0.062099,0.21246,0.15716,4.5376,0.24943,0.00467,93.335,3.9106,0.083085,0.06651,3.2081,,0.18394,0.02079,0.003963,0.25985,0.02079,94.063,46.297,0.035682,0.51087,48.812,0.031737,0.009921,1.0338,0.8005,0.25571,1.0669,1.0669,934.27,0.021442,0.081213,0.97856,0,7.6414,7.8838,91.334,3.9963,18.555,0
0.18619,0.56459,0.35235,1.6241,-52.308,0,0.18619,0.77121,2.083,0.43541,0.18619,0.32979,0.88288,0.18619,112.05,3.2573,1.7712,0.18619,0.089388,11.789,1.2911,0,0.089388,,0.4323,3.2573,,4.2417,4.604,0.1193,0.20017,1464.5,0.24923,0.24923,0.011281,2.083,,0.43541,0.005416,0.67562,0.011386,0,93.833,82.044,2.7675,1.5049,174.52,-1.6529,-0.7935,1.6241,0.56459,4.0124,5.2417,5.2417,14157,0.93245,0.42763,0.077253,0,30.961,4.4489,98.931,3.6894,25.076,0
0.005502,0.24739,0.12508,1.5732,-32.503,-0.016411,0.014119,3.0422,0.99998,0.75261,0.014119,0.064709,0.049321,0.014119,2501.2,0.14593,4.0422,0.014119,0.019289,86.216,1.0133,0.014512,0.007516,-0.003356,0.75261,0.1111,0.19825,0.19046,3.9897,0.33551,0.019289,108.8,3.3547,0.058658,0.014512,0.84778,5.8363,0.7818,0.019825,0.082912,0.22287,0.019825,162.16,75.94,0.031821,0.78085,86.214,-0.007471,-0.010206,1.3876,0.2182,0.29809,1.146,1.1905,1221.5,-0.000024,0.00731,1,0.038789,4.2335,4.8065,108.81,3.3546,1.1146,0
0.077688,0.3844,0.2282,1.753,5.9084,0,0.077688,1.6015,1.5969,0.6156,0.093947,0.25636,0.076579,0.077688,1147.3,0.31813,2.6015,0.077688,0.048651,45.87,1.142,0,0.048651,0.283,0.61494,0.31813,0,0.48683,5.1853,0.16597,0.10963,91.801,3.976,3.1345,0.015229,1.5969,13.612,0.63989,0.009537,0.42186,0.28731,0,92.208,46.338,0.38712,1.0908,60.793,-0.044598,-0.027928,1.382,0.30304,0.25151,1.3133,1.3651,34963,0.24547,0.1262,0.76481,0.03945,7.9573,7.877,69.267,5.2694,3.4066,0
0.11455,0.65659,0.31317,1.477,-79.932,0.075524,0.12944,0.52301,1.0617,0.34341,0.12944,0.19714,0.060255,0.12944,1746.8,0.20895,1.523,0.12944,0.056848,125.64,1.3798,0.14098,0.050311,0.10037,0.34341,0.18628,0.65739,10.357,4.4044,0.27921,0.056848,111.75,3.2662,0.21472,0.14098,2.2874,,0.34341,0.061918,0.037675,0.14513,0.061918,151.49,25.856,0.14616,0.28332,133.39,0.13323,0.058512,1.477,0.65659,0.30616,11.357,11.357,7946.5,0.05812,0.33358,0.94188,0,2.9052,14.117,105.26,3.4678,75.299,0
0.086527,0.49311,0.15387,1.5126,-0.080121,0.082649,0.086527,1.0279,1.406,0.50689,0.1144,0.28825,0.10273,0.086527,1246.2,0.2929,2.0279,0.086527,0.061542,38.262,1.2999,0.11394,0.061542,0.22532,0.48426,0.2929,4.0877,0.28183,5.7742,0.29132,0.068026,84.704,4.3091,2.6231,0.11249,1.406,1.9825,0.66157,0.080011,0.30075,0.095651,0.081039,94.435,56.173,0.58708,1.0216,41.589,0.056036,0.039856,0.92077,0.30018,0.23207,0.92844,1.2118,91480,0.080011,0.1707,0.93882,0.30516,9.5395,6.4978,77.927,4.6839,2.5753,0
0.20387,0.5361,0.22092,1.6524,17.124,0,0.24857,0.86534,1.8828,0.4639,0.25678,0.73412,0.15576,0.24857,667.23,0.54704,1.8653,0.24857,0.13202,28.291,1.2459,0.25658,0.10828,0.54643,0.39536,0.46365,31.27,0.50152,5.8497,0.26503,0.13589,76.689,4.7595,3.0061,0.2713,1.8828,3.9009,0.56992,0.14409,0.11087,0.059314,0.13627,101.19,72.897,1.397,1.2214,33.053,0.21188,0.11253,1.0437,0.3386,0.21011,1.0532,1.2938,156280,0.14409,0.43946,0.86918,0.22854,12.902,5.0071,65.639,5.5607,4.2744,0
0.030523,0.25841,0.053955,1.3421,2.9713,0.085922,0.045425,2.3036,1.0247,0.59528,0.045425,0.28805,0.078322,0.045425,1149.5,0.31752,3.8698,0.045425,0.043361,15.964,1.0022,0.046165,0.029136,0.12063,0.59528,0.25985,0.45155,0.068441,4.4766,0.19582,0.043361,56.301,6.483,0.17865,0.046165,1.0815,1.6466,0.69599,0.044067,0.33778,0.10262,0.044067,55.184,39.22,0.66616,1.0516,16.358,0.00954,0.009106,0.81906,0.1577,0.15425,0.7551,0.88285,1616.6,0.024082,0.051274,0.97592,0.16918,22.864,9.3064,54.945,6.643,1.3289,0
0.037572,0.72027,0.043182,1.0698,-32.226,0,0.046441,0.38837,2.3382,0.27973,0.10525,0.07507,0.030014,0.046441,3746.1,0.097435,1.3884,0.046441,0.019862,36.499,1.987,0.061536,0.016069,0.11769,0.22063,0.085122,1.0464,0.12769,3.9552,0.30289,0.026313,97.215,3.7546,3.2248,0.015495,2.3382,4.2113,0.38136,0.006627,0.04399,0.28155,0.026318,99.063,62.564,0.16069,0.69185,36.743,0.037797,0.016165,0.91885,0.61864,0.26634,0.82716,1.1277,389.47,0.006627,0.13432,0.98097,0.36332,10,5.834,96.571,3.7796,6.9141,0
0.12945,0.074018,0.69108,10.337,289.67,0,0.16245,12.51,0.86925,0.92598,0.16245,2.1947,0.21525,0.16245,144.39,2.5278,13.51,0.16245,0.18688,53.668,1.0702,0.1468,0.14893,0.52894,0.90107,2.082,,2.9419,3.6827,-0.49906,0.18688,37.422,9.7537,9.7537,0.14731,0.86925,,0.92598,0.16947,6.8905,0.01439,0.16888,107.11,53.439,1.0128,8.6099,64.619,0.12215,0.14052,10.337,0.074018,0.10253,3.9419,3.9419,3328.3,0.16947,0.1398,0.81656,0,6.801,6.8303,31.08,11.744,3.7004,0
0.22448,0.25975,0.13983,2.2517,12.022,0.69184,0.27322,2.3284,1.4476,0.6048,0.27322,2.4456,0.38401,0.27322,309.95,1.1776,3.8499,0.27322,0.343,18.951,1.2059,0.26392,0.28181,0.81927,0.6048,0.98997,4.7962,0.18683,6.1818,0.32086,0.343,74.106,4.9254,1.0161,0.26392,0.84966,1.42,0.75283,0.33132,0.764,0.028794,0.33132,76.155,57.205,5.4278,1.8815,27.433,0.23125,0.29031,0.96845,0.11172,0.20303,0.80808,1.0059,212540,0.30921,0.37116,0.69079,0.24476,19.261,6.3806,51.192,7.1301,1.0643,0
