net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.030964,0.74607,-0.37537,0.47682,-232.01,-0.10231,-0.037027,0.34035,0.7895,0.25393,0.005,-0.051607,0.064934,-0.037027,5311.9,0.068714,1.3404,-0.037027,-0.0469,32.16,1.0252,0.000747,-0.03922,-0.13199,0.25316,0.076841,0.017773,-0.57057,4.8104,0.91767,0.006334,331.21,1.102,1.0598,-0.001174,0.7895,,0.25393,-0.001487,0.040834,0.2793,0.000946,144.62,112.46,-0.44513,0.37986,32.112,-0.087546,-0.11089,0.45854,0.71748,0.90743,0.38597,0.38597,-24261,-0.001487,-0.12194,1.0464,0,11.35,3.2457,331.7,1.1004,1.2,0
0.013687,0.79142,-0.0186,0.9765,-91.418,0.037555,0.019053,0.19705,1.0293,0.15595,0.019053,0.024075,0.025554,0.019053,6110.1,0.059737,1.2635,0.019053,0.010298,84.285,1.1921,0.052278,0.007398,0.044561,0.15595,0.052957,0.29084,-0.081874,4.5395,0.42006,0.010298,160.71,2.2712,0.066056,0.052278,1.8758,,0.15595,0.028257,0.022398,0.32321,0.028257,148.97,64.685,0.032038,0.43668,86.753,0.024054,0.013001,0.9765,0.79142,0.4403,0.68649,0.68649,-644.11,0.028452,0.087766,0.97155,0,4.3306,5.6427,156.14,2.3377,8.144,0
0.024303,0.62396,0.28903,1.7791,19.424,-0.052796,0.036182,0.60268,2.9504,0.37604,0.12717,0.09753,0.019132,0.036182,4034.7,0.090466,1.6027,0.036182,0.012263,13.845,1.115,0.1267,0.008237,,-0.028494,0.071428,1.3924,0.85011,3.4612,0.14103,0.013185,48.204,7.572,4.5021,0.14133,2.9504,2.1666,0.62902,0.047901,0.63211,0.14152,0.042944,52.64,38.795,0.21715,1.4774,14.542,0.10644,0.036075,1.0578,0.37098,0.13206,1.106,1.8501,835.93,0.047901,0.064627,0.98774,0.67273,26.362,9.4084,45.895,7.953,8.6779,0
-0.37007,0.48419,-0.24096,0.43948,-213.95,-0.19673,-0.45212,1.0653,0.41153,0.51581,-0.41721,-1.0517,-0.74774,-0.45212,-574.33,-0.63553,2.0653,-0.45212,-1.0986,109.97,0.86016,-0.42862,-0.89926,0,0.24933,-0.46606,-12.276,-0.29708,3.7892,1.1354,-1.0642,203.36,1.9906,1.7673,-0.36004,0.41153,1.5389,0.558,-0.87489,0.057496,-0.056788,-1.0415,145.64,35.672,-2.9848,0.15106,52.887,-0.57302,-1.3924,0.39018,0.42988,0.50237,0.63595,0.68798,0.43948,-0.87489,-0.71745,2.0311,0.081804,3.3191,10.232,381.28,0.95731,0.50738,0
0.013737,0.80821,0.090301,1.1335,-108.83,0.001894,0.017152,0.2373,1.0183,0.19179,0.025836,0.025365,0.044122,0.017152,6565.8,0.055591,1.2373,0.017152,0.016843,136.29,1.2159,0.02238,0.01349,0.046643,0.044744,0.051366,2.5772,0.38671,3.5315,0.7885,0.023627,248.86,1.4667,1.2271,0.026564,1.0183,2.9255,0.32381,0.026087,0.009978,0.53711,0.021978,272.32,136.03,0.036126,0.57121,139.95,-0.005398,-0.005301,0.94838,0.67619,0.68182,0.82132,1.3867,307.06,0.026087,0.071625,0.98324,0.6884,2.678,2.6833,242.37,1.5059,4.3609,0
0.24559,0.36465,0.59319,2.7036,77.877,-0.026972,0.30487,1.7423,2.3135,0.63535,0.3049,0.87556,0.146,0.30487,394.05,0.92628,2.7423,0.30487,0.13178,23.651,1.1092,0.30223,0.10616,0.27404,0.57246,0.76373,10036,10.12,4.2262,0.1421,0.13179,63.676,5.7322,5.4735,0.31758,2.3135,,0.63535,0.13727,0.15665,0.036269,0.13064,139.92,116.27,1.6383,2.2731,27.415,0.26933,0.11642,2.5816,0.3482,0.17445,10.839,10.839,9986.8,0.13727,0.38655,0.86912,0,15.432,3.1394,54.935,6.6442,39.468,0
0.044757,0.49112,0.001948,1.0137,-10.922,0.13414,0.050963,0.97991,1.0891,0.48125,0.050963,0.35952,0.13738,0.050963,2765.8,0.13197,2.0362,0.050963,0.10803,9.1659,0.9804,0.042609,0.094872,0.14848,0.48125,0.11933,0.98369,0.002275,6.5544,0.85448,0.10803,119.45,3.0557,0.086759,0.042609,0.51278,0.37741,0.83061,0.090319,0.64074,0.28599,0.090319,40.908,31.742,3.7779,0.93017,9.9828,0.028759,0.060962,0.2926,0.14175,0.32726,0.56201,0.97,6981.5,0.081838,0.093001,0.91816,0.72595,39.822,11.499,109.67,3.3281,0.55093,0
0.017074,0.59117,-0.034756,0.93004,-87.184,0.035806,0.017452,0.68902,1.0673,0.40733,0.017452,0.03513,0.047919,0.017452,4789.6,0.076206,1.6916,0.017452,0.018563,66.494,1.2691,0.061149,0.01816,0.036274,0.40733,0.075566,0.69416,-0.064606,4.4136,0.60513,0.018563,205.84,1.7732,0.10344,0.061149,0.94312,3.0806,0.50171,0.065041,0.046051,0.219,0.065041,170.49,104,0.099686,0.58528,70.966,0.03355,0.035685,0.78155,0.49679,0.56395,0.75716,0.93261,-900.9,0.063021,0.041916,0.93698,0.23172,5.4892,3.5096,192.87,1.8925,1.7476,0
0.27959,0.16781,0.3573,3.1291,80.607,0,0.27959,4.959,1.3157,0.83219,0.28693,1.6661,0.24135,0.27959,192.89,1.8922,5.959,0.27959,0.21251,35.877,0.97501,0.28437,0.21251,0.88123,0.54034,1.8922,38.722,0.75238,3.9645,0.10413,0.21251,59.323,6.1527,6.1527,0.28318,1.3157,,0.83219,0.21523,0.21508,0.017355,0.21614,135.66,99.787,2.162,2.3585,45.717,0.24642,0.18729,3.1291,0.16781,0.16253,1.7524,1.7524,3292.5,0.21523,0.33597,0.79059,0,10.174,3.6578,46.555,7.8402,2.7705,0
0.053618,0.15814,0.40839,3.5824,129.87,0.30404,0.053618,4.3371,1.0105,0.68587,0.053618,0.33906,0.12889,0.053618,515.53,0.708,6.3235,0.053618,0.061724,50.142,1.0538,0.05437,0.061724,0.30404,0.68587,0.708,0.63244,0.94212,4.3233,-0.091484,0.061724,67.143,5.4362,0.34381,0.05437,0.9446,,0.68587,0.062589,1.5023,0.046126,0.062589,138.22,88.077,0.44931,2.8278,50.667,-0.003975,-0.004576,3.5824,0.15814,0.18395,1.5823,1.5823,8596.6,0.010359,0.078176,0.98964,0,7.2793,4.1441,66.447,5.4931,2.004,0
-0.31108,1.5254,-1.3565,0.10973,-767.97,-1.2069,-0.31108,-0.34442,0.43901,-0.52538,-0.31108,-0.20417,-0.70859,-0.31108,-1789.8,-0.20393,0.65556,-0.31108,-0.70859,70.68,,-0.22294,-0.70859,-0.51471,-0.7209,-0.20393,-2.4951,-1.6287,4.4235,3.4743,-0.50507,1088.6,0.4444,0.44389,-0.14272,0.45534,,-0.52538,-0.32509,0.002055,-0.22808,-0.50782,136.4,65.725,-3.6593,0.057849,45.826,-0.22294,-0.50782,0.10961,1.5236,2.2502,-0.63083,-0.63083,-35965,-0.16366,0.5921,1.3314,0,5.1642,5.5534,1266.8,0.28813,0.52713,1
0.011417,0.76681,0.005392,1.0096,-118.3,0.069135,0.011417,0.30252,1.0956,0.23197,0.011417,0.020429,0.046856,0.011417,7516.7,0.048559,1.3041,0.011417,0.014367,107.87,1.9165,0.077833,0.014367,0.069135,0.23197,0.048559,1.0731,0.012374,4.7825,0.95657,0.014367,281.24,1.2978,0.1015,0.077833,0.81368,1.5844,0.4399,0.097943,0.012643,0.24322,0.097943,255.93,148.06,0.048616,0.58944,118.18,0.052015,0.065454,0.73588,0.55889,0.77053,0.53239,1.0096,326.76,0.087265,0.049218,0.91273,0.89633,3.3838,2.4651,256.7,1.4219,1.8238,0
0.18459,0.56348,0.032701,1.0887,-23.623,0.18459,0.23019,0.69609,1.0872,0.39223,0.23019,0.62423,0.12684,0.23019,652.92,0.55903,1.7747,0.23019,0.092689,25.702,1.3727,0.21345,0.074327,0.23019,0.39223,0.4781,,0.054634,4.4081,0.21194,0.092689,58.921,6.1948,0.37881,0.21345,2.5432,1.1636,0.58696,0.085949,0.10655,0.062111,0.085949,53.229,27.527,1.0555,0.61445,27.942,0.12863,0.051797,0.71246,0.36875,0.16143,0.65531,0.98064,836.81,0.080167,0.47061,0.91983,0.49646,14.201,13.26,54.197,6.7347,4.1491,1
-0.048337,0.52927,0.052878,1.188,325.9,-0.000757,-0.059222,0.88938,1.1263,0.47073,-0.046523,-0.21061,-0.012959,-0.059222,-13236,-0.027576,1.8894,-0.059222,-0.052581,42.993,0.90083,-0.04756,-0.042917,0.007557,0.46383,-0.007012,-3.7453,0.079404,4.9844,0.46318,-0.047003,103.7,3.563,1.8929,-0.050908,1.1263,2.1297,0.5653,-0.045199,0.038524,-6.0139,-0.042227,104.75,61.758,-0.36435,0.71625,48.332,-0.092186,-0.081848,0.63118,0.28119,0.28066,0.70687,0.84888,5101,0.12124,-0.10269,0.90081,0.2009,8.4898,5.9101,91.126,4.0055,1.6913,0
0.077911,0.64258,0.15862,1.2525,36.015,0,0.1149,0.55623,1.7225,0.35742,0.12417,0.1829,0.093197,0.1149,1461,0.24982,1.5562,0.1149,0.066706,1.0787,1.208,0.067991,0.045231,0.074792,0.3133,0.19226,7.3349,0.74416,3.6341,0.34429,0.072087,149.69,2.4384,2.3839,0.19064,1.7225,63.992,0.36964,0.11067,0.086573,0.18851,0.039472,155.21,154.13,15.305,1.2444,1.213,0.02236,0.012981,1.2245,0.62822,0.4101,1.6768,1.7341,683.09,0.11067,0.21798,0.93593,0.034179,338.37,2.3681,133.12,2.7419,8.0809,0
0.024557,0.68363,0.14168,1.8832,20.239,0,0.024557,0.46277,1.1655,0.31637,0.072963,0.15308,0.090504,0.024557,2365.6,0.15429,1.4628,0.024557,0.02107,25.368,0.95517,0.07281,0.02107,0.15554,0.24635,0.15429,1.5042,0.203,3.6319,0.54615,0.062249,53.126,6.8705,1.6122,0.063286,1.1655,0.43352,0.82637,0.054302,0.31402,0.14823,0.062473,78.835,53.467,0.30317,1.3782,26.825,-0.008112,-0.00696,0.4419,0.16042,0.14555,0.45331,1.1841,607.03,0.054302,0.077621,0.9791,1.612,14.388,6.8267,50.241,7.265,1.67,0
0.30113,0.049517,0.9667,35.449,144.12,0,0.35773,19.195,0.78747,0.95048,0.35783,12.748,0.4547,0.35773,50.475,7.2312,20.195,0.35773,0.45427,0,1.0764,0.28331,0.3824,0.89515,0.94632,6.0882,2830.4,184.58,4.0798,-0.095209,0.4544,20.388,17.903,10.146,0.28509,0.78747,,0.95048,0.36203,31.723,0.005819,0.35977,48.466,48.466,,35.449,0,0.28297,0.35934,20.089,0.028062,0.055856,181.48,181.48,11618,0.36203,0.31682,0.58507,0,,7.531,13.007,28.062,150.36,0
-0.41649,0.85315,0.31356,1.4829,7.6114,-1.3239,-0.41649,0.17213,4.4317,0.14685,-0.37415,-0.64148,-0.090652,-0.41649,-775.12,-0.4709,1.1721,-0.41649,-0.093981,16.792,1.0804,-0.37642,-0.093981,-1.0955,-0.95788,-0.4709,-8.8895,8.4356,4.0359,0.19232,-0.085321,49.248,7.4115,5.6404,-0.38038,4.4317,,0.14685,-0.085833,0.013986,-0.078631,-0.084938,78.552,61.76,-2.0428,1.1689,15.465,-0.39117,-0.088266,1.1286,0.64927,0.13493,3.9508,3.9508,3406,-0.085833,-2.8361,1.0937,0,21.736,5.91,53.475,6.8257,119.22,0
0.092903,0.79781,0.075724,1.1299,-92.724,0,0.092903,0.25343,0.62598,0.20219,0.095043,0.15936,0.28745,0.092903,1618.3,0.22554,1.2534,0.092903,0.14841,114.56,1.2028,0.095041,0.14841,-0.29268,0.10977,0.22554,44.402,0.22185,2.7332,1.1941,0.15129,378.25,0.96498,0.7051,0.063445,0.62598,,0.20219,0.10135,0.08926,0.14606,0.15183,353.72,239.16,0.47284,0.79286,127.48,0.008005,0.012789,0.8256,0.58296,1.0363,0.59237,0.59237,40.967,0.10135,0.45949,0.86094,0,3.1861,1.5262,339.91,1.0738,1.834,0
0.055435,0.22852,0.4558,3.1064,128.61,0.26643,0.05869,3.2072,1.0574,0.73291,0.05869,0.27122,0.059493,0.05869,1098.8,0.3322,4.3759,0.05869,0.045994,8.0801,0.97161,0.072976,0.043444,0.30166,0.73291,0.31795,0.60471,1.3905,6.3376,-0.18795,0.045994,65.448,5.577,0.31933,0.072976,1.3012,53.065,0.74505,0.05719,2.1764,0.083294,0.05719,57.563,49.483,1.9625,2.9759,8.5437,0.055751,0.043691,2.9415,0.21639,0.17931,2.2358,2.2728,991610,0.054261,0.075637,0.94574,0.016557,45.173,7.3763,61.897,5.8969,3.8926,0
0.029685,0.58371,0.050073,1.1155,-29.491,0.17571,0.040137,0.70958,1.0868,0.41419,0.040137,0.09259,0.075954,0.040137,3565.7,0.10236,1.7132,0.040137,0.051022,49.726,1.184,0.061304,0.037735,0.1872,0.41419,0.084457,0.84695,0.096959,4.5611,0.67806,0.051022,218.6,1.6697,0.10502,0.061304,0.78989,2.5058,0.5644,0.077928,0.11739,0.23716,0.077928,200.76,151.03,0.27698,0.86828,54.044,0.04169,0.052996,0.82844,0.43349,0.5989,0.80202,1.0929,1822.7,0.079893,0.07167,0.92011,0.36267,7.3402,2.4167,201.13,1.8147,1.5233,0
0.022302,0.29993,0.32266,2.1225,21.96,0.064686,0.028515,2.0235,1.025,0.60691,0.028515,0.099196,0.034416,0.028515,1187.5,0.30737,3.3341,0.028515,0.010645,22.64,1.0961,0.028427,0.008326,0.083255,0.60691,0.28666,0.10877,0.82761,5.1566,0.074129,0.010645,40.149,9.0912,0.094776,0.028427,2.7012,35.595,0.61938,0.010612,0.35604,0.10706,0.010612,69.19,46.55,0.13423,1.5445,23.206,-0.035249,-0.013159,2.0342,0.28746,0.11,1.5567,1.5887,46280,0.024387,0.036747,0.97561,0.020551,16.122,7.841,39.17,9.3184,6.8706,0
0.27859,0.15951,0.66935,5.9395,156.33,0.82254,0.34804,4.8989,1.213,0.78141,0.34804,2.5684,0.21016,0.34804,154.15,2.3678,6.2693,0.34804,0.19367,0,1.0572,0.31584,0.15502,1.0318,0.78141,1.9324,2.1317,3.4301,4.8006,-0.12822,0.19367,33.384,10.933,1.9801,0.31584,1.8313,33.54,0.8054,0.17575,3.1641,0.015179,0.17575,76.386,76.386,,5.9395,0,0.2862,0.15925,5.0459,0.13551,0.091463,4.0043,4.1273,42294,0.17557,0.35652,0.82443,0.03071,,4.7784,27.523,13.262,9.2092,0
0.025277,0.537,0.45303,1.9983,55.271,0,0.057199,0.8622,2.4138,0.463,0.062851,0.12604,0.031114,0.057199,2609.8,0.13986,1.8622,0.057199,0.023696,11.858,0.93943,0.052428,0.010472,0.28476,0.41826,0.080413,9.2746,4.8627,3.8264,0.13586,0.025753,69.805,5.2288,4.4188,0.040964,2.4138,15.898,0.51511,0.01697,0.48943,0.2545,0.02172,103.54,91.681,0.32231,1.8255,12.063,0.034523,0.014302,1.6887,0.45381,0.19125,4.9697,5.529,3037.7,0.01697,0.054594,0.97655,0.11255,30.78,3.9812,68.621,5.3191,25.909,0
-0.17905,1.2553,-0.27599,0.74554,-120.44,-0.17905,-0.15493,-0.26018,1.1749,-0.32659,-0.15493,-0.14284,-0.07294,-0.15493,-3298.2,-0.11067,0.79665,-0.15493,-0.08135,37.046,0.83104,0.1767,-0.094015,-0.15493,-0.32659,-0.12988,,-1.4423,5.3244,0.65813,-0.08135,244.23,1.4945,0.14077,0.1767,1.9515,3.6065,-0.15597,0.09278,0.064095,0.21414,0.09278,141.65,104.61,-0.9263,0.56733,43.526,0.16068,0.08437,0.64421,1.0846,0.66913,-1.7067,-0.81508,-58253,0.14888,0.54824,0.85112,-0.52243,9.8526,3.4892,207.87,1.7559,9.9527,1
0.06509,0.26735,0.46888,2.7572,46.413,0,0.081605,2.7404,1.8558,0.73265,0.088762,0.30583,0.054792,0.081605,959.64,0.38035,3.7404,0.081605,0.043972,46.84,0.94506,0.079927,0.035073,0.17798,0.29304,0.31858,11.168,1.7742,4.31,0.036689,0.043972,54.769,6.6643,6.6515,0.077574,1.8558,,0.73265,0.0418,0.76192,0.089109,0.043068,104.71,57.872,0.27331,1.8647,48.883,0.059847,0.032248,2.7519,0.26684,0.15005,2.7722,2.7722,9572.5,0.0418,0.088842,0.95641,0,7.7925,6.307,52.48,6.955,7.0222,0
-0.089292,0.3442,0.19325,1.5659,-23.819,-0.43298,-0.089292,1.8694,0.95507,0.64344,-0.089292,-0.26148,-0.040665,-0.089292,-2435.1,-0.14989,2.9053,-0.089292,-0.070381,79.753,1.3902,-0.078448,-0.070381,-0.43298,0.64344,-0.14989,-0.59055,0.41537,4.526,0.2519,-0.070381,93.83,3.89,-0.22792,-0.078448,1.2715,95.06,0.64615,-0.061833,0.076264,-0.27771,-0.061833,146.35,66.597,-0.32211,0.75413,76.17,-0.11615,-0.091549,1.5536,0.34149,0.25707,1.383,1.3888,6488.7,-0.047048,-0.13877,1.047,0.00421,4.5766,5.4807,98.244,3.7152,2.7269,0
-0.14193,1.1125,-0.60154,0.3578,-86.664,-0.31289,-0.14136,-0.10116,3.2426,-0.11254,-0.069486,-0.15092,-0.024496,-0.14136,-5112.3,-0.071396,0.89884,-0.14136,-0.043596,17.377,0.89896,-0.082529,-0.043772,-0.22807,-0.17112,-0.071907,-1.1482,-0.90476,3.1865,0.34166,-0.030013,102.75,3.5523,2.9907,-0.08474,3.2426,,-0.11254,-0.026133,0.037217,-1.8006,-0.025452,33.801,16.424,-0.91943,0.19299,16.934,-0.14446,-0.044552,0.30124,0.93668,0.28151,-0.16928,-0.16928,-924.27,-0.026133,1.2611,1.0432,0,21.005,22.223,105.44,3.4618,4.8771,0
0.034281,0.58888,0.26099,2.1177,32.439,0,0.052017,0.69814,1.23,0.41112,0.071109,0.22276,0.064666,0.052017,2702.4,0.13506,1.6981,0.052017,0.042291,10.188,1.1894,0.060939,0.027871,0.149,0.38818,0.10494,3.1917,0.51631,4.1075,0.43956,0.046808,74.468,4.9015,1.9436,0.085409,1.23,1.3507,0.7518,0.069441,0.7462,0.22191,0.049545,95.039,84.851,0.99853,1.9707,10.948,0.033419,0.027171,0.83974,0.23351,0.20402,0.8133,1.4873,3343.1,0.069441,0.083383,0.95869,0.82867,35.826,4.3017,69.297,5.2672,2.4332,0
0.029173,0.55238,0.30333,1.5491,-1.0763,0,0.029203,0.81033,3.0721,0.44762,0.10131,0.052867,0.018747,0.029203,3500.8,0.10426,1.8103,0.029203,0.009506,36.725,1.1599,0.06099,0.009496,0.069184,0.43202,0.10421,0.84586,2.1023,3.9444,0.15699,0.009506,66.624,5.4785,5.4785,0.045915,3.0721,,0.44762,0.014946,0.13265,0.20601,0.019853,92.962,56.237,0.094379,0.98955,37.282,0.0326,0.010612,1.5491,0.55238,0.18253,3.1023,3.1023,2668.9,0.014946,0.065174,0.99067,0,9.9388,6.4904,65.629,5.5616,21.292,0
-0.2036,0.98844,-0.092232,0.90655,-95.252,-0.89003,-0.2036,0.011697,2.6739,0.011562,-0.15368,-0.2063,-0.064715,-0.2036,-2084.9,-0.17507,1.0117,-0.2036,-0.076144,88.866,0.89592,-0.19825,-0.076144,-0.65957,-0.00675,-0.17507,-3.9714,-0.87601,3.5486,0.35189,-0.071742,125.92,2.8987,2.8943,-0.18691,2.6739,,0.011562,-0.0699,0.053821,-0.19649,-0.074142,114.88,26.015,-0.31275,0.24692,83.06,-0.22881,-0.085571,0.90518,0.98695,0.34499,0.10982,0.10982,-326.22,-0.0699,-17.609,1.0747,0,4.1073,14.03,134.72,2.7093,25.397,0
0.012017,0.4768,0.41822,1.888,-22.575,0.13433,0.018638,1.0453,1.0205,0.49838,0.018638,0.039573,0.034196,0.018638,3168.2,0.11521,2.0973,0.018638,0.011603,114.65,1.0472,0.023452,0.007481,0.17316,0.49838,0.10132,0.14899,3.7747,4.3141,0.27001,0.011603,109.21,3.3421,0.049186,0.023452,1.6237,66.174,0.50419,0.0146,0.11292,0.26238,0.0146,189.97,75.321,0.023817,0.81672,116.99,-0.01284,-0.007993,1.8649,0.47099,0.29921,4.4982,4.5507,8620.6,0.020056,0.024112,0.97994,0.011664,3.1837,4.8459,107.02,3.4105,14.498,0
-0.15658,0.69503,-0.20663,0.70271,-23.071,-0.88145,-0.15658,0.4388,4.6799,0.30497,-0.066148,-0.22529,-0.019281,-0.15658,-2811.5,-0.12982,1.4388,-0.15658,-0.033459,7.2819,0.95109,-0.067523,-0.033459,-0.50504,0.003449,-0.12982,-0.74663,-0.40388,2.2197,0.14584,-0.014134,53.436,6.8306,6.8306,-0.067523,4.6799,,0.30497,-0.014428,0.017968,-19.805,-0.014428,37.117,29.836,-1.6771,0.56837,7.1784,-0.13388,-0.028606,0.70271,0.69503,0.1464,0.59612,0.59612,-34.267,-0.014427,-0.51343,1.0334,0,50.124,12.234,54.207,6.7335,9.1476,0
-0.39088,1.299,-0.67952,0.42771,-779.11,-0.068356,-0.36606,-0.23019,0.46649,-0.29903,-0.23598,-0.30829,-0.78472,-0.36606,-1295.3,-0.2818,0.76981,-0.36606,-0.78472,260.64,0.47132,-0.2364,-0.83791,0.4182,-0.3096,-0.3009,-1.8173,-1.3807,4.9891,2.6586,-0.67221,1037.7,0.40515,0.37033,-0.21195,0.46649,8.9345,-0.27947,-0.45436,0.073546,-0.18317,-0.50675,329.04,68.402,-1.1734,0.14717,252.74,-0.2364,-0.50675,0.39095,1.1874,2.4682,-0.6076,-0.56786,-66269,0.10469,1.3072,1.3101,-0.065409,1.4004,5.3361,929.05,0.39287,0.94788,1
0.54003,0.059844,0.60482,11.107,91.135,0,0.66722,15.71,1.4501,0.94016,0.66924,11.149,0.46932,0.66722,32.095,11.373,16.71,0.66722,0.46011,25.467,1.073,0.64534,0.3724,1.7487,0.92137,9.2471,320.22,1.8036,4.0359,0.041268,0.46011,27.134,13.615,13.615,0.64511,1.484,,0.94016,0.44486,5.0257,0.003028,0.44502,91.595,66.128,5.3373,9.4159,45.327,0.63199,0.43582,11.107,0.059844,0.073449,2.8036,2.8036,6569.1,0.44486,0.5744,0.55039,0,14.332,5.5196,15.063,24.232,4.3244,0
0.060197,0.41455,0.38641,1.998,-90.889,0,0.060197,1.4122,1.8286,0.58545,0.060197,0.15547,0.084157,0.060197,983.23,0.37123,2.4122,0.060197,0.03292,132.32,1.3235,0,0.03292,0.26312,0.5834,0.37123,,1.7068,4.4284,0.20855,0.073783,117.13,3.1161,2.9104,0.020788,1.8286,4.6545,0.60923,0.011368,0.09721,0.14748,0,146.9,14.579,0.090806,0.28585,200.55,-0.093695,-0.051238,1.8661,0.38719,0.32092,2.5859,2.6909,10361,0.34021,0.10282,0.66071,0.040617,2.7584,25.036,77.284,4.7228,8.0769,0
-0.19957,0.88429,-0.21117,0.60252,-136.19,0,-0.19957,0.13085,1.5085,0.11571,-0.19826,-0.37564,-0.01767,-0.19957,-12109,-0.030143,1.1308,-0.19957,-0.1323,33.579,0.90927,0,-0.1323,0.045278,0.07782,-0.030143,0,-0.31059,3.1205,0.55322,-0.2646,168.77,2.1628,1.2994,0.014705,1.5085,0.61022,0.41287,0.009748,0.13003,0.17047,0,60.739,27.161,-1.4381,0.34131,44.083,-0.17291,-0.11463,0.36199,0.53128,0.46237,0.17019,0.60725,-278.67,0.23829,-1.7248,0.76258,2.5682,10.87,13.439,128.55,2.8393,2.2187,0
0.044296,0.5081,0.29837,1.5995,-29.617,0.19657,0.05816,0.88327,1.0295,0.44879,0.05816,0.11686,0.051506,0.05816,2104.3,0.17345,1.9681,0.05816,0.033991,91.409,0.9678,0.062749,0.025888,0.24695,0.44879,0.14617,0.37755,1.4632,4.4738,0.28286,0.033991,109.3,3.3393,0.1235,0.062749,1.7445,35.386,0.45918,0.036672,0.056693,0.18016,0.036672,163.8,72.388,0.10337,0.73851,94.108,0.032778,0.019157,1.5668,0.49771,0.29946,2.2008,2.2517,8882.7,0.028676,0.0987,0.97132,0.023145,3.993,5.0422,106.17,3.4379,8.3909,0
-0.076798,0.49975,0.3509,1.7021,-5.4968,0,-0.076798,1.001,3.2689,0.50024,-0.022762,-0.15367,-0.017071,-0.076798,-3268.8,-0.11166,2.001,-0.076798,-0.023493,21.145,0.83269,-0.072746,-0.023493,-0.024519,0.50024,-0.11166,-1.3462,2.3496,3.0984,0.1368,-0.011388,54.586,6.6866,6.6866,-0.072746,3.2689,,0.50024,-0.022254,0.52981,-0.32189,-0.022254,65.417,44.272,-0.40553,1.3232,20.685,-0.09374,-0.028676,1.7021,0.49975,0.14955,3.3496,3.3496,440.08,-0.022254,-0.15352,1.0231,0,17.262,8.2445,55.801,6.5411,21.888,0
-0.001497,0.59329,0.013014,1.0343,-24.345,0.073705,-0.001989,0.53456,1.0035,0.31715,-0.001989,-0.005248,0.027072,-0.001989,5189.3,0.070337,1.6855,-0.001989,-0.00129,23.426,1.5872,0.017638,-0.000971,0.088435,0.31715,0.071166,0.11482,0.021405,5.4001,0.37835,-0.00129,90.05,4.0533,0.029729,0.017638,1.5624,1.3675,0.53146,0.011442,0.066214,0.3179,0.011442,86.878,63.452,-0.015127,0.7733,23.507,-0.026081,-0.01692,0.66071,0.37898,0.24671,0.52162,0.87409,3270.1,0.003458,-0.004719,0.99654,0.67574,15.581,5.7523,89.738,4.0674,2.5352,0
0.1772,0.56057,0.34218,1.6104,68.771,0.38642,0.22409,0.67992,1.2222,0.38115,0.22409,0.39975,0.1518,0.22409,873.25,0.41798,1.7839,0.22409,0.14518,18.323,2.4861,0.24354,0.1148,0.48565,0.38115,0.33434,1.9284,3.5187,4.7889,0.35042,0.14518,162.01,2.2529,0.43445,0.24354,1.5559,,0.38115,0.15778,0.080421,0.072628,0.15778,202.82,184.49,2.287,1.4722,22.394,0.23332,0.15116,1.6104,0.56057,0.44387,3.9194,3.9194,21047,0.1818,0.46492,0.8182,0,19.921,1.9784,132.56,2.7535,15.872,0
0.14872,0.3346,0.29106,2.369,23.19,0.48821,0.17275,1.7475,1.1964,0.58471,0.17275,0.81255,0.19802,0.17275,430.45,0.84795,2.9886,0.17275,0.12057,24.969,1.2126,0.17815,0.1038,0.50502,0.58471,0.77612,1.4875,0.58644,5.8611,0.20984,0.12057,64.795,5.6331,0.53244,0.17815,1.4657,3.3253,0.7067,0.12434,0.73839,0.038048,0.12434,88.315,63.346,1.5173,1.908,29.872,0.067184,0.046889,1.5053,0.21261,0.17752,1.1781,1.4239,211380,0.16413,0.25435,0.83587,0.20864,14.618,5.762,54.16,6.7393,2.8868,0
