net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.044286,0.58225,0.13292,2.7472,38.938,0,-0.044286,0.71747,0.22311,0.41775,-0.034209,-0.58212,-0.033465,-0.044286,-28463,-0.012824,1.7175,-0.044286,-0.19849,106.76,0.93362,-0.041141,-0.19849,-0.076688,0.41343,-0.012824,-4.0828,0.16804,4.3237,2.2072,-0.15482,98.841,3.6928,0.48251,-0.057826,0.22311,1.1423,0.54358,-0.25918,1.7226,-4.4907,-0.1844,127.52,20.759,-0.67861,1.8894,84.787,-0.077961,-0.34942,0.35895,0.076077,0.2708,0.52812,0.6872,2801,-0.25918,-0.10601,1.1581,0.30121,3.4188,17.583,124.46,2.9327,0.28206,0
0.090102,0.86737,-0.29919,0.65506,-107.72,0.28813,0.11171,0.092985,1.0573,0.080652,0.11171,0.1288,0.086425,0.11171,2361.8,0.15454,1.1529,0.11171,0.072029,31.113,1.2803,0.11139,0.058094,0.31115,0.080652,0.12962,0.75936,-0.69286,4.4988,0.54373,0.072029,215.82,1.6913,0.12843,0.11139,1.5829,,0.080652,0.071822,0.028754,0.21325,0.071822,127.84,96.731,0.68152,0.50264,32.895,0.089065,0.057425,0.65506,0.86737,0.59127,0.18677,0.18677,-9435.8,0.054178,1.1172,0.94582,0,11.731,3.7733,204.12,1.7881,3.5918,0
-0.025829,0.43472,-0.13656,0.62132,-504.77,0.000491,-0.025829,1.3004,0.24012,0.56528,-0.013504,-0.071623,-0.056544,-0.025829,-11687,-0.031232,2.3004,-0.025829,-0.10757,32.208,0.89103,-0.013504,-0.10757,-0.050454,0.42738,-0.031232,-1.0956,-0.17599,4.6099,1.8104,-0.10757,686.44,0.56631,0.46978,0.048367,0.24012,2.7379,0.63938,0.20143,0.26048,-11.573,-0.056237,197.8,165.59,-1.219,0.56257,37.869,-0.025755,-0.10726,0.51542,0.36062,1.7658,0.72852,0.82401,0.62132,0.20143,-0.045691,0.87103,0.13108,11.333,2.2042,548.17,0.66585,0.30945,0
0.062761,0.45688,0.30185,2.9518,22.695,0.21402,0.0792,1.045,1.1178,0.47746,0.0792,0.51211,0.13779,0.0792,1124.7,0.32454,2.1888,0.0792,0.0736,82.712,1.2197,0.11909,0.058323,0.2742,0.47746,0.28856,1.2371,0.55538,4.7691,0.39237,0.0736,58.635,6.2249,0.26067,0.11909,1.0916,0.70361,0.77969,0.11067,0.23479,0.079826,0.11067,142.52,59.813,0.25737,1.375,92.453,0.050016,0.04648,0.99917,0.15465,0.16064,0.87849,1.4346,17735,0.10537,0.13145,0.89463,0.63299,4.4129,6.1024,52.457,6.9581,1.9799,0
0.29476,0.09936,0.7958,9.0092,103.02,0,0.36402,9.0644,2.1642,0.90064,0.36766,3.6637,0.17133,0.36402,97.807,3.7318,10.064,0.36402,0.1682,44.676,1.2126,0.32437,0.1362,0.85761,0.50989,3.0347,89.211,7.5905,3.6387,0.024989,0.16864,19.742,18.488,18.488,0.32724,2.1642,,0.90064,0.1512,0.52742,0.010002,0.14988,142.13,97.456,1.1127,6.3432,52.635,0.3176,0.14675,9.0092,0.09936,0.054089,8.5905,8.5905,3463.1,0.1512,0.32727,0.83556,0,8.1699,3.7453,16.757,21.782,20.643,0
0.13403,0.28363,0.3779,2.8514,78.254,0.31429,0.17154,2.3534,1.1464,0.66751,0.17154,0.84038,0.19488,0.17154,451.57,0.8083,3.5257,0.17154,0.14582,51.532,1.4147,0.1676,0.11393,0.38784,0.66751,0.67605,1.6332,0.90412,4.5726,0.076933,0.14582,72.601,5.0275,0.59092,0.1676,1.218,5.231,0.74703,0.14247,0.95248,0.041384,0.14247,120.26,68.728,0.80698,2.0377,59.074,0.10988,0.093406,2.052,0.20412,0.19891,1.597,1.7872,14125,0.12767,0.20079,0.87233,0.11912,7.083,5.3108,63.332,5.7633,2.8145,0
0.049932,0.4413,0.080033,1.252,-33.594,0.1384,0.063859,0.95619,1.0344,0.42196,0.063859,0.20111,0.078352,0.063859,1313,0.27799,2.266,0.063859,0.040786,50.081,1.1018,0.068226,0.031891,0.17902,0.42196,0.24643,0.45075,0.13285,4.2974,0.27567,0.040786,76.571,4.7668,0.1546,0.068226,1.5888,1.4765,0.54573,0.043575,0.033487,0.1142,0.043575,90.202,40.121,0.23243,0.57549,51.805,0.009409,0.006009,0.9009,0.31753,0.20978,0.70043,0.90587,1587.3,0.033273,0.11833,0.96673,0.29331,7.2881,9.0975,74.023,4.9309,2.5989,0
0.001366,0.90902,-0.13973,0.76103,-173.65,-0.087242,0.001366,0.10002,0.8707,0.090923,0.046486,0.002336,0.20325,0.001366,1874.9,0.19468,1.1001,0.001366,0.001569,111.14,0.67694,0.046382,0.001569,-0.10954,-0.08452,0.19468,1.028,-0.25188,3.5839,1.0245,0.051051,209.22,1.7628,1.1339,-0.14919,1.0771,1.0849,0.25673,-0.17135,0.042193,0.1365,0.053269,176.2,65.062,0.005152,0.4956,94.865,-0.12922,-0.14841,0.48953,0.58472,0.57322,0.1639,0.46279,-536,-0.17156,0.015024,0.95701,1.8236,3.2842,5.6101,245.12,1.4891,1.5695,1
-0.000916,0.47734,0.19327,1.7078,8.3139,0.10916,-0.000907,1.0308,1.0073,0.49202,-0.000907,-0.00332,0.011237,-0.000907,4593.9,0.079453,2.0949,-0.000907,-0.000269,11.98,1.0252,0.018089,-0.000272,0.1449,0.49202,0.079433,0.053987,0.36216,4.497,0.13936,-0.000269,29.747,12.27,0.037895,0.018089,3.4077,1.7407,0.69629,0.00536,0.047686,0.2757,0.00536,49.026,37.046,-0.008274,1.3021,12.067,-0.020744,-0.006146,0.97696,0.27307,0.0815,0.92198,1.3048,6069.1,0.007232,-0.001863,0.99277,0.41516,30.469,9.8526,29.532,12.359,6.3243,0
0.001613,0.42634,0.32432,2.032,56.109,0,0.001613,1.3455,1.3821,0.57366,0.003582,0.005134,0.014214,0.001613,7921.4,0.046078,2.3455,0.001613,0.001167,30.524,1.0841,0,0.001167,-0.16575,0.52337,0.046078,0,0.89733,3.7101,0.12128,0.002335,91.7,3.9804,2.9339,0.017627,1.3821,,0.57366,0.012754,0.87613,0.78814,0,95.933,65.409,0.01396,1.6643,33.727,-0.018031,-0.013047,1.4978,0.31425,0.25123,1.5872,1.5872,1663.8,0.094946,0.002813,0.90803,0,11.958,5.5803,82.993,4.3979,3.8239,0
-0.003138,0.35775,0.011048,1.0314,-110.29,-0.021753,-0.003138,1.7952,0.63474,0.64225,0.004201,-0.008909,0.009508,-0.003138,21637,0.016869,2.7952,-0.003138,-0.004944,96.842,1.1411,0,-0.004944,0.036846,0.26595,0.016869,0,0.017351,5.7569,0.55441,-0.009271,245.9,1.4844,1.4614,0.00126,0.63474,35.211,0.64778,0.001986,0.016598,1.3,0,205.53,108.69,-0.018632,0.55323,117.57,-0.009173,-0.014451,1.0154,0.35222,0.67369,1.0087,1.0174,6312.3,0.17632,-0.004886,0.83535,0.008617,3.769,3.3582,202.54,1.8021,0.99686,0
0.18423,0.61595,0.31625,1.9243,2.3474,0,0.18423,0.62351,1.8975,0.38405,0.19054,0.53846,0.10789,0.18423,1098.2,0.33236,1.6235,0.18423,0.097091,56.522,1.7211,0,0.097091,0.36302,0.36124,0.33236,0,0.92572,4.7365,0.279,0.21766,85.865,4.2509,2.3612,0.015917,1.8975,2.5979,0.52438,0.008389,0.29118,1.0019,0,107.48,50.962,0.62698,1.0655,73.742,-0.020493,-0.0108,1.0689,0.34213,0.23525,1.1242,1.535,17239,0.23352,0.47969,0.77011,0.36538,6.4577,7.1622,65.813,5.546,5.5543,0
0.020226,1.3246,-0.78647,0.40627,-126.09,-0.50832,0.020226,-0.26006,1.0184,-0.34448,0.020226,0.015269,0.021269,0.020226,7717,0.047298,0.75493,0.020226,0.006866,25.007,1.18,0.063858,0.006866,-0.50832,-0.34448,0.047298,0.22077,-1.7029,4.0209,0.44091,0.006866,167.15,2.1836,0.048208,0.063858,2.9818,,-0.34448,0.021678,0.027031,0.40975,0.021678,62.245,37.238,0.10022,0.25391,25.468,0.021432,0.007276,0.40627,1.3246,0.45795,-0.74587,-0.74587,-8251.9,0.018076,-0.058715,0.98192,0,14.596,9.8019,164.13,2.2238,6.3782,0
0.02585,0.37492,0.39477,2.087,54.833,0,0.041376,1.6672,1.5374,0.62508,0.065307,0.11393,0.042208,0.041376,2108.9,0.17308,2.6672,0.041376,0.026913,39.923,1.7496,0.057524,0.016814,0.064342,0.32717,0.13167,2.4037,1.6309,4.0311,0.2433,0.02929,90.133,4.0496,3.9227,0.066697,1.5374,,0.62508,0.043383,0.019426,0.15422,0.037416,178.27,138.35,0.15372,1.624,41.733,0.034009,0.022121,2.0216,0.36318,0.24694,2.5823,2.5823,4240.4,0.043383,0.041354,0.97325,0,9.1427,2.6383,86.223,4.2332,6.3514,0
0.31431,0.36999,0.4936,2.9859,22.041,0,0.31431,1.7027,1.9066,0.63001,0.33229,1.2645,0.18414,0.31431,384.66,0.94889,2.7027,0.31431,0.16485,75.77,1.3178,0.32502,0.16485,0.54934,0.31431,0.94889,18.079,1.9144,3.527,0.13549,0.16793,56.961,6.4079,4.3048,0.31385,1.9066,2.8523,0.75144,0.16461,0.45956,0.034088,0.17047,120.21,44.443,0.79413,1.3935,90.701,0.28825,0.15118,2.0059,0.24856,0.15606,2.4434,2.9144,1660.9,0.16461,0.4989,0.83693,0.19276,4.8172,8.2128,47.584,7.6706,7.3945,0
0.010854,0.42776,0.50881,2.1905,31.262,0,0.011093,1.3377,1.5918,0.57224,0.027665,0.025956,0.014039,0.011093,6986.7,0.052242,2.3377,0.011093,0.006969,84.426,1.1658,0.026396,0.006818,0.064145,0.56629,0.051682,1.5928,7.974,3.9243,0.26586,0.009408,98.797,3.6944,3.6911,0.012898,1.5918,,0.57224,0.008103,0.021135,0.37871,0.016582,212.59,128.17,0.029478,1.329,85.116,0.015142,0.009512,2.1886,0.42738,0.27068,8.968,8.968,4274.1,0.008103,0.018967,0.99313,0,4.3233,2.8478,97.997,3.7246,24.947,0
0.13482,0.71145,0.24586,1.3844,-4.0589,0,0.16394,0.40558,1.5483,0.28855,0.23692,0.2563,0.1119,0.16394,1498.9,0.24352,1.4056,0.16394,0.10588,61.606,1.4195,0.15248,0.087078,0.30547,0.26803,0.2026,2.0895,2.1472,3.9889,0.33973,0.109,166.82,2.188,1.9671,0.14878,1.5483,8.6914,0.36037,0.096094,0.29024,0.14657,0.098484,164.98,103.38,0.51591,0.97582,68.156,0.14317,0.092469,1.2446,0.63963,0.45704,2.52,3.1472,2396.5,0.096094,0.46724,0.90046,0.24888,5.9247,3.5308,150.79,2.4206,13.522,0
0.33608,0.12152,0.62242,6.2174,127.12,0,0.41654,7.2291,1.9252,0.87848,0.41654,3.4916,0.24889,0.41654,92.566,3.9431,8.2291,0.41654,0.21636,21.123,1.0948,0.41065,0.17457,0.7385,0.83823,3.281,170380,2.4098,3.0951,-0.15641,0.21636,28.84,12.656,12.425,0.4154,1.9252,,0.87848,0.21576,3.5428,0.008559,0.2133,60.492,39.37,3.0165,5.2835,26.934,0.34802,0.18077,6.1036,0.1193,0.079013,3.4012,3.4012,774.71,0.21576,0.38257,0.78455,0,17.28,9.2711,22.617,16.138,7.454,0
0.033677,1.0795,-0.52805,0.50555,-174.29,-0.23252,0.033677,-0.07368,1.7062,-0.079541,0.045347,0.031534,0.033939,0.033677,6804.6,0.05364,0.92632,0.033677,0.019738,52.189,1.4832,0.043225,0.019738,-0.067166,-0.18163,0.05364,3.7039,-1.1477,3.5651,0.63264,0.023897,239.62,1.5233,1.5069,0.079424,1.7062,,-0.079541,0.04655,0.003698,0.53346,0.025334,114.66,62.466,0.13804,0.27712,54.737,0.018995,0.011133,0.50013,1.068,0.65649,-0.17288,-0.17288,-1939.7,0.046551,-0.42339,0.98057,0,6.9938,5.8432,228.46,1.5976,3.7084,0
-0.11233,0.95821,-0.12157,0.81937,-61.041,-0.029304,-0.11233,0.043611,2.1426,0.041788,-0.054119,-0.1669,0.008918,-0.11233,18303,0.019942,1.0436,-0.11233,-0.052428,40.824,0.99958,-0.054284,-0.052428,-0.14164,-0.14164,0.019942,-0.93251,-0.27104,3.3386,0.44721,-0.032491,108.62,3.3605,2.3604,-0.11913,2.1426,2.8947,0.14951,-0.055598,0.000041,0.41397,-0.025336,93.94,53.117,-0.46875,0.46332,38.673,-0.18572,-0.086682,0.57552,0.67304,0.29758,0.093167,0.33334,-265.11,-0.055598,-2.6881,1.0509,2.5779,8.9409,6.8717,114.65,3.1835,4.7769,0
0.000326,0.20993,0.7132,8.4729,87.711,0,0.004483,3.7635,0.98411,0.79007,0.010941,0.046976,0.026078,0.004483,2985.7,0.12225,4.7635,0.004483,0.004556,45.529,0.67761,-0.013677,0.000332,0.02328,0.77657,0.10245,-2.118,3.7271,3.5897,0.095846,0.004557,35.577,10.259,4.6642,0.004964,0.98411,6.0604,0.90325,0.005044,4.9524,0.93267,-0.013898,124.62,79.087,0.002659,7.1866,45.76,-0.034857,-0.03542,3.852,0.095439,0.097471,4.1288,4.7202,2772.8,0.005044,0.000413,0.99567,0.14325,8.0168,4.6152,35.398,10.311,5.1428,0
-0.089921,0.73144,0.17447,1.2385,-335.28,-0.003243,-0.089385,0.36716,0.3807,0.26856,-0.000242,-0.1222,-0.22528,-0.089385,-3112.9,-0.11725,1.3672,-0.089385,-0.23479,503.72,0.67455,-0.003774,-0.2362,-0.018022,0.259,-0.11799,-0.042334,1.8543,3.9227,1.5108,-0.23479,699.8,0.52158,0.52158,-0.000808,0.3807,,0.26856,-0.002121,0.21503,-159.04,-0.009913,717.76,214.04,-0.17115,0.52024,502.66,-0.007394,-0.019423,1.2385,0.73144,1.9173,2.8543,2.8543,1460.1,-0.002121,-0.33483,1.2304,0,0.7246,1.7053,701.28,0.52047,4.0462,0
0.025625,0.06904,0.63349,10.176,63.053,0.018774,0.02799,13.484,1.6038,0.93096,0.04913,0.40541,0.029651,0.02799,529.92,0.68879,14.484,0.02799,0.017452,80.13,1.1388,0.036425,0.015978,0.032754,0.073564,0.65455,1.723,2.1296,3.4173,-0.016853,0.017518,16.073,22.709,22.709,0.035935,1.6038,,0.93096,0.022406,1.5396,0.041103,0.022712,135.69,55.565,0.072782,5.0759,81.966,0.016861,0.010513,10.176,0.06904,0.044035,3.1296,3.1296,1655.8,0.022406,0.027526,0.98269,0,4.5551,6.5689,15.713,23.23,5.3914,0
0.001004,0.38854,0.59949,8.7097,397.79,0.053954,0.002237,1.5656,1.0145,0.60831,0.002237,0.028768,0.088297,0.002237,3217.1,0.11346,2.5737,0.002237,0.004481,71.763,1.1116,0.007584,0.002011,0.057478,0.60831,0.11028,0.15412,1.8574,5.3932,0.69555,0.004481,57.673,6.3288,0.01952,0.007584,0.50635,1.8633,0.91909,0.015191,0.57992,0.25843,0.015191,462.16,390.4,0.010228,7.4473,72.804,-0.034261,-0.068625,1.743,0.077758,0.15801,1.8847,2.8476,148230,0.014297,0.00165,0.9857,0.5109,5.0862,0.93494,56.848,6.4206,1.5468,0
-0.095972,0.93694,-0.053287,0.94312,-60.889,-0.20752,-0.095972,0.067299,1.7905,0.063055,0.001863,-0.10244,-0.035895,-0.095972,-5321.1,-0.068595,1.0673,-0.095972,-0.053601,50.046,1.0768,0.001864,-0.053601,,-0.30349,-0.068595,0.019047,-0.45755,3.6829,0.51141,-0.031513,189.78,1.9232,1.923,-0.011253,1.7905,,0.063055,-0.006285,0.023346,0.93047,0.001041,175.66,125.61,-0.39093,0.68107,49.733,-0.029838,-0.016665,0.943,0.93682,0.51996,0.54142,0.54142,-256.76,-0.006285,-1.522,1.0532,0,7.2933,2.9058,190.98,1.9112,15.374,0
0.004039,0.53884,0.14265,1.3707,9.8159,0.016501,0.006371,0.79384,1.0009,0.42775,0.006371,0.016555,0.01616,0.006371,4080.2,0.089456,1.8558,0.006371,0.002136,7.5666,1.1252,0.009694,0.001354,0.028866,0.42775,0.085128,0.032529,0.30188,4.0851,0.10332,0.002136,47.132,7.7442,0.017991,0.009694,3.005,3.0235,0.58176,0.00325,0.60115,0.34381,0.00325,36.237,28.67,0.065314,1.21,7.5733,-0.032137,-0.010774,0.97891,0.38483,0.12913,0.90525,1.2312,1735.3,0.000881,0.009442,0.99912,0.36004,48.238,12.731,47.09,7.7511,6.3125,0
-0.049636,0.57754,-0.10931,0.78281,-70.099,0.025143,-0.049672,0.69995,0.97287,0.40425,-0.049672,-0.0987,0.008361,-0.049672,18233,0.020019,1.7315,-0.049672,-0.035923,40.361,1.0629,-0.023226,-0.035897,0.04545,0.40425,0.02008,-0.16342,-0.18036,4.7681,0.4168,-0.035923,129.24,2.8242,-0.040216,-0.023226,1.4259,3.2452,0.47853,-0.016797,0.007628,0.49958,-0.016797,102.98,62.617,-0.32463,0.47898,39.266,-0.08446,-0.061081,0.68213,0.50326,0.35408,0.66703,0.78959,-6408.4,-0.027882,-0.12279,1.0279,0.18375,9.0433,5.8291,132.84,2.7476,2.2816,0
-1.011,1.7365,-0.55248,0.64313,-254.55,-1.5857,-1.011,-0.42413,2.4581,-0.73652,-1.008,-0.65305,-0.30063,-1.011,-857.7,-0.42556,0.57587,-1.011,-0.41129,106.39,0.54168,0,-0.41129,-2.4584,-2.5839,-0.42556,0,-126.86,2.9095,0.68404,-0.82259,272.27,1.3406,1.1951,0.18642,2.4581,,-0.73652,0.075837,0.039532,0.21279,0,138.75,32.361,-1.411,0.18031,126.02,-0.27202,-0.11066,0.57336,1.5481,0.74596,-169.12,-169.12,-448.58,0.15571,1.3727,0.84396,0,3.4307,11.279,229.88,1.5878,564.44,0
0.22095,0.29445,0.55987,2.9282,-62.077,0,0.22095,2.3961,1.5285,0.70555,0.23462,0.76095,0.56237,0.22095,125.04,2.9192,3.3961,0.22095,0.14456,119.91,1.0353,0,0.14456,0.6626,0.70344,2.9192,0,3.738,3.9772,0.18637,0.32377,322.48,1.1319,1.1161,0.014464,1.5285,,0.70555,0.009463,0.047782,0.015369,0,199.72,79.812,0.44002,1.1988,557.68,-0.63861,-0.41782,2.8875,0.29036,0.8835,4.7107,4.7107,5312.1,0.78498,0.31316,0.22995,0,3.0439,4.5732,69.338,5.264,10.205,0
0.11026,0.2659,0.46655,2.7589,34.304,0.21388,0.13883,2.7514,1.0667,0.73159,0.13883,0.52337,0.070971,0.13883,651.24,0.56047,3.7609,0.13883,0.066113,48.504,1.0835,0.12674,0.052509,0.27139,0.73159,0.45303,0.64387,1.7396,4.5125,0.030806,0.066113,49.184,7.4212,0.47667,0.12674,2.1145,702.64,0.73224,0.06036,0.76197,0.063834,0.06036,92.072,43.568,0.39514,1.7069,51.74,0.11654,0.055502,2.7522,0.26525,0.13475,2.7278,2.7302,15183,0.062552,0.15071,0.93745,0.000881,7.5252,8.3776,46.107,7.9164,7.8293,0
0.19299,0.3393,0.60831,2.931,79.331,0,0.23899,1.9473,1.7098,0.6607,0.2393,0.75863,0.15168,0.23899,477.55,0.76431,2.9473,0.23899,0.13978,59.17,1.3783,0.22519,0.11287,0.65719,0.65143,0.62872,723.19,7.9346,3.7315,0.011727,0.13996,77.362,4.718,4.3806,0.22343,1.7098,,0.6607,0.13068,1.039,0.046064,0.13171,127.24,68.065,0.69628,2.0511,68.065,0.20485,0.11981,2.7213,0.31503,0.21195,8.6181,8.6181,3278.1,0.13068,0.29209,0.86219,0,6.1686,5.3625,67.253,5.4273,22.302,0
0.004153,0.50463,0.23456,1.6637,-4.0538,0,0.006999,0.98163,2.2603,0.49537,0.019976,0.019805,0.017505,0.006999,4655.2,0.078407,1.9816,0.006999,0.003097,41.632,1.3298,0.016812,0.001837,0.09534,0.48953,0.072767,1.2956,0.56925,3.933,0.2201,0.004919,57.341,6.3656,4.4579,0.010723,2.2696,,0.49537,0.004744,0.025038,0.34065,0.007438,93.517,51.885,0.016109,0.75455,41.831,-0.015755,-0.006971,1.1651,0.3534,0.1571,1.2022,1.2022,2010.1,0.004744,0.008384,0.9912,0,8.7672,7.0349,57.069,6.3958,5.4856,0
0.09449,0.60575,0.12316,1.2168,-0.27565,0.28058,0.11665,0.65084,1.9347,0.39425,0.14616,0.20531,0.069163,0.11665,1652.3,0.2209,1.6508,0.11665,0.060295,23.253,1.2923,0.14616,0.048839,0.23588,0.37507,0.18431,4.9541,0.39902,4.631,0.30683,0.063667,115.79,3.1523,2.9569,0.14359,1.9347,16.729,0.42821,0.074219,0.023548,0.12364,0.075544,127.9,104.65,0.76661,0.99983,25.117,0.129,0.066676,1.1413,0.56819,0.31723,1.2773,1.3873,5266.3,0.074219,0.23967,0.93991,0.086136,15.697,3.4878,107.19,3.405,6.2683,0
-0.427,0.92422,0.080343,1.0877,-98.465,0,-0.427,0.081991,1.9469,0.075778,-0.42679,-0.46605,-0.21378,-0.427,-810.51,-0.45034,1.082,-0.427,-0.21932,130.42,1.019,-0.42679,-0.21932,-1.2594,0.001236,-0.45034,-1988,23.309,2.8266,0.46261,-0.21921,140.88,2.5908,2.5684,-0.42679,1.9469,,0.075778,-0.21921,0.059483,-0.074057,-0.21921,176.61,46.188,-0.61379,0.32838,106.97,-0.43758,-0.22475,1.0783,0.91621,0.38598,21.985,21.985,53.891,-0.21921,-5.6349,1.2193,0,2.7986,7.9025,171.76,2.125,564.85,0
0.052229,0.6616,0.33309,1.5391,28.196,0,0.065974,0.51149,2.7682,0.3384,0.16387,0.10677,0.02904,0.065974,3004,0.12151,1.5115,0.065974,0.023833,16.824,1.2075,0.15773,0.018868,0.36874,0.29277,0.10073,1.6112,6.7941,4.0396,0.2156,0.024848,86.611,4.2143,3.9358,0.16425,2.7682,26.756,0.36918,0.059334,0.1092,0.12811,0.056979,116.5,99.672,0.40935,1.3326,17.885,0.14331,0.051772,1.4374,0.61788,0.23729,6.9024,7.5302,3649.3,0.059334,0.15434,0.97623,0.09094,21.696,3.662,81.472,4.4801,56.463,0
0.4182,0.11926,0.87709,8.3979,277.53,0,0.51942,7.385,1.3014,0.88074,0.52293,4.3811,0.40082,0.51942,83.452,4.3738,8.385,0.51942,0.39914,63.195,0.97484,0.46584,0.32136,1.7989,0.86192,3.525,132.85,201.8,3.4244,-0.3816,0.39915,51.687,7.0618,7.0202,0.46413,1.3014,,0.88074,0.35665,5.2623,0.008494,0.35797,104.27,41.073,1.8561,6.4975,98.229,0.46365,0.35628,8.3486,0.11856,0.14161,202.64,202.64,2330.4,0.35665,0.47483,0.61907,0,5.7757,8.8867,33.253,10.977,299.42,0
0.086807,0.52207,0.25432,2.0168,36.95,0.19546,0.10589,0.67905,1.1413,0.35451,0.10589,0.42333,0.1466,0.10589,1285,0.28405,1.9155,0.10589,0.10467,59.985,1.2477,0.13722,0.085814,0.24515,0.35451,0.24751,1.5482,0.51322,4.9777,0.37868,0.10467,103.01,3.5435,0.26284,0.13722,1.0479,1.2437,0.62644,0.13565,0.56155,0.095551,0.13565,131.34,71.353,0.52217,1.3521,68.462,0.094814,0.093729,0.96627,0.25013,0.28221,0.71539,1.2642,24162,0.12382,0.24487,0.87618,0.76708,6.0849,5.1154,90.252,4.0442,2.0413,0
0.22992,0.036945,0.33569,10.086,144.33,0,0.24428,26.067,0.74136,0.96306,0.24856,6.612,0.42243,0.24428,43.059,8.4767,27.067,0.24428,0.3295,42.557,1.1078,0.24637,0.31013,0.59169,0.22992,8.088,57.567,0.53509,4.3406,-0.030841,0.3295,19.69,18.538,18.538,0.056492,0.74136,,0.96306,0.076201,1.681,0.003906,0.33232,152.89,110.33,2.6599,7.7467,46.067,0.17748,0.2394,10.086,0.036945,0.053944,1.5351,1.5351,7354.5,0.076201,0.23874,0.74029,0,8.5767,3.3082,18.189,20.067,1.1817,0
0.16635,0.30459,0.61233,3.3208,28.731,0,0.20619,2.2832,2.1909,0.69542,0.21894,0.78147,0.099353,0.20619,510.73,0.71466,3.2832,0.20619,0.094108,70.398,1.3356,0.20878,0.075926,0.40256,0.64405,0.58388,16.372,4.9448,3.4935,0.10921,0.096438,48.058,7.5949,6.579,0.18707,2.1909,11.133,0.73616,0.085383,0.36412,0.046092,0.095293,129.96,59.562,0.39366,1.7192,76.97,0.19729,0.090048,2.8766,0.26384,0.13167,5.6158,5.9448,1907.4,0.085383,0.23921,0.90728,0.058587,5.1848,6.1281,43.955,8.304,17.693,0
0.48824,0.18825,0.621,14.533,232.99,0,0.48824,4.312,1.0643,0.81175,0.48828,10.64,0.49256,0.48824,131.07,2.7848,5.312,0.48824,0.45872,91.44,0.9191,0.48319,0.45872,1.4454,0.48824,2.7848,12474,1.8643,3.6499,-0.063645,0.45872,28.765,12.689,3.093,0.48208,1.0643,,0.81175,0.45294,5.5969,0.012086,0.45398,140.63,49.186,1.8311,8.7226,167.15,0.44718,0.42015,3.5425,0.045887,0.078808,2.4369,2.4369,2773.4,0.45294,0.60147,0.54395,0,3.9917,7.4207,15.736,23.195,3.1952,0
0.070476,0.56584,0.23059,1.6538,10.797,0.11962,0.090224,0.69565,1.0889,0.39362,0.090224,0.2558,0.086161,0.090224,1716.5,0.21264,1.7673,0.090224,0.06461,49.839,1.5866,0.1047,0.050469,0.16283,0.39362,0.17774,0.81642,0.55339,4.3791,0.39938,0.06461,100.39,3.6359,0.18504,0.1047,1.3997,1.8423,0.60674,0.074978,0.02972,0.13801,0.074978,149.72,99.885,0.36961,1.1132,54.269,0.074608,0.053427,1.0309,0.35272,0.27503,0.94464,1.4561,5519.9,0.081623,0.17905,0.91838,0.54143,7.3235,3.6542,92.193,3.9591,3.3513,0
0.3397,0.65203,0.10326,1.1961,-20.355,1.0392,0.3397,0.53366,1.1705,0.34797,0.3397,0.64524,0.18666,0.3397,491.83,0.74212,1.5337,0.3397,0.13103,30.94,1.2233,0.38189,0.13103,1.0392,0.34797,0.74212,1.7242,0.27889,4.8635,0.245,0.13103,86.758,4.2071,0.58569,0.38189,2.5976,3.2649,0.47354,0.14731,0.0332,0.040748,0.14731,86.202,55.262,1.5458,0.77874,36.214,0.2377,0.09169,0.96579,0.52646,0.23769,0.93976,1.2789,7541.2,0.14563,0.97624,0.85437,0.36087,11.797,6.6049,74.123,4.9242,7.0014,0
0.10701,0.79197,0.45593,1.8555,140.01,0,0.12844,0.26268,1.175,0.20803,0.18714,0.241,0.11427,0.12844,2153,0.16953,1.2627,0.12844,0.10931,0,1.099,0.18685,0.091075,0.18015,0.15482,0.14248,3.183,41.048,2.9729,0.62259,0.15927,165.25,2.2088,1.4864,-0.0022,1.175,,0.20803,-0.001872,0.11404,0.13701,0.15902,288.3,288.3,,1.8555,0,0.18103,0.15407,1.2487,0.53296,0.45273,18.729,18.729,428.38,-0.001871,0.51441,0.90586,0,,1.266,165.55,2.2047,105.79,0
