net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.04176,0.60605,0.1006,5.0586,100.24,0.05696,0.051118,0.64961,1.2321,0.3937,0.051118,2.0624,0.11761,0.051118,4321.4,0.084464,1.65,0.051118,0.11745,1.8572,1.4927,0.082255,0.095948,0.06939,0.3937,0.069024,2.3286,0.11502,5.1796,1.208,0.11745,25.611,14.252,0.13572,0.082255,0.4416,0.2119,0.97496,0.18899,3.2397,0.24202,0.18899,37.807,35.95,18.857,4.9693,2.2882,0.082184,0.18882,0.20689,0.024786,0.070166,0.45013,1.1147,15212,0.18839,0.10607,0.81161,1.4764,196.54,10.153,20.786,17.56,0.49763,0
-0.013905,0.18671,-0.088838,0.44627,-428.01,0.10272,-0.009239,4.3559,0.12843,0.81329,-0.009051,-0.057584,0.11251,-0.009239,4716.4,0.077389,5.3559,-0.009239,-0.071937,0.69994,0.07174,-0.009051,-0.10827,0,0.32073,0.052397,-48.155,-0.09569,5.4894,1.4538,-0.071937,563.26,0.6325,0.54349,0.024463,0.12843,2.7157,0.83956,0.19048,0.039628,0.42519,-0.070473,185.42,184.72,-56.461,0.44474,0.88584,-0.032739,-0.25492,0.38347,0.16044,1.581,0.87601,0.90431,0.44627,0.19048,-0.017097,0.82648,0.032306,521.47,1.976,455.97,0.80048,0.13833,0
0.019927,0.54645,0.15042,1.5505,6.4946,0,0.025562,0.82998,0.85598,0.45355,0.035388,0.093555,0.11995,0.025562,1942.7,0.18789,1.83,0.025562,0.029863,57.274,1.4165,0.034247,0.02328,0.16059,0.26345,0.17757,3.4855,0.26099,4.0954,0.60091,0.041342,112.79,3.2362,1.6181,-0.028246,0.85598,1.8784,0.60758,-0.032998,0.12311,0.16358,0.04001,166.31,109.03,0.14836,1.0589,55.445,-0.042862,-0.050073,0.77528,0.27323,0.30901,0.78693,1.0542,1873.8,-0.032998,0.043937,0.97237,0.33962,6.3729,3.3476,116.51,3.1328,1.4852,0
0.005942,0.22929,0.32984,4.7336,62.04,0.05531,0.008846,3.0223,1.014,0.69299,0.008846,0.10014,0.1005,0.008846,1043.5,0.34977,4.3613,0.008846,0.011085,92.373,1.3489,0.024563,0.007445,0.068193,0.69299,0.33711,0.31211,0.56691,4.965,0.17794,0.011085,40.972,8.9086,0.10712,0.024563,0.8222,1.534,0.83394,0.030779,1.0395,0.078593,0.030779,149.26,56.89,0.02942,2.4475,93.668,-0.046791,-0.058632,1.8238,0.088342,0.11225,1.1911,1.4333,30427,0.013827,0.008574,0.98617,0.20339,3.9514,6.4159,40.405,9.0335,1.3716,0
-0.019732,0.3792,0.58866,2.5524,53.648,0.19617,-0.019732,1.6373,3.3726,0.62089,-0.019732,-0.052036,-0.005851,-0.019732,-7014.4,-0.052036,2.6371,-0.019732,-0.005851,8.9023,0.74059,-0.022104,-0.005851,0.49072,0.55777,-0.052036,,18.273,3.4173,0.10937,-0.005851,40.73,8.9615,8.9615,-0.025547,3.3784,,0.62089,-0.007575,0.027218,-0.57185,-0.006554,103.63,94.728,-0.23988,0.24414,8.8351,-0.022104,-0.006554,2.5524,0.3792,0.11159,19.273,19.273,1538.8,-0.0076,-0.031781,1.0059,0,41.001,3.8531,41.039,8.8939,104.69,1
0.00505,0.29559,0.31238,2.1297,19.146,0.06073,0.005885,2.1944,0.99335,0.64864,0.005885,0.021283,0.016846,0.005885,1757.3,0.2077,3.3831,0.005885,0.001615,10.145,1.0428,0.005021,0.001386,0.08072,0.64864,0.20487,0.013687,0.75986,4.1177,0.047963,0.001615,27.511,13.268,0.016988,0.005021,3.6878,25.578,0.66771,0.001378,0.50521,0.16055,0.001378,44.989,34.844,0.04985,1.7633,10.078,-0.050487,-0.013853,1.9923,0.27652,0.075371,1.5778,1.6242,4096.5,-0.006692,0.007785,1.0067,0.02939,35.978,10.475,27.695,13.179,8.8651,0
0.038468,0.21912,0.42808,3.1455,40.22,0.13994,0.051071,3.0297,1.0496,0.66386,0.051071,0.25597,0.038569,0.051071,1566,0.23307,4.5637,0.051071,0.038569,77.937,1.0198,0.048829,0.029052,0.17908,0.66386,0.17556,0.38703,1.1495,4.4687,0.079791,0.038569,57.724,6.3232,0.22284,0.048829,1.3373,17.598,0.68346,0.036876,0.5907,0.14754,0.036876,140.51,62.575,0.13606,1.7284,81.8,0.048829,0.036876,2.8642,0.19952,0.15815,1.7827,1.8353,12597,0.047217,0.057947,0.95278,0.02952,4.6832,5.833,54.999,6.6365,3.5557,0
0.031759,0.10606,0.46031,5.58,38.971,0.058897,0.032266,8.3411,1.0182,0.88465,0.032266,0.32104,0.095178,0.032266,391.8,0.9316,9.4287,0.032266,0.031082,120.3,1.2858,0.030158,0.030593,0.094227,0.88465,0.92681,0.2958,1.0481,4.2093,0.061974,0.031082,35.982,10.144,0.28435,0.030158,1.0717,39.367,0.89021,0.029051,0.56437,0.03606,0.029051,177.24,56.94,0.092821,2.1757,122.49,-0.036381,-0.035045,5.2877,0.10051,0.09858,2.0143,2.027,7453.4,0.017891,0.0359,0.98211,0.006279,3.0341,6.4102,35.338,10.329,2.3637,0
-0.23704,0.10865,0.65987,7.0735,100.04,-0.84922,-0.23697,8.2041,1.6153,0.89135,-0.22449,-2.1811,-0.089123,-0.23697,-275.46,-1.3251,9.2041,-0.23697,-0.1467,35.554,0.95869,-0.23949,-0.14674,-0.96415,0.69486,-1.3257,-19.196,2.8506,2.4091,-0.09124,-0.1467,21.38,17.072,17.072,-0.23949,1.6153,,0.89135,-0.14826,2.4755,-0.024723,-0.14826,112.88,77.324,-1.5064,5.6253,30.964,-0.33249,-0.20583,7.0735,0.10865,0.058575,3.8506,3.8506,169.25,-0.14826,-0.26593,1.1453,0,10.266,4.7204,24.55,14.868,6.9782,0
-0.004706,0.42037,0.14215,1.7684,-23.707,0.053603,-0.005993,1.3699,1.0578,0.57588,-0.005993,-0.032395,0.073056,-0.005993,2670.4,0.13668,2.3789,-0.005993,-0.00762,85.141,1.2779,0.039105,-0.005984,0.073015,0.57588,0.13974,0.52595,0.21126,4.8906,0.49413,-0.00762,90.811,4.0193,0.093025,0.039105,0.78959,0.61039,0.81126,0.049722,0.19044,0.13476,0.049722,135.47,50.331,-0.025652,0.7767,90.061,-0.024344,-0.030954,0.7782,0.18498,0.2488,0.85585,1.2057,11050,0.054629,-0.008172,0.94537,0.40874,4.287,7.252,85.85,4.2516,1.1688,0
0.011045,0.81601,-0.022944,0.93906,-186.25,0.069746,0.011045,0.22547,0.93874,0.18399,0.011266,0.029335,0.22627,0.011045,1402.2,0.26031,1.2255,0.011045,0.011765,97.292,1.0625,0,0.011765,0.015004,0.15144,0.26031,0,-0.035493,4.1107,0.86419,0.023531,186.56,1.9564,0.90268,0.001781,0.93874,0.71279,0.32895,0.001897,0.022572,0.13508,0,134.16,36.873,0.044139,0.27445,123.99,-0.20137,-0.21451,0.43327,0.3765,0.51113,0.28461,0.50887,-296.07,0.21533,0.06003,0.78619,0.78792,3.7516,9.8989,146.39,2.4933,1.4522,0
0.041393,0.31341,-0.013541,0.89958,-32.836,0.12489,0.041942,2.1907,0.50291,0.68659,0.063991,0.31104,0.18684,0.041942,1217.4,0.29981,3.1907,0.041942,0.083398,15.068,0.95757,0.063674,0.082307,0.12653,0.58043,0.29806,2.8877,-0.015411,3.9701,0.58688,0.12461,111.82,3.2643,1.4045,0.062746,0.50291,0.56305,0.86516,0.12477,0.14356,0.090297,0.12661,73.988,58.92,1.9937,0.74561,17.216,0.011653,0.02317,0.38704,0.13484,0.30635,0.78138,0.98459,-126.39,0.12477,0.060287,0.91682,0.26007,24.223,6.1949,97.866,3.7296,0.57234,0
0.003363,0.96336,-0.008867,0.9908,-54.562,-0.041868,0.003363,0.038036,2.799,0.036643,0.11709,0.003491,0.005877,0.003363,21375,0.017076,1.038,0.003363,0.001201,50.757,1.1856,0.069214,0.001201,-0.016257,0.026452,0.017076,0.60859,-0.19483,3.6908,0.28845,0.003886,128.75,2.835,2.835,0.067875,2.799,,0.036643,0.02425,0.1763,0.39017,0.024728,102.32,51.564,0.008639,0.58676,52.018,0.056126,0.020052,0.9908,0.96336,0.35273,0.80517,0.80517,-43.506,0.02425,0.091767,0.99882,0,7.1911,7.0786,125.62,2.9055,61.504,0
0.030807,0.76609,-0.3192,0.55566,-231.22,-0.42586,0.030807,0.30533,1.1732,0.23391,0.074918,0.042885,0.13667,0.030807,1744,0.20929,1.3053,0.030807,0.02626,42.899,1.0172,0,0.02626,0.17348,0.10602,0.20929,0,-0.53127,5.3403,0.61311,0.061714,309.95,1.1776,1.1043,0.019809,1.1732,,0.23391,0.016885,0.069412,0.19715,0,108.68,65.778,0.22343,0.36372,59.492,-0.12953,-0.11041,0.52105,0.71837,0.84919,0.38931,0.38931,-69885,0.27891,0.13171,0.76205,0,8.5084,5.5489,223.5,1.6331,1.9526,0
0.30986,0.30078,0.4169,2.4657,12.024,0.47127,0.30986,2.1483,1.3284,0.64616,0.30986,1.0894,0.29403,0.30986,298.03,1.2247,3.3247,0.30986,0.24733,106.24,1.9647,0.3212,0.24733,0.47127,0.64616,1.2247,3.4059,1.3958,4.3328,0.23939,0.24733,110.08,3.3157,1.0679,0.3212,1.2712,20.594,0.66251,0.25638,0.082896,0.026043,0.25638,197.46,91.221,0.84976,1.1837,141.13,0.26269,0.20968,2.3317,0.28443,0.3016,2.1634,2.2182,8971.2,0.24723,0.47954,0.75277,0.025301,3.4357,4.0013,82.867,4.4047,4.1946,0
0.20224,0.67444,-0.019697,0.9708,-31.333,-0.19463,0.20224,0.4827,3.9966,0.32556,0.21448,0.29986,0.050603,0.20224,1217.2,0.29986,1.4827,0.20224,0.050603,21.015,1.2647,0,0.050603,0.055877,0.007614,0.29986,0,-0.057051,3.0656,0.16674,0.10121,80.445,4.5373,4.5373,0.000003,3.9966,,0.32556,0.000001,0.036448,,0,57.552,36.537,0.87889,0.62962,27.446,0,0,0.9708,0.67444,0.2204,0.94295,0.94295,-22.911,0.23431,0.62121,0.76943,0,17.368,9.9899,61.596,5.9257,11.576,0
0.29982,0.2681,0.55463,3.0688,37.763,0.8152,0.37447,2.4369,1.1687,0.65333,0.37447,1.3968,0.17922,0.37447,230.24,1.5853,3.73,0.37447,0.1579,52.875,0.99948,0.35384,0.12642,1.021,0.65333,1.3069,1.7438,3.1287,4.0494,0.012539,0.1579,48.224,7.5688,1.3198,0.35384,2.4126,,0.65333,0.14921,0.90227,0.021796,0.14921,89.396,36.521,0.87272,1.7874,61.795,0.3033,0.12789,3.0688,0.2681,0.13212,3.6854,3.6854,6215.1,0.14435,0.45891,0.85565,0,6.9031,9.9943,41.263,8.8458,13.378,0
0.19704,0.28502,0.44241,2.8546,44.768,0,0.19704,2.5085,1.7146,0.71498,0.19898,0.82597,0.1356,0.19704,447.45,0.81573,3.5085,0.19704,0.11491,49.456,1.1032,0.17356,0.11491,0.60367,0.2364,0.81573,89.294,1.3867,4.0197,0.024531,0.11605,53.995,6.7598,5.6577,0.10208,1.7146,94.646,0.71972,0.059535,1.077,0.045453,0.10122,90.267,40.811,0.8481,1.8807,52.587,0.13809,0.080537,2.3892,0.23855,0.14793,2.241,2.2559,4629.3,0.059535,0.27558,0.89232,0.00663,7.3803,8.9436,50.781,7.1878,5.3744,0
0.13143,0.36691,0.51472,5.8741,24.033,0.37593,0.16711,1.6978,1.0753,0.62292,0.16711,1.5825,0.10533,0.16711,514.46,0.70948,2.7255,0.16711,0.067618,21.275,1.1148,0.16947,0.053181,0.47324,0.62292,0.61223,0.73734,1.3557,5.1874,0.14625,0.067618,16.77,21.765,0.46188,0.16947,2.4959,1.8226,0.88423,0.068571,2.1676,0.045924,0.068571,57.808,36.533,0.91239,4.51,22.877,0.076271,0.030861,1.6907,0.1056,0.045946,1.6407,2.3289,79242,0.070018,0.21099,0.92998,0.41948,17.156,9.9911,15.596,23.403,6.5093,0
0.018905,0.22319,0.052681,1.2477,-14.111,0.23028,0.025176,3.478,1.0224,0.77626,0.025176,0.11839,0.10466,0.025176,675.46,0.54037,4.4804,0.025176,0.021847,27.631,1.0012,0.029855,0.016404,0.28552,0.77626,0.51227,0.26487,0.071709,4.6248,0.1653,0.021847,68.868,5.3,0.13376,0.029855,1.1639,16.92,0.78678,0.025906,0.18141,0.058569,0.025906,71.823,44.192,0.2167,0.83749,28.251,-0.065576,-0.056903,1.1889,0.21267,0.18868,1.0566,1.071,2220.4,0.021947,0.024354,0.97805,0.013561,13.21,8.2595,67.357,5.4189,1.5687,0
0.02768,0.71919,-0.13971,0.64587,-97.715,0,0.02768,0.39045,0.96874,0.28081,0.064855,0.070159,0.08358,0.02768,3242.1,0.11258,1.3904,0.02768,0.028573,32.872,0.87637,0.064519,0.028573,0.092926,0.02768,0.11258,1.7355,-0.18749,3.7251,0.7424,0.065349,160.45,2.2748,1.2479,0.071253,0.96874,0.51613,0.60547,0.073552,0.005529,0.2035,0.066601,95.187,62.315,0.31727,0.42473,35.482,0.011231,0.011593,0.35431,0.39453,0.43959,0.37683,0.81251,-741.94,0.073552,0.098573,0.97149,1.1562,11.104,5.8573,148.65,2.4554,1.3,0
0.07353,0.54561,0.11314,1.3825,-14.491,0,0.07353,0.83281,1.2155,0.45439,0.12869,0.24858,0.060493,0.07353,2708.4,0.13477,1.8328,0.07353,0.060493,38.919,1.3002,0.15259,0.060493,0.24875,0.3972,0.13477,2.7664,0.19142,4.3219,0.44563,0.083124,162.42,3.6103,1.9573,0.16666,1.225,1.2816,0.67234,0.13711,0.10301,0.11919,0.12553,113.65,74.73,0.56733,0.94434,44.297,0,0,0.74951,0.2958,0.445,0.76877,1.1375,2374,0.45314,0.16182,0.91677,0.47965,9.3785,4.8842,88.824,4.1093,2.0565,0
0.097472,0.40706,0.32278,1.8677,-2.4995,0,0.11262,1.4567,2.5773,0.59294,0.11545,0.30276,0.057598,0.11262,1000.8,0.36469,2.4567,0.11262,0.043697,47.45,1.2578,0.11317,0.037819,0.29847,0.58729,0.32747,39.977,1.0575,4.1053,0.1255,0.044471,56.07,6.5097,5.949,0.15576,2.5773,39.897,0.60196,0.060436,0.23627,0.091065,0.04391,85.946,38.496,0.29091,0.967,50.502,0.077344,0.030009,1.7068,0.37199,0.15362,1.9426,1.9722,4113.9,0.060436,0.16439,0.95688,0.015206,7.6923,9.4816,52.681,6.9285,8.444,0
0.021416,0.62055,0.40016,2.1704,111.2,0.016164,0.021416,0.61147,1.2196,0.37945,0.085392,0.062636,0.10203,0.021416,1820.4,0.20051,1.6115,0.021416,0.017561,44.487,0.76759,0,0.017561,0.058626,0.36744,0.20051,0,1.5515,3.6197,0.46094,0.04371,136.05,2.6828,1.4782,0.017941,1.2196,2.1298,0.65808,0.014711,0.1708,0.20081,0,204.62,160.13,0.14408,1.7356,59.148,-0.10301,-0.084464,1.1958,0.34192,0.37275,1.4712,2.5515,1666.9,0.24786,0.056441,0.79436,0.73432,8.2046,2.2794,102.33,3.5669,4.7285,0
0.028828,0.18823,0.28437,2.6572,104.84,-0.044599,0.035928,4.3127,0.56362,0.81177,0.039754,0.20937,0.17375,0.035928,701.55,0.52027,5.3127,0.035928,0.063745,91.513,1.0479,0.018273,0.051148,0.079004,0.41318,0.48255,4.7762,0.5227,4.3995,0.32959,0.070533,113.68,3.2108,2.9271,0.012645,0.56362,50.067,0.81806,0.022435,0.018161,0.078159,0.032422,293.27,201.75,0.204,1.8337,93.614,-0.043729,-0.077587,2.4224,0.1716,0.31145,1.4921,1.5037,7134.3,0.022435,0.035513,0.93942,0.007742,3.9885,1.8091,111.13,3.2845,1.036,0
0.1147,0.44474,0.052737,1.143,-38.618,0.25364,0.1147,1.02,1.0317,0.45366,0.1147,0.31111,0.19406,0.1147,736.75,0.49542,2.2485,0.1147,0.10103,50.162,1.2981,0.12557,0.10103,0.25364,0.45366,0.49542,1.141,0.091151,4.5542,0.36815,0.10103,122.28,2.985,0.28234,0.12557,1.2354,3.4899,0.52971,0.11059,0.081854,0.063243,0.11059,125.78,75.617,0.73511,0.71983,51.75,0.019938,0.01756,0.94759,0.3687,0.33501,0.78411,0.91555,1889.5,0.03068,0.25284,0.96932,0.16763,7.2764,4.827,118.53,3.0795,1.9624,0
0.023949,0.21057,0.28019,3.1437,-924.77,-0.005101,0.023949,3.7489,0.89117,0.78943,0.027136,0.18323,0.22474,0.023949,383.76,0.95111,4.7489,0.023949,0.026873,25.949,1.0628,0,0.026873,0.038553,0.78798,0.95111,0,0.47562,5.6721,0.13025,0.05414,505.97,0.72138,0.44777,0.12414,0.89117,,0.78943,0.1393,0.76957,0.039807,0,127.09,101.15,0.37801,2.659,245.26,-0.17633,-0.19786,1.9513,0.1307,1.3862,1.34,1.34,131700,0.8942,0.030337,0.12622,0,14.066,3.6087,53.533,6.8182,1.5128,0
0.018594,0.37765,0.21637,1.742,1.8629,0.19754,0.026651,1.615,1.0316,0.60991,0.026651,0.091397,0.025476,0.026651,2764.6,0.13202,2.6479,0.026651,0.013618,37.647,1.0536,0.050291,0.009501,0.23886,0.60991,0.11069,0.26507,0.43976,4.1056,0.10136,0.013618,56.099,6.5064,0.13317,0.050291,2.0254,3.5572,0.69597,0.025696,0.6313,0.16893,0.025696,60.404,22.758,0.092113,1.0498,38.835,0.027083,0.013838,1.3451,0.2916,0.1537,1.2396,1.4145,2759.3,0.030597,0.030486,0.9694,0.14109,9.6954,16.039,54.383,6.7117,3.9777,0
-0.028739,0.55424,0.2478,1.4741,-29.419,-0.18229,-0.028739,0.80367,2.202,0.44542,-0.018441,-0.054981,-0.00151,-0.028739,-60833,-0.006,1.8043,-0.028739,-0.013051,71.135,0.7101,-0.021397,-0.013051,-0.27968,-0.21119,-0.006,-2.0777,1.0799,3.4698,0.16868,-0.008501,85.994,4.4211,4.1697,-0.016546,2.2925,11.724,0.47454,-0.007514,0.36008,4.5992,-0.009717,96.518,25.384,-0.066967,1.1811,67.781,-0.04681,-0.021258,1.3902,0.52271,0.22619,1.9411,2.068,731,-0.007543,-0.064521,1.0081,0.065365,5.1311,14.379,86.643,4.2127,9.5963,1
0.029107,0.786,-0.41498,0.47204,-123.44,-0.15871,0.029107,0.10276,1.0134,0.080767,0.029107,0.037032,0.061416,0.029107,3107.2,0.11747,1.2723,0.029107,0.019361,17.381,1.1878,0.035547,0.019361,-0.15871,0.080767,0.11747,0.23961,-0.65976,4.2342,0.48761,0.019361,193.38,1.8874,0.045226,0.035547,1.5197,,0.080767,0.023645,0.067905,0.26162,0.023645,77.122,59.741,0.40658,0.38096,17.613,-0.027677,-0.01841,0.47204,0.786,0.52982,0.12841,0.12841,-7115.3,0.013195,0.36038,0.9868,0,21,6.1097,190.83,1.9127,2.3902,0
0.045932,0.55456,0.17482,1.583,-10.754,0.17556,0.057076,0.79777,1.0402,0.44241,0.057076,0.19033,0.069763,0.057076,1725.7,0.21151,1.8032,0.057076,0.033947,45.43,0.97247,0.079696,0.027319,0.21895,0.44241,0.19141,0.49304,0.33279,4.0715,0.32042,0.033947,67.716,5.3902,0.14371,0.079696,1.7,1.0422,0.69709,0.047401,0.092933,0.13031,0.047401,97.002,51.572,0.21949,0.88511,47.255,0.019477,0.011585,0.85598,0.29988,0.18552,0.8422,1.327,2060.8,0.038609,0.10382,0.96139,0.57567,8.0343,7.0775,65.102,5.6066,3.2007,0
0.031715,0.14408,0.69381,5.8154,64.932,0,0.031715,5.9406,1.4489,0.85592,0.032825,0.22012,0.02189,0.031715,1658.2,0.22012,6.9406,0.031715,0.02189,116.08,0.99446,0,0.02189,0.11932,0.8012,0.22012,0,4.2797,3.6421,0.082027,0.050392,40.975,8.9079,8.9079,0.004054,1.4489,,0.85592,0.002798,0.18572,,0,204.34,88.257,0.068827,2.6173,131.05,0,0,5.8154,0.14408,0.11226,5.2797,5.2797,3043,0.11417,0.037054,0.88723,0,3.1443,4.1356,36.297,10.056,8.9372,0
-0.2374,1.7638,-1.0065,0.40486,-156.13,-0.77938,-0.2374,-0.43304,3.3475,-0.7638,-0.079068,-0.14037,-0.047348,-0.2374,-4061.9,-0.08986,0.56696,-0.2374,-0.07092,44.602,1.3052,-0.079302,-0.07092,-1.4302,-1.0168,-0.08986,-0.50085,-3.1924,3.2294,0.5223,-0.025911,183.46,1.9895,1.9076,-0.017203,3.3475,5.628,-0.71482,-0.005139,0.014723,-149.03,-0.02369,71.944,27.342,-0.58037,0.16299,44.374,-0.15821,-0.047262,0.3882,1.6912,0.50264,-2.4225,-2.2672,-1706.8,-0.005139,0.31082,1.0708,-0.064127,8.1834,13.349,184.41,1.9793,10.617,0
0.1073,0.42476,0.56162,2.3222,45.039,0.17827,0.1073,0.4656,1.0214,0.19777,0.1073,0.25261,0.029974,0.1073,1355.8,0.26922,2.3543,0.1073,0.028124,8.2291,1.3317,0.085043,0.028124,0.17827,0.19777,0.26922,0.22768,41.248,4.6455,0.062052,0.028124,41.507,8.7937,0.20021,0.085043,3.8432,,0.19777,0.02229,0.46427,0.15163,0.02229,75.501,67.271,1.2474,2.1197,8.4053,0.077986,0.020441,2.3222,0.42476,0.11372,14.525,14.525,24831,0.020963,0.54254,0.97904,0,44.355,5.4258,40.637,8.982,280.2,0
0.007988,0.42382,0.08217,1.3849,18.507,0.027351,0.010733,1.0543,1.0005,0.44683,0.010733,0.050277,0.18854,0.010733,1024.6,0.35623,2.3595,0.010733,0.013403,21.022,0.89525,0.035072,0.009975,0.043925,0.44683,0.34976,0.43817,0.11666,4.8278,0.52418,0.013403,97.348,3.7494,0.082752,0.035072,0.85942,1.1863,0.65717,0.043797,0.02891,0.079477,0.043797,131.94,110.92,0.17319,1.1689,21.032,-0.10517,-0.13134,0.69757,0.21347,0.26671,0.63438,0.93301,5527.3,0.000472,0.017876,0.99953,0.47075,17.363,3.2906,97.302,3.7512,1.1369,0
0.20469,0.54468,0.63139,5.0298,119.95,0.00878,0.2975,0.83595,1.6202,0.45532,0.29807,1.8988,0.19676,0.2975,623.64,0.58527,1.8359,0.2975,0.18362,48.343,1.045,0.25836,0.12634,0.65095,0.29733,0.41486,453.24,2.9792,4.764,0.10064,0.18398,46.764,7.8052,2.2452,0.39726,1.6202,,0.45532,0.2452,2.5404,0.064926,0.15946,87.868,39.525,0.95387,3.6602,64.047,0.23708,0.14633,1.4469,0.15668,0.12812,2.1484,2.1484,36666,0.2452,0.44954,0.82209,0,7.5503,9.2346,35.298,10.341,7.6448,0
0.31282,1.103,-0.54846,0.48738,-45.919,-0.72806,0.2893,-0.093399,4.8961,-0.10302,0.32555,0.27039,0.075017,0.2893,1096.1,0.33299,0.9066,0.2893,0.059087,2.0204,2.4879,0.31504,0.063891,0.066033,-0.39974,0.35431,8.6901,-1.1461,4.3291,0.2142,0.066151,84.899,4.2992,4.1702,0.29633,4.8961,58.883,-0.094625,0.060524,0.051845,0.093547,0.064345,34.738,32.718,11.542,0.46205,2.1506,0.23704,0.048415,0.47275,1.0699,0.2326,-0.21528,-0.19773,-11700,0.060524,-3.0365,0.94137,-0.081492,180.66,11.156,79.76,4.5762,10.231,0
0.3354,0.54309,0.22533,1.4216,7.8427,0,0.3354,0.84131,3.3862,0.45691,0.34059,0.62749,0.10583,0.3354,553.18,0.65982,1.8413,0.3354,0.099049,16.546,1.2455,0.33977,0.099049,0.79625,0.34558,0.65982,65.419,0.93819,3.7201,0.13423,0.099738,63.965,5.7062,5.616,0.33618,3.3862,,0.45691,0.099281,0.17667,0.049909,0.10034,71.724,55.177,2.1849,1.1344,18.37,0.31682,0.093564,1.3991,0.5345,0.17525,1.9024,1.9024,1182.8,0.099281,0.73406,0.90111,0,22.059,6.615,57.615,6.3352,14.099,0
0.085056,0.37045,0.11113,1.3096,-2.3462,-0.000947,0.092686,1.6994,1.5003,0.62955,0.11418,0.25817,0.0854,0.092686,1055.3,0.34586,2.6994,0.092686,0.061779,28.302,1.2586,0.11066,0.056694,0.61803,0.60459,0.32526,5.1488,0.20974,3.906,0.23802,0.075766,92.876,3.93,3.8085,0.089397,1.5003,30.909,0.64099,0.059587,0.04769,0.084522,0.07376,110.21,81.912,0.73115,0.98552,30.096,0.075222,0.050139,1.2691,0.35901,0.25446,1.1881,1.2097,895.15,0.059587,0.13511,0.93939,0.018182,12.896,4.456,87.342,4.179,2.8315,0
0.000288,1.1161,-0.33064,0.67881,-515.55,-0.1986,-0.004341,-0.10399,1.106,-0.11606,-0.004341,-0.004217,0.042169,-0.004341,16335,0.022344,0.89601,-0.004341,-0.007341,171.08,1.6465,0.025619,0.000486,-0.22796,-0.11606,0.026492,0.47914,-1.0977,5.9426,1.6103,-0.007341,702.73,0.51941,0.022955,0.025619,0.61117,4.866,-0.029422,0.043321,0.27175,0.66838,0.043321,258.63,87.552,0.001038,0.40954,189.22,-0.00366,-0.006189,0.62611,1.0294,1.9253,-0.38531,-0.097675,-289720,0.095848,-0.002478,0.90415,-0.7465,2.1335,4.169,635.37,0.57447,1.9632,0
-0.16671,0.59899,-0.010436,0.98226,-42.677,-0.14126,-0.16953,0.57763,0.92996,0.34599,-0.16953,-0.28821,-0.09615,-0.16953,-1521.1,-0.23995,1.6695,-0.16953,-0.11341,25.285,1.4356,-0.16702,-0.11152,-0.1389,0.34599,-0.23524,-1.0391,-0.024717,4.6785,0.36577,-0.11341,133.57,2.7327,-0.27883,-0.16702,1.5611,44.029,0.35676,-0.11173,0.21375,-0.13945,-0.11173,110.38,85.096,-1.6099,0.80621,23.514,-0.19282,-0.12899,0.9646,0.58822,0.36594,0.81947,0.84498,-497.75,-0.075321,-0.48182,1.0753,0.03113,14.435,4.2893,143.63,2.5413,3.5404,0
0.044027,0.46652,0.030236,1.0761,-18.62,0,0.060172,1.1435,1.7562,0.53348,0.072591,0.15151,0.081763,0.060172,1185.9,0.30779,2.1435,0.060172,0.034263,20.493,0.9657,0.072406,0.02507,0.13885,0.25783,0.27318,5.8301,0.052804,3.5758,0.2537,0.041333,84.826,4.3029,3.6632,0.047217,1.7562,,0.53348,0.026886,0.092407,0.099796,0.04123,81.202,60.709,0.44653,0.82787,21.059,-0.011012,-0.00627,0.91614,0.39716,0.2324,0.93168,0.93168,113.86,0.026886,0.082528,0.96631,0,17.811,6.0123,82.545,4.4218,3.067,0
