net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.21462,0.17334,0.1534,3.9888,75.445,0.55332,0.25621,4.3589,1.6624,0.75556,0.25621,4.9919,0.4965,0.25621,224.21,1.628,5.7691,0.25621,0.4508,31.996,1.2043,0.22403,0.37762,0.65104,0.75556,1.388,6.5529,0.19289,6.2147,0.23565,0.4508,54.796,6.6611,1.2925,0.22403,0.64039,1.2696,0.87757,0.39418,1.496,0.022794,0.39418,82.167,50.172,4.3078,3.0181,53.19,0.19806,0.34848,1.1811,0.051326,0.15013,0.95006,1.1035,251490,0.39846,0.28405,0.60154,0.16149,11.408,7.275,32.962,11.073,0.71466,0
0.51485,0.20713,0.56895,3.7468,68.554,1.1471,0.63722,3.6522,1.2871,0.75648,0.63722,3.0764,0.25039,0.63722,109.13,3.3447,4.8279,0.63722,0.23031,21.218,1.5822,0.62296,0.18608,1.4198,0.75648,2.7539,2.8979,2.5408,4.3589,0.051354,0.23031,35.17,10.378,3.0075,0.62296,2.8057,,0.75648,0.22516,0.35911,0.010036,0.22516,92.569,71.352,3.2011,2.9703,27.309,0.56739,0.20507,3.7468,0.20713,0.096356,3.3783,3.3783,13001,0.22305,0.68058,0.77695,0,17.203,5.1155,27.325,13.358,12.356,0
0.17311,0.065331,0.60497,10.26,168.14,0.35774,0.21607,14.201,1.3005,0.92776,0.21607,3.3073,0.30099,0.21607,90.288,4.0426,15.307,0.21607,0.24624,129.47,1.1929,0.20353,0.19728,0.44856,0.92776,3.3851,3.0164,1.8349,4.8343,-0.062758,0.24624,35.34,10.328,3.1154,0.20353,0.90144,,0.92776,0.23195,1.8586,0.008538,0.23195,228.31,98.849,0.55619,5.496,168.36,0.15549,0.1772,10.26,0.065331,0.096823,2.8139,2.8139,41306,0.23104,0.18659,0.76896,0,2.8193,3.6925,27.175,13.431,2.6614,0
-0.031755,0.029261,0.93595,36.245,123.71,0.21062,-0.039005,28.491,0.90847,0.83368,-0.039005,-1.4688,-0.15122,-0.039005,-346.1,-1.0546,34.175,-0.039005,-0.19114,27.283,1.1482,-0.020796,-0.15562,0.23259,0.83368,-0.80685,-0.92581,24.965,5.1683,0.026236,-0.19114,43.151,8.4586,-0.7107,-0.020796,0.22853,350.09,0.83638,-0.10191,32.77,-0.076047,-0.10191,165.08,137.8,-2.0818,35.671,24.786,-0.028942,-0.14183,32.894,0.026556,0.11822,22.237,22.309,137880,-0.10076,-0.038091,1.1008,0.003246,13.378,2.6488,47.499,7.6844,5.443,0
0.041438,0.37269,0.12839,1.3445,-1.9279,0.30065,0.041438,1.6,1.0055,0.59631,0.041438,0.11119,0.012793,0.041438,893.69,0.40842,2.6832,0.041438,0.003483,5.7138,1.1032,0.045403,0.003483,0.30065,0.59631,0.40842,0.038369,0.25732,3.618,0.022885,0.003483,11.496,31.751,0.12182,0.045403,11.909,,0.59631,0.003816,0.28261,0.078454,0.003816,12.141,6.427,0.22249,0.84473,5.745,-0.065373,-0.005495,1.3445,0.37269,0.031495,1.1952,1.1952,532.74,0.005436,0.069491,0.99456,0,63.881,56.792,11.433,31.924,23.847,0
0.14239,0.53487,0.23052,1.4348,-35.219,0.22529,0.14239,0.86963,1.1359,0.46513,0.17566,0.26856,0.13255,0.14239,1296.6,0.28151,1.8696,0.14239,0.12535,102.84,0.99723,0.17468,0.12535,0.49722,0.45367,0.28151,5.2514,0.9634,3.9407,0.19273,0.13089,201.38,1.8125,1.7967,0.17496,1.1359,,0.46513,0.15402,0.60281,0.097501,0.15378,141.74,38.897,0.4449,0.83113,121.56,0.16651,0.14658,1.4223,0.5302,0.55173,1.9439,1.9439,2010.8,0.15402,0.30613,0.87593,0,3.5492,9.3838,170.36,2.1425,4.7474,0
-0.042544,0.63971,0.17109,1.5569,18.5,0,-0.048402,0.5632,1.4494,0.36029,-0.004246,-0.15754,-0.017276,-0.048402,-9325,-0.039142,1.5632,-0.048402,-0.033395,23.544,1.1054,-0.004654,-0.029353,0.075724,0.27199,-0.029985,-0.10539,0.32796,4.8322,0.40617,-0.02501,78.968,4.6221,2.2199,0.0293,1.4494,1.2592,0.66591,0.020216,0.18498,1.1398,-0.003211,106.14,82.6,-0.45505,1.2526,24.03,-0.028016,-0.019329,0.74772,0.30724,0.21635,0.69063,1.2765,11627,0.020216,-0.11808,1.0333,0.84828,15.503,4.4189,77.372,4.7175,2.7784,0
0.04901,0.60174,0.1285,1.22,-94.83,0,0.04901,0.66184,1.5035,0.39826,0.051578,0.083916,0.069985,0.04901,2087.4,0.17486,1.6618,0.04901,0.032598,87.153,1.1246,0,0.032598,-0.040268,0.33588,0.17486,0,0.44701,3.9039,0.38502,0.069331,217.2,1.6805,1.631,0.012552,1.5035,,0.39826,0.008349,0.061838,0.35683,0,164.22,77.062,0.13652,0.60535,133.51,-0.056211,-0.037388,1.1841,0.58403,0.59507,1.3854,1.3854,1030,0.34721,0.12306,0.65505,0,4.188,4.7364,141.79,2.5743,5.2301,0
0.05113,0.39172,0.060711,1.155,-29.563,0.25192,0.043292,1.5394,1.0355,0.60302,0.043292,0.11054,0.0519,0.043292,1401.3,0.26047,2.5528,0.043292,0.022021,38.981,1.1504,0.05957,0.026008,0.24571,0.60302,0.28048,0.31377,0.11086,5.4493,0.18512,0.022021,75.296,4.8475,0.15207,0.05957,1.9688,3254,0.6031,0.030301,0.075636,0.10885,0.030301,78.485,39.504,0.24352,0.61892,40.366,0.00083,0.000422,1.1548,0.39165,0.20629,1.1011,1.1013,17082,0.0343,0.084789,0.9657,0.000124,9.3635,9.2395,72.713,5.0197,3.5898,0
0.041339,0.71458,-0.41667,0.39507,-153.52,-0.006666,0.052043,0.39943,1.0803,0.28542,0.052043,0.075557,0.099311,0.052043,2114.1,0.17265,1.3994,0.052043,0.041894,12.712,1.2235,0.089756,0.033277,-0.005827,0.28542,0.15767,0.78053,-0.57244,5.0803,0.57524,0.041894,218.62,1.6695,0.12561,0.089756,1.2536,8.8726,0.31122,0.072252,0,0.14584,0.072252,79.953,67.241,0.95549,0.33225,13.733,0.018429,0.014835,0.38081,0.68878,0.59897,0.39213,0.42756,-50128,0.074311,0.14484,0.92569,0.090368,28.713,5.4283,202.38,1.8036,1.7067,0
0.049115,0.70267,-0.085215,0.83864,-47.199,0.10386,0.059004,0.42314,1.0309,0.29733,0.059004,0.11173,0.051313,0.059004,2137,0.1708,1.4231,0.059004,0.025227,31.671,1.3578,0.074571,0.020999,0.12923,0.29733,0.15673,0.32869,-0.15296,4.3211,0.29996,0.025227,84.962,4.2961,0.10613,0.074571,2.3459,1.3744,0.4719,0.031883,0.004503,0.17038,0.031883,68.743,37.072,0.24201,0.45433,32.651,0.013557,0.005796,0.63028,0.52809,0.23277,0.53369,0.84704,-1784.8,0.030006,0.16519,0.96999,0.58716,11.525,9.8458,82.412,4.429,4.1982,0
0.036437,0.18553,0.79717,5.416,108.41,0,0.050182,4.39,1.9817,0.81447,0.052814,0.27798,0.02904,0.050182,1176.7,0.31019,5.39,0.050182,0.025322,41.53,1.047,0.051292,0.018386,0.18561,0.7983,0.23611,19.485,35.737,3.4902,0.07323,0.025322,34.575,10.557,10.272,0.076051,1.9817,,0.81447,0.038376,0.22383,0.10543,0.025882,172.63,131.1,0.16159,4.1669,43.188,0.043925,0.022165,5.2697,0.18052,0.094727,36.512,36.512,2464.7,0.038375,0.044737,0.9747,0,8.7888,2.7841,33.248,10.978,88.84,0
0.047256,0.34249,0.39073,2.6618,27.241,0.003465,0.049382,1.9198,0.98473,0.65751,0.068729,0.21003,0.090343,0.049382,1405.2,0.25975,2.9198,0.049382,0.050148,119.3,1.0819,0.060057,0.047988,0.17971,0.63897,0.25354,3.1042,1.0443,4.448,0.26269,0.057546,91.707,3.9801,2.7324,0.048919,0.98473,3.3876,0.74725,0.049677,0.36098,0.11458,0.060988,200.52,81.223,0.14683,1.293,125.53,0.020475,0.020793,1.8273,0.23513,0.25125,1.7574,1.9972,10962,0.049677,0.071871,0.95138,0.13649,3.0596,4.4938,87.151,4.1881,2.632,0
0.002734,0.90791,-0.28134,0.50914,-124.58,-0.13726,0.002734,0.10143,1.3926,0.092093,0.12105,0.00477,0.030426,0.002734,7820.9,0.04667,1.1014,0.002734,0.001963,39.378,1.3265,0.12104,0.001963,-0.027336,-0.13176,0.04667,1.0231,-0.39726,3.8255,0.63465,0.022139,162.27,2.2493,1.42,0.10339,1.3926,0.43378,0.41848,0.074244,0.043509,0.18835,0.086916,69.949,30.571,0.018197,0.24701,42.536,0.081401,0.058453,0.32142,0.57315,0.44457,0.13004,0.59091,-1882.5,0.074244,0.029686,0.99806,3.544,9.2692,11.939,150.22,2.4297,1.9665,0
0.12774,0.26458,0.62812,3.374,62.68,0.17543,0.12827,2.7366,1.0698,0.72407,0.12827,0.4848,0.065663,0.12827,572.46,0.6376,3.7795,0.12827,0.049927,30.348,12.384,0.16372,0.049721,0.18438,0.72407,0.63559,0.68175,5.8539,4.014,0.036756,0.049927,40.215,9.0763,0.61878,0.16372,2.5803,,0.72407,0.063725,0.65603,0.04261,0.063725,102.17,71.818,0.598,2.5666,32.468,0.12329,0.047989,3.374,0.26458,0.11018,6.7481,6.7481,6486.6,0.065279,0.17642,0.93472,0,12.027,5.0823,37.59,9.7101,23.944,0
0.017101,0.66706,0.027113,1.0595,-13.597,0.008846,0.019704,0.49912,0.88557,0.33294,0.041187,0.043272,0.094607,0.019704,2906.1,0.1256,1.4991,0.019704,0.02225,22.821,0.99388,0.037929,0.01931,0.055069,0.30863,0.12169,1.7656,0.052389,4.8032,0.69154,0.041898,190.93,1.9117,1.305,0.015069,0.88557,2.8582,0.48237,0.017017,0.12487,0.21798,0.042831,175.42,152.6,0.30885,0.93795,23.216,-0.026147,-0.029526,0.72327,0.45535,0.5231,0.64332,0.93205,1723.2,0.017017,0.051362,0.97843,0.44881,15.994,2.3919,187.68,1.9448,1.7111,0
-0.10732,1.0536,-0.16893,0.83899,-57.301,0.000001,-0.10732,-0.050885,3.3475,-0.053613,-0.074621,-0.1023,-0.027453,-0.10732,-4184.7,-0.087222,0.94912,-0.10732,-0.032061,38.203,0.88592,-0.076964,-0.032061,0.089064,-0.10732,-0.087222,-2.3534,-1.4102,2.9689,0.31425,-0.025798,114.63,3.1842,3.1707,0.00682,3.3475,,-0.053613,0.002037,0.011107,-0.57071,-0.022991,94.705,56.503,-0.30632,0.50503,38.281,-0.092389,-0.0276,0.83543,1.0491,0.31405,-0.44758,-0.44758,-157.26,0.002037,2.0018,1.032,0,9.5543,6.4599,114.4,3.1907,27.946,0
0.1044,0.060469,0.25972,5.2952,29.812,0.40783,0.1044,15.087,1.0353,0.9123,0.1044,1.7265,0.073188,0.1044,110.92,3.2906,16.537,0.1044,0.038401,6.4884,1.0301,0.10009,0.038401,0.40783,0.9123,3.2906,0.38117,0.38206,4.0394,-0.036325,0.038401,8.4049,43.427,1.6553,0.10009,2.7338,,0.9123,0.036816,2.6624,0.010212,0.036816,21.374,14.885,2.1602,4.4959,6.7176,0.005518,0.00203,5.2952,0.060469,0.023027,1.342,1.342,2844.1,0.034117,0.11444,0.96588,0,56.254,24.521,8.1182,44.961,3.9992,0
0.071455,0.47009,0.31344,1.6672,46.027,0.025528,0.091811,0.71539,1.0573,0.3363,0.091811,0.19545,0.081376,0.091811,1129.2,0.32323,2.1272,0.091811,0.04917,4.2289,1.1994,0.091205,0.038268,0.041022,0.3363,0.27993,0.51643,1.4457,4.6323,0.19931,0.04917,97.085,3.7596,0.19402,0.091205,1.8811,2221.4,0.33664,0.048845,0.36538,0.10212,0.048845,119.54,115.31,3.3029,1.6212,4.4711,0.031068,0.016639,1.666,0.46975,0.26598,1.5511,1.5527,13440,0.05418,0.21247,0.94582,0.001019,86.311,3.1653,91.824,3.975,8.6122,0
0.02331,0.60443,-0.16084,0.6147,-67.267,-0.17217,0.030326,0.54986,1.0512,0.33235,0.030326,0.072648,0.095909,0.030326,1515.9,0.24079,1.6545,0.030326,0.019985,20.431,0.90739,0.064734,0.015361,-0.17297,0.33235,0.22918,0.44842,-0.21636,4.0496,0.39552,0.019985,105.55,3.4582,0.1071,0.064734,1.5237,0.91804,0.51934,0.042659,0.015989,0.11043,0.042659,60.115,39.684,0.27443,0.41122,21.476,-0.050479,-0.033265,0.42454,0.41744,0.28916,0.44707,0.6986,-1803,0.048674,0.070137,0.95133,0.56262,17.865,9.1976,100.41,3.6352,2.0413,0
0.25286,0.52327,0.32342,1.6694,58.723,0,0.31313,0.91107,2.0662,0.47673,0.31986,0.64815,0.16501,0.31313,560.2,0.65156,1.9111,0.31313,0.15155,5.8717,1.2021,0.30746,0.12238,0.53805,0.46875,0.53637,45.682,1.6718,4.2785,0.10234,0.15303,100.11,3.6978,3.414,0.30465,2.1063,,0.47673,0.14745,0.65226,0.052026,0.14881,86.812,80.94,7.6076,1.6006,6.791,0.27965,0.13535,1.5414,0.48312,0.27043,2.4642,2.4642,6142,0.14745,0.53041,0.85134,0,62.163,4.5095,85.346,4.2767,10.68,0
0.11965,0.13053,0.81097,7.213,40.73,-0.32939,0.14758,6.6612,3.5746,0.86947,0.14759,1.1306,0.044839,0.14758,297.24,1.228,7.6612,0.14758,0.041285,43.176,0.75066,0.14759,0.033472,0.73957,0.83546,1.014,15497,13.863,3.1673,0.023636,0.041288,13.927,26.209,26.209,0.15361,3.5746,,0.86947,0.042973,0.37194,0.027144,0.041288,91.178,48.002,0.28296,3.9735,45.115,0.13488,0.037734,7.213,0.13053,0.038155,14.863,14.863,1192.1,0.042974,0.13761,0.95873,0,8.4537,7.6039,13.328,27.386,61.106,0
-0.009717,0.15789,0.61199,12.311,283.55,0,-0.009717,5.3337,0.51908,0.84211,-0.009717,-0.1796,0.002313,-0.009717,48007,0.007603,6.3337,-0.009717,-0.01872,215.07,1.0837,0,-0.01872,0.096015,0.41959,0.007603,,1.8329,4.0554,-0.34295,-0.036109,50,7.3,2.5016,0.008052,0.51908,,0.84211,0.015512,6.2757,0.48206,0,229.62,14.549,-0.031769,6.6581,282.66,-0.010917,-0.021032,4.2189,0.054105,0.13699,2.522,2.522,6952.4,0.2391,-0.011539,0.78332,0,1.6971,25.088,38.045,9.5938,1.5546,0
0.008359,0.47726,0.50349,2.055,-2.8317,0.57036,0.013993,1.0289,1.0055,0.49106,0.013993,0.02932,0.010568,0.013993,7953.8,0.04589,2.0953,0.013993,0.006752,90.482,1.0266,0.016236,0.004034,0.71067,0.49106,0.034086,0.078775,26.163,4.0198,0.22236,0.006752,84.518,4.3186,0.03402,0.016236,2.0793,,0.49106,0.007834,0.046817,0.64986,0.007834,168.8,78.316,0.016272,0.97852,90.978,0.008328,0.004018,2.055,0.47726,0.23156,25.517,25.517,5270.2,0.005459,0.017023,0.99454,0,4.034,4.6606,84.056,4.3423,107.69,0
-0.018251,0.36311,0.076706,1.2151,-40.334,-0.059191,-0.018251,1.7476,1.0173,0.63458,-0.018251,-0.051176,0.033905,-0.018251,3138,0.11632,2.754,-0.018251,-0.014651,59.515,1.0798,0.007743,-0.014651,-0.059191,0.63458,0.11632,0.063232,0.13536,4.6981,0.28307,-0.014651,106.31,3.4335,0.021323,0.007743,1.2525,35.485,0.64107,0.006215,0.040623,0.17497,0.006215,122.72,63.209,-0.089852,0.64553,60.547,-0.052744,-0.042341,1.1934,0.35663,0.29125,1.1198,1.1313,3828,0.017041,-0.02876,0.98296,0.010224,6.1329,5.7745,104.49,3.493,2.1983,0
0.032187,0.88292,0.11708,1.1326,-131.57,0,0.083783,0.13261,1.1545,0.11708,0.098205,0.094893,0.073406,0.083783,3802.7,0.095985,1.1326,0.083783,0.072571,0.60144,1.7906,0.097336,0.02788,0.10816,0.098217,0.037547,6.7489,,3.5472,0.54765,0.072584,305.04,1.1965,1.1965,0.098037,1.1545,,0.11708,0.084918,0.85125,0.2994,0.08431,78.539,77.937,16.92,1.1305,0.65725,0.096371,0.083475,1.1326,0.88292,0.83574,,,412.73,0.084918,0.27491,0.92749,0,606.88,4.6833,279.14,1.3076,,0
0.004283,0.56985,0.026528,1.0524,-45.343,0.047986,0.009536,0.49519,1.0085,0.28218,0.009536,0.018818,0.016167,0.009536,8029.3,0.045459,1.7549,0.009536,0.005951,11.772,1.2109,0.023418,0.002673,0.070948,0.28218,0.03624,0.1474,0.056836,4.7094,0.31134,0.005951,116.41,3.1354,0.041095,0.023418,1.6146,7.6282,0.34531,0.014615,0.4813,0.47088,0.014615,65.916,54.144,0.082873,0.95037,11.872,0.007049,0.004399,0.93577,0.50672,0.31894,0.60457,0.73982,1358.6,0.008448,0.015176,0.99155,0.22372,31.007,6.7413,115.43,3.1621,3.4329,0
0.041566,0.35119,-0.18789,0.31204,-301.84,0.14206,0.068311,1.7836,1.3126,0.62641,0.068311,0.25012,0.29547,0.068311,1296.5,0.28153,2.8474,0.068311,0.20414,0,1.0653,0.074573,0.12422,0.18395,0.62641,0.20538,2.9253,-0.2054,4.0027,0.86745,0.20414,391.05,0.93339,0.21234,0.074573,0.33713,1.0915,0.70448,0.22286,0.2239,0.10982,0.22286,26.259,26.259,,0.31204,0,0.044013,0.13153,0.24267,0.27312,1.0714,0.68477,0.77012,-1890.8,0.23817,0.066356,0.76183,0.12464,,13.9,297.91,1.2252,0.3658,0
-0.000961,0.89086,0.099618,4.3117,-1420.2,-0.14633,-0.000016,0.12251,0.053039,0.10914,0.94715,-0.000525,0.3647,-0.000016,16810,0.021713,1.1225,-0.000016,-0.000298,434.82,0.6751,-0.042627,-0.018119,0.001641,-0.056255,0.020652,-0.045005,0.11446,3.8019,16.726,-0.000298,111.65,3.6124,0.12198,-0.045294,0.053039,0.077418,0.96829,-0.85398,0.14836,-1.2762,-0.8037,861.83,427.02,-0.01521,2.2112,212.24,-0.061987,-1.1687,0.14559,0.03008,0.27682,0.1254,1.1126,631.28,-0.85398,-0.008806,19.907,7.8723,0.83944,0.85476,207,1.7632,0.060943,0
-0.09679,0.45635,-0.076122,0.82776,-51.917,0,-0.09679,1.1913,1.723,0.54365,-0.092339,-0.219,-0.009501,-0.09679,-10175,-0.035871,2.1913,-0.09679,-0.056177,35.299,0.82982,-0.092615,-0.056177,-0.1771,0.16493,-0.035871,-20.804,-0.12004,3.7227,0.24233,-0.056177,88.75,4.1189,3.989,-0.094698,1.7281,,0.54365,-0.054962,0.10637,-1.2474,-0.053753,67.542,32.243,-0.58088,0.48339,33.41,-0.17304,-0.10043,0.80166,0.44196,0.24278,0.85727,0.85727,-402,-0.054951,-0.17804,1.0534,0,10.34,11.32,93.627,3.8985,2.7169,1
-0.14303,0.78009,-0.31234,0.48517,-228.52,-0.29223,-0.14303,0.2819,0.70113,0.21991,-0.12356,-0.23576,-0.204,-0.14303,-1990.7,-0.18335,1.2819,-0.14303,-0.204,114.96,1.0142,-0.13401,-0.204,-0.48218,-0.43526,-0.18335,-6.8802,-0.44262,3.9746,1.1115,-0.18392,362.1,1.3958,1.0855,-0.14059,0.7182,0.53635,0.35696,-0.20052,0.008431,-0.19405,-0.19113,150.57,35.606,-0.64769,0.12117,95.19,0,0,0.37732,0.60668,0.99205,0.31164,0.50586,-2946.2,0.12778,-0.65043,1.2062,0.62325,3.1749,10.251,315.83,1.1557,0.99359,1
0.19711,0.20254,0.46658,3.3036,40.178,0.77858,0.24454,3.8284,1.2839,0.77541,0.24454,1.2074,0.23403,0.24454,254.11,1.4364,4.9373,0.24454,0.19671,105.76,1.268,0.27077,0.15856,0.96363,0.77541,1.2022,2.7966,1.4101,5.8694,0.15517,0.19671,76.352,4.7805,1.3369,0.27077,1.2459,,0.77541,0.21782,0.064868,0.020995,0.21782,192.61,86.844,0.54721,1.5252,135.79,0.22439,0.1805,3.3036,0.20254,0.20918,2.3434,2.3434,345430,0.22112,0.2542,0.77888,0,3.4511,4.2029,59.469,6.1376,3.7569,0
0.000576,0.66105,-0.069678,0.67362,-66.974,0,0.002169,0.51274,0.5664,0.33895,0.013061,0.010158,0.065075,0.002169,6546.2,0.055757,1.5127,0.002169,0.003829,16.629,1.4649,0.011706,0.001016,0.1425,0.33779,0.053347,1.0746,-0.081381,4.6341,1.1627,0.022257,137.62,2.6523,0.85655,0.000177,0.5664,1.0957,0.44664,0.000312,0.027647,0.47494,0.020667,88.87,72.241,0.022303,0.55275,16.634,-0.022984,-0.04058,0.21755,0.21349,0.37704,0.39588,0.52166,-3000.7,0.000312,0.001698,0.99627,0.31773,21.949,5.0525,137.58,2.6531,0.66153,0
0.10502,0.51654,0.52197,2.0925,37.838,0,0.13645,0.93597,3.0099,0.48346,0.15921,0.28558,0.045875,0.13645,1365.4,0.26732,1.936,0.13645,0.045333,23.854,0.74227,0.14473,0.034891,0.5324,0.45969,0.20647,6.3595,2249.8,3.3229,0.12002,0.045333,61.468,5.938,5.4926,0.17274,3.0099,,0.48346,0.05739,0.38201,0.11764,0.048085,99.104,75.25,0.53387,1.6808,25.307,0.1431,0.047544,1.9355,0.47779,0.16841,2083.8,2083.8,1097.9,0.05739,0.21722,0.95492,0,15.301,4.8505,57.941,6.2996,12973,0
-0.084381,0.22485,0.097051,1.4316,-119.22,-0.084381,-0.084381,2.7418,0.76553,0.6165,-0.084381,-0.37527,-0.17972,-0.084381,-1259.5,-0.28979,4.4473,-0.084381,-0.23274,204.43,0.57674,-0.084994,-0.23274,-0.084381,0.6165,-0.28979,,0.14319,3.518,0.52828,-0.23274,173.29,2.1063,-0.378,-0.084994,0.39229,,0.6165,-0.23443,0.34594,-0.11239,-0.23443,245.76,41.329,-0.41553,0.52851,156.5,-0.10421,-0.28744,1.4316,0.22485,0.47477,0.90958,0.90958,319.88,-0.30628,-0.13687,1.3063,0,1.7854,8.8316,226.37,1.6124,0.53491,1
0.01169,0.61582,0.17488,1.3403,-3.2193,0.26092,0.018478,0.62386,1.1461,0.38418,0.031865,0.035952,0.041165,0.018478,4764.4,0.076611,1.6239,0.018478,0.016123,53.456,1.1288,0.031685,0.0102,0.13892,0.3694,0.065588,2.3668,0.56206,3.5293,0.36714,0.027804,168.11,2.1712,1.8122,0.0301,1.1461,,0.38418,0.026264,0.41211,0.33994,0.027647,151.93,98.473,0.069649,1.0137,54.897,0.002985,0.002604,1.1186,0.51397,0.46056,1.2347,1.2347,591.6,0.026264,0.030429,0.98466,0,6.8281,3.7066,163.69,2.2298,3.6834,0
0.18317,0.4232,-0.1685,0.60184,-11.72,0.93289,0.18317,1.3564,1.0234,0.57404,0.18317,0.43282,0.035941,0.18317,541.13,0.67452,2.363,0.18317,0.023062,3.4209,1.0257,0.18284,0.023062,0.93289,0.57404,0.67452,0.23559,-0.22609,3.5162,0.037605,0.023062,19.903,18.339,0.43204,0.18284,7.9442,,0.57404,0.023021,0.30934,0.048798,0.023021,5.6887,2.2678,2.4607,0.42594,3.5009,0.080553,0.010142,0.60184,0.4232,0.05453,0.77021,0.77021,-553.14,0.022846,0.31909,0.97715,0,106.7,160.95,19.449,18.767,10.657,0
0.003285,0.71095,0.25582,1.4846,-11.694,-0.23002,0.010859,0.40656,1.4154,0.28905,0.063841,0.02057,0.049195,0.010859,3726.9,0.097936,1.4066,0.010859,0.007672,76.294,2.1075,-0.028203,0.002321,0.11139,-0.22673,0.087283,-0.53231,1.1828,3.9821,0.48442,0.012502,136.28,2.6783,1.9887,0.001464,1.4154,3.0963,0.44662,0.001034,0.055534,0.77532,-0.019926,194.55,118.26,0.011104,0.92418,76.373,-0.086972,-0.061449,1.1024,0.5279,0.37337,1.3365,2.065,2455.1,0.001034,0.011365,0.99284,0.54513,4.7841,3.0865,136.14,2.6811,6.5442,0
0.010085,0.57286,0.37026,1.6463,39.395,0,0.012872,0.74563,1.4842,0.42714,0.018803,0.022469,0.021647,0.012872,6507.8,0.056086,1.7456,0.012872,0.008672,51.238,1.1615,0.018538,0.006795,0.038367,0.41554,0.051223,3.1255,6.5097,3.6345,0.38048,0.012076,141.55,2.5785,2.5785,0.007105,1.4842,,0.42714,0.004787,0.018332,0.50521,0.01249,229.35,178.11,0.048404,1.2826,51.484,-0.00072,-0.000485,1.6463,0.57286,0.38781,7.5097,7.5097,1595.9,0.004787,0.023611,0.9914,0,7.1237,2.0493,140.87,2.591,26.095,0
0.009359,0.46223,0.11333,1.2549,-92.857,0,0.009478,1.1634,1.4469,0.53777,0.028016,0.021318,0.036509,0.009478,3193.8,0.11428,2.1634,0.009478,0.00655,116.64,0.89136,0.027737,0.006469,-0.16141,0.49595,0.11403,1.4962,0.25637,3.8558,0.31661,0.01522,114.01,3.2014,3.0793,0.023555,1.4469,5.5037,0.55513,0.01628,0.024769,0.21675,0.01917,137.97,21.323,0.020241,0.21489,118.57,-0.015611,-0.010789,1.2071,0.4446,0.31236,1.2165,1.2558,813.11,0.01628,0.017404,0.99348,0.032281,3.1292,17.117,112.16,3.2544,3.2731,0
-0.12227,0.88975,-0.16985,0.56837,-128.26,-0.10046,-0.13698,0.12391,0.90497,0.11025,-0.060522,-0.34811,-0.045549,-0.13698,-7878.6,-0.046328,1.1239,-0.13698,-0.15137,55.422,1.142,-0.060969,-0.13511,-0.22579,0.10495,-0.029794,-0.7974,-0.21878,4.1895,0.96765,-0.10164,146.68,2.4884,1.1005,-0.074229,0.90497,0.18128,0.586,-0.082024,0.054772,0.85246,-0.067372,81.513,26.092,-0.88982,0.21917,51.22,-0.15673,-0.17319,0.25137,0.3935,0.40186,0.14201,0.75482,-2627.4,-0.082024,-1.109,1.148,4.3153,6.5859,13.989,158.71,2.2998,1.1657,0
0.16683,0.40228,0.26865,1.6696,-19.776,0.22865,0.20795,1.2934,1.1342,0.52032,0.20795,0.51832,0.13691,0.20795,607.17,0.60115,2.4858,0.20795,0.11773,72.47,1.2889,0.20759,0.094448,0.29223,0.52032,0.49892,1.3329,0.81373,4.3455,0.21592,0.11773,94.029,3.8818,0.51603,0.20759,1.7776,297.74,0.52139,0.11752,0.056131,0.054772,0.11752,133.76,61.295,0.47569,0.79546,82.194,0.17371,0.098344,1.6651,0.40121,0.25761,1.576,1.5793,5952.4,0.1183,0.32063,0.8817,0.00206,5.0366,5.9548,82.906,4.4026,5.3503,0
