net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.1269,0.60746,-0.1261,0.79241,-46.65,0.26527,0.15965,0.58595,1.0713,0.35594,0.15965,0.26281,0.070082,0.15965,991.38,0.36817,1.6462,0.15965,0.050026,28.763,1.4587,0.1938,0.039763,0.26422,0.35594,0.31426,0.65055,-0.24314,5.3867,0.18964,0.050026,74.431,4.9039,0.31902,0.1938,3.2058,,0.35594,0.060727,0.003948,0.077469,0.060727,54.781,26.018,0.50459,0.37842,30.813,0.12979,0.040671,0.79241,0.60746,0.20392,0.6863,0.6863,-30721,0.066537,0.35651,0.93346,0,12.69,14.029,69.478,5.2534,6.1532,0
-0.19281,0.53936,0.19845,1.6927,17.62,0,-0.19281,0.85406,1.8909,0.46064,-0.19281,-0.67302,-0.095996,-0.19281,-1084.5,-0.33655,1.8541,-0.19281,-0.10197,20.822,0.52996,0,-0.10197,-0.27126,-0.071375,-0.33655,,0.38528,3.1061,0.27534,-0.20455,61.791,5.907,3.1376,0.037482,1.8909,6,0.52349,0.019822,0.094294,1.5928,0,88.391,67.569,-1.7874,1.3162,23.266,-0.011287,-0.005969,0.89909,0.28648,0.16929,0.89434,1.0163,253.35,0.10506,-0.41856,0.89571,0.13643,17.53,5.4019,55.299,6.6005,3.6712,0
0.55656,0.41435,0.44126,2.0649,81.211,0,0.69263,1.4134,2.3954,0.58565,0.69937,1.6716,0.29651,0.69263,212.93,1.7142,2.4134,0.69263,0.28915,0.93783,1.2223,0.69833,0.23235,1.4774,0.54918,1.3858,103.65,3.0558,3.6421,0.16918,0.29196,88.511,4.1238,4.1238,0.68674,2.3954,,0.58565,0.28669,0.15139,0.019291,0.29153,120.81,119.88,90.428,2.0501,1.3148,0.68071,0.28417,2.0649,0.41435,0.2425,4.0558,4.0558,1935.5,0.28669,0.95032,0.71237,0,389.2,3.0448,63.136,5.7812,16.589,0
0.059189,0.55223,-0.092161,0.71765,-53.844,0,0.068521,0.81084,1.0733,0.44777,0.07645,0.20993,0.164,0.068521,1145.1,0.31874,1.8108,0.068521,0.063842,20.106,1.0914,0.074295,0.055147,0.11773,0.39518,0.30184,9.3701,-0.12035,3.8811,0.49732,0.069778,106.58,3.4245,2.0241,-0.044503,1.0733,1.0191,0.61962,-0.041465,0.056035,0.10126,0.069222,73.442,53.336,1.0012,0.53652,19.305,-0.033203,-0.030936,0.42418,0.32641,0.29201,0.58474,0.80916,-700.94,-0.041465,0.13219,0.94338,0.38379,18.154,6.8434,111,3.2882,1.4016,0
0.064777,0.88632,0.41435,1.7358,14.323,0,0.079817,0.12826,2.9359,0.11368,0.092149,0.14173,0.032121,0.079817,3430.5,0.1064,1.1283,0.079817,0.027187,37.17,1.4808,0.072463,0.022064,0.10022,0.082187,0.08943,5.8761,18.429,3.8028,0.22185,0.027339,71.627,5.0958,3.2379,0.0661,2.9359,347.52,0.11563,0.022515,0.4204,0.33978,0.024682,92.094,54.924,0.21666,1.2049,38.026,0.057976,0.019747,1.1029,0.56316,0.19624,5.0559,5.1428,2631.5,0.022514,0.56982,0.97305,0.017176,9.8197,6.6456,70.015,5.2132,130.58,0
0.11184,0.32649,0.4113,2.3963,93.506,0.14824,0.11873,2.0629,1.1214,0.67351,0.11873,0.40308,0.18232,0.11873,849.78,0.42952,3.0629,0.11873,0.15436,30.922,1.1802,0.10628,0.1454,0.18647,0.67351,0.40842,1.5496,1.3983,4.7039,0.35883,0.15436,156.75,2.3285,0.32553,0.10628,0.83772,20.067,0.70544,0.13818,0.76067,0.083999,0.13818,228.63,197.71,1.7163,2.1751,34.677,0.084777,0.11022,2.162,0.29456,0.42946,2.2898,2.3983,20799,0.10828,0.16606,0.89172,0.047406,11.804,1.8461,139.78,2.6112,2.615,0
0.28621,0.23783,0.68997,3.9011,437.18,0,0.58578,3.2047,5.4061,0.76217,0.58578,2.463,0.11202,0.58578,143.35,2.5463,4.2047,0.58578,0.10835,0,1.744,0.53759,0.052941,1.2731,0.70184,1.2866,,9.5569,2.9184,0.03717,0.10835,17.83,20.471,20.471,0.53759,5.4061,,0.76217,0.09944,0.16623,0.014223,0.09944,59.972,59.972,,3.9011,0,0.51779,0.095778,3.9011,0.23783,0.04885,10.557,10.557,571.81,0.09944,0.37552,0.90056,0,,6.0862,16.057,22.731,74.881,0
0.1283,0.16163,0.74099,5.5843,142.32,0,0.15987,5.1868,1.4807,0.83837,0.16054,0.98909,0.11226,0.15987,354.94,1.0283,6.1868,0.15987,0.10797,53.615,0.88017,0.15342,0.086652,0.40002,0.82717,0.83305,229.33,7.6092,3.9924,0.023451,0.10842,44.41,8.2188,8.2188,0.15225,1.4807,,0.83837,0.10282,0.79015,0.033723,0.10362,191.02,137.4,0.58991,4.2387,59.759,0.14708,0.099331,5.5843,0.16163,0.12167,8.6092,8.6092,7281.3,0.10282,0.15304,0.89264,0,6.8078,2.6564,39.844,9.1607,15.205,0
0.074182,0.20737,0.48139,4.1067,94.063,-0.002205,0.077599,3.8222,1.4993,0.79263,0.078121,0.50079,0.11386,0.077599,443.37,0.82324,4.8222,0.077599,0.051756,31.358,0.97538,0.044731,0.049477,0.16126,0.62171,0.80676,85.669,1.3238,5.0501,-0.042924,0.05204,40.022,9.12,6.8146,0.086169,1.4993,,0.79263,0.057472,1.8032,0.050145,0.029834,86.895,55.537,0.5759,3.2754,33.27,-0.048387,-0.032273,3.0686,0.15495,0.10965,2.1796,2.1796,54032,0.057472,0.093591,0.95042,0,11.64,6.5723,37.722,9.6761,4.1229,0
0.009598,0.71444,0.084442,1.1226,-28.564,-0.065358,0.009598,0.39969,3.7309,0.28556,0.043686,0.01393,0.005463,0.009598,12794,0.02853,1.3997,0.009598,0.002573,36.652,0.89933,0.041704,0.002573,-0.05576,0.1502,0.02853,1.2234,0.37275,3.002,0.18799,0.011708,67.07,5.442,5.2484,-0.018734,3.7309,,0.28556,-0.005021,0.028329,0.45371,0.011178,73.759,37.106,0.025618,0.57881,36.469,0.030919,0.008287,1.0826,0.68902,0.18375,1.2605,1.2605,84.84,-0.005021,0.033611,0.99748,0,9.9585,9.8366,67.407,5.4148,16.469,0
0.051848,0.5209,0.4137,1.8281,-3.1404,0.16696,0.06503,0.9197,1.0487,0.47907,0.06503,0.13017,0.049103,0.06503,2277.3,0.16028,1.9198,0.06503,0.038246,91.02,0.93383,0.083359,0.030493,0.2118,0.47907,0.13497,0.51411,4.7696,4.4436,0.30449,0.038246,112.46,3.2457,0.16003,0.083359,1.7072,22.929,0.50041,0.049025,0.013719,0.1682,0.049025,194.58,103.56,0.12228,0.97937,95.448,0.064899,0.038169,1.7532,0.49956,0.3081,5.5232,5.7692,11489,0.046396,0.10823,0.9536,0.04454,4.0101,3.5247,107.24,3.4036,19.603,0
0.045394,0.18885,0.27947,2.4831,-273.76,-0.081648,0.045394,4.2952,0.42553,0.81115,0.045394,0.24089,0.6281,0.045394,257.9,1.4153,5.2952,0.045394,0.10667,144.65,2.3064,0,0.10667,0.1113,0.60418,1.4153,,0.52523,3.6961,0.30186,0.23907,900.35,0.4054,0.40452,0.000077,0.42553,,0.81115,0.00018,0.32151,0.028371,0,349.38,204.73,0.26917,1.5881,805.76,-0.22188,-0.52142,2.4777,0.18844,2.4667,1.5245,1.5245,1388.1,0.82047,0.055962,0.18237,0,2.5233,1.7829,161.64,2.2582,0.79975,0
0.008177,0.57524,-0.022666,0.92659,-80.722,0.002917,0.004107,0.73841,0.71903,0.42476,0.042075,0.013301,0.041201,0.004107,7087.4,0.0515,1.7384,0.004107,0.005711,46.846,1.2466,0.025982,0.011372,-0.21741,0.35768,0.058576,0.68431,-0.03175,5.1393,0.80002,0.005711,182.38,2.0787,1.1157,0.1011,0.71903,0.72727,0.69125,0.14061,0.057926,0.37232,0.036135,136.15,89.302,0.088608,0.6277,52.482,0.000464,0.000646,0.49734,0.30875,0.48106,0.59498,0.96825,0.92659,0.14061,0.019251,0.91417,0.62737,7.7915,4.0873,156.73,2.3288,1.0072,0
-0.45622,0.9612,-0.57137,0.36061,-162.35,-2.3822,-0.45622,0.040371,1.2677,0.038805,-0.42194,-0.51053,-0.30432,-0.45622,-909.41,-0.40136,1.0404,-0.45622,-0.35988,46.554,0.5059,-0.42494,-0.35988,-1.0842,-2.1371,-0.40136,-12.395,-0.84304,4.1595,0.73686,-0.33297,191.73,1.9037,1.7699,-0.43349,1.2677,,0.038805,-0.34195,0.032933,-0.09038,-0.3352,84.309,37.755,-2.8216,0.17967,34.691,-0.49537,-0.39076,0.33526,0.89362,0.52529,0.057255,0.057255,-8249.4,-0.34195,-11.757,1.3529,0,7.8404,9.6676,257.29,1.4186,1.8705,0
0.21901,0.27146,0.51725,3.119,63.163,0,0.21901,2.6838,2.53,0.72854,0.25401,0.89724,0.089728,0.21901,436.46,0.83627,3.6838,0.21901,0.086568,22.719,1.0384,0,0.086568,0.96902,0.71037,0.83627,0,2.1673,4.0417,0.076828,0.19475,43.49,8.3927,7.5468,0.009144,2.53,369.28,0.73018,0.003614,0.32291,1.1316,0,98.467,75.748,1.3908,2.4739,28.057,-0.007997,-0.003161,2.8047,0.2441,0.11915,3.0527,3.0595,5693.6,0.19026,0.30062,0.82371,0.002245,16.066,4.8186,35.216,10.365,10.601,0
0.40081,0.23183,0.36648,2.6291,22.429,0.34062,0.40081,3.3135,1.1802,0.76817,0.4033,1.7817,0.38362,0.40081,186.9,1.9529,4.3135,0.40081,0.33962,93.542,1.0278,0.38082,0.33962,,0.74143,1.9529,152.63,0.89702,4.4758,0.1868,0.34173,90.092,4.0514,3.9314,0.26877,1.1802,82.25,0.77168,0.22774,0.097131,0.017857,0.32268,176.16,82.62,1.3252,1.2846,121.13,0.32889,0.27868,2.5512,0.22496,0.24683,1.8802,1.8888,10962,0.22774,0.52177,0.70049,0.004574,3.902,4.4178,69.575,5.2462,2.8886,0
0.061432,0.37332,0.40756,2.8327,66.765,0,0.075318,1.6786,1.0205,0.62668,0.11174,0.33868,0.092045,0.075318,1450.7,0.2516,2.6786,0.075318,0.073807,73.427,1.0066,0.10815,0.0602,0.26885,0.50249,0.21441,2.9692,1.1013,3.803,0.27975,0.079462,86.74,4.3172,2.5717,0.084687,1.0205,2.8442,0.77598,0.082988,0.53969,0.098168,0.10598,182.39,108.96,0.29925,1.9096,78.046,0.08954,0.087743,1.6874,0.22238,0.23163,1.6935,2.0969,2.8327,0.082988,0.098034,0.92973,0.23825,4.9709,3.3498,79.541,4.5888,2.7576,0
0.20754,0.36182,0.19992,1.7187,4.0844,0,0.20754,1.7638,1.5212,0.63818,0.21757,0.74607,0.21161,0.20754,410.27,0.88966,2.7638,0.20754,0.13643,43.751,1.4945,0.21502,0.13643,0.47877,0.4065,0.88966,21.428,0.38306,4.523,0.20771,0.13959,76.534,4.7691,3.6666,0.19454,1.5212,6.2239,0.6857,0.12789,0.17856,0.036616,0.14135,102.8,59.046,1.1382,1.0632,50.167,0.10066,0.066174,1.3214,0.27818,0.20968,1.2228,1.3138,6665.8,0.12789,0.32521,0.86589,0.074461,8.3427,6.1816,66.746,5.4685,2.9147,0
0.32138,0.10747,0.2258,4.5502,845.66,0,0.38332,8.3049,0.2418,0.89253,0.38618,6.0268,1.6629,0.38332,97.555,3.7415,9.3049,0.38332,1.5853,0,1.141,0.38618,1.3291,0.33189,0.51519,3.1651,134.86,0.31776,2.5483,-0.35138,1.5971,202.06,1.8064,1.0691,0.12691,0.2418,,0.89253,0.52484,3.0259,0.008846,1.5971,146.34,146.34,,4.5502,0,0.36741,1.5195,2.6929,0.063602,0.55358,1.256,1.256,79.798,0.52484,0.36007,0.27313,0,,2.4941,96.008,3.8018,0.34028,0
0.033285,0.13275,0.18324,3.0784,14.593,-0.4128,0.033285,6.5329,0.92895,0.86725,0.039089,0.37753,0.044435,0.033285,1173.8,0.31094,7.5329,0.033285,0.035831,55.724,0.61871,0,0.035831,-0.29619,-0.37951,0.31094,0,0.2515,4.5068,0.072093,0.083144,34.002,10.735,7.1293,0.005286,0.92895,6.89,0.88606,0.00569,0.78443,0.55363,0,79.467,23.743,0.2347,1.4698,54.695,-0.007993,-0.008604,2.0445,0.088166,0.093156,1.1903,1.2161,5886.4,-0.018809,0.03838,1.0769,0.021687,6.5501,15.373,34.642,10.536,1.275,0
0.11673,0.25377,0.62485,3.6102,125.64,0,0.11673,2.9405,1.6313,0.74623,0.11764,0.48759,0.094133,0.11673,603.21,0.6051,3.9405,0.11673,0.071556,22.725,0.78146,0.10603,0.071556,0.39121,0.74619,0.6051,115.55,4.6029,3.9012,-0.054174,0.072091,57.031,6.4001,6.0374,0.099134,1.6313,,0.74623,0.060771,1.4351,0.059213,0.064997,116.51,93.781,1.1493,3.1859,24.196,0.069198,0.04242,3.4056,0.23939,0.15625,5.497,5.497,4977.4,0.060771,0.15642,0.92932,0,16.061,3.8921,53.565,6.8142,12.017,0
-0.015499,0.42184,0.23679,2.0585,23.407,0.1104,-0.020867,1.0332,0.94066,0.43586,-0.020867,-0.093282,0.020628,-0.020867,4409.4,0.082777,2.3706,-0.020867,-0.012327,26.017,1.1695,-0.007845,-0.009156,0.14222,0.43586,0.095502,-0.043593,0.43891,4.1638,0.24426,-0.012327,45.372,8.0446,-0.018597,-0.007845,1.7944,1.7152,0.63399,-0.004634,0.049635,0.28929,-0.004634,96.897,70.88,-0.12845,1.5191,24.473,-0.063631,-0.037589,1.0916,0.2237,0.12431,0.80789,1.1751,3452.7,-0.063088,-0.035561,1.0631,0.45458,14.029,5.1495,48.234,7.5672,3.1377,0
0.27191,0.13252,0.60396,5.5575,119.72,0.40066,0.32562,6.3974,1.1981,0.84777,0.32562,2.4572,0.22405,0.32562,122.86,2.971,7.5462,0.32562,0.1853,28.298,1.9274,0.30404,0.15474,0.50865,0.84777,2.5657,2.0729,2.2918,4.1569,-0.0297,0.1853,32.978,11.068,2.2943,0.30404,1.7949,,0.84777,0.17302,1.4134,0.011708,0.17302,114.07,85.772,1.9959,4.5295,33.904,0.23595,0.13427,5.5575,0.13252,0.090351,3.217,3.217,8668.5,0.16534,0.32074,0.83466,0,12.898,4.2555,27.526,13.26,6.6682,0
-0.40588,2.1575,-1.5763,0.2532,-287.52,-0.40588,-0.40588,-0.61162,0.87205,-1.3196,-0.40588,-0.19229,-0.15928,-0.40588,-2386.7,-0.15293,0.46351,-0.40588,-0.19594,39.908,0.60673,-0.34433,-0.19594,-0.40588,-1.3196,-0.15293,,-3.3857,5.0547,1.0387,-0.19594,324.33,1.1254,-0.1596,-0.34433,2.0805,6.5859,-1.2728,-0.16622,0.018756,-0.26428,-0.16622,87.193,47.285,-1.792,0.1459,34.802,-0.42027,-0.20288,0.24771,2.1107,0.88856,-2.8343,-2.7339,-178810,-0.14672,0.30759,1.1467,-0.035435,9.1461,7.7192,371.91,0.98141,4.4494,1
0.023774,0.24862,0.11098,1.6657,-76.124,0,0.023774,3.0223,0.78055,0.75138,0.031976,0.14261,0.10357,0.023774,1122.5,0.32516,4.0223,0.023774,0.030457,117.56,0.96672,0.031712,0.030457,0.090529,0.008189,0.32516,3.8663,0.15364,3.9477,0.31835,0.035217,81.784,4.463,2.9926,0.036538,0.78055,1.0222,0.7771,0.04681,0.02982,0.093348,0.040628,127.53,9.9683,0.094567,0.15769,123.33,-0.025353,-0.032481,1.1169,0.16671,0.22406,1.0402,1.0758,983.85,0.04681,0.03164,0.97012,0.034226,3.1049,36.616,77.955,4.6822,1.0806,0
0.242,0.43556,0.51999,2.3016,107.01,0.55328,0.30375,1.2706,1.2017,0.55342,0.30375,0.76034,0.17604,0.30375,487.3,0.74902,2.2959,0.30375,0.1639,12.469,1.2767,0.31296,0.13059,0.69673,0.55342,0.60726,2.0294,6.4577,4.2926,-0.012528,0.1639,94.555,3.8602,0.71851,0.31296,1.8781,23.735,0.5895,0.16887,1.1609,0.042688,0.16887,89.758,77.29,3.8227,2.1432,14.984,0.29046,0.15673,2.111,0.39949,0.25905,6.8729,7.3209,10199,0.16787,0.43728,0.83213,0.06518,29.273,4.7225,78.682,4.6389,23.015,0
0.12174,0.15946,0.42161,3.7678,16.083,0.26058,0.15777,4.868,1.1164,0.77628,0.15777,1.0357,0.16052,0.15777,274.45,1.33,6.271,0.15777,0.11941,101.66,1.225,0.16305,0.09214,0.33463,0.77628,1.104,1.3777,0.98954,4.5474,0.1056,0.11941,46.98,7.7692,1.0225,0.16305,1.3594,28.85,0.78342,0.1234,0.15178,0.02412,0.1234,152.17,50.506,0.33082,1.352,113.5,0.10874,0.082298,3.5991,0.15233,0.12871,1.822,1.8387,14870,0.10429,0.15682,0.89571,0.009196,3.5904,7.2269,42.081,8.6738,3.101,0
-0.031256,0.82879,0.38368,1.6868,-36.283,0.000953,-0.031256,0.20657,1.2199,0.17121,0.02058,-0.055946,-0.014449,-0.031256,-17162,-0.021268,1.2066,-0.031256,-0.025622,149.16,1.0658,0.019254,-0.025622,0.062048,0.16556,-0.021268,0.37145,6.6561,3.9467,0.65677,-0.018703,169.43,2.1542,1.4522,0.016338,1.2199,1.7071,0.43121,0.013393,0.058537,0.84011,0.015784,272.18,123.02,-0.062698,0.79445,151.19,0.005625,0.004611,1.137,0.55868,0.4642,2.9702,7.4807,3393.8,0.013393,-0.18256,1.0254,1.5186,2.447,2.9671,167.16,2.1835,21.163,0
0.058032,0.4097,0.031756,1.1219,-34.627,0.018005,0.066144,1.4143,1.0859,0.57947,0.066144,0.25387,0.099568,0.066144,1342.8,0.27182,2.4408,0.066144,0.059137,38.435,1.0754,0.08443,0.051885,0.030642,0.57947,0.25202,0.8197,0.044873,4.0279,0.36303,0.059137,92.327,3.9533,0.20608,0.08443,1.1264,1.17,0.72863,0.075486,0.047434,0.10389,0.075486,91.355,52.92,0.49272,0.66984,41.737,0.03921,0.035056,0.71344,0.26054,0.25295,0.8188,1.0296,338.64,0.079095,0.10015,0.9209,0.25741,9.4965,6.8973,85.025,4.2929,1.5805,0
0.001252,0.58703,-0.047195,0.9196,-124,-0.068816,0.001252,0.70348,2.0474,0.41297,0.001252,0.002133,0.012665,0.001252,8263.2,0.044172,1.7035,0.001252,0.000611,45.767,1.1346,0,0.000611,0.004901,0.055793,0.044172,,-0.10256,3.6085,0.28613,0.003064,233.3,1.5645,1.5645,0.011448,2.0474,,0.41297,0.005592,0.008736,0.79291,0,95.326,49.559,0.004876,0.48228,102.03,-0.024679,-0.012054,0.9196,0.58703,0.63918,0.89744,0.89744,-191.6,0.55142,0.003031,0.46775,0,7.9752,7.365,104.65,3.4877,4.4493,0
0.20487,0.15598,0.49429,4.7642,73.294,0,0.25292,5.4112,1.9924,0.84402,0.25708,1.9261,0.15287,0.25292,186.92,1.9527,6.4112,0.25292,0.12695,27.589,1.4734,0.25277,0.10283,0.54849,0.68541,1.6446,60.871,1.3202,3.9681,-0.002946,0.12903,27.549,13.249,11.154,0.25259,1.9924,,0.84402,0.12678,1.2325,0.017079,0.12687,84.959,57.37,1.3604,3.6174,31.594,0.20112,0.10094,4.0109,0.13131,0.075476,2.2543,2.2543,4593,0.12678,0.24273,0.87357,0,13.23,6.3622,24.056,15.173,5.3215,0
-0.005864,0.67904,0.31903,1.6336,49.055,0,-0.005864,0.47266,0.96946,0.32096,0.030843,-0.011646,0.006099,-0.005864,41917,0.008708,1.4727,-0.005864,-0.006049,70.288,1.4401,0.029896,-0.006049,0.051839,-0.002237,0.008708,0.81446,1.7976,4.0905,0.69983,0.02483,195.62,1.8659,1.3835,0.029996,0.96946,3.6222,0.4965,0.030941,0.012938,0.54315,0.030838,307.23,236.94,-0.031409,1.2628,72.532,0.018119,0.01869,1.2113,0.5035,0.53594,1.8085,2.7976,3929.7,0.030941,-0.01827,1.006,0.54693,5.1929,1.5405,189.57,1.9254,5.4627,0
-0.093073,0.84716,-0.053034,0.8318,-71.392,-0.062203,-0.093073,0.12253,0.98732,0.1038,-0.093073,-0.29518,-0.054149,-0.093073,-6686.4,-0.054589,1.1804,-0.093073,-0.10898,46.628,1.0134,-0.013505,-0.10898,-0.063611,0.1038,-0.054589,-0.15612,-0.071888,5.144,0.96857,-0.10898,133.05,2.7434,-0.015941,-0.013505,0.8563,0.28799,0.63565,-0.015813,0.063686,0.83579,-0.015813,103.51,56.88,-0.85309,0.48578,46.037,-0.060333,-0.070644,0.30959,0.31531,0.36451,0.1407,0.86163,-7387.9,-0.012846,-0.89666,1.0128,5.1238,7.8279,6.417,134.76,2.7086,1.1577,0
,,,,0,,,,,,,,-0.006421,,0,,,,-0.022014,0,1.0759,,0,,,,0.1175,,,0,-0.007945,0,,,,,,,0.004731,,0,0.003011,0,0,,,0,,-0.012582,,,0,,,0,0.004731,,1.022,,,,0,,,0
0.010924,0.9385,0.2792,1.3875,30.378,-0.064027,0.011177,0.065535,3.1749,0.061504,0.0125,0.015512,0.005692,0.011177,18957,0.019254,1.0655,0.011177,0.00352,1.2865,1.1635,0.00499,0.003441,-0.039067,-0.052621,0.018985,3.7721,1132.2,3.6054,0.24179,0.003878,82.915,4.4021,3.3798,0.002984,3.1749,,0.061504,0.00094,0.23839,2.6326,0.001572,95.187,93.901,0.97619,1.372,1.2877,-0.001903,-0.000599,1.0653,0.72055,0.22716,249.4,249.4,1125.4,0.00094,0.17761,0.9965,0,283.72,3.8871,82.837,4.4063,12874,0
0.13064,0.55216,0.020922,1.0379,-15.755,0.62635,0.16252,0.69727,1.0737,0.38501,0.16252,0.29434,0.079384,0.16252,1103.6,0.33073,1.8111,0.16252,0.070649,16.965,1.0351,0.15415,0.056789,0.69037,0.38501,0.27299,0.71942,0.049008,5.8491,0.16265,0.070649,94.062,3.8804,0.27917,0.15415,2.3362,,0.38501,0.067007,0.33485,0.10419,0.067007,61.593,44.628,1.2218,0.84424,18.215,0.13405,0.058272,1.0379,0.55216,0.2577,0.90183,0.90183,14780,0.068598,0.33931,0.9314,0,21.515,8.1788,87.609,4.1662,5.3885,0
0.097389,0.19447,0.43653,3.8056,102.83,0,0.12297,4.1423,1.0398,0.80553,0.13,0.7903,0.20678,0.12297,330.13,1.1056,5.1423,0.12297,0.11826,65.436,1.1047,0.11808,0.093662,0.33774,0.76082,0.97411,16.776,1.0703,4.1416,-0.043339,0.12427,61.631,5.9676,4.7747,0.1183,1.0585,12.005,0.83933,0.11378,1.6113,0.03085,0.11356,119.85,54.412,0.52245,2.6075,73.277,0.026039,0.025042,3.0449,0.15559,0.16757,1.975,2.0578,6047.6,0.11378,0.1209,0.88383,0.041954,5.578,6.7081,54.618,6.6827,2.5493,0
0.006652,0.62545,0.14654,1.2507,-65.204,0,0.016661,0.59885,1.9796,0.37455,0.044273,0.028506,0.029811,0.016661,3868.5,0.094352,1.5988,0.016661,0.008417,84.883,1.3607,0.044263,0.00336,,0.25207,0.078349,1.603,0.54479,3.8783,0.30759,0.017185,110.59,3.3004,3.0842,0.050544,1.9796,6.7457,0.41467,0.025533,0.076052,0.2407,0.02236,126.59,41.709,0.014449,0.46307,87.107,0.001911,0.000965,1.1688,0.58448,0.30299,1.3925,1.5416,1107.3,0.025533,0.017759,0.99159,0.10712,4.3001,8.7512,107.77,3.3869,7.3594,0
0.019333,0.18814,0.50892,4.1205,41.39,0.16861,0.023247,4.128,1.0175,0.77663,0.023247,0.14254,0.065114,0.023247,739.1,0.49385,5.3152,0.023247,0.016292,89.824,1.0484,0.030767,0.013549,0.21051,0.77663,0.47304,0.21938,1.5517,4.0942,0.073506,0.016292,42.448,8.5988,0.16353,0.030767,1.4697,12.811,0.80168,0.021562,0.53832,0.061588,0.021562,149.44,59.618,0.055055,1.9674,91.394,-0.038898,-0.02726,3.5719,0.16309,0.11629,2.3679,2.4443,6322.3,0.017176,0.024893,0.98282,0.03225,4.0635,6.1223,41.719,8.7491,4.3506,0
0.051673,0.72394,0.091092,1.2244,-51.253,0,0.065104,0.38132,2.1875,0.27606,0.10209,0.16038,0.066178,0.065104,1825.3,0.19996,1.3813,0.065104,0.029762,62.565,1.2084,0.10038,0.023622,0.13487,0.26585,0.18141,2.7138,0.18111,5.0624,0.32954,0.041065,70.192,5.2,2.9158,0.076612,2.1875,0.48935,0.52551,0.035024,0.02069,0.13403,0.045889,81.532,18.967,0.13781,0.30071,64.836,0.020723,0.009474,0.68655,0.40593,0.19231,0.54885,1.0448,10516,0.035024,0.18718,0.9706,0.90362,5.8339,19.244,67.734,5.3887,4.349,0
0.13691,0.62676,0.11785,1.188,0.005373,0.24415,0.16482,0.59369,1.0494,0.3721,0.16482,0.26296,0.054318,0.16482,1101,0.33152,1.5955,0.16482,0.043086,10.984,1.4163,0.1876,0.03579,0.27291,0.3721,0.28699,0.51466,0.46145,4.2518,0.12726,0.043086,62.76,5.8158,0.29931,0.1876,3.845,,0.3721,0.049042,0.22761,0.089371,0.049042,57.437,46.453,1.1893,1.0044,11.527,0.14463,0.03781,1.188,0.62676,0.17195,1.457,1.457,2104.5,0.047093,0.36793,0.95291,0,33.23,7.8573,59.805,6.1032,14.978,0
0.11757,0.48919,0.47455,1.9701,-12.997,0.2637,0.13892,1.0442,3.0069,0.51082,0.15577,0.28399,0.056156,0.13892,1057.4,0.34518,2.0442,0.13892,0.046201,69.528,1.1571,0.15574,0.039099,0.17034,0.38127,0.30152,9.2434,13.088,2.8876,0.12755,0.046201,62.442,5.8454,5.8454,0.14741,3.0069,,0.51082,0.049023,0.22404,0.08782,0.051796,103.68,34.154,0.20526,0.79921,73.113,0.12581,0.041841,1.9701,0.48919,0.17107,14.088,14.088,366.31,0.049023,0.23016,0.9546,0,5.2497,10.687,59.381,6.1467,82.927,0
-0.14582,0.76397,-0.061788,0.9114,2034.3,0,-0.13276,0.30895,0.88463,0.23603,-0.059493,-0.19036,-0.078926,-0.13276,-3993.8,-0.091392,1.309,-0.13276,-0.15007,116.98,0.53911,-0.059493,-0.16484,-0.096655,0.21697,-0.10849,-0.81205,-0.16957,4.0542,0.8636,-0.15007,,0.014808,0.013518,0,0.88463,5.2905,0.30259,0,0.014808,7.3974,-0.067252,258,141.02,-0.51432,0.50487,10020,-0.12243,-0.1384,0.832,0.69741,67.53,0.64777,0.83043,0.9114,1,-0.6178,0.092607,0.28197,3.1202,2.5883,287.75,1.2684,2.4278,0
0.043999,0.60826,0.059137,1.1107,-76.773,-0.000246,0.043999,0.64405,2.0135,0.39174,0.062995,0.082353,0.07212,0.043999,1528.9,0.23874,1.644,0.043999,0.021852,70.337,1.5108,0,0.021852,0.058345,0.23395,0.23874,0,0.14545,4.8479,0.29353,0.047911,117.53,3.1057,2.7279,0.024982,2.0135,6.2774,0.42446,0.012407,0.038606,0.20032,0,103.83,33.494,0.1134,0.38444,85.353,-0.10122,-0.050268,0.97559,0.53427,0.32199,0.96348,1.044,4166.3,0.17593,0.11232,0.83453,0.083524,5.1893,10.897,96.85,3.7687,4.9522,0
