net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.08105,0.60952,-0.42799,0.29783,-241.86,0,-0.08105,0.64066,0.74417,0.3905,-0.049139,-0.13297,0.076419,-0.08105,3912.1,0.093301,1.6406,-0.08105,-0.10891,3.2242,,-0.049121,-0.10891,-0.08105,0.16566,0.093301,-1.5393,-0.5229,2.7433,0.70257,-0.066032,280.14,1.3069,1.3069,-0.04997,0.74746,,0.3905,-0.067149,0.15528,0.2288,-0.066008,42.614,39.39,-12.33,0.28704,3.012,-0.18704,-0.25134,0.29783,0.60952,0.76516,0.4771,0.4771,-236.99,-0.067173,-0.20756,1.1084,0,113.21,9.2662,298.96,1.2209,0.90921,1
-0.11312,0.90028,-0.3537,0.57401,-173.23,-0.080296,-0.1131,0.11076,1.1468,0.099718,-0.012456,-0.13622,-0.046876,-0.1131,-6112.7,-0.059712,1.1108,-0.1131,-0.098624,51.949,1.2297,-0.012697,-0.098644,-0.1011,-0.19342,-0.059738,-0.12615,-0.67577,5.3979,0.78202,-0.092475,264.02,1.3825,1.275,-0.001088,1.1468,4.478,0.1697,-0.000949,0.01247,0.64333,-0.011072,148.4,96.448,-0.69308,0.37743,51.9,-0.072041,-0.062819,0.52939,0.8303,0.72333,0.19052,0.32423,-88419,-0.000949,-1.1344,1.0985,0.70181,7.0261,3.7844,264.27,1.3812,2.1911,0
0.014059,0.27798,0.20508,2.1898,18.414,0.042546,0.02023,2.5974,1.0268,0.72202,0.02023,0.11736,0.086157,0.02023,1352,0.26997,3.5974,0.02023,0.023225,68.926,1.0403,0.02557,0.01614,0.067452,0.72202,0.24777,0.30142,0.32942,4.9075,0.29813,0.023225,74.167,4.9214,0.091985,0.02557,0.88046,2.0166,0.82763,0.029356,0.10622,0.11369,0.029356,150.5,81.571,0.085472,1.2355,70.773,-0.029245,-0.033576,1.3578,0.17237,0.2032,1.1598,1.3294,16573,0.026087,0.019471,0.97391,0.14627,5.2955,4.4746,72.232,5.0532,1.3991,0
0.023891,0.83763,0.062407,3.4846,123.42,0.077771,0.029998,0.17862,1.3815,0.14962,0.029998,1.1943,0.21628,0.029998,5230.4,0.069785,1.1938,0.029998,0.11099,4.6181,0.69572,0.071814,0.088395,0.099238,0.14962,0.062493,3.6709,0.068393,4.9596,3.0641,0.11099,46.863,7.7887,0.085734,0.071814,0.28371,0.10351,0.96213,0.26571,0.44462,0.27464,0.26571,103.12,98.502,6.9865,3.3485,6.38,0.043358,0.16042,0.10449,0.025117,0.12839,0.16397,1.0544,5686.8,0.27616,0.15967,0.72384,5.4305,79.037,3.7055,33.921,10.76,0.29619,0
0.071262,0.58947,0.37122,1.7135,-49.971,0.000759,0.089271,0.69645,1.4706,0.41053,0.13271,0.17159,0.067958,0.089271,2152.9,0.16954,1.6965,0.089271,0.060705,135.53,0.98958,0.13141,0.048458,0.25656,0.38941,0.13899,3.0254,3.4208,4.0554,0.39408,0.078637,145.18,2.5142,2.219,0.16254,1.4706,4.9918,0.47974,0.11053,0.029211,0.1383,0.089361,217.5,81.967,0.13051,0.66397,152.37,0.12075,0.082108,1.5124,0.52026,0.39774,3.7831,4.4208,4217.5,0.11053,0.17358,0.93952,0.16857,2.6932,4.453,129.13,2.8266,13.551,0
0.099949,0.54239,0.38836,1.9686,21.658,0.13973,0.097661,0.79868,1.0743,0.4332,0.097661,0.24358,0.073326,0.097661,1394.1,0.26182,1.8437,0.097661,0.050427,53.057,1.2178,0.10839,0.051608,0.10955,0.4332,0.26604,0.60126,1.8431,4.9372,0.26918,0.050427,81.179,4.4962,0.19984,0.10839,1.9418,3.5898,0.57464,0.055967,0.055141,0.11675,0.055967,144.59,91.531,0.35503,1.2665,57,0.064042,0.033068,1.4552,0.40094,0.22241,2.056,2.7273,33607,0.069177,0.23072,0.93082,0.32652,6.8794,3.9877,75.564,4.8304,9.1915,0
0.032002,0.19239,0.55006,3.859,20.859,0.045621,0.043404,4.0731,0.9594,0.78364,0.043404,0.2256,0.069134,0.043404,459.17,0.79492,5.1977,0.043404,0.01962,69.759,1.0945,0.088054,0.014466,0.065529,0.78364,0.73566,0.38188,2.1357,3.4474,0.051856,0.01962,30.455,11.985,0.45768,0.088054,2.4024,,0.78364,0.039804,0.40376,0.032012,0.039804,109.68,39.924,0.075692,1.6615,66.927,-0.021479,-0.009709,3.859,0.19239,0.083438,3.0426,3.0426,1540.9,-0.042318,0.040838,1.0423,0,5.2323,9.1423,31.744,11.498,8.5892,0
0.053581,0.1644,0.33517,3.0388,38.521,0.10253,0.072513,4.0872,1.079,0.67193,0.072513,0.44108,0.12406,0.072513,404.22,0.90298,6.0827,0.072513,0.060598,67.642,1.1919,0.074938,0.044776,0.13735,0.67193,0.78782,0.67573,0.66977,4.8753,0.1257,0.060598,54.108,6.7457,0.45583,0.074938,1.2153,,0.67193,0.062624,0.10248,0.035824,0.062624,147.24,79.599,0.24161,1.6898,72.987,-0.000999,-0.000835,3.0388,0.1644,0.14824,1.3427,1.3427,25152,0.073236,0.079741,0.92676,0,5.396,4.5855,50.146,7.2788,2.3912,0
0.13207,0.62276,-0.031118,0.93384,-19.863,0.28953,0.13207,0.58088,1.0512,0.36175,0.13207,0.2808,0.068179,0.13207,1302.2,0.28029,1.6057,0.13207,0.051585,13.523,1.2054,0.10158,0.051585,0.33661,0.36175,0.28029,0.41706,-0.05549,4.9667,0.16281,0.051585,70.483,5.1785,0.16312,0.10158,2.614,2.2593,0.51417,0.039677,0.45072,0.14211,0.039677,32.395,18.872,1.3923,0.73216,14.215,0.059098,0.023082,0.70528,0.47034,0.1931,0.64509,0.9169,-2882.1,0.048662,0.36509,0.95134,0.42134,26.99,19.341,67.053,5.4434,4.5656,0
0.028265,0.77574,-0.44954,0.40706,-185.13,0,0.02099,0.28909,1.2529,0.22426,0.053729,0.027685,0.067041,0.02099,3371,0.10828,1.2891,0.02099,0.016753,31.91,1.3736,0.05368,0.02256,0.085486,0.06408,0.11765,1.6396,-0.65021,5.7954,0.61911,0.037174,240.5,1.5177,1.4833,0.10223,1.2529,,0.22426,0.081595,0.0004,0.22161,0.042846,89.821,57.912,0.25806,0.26259,34.745,-0.009324,-0.007442,0.39783,0.75816,0.6589,0.32436,0.32436,-280650,0.081595,0.12604,0.98328,0,11.439,6.3027,220.87,1.6525,1.8121,0
0.33437,0.33825,0.45058,2.3761,27.044,0.32851,0.33437,1.9564,4.1782,0.66175,0.34707,1.0212,0.092584,0.33437,319.16,1.1436,2.9564,0.33437,0.080027,13.07,1.6737,0.34605,0.080027,0.45664,0.58118,1.1436,27.251,2.0297,3.4827,0.004511,0.081625,31.087,11.741,11.365,0.33386,4.1782,,0.66175,0.079906,1.0247,0.028293,0.082822,38.655,25.586,2.2349,1.9192,14.205,0.29358,0.070266,2.3001,0.32743,0.085171,2.981,2.981,1369.2,0.079906,0.50529,0.92026,0,27.927,14.266,28.603,12.761,18.822,0
0.004826,0.38058,0.16173,1.6295,14.572,0,0.004826,1.6276,1.3569,0.61942,0.009978,0.018784,0.035942,0.004826,2848.4,0.12814,2.6276,0.004826,0.003556,27.938,1.4173,0.00767,0.003556,0.031409,0.37254,0.12814,1.4885,0.2782,3.6075,0.21401,0.003556,67.443,5.412,3.6533,-0.033501,1.3569,13.69,0.64241,-0.02469,0.36422,0.24579,0.005653,87.444,59.507,0.046464,1.2253,27.265,-0.036273,-0.026733,1.1,0.25691,0.18478,1.0655,1.105,655.1,-0.02469,0.007791,0.99666,0.037122,13.065,6.1338,69.108,5.2816,2.3339,0
0.031903,0.72401,-0.21401,0.6459,-48.308,0.020032,0.032883,0.38119,2.6278,0.27599,0.062258,0.054409,0.037628,0.032883,2672.6,0.13657,1.3812,0.032883,0.012513,16.743,0.95461,0.060961,0.012141,0.14477,0.20416,0.13522,2.0753,-0.35104,4.9888,0.27213,0.019279,85.825,4.2528,3.55,0.057531,2.6278,2.5806,0.38054,0.021893,0.01722,0.19009,0.023198,52.775,36.032,0.26466,0.44644,17.118,-0.005036,-0.001916,0.53916,0.60437,0.23514,0.4527,0.62421,-20858,0.021893,0.1156,0.98754,0.37885,21.8,10.13,83.946,4.348,4.3104,0
-0.081824,0.92241,-0.46519,0.48864,-191.02,-0.1717,-0.082963,0.077316,1.0092,0.071317,-0.082963,-0.091198,-0.029838,-0.082963,-8610,-0.042393,1.0841,-0.082963,-0.063306,46.716,1.2448,0.012437,-0.062436,-0.16564,0.071317,-0.041157,0.095777,-0.83746,5.0873,0.68062,-0.063306,255.71,1.4274,0.013483,0.012437,1.3169,21.792,0.084019,0.00949,0.069538,0.53868,0.00949,106.19,59.472,-0.48783,0.30426,47.147,-0.031423,-0.023978,0.48191,0.90971,0.70057,0.12839,0.15125,-56879,0.009144,-1.1473,0.99086,0.17809,7.8132,6.1374,253.37,1.4406,2.3592,0
0.088516,0.69957,0.003526,1.0062,-20.909,0,0.088516,0.42944,2.297,0.30043,0.10799,0.1555,0.043502,0.088516,2555.4,0.14283,1.4294,0.088516,0.038536,19.283,1.9683,0.10317,0.038536,0.12158,0.28574,0.14283,5.2971,0.008253,4.0885,0.29446,0.047015,94.771,3.8514,3.1338,0.10466,2.297,3.4631,0.43077,0.045566,0.056315,0.20352,0.044917,85.919,66.636,0.72945,0.79302,20.203,0.091767,0.039951,0.81872,0.56923,0.25965,0.70317,1.0083,43.228,0.045566,0.29464,0.9616,0.43388,18.929,5.4775,90.452,4.0353,5.3762,0
0.027336,0.30969,0.18456,1.776,-23.195,0,0.027336,2.2291,2.1486,0.69031,0.078995,0.11493,0.013661,0.027336,3851.1,0.094777,3.2291,0.027336,0.012723,52.496,1.2715,0,0.012723,0.11621,0.66057,0.094777,0,0.31953,3.5601,0.11308,0.028429,44.894,8.1303,6.2441,0,2.1486,,0.69031,0,0.28054,5.1217,0,60.422,7.9258,0.088458,0.4767,58.33,-0.002016,-0.000938,1.364,0.23784,0.123,1.1951,1.1951,670.2,0.10001,0.039599,0.92778,0,6.9529,46.052,40.404,9.0337,3.7199,0
0.13935,0.51656,0.20542,1.3977,24.58,-0.12216,0.1505,0.93588,2.2477,0.48344,0.15504,0.29135,0.084401,0.1505,993.87,0.36725,1.9359,0.1505,0.066959,5.4921,1.9483,0.15336,0.061996,-0.041038,0.47245,0.34566,33.769,0.73885,3.6582,0.22863,0.068979,89.328,4.086,4.086,0.13699,2.2477,,0.48344,0.060947,0.063562,0.089416,0.068232,111.91,106.42,4.1202,1.3322,5.8486,0.11416,0.050789,1.3977,0.51656,0.24474,1.7388,1.7388,935.01,0.060947,0.28824,0.93358,0,66.459,3.4299,83.884,4.3512,8.0845,0
0.057703,0.33428,0.36884,2.4091,78.509,0,0.066609,1.9915,1.8699,0.66572,0.066609,0.25447,0.2186,0.066609,298.48,1.2229,2.9915,0.066609,0.035621,7.6131,0.59456,0.057185,0.030858,0.48016,0.59987,1.1962,,0.99846,2.8804,0.033311,0.035621,52.39,6.967,5.4554,0.046314,1.8699,,0.66572,0.024768,1.0649,0.027902,0.030581,68.678,61.065,1.4795,2.2601,7.8065,-0.28498,-0.1524,1.8864,0.26175,0.14353,1.8021,1.8021,280.04,0.024768,0.086677,0.96625,0,47.944,5.9772,51.092,7.144,5.0619,0
0.006256,0.55882,0.31609,1.6299,-12.566,0,0.006813,0.78947,1.4051,0.44118,0.026301,0.013576,0.028333,0.006813,5123.5,0.07124,1.7895,0.006813,0.004849,86.387,1.046,0.021088,0.004452,0.030897,0.22671,0.070243,1.0821,1.7358,3.9228,0.37625,0.012797,119.95,3.043,2.7325,-0.1219,1.4051,,0.44118,-0.086753,0.13118,0.3444,0.015008,195.36,108.98,0.018811,0.96718,79.491,-0.01191,-0.008476,1.4636,0.50181,0.32862,2.4227,2.4227,2646.2,-0.086753,0.014179,0.99565,0,4.2252,3.3494,130.35,2.8001,7.7161,0
0.2255,0.42597,0.62886,7.9576,54.295,0,0.28017,1.3476,1.6593,0.57403,0.31637,3.0998,0.19976,0.28017,469.08,0.77813,2.3476,0.28017,0.16885,94.104,1.1237,0.31345,0.1359,0.47509,0.57063,0.64977,8.6599,2.2399,4.1684,0.2112,0.19067,24.364,14.981,3.1788,0.3052,1.6593,0.87148,0.90847,0.18394,0.88654,0.038929,0.18891,140.59,46.488,0.52713,3.2246,115.31,0.26217,0.158,1.6885,0.090385,0.066751,2.0446,3.2358,9268.3,0.18394,0.39284,0.83318,0.58262,3.8787,7.8515,19.883,18.358,5.9101,0
0.0429,0.17698,0.035383,1.3709,-19.067,0.14402,0.050136,4.2501,1.1216,0.75218,0.050136,0.52551,0.28336,0.050136,844,0.43246,5.6503,0.050136,0.18561,62.747,1.083,0.032017,0.15882,0.16546,0.75218,0.39158,1.3295,0.040708,5.763,0.50629,0.18561,144.6,2.5242,0.18091,0.032017,0.30308,1.0341,0.83376,0.11853,0.42485,0.0996,0.11853,121.96,59.215,0.92387,0.88417,70.38,0.005616,0.02079,0.739,0.095405,0.39617,0.86536,0.95921,20502,0.10845,0.057034,0.89155,0.10845,5.817,6.164,128.92,2.8312,0.31075,0
0.059235,0.82791,0.10656,1.4085,8.8528,0,0.07515,0.20787,1.0277,0.17209,0.11454,0.28811,0.14985,0.07515,1962.2,0.18602,1.2079,0.07515,0.073126,25.317,1.0546,0.11452,0.057639,0.14717,0.059269,0.16679,2.9069,0.16844,3.9617,0.77652,0.10757,102.89,3.5474,1.1176,0.1024,1.0277,0.61114,0.65661,0.099642,0.17002,0.14272,0.11143,114.73,89.418,0.83099,1.1352,28.119,0.035664,0.034703,0.44376,0.26084,0.2819,0.27204,1.0379,975.59,0.099642,0.3442,0.92957,2.8154,14.417,4.082,92.64,3.94,1.6245,0
0.02039,0.30739,0.34425,2.1199,-22.089,0.098132,0.024748,2.0427,1.0258,0.62792,0.024748,0.08051,0.031662,0.024748,2384.3,0.15309,3.2532,0.024748,0.016651,105.91,1.3871,0.042493,0.013719,0.12214,0.62792,0.13891,0.29328,0.98823,4.6274,0.13196,0.016651,77.437,4.7135,0.13824,0.042493,1.5057,,0.62792,0.028591,0.36366,0.15595,0.028591,132.58,26.67,0.04728,0.71694,108.64,0.020184,0.01358,2.1199,0.30739,0.21216,1.8025,1.8025,14598,0.025144,0.032473,0.97486,0,3.4463,13.686,75.49,4.8351,4.2666,0
0.095523,0.65455,0.32106,1.4992,-18.609,0,0.12109,0.52777,1.632,0.34545,0.17109,0.18828,0.081272,0.12109,1801.2,0.20264,1.5278,0.12109,0.074197,88.339,0.94047,0.16655,0.05853,0.73698,0.31822,0.16358,3.3308,8.9675,4.167,0.36493,0.074651,160.63,2.2723,2.2327,0.17062,1.632,92.227,0.35162,0.10454,0.093286,0.12251,0.10205,202.22,113.88,0.24184,0.88505,98.653,0.155,0.094973,1.4731,0.64313,0.44008,9.6488,9.8211,4716.5,0.10454,0.27652,0.92618,0.017866,4.1318,3.205,143.84,2.5376,45.584,0
-0.058949,0.73495,0.41104,3.9208,63.822,-0.2456,-0.058949,0.36063,0.98345,0.26505,0.032079,-0.41889,-0.026422,-0.058949,-10324,-0.035355,1.3606,-0.058949,-0.059941,87.616,1.4244,0.008652,-0.059941,-0.12776,0.17011,-0.035355,0.09505,0.91702,4.1365,0.66463,-0.037185,52.317,6.9767,1.3359,0.001635,0.98345,0.54573,0.84353,0.001662,0.6259,0.58867,0.008798,172.09,84.478,-0.24971,2.2433,87.762,-0.024312,-0.024722,0.75075,0.14073,0.14333,0.59131,1.8819,5628.7,0.001662,-0.22241,1.058,2.1826,4.1659,4.3206,52.23,6.9883,2.194,0
-0.39789,0.92971,-0.10085,0.89094,-128.18,0,-0.39789,0.075606,1.7941,0.070292,-0.39789,-0.43028,-0.142,-0.39789,-1332,-0.27403,1.0756,-0.39789,-0.22178,94.801,0.42222,0,-0.22178,-0.31898,-0.014576,-0.27403,0,-0.57264,3.5495,0.36091,-0.44427,193.08,1.8904,1.8803,0.029557,1.7941,,0.070292,0.016474,0.3102,0.21652,0,109.26,14.455,-0.85388,0.38703,97.294,-0.14313,-0.079778,0.88618,0.92474,0.52898,0.39913,0.39913,-357.45,0.025617,-5.6606,0.97475,0,3.8502,25.251,188.13,1.9401,10.187,0
0.003795,0.5884,0.1156,1.2389,12.736,0,0.003795,0.69952,1.9993,0.4116,0.003795,0.007843,0.089441,0.003795,1201,0.30391,1.6995,0.003795,0.001898,11.543,0.95508,0,0.001898,0.044989,0.38867,0.3039,,0.28862,3.3385,0.17138,0.009004,112.35,3.2488,2.6718,0.026605,1.9993,,0.4116,0.013307,0.51399,0.11206,0,64.038,52.495,0.060013,1.1082,14.68,-0.17502,-0.087542,1.0188,0.48389,0.3078,1.0277,1.0277,252.03,0.21369,0.009219,0.7864,0,31.62,6.953,88.341,4.1317,4.9918,0
0.03253,0.63989,0.12873,1.2404,-31.569,0,0.04117,0.56278,1.4709,0.36011,0.083153,0.0769,0.074802,0.04117,2122.8,0.17195,1.5628,0.04117,0.02799,57.803,1.1637,0.074378,0.022116,0.064775,0.27735,0.15844,1.7716,0.38322,4.4267,0.41932,0.048587,137.25,2.6593,2.225,0.047159,1.4709,5.0594,0.44533,0.032062,0.07044,0.14891,0.050567,155.44,97.635,0.13965,0.80535,59.717,0.005522,0.003754,1.0378,0.53537,0.37603,1.0721,1.3258,3438.7,0.032062,0.090332,0.97276,0.23665,6.3146,3.7384,132.85,2.7474,4.3789,0
0.16987,0.42631,0.53033,2.2651,15.331,0,0.16987,1.3457,1.8426,0.57369,0.17482,0.40525,0.092191,0.16987,915.98,0.39848,2.3457,0.16987,0.092191,85.004,1.5245,0.22112,0.092191,0.40635,0.48316,0.39848,44.737,10.506,3.8214,0.23015,0.094675,,3.8737,3.809,0.25114,1.8479,79.594,0.58023,0.1363,0.081765,0.064266,0.12,181.3,96.294,0.39586,1.2414,96.458,0,0,2.2273,0.41919,,11.365,11.494,3514.9,1,0.29611,0.88142,0.011397,4.2939,3.7905,83.036,4.3957,36.502,0
-0.007279,0.18415,0.26574,2.5843,42.556,-0.02095,-0.003578,3.5896,0.86357,0.66101,-0.003578,-0.02133,0.075628,-0.003578,896.29,0.40723,5.4304,-0.003578,-0.003608,50.633,1.0431,0.001296,-0.00734,-0.007846,0.66101,0.38714,0.011286,0.46908,4.1224,0.18144,-0.003608,53.32,6.8454,0.007038,0.001296,1.1701,18.033,0.67742,0.001307,0.035608,0.075805,0.001307,157.36,106.73,-0.052915,1.7642,43.725,-0.077274,-0.077929,2.354,0.16774,0.14608,1.1668,1.1958,3522.8,-0.15799,-0.011011,1.158,0.024826,7.2087,3.4198,61.744,5.9115,1.7503,0
0.008275,0.59832,-0.010711,0.96653,-49.434,0,0.009997,0.67135,0.96817,0.40168,0.038866,0.03124,0.086528,0.009997,2606.8,0.14002,1.6714,0.009997,0.010326,39.57,1.1394,0.038526,0.008547,0.10792,0.39015,0.13714,1.3345,-0.015507,4.8923,0.61789,0.023401,122.35,2.9832,1.5955,0.013529,0.96817,2.3783,0.4876,0.013974,0.01682,0.17759,0.039793,114.57,75.003,0.078841,0.63853,40.131,-0.035251,-0.03641,0.51693,0.32,0.33521,0.58155,0.70594,-835.85,0.013974,0.020601,0.98994,0.21389,9.2241,4.8665,120.64,3.0255,1.4017,0
0.086088,0.34249,0.45959,2.346,-17.865,0,0.086088,1.9198,2.9548,0.65751,0.11515,0.25213,0.029135,0.086088,1452.1,0.25136,2.9198,0.086088,0.029135,62.364,1.0641,0.12554,0.029135,0.21864,0.59424,0.25136,4.3201,2.31,3.4998,0.078318,0.029145,76.273,8.5401,8.5142,0.067998,3.0423,,0.65751,0.023013,0.61652,0.090937,0.042487,72.946,10.582,0.17052,0.86741,63.194,0,0,2.3389,0.34145,0.20897,3.3048,3.3048,1452.8,0.44701,0.13093,0.96805,0,5.8527,34.492,42.178,8.6538,14.852,0
-0.29951,0.56005,-0.18033,0.6681,-34.955,0,-0.29951,0.78555,4.4479,0.43995,-0.28387,-0.55126,-0.056814,-0.29951,-808.93,-0.45121,1.7855,-0.29951,-0.067338,18.194,1.0515,-0.28389,-0.067338,0.022923,0.37439,-0.45121,-18.158,-0.28309,3.4844,0.12123,-0.067338,46.961,7.7723,7.5401,0.22499,4.4479,8.4438,0.45668,0.050583,0.044717,-0.078741,-0.063827,27.794,9.5999,-1.3509,0.26003,19.163,-0.3307,-0.07435,0.64814,0.54332,0.12866,0.69064,0.71691,-550.12,0.050583,-0.68078,1.0673,0.038031,20.062,38.021,44.586,8.1864,6.9824,0
0.1248,0.52094,0.21421,1.5782,23.663,0.27897,0.15494,0.76912,1.1881,0.40067,0.15494,0.41824,0.16878,0.15494,967.15,0.3774,1.9196,0.15494,0.13302,38.647,1.2234,0.17661,0.10714,0.34863,0.40067,0.31955,1.8014,0.51577,5.3222,0.4397,0.13302,137.92,2.6465,0.33902,0.17661,1.1836,3.0656,0.55116,0.15162,0.10241,0.078466,0.15162,171.32,132.67,1.0119,1.2453,45.917,0.13495,0.11585,1.1223,0.37046,0.37786,0.9647,1.327,44982,0.15832,0.31149,0.84168,0.37559,9.4444,2.7512,116.08,3.1443,2.8046,0
0.034084,0.75592,0.12504,1.2673,-25.918,-0.059303,0.034084,0.3229,2.7087,0.24408,0.057035,0.072851,0.025505,0.034084,3993.7,0.091394,1.3229,0.034084,0.012583,34.274,1.3608,0.056645,0.012583,-0.02522,0.22689,0.091394,2.4681,0.30713,3.7959,0.25373,0.017585,64.45,5.6633,3.5052,0.05908,2.7087,1.1752,0.53214,0.021811,0.27264,0.27494,0.020912,62.705,28.431,0.13401,0.72361,35.038,0.021643,0.00799,0.78433,0.46786,0.17657,0.59955,1.3071,781.57,0.021811,0.13964,0.98746,1.1802,10.65,12.838,63.044,5.7896,6.6535,0
-0.79332,0.12745,0.87255,7.8459,-7.0775,-2.3071,-0.79332,6.8459,5.4522,0.87255,-0.79332,-6.2244,-0.14551,-0.79332,-58.641,-6.2244,7.8459,-0.79332,-0.14551,39.839,0.97097,-0.82078,-0.14551,-1.4716,-1.9813,-6.2244,,,1.2435,0.023377,-0.14551,7.4183,49.203,49.203,-0.81901,5.4522,,0.87255,-0.15022,3.1442,-0.005176,-0.15054,40.118,0.27894,-1.3331,3.1769,34.636,-0.82078,-0.15054,7.8459,0.12745,0.020324,,,15.287,-0.15021,-0.9092,1.1448,0,9.1619,1308.5,8.5325,42.777,,0
-0.25461,0.66092,0.13466,1.2037,-39.015,0,-0.25461,0.51304,2.8136,0.33908,-0.25354,-0.38524,-0.068058,-0.25461,-1259.8,-0.28972,1.513,-0.25461,-0.090495,44.58,0.93877,-0.25823,-0.090495,-0.29461,0.26767,-0.28972,-240.75,0.65874,3.1462,0.23491,-0.090125,78.615,4.6429,4.6429,-0.255,2.8136,,0.33908,-0.090634,0.17662,-0.11292,-0.09178,88.066,43.486,-0.74092,0.6838,40.875,-0.32135,-0.11422,1.2037,0.66092,0.21538,1.6587,1.6587,188.57,-0.090634,-0.75089,1.0897,0,8.1875,8.3935,85.741,4.257,13.764,0
0.056233,0.67658,0.23675,1.3965,8.3104,0,0.073801,0.47803,3.2573,0.32342,0.080018,0.1236,0.032493,0.073801,2333.3,0.15643,1.478,0.073801,0.022657,12.722,1.221,0.056838,0.017264,0.14676,0.31541,0.13046,9.1437,1.4249,4.0962,0.20341,0.024456,68.123,5.358,4.7286,0.058019,3.2573,14.981,0.37151,0.017812,0.10738,0.25376,0.01745,86.254,73.531,0.4953,1.2064,12.953,0.024803,0.007615,1.2325,0.5971,0.18664,1.9465,2.2359,2954.3,0.017812,0.17387,0.97766,0.14866,28.69,4.9639,66.909,5.4551,19.604,0
0.018406,0.25149,0.07604,1.4876,19.398,0.051549,0.023939,2.2827,1.0275,0.57408,0.023939,0.15349,0.085162,0.023939,1183.7,0.30836,3.9764,0.023939,0.02629,11.773,0.99819,0.023634,0.020214,0.068697,0.57408,0.28636,0.26667,0.09901,5.0355,0.20459,0.02629,64.232,5.6825,0.093977,0.023634,0.92356,2.1212,0.66961,0.025955,0.42954,0.10704,0.025955,66.143,54.37,0.6267,1.2992,12.096,-0.029974,-0.032918,0.92252,0.15596,0.17598,0.7475,0.87188,8251.2,0.02672,0.032063,0.97328,0.1664,31.003,6.7133,62.516,5.8385,1.1857,0
-0.17842,1.091,-0.66526,0.35475,-315.95,-0.016944,-0.17448,-0.083412,0.92144,-0.091003,-0.078376,-0.16923,-0.060133,-0.17448,-7186.9,-0.050787,0.91659,-0.17448,-0.18936,33.493,1.0228,-0.078936,-0.19363,-0.18936,-0.092585,-0.054392,-0.82133,-1.0489,4.4997,1.1524,-0.18095,385.48,0.94687,0.89481,-0.054799,0.92144,8.4378,-0.057676,-0.059471,0.030657,0.90602,-0.085666,132.36,98.87,-2.1101,0.27274,31.613,-0.19801,-0.21489,0.33525,1.031,1.0561,-0.14348,-0.090937,-21022,-0.059471,1.9606,1.189,-0.36622,10.898,3.6917,408.41,0.89372,1.4528,0
0.050174,0.39413,0.23275,1.8142,44.121,0.41688,0.06309,1.5372,0.77055,0.60587,0.073002,0.2207,0.10731,0.06309,1739.7,0.2098,2.5372,0.06309,0.081876,70.202,1.3247,0.05722,0.065114,0.18662,0.51085,0.17703,5.7725,0.4835,5.0941,0.51149,0.081876,156.78,2.333,1.6921,0.10503,0.77055,3.4211,0.71414,0.13631,0.018845,0.17102,0.074258,243.11,172.91,0.33855,1.2958,81.114,0.03762,0.048823,1.3158,0.28586,0.42864,1.2586,1.4835,1.8142,0.13631,0,0.8561,0.1787,5.1993,2.111,135.41,2.6956,1.6007,0
0.12952,0.1231,0.27575,3.4549,319.67,0.24311,0.1619,7.1236,0.14482,0.8769,0.18723,1.4413,1.1553,0.1619,268.57,1.3591,8.1236,0.1619,1.118,42.406,0.55943,0.1842,0.89435,,0.5578,1.096,7.2718,0.45064,4.3536,-0.55574,1.134,144.57,2.5246,2.3037,-0.13877,0.14482,,0.8769,-0.95828,1.9183,0.021641,1.272,435.03,392.63,7.6979,3.3051,21.655,0.1788,1.2347,3.1526,0.11233,0.3961,1.433,1.433,6224.7,-0.95828,0.1477,0.71044,0,8.6073,0.92963,283.12,1.2892,0.23666,0
