net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.018938,0.61798,0.051997,1.0994,-9.6834,0.082565,0.018938,0.61474,0.99053,0.37989,0.018938,0.036188,0.010535,0.018938,5397.5,0.067624,1.6182,0.018938,0.004774,14.453,1.0355,0.030989,0.004774,0.09222,0.37989,0.067624,0.077378,0.12244,3.9362,0.13104,0.004774,47.696,7.6526,0.050146,0.030989,4.0418,4.4195,0.47453,0.007812,0.19139,0.37735,0.007812,43.721,29.268,0.12056,0.7992,14.316,0.008137,0.002051,0.931,0.52334,0.13068,0.89457,1.1174,448.96,-0.009557,0.049852,1.0096,0.24912,25.254,12.471,48.152,7.5801,9.3414,0
0.0023,0.49318,0.22418,1.4811,23.507,0.23781,0.004044,0.86244,0.99906,0.42533,0.004044,0.00868,0.049418,0.004044,2412.1,0.15132,2.0277,0.004044,0.002678,27.659,0.86578,0.012239,0.001523,0.28365,0.42533,0.14778,0.08097,0.72348,4.4679,0.32619,0.002678,112.51,3.2441,0.024817,0.012239,1.5326,21.141,0.45257,0.008105,0.034867,0.19577,0.008105,162.88,135.22,0.020098,1.2355,27.633,-0.058345,-0.038635,1.3994,0.46595,0.30825,1.3726,1.4605,6584.4,-0.000937,0.005407,1.0009,0.064022,13.197,2.6993,112.62,3.241,4.8735,0
0.162,1.0809,-0.21582,0.80034,-582.71,0.12423,0.19793,-0.14988,1.0981,-0.16202,0.19793,0.18311,0.30526,0.19793,1925.7,0.18954,0.92512,0.19793,0.2949,0.079156,0.99696,0.24028,0.24138,0.16016,-0.16202,0.1563,3.9314,-1.6001,4.3748,1.5928,0.2949,645.54,0.56542,0.22229,0.24028,0.907,,-0.16202,0.35801,0.716,0.14374,0.35801,49.577,49.498,1113,0.8002,0.086924,0.23333,0.34765,0.80034,1.0809,1.7686,-1.2012,-1.2012,-5115.6,0.089365,-0.99993,0.91063,0,4611.2,7.3741,587.85,0.62091,4.9759,0
0.028147,0.27715,0.34091,2.23,-2.7401,-0.044309,0.034433,2.5317,1.0396,0.70168,0.034433,0.12424,0.094873,0.034433,893.73,0.4084,3.6081,0.034433,0.028861,106.41,1.0752,0.019223,0.023593,-0.03853,0.70168,0.38572,0.1675,0.89256,4.2997,0.20532,0.028861,88.146,4.1408,0.069358,0.019223,1.2768,,0.70168,0.016112,0.1206,0.092998,0.016112,178.86,72.451,0.080926,0.97507,110.62,-0.059533,-0.0499,2.23,0.27715,0.2415,1.8371,1.8371,6796.6,0.038066,0.040114,0.96193,0,3.4302,5.0379,84.791,4.3047,3.1237,0
0.30553,0.10945,0.23452,3.1426,22.322,0.73331,0.30553,6.3377,1.2381,0.69368,0.30553,2.7914,0.25171,0.30553,111.16,3.2836,9.1364,0.30553,0.21398,42.305,1.1919,0.30756,0.21398,0.73331,0.69368,3.2836,2.667,0.35748,4.5767,0.071268,0.21398,34.643,10.536,2.81,0.30756,1.4771,,0.69368,0.21541,0.078211,0.009956,0.21541,85.743,43.438,1.8462,1.6307,52.379,0.25369,0.17768,3.1426,0.10945,0.094912,1.0574,1.0574,8848.1,0.19233,0.44044,0.80767,0,8.6279,8.4027,27.98,13.045,2.1764,0
0.10355,0.70028,0.29774,1.5654,9.8404,0.13915,0.13419,0.42801,1.7392,0.29972,0.19794,0.25483,0.078226,0.13419,1878.8,0.19428,1.428,0.13419,0.077156,52.403,1.1464,0.19789,0.059541,0.29834,0.25478,0.15053,3.104,1.6948,3.7275,0.37409,0.079418,124.94,2.9213,2.1967,0.20088,1.7392,3.3082,0.47342,0.11551,0.10582,0.11686,0.11378,161.31,108.9,0.41471,1.0913,59.246,0.19603,0.11271,1.1771,0.52658,0.34231,1.7061,2.6948,1589.9,0.11551,0.34549,0.92294,0.57953,6.9652,3.3516,110.51,3.3028,9.8997,0
0.16003,0.27974,0.39137,2.767,13.485,0.43766,0.16003,2.5362,1.1034,0.70948,0.16003,0.72254,0.099552,0.16003,542.44,0.67289,3.5748,0.16003,0.084637,62.436,1.143,0.16534,0.084637,0.43766,0.70948,0.67289,0.96485,1.0109,4.3316,0.13693,0.084637,47.176,7.7369,0.59104,0.16534,1.9073,4.9678,0.76774,0.087443,0.11574,0.04752,0.087443,113.36,50.92,0.49478,1.3067,68.893,0.13713,0.072527,2.1908,0.22148,0.12925,1.8326,1.983,8397.4,0.093718,0.22556,0.90628,0.082112,5.8459,7.1681,42.755,8.537,4.8838,0
0.062414,0.43754,0.16883,1.4518,-7.3775,0,0.078093,1.2855,1.5959,0.56246,0.093047,0.20898,0.078771,0.078093,1270.4,0.28731,2.2855,0.078093,0.048934,44.999,1.2946,0.092797,0.039109,0.20979,0.48656,0.25148,6.2055,0.36902,6.1628,0.24889,0.051741,95.523,3.8286,3.2698,0.16804,1.5959,78.762,0.56685,0.1053,0.10889,0.10387,0.058147,114.77,69.772,0.31722,0.92527,50.197,0.04518,0.02831,1.2399,0.37368,0.26119,1.2294,1.239,1.4518,0.1053,0.11097,0.90522,0.007805,8.1113,5.2313,85.465,4.2708,3.4883,0
-0.014723,0.84484,-0.18831,0.76181,-50.431,0,-0.018935,0.18366,1.7399,0.15516,-0.005317,-0.02395,0.017454,-0.018935,10154,0.035947,1.1837,-0.018935,-0.010883,8.9602,0.86105,-0.007424,-0.008462,0.034191,0.15122,0.040933,-0.5451,-0.4735,4.1032,0.47943,-0.003056,165.86,2.2006,2.0594,0.000091,1.7399,20.175,0.1829,0.000052,0.020815,0.67241,-0.004267,122.9,113.94,-0.3447,0.70779,8.9607,-0.056728,-0.032604,0.71291,0.79061,0.45442,0.39014,0.45988,-2388.2,0.000052,-0.094887,1.0107,0.17876,40.736,3.2035,165.85,2.2007,4.3749,0
0.001379,0.12687,0.78858,7.2155,107.54,0,0.00262,6.8818,2.3464,0.87313,0.00262,0.020653,0.015701,0.00262,1257,0.29037,7.8818,0.00262,0.001117,5.7805,0.96845,0.002602,0.000588,0.18446,0.75769,0.28059,,9.3275,3.0169,-0.042709,0.001117,19.64,18.585,18.585,-0.011467,2.3464,,0.87313,-0.004887,2.2416,0.11485,0.001109,98.163,92.383,0.03712,6.9226,5.7524,-0.031618,-0.013475,7.2155,0.12687,0.053808,10.327,10.327,819.78,-0.004887,0.00158,0.99889,0,63.143,3.951,19.736,18.494,27.754,0
0.079854,0.53955,0.040329,1.0756,0.76501,0.40772,0.10163,0.80498,1.0825,0.43433,0.10163,0.19043,0.097177,0.10163,1309.6,0.27872,1.8534,0.10163,0.065673,8.3224,1.089,0.11264,0.051601,0.50883,0.43433,0.23836,0.7879,0.094673,4.3732,0.30596,0.065673,136.25,2.6788,0.20877,0.11264,1.554,91.901,0.44019,0.072788,0.12775,0.10991,0.072788,119.31,110.98,2.2631,1.0094,9.0087,0.063889,0.041284,1.0639,0.53369,0.3733,1.0196,1.0334,952.41,0.076177,0.18386,0.92382,0.013497,43.857,3.2888,125.88,2.8997,3.6329,0
0.15,0.26558,0.59159,3.2275,72.842,0.25029,0.23171,2.5274,1.1131,0.67123,0.23171,0.87247,0.12695,0.23171,370.05,0.98634,3.7653,0.23171,0.11229,10.907,1.4313,0.18718,0.072693,0.38431,0.67123,0.67866,1.0098,4.1419,4.7442,0.002252,0.11229,52.293,6.9799,0.7048,0.18718,2.1199,,0.67123,0.090714,1.5886,0.040159,0.090714,76.995,66.088,2.4326,2.9954,12.141,0.15694,0.076058,3.2275,0.26558,0.14327,4.6995,4.6995,32829,0.10163,0.22347,0.89837,0,33.464,5.523,46.978,7.7695,14.447,0
0.00839,0.86069,-0.45412,0.47237,-302.76,0.21384,0.006131,0.15856,1.1323,0.13647,0.006131,0.007123,0.071169,0.006131,4710.4,0.077488,1.1619,0.006131,0.006542,72.414,1.5042,0.11267,0.008953,0.24011,0.13647,0.080112,1.3614,-0.76525,4.336,0.85866,0.006542,379.59,0.96155,0.13091,0.11267,0.94998,,0.13647,0.12023,0.07096,0.16334,0.12023,134.57,62.154,0.045125,0.25636,81.996,0.05211,0.055607,0.47237,0.86069,1.04,0.22997,0.22997,-9844.1,0.11686,0.061474,0.88314,0,5.0405,5.8725,335.24,1.0888,1.5791,0
-0.4691,2.0234,-0.85707,0.52769,-100.11,-0.68729,-0.4691,-0.50578,4.125,-1.0234,-0.36985,-0.25851,-0.10333,-0.4691,-1732.6,-0.21066,0.49422,-0.4691,-0.11372,33.669,0.85605,-0.37084,-0.11372,4.374,-1.1564,-0.21066,-3.7365,-20.2,2.5751,0.46212,-0.089661,147.41,2.4761,2.2207,-0.36831,4.125,2.7727,-0.81525,-0.089287,0.06455,-0.20564,-0.0899,74.366,40.697,-1.2328,0.318,30.91,-0.41369,-0.10029,0.47325,1.8146,0.40385,-24.119,-19.214,-322.16,-0.089286,0.45838,1.1129,-0.20337,10.841,8.9688,160.57,2.2732,97.219,0
0.14629,0.66839,-0.024249,0.9481,-19.459,0,0.18889,0.49612,2.5734,0.33161,0.20525,0.40428,0.10429,0.18889,909.06,0.40151,1.4961,0.18889,0.073401,9.2406,2.3525,0.19411,0.056846,0.2545,0.18223,0.33778,11.864,-0.043533,4.1779,0.25935,0.077241,72.31,5.0477,3.5284,0.21499,2.5734,1.8781,0.53278,0.083545,0.074436,0.081434,0.075431,57.897,48.656,2.2454,0.80866,10.083,0.11463,0.044546,0.66274,0.46722,0.19811,0.59531,0.95647,-365.27,0.083545,0.44115,0.92776,0.60666,39.5,7.5016,66.269,5.5078,4.6199,0
0.28844,0.29855,0.52761,3.0505,63.051,0.2861,0.28844,2.3495,1.91,0.70145,0.29017,1.121,0.16291,0.28844,350.2,1.0423,3.3495,0.28844,0.15101,43.988,1.5342,0.28649,0.15101,0.65571,0.57454,1.0423,164.89,2.453,3.7817,0.06611,0.15101,57.71,6.3247,5.4509,0.28261,1.91,13.45,0.74269,0.14797,0.73325,0.032184,0.14999,113.94,69.955,1.2531,2.1559,51.627,0.26376,0.13809,2.6291,0.25731,0.15811,3.2613,3.453,3192,0.14797,0.4112,0.85034,0.058799,8.2977,5.2176,49.171,7.423,8.8801,0
-0.29263,0.1717,0.28391,2.6536,-47.411,0.69532,-0.29263,4.8242,0.59321,0.8283,-0.29263,-1.7043,-0.34,-0.29263,-337.04,-1.083,5.8242,-0.29263,-0.53506,239.69,0.29297,-0.28986,-0.53506,0.69532,0.8283,-1.083,-3.1441,0.52153,4.6193,0.25133,-0.53506,67.977,5.3695,-1.6882,-0.28986,0.65666,,0.8283,-0.53001,0.38665,-0.030815,-0.53001,259.77,20.08,-0.81479,0.56188,142.19,-0.39654,-0.72507,2.6536,0.1717,0.18624,1.5215,1.5215,11817,-0.68574,-0.35328,1.6857,0,1.5228,18.177,114.59,3.1852,1.0046,0
0.05094,0.4265,0.1429,1.5257,15.601,0,0.049289,1.3447,1.0154,0.5735,0.064613,0.18131,0.089514,0.049289,1712.7,0.21312,2.3447,0.049289,0.04854,37.516,1.5311,0.061,0.050166,-0.43909,0.14653,0.21699,3.9806,0.24417,4.4692,0.3686,0.062174,113.13,3.2948,2.1,0.13835,1.0154,2.8412,0.68274,0.13625,0.20063,0.13856,0.060073,129.48,91.963,0.48808,1.1417,42.531,0.019394,0.019099,0.97244,0.27185,0.30351,0.97992,1.1666,1.5257,0.13625,0.088823,0.88949,0.19048,9.7293,3.969,97.716,3.7353,1.735,0
-0.050953,0.72781,0.13494,1.1854,-79.933,-0.43702,-0.050953,0.3325,0.94903,0.242,-0.050953,-0.070009,-0.008702,-0.050953,-30801,-0.01185,1.374,-0.050953,-0.051411,93.266,1.1094,-0.062339,-0.051411,-0.43702,0.242,-0.01185,-0.59693,0.98308,3.8655,0.37146,-0.051411,254.38,1.4349,-0.085653,-0.062339,1.0046,,0.242,-0.062899,0.63728,-1.1958,-0.062899,146.92,53.65,-0.2012,0.83744,88.513,-0.10467,-0.10561,1.1854,0.72781,0.69692,1.7631,1.7631,990.04,-0.053708,-0.21055,1.0537,0,3.9135,6.8034,268.04,1.3617,7.2207,0
0.014217,0.4787,0.37227,3.3751,16.011,0.043565,0.013416,1.0323,1.0714,0.49415,0.013416,0.085597,0.0517,0.013416,3568.8,0.10228,2.089,0.013416,0.014167,127.15,1.0698,0.063492,0.015012,0.045469,0.49415,0.10395,0.7183,0.79042,5.2516,0.47124,0.014167,64.723,5.6394,0.13263,0.063492,0.95628,0.61849,0.81611,0.067046,0.23673,0.15892,0.067046,189.6,62.45,0.043096,1.2705,136.22,0.027948,0.029513,1.1051,0.15674,0.17732,1.0492,1.7328,66450,0.066605,0.02877,0.93339,0.65155,2.8707,5.8446,60.412,6.0418,2.0107,0
-0.073659,0.78191,-0.047989,0.71749,-348.49,-0.12007,-0.070544,0.22473,1.0378,0.17572,-0.070544,-0.41529,-0.35499,-0.070544,-5801.3,-0.062917,1.2789,-0.070544,-0.50904,158.27,,-0.005122,-0.53152,-0.11696,0.17572,-0.066901,-0.38361,-0.05465,5.8694,5.3811,-0.50904,464.31,0.78612,-0.006551,-0.005122,0.14356,0.10095,0.78776,-0.036963,0.21615,1.5843,-0.036963,224.29,66.029,-1.2258,0.36374,164.25,-0.026471,-0.19101,0.15587,0.16986,1.2721,0.20011,0.8971,-35523,0.036424,-0.41919,0.96358,3.4831,2.3063,5.5279,447.4,0.81583,0.15782,0
0.036356,0.2524,0.63668,4.2235,38.57,-0.18799,0.036025,2.962,1.1054,0.7476,0.037521,0.18239,0.053751,0.036025,1550.6,0.2354,3.962,0.036025,0.032591,170.81,1.001,0.031203,0.032891,0.048893,0.13795,0.23671,20.852,3.8397,4.2563,0.061096,0.033945,67.698,5.3916,4.2191,0.040459,1.1054,10.978,0.77647,0.036602,0.97551,0.15411,0.028229,211.83,41.023,0.070283,1.6045,177.3,0.007815,0.00707,3.305,0.19751,0.18547,4.5087,4.6828,11488,0.036602,0.04863,0.96765,0.038613,2.1369,8.8975,65.22,5.5964,6.6662,0
0.063648,0.69976,0.055982,1.1454,-104.48,0,0.079454,0.42907,0.96291,0.30024,0.08922,0.20643,0.095798,0.079454,2768.8,0.13182,1.4291,0.079454,0.082514,114.83,1.2986,0.089133,0.0661,0.15027,0.29833,0.10924,9.1267,0.10012,4.4164,0.72052,0.092339,159.19,2.2929,1.2612,0.08038,0.96291,0.67051,0.50597,0.083476,0.029662,0.22885,0.092566,162.79,47.961,0.2101,0.35839,125.29,0.076342,0.079283,0.63005,0.3849,0.43613,0.53699,0.90494,1460.2,0.083476,0.21199,0.91866,0.6852,3.1786,7.6104,145.9,2.5017,1.7222,0
-0.041984,0.21306,0.19185,2.7653,-400.81,0,-0.041984,3.6936,0.59239,0.78694,-0.041984,-0.38631,0.32515,-0.041984,403.73,0.90406,4.6936,-0.041984,-0.070872,69.561,0.92028,0,-0.070872,-0.12793,0.4005,0.90406,,0.27427,3.8601,0.15965,-0.14174,234.21,1.5584,0.79494,0.0001,0.59239,1.8035,0.89098,0.00017,1.1484,0.030272,0,108.27,38.708,-0.37188,1.7265,243.3,-0.2346,-0.39603,1.4105,0.10868,0.64167,1.125,1.2738,1390,0.71409,-0.053351,0.28812,0.13221,5.2472,9.4296,66.962,5.4508,0.84691,0
0.35738,0.84749,-0.072508,0.91444,-60.14,-0.56935,0.38597,0.17996,2.7704,0.15251,0.38597,0.45542,0.15759,0.38597,708.52,0.51516,1.18,0.38597,0.13932,41.796,2.3584,0.38597,0.129,-0.084219,-0.13664,0.48142,,-0.32223,2.2378,0.30259,0.13932,129.77,2.8127,2.8127,0.38672,2.7704,,0.15251,0.13959,0.01085,0.064705,0.13932,100.89,59.095,1.1265,0.54011,48.577,0.33534,0.12104,0.91444,0.84749,0.35554,0.67777,0.67777,-12.538,0.13959,2.3433,0.86068,0,8.7329,6.1765,111.66,3.269,12.312,0
0.064017,0.36204,0.257,1.7105,-3.2787,0,0.064017,1.7621,3.0009,0.63796,0.06991,0.17699,0.037058,0.064017,1188.3,0.30717,2.7621,0.064017,0.021333,34.082,1.0069,0.065847,0.021333,0.37431,0.25455,0.30717,11.175,0.67403,4.5525,0.088996,0.021748,45.093,8.0943,8.0868,0.073166,3.0009,,0.63796,0.024381,0.27093,0.10676,0.021942,63.334,29.252,0.22846,0.93583,34.934,0.018657,0.006217,1.7089,0.3617,0.12354,1.6731,1.6731,9172.4,0.024381,0.10035,0.9788,0,10.709,12.478,43.994,8.2966,7.8704,0
0.019923,0.64966,-0.30453,0.53124,-203.59,0.25901,0.019428,0.53202,1.0726,0.34563,0.019428,0.029904,0.060985,0.019428,3253.3,0.11219,1.5393,0.019428,0.016255,90.218,1.519,0.081828,0.016669,0.11471,0.34563,0.11296,0.73432,-0.46503,4.9558,0.52819,0.016255,212.8,1.7153,0.12595,0.081828,1.1965,,0.34563,0.068464,0.02828,0.15788,0.068464,99.788,9.5703,0.06744,0.076517,96.764,0.028367,0.023734,0.53124,0.64966,0.58301,0.52779,0.52779,-27507,0.067655,0.057642,0.93234,0,4.0458,38.139,198.4,1.8397,1.8251,0
0.023201,0.55036,0.21096,1.5016,-0.35234,0,0.03614,0.81698,1.8392,0.44964,0.058619,0.085929,0.04242,0.03614,2574.8,0.14176,1.817,0.03614,0.019649,37.938,1.2035,0.056794,0.012615,0.094811,0.40772,0.11825,2.5265,0.57253,3.2227,0.22195,0.029771,86.032,4.2426,3.2421,0.054885,1.8392,6.8093,0.51431,0.029841,0.38907,0.18592,0.030879,92.856,54.918,0.12137,1.0471,39.105,0.014914,0.008109,1.1475,0.42058,0.2357,1.2203,1.3958,352.3,0.029841,0.0516,0.9804,0.14383,9.6211,6.6463,83.465,4.3731,4.9916,0
0.11179,0.30871,0.40878,2.5473,62.66,0,0.14047,2.2393,1.6293,0.69129,0.149,0.53172,0.13815,0.14047,500.58,0.72915,3.2393,0.14047,0.086214,36.291,1.0942,0.14208,0.06861,0.46015,0.64163,0.63624,16.654,1.2499,4.0217,0.050173,0.089476,64.782,5.6343,4.8216,0.14083,1.6293,11.475,0.73582,0.086437,0.86828,0.045391,0.087201,99.369,63.077,0.69004,1.9341,39.725,0.057453,0.035261,2.1799,0.26418,0.17748,2.1138,2.2499,4297.5,0.086437,0.16171,0.91445,0.064413,10.057,5.7866,59.182,6.1674,4.9821,0
0.015181,0.22434,0.065272,1.3925,-0.23392,0.06928,0.020213,3.4574,1.0516,0.77566,0.020213,0.12156,0.06811,0.020213,2260.5,0.16147,4.4574,0.020213,0.038006,40.652,1.1415,0.021317,0.028543,0.088592,0.77566,0.13904,0.42148,0.084941,6.0715,0.35673,0.038006,120,3.0416,0.095021,0.021317,0.54539,2.9682,0.83371,0.040081,0.24636,0.19759,0.040081,130.8,90.147,0.25628,1.0363,42.749,0.005306,0.009976,1.0322,0.16629,0.32878,1.0094,1.0849,76952,0.049039,0.019572,0.95096,0.074848,8.9786,4.049,114.12,3.1984,0.69212,0
0.10264,0.54651,0.068905,1.1261,42.255,-0.06578,0.10416,0.82979,0.60284,0.45349,0.10432,0.19059,0.1862,0.10416,1777.1,0.2054,1.8298,0.10416,0.17278,0,1.121,0.10352,0.17026,0.087012,0.036856,0.20261,646,0.17917,2.0962,0.16095,0.17305,335.17,1.089,1.089,0.007692,0.69938,,0.45349,0.012759,0.82246,0.16322,0.17172,100.47,100.47,,0.82246,0,0.095425,0.15829,1.1261,0.54651,0.91828,1.1792,1.1792,8.6,0.012759,0.22633,0.85096,0,,3.633,330.9,1.1031,1.5675,1
0.040058,0.69946,0.22498,1.3216,-15.004,0.1097,0.054594,0.38888,1.0083,0.27201,0.054594,0.078052,0.008241,0.054594,3364.2,0.1085,1.4297,0.054594,0.005928,22.923,1.485,0.063365,0.00435,0.14075,0.27201,0.087713,0.069379,2.9774,4.6821,0.075712,0.005928,27.954,13.057,0.090591,0.063365,9.2321,,0.27201,0.006881,0.040857,0.27163,0.006881,35.507,12.583,0.069259,0.49476,23.114,0.042071,0.004568,1.3216,0.69946,0.076585,3.5998,3.5998,10822,0.008261,0.14727,0.99174,0,15.923,29.007,27.723,13.166,121.87,0
0.16117,0.06058,0.81435,14.443,140.47,0.5111,0.16117,15.012,1.1411,0.90945,0.16117,2.6605,0.14112,0.16117,128.89,2.832,16.507,0.16117,0.13258,120.91,1.2238,0.15363,0.13258,0.5111,0.90945,2.832,1.4421,6.5114,4.4216,-0.15949,0.13258,20.755,17.586,2.536,0.15363,1.2287,,0.90945,0.12638,4.2005,0.012143,0.12638,186.29,65.38,0.40022,7.7951,137.97,0.14324,0.11783,14.443,0.06058,0.056863,7.2718,7.2718,21500,0.12365,0.17722,0.87635,0,3.0187,5.5827,18.189,20.067,9.7203,0
0.018095,0.068454,0.26183,-0.40311,331.77,0,0.020882,13.608,0.28796,0.93155,0.020882,-0.11191,0.072517,0.020882,1196.5,0.30505,14.608,0.020882,0.072517,0,,0.02048,0.062837,0.020882,0.55615,0.26433,,0.283,3.1514,0.068743,0.072517,-255.1,-1.4334,3.9074,0.02096,0.28836,0.31532,1.1701,0.072787,-0.34286,0.11142,0.07112,14.25,14.25,,-0.34286,0,0.02048,0.07112,1.0989,-0.18661,-0.69764,1.0069,1.2647,371.01,0.072787,0.019424,0.92761,0.25609,,25.615,-236.53,-1.5432,0.31124,1
0.076337,0.2206,0.26452,2.1991,68.255,0.22004,0.090933,3.4942,1.0697,0.77083,0.090933,0.41221,0.084945,0.090933,807.08,0.45225,4.5331,0.090933,0.077424,14.889,1.0889,0.073829,0.064997,0.26337,0.77083,0.38608,0.67243,0.51374,6.1837,0.14882,0.077424,73.336,4.9771,0.33468,0.073829,1.2169,,0.77083,0.062861,0.25354,0.087738,0.062861,133.38,118.49,1.5934,1.9819,15.927,0.064997,0.055341,2.1991,0.2206,0.20092,1.4971,1.4971,403780,0.06516,0.099033,0.93484,0,24.514,3.0804,68.557,5.324,2.2811,0
-0.025257,0.39856,0.50904,2.2772,11.78,0,-0.025257,1.509,3.468,0.60144,0.004219,-0.063371,0.62437,-0.025257,67.184,5.4329,2.509,-0.025257,-0.007283,57.266,0.87522,0,-0.007283,0.081859,0.42934,5.4329,0,5.509,3.9546,0.10033,-0.014566,176.31,2.0702,2.0702,0.015175,3.468,,0.60144,0.004376,0.1511,0.006065,0,89.184,31.917,-0.046419,0.91198,240.7,-2.1906,-0.63165,2.2772,0.39856,0.48305,6.509,6.509,4584.6,0.76209,-0.041995,0.24985,0,6.3737,11.436,41.947,8.7014,37.532,0
-0.012325,0.74715,-0.057263,0.78347,-91.762,0,-0.012325,0.33831,0.79078,0.25277,-0.003809,-0.046603,0.1438,-0.012325,2398.2,0.15219,1.3384,-0.012325,-0.015585,59.43,0.57829,-0.003927,-0.015585,0.00814,0.2283,0.15219,-0.46121,-0.072227,3.3895,0.94302,-0.004817,113.79,3.2362,1.1455,-0.057386,0.85191,,0.25277,-0.072568,0.005382,0.20396,-0.004967,94.979,35.549,-0.095721,0.49224,55.401,-0.12996,-0.16435,0.27732,0.26446,0.31176,0.31882,0.31882,-140.41,-0.072718,-0.048759,1.0046,0,6.1417,10.267,122.07,2.9902,0.99743,1
-0.005185,0.38267,0.99186,318.82,741.58,-0.37849,-0.005185,1.6132,0.33895,0.61733,-0.003754,-1.6614,-0.015298,-0.005185,-26938,-0.01355,2.6132,-0.005185,-0.015298,280.55,1.3576,-0.016079,-0.015298,0.2834,0.49504,-0.01355,-11.238,197.63,2.6116,-0.21275,-0.015298,3.2085,113.76,0.92776,-0.016081,0.33895,2.2296,0.94674,-0.047444,145.72,-0.79333,-0.047437,581.72,301.17,-0.019903,235.34,267.84,-0.016079,-0.047437,2.6001,0.003121,0.00879,123,188.64,405.53,-0.047444,-0.008399,1.0148,0.5336,1.301,1.2119,3.3607,108.61,67.536,0
0.067327,0.6784,0.27654,1.7566,-0.39556,-0.004771,0.090091,0.47405,2.5785,0.3216,0.14372,0.24648,0.038148,0.090091,2517.3,0.14499,1.4741,0.090091,0.034939,39.319,2.2068,0.13848,0.026111,0.077203,0.068887,0.11144,2.582,0.77255,4.1788,0.25175,0.038159,54.968,6.6402,3.5776,0.15141,2.5785,1.194,0.62669,0.05872,0.083976,0.15409,0.053705,86.541,47.221,0.24239,0.99663,41.772,0.13021,0.050497,0.94641,0.36551,0.1506,0.89844,1.7508,4173.6,0.05872,0.20935,0.96513,0.94868,9.283,7.7296,51.74,7.0544,7.2035,0
0.034106,0.74576,-0.10548,0.72303,-72.479,0.13869,0.034106,0.33911,1.0211,0.2529,0.034106,0.089557,0.061442,0.034106,4214.5,0.086606,1.3409,0.034106,0.032445,32.763,1.1261,0.047131,0.032445,0.13869,0.2529,0.086606,0.45781,-0.14556,4.707,0.68237,0.032445,135.02,2.7033,0.063199,0.047131,1.0897,0.49597,0.61783,0.044836,0.078129,0.3159,0.044836,85.277,52.514,0.36145,0.47526,33.454,0.01665,0.015839,0.36922,0.38083,0.36992,0.34899,0.85259,-5372,0.020647,0.13486,0.97935,1.443,11.141,6.9505,132.23,2.7603,1.4506,0
0.001175,0.38146,0.18244,1.7529,3.4551,0,0.001221,1.6215,1.457,0.61854,0.016274,0.00504,0.059468,0.001221,1606.9,0.22714,2.6215,0.001221,0.000838,41.563,0.8426,0.015881,0.000807,-0.005184,0.47109,0.22702,1.055,0.31715,3.8676,0.24541,0.01117,48.92,7.4611,4.7396,-0.35099,1.457,3.976,0.68365,-0.24091,0.098662,0.12552,0.0109,100.42,58.858,0.007085,1.0682,33.494,-0.069541,-0.04773,1.1135,0.24232,0.13403,1.0753,1.1884,1345.1,-0.24091,0.0019,0.99934,0.10525,8.7818,6.2014,60.705,6.0126,2.5328,0
0.29737,0.28387,0.68505,3.4133,-20.255,0,0.29737,2.5228,2.9939,0.71613,0.2974,1.0476,0.10411,0.29737,332.41,1.098,3.5228,0.29737,0.099326,101.51,1.0182,0.2974,0.099326,0.79704,0.65681,1.098,9400.6,22.039,3.4821,0.090157,0.099326,38.109,9.5778,9.5778,0.27504,2.9939,,0.71613,0.091868,0.065227,0.030354,0.099337,115.87,14.355,0.35714,0.48003,111.78,0.28307,0.094549,3.4133,0.28387,0.10441,23.039,23.039,2078.8,0.091868,0.41524,0.90242,0,3.5956,25.426,34.608,10.547,96.318,0
0.12141,0.36563,0.41024,2.1623,20.204,0,0.15806,1.735,3.0746,0.63437,0.1974,0.44782,0.071756,0.15806,604.9,0.60341,2.735,0.15806,0.051408,8.9384,0.90315,0.18028,0.039489,0.45618,0.55908,0.50318,4.5829,1.7324,3.4243,0.051002,0.051648,44.534,8.196,7.9117,0.18185,3.0746,,0.63437,0.059144,1.0906,0.050189,0.058633,44.905,35.967,1.6125,1.949,9.5002,0.11771,0.038284,2.0873,0.35295,0.12201,2.6788,2.6788,1089.8,0.059144,0.19139,0.94888,0,40.835,10.148,41.9,8.7112,12.984,0
