net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.19006,0.28598,0.41891,2.4648,63.006,0.24306,0.23299,2.2847,1.1555,0.65337,0.23299,0.81472,0.17555,0.23299,396.01,0.92169,3.4968,0.23299,0.15517,43.315,1.7444,0.23276,0.12658,0.30449,0.65337,0.77158,1.7912,1.4195,4.138,0.13253,0.15517,80.329,4.5438,0.8139,0.23276,1.555,,0.65337,0.15502,0.3694,0.035702,0.15502,145.67,102.36,1.0667,1.8418,50.05,0.20217,0.13464,2.4648,0.28598,0.22008,2.214,2.214,5756.4,0.13457,0.29089,0.86543,0,8.4267,3.5659,69.519,5.2504,5.0878,0
-0.042177,0.38938,0.41363,2.2965,32.362,0,-0.039146,1.5682,2.0865,0.61062,-0.039146,-0.1227,-0.005169,-0.039146,-13179,-0.027695,2.5682,-0.039146,-0.018762,35.474,0.96304,-0.054745,-0.020215,0.07808,0.54515,-0.035478,-0.018762,1.5473,4.1661,0.13052,-0.018762,50.175,7.2745,5.9603,-0.23439,2.0865,,0.61062,-0.11234,0.38184,-0.49196,-0.026238,106.86,71.387,-0.20799,1.6609,31.892,-0.083107,-0.039832,1.8816,0.31904,0.13747,2.2841,2.2841,6063.2,-0.11234,-0.069072,1.0171,0,10.289,5.113,55.811,6.5399,7.8048,0
-0.48675,1.2999,-0.68208,0.43805,-199.57,0,-0.48984,-0.23063,1.1938,-0.29979,-0.31743,-0.40356,-0.39103,-0.48984,-1016.4,-0.35912,0.76931,-0.48984,-0.41032,47.122,,-0.34954,-0.40774,-0.46293,-0.30621,-0.35675,-2.0273,-1.4565,4.09,1.0751,-0.39168,287.18,1.273,1.1887,-0.34881,1.2277,4.9457,-0.22344,-0.29218,0.019756,-0.1327,-0.2928,155.24,108.11,-3.1582,0.14673,36.406,-0.37256,-0.31208,0.40904,1.2138,0.78552,-0.64017,-0.47714,-8391,-0.29225,1.6236,1.2586,-0.25466,7.7458,3.3761,371.11,0.98353,2.5492,1
-0.10807,0.51501,-0.18647,0.63287,-76.389,-0.029567,-0.10573,0.9144,0.89254,0.47093,-0.10573,-0.20816,-0.0552,-0.10573,-2489.2,-0.14663,1.9417,-0.10573,-0.077284,33.176,1.1376,-0.17056,-0.078992,-0.023398,0.47093,-0.15117,-1.1128,-0.27481,4.3689,0.37532,-0.077284,120.95,3.0178,-0.33118,-0.17056,1.4601,27.812,0.47802,-0.12467,0.018826,-0.12064,-0.12467,83.211,50.035,-0.86907,0.38805,29.611,-0.20078,-0.14676,0.62416,0.50792,0.33137,0.69402,0.70447,-4360,-0.1204,-0.22948,1.1204,0.015049,11.002,7.2948,135.51,2.6935,2.0162,0
0.01859,0.31423,0.15409,1.6766,8.409,0,0.020647,2.1824,1.2245,0.68577,0.042857,0.090665,0.066683,0.020647,1404.6,0.25985,3.1824,0.020647,0.016862,37.711,0.80692,0.042803,0.015182,0.48187,0.33387,0.25331,1.9272,0.24927,5.0556,0.25504,0.025713,71.066,5.1361,3.7223,0.054862,1.2245,3.8752,0.75166,0.044804,0.015896,0.1009,0.034955,112.73,75.024,0.14694,1.1211,39.48,-0.018203,-0.014866,1.2151,0.22773,0.1947,1.1093,1.2159,17516,0.044804,0.027108,0.98334,0.096072,9.6789,4.8651,67.882,5.377,1.9808,0
0.12265,0.24828,0.49477,3.3511,113.7,0.23484,0.16992,2.7488,1.2438,0.68246,0.16992,0.80747,0.16711,0.16992,458.19,0.79661,4.0277,0.16992,0.14357,59.451,1.1905,0.15846,0.10363,0.31932,0.68246,0.60622,1.6652,1.6784,4.1708,-0.006894,0.14357,80.719,4.5219,0.63823,0.15846,1.2014,13.543,0.72029,0.13388,1.2673,0.04381,0.13388,135.23,75.783,0.63624,2.435,73.944,0.1306,0.11034,2.8404,0.21044,0.22115,2.315,2.4434,7331.6,0.196,0.17972,0.804,0.055444,6.1395,4.8164,64.898,5.6242,4.0149,0
0.027652,0.61984,-0.14037,0.77353,-64.465,0.23832,0.027652,0.60363,1.0092,0.37415,0.027652,0.044612,0.036019,0.027652,3207.5,0.1138,1.6133,0.027652,0.01412,35.735,0.83965,0.021111,0.01412,0.23832,0.37415,0.1138,0.1088,-0.26967,4.2442,0.24223,0.01412,116.59,3.1305,0.034059,0.021111,1.9787,,0.37415,0.01078,0.2471,0.31844,0.01078,60.818,25.083,0.14423,0.46421,36.065,-0.021772,-0.011118,0.77353,0.61984,0.31944,0.71878,0.71878,-2463,0.009132,0.073906,0.99087,0,10.214,14.552,115.53,3.1594,3.7621,0
0.13439,0.66845,0.33155,1.496,107.57,0,0.17097,0.49601,1.1939,0.33155,0.17108,0.25577,0.1432,0.17097,1427.1,0.25577,1.496,0.17097,0.1432,0,,0.099987,0.11257,0.17097,0.26817,0.20105,876.33,,2.897,0.55833,0.1432,248.06,1.66,1.66,0.21034,1.2807,,0.33155,0.17618,0.002769,0.22284,0.083747,305.15,305.15,,0.002769,0,0.099987,0.083747,1.496,0.66845,0.6024,,,261.53,0.17617,0.40535,0.86643,0,,1.1961,204.36,1.7861,,1
0.092999,0.44678,0.24291,1.5446,-7.8763,0.077623,0.11177,1.0968,1.0451,0.49001,0.11177,0.25059,0.080623,0.11177,914.26,0.39923,2.2383,0.11177,0.05052,47.219,1.6975,0.11145,0.042036,0.10454,0.49001,0.35722,0.5265,0.7809,4.9837,0.19591,0.05052,76.904,4.7462,0.24946,0.11145,2.2497,532.82,0.49077,0.050378,0.033466,0.082495,0.050378,111.2,63.981,0.32494,0.90294,49.348,0.044855,0.020275,1.542,0.44602,0.21069,1.5753,1.5777,23396,0.043138,0.18979,0.95686,0.001543,7.7299,5.7048,73.586,4.9602,7.1121,0
-0.003028,0.004761,0.032291,7.782,65.716,-0.5002,-0.003028,209.03,0.17494,0.99524,-0.001969,-0.63596,-0.017309,-0.003028,-573.94,-0.63596,210.03,-0.003028,-0.017309,0,0.73782,-0.001979,-0.017309,0.073644,-0.074703,-0.63596,-1.8687,0.033533,1.9706,-0.071498,-0.011254,9.8243,37.153,37.153,-0.001958,0.17494,,0.99524,-0.011193,3.627,-0.08018,-0.011315,41.277,41.277,,7.782,0,-0.001979,-0.011315,7.782,0.004761,0.026916,1.0335,1.0335,3.018,-0.011193,-0.003042,1.0173,0,,8.8426,9.9343,36.742,0.18167,0
0.17171,0.26433,0.37107,2.6683,30.168,0.7394,0.21348,2.7831,1.0692,0.73567,0.21348,0.95978,0.075587,0.21348,365.45,0.99878,3.7831,0.21348,0.061119,10.373,1.1305,0.21896,0.049161,0.91492,0.73567,0.84078,0.67026,0.91282,4.7428,0.070808,0.061119,24.851,14.687,0.82836,0.21896,3.5135,11.792,0.77758,0.06269,0.086765,0.032247,0.06269,60.004,49.63,1.7298,2.222,11.091,0.16843,0.048221,2.2452,0.22242,0.068085,1.8097,1.9128,20523,0.0647,0.23341,0.9353,0.05697,35.186,7.3544,23.243,15.703,8.5922,0
0.028841,0.3348,0.24601,1.7348,12.515,-0.49672,0.035677,1.9868,4.9185,0.6652,0.17718,0.10656,0.027815,0.035677,893.24,0.40862,2.9868,0.035677,0.007254,6.2262,0.70305,0.15439,0.005864,0.86198,-0.46789,0.3882,1.0911,0.58687,2.1218,0.066092,0.016645,25.651,14.23,14.23,0.15439,4.9185,,0.6652,0.031389,0.02906,0.043676,0.031389,42.38,36.153,0.34375,1.4842,6.428,0.053255,0.010827,1.7348,0.3348,0.070276,1.5869,1.5869,32.567,0.031389,0.043357,0.99278,0,58.623,10.096,24.846,14.691,11.733,0
0.051712,0.18529,0.15665,1.8454,7.1249,0.33874,0.065057,3.9252,1.0112,0.72732,0.065057,0.3511,0.045022,0.065057,478.91,0.76214,5.3968,0.065057,0.020741,9.8392,1.0473,0.072837,0.016486,0.42552,0.72732,0.69012,0.23482,0.23805,4.5112,0.050351,0.020741,21.804,16.74,0.39309,0.072837,3.1955,,0.72732,0.023221,0.21355,0.040885,0.023221,35.186,25.347,0.61158,1.3891,9.9496,-0.003326,-0.00106,1.8454,0.18529,0.059736,1.1053,1.1053,5082.9,0.011091,0.071099,0.98891,0,37.097,14.4,21.562,16.928,4.7666,0
0.041117,0.21298,0.29076,2.3652,35.889,0,0.041117,3.6953,1.4559,0.78702,0.041117,0.19306,0.03762,0.041117,1419.3,0.25717,4.6953,0.041117,0.028241,39.722,0.94764,0,0.028241,0.39761,0.76987,0.25717,,0.58591,4.1636,0.044952,0.056482,64.763,5.636,5.636,0.031751,1.4559,,0.78702,0.021808,0.75849,0.51991,0,85.788,46.066,0.2595,1.6213,48.181,-0.013655,-0.009379,2.3652,0.21298,0.17743,1.5859,1.5859,4237.7,0.17556,0.052244,0.83352,0,9.1888,7.9235,53.393,6.8361,2.9338,0
0.036036,0.53111,-0.086214,0.70916,-54.283,0.27254,0.033393,0.88286,1.0532,0.46889,0.033393,0.11265,0.085772,0.033393,2128.6,0.17147,1.8829,0.033393,0.03145,16.93,1.3503,0.053357,0.033939,0.34179,0.46889,0.17645,0.52924,-0.10916,4.4472,0.48295,0.03145,107.32,3.4011,0.10046,0.053357,1.0651,0.68589,0.70357,0.050252,0.088313,0.15726,0.050252,63.264,46.334,0.73169,0.54301,17.83,-0.004321,-0.00407,0.3958,0.29643,0.29402,0.5937,0.89084,-2414,0.050488,0.076853,0.94951,0.5005,21.559,7.8776,101.9,3.5819,1.3444,0
0.10831,0.6728,0.28842,1.4287,63.596,0,0.10831,0.48633,0.82943,0.3272,0.10831,0.16098,0.14324,0.10831,2067,0.17659,1.4863,0.10831,0.13058,63.243,1.4385,0,0.13058,0.18634,0.30528,0.17659,,7.4377,3.4373,0.42651,0.27772,551.69,0.6616,0.6616,0.00208,0.82943,,0.3272,0.002508,0.57516,2.1359,0,252.71,189.46,0.75363,1.2151,117.84,-0.0105,-0.012659,1.4287,0.6728,1.5115,8.4377,8.4377,789.51,0.46334,0.33101,0.59917,0,5.7714,1.9265,296.07,1.2328,21.389,0
0.10287,0.51738,0.086061,1.2863,-2.0939,0.15916,0.12921,0.86297,1.0995,0.44648,0.12921,0.42987,0.10266,0.12921,1179.3,0.30951,1.9328,0.12921,0.082835,18.613,1.214,0.13921,0.065949,0.20348,0.44648,0.2586,0.98127,0.14031,5.0122,0.31269,0.082835,77.336,4.7197,0.26907,0.13921,1.5733,1.4166,0.66327,0.089245,0.14712,0.09998,0.089245,80.126,61.513,1.2933,1.0217,20.465,0.10829,0.069421,0.74732,0.30059,0.21188,0.72793,1.0814,8850.3,0.090522,0.23041,0.90948,0.48556,19.61,5.9337,70.336,5.1894,2.5432,0
0.097567,0.17856,0.46554,3.6072,49.349,0,0.097567,4.6002,2.6758,0.82141,0.098461,0.54641,0.05692,0.097567,427.91,0.85298,5.6004,0.097567,0.036462,15.143,1.1023,0.096871,0.036462,0.20167,-0.02384,0.85298,108.36,1.3081,3.6719,-0.006474,0.036781,25.823,14.45,14.45,0.15206,2.6786,,0.82141,0.056828,1.1437,0.039258,0.036202,60.002,44.859,0.87886,1.7655,15.705,0.042131,0.015745,3.6072,0.17856,0.069204,2.308,2.308,2187.1,0.056797,0.11878,0.96327,0,24.103,8.1366,24.357,14.986,7.5185,1
-0.033909,0.50085,0.29853,2.0084,-20.214,0.092405,-0.03847,0.93667,1.015,0.46913,-0.03847,-0.12994,0.018198,-0.03847,8743.2,0.041747,1.9966,-0.03847,-0.033482,109.32,0.8775,0.003401,-0.029512,0.12922,0.46913,0.050853,0.03004,0.73635,4.6046,0.42764,-0.033482,95.454,3.8238,0.00679,0.003401,1.1582,1.223,0.67393,0.00296,0.081578,0.26229,0.00296,181.21,71.894,-0.09854,0.84602,110.95,-0.055978,-0.04872,1.1871,0.29605,0.26152,1.1571,1.6623,12011,0.014736,-0.07228,0.98526,0.43655,3.3389,5.0769,94.047,3.881,2.834,0
0.097141,0.36822,0.28465,1.8575,23.25,0,0.12409,1.7158,2.4226,0.63178,0.13418,0.37383,0.066531,0.12409,833.87,0.43772,2.7158,0.12409,0.051222,20.49,1.0742,0.11442,0.040098,0.20883,0.61312,0.36453,11.344,0.7424,3.5072,0.10934,0.055386,52.534,6.9479,6.2634,0.11626,2.4226,13.248,0.66806,0.04799,0.31761,0.081014,0.04723,77.014,56.524,0.71429,1.4478,21.523,0.07733,0.031921,1.6745,0.33194,0.14393,1.6478,1.7424,915.27,0.04799,0.15376,0.94925,0.05742,17.813,6.4574,50.012,7.2982,6.3185,0
0.057271,0.53364,0.399,1.8664,-6.9193,0.060353,0.1035,0.87392,1.2932,0.46636,0.11883,0.22475,0.093397,0.1035,1612.7,0.22633,1.8739,0.1035,0.080035,109.21,1.1208,0.11718,0.044287,,0.27645,0.1397,7.6428,2.84,4.4204,0.38537,0.080177,147.05,2.4821,2.1419,0.15017,1.2932,,0.46636,0.11612,0.14978,0.13229,0.090613,223.12,113.91,0.14801,1.0262,123.56,0.099901,0.077251,1.6106,0.46051,0.40289,3.3195,3.3195,10505,0.11612,0.12281,0.92114,0,3.3421,3.2042,129.98,2.8082,9.2048,0
-0.005564,0.96248,0.20455,1.613,30.688,-0.011059,0.020819,0.038986,2.0224,0.037523,0.17504,0.062388,0.10165,0.020819,1708.8,0.21359,1.039,0.020819,0.010294,9.7355,0.94071,0.16718,-0.002751,0.19101,-0.016623,0.18618,1.084,0.44299,3.8685,0.41784,0.026652,65.549,5.5684,1.9306,0.16425,2.0224,1.0175,0.51351,0.081215,0.37571,0.09116,0.082661,74.515,64.779,-0.10314,1.4513,10.596,-0.017584,-0.008695,0.55924,0.3337,0.17959,0.081264,1.1121,1511.1,0.081215,-0.14827,0.98977,12.685,37.492,5.6345,60.225,6.0606,4.38,0
0.032034,0.31568,0.57968,2.8363,36.873,0,0.038511,2.1678,3.9638,0.68432,0.086095,0.12199,0.016996,0.038511,1710.3,0.21341,3.1678,0.038511,0.009716,16.155,1.3706,0.064501,0.008082,0.25339,0.67049,0.19289,1.3555,5.5401,3.6074,0.018644,0.01038,29.19,12.504,12.504,0.016329,3.9638,,0.68432,0.00412,0.77507,0.11271,0.016273,59.918,43.764,0.1826,2.2806,16.221,0.035643,0.008992,2.8363,0.31568,0.079971,6.5401,6.5401,2347.3,0.00412,0.046812,0.99046,0,22.594,8.3402,29.069,12.556,37.882,0
0.11554,0.43133,0.28017,1.6496,37.796,0.21713,0.14307,1.2506,1.0793,0.5394,0.14307,0.3317,0.092277,0.14307,943.92,0.38668,2.3184,0.14307,0.079156,21.342,1.2732,0.12663,0.063923,0.26916,0.5394,0.32285,0.75618,0.9711,5.6915,0.088636,0.079156,94.012,3.8825,0.29358,0.12663,1.8279,,0.5394,0.07006,0.63125,0.094319,0.07006,88.696,67.354,1.0932,1.4045,23.035,0.10291,0.056939,1.6496,0.43133,0.25757,1.8696,1.8696,137690,0.073493,0.2142,0.92651,0,17.102,5.4191,87.103,4.1905,6.2648,0
0.046372,0.29587,0.16201,1.5476,1.7241,-0.10222,0.047478,2.037,1.0141,0.60267,0.047478,0.16047,0.041821,0.047478,997.51,0.36591,3.3799,0.047478,0.018341,20.981,1.2731,0.057383,0.017914,-0.10067,0.60267,0.36217,0.22479,0.29883,3.3924,0.11352,0.018341,42.304,8.628,0.19395,0.057383,2.6105,,0.60267,0.022167,0.011009,0.082317,0.022167,64.1,43.119,0.31164,1.0446,21.277,-0.003399,-0.001313,1.5476,0.29587,0.1159,1.1117,1.1117,399.91,0.013887,0.076945,0.98611,0,17.397,8.465,41.716,8.7495,4.775,0
0.044565,0.4666,0.18199,1.473,24.964,0.067132,0.05647,1.0782,1.0486,0.50309,0.05647,0.14678,0.081564,0.05647,1451.2,0.25152,2.1431,0.05647,0.039245,22.66,1.2684,0.067025,0.030972,0.086346,0.50309,0.22601,0.48843,0.42001,5.2064,0.31078,0.039245,102.33,3.5669,0.14364,0.067025,1.446,5.8296,0.58497,0.046581,0.054991,0.11992,0.046581,138.39,115.73,0.49889,1.2409,23.761,0.006133,0.004262,1.2145,0.38472,0.28036,1.1611,1.3501,29270,0.04632,0.088584,0.95368,0.16277,16.108,3.1539,97.59,3.7401,3.3208,0
-0.10537,0.53629,-0.045578,0.91478,-56.068,-0.10537,-0.10994,0.8646,0.9504,0.46367,-0.10994,-0.20557,-0.066747,-0.10994,-2055.9,-0.17754,1.8647,-0.10994,-0.077072,47.199,0.71351,-0.082947,-0.073868,-0.10994,0.46367,-0.16902,,-0.089234,3.9698,0.37528,-0.077072,130.06,2.8064,-0.15467,-0.082947,1.4481,205.69,0.46515,-0.058149,0.004456,-0.25846,-0.058149,124.57,77.374,-0.57124,0.56987,44.858,-0.097675,-0.068474,0.91225,0.53481,0.35632,0.90779,0.91069,-425.13,-0.052186,-0.22725,1.0522,0.003196,7.7332,4.7174,136.85,2.6672,2.7927,1
-0.053198,0.47965,0.61716,2.7108,18.943,-0.032907,-0.053198,1.0849,1.3975,0.52035,-0.02754,-0.14747,-0.035627,-0.053198,-3516.3,-0.1038,2.0849,-0.053198,-0.038066,131.22,1.1232,-0.055959,-0.038066,,0.33744,-0.1038,-2.1809,27.935,3.4859,0.33657,-0.037193,90.34,4.0403,3.0387,-0.059984,1.3975,3.9987,0.63926,-0.042922,0.1317,-0.30425,-0.040042,243,111.77,-0.10588,1.318,125.82,-0.059367,-0.042481,2.0388,0.36074,0.24751,23.553,28.935,1889.5,-0.042922,-0.10223,1.0372,0.22851,2.7815,3.2655,94.218,3.874,63.256,0
0.1197,0.21111,0.36888,2.7473,117.71,0,0.1523,3.7368,1.1925,0.78889,0.17799,0.72141,0.14897,0.1523,433.78,0.84144,4.7368,0.1523,0.12772,6.4806,1.0299,0.17734,0.10038,0.4286,0.78251,0.68704,6.9028,0.8783,3.8946,-0.19015,0.13897,74.716,4.8852,4.8852,0.16116,1.1925,,0.78889,0.13515,2.163,0.034721,0.14871,37.757,31.276,5.6537,2.647,7.4933,0.152,0.12746,2.7473,0.21111,0.2047,1.8783,1.8783,2893.9,0.13515,0.15174,0.87411,0,56.322,11.67,64.618,5.6485,2.8393,0
0.10897,0.36407,0.48595,3.2678,59.191,0,0.10897,1.7467,2.1866,0.63593,0.13031,0.50853,0.17061,0.10897,356.2,1.0247,2.7467,0.10897,0.049835,43.9,1.2437,0.001167,0.049835,0.30599,0.53743,1.0247,0.054654,1.6211,5.1234,0.16256,0.11231,62.065,5.881,3.4614,0.038159,2.1866,,0.63593,0.017451,0.31636,0.045751,0.000534,105.57,61.671,0.41435,2.0405,76.172,-0.26292,-0.12024,1.9234,0.21428,0.17004,2.1214,2.1214,64565,0.42368,0.17135,0.58701,0,8.3144,5.9185,35.769,10.204,7.2942,0
0.006556,0.46524,0.34449,1.7406,29.679,0.096376,0.000733,1.1494,1.002,0.53476,0.000733,0.001577,0.018851,0.000733,9477.5,0.038512,2.1494,0.000733,0.000771,102.8,1.8792,-0.002528,0.006898,0.091071,0.53476,0.051028,-0.026644,1.8095,5.3652,0.4889,0.000771,178.96,2.0395,-0.005433,-0.002528,0.95714,4832.3,0.53487,-0.002659,0.001159,1.0436,-0.002659,310.7,207.9,0.02449,1.1651,103,-0.019712,-0.020738,1.7402,0.46513,0.49031,2.8089,2.8095,79868,0.001951,0.01226,0.99805,0.00021,3.5505,1.7557,178.61,2.0435,4.9926,0
0.18337,0.15494,0.3356,4.8874,106.66,0.014423,0.22544,5.454,0.79395,0.84506,0.22967,2.6114,0.35279,0.22544,201.91,1.8078,6.454,0.22544,0.28395,79.905,1.1688,0.22011,0.23096,0.64256,0.8136,1.5363,52,0.58055,4.2819,0.012637,0.28612,76.94,6.7094,3.7383,0.21776,0.80889,3.7504,0.91121,0.27427,1.7524,0.018797,0.27723,124.42,44.517,1.055,2.8741,109.53,0.16545,0.20839,2.7231,0.086329,0.14904,1.4619,1.5763,4.8874,0.48417,0.21706,0.51528,0.078288,4.5679,8.1991,39.688,9.1967,1.3734,0
-0.067546,1.3171,-0.81452,0.37164,-122.68,0.06113,-0.080871,-0.31077,0.98848,-0.4093,-0.080871,-0.062387,-0.013211,-0.080871,-13577,-0.026883,0.75927,-0.080871,-0.030176,12.431,0.84894,-0.02487,-0.025204,-0.000322,-0.4093,-0.016765,-0.09173,-1.5717,5.6198,0.4866,-0.030176,174.51,2.0915,-0.018883,-0.02487,2.7218,18.795,-0.38852,-0.00928,0.01207,2.1025,-0.00928,63.482,51.051,-0.74002,0.30123,12.288,-0.070334,-0.026245,0.36578,1.2963,0.47812,-0.78977,-0.74969,-339370,-0.011654,0.16503,1.0117,-0.050758,29.361,7.1498,176.55,2.0674,5.1712,0
0.045662,0.49208,-0.023137,0.95289,-36.779,0.18955,0.061792,0.84733,1.0576,0.41696,0.061792,0.12581,0.073926,0.061792,1179.4,0.30947,2.0322,0.061792,0.029996,29.412,1.212,0.099961,0.022166,0.14734,0.41696,0.27669,0.5132,-0.043492,5.4467,0.23047,0.029996,92.039,3.9657,0.20314,0.099961,2.0623,328.75,0.41788,0.048525,0.036516,0.084944,0.048525,79.75,50.339,0.27508,0.61494,31.105,0.009466,0.004595,0.95112,0.49116,0.25216,0.7838,0.78552,-6472,0.05445,0.10951,0.94555,0.002204,12.41,7.2509,87.027,4.1941,3.8724,0
0.20154,0.39201,0.47055,2.2003,44.693,0.40074,0.20154,1.5377,1.1357,0.60279,0.20154,0.51412,0.15108,0.20154,636.55,0.57341,2.5509,0.20154,0.13546,75.446,1.2819,0.1892,0.13546,0.40074,0.60279,0.57341,1.4443,3.4237,4.5504,0.13172,0.13546,109.22,3.3418,0.48265,0.1892,1.5238,,0.60279,0.12717,0.50843,0.060666,0.12717,162.71,87.269,0.65536,1.4158,85.685,0.16596,0.11155,2.2003,0.39201,0.29924,4.3859,4.3859,16712,0.11949,0.33435,0.88051,0,4.8379,4.1825,96.172,3.7953,10.825,0
0.12873,0.08436,0.26239,4.1286,49.177,0.248,0.12873,10.706,1.0946,0.90319,0.12873,1.5349,0.17451,0.12873,145.96,2.5007,11.854,0.12873,0.10649,36.647,1.2249,0.10678,0.10649,0.24841,0.90319,2.5007,0.96685,0.40138,4.9595,-0.091297,0.10649,27.718,13.168,1.2658,0.10678,1.2407,459.03,0.90368,0.08833,2.3383,0.014674,0.08833,45.336,8.6891,1.0606,2.6814,40.113,0.024556,0.020313,4.1046,0.08387,0.075941,1.3816,1.3823,23903,0.086414,0.14253,0.91359,0.000542,9.9599,42.007,25.323,14.414,1.8492,0
0.10485,0.061626,0.81842,14.367,689.79,0,0.10485,15.227,0.54312,0.93837,0.10497,1.7124,0.22348,0.10485,185.32,1.9696,16.227,0.10485,0.19305,32.426,0.91189,0.10492,0.19305,0.35415,0.90932,1.9696,912.37,6.8005,4.4795,0.11142,0.19305,53.431,6.8312,6.7871,0.12486,0.54312,2090,0.93877,0.22988,0.024805,0.016915,0.19318,590.14,557.72,2.1731,13.579,42.105,0.088392,0.16275,14.274,0.061228,0.14639,7.7972,7.8005,24689,0.22988,0.11174,0.80798,0.000424,11.257,0.65445,41.148,8.8704,4.5129,0
0.02478,0.48031,0.26933,2.1569,65.918,0,0.030557,1.082,0.70479,0.51969,0.058274,0.13125,0.13217,0.030557,1882,0.19395,2.082,0.030557,0.043356,57.409,0.89005,0.025845,0.035159,0.097286,0.51814,0.18192,0.93245,0.54096,4.5086,0.66641,0.082683,124.51,2.9315,1.4209,0.022313,0.70479,1.7418,0.74433,0.031659,0.23886,0.18103,0.036671,231.25,173.84,0.22354,1.6807,59.286,-0.036753,-0.052147,1.0454,0.23281,0.34112,1.0438,1.495,8686.6,0.031659,0.047682,0.95935,0.43227,6.3579,2.0996,120.57,3.0273,1.4156,0
0.11769,0.23899,0.34046,2.4246,143.76,0,0.11769,3.1844,0.96131,0.76101,0.11769,0.49244,0.13337,0.11769,680.38,0.53646,4.1844,0.11769,0.12242,2.7459,1.0842,0.11633,0.12242,0.30304,0.11769,0.53646,50233,0.80956,3.7492,-0.050722,0.12242,103.23,3.5357,3.5357,0.11633,0.96131,,0.76101,0.12102,1.204,0.062797,0.12102,110.76,108.01,16.273,2.3944,3.124,0.10581,0.11007,2.4246,0.23899,0.28283,1.8096,1.8096,1911.1,0.12102,0.15464,0.87775,0,132.92,3.3793,90.741,4.0225,2.2858,0
0.08286,0.098169,0.89393,10.106,135.18,0,0.10429,9.1866,2.4634,0.90183,0.10429,1.0623,0.047183,0.10429,308.29,1.184,10.187,0.10429,0.042335,0,0.97639,0.087804,0.033637,0.30655,0.8511,0.96569,,113.17,3.0271,-0.2872,0.042335,15.015,24.309,24.309,0.077029,2.4634,,0.90183,0.03127,8.2305,0.032806,0.035644,27.282,27.282,,10.106,0,0.075864,0.030797,10.106,0.098169,0.041138,114.17,114.17,951.45,0.03127,0.091879,0.95813,0,,13.379,14.546,25.093,311.87,0
0.040185,0.54355,0.23755,1.5988,-44.419,-0.25561,0.040185,0.83975,1.5564,0.45645,0.0517,0.1013,0.082425,0.040185,1546.5,0.23602,1.8398,0.040185,0.025819,96.559,1.7795,0.0517,0.025819,-0.038783,0.42852,0.23602,4.4898,0.64945,3.9287,0.34923,0.032912,94.394,3.8668,2.822,0.02251,1.5564,3.4395,0.52114,0.014463,0.010577,0.1296,0.033217,147.75,51.193,0.097597,0.56087,97.976,-0.036403,-0.023389,1.1668,0.39669,0.25861,1.2479,1.4248,2016,0.014462,0.088038,0.97474,0.14172,3.7801,7.1299,93.029,3.9235,4.2552,0
0.050829,0.2562,0.19867,1.8892,-29.557,0.10016,0.062918,2.1975,1.0457,0.56301,0.062918,0.28162,0.098841,0.062918,967.71,0.37718,3.9031,0.062918,0.064354,28.327,1.0584,0.037212,0.05199,0.12293,0.56301,0.33,0.39802,0.34376,5.9553,0.2561,0.064354,87.222,4.1847,0.14524,0.037212,1.0132,10.558,0.5958,0.038062,0.90685,0.11875,0.038062,81.938,53.611,0.66989,1.5496,29.622,0.003495,0.003575,1.6474,0.22341,0.23896,0.97421,1.0309,179240,0.043722,0.090281,0.95628,0.058241,12.885,6.8083,83.408,4.3761,1.6917,0
0.038664,0.40739,0.2594,1.7896,-10.859,0.12866,0.050558,1.4559,0.9503,0.59314,0.078614,0.15389,0.070112,0.050558,2231.8,0.16355,2.4546,0.050558,0.053202,25.615,1.9044,0.074356,0.040686,0.091622,0.58378,0.13435,2.6503,0.62953,5.5915,0.4287,0.053202,167.93,2.1925,1.7681,0.23622,0.9503,6.61,0.672,0.24857,0.65066,0.15018,0.078245,143.72,118.1,0.57974,1.5866,33.794,0.058287,0.061335,1.4432,0.32854,0.4561,1.4395,1.6308,1.7896,0.24857,0,0.7801,0.13295,14.249,3.0906,126.19,2.8925,2.3062,0
