net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.34605,0.25032,0.40595,2.6217,-1.4537,0.72563,0.34605,2.9655,1.1975,0.74234,0.34605,1.3824,0.18648,0.34605,241.94,1.5086,3.9949,0.34605,0.17088,73.743,1.4097,0.34224,0.17088,0.72563,0.74234,1.5086,2.0238,1.181,4.0666,0.11851,0.17088,54.029,6.7557,1.3672,0.34224,2.0382,,0.74234,0.169,0.055215,0.022014,0.169,115.79,42.05,0.84578,0.98724,88.309,0.31065,0.1534,2.6217,0.25032,0.14802,2.1597,2.1597,4731.9,0.16494,0.46616,0.83506,0,4.9496,8.6801,45.117,8.0901,5.8917,0
0.034634,0.24722,0.13921,1.575,-12.36,-0.06903,0.040455,2.7009,1.0276,0.6677,0.040455,0.16711,0.10602,0.040455,795.06,0.45908,4.045,0.040455,0.037793,55.521,1.0393,0.051511,0.032355,-0.070123,0.6677,0.43554,0.49448,0.225,4.4297,0.22803,0.037793,84.825,4.303,0.20836,0.051511,1.1135,42.637,0.67282,0.048121,0.052692,0.065257,0.048121,125.66,70.143,0.2127,0.90242,57.053,-0.021527,-0.02011,1.5424,0.24209,0.2324,1.0792,1.0875,3744.3,0.026839,0.051871,0.97316,0.007674,6.574,5.2036,82.548,4.4217,1.7302,0
0.02727,0.36919,0.24678,1.7737,-8.9024,-0.092069,0.0333,1.4098,1.0117,0.52048,0.0333,0.10441,0.055728,0.0333,1773.1,0.20585,2.7086,0.0333,0.024417,73.457,1.1125,0.031347,0.019996,-0.10845,0.52048,0.18952,0.23255,0.56825,4.66,0.23836,0.024417,86.364,4.2263,0.084906,0.031347,1.4116,5.7966,0.57073,0.022985,0.15277,0.16392,0.022985,138.37,64.913,0.099357,0.91321,74.318,-0.011353,-0.008325,1.5323,0.31895,0.23661,1.1985,1.3142,11280,0.011584,0.052393,0.98842,0.096541,4.9689,5.6229,85.363,4.2759,3.1403,0
-0.2802,0.26925,0.08005,1.3522,-22.27,0,-0.27412,2.714,1.0736,0.73075,-0.25981,-1.206,-0.15075,-0.27412,-607.23,-0.60109,3.714,-0.27412,-0.25533,49.044,0.9107,-0.26361,-0.261,-0.48939,0.65005,-0.62369,-18.417,0.11557,4.5014,0.20886,-0.24385,70.591,5.1706,4.3648,-0.10165,1.0736,7.7199,0.75187,-0.09468,0.20493,-0.059304,-0.24555,88.655,39.611,-1.9424,0.71752,44.802,-0.37589,-0.35012,1.1415,0.22729,0.1934,1.055,1.0855,2539.4,-0.09468,-0.38345,1.2354,0.028909,7.4423,9.2147,77.275,4.7234,1.5499,0
0.019022,0.5588,0.36567,2.3084,31.597,0,0.025627,0.78955,1.575,0.4412,0.051436,0.0917,0.044711,0.025627,2896.3,0.12602,1.7895,0.025627,0.016271,44.56,1.175,0.050687,0.012077,0.090739,0.43959,0.1142,1.9639,1.0304,4.5021,0.3457,0.032657,66.414,5.4958,2.7486,0.039121,1.575,1.7831,0.69517,0.024839,0.20336,0.19508,0.032182,136.34,91.775,0.098928,1.6204,45.695,0.005894,0.003742,1.1545,0.27947,0.18196,1.2433,1.9589,11619,0.024839,0.043114,0.98392,0.57563,8.1912,3.9771,64.765,5.6358,4.4383,0
0.14222,0.13354,0.59068,7.5206,23.999,0,0.17845,6.4883,2.0529,0.86646,0.19519,1.9699,0.12672,0.17845,187.36,1.9481,7.4883,0.17845,0.086925,38.718,1.2764,0.14864,0.069278,0.51965,0.8428,1.6768,8.8754,1.8532,3.7991,0.003496,0.086925,17.217,21.2,14.381,0.13248,2.0529,,0.86646,0.064534,4.1585,0.019325,0.072408,54.15,15.432,0.65309,5.1167,41.389,0.066942,0.032609,5.1015,0.090586,0.047171,2.7184,2.7184,3719.4,0.064534,0.16414,0.91568,0,9.4271,23.652,16.106,22.662,6.4407,0
0.18581,0.75502,0.002333,1.0073,-45.336,0,0.18581,0.32447,0.8819,0.24498,0.2109,0.5836,0.28187,0.18581,1108.6,0.32923,1.3245,0.18581,0.2107,30.974,1.0238,0.20986,0.2107,0.50453,0.18581,0.32923,8.3667,0.003434,4.0428,0.84515,0.23693,172.28,2.1187,0.89343,0.20734,0.8819,1.2887,0.43578,0.23511,0.044671,0.092313,0.23797,126.85,95.88,2.4829,0.77228,40.494,0.1471,0.1668,0.42479,0.31839,0.472,0.36065,0.64154,25.742,0.23511,0.75847,0.79649,0.77885,11.784,3.8069,131.77,2.7699,1.2983,0
0.093336,0.78932,0.28289,1.4713,-31.644,-0.35517,0.11538,0.26692,3.4173,0.21068,0.1975,0.19221,0.03911,0.11538,2155.7,0.16932,1.2669,0.11538,0.033763,60.282,1.1947,0.1975,0.027313,0.37061,-0.26183,0.1414,2.405,2.4212,3.6696,0.22985,0.039198,68.028,5.3654,4.0804,0.19655,3.4173,1.6863,0.39972,0.057516,0.006443,0.12194,0.057795,93.917,33.636,0.16538,0.53105,63.961,0.17923,0.052449,1.1189,0.60028,0.18638,1.8032,3.4212,1321.9,0.057516,0.44302,0.96625,0.89727,6.0549,10.852,64.116,5.6928,29.249,0
0.24045,0.17621,0.43962,3.5631,53.512,0.54544,0.30657,4.675,0.98317,0.82379,0.31142,1.7874,0.39933,0.30657,163.82,2.228,5.675,0.30657,0.31181,20.402,0.96362,0.2894,0.24456,0.5337,0.806,1.8528,59.667,1.1305,4.8521,0.17923,0.31181,118.91,3.193,3.1079,0.45667,0.98317,118.45,0.82848,0.46449,1.861,0.015645,0.29435,108.38,87.981,4.3753,3.2427,36.627,0.20336,0.20684,3.4682,0.17152,0.31319,2.1184,2.1305,3.5631,0.46449,0,0.54454,0.0057,17.89,4.1486,63.675,5.7322,2.5283,0
0.034354,0.76765,0.13319,1.1901,-14.14,0,0.034354,0.30268,3.9778,0.23235,0.047441,0.049043,0.017347,0.034354,4060.5,0.089889,1.3027,0.034354,0.008637,26.015,1.1333,0.040338,0.008637,0.10303,0.021834,0.089889,3.0823,0.80078,3.9555,0.19097,0.01041,64.827,5.6304,5.1377,0.033819,3.9778,8.1905,0.29952,0.008502,0.016063,0.34123,0.010141,75.465,49.45,0.12117,0.7854,26.238,0.005688,0.00143,1.086,0.70048,0.17761,1.3969,1.8008,1202.1,0.008502,0.14785,0.99142,0.28909,14.03,7.3812,64.276,5.6786,23.915,0
0.052838,0.32072,0.23981,1.8997,33.996,0,0.052622,2.1171,0.60686,0.67898,0.054735,0.19742,0.11266,0.052622,1712.2,0.21317,3.118,0.052622,0.086712,94.578,0.77442,0.050402,0.087068,-0.21325,0.2415,0.21384,23.848,0.48609,3.5293,0.18538,0.086712,129.32,3.1196,2.5926,-0.14552,0.88632,,0.67898,-0.2398,0.80194,0.16162,0.083054,175.99,81.411,0.33602,1.3919,76.294,0.034656,0.057107,1.5788,0.26654,0.35431,1.3763,1.3763,811.29,-0.23965,0.077819,0.93815,0,3.8592,4.4834,160.31,2.2768,1.2301,1
0.062908,0.4478,0.19491,1.5157,14.439,0.064665,0.07344,1.0928,1.032,0.48935,0.07344,0.1943,0.045752,0.07344,1348.8,0.27061,2.2332,0.07344,0.027727,11.873,1.0557,0.086549,0.023751,0.082959,0.48935,0.24709,0.33723,0.45632,4.9227,0.14375,0.027727,53.753,6.7903,0.19328,0.086549,2.6585,6.9692,0.55919,0.032677,0.19783,0.10963,0.032677,68.641,56.768,0.73013,1.2877,12.254,0.038809,0.014652,1.2793,0.37796,0.14727,1.1457,1.3092,16312,0.031024,0.12855,0.96898,0.14271,30.741,6.4297,52.086,7.0077,6.201,0
-0.26621,0.87719,-0.19914,0.75089,-274.03,-0.68296,-0.26621,0.1117,0.86755,0.097984,-0.26621,-0.33301,-0.22958,-0.26621,-1528.6,-0.23878,1.14,-0.26621,-0.29177,222.86,1.224,-0.15926,-0.29177,-0.67649,0.097984,-0.23878,-1.5144,-0.49816,4.4263,0.94313,-0.29177,277.44,1.3156,-0.18156,-0.15926,0.94494,0.55481,0.17579,-0.17456,0.022267,-0.28132,-0.17456,233.01,10.148,-0.47786,0.054,193.35,-0.21601,-0.23676,0.68428,0.79939,0.76012,0.24511,0.43975,-5314,-0.15267,-2.7168,1.1527,0.79405,1.6378,35.968,319.8,1.1413,2.2824,0
0.077737,0.46369,0.090932,1.2952,-2.3324,0.18626,0.097861,1.0819,1.0581,0.50165,0.097861,0.31771,0.076504,0.097861,1166.9,0.31278,2.1566,0.097861,0.051621,19.496,1.0149,0.10441,0.041006,0.22499,0.50165,0.26938,0.58276,0.15129,5.2228,0.17479,0.051621,62.748,5.8169,0.22518,0.10441,1.8985,1.9122,0.65732,0.055077,0.43278,0.10057,0.055077,51.146,31.649,0.76768,0.96646,20.629,0.057239,0.030193,0.86037,0.30802,0.17191,0.83462,1.0936,15187,0.054896,0.15496,0.9451,0.31033,18.721,11.533,59.304,6.1547,3.1541,0
0.011036,0.4113,0.13299,1.3443,-24.558,0.078928,0.015366,1.2551,1.0195,0.51621,0.015366,0.039776,0.046606,0.015366,2821,0.12938,2.4313,0.015366,0.013458,50.043,1.0244,0.022156,0.009665,0.097742,0.51621,0.11886,0.19783,0.27668,5.0751,0.34426,0.013458,125.91,2.899,0.053869,0.022156,1.1677,14.523,0.54119,0.019404,0.17727,0.22535,0.019404,144.11,94.072,0.070496,0.93903,51.02,-0.015693,-0.013744,1.2626,0.38632,0.34495,1.0739,1.1259,15808,0.019161,0.021379,0.98084,0.048387,7.2937,3.88,123.49,2.9556,2.3754,0
-0.014656,0.38348,0.002364,1.0107,-16.441,-0.023353,0.022626,0.79626,1.0383,0.30535,0.022626,0.10243,0.10534,0.022626,2518.6,0.14492,2.6077,0.022626,0.042887,15.097,1.0387,0.04445,-0.02778,0.046441,0.30535,0.047706,0.87484,0.003043,4.6489,0.69422,0.042887,158.68,2.3003,0.11591,0.04445,0.565,1.2388,0.46795,0.084254,0.08818,0.16289,0.084254,140.98,125.88,-0.67163,0.91191,15.676,0.011499,0.021797,0.58216,0.22088,0.43473,0.39311,0.60244,105.3,0.036922,-0.047997,0.96308,0.5325,24.177,2.8996,152.82,2.3885,0.6792,0
0.057017,0.45913,0.26747,3.2771,60.531,-0.000095,0.061603,1.178,1.235,0.54087,0.061603,0.52447,0.074913,0.061603,1811.3,0.20151,2.178,0.061603,0.04988,19.924,2.2059,0.039588,0.046167,-0.062738,0.3103,0.19152,,0.43485,3.589,0.27711,0.04988,36.2,10.083,2.5795,0.050691,1.235,0.92929,0.88254,0.041045,1.0472,0.21707,0.032054,77.408,57.485,0.84577,2.7032,20.776,0.008672,0.007022,0.83838,0.11746,0.099177,0.87935,1.4349,1038.1,0.041045,0.10542,0.95099,0.63171,18.32,6.3495,34.714,10.514,2.0079,0
0.072817,0.6093,-0.010787,0.98144,-19.202,0,0.08398,0.64124,2.3938,0.3907,0.10201,0.14451,0.048377,0.08398,1920.4,0.19006,1.6412,0.08398,0.035082,15.828,1.3741,0.10143,0.030419,0.10275,0.089468,0.17174,5.6262,-0.025105,3.4242,0.24035,0.042614,91.742,3.9786,3.7947,0.08174,2.3938,16.566,0.41887,0.034146,0.070508,0.15241,0.042374,80.717,64.889,0.70148,0.80281,16.387,0.069609,0.029079,0.93607,0.58113,0.25135,0.90935,0.97489,-28.646,0.034146,0.18637,0.96536,0.072083,23.061,5.625,88.609,4.1192,5.5715,0
0.19506,0.25598,0.67639,3.6423,53.009,0,0.24175,2.9065,4.157,0.74402,0.26852,0.94441,0.062869,0.24175,357.51,1.021,3.9065,0.24175,0.058155,8.5992,1.688,0.22882,0.046922,0.41645,0.70512,0.83853,8.5489,10.003,3.4101,0.019408,0.058234,24.002,15.207,15.207,0.26426,4.157,,0.74402,0.063569,0.7166,0.034349,0.055045,65.759,57.16,1.9916,3.2597,9.183,0.20923,0.050331,3.6423,0.25598,0.065759,11.003,11.003,1738.9,0.063569,0.26217,0.9424,0,42.446,6.3856,22.476,16.239,61.475,0
0.10412,0.88534,-0.048122,0.91253,-30.093,0.003806,0.10412,0.12951,1.7619,0.11466,0.11835,0.18926,0.090454,0.10412,2027.7,0.18001,1.1295,0.10412,0.059098,17.483,1.3507,0.11495,0.059098,0.30898,0.10301,0.18001,8.0805,-0.096638,4.272,0.46083,0.067172,120.78,3.0221,1.878,0.099204,1.7619,1.4184,0.40911,0.056306,0.1368,0.17339,0.065245,88.414,70.931,1.2338,0.75914,18.526,0.059709,0.03389,0.56706,0.55016,0.33089,0.23027,0.82157,-900.14,0.056306,0.90807,0.94156,2.5679,20.877,5.1459,113.98,3.2025,3.5382,0
0.063769,0.72599,-0.053924,0.92546,-31.401,0,0.063769,0.37743,2.8309,0.27401,0.07489,0.088149,0.029905,0.063769,3130.1,0.11661,1.3774,0.063769,0.022526,22.692,1.1052,0.07475,0.022526,0.12689,0.063769,0.11661,6.7215,-0.16315,3.8058,0.25612,0.026446,96.052,3.8,3.7865,0.081936,2.8309,191.54,0.27658,0.028943,0.012413,0.25303,0.026405,85.162,62.47,0.36232,0.68217,23.369,0.05386,0.019026,0.92217,0.72342,0.26316,0.82905,0.83685,-344.8,0.028943,0.23272,0.97749,0.009403,16.085,5.8428,93.272,3.9133,8.5653,0
0.18368,0.54628,0.096844,1.2645,-0.36793,0.39982,0.18368,0.79982,1.0304,0.43693,0.18368,0.50158,0.062361,0.18368,856.91,0.42595,1.8306,0.18368,0.049227,8.9138,1.2173,0.1153,0.049227,0.46551,0.43693,0.42595,0.31841,0.18036,4.6461,0.093672,0.049227,36.913,9.8881,0.21106,0.1153,3.8113,2.0653,0.61701,0.0309,0.56291,0.10931,0.0309,25.131,16.217,2.0157,1.0156,9.1852,0.06629,0.017766,0.84763,0.3662,0.10113,0.81371,1.1491,4287.6,0.029549,0.42039,0.97045,0.41215,40.948,22.507,35.822,10.189,6.949,0
0.12785,0.35543,0.095256,1.8469,-11.734,0.21015,0.15889,1.7885,1.2173,0.63567,0.15889,1.4127,0.26242,0.15889,555.99,0.65649,2.8135,0.15889,0.17869,42.554,1.0938,0.16732,0.14378,0.26659,0.63567,0.56916,2.2907,0.12023,4.4207,0.39134,0.17869,56.204,6.4942,0.47075,0.16732,0.90564,0.42832,0.87862,0.18817,0.18168,0.048333,0.18817,76.884,34.33,1.2333,0.92524,51.803,0.092869,0.10445,0.58445,0.11247,0.15398,0.80234,1.109,2509.3,0.17854,0.20112,0.82146,0.3822,8.5772,10.632,46.17,7.9056,1.1223,0
-0.007692,0.88848,0.11152,1.1255,-58.431,0,0.003669,0.12552,1.628,0.11152,0.10097,0.00413,0.002254,0.003669,88379,0.00413,1.1255,0.003669,0.002254,75.878,1.2899,0.10097,-0.004725,0.21464,0.099737,-0.008658,1.0377,,3.6277,0.49723,0.002266,213.15,1.7124,1.7124,0.10655,1.628,,0.11152,0.065449,0.11145,0.29332,0.062019,202,126.12,-0.022729,0.7446,81.192,0.10097,0.062019,1.1255,0.88848,0.58397,,,473.21,0.065449,-0.068976,0.99775,0,4.8104,2.894,199.2,1.8323,,0
0.080351,0.34492,0.2102,1.808,60.226,0,0.099434,1.8992,0.97317,0.65508,0.11444,0.38221,0.21368,0.099434,605.43,0.60287,2.8992,0.099434,0.10218,30.362,1.0423,0.11064,0.082567,0.26096,0.57325,0.54755,7.3708,0.39851,5.0549,0.22141,0.10971,109.54,3.3322,2.5133,0.10627,0.97317,16.46,0.67873,0.1092,0.50674,0.052464,0.11369,126.97,96.607,0.9926,1.4968,34.083,0.002123,0.002182,1.3637,0.26016,0.3001,1.2419,1.2868,23855,0.1092,0.12266,0.90147,0.036115,12.022,3.7782,97.575,3.7407,1.845,0
-0.008309,0.62194,0.33315,1.5473,0.92198,-0.1392,-0.008309,0.60787,3.6019,0.37806,0.012954,-0.01365,0.003233,-0.008309,19494,0.018724,1.6079,-0.008309,-0.002307,32.706,1.0419,0.010425,-0.002307,0.12502,0.010419,0.018724,0.49029,5.7302,3.1027,0.16851,0.000693,61.525,5.9326,5.8064,-0.009313,3.6019,,0.37806,-0.002586,0.026551,0.68242,0.002894,93.805,61.099,-0.025743,1.0171,32.622,-0.009529,-0.002646,1.5144,0.60872,0.16856,6.5028,6.5028,422.05,-0.002586,-0.021977,1.0023,0,11.16,5.9739,61.684,5.9173,61.955,0
-0.015245,0.75843,0.27242,1.6085,25.044,0.004887,-0.006065,0.31851,1.0372,0.24157,-0.006065,-0.013548,0.006295,-0.006065,19541,0.018679,1.3185,-0.006065,-0.002695,19.789,1.4487,0.081717,-0.006774,0.017222,0.24157,0.006576,0.37661,0.9733,4.1326,0.31261,-0.002695,75.31,4.8466,0.10774,0.081717,2.2525,1.9247,0.55231,0.036311,0.12459,0.24458,0.036311,107.75,87.958,-0.12494,1.336,20.525,0.061485,0.027321,0.94947,0.44769,0.20633,0.86308,1.9733,3697.3,0.035845,-0.063107,0.96415,1.2864,18.445,4.1497,72.61,5.0268,8.0405,0
0.24086,0.052284,0.31112,7.1012,232.98,1.2138,0.29802,17.767,1.5382,0.92891,0.29802,5.8444,0.48391,0.29802,49.1,7.4338,19.126,0.29802,0.37106,14.328,0.97122,0.28929,0.29989,1.5126,0.92891,6.3406,5.5404,0.48773,4.7312,-0.24378,0.37106,35.646,10.24,5.5331,0.28929,0.82203,256.13,0.9302,0.36018,4.8716,0.004524,0.36018,51.666,37.338,7.6394,6.4829,22.04,0.19865,0.24732,6.9259,0.050993,0.09766,1.4562,1.4582,16753,0.3499,0.2593,0.6501,0.001389,25.474,9.7755,23.174,15.751,1.2591,0
0.029139,0.45996,0.12045,1.3435,-13.892,0,0.037457,1.1741,2.7542,0.54004,0.059445,0.10681,0.034434,0.037457,1770.2,0.20619,2.1741,0.037457,0.0136,28.178,0.9203,0.058868,0.01058,0.29711,0.50003,0.1881,2.6774,0.22775,3.6153,0.137,0.021583,47.375,7.7045,5.874,0.052386,2.7542,2.3687,0.64917,0.01902,0.26381,0.13189,0.021374,50.176,21.998,0.13704,0.73716,28.725,0.001487,0.00054,1.0243,0.35068,0.12979,1.0211,1.2275,496.67,0.01902,0.053957,0.9865,0.20208,12.953,16.592,46.474,7.8539,5.2077,0
0.043362,0.38464,0.17426,1.8199,13.418,0,0.043362,1.5999,0.80269,0.61536,0.084239,0.20401,0.15294,0.043362,1143.6,0.31916,2.5999,0.043362,0.054021,66.269,1.1044,0.084102,0.054021,0.24261,0.043362,0.31916,2.0575,0.28419,4.7262,0.44894,0.06752,103.33,3.5322,1.9519,0.051907,0.80269,1.5931,0.76669,0.064667,0.13071,0.078416,0.10478,163.26,96.99,0.29754,1.1342,70.85,0.004703,0.005858,1.0057,0.21255,0.28311,1.0035,1.2503,9276.3,0.064667,0.070465,0.94819,0.24592,5.5079,3.7633,96.652,3.7764,1.309,0
0.022228,0.43704,-0.34545,0.20957,-625.92,0.022228,0.022228,1.1272,1.0998,0.49265,0.022228,0.05086,0.13884,0.022228,4911.3,0.074319,2.2881,0.022228,0.095018,0,1.0528,0.055569,0.095018,0.022228,0.49265,0.074319,,-0.38025,3.926,1.7314,0.095018,749.94,0.48671,0.12715,0.055569,0.31349,,0.49265,0.23754,0.088231,0.21829,0.23754,82.744,82.744,,0.20957,0,0.045317,0.19372,0.20957,0.43704,2.0546,0.54229,0.54229,-2913.5,0.090725,0.045119,0.90928,0,,4.4112,681.9,0.53527,0.2575,1
0.12494,0.67444,0.047192,1.1218,2.6193,0,0.12494,0.48271,1.5619,0.32556,0.12569,0.32241,0.14858,0.12494,1060.7,0.3441,1.4827,0.12494,0.079987,8.3184,1.1854,0,0.079987,0.33166,0.30042,0.3441,0,0.083482,3.6291,0.42319,0.15997,120.3,3.0341,1.7432,0.001557,1.5619,1.5735,0.5792,0.000997,0.044565,0.20983,0,97.546,89.228,3.5097,1.0299,11.051,-0.10714,-0.068594,0.64453,0.38751,0.32959,0.5759,1.0246,200.89,0.24727,0.38376,0.75353,0.7791,43.879,4.0907,90.554,4.0308,2.763,0
0.054662,0.54401,0.35612,1.6656,99.138,0,0.068143,0.83819,1.1257,0.45599,0.085093,0.12736,0.067771,0.068143,2602.9,0.14023,1.8382,0.068143,0.060537,18.334,1.068,0.085093,0.04856,0.18436,0.38099,0.11545,5.0204,3.2715,3.5229,0.47227,0.075593,187.33,1.9484,1.9162,0.083199,1.1257,92.903,0.46497,0.073911,0.050737,0.19449,0.075594,280.16,261.82,0.96677,1.5599,19.797,0.076949,0.068359,1.6381,0.53503,0.51324,4.189,4.2715,1187.1,0.073911,0.11988,0.94352,0.019701,19.909,1.3941,173.49,2.1039,10.341,0
0.10743,0.50938,-0.17815,0.64422,-21.271,0.43895,0.10743,0.82022,1.0165,0.41781,0.10743,0.21454,0.038993,0.10743,895.16,0.40775,1.9632,0.10743,0.020169,8.2998,1.2854,0.1193,0.020169,0.43895,0.41781,0.40775,0.22766,-0.26299,4.2675,0.092195,0.020169,34.879,10.465,0.2342,0.1193,5.361,23.315,0.42645,0.022397,0.045372,0.076271,0.022397,20.548,12.249,0.88695,0.40234,8.4367,0.019027,0.003572,0.6333,0.50074,0.095559,0.61677,0.62953,-3298.7,0.016224,0.25713,0.98378,0.020682,43.977,29.799,34.313,10.637,7.8631,0
0.26771,0.41708,0.61078,2.6297,85.181,0,0.33348,1.3976,2.3605,0.58292,0.33701,0.88982,0.1428,0.33348,451.62,0.8082,2.3976,0.33348,0.14128,15.632,1.176,0.31958,0.11341,0.70008,0.57857,0.6505,90.585,42.294,4.061,0.072461,0.14277,67.275,5.4255,4.8752,0.32715,2.3605,20.906,0.62522,0.13859,0.73499,0.043018,0.13539,109.8,94.17,2.6481,2.36,18.147,0.31598,0.13386,2.363,0.37478,0.18432,40.365,43.294,7029.3,0.13859,0.45926,0.85994,0.072577,23.349,3.876,57.951,6.2984,163.46,0
0.099205,0.46399,0.15262,1.6434,3.7446,0.26967,0.099205,1.1534,1.0971,0.53518,0.099205,0.41825,0.14904,0.099205,994.49,0.36702,2.1552,0.099205,0.086822,43.018,1.0647,0.10769,0.086822,0.26967,0.53518,0.36702,1.0339,0.25011,4.5518,0.35706,0.086822,83.123,4.3911,0.23209,0.10769,1.2677,1.1249,0.76199,0.094245,0.26923,0.085327,0.094245,104.12,61.102,0.73666,1.0757,47.195,0.036596,0.032028,0.84011,0.23719,0.22773,0.87707,1.2488,5437.5,0.08849,0.18537,0.91151,0.42378,8.4847,5.9736,75.768,4.8174,1.8726,0
0.015277,0.18158,0.16841,2.4297,2.7001,0,0.020971,4.5072,0.7098,0.81842,0.032221,0.17803,0.20472,0.020971,456.1,0.80026,5.5072,0.020971,0.029545,82.158,1.3282,0.029629,0.021522,0.07997,0.059651,0.7689,2.6336,0.23594,5.5956,0.25337,0.036042,64.317,5.675,3.6815,0.04131,0.7098,3.2013,0.85792,0.058199,0.053529,0.039311,0.041743,143.94,61.778,0.095617,1.0734,87.235,-0.094713,-0.13344,1.5762,0.1178,0.17621,1.1466,1.2019,66365,0.058199,0.018666,0.97079,0.04826,4.4427,5.9083,60.574,6.0257,0.99441,0
0.008132,0.81611,0.16344,1.2003,-77.727,0,0.013234,0.22533,2.1518,0.18389,0.041853,0.016216,0.009753,0.013234,14194,0.025715,1.2253,0.013234,0.00615,102.49,1.1214,0.041849,0.003779,0.028953,0.12527,0.019464,1.4623,7.9901,3.232,0.37904,0.012737,140.98,2.589,2.589,0.038918,2.1518,,0.18389,0.018086,0.017458,0.54844,0.019448,163.74,61.251,0.013459,0.45992,104.37,0.034096,0.015845,1.2003,0.81611,0.38625,8.9901,8.9901,278.82,0.018086,0.044221,0.99388,0,3.5615,5.9591,138.43,2.6367,105.2,0
-0.03509,0.26803,0.070383,1.4786,-2.3375,0.10436,-0.038678,2.6532,0.9906,0.71113,-0.038678,-0.26298,0.014963,-0.038678,2109.5,0.17302,3.7309,-0.038678,-0.012479,10.14,0.82065,-0.016218,-0.011322,0.12646,0.71113,0.18641,-0.051833,0.089941,4.3867,0.069298,-0.012479,17.157,21.274,-0.060507,-0.016218,3.1167,1.0859,0.83209,-0.005233,0.38951,0.12801,-0.005233,18.862,8.722,-0.40752,0.89308,10.045,-0.10127,-0.032675,0.81132,0.14707,0.047007,0.90874,1.0633,1714.5,-0.009487,-0.049344,1.0095,0.17009,35.994,41.848,17.32,21.074,3.9607,0
-3.8862,5.6014,-4.6362,0.17232,-278.03,-3.8862,-3.921,-0.8259,0.40368,-4.6262,-3.921,-0.7,-1.6077,-3.921,-521.93,-0.69933,0.17853,-3.921,-1.6092,0.44167,1.1384,-3.7219,-1.595,-3.921,-4.6262,-0.69313,,-133.48,2.8314,2.0664,-1.6092,338.73,1.0776,-0.66446,-3.7219,2.5003,,-4.6262,-1.5275,0.10463,-0.049528,-1.5275,56.802,56.36,-1318.1,0.1718,0.1783,-3.7256,-1.5291,0.17232,5.6014,0.92802,-133.2,-133.2,-3144.8,-1.4772,0.84005,2.4772,0,826.4,6.4762,839.09,0.43499,70.153,1
0.34477,0.27954,0.65982,4.1831,24.522,0,0.43059,2.5773,2.5149,0.72046,0.45779,2.0773,0.18456,0.43059,219.83,1.6604,3.5773,0.43059,0.17122,74.437,1.2581,0.4574,0.13709,0.90999,0.71368,1.3534,16.817,4.9652,3.8682,0.080216,0.17538,36.566,9.9819,7.4018,0.44574,2.5149,6.3855,0.77593,0.17724,0.41542,0.01898,0.18188,113.35,38.915,0.67224,1.7089,90.472,0.42384,0.16854,3.1019,0.20729,0.10018,5.4214,5.8389,4871,0.17724,0.47854,0.83059,0.077,4.9035,9.3793,30.085,12.132,18.924,0
0.1281,0.42422,0.081098,1.3022,3.1018,0,0.1281,1.3573,1.549,0.57578,0.15285,0.4773,0.11396,0.1281,877.2,0.41609,2.3573,0.1281,0.082701,12.992,1.1634,0.1521,0.082701,0.26566,0.5646,0.41609,6.145,0.12467,3.6208,0.27379,0.098608,69.987,5.2153,3.2995,0.14924,1.549,1.9124,0.7297,0.096346,0.053814,0.070521,0.098197,78.95,65.958,2.3234,1.0967,14.377,0.10369,0.06694,0.82383,0.26839,0.19174,0.88512,1.1217,338.72,0.096346,0.22248,0.91749,0.26732,28.094,5.5338,63.244,5.7713,2.3811,0
0.14285,0.45096,0.44692,1.991,24.328,0.074398,0.14335,1.0975,1.035,0.49494,0.14335,0.31788,0.037071,0.14335,939.23,0.38862,2.2175,0.14335,0.030323,10.445,1.3482,0.16016,0.030216,0.083616,0.49494,0.38749,0.35065,4.3766,3.8806,0.083886,0.030323,36.038,10.128,0.35514,0.16016,4.7282,,0.49494,0.033877,0.13201,0.077198,0.033877,64.727,54.282,1.0559,1.6911,10.811,0.12826,0.02713,1.991,0.45096,0.098734,4.8468,4.8468,3395.2,0.03386,0.28862,0.96614,0,34.946,6.7241,34.818,10.483,46.296,0
