net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.24071,0.11827,0.65497,6.5377,11.609,-0.54796,0.24071,7.4549,0.84816,0.88172,0.30839,2.0352,0.38436,0.24071,132.42,2.7563,8.4549,0.24071,0.2838,262.99,0.54762,0.30804,0.2838,0.27483,0.61258,2.7563,4.5514,2.8884,2.57,0.12679,0.35901,37.898,9.6311,9.6311,-0.29095,0.84816,,0.88172,-0.34304,0.17413,0.010023,0.36319,323.9,60.904,0.39388,1.3707,195.82,0.22274,0.26262,6.5377,0.11827,0.10383,3.8884,3.8884,243.35,-0.34304,0.273,0.8391,0,1.3879,5.9931,50.899,7.1711,3.7404,0
0.29845,0.35852,0.44156,2.5014,75.644,0,0.34581,1.7892,2.3893,0.64148,0.44317,1.1758,0.14956,0.34581,366.2,0.99673,2.7892,0.34581,0.14473,0,1.2792,0.35287,0.12491,0.63575,0.55553,0.86461,3.6246,1.6705,3.0658,0.14649,0.14473,52.932,6.8956,5.6566,0.36127,2.3893,,0.64148,0.1512,0.089684,0.032795,0.14769,108.35,108.35,,2.5014,0,0.34133,0.14286,2.0519,0.29411,0.14502,2.4268,2.4268,513.79,0.1512,0.46525,0.86421,0,,3.3686,44.929,8.124,9.0391,0
0.090744,0.36891,0.50723,2.3819,23.975,0,0.11639,1.7107,1.6546,0.63109,0.14248,0.31709,0.078085,0.11639,1042.2,0.35022,2.7107,0.11639,0.070341,87.437,0.96127,0.12677,0.054843,0.27882,0.6202,0.28071,4.8587,4.0343,3.9629,0.19208,0.070424,87.537,4.1697,4.1486,0.12415,1.6546,,0.63109,0.075035,0.16587,0.088097,0.076616,179.43,91.993,0.22894,1.302,94.53,0.11396,0.068873,2.3699,0.36704,0.23983,5.0194,5.0194,4657.3,0.075035,0.14379,0.9305,0,4.1744,3.9677,80.968,4.5079,13.16,0
0.007816,0.38526,0.25847,1.6709,-41.192,0.095907,0.015741,1.5532,1.0214,0.59838,0.015741,0.040858,0.042992,0.015741,2697.5,0.13531,2.5957,0.015741,0.012982,114.58,0.97781,0.024681,0.006446,0.12896,0.59838,0.11474,0.2079,0.72548,5.0555,0.30325,0.012982,118.45,3.0814,0.064063,0.024681,1.2318,,0.59838,0.020355,0.070273,0.20741,0.020355,185.63,71.051,0.020535,0.68292,117.03,-0.011707,-0.009655,1.6709,0.38526,0.32453,1.6796,1.6796,29370,0.020924,0.013062,0.97908,0,3.1856,5.1372,115.97,3.1473,3.4033,0
0.14261,0.49403,0.33427,1.6766,14.559,0.17548,0.15885,0.88289,1.105,0.43618,0.15885,0.32154,0.10585,0.15885,937.56,0.38931,2.0242,0.15885,0.087425,51.999,1.5009,0.17164,0.078484,0.20713,0.43618,0.35643,1.0438,1.9468,5.022,0.17642,0.087425,109.66,3.3284,0.34743,0.17164,1.8369,,0.43618,0.094462,0.37193,0.079184,0.094462,129.48,77.479,0.55091,1.1526,57.459,0.13816,0.076037,1.6766,0.49403,0.30044,2.5403,2.5403,35163,0.095026,0.32695,0.90497,0,7.0194,4.711,99.24,3.6779,10.583,0
0.057937,0.25437,0.40683,2.5994,33.721,0.14935,0.071754,2.9274,1.0136,0.74464,0.071754,0.28209,0.030232,0.071754,976,0.37397,3.9313,0.071754,0.022804,13.571,1.0141,0.047814,0.018413,0.18063,0.74464,0.31965,0.15402,1.2008,4.0086,-0.088808,0.022804,29.907,12.205,0.18797,0.047814,3.1779,,0.74464,0.015196,2.1035,0.11748,0.015196,14.633,1.0623,0.49524,2.1395,13.755,0.024442,0.007768,2.5994,0.25437,0.081937,2.1979,2.1979,4149.2,0.013399,0.077805,0.9866,0,26.896,343.59,29.506,12.37,9.2874,0
0.18426,0.10366,0.8115,8.8282,124.13,0,0.18426,8.6466,1.5952,0.89634,0.20668,1.7775,0.13189,0.18426,179.84,2.0296,9.6466,0.18426,0.11551,52.765,1.0635,0.20291,0.11551,0.37402,0.63488,2.0296,9.0504,9.5651,3.4254,0.064983,0.11564,26.642,13.7,13.7,0.175,1.5952,,0.89634,0.1097,0.96672,0.015086,0.1272,186.47,133.7,0.799,6.6036,59.267,0.17677,0.11081,8.8282,0.10366,0.072991,10.565,10.565,2161,0.1097,0.20557,0.88704,0,6.9175,2.73,23.719,15.389,18.803,0
0.07181,0.28038,0.70437,3.5122,187.37,0,0.07181,2.5665,1.431,0.71962,0.07181,0.25611,0.050182,0.07181,1425.2,0.25611,3.5665,0.07181,0.050182,0,1.2737,0,0.050182,0.35662,0.71349,0.25611,,46.206,3.5141,0.19523,0.10036,75.889,4.8097,4.8097,0,1.431,,0.71962,0,0.012414,,0,250.29,250.29,,3.5122,0,0,0,3.5122,0.28038,0.20792,47.206,47.206,2300.8,0.057604,0.099789,0.9424,0,,1.4583,71.518,5.1036,93.871,0
-0.079601,0.6126,0.010966,1.0179,-22.681,-0.40247,-0.079601,0.32369,0.96998,0.19829,-0.079601,-0.12994,-0.010651,-0.079601,-9677.7,-0.037716,1.6324,-0.079601,-0.036696,23.716,1.0924,-0.067522,-0.036696,-0.40283,0.19829,-0.037716,-0.30193,0.029131,5.1711,0.2699,-0.036696,99.984,3.6506,-0.11022,-0.067522,2.1945,,0.19829,-0.031128,0.056312,-1.8267,-0.031128,99.119,75.403,-0.56477,0.78782,23.004,-0.12402,-0.057172,1.0179,0.6126,0.27393,0.52677,0.52677,1626.2,-0.030949,-0.40143,1.0309,0,15.391,4.8407,103.08,3.541,5.7625,0
0.082095,0.27469,0.33901,2.6057,8.3921,-0.002179,0.081628,2.6405,1.1776,0.72531,0.091199,0.38661,0.11319,0.081628,752.23,0.48522,3.6405,0.081628,0.069319,84.307,1.2796,0.068023,0.069716,0,0.1022,0.48692,7.107,0.75362,4.8871,0.23327,0.069319,86.314,4.5147,3.4703,0.28471,1.1776,40.698,0.73215,0.24178,0.22457,0.076506,0.057766,155.83,71.523,0.30183,1.3174,104.15,0.016367,0.013899,2.0028,0.21114,0.2215,1.6124,1.6275,2.6057,0.24178,0.11319,0.78571,0.009423,4.3294,5.1032,65.445,5.5772,2.6177,0
0.000462,0.066178,0.31856,5.8404,37.324,-0.008679,0.000468,13.635,0.99759,0.90233,0.000468,0.007117,0.049534,0.000468,569.19,0.64127,15.111,0.000468,0.000547,99.527,1.1234,-0.007284,0.000539,-0.008673,0.90233,0.64117,-0.08482,0.51746,4.4049,-0.049861,0.000547,27.972,13.049,-0.11007,-0.007284,0.86501,414.11,0.9027,-0.008502,1.6586,0.062728,-0.008502,117.25,17.725,0.001978,2.2908,99.288,-0.049253,-0.05749,5.8083,0.065814,0.076635,1.4657,1.4663,8093.7,-0.002412,0.000512,1.0024,0.000403,3.6673,20.592,28.039,13.017,1.3916,0
0.11999,0.10073,0.74418,8.388,65.236,0.28621,0.14935,8.8636,1.0895,0.89282,0.14935,1.4827,0.1046,0.14935,208.88,1.7475,9.9277,0.14935,0.088752,101.41,1.2762,0.13364,0.071305,0.35432,0.89282,1.456,0.86523,4.7982,4.7127,0.010797,0.088752,23.804,15.334,1.3267,0.13364,1.7053,,0.89282,0.079413,0.83525,0.020659,0.079413,165.01,63.6,0.25664,3.7463,110.49,0.10697,0.063568,8.388,0.10073,0.065216,5.7566,5.7566,38400,0.082179,0.1344,0.91782,0,3.5992,5.739,21.848,16.707,10.85,0
0.050616,0.54927,0.30463,1.7298,-68.325,0,0.050616,0.8206,1.9339,0.45073,0.050795,0.12127,0.053293,0.050616,1945.2,0.18764,1.8206,0.050616,0.026172,105.95,0.78277,0,0.026172,0.27637,0.31492,0.18764,0,1.0959,3.1608,0.27527,0.053933,106,3.4435,2.6167,0.012544,1.9339,,0.45073,0.006486,0.055077,0.34908,0,131.93,25.979,0.090162,0.38485,142.56,-0.05245,-0.027121,1.3145,0.4174,0.2904,1.6215,1.6215,441.1,0.25681,0.1123,0.74258,0,3.4449,14.05,78.777,4.6334,6.9572,0
-0.38635,0.92978,0.14125,1.1645,4.5306,0,-0.38635,0.075526,7.8596,0.070223,-0.38544,-0.44989,-0.040844,-0.38635,-1057.2,-0.34527,1.0755,-0.38635,-0.049156,2.3571,1.0757,0,-0.049156,0.016518,0.044969,-0.34527,0,,3.2966,0.036976,-0.098312,54.253,6.7278,6.2138,0.005183,7.8596,,0.070223,0.000659,0.76595,0.47442,0,15.893,13.536,-7.6119,1.1054,3.2065,-0.065327,-0.008312,1.0755,0.85875,0.14864,,,279.66,0.26491,-5.5017,0.7352,0,154.85,26.964,39.881,9.1523,,0
0.065124,0.35801,-0.038731,0.89059,-71.848,0,0.065124,1.7932,1.0889,0.64199,0.070433,0.18396,0.069095,0.065124,1736.8,0.21016,2.7932,0.065124,0.059808,45.84,1.3654,0,0.059808,0.14593,0.16925,0.21016,0,-0.056564,5.5015,0.3278,0.12449,140.75,2.5933,2.5643,0.002527,1.0889,,0.64199,0.002321,0.019162,1.18,0,103.41,57.567,0.47622,0.50429,54.372,-0.010113,-0.009287,0.88064,0.35401,0.38562,0.93759,0.93759,-12289,0.15692,0.10144,0.84796,0,7.9625,6.3405,118.66,3.0759,1.5903,0
0.064759,0.39378,0.39021,2.6187,68.573,0,0.081068,1.5395,1.2006,0.60622,0.099251,0.33629,0.11109,0.081068,1077.6,0.33871,2.5395,0.081068,0.067521,56.282,1.0435,0.083087,0.053938,0.29653,0.53135,0.29729,4.5694,1.0583,4.8247,0.26738,0.072789,78.911,4.6255,2.8316,0.085574,1.2006,3.0101,0.75443,0.071274,0.31281,0.096947,0.069202,168.99,112.71,0.3498,1.8507,60.601,0.030777,0.025634,1.6031,0.24107,0.21619,1.6441,2.0461,26060,0.071274,0.10683,0.93345,0.24449,6.4852,3.2385,73.287,4.9804,3.2562,0
0.071784,0.29294,-0.048577,0.83418,-55.496,0.21723,0.07012,2.3703,1.0389,0.69436,0.07012,0.23937,0.08274,0.07012,733.11,0.49788,3.4136,0.07012,0.039779,41.449,1.2663,0.080087,0.040723,0.21424,0.69436,0.50356,0.472,-0.064286,4.3534,0.16619,0.039779,63.016,5.7921,0.27339,0.080087,1.7774,,0.69436,0.045434,0.003884,0.06181,0.045434,50.364,8.9147,0.35861,0.15085,43.061,0.004359,0.002473,0.83418,0.29294,0.17265,0.91891,0.91891,-1096,0.037428,0.10338,0.96257,0,8.806,40.944,60.658,6.0174,2.3328,0
-0.036491,0.42669,-0.10296,0.73722,-43.117,-0.044136,-0.034989,1.0953,0.9626,0.46736,-0.034989,-0.089297,0.026868,-0.034989,2300.2,0.15868,2.3436,-0.034989,-0.013884,28.063,1.0406,-0.031147,-0.01448,-0.038581,0.46736,0.15516,-0.11897,-0.14478,3.975,0.16209,-0.013884,54.628,6.6815,-0.072996,-0.031147,2.6004,2.7275,0.50223,-0.012359,0.058035,0.19606,-0.012359,38.544,10.481,-0.18833,0.24272,27.014,-0.13384,-0.053111,0.67698,0.39182,0.14967,0.6572,0.70623,-972.04,-0.038855,-0.078078,1.0389,0.074609,13.006,34.825,56.751,6.4316,3.5437,0
0.070005,0.56528,0.40065,1.7174,-29.195,0.21286,0.08741,0.76167,1.0677,0.43055,0.08741,0.15651,0.054546,0.08741,1992.4,0.1832,1.769,0.08741,0.046041,104.43,1.2347,0.10213,0.036874,0.26525,0.43055,0.15241,0.57437,9.8055,4.6748,0.23712,0.046041,114.64,3.184,0.18068,0.10213,1.9173,61.246,0.43735,0.053797,0.20673,0.15712,0.053797,162.2,57.77,0.12888,0.74477,111.5,0.085987,0.045292,1.6968,0.55849,0.31408,10.537,10.704,18946,0.063379,0.16259,0.93662,0.015773,3.4951,6.3182,107.37,3.3994,46.464,0
-0.029644,0.017949,0.057186,4.186,263.75,0.91678,-0.029644,54.713,0.13778,0.98205,0.049542,-1.6516,-0.018108,-0.029644,-2625.9,-0.139,55.713,-0.029644,-0.21515,0,1.9084,0.049523,-0.21515,0.33723,0.88714,-0.139,0.6254,0.061832,3.0719,-0.41505,0.35957,62.273,5.8613,5.8613,0.032575,0.13778,,0.98205,0.23642,4.186,0.007803,0.35943,0,0,,4.186,0,0.022374,0.16239,4.186,0.017949,0.17061,1.0618,1.0618,67.48,0.23642,-0.030186,1.1916,0,,,47.55,7.6762,0.14897,0
-0.038124,0.28905,0.64168,3.22,48.024,0,-0.016962,2.4597,2.4204,0.71095,-0.013246,-0.058681,-0.005369,-0.016962,-8118,-0.044962,3.4597,-0.016962,-0.007008,46.986,0.95342,-0.013291,-0.015751,0.20079,0.62953,-0.11818,-3.577,9.2636,3.3903,0.059442,-0.006478,45.388,8.0417,8.0417,0.095934,2.4204,,0.71095,0.039636,0.5734,-1.0332,-0.005491,115.36,68.377,-0.12236,2.1421,48.925,-0.017256,-0.00713,3.22,0.28905,0.12435,10.264,10.264,1576.1,0.039636,-0.053624,1.0069,0,7.7683,5.338,43.589,8.3736,34.941,0
0.004082,0.99541,-0.057965,0.94177,-85.556,0.29844,0.013218,0.004615,1.0503,0.004593,0.013218,0.013279,0.011465,0.013218,20784,0.017562,1.0046,0.013218,0.00867,67.665,0.7099,0.063932,0.002677,0.32749,0.004593,0.008383,0.44042,-0.92657,5.6013,0.59967,0.00867,250.29,1.4583,0.064227,0.063932,1.5271,,0.004593,0.041932,0.08486,0.47989,0.041932,204.2,136.54,0.014442,0.65782,71.07,0.05967,0.039136,0.94177,0.99541,0.68573,0.073426,0.073426,-23145,0.04791,0.88868,0.95209,0,5.3942,2.6733,238.3,1.5317,24.372,0
0.042826,0.57002,-0.022733,0.928,-43.604,-0.002146,0.056143,0.75434,0.98963,0.42998,0.10374,0.17782,0.21586,0.056143,973.96,0.37476,1.7543,0.056143,0.056732,22.091,1.2197,0.10009,0.043275,0.20617,0.34029,0.35139,2.1029,-0.032154,4.2375,0.57125,0.10483,126.42,2.8872,1.5993,0.078022,0.98963,1.0237,0.65769,0.07884,0.042459,0.07377,0.10114,103.12,81.032,0.71502,0.7383,23.982,-0.057383,-0.057985,0.51403,0.31574,0.34635,0.60818,0.93025,-392.82,0.07884,0.0996,0.94687,0.52956,16.523,4.5044,116.45,3.1344,1.3998,0
0.009132,0.66585,0.28769,1.4359,-15.184,0,0.014626,0.50184,2.857,0.33415,0.032311,0.022158,0.00943,0.014626,9021,0.040461,1.5018,0.014626,0.005119,51.188,1.3417,0.023667,0.003196,0.28883,0.3296,0.032211,1.3382,5.5049,4.0405,0.22044,0.011309,85.409,4.2735,4.2363,0.036291,2.857,97.219,0.33978,0.012702,0.062885,0.61683,0.008284,115.78,64.587,0.022792,0.82882,51.847,0.011351,0.003973,1.4234,0.66005,0.234,6.3939,6.5016,3158.3,0.012702,0.02733,0.9949,0.01684,7.1306,5.6513,84.325,4.3285,54.669,0
0.000167,0.47858,0.2084,1.4776,-59.745,0.068574,0.002428,1.0182,1.0086,0.48728,0.002428,0.005564,0.037313,0.002428,3571.8,0.10219,2.0895,0.002428,0.001853,113.62,1.0001,0.018025,0.000127,0.086934,0.48728,0.097465,0.13871,0.5867,4.3626,0.33598,0.001853,122.57,2.9779,0.037664,0.018025,1.358,5.6117,0.52948,0.013753,0.10673,0.24393,0.013753,166.59,52.971,0.000408,0.54262,114.6,-0.028452,-0.021708,1.3473,0.43638,0.33581,1.3718,1.4906,4802.4,0.00854,0.000342,0.99146,0.086594,3.2125,6.8906,121.52,3.0035,3.6898,0
-0.068533,0.8365,-0.16324,0.75935,-68.83,-0.31374,-0.068533,0.19546,1.6171,0.1635,-0.065997,-0.10103,-0.031941,-0.068533,-5910.9,-0.06175,1.1955,-0.068533,-0.042379,29.815,1.084,0,-0.042379,-0.37511,0.15169,-0.06175,0,-0.33664,4.1037,0.51714,-0.082848,157.3,2.3205,1.8817,0.009437,1.6171,4.4675,0.24923,0.005836,0.003816,1.6519,0,115.68,85.861,-0.51881,0.56461,30.632,-0.01688,-0.010438,0.61578,0.67833,0.43095,0.33719,0.51398,-2072.9,0.026645,-0.41915,0.97499,0.52432,12.242,4.251,153.11,2.384,3.335,0
0.34631,0.31323,0.44694,2.4442,91.557,0,0.34631,2.1925,1.6676,0.68677,0.34963,1.1191,0.24254,0.34631,282.67,1.2913,3.1925,0.34631,0.20767,26.226,1.0442,0.32735,0.20767,0.58954,0.41334,1.2913,98.455,1.8348,3.8741,0.11612,0.20966,84.331,4.3282,4.2762,0.32819,1.6676,,0.68677,0.1968,0.39051,0.027084,0.1963,139.11,112.88,2.8903,2.057,32.652,0.26919,0.16142,2.4149,0.30947,0.23104,2.8193,2.8193,3344.3,0.1968,0.50426,0.79507,0,13.918,3.2335,67.734,5.3887,6.8458,0
0.038582,0.61582,0.24549,1.3986,-9.8095,-0.002571,0.058756,0.45611,1.0613,0.28088,0.058756,0.09541,0.046548,0.058756,2483.4,0.14697,1.6238,0.058756,0.030217,54.108,1.2592,0.09019,0.019842,0.032483,0.28088,0.11421,0.49226,1.7701,4.1765,0.29116,0.030217,122.68,2.9751,0.14645,0.09019,1.9471,,0.28088,0.046384,0.090928,0.16603,0.046384,151.17,97.063,0.13385,0.93058,57.423,0.058436,0.030053,1.3986,0.61582,0.33612,2.0253,2.0253,3685.7,0.057743,0.13736,0.94226,0,6.7458,3.7604,115.6,3.1574,14.02,0
0.043948,0.4354,0.2668,1.682,-14.401,0,0.058328,1.2968,1.7113,0.5646,0.099655,0.1491,0.049265,0.058328,1885,0.19363,2.2968,0.058328,0.034085,69.111,1.2863,0.073506,0.025681,0.10708,0.55687,0.1606,1.7786,0.78012,3.8108,0.18645,0.038035,87.19,4.1863,3.7614,0.073579,1.7113,213.35,0.56617,0.042997,0.31589,0.14589,0.042954,113.99,44.877,0.13563,0.85372,72.216,0.047528,0.027773,1.5113,0.39121,0.23888,1.6509,1.6555,1725.8,0.042997,0.077838,0.96643,0.002773,5.2814,8.1334,83.441,4.3744,5.0039,0
0.034377,0.40528,0.036409,1.1366,-46.666,0.0822,0.0448,1.4674,1.099,0.59472,0.0448,0.16808,0.090766,0.0448,1755.9,0.20787,2.4674,0.0448,0.048267,55.097,1.3621,0.073738,0.037038,0.11408,0.59472,0.18215,0.87308,0.052232,5.2508,0.39704,0.048267,115.19,3.1688,0.18194,0.073738,0.9559,1.1735,0.73347,0.079446,0.14046,0.11772,0.079446,104.41,49.312,0.24536,0.61093,60.55,0.034293,0.036947,0.74747,0.26653,0.31558,0.85318,1.0522,6487,0.090058,0.057804,0.90994,0.23331,6.6246,7.4018,104.81,3.4824,1.3315,0
0.09408,0.10766,0.31594,3.9347,128.52,0.091658,0.14507,8.0345,1.1493,0.86498,0.14507,1.3475,0.35111,0.14507,135.08,2.7021,9.2887,0.14507,0.1751,47.929,1.0129,0.019481,0.11355,0.1972,0.86498,2.2284,0.27024,0.54813,5.4306,-0.036126,0.1751,54.51,6.696,0.18095,0.019481,0.9812,,0.86498,0.023512,1.2952,0.021411,0.023512,125.18,77.254,0.86475,2.9241,55.086,-0.12635,-0.1525,3.9347,0.10766,0.14934,1.5006,1.5006,85160,0.12993,0.10877,0.87007,0,7.6155,4.7247,47.428,7.6959,1.4374,0
0.003971,0.93316,-0.19814,0.47828,-92.323,-0.14397,0.004899,0.071633,1.0797,0.066844,0.009586,0.0129,0.016282,0.004899,19374,0.018839,1.0716,0.004899,0.004537,24.695,0.77054,0.00959,0.003677,0.01353,-0.048115,0.017844,2.0462,-0.24211,2.3544,0.78425,0.004537,129.53,2.8178,1.1468,0.00959,1.0797,0.19622,0.62023,0.008882,0.22746,1.3967,0.008882,32.2,7.5048,0.054352,0.28592,24.916,-0.003091,-0.002862,0.19465,0.37977,0.35488,0.081681,0.75789,-44.812,0.008878,0.059399,0.99546,8.2787,14.78,48.635,128.38,2.8431,1.3194,0
0.067731,0.41066,0.12363,1.301,24.663,0.20652,0.085172,1.1444,1.061,0.46997,0.085172,0.2074,0.092905,0.085172,1168.6,0.31235,2.4351,0.085172,0.06169,4.5353,1.0959,0.088595,0.049057,0.24835,0.46997,0.26988,0.68084,0.26545,5.3407,0.28257,0.06169,115.19,3.1687,0.21574,0.088595,1.4062,,0.46997,0.064169,0.099362,0.10252,0.064169,130.46,125.93,3.9482,1.2593,4.8119,0.045499,0.032955,1.301,0.41066,0.31559,1.0091,1.0091,27088,0.057495,0.14412,0.9425,0,80.48,2.8985,108.57,3.362,2.9646,0
0.024071,0.53933,0.04808,1.1052,-23.818,0.42472,0.034351,0.85414,1.3671,0.46067,0.045723,0.075126,0.055894,0.034351,2576.3,0.14168,1.8541,0.034351,0.025128,35.186,1.1293,0.043472,0.017608,0.14615,0.45806,0.12262,3.8225,0.097195,4.3623,0.39367,0.029224,123.16,2.9636,2.5125,0.01196,1.3671,4.6866,0.54037,0.008749,0.009469,0.21019,0.031799,133.76,98.578,0.18265,0.81694,35.497,0.001412,0.001033,0.93694,0.45724,0.33742,0.93125,1.0924,1107.3,0.008749,0.052252,0.97683,0.17302,10.373,3.7027,122.08,2.9898,2.7635,0
0.078738,0.60092,-0.009689,0.98287,-36.084,0.2162,0.098234,0.61941,1.0488,0.37222,0.098234,0.17367,0.039337,0.098234,1992.5,0.18319,1.6641,0.098234,0.035103,33.398,1.1987,0.12812,0.028137,0.27117,0.37222,0.15074,0.48019,-0.02182,4.7212,0.21022,0.035103,77.378,4.7171,0.2132,0.12812,2.8078,8.4965,0.40751,0.045783,0.023225,0.14115,0.045783,70.798,37.4,0.3075,0.53017,35.029,0.11627,0.041549,0.92514,0.56563,0.212,0.83821,0.91769,-509.85,0.046565,0.21154,0.95344,0.094822,10.929,9.7594,73.775,4.9475,6.3019,0
0.025574,0.83618,0.064833,1.08,-41.983,0,0.030698,0.19592,2.378,0.16382,0.047237,0.037894,0.019597,0.030698,6549.2,0.055732,1.1959,0.030698,0.012909,50.952,1.815,0.046279,0.010755,0.10031,0.097383,0.049605,2.798,0.51833,4.1776,0.32758,0.019706,126.45,2.8866,2.7965,0.039563,2.378,25.639,0.185,0.016637,0.075202,0.44823,0.019462,124.94,73.991,0.077042,0.67026,51.814,0.030375,0.012773,1.0463,0.81009,0.34643,1.3097,1.4791,975.81,0.016637,0.15611,0.98715,0.12927,7.1636,4.9331,124.34,2.9355,19.012,0
0.26876,0.22525,0.47118,3.0918,49.864,0.66653,0.26914,3.2939,1.0987,0.74194,0.26914,1.1948,0.10945,0.26914,264.65,1.3792,4.4395,0.26914,0.094819,15.291,1.2723,0.2453,0.094688,0.66727,0.74194,1.3775,0.94955,1.5521,4.9359,0.035574,0.094819,31.825,11.469,1.089,0.2453,2.8676,,0.74194,0.086422,0.55257,0.025818,0.086422,73.549,58.259,2.2603,2.5639,16.8,0.20378,0.071792,3.0918,0.22525,0.087193,2.444,2.444,40652,0.089862,0.36224,0.91014,0,23.871,6.2652,28.965,12.601,9.3501,0
0.048685,0.31066,0.24228,1.7799,23.682,0.30296,0.060909,2.1458,1.0241,0.66662,0.060909,0.19606,0.036763,0.060909,1338.7,0.27266,3.2189,0.060909,0.026435,7.7013,0.99344,0.05559,0.02113,0.3768,0.66662,0.23331,0.24708,0.54195,5.4037,0.068681,0.026435,50.399,7.2423,0.17894,0.05559,2.3347,,0.66662,0.024127,0.64264,0.12866,0.024127,55.968,48.267,1.0014,1.6234,7.8868,0.031795,0.0138,1.7799,0.31066,0.13808,1.4911,1.4911,61377,0.023517,0.073033,0.97648,0,47.394,7.5621,49.213,7.4167,5.1539,0
-0.14307,0.90561,0.061894,1.0717,-27.227,0.012398,-0.11851,0.10423,4.4096,0.094394,-0.08926,-0.13738,-0.023088,-0.11851,-3246.6,-0.11242,1.1042,-0.11851,-0.026875,28.897,0.98056,-0.089369,-0.032446,-0.10388,0.04611,-0.13955,-3.0553,0.82011,3.0152,0.20314,-0.02288,74.424,4.9043,4.6716,0.17897,4.4096,13.391,0.13736,0.040587,0.047887,-0.4154,-0.020267,73.107,44.21,-0.40983,0.66705,30.119,-0.10607,-0.024054,1.0209,0.86264,0.2039,1.2507,1.8201,64.093,0.040587,-1.5157,1.0268,0.45522,12.631,8.256,71.403,5.1118,58.428,0
0.076337,0.2206,0.26452,2.1991,68.255,0.22004,0.090933,3.4942,1.0697,0.77083,0.090933,0.41221,0.084945,0.090933,807.08,0.45225,4.5331,0.090933,0.077424,14.889,1.0889,0.073829,0.064997,0.26337,0.77083,0.38608,0.67243,0.51374,6.1837,0.14882,0.077424,73.336,4.9771,0.33468,0.073829,1.2169,,0.77083,0.062861,0.25354,0.087738,0.062861,133.38,118.49,1.5934,1.9819,15.927,0.064997,0.055341,2.1991,0.2206,0.20092,1.4971,1.4971,403780,0.06516,0.099033,0.93484,0,24.514,3.0804,68.557,5.324,2.2811,0
0.20773,0.38948,0.25451,1.704,-5.9711,0.37319,0.26062,1.4308,1.196,0.55729,0.26062,0.72093,0.22452,0.26062,468.9,0.77841,2.5675,0.26062,0.193,72.817,1.2542,0.26354,0.15384,0.46193,0.55729,0.64263,2.3342,0.6628,5.0657,0.20572,0.193,116.87,3.1232,0.67665,0.26354,1.4164,12.39,0.58526,0.19517,0.31761,0.041832,0.19517,135.47,62.656,0.77112,0.95882,87.09,0.22099,0.16365,1.5816,0.36151,0.32019,1.4513,1.5242,29607,0.16389,0.37276,0.83611,0.050199,5.0126,5.8254,97.715,3.7353,3.5166,0
0,0.56367,-0.29153,0.42268,-703.82,0.14763,-0.047599,0.7741,0.24803,0.43633,-0.007786,-0.094262,-0.031954,-0.047599,-25959,-0.014061,1.7741,-0.047599,-0.19191,77.35,1.0175,-0.007832,0,0.67192,0.32357,0.070385,-0.19671,-0.37063,5.6605,1.8326,-0.19191,865.01,0.42711,0.38263,-0.010124,0.24803,2.7406,0.49504,-0.040817,0.21611,0.59007,-0.031575,153.5,76.153,0,0.31859,88.953,-0.047505,-0.19153,0.37866,0.50496,2.3413,0.55474,0.62937,-133410,0.14093,0,1.0301,0.13453,4.7188,4.793,743.11,0.49118,0.31533,1
0.5,0.90851,0.049738,1.1168,-22.152,-0.47355,0.50303,0.10077,1.9465,0.09155,0.5198,1.1808,0.29492,0.50303,577.64,0.63188,1.1007,0.50303,0.25842,23.892,,0.5124,0.25687,0.43834,-0.076265,0.62854,30.551,0.094875,3.8608,0.40626,0.26645,106.03,3.4762,1.63,0.47988,2.0009,1.3106,0.35733,0.24653,0.29761,0.051905,0.26324,65.435,41.543,3.9242,0.5967,31.404,0.44136,0.22674,0.52366,0.42601,0.28767,0.17463,0.6816,361,0.2466,5.4615,0.74012,2.9031,15.277,8.7861,79.883,4.5692,3.713,1
