net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.059068,0.44031,-0.017162,0.96102,-58.832,0.14023,0.072485,1.1316,1.0668,0.49826,0.072485,0.16462,0.087977,0.072485,1159.3,0.31483,2.2711,0.072485,0.046003,49.294,1.286,0.10167,0.037488,0.17343,0.49826,0.28436,0.68834,-0.029752,4.9843,0.23972,0.046003,108.8,3.3547,0.23092,0.10167,1.5891,,0.49826,0.064527,0.14353,0.086262,0.064527,83.38,34.086,0.27758,0.47772,52.585,0.035535,0.022552,0.96102,0.44031,0.29809,0.86375,0.86375,-1655.3,0.062575,0.11855,0.93743,0,7.4045,10.708,102,3.5786,2.7315,0
0.092015,0.34548,0.18362,2.157,-44.48,0.22781,0.13127,1.3381,1.3358,0.4623,0.13127,0.82713,0.30801,0.13127,533.86,0.6837,2.8945,0.13127,0.17117,105.03,1.2978,0.15253,0.11999,0.31598,0.4623,0.57009,2.6569,0.2792,4.7007,0.44081,0.17117,100.9,3.6175,0.44151,0.15253,0.81257,0.65126,0.64908,0.1989,0.17862,0.044114,0.1989,149.44,44.405,0.41696,0.7665,140.3,0.047594,0.062062,0.99086,0.1587,0.27643,0.70293,0.98693,9218.2,0.25138,0.19904,0.74862,0.40402,3.4751,8.2198,75.534,4.8323,1.166,0
-0.19185,1.0163,-0.46437,0.51953,-105.12,-0.61935,-0.19185,-0.016052,2.3336,-0.016314,-0.15691,-0.1985,-0.025866,-0.19185,-6145.7,-0.059391,0.98395,-0.19185,-0.082211,33.058,1.2455,-0.15699,-0.082211,-0.70036,-0.024704,-0.059391,-4.4937,-0.93267,3.7752,0.38247,-0.079382,142.72,2.5575,2.4321,-0.13814,2.3336,20.299,-0.00199,-0.059195,0.136,-1.3282,-0.067275,57.977,24.919,-0.90772,0.30084,31.21,-0.28848,-0.12362,0.49405,0.96648,0.39101,-0.032766,-0.003996,-2767.3,-0.059195,11.76,1.0804,-0.87804,11.041,14.647,151.17,2.4145,4.687,0
0.01572,0.55382,0.060514,1.1093,-47.601,-0.010359,0.027475,0.80465,1.0367,0.44563,0.027475,0.04961,0.0262,0.027475,3812.1,0.095748,1.8056,0.027475,0.013575,56.731,1.259,0.041871,0.007767,0.005723,0.44563,0.074522,0.21446,0.15691,4.1026,0.26656,0.013575,103.54,3.5252,0.075603,0.041871,2.0834,,0.44563,0.020688,0.027151,0.27005,0.020688,108.08,51.348,0.049971,0.54126,58.812,0.016318,0.008063,1.1093,0.55382,0.28367,1.1555,1.1555,766.41,0.035382,0.035275,0.96462,0,6.4339,7.1084,99.877,3.6545,5.248,0
0.038746,0.69295,0.24959,1.3682,-42.276,0.038042,0.024898,0.091857,0.99752,0.063652,0.024898,0.036726,0.061179,0.024898,7357.9,0.049607,1.4431,0.024898,0.044313,80.462,4.0307,0.02464,0.068959,0.007284,0.063652,0.06959,0.43745,3.445,4.9546,0.99619,0.044313,439.32,0.83084,0.035558,0.02464,0.61001,53.604,0.078645,0.043854,0.47787,0.66776,0.043854,392.09,311.62,0.31282,1.1855,80.262,0.015164,0.026987,1.3385,0.67796,1.2036,0.87856,1.0855,22483,-0.00249,0.60872,1.0025,0.23555,4.5363,1.1713,440.41,0.82877,7.7552,0
0.033909,0.54804,0.16647,1.3905,-25.384,0.06972,0.042465,0.81835,1.0797,0.44849,0.042465,0.099606,0.056676,0.042465,1992.6,0.18318,1.8247,0.042465,0.023974,54.798,1.2631,0.093824,0.019143,0.089305,0.44849,0.16757,0.57189,0.40883,4.4993,0.30193,0.023974,94.85,3.8482,0.1712,0.093824,1.7844,2.6855,0.57021,0.052969,0.059553,0.11873,0.052969,116.92,62.125,0.12751,0.76672,59.164,0.035898,0.020267,1.0817,0.42633,0.25986,1.1014,1.4003,5255.5,0.073788,0.075606,0.92621,0.27139,6.6608,5.8752,87.851,4.1548,4.3499,0
0.03379,0.22077,0.2835,2.8041,73.766,0.074099,0.044535,3.3933,0.99618,0.74913,0.044535,0.2834,0.15736,0.044535,684.47,0.53326,4.5297,0.044535,0.059529,56.19,0.545,0.047922,0.045167,0.11484,0.74913,0.48459,0.63812,0.50684,4.1913,0.23366,0.059529,76.376,4.779,0.21707,0.047922,0.83576,5.1158,0.81275,0.064057,0.47989,0.059928,0.064057,178.2,122.01,0.2934,2.0712,55.975,-0.025269,-0.033777,1.996,0.15714,0.20925,1.3393,1.453,4404.4,-0.003839,0.045106,1.0038,0.084928,6.4959,2.9916,76.67,4.7607,1.3375,0
0.092791,1.1054,-0.5403,0.40761,-164.26,-0.36692,0.092791,-0.095371,1.6677,-0.10543,0.095561,0.10174,0.058908,0.092791,4107.1,0.08887,0.90463,0.092791,0.05564,14.937,0.74212,0,0.05564,-0.11598,-0.27412,0.08887,0,-0.86003,2.4719,0.65561,0.11128,247.13,1.4769,1.2186,0.000749,1.6677,1.624,0.081474,0.000449,0.017198,6.7623,0,77.934,62.997,1.3596,0.33278,18.493,-0.005449,-0.003267,0.33631,0.91206,0.67707,-0.16781,0.12969,-160.14,0.19226,-0.88015,0.81157,-1.7728,24.436,5.794,199.62,1.8285,2.6546,0
0.094862,0.45272,0.016239,1.0359,-105.18,0.20846,0.11809,1.1925,1.1682,0.53989,0.11809,0.26085,0.15592,0.11809,1011.4,0.36087,2.2089,0.11809,0.1127,91.399,1.2246,0.1456,0.090532,0.25272,0.53989,0.30956,1.6232,0.03058,4.6091,0.32654,0.1127,184.23,1.9813,0.32161,0.1456,1.0511,,0.53989,0.13895,0.25012,0.077975,0.13895,123.91,32.513,0.36154,0.4563,106.77,0.10032,0.095736,1.0359,0.45272,0.50473,1.0167,1.0167,660.12,0.14398,0.17571,0.85602,0,3.9935,11.226,157.7,2.3145,1.9732,0
0.28931,0.079335,0.33355,6.2383,67.852,0.78728,0.28931,11.603,1.2199,0.92056,0.28931,4.5436,0.26252,0.28931,71.592,5.0983,12.605,0.28931,0.18777,26.87,1.1584,0.28559,0.18777,0.78728,0.92056,5.0983,2.2612,0.55337,4.2698,-0.081829,0.18777,18.402,19.835,3.5998,0.28559,1.5589,18.123,0.93622,0.18536,3.2855,0.006508,0.18536,44.543,17.673,2.5507,4.4571,32.779,0.17043,0.11062,5.007,0.063675,0.050416,1.5272,1.5532,6208.5,0.18027,0.31428,0.81973,0.017011,13.584,20.653,15.085,24.197,2.5561,0
0.16864,0.52608,0.36397,1.6918,-35.322,0,0.20315,0.90084,2.7048,0.47392,0.23438,0.38615,0.080543,0.20315,881.44,0.4141,1.9008,0.20315,0.075107,79.14,1.3148,0.23569,0.062348,0.30989,0.46367,0.34849,7.5462,3.3104,3.6884,0.15353,0.082973,77.664,4.6997,4.6997,0.23231,2.7048,,0.47392,0.085891,0.24612,0.070035,0.087139,102.64,23.498,0.28755,0.5771,86.576,0.22099,0.081704,1.6918,0.52608,0.21278,4.3104,4.3104,1776.2,0.085891,0.35583,0.92475,0,4.6121,15.534,70.994,5.1413,24.601,0
0.055357,0.56584,0.20893,1.4041,3.9003,0,0.086246,0.76727,3.021,0.43416,0.1204,0.16681,0.037621,0.086246,1817.2,0.20086,1.7673,0.086246,0.028549,21.21,1.3187,0.11573,0.018324,-0.20234,0.10053,0.14627,3.3882,0.76246,3.2107,0.18116,0.039855,66.69,5.4731,5.0011,0.19117,3.021,11.28,0.48295,0.06328,0.041728,0.13177,0.038309,85.106,63.896,0.31534,1.0646,22.643,0.088323,0.029236,1.283,0.51704,0.18271,1.5844,1.7625,339.43,0.06328,0.12751,0.97151,0.1124,17.209,5.7124,62.469,5.8429,11.025,0
0.075956,0.30639,0.60466,3.2488,58.354,0.33158,0.095182,1.968,1.0232,0.60295,0.095182,0.354,0.038254,0.095182,824.06,0.44293,3.2639,0.095182,0.026831,4.3552,1.1117,0.09399,0.021411,0.40423,0.60295,0.38018,0.27108,4.7816,4.0021,0.081081,0.026831,28.305,12.895,0.30677,0.09399,3.6748,22.161,0.64046,0.026495,0.095347,0.074883,0.026495,87.24,82.885,1.7944,3.0914,4.4561,0.053465,0.015071,2.8511,0.26888,0.077549,4.768,5.0646,6076.2,0.022639,0.12597,0.97736,0.062206,83.808,4.4037,27.664,13.194,28.053,0
0.023293,0.76654,-0.065798,0.91343,-377.57,0,0.023293,0.30456,0.43432,0.23346,0.028112,0.030647,0.14686,0.023293,4386.5,0.083211,1.3046,0.023293,0.053631,278.19,0.42564,0.01497,0.053631,0.073363,0.08864,0.083211,3.1067,-0.21519,4.245,1.7585,0.057897,643.87,0.56688,0.56207,0.003473,0.43432,,0.23346,0.007996,0.020239,0.46071,0.034467,570.5,292.31,0.070367,0.47789,280.43,-0.025521,-0.058761,0.90567,0.76004,1.764,0.76352,0.76352,-1156.6,0.007996,0.099776,0.95107,0,1.3121,1.2487,638.72,0.57145,1.4205,0
0.042474,0.71604,-0.11651,0.76801,-46.067,0.010628,0.042474,0.39658,2.6922,0.28396,0.074118,0.08457,0.05072,0.042474,1914,0.1907,1.3966,0.042474,0.015777,27.086,1.1141,0.072966,0.015777,,0.2549,0.1907,2.3059,-0.18968,3.3148,0.2618,0.023883,70.282,5.1934,3.6427,0.08388,2.6922,,0.28396,0.031157,0.033143,0.14289,0.027103,50.038,22.953,0.2126,0.37023,27.957,-0.021106,-0.00784,0.53869,0.50224,0.19255,0.46227,0.46227,-240.51,0.031157,0.14958,0.98448,0,13.476,15.902,68.092,5.3604,4.3827,0
0.006245,0.76829,-0.098966,0.83277,-133.02,0.006245,0.012436,0.18983,1.0182,0.14584,0.012436,0.021014,0.034425,0.012436,6523.9,0.055948,1.3016,0.012436,0.00996,64.53,0.80777,0.037678,0.005001,0.012436,0.14584,0.047889,,-0.19514,4.6627,0.61507,0.00996,176.15,2.0721,0.049042,0.037678,1.2814,1.5418,0.32233,0.030176,0.20679,0.37022,0.030176,108.29,43.764,0.028288,0.45976,65.707,0.00713,0.00571,0.64148,0.59181,0.48261,0.28757,0.63556,-4551.4,0.01791,0.042818,0.98209,1.2101,5.6563,8.3402,173,2.1099,2.462,1
0.38542,0.13625,0.74261,6.4504,19.929,0.15122,0.43329,6.3395,5.4283,0.86375,0.43548,3.1801,0.08013,0.43329,114.33,3.1924,7.3395,0.43329,0.07982,31.575,1.4702,0.43548,0.071003,0.86111,0.85006,2.8411,198.73,6.1302,3.5627,0.016093,0.080224,10.08,36.211,36.211,0.49463,5.4283,,0.86375,0.091121,0.35886,0.010389,0.080224,55.807,24.232,0.82077,3.0038,34.741,0.4338,0.079915,6.4504,0.13625,0.027616,7.1301,7.1301,2712.9,0.091121,0.44622,0.92042,0,11.56,15.063,9.1615,39.841,44.81,0
0.026102,0.90681,0.10603,1.1421,9.229,0,0.032592,0.10277,3.2397,0.093192,0.045328,0.043688,0.019854,0.032592,5145.8,0.070932,1.1028,0.032592,0.01006,2.7831,1.3708,0.045328,0.008057,0.078136,0.07325,0.063775,3.559,0.71659,3.3992,0.23345,0.013976,84.982,4.295,3.5334,0.035576,3.2397,8.8271,0.18692,0.010981,0.20176,0.39226,0.013991,79.037,76.254,1.0567,1.109,2.814,0.013598,0.004197,0.9396,0.74601,0.23283,0.62983,1.2633,265.84,0.010981,0.28009,0.98997,1.0057,131.15,4.7866,84.049,4.3427,21.895,0
0.040498,0.53369,0.012043,1.0567,-16.306,0.13546,0.048646,0.81713,1.0914,0.4361,0.048646,0.22892,0.11141,0.048646,2820.5,0.12941,1.8737,0.048646,0.078469,17.237,0.77172,0.10151,0.065325,0.1613,0.4361,0.11414,1.7871,0.015531,4.0808,0.84911,0.078469,136.55,2.6729,0.1902,0.10151,0.68252,0.60796,0.75729,0.16374,0.069959,0.14391,0.16374,123.45,106.22,1.3833,0.91891,18.813,0.081088,0.1308,0.42074,0.2125,0.37412,0.56238,0.97657,145.05,0.083777,0.092864,0.91622,0.73651,21.175,3.4364,125.11,2.9173,0.79945,0
0.011698,0.47035,0.15675,1.4145,-16.407,-0.004412,0.017711,0.98697,1.0146,0.46423,0.017711,0.046839,0.034588,0.017711,3198.6,0.11411,2.1261,0.017711,0.011414,4.7452,1.1733,0.016913,0.007539,0.013188,0.46423,0.10133,0.11059,0.33701,4.4149,0.28136,0.011414,90.245,4.0445,0.035959,0.016913,1.5664,5.5815,0.55644,0.010899,0.63043,0.29246,0.010899,69.741,64.996,0.57988,1.3612,4.8147,-0.019048,-0.012275,1.1372,0.37814,0.24725,0.99809,1.1964,4075.2,0.014417,0.0252,0.98558,0.19865,76.919,5.6157,88.944,4.1037,3.3363,0
0.17441,0.25305,0.49468,3.6883,86.144,0.41879,0.21938,2.8146,1.161,0.71223,0.21938,1.1922,0.17907,0.21938,362.95,1.0056,3.9517,0.21938,0.15437,43.26,1.251,0.23,0.12273,0.52457,0.71223,0.82795,1.879,1.5396,4.4833,0.10232,0.15437,54.871,6.652,0.9089,0.23,1.4768,7.3905,0.78128,0.16185,0.81186,0.031382,0.16185,135.95,92.685,1.0355,2.773,50.225,0.19489,0.13714,2.682,0.18401,0.15033,2.2166,2.4315,15054,0.13867,0.24488,0.86133,0.096938,8.4373,3.9381,47.262,7.7229,4.4228,0
0.15295,0.86722,0.36417,1.6934,-8.9739,0,0.15295,0.15312,2.7425,0.13278,0.23787,0.29122,0.06715,0.15295,1718.8,0.21236,1.1531,0.15295,0.05577,56.11,0.9965,0.23369,0.05577,-0.035091,0.025911,0.21236,2.7519,3.2922,3.4482,0.30701,0.081696,71.561,5.1005,3.0891,0.063652,2.7425,1.3678,0.47478,0.023209,0.064369,0.10912,0.085211,113.87,57.758,0.36279,0.89066,57.443,0.20248,0.073831,1.0256,0.52522,0.19606,1.2004,4.2922,1022.2,0.023209,1.1519,0.9479,2.5756,6.5051,6.3195,69.9,5.2217,24.794,0
0.023703,0.29206,0.063109,1.2399,-12.947,0.076469,0.029172,2.1593,1.0164,0.63064,0.029172,0.1109,0.032125,0.029172,1094.2,0.33357,3.424,0.029172,0.009619,19.714,1.0064,0.030507,0.007816,0.097773,0.63064,0.31484,0.10225,0.093657,5.0232,0.063083,0.009619,32.18,11.343,0.10446,0.030507,3.0665,5.5976,0.65965,0.01006,0.39887,0.097228,0.01006,26.628,6.9139,0.14471,0.61724,20.037,-0.037742,-0.012446,1.1168,0.26305,0.088164,0.93589,0.97894,6657.2,0.016125,0.037585,0.98388,0.045996,18.515,52.792,31.661,11.528,4.5005,0
0.037138,0.19332,0.54266,3.9311,86.898,0,0.04595,4.1727,1.9168,0.80668,0.047192,0.24819,0.053742,0.04595,684.99,0.53286,5.1727,0.04595,0.023972,19.756,0.94731,0.043863,0.019375,0.25548,0.27965,0.48728,35.329,1.9936,4.305,-0.008575,0.023984,36.058,10.123,9.6942,0.04273,1.9168,,0.80668,0.022292,1.1346,0.063849,0.022883,98.586,78.83,0.35796,3.3707,20.206,-0.0132,-0.006887,3.7647,0.18514,0.098789,2.9635,2.9635,10953,0.022292,0.046038,0.97608,0,18.476,4.6302,35.254,10.353,7.0419,0
0.010651,0.13599,0.49443,4.6358,808.44,0,0.012486,6.3534,0.31508,0.86401,0.012486,0.091817,0.37729,0.012486,417.55,0.87414,7.3534,0.012486,0.039629,0,1.0567,0.009107,0.033804,0.18264,0.14711,0.86064,,1.3378,3.1634,0.084197,0.039629,162.23,2.2499,2.2499,0.009107,0.31508,,0.86401,0.028905,1.1449,0.039248,0.028905,549.94,549.94,,4.6358,0,-0.097282,-0.30876,4.6358,0.13599,0.44446,2.3378,2.3378,720.37,0.028903,0.012327,0.96079,0,,0.66371,157.54,2.3169,0.85252,0
0.17425,0.653,0.30055,1.4603,43.082,0,0.17425,0.53138,3.5868,0.347,0.18803,0.26684,0.064965,0.17425,1022.9,0.35684,1.5314,0.17425,0.04858,2.362,1.2428,0,0.04858,0.1163,0.23829,0.35684,0,6.4716,2.6662,0.14562,0.10605,100.3,3.639,3.639,0.000958,3.5868,,0.347,0.000267,0.20014,0.37037,0,83.736,81.374,7.507,1.4247,3.5653,-0.05877,-0.016385,1.4603,0.653,0.2748,7.4716,7.4716,139.35,0.3375,0.50216,0.66634,0,154.53,4.4855,66.451,5.4928,77.232,0
0.06751,0.52025,0.074607,1.1434,2.97,0.058829,0.083259,0.87311,1.0155,0.45424,0.083259,0.16004,0.02691,0.083259,1472.5,0.24787,1.9221,0.083259,0.017374,2.7012,1.248,0.076666,0.014087,0.075227,0.45424,0.2176,0.16247,0.18415,4.4066,0.10276,0.017374,40.241,9.0704,0.14736,0.076666,4.8082,,0.45424,0.015998,0.054536,0.13978,0.015998,43.147,40.445,1.9035,1.0752,2.7432,0.030968,0.006462,1.1434,0.52025,0.11025,1.1212,1.1212,1902.5,0.015299,0.14862,0.9847,0,135.12,9.0245,39.625,9.2113,11.829,0
0.3961,0.19446,0.40711,3.293,84.127,0,0.3961,4.1425,1.856,0.80554,0.39619,2.231,0.25991,0.3961,147.13,2.4807,5.1425,0.3961,0.21342,14.612,1.0779,0.36816,0.21342,0.94727,0.3961,2.4807,3839.9,0.98017,4.0252,-0.010413,0.21347,43.13,8.4627,7.7268,0.35346,1.856,,0.80554,0.19044,1.2146,0.014263,0.19836,72.571,57.959,5.3311,2.8745,18.049,0.28186,0.15187,3.0066,0.17754,0.11816,1.9395,1.9395,4314.2,0.19044,0.49171,0.79163,0,24.98,6.2975,34.916,10.454,4.4685,0
0.36531,0.25084,0.17342,1.6914,46.549,0,0.45126,2.9867,1.0993,0.74916,0.45718,1.799,0.43919,0.45126,189.64,1.9247,3.9867,0.45126,0.41051,28.925,1.512,0.44997,0.33232,0.8724,0.72955,1.582,76.091,0.30122,3.4064,0.09683,0.41106,141.05,2.5877,2.5877,0.45018,1.0993,,0.74916,0.40953,0.6014,0.017365,0.40933,90.782,61.857,4.1935,1.3441,48.986,0.41845,0.38066,1.6914,0.25084,0.38645,1.3012,1.3012,442.07,0.40953,0.48762,0.59232,0,12.619,5.9007,83.287,4.3824,1.9093,0
-0.032833,0.66699,0.24015,1.3909,9.4349,0.010161,-0.013333,0.49927,4.1087,0.33301,-0.013032,-0.021704,0.004045,-0.013333,14650,0.024915,1.4993,-0.013333,-0.003245,10.424,1.715,-0.044657,-0.007991,0.036272,0.31275,-0.00432,-148.31,1.6503,3.401,0.14653,-0.003172,53.037,6.8821,6.3387,-0.11921,4.1087,,0.33301,-0.029015,0.12652,-1.5118,-0.010869,69.005,58.581,-0.27981,1.1999,10.13,-0.074609,-0.018159,1.2811,0.61433,0.14531,2.2884,2.2884,604.55,-0.029015,-0.098594,1.0032,0,35.015,6.2307,54.575,6.688,28.234,0
0.32913,0.52227,0.51126,2.1136,74.632,0,0.40735,0.91471,1.8513,0.47773,0.43216,0.88727,0.22767,0.40735,452.3,0.80699,1.9147,0.40735,0.22004,31.937,1.014,0.42878,0.17779,0.44561,0.44075,0.65724,17.276,17.249,4.3351,0.010708,0.22013,99.254,3.6774,3.2326,0.16296,1.8513,,0.47773,0.088028,1.0992,0.039307,0.23161,91.821,59.884,2.0319,1.7608,35.02,0.41465,0.22398,1.858,0.4591,0.27193,16.117,16.117,11060,0.088028,0.68896,0.80827,0,11.429,6.0951,90.517,4.0324,62.458,0
0.070743,0.19814,0.35536,2.7934,34.337,0.18511,0.088728,3.2488,1.0417,0.64372,0.088728,0.4478,0.089432,0.088728,451.72,0.80802,5.0469,0.088728,0.049562,39.521,1.4774,0.09719,0.039516,0.23336,0.64372,0.71725,0.5655,0.79587,4.8338,0.017618,0.049562,42.081,8.6737,0.4905,0.09719,1.8333,,0.64372,0.054289,0.86301,0.038645,0.054289,77.986,38.464,0.36495,1.8151,41.168,0.025813,0.014419,2.7934,0.19814,0.11529,1.4417,1.4417,24236,0.039992,0.1099,0.96001,0,9.2355,9.4893,40.398,9.035,4.0095,0
0.072075,0.47944,0.037088,1.079,-15.345,0,0.09129,1.0858,2.2136,0.52056,0.094719,0.19439,0.053688,0.09129,1472.5,0.24789,2.0858,0.09129,0.04124,20.376,1.2362,0.077731,0.03256,0.24628,0.46022,0.20781,22.666,0.075183,3.955,0.20143,0.042433,80.594,4.5289,4.4361,0.086808,2.2136,104.41,0.52423,0.039215,0.077774,0.15179,0.035114,77.526,57.15,0.58323,0.81583,21.208,0.050175,0.022666,1.0569,0.46962,0.2208,1.0553,1.0627,334.34,0.039215,0.13846,0.95928,0.007049,17.913,6.3867,77.433,4.7137,4.4874,0
-0.67076,0.26888,0.44943,3.8422,5.6052,-1.1062,-0.66596,2.7192,0.66628,0.73112,-0.3362,-4.2115,-0.96143,-0.66596,-153.2,-2.3825,3.7192,-0.66596,-0.99952,125.39,1.1473,-0.34913,-1.0067,-1.113,-0.88767,-2.4003,-1.0587,1.1452,4.2777,0.40355,-0.99952,92.32,5.9606,3.5055,0.041102,0.66628,3.4192,0.84187,0.061688,1.3357,-0.027684,-0.52399,217.13,91.741,-2.9306,2.3947,88.635,-0.37451,-0.56208,2.2596,0.15813,0.16777,1.863,2.1452,3.8422,0.061688,0,1.4012,0.15148,2.911,3.9786,86.625,4.2135,1.6978,0
0.03241,0.33448,0.16281,1.7396,4.2051,0,0.040767,1.9898,0.77855,0.66552,0.062674,0.1852,0.087274,0.040767,1796.7,0.20315,2.9898,0.040767,0.052362,67.171,1.4253,0.061902,0.041628,0.14279,0.13164,0.17816,2.8257,0.26385,4.7698,0.40341,0.055424,110.91,3.291,2.1659,0.054127,0.77855,7.2037,0.69879,0.069522,0.14443,0.12516,0.079508,164.62,97.452,0.2262,1.0887,72.19,0.034721,0.044597,1.1449,0.22013,0.30386,1.0785,1.1325,9582.7,0.069522,0.048698,0.94853,0.049989,5.4339,3.7454,103.2,3.5369,1.2617,0
0.00667,0.84174,-0.21653,0.63059,-120.71,0.008837,0.00667,0.17854,1.0372,0.15029,0.00667,0.011379,0.065958,0.00667,3414.5,0.1069,1.188,0.00667,0.004889,51.412,1.0868,0.050969,0.004889,0.008837,0.15029,0.1069,0.38753,-0.34348,4.5078,0.61232,0.004889,162.67,2.2439,0.060551,0.050969,1.3757,0.69425,0.40589,0.037362,0.018472,0.20609,0.037362,95.996,44.583,0.03471,0.30276,53.327,-0.032341,-0.023707,0.4391,0.58613,0.44566,0.2384,0.64387,-6970.5,0.035894,0.044379,0.96411,1.7008,7.0994,8.1869,156.83,2.3274,2.164,0
-0.44642,1.0955,-0.32152,0.63116,-116.17,-1.6845,-0.44628,-0.087189,1.7226,-0.095517,-0.36805,-0.51195,-0.23117,-0.44628,-1004.2,-0.36349,0.91281,-0.44628,-0.25907,68.905,1.3675,-0.36901,-0.25915,-0.96771,-0.89624,-0.36362,-4.7174,-0.7148,4.3509,0.63419,-0.25774,153.78,2.3735,1.8886,-0.34644,1.7226,1.1428,0.10136,-0.20112,0.009744,-0.11378,-0.21421,114.78,45.874,-1.3728,0.2581,57.368,-0.41707,-0.24212,0.50222,0.87171,0.42131,-0.21235,0.22534,-7213.1,-0.20112,4.6737,1.2574,-2.0612,5.2971,7.9566,184.71,1.9761,3.8296,0
0.054543,0.52841,0.086076,1.2862,-36.069,0,0.055217,0.89245,1.1468,0.47159,0.097182,0.18359,0.070141,0.055217,2397.7,0.15223,1.8925,0.055217,0.048147,60.958,1.002,0.097103,0.04756,0.15829,0.46415,0.15095,2.3139,0.14038,3.8276,0.44678,0.07123,99.38,3.6728,2.0905,0.042197,1.1468,0.85795,0.69923,0.036794,0.062259,0.14399,0.08467,117.16,56.201,0.28478,0.64938,63.286,0.07188,0.062677,0.73208,0.30077,0.27227,0.76911,1.1404,578.8,0.036794,0.11566,0.95413,0.48273,5.9878,6.4945,95.724,3.8131,1.8704,0
0.088813,0.47244,-0.083476,0.74057,-41.31,0,0.11273,1.1166,1.3015,0.52756,0.14394,0.35034,0.18004,0.11273,735.91,0.49598,2.1166,0.11273,0.086612,9.5719,1.1075,0.14056,0.068237,0.3942,0.46181,0.44536,4.5031,-0.10959,4.6873,0.36007,0.08809,97.431,3.7463,2.5514,0.096113,1.3015,1.3549,0.67823,0.073846,0.032836,0.060072,0.108,63.863,54.291,2.602,0.63449,10.335,0.018965,0.014571,0.50438,0.32177,0.26693,0.69259,0.89041,-4062.8,0.073846,0.16835,0.9166,0.28562,38.132,6.723,90.236,4.045,1.7087,0
0.058005,0.20746,0.08386,1.4042,-12.255,0.13376,0.059296,3.7873,1.1038,0.78572,0.059296,0.28582,0.13329,0.059296,910.92,0.40069,4.8202,0.059296,0.095075,59.522,0.99105,0.059364,0.093006,0.13643,0.78572,0.39447,1.0507,0.11833,5.7926,0.26238,0.095075,134.02,2.7235,0.28615,0.059364,0.63293,,0.78572,0.095185,0.214,0.081982,0.095185,144.51,84.988,0.57033,0.91398,65.701,0.035532,0.056972,1.4042,0.20746,0.36718,1.1087,1.1087,52019,0.094057,0.073825,0.90594,0,6.1322,4.2947,121.41,3.0062,0.88006,0
0.000907,0.95294,0.047059,1.0494,6.3527,0,0.00112,0.049382,2.6673,0.047058,0.00112,0.001176,0.00042,0.00112,310510,0.001176,1.0494,0.00112,0.00042,0,2.2721,0.000519,0.00034,-0.055326,0.025433,0.000952,,,3.364,0.33997,0.00042,130.43,2.7985,2.7985,0.000519,2.6673,,0.047058,0.000195,0.048423,61.153,0.000195,130.53,130.53,,1.0494,0,0.000519,0.000195,1.0494,0.95294,0.35734,,,108.81,0.000195,0.019282,0.99958,0,,2.7963,130.4,2.799,,0
0.091311,0.76558,0.089386,1.1228,-62.962,-0.079968,0.091311,0.3062,2.7144,0.23442,0.11689,0.12546,0.17726,0.091311,580.78,0.62847,1.3062,0.091311,0.03364,47.445,1.529,0,0.03364,0.12769,0.058355,0.62847,0,0.48904,4.7869,0.27881,0.075181,138.55,2.6344,2.5045,0.009294,2.7144,28.585,0.25067,0.003424,0.017172,0.065463,0,108.21,60.765,0.25879,0.63804,67.167,-0.38983,-0.14362,1.0675,0.72783,0.3796,1.2825,1.3714,5472.6,0.29362,0.38951,0.71581,0.069301,7.693,6.0068,97.871,3.7294,14.85,0
-0.046704,1.1408,-0.018504,0.95613,-109.88,-0.099944,-0.032757,-0.12345,0.38005,-0.14084,0.078386,-0.07766,0.048306,-0.032757,22682,0.016092,0.87655,-0.032757,-0.08619,4.9302,0.94965,0.06796,-0.12289,0.01842,-0.14665,0.003867,0.61147,-0.03101,3.9349,2.2684,0.009529,448.42,0.81396,0.30094,0.036723,0.38005,1.1224,0.2139,0.096628,0.81621,0.31936,0.17882,56.681,51.751,-9.098,0.94396,5.4575,0.016845,0.044323,0.35351,0.4218,1.2286,-0.23603,0.35847,-159.29,0.096628,0.33161,1.0776,-2.5187,74.034,7.053,405.09,0.90102,0.63691,0
