net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.18717,0.05636,0.5929,66.277,,0,0.18717,16.743,0.81824,0.94364,0.20651,20.607,0.22874,0.18717,109.91,3.3209,17.743,0.18717,0.22874,42.119,1.0977,0,0.22874,0.49741,0.81095,3.3209,0,1.4896,4.0233,-0.23195,0.51654,,0,0,0.018857,0.81824,10.736,0.99092,0.023045,27.101,,0,158.73,116.61,1.9823,55.882,,0,0,10.681,0.009083,,2.3709,2.4896,6256,1,0.19834,0.024746,0.050101,8.666,3.13,4.0516,90.087,2.0558,0
0.38387,0.45333,0.30313,1.6764,66.443,0.071976,0.38387,1.2059,1.268,0.54667,0.38388,0.85657,0.3518,0.38387,370.94,0.98399,2.2059,0.38387,0.30274,42.494,0.97815,0.37062,0.30274,1.3699,0.54641,0.98399,24812,1.2187,4.4353,0.3031,0.30275,182.83,1.9964,1.9736,0.3733,1.268,,0.54667,0.2944,0.15813,0.034912,0.2923,195.86,153.37,2.6004,1.347,0.2944,0.30842,0.24324,1.6572,0.44815,0.50091,2.1979,2.1979,8259.4,0.2944,0.70219,0.70122,0,8.5894,2.3799,129,2.8294,5.0978,0
0.027487,0.027547,0.52743,20.147,133.73,0.098404,0.034268,31.562,1.0376,0.86943,0.034268,1.244,0.25798,0.034268,152.97,2.386,36.302,0.034268,0.1345,226.8,1.2598,0.018248,0.10789,0.12294,0.86943,2.1399,0.74317,1.1852,4.6975,-0.14417,0.1345,40.949,8.9135,0.66242,0.018248,0.28292,,0.86943,0.071621,12.846,0.01822,0.071621,288.1,61.305,0.17363,14.4,235.33,-0.013211,-0.051855,20.147,0.027547,0.11219,1.9537,1.9537,26284,0.03627,0.031615,0.96373,0,1.6094,5.9538,39.464,9.2489,0.57251,0
0.16193,0.25875,0.33721,2.308,75.345,0.22326,0.20424,2.1728,1.156,0.5622,0.20424,0.79224,0.20623,0.20424,364.15,1.0023,3.8648,0.20424,0.16241,34.548,1.1967,0.20968,0.12876,0.27008,0.5622,0.83881,1.9273,0.83261,4.5928,0.1421,0.16241,86.492,4.2201,0.81036,0.20968,1.3137,500.96,0.56315,0.16673,0.31829,0.032126,0.16673,148.88,114.33,1.3603,1.8463,39.936,0.15457,0.12291,2.2996,0.2578,0.23696,1.3882,1.3905,13203,0.13491,0.28802,0.86509,0.00169,10.565,3.1925,74.823,4.8782,3.1052,0
0.087037,0.24722,0.55505,3.2452,45.854,0,0.087037,3.045,2.9254,0.75278,0.087037,0.35207,0.043423,0.087037,710.32,0.51385,4.045,0.087037,0.029752,28.386,1.3791,0,0.029752,0.19727,0.73818,0.51385,,2.807,3.5346,0.047433,0.066482,34.843,10.476,10.476,0.049238,2.9254,,0.75278,0.016831,0.44987,0.20604,0,86.221,57.834,0.38255,2.3249,32.066,-0.039995,-0.013672,3.2452,0.24722,0.095459,3.807,3.807,1900.9,0.11474,0.11562,0.88772,0,12.858,6.3111,30.845,11.834,14.795,0
0.067404,0.56842,0.16656,1.6022,-15.023,0.003396,0.084243,0.75927,0.96857,0.43158,0.11149,0.30459,0.13056,0.084243,1640.7,0.22246,1.7593,0.084243,0.086977,60.011,1.5433,0.10921,0.069591,0.17764,0.40453,0.19284,4.0085,0.29912,4.4731,0.54972,0.10889,117.32,3.137,1.5264,0.10807,0.96857,1.1126,0.68675,0.11157,0.27999,0.12513,0.11275,137.81,77.802,0.42327,1.0265,66.992,0.067001,0.069175,0.77961,0.27658,0.31877,0.77503,1.2333,1.6022,0.11157,0.15618,0.91396,0.59125,6.0822,4.6914,104.23,3.5019,1.7394,0
0.042134,0.41442,0.16336,1.419,55.097,0.13631,0.056652,1.413,1.0547,0.58558,0.056652,0.1453,0.08567,0.056652,2262.8,0.1613,2.413,0.056652,0.072604,17.759,1.1892,0.053115,0.053998,0.17664,0.58558,0.12627,0.71795,0.36567,4.6609,0.52988,0.072604,192.36,1.8975,0.12817,0.053115,0.80219,20.999,0.61012,0.068071,0.037684,0.21521,0.068071,251.92,234.16,1.1098,1.3216,18.73,0.04292,0.055005,1.335,0.38988,0.527,1.3107,1.3657,7483,0.051872,0.071953,0.94813,0.041904,20.553,1.5587,182.38,2.0013,1.7466,0
-0.027993,0.86778,0.11651,1.1343,-117.24,0,-0.027993,0.15237,1.5548,0.13222,0.027655,-0.032276,-0.010408,-0.027993,-19573,-0.018648,1.1524,-0.027993,-0.018005,142.69,1.1973,0.027553,-0.018005,-0.077514,0.11675,-0.018648,0.49513,7.2032,3.5094,0.55706,-0.007644,205.46,1.7765,1.7756,0.013981,1.5548,,0.13222,0.008992,0.009549,0.73482,0.017722,229.02,86.324,-0.046055,0.43351,143.99,0.015742,0.010125,1.1337,0.86732,0.5629,8.1746,8.1746,376.53,0.008992,-0.21172,1.0178,0,2.5579,4.2283,203.61,1.7926,96.126,0
-0.13329,0.84543,0.16392,5.1832,88.622,-0.75665,-0.15702,0.09113,0.9956,0.077044,-0.15702,-4.007,-0.1544,-0.15702,-4838,-0.075444,1.1828,-0.15702,-0.38008,73.111,1.0438,-0.068923,-0.32265,-0.79514,0.077044,-0.04738,-1.6611,0.2057,4.9187,1.9577,-0.38008,34.47,10.589,-0.081524,-0.068923,0.43898,0.14929,0.88329,-0.16684,0.98674,1.1434,-0.16684,145.29,72.181,-1.6108,3.0716,72.789,-0.16216,-0.39253,0.24024,0.039186,0.094438,0.096681,1.1084,13593,-0.00442,-1.73,1.0044,10.465,4.9924,5.0567,34.622,10.542,0.5184,0
0.031329,0.49604,0.12152,1.3116,-17.347,0.2357,0.031329,1.0159,2.2009,0.50396,0.052966,0.080324,0.032178,0.031329,2556.6,0.14277,2.0159,0.031329,0.014235,3.115,1.1334,0.045316,0.014235,0.081465,0.45322,0.14277,2.0944,0.24879,3.5725,0.22539,0.024066,65.731,5.5529,4.3662,0.035007,2.2009,7.7666,0.5674,0.015906,0.52609,0.19497,0.02059,50.808,47.693,1.668,1.2634,3.1654,0.005826,0.002647,1.0313,0.39004,0.18009,1.0318,1.1617,454.12,0.015906,0.062167,0.98592,0.1259,117.17,7.6531,64.686,5.6426,4.5059,0
-0.012733,0.79402,-0.002797,0.99624,-200.38,0.007361,-0.009925,0.19667,1.0368,0.15616,-0.009925,-0.013339,0.005631,-0.009925,57045,0.006399,1.2594,-0.009925,-0.011001,36.733,1.8032,0.025764,-0.014113,0.020239,0.15616,0.002862,0.29609,-0.010808,5.1193,0.87991,-0.011001,312.1,1.1695,0.032448,0.025764,0.94233,13.012,0.20615,0.028557,0.51415,0.64031,0.028557,145.12,108.38,-0.14024,0.87421,38.086,0.010759,0.011925,0.93352,0.74403,0.85507,0.60349,0.79667,-368.1,0.03553,-0.081537,0.96447,0.32009,9.9366,3.3677,301.01,1.2126,3.4866,0
0.31465,0.27199,0.54959,3.2524,52.157,0.002394,0.38908,2.6766,2.6867,0.72801,0.39182,1.5946,0.15179,0.38908,243.43,1.4994,3.6766,0.38908,0.14482,29.218,1.2809,0.37476,0.11711,0.61993,0.72216,1.2257,137.11,2.6626,4.7,0.097745,0.14583,38.664,9.4402,8.4687,0.38332,2.6867,101.74,0.7337,0.14267,0.052821,0.023041,0.13948,106.06,76.842,1.463,2.371,34.08,0.35602,0.13251,2.9177,0.244,0.10593,3.527,3.5545,27547,0.14267,0.4322,0.85644,0.00781,12.492,4.75,33.148,11.011,13.016,0
0.093201,0.90588,0.006192,1.008,-654.26,-0.41946,0.096272,0.10394,0.033845,0.094155,0.13344,0.12488,4.0005,0.096272,2442,0.14947,1.1039,0.096272,2.8445,1643.5,,0.13344,2.7538,0.096272,-0.10399,0.14608,3.59,0.027735,3.2082,26.211,2.8445,3221.5,0.16124,0.13722,-0.053492,0.25775,6.7597,0.18657,-1.5805,0.035486,0.17498,3.9427,8085.4,6441.9,0.61157,0.23317,447.49,0.094316,2.7867,0.85783,0.7709,6.2017,0.42173,0.83567,10,-1.5807,0.98987,0.48227,0.98152,0.22209,0.05666,8313.7,0.043904,0.1516,1
0.1597,0.38561,0.69181,4.2156,60.189,0,0.18177,1.5933,3.06,0.61439,0.19589,0.8449,0.075684,0.18177,607.74,0.60059,2.5933,0.18177,0.059404,23.619,1.0563,0.16757,0.052191,0.1339,0.44165,0.54335,11.868,7.4353,3.105,0.038142,0.060869,26.411,13.82,7.7106,0.086712,3.06,4.1589,0.78486,0.028337,1.2732,0.059127,0.054762,75.51,51.89,0.80653,3.2952,24.308,0.11775,0.038482,2.352,0.21514,0.072359,6.6032,8.4353,881.08,0.028337,0.25994,0.94265,0.27745,15.453,7.0341,25.663,14.223,32.887,0
0.002135,0.41694,0.042219,1.1013,-60.443,-0.16273,0.002135,1.3478,1.0122,0.56197,0.002135,0.00512,0.020405,0.002135,5775.8,0.063195,2.3984,0.002135,0.001653,69.565,1.2745,0.020063,0.001653,-0.16273,0.56197,0.063195,0.15727,0.078062,4.1645,0.30431,0.001653,119.29,3.0597,0.048119,0.020063,1.3012,,0.56197,0.015537,0.072539,0.30959,0.015537,121.24,51.677,0.008675,0.51101,70.413,-0.004151,-0.003215,1.1013,0.41694,0.32683,1.0391,1.0391,616.65,0.01204,0.003799,0.98796,0,5.2469,7.063,117.86,3.097,2.3875,0
0.15648,0.1043,0.47901,6.2899,100.44,0,0.15648,8.588,1.4454,0.8957,0.16575,1.7281,0.14332,0.15648,183.76,1.9863,9.588,0.15648,0.10826,8.0712,1.1952,0.15806,0.10826,0.5372,0.84071,1.9863,17.04,1.1128,3.8814,0.072156,0.11159,25.25,14.455,12.55,0.13649,1.4454,39.108,0.90945,0.094428,1.0599,0.016655,0.10935,119.59,111.52,4.8956,5.937,8.9128,0.10737,0.074282,5.4609,0.09055,0.069178,2.0809,2.1128,3645.2,0.094428,0.1747,0.89472,0.015347,45.222,3.2731,22.866,15.963,3.358,0
0.003064,0.16419,0.71814,5.3739,-117.29,0,0.003064,5.0906,1.391,0.83581,0.007362,0.018661,0.41847,0.003064,102.95,3.5453,6.0906,0.003064,0.002203,133.89,0.6833,0,0.002203,0.22334,0.65027,3.5453,0,6.1029,3.5097,-0.024718,0.006799,,0,0,0.002737,1.391,,0.83581,0.001968,1.3266,0.009452,0,174.36,40.477,0.006005,2.2662,,-0.57904,-0.41626,5.3739,0.16419,,7.1029,7.1029,2322.3,1,0.003666,0.016819,0,2.7262,9.0174,43.082,8.4723,11.821,0
-0.087808,0.30246,0.015459,1.0511,-1.8843,-0.14,-0.087808,2.3062,0.98137,0.69754,-0.087808,-0.29031,0.053354,-0.087808,759.46,0.4806,3.3062,-0.087808,-0.032229,3.0882,0.72163,-0.083398,-0.032229,-0.097828,0.69754,0.4806,-0.3004,0.022664,4.6522,0.022593,-0.032229,39.765,9.1789,-0.27573,-0.083398,2.7267,,0.69754,-0.03061,0.81539,0.066393,-0.03061,9.5514,6.4632,-3.8092,0.9749,3.0306,-0.31657,-0.11619,1.0511,0.30246,0.10895,1.0227,1.0227,694.09,-0.018987,-0.12588,1.019,0,118.19,56.473,40.52,9.0078,3.9944,0
0.10097,0.35502,0.11907,1.3731,-11.704,0.22085,0.12534,1.7239,1.0803,0.612,0.12534,0.39278,0.097697,0.12534,687.34,0.53103,2.8167,0.12534,0.064952,32.967,1.2934,0.13411,0.052322,0.27473,0.612,0.46239,0.75077,0.21194,5.5653,0.18266,0.064952,65.207,5.5976,0.37775,0.13411,1.9429,7.3487,0.64791,0.069495,0.010461,0.059159,0.069495,82.249,49.282,0.57929,0.82695,35.615,0.070919,0.036751,1.2342,0.31911,0.17865,1.0893,1.1532,43758,0.074349,0.16498,0.92565,0.058675,11.072,7.4064,60.358,6.0472,3.4348,0
0.12261,0.38413,0.36316,2.5086,25.522,0,0.15396,1.6033,1.8907,0.61587,0.16558,0.63956,0.086205,0.15396,860.23,0.4243,2.6033,0.15396,0.081429,45.182,1.2488,0.15664,0.064851,0.41397,0.6023,0.3427,13.48,0.9168,3.8675,0.18586,0.083978,50.169,7.2754,4.5594,0.1393,1.8907,2.5844,0.75898,0.073677,0.1592,0.077289,0.082847,109.18,64,0.52389,1.5364,48.776,0.14761,0.078071,1.5721,0.24073,0.13745,1.5548,1.9161,2676.5,0.073677,0.19909,0.91972,0.23237,8.0784,5.7031,46.472,7.8541,4.7731,0
0.01616,0.74946,0.18775,9.6068,344.48,0.018637,0.020121,0.3343,0.21853,0.25054,0.020503,0.92243,0.13843,0.020121,9042.4,0.040366,1.3343,0.020121,0.092076,11.595,1.01,0.020452,0.073949,0.068103,0.12374,0.03508,53.669,0.23752,4.0112,3.1905,0.092277,39.993,9.1265,0.26564,0.019449,0.21853,0.38013,0.78356,0.089001,2.3942,0.81685,0.09359,262.79,251.19,2.3278,9.2886,12.728,0.010322,0.047232,0.27962,0.021814,0.10957,0.31697,0.9913,1926.3,0.089001,0.064501,0.90846,2.1274,31.478,1.4531,36.434,10.018,0.27647,0
0.088676,0.035016,0.79191,,119.16,0.27111,0.11033,27.378,1.0891,0.95867,0.11033,,0.098666,0.11033,89.728,4.0678,28.559,0.11033,0.076422,91.769,0.93398,0.1032,0.061425,0.33735,0.95867,3.4495,0.77852,3.8057,4.0687,-0.12591,0.076422,0,,2.9471,0.1032,1.4515,12.25,0.99368,0.071483,,0.008508,0.071483,145.21,53.436,0.24431,,99.946,0.071085,0.04924,22.616,0,0,4.607,4.7753,9275.5,0.081809,0.092499,0.91819,0.036525,3.9774,6.8306,0,,6.9376,0
0.30662,0.27767,0.36385,3.5377,124.96,0,0.37805,2.6015,1.0747,0.72233,0.38539,2.6368,0.37911,0.37805,248.75,1.4673,3.6015,0.37805,0.35177,42.784,1.5387,0.3708,0.28531,0.67712,0.71542,1.2101,50.472,0.73836,4.558,0.061744,0.35861,73.576,4.9609,2.5616,0.36344,1.0747,9.2871,0.76339,0.33818,1.4821,0.023128,0.34502,100.1,57.314,2.434,2.6591,64.646,0.34141,0.31768,1.8267,0.14337,0.20158,1.4658,1.5492,13148,0.33818,0.42449,0.65543,0.056832,8.5312,6.3684,48.694,7.4957,2.1809,0
0.035807,0.25733,0.10943,20.496,331.09,0,0.044213,2.8861,0.14627,0.74267,0.063614,7.8768,0.41525,0.044213,1546.4,0.23604,3.8861,0.044213,0.30227,0,1.0212,0.028285,0.2448,0.16776,0.39222,0.20337,1.458,0.12366,3.6113,1.4437,0.30227,17.364,21.02,0.4585,0.028285,0.14627,0.45705,0.99439,0.19337,11.096,0.19142,0.19337,131.66,131.66,,20.496,0,0.011759,0.080391,0.44708,0.005613,0.047574,0.83922,1.1237,447.17,0.19337,0.048214,0.75654,0.33893,,2.7722,14.007,26.059,0.16529,0
-1.2065,1.1401,-0.18329,0.82914,-35.874,0,-1.2065,-0.12288,7.1279,-0.1401,-1.2065,-1.1247,-0.14462,-1.2065,-403.68,-0.90418,0.87712,-1.2065,-0.16926,13.242,0.79622,0,-0.16926,-0.47793,-0.16011,-0.90418,,-1.6573,2.3976,0.15946,-0.33852,74.342,4.9098,4.6195,0.039972,7.1279,,-0.1401,0.005608,0.064284,0.21641,0,42.013,28.771,-4.6654,0.58806,17.922,-0.17561,-0.024636,0.78012,1.0727,0.20368,-1.2668,-1.2668,-45.789,0.26111,8.6117,0.73918,0,27.564,12.686,54.93,6.6448,64.453,0
-0.16535,1.1253,-0.62273,0.37938,-138.25,-0.32678,-0.15235,-0.11132,2.0985,-0.12527,-0.10012,-0.15183,-0.025253,-0.15235,-7750.4,-0.047094,0.88868,-0.15235,-0.072601,31.73,0.90905,-0.10028,-0.078794,-0.44202,-0.49212,-0.058643,-1.9201,-1.0055,3.8282,0.53607,-0.061849,166.62,2.1907,1.9534,-0.099626,2.0985,,-0.12527,-0.047475,0.001155,-40.537,-0.047788,66.011,34.281,-0.90639,0.19757,30.292,-0.19964,-0.095136,0.33829,1.0034,0.45649,-0.20226,-0.20226,-4192.8,-0.047476,1.3199,1.0715,0,11.503,10.647,174.53,2.0914,3.3883,0
-0.019016,0.96672,-0.13326,0.85999,-72.151,-0.15889,-0.042231,0.03379,0.87906,0.032665,-0.042231,-0.044371,-0.006724,-0.042231,-23239,-0.015707,1.0344,-0.042231,-0.018702,60.424,0.89285,0.022712,-0.008421,-0.17343,0.032665,0.008307,0.088415,-0.73423,4.4097,0.41873,-0.018702,135.24,2.699,0.023494,0.022712,2.6032,29.742,0.047617,0.010058,0.024707,0.63873,0.010058,128.5,68.078,-0.05087,0.46722,53.116,-0.004335,-0.00192,0.84669,0.95177,0.37051,0.17998,0.26236,-3423.1,-0.13758,-0.58216,1.1376,0.45772,6.0406,5.3615,153.84,2.3725,12.442,0
0.086466,0.87138,-0.23927,0.72453,-20.122,-0.49597,0.086466,0.14761,7.2965,0.12862,0.19576,0.099547,0.023077,0.086466,1888.9,0.19324,1.1476,0.086466,0.01185,3.5744,0.99304,0.19575,0.01185,,-0.40406,0.19324,1.791,-0.64548,1.9725,0.087992,0.013074,42.94,8.5003,8.4731,-0.086732,7.2965,,0.12862,-0.011887,0.37616,0.10461,0.026828,15.137,11.562,1.2101,0.64226,3.5324,0.11383,0.015601,0.72221,0.86859,0.11764,0.34699,0.34699,-22.459,-0.011885,0.67224,0.98859,0,102.11,31.569,43.45,8.4005,19.684,0
0.15218,0.40628,0.49238,2.2119,38.358,-0.003158,0.20443,1.4614,4.5627,0.59372,0.33252,0.50317,0.061025,0.20443,532.59,0.68533,2.4614,0.20443,0.044805,0,1.3115,0.19517,0.033354,0.36796,0.54611,0.55673,1.5237,4.8587,3.0212,-0.004594,0.045106,33.495,10.897,10.897,0.13538,4.5627,,0.59372,0.029671,1.1218,0.050312,0.042775,35.429,35.429,,2.2119,0,0.12116,0.026555,2.2119,0.40628,0.091768,5.8587,5.8587,517.05,0.029671,0.25632,0.95705,0,,10.302,32.501,11.23,45.023,0
0.084285,0.030962,0.001065,1.0344,-31.112,0.27624,0.10404,31.295,2.5501,0.96895,0.10404,3.3603,0.63663,0.10404,93.564,3.9011,32.297,0.10404,0.54837,10.666,0.98975,0.11549,0.44424,0.33775,0.96895,3.263,15.522,0.0011,4.3193,0.048847,0.54837,151.9,2.4029,3.7299,0.11549,0.19135,,0.96895,0.60869,0.71694,0.007698,0.60869,18.909,8.243,15.202,0.85533,27.199,0.098741,0.52043,1.0344,0.030962,0.41616,1.001,1.001,22.21,0.60786,0.086986,0.39214,0,34.221,44.28,59.565,6.1277,0.19601,0
0.049637,0.6545,0.12402,1.3423,-18.068,0,0.062608,0.52788,1.5178,0.3455,0.10393,0.17278,0.084205,0.062608,1869.2,0.19527,1.5279,0.062608,0.041249,45.098,0.85953,0.10338,0.032703,0.15763,0.25543,0.17546,2.5017,0.24146,4.3614,0.41662,0.058191,94.34,3.869,2.142,0.11587,1.5178,1.5327,0.54047,0.076339,0.071001,0.12942,0.06811,110.78,65.678,0.26469,0.82472,48.825,0.038179,0.025154,0.74312,0.36235,0.25847,0.67266,1.0523,2850.3,0.076339,0.14367,0.95925,0.56432,8.0936,5.5574,87.139,4.1887,2.9551,0
0.0299,0.16412,0.72425,5.7391,-12.374,-0.41495,0.036877,5.0931,1.5581,0.83588,0.042193,0.2413,0.041151,0.036877,934.25,0.39069,6.0931,0.036877,0.023667,180.32,1.229,0.042193,0.01919,0.13223,-0.38505,0.34818,7.9375,5.8919,3.4786,0.10533,0.025373,35.663,10.235,9.5304,-0.00598,1.5581,9.5,0.84718,-0.003838,0.047826,0.078788,0.027079,203.75,23.425,0.038843,0.70217,179.63,0.01495,0.009595,5.3441,0.15282,0.097706,6.8,6.8919,2180,-0.003838,0.035771,0.97705,0.013514,2.0242,15.581,35.8,10.196,12.676,0
0.011244,0.59415,-0.17931,0.61056,-125.07,0.025259,0.010383,0.22919,1.0078,0.13617,0.010383,0.02255,0.052896,0.010383,4091.9,0.089202,1.6831,0.010383,0.010362,54.622,0.96682,0.029879,0.011222,0.022257,0.13617,0.090651,0.30055,-0.24942,4.6044,0.59272,0.010362,169.04,2.1592,0.050289,0.029879,1.0278,0.98095,0.2699,0.029821,0.003509,0.26945,0.029821,101.82,47.198,0.074988,0.28491,55.05,-0.012737,-0.012712,0.47314,0.46043,0.46313,0.18942,0.37544,-7210.2,0.00777,0.08257,0.99223,0.98202,6.6823,7.7334,167.73,2.1761,1.3938,0
0.66058,0.24453,0.58493,3.4336,80.303,0,0.66058,3.0895,3.1323,0.75547,0.66062,2.7484,0.23516,0.66058,121.17,3.0123,4.0895,0.66058,0.21089,5.9457,1.3735,0.66046,0.21089,1.5854,0.66058,3.0123,17401,3.3479,3.2781,0.048537,0.21091,35.62,10.247,10.072,0.66936,3.1323,,0.75547,0.2137,0.39094,0.011068,0.21085,85.219,79.274,12.947,3.2213,7.5616,0.58444,0.18659,3.375,0.24036,0.097589,4.324,4.324,1109.6,0.2137,0.8744,0.78941,0,61.389,4.6043,28.008,13.032,17.928,0
0.15167,0.2699,0.42954,2.8072,41.661,0.37657,0.19163,2.7048,1.0752,0.73004,0.19163,0.80623,0.11171,0.19163,386.92,0.94334,3.7051,0.19163,0.084079,30.077,1.0784,0.19058,0.066547,0.47719,0.73004,0.79529,0.89909,1.2908,4.0755,0.049409,0.084079,40.929,8.918,0.7061,0.19058,2.3283,14.883,0.76225,0.083617,0.67739,0.034996,0.083617,81.069,50.992,0.80759,2.017,32.34,0.1276,0.055986,2.4721,0.23769,0.11213,2.1938,2.2906,5111.4,0.069975,0.20776,0.93002,0.044126,12.136,7.158,38.065,9.589,6.849,0
-0.048958,0.27934,0.61413,4.513,12.164,0,-0.054336,2.5798,2.6672,0.72066,-0.037595,-0.31082,0.022678,-0.054336,1685.7,0.21653,3.5798,-0.054336,-0.020372,71.232,0.95618,-0.047465,-0.018355,-0.0154,0.40732,0.23579,-2.8353,2.9098,3.1572,0.10086,-0.019691,23.533,15.51,9.7064,-0.044173,2.6672,,0.72066,-0.016561,0.092686,0.13824,-0.017795,105.75,34.514,-0.094054,1.5354,70.071,-0.16229,-0.060845,2.8243,0.17482,0.064474,3.4146,3.4146,881.99,-0.016561,-0.067935,1.0203,0,5.1241,10.575,23.923,15.257,12.638,0
0.16703,0.36583,0.38524,2.0531,82.374,0.39351,0.2094,1.3474,1.0905,0.49291,0.2094,0.5724,0.10599,0.2094,530.33,0.68826,2.7335,0.2094,0.088145,23.348,1.0495,0.21321,0.07031,0.49866,0.49291,0.57244,0.97872,1.5475,5.8672,0.040396,0.088145,61.293,5.955,0.58283,0.21321,2.4103,,0.49291,0.08975,0.039236,0.047055,0.08975,113.19,89.842,1.0992,1.6377,25.461,0.17083,0.07191,2.0531,0.36583,0.16793,1.9801,1.9801,283750,0.082982,0.33887,0.91702,0,15.633,4.0627,56.207,6.4939,9.5433,0
-0.11378,1.0603,-0.16048,0.84274,-23.801,-0.043583,-0.11502,-0.064607,0.97384,-0.068505,-0.11502,-0.11272,0.003479,-0.11502,25158,0.014508,0.9431,-0.11502,-0.026015,9.3825,1.2036,-0.087515,-0.025735,-0.034632,-0.068505,0.015678,-0.19276,-1.1462,4.0536,0.23911,-0.026015,82.039,4.4491,-0.082535,-0.087515,4.4778,18.721,-0.028638,-0.019794,0.020122,0.81277,-0.019794,69.3,59.918,-1.0011,0.73137,9.1371,-0.21792,-0.049288,0.81106,1.0205,0.22477,-0.48929,-0.20454,-1815.6,-0.026864,1.6609,1.0269,-0.58196,38.902,6.0917,84.243,4.3327,31.579,0
0.1775,0.16731,0.37283,3.2418,43.638,-0.014993,0.22064,4.9771,2.1811,0.83269,0.22522,1.3267,0.11399,0.22064,245.61,1.4861,5.9771,0.22064,0.10116,22.263,1.3727,0.22162,0.081381,0.2943,0.2994,1.2283,48.408,0.80897,3.5119,-0.032086,0.10266,30.613,11.923,11.852,0.19818,2.1811,,0.83269,0.090863,1.4438,0.022342,0.10161,50.04,27.777,1.3343,2.4419,24.488,0.19362,0.088772,3.2225,0.16631,0.083871,1.8068,1.8068,1211.9,0.090863,0.21316,0.90098,0,16.395,13.14,27.831,13.115,4.7326,0
0.7983,0,1,,126.54,-1.0581,0.90144,,3.7459,1,0.90144,,0.24065,0.90144,0,,,0.90144,0.24065,0,2.3584,0.90144,0.21312,0.35879,-0.24021,,,,1.6624,-0.20556,0.24065,0,,,0.90122,3.7463,,1,0.24059,,0,0.24065,22.41,22.41,,,0,0.90144,0.24065,,0,0,,,45.96,0.24059,0.7983,0.75938,0,,16.288,0,,,1
0.023968,0.36217,0.40037,2.379,-77.048,0,0.023968,1.7611,0.96961,0.63783,0.02941,0.082552,0.18458,0.023968,738.65,0.49415,2.7611,0.023968,0.02472,189.42,1.1472,0,0.02472,0.066731,0.61208,0.49415,0,1.2945,3.8967,0.34871,0.052589,164.58,2.2178,1.7779,0.056826,0.96961,29.568,0.64417,0.058607,0.089135,0.077888,0,250.27,60.85,0.047633,0.64587,285.23,-0.155,-0.15986,1.9071,0.29034,0.4509,2.0622,2.0827,3156.4,0.3359,0.037578,0.66155,0.009943,1.9269,5.9984,109.3,3.3395,3.135,0
-0.018087,0.62071,0.36342,1.5995,23.044,-0.66497,-0.018087,0.61107,2.5821,0.37929,0.019372,-0.029835,-0.003032,-0.018087,-28942,-0.012611,1.6111,-0.018087,-0.007005,27.792,1.023,0.015817,-0.007005,0.068026,0.18446,-0.012611,0.42226,11.971,4.7933,0.22851,-0.000876,86.601,4.2147,4.1164,0.027046,2.5821,244.49,0.38246,0.010474,0.057065,0.79345,0.006126,132.18,104.38,-0.091993,1.2752,28.086,0.005559,0.002153,1.5622,0.60622,0.23726,12.494,12.598,22582,0.010474,-0.047685,1.007,0.008336,13.133,3.4967,85.694,4.2594,85.054,0
0.045638,0.60127,0.2284,1.412,13.554,0.051836,0.045638,0.66314,3.1168,0.39873,0.050518,0.082324,0.34313,0.045638,205.2,1.7787,1.6631,0.045638,0.014642,29.152,0.85328,0,0.014642,0.21671,0.36103,1.7787,0,1.0514,4.3779,0.16186,0.032566,710.22,0.51393,0.47384,0.007266,3.1168,33.844,0.4145,0.002331,0.18774,0.019575,0,79.479,50.326,0.18333,0.96295,318.93,-1.0239,-0.32849,1.3019,0.55437,1.9458,1.8355,1.9081,5452.4,0.90859,0.11446,0.0989,0.039559,12.52,7.2527,64.919,5.6223,14.348,0
