net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.19797,0.30788,0.77057,10.712,15.989,-0.22395,-0.19797,2.248,5.1316,0.69211,-0.070808,-2.4952,-0.03072,-0.19797,-712.84,-0.51204,3.248,-0.19797,-0.038578,38.492,0.98078,-0.073836,-0.038578,-0.16031,-0.015265,-0.51204,-0.58066,5.1345,1.8493,0.049302,-0.038578,5.5632,65.61,16.907,-0.073807,5.1316,1.3509,0.92065,-0.014383,0.69169,-0.30621,-0.014388,56.549,18.057,-0.36581,3.8914,37.946,-0.11416,-0.022246,2.7605,0.079339,0.015242,4.6117,6.1345,54.467,-0.014383,-0.28603,1.0386,0.33021,9.4825,20.214,5.6432,64.68,34.193,0
0.008,0.48575,0.12521,1.2988,-48.312,0,0.010387,1.0587,1.4166,0.51425,0.05261,0.02479,0.028008,0.010387,4468.6,0.081682,2.0587,0.010387,0.007332,76.797,1.1638,0.052515,0.005647,0.14817,0.22638,0.076769,1.2437,0.27469,4.4216,0.34209,0.014604,113.18,3.225,2.7817,0.065395,1.4166,5.2751,0.56091,0.046163,0.013591,0.19793,0.037071,138.75,61.951,0.026841,0.58745,80.514,0.023225,0.016395,1.1203,0.41898,0.31008,1.1282,1.2306,3305.5,0.046163,0.015557,0.99273,0.090732,4.7528,5.8918,107.95,3.3811,3.1079,0
0.16382,0.20033,0.55697,3.7839,75.218,0.35478,0.20435,3.5856,1.199,0.71833,0.20435,1.0214,0.19208,0.20435,306.72,1.19,4.9917,0.20435,0.16464,79.204,1.4217,0.18972,0.13198,0.44233,0.71833,0.98772,1.8327,2.2924,4.9649,0.085003,0.16464,70.542,5.1742,0.94704,0.18972,1.2651,1849.1,0.71859,0.15286,0.86613,0.029432,0.15286,171.67,92.463,0.60823,2.4377,94.962,0.15567,0.12542,3.7789,0.20007,0.19327,2.9565,2.9576,51377,0.16594,0.22805,0.83406,0.000367,4.6084,3.9475,58.836,6.2037,5.1085,0
0.13568,0.61699,-0.2165,0.64729,-91.553,0.38425,0.072137,0.60791,1.0518,0.37507,0.072137,0.11752,0.065165,0.072137,2302,0.15856,1.6208,0.072137,0.048052,33.388,1.0768,0.076328,0.090379,0.3319,0.37507,0.26154,0.53476,-0.35923,4.7075,0.39307,0.048052,156.97,2.3253,0.12371,0.076328,1.5225,82.089,0.37824,0.050844,0.048107,0.19883,0.050844,89.422,56.035,0.98804,0.42357,35.116,0.050638,0.033731,0.64396,0.61382,0.43005,0.62234,0.6276,-11040,0.049226,0.36174,0.95077,0.008444,10.932,6.5138,149.24,2.4457,2.4909,0
0.86509,1.4785,-0.66687,0.54896,-60.043,-1.5601,0.86509,-0.32364,4.9903,-0.47851,0.86509,0.58511,0.17336,0.86509,623.81,0.58511,0.67636,0.86509,0.17336,24.116,,1.2321,0.17336,1.6696,-0.69491,0.58511,3.3574,-3.5404,2.3637,0.21643,0.1742,111.33,4.0566,4.0566,-0.92768,7.2335,,-0.47851,-0.1859,0.27206,0.040001,0.2469,29.944,5.828,2.6238,0.49507,20.065,1.2321,0.2469,0.54896,1.4785,0.24651,-2.5404,-2.5404,-154.08,0.028621,-1.8079,0.68167,0,15.135,62.629,108.14,3.3752,26.494,1
0.001663,0.76303,0.19953,1.2615,-4.665,0,0.0039,0.31056,1.8894,0.23697,0.010868,0.005111,0.005796,0.0039,25432,0.014352,1.3106,0.0039,0.002064,40.405,2.5405,0.010362,0.00088,0.040666,0.21948,0.01142,1.4869,5.3293,3.4563,0.39474,0.005752,148.22,2.4626,2.4626,0.010362,1.8894,,0.23697,0.005484,0.041737,1.4607,0.005484,179.8,139.39,0.007949,0.98738,0.005484,0.00331,0.001752,1.2615,0.76303,0.40608,6.3293,6.3293,570.57,0.005484,0.007016,0.99794,0,9.0336,2.6185,147.4,2.4762,50.465,0
-0.073499,1.2068,-0.29342,0.75687,-172.04,-0.23983,-0.073499,-0.17139,0.9639,-0.20683,-0.073499,-0.060902,-0.02366,-0.073499,-9440.1,-0.038665,0.82861,-0.073499,-0.037267,122.74,1.1814,-0.067412,-0.037267,-0.23983,-0.20683,-0.038665,-0.32947,-3.3888,4.3466,0.59928,-0.037267,215.29,1.6954,-0.055858,-0.067412,1.9862,,-0.20683,-0.034181,0.027623,-0.97786,-0.034181,162.88,40.143,-0.11083,0.20735,118.3,-0.094249,-0.047789,0.75687,1.2068,0.58983,-2.3888,-2.3888,-6517.8,-0.037456,0.35535,1.0375,0,2.9739,9.0926,223.35,1.6342,22.777,0
0.88974,1.6361,-0.63614,0.6112,-66.562,-5.5428,0.88974,-0.38883,4.3314,-0.63617,0.89093,0.54381,0.20542,0.88974,671.19,0.54381,0.6112,0.88974,0.20542,0,1.3419,0.8909,0.20542,2.0241,-2.4955,0.54381,748.69,,1.4296,0.35474,0.20542,173.57,2.1028,2.1028,0.8909,4.3314,,-0.63617,0.20568,0.060888,0.061217,0.20568,75.873,75.873,,0.6112,0,0.8909,0.20568,0.6112,1.6361,0.47555,,,-17.107,0.20568,-1.3986,0.79458,0,,4.8107,137.87,2.6474,,0
-0.12397,0.2591,0.12841,1.5045,11.432,-1.7148,-0.12397,2.8596,2.4488,0.7409,-0.10238,-0.48706,0.01288,-0.12397,2998.3,0.12174,3.8596,-0.12397,-0.050627,6.3066,0.70493,-0.10241,-0.050627,-0.17289,0.14534,0.12174,-4.7431,0.20811,2.6282,0.094845,-0.050567,36.783,9.9232,9.7485,-0.077025,2.4488,,0.7409,-0.031455,0.14801,0.16263,-0.04182,51.465,45.158,-2.9301,1.3383,6.1143,-0.25792,-0.10533,1.478,0.25454,0.10077,1.2007,1.2007,54.551,-0.031455,-0.16733,1.0505,0,57.876,8.0827,37.94,9.6206,3.9685,0
0.054474,0.41355,0.094801,1.2342,-55.793,0,0.055444,1.4181,1.0806,0.58645,0.068101,0.13698,0.081104,0.055444,1722.3,0.21193,2.4181,0.055444,0.051307,80.166,1.1023,0.045327,0.05041,-0.18022,0.52784,0.20959,3.581,0.18943,3.9644,0.38074,0.060923,139.6,2.6146,2.5589,0.02238,1.0806,41.223,0.59281,0.020711,0.04591,0.17781,0.041946,162.46,82.29,0.22952,0.64783,81.861,0.013128,0.012148,1.208,0.40475,0.38247,1.1719,1.1846,873.38,0.020711,0.092887,0.95088,0.010846,4.5531,4.4355,136.71,2.6699,2.1593,0
0.099094,0.36524,0.15242,1.946,-23.964,0.11806,0.10291,1.5854,1.1389,0.57905,0.10291,0.63874,0.15424,0.10291,909.6,0.40128,2.7379,0.10291,0.1083,69.799,1.9171,0.12015,0.10429,0.12945,0.57905,0.39083,1.4401,0.22203,4.8973,0.32582,0.1083,70.484,5.1785,0.32896,0.12015,0.95855,0.64579,0.78317,0.12644,0.49025,0.073308,0.12644,90.095,20.295,0.54534,0.81819,79.494,0.076496,0.080505,0.85842,0.16111,0.19311,0.84351,1.1409,12032,0.12196,0.17113,0.87804,0.35252,5.2293,17.984,61.888,5.8977,1.3842,0
0.028041,0.50706,0.27578,1.5791,-40.619,0.002247,0.028041,0.97214,2.2851,0.49294,0.082659,0.058881,0.012271,0.028041,6600.3,0.0553,1.9721,0.028041,0.012271,25.001,1.2749,0.10236,0.012271,0.19221,0.41269,0.0553,1.8741,1.1121,4.1168,0.20233,0.018401,85.724,4.6011,4.3213,0.11367,2.2987,20.954,0.52136,0.049745,0.86348,0.16512,0.044794,54.435,29.433,0.17915,1.2504,26.073,0,0,1.4831,0.47623,0.23486,1.9877,2.1023,3608.6,0.11265,0.056885,0.97697,0.057651,14.599,12.401,76.067,4.7984,9.2146,0
0.22965,0.2482,0.35543,2.4583,52.587,0,0.22965,3.029,1.1407,0.7518,0.22965,0.94222,0.20237,0.22965,392.43,0.93011,4.029,0.22965,0.20132,64.161,0.85735,0,0.20132,0.76471,0.64966,0.93011,,0.88672,4.8939,0.16324,0.40264,116.1,3.1439,3.0873,0.003986,1.1407,,0.7518,0.003495,0.43137,6.8865,0,158.07,93.912,1.1453,1.6356,95.516,-0.001201,-0.001053,2.414,0.24373,0.31808,1.8756,1.8756,27838,0.32827,0.30547,0.70785,0,5.6888,3.8866,77.988,4.6802,2.8459,0
0.053802,0.82263,0.035727,1.0727,-41.176,0,0.053802,0.21561,1.525,0.17737,0.11095,0.10948,0.082209,0.053802,2395.1,0.1524,1.2156,0.053802,0.035281,44.838,1.1883,0.11084,0.035281,0.10415,0.044695,0.1524,1.9395,0.075559,4.2167,0.51769,0.05706,123.24,2.9617,1.7693,0.069484,1.525,1.2974,0.4393,0.045564,0.081093,0.15033,0.072684,116.64,71.801,0.2872,0.69151,46.978,0.039276,0.025755,0.64083,0.49144,0.33765,0.37512,0.92909,588.44,0.045564,0.30334,0.96567,1.4768,8.1404,5.0835,117.63,3.1031,3.2252,0
0.10233,0.20878,0.49072,3.5066,236.79,0.392,0.12133,3.7755,1.1613,0.78827,0.12133,0.61977,0.22343,0.12133,411.69,0.8866,4.7897,0.12133,0.14645,24.688,0.92229,0.11078,0.12351,0.46821,0.78827,0.79556,1.5529,1.5653,4.8747,-0.30525,0.14645,100.17,3.6439,0.53061,0.11078,0.85344,48.455,0.80128,0.13372,2.3961,0.039323,0.13372,95.784,71.096,1.8261,3.2204,28.671,0.04701,0.056743,3.2881,0.19577,0.27443,2.5143,2.5558,36772,0.13892,0.12981,0.86108,0.016506,14.785,5.1339,86.252,4.2318,2.6426,0
0.033012,0.61639,0.18035,1.351,-23.749,0,0.041514,0.62236,0.73211,0.38361,0.074501,0.080788,0.089127,0.041514,3447.9,0.10586,1.6224,0.041514,0.056704,107.16,2.1714,0.064241,0.045091,0.062343,0.13866,0.092067,1.9474,0.58979,4.4945,0.75046,0.07996,284.56,1.2827,1.0693,0.072992,0.73211,6.4239,0.45822,0.099701,0.1446,0.23354,0.087748,309.06,201.91,0.15359,0.93271,119.02,0.040504,0.055325,1.1263,0.51386,0.77962,1.2545,1.4985,5632,0.099701,0.086055,0.94429,0.19449,3.4063,1.8078,256.19,1.4247,2.3942,0
0.044607,0.77276,-0.12216,0.76915,-17.136,0.10262,0.044607,0.28787,1.0183,0.22246,0.044607,0.084299,0.024967,0.044607,2855.2,0.12784,1.2941,0.044607,0.011274,5.0025,1.1564,0.067141,0.011274,0.10262,0.22246,0.12784,0.17281,-0.206,4.289,0.18999,0.011274,49.711,7.3425,0.086885,0.067141,3.9616,1.4481,0.46606,0.016969,0.051038,0.20941,0.016969,35.054,30.052,0.82259,0.66667,5.0943,0.012962,0.003276,0.52668,0.52916,0.13619,0.37514,0.78594,-2376.1,0.018019,0.20052,0.98198,1.0951,72.963,12.146,48.815,7.4772,6.6722,0
0.10657,0.64406,0.073383,1.2519,-79.196,0,0.10657,0.55266,1.1477,0.35594,0.10721,0.36584,0.11428,0.10657,1792.3,0.20365,1.5527,0.10657,0.092854,57.43,1.23,0.001336,0.092854,0.11169,0.35356,0.20365,2.0811,0.11551,4.3329,0.54998,0.20434,158.07,2.3092,1.0444,0.15784,1.1477,0.68006,0.62665,0.13752,0.16546,0.8281,0.001164,100.65,43.219,0.59014,0.63199,97.99,-0.023253,-0.02026,0.56623,0.2913,0.43306,0.56026,0.98636,1579.3,0.41392,0.2994,0.60399,0.76054,6.3556,8.4453,92.64,3.94,1.8065,0
0.024733,0.54326,0.1834,1.8501,-37.72,0.070536,0.024733,0.58053,1.0201,0.31538,0.024733,0.11464,0.13899,0.024733,2273.1,0.16057,1.8407,0.024733,0.039409,130.8,0.98137,0.038613,0.039409,0.070536,0.31538,0.16057,0.62764,0.30523,4.4867,0.83622,0.039409,128,2.8516,0.071076,0.038613,0.66541,0.53199,0.6429,0.061525,0.1616,0.17664,0.061525,211.86,81.059,0.10997,0.80764,133.43,-0.023887,-0.038061,0.73471,0.21574,0.35067,0.52488,1.07,5624.5,0.019749,0.078423,0.98025,1.0385,2.7906,4.5029,125.47,2.9091,1.0445,0
0.076635,0.11244,0.51791,5.6145,50.283,0,0.076635,7.8936,2.6567,0.88756,0.076635,0.6828,0.057753,0.076635,267.48,1.3646,8.8936,0.076635,0.028846,25.664,1.1093,0,0.028846,0.30638,0.87522,1.3646,,1.4003,3.6075,-0.033392,0.066908,17.959,20.324,20.287,0.012306,2.6567,,0.88756,0.004632,1.9992,0.048803,0,55.747,30.083,0.41025,3.9501,29.889,-0.076798,-0.028907,5.6043,0.11224,0.049202,2.3998,2.3998,2097.8,0.14138,0.086344,0.86381,0,14.222,12.133,15.42,23.671,7.1832,0
0.10104,0.67624,0.13054,1.195,-18.735,0,0.124,0.47877,2.7409,0.32376,0.19981,0.18523,0.062613,0.124,1438.3,0.25378,1.4788,0.124,0.04524,34.121,1.0237,0.19365,0.036865,0.49879,0.19751,0.21984,2.5543,0.6526,3.8988,0.20121,0.04524,93.071,3.9217,3.8822,0.11558,2.7409,,0.32376,0.04217,0.199,0.093429,0.070651,88.79,54.669,0.39436,0.81226,35.623,0.14603,0.053278,1.183,0.66943,0.25499,1.6185,1.6185,1034,0.04217,0.31209,0.95625,0,10.697,6.6765,89.146,4.0944,13.702,0
0.15864,0.39587,0.18181,1.5775,16.745,0.33754,0.15953,1.4776,1.1422,0.58494,0.15953,0.50675,0.13716,0.15953,646.92,0.56421,2.5261,0.15953,0.097963,25.859,1.2533,0.20242,0.097415,0.33978,0.58494,0.56196,1.4198,0.36119,5.8049,0.22212,0.097963,80.594,4.5289,0.51132,0.20242,1.6682,4.7031,0.666,0.1243,0.11829,0.048884,0.1243,102.96,77.105,1.375,1.211,29.537,0.13859,0.085106,1.2545,0.31481,0.22081,1.162,1.3231,116020,0.1245,0.27121,0.8755,0.13858,14.115,4.7338,70.56,5.1729,3.2351,0
0.070309,0.46533,0.14836,1.9733,42,0.096596,0.070309,1.149,1.0955,0.53467,0.074603,0.46126,0.11298,0.070309,1372.3,0.26598,2.149,0.070309,0.064178,9.5685,1.211,0.074176,0.064178,0.22376,0.16691,0.26598,17.275,0.21218,3.8567,0.31537,0.068046,53.708,6.7961,2.2262,0.059612,1.0955,1.7925,0.68645,0.054414,0.8191,0.12153,0.067708,58.616,49.047,2.4482,1.7849,10.119,0.020716,0.01891,0.6464,0.15243,0.14714,0.76467,0.98175,1066.5,0.054414,0.1315,0.93673,0.28388,38.146,7.4418,50.785,7.1871,1.5668,0
-0.045386,0.10193,0.25861,3.5373,49.832,0.008168,-0.044949,8.773,0.99479,0.8942,-0.044949,-0.44099,0.033072,-0.044949,878.89,0.4153,9.811,-0.044949,-0.035119,23.862,0.92914,-0.044532,-0.03546,0.041516,0.8942,0.411,-0.34612,0.40443,4.1725,-0.009014,-0.035119,28.916,12.623,-0.4369,-0.044532,1.2882,,0.8942,-0.034793,1.2007,0.078393,-0.034793,67.916,44.053,-0.5424,2.7163,23.738,-0.13181,-0.10298,3.5373,0.10193,0.079221,1.3984,1.3984,3847.2,-0.005235,-0.050756,1.0052,0,15.296,8.2854,29.067,12.557,2.0016,0
-0.097916,0.38566,0.10055,1.2782,-28.461,-0.058104,-0.10019,1.5165,0.90814,0.58487,-0.10019,-0.27719,-0.037817,-0.10019,-3349.8,-0.10896,2.5929,-0.10019,-0.09016,58.847,0.87511,-0.089754,-0.088116,-0.063001,0.58487,-0.10307,-0.73352,0.18689,4.3372,0.34014,-0.09016,107.82,3.3854,-0.23273,-0.089754,1.1553,11.675,0.60909,-0.080772,0.058739,-0.40138,-0.080772,144.78,85.929,-0.54654,0.78252,53.442,-0.14792,-0.13312,1.1979,0.36144,0.29539,1.0871,1.1321,2185.8,-0.10115,-0.16741,1.1011,0.041421,6.2025,4.2477,118.72,3.0744,2.0654,0
0.14505,0.24192,0.55232,3.9073,87.92,0,0.14505,3.1336,1.8025,0.75808,0.15389,0.76353,0.080473,0.14505,608.75,0.59959,4.1336,0.14505,0.080473,31.536,0.98143,0.19058,0.080473,0.36961,0.4385,0.59959,21.557,2.1433,4.8197,0.081885,0.084873,65.123,8.5297,6.6983,0.21237,1.8126,137.41,0.76235,0.11782,0.50088,0.042313,0.10573,131.04,99.507,0.93139,3.0875,35.08,0,0,3.0684,0.18998,0.17842,2.9417,2.9583,36463,0.40928,0.19134,0.89887,0.005631,11.574,3.6681,38.469,9.4881,6.9947,0
-0.23187,0.52602,-0.31601,0.30925,-46.156,-0.23187,-0.23192,0.80051,0.93524,0.42109,-0.23192,-0.50695,-0.066353,-0.23192,-1051.8,-0.34703,1.9011,-0.23192,-0.084302,7.1142,0.91543,-0.1884,-0.084282,-0.23192,0.42109,-0.34692,,-0.3681,4.8596,0.19,-0.084302,56.766,6.4299,-0.35816,-0.1884,2.7676,1.2821,0.48962,-0.068482,0.009845,-0.1244,-0.068482,18.173,11.059,-4.3241,0.19205,6.6535,-0.23778,-0.086431,0.26896,0.45749,0.15552,0.49049,0.57031,-22872,-0.069245,-0.55064,1.0692,0.16275,51.306,33.005,60.697,6.0135,3.2046,1
-0.36586,0.65181,0.34819,1.5342,-15.934,0,-0.36586,0.53417,6.8715,0.34818,-0.36586,-0.5613,-0.053243,-0.36586,-650.28,-0.5613,1.5342,-0.36586,-0.053243,31.075,0.5386,0,-0.053243,-0.32397,-0.36416,-0.5613,,,1.8463,0.083115,-0.10649,39.865,9.1558,9.1558,0.000028,6.8715,,0.34818,0.000004,0.16568,,0,47.381,16.307,-0.62538,0.63666,35.78,0,0,1.5342,0.65181,0.10922,,,24.44,0.13151,-1.0508,0.86849,0,11.746,22.384,34.622,10.542,,0
0.085232,0.41149,0.29309,1.7214,34.79,0.23937,0.10781,1.3331,1.0482,0.54857,0.10781,0.26535,0.073287,0.10781,1222.1,0.29867,2.4302,0.10781,0.064288,4.4156,1.2872,0.10867,0.050824,0.30615,0.54857,0.24381,0.67919,0.97496,4.7425,0.14996,0.064288,92.689,3.9379,0.26408,0.10867,1.7372,130.47,0.55378,0.064798,0.68832,0.10931,0.064798,91.354,86.938,4.2012,1.6715,4.6283,0.093574,0.055799,1.6996,0.40629,0.25394,1.8248,1.8421,16201,0.045957,0.15537,0.95404,0.009488,82.661,4.1984,88.429,4.1276,5.5785,0
0.003043,0.89743,0.01197,1.0133,-6.9349,0,0.003842,0.11429,4.6427,0.10257,0.12505,0.004281,0.008625,0.003842,8180.2,0.04462,1.1143,0.003842,0.000828,7.2504,1.2018,0.12024,0.000655,0.26422,0.077114,0.04373,0.99198,0.13212,3.2932,0.17892,0.000828,72.389,5.0422,5.0422,0.11768,4.6427,,0.10257,0.025346,0.081307,0.19122,0.025898,65.759,58.508,0.032993,0.91057,7.4389,0.084035,0.0181,1.0133,0.89743,0.19833,1.1321,1.1321,23.513,0.025346,0.029665,0.99918,0,50.342,6.2384,70.554,5.1733,51.245,0
0.13856,0.15931,0.71233,5.4714,114.98,0,0.17199,5.2772,1.3326,0.84069,0.20939,1.0796,0.14122,0.17199,308.99,1.1813,6.2772,0.17199,0.12907,93.592,1.0922,0.16693,0.10398,0.59994,0.8358,0.97143,4.4636,5.5494,4.0091,-0.11816,0.12909,49.621,7.3558,7.3558,0.16073,1.3326,,0.84069,0.12062,1.9981,0.028998,0.12527,151.56,57.968,0.40551,3.3266,106.43,0.15074,0.11312,5.4714,0.15931,0.13595,6.5494,6.5494,7273.5,0.12062,0.16482,0.8765,0,3.8999,6.2966,43.636,8.3647,10.381,0
0.005236,0.45751,-0.009158,0.9716,-103.49,0.014908,0.004735,0.35707,1.0456,0.16336,0.004735,0.014685,0.058719,0.004735,4146.5,0.088026,2.1858,0.004735,0.006904,89.545,1.2734,0.034838,0.007634,0.010422,0.16336,0.08912,0.53113,-0.013336,5.6749,0.61245,0.006904,179.44,2.0341,0.076147,0.034838,0.70281,1.074,0.29841,0.050795,0.11905,0.21373,0.050795,146.31,56.762,0.031118,0.44981,93.631,-0.000699,-0.00102,0.6848,0.32246,0.49162,0.23789,0.43456,-4331.8,0.043635,0.032051,0.95636,0.82667,4.0762,6.4303,171.61,2.1269,0.99876,0
0.037907,1.0613,-0.46682,0.56015,-199.72,-0.39782,0.051487,-0.057788,1.2073,-0.061332,0.21154,0.048512,0.091502,0.051487,3506.8,0.10408,0.94221,0.051487,0.042648,61.003,1.3315,0.017011,0.031399,-0.11573,-0.27289,0.091289,0.10628,-1.1513,3.6141,0.8787,0.053244,306.42,1.1912,1.1912,-0.056959,1.2073,,-0.061332,-0.04718,0.000505,0.46555,0.01409,179.58,118.58,0.18787,0.37004,58.254,-0.04197,-0.034764,0.56015,1.0613,0.83951,-0.15125,-0.15125,-1919.8,-0.04718,-0.61806,0.96541,0,5.9833,3.0782,320.88,1.1375,2.9773,0
0.076269,0.26588,0.17227,1.6479,6.0892,0.26587,0.095958,2.5931,1.0774,0.68945,0.095958,0.36091,0.090861,0.095958,709.84,0.5142,3.7611,0.095958,0.063774,35.148,0.99339,0.097223,0.050688,0.32965,0.68945,0.44015,0.69615,0.30661,6.1698,0.14081,0.063774,69.488,5.2527,0.36567,0.097223,1.5198,,0.68945,0.064614,0.21986,0.063351,0.064614,92.106,56.958,0.52638,1.103,0.064614,0.056465,0.037527,1.6479,0.26588,0.19038,1.2271,1.2271,254700,0.071829,0.11062,0.92817,0,10.385,6.4082,64.497,5.6592,2.678,0
0.017654,0.22265,0.39249,4.1591,113.16,0,0.017654,3.4913,1.0569,0.77735,0.025583,0.1421,0.023611,0.017654,3256.7,0.11208,4.4913,0.017654,0.016704,42.569,1.0541,0.000384,0.016704,0.24781,0.65106,0.11208,0.04838,0.81214,5.2966,0.20833,0.04819,52.54,6.9471,3.8765,0.050618,1.0569,,0.77735,0.047894,0.02155,0.96584,0.000363,177.53,134.96,0.14322,3.167,52.127,-0.006917,-0.006545,2.3208,0.12424,0.14394,1.6085,1.6085,77695,0.18335,0.022711,0.82876,0,8.5743,2.7045,42.907,8.5069,2.1869,0
0.095075,0.33804,0.36748,2.3086,75.906,-0.001945,0.11813,1.9582,0.99621,0.66196,0.13971,0.42064,0.14326,0.11813,864.54,0.42219,2.9582,0.11813,0.11858,67.099,0.91365,0.13971,0.095437,0.19132,0.54449,0.354,6.4743,1.0449,3.1062,0.1469,0.1361,119.75,3.0479,2.5321,0.14027,0.99621,11.392,0.70279,0.1408,0.71485,0.068584,0.14024,163.98,96.88,0.51915,1.6564,78.095,0.11512,0.11555,1.9178,0.28083,0.32809,1.8822,1.9983,469.23,0.1408,0.14363,0.8815,0.061686,5.4397,3.7675,102.89,3.5474,2.8326,0
0.009576,0.30338,0.35654,2.3179,42.803,0.080101,0.013632,1.9589,1.0067,0.5943,0.013632,0.050391,0.035869,0.013632,1349.3,0.27051,3.2962,0.013632,0.005958,13.066,1.1696,0.010172,0.004186,0.10685,0.5943,0.25714,0.044755,0.95606,4.8635,0.051611,0.005958,43.447,8.4011,0.033528,0.010172,2.3207,16.595,0.62715,0.004446,0.73135,0.12689,0.004446,68.475,55.409,0.11692,2.0152,13.153,-0.058262,-0.025465,2.0669,0.27053,0.11903,1.5936,1.6817,26040,0.006628,0.016113,0.99337,0.055277,27.935,6.5874,43.159,8.4572,6.135,0
0.055417,0.32489,0.44329,2.3698,17.698,0.322,0.072937,1.9935,1.0287,0.64766,0.072937,0.22538,0.034638,0.072937,1054.2,0.34624,3.0779,0.072937,0.022458,31.683,1.0218,0.085884,0.017064,0.42141,0.64766,0.29232,0.27205,1.9017,4.9399,0.093735,0.022458,37.416,9.7551,0.26435,0.085884,3.2562,380.2,0.64893,0.026445,0.088405,0.085152,0.026445,82.977,51.294,0.19658,1.4987,32.594,0.046329,0.014265,2.3605,0.32362,0.10251,2.7785,2.784,38600,0.027936,0.085566,0.97206,0.00197,11.52,7.1159,36.371,10.035,13.933,0
0.11477,0.36829,0.48666,2.4825,48.87,0.5642,0.11477,1.7152,1.2945,0.63171,0.12121,0.34963,0.13085,0.11477,793.62,0.45992,2.7152,0.11477,0.088661,105.48,1.1121,0,0.088661,0.4475,0.62563,0.45992,0,2.6294,4.2163,0.19811,0.17732,138.76,2.6305,2.3446,0.010178,1.2945,,0.63171,0.007863,0.3492,0.22478,0,197.46,91.985,0.30681,1.343,158.12,-0.054615,-0.042192,2.2127,0.32826,0.38016,3.4131,3.4131,8008.6,0.33293,0.18168,0.68069,0,3.4605,3.968,92.56,3.9434,6.9939,0
0.13043,0.46354,0.36247,1.7819,47.945,0,0.16169,1.1573,2.886,0.53646,0.16185,0.34881,0.060529,0.16169,968.54,0.37685,2.1573,0.16169,0.056024,0,1.1877,0.16176,0.045194,0.48381,0.13043,0.30943,996,2.0833,2.0904,0.031007,0.05608,61.87,5.8994,5.8994,0.1514,2.886,,0.53646,0.052459,0.80695,0.088414,0.056049,57.159,57.159,,1.7819,0,0.14876,0.051545,1.7819,0.46354,0.16951,3.0833,3.0833,44.636,0.052459,0.24314,0.94418,0,,6.3857,58.625,6.226,16.587,0
0.18568,0.36833,0.47651,2.2937,76.107,0,0.23073,1.715,2.0932,0.63167,0.23485,0.62643,0.12079,0.23073,531.73,0.68644,2.715,0.23073,0.11023,14.979,1.3781,0.2346,0.088704,0.54392,0.62747,0.56413,56.959,3.071,4.0754,0.17287,0.11216,71.949,5.073,5.073,0.22468,2.0932,,0.63167,0.10734,0.018257,0.047828,0.11207,146.14,131.16,2.1614,2.0605,16.78,0.21249,0.10151,2.2937,0.36833,0.19712,4.071,4.071,5669,0.10734,0.29395,0.89034,0,24.367,2.7828,64.226,5.683,13.49,0
0.049366,0.77871,0.18437,1.239,11.385,0,0.049366,0.28417,2.2752,0.22129,0.09477,0.064,0.9,0.049366,138.81,2.6295,1.2842,0.049366,0.021698,38.172,1.8458,0,0.021698,0.12358,0.20421,2.6295,0,4.1624,3.4666,0.3248,0.048645,,0,0,0.00748,2.2752,,0.22129,0.003288,0.064,0.01299,0,145.4,107.23,0.20747,0.93055,,-1.9983,-0.8783,1.2273,0.77134,,4.996,4.996,539.81,1,0.22308,0.021774,0,9.5621,3.4039,123.74,2.9496,51.366,0
0.028829,0.65815,0.08642,1.2421,3.6725,-0.00787,0.028829,0.51941,1.802,0.34185,0.047169,0.08077,0.060537,0.028829,2202.1,0.16575,1.5194,0.028829,0.015998,13.523,1.403,0.046717,0.015998,-0.063884,0.020959,0.16575,2.5473,0.15525,3.9952,0.25672,0.021552,74.177,4.9206,2.6686,0.045729,1.802,1.2502,0.64307,0.025376,0.55498,0.17277,0.025925,49.677,36.154,0.4318,1.0551,13.875,-0.033544,-0.018614,0.67363,0.35693,0.20323,0.61412,1.1552,854.79,0.025376,0.084332,0.98402,0.88115,26.991,10.096,72.295,5.0488,3.2373,0
