net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.11827,0.43033,0.41653,1.9879,9.6319,0.29152,0.14822,1.1917,1.1015,0.51284,0.14822,0.35152,0.085396,0.14822,919.32,0.39703,2.3238,0.14822,0.074081,66.486,1.0621,0.1738,0.059113,0.36808,0.51284,0.32744,0.95688,2.5741,4.9929,0.20179,0.074081,84.733,4.3077,0.40387,0.1738,2.0516,54.557,0.52153,0.086868,0.072806,0.072022,0.086868,147.31,80.825,0.32453,1.1235,73.236,0.15116,0.075552,1.9477,0.42165,0.23214,3.1693,3.2229,40977,0.092174,0.23062,0.90783,0.016932,5.4899,4.5159,76.922,4.745,12.364,0
0.28385,0.067804,0.89637,14.22,105.03,0.27933,0.35258,13.748,3.3732,0.93219,0.35258,5.2,0.14049,0.35258,52.222,6.9893,14.748,0.35258,0.10452,3.0119,1.9941,0.35258,0.084148,1.5098,0.56318,5.9757,,25.022,2.1405,-0.13801,0.10452,8.2181,44.414,44.414,0.36174,3.3732,,0.93219,0.10724,8.2392,0.004769,0.10452,43.88,40.868,10.198,13.81,3.3737,0.23125,0.068556,14.22,0.067804,0.022515,26.022,26.022,123.89,0.10724,0.3045,0.89548,0,121.19,8.9312,7.3368,49.749,94.163,0
0.29728,0.54258,0.43161,1.7955,4.2512,0,0.33773,0.84305,6.7606,0.45742,0.39087,0.62245,0.051097,0.33773,573.3,0.63667,1.843,0.33773,0.049956,19.1,1.1737,0.36797,0.043973,0.51504,0.33851,0.56212,6.9242,16.725,2.4019,0.049036,0.050687,30.552,11.947,11.947,0.27838,6.7606,,0.45742,0.041177,0.39157,0.048141,0.05443,41.126,22.026,0.84033,1.1435,19.92,0.36026,0.053289,1.7955,0.54258,0.083703,17.725,17.725,108.9,0.041177,0.64991,0.95087,0,19.11,16.571,29.294,12.46,261.97,0
0.19736,0.42913,0.19601,1.527,-13.194,0,0.19736,1.3303,4.7963,0.57087,0.30882,0.53062,0.067539,0.19736,483.53,0.75487,2.3303,0.19736,0.041148,25.56,1.3025,0,0.041148,0.4724,0.50137,0.75487,0,0.45366,4.5334,0.065221,0.094616,34.418,10.605,9.1915,0.007255,4.7963,,0.57087,0.001513,0.31286,0.11301,0,34.365,8.8052,0.5876,0.62395,31.081,-0.12658,-0.026391,1.3235,0.37194,0.094295,1.3213,1.3213,6693.4,0.17762,0.34572,0.84593,0,14.28,41.453,28.305,12.895,11.101,0
0.11418,0.55042,0.44958,1.8168,72.594,0.28726,0.14094,0.81679,2.3704,0.44958,0.14094,0.25606,0.059458,0.14094,1425.5,0.25606,1.8168,0.14094,0.059458,0,1.1895,0.14094,0.048169,0.22153,0.40137,0.20745,,,1.095,0.013729,0.059458,90.112,4.0505,4.0505,0.14094,2.3704,,0.44958,0.059458,0.94088,0.13018,0.059458,74.237,74.237,,1.8168,0,0.14094,0.059458,1.8168,0.55042,0.24688,,,5.595,0.059458,0.25398,0.94054,0,,4.9167,84.754,4.3066,,0
-0.35515,1.2957,-1.1977,0.075599,-249.31,-0.04526,-0.35515,-0.22866,1.5154,-0.29627,-0.25996,-0.27411,-0.2037,-0.35515,-1532,-0.23826,0.7718,-0.35515,-0.23436,0,,-0.25996,-0.23436,-0.35515,-0.3404,-0.23826,-2.731,-1.3278,3.0542,0.85388,-0.17154,266.18,1.3738,1.3738,-0.26112,1.5199,,-0.29627,-0.17231,0.003488,-0.20228,-0.17154,22.504,22.504,,0.003488,0,-0.30642,-0.2022,0.075599,1.2957,0.72789,-0.32844,-0.32844,-1357,-0.17239,1.1988,1.1711,0,,16.22,312.07,1.1696,1.68,1
-0.022923,0.041173,0.87637,22.285,83.04,0,-0.022923,23.286,1.416,0.95877,-0.022627,-0.55674,0.033539,-0.022923,316.46,1.1534,24.288,-0.022923,-0.016189,142.92,0.74791,-0.023916,-0.016189,0.032928,0.31131,1.1534,-80.804,10.606,3.2769,-0.18673,-0.016189,10.377,35.458,35.458,-0.032489,1.4376,,0.95877,-0.022945,7.4562,0.029518,-0.016891,157.38,14.464,-0.041344,20.922,139.74,-0.094329,-0.066618,22.285,0.041173,0.028431,11.604,11.604,1658.1,-0.02277,-0.023908,1.0156,0,2.5539,25.235,10.613,34.39,17.137,1
0.039065,0.66565,-0.26587,0.60058,-73.816,0.29188,0.039065,0.50228,1.0298,0.33435,0.039065,0.058686,0.030824,0.039065,3757.6,0.097137,1.5023,0.039065,0.018622,23.19,1.0916,0.060577,0.018622,0.29188,0.33435,0.097137,0.2974,-0.44296,4.9785,0.31721,0.018622,119.28,3.06,0.091004,0.060577,2.1035,,0.33435,0.028878,0.020271,0.25396,0.028878,67.214,44.024,0.29311,0.40037,23.882,0.034982,0.016676,0.60058,0.66565,0.32679,0.55704,0.55704,-25303,0.028979,0.11684,0.97102,0,15.74,8.2909,115.82,3.1514,3.4949,0
0.12508,0.42201,0.17605,1.7834,-1.8888,0,0.15454,1.3696,1.5462,0.57799,0.17088,0.68766,0.11787,0.15454,845.2,0.43185,2.3696,0.15454,0.099948,42.402,1.1371,0.16397,0.080893,0.26409,0.56133,0.36204,10.035,0.29381,3.8372,0.25981,0.10892,58.468,6.2586,3.3329,0.14324,1.5774,1.2683,0.75236,0.092637,0.10662,0.073391,0.10604,88.955,46.552,0.69633,0.98411,46.613,0.13626,0.088125,0.9497,0.22473,0.15978,0.96458,1.2556,1210.1,0.092637,0.2164,0.90203,0.3017,8.608,7.8407,53.051,6.8801,2.5804,0
-0.02872,0.46467,0.19597,1.5438,18.318,0,-0.02872,1.1521,2.3691,0.53533,-0.015124,-0.079703,0.007428,-0.02872,9638.2,0.03787,2.1521,-0.02872,-0.012123,10.38,1.2389,-0.015675,-0.012123,,0.42993,0.03787,-1.1529,0.44167,3.6304,0.19425,-0.006384,54.954,6.6419,5.1506,-0.024237,2.3691,7.015,0.60503,-0.010231,0.037851,0.50548,-0.006617,83.607,73.227,-0.42628,1.3569,10.275,-0.061992,-0.026167,1.1972,0.36033,0.15056,1.2065,1.3636,836.68,-0.010231,-0.053649,1.0121,0.1302,35.164,4.9845,55.516,6.5746,5.3394,0
0.086154,0.76732,0.062688,1.0817,-80.233,0.07249,0.10849,0.30324,2.0006,0.23268,0.11982,0.14139,0.058677,0.10849,2385.9,0.15298,1.3032,0.10849,0.054229,85.518,1.0498,0.1182,0.043065,0.32195,0.2284,0.12388,10.434,0.36877,4.0674,0.36313,0.055278,150.38,2.4271,2.4271,0.13819,2.0006,,0.23268,0.069074,0.062418,0.20125,0.059081,142.69,57.177,0.18381,0.47084,91.863,0.1093,0.054632,1.0817,0.76732,0.41201,1.3688,1.3688,732.18,0.069074,0.37027,0.94598,0,4.2681,6.3837,140,2.6072,11.769,0
0.005475,0.21617,0.055379,1.2562,-31.507,0.022466,0.005475,3.626,0.9182,0.78383,0.005475,0.02533,0.059173,0.005475,2199.8,0.16592,4.626,0.005475,0.009033,66.418,1.2275,0.004882,0.009033,0.022466,0.78383,0.16592,0.073953,0.076023,4.682,0.3562,0.009033,119.52,3.0538,0.022584,0.004882,0.68337,,0.78383,0.008054,0.002113,0.20148,0.008054,163.24,96.824,0.049642,0.74594,60.985,-0.02551,-0.042086,1.2562,0.21617,0.32746,1.076,1.076,2663.2,-0.089083,0.006985,1.0891,0,5.4955,3.7697,130.17,2.804,0.8321,0
0.24049,0.15576,0.44611,4.5028,12.696,0.51571,0.24049,5.4203,1.0722,0.84424,0.24049,1.8883,0.094393,0.24049,175.83,2.0758,6.4203,0.24049,0.070211,34.767,1.3848,0.23827,0.070211,0.51571,0.84424,2.0758,0.74583,1.0459,4.4315,0.026044,0.070211,14.551,25.085,1.5298,0.23827,3.456,8.7052,0.87264,0.069563,0.60175,0.015947,0.069563,52.943,18.175,0.7371,1.941,37.276,0.15544,0.045381,3.6819,0.12736,0.039865,1.9793,2.0459,12049,0.067308,0.28486,0.93269,0.033636,10.498,20.082,13.571,26.895,8.0306,0
0.28812,0.15457,0.76361,5.9402,225.51,0,0.3558,5.4696,1.6364,0.84543,0.35657,2.3019,0.27562,0.3558,125.09,2.9178,6.4696,0.3558,0.21744,0,0.69593,0.35311,0.17607,2.5875,0.72962,2.4799,460.6,9.3323,2.6443,-0.046486,0.21744,43.915,8.3115,8.3115,0.35165,1.6364,,0.84543,0.2149,1.6118,0.011493,0.21579,149.24,149.24,,5.9402,0,0.25791,0.15761,5.9402,0.15457,0.12032,10.332,10.332,336.66,0.2149,0.34079,0.7836,0,,2.4458,34.478,10.587,19.998,0
0.15416,0.19042,0.69048,5.5689,76.412,0,0.19055,4.2517,1.6311,0.80958,0.19585,1.2609,0.13732,0.19055,310.31,1.1763,5.2517,0.19055,0.11683,81.447,1.0142,0.19042,0.094517,0.35248,0.45356,0.98516,35.928,4.3593,3.9058,0.031576,0.1182,44.147,10.173,8.0737,0.38157,1.7332,24.827,0.82882,0.23394,0.96753,0.028355,0.11675,155.61,74.168,0.42357,3.1606,86.411,0.157,0.096254,4.4198,0.15113,0.098302,5.1112,5.2327,5558.3,0.23394,0.19042,0.89006,0.023764,4.4814,4.9213,33.819,10.793,10.298,0
0.006548,0.63082,-0.26359,0.46817,-170.14,0.005027,0.009514,0.58523,0.75419,0.36918,0.046025,0.019196,0.021128,0.009514,14450,0.02526,1.5852,0.009514,0.012615,8.0292,1.1478,-0.006499,0.008682,-0.091831,0.17082,0.020558,-0.17799,-0.34324,5.8644,0.83642,0.012615,294.46,1.2447,0.97795,0.13982,0.75419,1.5937,0.50437,0.18539,0.014421,-269.99,-0.008617,108.84,100.81,0.39466,0.4347,9.8158,-0.012919,-0.01713,0.36784,0.49563,0.80341,0.48073,0.65676,0.46817,0.18539,0,0.80416,0.36619,45.459,3.6206,239.87,1.5217,0.98207,0
0.091115,0.43706,0.1591,2.2079,17.2,0,0.091115,1.288,1.7796,0.56294,0.099924,0.69175,0.09436,0.091115,949.97,0.38422,2.288,0.091115,0.051199,15.642,1.2375,0.09786,0.051199,0.27329,0.091115,0.38422,11.109,0.22434,3.9175,0.18837,0.05577,27.91,13.078,3.9413,0.05708,1.7796,1.3323,0.72398,0.032074,0.80496,0.083406,0.054988,37.9,22.258,1.1947,1.6289,16.16,0.021048,0.011827,0.6654,0.13172,0.076465,0.79379,1.0209,1315.7,0.032074,0.16186,0.95005,0.28606,23.335,16.398,27.015,13.511,2.5094,0
-0.13141,0.82954,0.12236,1.8743,15.477,0,-0.13141,0.20548,0.6777,0.17046,-0.054112,-0.93897,0.034616,-0.13141,12907,0.02828,1.2055,-0.13141,-0.1939,48.484,1.0074,-0.054204,-0.1939,-0.19244,-0.13141,0.02828,-0.70127,0.16587,3.431,1.2169,-0.095059,69.442,5.2562,0.88675,-0.057898,0.6777,0.25315,0.85102,-0.085433,0.08734,0.2747,-0.079983,134.69,86.208,-1.4597,1.2311,44.667,-0.20907,-0.3085,0.31621,0.13995,0.19025,0.23107,1.1536,330.12,-0.085433,-0.77092,1.191,3.9926,7.5283,4.2339,75.374,4.8425,0.91868,0
-0.040485,0.82816,0.090195,1.1565,-37.42,-0.012689,-0.048814,0.20535,1.0268,0.17007,-0.048814,-0.084689,0.011604,-0.048814,17189,0.021234,1.2075,-0.048814,-0.032212,56.774,1.1862,0.036547,-0.026715,-0.007492,0.17007,0.031292,0.24764,0.27052,4.8626,0.51315,-0.032212,142.56,2.5604,0.04413,0.036547,1.5189,1.7115,0.42183,0.024117,0.089374,0.26448,0.024117,148.15,91.374,-0.17175,0.74754,58.298,-0.029853,-0.0197,0.80491,0.5764,0.39057,0.51008,1.2652,6572.6,0.026139,-0.23805,0.97386,1.4804,6.429,3.9946,138.83,2.6291,4.5452,0
0.057092,0.37347,0.18122,1.522,-20.734,0.002268,0.081277,1.6776,1.2265,0.62653,0.10654,0.23413,0.10822,0.081277,1027,0.35541,2.6776,0.081277,0.066268,60.917,1.4226,0.10652,0.046549,0.12341,0.48223,0.29065,4.2163,0.38423,3.8812,0.28027,0.086001,114.7,3.256,3.0265,0.12181,1.2265,13.728,0.65011,0.099319,0.19271,0.078802,0.086849,137.33,76.411,0.27891,0.93236,66.101,0.055063,0.044894,1.4147,0.34714,0.30712,1.3284,1.3784,1.522,0.099319,0.091125,0.93429,0.037632,5.9917,4.7768,103.31,3.5331,2.6005,0
0.1175,0.016262,0.008843,1.5438,3.1485,0.30227,0.14675,60.493,1.1362,0.98374,0.14675,9.0243,0.17495,0.14675,27.681,13.186,61.493,0.14675,0.11973,0,1.2158,0.15762,0.095861,0.37688,0.98374,11.387,1.4611,0.009071,4.695,0.013268,0.11973,5.5022,66.337,9.6927,0.15762,1.2474,,0.98374,0.1286,0,0.002373,0.1286,7.476,7.476,,1.5438,0,0.089947,0.073385,1.5438,0.016262,0.015074,1.0091,1.0091,438.16,0.11986,0.11944,0.88014,0,,48.823,4.8427,75.371,1.2573,0
-0.081411,0.80232,-0.22131,0.72416,-46.83,-0.09407,-0.082095,-0.26831,0.99339,-0.21527,-0.082095,-0.10232,-0.021758,-0.082095,-4797.7,-0.076078,1.2464,-0.082095,-0.029263,17.468,0.98895,-0.040986,-0.029019,-0.094865,-0.21527,-0.075225,-0.14513,-0.5282,5.5693,0.27654,-0.029263,103.7,3.5199,-0.051084,-0.040986,2.8449,,-0.21527,-0.01461,0.044321,-1.3235,-0.01461,70.966,53.498,-0.60635,0.55681,17.353,-0.062042,-0.022115,0.72416,0.80232,0.2841,-0.51377,-0.51377,-82098,-0.006653,0.37818,1.0067,0,20.895,6.8227,104.39,3.4966,6.6955,0
0.032389,0.53032,-0.14226,0.69213,-151.81,-0.017497,0.032389,0.88567,0.74968,0.46968,0.044127,0.070096,0.13787,0.032389,1872.8,0.1949,1.8857,0.032389,0.043204,23.863,1.1321,0.001492,0.043204,0.073275,0.37482,0.1949,0.12708,-0.20914,5.4897,0.70419,0.081844,303.02,1.2045,1.0495,0.013263,0.74968,5.3102,0.52068,0.017692,0.034435,0.24395,0.00199,147.96,124.1,0.66084,0.58606,32.142,-0.069478,-0.092677,0.60306,0.46207,0.8302,0.69052,0.76549,-43933,0.25758,0.068959,0.82292,0.10858,15.296,2.9412,224.97,1.6224,1.1022,0
0.052318,0.056366,0.54562,10.68,438.2,0.13649,0.058164,10.853,1.0279,0.61173,0.058164,1.0319,0.18687,0.058164,260.91,1.399,17.741,0.058164,0.13784,60.675,0.94921,0.059565,0.12398,0.14969,0.61173,1.2953,1.451,1.3709,4.7352,-0.99046,0.13784,50.118,7.2828,1.0567,0.059565,0.5458,,0.61173,0.14116,8.4323,0.02309,0.14116,109.59,48.911,0.74585,9.4355,62.37,0.038873,0.092122,10.68,0.056366,0.13731,1.537,1.537,29652,0.027178,0.085524,0.97282,0,6.0157,7.4626,48.756,7.4863,1.0602,0
0.011402,0.040194,0.55641,14.843,44.594,0,0.011402,23.879,1.8394,0.95981,0.011402,0.28368,0.006199,0.011402,1286.6,0.28368,24.879,0.011402,0.006199,65.017,1.1253,0,0.006199,0.24699,0.50626,0.28368,,1.3793,2.0423,-0.033421,0.012398,8.0255,45.48,45.48,0,1.8394,,0.95981,0,2.5872,,0,97.752,32.735,0.034801,6.6915,65.421,0,0,14.843,0.040194,0.021988,2.3794,2.3794,61.339,0.006174,0.01188,0.99385,0,5.6139,11.15,7.9759,45.763,4.5598,0
0.026499,0.6298,0.14705,1.2337,-28.604,0,0.035867,0.58781,3.812,0.3702,0.085361,0.057007,0.020643,0.035867,2921.2,0.12495,1.5878,0.035867,0.009409,41.481,0.93752,0.085138,0.006951,0.18793,0.33593,0.11007,1.7202,0.65714,3.1641,0.14048,0.012698,62.201,5.8681,5.8622,0.12001,3.812,,0.3702,0.031481,0.15587,0.16406,0.022334,64.933,23.452,0.061166,0.54516,42.829,0.042313,0.0111,1.2325,0.62917,0.17041,1.6543,1.6543,214.56,0.031481,0.071579,0.99059,0,8.7992,15.564,60.243,6.0588,17.035,0
0.02877,0.58824,0.2189,1.4803,-56.074,0,0.02877,0.69998,0.98627,0.41176,0.055458,0.063129,0.052765,0.02877,4125.8,0.088468,1.7,0.02877,0.02917,139.9,1.0536,0.033903,0.02917,-0.022616,0.39751,0.088468,1.2703,0.67279,4.4813,0.59557,0.049946,177.42,2.3857,1.8483,0.048726,1.1427,,0.41176,0.049404,0.016371,0.34295,0.034375,246.91,107.01,0.076106,0.84585,126.9,0.010633,0.010781,1.1469,0.45573,0.41916,1.2655,1.2655,6631,0.049404,0.06987,0.95147,0,2.609,3.4109,168.66,2.1641,3.0313,1
0.29048,1.1727,-0.27793,0.4879,-99.265,0.49941,0.36824,-0.23934,1.4329,-0.28067,0.36824,0.6785,0.27989,0.36824,896.74,0.40703,0.85274,0.36824,0.21593,2.8976,1.1733,0.51225,0.17033,0.72743,-0.28067,0.34073,4.3041,-0.37803,4.3883,0.6282,0.21593,166.44,2.1929,0.43682,0.51225,1.7141,0.39884,0.3493,0.30037,0.19896,0.06205,0.30037,33.563,30.665,21.456,0.46296,4.152,0.40317,0.23641,0.2258,0.54272,0.45601,-0.38175,0.4751,-6795,0.30212,-1.035,0.69788,-2.2445,125.97,11.903,116.16,3.1423,2.3196,0
0.064092,0.54528,0.000514,1.001,-136.32,0.11396,0.084657,0.53907,1.0219,0.29394,0.084657,0.16416,0.16902,0.084657,1588,0.22985,1.8339,0.084657,0.11417,24.301,0.82076,0.12773,0.086433,0.15751,0.29394,0.19214,1.7602,0.001063,4.1895,0.72733,0.11417,259.39,1.4072,0.23425,0.12773,0.86485,15.778,0.32353,0.17226,0.41978,0.10645,0.17226,147.54,123.23,1.2982,0.90526,24.832,0.087057,0.1174,0.94668,0.51569,0.71064,0.60757,0.66873,7.96,0.021383,0.21804,0.97862,0.10066,15.02,2.9618,253.84,1.4379,1.5327,0
0.15875,0.38458,0.27317,1.7103,1.1551,0,0.19337,1.6003,3.9706,0.61542,0.21539,0.50282,0.058624,0.19337,603.04,0.60527,2.6003,0.19337,0.048701,23.096,0.95363,0.19003,0.039982,0.89722,0.17556,0.51525,8.629,0.79814,3.4184,0.076923,0.04894,36.975,9.8716,9.8716,0.17425,3.9706,,0.61542,0.043884,0.23146,0.055873,0.04786,52.281,29.185,0.63186,1.057,24.156,0.15063,0.037937,1.7103,0.38458,0.1013,1.7981,1.7981,715.78,0.043884,0.25796,0.9518,0,15.804,12.506,35.352,10.325,11.601,0
0.15054,0.18848,0.629,4.3372,119.66,0,0.18539,4.3055,1.6402,0.81152,0.19834,0.98358,0.14123,0.18539,296.99,1.229,5.3055,0.18539,0.11302,31.694,0.61732,0.14385,0.091776,0.90707,0.80427,1.0441,11.102,3.4464,3.8476,-0.16659,0.11349,45.734,7.9809,7.9809,0.13597,1.6402,,0.81152,0.082895,2.4601,0.033049,0.087701,78.73,47.036,1.0569,3.5815,34.559,0.097595,0.059501,4.3372,0.18848,0.1253,4.4464,4.4464,4428,0.082895,0.1855,0.89125,0,11.516,7.7599,41.943,8.7023,8.987,0
0.57517,0.015867,0.80122,51.497,372.02,0,0.57517,62.025,1.2684,0.98413,0.57517,36.25,0.48385,0.57517,9.4363,38.68,63.025,0.57517,0.45345,27.038,1.0936,0.5584,0.45345,1.7302,0.98342,38.68,,4.3802,4.1452,-0.42022,0.45345,8.0587,45.293,45.293,0.54978,1.2684,,0.98413,0.43344,34.875,0.000886,0.44023,75.891,48.853,6.1212,45.575,47.724,0.51984,0.40983,51.497,0.015867,0.022079,5.3802,5.3802,11192,0.43344,0.58444,0.55606,0,13.499,7.4715,4.5658,79.943,6.9344,0
0.13649,0.43999,0.28819,1.7341,23.517,0.21946,0.176,1.1751,1.1337,0.51702,0.176,0.44836,0.11341,0.176,663.18,0.55038,2.2728,0.176,0.082428,27.155,1.2228,0.14283,0.063922,0.28694,0.51702,0.46057,0.75835,0.90266,4.2935,0.16694,0.082428,76.073,4.798,0.32463,0.14283,2.1769,11.002,0.56446,0.066893,0.23983,0.069215,0.066893,100.27,73.118,0.8592,1.3295,30.785,0.076675,0.035909,1.5472,0.39255,0.20842,1.6194,1.768,5664.5,0.11791,0.26399,0.88209,0.091749,13.441,4.9919,67.103,5.4394,6.688,0
-0.94808,4.1332,-3.0637,0.24608,-947.64,-2.8869,-0.94808,-0.75805,3.1428,-3.1332,-0.92667,-0.23331,-0.2284,-0.94808,-2101.7,-0.17367,0.24195,-0.94808,-0.30167,64.627,1.8543,0,-0.30167,-2.8215,-3.835,-0.17367,0,,1.8527,1.3017,-0.60334,915.27,0.39879,0.39208,0.011651,3.1428,,-3.1332,0.003707,0.020124,0.59829,0,106.64,42.014,-1.7038,0.10915,125.33,-0.23027,-0.073271,0.24195,4.0637,2.5076,,,-218.26,0.48436,0.3026,0.53305,0,5.6478,8.6875,471.95,0.77338,,0
0.08926,0.32846,0.03069,1.116,4.7615,-0.001733,0.10724,2.0445,1.2719,0.67154,0.11338,0.40549,0.094875,0.10724,993.51,0.36738,3.0445,0.10724,0.084315,4.3619,0.92096,0.09815,0.070179,0.93401,0.65334,0.31265,15.974,0.043541,4.0823,0.1066,0.08837,82.029,4.4515,3.5843,0.095094,1.2907,4.3751,0.73553,0.074767,0.72967,0.098122,0.077169,29.324,24.962,5.8725,1.0586,4.7124,0.084719,0.066609,0.89862,0.26447,0.22464,0.95276,1.0435,370.91,0.074767,0.13292,0.91691,0.095286,83.679,14.622,75.896,4.8092,1.8045,0
0.036981,0.50022,0.10405,1.3041,-3.6739,0.052699,0.036981,0.76318,0.99595,0.38176,0.036981,0.10809,0.03609,0.036981,1896.5,0.19246,1.9991,0.036981,0.013863,16.226,1.1046,0.037514,0.013863,0.053795,0.38176,0.19246,0.14006,0.18788,3.9536,0.14395,0.013863,46.623,7.8287,0.074994,0.037514,2.724,2.0723,0.53984,0.014062,0.3753,0.16988,0.014062,43.48,27.254,0.31183,0.9575,16.161,-0.02178,-0.008165,0.89198,0.34214,0.12773,0.68932,0.97477,935.12,-0.004062,0.09687,1.0041,0.4141,22.494,13.393,46.812,7.7971,4.8169,0
0.025938,0.43777,0.050065,1.1252,-11.642,0,0.026015,1.2843,1.5133,0.56223,0.031362,0.065034,0.046241,0.026015,2283.4,0.15985,2.2843,0.026015,0.017191,20.549,0.52953,0.026573,0.01714,0.12616,0.071097,0.15968,4.9698,0.091043,3.7647,0.26921,0.020422,96.328,3.7891,3.4625,-0.002409,1.5133,,0.56223,-0.001592,0.10705,0.20688,0.017559,98.229,77.68,0.30444,0.91217,20.516,-0.01739,-0.011491,1.0282,0.40003,0.26391,1.0224,1.0224,291.26,-0.001592,0.046134,0.98322,0,17.762,4.6988,96.482,3.7831,2.752,0
-0.049341,0.53764,0.36133,1.6903,-3.8538,-0.034411,-0.048339,0.85074,1.012,0.45739,-0.048339,-0.09235,-0.009774,-0.048339,-10171,-0.035887,1.86,-0.048339,-0.024488,67.932,0.92091,-0.001355,-0.024996,-0.014951,0.45739,-0.037752,-0.006947,3.1355,4.4055,0.26201,-0.024488,97.943,3.7267,-0.00252,-0.001355,1.987,36.408,0.4716,-0.000686,0.066763,0.63837,-0.000686,157.13,89.202,-0.1343,0.98842,68.745,-0.030399,-0.0154,1.6456,0.52343,0.26834,3.9691,4.0924,9191.6,0.011817,-0.10788,0.98818,0.031068,5.373,4.0918,96.785,3.7712,17.129,0
0.13882,0.32313,0.66444,3.063,-5.0894,0,0.17329,2.0947,1.9386,0.67687,0.22201,0.53804,0.09275,0.17329,655.94,0.55645,3.0947,0.17329,0.089388,128.8,0.91716,0.19386,0.071609,0.50058,0.63442,0.44978,3.9787,49.27,3.3264,0.15611,0.097186,67.169,5.4341,5.4163,0.18845,1.9386,,0.67687,0.09721,0.079185,0.053754,0.099998,180.94,52.14,0.20293,0.93903,142.67,0.18734,0.096637,3.053,0.32207,0.18402,50.191,50.191,1408.7,0.09721,0.20509,0.91239,0,2.8339,7.0003,60.64,6.0192,143.75,0
0.005754,0.42358,0.22834,1.6067,-48.399,0,0.018851,1.3608,2.0211,0.57642,0.040385,0.050084,0.087934,0.018851,869.94,0.41957,2.3608,0.018851,0.009327,86.579,1.0351,0.040385,0.002847,0.39249,0.42741,0.38865,1.8755,0.57769,3.207,0.17356,0.017558,67.798,5.3836,4.7838,-0.005254,2.0211,,0.57642,-0.0026,0.19343,0.070861,0.019982,96.064,9.485,0.012001,0.33296,86.355,-0.11849,-0.058624,1.4277,0.37639,0.18575,1.4583,1.4583,367.78,-0.0026,0.009982,0.99092,0,4.2158,38.482,67.975,5.3696,5.1133,0
-0.10728,0.62908,0.13568,1.2157,2.5189,-0.13084,-0.10877,0.53849,0.97028,0.33876,-0.10877,-0.17291,-0.027675,-0.10877,-2671.5,-0.13663,1.5896,-0.10877,-0.035024,12.025,1.0707,-0.12096,-0.034542,-0.12917,0.33876,-0.13425,-0.3779,0.57677,4.8236,0.20191,-0.035024,71.737,5.0881,-0.19228,-0.12096,3.1387,,0.33876,-0.038948,0.020884,-0.21075,-0.038948,88.336,76.311,-1.0485,1.053,11.667,-0.14378,-0.046296,1.2157,0.62908,0.19654,1.44,1.44,9039.2,-0.030627,-0.31667,1.0306,0,30.354,4.7831,73.934,4.9369,13.202,0
0.098103,0.3502,0.29208,2.3803,42.623,0,0.098103,1.8555,1.286,0.6498,0.099928,0.46362,0.10625,0.098103,935.52,0.39016,2.8555,0.098103,0.076288,50.013,1.1849,0,0.076288,0.2565,0.6049,0.39016,0,0.58848,5.4481,0.26302,0.17121,78.315,4.6607,2.8162,0.00764,1.286,3.1779,0.75285,0.005941,0.073886,0.30297,0,138.53,88.512,0.55676,1.5476,65.213,-0.03853,-0.029962,1.4383,0.2116,0.21456,1.3092,1.5169,81955,0.23309,0.15097,0.76845,0.15858,7.2982,4.1237,60.061,6.0772,2.591,0
0.13141,0.57572,0.17417,1.306,-62.677,0.34196,0.16946,0.73,1.1466,0.42027,0.16946,0.29774,0.11524,0.16946,1049.6,0.34775,1.737,0.16946,0.097547,82.599,1.1497,0.20509,0.075647,0.43864,0.42027,0.28166,1.3537,0.67859,4.6617,0.2832,0.097547,137.12,2.6619,0.35624,0.20509,1.7493,53.365,0.42683,0.11806,0.21649,0.080258,0.11806,130.29,47.692,0.33428,0.61531,94.711,0.17435,0.10036,1.2911,0.56915,0.37567,1.6374,1.663,7991.8,0.12789,0.31269,0.87211,0.015615,4.4189,7.6533,119.58,3.0522,6.7682,0
