net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.011165,0.64104,-0.10522,0.83447,-46.475,0,0.019231,0.55997,3.0677,0.35896,0.021293,0.030253,0.015077,0.019231,5058.7,0.072153,1.56,0.019231,0.006269,33.721,1.2719,0.016958,0.00364,0.10024,0.35428,0.059569,8.2272,-0.2241,4.0286,0.20679,0.006737,76.079,4.7977,4.7576,0.017939,3.0677,,0.35896,0.005848,0.012974,0.48586,0.005528,62.133,28.412,0.039394,0.38862,33.92,-0.010063,-0.00328,0.8275,0.63568,0.20844,0.76449,0.76449,-1123.9,0.005848,0.031104,0.99379,0,10.824,12.847,75.634,4.8259,6.5334,0
0.19983,0.33871,0.91824,23.042,32.034,0,0.24716,1.9524,4.8863,0.66129,0.29749,5.9332,0.054306,0.24716,465.9,0.78343,2.9524,0.24716,0.050583,38.14,1.4128,0.29596,0.040895,0.43554,0.58711,0.64367,5.8812,22.897,3.3058,0.05843,0.050583,3.32,109.94,13.521,0.30649,4.8863,1.5143,0.95799,0.062723,1.3188,0.035939,0.060569,67.599,29.458,0.39136,10.786,40.693,0.27777,0.056845,2.834,0.041658,0.009096,16.49,23.888,1856.9,0.062723,0.30218,0.94944,0.44868,9.5699,12.39,3.1118,117.3,121.84,0
0.10083,0.39205,0.20198,1.5935,12.987,-0.1572,0.10317,1.5507,1.4162,0.60795,0.12655,0.3032,0.16464,0.10317,613.73,0.59473,2.5507,0.10317,0.072853,39.454,1.1547,0.10447,0.071201,-0.018539,-0.068189,0.58876,4.4702,0.44126,4.0412,0.20948,0.082077,89.899,4.0601,3.5241,0.034585,1.4162,22.305,0.62539,0.024421,0.29131,0.055738,0.07377,114.21,74.757,0.6587,1.1437,40.441,-0.025517,-0.018018,1.3831,0.34029,0.2463,1.3282,1.3663,2221,0.024421,0.16586,0.93302,0.028701,9.2514,4.8825,87.703,4.1618,3.0939,0
0.04755,0.22013,0.69722,4.2723,65.082,0,0.11928,3.5427,2.9148,0.77987,0.11967,0.55983,0.049866,0.11928,552.79,0.66029,4.5427,0.11928,0.040922,28.404,1.5218,0.086089,0.016313,0.43861,0.77522,0.33444,220.29,7.7714,4.032,0.026101,0.041056,30.225,12.076,11.688,0.34183,2.9148,,0.77987,0.11727,0.72284,0.065422,0.029535,94.703,66.299,0.20963,3.2078,32.177,0.06002,0.020591,4.1352,0.21307,0.082809,8.6927,8.6927,7505.6,0.11727,0.060972,0.96051,0,12.851,5.5053,26.681,13.68,32.489,0
0.072622,0.48192,-0.023652,0.92823,-67.704,0.1563,0.095729,1.0408,1.2148,0.50157,0.095729,0.29049,0.22622,0.095729,949.5,0.38441,2.075,0.095729,0.1169,36.999,1.0242,0.11585,0.088681,0.20527,0.50157,0.33647,1.7185,-0.034075,4.174,0.56869,0.1169,178.43,2.0456,0.24038,0.11585,0.84393,1.4626,0.65396,0.14146,0.059149,0.077147,0.14146,127.65,90.649,0.87483,0.67632,44.947,0.026317,0.032137,0.63472,0.32954,0.48885,0.72261,0.94215,-353.11,0.17682,0.14479,0.82318,0.30382,9.865,4.0265,146.88,2.485,1.1798,0
0.03336,0.72335,-0.14245,0.73187,-115.04,0.051266,0.032389,0.34937,1.0591,0.25272,0.032389,0.060966,0.073618,0.032389,3029,0.1205,1.3825,0.032389,0.027355,58.806,1.0889,0.073991,0.028175,0.048073,0.25272,0.12184,0.66187,-0.23306,4.3339,0.60996,0.027355,173.46,2.1043,0.10229,0.073991,1.2125,1.031,0.44481,0.062492,0.014443,0.18469,0.062492,117.5,58.689,0.17488,0.3728,62.283,0.019216,0.01623,0.53752,0.53126,0.47522,0.41348,0.72777,-3072.9,0.055826,0.13201,0.94417,0.76011,6.2069,6.2192,163.77,2.2287,1.9372,0
0.054316,0.26681,0.50147,2.8936,48.409,0.085603,0.064302,2.538,0.97322,0.67716,0.064302,0.24281,0.067414,0.064302,880.58,0.4145,3.7479,0.064302,0.039196,58.113,1.5408,0.06186,0.033109,0.10611,0.67716,0.37707,0.36697,2.1458,4.2694,0.12998,0.039196,57.342,6.3653,0.23185,0.06186,1.7659,253.48,0.67916,0.037707,0.27721,0.081107,0.037707,154.16,96.046,0.20795,1.9073,56.557,0.015567,0.009489,2.872,0.26482,0.1571,2.8975,2.906,9324,-0.027513,0.08021,1.0275,0.002943,6.2809,3.8003,58.92,6.1949,7.0197,0
0.10801,0.007238,0.8078,112.6,768.83,0,0.1353,137.15,0.49083,0.99276,0.13535,18.693,0.29143,0.1353,18.47,19.762,138.15,0.1353,0.27566,38.046,0.92411,0.12872,0.22005,0.38162,0.83737,15.991,2588.6,4.3674,2.5075,-1.3417,0.27576,7.3159,49.891,49.891,0.1297,0.49083,,0.99276,0.26425,92.244,0.001768,0.26225,109.57,71.528,2.1111,105.53,51.711,0.12098,0.24648,112.6,0.007238,0.020044,5.3674,5.3674,259.92,0.26425,0.1088,0.72801,0,9.5935,5.1029,5.3827,67.81,2.6536,0
-0.098989,0.15243,0.8026,18.979,72.14,0,-0.098989,5.5605,1.0208,0.84757,-0.095971,-2.2175,-0.09697,-0.098989,-562.04,-0.64941,6.5605,-0.098989,-0.09697,238.76,0.7572,0,-0.09697,-0.1531,0.79368,-0.64941,0,5.2538,2.9674,0.11577,-0.19394,24.213,15.074,4.4147,0.037812,1.0208,1.6652,0.95536,0.037041,0.76723,,0,290.69,51.93,-0.14824,4.0207,362.2,0,0,5.5583,0.04464,0.066338,5.5483,6.2538,744.61,0.34081,-0.11679,0.66215,0.12717,1.5287,7.0287,15.961,22.868,6.6823,0
0,0.48569,0.015337,1.0416,-31135,0.009616,0.003109,1.0589,0.71101,0.51431,0.034914,0.00843,0.027999,0.003109,8905,0.040988,2.0589,0.003109,0.004373,54.268,1.0973,0.008235,0,0.023739,0.30131,0.034587,0.25894,0.024903,5.5778,0.66866,0.004373,223.98,1.678,1.2741,0.011733,0.71101,2.3818,0.6312,0.016502,0.75495,0.64671,0.011583,54.268,0,0,0.75495,62.351,-0.008563,-0.012044,0.7909,0.3688,0.59596,0.8351,1.0249,5801,0.15472,0,0.91509,0.22729,6.7259,,189.32,1.9279,1.1545,0
0.068993,0.42869,0.24868,2.9462,36.906,0.24862,0.089982,1.285,1.1423,0.55088,0.089982,0.70419,0.17192,0.089982,948.85,0.38468,2.3327,0.089982,0.093806,63.642,1.0081,0.11837,0.071926,0.29342,0.55088,0.33572,1.4096,0.39883,5.1577,0.32512,0.093806,55.542,6.5716,0.27612,0.11837,0.99933,0.69525,0.85179,0.1234,0.93797,0.072914,0.1234,97.644,34.002,0.41251,1.6373,72.699,0.043443,0.045289,0.87816,0.12778,0.15217,0.88348,1.3661,35756,0.12458,0.12524,0.87542,0.54624,5.7352,10.735,48.622,7.5069,1.5384,0
0.17564,0.18526,0.65601,7.3616,258.75,0,0.22113,4.3977,0.90234,0.81474,0.22882,2.1444,0.25879,0.22113,289.58,1.2605,5.3977,0.22113,0.24506,66.384,1.149,0.2192,0.19465,0.52967,0.57471,1.0149,28.498,2.7236,4.0928,-0.23394,0.2503,54.237,6.7297,3.7459,0.20837,0.90234,7.2438,0.89688,0.23092,3.863,0.026666,0.24292,145.93,79.551,1.0702,5.7701,86.315,0.20681,0.2292,4.0976,0.10312,0.14859,3.3825,3.7236,8123.6,0.23092,0.21558,0.76133,0.10082,5.4983,4.5883,41.713,8.7503,3.7462,0
-0.015836,0.4398,0.5818,3.998,45.585,0,-0.015836,1.2737,2.1649,0.56019,0.0379,-0.081603,-0.004513,-0.015836,-16429,-0.022216,2.2737,-0.015836,-0.007315,50.743,1.152,0.007583,-0.007315,0.12505,0.35563,-0.022216,0.14112,2.5957,2.3892,0.053137,-0.007315,32.851,11.111,4.9026,0.008718,2.1649,,0.56019,0.004027,1.7177,1.0741,0.003503,74.608,23.865,-0.052617,2.4471,50.948,0.001518,0.000701,1.7641,0.19406,0.090002,2.4993,2.4993,142.55,0.004027,-0.028269,1.0072,0,7.1931,15.294,32.718,11.156,9.6585,0
0.097748,0.26898,0.2495,2.1536,32.172,0.41369,0.12359,2.2395,1.0794,0.60237,0.12359,0.57143,0.10802,0.12359,534.63,0.68272,3.7178,0.12359,0.072696,23.431,1.0968,0.13585,0.057496,0.51333,0.60237,0.58665,0.86252,0.46704,4.5901,0.12995,0.072696,50.122,7.2822,0.50505,0.13585,1.7207,6.7678,0.65506,0.079906,0.24522,0.045142,0.079906,88.615,65.184,0.89565,1.649,25.292,0.0758,0.044586,1.7317,0.21628,0.13732,1.1276,1.2262,9710,0.073579,0.16227,0.92642,0.087484,15.578,5.5996,46.434,7.8606,3.1824,0
0.027141,0.50255,0.19717,2.7608,199.65,0.000301,0.03252,0.98983,0.22693,0.49745,0.22387,0.29041,0.20744,0.03252,3896.6,0.093671,1.9898,0.03252,0.14331,148.19,1.1618,0.053453,0.1196,0.1193,0.36168,0.082967,0.27935,0.28541,4.8712,1.6621,0.25211,213.92,1.7912,0.39912,0.03586,0.22693,0.62049,0.84721,0.15802,1.1836,0.24632,0.23555,284.08,135.89,0.29459,1.9381,167.65,0.038899,0.17141,0.61516,0.11198,0.55827,0.72005,1.2263,2.7608,0.15802,0.05456,0.92338,0.70311,2.4631,2.686,180.11,2.0265,0.32848,0
0.80238,0.16309,0.77217,6.3423,7.5483,-0.071517,0.80238,5.1316,3.5643,0.83691,0.80238,5.5513,0.22512,0.80238,74.189,4.9199,6.1316,0.80238,0.22512,24.221,5.0707,0.004613,0.22512,0.75928,0.83148,4.9199,,9.2711,3.9641,0.030884,0.49066,22.156,16.474,14.6,0.032954,3.5643,,0.83691,0.009246,3.7272,1.1784,0.001294,38.707,14.485,3.3923,4.7059,36.257,0.004613,0.001294,5.6209,0.14454,0.060703,10.048,10.048,7109.2,0.33196,0.95874,0.67937,0,15.069,25.198,14.801,24.66,42.795,0
-0.14969,0.81848,-0.23432,0.6336,-100.18,0.30854,-0.14974,0.22177,1.2055,0.18152,-0.12394,-0.23414,-0.092994,-0.14974,-2664.8,-0.13697,1.2218,-0.14974,-0.12421,37.556,0.67184,-0.12536,-0.12416,-0.11478,0.16447,-0.13691,-4.8595,-0.39395,3.7684,0.67526,-0.10676,176.12,2.0725,1.6193,-0.11987,1.2055,1.6721,0.34967,-0.09943,0.006929,-0.31099,-0.10399,121.34,83.784,-1.2067,0.43964,34.159,-0.16299,-0.1352,0.49506,0.63952,0.48251,0.30517,0.58787,-1374.6,-0.09943,-0.82463,1.1228,0.92634,9.7189,4.3565,193.63,1.8851,2.0268,0
-1.2959,0.90551,0.094494,1.1044,6.1147,-0.22046,-1.2959,0.10439,1.3631,0.094526,-1.2212,-1.4311,-0.89378,-1.2959,-271.29,-1.3454,1.1044,-1.2959,-0.9507,0,0.58879,-1.2695,-0.9507,-4.0224,-1.5164,-1.3454,-17.006,,1.4919,0.63965,-0.9507,125.55,2.9073,2.9073,-1.2695,1.3631,,0.094526,-0.93131,0.093539,-0.025324,-0.93131,245.09,245.09,,1.1044,0,-1.347,-0.98823,1.1044,0.90551,0.34396,,,2.933,-0.93131,-13.709,1.9182,0,,1.4892,242.47,1.5053,,0
0.01718,0.27394,0.13407,1.4894,-0.84997,0.066241,0.021357,1.82,1.0031,0.49856,0.021357,0.077964,0.028181,0.021357,1413.1,0.25831,3.6505,0.021357,0.008506,20.256,0.99707,0.011473,0.006842,0.082289,0.49856,0.24306,0.045836,0.22647,4.5307,0.021883,0.008506,39.945,9.1376,0.041883,0.011473,2.5446,,0.49856,0.004569,0.80132,0.14794,0.004569,27.401,7.145,0.12329,0.98074,20.319,-0.037929,-0.015106,1.4894,0.27394,0.10944,0.84217,0.84217,4550.2,0.00308,0.03446,0.99692,0,18.019,51.085,39.822,9.1659,4.2414,0
0.29956,0.61356,0.74201,5.2002,48.173,-0.25432,0.29956,0.62984,1.9966,0.38644,0.29956,1.6957,0.20225,0.29956,554.59,0.65815,1.6298,0.29956,0.15004,102.32,1.1168,0,0.15004,0.58364,0.045236,0.65815,,9.123,3.768,0.27516,0.33713,44.573,8.1888,2.3578,0.004462,1.9966,0.82302,0.82263,0.002235,0.37869,0.19617,0,155.72,53.399,0.53524,2.0321,141.21,-0.10426,-0.052218,1.4973,0.17666,0.12212,4.7513,10.114,4349.3,0.27544,0.77516,0.73252,1.1287,3.5674,6.8353,32.296,11.302,24.548,0
0.55513,0.63577,0.26648,1.7143,-7.7869,0.005872,0.55513,0.5729,2.3947,0.36423,0.56809,1.488,0.2515,0.55513,385.32,0.94727,1.5729,0.55513,0.23182,43.574,1.3492,0.56318,0.23182,0.9315,0.22997,0.94727,43.425,0.73932,3.8604,0.25493,0.23723,73.929,4.9372,2.8972,0.5527,2.3947,39.129,0.37327,0.23081,0.1199,0.034724,0.23518,90.665,47.091,1.9418,0.94801,56.649,0.51606,0.2155,1.006,0.37308,0.20255,1.0105,1.0356,1932,0.23081,1.5241,0.76969,0.024816,8.3765,7.7509,56.866,6.4186,6.6437,0
0.006163,0.66204,0.17233,1.2603,23.604,0,0.007955,0.51048,2.0062,0.33796,0.021809,0.012015,0.009007,0.007955,13373,0.027294,1.5105,0.007955,0.003965,6.9777,0.77663,0.02171,0.003072,0.32448,0.23313,0.024587,1.567,1.0404,2.9795,0.32163,0.009416,117.81,3.0983,3.0983,-0.045031,2.0062,,0.33796,-0.022446,0.025607,0.69341,0.010822,148.72,141.74,0.16069,1.2024,6.8246,0.011595,0.00578,1.2603,0.66204,0.32276,2.0404,2.0404,164.39,-0.022446,0.018236,0.99616,0,52.309,2.5751,120.45,3.0303,12.112,0
0.12922,0.5304,0.17845,1.4314,-3.0911,0.24446,0.16472,0.69944,1.0559,0.37098,0.16472,0.39818,0.057003,0.16472,917.88,0.39766,1.8854,0.16472,0.044517,19.949,1.1313,0.20915,0.034922,0.31059,0.37098,0.33072,0.59683,0.43751,4.7868,0.14041,0.044517,43.087,8.4712,0.39433,0.20915,3.7148,3.3405,0.4877,0.056525,0.040542,0.06829,0.056525,56.756,36.808,0.63897,0.94252,21.063,0.16295,0.04404,1.1164,0.41368,0.11805,0.90956,1.1957,10922,0.052906,0.34831,0.94709,0.31463,18.297,9.9165,40.808,8.9444,9.0718,0
0.15178,0.20986,0.55083,4.9931,131.74,0,0.15178,3.7651,1.5888,0.79014,0.15429,1.1003,0.18278,0.15178,263.77,1.3838,4.7651,0.15178,0.095531,70.395,1.4694,0,0.095531,0.34725,0.78424,1.3838,0,1.7699,4.4766,0.042059,0.21562,63.632,5.7361,3.7705,0.042276,1.5888,21.572,0.80787,0.026609,1.0773,0.050465,0,124.1,53.701,0.49533,2.7718,141.35,-0.13861,-0.087246,3.2821,0.13795,0.17434,2.5388,2.5958,16507,0.50196,0.19209,0.51905,0.022433,5.185,6.7969,31.691,11.517,5.105,0
0.28581,0.70499,0.079411,1.1126,-67.473,0.65763,0.35437,0.35075,1.1922,0.24728,0.35437,0.50266,0.18568,0.35437,665.03,0.54885,1.4185,0.35437,0.17005,69.868,1.2085,0.342,0.13715,0.81567,0.24728,0.45159,1.9566,0.36833,4.2708,0.33155,0.17005,147.22,2.4793,0.48511,0.342,2.121,,0.24728,0.16412,0.022833,0.061881,0.16412,134.57,64.703,0.7165,0.54682,83.298,0.30944,0.14849,1.1126,0.70499,0.40333,1.1469,1.1469,1481.5,0.16122,1.1558,0.83878,0,5.2241,5.6411,123.48,2.9559,9.6657,0
-0.12084,0.66813,0.055996,1.1541,-21.365,-0.097068,-0.12169,0.4844,0.94133,0.32364,-0.12169,-0.33485,-0.040607,-0.12169,-3693.6,-0.09882,1.4967,-0.12169,-0.07484,33.557,1.305,-0.11346,-0.074321,-0.089445,0.32364,-0.097558,-0.65688,0.096445,4.788,0.40942,-0.07484,76.792,4.7531,-0.16982,-0.11346,1.6403,0.88577,0.62837,-0.069782,0.022433,-0.38003,-0.069782,92.318,58.761,-0.8084,0.74274,31.588,-0.16913,-0.10401,0.62772,0.36341,0.21039,0.55743,1.0823,3436.5,-0.062326,-0.37339,1.0623,0.94156,10.877,6.2116,81.578,4.4742,2.8005,0
0.28319,0.085579,0.51752,7.0474,65.132,0,0.28319,10.685,1.1357,0.91442,0.28636,3.3091,0.29451,0.28319,93.386,3.9085,11.685,0.28319,0.24935,119.13,1.2081,0.28379,0.24935,0.71686,0.78822,3.9085,89.618,1.3039,4.9805,-0.11025,0.24959,36.572,9.9803,9.9803,0.28164,1.1357,,0.91442,0.24798,2.4816,0.008513,0.24987,125.57,6.4393,0.76395,2.7157,158.42,0.2325,0.20471,7.0474,0.085579,0.1002,2.3039,2.3039,49482,0.24798,0.3097,0.752,0,3.0638,56.683,27.503,13.271,2.8616,0
-0.10974,0.24871,0.22606,1.9567,33.955,-0.4098,-0.10142,3.0207,0.87515,0.75129,-0.10142,-0.4292,-0.10983,-0.10142,-1441.7,-0.25317,4.0207,-0.10142,-0.1769,98.612,1.2291,-0.080843,-0.19142,-0.4272,0.75129,-0.28663,-1.2341,0.42046,4.8433,0.086862,-0.1769,131.66,2.7724,-0.32505,-0.080843,0.61251,24.747,0.76371,-0.14102,0.8969,-0.19288,-0.14102,159.44,60.824,-0.7085,1.3012,86.3,-0.11929,-0.20808,1.859,0.23629,0.3607,1.3973,1.4205,15757,-0.14267,-0.14607,1.1427,0.016537,3.7014,6.0009,150.44,2.4262,1.0663,0
-0.007617,0.69922,-0.026471,0.85091,-47.297,0,-0.007617,0.43016,0.6585,0.30078,0.025148,-0.042897,0.086251,-0.007617,4493.5,0.081228,1.4302,-0.007617,-0.011567,29.909,0.80484,0.025128,-0.011567,-0.022612,-0.096981,0.081228,0.76691,-0.031182,3.9208,1.0495,0.036919,88.097,4.1432,1.0521,-0.077133,0.6585,0.24465,0.69776,-0.11713,0.089449,0.2603,0.038159,74.94,45.031,-0.14115,0.54701,26.773,-0.039286,-0.059659,0.21607,0.17755,0.24136,0.3543,0.82194,-220.58,-0.11713,-0.025323,1.01,1.3199,12.204,8.1055,98.416,3.7087,0.77569,0
0.11285,0.59223,0.21647,1.6993,5.8216,0,0.11285,0.68852,2.1975,0.40777,0.14946,0.36454,0.091575,0.11285,1074.2,0.33979,1.6885,0.11285,0.051355,29.38,1.0994,0.14469,0.051355,0.44228,0.16662,0.33979,3.9529,0.45671,3.938,0.24958,0.064705,53.577,6.8126,3.561,0.088533,2.1975,1.2878,0.6789,0.040288,0.16375,0.084698,0.065845,78.953,49.573,0.638,1.1279,30.613,0.05631,0.025625,0.88822,0.30957,0.14679,0.86033,1.4324,1876.7,0.040288,0.27675,0.95016,0.66491,12.423,7.3628,51.419,7.0986,4.6364,0
0.083901,0.43251,0.25091,1.6376,-45.651,0,0.10343,1.3121,1.2896,0.56749,0.11133,0.26282,0.10731,0.10343,1140.8,0.31995,2.3121,0.10343,0.080202,113.47,1.6545,0.10125,0.06506,0.32434,0.56644,0.2748,12.818,0.70567,4.6943,0.31532,0.083165,117.51,3.1061,2.8262,0.067237,1.2896,6.5688,0.60456,0.052139,0.067248,0.10585,0.078513,174.91,61.442,0.20929,0.61888,119.71,0.066295,0.051407,1.49,0.39353,0.32195,1.596,1.7003,12411,0.052139,0.14785,0.92247,0.065334,3.2168,5.9405,111.38,3.277,3.6269,0
0,0,0.44915,,6792.3,0,0,,1.8258,0.54961,0,,0,0,,,,0,0,159.21,1.2141,0.093999,0,0,0.54961,,7.3579,1.7187,4.2576,-1.7666,0,0,,,0.093999,1.9864,,0.54961,0.403,,0,0.403,3286.3,3127.1,0,,290.68,0.093999,0.403,,0,0,2.1031,2.1031,8128.1,0.45229,0,0.54771,0,2.2926,0.11672,0,,0.89252,0
0.000894,0.46689,0.24325,1.6223,-5.5731,0.004878,0.006726,1.0234,0.99943,0.4778,0.006726,0.017206,0.020965,0.006726,1829.8,0.19948,2.1418,0.006726,0.001514,25.436,1.1311,0.005175,0.000201,0.025576,0.4778,0.18699,0.011641,0.66488,4.5645,0.092152,0.001514,32.098,11.371,0.011083,0.005175,4.5424,4.2706,0.5538,0.001165,0.15008,0.1676,0.001165,47.283,21.847,0.002889,0.83033,25.421,-0.081234,-0.018286,1.3582,0.39089,0.087941,1.306,1.5137,8924,-0.000568,0.001872,1.0006,0.15906,14.35,16.707,32.117,11.365,12.142,0
0.27223,0.17796,0.5132,7.4208,120.29,0,0.32645,4.6193,1.4765,0.82204,0.36415,4.0843,0.26663,0.32645,165,2.2121,5.6193,0.32645,0.2211,31.95,1.2898,0.3107,0.18438,0.88141,0.81869,1.9074,8.2413,1.2613,4.174,-0.014963,0.22126,24.607,14.833,6.6621,0.29089,1.4765,,0.82204,0.19702,2.6315,0.015697,0.21043,94.632,62.682,2.1064,5.8038,39.789,0.24348,0.16491,3.333,0.079928,0.067417,2.0204,2.0204,7660.8,0.19702,0.33116,0.78957,0,11.424,5.823,19.759,18.472,3.6288,0
0.16022,0.37871,0.17369,1.5162,7.1313,0,0.16022,1.6406,2.7509,0.62129,0.16121,0.47617,0.07485,0.16022,671.31,0.54371,2.6406,0.16022,0.058241,16.372,1.2872,0,0.058241,0.049085,0.16022,0.54371,0,0.35459,3.4235,0.13767,0.11648,50.124,7.282,6.4698,0.005378,2.7509,9.156,0.66353,0.001955,0.007922,0.27628,0,67.335,50.963,1.2984,1.1495,18.382,-0.045692,-0.01661,1.3471,0.33647,0.13732,1.2684,1.3546,460.53,0.10934,0.25788,0.89136,0.067989,22.294,7.1621,44.643,8.176,5.6159,0
0.066845,0.25061,0.42235,2.921,-14.81,0.23138,0.085571,2.8586,1.0461,0.71638,0.085571,0.38921,0.064007,0.085571,731.42,0.49903,3.9903,0.085571,0.043796,92.763,0.88614,0.088093,0.034212,0.29303,0.71638,0.42431,0.47166,1.1805,4.5188,0.10995,0.043796,42.966,8.4951,0.35152,0.088093,1.9636,4.7368,0.74713,0.045087,0.16729,0.064579,0.045087,113.1,20.338,0.13462,0.66246,97.041,0.048605,0.024876,2.5626,0.21986,0.11771,2.0022,2.0882,13948,0.044082,0.09331,0.95592,0.042922,3.9347,17.947,41.072,8.8868,5.4609,0
0.20422,0.38392,0.27054,1.815,30.581,0,0.20422,1.6047,1.3558,0.61608,0.20423,0.61522,0.16562,0.20422,624.04,0.5849,2.6047,0.20422,0.15063,52.269,1.1218,0,0.15063,,0.014375,0.5849,0,0.68059,5.1134,0.24212,0.30125,134.15,2.7208,2.3525,0.08471,1.3558,9.2472,0.66024,0.062479,0.17183,0.62943,0,146.84,94.572,1.0518,1.2301,78.465,-0.020332,-0.014996,1.5693,0.33195,0.36754,1.5499,1.6609,35124,0.33386,0.33149,0.67087,0.071675,6.9831,3.8595,89.365,4.0844,3.4108,0
0.08517,0.13431,0.33889,4.3762,61.199,0,0.10378,6.4455,1.2502,0.86569,0.11222,1.034,0.095264,0.10378,411.63,0.88673,7.4455,0.10378,0.083016,43.039,1.4853,0.1041,0.068127,0.76532,0.82498,0.74814,12.346,0.60438,3.846,0.051569,0.083016,32.39,11.269,8.4219,0.11902,1.2502,,0.86569,0.095206,0.71363,0.037492,0.08327,107.34,64.297,0.57776,2.9076,47.568,0.088789,0.071022,3.2706,0.10038,0.088739,1.5439,1.5439,2376.9,0.095206,0.098384,0.91762,0,8.4807,5.6768,29.306,12.455,2.2295,0
-0.31065,0.95431,-0.4139,0.5641,-261.94,-0.31065,-0.31065,0.000263,0.82748,0.000251,-0.31065,-0.32717,-0.23823,-0.31065,-1459.4,-0.2501,1.0479,-0.31065,-0.31007,150.9,0.93666,-0.24427,-0.31007,-0.31065,0.000251,-0.2501,,-0.89132,4.2019,0.94615,-0.31007,286.25,1.2751,-0.25596,-0.24427,1.0535,25.408,0.00503,-0.24381,0.007217,-0.1821,-0.24381,192.64,41.739,-0.74999,0.12788,124.87,-0.31625,-0.31566,0.56127,0.94953,0.78424,0.000541,0.010832,-6588.5,-0.20849,-1236.3,1.2085,19.017,2.4188,8.7448,345.93,1.0551,2.1575,1
0.10053,0.92506,-0.35809,0.40265,-70.358,0.16319,0.12715,0.056019,1.0667,0.051821,0.12715,0.2121,0.07218,0.12715,1973,0.185,1.081,0.12715,0.053628,8.9365,1.4176,0.15757,0.042401,0.21077,0.051821,0.15622,0.70891,-0.47203,4.5725,0.35439,0.053628,98.444,3.7077,0.17033,0.15757,2.3841,0.56305,0.37741,0.066457,0.15757,0.15089,0.066457,22.617,13.68,1.7318,0.30581,9.5329,0.11358,0.047904,0.26093,0.59947,0.26971,0.068309,0.49749,-13381,0.062556,1.9399,0.93744,6.283,40.844,26.68,92.285,3.9551,3.1253,0
0.028609,0.497,0.10918,1.3021,12.393,-0.11713,0.029454,0.98095,1.0414,0.48753,0.029454,0.081494,0.063627,0.029454,2282.2,0.15993,2.0121,0.029454,0.023577,15.501,1.8797,0.053948,0.022901,-0.11425,0.48753,0.15823,0.44972,0.20623,4.7774,0.39207,0.023577,109.97,3.3191,0.10855,0.053948,1.2642,3.0799,0.6231,0.043184,0.06573,0.15714,0.043184,130.56,115.06,0.53923,1.1553,16.143,0.003916,0.003135,0.94689,0.36142,0.30129,0.92091,1.177,6539.8,0.039751,0.058682,0.96025,0.27808,23.546,3.1724,105.6,3.4565,2.3598,0
0.57032,0.77503,0.22093,1.2851,20.445,0,0.57032,0.29027,4.3871,0.22497,0.57193,0.73587,0.13274,0.57032,485.78,0.75137,1.2903,0.57032,0.13,0,0.74113,0.55421,0.13,2.0094,0.20395,0.75137,345.48,54.659,2.8536,0.084877,0.13037,74.106,4.9254,4.9254,0.56974,4.3871,,0.22497,0.12987,0.52577,0.045625,0.12633,48.96,48.96,,1.2851,0,0.5422,0.12359,1.2851,0.77503,0.20303,55.659,55.659,157.69,0.12987,2.5351,0.8706,0,,7.455,64.482,5.6605,1085.4,0
0.31729,0.42652,0.36382,1.8564,8.5321,0,-0.058251,1.3446,1.1919,0.57348,-0.034219,-0.13713,-0.037735,-0.058251,-3461.5,-0.10545,2.3446,-0.058251,-0.048874,102.45,0.92723,-0.058919,0.26621,-0.16646,0.31729,0.77503,-2.4517,1.7212,3.5673,0.27982,-0.048362,124.26,2.9374,2.9255,-0.055937,1.1919,,0.57348,-0.046932,0.219,-0.31149,-0.049434,213.02,110.57,0.94844,1.0689,97.858,-0.072196,-0.060574,1.849,0.4248,0.34044,2.7131,2.7131,1343.5,-0.046932,0.55327,1.0478,0,3.5627,3.3011,130.09,2.8057,5.6386,0
-0.24738,0.58628,0.1847,1.315,-68.603,0,-0.24738,0.70566,1.8616,0.41372,-0.23969,-0.42194,-0.10148,-0.24738,-1132.7,-0.32223,1.7057,-0.24738,-0.13288,111.31,1.2865,-0.23969,-0.13288,-0.48514,0.19973,-0.32223,-31.187,0.80651,3.2353,0.25173,-0.12875,103.46,3.5279,3.5279,-0.2067,1.8616,,0.41372,-0.11103,0.20068,-0.10783,-0.12875,128.09,16.786,-0.43574,0.34671,100.18,-0.29815,-0.16016,1.315,0.58628,0.28346,1.8065,1.8065,317.56,-0.11103,-0.59794,1.1329,0,3.2792,21.745,114.95,3.1753,8.129,0
