net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.021227,0.17495,0.62539,6.2799,155.39,0,0.021258,4.716,1.1604,0.82505,0.023361,0.17947,0.082604,0.021258,666.17,0.54791,5.716,0.021258,0.018319,50.577,1.2888,0.00089,0.018292,0.00065,0.76058,0.54773,0.42314,2.4414,3.88,-0.15131,0.020131,37.753,9.6681,6.5457,0.015264,1.1604,12.225,0.87274,0.013154,2.9806,0.077252,0.000767,122.92,72.345,0.13201,4.9224,51.251,-0.073709,-0.063518,4.2518,0.11845,0.10343,3.2209,3.407,4743.6,0.013154,0.025728,0.98214,0.057804,7.2168,5.0452,37.256,9.797,4.5301,0
0.014304,0.49108,0.44685,1.9232,53.031,0,0.029347,1.0363,2.8686,0.50892,0.029491,0.060629,0.019774,0.029347,3160,0.11551,2.0363,0.029347,0.01023,2.906,1.3033,0.029487,0.004986,0.23592,0.41829,0.084872,205.94,6.4669,2.7417,0.16369,0.01026,62.084,5.8791,5.7949,0.022839,2.8686,,0.50892,0.007962,0.062733,0.28788,0.010279,114.58,111.68,0.6263,1.876,2.9293,0.002112,0.000736,1.8956,0.48405,0.17009,7.3651,7.3651,246.54,0.007962,0.028107,0.9898,0,125.6,3.2684,61.59,5.9263,41.515,0
-0.051465,0.90463,-0.56854,0.27253,-72.373,-0.77105,-0.051465,0.10543,3.3133,0.095374,0.039917,-0.065852,-0.001398,-0.051465,-71265,-0.005122,1.1054,-0.051465,-0.015533,16.302,1.0012,0.039775,-0.015533,-0.11433,-0.104,-0.005122,0.43526,-0.7224,2.147,0.25434,-0.01179,79.739,4.6204,3.9916,-0.26417,3.651,,0.095374,-0.07973,0.079259,0.34818,0.012005,16.639,0.33766,-0.34778,0.26861,14.958,-0.007057,-0.00213,0.23544,0.78152,0.21643,0.12118,0.12118,-79.76,-0.079708,-0.53961,0.98903,0,22.39,1081,86.095,4.2395,4.2099,1
0.36147,0.2559,0.56276,9.7593,205.98,-0.32597,0.51634,2.907,0.59282,0.74391,0.5215,8.0367,0.91185,0.51634,172.79,2.1124,3.9077,0.51634,0.87098,108.58,0.72427,0.51841,0.60975,0.4229,0.5475,1.5072,100.33,1.5095,3.7239,-0.21313,0.87232,34.225,10.868,2.7286,-0.092366,1.2198,,0.74391,-0.15581,5.9615,0.015719,0.87448,150.23,41.653,2.0498,8.7063,92.181,0.49418,0.83361,2.4502,0.064247,0.092011,1.9954,1.9954,2979.8,-0.15578,0.48591,0.57244,0,3.3617,8.7628,39.557,9.2272,1.5902,1
0.17576,0.52992,0.14242,1.6299,64.038,0,0.21904,0.88708,0.99499,0.47008,0.2466,0.96884,0.27284,0.21904,712.5,0.51228,1.8871,0.21904,0.22014,5.5702,1.1055,0.24538,0.17665,0.50792,0.43973,0.43061,8.9015,0.22553,4.2959,0.5172,0.24664,111.79,3.2652,1.393,0.25679,0.99499,1.2243,0.75867,0.25809,0.090941,0.059313,0.24662,127.64,122.07,11.575,1.5628,7.5079,0.19295,0.19392,0.69539,0.22608,0.30626,0.74439,1.2014,2815.2,0.25809,0.37389,0.78039,0.61391,65.527,2.9901,82.936,4.401,1.5756,0
0.076549,0.62864,0.10848,1.2273,-6.203,0,0.093999,0.59073,1.4375,0.37136,0.12704,0.19695,0.092843,0.093999,1719.3,0.2123,1.5907,0.093999,0.065392,33.152,1.3228,0.12513,0.053252,0.24343,0.35718,0.18454,3.7875,0.26186,4.8483,0.38373,0.076257,130.56,2.7957,2.1225,0.10317,1.4375,3.373,0.50631,0.071773,0.1619,0.12732,0.087047,129.11,95.961,0.5863,0.95372,35.715,0.085667,0.059596,0.93178,0.47728,0.3577,0.89647,1.2222,7649.3,0.071773,0.20613,0.93571,0.3634,11.01,3.8036,121.19,3.0118,3.4701,0
-0.2966,3.0807,-2.2051,0.28422,-626.31,-2.0423,-0.2966,-0.6754,1.0818,-2.0807,-0.26239,-0.096277,-0.24777,-0.2966,-4194.9,-0.087011,0.3246,-0.2966,-0.27416,33.027,0.92744,-0.26242,-0.27416,-0.097598,-2.327,-0.087011,-7.6715,-17.724,3.275,2.8376,-0.25955,830.92,0.43927,0.43927,-0.27142,1.0818,,-2.0807,-0.25089,0.004072,-0.43908,-0.24257,291.18,258.15,-3.0299,0.25244,26.403,-0.29097,-0.26896,0.28422,3.0807,2.2765,-16.724,-16.724,-4154.1,-0.25089,0.14255,1.2661,0,11.052,1.4139,1039.4,0.35117,8.6954,0
0.07085,0.20669,0.56011,3.7098,27.273,0.11869,0.08853,3.8381,1.0852,0.79331,0.08853,0.42831,0.18977,0.08853,155.83,2.3423,4.8381,0.08853,0.034702,58.768,1.173,0.16834,0.027772,0.1495,0.79331,2.2567,0.7161,2.4018,4.3072,-0.008874,0.034702,32.093,11.373,0.81443,0.16834,2.5652,,0.79331,0.065986,1.1155,0.01205,0.065986,76.722,17.953,0.17249,1.7226,63.777,-0.22727,-0.089085,3.7098,0.20669,0.087926,3.4018,3.4018,11363,0.078537,0.08931,0.92146,0,6.2108,20.33,29.573,12.342,10.94,0
0.11704,0.26569,0.5406,3.2335,45.28,-0.019836,0.14605,2.763,2.0068,0.7341,0.14822,0.60339,0.084992,0.14605,568.56,0.64197,3.7638,0.14605,0.072777,54.52,0.99394,0.14404,0.058322,0.56196,0.71857,0.53279,66.331,2.4872,4.5491,0.12269,0.073783,47.484,7.7214,7.0344,0.14626,2.0068,87.275,0.73964,0.072883,0.12141,0.052542,0.071777,137,82.483,0.39045,1.995,58.542,0.11953,0.059561,2.9458,0.24205,0.12951,3.3775,3.403,3.2335,0.072883,0.15943,0.92554,0.007537,6.6947,4.4251,44.023,8.291,9.233,0
0.024305,0.62379,0.28907,1.7799,19.972,-0.052801,0.036183,0.60255,2.9506,0.37586,0.12718,0.097612,0.019132,0.036183,4033.4,0.090493,1.6031,0.036183,0.012263,13.846,1.115,0.12671,0.008237,0.16118,-0.0287,0.071452,1.3924,0.85018,3.4612,0.13936,0.013184,48.163,7.6178,4.5268,0.14134,2.951,2.1654,0.62886,0.047902,0.63185,0.14147,0.042944,52.642,38.796,0.21715,0.9338,14.543,0.10644,0.036075,1.0576,0.37068,0.13195,1.1054,1.8495,836,0.047932,0.064664,0.95687,0.67309,26.362,9.4082,45.855,7.9599,8.6777,1
0.12824,0.2728,0.31216,2.1443,20.606,0.46547,0.12824,2.6657,0.62496,0.7272,0.13475,0.47009,0.2743,0.12824,580.83,0.62841,3.6657,0.12824,0.20519,166.16,1.132,0.12042,0.20519,0.41997,0.59371,0.62841,18.482,0.75211,4.0803,0.15586,0.20519,196.95,1.8532,1.8532,0.1194,0.62496,,0.7272,0.19105,0.64729,0.055579,0.19268,238.51,72.345,0.45074,1.1014,205.4,0.07723,0.12358,2.1443,0.2728,0.53959,1.7521,1.7521,3755.5,0.19105,0.17635,0.79982,0,2.1967,5.0453,159.32,2.2909,1.5058,0
0.039117,0.20408,0.65074,5.878,79.566,0,0.049033,3.8999,1.6961,0.79592,0.04974,0.36756,0.03996,0.049033,1099.1,0.3321,4.8999,0.049033,0.02891,60.499,1.0136,0.043591,0.023064,0.14924,0.77309,0.28351,61.654,3.0146,3.2213,-0.089756,0.029326,29.353,12.435,8.1282,0.037233,1.6961,,0.79592,0.021953,2.7244,0.10914,0.025701,90.536,30.037,0.13915,3.7707,61.857,0.024848,0.01465,3.8422,0.1334,0.080419,3.6872,3.6872,1083.3,0.021953,0.049148,0.97153,0,6.0332,12.152,28.709,12.714,7.8572,0
0.093174,0.4618,0.23524,2.1683,6.9201,0.21086,0.097697,1.1035,1.1506,0.5096,0.097697,0.48521,0.19188,0.097697,1044.9,0.34933,2.1654,0.097697,0.11621,94.912,1.1346,0.10659,0.11083,0.21292,0.5096,0.33953,1.4587,0.41752,5.8579,0.48009,0.11621,100.58,3.6289,0.2308,0.10659,0.8544,0.83688,0.77005,0.12678,0.30784,0.0892,0.12678,162.63,67.722,0.4262,1.0826,109.21,0.042962,0.051101,0.94539,0.20135,0.27557,0.90448,1.3668,169610,0.1309,0.18284,0.8691,0.5111,3.8457,5.3897,87.416,4.1755,1.4922,0
0.044484,0.66555,0.014631,1.0436,-20.171,0,0.055262,0.50253,1.7657,0.33445,0.087222,0.16451,0.052657,0.055262,2612.8,0.1397,1.5025,0.055262,0.031298,21.233,1.4062,0.07212,0.025194,0.19551,0.30377,0.1235,2.2566,0.022528,3.8141,0.34691,0.039992,71.91,5.0758,2.5618,0.060684,1.7657,0.8617,0.62205,0.034368,0.17367,0.20199,0.040845,60.404,39.171,0.43308,0.73777,21.989,0.034406,0.019486,0.5267,0.33591,0.19701,0.51497,0.9578,95.367,0.034368,0.133,0.96917,0.8599,17.19,9.3182,69.439,5.2564,2.7187,0
0.063619,0.29652,0.16526,1.5573,-7.4151,0.007819,0.081089,2.252,1.1028,0.66777,0.081089,0.27347,0.16692,0.081089,790.27,0.46187,3.3725,0.081089,0.098837,79.209,1.3218,0.077571,0.077542,0.01573,0.66777,0.40295,1.0427,0.30704,4.8399,0.17409,0.098837,145.48,2.5089,0.26161,0.077571,0.83032,,0.66777,0.094548,0.52298,0.073059,0.094548,136.45,57.238,0.35732,0.95688,87.356,0.021709,0.02646,1.5573,0.29652,0.39859,1.2407,1.2407,11430,0.093258,0.095271,0.90674,0,4.6081,6.3768,131.92,2.7669,1.5243,0
0.026114,0.36414,0.42822,2.176,-91.08,0,0.026114,1.7462,1.2952,0.63586,0.026114,0.071713,0.051052,0.026114,2010,0.18159,2.7462,0.026114,0.020161,187.23,1.0386,0,0.020161,-0.15822,0.53706,0.18159,,2.0624,2.7042,0.26993,0.040323,135.23,2.6991,2.6991,0.002638,1.2952,,0.63586,0.002037,0.046335,0.30337,0,218.54,31.303,0.039304,0.35139,246.74,-0.04001,-0.030891,2.176,0.36414,0.3705,3.0624,3.0624,216.72,0.24118,0.041068,0.76129,0,1.9494,11.66,102.62,3.557,6.238,0
-0.29113,1.0455,0.15342,2.186,62.612,-0.21509,-0.29256,-0.043497,0.37289,-0.045475,-0.25279,-2.2617,-0.63304,-0.29256,-1616.5,-0.22579,0.9565,-0.29256,-0.78457,17.691,0.50596,-0.26157,-0.78072,-0.52068,-0.3896,-0.22442,-6.577,0.2139,4.5686,2.6054,-0.68914,60.735,6.0097,0.74356,-0.40448,0.37289,0.30154,0.83234,-1.0847,0.64877,-0.16994,-0.70147,194.64,176.95,-16.108,2.0463,8.486,-0.31808,-0.85299,0.27047,0.12935,0.1664,-0.063403,1.1605,5681.8,-1.0847,6.402,1.4979,-19.303,20.632,2.0627,126.62,2.8827,0.51991,0
0.45157,0.33368,0.45421,2.9412,27.245,0.96768,0.55863,1.9969,1.1025,0.66632,0.55863,2.3875,0.16619,0.55863,201.27,1.8135,2.9969,0.55863,0.15342,19.846,1.2997,0.33682,0.12402,1.1916,0.66632,1.4926,1.0199,1.4567,3.7003,0.022949,0.15342,25.86,14.114,1.0094,0.33682,3.8872,4.9169,0.76602,0.092504,1.1109,0.02862,0.092504,42.93,23.084,2.281,2.0951,21.88,0.29033,0.079737,2.0624,0.23398,0.070849,2.137,2.4567,2277.9,0.092995,0.6777,0.907,0.14963,18.392,15.812,23.455,15.562,11.677,0
0.003285,0.71963,-0.36259,0.49615,-195.03,0,0.003285,0.38961,1.1055,0.28037,0.003392,0.004564,0.002971,0.003285,79966,0.004564,1.3896,0.003285,0.002971,77.451,1.8207,0.003195,0.002971,0.012727,0.037813,0.004564,29.81,-0.56394,3.491,0.6426,0.003068,238.29,1.5318,1.5318,0.003195,1.1055,,0.28037,0.00289,0.012846,7.5072,0.00289,114.83,37.38,0.014002,0.17017,77.676,0.003195,0.00289,0.49615,0.71963,0.65284,0.43606,0.43606,-1123.1,0.00289,0.011716,0.99703,0,4.7126,9.7645,237.6,1.5362,1.7194,0
0.029785,0.37857,0.18374,2.5813,-16.974,0.17879,0.033495,1.5525,1.0872,0.58773,0.033495,0.28826,0.11367,0.033495,926.65,0.39389,2.6415,0.033495,0.025533,64.808,1.1775,0.08477,0.022705,0.2189,0.58773,0.38409,0.70257,0.26247,5.3687,0.25352,0.025533,35.15,10.384,0.22392,0.08477,1.3184,0.25541,0.85011,0.064619,0.41525,0.062109,0.064619,70.029,5.2209,0.12787,0.57674,70.462,-0.030853,-0.023519,0.79229,0.1162,0.096302,0.83954,1.2143,42948,0.080245,0.050678,0.91975,0.44643,5.632,69.911,32.33,11.29,1.8739,0
0.028392,0.13051,0.44042,6.3412,82.187,0.003158,0.036741,6.6625,1.265,0.86949,0.04101,0.44558,0.099958,0.036741,376.73,0.96887,7.6625,0.036741,0.029045,50.085,1.1297,0.021507,0.022445,0.16456,0.20678,0.90489,5.0384,0.92306,4.4399,-0.049398,0.03242,24.176,15.097,9.5388,0.020091,1.265,8.4437,0.91086,0.015883,2.3783,0.039118,0.017002,94.287,44.202,0.16357,4.2361,50.893,-0.068194,-0.05391,4.0065,0.082456,0.066237,1.8224,1.9091,12128,0.015883,0.032654,0.97178,0.047577,7.2876,8.2576,23.792,15.341,2.6512,0
0.1952,0.34691,0.25283,1.8342,23.092,0,0.2453,1.8826,2.8139,0.65309,0.25702,0.80935,0.11961,0.2453,376.21,0.97019,2.8826,0.2453,0.087177,11.278,1.3371,0.2483,0.069371,0.39392,0.40212,0.82577,21.202,0.56932,4.7101,0.099207,0.089797,43.416,8.4071,7.3451,0.26577,2.8139,19.352,0.67732,0.09445,0.25091,0.034054,0.088242,62.246,50.969,2.2452,1.5473,12.454,0.15703,0.055807,1.6025,0.30309,0.11895,1.4706,1.5252,12970,0.09445,0.29889,0.91312,0.037107,32.365,7.1613,39.315,9.284,6.3363,0
0.047417,0.2097,0.25547,2.4975,5.7869,0,0.058955,3.7687,1.5337,0.7903,0.068385,0.34558,0.16283,0.058955,306.5,1.1909,4.7687,0.058955,0.038441,55.337,1.2236,0.068241,0.030917,0.11419,0.57328,1.1358,7.2373,0.44511,3.7088,0.13281,0.044407,42.423,8.6037,6.9994,0.065907,1.5337,4.9496,0.8294,0.042973,0.04939,0.026987,0.044495,99.393,44.056,0.20393,1.1345,57.822,-0.12253,-0.079892,2.0318,0.1706,0.11623,1.377,1.4451,1306.6,0.042973,0.059999,0.96162,0.049479,6.596,8.2848,40.6,8.9901,2.6722,0
0.52489,0.62351,0.32364,1.5538,15.511,-0.88099,0.52489,0.60381,5.0497,0.37649,0.62606,0.89808,0.11036,0.52489,408.37,0.89379,1.6038,0.52489,0.10394,8.7815,1.1301,0.48356,0.10394,0.67181,0.31882,0.89379,4.7797,3.5216,3.2391,0.071871,0.10396,45.469,8.0275,7.5246,0.35796,5.0497,,0.37649,0.070887,0.44825,0.040281,0.095761,46.702,37.921,4.3204,1.3459,9.4515,0.45116,0.089343,1.4564,0.58445,0.12457,4.0966,4.0966,561.22,0.070887,1.3942,0.90135,0,41.565,9.6253,42.245,8.64,54.946,0
0.37221,0.70548,0.16015,1.2569,-27.845,0,0.37221,0.41748,2.5232,0.29452,0.3754,0.59714,0.17266,0.37221,591.04,0.61755,1.4175,0.37221,0.14751,41.696,1.7138,0,0.14751,0.62209,0.21414,0.61755,0,0.73959,4.0102,0.27642,0.29502,125.91,2.8989,2.5613,0.009671,2.5232,23.042,0.31602,0.003833,0.02366,0.37055,0,111.2,69.503,1.2913,0.7945,58.225,-0.063461,-0.025151,1.1105,0.62332,0.34496,1.3602,1.4594,1639.6,0.28389,1.2637,0.71655,0.072973,8.7539,5.2516,90.166,4.0481,11.653,0
-0.038399,0.40896,0.3498,1.8553,-1.9204,0.013068,-0.039948,1.3805,0.9667,0.56458,-0.039948,-0.097683,-0.004671,-0.039948,-14732,-0.024776,2.4452,-0.039948,-0.018415,57.685,0.88457,-0.034432,-0.0177,0.02775,0.56458,-0.020987,-0.15343,1.45,4.6208,0.16963,-0.018415,66.516,5.4874,-0.084195,-0.034432,2.2424,,0.56458,-0.015872,0.14604,-2.9125,-0.015872,117.61,59.927,-0.112,1.017,55.764,-0.064248,-0.029616,1.8553,0.40896,0.18224,2.3402,2.3402,14608,-0.034444,-0.068014,1.0344,0,6.3275,6.0907,68.807,5.3047,8.9924,0
0.015984,0.40361,0.40684,2.0095,27.189,0,0.025579,1.4776,5.2591,0.59639,0.025579,0.063472,0.025961,0.025579,1079,0.33827,2.4776,0.025579,0.004864,1.044,1.0931,0.025579,0.003039,0.089817,0.52727,0.31449,,2.1394,2.8594,0.062217,0.004864,28.122,12.979,12.96,0.028412,5.2591,,0.59639,0.005403,0.20231,0.098542,0.004864,50.547,49.503,1.0626,1.9722,1.0497,-0.08537,-0.016233,2.0065,0.403,0.077046,3.1362,3.1362,294.3,0.005403,0.026802,0.99514,0,349.6,7.3733,27.97,13.05,27.656,0
0.085054,0.35217,0.64165,2.8236,141.4,0,0.085054,1.8396,1.0904,0.64783,0.14159,0.24173,0.078,0.085054,1511.3,0.24152,2.8396,0.085054,0.078,79,1.1254,0.062201,0.078,-0.13422,0.39623,0.24152,1.1001,98.193,2.4566,0.31828,0.083929,173.33,2.9288,2.9262,0.060034,1.1721,,0.64783,0.055055,0.016983,0.18873,0.057042,330.55,251.55,0.36038,0.68775,83.595,0.062201,0.057042,2.8211,0.35185,0.34144,99.139,99.139,183.62,0.32053,0.13129,0.63225,0,4.6202,1.451,117.78,3.0991,166.87,1
-0.011985,0.62043,0.034719,1.056,-28.503,0.025592,-0.017294,0.45105,0.99458,0.27984,-0.017294,-0.027875,0.011934,-0.017294,11029,0.033093,1.6118,-0.017294,-0.010052,34.392,1.3686,-0.00332,-0.006966,0.041734,0.27984,0.041651,-0.019192,0.10068,4.743,0.35201,-0.010052,130.91,2.7881,-0.005351,-0.00332,1.7358,,0.27984,-0.00193,0.034465,0.59113,-0.00193,134.46,100.06,-0.073933,0.79468,34.205,-0.041146,-0.023916,1.056,0.62043,0.35866,0.81147,0.81147,1921.2,-0.005448,-0.042828,1.0054,0,10.613,3.6477,131.63,2.773,4.9889,0
0.036828,0.65579,-0.05408,0.88321,-31.483,0.036828,0.047663,0.38117,1.0277,0.24997,0.047663,0.10293,0.038417,0.047663,2273.5,0.16054,1.5249,0.047663,0.017391,22.83,1.0597,0.065181,0.013438,0.047663,0.24997,0.14402,,-0.091504,4.7203,0.23691,0.017391,63.38,5.7589,0.099393,0.065181,2.7575,1.2327,0.44269,0.023784,0.019862,0.17557,0.023784,53.246,30.416,0.21484,0.51304,23.462,0.00756,0.002759,0.62365,0.46307,0.17364,0.42295,0.74904,-2840,0.026931,0.14733,0.97307,0.77101,15.988,12,61.673,5.9183,4.6371,1
0.06016,0.43728,0.30265,1.8106,77.663,0.31973,0.079084,1.2869,1.1324,0.56272,0.079084,0.21183,0.11113,0.079084,1236.1,0.29529,2.2869,0.079084,0.068062,28.306,1.1043,0.14371,0.051775,0.40139,0.56272,0.25201,1.4006,0.93408,5.2276,0.2415,0.068062,132.81,2.7483,0.32866,0.14371,1.1781,9.1642,0.62665,0.12368,0.42492,0.074198,0.12368,162.51,134.21,0.66763,1.5693,32.054,0.093674,0.080618,1.5459,0.37335,0.36386,1.7368,1.9341,51112,0.11694,0.10691,0.88306,0.11361,12.895,2.7196,117.28,3.1122,3.5862,0
0.066045,0.10877,0.53531,5.9828,58.885,0,0.084958,8.194,1.6951,0.89123,0.086519,0.79082,0.087185,0.084958,268.63,1.3587,9.194,0.084958,0.05012,59.101,0.90169,0.079375,0.038962,0.4129,0.82707,1.1849,50.853,1.4984,3.9367,-0.086444,0.050218,24.275,15.036,14.851,0.079742,1.6951,,0.89123,0.047043,2.4406,0.025496,0.046826,81.942,22.841,0.24063,3.428,62.018,0.016546,0.009761,5.9093,0.10743,0.066506,2.4946,2.4946,4627.2,0.047043,0.074105,0.95055,0,6.1759,15.98,23.133,15.778,4.7447,0
0.30744,0.31017,0.20849,1.8115,7.5333,0,0.30744,2.224,1.5053,0.68983,0.31413,1.1967,0.3008,0.30744,250.02,1.4599,3.224,0.30744,0.20423,42.865,1.2113,0.30464,0.20423,1.1284,0.64446,1.4599,45.507,0.38998,3.8228,0.19662,0.20682,76.346,4.7809,3.9598,0.27712,1.5053,,0.68983,0.18409,0.090459,0.022975,0.20237,107.21,64.343,1.7391,1.1234,52.536,0.15927,0.1058,1.5004,0.2569,0.20917,1.2903,1.2903,1386.3,0.18409,0.44567,0.80143,0,8.5152,5.6727,62.291,5.8596,2.8158,0
0.004839,0.5681,0.032018,1.1305,-55.474,-0.014749,0.006413,0.63028,1.0779,0.35806,0.006413,0.026135,2340.2,0.15597,1.7603,0.006413,0.006359,55.125,1.1664,0.047767,1.1664,-0.024649,0.35806,0.1532,0.51052,0.044309,4.9314,0.56102,0.006359,95.728,3.8129,0.084083,0.047767,1.0257,0.38764,0.68077,0.047363,0.055014,0.14371,0.047363,95.511,40.386,0.031767,0.50976,59.419,-0.034427,-0.034136,0.48831,0.24539,0.26227,0.49552,0.94212,2733.9,0.072267,0.013514,0.92773,0.90126,6.6213,9.0377,88.81,4.1099,1.3957,0,0,0
0.10046,0.5042,0.28382,1.5629,-9.8168,0.10046,0.13181,0.95036,1.0452,0.47917,0.13181,0.26142,0.041564,0.13181,1193.2,0.3059,1.9833,0.13181,0.03552,35.329,1.2116,0.15591,0.027071,0.13181,0.47917,0.24372,,1.3389,3.9146,0.1276,0.03552,51.833,7.0419,0.30922,0.15591,3.7203,,0.47917,0.042015,0.10222,0.092949,0.042015,72.44,37.111,0.27968,0.85054,36.925,0.13348,0.035971,1.5629,0.5042,0.14201,2.2605,2.2605,2331.4,0.043212,0.20965,0.95679,0,10.331,9.8353,49.593,7.3599,17.506,1
-0.01351,0.44051,0.11767,1.2685,-3.6076,0,-0.01351,1.2701,1.1366,0.55949,0.000388,-0.030824,-0.011117,-0.01351,-12725,-0.028684,2.2701,-0.01351,-0.011886,40.609,1.0343,0,-0.011886,-0.003998,0.5295,-0.028684,0,0.265,4.426,0.38254,-0.02257,149.22,2.446,2.4336,0.007815,1.1366,192.78,0.56172,0.006876,0.017509,16.798,0,176.07,135.46,-0.10683,0.97996,43.054,-0.000874,-0.000769,1.2621,0.43828,0.40883,1.26,1.265,3138.5,0.056789,-0.024146,0.99899,0.003982,8.9881,2.6944,140.75,2.5933,2.5596,0
0.005421,0.42376,0.037372,1.1271,-307.41,0,0.005421,1.3599,0.7683,0.57624,0.005421,0.018433,0.007056,0.005421,28531,0.012793,2.3599,0.005421,0.007056,74.538,1.1326,0.003444,0.007056,-0.007402,0.52463,0.012793,,0.055902,4.906,0.53943,0.024944,624.78,0.58421,0.40545,0.024351,0.7683,1.9225,0.66705,0.031695,0.12411,4.1017,0.004482,140.13,65.594,0.034552,0.59359,333.31,0.003444,0.004482,0.78222,0.2941,1.7117,0.86196,0.99778,3009.9,0.77637,0.009408,0.25,0.15758,4.8968,5.5646,139.72,2.6124,1.1492,0
0.077196,0.40125,0.28155,1.7017,-6.5094,0.18422,0.10349,1.4039,1.0553,0.56332,0.10349,0.25793,0.049914,0.10349,1021.6,0.35728,2.4922,0.10349,0.036034,41.462,1.1737,0.098087,0.026878,0.24601,0.56332,0.29174,0.36041,0.88763,4.2265,0.093069,0.036034,53.813,6.7828,0.24446,0.098087,2.8912,,0.56332,0.034152,0.34326,0.095626,0.034152,69.27,27.808,0.23661,0.8886,43.755,0.058222,0.020272,1.7017,0.40125,0.14743,1.7759,1.7759,4743.4,0.052415,0.13704,0.94758,0,8.8032,13.126,50.992,7.1579,9.0546,0
0.015824,0.051845,0.221,5.4651,13.916,-0.17233,0.012172,15.697,1.0426,0.81383,0.012172,0.24593,0.082296,0.012172,401.89,0.90822,19.288,0.012172,0.021274,116.11,1.2002,0.012447,0.027657,-0.18003,0.81383,0.97866,0.22681,0.30294,4.6219,0.071225,0.021274,32.92,11.088,0.24007,0.012447,0.58677,37.647,0.81618,0.021754,0.61059,0.035989,0.021754,153.28,37.169,0.086943,1.7878,121.05,-0.022468,-0.039268,5.2173,0.049494,0.090191,1.1156,1.1188,9252.8,0.04087,0.019444,0.95913,0.002888,3.1437,9.8199,31.574,11.56,0.78431,0
0.000423,0.94046,-0.42327,0.50347,-170.28,0.044239,0.004541,0.063304,1.1825,0.059535,0.06419,0.005327,0.038236,0.004541,7591.8,0.048078,1.0633,0.004541,0.00384,26.201,1.1053,0.062765,0.000358,0.084815,0.044662,0.043699,1.0522,-0.74151,4.568,0.79219,0.013689,276.22,1.3214,1.1977,0.05611,1.1825,4.05,0.14455,0.047449,0.010651,0.30307,0.053076,129.67,103.47,0.004984,0.40389,27.506,0.02209,0.018681,0.45635,0.85245,0.75677,0.1043,0.25323,-15653,0.047449,0.007106,0.99619,1.4279,13.931,3.5277,263.12,1.3872,2.0717,0
0.066911,0.56644,0.023246,1.041,-16.561,0.22388,0.066911,0.76541,1.0188,0.43356,0.066911,0.11813,0.023532,0.066911,1952.9,0.1869,1.7654,0.066911,0.014873,17.924,1.0066,0.080528,0.014873,0.22388,0.43356,0.1869,0.18236,0.056654,4.6012,0.12253,0.014873,46.82,7.7958,0.14216,0.080528,4.5068,,0.43356,0.017899,0.033296,0.15586,0.017899,46.311,28.387,0.30286,0.65101,18.261,0.041569,0.00924,1.041,0.56644,0.12827,1.0567,1.0567,927.98,0.018474,0.15433,0.98153,0,20.364,12.858,45.955,7.9425,10.965,0
0.006592,0.30954,0.25986,1.8709,8.5504,0.023314,0.00867,1.8796,0.98433,0.58181,0.00867,0.029056,0.022078,0.00867,1600.7,0.22802,3.2306,0.00867,0.002712,20.96,1.0972,-0.004063,0.002062,0.03009,0.58181,0.22131,-0.01251,0.58825,4.1433,0.06276,0.002712,33.534,10.885,-0.013127,-0.004063,3.2746,33.609,0.59296,-0.001271,0.36699,0.17592,-0.001271,51.234,30.274,0.035907,1.2556,20.632,-0.065975,-0.020637,1.8035,0.29839,0.091873,1.3171,1.3423,3614.1,-0.015924,0.01133,1.0159,0.01916,17.414,12.057,34.068,10.714,7.2369,0
-0.05502,0.81037,0.02281,1.0393,-105.43,-0.05502,-0.067794,0.11855,0.98277,0.096073,-0.067794,-0.11677,-0.011757,-0.067794,-16062,-0.022724,1.234,-0.067794,-0.043285,109.34,1.2999,-0.062974,-0.035129,-0.067794,0.096073,-0.006961,,0.057512,4.2904,0.51512,-0.043285,132.97,2.745,-0.07771,-0.062974,1.601,0.58403,0.32587,-0.040208,0.016332,-1.9597,-0.040208,138.41,29.067,-0.11727,0.23117,107.45,-0.11235,-0.071735,0.74458,0.58057,0.3643,0.24223,0.82163,445.13,-0.017533,-0.57269,1.0175,2.3919,3.3382,12.557,135.3,2.6977,3.949,1
