net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.051073,0.27834,0.37414,2.3442,17.14,0.10002,0.066637,2.5635,1.0497,0.71353,0.066637,0.23941,0.076198,0.066637,860.05,0.42439,3.5927,0.066637,0.042984,40.175,1.1774,0.075358,0.032945,0.13067,0.71353,0.36848,0.51028,1.0766,5.2594,0.1496,0.042984,68.793,5.3058,0.27074,0.075358,1.5575,,0.71353,0.04861,0.65411,0.072141,0.04861,110.76,70.58,0.29931,1.7311,42.173,0.023869,0.015397,2.3442,0.27834,0.18847,2.0532,2.0532,67985,0.047379,0.071578,0.95262,0,9.0852,5.1714,65.534,5.5697,4.4609,0
-0.030915,0.10776,0.39631,4.6778,53.068,0.034674,-0.030915,7.5708,0.9778,0.81581,-0.030915,-0.28689,0.011223,-0.030915,1604.1,0.22755,9.2801,-0.030915,-0.01415,11.823,0.98443,-0.039786,-0.01415,0.051166,0.81581,0.22755,-0.17806,0.79912,4.4371,-0.071764,-0.01415,17.602,20.736,-0.36922,-0.039786,2.2117,,0.81581,-0.01821,2.4952,0.22639,-0.01821,39.291,27.468,-0.43681,4.021,11.561,-0.095221,-0.043582,4.6778,0.10776,0.048225,1.645,1.645,10842,-0.022705,-0.037895,1.0227,0,30.871,13.288,18.002,20.276,4.4056,0
0.005343,0.23966,0.26287,3.2089,110.93,0.076238,0.012734,3.1657,1.0121,0.75868,0.012734,0.107,0.076468,0.012734,1601.5,0.22791,4.1726,0.012734,0.017826,26.832,1.0412,0.012397,0.00748,0.10884,0.75868,0.19708,0.17566,0.42528,4.5659,0.1124,0.017826,61.548,5.9304,0.051729,0.012397,0.73201,2.73,0.87933,0.017356,1.3879,0.14514,0.017356,110.74,83.907,0.10175,2.7676,27.156,-0.029491,-0.041286,1.5935,0.11901,0.16862,1.2274,1.4226,9674.1,0.011957,0.007043,0.98804,0.15902,13.603,4.35,60.812,6.0021,1.1556,0
-0.16743,0.64851,0.060182,1.1111,0.80667,0.085919,-0.15472,0.53053,1.0241,0.34406,-0.15472,-0.28573,-0.000459,-0.15472,-217910,-0.001675,1.542,-0.15472,-0.065386,7.9227,0.98693,-0.16459,-0.070758,0.16147,0.34406,-0.021274,-0.7123,0.15109,4.2955,0.17315,-0.065386,85.536,4.2672,-0.25379,-0.16459,2.4125,5.1418,0.45108,-0.069555,0.44837,-1.947,-0.069555,55.358,47.435,-3.2598,1.0163,8.1134,-0.31822,-0.13448,0.92777,0.54149,0.23435,0.86375,1.1324,1188.4,0.02351,-0.48664,0.97649,0.31107,46.07,7.6947,83.525,4.3699,5.9404,0
0.11527,0.69837,-0.22188,0.63023,-84.503,0,0.11527,0.4319,2.8274,0.30163,0.15806,0.19211,0.095139,0.11527,947.62,0.38518,1.4319,0.11527,0.04077,24.756,1.0664,0,0.04077,-0.12716,0.16409,0.38518,0,-0.35681,3.7506,0.24429,0.08154,112.49,3.2446,2.7878,0.075111,2.8274,1.9573,0.39686,0.026566,0.024886,0.15144,0,46.891,22.135,0.60111,0.31064,35.952,-0.15372,-0.054369,0.54149,0.60004,0.3082,0.48506,0.6382,-1249.3,0.31142,0.38217,0.70372,0.31571,14.744,16.49,77.461,4.712,4.5468,0
0.28403,0.488,0.26988,1.6939,266.47,-0.20806,0.31562,1.0492,0.052331,0.512,0.32109,0.81147,6.1494,0.31562,553.5,0.65944,2.0492,0.31562,6.0311,753.63,0.24505,0.32108,5.4276,0.24875,0.12152,0.59472,58.701,0.79101,3.6105,9.1987,6.1342,634.86,0.57493,0.45823,-0.17129,0.052331,,0.512,-3.2731,0.019299,0.049704,6.1355,4542.8,3789.1,2.6287,1.4161,176.37,0.31489,6.0172,1.35,0.38894,1.7393,1.5007,1.5007,1100.6,-3.2731,0.55475,0.47324,0,0.48432,0.096328,2712.8,0.13455,0.15338,0
0.13287,0.61193,0.3996,1.6656,95.74,0,0.15942,0.63418,1.1832,0.38807,0.20121,0.26553,0.13647,0.15942,1383.2,0.26388,1.6342,0.15942,0.13473,31.279,0.86832,0.14238,0.11229,0.56869,0.37373,0.22048,3.4069,,3.5424,0.16471,0.15162,208.2,1.7531,1.7201,0.13066,1.1832,77.946,0.3996,0.11042,0.72594,0.14123,0.12033,174.03,142.75,1.3103,1.4967,35.162,0.14033,0.1186,1.6342,0.6004,0.57041,,,1393.2,0.11042,0.34238,0.87285,0.029707,11.669,2.557,185.21,1.9707,,0
0.3973,0.59491,0.3958,1.7746,36.934,0,0.3973,0.68092,3.0098,0.40509,0.39804,0.77751,0.14196,0.3973,508.23,0.71818,1.6809,0.3973,0.132,15.31,1.6138,0.3896,0.132,0.66642,0.3973,0.71818,525.62,4.2465,4.1502,0.11108,0.13225,70.962,5.1436,4.418,0.38142,3.0098,72.566,0.41584,0.12673,0.51581,0.047265,0.12945,78.004,62.695,3.1471,1.5275,17.532,0.35965,0.1195,1.5242,0.51099,0.19442,4.3462,4.4616,5592.9,0.12673,0.98078,0.86873,0.026553,23.841,5.8219,61.969,5.89,32.292,0
0.088671,0.82691,-0.19798,0.67115,-57.814,0.001228,0.10978,0.20925,2.8532,0.17303,0.14915,0.18234,0.038475,0.10978,2749.4,0.13276,1.2093,0.10978,0.038475,31.007,1.1817,0.15212,0.031078,0.22499,0.16749,0.10723,3.864,-0.33226,4.178,0.28495,0.050077,87.38,4.6046,3.3525,0.13214,2.9258,0.72178,0.39703,0.046314,0.031088,0.1812,0.053316,49.296,18.289,0.36583,0.43369,31.914,0.15212,0.053316,0.48864,0.60204,0.21717,0.29038,0.6663,-2983,0.11859,0.51247,0.87703,1.2946,11.771,19.958,77.018,4.7392,4.7883,1
0.38307,0.42681,0.53474,2.2529,-5.206,0,0.40465,1.343,5.3091,0.57319,0.43142,0.94807,0.080826,0.40465,363.04,1.0054,2.343,0.40465,0.076217,40.189,1.1326,0.4314,0.072154,0.24327,0.46792,0.95486,16.114,13.907,2.6767,0.038626,0.08126,32.354,11.281,11.281,0.49409,5.3091,,0.57319,0.093065,0.56508,0.031208,0.081257,49.525,9.3358,0.6553,0.88324,44.313,0.40693,0.076648,2.2529,0.42681,0.088641,14.907,14.907,253.99,0.093065,0.66832,0.92395,0,9.082,39.097,29.343,12.439,138.07,0
0.13631,0.064465,0.5767,10.191,171.32,0.37864,0.16956,12.873,1.1066,0.82984,0.16956,2.7022,0.20153,0.16956,102.22,3.5706,15.512,0.16956,0.14846,18.212,0.8756,0.15284,0.11934,0.46887,0.82984,3.0548,1.4808,1.5995,4.7606,-0.23133,0.14846,22.189,16.45,2.3709,0.15284,1.218,339.1,0.83155,0.13382,6.1523,0.009929,0.13382,80.983,62.77,2.3918,9.2826,20.153,0.09222,0.080743,9.9193,0.062747,0.060792,2.3016,2.3063,33232,0.096295,0.16426,0.90371,0.00207,20.041,5.8148,20.052,18.202,3.1677,0
0.12479,0.54504,0.028495,1.0816,-21.42,0.19342,0.13554,0.83471,1.05,0.45496,0.13554,0.38821,0.10518,0.13554,1112.6,0.32806,1.8347,0.13554,0.07973,25.989,2.4486,0.17178,0.07341,0.18614,0.45496,0.30834,1.0611,0.045785,4.6653,0.31563,0.07973,78.715,4.637,0.31516,0.17178,1.8029,1.3097,0.65087,0.10105,0.027809,0.083327,0.10105,78.997,53.008,1.031,0.73493,27.29,0.12851,0.075595,0.69283,0.34913,0.21566,0.731,1.0458,1318.6,0.047662,0.27429,0.95234,0.43063,14.044,6.8858,74.963,4.8691,2.7313,0
0.032243,0.68512,0.48197,1.9388,47.829,0.27739,0.066396,0.45959,2.5693,0.31488,0.068141,0.12934,0.027535,0.066396,3534.7,0.10326,1.4596,0.066396,0.025842,20.933,1.271,0.062269,0.012549,0.35133,0.30963,0.05341,35.681,103.26,3.9791,0.17693,0.026521,74.27,4.9145,3.6825,0.04637,2.5693,,0.31488,0.018048,0.44908,0.34281,0.024236,108.65,87.714,0.21881,1.6518,21.318,0.057919,0.022543,1.4528,0.51337,0.20348,67.459,67.459,4592.8,0.018048,0.1024,0.97454,0,17.437,4.1612,72.93,5.0048,550.44,0
0.026474,0.35883,0.47461,2.8054,79.81,-0.061996,0.026474,1.7868,1.5562,0.64117,0.037078,0.10071,0.027922,0.026474,3014.2,0.12109,2.7868,0.026474,0.017012,25.054,1,0.036987,0.017012,-0.035522,-0.032999,0.12109,3.4879,1.808,4.0129,0.22671,0.0238,63.048,5.7892,4.2412,0.034321,1.5562,9.2117,0.70963,0.022054,0.15287,0.22164,0.023767,163.55,138.49,0.24783,2.399,25.619,0.020008,0.012857,2.0552,0.26288,0.17273,2.4425,2.7033,4889.3,0.022054,0.04129,0.98407,0.10678,14.568,2.6355,61.658,5.9198,5.9283,0
0.03443,0.3744,0.17403,1.5577,0.5984,0.11647,0.043425,1.6709,1.0312,0.6256,0.043425,0.13916,0.040195,0.043425,1958.1,0.18641,2.6709,0.043425,0.025009,33.675,1.2496,0.05332,0.019829,0.14674,0.6256,0.16238,0.31667,0.33864,5.2734,0.20029,0.025009,67.642,5.396,0.14241,0.05332,1.7716,5.226,0.68795,0.030708,0.12089,0.15447,0.030708,94.25,60.575,0.21492,1.0443,34.726,0.026953,0.015523,1.2983,0.31205,0.18532,1.2173,1.3386,32659,0.03026,0.055035,0.96974,0.099678,10.839,6.0256,65.596,5.5644,3.3786,0
0,0.24735,0.46977,3.0284,7.5342,-0.15083,-0.15083,3.0429,1.4037,0.75265,-0.14832,-0.65127,-0.074568,-0.15083,-862.52,-0.42318,4.0429,-0.15083,-0.10745,111.1,1.0942,-0.1515,0,-0.71184,0.38122,0.1866,-60.464,1.573,3.2772,0.15444,-0.1074,54.642,6.6799,6.2543,-0.14329,1.4037,,0.75265,-0.10208,0.1799,-0.078263,-0.10793,171.54,60.44,0,1.1836,100.81,-0.19766,-0.14081,2.8355,0.23159,0.1497,2.5202,2.5202,889.4,-0.10208,0,1.1039,0,3.2854,6.039,60.219,6.0612,4.7002,0
-0.04462,0.23077,0.76923,4.3333,41.92,-1.4406,-0.027201,3.3333,6.8138,0.76923,-0.007055,-0.11787,0.062773,-0.027201,196.93,1.8535,4.3333,-0.027201,-0.003992,0,1.3317,-0.007091,-0.006548,-0.80687,-1.049,1.778,-0.35199,,1.4393,-0.025906,-0.003992,12.18,29.968,29.968,-0.10186,6.8138,,0.76923,-0.014949,1.8382,0.017177,-0.001041,30.844,30.844,,4.3333,0,-0.46202,-0.067806,4.3333,0.23077,0.033369,,,21.153,-0.014949,-0.058006,1.0039,0,,11.834,12.362,29.526,,0
0.097328,0.34809,0.46753,6.6264,79.018,0.02823,0.097328,1.8728,1.3283,0.65191,0.099874,1.1713,0.091951,0.097328,1040.3,0.35088,2.8728,0.097328,0.073274,66.443,1.3052,0.000007,0.073274,0.1332,0.61592,0.35088,0.002688,1.0404,5.1646,0.19382,0.1646,29.773,12.259,2.9266,0.073519,1.3283,2.3989,0.78065,0.05535,1.1821,0.46759,0.000005,124.32,57.875,0.40253,3.7166,86.633,-0.024801,-0.018672,1.5819,0.083096,0.08157,1.4507,1.7372,68299,0.23305,0.1493,0.77822,0.19748,5.4934,6.3067,22.834,15.985,2.9558,0
0.025046,0.54417,0.2678,1.8929,11.119,0,0.031273,0.83768,1.1171,0.45583,0.07046,0.10427,0.069595,0.031273,2554.8,0.14287,1.8377,0.031273,0.027995,71.29,0.36467,0.060973,0.022421,0.22237,0.34747,0.13143,1.5559,0.61949,3.6641,0.45352,0.049797,103.81,3.5162,1.938,0.062503,1.1171,1.4311,0.70008,0.055952,0.18679,0.16882,0.054582,167.19,95.903,0.11479,1.1654,75.515,0.014502,0.012982,1.0433,0.29992,0.2844,1.0545,1.6195,1235.6,0.055952,0.054945,0.97236,0.53581,5.12,3.8059,97.998,3.7246,2.5842,0
-0.69891,3.1835,-1.9821,0.2589,-269.88,-1.6512,-0.69891,-0.68586,1.4112,-2.1834,-0.65075,-0.26132,-0.4697,-0.69891,-1753,-0.20821,0.31412,-0.69891,-0.49527,70.27,1.3311,-0.65075,-0.49527,-0.91132,-2.1877,-0.20821,-13.513,-6.4447,2.9542,2.2471,-0.46114,322.88,1.1401,0.95781,-1.6123,2.3989,,-2.1834,-1.1425,0.006498,-0.17264,-0.46114,174.61,104.34,-2.5726,0.10808,32.521,-0.68683,-0.48671,0.21751,2.6746,0.87715,-7.0992,-7.0992,-1783.8,-1.1425,0.3201,1.2711,0,5.1943,3.4983,691.78,0.52763,4.5883,1
-1.7114,4.8114,-4.2286,0.054313,-377.75,-2.2743,-1.88,-0.79216,1.9429,-3.8114,-1.8086,-0.42045,-0.94559,-1.88,-955.93,-0.38183,0.20784,-1.88,-0.96765,5.3676,0.75724,-1.8286,-0.88088,-2.5943,-3.9543,-0.34679,-25.6,-5.5849,2.5441,2.4765,-0.93088,473.65,0.91693,0.85214,-1.5029,2.2914,,-3.8114,-0.77353,0,-0.089813,-0.94118,45.625,40.257,-59.9,0.00639,3.0265,-1.8714,-0.96324,0.050475,4.4714,1.2977,-5.034,-5.034,-1480,-0.77353,0.44903,1.7893,0,68,9.0667,840.04,0.4345,2.566,1
0.60996,0.34185,0.41115,2.2027,5.3536,0.9742,0.70051,1.8797,1.5217,0.64259,0.70051,2.0491,0.38619,0.70051,169.31,2.1559,2.9252,0.70051,0.36707,28.165,1.2916,0.64381,0.31963,1.0873,0.64259,1.891,5.1337,1.6646,4.3334,0.081331,0.36707,99.496,3.6685,1.8833,0.64381,1.9669,,0.64259,0.33737,1.265,0.016521,0.33737,61.314,33.149,4.1422,1.772,42.858,0.60733,0.31825,2.2027,0.34185,0.27259,2.6016,2.6016,8858.5,0.34284,0.94922,0.65716,0,12.959,11.011,65.384,5.5824,7.7262,0
-0.012264,0.25468,0.47991,13.068,27.928,-0.069182,-0.012264,2.9266,0.99545,0.74532,-0.012264,-0.30842,0.055425,-0.012264,1830.2,0.19943,3.9266,-0.012264,-0.013384,164.06,1.0229,-0.0034,-0.013384,-0.069182,0.74532,0.19943,-0.036936,0.99914,4.7812,0.25862,-0.013384,15.767,23.149,-0.013351,-0.0034,0.92342,0.5016,0.96023,-0.00371,0.48285,0.14036,-0.00371,199.35,35.29,-0.029777,2.7108,163.31,-0.066454,-0.07252,2.0405,0.039766,0.043198,1.5517,1.9991,28994,-0.004566,-0.016455,1.0046,0.28834,2.2249,10.343,15.839,23.044,1.9078,0
0.011781,0.63232,-0.50076,0.16615,-2503.7,-0.32779,0.011781,0.5815,0.091511,0.36769,0.011781,0.019617,0.30862,0.011781,8172.1,0.044664,1.5815,0.011781,0.12874,0,0.69119,0.011781,0.12874,-0.075207,-0.31601,0.044664,,-0.55627,2.978,6.1218,0.12874,2476.4,0.14739,0.13998,0.002998,0.10029,3.208,0.3988,0.032759,0.12061,0.74631,0.12874,109.08,109.08,,0.16615,0,-0.004681,-0.051149,0.1578,0.60054,6.7848,0.40845,0.443,-476.08,0.032759,0.032039,0.88254,0.08459,,3.3462,2395.3,0.15238,0.10165,1
0.017273,0.64308,0.21456,1.3336,-104.75,0.065446,0.017273,0.55501,1.4882,0.35692,0.041768,0.026859,0.017874,0.017273,8824.5,0.041362,1.555,0.017273,0.011607,156.13,0.90974,0.028591,0.011607,0.23884,0.083617,0.041362,1.1672,1.5073,2.4664,0.41714,0.015229,160.81,2.2698,2.2698,0.028506,1.4882,,0.35692,0.019155,0.03469,0.56534,0.019212,204.88,48.752,0.027134,0.34378,159.18,0.019264,0.012945,1.3336,0.64308,0.44057,2.5073,2.5073,62.806,0.019155,0.048394,0.9885,0,2.3378,7.4869,157.73,2.3141,10.454,0
0.11839,0.73289,-0.14296,0.76959,-55.832,0,0.11839,0.36446,2.9557,0.26711,0.13961,0.1908,0.076656,0.11839,1180.6,0.30915,1.3645,0.11839,0.040053,33.196,1.2027,0.13961,0.040053,0.32323,0.25459,0.30915,6.5783,-0.27362,3.245,0.2381,0.047222,80.081,4.5579,3.8587,0.12771,2.9557,1.8564,0.37953,0.043206,0.063141,0.098587,0.047234,54.129,20.933,0.4404,0.33635,34.695,0.031421,0.010631,0.65154,0.62047,0.2194,0.51122,0.72638,-251.31,0.043206,0.44322,0.96011,0.42088,10.995,17.436,76.621,4.7637,5.657,0
-0.016124,0.59589,0.11762,1.2005,-571.09,-0.012211,-0.015773,0.67815,0.23515,0.40411,-0.010335,-0.02689,0.16063,-0.015773,5758.2,0.063388,1.6781,-0.015773,-0.067079,656.75,0.86229,-0.013812,-0.068569,-0.022628,0.37417,0.0628,-2.5396,0.39766,3.6999,2.1903,-0.067061,858.56,0.42513,0.4185,-0.014232,0.23515,,0.40411,-0.060521,0.14665,0.49991,-0.058739,959.56,302.81,-0.038108,0.47922,619.27,-0.067358,-0.28645,1.1818,0.5866,2.3522,1.3662,1.3662,589.43,-0.060521,-0.0399,1.0653,0,0.55577,1.2054,910.52,0.40087,0.79501,0
0.10649,0.60802,0.36524,1.6007,24.411,0.42502,0.13205,0.46286,1.0308,0.28143,0.13205,0.21718,0.031074,0.13205,1658.1,0.22013,1.6447,0.13205,0.030657,6.9422,1.367,0.12777,0.024723,0.53135,0.28143,0.1781,0.30579,13.657,4.1437,0.13125,0.030657,53.111,6.8724,0.21015,0.12777,4.3147,,0.28143,0.029665,0.070353,0.15428,0.029665,78.849,71.906,1.2999,1.466,7.1562,0.12598,0.029248,1.6007,0.60802,0.14551,10.524,10.524,5084.6,0.029898,0.37839,0.9701,0,52.577,5.0761,51.523,7.0842,161.06,0
0.089495,0.51413,0.30029,1.5841,-6.6717,0,0.11211,0.94504,4.6488,0.48587,0.13649,0.21805,0.027076,0.11211,1490.8,0.24483,1.945,0.11211,0.024115,29.757,0.78103,0.12616,0.019251,0.32934,0.46248,0.20085,5.1738,1.6181,3.6309,0.10739,0.025606,41.5,8.7952,8.7952,0.12698,4.6488,,0.48587,0.027314,0.038374,0.12248,0.027137,62.395,32.637,0.23613,0.8469,30.593,0.11239,0.024176,1.5841,0.51413,0.1137,2.6181,2.6181,1283.7,0.027314,0.1842,0.976,0,12.266,11.183,40.366,9.0422,25.05,0
0.002247,0.35811,0.11918,1.8198,-50.26,0.014668,0.006626,1.6922,1.0059,0.606,0.006626,0.045576,0.091808,0.006626,3148.5,0.11593,2.7925,0.006626,0.014652,118.36,0.89829,0.033943,0.004969,0.023296,0.606,0.1037,0.75506,0.16205,4.2131,0.75033,0.014652,118.03,3.0923,0.094786,0.033943,0.48785,0.55434,0.81873,0.075065,0.33882,0.17104,0.075065,173.79,55.428,0.015324,0.81117,119.05,-0.000945,-0.002091,0.73876,0.14538,0.32338,0.82399,1.1132,1946.6,0.005844,0.003708,0.99416,0.35104,3.0838,6.5851,117.35,3.1105,0.61485,0
-0.22619,1.2099,-1.1662,0.03611,-2957.9,0,-0.22619,-0.17351,0.1421,-0.20993,-0.1529,-0.18695,-0.51488,-0.22619,-6036.1,-0.06047,0.82649,-0.22619,-1.5918,0,,-0.15287,-1.5918,-0.22619,-0.22619,-0.06047,-2.0857,-1.2195,2.4877,8.329,-1.076,1497.2,0.24379,0.24379,-0.15287,0.1421,,-0.20993,-1.0758,0.021779,247.95,-1.0758,44.539,44.539,,0.021779,0,-0.3059,-2.1527,0.03611,1.2099,4.1019,-0.21952,-0.21952,-358.49,-1.0758,1.0775,2.0758,0,,8.1951,3107.8,0.11744,0.14859,1
0.009437,0.28029,0.2409,1.9586,-1.4515,0,0.012014,2.5678,2.6735,0.71971,0.012016,0.047806,0.018332,0.012014,2087.4,0.17486,3.5678,0.012014,0.004494,33.807,0.97727,0.005455,0.00353,0.035839,0.64169,0.16566,2345.1,0.4744,3.6748,0.043614,0.004495,32.455,11.246,10.083,-0.15271,2.6735,,0.71971,-0.057121,0.66936,0.22009,0.00204,44.233,10.426,0.038109,0.97324,31.981,-0.031542,-0.011798,1.756,0.25129,0.088917,1.4173,1.4173,1139.3,-0.057121,0.013112,0.99579,0,10.796,35.01,34.308,10.639,5.2648,0
-0.24855,0.73298,0.026407,1.0507,-208.13,0,-0.27523,0.36417,1.02,0.26693,-0.13159,-0.52816,-0.26983,-0.27523,-972.07,-0.37549,1.3643,-0.27523,-0.26983,114.58,0.83058,-0.13569,-0.24368,0.22616,0.072442,-0.33909,-0.94472,0.058371,4.0496,0.71862,-0.24367,312.93,1.1795,0.83852,-0.13471,1.02,4.8896,0.31342,-0.13207,0.11813,-0.18006,-0.13304,173.9,59.317,-0.77626,0.43623,190.15,-0.13569,-0.13304,0.74696,0.5211,0.84784,0.59002,0.69278,296,0.40409,-0.93115,0.7434,0.17417,3.1856,6.1534,186.47,1.9574,2.2546,1
0.086094,0.41647,0.55981,3.6812,17.254,0,0.10699,1.4012,1.4154,0.58354,0.13382,0.51243,0.087802,0.10699,1223.2,0.2984,2.4012,0.10699,0.07559,126.17,1.0868,0.12549,0.060826,0.31861,0.46184,0.24823,4.6775,2.4192,3.8093,0.25757,0.087354,59.161,6.1696,3.0931,0.12725,1.4154,1.3451,0.79121,0.089904,0.29475,0.097233,0.088659,182.33,56.164,0.17597,1.3379,138.63,0.1082,0.076448,1.8455,0.20879,0.16208,2.5217,3.4192,3608.6,0.089904,0.14754,0.92531,0.35589,2.8929,6.4988,53.842,6.7791,6.1166,0
-0.054321,0.56823,-0.047489,0.87997,512.13,-0.0148,-0.053041,0.75984,1.2027,0.43177,-0.037268,-0.13406,-0.013418,-0.053041,-12852,-0.028399,1.7598,-0.053041,-0.044101,21.204,1.1872,-0.065077,-0.045166,-0.03405,0.20685,-0.030653,-4.1259,-0.072853,5.0912,0.46476,-0.044101,135.31,2.7164,1.8914,-0.065385,1.2027,1.6125,0.60435,-0.054365,0.023436,-0.6723,-0.054109,102.85,81.644,-0.77749,0.70338,23.728,-0.10198,-0.084793,0.61271,0.39565,0.36813,0.66238,0.92715,-5859,0.11257,-0.12581,0.90674,0.39972,17.214,4.4706,120.07,3.0398,1.8451,0
0.00263,0.059649,0.38095,7.3866,34.138,0,0.003248,15.765,1.2788,0.94035,0.003248,0.054446,0.03657,0.003248,465.53,0.78405,16.765,0.003248,0.00254,75.381,1.0868,0.003173,0.002057,-0.19018,0.78437,0.77369,,0.68101,2.5059,-0.019853,0.00254,17.067,21.386,21.386,0.003173,1.2788,,0.94035,0.002481,1.4256,0.042583,0.002481,101.48,26.102,0.009958,2.9588,75.569,-0.040347,-0.03155,7.3866,0.059649,0.046759,1.681,1.681,122.11,0.002479,0.002797,0.99746,0,4.842,13.983,17.025,21.439,2.2861,0
0.075351,0.30821,-0.026616,0.8981,-21.29,0.048123,0.085533,1.6897,0.98643,0.52079,0.085533,0.32747,0.10948,0.085533,726.74,0.50224,3.2446,0.085533,0.060495,12.548,1.1154,0.097431,0.053294,0.058305,0.52079,0.4692,0.67975,-0.034773,4.5936,0.19408,0.060495,66.513,5.4876,0.31612,0.097431,1.5792,3.9557,0.5678,0.068911,0.15027,0.060788,0.068911,50.425,37.877,1.5503,0.71201,12.377,0.02817,0.019924,0.7611,0.26119,0.18223,0.68039,0.74182,-1044.1,-0.013756,0.14469,1.0138,0.090275,29.089,9.6365,67.428,5.4132,1.8472,0
0.003588,0.7801,0.080966,1.139,-36.223,0.003588,0.013073,0.2755,0.98149,0.21492,0.013073,0.022446,0.026333,0.013073,4951.4,0.073717,1.2819,0.013073,0.005986,49.908,0.7388,0.041053,0.001643,0.013073,0.21492,0.061558,,0.24054,4.9936,0.35624,0.005986,95.544,3.8202,0.052626,0.041053,2.3138,1.8455,0.41259,0.018799,0.006714,0.30001,0.018799,110.22,60.317,0.012017,0.62633,48.984,-0.00338,-0.001548,0.8504,0.58243,0.26176,0.6385,1.2257,7978.5,-0.018859,0.016696,1.0189,0.91975,7.3135,6.0514,97.346,3.7495,6.488,1
0.085659,0.28314,0.48309,2.7062,-4.5713,0.18313,0.10766,2.1267,1.0215,0.60217,0.10766,0.38023,0.059843,0.10766,641.01,0.56941,3.5318,0.10766,0.03996,43.494,1.2228,0.094664,0.031794,0.23038,0.60217,0.49171,0.35893,2.0666,4.6094,0.093601,0.03996,39.185,9.3148,0.33433,0.094664,2.7572,,0.60217,0.035137,0.79759,0.062799,0.035137,73.213,29.719,0.26682,1.5723,44.429,0.041098,0.015255,2.7062,0.28314,0.10736,2.576,2.576,19652,0.02105,0.14225,0.97895,0,8.392,12.282,38.36,9.5151,11.525,0
0.088463,0.38621,0.21858,2.715,28.879,0,0.11184,1.5893,1.8574,0.61379,0.11614,0.87749,0.099014,0.11184,766.5,0.47619,2.5893,0.11184,0.060212,15.521,1.1381,0.11083,0.047627,0.20834,0.60484,0.41567,25.748,0.33424,4.0504,0.20166,0.062529,26.545,13.75,4.5377,0.10492,1.8574,2.3569,0.7271,0.056489,0.12896,0.070384,0.059672,64.769,49.249,1.12,2.0953,16.45,0.038764,0.02087,0.89598,0.12745,0.072727,0.93857,1.1118,2455,0.056489,0.14412,0.94045,0.1846,23.517,7.4114,25.046,14.573,2.8402,0
-0.32964,0.5812,0.14778,1.3064,-36.325,0,-0.32484,0.72057,1.7261,0.4188,-0.16477,-0.6734,-0.16503,-0.32484,-744.71,-0.49013,1.7206,-0.32484,-0.18819,71.68,0.91121,-0.19742,-0.19097,-0.48587,0.22918,-0.49839,-1.2334,0.3996,4.9323,0.33371,-0.17574,123.04,4.0777,3.3844,-0.12885,1.8022,8.7691,0.452,-0.074648,0.017494,-0.12304,-0.11438,131.47,59.79,-0.97245,0.60364,62.901,-0.2374,-0.13753,1.0842,0.48238,0.24523,1.1324,1.2222,1.3064,0.17099,-0.78711,0.94498,0.079289,5.0921,6.1047,102,3.5783,4.6672,1
-0.049278,0.51093,0.34972,1.6845,8.1117,-0.081409,-0.025902,0.9572,6.7157,0.48907,0.1209,-0.050696,0.003042,-0.025902,9128.4,0.039985,1.9572,-0.025902,-0.003857,10.763,1.1835,0.081265,-0.007338,0.044621,0.33271,-0.005766,0.55359,2.5097,2.5048,0.058123,-0.003857,27.813,13.123,13.123,0.010554,6.7157,,0.48907,0.001572,0.23924,0.13348,0.012101,40.133,29.37,-0.24884,1.2969,10.78,0.034934,0.005202,1.6845,0.51093,0.0762,3.5096,3.5096,111.83,0.001572,-0.10076,1.0038,0,33.912,12.428,27.769,13.144,48.194,0
0.20312,0.3638,0.51102,2.4047,40.415,0.52625,0.25269,1.2162,1.0538,0.44245,0.25269,0.69458,0.055704,0.25269,509.18,0.71684,2.7487,0.25269,0.053974,0.54631,1.0617,0.23203,0.043385,0.65818,0.44245,0.58057,0.52227,4.0824,4.3657,0.05157,0.053974,29.889,12.212,0.63779,0.23203,4.7067,,0.44245,0.049561,0.35328,0.049809,0.049561,58.184,57.637,28.986,2.3854,0.57569,0.22393,0.047831,2.4047,0.3638,0.081887,3.5347,3.5347,11862,0.051041,0.45907,0.94896,0,668.12,6.3327,28.363,12.869,37.402,0
