net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.064954,0.64433,0.044856,1.0795,-13.175,0.13648,0.086125,0.50537,1.0586,0.32563,0.086125,0.15258,0.064946,0.086125,1591.9,0.22928,1.552,0.086125,0.037862,18.552,1.2825,0.11525,0.028555,0.16883,0.32563,0.19642,0.53638,0.11481,4.3521,0.27535,0.037862,95.884,3.8067,0.17887,0.11525,2.3135,6.1804,0.40551,0.050667,0.041841,0.11978,0.050667,93.981,75.429,0.5618,0.87464,19.64,0.053644,0.023583,0.94564,0.56445,0.2627,0.83346,1.0379,1009.1,0.05539,0.19948,0.94461,0.24531,19.674,4.839,90.573,4.0299,5.8222,0
0.093988,0.11228,0.51127,5.5534,91.53,0.45823,0.093988,7.8796,1.0712,0.88474,0.093988,0.83706,0.10015,0.093988,334.47,1.0913,8.9061,0.093988,0.07682,66.691,1.1484,0.091274,0.07682,0.45823,0.88474,1.0913,0.79913,1.3581,4.5074,0.037743,0.07682,35.882,10.172,0.81289,0.091274,1.2372,,0.88474,0.074601,0.62949,0.030809,0.074601,164.94,98.245,0.42044,3.5624,71.439,0.06273,0.051272,5.5534,0.11228,0.098307,2.3502,2.3502,16444,0.066465,0.10623,0.93353,0,5.473,3.7152,33.497,10.896,3.25,0
0.029359,0.91174,0.48822,11.081,100.3,0.077574,0.029359,0.09564,1.1029,0.087198,0.029359,0.6062,0.12697,0.029359,4585.9,0.079593,1.0968,0.029359,0.051367,227.21,1.0363,0.060349,0.051367,0.077574,0.087198,0.079593,1.1646,1.0537,4.2345,1.5453,0.051367,34.112,10.7,0.066191,0.060349,0.58971,0.20951,0.9505,0.10559,0.59068,0.28945,0.10559,324.45,97.239,0.08252,3.7347,250.59,0.01714,0.029989,0.58861,0.048431,0.093458,0.18819,2.0514,8376.9,0.093327,0.33669,0.90667,9.9005,1.6065,3.7536,30.929,11.801,1.2335,0
0.067913,0.10677,0.43344,6.2019,118.66,0.16618,0.084053,8.3096,1.0933,0.88717,0.084053,1.0088,0.1508,0.084053,291.82,1.2508,9.3664,0.084053,0.09492,74.912,0.80742,0.082349,0.076693,0.20249,0.88717,1.0996,1.0167,0.89696,4.2216,-0.023007,0.09492,37.548,9.7209,0.77131,0.082349,0.90361,14.292,0.91061,0.092996,1.5382,0.026625,0.092996,160.18,85.264,0.37368,4.0207,81.898,0.032864,0.037113,4.8402,0.083324,0.10287,1.8359,1.8844,7219.6,0.085299,0.07655,0.9147,0.026422,4.8724,4.2808,34.345,10.627,1.8325,0
0.010734,0.29066,0.26231,1.9025,0.42614,-0.006196,0.014973,2.4199,1.0392,0.70337,0.014973,0.051513,0.040324,0.014973,2023.7,0.18036,3.4404,0.014973,0.011517,71.651,1.0397,0.026216,0.008256,0.011203,0.70337,0.16578,0.20955,0.58679,4.4478,0.21996,0.011517,84.8,4.3042,0.090194,0.026216,1.3058,,0.70337,0.020165,0.035656,0.15009,0.020165,152.34,80.688,0.042059,1.0244,74.457,-0.011236,-0.008642,1.9025,0.29066,0.23233,1.5734,1.5734,7354.8,0.037687,0.015261,0.96231,0,5.0941,4.5236,81.604,4.4728,2.9083,0
-0.069876,1.0566,-0.053994,0.9256,-58.467,-0.2005,-0.069876,-0.05359,2.391,-0.056624,-0.067564,-0.09628,-0.018638,-0.069876,-8654.5,-0.042175,0.94641,-0.069876,-0.029225,49.08,1.0278,0,-0.029225,-0.40743,-0.27038,-0.042175,0,-0.1645,3.8876,0.44135,-0.057799,113.25,3.223,2.2138,0.002407,2.391,1.1483,0.2484,0.001007,0.002285,1.3914,0,102.3,53.218,-0.21734,0.48262,50.168,-0.025313,-0.010587,0.63577,0.72576,0.31027,-0.17251,0.75677,-416.79,0.021684,1.234,0.98272,-5.3868,7.4368,6.8586,110.79,3.2944,7.2843,0
0.17908,0.3859,0.39835,3.7891,34.994,0.26945,0.17908,1.5779,1.1254,0.60892,0.17908,1.2539,0.12221,0.17908,556.47,0.65592,2.5913,0.17908,0.086461,38.741,1.1181,0.1962,0.086461,0.26945,0.60892,0.65592,1.0661,0.86822,4.2583,0.077154,0.086461,28.327,12.885,0.50843,0.1962,2.0882,1.322,0.85199,0.094727,1.6307,0.046948,0.094727,54.324,15.583,0.81459,2.2498,43.602,0.12216,0.058981,1.4024,0.14283,0.077607,1.3271,1.8569,7220.8,0.11147,0.2941,0.88853,0.39919,9.4214,23.424,25.169,14.502,4.5143,0
0.027334,0.60963,-0.05166,0.81512,-40.645,0.13519,0.033927,0.59894,1.0166,0.36513,0.033927,0.12142,0.047585,0.033927,4044,0.090257,1.6403,0.033927,0.02934,22.958,1.0525,0.040195,0.023639,0.16719,0.36513,0.079442,0.35337,-0.066896,4.458,0.51001,0.02934,89.662,4.0708,0.065934,0.040195,1.2064,0.46949,0.69535,0.034761,0.077096,0.327,0.034761,65.094,42.136,0.37582,0.55482,23.339,0.019099,0.016517,0.3736,0.27942,0.24565,0.47283,0.90043,-1483.1,0.016303,0.07486,0.9837,0.90436,15.898,8.6624,88.201,4.1383,1.4974,0
0.062932,0.15,0.081498,1.6377,-25.842,0,0.062932,5.6666,1.1736,0.85,0.062932,0.49242,0.15553,0.062932,299.96,1.2168,6.6666,0.062932,0.053623,38.685,1.1786,0,0.053623,0.22561,0.83812,1.2168,,0.10307,3.6241,0.11826,0.12314,61.263,5.9579,5.0762,0.01624,1.1736,4.467,0.86901,0.013837,0.11267,0.041808,0,60.615,21.93,0.50594,0.66441,59.626,-0.1196,-0.1019,1.3953,0.1278,0.16784,1.075,1.099,342.99,0.35121,0.074037,0.64994,0.022364,9.4351,16.644,39.747,9.183,1.4843,0
0.082794,0.68015,-0.072244,0.81779,-84.185,0.037598,0.082949,0.47022,1.124,0.31982,0.082949,0.20921,0.11222,0.082949,2057.6,0.17739,1.4703,0.082949,0.077153,47.845,1.2651,0.11998,0.077009,0.03822,0.31982,0.17716,1.2544,-0.10691,4.6778,0.62036,0.077153,151.3,2.4124,0.1764,0.11998,1.0864,0.64627,0.60347,0.1116,0.037515,0.14181,0.1116,105.03,57.186,0.58748,0.46235,53.779,0.082278,0.076529,0.47673,0.39649,0.41452,0.47328,0.89304,-3440.2,0.11033,0.25888,0.88967,0.88693,7.6288,6.3827,134.61,2.7116,1.591,0
0.057688,0.098864,0.26268,5.118,85.861,0,0.073527,9.1149,0.68114,0.90114,0.077422,1.1526,0.1987,0.073527,266.62,1.369,10.115,0.073527,0.10795,72.2,1.1402,0.073801,0.084694,0.11265,0.55914,1.2088,18.945,0.39001,4.466,0.05019,0.10796,38.916,9.3791,6.0516,0.082848,0.68114,,0.90114,0.12163,1.0139,0.0243,0.10835,140.29,68.089,0.42816,3.0058,82.198,0.011983,0.017593,3.3023,0.063789,0.10662,1.3379,1.3379,7680.9,0.12163,0.064017,0.89334,0,5.0554,5.3607,34.183,10.678,1.0113,0
0.07624,0.10866,0.81971,8.6561,237.03,0,0.095187,8.2028,1.3703,0.89134,0.095187,0.88905,0.10917,0.095187,265.12,1.3767,9.2027,0.095187,0.069462,0,0.62168,0.09514,0.055636,,0.55859,1.2024,,11.194,2.1768,-0.22206,0.069462,30.646,11.91,11.735,0.095154,1.3703,,0.89134,0.069438,4.0061,0.02422,0.069428,132.61,132.61,,8.6561,0,0.040729,0.029722,8.5289,0.10707,0.083961,12.173,12.173,123.17,0.069438,0.085534,0.93055,0,,2.7524,28.518,12.799,18.714,0
0.020427,0.12929,0.51891,5.0136,94.821,0.17787,0.025155,6.4482,1.0041,0.83368,0.025155,0.19456,0.051492,0.025155,609.34,0.599,7.7346,0.025155,0.016725,23.671,1.0668,0.008314,0.013581,0.21633,0.83368,0.56243,0.055509,1.475,4.4341,-0.15627,0.016725,31.505,11.585,0.064309,0.008314,1.5247,,0.83368,0.005528,3.1321,0.070137,0.005528,59.034,35.363,0.20942,4.2592,23.768,-0.043975,-0.029238,5.0136,0.12929,0.086316,2.3697,2.3697,14098,0.004093,0.024502,0.99591,0,15.42,10.322,31.376,11.633,4.2752,0
-5.112,0.86999,0.76328,5.2509,25.249,0,-5.112,0.14943,5.7932,0.13001,-5.1067,-28.47,-0.83861,-5.112,-65.363,-5.5842,1.1494,-5.112,-0.88243,0,0.43557,-5.1068,-0.88243,-4.5181,-2.8077,-5.5842,-946.24,13.353,2.983,0.063084,-0.88228,6.7298,61.829,12.761,-3.9453,5.9947,,0.13001,-0.68103,2.8235,-0.005976,-0.88153,27.461,27.461,,2.8235,0,-5.3607,-0.92534,1.0837,0.17956,0.016174,2.2743,2.2743,734.01,-0.68103,-39.322,1.8519,0,,13.292,11.313,32.264,101.35,1
0.005597,0.93099,0.069643,1.0781,-75.643,0,0.018485,0.074121,3.0231,0.069007,0.083762,0.020737,0.013091,0.018485,8586.3,0.042509,1.0741,0.018485,0.006115,80.049,1.5137,0.063443,0.001852,1.1206,0.048585,0.028666,0.97191,1.7871,3.3889,0.3077,0.016525,109.69,3.3772,3.2336,0.056908,3.0231,61.063,0.073887,0.018825,0.039888,0.36711,0.020986,111.74,31.691,0.008442,0.33435,80.385,0.042353,0.01401,1.0323,0.89139,0.2961,1.7707,1.896,170.51,0.018825,0.08111,1.0174,0.070728,4.5597,11.518,107.62,3.3914,77.574,1
0.14356,0.24789,0.49924,4.2307,77.959,0.34196,0.18185,3.0114,1.1128,0.7465,0.18185,1.1768,0.12825,0.18185,458.6,0.79589,4.034,0.18185,0.11821,47.823,1.4344,0.1562,0.093323,0.42622,0.7465,0.64145,1.13,1.4419,4.6602,-0.006883,0.11821,40.803,8.9455,0.63013,0.1562,1.5665,4.8438,0.83986,0.10154,1.6835,0.047479,0.10154,93.392,45.57,0.71227,2.9264,53.219,0.14075,0.091498,2.6373,0.15453,0.11179,2.1561,2.4257,22830,0.1014,0.19231,0.8986,0.12506,7.6323,8.0097,36.665,9.9549,4.4431,0
-0.33647,1.2956,-0.005585,0.98686,-113.45,-0.48218,-0.33166,-0.22813,1.1606,-0.29555,-0.17177,-0.7801,-0.24034,-0.33166,-1695.2,-0.21531,0.77187,-0.33166,-0.28575,66.086,0.94085,-0.2036,-0.2899,-0.98786,-0.81865,-0.21903,-1.2734,-0.009621,3.844,1.0777,-0.22893,196.96,1.9266,0.63223,0.37279,1.1606,0.37588,0.26159,0.32119,0.14273,-0.2862,-0.17542,112.86,46.775,-1.6011,0.49258,93.644,-0.25631,-0.22083,0.32385,0.42515,0.51905,-0.50919,0.45068,0.98686,0.32119,1.1385,0.79713,-1.8851,5.5231,7.8034,133.7,2.73,1.9996,0
0.11706,0.097257,0.1788,3.5766,81.145,0.016033,0.14441,9.282,0.72736,0.90274,0.14532,2.081,0.24294,0.14441,200.89,1.8169,10.282,0.14441,0.19854,25.502,1.0486,0.14126,0.16093,0.47494,0.90007,1.5357,154.35,0.23783,4.3513,0.04373,0.19979,42.333,8.622,6.152,0.12904,0.72736,177.38,0.90386,0.17741,0.9489,0.018679,0.19421,91.505,66.003,2.3034,2.8443,31.002,0.10896,0.1498,2.552,0.069395,0.11598,1.2008,1.2023,4014.6,0.17741,0.12967,0.80584,0.001233,14.313,5.5301,34.823,10.482,0.96749,0
0.21342,0.59578,0.33372,1.7419,-14.969,0,0.21342,0.67846,1.922,0.40422,0.26599,0.47447,0.1302,0.21342,869.02,0.42002,1.6785,0.21342,0.11104,74.051,0.96998,0.23416,0.11104,0.71385,0.21342,0.42002,4.4542,1.5416,3.8135,0.29787,0.11839,96.51,3.782,2.8553,0.22087,1.922,3.491,0.51696,0.11492,0.080595,0.073286,0.12183,141.91,67.859,0.54731,0.87502,83.666,0.19734,0.10267,1.3151,0.4498,0.26441,1.8672,2.388,2172.1,0.11492,0.52797,0.89223,0.27892,4.929,5.3788,85.419,4.273,8.8785,0
0.18451,0.24395,0.7462,4.0588,44.666,0,0.22668,3.0992,1.1483,0.75605,0.24022,0.92921,0.20068,0.22668,386.4,0.94462,4.0992,0.22668,0.19741,17.986,0.90134,0.17866,0.16069,0.41788,0.74295,0.77177,13.2,75.736,3.5819,0.030801,0.2092,91.689,3.9808,3.9808,0.17715,1.1483,,0.75605,0.15427,3.1899,0.044577,0.15559,67.38,49.394,3.2609,3.8269,21.267,0.1749,0.15232,4.0588,0.24395,0.2512,76.736,76.736,2849.3,0.15427,0.24405,0.81287,0,20.293,7.3896,77.544,4.707,116.54,0
-0.053736,0.15563,0.040433,1.3098,-64.22,-0.080529,-0.053736,5.4255,0.53222,0.84437,-0.045836,-0.41176,0.003435,-0.053736,31070,0.011748,6.4255,-0.053736,-0.10096,86.957,1.0888,-0.050204,-0.10096,-0.12881,-0.12613,0.011748,-6.355,0.048769,4.6443,0.28142,-0.089061,83.002,4.3975,3.6875,-0.041655,0.53222,7.1278,0.85056,-0.078267,0.09155,0.96784,-0.094328,109.03,22.076,-0.42379,0.33822,80.645,-0.10577,-0.19873,1.0983,0.1305,0.2274,1.0185,1.0259,1782.3,-0.078267,-0.06364,1.1,0.007334,4.1975,16.534,89.498,4.0783,0.64196,0
0.13949,0.20419,0.11707,1.5777,-2.1443,0.28742,0.1402,3.8975,1.1284,0.79581,0.1402,0.69185,0.19901,0.1402,441.5,0.82673,4.8975,0.1402,0.16529,52.141,1.2707,0.098981,0.16445,0.28537,0.79581,0.82324,1.3168,0.17209,5.5016,0.20494,0.16529,98.399,3.7094,0.48476,0.098981,0.89348,129.13,0.79735,0.11669,0.15078,0.052615,0.11669,124.43,72.287,1.1512,0.97976,58.837,0.070376,0.082968,1.5658,0.20265,0.26959,1.1698,1.1721,37157,0.11381,0.17528,0.88619,0.001932,7.0003,5.0493,87.2,4.1858,1.2469,0
0.29544,0.16166,0.59484,4.9669,67.275,0.72769,0.29544,5.1587,1.1002,0.83395,0.29544,1.9702,0.12381,0.29544,161.87,2.2549,6.1859,0.29544,0.10034,13.204,1.0881,0.29223,0.10034,0.72769,0.83395,2.2549,1.092,2.3308,4.2524,-0.089624,0.10034,20.453,17.846,1.8077,0.29223,2.98,54.527,0.84565,0.099254,2.8455,0.01471,0.099254,39.435,26.231,2.7738,4.2566,14.528,0.22315,0.075791,4.6072,0.14995,0.056036,3.2677,3.3135,10636,0.091109,0.35427,0.90889,0.014036,27.643,13.915,18.59,19.635,11.537,0
0.10315,0.31323,0.49375,2.5763,48.382,0.22101,0.12616,2.0828,1.0415,0.65241,0.12616,0.40277,0.069345,0.12616,799.62,0.45646,3.1925,0.12616,0.061188,38.983,1.7335,0.087905,0.050025,0.25021,0.65241,0.38298,0.44405,2.5581,5.3319,0.017137,0.061188,57.754,6.32,0.28064,0.087905,2.1134,,0.65241,0.042634,0.91831,0.098336,0.042634,91.935,52.952,0.46839,1.8733,40.602,0.071087,0.034477,2.5763,0.31323,0.15823,3.38,3.38,106030,0.039888,0.1581,0.96011,0,9.3631,6.893,55.45,6.5825,10.682,0
0.039955,0.74199,0.46494,3.5624,17.301,0,0.07339,0.34774,1.7273,0.25801,0.16331,0.40448,0.072007,0.07339,2177.4,0.16763,1.3477,0.07339,0.042488,80.004,1.0434,0.16331,0.023131,0.29293,0.21177,0.12257,1.8162,1.3148,3.879,0.41252,0.062441,42.253,8.6385,2.1124,0.15993,1.7273,0.48692,0.80795,0.092588,0.23636,0.11541,0.094544,127.53,47.521,0.10553,1.4758,88.167,0.11232,0.065025,0.87115,0.18144,0.11576,0.72965,2.2848,3518.9,0.092588,0.15486,0.95796,2.1314,4.5623,7.6808,38.341,9.5199,4.8847,0
0.1507,0.073647,0.84515,12.491,174.86,0.63894,0.18705,12.578,1.0739,0.92635,0.2028,2.5432,0.18388,0.18705,136.13,2.6813,13.578,0.18705,0.17418,141.9,1.0462,0.18942,0.14033,0.58331,0.78963,2.1876,12.027,10.396,4.0084,-0.19361,0.17418,30.341,12.03,12.014,0.18912,1.0739,,0.92635,0.17611,3.8683,0.012285,0.17638,215.55,73.643,0.36094,6.8143,172.24,0.17901,0.16669,12.474,0.073549,0.083127,11.394,11.394,8617.3,0.17611,0.16268,0.82821,0,2.5721,4.9563,24.998,14.601,13.209,0
0.096522,0.48723,0.4232,2.1642,120.73,-0.041639,0.10644,1.0524,1.2173,0.51277,0.1599,0.29279,0.11358,0.10644,1286.3,0.28377,2.0524,0.10644,0.087436,20.512,1.0095,0.15307,0.079292,0.2515,0.35773,0.26342,2.8631,1.9843,3.8149,0.29172,0.11018,122.5,3.015,2.2495,0.13415,1.2173,7.1024,0.61391,0.1102,0.36951,0.087838,0.12575,195.62,175.11,1.411,1.976,22.781,0.12125,0.099607,1.6147,0.36352,0.33167,2.4043,2.8784,2.1642,0.1102,0.18824,0.91525,0.19723,17.795,2.0845,109,3.3486,5.7076,0
0.065924,0.30132,0.42739,5.8133,58.368,0.034174,0.074827,1.3247,1.0386,0.39917,0.074827,0.8427,0.16536,0.074827,586.12,0.62274,3.3188,0.074827,0.065944,73.112,1.2932,0.090096,0.058098,0.048741,0.39917,0.59319,0.82468,0.88338,4.3481,0.16285,0.065944,29.666,12.304,0.29901,0.090096,1.1918,1.3594,0.61169,0.0794,1.777,0.048821,0.0794,115.28,42.172,0.29004,3.2535,75.938,-0.022717,-0.02002,1.7131,0.088794,0.081277,0.82504,1.2643,9526.1,0.037209,0.16515,0.96279,0.53241,4.9923,8.6551,28.562,12.779,2.3453,0
0.11163,0.4952,0.051618,1.1042,-98.109,0.20002,0.14296,0.67373,1.118,0.33363,0.14296,0.28869,0.10699,0.14296,1157.2,0.31541,2.0194,0.14296,0.097926,36.202,0.93907,0.14703,0.076464,0.25352,0.33363,0.25214,1.126,0.1139,5.9227,0.27907,0.097926,138.42,2.6369,0.29692,0.14703,1.5223,,0.33363,0.10072,0.70049,0.10158,0.10072,49.989,13.787,0.77094,0.81184,40.473,0.1338,0.091653,1.1042,0.4952,0.37923,0.73618,0.73618,43197,0.10553,0.33459,0.89447,0,10.082,26.474,123.81,2.9481,3.2213,0
0.063329,0.70099,0.0139,1.0285,-32.964,0.14031,0.090429,0.38519,1.088,0.27001,0.090429,0.18567,0.11058,0.090429,1605.2,0.22739,1.4265,0.090429,0.062734,21.913,1.117,0.12001,0.043933,0.17922,0.27001,0.18873,0.90584,0.027852,5.2387,0.42522,0.062734,134.18,2.7202,0.1712,0.12001,1.4794,1.9369,0.48396,0.083257,0.26776,0.12195,0.083257,93.824,71.911,0.7318,0.85086,23.841,0.051044,0.035411,0.71462,0.48704,0.36762,0.54105,0.96975,2408.1,0.080889,0.23454,0.91911,0.79237,16.657,5.0757,123.33,2.9596,2.8884,0
-0.021399,0.65332,-0.21677,0.51489,-115.7,0.038393,-0.061401,0.46148,0.9803,0.30149,-0.061401,-0.13741,-0.003858,-0.061401,-56078,-0.006509,1.5306,-0.061401,-0.055709,37.915,0.98922,-0.025162,-0.019415,0.019338,0.30149,0.05472,-0.2238,-0.28155,4.2634,0.58982,-0.055709,145.07,2.5161,-0.038514,-0.025162,1.1152,0.55984,0.50796,-0.02283,0.033451,0.67151,-0.02283,71.244,33.329,-0.18691,0.25868,37.168,-0.08231,-0.074681,0.35217,0.44685,0.39744,0.39159,0.65975,-3975.2,-0.020099,-0.070977,1.0201,0.68482,9.6269,10.951,147.98,2.4665,1.4315,0
0.0055,0.39782,0.094258,1.2369,-13.188,-0.017301,0.03074,1.0716,1.0702,0.42632,0.03074,0.077272,0.033312,0.03074,1840.7,0.19829,2.5137,0.03074,0.012981,26.047,1.0918,0.04993,0.002323,0.025621,0.42632,0.13485,0.22564,0.18557,4.6439,0.1227,0.012981,65.621,5.5623,0.12551,0.04993,2.4085,,0.42632,0.021085,0.28111,0.13336,0.021085,58.61,32.563,0.032547,0.81215,27.875,0.001786,0.000754,1.2369,0.39782,0.17978,0.83934,0.83934,4151.7,0.06556,0.012901,0.93444,0,14.013,11.209,61.319,5.9525,4.6622,0
0.00349,0.31899,0.36243,6.0895,147.31,0,0.00349,2.1349,0.64577,0.68101,0.003623,0.049009,0.14009,0.00349,1287.1,0.28359,3.1349,0.00349,0.005404,101.47,0.99058,0,0.005404,0.087404,0.56716,0.28359,0,0.63993,4.3202,0.38408,0.013965,59.105,6.1755,1.3786,0.029192,0.64577,1.155,0.90102,0.045204,1.5377,0.12226,0,183.21,81.736,0.01944,3.5684,149.01,-0.086974,-0.13468,1.3594,0.071212,0.16193,1.2024,1.5909,7576.4,0.31901,0.005125,0.71018,0.32307,3.5971,4.4656,40.25,9.0684,1.1402,0
0.22083,0.080555,0.44349,11.889,143.86,0,0.27507,11.414,1.2692,0.91945,0.27507,6.7539,0.26414,0.27507,87.703,4.1618,12.414,0.27507,0.21672,15.091,1.1175,0.2467,0.17399,0.59103,0.66022,3.4884,,0.85984,3.949,-0.24918,0.21672,14.525,25.128,12.705,0.2458,1.2692,,0.91945,0.19366,9.8926,0.00875,0.19437,23.384,8.2933,4.2082,10.601,18.715,0.18652,0.14695,6.011,0.040728,0.039796,1.7826,1.7826,3943.5,0.19366,0.24018,0.79128,0,24.187,44.012,11.712,31.164,2.4608,0
-0.20293,1.1114,-0.47165,0.47198,-138.29,-0.93038,-0.1871,-0.10032,1.55,-0.1115,-0.15739,-0.20946,-0.12071,-0.1871,-2168.2,-0.16834,0.89975,-0.1871,-0.12071,59.001,0.88907,-0.14402,-0.13092,-0.42578,-1.0429,-0.18259,-3.3209,-0.81558,3.9339,0.716,-0.10056,219.8,2.1269,1.7094,-0.32157,1.756,4.6146,-0.074434,-0.20747,0.010297,-0.25724,-0.092917,97.11,38.109,-0.80994,0.2908,48.137,-0.14402,-0.092917,0.37932,0.89324,0.47017,-0.1928,-0.12871,-4051,0.043041,1.8201,0.86074,-0.33242,6.1863,9.5777,210.34,1.7353,2.6803,1
0.038999,0.64394,0.15229,1.5173,-41.183,0,0.052357,0.55293,1.1448,0.35606,0.095737,0.17785,0.070057,0.052357,2930.6,0.12455,1.5529,0.052357,0.045734,81.235,1.235,0.09568,0.034066,0.13756,0.1913,0.1038,2.2056,0.27523,3.7832,0.5589,0.080151,102.69,3.5543,1.6249,0.098481,1.1448,0.56941,0.69305,0.086024,0.061539,0.17377,0.083576,136.64,55.403,0.15306,0.65182,88.881,0.067834,0.059253,0.69366,0.29439,0.28135,0.64349,1.2525,924.37,0.086023,0.10953,0.95429,0.94646,4.4931,6.5881,93.859,3.8888,2.069,0
0.35347,0.62483,0.11729,1.1884,-17.22,0,0.35347,0.60044,5.0917,0.37517,0.38018,0.56781,0.076625,0.35347,584.54,0.62442,1.6004,0.35347,0.069419,23.216,1.1099,0.38014,0.069419,0.53034,0.30153,0.62442,14.229,0.45074,3.3633,0.10763,0.074297,48.053,7.5958,7.5676,0.36331,5.0917,,0.37517,0.071353,0.152,0.049967,0.074658,46.249,23.033,1.0914,0.66815,25,0.34345,0.067452,1.184,0.62251,0.13165,1.4418,1.4418,270.73,0.071353,0.94214,0.93084,0,15.722,15.847,44.624,8.1794,19.568,0
0.061758,0.5013,0.1876,1.5642,24.074,0.1594,0.077828,0.99369,1.0741,0.49814,0.077828,0.23407,0.076112,0.077828,1814.1,0.2012,1.9948,0.077828,0.058731,24.223,1.2087,0.085518,0.046604,0.20318,0.49814,0.16914,0.69318,0.39091,4.2884,0.34215,0.058731,98.372,3.7104,0.17059,0.085518,1.3356,2.5601,0.66694,0.064534,0.20028,0.15183,0.064534,124.91,100.69,0.70225,1.2997,26.019,0.062485,0.047152,1.0375,0.3325,0.26951,1.038,1.3897,3644,0.069023,0.12398,0.93098,0.33887,15.069,3.625,91.582,3.9855,2.7613,0
-0.37439,1.1909,-0.24201,0.79679,-41.151,-0.58136,-0.3743,-0.1809,0.92258,-0.21543,-0.3743,-0.31429,-0.11374,-0.3743,-1211.4,-0.30132,0.83968,-0.3743,-0.11864,16.67,1.1391,-0.27594,-0.11867,-0.57042,-0.21543,-0.30139,-0.80692,-4.7379,4.2534,0.24694,-0.11864,127.11,2.8715,-0.2317,-0.27594,3.2178,,-0.21543,-0.087463,0.34837,-0.15031,-0.087463,61.783,45.113,-2.5984,0.6758,15.379,-0.2914,-0.092363,0.79679,1.1909,0.34825,-4.2176,-4.2176,-4337.1,-0.083915,1.7378,1.0839,0,21.896,8.0907,137.78,2.6492,61.765,0
-0.17638,1.0488,-0.39296,0.6023,-211.04,-0.31236,-0.17638,-0.046553,0.6313,-0.048826,-0.10159,-0.1785,0.015165,-0.17638,39987,0.009128,0.95345,-0.17638,-0.27939,0.033575,1.4316,-0.10205,-0.27939,-0.34026,-0.48874,0.009128,-1.3646,-0.97058,4.3579,1.2788,-0.25546,417.01,0.87527,0.82458,-0.23354,0.6313,,-0.048826,-0.36994,0.24946,0.41671,-0.16166,201.57,201.54,-3037.3,0.60225,0.024508,-0.28801,-0.45621,0.56742,0.98809,1.1425,-0.1206,-0.1206,-8959.4,-0.36994,3.6123,1.215,0,10871,1.8111,571.28,0.63891,1.5593,0
0.065679,0.59539,-0.12783,0.6608,-71.11,0.13463,0.079639,0.67706,1.0673,0.40311,0.079639,0.21133,0.079404,0.079639,1879.9,0.19416,1.6796,0.079639,0.054704,21.73,0.99799,0.10466,0.045115,0.18232,0.40311,0.17071,0.76725,-0.17022,4.1115,0.38483,0.054704,100.84,3.6195,0.17578,0.10466,1.5112,0.74294,0.62164,0.071888,0.22015,0.1392,0.071888,41.635,19.905,0.75778,0.43082,23.193,0.068696,0.047187,0.41826,0.37686,0.27628,0.53678,0.82778,-1652.3,0.063052,0.16293,0.93695,0.54211,16.797,18.337,94.484,3.8631,1.9386,0
0.13672,0.12557,0.7435,8.4547,200.78,-0.2073,0.13672,6.9635,1.3786,0.87443,0.13672,1.3708,0.10811,0.13672,307.53,1.1869,7.9635,0.13672,0.099171,73.115,0.97483,0,0.099171,0.23963,0.86718,1.1869,,4.7429,3.9722,-0.11366,0.19834,43.063,8.4759,6.732,0.010194,1.3786,92.974,0.88053,0.007395,2.8576,0.33975,0,147.8,74.682,0.49508,5.6858,119.23,-0.01232,-0.008937,6.7151,0.099737,0.11798,5.5781,5.617,6974.6,0.3868,0.15635,0.61568,0.006975,4.9921,4.8874,26.406,13.822,8.7943,0
0,0.69319,0.12846,1.1937,16.642,0.16472,0.078003,0.44261,1.8126,0.30681,0.1132,0.11764,0.055705,0.078003,2505.8,0.14566,1.4426,0.078003,0.043033,10.21,1.9992,0.11684,0,0.22032,0.16967,0.033137,3.3198,0.61619,4.9723,0.37185,0.043033,141.94,2.5714,2.4597,0.11307,1.8126,,0.30681,0.062379,0.028904,0.16526,0.064461,155.52,145.31,0,1.1173,10.855,0.093874,0.051789,1.1419,0.66306,0.38889,1.4716,1.4716,12052,0.05938,0,0.95798,0,35.749,2.5118,133.52,2.7338,8.6946,0
