net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.051925,0.51078,0.13606,1.2886,-125.03,-0.16652,-0.051925,0.95779,0.98126,0.48922,-0.032859,-0.11013,-0.036893,-0.051925,-5149.9,-0.070876,1.9578,-0.051925,-0.052917,182.23,1.0275,-0.032956,-0.052917,-0.16629,-0.21845,-0.070876,-1.7285,0.34667,3.8744,0.51516,-0.033735,165.67,2.2031,2.0336,-0.057455,0.98126,,0.48922,-0.058552,0.014267,-0.98799,-0.033586,223.48,41.255,-0.10599,0.24951,172.15,-0.04868,-0.04961,1.1894,0.47147,0.4539,1.2465,1.2465,1019,-0.058552,-0.10614,1.0422,0,2.003,8.8475,175.37,2.0813,2.5002,0
0.11538,0.19027,0.57397,4.8466,63.358,0,0.14342,4.2556,1.8064,0.80973,0.15287,0.96116,0.14215,0.14342,270.47,1.3495,5.2556,0.14342,0.079394,58.932,1.2137,0.13533,0.063871,0.26707,0.68511,1.2021,14.32,2.0735,3.2141,0.012273,0.080906,32.325,11.291,8.8549,0.12156,1.8064,10.51,0.85079,0.067293,1.1651,0.025504,0.074915,111,52.067,0.39559,2.892,63.184,0.021965,0.01216,3.8008,0.14921,0.088562,2.9251,3.0735,939.61,0.067293,0.14249,0.92201,0.050708,6.1936,7.0102,30.15,12.106,6.5257,0
0.008741,0.38676,0.17531,2.7677,68.957,0,0.008741,1.5856,0.51991,0.61324,0.01055,0.088143,0.025487,0.008741,10653,0.034262,2.5856,0.008741,0.016813,71.177,0.9987,0,0.016813,0.044112,0.11916,0.034262,0,0.24163,3.9497,0.70783,0.033626,95.121,3.8372,0.98393,0.004537,0.51991,0.60715,0.89834,0.008726,0.20819,2.8586,0,178.2,107.03,0.086219,1.7454,97.244,-0.00451,-0.008674,0.7097,0.099172,0.26061,0.84524,1.2382,1561.2,0.26806,0.014254,0.74756,0.4649,5.1281,3.4104,69.623,5.2425,0.71661,0
0.005762,0.00558,0.98799,178.05,3483.1,0.26306,0.020592,178.08,0.24038,0.99374,0.020592,3.6902,3.8971,0.020592,98.475,3.7065,179.2,0.020592,3.88,20.857,0.001222,-0.016801,1.0857,0.30802,0.99374,1.0489,-7.6099,153.67,3.8192,-23.06,3.88,92.253,3.9565,-3.0109,-0.016801,0.044839,,0.99374,-3.1657,161.81,-0.010979,-3.1657,6234.2,6213.3,19,178,5.0137,-0.016892,-3.1829,178.05,0.00558,0.25275,154.56,154.56,6515.5,-3.16,0.005799,4.16,0,17.5,0.058745,383.77,0.95109,0.82547,0
0.024661,0.59215,-0.15163,0.70914,-44.617,0.081161,0.042584,0.63906,1.035,0.37842,0.042584,0.081685,0.068294,0.042584,1861.3,0.1961,1.6888,0.042584,0.025045,8.6586,1.1396,0.085296,0.014504,0.11998,0.37842,0.16583,0.51922,-0.24056,4.0838,0.34784,0.025045,115.83,3.1512,0.14404,0.085296,1.7324,4.6496,0.44925,0.050165,0.006212,0.12257,0.050165,78.665,70.006,0.6114,0.63177,8.9618,0.01176,0.006917,0.62431,0.52131,0.31734,0.60037,0.71275,-1839.1,0.033838,0.065167,0.96616,0.18719,42.155,5.2138,111.91,3.2616,2.6975,0
0.088178,0.60688,0.011252,1.0215,-33.269,0,0.088178,0.64777,2.3119,0.39312,0.10452,0.16885,0.069695,0.088178,1374.8,0.2655,1.6478,0.088178,0.038142,32.048,1.0575,0.10436,0.038142,0.42104,0,0.2655,6.388,0.02412,4.0638,0.25256,0.042082,85.475,4.2702,3.6745,0.08186,2.3119,29.57,0.4043,0.035409,0.05859,0.11409,0.045143,79.395,47.347,0.43441,0.63285,33.224,0.031417,0.013589,0.87904,0.52222,0.23418,0.84265,0.86661,130.34,0.035409,0.2243,0.96226,0.02843,11.389,7.709,82.449,4.427,4.9555,0
0.01695,0.49107,-0.040045,0.91833,-23.692,0,0.01695,1.0364,2.5589,0.50893,0.031387,0.03457,0.023345,0.01695,3000.4,0.12165,2.0364,0.01695,0.006624,17.622,1.3335,0.030078,0.006624,-0.11534,0.44979,0.12165,2.0835,-0.072844,3.6083,0.18979,0.012193,70.353,5.1881,5.18,0.015202,2.5589,,0.50893,0.005941,0.013056,0.22464,0.011754,63.31,45.688,0.1372,0.66635,17.727,-0.012711,-0.004967,0.9169,0.4903,0.19275,0.92577,0.92577,-162.49,0.005941,0.033305,0.99356,0,20.713,7.9889,69.935,5.2191,4.6548,0
0.005686,0.81194,-0.098251,0.86542,-64.729,-0.35349,0.005686,0.10415,0.99788,0.084566,0.005686,0.007789,0.025314,0.005686,4470,0.081656,1.2316,0.005686,0.002171,48.218,0.98979,0.035897,0.002171,-0.35349,0.084566,0.081656,0.13677,-0.26684,3.893,0.30113,0.002171,101.53,3.5952,0.044211,0.035897,2.751,3.4902,0.16645,0.013706,0.05484,0.27659,0.013706,82.469,34.251,0.016434,0.39149,48.116,-0.024718,-0.009437,0.77814,0.73005,0.27815,0.22968,0.45208,-767.88,-0.002123,0.067239,1.0021,0.96833,7.5698,10.657,101.74,3.5876,7.1134,0
0.067349,0.16793,0.17133,2.2116,27.918,0,0.067349,4.9547,1.141,0.83207,0.072144,0.47627,0.12664,0.067349,424.18,0.86048,5.9547,0.067349,0.059025,29.488,1.2102,0.069306,0.059025,0.16899,0.45137,0.86048,14.454,0.24929,4.322,0.10466,0.061887,48.109,7.5869,6.3886,0.068171,1.141,9.4232,0.85547,0.059745,0.35673,0.038221,0.06074,83.903,54.415,0.7306,1.5597,31.362,-0.007848,-0.006878,1.8623,0.14141,0.13181,1.2107,1.2447,3595.8,0.059745,0.080942,0.94132,0.028129,12.378,6.7077,45.235,8.069,1.6602,0
0.06781,0.50601,0.11367,1.2299,-60.554,0.15186,0.08618,0.86366,1.0613,0.43702,0.08618,0.17427,0.079417,0.08618,1352.8,0.26981,1.9762,0.08618,0.050129,56.59,1.2062,0.099557,0.039444,0.1864,0.43702,0.23351,0.61461,0.2901,4.8524,0.29385,0.050129,111.43,3.2756,0.19675,0.099557,1.7369,29.709,0.44852,0.05791,0.22641,0.11098,0.05791,105.35,48.763,0.25441,0.69086,60.06,0.049207,0.028623,1.2019,0.49451,0.30528,1.1154,1.1447,8090.8,0.057769,0.15516,0.94223,0.026313,6.4499,7.4851,104.99,3.4765,4.3876,0
0.12484,0.58204,0.081062,1.1501,-36.735,0.35509,0.12484,0.58305,1.063,0.33936,0.12484,0.23114,0.093287,0.12484,1366.5,0.26711,1.7181,0.12484,0.074908,45.672,0.78849,0.16939,0.074908,0.35509,0.33936,0.26711,1.0804,0.21397,4.4497,0.33227,0.074908,125.74,2.9027,0.29102,0.16939,1.8085,9.8375,0.38131,0.10164,0.10679,0.09567,0.10164,123.41,77.74,0.59865,0.76399,48.55,0.13876,0.083261,1.0672,0.5401,0.3445,0.89579,1.0065,2283.1,0.059281,0.36786,0.94072,0.1236,7.9918,4.6952,118.29,3.0857,4.3991,0
0.039711,0.56299,0.063264,1.1591,-28.718,0.060346,0.049546,0.47863,1.0506,0.26947,0.049546,0.12462,0.055073,0.049546,2332.9,0.15646,1.7762,0.049546,0.030978,39.817,1.2719,0.073154,0.024829,0.073464,0.26947,0.13899,0.48053,0.11734,4.3993,0.34381,0.030978,95.324,3.8291,0.12994,0.073154,1.6374,1.7313,0.43488,0.045739,0.050954,0.16572,0.045739,100.55,60.729,0.2276,0.72028,41.832,0.034616,0.021643,0.81857,0.39758,0.26116,0.49979,0.80659,1586.6,0.048167,0.14737,0.95183,0.61385,9.1668,6.0103,90.732,4.0228,2.9665,0
-0.1129,0.33642,0.059935,1.1782,-49.684,0,-0.1129,1.9725,1.589,0.66358,-0.1129,-0.3356,-0.063695,-0.1129,-1213.2,-0.30085,2.9725,-0.1129,-0.071053,52.007,0.87868,0,-0.071053,-0.10996,0.43877,-0.30085,,0.099289,3.4534,0.20657,-0.14211,94.977,3.843,3.843,0.012154,1.589,,0.66358,0.007649,0.05506,0.95911,0,86.79,34.783,-0.49867,0.50517,63.918,-0.011692,-0.007358,1.1782,0.33642,0.26021,1.0993,1.0993,170.25,0.18636,-0.17014,0.81364,0,7.0183,10.494,77.278,4.7232,2.6323,0
0.037332,0.65013,-0.033608,0.87358,-73.376,0,0.037332,0.53815,0.77877,0.34987,0.037368,0.14042,0.12605,0.037332,2417.4,0.15099,1.5382,0.037332,0.047937,29.695,1.1506,0,0.047937,0.13249,0.34889,0.15099,0,-0.043775,4.7061,0.83102,0.078757,177.57,2.0555,0.84056,0.004137,0.77877,0.44455,0.72979,0.005312,0.018724,0.35625,0,106.52,76.824,0.58922,0.63527,42.318,-0.06083,-0.078111,0.35723,0.26586,0.4865,0.45571,0.95055,-1708.2,0.29829,0.1067,0.70734,1.0859,12.292,4.7511,124.6,2.9293,1.0143,0
0.13851,0.10563,0.65544,7.2048,278.42,0,0.13851,8.4667,1.2746,0.89437,0.13877,1.3112,0.16637,0.13851,181.82,2.0074,9.4667,0.13851,0.10867,34.041,0.97066,0,0.10867,0.42144,0.66469,2.0074,0,2.7432,3.7354,-0.23013,0.24284,50.316,7.2541,7.2541,0.000002,1.2746,,0.89437,0.000002,3.7845,0.047877,0,103.46,69.421,1.1651,6.0795,56.624,-0.073545,-0.057701,7.2048,0.10563,0.13785,3.7432,3.7432,3564.3,0.39881,0.15486,0.61089,0,10.722,5.2577,30.25,12.066,5.3346,0
-0.072798,0.21415,-0.016821,0.92146,-47.062,0.3606,-0.072798,3.6695,1.3406,0.78585,-0.070294,-0.33993,-0.018765,-0.072798,-3107.2,-0.11747,4.6695,-0.072798,-0.054303,20.298,0.91402,-0.070519,-0.054303,0.14848,0.5889,-0.11747,-28.161,-0.020956,3.4838,0.15975,-0.054128,55.43,6.5849,6.5849,-0.069587,1.3406,,0.78585,-0.051908,0.40508,-0.31204,-0.052603,30.108,9.8105,-0.97649,0.57334,19.296,-0.11816,-0.088141,0.92146,0.21415,0.15186,0.97904,0.97904,-51.246,-0.051908,-0.092637,1.0542,0,17.982,37.205,58.307,6.2599,1.6702,0
0.29963,0.19807,0.70145,4.5708,80.026,0,0.29963,4.0487,2.8062,0.80193,0.29963,1.5253,0.1105,0.29963,233.15,1.5655,5.0487,0.29963,0.10677,18.543,0.87841,0.29963,0.10677,1.8834,0.3717,1.5655,,6.8699,3.2865,0.070223,0.10677,28.478,12.817,12.712,0.28842,2.8062,,0.80193,0.10278,0.012892,0.021292,0.10677,116.46,97.915,2.1018,3.845,20.667,0.28918,0.10305,4.5332,0.19644,0.078022,7.854,7.854,1356.6,0.10278,0.37364,0.89365,0,19.684,3.7277,25.551,14.285,27.484,0
0.22489,0.5101,0.101,1.198,-9.3618,0.82706,0.27826,0.74313,1.155,0.37907,0.27826,0.5455,0.13064,0.27826,573.16,0.63682,1.9604,0.27826,0.1119,22.246,1.0026,0.31908,0.09044,1.0232,0.37907,0.5322,1.4821,0.25969,5.7762,0.12049,0.1119,86.481,4.2206,0.62552,0.31908,2.4956,,0.37907,0.12832,0.42089,0.045863,0.12832,58.185,35.939,1.4839,0.90088,25.694,0.27249,0.10958,1.198,0.5101,0.23693,0.97471,0.97471,60327,0.1342,0.59327,0.8658,0,16.407,10.156,74.875,4.8748,6.394,0
0.007061,0.87912,-0.024971,0.96729,-63.913,0.018154,0.14746,0.1375,1.7813,0.12088,0.17804,0.19319,0.089965,0.14746,2002.3,0.18229,1.1375,0.14746,0.082784,25.009,1.279,0.17804,0.003964,0.28293,0.1086,0.022584,5.822,-0.09543,3.6098,0.49352,0.082784,173.77,2.1004,1.8237,0.17804,1.7813,5.3214,0.23669,0.09995,0.17731,0.15356,0.09995,123.56,98.548,0.057853,0.80739,27.787,0.16525,0.092768,0.83986,0.76331,0.47609,0.46197,0.90457,-101.68,0.09995,0.058413,0.91722,0.95806,14.595,3.7038,156.41,2.3337,6.8076,0
0.017587,0.80759,0.16145,1.2006,-18.158,0,0.017587,0.23825,2.0277,0.19241,0.082567,0.021856,0.014624,0.017587,9940.6,0.036718,1.2383,0.017587,0.008673,47.085,0.96597,0.078869,0.008673,-0.20804,0.017694,0.036718,1.2137,4.7654,3.7694,0.23253,0.012609,140.39,2.5999,2.5904,-0.064315,2.0277,,0.19241,-0.031718,0.42363,0.29603,0.038896,112.55,65.461,0.067235,0.87557,45.638,0.066802,0.032945,1.1963,0.80467,0.38464,5.6791,5.6791,949.5,-0.031718,0.091404,0.99207,0,7.7519,5.5758,144.85,2.5199,59.849,0
0.1176,0.21269,0.31999,3.3457,56.576,0.24958,0.14367,3.6772,1.137,0.78212,0.14367,1.0532,0.17111,0.14367,371.28,0.9831,4.7016,0.14367,0.11757,45.125,0.946,0.15127,0.096236,0.32062,0.78212,0.86054,1.4075,0.58864,4.5021,0.005467,0.11757,46.327,7.8788,0.71121,0.15127,1.2333,4.0024,0.8584,0.12378,1.5856,0.032269,0.12378,71.714,26.589,0.77842,2.2382,51.309,0.085842,0.070245,2.1458,0.13641,0.12692,1.4388,1.5791,10169,0.12052,0.15037,0.87948,0.097533,8.0886,13.727,40.743,8.9585,2.248,0
0.047983,0.4335,-0.12527,0.71103,-52.714,0.25402,0.062587,1.2376,1.0615,0.5365,0.062587,0.14438,0.060138,0.062587,2101,0.17372,2.3068,0.062587,0.049979,12.816,0.91044,0.079034,0.038317,0.32206,0.5365,0.14004,0.66992,-0.18108,5.0068,0.30527,0.049979,134.12,2.7214,0.18232,0.079034,1.2815,,0.5365,0.063113,0.12197,0.15533,0.063113,74.429,61.614,1.0913,0.6096,13.604,0.066312,0.052953,0.71103,0.4335,0.36745,0.77555,0.77555,-12724,0.057911,0.089437,0.94209,0,28.481,5.924,126.35,2.8887,1.8102,0
0.035113,0.58133,0.14543,1.3141,-26.53,0.11535,0.043847,0.71054,1.0545,0.41306,0.043847,0.094708,0.044628,0.043847,3074.1,0.11873,1.7202,0.043847,0.02835,50.461,1.1585,0.075529,0.022703,0.1419,0.41306,0.10371,0.51497,0.37138,5.6395,0.37353,0.02835,115.22,3.1679,0.12992,0.075529,1.5547,3.3337,0.53142,0.048834,0.089549,0.18978,0.048834,133.8,83.335,0.16422,0.85227,53.213,0.050352,0.032556,1.0466,0.46297,0.31566,1.0548,1.357,63407,0.051712,0.085008,0.94829,0.28654,7.2332,4.3799,109.26,3.3407,3.9495,0
0.035458,0.55419,0.20109,1.4015,-12.776,-0.006288,0.046923,0.56055,1.037,0.31065,0.046923,0.09368,0.086877,0.046923,1658.3,0.2201,1.8045,0.046923,0.03342,62.811,1.2791,0.058507,0.025254,0.005716,0.31065,0.19941,0.43214,0.67476,4.2477,0.39159,0.03342,135.03,2.703,0.10557,0.058507,1.4286,8.6375,0.36395,0.041671,0.018468,0.13641,0.041671,180.09,117.28,0.14676,0.91911,65.136,-0.016548,-0.011786,1.2667,0.50089,0.36996,1.0424,1.2212,3557.4,0.0357,0.11414,0.9643,0.17157,5.8111,3.1123,130.21,2.8031,4.7112,0
0.008431,0.69088,0.17363,1.4718,11.344,0,0.009783,0.44743,2.065,0.30912,0.074546,0.026586,0.027984,0.009783,4363.8,0.083642,1.4474,0.009783,0.004738,18.574,1.1331,0.057987,0.004083,0.027799,0.24759,0.081685,0.89537,0.37877,4.2638,0.32819,0.019346,66.861,5.4591,2.9077,0.056159,2.065,1.4778,0.60451,0.027196,0.054107,0.21728,0.028081,92.212,73.638,0.080228,1.1863,19.093,0.009983,0.004834,0.78394,0.36798,0.18318,0.67435,1.3187,3187.1,0.027196,0.027273,0.99531,0.95557,19.651,4.9567,65.043,5.6117,4.5048,0
0.00553,0.50069,0.1754,1.3816,-22.178,0.00553,0.012309,0.92934,1.0255,0.46532,0.012309,0.026782,0.034617,0.012309,6118.8,0.059652,1.9972,0.012309,0.014267,39.98,0.84338,0.021853,0.006409,0.012309,0.46532,0.046111,,0.48057,4.9939,0.55599,0.014267,199.4,1.8305,0.043646,0.021853,0.89237,13.16,0.50639,0.025329,0.3321,0.41767,0.025329,204.07,164.09,0.05851,1.176,40.999,0.004295,0.004978,1.2683,0.45962,0.54629,1.2749,1.3874,17295,0.024849,0.011883,0.97515,0.088268,9.1296,2.2244,194.44,1.8772,2.3639,1
0.21461,0.075541,0.85767,12.354,-185.46,0,0.21461,12.238,2.1015,0.92446,0.21991,2.8409,0.71152,0.21461,18.44,19.794,13.238,0.21461,0.10212,31.049,1.0722,0,0.10212,0.67011,0.77825,19.794,0,12.842,4.0913,-0.04513,0.23165,,0,0,0.056186,2.1015,,0.92446,0.026736,2.509,0.001966,0,129.17,98.118,1.2005,9.9873,,-1.2806,-0.60939,12.354,0.075541,,13.842,13.842,10582,1,0.23214,0.004096,0,11.755,3.72,13.12,27.819,31.466,0
0.13333,0.028554,0.64429,24.951,189.95,0,0.16622,34.022,0.67019,0.97145,0.16622,6.1793,0.30287,0.16622,51.345,7.1088,35.022,0.16622,0.24802,208.44,1.1817,0.14644,0.19895,0.23204,0.25326,5.957,,1.9595,3.1438,-0.25478,0.24802,18.724,19.494,18.365,0.1458,0.67019,,0.97145,0.21755,7.5682,0.005195,0.21851,254.67,46.229,0.34838,10.724,266.39,0.10968,0.16366,23.506,0.0269,0.051297,2.9544,2.9544,897.1,0.21755,0.13725,0.7595,0,1.7511,7.8954,14.65,24.914,2.0382,0
0.12587,0.33732,0.098647,1.4974,-1.9884,0.087546,0.15541,1.9645,1.139,0.66268,0.15541,0.7836,0.14341,0.15541,589.85,0.61881,2.9645,0.15541,0.10677,14.816,1.276,0.16638,0.086476,0.1131,0.66268,0.53123,1.302,0.14032,6.1823,0.21157,0.10677,56.648,6.4433,0.49324,0.16638,1.4705,1.7116,0.80167,0.11431,0.38162,0.050477,0.11431,55.491,40.675,2.1303,1.1995,16.876,0.11306,0.077672,0.88041,0.19833,0.1552,0.94262,1.1403,150110,0.12205,0.18995,0.87795,0.20974,24.635,8.9736,49.734,7.339,2.0705,0
-0.15864,0.32291,-0.076513,0.74672,-70.001,0,-0.15864,2.0969,1.3023,0.67709,-0.15809,-0.52513,-0.10174,-0.15864,-889.56,-0.41032,3.0969,-0.15864,-0.12181,36.076,0.94433,0,-0.12181,-0.6933,0.63888,-0.41032,0,-0.098801,4.1202,0.24226,-0.24363,99.721,3.6602,3.4243,0.012899,1.3023,,0.67709,0.009905,0.040022,0.41168,0,59.834,23.758,-1.2324,0.32063,42.491,-0.026145,-0.020076,0.6986,0.30209,0.27321,0.87432,0.87432,-1009.2,0.15096,-0.23429,0.8464,0,10.117,15.363,84.667,4.311,1.6817,0
0.026393,0.87172,-0.20206,0.67986,-209.05,0,0.026393,0.14716,1.1413,0.12828,0.026393,0.041816,0.20913,0.026393,1333.1,0.2738,1.1472,0.026393,0.023125,44.605,0.9286,0,0.023125,0.074888,0.089473,0.2738,,-0.35394,3.9296,0.76359,0.052199,285.5,1.2785,0.92567,0.013772,1.1413,1.2044,0.36876,0.012067,0.006343,0.13688,0,135.95,91.349,0.18923,0.45889,63.088,-0.21229,-0.186,0.49226,0.63117,0.78219,0.22471,0.64593,-1718.1,0.29297,0.20574,0.70836,1.8746,8.1829,3.9957,201.86,1.8082,1.9991,0
0.03174,0.74254,-0.058501,0.87821,-32.421,0,0.03174,0.34673,2.1865,0.25746,0.054219,0.066081,0.024263,0.03174,5108.7,0.071447,1.3467,0.03174,0.014516,14.204,1.2297,0.028558,0.014516,0.066352,0.17466,0.071447,1.2704,-0.10118,4.0952,0.32943,0.024797,82.601,4.4188,2.8584,0.064032,2.1865,1.3823,0.50107,0.029285,0.14134,0.49632,0.013061,59.084,44.88,0.37304,0.70106,14.632,0.007246,0.003314,0.56809,0.48033,0.2263,0.4453,0.86664,-728.45,0.029285,0.12328,0.98568,0.94621,25.698,8.1328,80.182,4.5521,3.7818,0
0.007122,0.40944,0.19571,1.8087,-138.98,0,0.014888,1.4424,0.49149,0.59056,0.044719,0.06152,0.064637,0.014888,4704.2,0.07759,2.4424,0.014888,0.030292,267.52,0.71481,0.035313,0.014491,0.13871,0.51658,0.058623,1.1838,0.34805,3.4531,0.81506,0.053558,191,1.911,1.1295,0.029014,0.50719,0.46274,0.758,0.059032,0.067543,0.26149,0.071849,312.92,45.4,0.019772,0.32016,284.3,0.018433,0.037504,1.069,0.242,0.52328,1.0503,1.348,555.49,0.059032,0.01206,0.97065,0.28352,1.3644,8.0397,179.72,2.0309,0.87407,0
0.79823,0,1,,126.55,-1.0582,0.90137,,3.7459,1,0.90137,,0.24063,0.90137,0,,,0.90137,0.24063,0,2.3584,0.90137,0.2131,0.35878,-0.24024,,,,1.6624,-0.20559,0.24063,0,,,0.90115,3.7459,,1,0.24057,,0,0.24063,22.402,22.402,,,0,0.90137,0.24063,,0,0,,,45.959,0.24057,0.79823,0.75939,0,,16.293,0,,,0
0.42489,0.22591,0.67382,4.1465,4.5849,0.34242,0.52576,3.4265,2.5285,0.77409,0.53249,2.4551,0.21277,0.52576,153.27,2.3815,4.4265,0.52576,0.20793,93.503,1.5841,0.51467,0.16804,0.93787,0.76731,1.9349,76.531,6.0146,3.8675,0.078986,0.21059,38.758,9.4175,8.9272,0.51175,2.5285,,0.77409,0.20239,0.12492,0.014292,0.20355,124.32,30.817,0.65596,1.1218,117.23,0.50244,0.19871,3.9306,0.21415,0.10618,6.9096,6.9096,4966.9,0.20239,0.54889,0.79469,0,3.9036,11.844,30.913,11.807,22.57,0
0.53831,0.24453,0.72955,3.9835,113.49,0,0.67594,3.0901,3.0023,0.75562,0.72849,2.7643,0.22906,0.67594,129.78,2.8124,4.0895,0.67594,0.22514,0,0.85172,0.68776,0.1793,2.5177,0.73122,2.2496,13.089,28.034,3.4188,-0.16846,0.22514,39.459,9.4681,9.4681,0.73999,3.0441,,0.75562,0.24648,3.0821,0.011652,0.22908,26.797,26.797,,3.0821,0,0.67599,0.22516,3.9835,0.24453,0.10811,29.036,29.036,1913.6,0.2466,0.71241,0.76055,0,,13.621,29.728,12.278,115.37,1
0.072827,0.42117,0.16423,1.4337,-9.046,0.17235,0.081165,1.3291,1.09,0.55978,0.081165,0.21433,0.14626,0.081165,1038.8,0.35135,2.3744,0.081165,0.080222,66.077,1.0041,0.05769,0.07198,0.22332,0.55978,0.33155,0.62153,0.35929,4.0931,0.40698,0.080222,148.91,2.4511,0.13698,0.05769,1.0918,8.4689,0.60226,0.05702,0.031962,0.11122,0.05702,191.49,125.42,0.39761,0.94999,72.027,-0.009122,-0.009016,1.2891,0.37869,0.40798,1.2247,1.3176,2034.9,0.082597,0.1301,0.9174,0.075885,5.5238,2.9103,136.61,2.6718,2.2135,0
0.000132,0.70429,-0.090072,0.85755,-82.098,0,0.000132,0.41986,1.399,0.29571,0.025677,0.000209,0.012649,0.000132,14527,0.025125,1.4199,0.000132,0.000094,57.382,1.0706,0.025585,0.000094,0.041535,0.030205,0.025125,1.0016,-0.19676,3.877,0.49677,0.001012,161.68,2.2575,2.0267,-0.028455,1.399,21.913,0.31041,-0.02034,0.032974,0.54408,0.018289,136.03,78.648,0.0006,0.50972,56.238,0.008021,0.005734,0.76988,0.6323,0.44296,0.64596,0.67809,-678.51,-0.02034,0.000446,0.99991,0.049738,6.3609,4.6409,164.97,2.2125,3.056,0
0.018118,0.74347,0.16523,1.2319,-44.71,0,0.018118,0.34504,2.701,0.25653,0.24343,0.025431,0.006708,0.018118,14978,0.02437,1.345,0.018118,0.006708,63.681,1.0084,0,0.006708,0.065641,0.22832,0.02437,0,1.3506,3.2485,0.21297,0.018144,101.1,3.6103,3.4596,0.043783,2.701,15.682,0.28245,0.01621,0.255,,0,94.053,30.373,0.038449,0.57048,66.871,0,0,1.1805,0.71244,0.27699,2.0969,2.3088,292.81,0.047716,0.070628,1.0985,0.10103,5.7317,12.017,96.276,3.7912,22.078,0
-0.12017,0.10926,0.43179,5.7612,50.902,-0.011849,-0.12017,8.1526,2.5698,0.89076,-0.11817,-1.3251,-0.007185,-0.12017,-2159.7,-0.169,9.1525,-0.12017,-0.046763,7.0371,0.92923,-0.11826,-0.046763,-0.13202,0.78227,-0.169,-59.138,0.90418,2.6722,-0.042947,-0.045985,12.109,30.148,25.023,-0.16427,2.6164,25.494,0.90931,-0.063924,2.5325,-0.22005,-0.046018,41.588,34.551,-2.4255,3.0788,6.6144,-0.21997,-0.085596,4.7819,0.090689,0.03317,1.8653,1.9041,202.97,-0.063742,-0.13491,1.045,0.020825,51.868,10.564,12.881,28.337,5.3813,1
0.066905,0.14054,0.85317,7.0708,55.551,0,0.08406,6.1156,4.6813,0.85946,0.08406,0.59814,0.019182,0.08406,571.24,0.63897,7.1156,0.08406,0.017956,6.8348,0.9271,0.083812,0.014292,0.43032,0.74989,0.5169,,135.5,2.6593,-0.008637,0.017956,11.168,32.682,32.682,0.08834,4.6813,,0.85946,0.018871,1.6979,0.052312,0.017904,58.873,52.038,0.76323,6.4471,6.9663,0.078075,0.016678,7.0708,0.14054,0.030598,136.5,136.5,389.3,0.018871,0.077845,0.98204,0,53.403,7.0141,10.957,33.311,743.51,0
0.13717,0.23605,0.38413,2.6273,59.177,0.44147,0.17112,3.1864,1.1172,0.75215,0.17112,0.72491,0.16389,0.17112,344.58,1.0593,4.2363,0.17112,0.11216,40.245,1.2328,0.16518,0.089908,0.55069,0.75215,0.91545,1.2096,1.0114,4.6782,0.050961,0.11216,63.092,5.7852,0.69976,0.16518,1.5458,,0.75215,0.10827,0.68928,0.031792,0.10827,109.45,69.202,0.81543,1.9147,44.961,0.086256,0.056537,2.6273,0.23605,0.17285,1.9803,1.9803,18309,0.1049,0.18237,0.8951,0,9.0696,5.2744,56.474,6.4632,4.0168,0
0.000448,0.16053,0.83014,6.1711,-12.59,0,0.000448,5.2292,2.5386,0.83947,0.062209,0.002793,0.000177,0.000448,130680,0.002793,6.2292,0.000448,0.000177,126.13,1.1555,0,0.000177,0.11502,0.80061,0.002793,0,89.038,3.1095,0.055418,0.002512,35.799,10.196,10.196,0.000059,2.5386,,0.83947,0.000023,0.18702,,0,138.12,11.997,0.000511,0.70679,195.62,0,0,6.1711,0.16053,0.098079,90.038,90.038,1068.3,0.35523,0.000534,0.6691,0,2.8939,30.424,23.082,15.813,272.28,0
0.11503,0.10643,0.58223,7.4714,288.84,0,0.14219,8.3956,0.85835,0.89357,0.15153,1.5804,0.227,0.14219,199.38,1.8307,9.3956,0.14219,0.16566,11.152,1.053,0.12854,0.13401,0.48654,0.88605,1.5755,13.757,1.7762,3.8231,-0.031475,0.17654,44.109,8.2749,6.9949,0.11385,0.85835,39.238,0.91003,0.13264,1.4934,0.01958,0.14975,228.71,217.56,4.3863,7.1799,12.857,0.075881,0.088404,6.3157,0.08997,0.12085,2.726,2.7762,3874.6,0.13264,0.12873,0.84307,0.018424,32.73,1.6777,38.259,9.5403,2.6185,0
