net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.19713,0.12411,0.49394,7.9087,49.746,0.63774,0.19713,7.0577,2.167,0.87589,0.2107,2.7573,0.14651,0.19713,142.68,2.5582,8.0577,0.19713,0.09097,37.494,0.84022,0.19995,0.09097,0.58732,0.83488,2.5582,14.738,1.1366,3.6748,-0.009214,0.097231,13.207,27.636,15.921,0.19115,2.167,6.5164,0.9285,0.08821,2.224,0.012915,0.09227,68.457,30.962,0.88558,4.7951,41.122,0.079599,0.036732,4.5561,0.071495,0.036184,2.0156,2.1366,2336.1,0.08821,0.22507,0.90984,0.060064,9.7348,11.788,12.042,30.31,4.9866,0
0.21063,0.69745,0.15205,1.218,-41.494,0,0.21063,0.4338,3.4303,0.30255,0.21474,0.302,0.065705,0.21063,1129.5,0.32316,1.4338,0.21063,0.061402,46.849,1.2196,0,0.061402,0.53686,0.21063,0.32316,0,1.0102,3.3322,0.19774,0.1228,88.817,4.1096,4.1096,0.008213,3.4303,,0.30255,0.002394,0.0854,1.5748,0,84.052,37.203,0.47838,0.58671,56.069,-0.014763,-0.004304,1.218,0.69745,0.24333,2.0102,2.0102,326.74,0.16445,0.69616,0.83675,0,7.791,9.811,74.211,4.9184,22.792,0
-0.038495,0.88367,-0.069962,0.86912,-12.956,-0.000743,-0.038495,0.13156,3.0719,0.11625,-0.020008,-0.072017,0.003791,-0.038495,27694,0.01318,1.1316,-0.038495,-0.012531,4.7003,1.1886,-0.022737,-0.012531,0.012639,0.10274,0.01318,-1.2299,-0.13068,4.1269,0.28252,-0.007111,62.627,5.8357,3.53,-0.043512,3.0994,1.9882,0.33002,-0.014164,0.031316,1.0748,-0.007402,53.211,48.511,-0.97312,0.10532,4.6288,-0.072879,-0.023724,0.52573,0.53453,0.17136,0.21715,0.61646,-937,-0.014146,-0.33113,1.0064,1.8388,77.654,7.5241,63.513,5.7469,5.7381,1
0.43585,0.18208,0.76064,5.1775,190.97,0,0.43585,4.4921,1.6523,0.81792,0.43585,2.3937,0.26379,0.43585,152.48,2.3937,5.4921,0.43585,0.26379,41.309,1.5223,0,0.26379,0.81008,0.79533,2.3937,,13.28,3.3663,-0.14981,0.59011,63.669,5.7328,5.7328,0.002652,1.6523,,0.81792,0.001605,2.4688,,0,108.95,67.644,2.3308,4.1505,65.388,0,0,5.1775,0.18208,0.17444,14.28,14.28,1768,0.36825,0.53287,0.64363,0,8.8358,5.3959,40.223,9.0744,28.848,0
0.025915,0.51034,0.18005,1.412,-6.835,0.14641,0.031856,0.75034,1.0226,0.38293,0.031856,0.072904,0.040278,0.031856,2181.2,0.16734,1.9595,0.031856,0.015024,35.964,1.3729,0.039032,0.012222,0.18429,0.38293,0.1557,0.18824,0.47009,5.027,0.2204,0.015024,76.917,4.7454,0.076482,0.039032,2.1402,5.5605,0.45632,0.018409,0.12021,0.18124,0.018409,97.172,61.208,0.12405,0.93393,36.775,-0.014512,-0.006845,1.209,0.43695,0.21073,0.99981,1.1914,19158,0.022056,0.067675,0.97794,0.19165,10.149,5.9632,75.22,4.8524,5.5359,0
0.010054,0.79506,0.046815,1.0604,-4.8226,-0.010235,0.012987,0.25777,3.3724,0.20494,0.020311,0.016745,0.020284,0.012987,4242.3,0.086039,1.2578,0.012987,0.003851,9.5091,1.0135,0.020197,0.002981,0.030881,0.17381,0.082349,2.7579,0.26363,3.5068,0.2272,0.004624,84.524,4.3183,4.2126,0.023075,3.3724,37.757,0.22439,0.006842,0.041191,0.35048,0.005989,85.555,76.045,0.11443,0.94708,9.5746,-0.035222,-0.010444,1.0344,0.77561,0.23157,1.1541,1.2636,150.39,0.006842,0.049057,0.99615,0.09493,38.384,4.7998,83.945,4.3481,18.991,0
-0.003625,0.18917,0.58476,5.5542,38.84,0,-0.003625,4.2862,2.0887,0.81083,0.00144,-0.028233,0.011025,-0.003625,2998.4,0.12173,5.2862,-0.003625,-0.001736,63.216,1.0225,0.001434,-0.001736,-0.23397,0.49614,0.12173,0.28311,2.0386,3.0524,0.085423,-0.000466,22.385,16.305,11.067,-0.004879,2.0887,,0.81083,-0.002336,0.083683,0.2245,0.000687,122.74,59.528,-0.010021,2.7368,63.069,-0.025219,-0.012074,3.7699,0.1284,0.061329,2.8267,2.8267,659.76,-0.002336,-0.004471,1.0017,0,5.7738,6.1315,22.438,16.267,7.2817,0
0.18052,0.2846,0.46023,2.6894,55.052,0.52464,0.22463,2.3619,1.117,0.6722,0.22463,0.82459,0.15081,0.22463,356.59,1.0236,3.5137,0.22463,0.11629,38.081,1.007,0.2318,0.093454,0.6569,0.6722,0.86859,1.3405,1.7214,4.3074,0.079238,0.11629,57.501,6.3478,0.81449,0.2318,1.9632,43.612,0.68438,0.12,0.49919,0.031348,0.12,112.74,74.662,0.89574,1.9496,42.538,0.16513,0.085484,2.5743,0.27242,0.15754,2.5143,2.5599,9340,0.10478,0.26855,0.89522,0.018117,9.5849,4.8887,51.476,7.0907,7.2252,0
0.13919,0.85977,-0.089372,0.8131,-88.937,0.14101,0.13901,0.1631,1.7058,0.14023,0.16037,0.2907,0.1214,0.13901,1515.4,0.24086,1.1631,0.13901,0.081493,23.764,0.98604,0.15973,0.0816,0.49033,0.12818,0.24107,7.4791,-0.14623,6.3286,0.50403,0.081493,190.61,1.915,1.0651,0.79007,1.7058,0.72792,0.52181,0.46317,0.018776,0.1258,0.093643,81.277,57.514,1.2533,0.58086,44.267,0.091659,0.053734,0.45223,0.47819,0.52221,0.22944,0.85377,0.8131,0.46317,0,0.53327,2.7211,15.36,6.3463,102.32,3.5672,2.791,0
0.035958,0.64246,0.043541,1.1114,-25.696,0.084666,0.042947,0.53642,1.0001,0.34463,0.042947,0.10988,0.026592,0.042947,3548.7,0.10286,1.5565,0.042947,0.017283,31.897,1.1809,0.040958,0.01447,0.097962,0.34463,0.091977,0.16483,0.076981,4.5973,0.2386,0.017283,57.412,6.3576,0.063752,0.040958,2.5418,0.86333,0.59625,0.016482,0.13214,0.32956,0.016482,56.218,24.321,0.16558,0.55578,31.899,0.017824,0.007173,0.67613,0.39085,0.15729,0.60931,1.0542,1722.7,0.000059,0.10434,0.99994,0.7301,11.443,15.008,57.409,6.3579,4.3935,0
0.003728,0.17569,0.093283,1.531,-418.72,0.18761,0.00188,4.6918,1.1199,0.8243,0.00188,0.010698,0.043566,0.00188,14436,0.025284,5.6919,0.00188,0.018433,691.28,0.56742,0.011041,0.036559,0.21204,0.8243,0.035804,1.2127,0.12761,3.7337,1.6946,0.018433,704.33,0.51822,0.062843,0.011041,0.10403,,0.8243,0.10828,0.034112,0.4246,0.10828,941.4,250.11,0.019303,0.4318,774.17,0.008478,0.083149,1.531,0.17569,1.9297,1.1276,1.1276,505.25,0.10707,0.004522,0.89293,0,0.528,1.4593,628.92,0.58036,0.13948,0
0.15547,0.36517,0.38366,2.1511,41.73,0,0.1944,1.7385,1.5896,0.63483,0.23155,0.58327,0.13503,0.1944,621.01,0.58775,2.7385,0.1944,0.1223,51.349,1.2719,0.22513,0.097805,0.39922,0.61161,0.48113,6.0614,1.3555,4.2362,0.087413,0.12433,90.039,4.0538,3.7,0.23843,1.5896,33.055,0.64976,0.15,0.69603,0.04961,0.14163,111.36,60.013,0.69523,1.4802,60.41,0.2049,0.12891,1.9634,0.3333,0.24668,2.2429,2.2956,6609.6,0.15,0.24489,0.87916,0.02351,7.1083,6.0821,76.534,4.7691,5.6159,0
0.077855,0.37585,0.225,1.6912,-78.23,-0.030612,0.10486,1.6607,0.72354,0.62415,0.12375,0.32216,0.19369,0.10486,978.88,0.37288,2.6607,0.10486,0.14493,166.93,0.97817,0.12106,0.1076,0.1793,0.50584,0.30102,6.4109,0.50054,4.9232,0.45877,0.16281,190.06,1.9204,1.6632,0.098445,0.72354,5.3924,0.66488,0.13606,0.20333,0.080132,0.16732,244.32,77.393,0.23529,0.67466,193.21,0.085779,0.11856,1.4647,0.3255,0.52072,1.3885,1.4791,18854,0.13606,0.12474,0.86017,0.065247,2.1866,4.7162,164.2,2.2229,1.6096,0
-0.024818,0.71357,0.011494,1.0171,-50.63,0.026313,-0.026041,0.33538,1.0071,0.23932,-0.026041,-0.038678,0.000346,-0.026041,488390,0.000747,1.4014,-0.026041,-0.016883,41.188,1.3114,0.007945,-0.01609,0.038966,0.23932,0.002462,0.051874,0.036464,4.4546,0.45981,-0.016883,160.44,2.2749,0.011135,0.007945,1.57,12.674,0.27961,0.005151,0.079354,0.67961,0.005151,149.4,108.21,-0.14258,0.75854,41.479,-0.018629,-0.012077,0.95964,0.67328,0.43957,0.75919,0.88702,327.4,0.007014,-0.1037,0.99299,0.16838,8.8617,3.3731,159.32,2.291,4.8932,0
0.040134,0.52011,0.19671,1.4359,30.843,0.064901,0.051244,0.88118,0.9373,0.45831,0.059752,0.11355,0.089716,0.051244,2257.5,0.16168,1.9227,0.051244,0.054672,13.766,1.3291,0.052651,0.042819,0,0.45148,0.14032,6.1881,0.55882,5.4212,0.5549,0.054672,202.21,1.811,1.5714,0.12271,0.9373,8.9029,0.52712,0.13092,0.20914,0.20278,0.056172,215.59,201.82,1.1354,1.3575,15.787,0.019804,0.021128,1.2459,0.45129,0.55219,1.302,1.4975,1.4359,0.13092,0,0.86905,0.15015,26.515,1.8085,175.74,2.0769,2.6628,0
0.11632,0.07947,0.68711,9.6461,110.07,0.27516,0.14232,10.779,1.1691,0.85661,0.14232,1.7909,0.15593,0.14232,166.77,2.1887,12.583,0.14232,0.12759,108.32,1.7292,0.1397,0.10427,0.34232,0.85661,1.8614,1.4641,2.9436,4.8413,-0.04877,0.12759,30.401,12.006,1.7578,0.1397,1.1651,,0.85661,0.12523,2.6158,0.015252,0.12523,182.81,74.494,0.35137,5.4805,126.64,0.10808,0.096894,9.6461,0.07947,0.083291,3.6698,3.6698,47673,0.14465,0.13579,0.85535,0,3.3697,4.8997,26.004,14.037,4.7788,0
-0.033655,0.28247,0.47933,2.6969,47.347,0.1396,-0.032367,2.5088,0.98554,0.70865,-0.032367,-0.11459,0.013589,-0.032367,3767,0.096895,3.5402,-0.032367,-0.01607,39.297,1.1906,-0.038796,-0.016709,0.18372,0.70865,0.092333,-0.18983,2.0122,4.508,0.11394,-0.01607,50.448,7.2352,-0.13735,-0.038796,2.0297,,0.70865,-0.019262,0.19296,0.44349,-0.019262,128.17,88.876,-0.1552,1.9292,38.729,-0.098533,-0.04892,2.6969,0.28247,0.13821,2.9749,2.9749,15438,-0.014674,-0.047492,1.0147,0,9.2882,4.1069,51.188,7.1306,8.4555,0
0.17738,0.31231,0.65374,3.0933,81.775,0,0.21542,2.202,1.5318,0.68769,0.23671,0.68977,0.15371,0.21542,484.14,0.75391,3.202,0.21542,0.14063,84.03,1.1051,0.22669,0.1158,0.6183,0.65965,0.6321,10.649,19.256,3.8744,-0.025338,0.14063,86.481,4.2206,4.2206,0.21368,1.5318,,0.68769,0.1395,1.1442,0.042195,0.14799,145.04,61.013,0.50299,1.9641,97.652,0.20665,0.13491,3.0933,0.31231,0.23693,20.256,20.256,4895.2,0.1395,0.25793,0.8665,0,4.3437,5.9823,74.417,4.9048,45.12,0
-0.47252,0.32293,0.65568,3.0304,400.88,-0.29535,-0.43291,2.004,0.64742,0.64715,-0.43291,-1.3405,-1.0027,-0.43291,-293.24,-1.2447,3.0966,-0.43291,-1.0799,0,0.077432,-0.46527,-1.1787,-0.21067,0.64715,-1.3674,-7.5143,30.655,3.5643,0.004613,-1.0799,190.37,1.9173,-1.4408,-0.46527,0.5329,,0.64715,-1.1607,0.99631,-0.024445,-1.1607,598.1,598.1,,3.0304,0,-0.49621,-1.2378,3.0304,0.32293,0.52155,30.256,30.256,2404.2,-0.54459,-0.73015,1.5446,0,,0.61027,294.04,1.2413,18.742,0
-0.009816,0.25739,0.51162,3.2837,31.708,0,-0.010046,2.8851,1.8808,0.74261,0.014759,-0.04484,0.002809,-0.010046,17784,0.020524,3.8851,-0.010046,-0.005341,66.914,0.87187,0.013035,-0.005219,,0.43594,0.021418,0.52548,1.9354,4.5133,0.13212,-0.005097,43.726,8.3475,7.2657,0.010646,1.8808,270.31,0.74405,0.00566,0.055152,0.3025,0.00693,140.37,73.455,-0.028468,1.7446,67.295,-0.002294,-0.00122,2.8581,0.22403,0.1198,2.8092,2.8147,16683,0.00566,-0.013218,1.0053,0.001947,5.4547,4.9691,43.478,8.395,7.1148,0
0.11359,0.38437,0.42406,3.4418,48.993,0.37787,0.14227,1.5529,1.1253,0.59687,0.14227,0.81924,0.18706,0.14227,673.77,0.54173,2.6017,0.14227,0.12782,92.327,1.074,0.15085,0.10205,0.46922,0.59687,0.46711,1.525,1.0541,5.0518,0.2817,0.12782,64.081,5.6959,0.39247,0.15085,1.1616,1.5005,0.80757,0.13552,0.50471,0.058287,0.13552,167.26,74.93,0.40344,1.8205,103.89,0.084904,0.076276,1.5551,0.17367,0.17556,1.4837,2.0075,47779,0.11134,0.19031,0.88866,0.35301,3.9533,4.8712,56.946,6.4096,2.7671,0
0.010477,0.38376,0.38924,2.0799,-71.721,0,0.010477,1.6058,1.194,0.61624,0.023743,0.029066,0.043163,0.010477,2717.9,0.13429,2.6058,0.010477,0.008775,187.42,1.0447,0.021892,0.008775,0.021051,0.010477,0.13429,1.6503,1.5551,4.0364,0.31724,0.014277,111.93,3.2611,3.063,0.018521,1.194,161.39,0.61709,0.015512,0.019792,0.2032,0.018336,227,39.578,0.017089,0.37897,190.38,-0.019167,-0.016053,1.9536,0.36045,0.30665,2.4619,2.4653,4232.3,0.015512,0.017001,0.99138,0.001374,1.9475,9.2223,110.19,3.3125,4.77,0
0.006096,0.019958,0.052872,3.6492,60.411,0.1597,0.007844,49.103,0.95636,0.97999,0.007844,0.39301,0.17582,0.007844,928.73,0.39301,50.105,0.007844,0.17582,0,0.92238,-0.002231,0.13666,0.19717,0.97999,0.30546,-0.47824,0.057025,5.3962,0.3555,0.17582,156.17,2.3372,-0.11177,-0.002231,0.05563,,0.97999,-0.050006,2.4624,-0.29413,-0.050006,193.8,193.8,,3.6492,0,-0.002231,-0.050006,3.6492,0.019958,0.42786,1.057,1.057,13165,-0.045628,0.006221,1.0456,0,,1.8834,163.29,2.2352,0.048115,0
0.10639,0.5088,0.51465,2.3339,80.785,-0.23595,0.10639,0.96541,2.2743,0.4912,0.10644,0.27575,0.062355,0.10639,1309.5,0.27873,1.9654,0.10639,0.046779,2.5607,1.1892,0.10587,0.046779,0.36549,0.10598,0.27873,2290.3,5.1711,2.1133,0.10594,0.046799,64.588,5.6512,4.2853,0.093947,2.2743,7.1925,0.61418,0.041308,0.73927,0.12003,0.046552,98.74,96.179,6.6678,2.2926,2.6711,0.070449,0.030976,1.7698,0.38582,0.17695,4.9354,6.1711,66.8,0.041311,0.21659,0.95347,0.25036,142.54,3.795,61.92,5.8947,22.852,0
0.042056,0.48317,-0.089307,0.78049,-112.43,0.23412,0.047507,1.0697,0.58138,0.51683,0.13068,0.11677,0.10342,0.047507,2933.2,0.12444,2.0697,0.047507,0.081713,32.509,2.0905,0.097267,0.072337,0.085718,0.25862,0.11316,1.1695,-0.13086,5.9587,0.83107,0.081713,299.71,1.2764,1.0748,0.085916,0.58138,3.4818,0.59315,0.14778,0.023861,0.14657,0.1673,193.26,160.75,0.81218,0.65321,36.395,0.084648,0.1456,0.6572,0.40685,0.78345,0.7573,0.86914,0.78049,0.14778,0.081373,0.8537,0.14768,11.228,2.2706,255.42,1.429,0.85189,0
0.1533,0.076586,0.4825,7.3,126.05,0,0.1533,12.057,1.1958,0.92341,0.15359,2.0016,0.14894,0.1533,156.96,2.3254,13.057,0.1533,0.1282,25.231,1.275,0.14846,0.1282,0.27165,0.1533,2.3254,504.65,1.0943,3.8571,-0.074164,0.12845,26.733,13.653,13.653,0.15009,1.1958,,0.92341,0.12552,2.7113,0.014734,0.12416,107.27,82.043,1.8546,6.2208,28.853,0.12366,0.10341,7.3,0.076586,0.073242,2.0943,2.0943,3472.1,0.12552,0.16601,0.87249,0,14.466,4.4489,23.378,15.613,2.712,0
-0.078706,1.1571,-0.13714,0.36618,-190.02,-0.098616,-0.078706,-0.13576,0.24937,-0.15709,-0.03463,-0.36375,-0.29159,-0.078706,-5808.2,-0.062842,0.86424,-0.078706,-0.31562,23.245,1.4476,-0.039948,-0.31562,-0.12965,-0.17714,-0.062842,-0.90634,-0.14894,3.5429,4.5007,-0.30226,266.31,1.3706,0.2563,-0.047193,0.24937,0.070516,0.74132,-0.18925,0.16223,-1.1359,-0.16019,64.592,41.347,-4.956,0.29279,19.546,-0.045939,-0.18422,0.068476,0.21638,0.72961,-0.1706,0.80511,-478.73,-0.18925,0.50104,1.2982,-5.7192,15.702,8.8277,316.71,1.1525,0.27083,0
0.067856,0.37028,0.1185,1.3854,-20.063,0.043067,0.082789,1.2595,1.0924,0.46638,0.082789,0.26925,0.1305,0.082789,875.28,0.41701,2.7006,0.082789,0.069968,53.655,1.0731,0.096233,0.057347,0.082487,0.46638,0.37668,0.88845,0.20644,5.2061,0.29494,0.069968,103.61,3.5227,0.25989,0.096233,1.2178,4.0129,0.52919,0.08133,0.07234,0.072525,0.08133,124.54,70.887,0.39012,0.81971,58.613,0.024609,0.020798,1.1504,0.30748,0.28387,0.81247,0.92189,19045,0.08459,0.14549,0.91541,0.13467,6.8028,5.149,94.849,3.8482,2.0613,0
0.10286,1.5506,-0.49907,0.64189,-22.213,-1.0535,0.10286,-0.35508,8.6471,-0.55057,0.11144,0.073811,0.015993,0.10286,4092.5,0.089187,0.64492,0.10286,0.011896,2.1969,1.5119,0.11042,0.011896,-0.93235,-0.59266,0.089187,12.878,-4.7329,3.0748,0.17901,0.012887,55.54,6.5718,5.9066,-0.51153,8.6471,,-0.55057,-0.059157,0.010412,0.35439,0.012769,37.147,34.95,1.9764,0.60454,2.0742,0.074991,0.008672,0.57692,1.3936,0.15217,-5.2213,-5.2213,-592.94,-0.059157,-0.18683,0.98898,0,166.14,10.443,58.826,6.2047,82.003,0
0.098348,0.16024,0.28846,2.8002,121.26,0.1115,0.12077,5.2407,0.90547,0.83976,0.12077,0.75368,0.16454,0.12077,392.56,0.92979,6.2407,0.12077,0.13338,10.067,0.80516,0.1009,0.10862,0.55234,0.82453,0.78987,,0.52323,3.5164,0.003033,0.13338,72.165,5.0579,5.0579,0.095003,0.90547,,0.83976,0.10492,0.98286,0.041368,0.11143,117.39,107.32,3.938,2.6443,11.247,0.072676,0.080264,2.8002,0.16024,0.19771,1.5232,1.5232,947.2,0.10492,0.11711,0.87034,0,36.256,3.4011,64.593,5.6507,1.6424,0
0.06435,0.17973,0.4842,4.7391,85.12,0,0.21659,4.564,1.4535,0.82027,0.21771,1.6725,0.18191,0.21659,248.1,1.4712,5.564,0.21659,0.14901,35.971,1.0293,0.21757,0.044272,0.40899,0.73836,0.62411,194.51,1.2534,3.7724,0.054331,0.14908,33.896,10.768,7.7587,0.059043,1.4535,,0.82027,0.040621,0.95221,0.022574,0.14968,123.15,87.175,0.44923,3.6329,37.494,0.16975,0.11679,3.4146,0.1295,0.092866,2.1234,2.1234,2867,0.040621,0.07845,0.86879,0,10.147,4.187,32.519,11.224,3.7626,0
-0.019564,0.86443,-0.11698,0.86468,-89.269,0,-0.019495,0.15683,1.9516,0.13557,-0.007002,-0.022553,-0.004031,-0.019495,-40107,-0.009101,1.1568,-0.019495,-0.00999,50.969,0.9867,-0.007011,-0.010025,-0.033282,0.11179,-0.00918,-0.56116,-0.46319,3.1802,0.43544,-0.009912,159.21,2.2926,2.2926,-0.030221,1.9516,,0.13557,-0.015485,0.13152,6.2401,-0.003592,118.53,67.563,-0.071789,0.54942,50.192,-0.018639,-0.009551,0.86468,0.86443,0.43618,0.5368,0.5368,-177.13,-0.015486,-0.14431,1.0099,0,7.1613,5.4024,161.67,2.2576,7.7277,0
0.098062,0.20694,0.60976,3.9466,74.863,0.18474,0.12426,3.6906,1.1656,0.76372,0.12426,0.60045,0.17191,0.12426,488.72,0.74684,4.8324,0.12426,0.13822,41.467,1.1576,0.12824,0.10908,0.20568,0.76372,0.62027,1.6627,3.3264,5.5591,0.12887,0.13822,97.931,3.7271,0.61971,0.12824,0.93541,,0.76372,0.14265,2.1486,0.042914,0.14265,151.07,109.6,0.96014,3.453,48.334,0.097947,0.10895,3.9466,0.20694,0.2683,4.1664,4.1664,220940,0.14206,0.1284,0.85794,0,8.8021,3.3303,84.018,4.3443,4.9043,0
0.019116,0.55685,-0.20328,0.56593,-59.719,0,0.019116,0.79581,2.0933,0.44315,0.053782,0.040819,0.035765,0.019116,2714.9,0.13445,1.7958,0.019116,0.009132,22.126,1.3828,0.053775,0.009132,,0.4234,0.13445,1.5513,-0.27659,4.344,0.26574,0.025009,83.048,4.395,3.6962,0.034997,2.0933,2.8158,0.49221,0.016719,0.005561,0.16947,0.02569,45.759,23.634,0.15065,0.29498,22.502,-0.001975,-0.000943,0.47595,0.46832,0.22753,0.60295,0.6697,-4488.7,0.016719,0.043137,0.99131,0.11071,16.497,15.444,81.66,4.4698,2.8481,0
0.087493,0.31804,0.35994,2.1423,30.516,0.31276,0.087493,2.1012,1.0437,0.66827,0.087493,0.27766,0.065728,0.087493,918.27,0.39748,3.1443,0.087493,0.045491,37.08,1.0733,0.085784,0.045491,0.31276,0.66827,0.39748,0.46551,1.1077,4.808,0.14981,0.045491,62.413,5.8481,0.26973,0.085784,1.9461,163.76,0.6712,0.044602,0.13189,0.083846,0.044602,120.22,83.142,0.4478,1.5222,38.7,0.046862,0.024366,2.1226,0.31511,0.171,2.0565,2.0655,23130,0.041862,0.13092,0.95814,0.004383,9.8435,4.3901,59.8,6.1036,5.9187,0
87.459,-430.87,-6.459,0.44818,8.0767,543.25,-517.48,-0.78876,65.607,339.85,-19.131,-44.21,-7.8656,-517.48,304.76,1.1977,-0.002321,-517.48,-7.8876,618.46,0.3048,-19.279,1.3331,-37.836,127.92,-0.20633,-0.038685,-0.019005,1.7853,-6.5675,-7.8876,75.343,5.479,-0.14884,-14.148,65.607,-0.82801,467.77,-0.21564,-9.0686,0.80524,-0.29385,619.73,1.2769,0.78676,-9.049,632.69,-20.721,-0.31584,-0.012175,11.705,0.18252,1,1.3764,-394,0.13568,0.25734,8.5735,0.37639,0.59018,285.86,65.12,5.605,0.19304,0
0.14635,0.59038,0.2849,2.8116,55.716,0,0.14635,0.69382,1.7261,0.40962,0.18724,0.93057,0.10222,0.14635,1221.2,0.29888,1.6938,0.14635,0.084784,10.12,1.3526,0.18701,0.084784,0.27993,0.14635,0.29888,0.084784,0.51072,3.5016,0.32949,0.10847,38.088,9.583,2.5527,0.21906,1.7261,0.91347,0.84128,0.12691,0.19125,0.090641,0.10834,87.138,77.018,3.058,2.5073,11.59,0.1569,0.090897,0.74895,0.15727,0.10435,0.7343,1.5081,904.21,0.12691,0.35728,0.91548,1.0538,36.069,4.7391,33.255,10.976,3.0944,0
0.06689,0.39058,0.10926,1.2797,-12.107,0,0.082988,1.5603,1.5131,0.60942,0.085667,0.21247,0.064618,0.082988,1458.1,0.25033,2.5603,0.082988,0.054847,37.463,1.0549,0.083286,0.044208,0.28411,0.39503,0.20911,31.094,0.21844,3.8449,0.20164,0.054947,99.882,3.6543,3.6543,0.085789,1.5131,,0.60942,0.056698,0.22258,0.13276,0.055044,99.603,62.14,0.43071,0.88211,39.715,0.068502,0.045273,1.2797,0.39058,0.27365,1.2184,1.2184,764.44,0.056698,0.10976,0.94563,0,9.7429,5.8738,94.219,3.874,3.0252,0
0.14618,0.53685,0.44328,1.8284,30.756,0,0.1811,0.86272,2.9594,0.46315,0.19787,0.33843,0.063122,0.1811,1049,0.34796,1.8627,0.1811,0.061195,24.888,1.1827,0.19702,0.049397,0.42589,0.42543,0.28292,11.746,20.519,4.0254,0.17886,0.061397,70.594,5.1704,5.1537,0.1926,2.9594,,0.46315,0.065082,0.02457,0.088275,0.066574,119.05,94.164,0.72443,1.4513,26.621,0.19131,0.064647,1.8225,0.53511,0.19341,21.438,21.438,4700.3,0.065082,0.31563,0.9392,0,14.666,3.8762,66,5.5303,136.98,0
0.039021,0.092094,0.28253,8.0506,164.03,0,0.039021,9.8584,0.59484,0.90791,0.040525,0.97378,0.22517,0.039021,250.96,1.4544,10.858,0.039021,0.065598,41.755,0.86119,0.040347,0.065598,0.13949,0.040822,1.4544,26.817,0.41707,4.4148,0.11161,0.067908,26.12,13.974,6.0803,0.034885,0.59484,4.9368,0.95947,0.058646,0.70607,0.022694,0.067827,180.59,138.83,0.57342,6.3524,44.356,-0.054574,-0.091745,3.5029,0.040071,0.071561,1.3403,1.4164,7343.3,0.058646,0.042979,0.9353,0.056792,8.7414,2.6291,24.588,14.845,0.87812,0
0.037841,0.16704,0.30711,2.8458,37.306,0.1519,0.050671,4.5706,1.0296,0.76348,0.050671,0.30453,0.060743,0.050671,622.31,0.58652,5.9865,0.050671,0.031415,33.744,1.1095,0.040832,0.023461,0.20171,0.76348,0.50972,0.26066,0.58332,4.1107,0.002512,0.031415,38.769,9.4147,0.24444,0.040832,1.6256,497.15,0.76413,0.025315,0.98302,0.062311,0.025315,70.139,36.395,0.25378,1.9496,34.744,-0.006472,-0.004012,2.8346,0.16639,0.10622,1.4501,1.4514,3963,0.028778,0.049564,0.97122,0.000855,10.817,10.029,37.653,9.6937,3.0635,0
0.19718,0.23174,0.43625,2.9451,52.742,0.52497,0.24772,2.3389,1.1112,0.542,0.24772,1.1045,0.12513,0.24772,283.2,1.2888,4.3152,0.24772,0.10379,18.817,1.1191,0.25968,0.082609,0.65614,0.542,1.0707,1.2089,1.2851,4.3235,0.026653,0.10379,38.112,9.577,1.1206,0.25968,2.461,72.144,0.54945,0.1088,0.77619,0.024527,0.1088,74.389,55.571,1.6024,2.3964,20.91,0.20873,0.087449,2.8504,0.22429,0.10442,1.5966,1.6186,9188,0.10007,0.36379,0.89993,0.013746,19.397,6.5681,34.298,10.642,7.0313,0
0.054539,0.12293,0.08327,1.6774,55.139,0.10564,0.070101,6.2944,1.1282,0.77377,0.070101,0.57026,0.15101,0.070101,577.13,0.63244,8.1347,0.070101,0.13616,8.8724,1.2744,0.056015,0.10593,0.13712,0.77377,0.50585,1.2275,0.1049,4.1896,0.088329,0.13616,98.325,3.7122,0.45567,0.056015,0.53415,,0.77377,0.1088,0.6466,0.063486,0.1088,89.834,80.962,4.3579,1.5756,10.01,0.048371,0.093952,1.6774,0.12293,0.26938,0.97476,0.97476,1288.5,0.11364,0.070485,0.88636,0,41.139,4.5083,87.151,4.1881,0.64858,0
