net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.0201,0.33929,0.50066,2.4756,37.753,0,-0.0201,1.9473,2.3081,0.66071,-0.017009,-0.059241,0.009646,-0.0201,5562.6,0.065617,2.9473,-0.0201,-0.008708,26.846,1.2644,-0.020816,-0.008708,0.028452,0.63882,0.065617,-6.7357,3.1282,3.3586,0.049706,-0.00737,52.738,6.921,6.921,-0.040102,2.3081,,0.66071,-0.017374,0.92443,0.52489,-0.009019,83.229,56.382,-0.1184,1.9753,26.388,-0.063179,-0.027373,2.4756,0.33929,0.14449,4.1282,4.1282,1143.3,-0.017374,-0.030421,1.0086,0,13.596,6.4737,53.654,6.8028,14.421,0
0.14388,0.36584,0.26372,2.05,20.014,0.3929,0.13253,1.6888,1.2076,0.61781,0.17741,0.52765,0.12678,0.13253,872.13,0.41851,2.7335,0.13253,0.10974,35.3,1.861,0.17631,0.11915,0.3096,0.61657,0.44955,3.9288,0.54363,6.1966,0.14856,0.10974,100.15,3.6446,2.5022,0.15966,1.2076,3.4717,0.73248,0.13221,1.3025,0.061936,0.146,56.746,21.446,1.232,1.585,46.568,0.15573,0.12896,1.4074,0.25117,0.27438,1.2735,1.5099,414730,0.24197,0.23289,0.79519,0.18561,10.34,17.019,75.915,4.808,2.4894,0
-1.029,0.43746,0.34474,1.788,3.8408,0.000196,-1.029,1.2858,5.6333,0.56249,-1.0289,-2.3523,-0.18103,-1.029,-156.58,-2.3311,2.2859,-1.029,-0.18267,17.734,,-1.029,-0.18267,-1.029,0.27199,-2.3311,-10510,1.5828,2.3102,0.053349,-0.18265,23.965,15.23,15.23,-1.0293,5.6337,,0.56249,-0.18271,0.31312,-0.0143,-0.18266,41.806,24.072,-3.7596,1.1624,14.994,-1.0382,-0.1843,1.788,0.43746,0.065659,2.5826,2.5826,70.42,-0.18272,-1.8294,1.1827,0,20.582,15.163,28.344,12.877,25.865,1
-0.37047,1.2992,-0.67777,0.47802,-207.02,-0.47654,-0.37047,-0.23037,0.95927,-0.29929,-0.36334,-0.28532,-0.34321,-0.37047,-1440.3,-0.25342,0.76973,-0.37047,-0.3862,30.175,,-0.36765,-0.3862,-0.37047,-0.32287,-0.25342,-51.529,-1.7845,3.1535,1.353,-0.37881,356.33,1.048,1.0474,-0.37081,0.99746,,-0.29929,-0.38656,0.002299,-0.13267,-0.38326,235.03,204.86,-4.6715,0.063375,21.272,-0.40889,-0.42625,0.47776,1.2985,0.9542,-0.788,-0.788,-965.15,-0.38653,1.2378,1.3642,0,12.096,1.7817,494.06,0.73878,2.5257,1
-0.23491,0.8957,-0.32658,0.53057,-224.6,-0.38394,-0.23491,0.11447,0.89363,0.10253,-0.23491,-0.33766,-0.20859,-0.23491,-1558.1,-0.23426,1.1165,-0.23491,-0.23353,27.109,2.6923,-0.12339,-0.23353,-0.38394,0.10253,-0.23426,-1.0961,-0.51766,4.8443,0.88613,-0.23353,225.59,1.618,-0.13775,-0.12339,1.0224,1.4721,0.30253,-0.12266,0.41635,-0.29957,-0.12266,28.834,1.7252,-3.1443,0.42318,24.225,-0.14847,-0.1476,0.4121,0.6957,0.61805,0.16252,0.47953,-22821,-0.11903,-2.2911,1.119,1.9506,13.464,211.57,252.44,1.4459,1.5944,0
0.2099,0.44621,0.35825,1.8029,-7.4924,0.28195,0.2577,0.94426,1.149,0.42134,0.2577,0.57752,0.12362,0.2577,582.25,0.62688,2.2411,0.2577,0.11389,33.005,1.3831,0.28958,0.092764,0.3617,0.42134,0.51977,1.4704,1.832,5.907,0.10701,0.11389,82.7,4.4135,0.64898,0.28958,2.2937,,0.42134,0.12798,0.89252,0.047078,0.12798,65.525,32.52,1.0259,1.3443,37.921,0.26756,0.11825,1.8029,0.44621,0.22658,2.1547,2.1547,289170,0.12966,0.49818,0.87034,0,11.059,11.224,71.978,5.071,11.571,0
0.041859,0.74947,0.19825,1.3136,-56.585,0.065136,0.05912,0.33427,1.7768,0.25053,0.16399,0.093517,0.049018,0.05912,3140.9,0.11621,1.3343,0.05912,0.033273,46.877,0.94188,0.10963,0.023559,-0.17905,0.18757,0.093178,1.0454,1.1692,3.555,0.40363,0.033273,136.93,2.6656,2.2485,0.091634,1.7768,5.6058,0.35796,0.051572,0.41578,0.18155,0.061703,116.6,69.72,0.18344,0.95264,49.426,0.081658,0.045958,1.108,0.63218,0.37515,1.4775,2.111,711.64,0.051572,0.16708,0.96806,0.42882,7.7863,5.2352,129.87,2.8106,10.479,0
0.06669,0.20427,0.56008,3.7418,54.912,0.24328,0.082403,3.5424,1.0144,0.72361,0.082403,0.4034,0.036141,0.082403,632.42,0.57715,4.8955,0.082403,0.025261,8.3437,0.9676,0.064838,0.020444,0.29692,0.72361,0.50023,0.20162,2.3767,4.4411,-0.10271,0.025261,23.185,15.743,0.31741,0.064838,3.2992,,0.72361,0.019876,2.6423,0.066937,0.019876,25.132,16.788,0.89434,3.3768,8.4638,0.029347,0.008996,3.7418,0.20427,0.063521,3.0707,3.0707,15465,0.014185,0.092164,0.98581,0,43.746,21.741,22.856,15.969,13.843,0
-0.017666,1.0393,-0.04947,0.91377,-58.03,-0.2755,-0.019094,-0.037816,1.4349,-0.039302,0.016291,-0.033281,0.002746,-0.019094,96283,0.003791,0.96218,-0.019094,-0.013307,43.864,1.1814,0.016151,-0.012312,-0.10207,-0.28793,0.005164,0.45645,-0.10398,4.2818,0.70088,0.008618,148.21,2.4628,1.3595,0.021956,1.4349,0.77088,0.41706,0.015302,0.062354,0.8841,0.011256,124.26,80.391,-0.10245,0.61321,44.546,-0.006882,-0.004796,0.50441,0.5737,0.40605,-0.082609,0.8766,-946.61,0.015302,0.4495,1.0133,-11.612,8.3211,4.5403,145.94,2.501,3.0159,0
0.19545,0.072191,0.6181,9.9174,76.543,0,0.19545,12.852,1.6864,0.92781,0.19545,2.8197,0.27118,0.19545,57.62,6.3347,13.852,0.19545,0.1159,98.469,1.1375,0,0.1159,0.55143,0.89715,6.3347,,1.9774,5.2916,-0.046696,0.26073,24.728,14.761,14.173,0.009733,1.6864,,0.92781,0.005772,2.1963,0.00919,0,115.84,17.367,0.42961,3.3539,162.3,-0.26186,-0.15528,9.5222,0.069314,0.067747,2.9682,2.9682,120980,0.39329,0.21066,0.62547,0,3.7068,21.016,15.003,24.329,5.3949,0
0.093309,0.36261,0.097742,1.4187,-39.21,0.35287,0.11394,1.5335,1.0792,0.55607,0.12197,0.48812,0.14095,0.11394,870.06,0.41951,2.7578,0.11394,0.10557,44.662,2.8069,0.11753,0.08646,0.1968,0.49126,0.36263,14.625,0.14614,6.6943,0.336,0.10557,101.51,3.7478,2.4125,0.23991,1.0792,1.5412,0.68527,0.2223,0.22682,0.077624,0.1089,94.096,49.434,0.70659,0.853,55.098,0.079346,0.073522,0.91327,0.23342,0.26682,0.8314,1.0246,1.4187,0.2223,0,0.80956,0.23233,8.1725,7.3836,78.945,4.6235,1.6136,0
0.16681,0.56972,0.30095,2.2008,57.988,0.27636,0.2136,0.59971,1.1876,0.34167,0.2136,0.85227,0.19108,0.2136,755.89,0.48287,1.7552,0.2136,0.14836,21.435,1.3183,0.22641,0.11586,0.32133,0.34167,0.40074,1.8677,0.67113,4.8204,0.2902,0.14836,75.463,4.8368,0.3974,0.22641,1.4544,1.4636,0.66076,0.15726,0.73002,0.065057,0.15726,93.453,72.019,1.973,1.8635,25.457,0.16491,0.11454,0.96815,0.25063,0.20675,0.76193,1.4735,19902,0.158,0.48822,0.842,0.93394,17.028,5.0681,63.54,5.7444,3.2106,0
-0.079408,0.61322,-0.22434,0.55021,-101.45,0.15691,-0.084691,0.60039,0.98333,0.36817,-0.084691,-0.1698,-0.040986,-0.084691,-5180.1,-0.070461,1.6307,-0.084691,-0.080335,21.239,0.77375,-0.017807,-0.075323,0.21705,0.36817,-0.061845,-0.1661,-0.3092,4.7539,0.55116,-0.080335,169.81,2.1495,-0.029039,-0.017807,1.0633,1.8619,0.48261,-0.016891,0.073996,0.85152,-0.016891,82.237,60.997,-1.2944,0.42722,20.885,-0.05929,-0.056241,0.44753,0.49877,0.46523,0.50742,0.66515,-12729,-0.016954,-0.21568,1.017,0.31084,17.185,5.9839,172.69,2.1136,1.453,0
-0.058142,0.2252,0.58185,3.5837,-4.1234,-0.016211,-0.07087,3.4258,0.9762,0.77148,-0.07087,-0.3147,-0.028762,-0.07087,-1743.4,-0.20936,4.4406,-0.07087,-0.043233,132.44,0.9618,-0.062459,-0.035469,-0.01787,0.77148,-0.15284,-0.37196,3.0155,4.321,0.1007,-0.043233,48.95,7.4566,-0.27735,-0.062459,1.6461,,0.77148,-0.038102,0.29371,-0.19113,-0.038102,164.97,32.534,-0.097751,0.94252,129.29,-0.086181,-0.052574,3.5837,0.2252,0.13411,3.9983,3.9983,12183,-0.024381,-0.075363,1.0244,0,2.756,11.219,50.143,7.2792,8.4955,0
0.51424,0.28472,0.29212,2.4565,44.89,0,0.51424,2.5122,1.9209,0.71528,0.52724,2.5641,0.30821,0.51424,175.54,2.0793,3.5122,0.51424,0.26771,20.797,1.1299,0.51693,0.26771,1.3799,0.51424,2.0793,39.78,0.57579,3.7098,0.14225,0.27357,52.776,6.9161,4.8716,0.53383,1.9209,6.5679,0.77362,0.27791,0.15403,0.015959,0.26911,87.746,66.949,4.6984,1.9108,28.801,0.43914,0.22862,1.7303,0.20055,0.14459,1.4099,1.5249,1497.5,0.27791,0.71894,0.73389,0.081573,17.55,5.4519,38.109,9.5778,3.7863,0
0.016032,0.00791,0.050838,7.4273,138.37,0.092864,0.019979,125.22,1.0835,0.99045,0.019979,2.5259,0.54496,0.019979,18.299,19.946,126.43,0.019979,0.069012,0,1.0051,0.021378,0.055376,0.11481,0.99045,19.447,0.80005,0.054012,3.8403,-0.14987,0.069012,10.805,33.782,2.7027,0.021378,0.29047,,0.99045,0.073842,6.6238,0.001634,0.073842,8.0128,8.0128,,7.4273,0,-0.11641,-0.4021,7.4273,0.00791,0.029602,1.0523,1.0523,351.96,0.07704,0.016186,0.92296,0,,45.552,9.9723,36.601,0.30758,0
0.045092,0.43293,0.18418,1.9001,-6.7637,0.20115,0.069263,1.2884,1.0816,0.5578,0.069263,0.33849,0.086981,0.069263,1421.6,0.25674,2.3098,0.069263,0.054201,58.196,1.2423,0.098016,0.035286,0.25166,0.5578,0.20091,0.82957,0.30134,4.4027,0.32594,0.054201,63.212,5.7742,0.2264,0.098016,1.3042,0.81053,0.78611,0.076702,0.089212,0.10173,0.076702,105.84,47.641,0.22131,0.90436,62.942,0.056127,0.043922,0.89807,0.20462,0.17318,0.91263,1.2862,4655,0.075406,0.080838,0.92459,0.4093,6.2719,7.6614,58.445,6.2451,2.0908,0
0.007093,0.80361,-0.053175,0.90879,-95.65,0,0.008571,0.24439,1.532,0.19639,0.06071,0.014702,0.024016,0.008571,7972.2,0.045784,1.2444,0.008571,0.005595,78.105,1.0627,0.060269,0.00463,0.052379,0.086118,0.043944,1.1559,-0.11309,4.8038,0.52125,0.021189,142.83,2.5555,1.8539,0.042186,1.532,1.666,0.31763,0.027536,0.021255,0.30271,0.03934,123.28,45.171,0.021636,0.34646,80.317,0.032047,0.020919,0.65929,0.58299,0.39132,0.41769,0.67555,-3384.6,0.027536,0.036116,0.99451,0.61735,4.6732,8.0805,138.9,2.6278,3.2583,0
0.11811,0.36287,0.091953,1.2665,4.9774,0.26485,0.13869,1.6165,1.0397,0.58659,0.13869,0.40199,0.12777,0.13869,692.59,0.52701,2.7558,0.13869,0.092661,16.687,1.0393,0.13985,0.078917,0.29638,0.58659,0.47032,0.97146,0.16331,4.6521,0.23736,0.092661,87.47,4.1728,0.3854,0.13985,1.601,20.612,0.60447,0.093441,0.034714,0.062005,0.093441,103.64,86.951,1.7262,1.0682,17.348,0.0873,0.058329,1.2041,0.34499,0.23965,1.0418,1.0736,4127.2,0.038144,0.20136,0.96186,0.03048,21.874,4.1977,84.134,4.3383,2.6582,0
0.15081,0.52424,0.19509,1.4356,-68.704,0,0.15081,0.90737,1.0848,0.47568,0.15081,0.33673,0.13903,0.15081,1268.8,0.28768,1.9075,0.15081,0.13903,132.78,,0.17477,0.13903,0.15081,0.15081,0.28768,5.0293,0.54654,4.1469,0.47738,0.16097,175.68,2.3346,1.9945,0.039537,1.2312,,0.47568,0.036446,0.014329,0.099986,0.16111,214.18,81.407,0.38218,0.8954,137.75,0.17477,0.16111,1.2265,0.44788,0.42835,1.3326,1.3326,2736,0.14218,0.31704,0.75614,0,2.749,4.4836,150.7,2.4221,3.039,1
0.087745,0.039307,0.33397,9.4964,141.89,0.21813,0.10959,24.025,1.1626,0.94434,0.10959,2.788,0.21819,0.10959,91.636,3.9832,25.441,0.10959,0.15272,55.365,1.0185,0.10218,0.12228,0.25382,0.94434,3.4275,1.6554,0.53288,4.4925,-0.14531,0.15272,23.245,15.703,2.5994,0.10218,0.729,,0.94434,0.14239,3.6621,0.008664,0.14239,116.65,61.288,0.80616,6.7274,64.365,0.055197,0.076923,9.4964,0.039307,0.063684,1.5068,1.5068,10379,0.13984,0.092917,0.86016,0,6.5927,5.9555,19.994,18.255,1.145,0
0.22202,0.21896,0.7544,4.4454,100.63,0.53751,0.22202,3.567,1.6868,0.78104,0.23384,1.014,0.14083,0.22202,336.45,1.0848,4.567,0.22202,0.13163,75.176,1.0043,0.22461,0.13163,0.65209,0.75953,1.0848,19.01,28.315,3.6674,-0.060873,0.13163,54.671,6.6763,6.6763,0.22491,1.6868,,0.78104,0.13334,1.4812,0.030395,0.13316,140.44,65.267,0.63908,2.8587,86.742,0.20909,0.12396,4.4454,0.21896,0.14978,29.315,29.315,3507.3,0.13334,0.28427,0.86917,0,4.8553,5.5924,47.381,7.7035,63.309,0
0.080241,0.87173,0.52163,2.6564,9.3786,-0.15083,0.10107,0.14715,2.9912,0.12827,0.14724,0.32095,0.066939,0.10107,1589.1,0.22969,1.1471,0.10107,0.03379,54.11,1.0754,0.11105,0.026826,-0.021555,-0.034041,0.2058,2.4051,3.1913,3.5052,0.28961,0.049202,39.479,9.2454,3.3399,0.079662,2.9912,0.7226,0.6723,0.026632,0.03293,0.13824,0.037125,100.81,46.705,0.18096,1.2483,55.59,0.01189,0.003975,0.95964,0.31492,0.10816,0.78476,4.1131,1669.5,0.026632,0.62556,0.96757,4.2413,6.7456,7.8151,38.428,9.4984,18.3,0
-0.28705,1.8,-0.94244,0.47641,-1011,-0.61501,-0.28705,-0.44443,0.63759,-0.79995,-0.12761,-0.15947,-0.44658,-0.28705,-2307.3,-0.15819,0.55557,-0.28705,-0.4502,428.86,0.84983,0,-0.4502,-0.53579,-0.90206,-0.15819,0,-6.6143,4.1813,2.7921,-0.9004,1065.4,0.3426,0.3426,0.10596,0.63759,,-0.79995,0.16618,0.029694,25.998,0,460.3,31.439,-0.38316,0.060205,443.41,-0.002308,-0.00362,0.47641,1.8,2.9188,-5.6143,-5.6143,-14307,0.032821,0.35883,1.2175,0,0.85109,11.61,1030.4,0.35423,4.4748,0
0.011698,0.51203,0.013899,1.0327,-488.77,0,0.011698,0.95301,0.57283,0.48797,0.018452,0.027484,0.10902,0.011698,2992.7,0.12196,1.953,0.011698,0.020421,61.212,1.1656,0,0.020421,0.05785,0.22362,0.12196,0,0.024798,4.6363,0.88546,0.052001,775.85,0.47045,0.39107,0.003968,0.57283,5.8509,0.54667,0.006928,0.29509,0.3363,0,200.03,138.82,0.12177,0.80695,175.11,-0.050751,-0.088596,0.8584,0.42563,2.1256,0.87064,0.97538,601.58,0.65044,0.023973,0.36228,0.1203,5.9629,2.6293,271.2,1.3459,1.022,0
0.095188,0.56587,0.14289,1.3081,-10.275,0.23443,0.12216,0.5856,1.1257,0.33137,0.12216,0.26338,0.11431,0.12216,1357.7,0.26884,1.7672,0.12216,0.09179,45.514,2.3065,0.15377,0.071523,0.29665,0.33137,0.22117,1.3005,0.36332,4.7391,0.38739,0.09179,143.19,2.5491,0.27173,0.15377,1.3736,4.3188,0.43343,0.11554,0.12963,0.10126,0.11554,149.9,104.39,0.57358,0.95027,51.233,0.1238,0.093019,1.0722,0.46382,0.3923,0.84256,1.102,7836.9,0.11163,0.28725,0.88837,0.30798,8.0196,3.4965,127.2,2.8694,3.3839,0
0.038435,0.77086,0.09685,1.5561,24.734,0.00121,0.048266,0.29725,0.72573,0.22914,0.079695,0.27714,0.14932,0.048266,2596.5,0.14058,1.2973,0.048266,0.066508,21.135,1.434,0.079168,0.052961,0.097907,0.19092,0.12782,2.519,0.13285,3.98,1.0257,0.10805,94.836,3.8488,0.86954,0.055436,0.72573,0.50564,0.682,0.076386,0.22627,0.18451,0.10909,116.48,95.347,0.91464,1.3148,22.883,0.01907,0.026276,0.35157,0.17416,0.25982,0.31432,0.93554,924.81,0.076386,0.16774,0.93569,1.9764,17.27,3.8281,87.592,4.1671,0.99552,0
-0.40892,1.5975,-1.1731,0.26563,-128.21,-1.2274,-0.41627,-0.44097,0.92319,-0.70444,-0.41627,-0.26058,-0.090838,-0.41627,-1650.8,-0.22111,0.62599,-0.41627,-0.10705,28.543,1.308,-0.4161,-0.10516,-1.2212,-0.70444,-0.21651,-0.9879,-2.0379,3.7614,0.41055,-0.10705,138.43,2.6366,-0.26047,-0.4161,3.8929,,-0.70444,-0.10701,0.00089,-0.14876,-0.10701,39.697,11.154,-1.3448,0.075275,26.351,-0.47915,-0.12322,0.26563,1.5975,0.37927,-1.2237,-1.2237,-6772.8,-0.083205,0.58049,1.0832,0,12.788,32.723,149.95,2.4341,6.7547,0
0.049566,0.3065,0.40229,2.3369,25.654,0.20103,0.063949,1.882,1.0117,0.57684,0.063949,0.21252,0.034909,0.063949,977.5,0.3734,3.2626,0.063949,0.019506,19.201,1.2032,0.05962,0.015119,0.22215,0.57684,0.32647,0.18398,1.3554,4.3501,0.008575,0.019506,33.893,10.769,0.19452,0.05962,3.3126,94.855,0.58244,0.018185,0.9335,0.091507,0.018185,47.016,27.816,0.2874,1.7638,19.425,0.009122,0.002782,2.2943,0.3009,0.092856,1.9435,1.9624,9008.2,0.011569,0.085926,0.98843,0.0097,19.01,13.122,33.5,10.895,11.046,0
0.010476,0.44826,-0.045179,0.83865,-19.21,0.14256,0.014165,1.0349,1.0059,0.4639,0.014165,0.050589,0.037881,0.014165,1807.5,0.20193,2.2308,0.014165,0.005928,11.315,1.0597,0.036911,0.004384,0.15202,0.4639,0.1937,0.15539,-0.059044,4.3594,0.1832,0.005928,43.026,8.4833,0.082342,0.036911,2.4191,0.95548,0.63215,0.015447,0.049755,0.13012,0.015447,33.742,22.428,0.14143,0.57412,11.382,-0.039443,-0.016506,0.52388,0.28001,0.11788,0.60627,0.82616,-1033.6,0.005914,0.022583,0.99409,0.36269,32.259,16.275,42.771,8.5338,3.1229,0
0.094742,0.82022,0.041526,1.0519,-111.17,0,0.085433,0.21919,2.0522,0.17978,0.093965,0.10671,0.04576,0.085433,3188,0.11449,1.2192,0.085433,0.041631,112.6,1.3293,0.093392,0.046167,0.26357,0.17892,0.12584,10.946,0.26299,4.5432,0.39444,0.045579,148.5,2.4579,2.399,0.084459,2.0522,10.64,0.19943,0.041156,0.030301,0.2684,0.045509,145.46,32.865,0.14966,0.26111,117.43,0.084918,0.04138,1.0267,0.80057,0.40686,1.1386,1.263,1450.4,0.041156,0.52699,0.95859,0.10928,3.2416,11.106,142.39,2.5634,12.997,0
0.36242,0.25232,0.53218,3.7529,104.42,0,0.45168,2.9632,1.8932,0.74768,0.45278,2.3365,0.26887,0.45168,180.93,2.0174,3.9632,0.45168,0.23857,20.241,1.7021,0.41384,0.19143,0.73497,0.71272,1.6637,375.39,1.9387,4.2817,-0.083931,0.23916,46.671,7.9002,6.0527,0.38141,1.98,,0.74768,0.20146,2.1316,0.01785,0.21859,60.427,40.186,3.4521,3.2098,25.092,0.35649,0.1883,2.8753,0.19331,0.12658,2.7237,2.7237,10180,0.20146,0.48473,0.77188,0,18.033,9.0828,37.269,9.7936,6.8969,0
0.1478,0.51775,-0.005723,0.97817,-40.917,0.36902,0.1478,0.89131,1.2305,0.46148,0.1478,0.5637,0.2644,0.1478,737.17,0.49514,1.9314,0.1478,0.15243,26.571,1.0513,0.16802,0.15243,0.36902,0.46148,0.49514,2.1323,-0.007697,4.5704,0.52556,0.15243,121.45,3.0054,0.32453,0.16802,0.98172,0.72737,0.71704,0.17329,0.034634,0.061544,0.17329,93.128,66.557,2.094,0.70897,32.694,0.059464,0.061328,0.49535,0.26219,0.33273,0.62066,0.96437,-212.85,0.18729,0.32027,0.81271,0.55378,13.737,5.484,98.7,3.6981,1.3041,0
0.19699,0.31047,0.48079,5.301,129.49,0.077263,0.19699,2.2209,1.4128,0.68953,0.21906,1.7622,0.19769,0.19699,405.73,0.89961,3.2209,0.19699,0.13943,21.021,1.119,0.21736,0.13943,0.56043,0.50224,0.89961,9.8504,1.1801,4.5057,0.095634,0.14388,34.326,10.633,3.8285,0.22418,1.4128,2.8523,0.86875,0.15868,1.5819,0.034534,0.15385,107.41,86.386,2.421,4.5732,24.985,0.13505,0.095586,1.9086,0.11178,0.094044,1.6924,2.1323,15403,0.15868,0.28569,0.86089,0.25993,17.364,4.2252,28.879,12.639,3.4677,0
0.030256,0.70836,-0.082943,0.83273,-21.592,0.11706,0.030256,0.41141,1.0085,0.29143,0.030256,0.061017,0.021126,0.030256,2623.9,0.13911,1.4117,0.030256,0.006487,14.58,1.2438,0.047703,0.006487,0.11706,0.29143,0.13911,0.10315,-0.14128,4.2253,0.14207,0.006487,39.135,9.3267,0.067343,0.047703,4.6739,1.0664,0.50392,0.010228,0.10028,0.20079,0.010228,28.422,13.842,0.16239,0.45699,14.705,-0.020578,-0.004412,0.58293,0.49587,0.10722,0.4964,0.85836,-1393.5,0.00845,0.10382,0.99155,0.72916,25.033,26.369,38.804,9.4062,7.9448,0
0.048735,0.11456,0.30644,3.7368,8.9279,0,0.060791,7.7292,1.7439,0.88544,0.08079,0.54292,0.0785,0.060791,305.44,1.195,8.7292,0.060791,0.034859,52.974,1.1494,0.06197,0.027946,0.1364,0.089581,1.0898,3.0986,0.5269,3.4255,0.050121,0.035976,24.139,15.169,14.826,0.050786,1.7792,,0.88544,0.029122,0.35956,0.027656,0.035535,79.147,26.173,0.19255,1.4764,54.392,-0.014135,-0.008106,3.6524,0.11197,0.065926,1.5224,1.5224,816.28,0.029122,0.055041,0.96583,0,6.8902,13.945,23.436,15.575,2.9985,0
0.024484,0.62907,0.049817,1.132,-9.4521,0.029264,0.029885,0.24376,1.0259,0.15334,0.029885,0.079161,0.031224,0.029885,3016.2,0.12101,1.5897,0.029885,0.012258,16.37,1.1764,0.055859,0.010043,0.045215,0.15334,0.11243,0.23506,0.086993,4.7984,0.25233,0.012258,57.985,6.2947,0.088796,0.055859,2.4719,1.2642,0.40488,0.022912,0.041169,0.20257,0.022912,61.652,45.282,0.22392,0.84232,16.794,0.00962,0.003946,0.67933,0.37753,0.15886,0.26777,0.70703,3131.8,0.025252,0.15967,0.97475,1.6404,22.296,8.0606,56.521,6.4578,4.2573,0
0.058257,0.19693,0.35014,2.787,78.987,0.13748,0.069909,3.9327,0.92931,0.77447,0.069909,0.35679,0.10599,0.069909,495.01,0.73735,5.0779,0.069909,0.05103,7.908,1.1999,0.053114,0.042524,0.17223,0.77447,0.67818,0.36029,0.77135,3.9868,-0.042986,0.05103,48.513,7.5237,0.26971,0.053114,1.5529,520.16,0.77546,0.03877,1.3747,0.050419,0.03877,73.728,65.82,1.9627,2.6355,7.349,-0.022185,-0.016194,2.7729,0.19594,0.13291,1.7061,1.7083,3396.4,-0.076067,0.075222,1.0761,0.001282,46.156,5.5454,52.204,6.9918,3.018,0
0.22197,0.24793,0.5552,3.8647,55.722,0.43028,0.22197,3.0334,1.4451,0.75207,0.22616,1.1453,0.16769,0.22197,373.42,0.97744,4.0334,0.22197,0.1536,91.158,1.0629,0.22261,0.1536,0.60501,0.74982,0.97744,53.096,2.2119,4.4264,0.14517,0.1565,57.773,6.3178,4.9385,0.22072,1.4451,7.1698,0.8062,0.15273,0.23762,0.034012,0.15404,177.54,86.386,0.615,2.0024,107.59,0.20224,0.13994,3.021,0.1938,0.15828,2.9963,3.2119,14819,0.15273,0.29514,0.84704,0.071971,4.004,4.2252,48.949,7.4567,5.7575,0
0.10469,0.31222,0.43155,2.5397,42.084,0,0.10469,2.2029,1.1309,0.68778,0.17539,0.37352,0.097995,0.10469,1028.3,0.35496,3.2029,0.10469,0.092573,98.916,1.3077,0.13075,0.092573,0.093824,0.56775,0.35496,1.8494,1.4976,3.2335,0.2427,0.1132,103.64,3.522,3.1617,0.14376,1.1309,,0.68778,0.12712,0.17172,0.076028,0.11562,214.21,115.29,0.3416,1.4462,113.32,0.12462,0.1102,2.2799,0.28028,0.28393,2.3867,2.3867,738.81,0.12712,0.15222,0.91108,0,3.69,3.1658,90.461,4.0349,3.9244,0
0.16967,0.33095,0.13473,3.3294,36.983,0.44265,0.16967,2.0216,1.2216,0.66905,0.19823,2.9334,0.14445,0.16967,684.53,0.53321,3.0216,0.16967,0.13888,12.723,1.2711,0,0.13888,0.26197,0.63418,0.53321,0,0.16687,3.7585,0.19316,0.30611,24.709,14.772,2.5816,0.017145,1.2216,0.59741,0.92012,0.014034,1.73,1.6227,0,27.641,14.918,3.9845,2.5932,18.191,-0.006798,-0.005565,0.58188,0.05784,0.067697,0.82862,1.1396,772.71,0.30063,0.2536,0.7239,0.37526,28.689,24.467,17.281,21.121,1.513,0
0.084853,0.38888,0.097196,1.371,-40.556,0.095517,0.10486,1.5715,1.0798,0.61112,0.13898,0.40023,0.13175,0.10486,997.7,0.36584,2.5715,0.10486,0.097108,47.998,1.4817,0.12699,0.078581,0.21765,0.20392,0.3144,3.7219,0.15168,5.3738,0.36013,0.097108,113.66,3.3103,2.2302,0.23848,1.0798,1.7117,0.73801,0.22085,0.17468,0.078848,0.1176,105.94,57.946,0.59757,0.829,59.761,0.089581,0.082959,0.92366,0.26199,0.30209,0.95367,1.1517,1.371,0.22085,0.13885,0.81587,0.20762,7.6045,6.299,88.559,4.1215,1.6851,0
0.096618,0.082833,0.62049,8.4909,59.536,0.21414,0.11798,11.066,1.0447,0.91663,0.11798,1.4244,0.044959,0.11798,199.93,1.8256,12.073,0.11798,0.035077,25.768,1.3481,0.11987,0.028725,0.27159,0.91663,1.5677,0.3723,2.0915,4.1648,-0.029845,0.035077,9.3905,38.869,1.4471,0.11987,3.3665,,0.91663,0.035637,0.47448,0.017787,0.035637,72.057,46.289,0.40688,5.6242,26.92,0.086628,0.025755,8.4909,0.082833,0.025728,3.0897,3.0897,9068.7,0.042799,0.10541,0.9572,0,14.165,7.8852,8.9886,40.607,11.338,0
