net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.00565,0.53246,0.093409,1.2306,-94.419,-0.039501,-0.004579,0.87809,1.0293,0.46754,-0.004579,-0.011306,0.07185,-0.004579,3542.9,0.10302,1.8781,-0.004579,-0.005998,128.62,1.1551,0.017275,-0.0074,-0.044195,0.46754,0.10101,0.23291,0.18624,5.0195,0.62899,-0.005998,199.32,1.8312,0.032443,0.017275,0.77014,1.8004,0.59497,0.022627,0.13718,0.22821,0.022627,211.73,83.113,-0.021001,0.56639,132.39,-0.042159,-0.055221,0.93612,0.40503,0.54608,0.93218,1.1862,9771,0.0285,-0.012084,0.9715,0.27254,2.8378,4.3916,193.64,1.8849,1.5222,0
0.035136,0.45054,0.30237,2.0015,20.901,0,0.044192,1.2196,1.612,0.54946,0.047411,0.14637,0.055334,0.044192,1843.5,0.19799,2.2196,0.044192,0.027414,47.817,0.98229,0.044688,0.021796,0.38937,0.54117,0.17789,13.884,0.76414,5.1386,0.27399,0.028812,71.263,5.1219,3.4324,0.065601,1.612,3.3787,0.66581,0.040694,0.042623,0.16743,0.027721,133.91,86.095,0.16638,1.302,49.845,-0.000321,-0.000199,1.3413,0.30193,0.19524,1.3886,1.6826,41606,0.040694,0.063947,0.97309,0.21176,7.6333,4.2395,68.363,5.3392,4.0739,0
0.041869,0.45212,0.10926,1.2808,-20.49,-0.032331,0.042904,1.1658,1.0192,0.52709,0.042904,0.11027,0.062769,0.042904,1581.3,0.23082,2.2118,0.042904,0.025806,40.57,1.2941,0.052515,0.025183,-0.021726,0.52709,0.22853,0.32192,0.21779,4.7678,0.26573,0.025806,87.056,4.1927,0.11615,0.052515,1.7034,4.9742,0.59012,0.031586,0.062,0.13042,0.031586,104.11,63.539,0.22657,0.80585,41.348,-0.008938,-0.005376,1.1022,0.38908,0.23851,1.0507,1.1763,6401.4,0.018812,0.079436,0.98119,0.11959,8.9967,5.7445,85.419,4.2731,3.3142,0
0.017789,0.28406,0.31754,3.121,32.112,-0.06179,0.02426,2.5204,2.5076,0.71594,0.024635,0.16204,0.046845,0.02426,882.62,0.41354,3.5204,0.02426,0.009675,13.01,0.99655,0.023866,0.007094,-0.012272,-0.061902,0.39076,63.656,0.59604,4.2022,0.088496,0.009819,21.715,16.808,8.8591,-0.008884,2.5076,,0.71594,-0.003543,0.49526,0.080876,0.009518,57.22,44.21,0.19902,2.524,12.964,-0.069343,-0.027653,1.6449,0.14971,0.059494,1.3439,1.3439,5058.8,-0.003543,0.024847,0.99049,0,28.055,8.2561,21.792,16.749,4.7069,0
0.085978,0.38223,0.16138,1.542,-88.154,0,0.10618,1.6162,0.91476,0.61777,0.11286,0.3566,0.12688,0.10618,1202,0.30366,2.6162,0.10618,0.11608,141.14,1.1705,0.1124,0.093989,0.18252,0.46493,0.2508,16.842,0.29838,3.2929,0.4119,0.12324,134.8,2.7076,2.1093,0.10852,0.91476,1.2769,0.70033,0.11863,0.027237,0.10419,0.12288,179.97,38.831,0.24307,0.35406,160.13,0.10252,0.11207,1.2012,0.29777,0.36933,1.1422,1.2949,316.76,0.11863,0.13917,0.88455,0.13365,2.5861,9.3998,118.81,3.072,1.6913,0
-0.15592,0.98114,-0.50497,0.25447,-167,-0.71187,-0.13513,-0.031348,0.92545,-0.030757,-0.13513,-0.1995,-0.084647,-0.13513,-3788.5,-0.096345,1.0192,-0.13513,-0.121,11.106,1.2389,-0.095525,-0.13962,-0.71281,-0.030757,-0.11754,-0.79162,-0.61013,3.8782,0.8199,-0.121,204.88,1.7816,-0.097361,-0.095525,1.1363,0.45547,0.27305,-0.085539,0.09968,-0.58725,-0.085539,34.267,23.16,-4.5884,0.2043,10.278,-0.13612,-0.12189,0.17567,0.67733,0.56131,-0.037162,0.32992,-3814.6,-0.080559,5.0693,1.0806,-9.8778,32.864,15.76,221.38,1.6487,1.3493,0
0.3117,0.28079,0.67328,3.3978,42.45,0.71547,0.40377,2.3574,1.121,0.66194,0.40377,1.438,0.096467,0.40377,249.24,1.4644,3.5613,0.40377,0.094721,18.536,1.5584,0.45822,0.073122,0.91905,0.66194,1.1365,1.205,14.661,4.1034,-0.004718,0.094721,26.953,13.542,1.6319,0.45822,4.2736,,0.66194,0.10749,1.1048,0.019825,0.10749,55.132,36.596,1.4399,2.6268,20.779,0.45078,0.10575,3.3978,0.28079,0.073844,14.414,14.414,8542.1,0.10795,0.47088,0.89205,0,19.691,9.9737,24.043,15.181,92.823,0
0.39784,0.25223,0.47296,2.8751,43.314,0.86032,0.40129,2.9348,1.2006,0.74023,0.40129,1.591,0.15562,0.40129,223.62,1.6322,3.9647,0.40129,0.1517,28.738,1.303,0.43871,0.15039,0.87222,0.74023,1.6185,1.991,1.7211,4.707,0.036307,0.1517,41.782,8.7359,1.7393,0.43871,2.708,,0.74023,0.16584,0.62246,0.018465,0.16584,78.397,49.659,1.9101,2.0494,34.502,0.42831,0.16191,2.8751,0.25223,0.11447,2.6936,2.6936,24090,0.16706,0.53746,0.83294,0,12.701,7.3502,34.802,10.488,9.6262,0
0.10377,0.55242,0.25265,1.5434,33.342,0,0.13854,0.8102,2.0386,0.44758,0.1445,0.29801,0.084784,0.13854,1166.6,0.31287,1.8102,0.13854,0.06796,14.701,1.7174,0.1445,0.050902,0.39492,0.39755,0.24992,24.258,0.89444,3.6018,0.20208,0.070721,91.408,3.9931,3.3604,0.18219,2.0386,,0.44758,0.089374,0.30599,0.10299,0.070882,103,88.303,1.2638,1.3668,16.144,0.1102,0.054058,1.2989,0.46489,0.25043,1.5846,1.5846,1010,0.089374,0.23184,0.93226,0,24.828,4.1335,83.238,4.385,7.2171,0
-0.44435,1.0204,-0.56828,0.44307,-384.42,0,-0.44435,-0.019982,0.51283,-0.020389,-0.44357,-0.43547,-0.42423,-0.44435,-1711.9,-0.21321,0.98002,-0.44435,-0.86646,150.06,0.61861,-0.44358,-0.86646,-1.0946,-0.293,-0.21321,-570.63,-1.0372,2.2677,1.7924,-0.86646,389.42,0.9373,0.9373,-0.44358,0.51283,,-0.020389,-0.86496,0.099147,-0.1569,-0.86496,249.78,99.71,-2.1075,0.23644,80.466,-0.67037,-1.3072,0.44307,1.0204,1.0669,-0.037214,-0.037214,-105.27,-0.86496,21.793,1.8665,0,2.4323,3.6606,726.25,0.50258,0.93601,0
0.27404,0.28996,0.1983,2.2511,110.46,0,0.27404,2.4488,0.97964,0.71004,0.28864,1.729,0.40434,0.27404,267.19,1.3661,3.4488,0.27404,0.27973,4.6721,1.8494,0.2879,0.27973,0.30935,0.50111,1.3661,19.719,0.30831,4.5722,0.17403,0.29419,83.898,4.3505,2.3781,0.29008,0.97964,2.628,0.84104,0.29611,0.82718,0.023576,0.29388,84.092,79.42,21.854,2.172,6.6375,0.16583,0.16927,1.2305,0.1585,0.22986,1.1039,1.3076,7405.8,0.29611,0.38595,0.72072,0.18449,78.124,4.5958,59.055,6.1807,1.5231,0
0.10059,0.19452,0.53136,3.7317,36.266,0.19715,0.11873,2.4425,1.0502,0.47511,0.11873,0.61039,0.075256,0.11873,443.18,0.8236,5.141,0.11873,0.055775,56.375,1.099,0.11289,0.047255,0.24195,0.47511,0.73035,0.55694,1.9384,3.9283,0.031557,0.055775,35.026,10.421,0.58038,0.11289,2.2058,,0.47511,0.053033,0.66772,0.041428,0.053033,102.19,45.815,0.30595,2.0414,59.204,0.071422,0.033551,3.7317,0.19452,0.095961,1.7332,1.7332,4505.2,0.047782,0.21173,0.95222,0,6.4745,7.9669,33.352,10.944,7.7655,0
0.1145,0.75473,-0.059788,0.91825,-45.09,-0.089573,0.13444,0.32498,2.5648,0.24527,0.13747,0.18383,0.069784,0.13444,1539.2,0.23714,1.325,0.13444,0.052417,33.811,1.7042,0.13599,0.044642,0.044864,0.024922,0.21072,44.812,-0.18202,3.4548,0.29286,0.0536,109.9,3.3211,3.2181,0.13599,2.5648,,0.24527,0.053021,0.006651,0.13935,0.053024,94.876,61.066,0.48193,0.59339,35.704,0.091453,0.035657,0.88977,0.73132,0.30111,0.74673,0.74673,-170.4,0.053021,0.46681,0.94763,0,10.795,5.9772,104.08,3.507,7.8084,0
0.086921,0.68474,-0.11124,0.79709,-87.914,0.14962,0.11149,0.44704,1.0628,0.30611,0.11149,0.20336,0.12719,0.11149,1343.4,0.2717,1.4604,0.11149,0.076225,51.009,1.1309,0.14733,0.059426,0.19368,0.30611,0.23581,1.0705,-0.19759,4.3659,0.46038,0.076225,145.4,2.5104,0.21516,0.14733,1.5361,1.704,0.4426,0.10073,0.024801,0.10146,0.10073,105.66,54.648,0.42523,0.42424,54.21,0.072783,0.04976,0.6382,0.54824,0.39834,0.5437,0.78615,-2583.4,0.059055,0.28396,0.94094,0.44592,7.1556,6.6791,136.81,2.6679,2.598,0
0.007223,0.63304,-0.097917,0.84532,-93.36,-0.1298,0.007223,0.57967,1.6743,0.36696,0.057523,0.011409,0.020958,0.007223,6584.8,0.055431,1.5797,0.007223,0.004314,72.001,1.033,0.002262,0.004314,-0.037752,-0.001844,0.055431,0.044975,-0.21063,3.6341,0.37798,0.008169,137.33,2.6578,2.6578,-0.008212,1.6743,,0.36696,-0.004905,0.001758,0.70035,0.001351,116.42,44.418,0.021869,0.32361,71.649,-0.025605,-0.015293,0.84532,0.63304,0.37626,0.78937,0.78937,-421.62,-0.004905,0.019682,0.99585,0,5.0694,8.2175,138.01,2.6448,3.6015,0
0.066274,0.66312,-0.17567,0.6967,-190.47,0.24193,0.066274,0.28923,1.0468,0.1918,0.066274,0.11443,0.12713,0.066274,1918.8,0.19022,1.508,0.066274,0.066794,106.84,1.2107,0.072119,0.066794,0.24193,0.1918,0.19022,0.76083,-0.2945,4.5674,0.64738,0.066794,223.02,1.6366,0.10876,0.072119,1.0303,1.347,0.27574,0.072684,0.04233,0.16518,0.072684,139.42,32.577,0.22819,0.19523,111.84,0.012256,0.012352,0.6085,0.57918,0.61101,0.32154,0.46227,-6487.6,0.044673,0.34555,0.95533,0.43767,3.4163,11.204,213.06,1.7132,1.6634,0
0.10227,0.35405,0.39557,2.3929,32.424,0,0.1294,1.8245,2.6866,0.64595,0.13039,0.45565,0.057591,0.1294,835.21,0.43701,2.8245,0.1294,0.048164,20.857,1.1629,0.12584,0.038067,0.40576,0.60087,0.36039,127.04,1.2345,3.8039,0.056303,0.048532,40.483,9.0161,7.232,0.12615,2.6866,7.5085,0.71601,0.046956,0.76239,0.078071,0.046839,62.91,42.053,0.66618,1.8523,21.884,0.10051,0.037413,1.9194,0.28399,0.11091,2.0158,2.2345,2518.2,0.046956,0.15832,0.95198,0.10846,17.5,8.6795,38.582,9.4603,8.3841,0
0.00911,1.1318,0.042193,1.1027,-17.049,-0.14557,0.023581,-0.11642,1.1928,-0.13176,0.12245,0.057402,0.059946,0.023581,5777.1,0.06318,0.88358,0.023581,0.019769,27.581,1.156,0.12245,0.007637,0.14191,-0.13646,0.050394,1.2385,0.077134,4.0269,0.9456,0.050865,140.73,2.5937,0.94144,0.12733,1.1928,0.5033,0.5892,0.10675,0.009922,0.22143,0.10265,137.37,109.79,0.10107,0.8833,30.877,0.074522,0.062476,0.40025,0.4108,0.38555,-0.24087,1.0771,448.87,0.10675,-0.069138,0.98023,-5.4718,13.234,3.3246,125.7,2.9037,2.1806,0
0.12443,0.71922,0.079442,1.232,0.34414,0,0.12443,0.39039,1.2728,0.28078,0.15148,0.36337,0.15904,0.12443,1296.9,0.28144,1.3904,0.12443,0.097763,21.837,1.0654,0.14371,0.097763,0.33922,0.19991,0.28144,5.3124,0.13741,4.4195,0.55151,0.11044,107.85,3.3844,1.6114,0.11384,1.2728,1.2392,0.55977,0.08944,0.057082,0.10814,0.11291,115.38,93.542,1.6341,1.0096,23.982,0.065723,0.051638,0.58658,0.34244,0.29548,0.48567,0.96825,2087.3,0.08944,0.44316,0.90511,0.99362,16.715,3.902,98.202,3.7168,2.2016,0
0.13487,0.19383,0.58308,4.0519,71.846,0.475,0.16936,2.7142,1.197,0.52611,0.16936,0.88644,0.21481,0.16936,344.17,1.0605,5.1591,0.16936,0.17698,25.453,1.0014,0.15371,0.14093,0.59621,0.52611,0.88257,1.9227,2.5816,5.458,0.1502,0.17698,87.227,4.1845,0.79303,0.15371,0.97892,254.94,0.52888,0.16063,2.1675,0.033554,0.16063,137.32,111.86,2.021,3.7026,30.467,0.11751,0.12279,3.9939,0.19106,0.23898,2.3294,2.3416,167370,0.16458,0.25635,0.83542,0.005274,14.34,3.2629,72.871,5.0088,4.237,0
-0.17461,0.44377,0.2683,2.7734,95.251,0,-0.17461,1.2532,0.7437,0.55615,-0.16001,-1.1541,-0.011757,-0.17461,-18526,-0.019703,2.2534,-0.17461,-0.23479,25.264,0.83592,-0.17264,-0.23479,-0.23767,-0.086748,-0.019703,-11.821,0.46227,4.0669,0.38266,-0.21634,58.311,6.4262,2.1909,-0.20324,0.81213,3.1324,0.67367,-0.27328,1.0751,-2.1844,-0.23213,126.11,100.84,-3.3921,1.4153,19.839,-0.33851,-0.45516,0.94553,0.15129,0.15976,0.9582,1.1607,3130,-0.2734,-0.31396,1.1972,0.21131,14.448,3.6195,74.254,4.9156,1.2813,1
0.02485,0.56905,0.32542,1.6953,30.039,0,0.029957,0.75731,2.512,0.43095,0.042765,0.064011,0.020065,0.029957,4120.8,0.088575,1.7573,0.029957,0.011925,15.169,1.2561,0.023652,0.009893,0.17419,0.28635,0.079601,1.8466,1.5752,3.4419,0.21977,0.016279,68.414,5.3351,4.3876,0.015231,2.512,7.1393,0.52746,0.006063,0.067027,0.43013,0.009416,110.73,95.556,0.23803,1.4723,15.262,0.003205,0.001276,1.3943,0.46799,0.18744,2.086,2.5531,900.2,0.006063,0.057664,0.98842,0.22395,24.062,3.8198,68,5.3677,12.159,0
-0.15457,0.77375,-0.044375,0.94073,-63.689,0,-0.15457,0.29252,2.3019,0.22634,-0.12026,-0.20644,-0.036913,-0.15457,-3323.8,-0.10981,1.2924,-0.15457,-0.067149,60.019,2.54,-0.12249,-0.067149,-0.0634,-0.086163,-0.10981,-3.5704,-0.15014,3.2041,0.31876,-0.052254,112.12,3.3133,3.2062,-0.13513,2.3601,13.07,0.25127,-0.058705,0.058364,-0.48767,-0.053212,104.76,44.741,-0.40836,0.56389,55.69,-0.19209,-0.083448,0.91034,0.74875,0.30182,0.76582,0.85017,-71,-0.058919,-0.68291,1.0512,0.11015,6.0814,8.158,118.73,3.0743,7.7884,1
0.028731,0.34479,0.39874,2.1565,75.559,-0.13757,0.00429,1.6809,1.0008,0.57954,0.00429,0.012442,0.015831,0.00429,4628.4,0.07886,2.9003,0.00429,0.002498,9.0636,1.2506,0.003738,0.016728,-0.16429,0.57954,0.14975,0.021781,1.5547,3.782,0.064606,0.002498,73.329,4.9776,0.010841,0.003738,1.7392,,0.57954,0.002176,0.68017,0.42553,0.002176,108.17,99.109,0.67366,2.0328,9.0706,-0.019162,-0.011157,2.1565,0.34479,0.2009,2.2597,2.2597,2414,0.000773,0.049576,0.99923,0,40.271,3.6828,73.272,4.9814,6.6968,0
0.12891,0.28419,-0.029004,0.77472,-20.672,0.14048,0.14429,2.4566,1.1461,0.69816,0.14429,1.1207,0.24576,0.14429,614.01,0.59446,3.5187,0.14429,0.20991,0.37822,1.4571,0.16746,0.18753,0.16015,0.69816,0.54034,2.7919,-0.032218,4.2689,0.33128,0.20991,78.347,4.6587,0.58924,0.16746,0.78186,0.63708,0.8536,0.2436,0.46427,0.048637,0.2436,21.223,20.845,180.98,0.76919,0.43347,0.14281,0.20775,0.35097,0.12875,0.21465,0.77551,0.94818,-538.7,0.12745,0.18465,0.87255,0.22265,965.03,17.51,68.362,5.3392,0.76358,0
0.052673,0.37281,0.24403,1.8578,18.933,0.2668,0.052673,1.6823,1.7201,0.62719,0.055302,0.18516,0.084012,0.052673,941.67,0.38761,2.6823,0.052673,0.030622,31.51,0.90241,0.052425,0.030622,0.30008,0.51289,0.38761,19.94,0.51755,3.6883,0.19896,0.030622,55.416,6.5865,5.0258,-0.15362,1.7201,,0.62719,-0.089311,0.11395,0.086145,0.030478,105.27,73.759,0.35472,1.3358,28.927,-0.039409,-0.022911,1.4176,0.28447,0.15183,1.3302,1.3302,1190.5,-0.08931,0.083983,0.97279,0,11.584,4.9485,60.366,6.0465,3.6481,0
0.074524,0.13458,0.36984,3.7481,110.98,0,0.093828,6.4305,1.0942,0.86542,0.097141,0.69719,0.15448,0.093828,290.59,1.256,7.4305,0.093828,0.085748,26.271,1.4189,0.094272,0.068106,0.31229,0.86087,1.1126,28.45,0.74629,4.0407,-0.021125,0.086816,49.14,7.4278,7.4278,0.094604,1.0942,,0.86542,0.086457,1.2171,0.026469,0.086153,113.62,87.351,0.94626,3.1629,28.757,0.019061,0.017419,3.7481,0.13458,0.13463,1.7463,1.7463,4061.9,0.086457,0.086113,0.9145,0,13.894,4.1785,44.892,8.1307,2.208,0
-0.10004,0.20498,0.53852,3.6271,-58.411,-0.10004,-0.077304,3.7237,0.51043,0.7633,-0.077304,-0.37712,-0.18274,-0.077304,-1479.2,-0.24676,4.8785,-0.077304,-0.27928,142.18,0.53077,-0.34741,-0.36144,-0.077304,0.7633,-0.3577,,2.0999,4.2644,0.72949,-0.27928,137.97,2.6454,-1.6948,-0.34741,0.82858,,0.7633,-1.2551,2.5242,-0.021015,-1.2551,298.14,155.96,-0.92785,3.1011,72.575,-0.37413,-1.3517,3.6271,0.20498,0.37801,2.9765,2.9765,9899,-0.95912,-0.13107,1.9591,0,2.5671,2.3404,270.31,1.3503,1.0793,1
-0.02853,0.75864,0.10119,3.7901,2337,-0.15035,-0.02853,0.31795,0.011616,0.24121,-0.004243,-0.78664,-2.2427,-0.02853,-10629,-0.034339,1.3182,-0.02853,-2.4561,111.96,,-0.005803,-2.4561,-0.02853,-0.024012,-0.034339,-0.23895,0.11731,3.8099,55.232,-0.36983,759.96,0.48029,0.022961,-0.005803,0.013176,0.18535,0.96359,-0.4996,3.2458,-7.6064,-0.4996,620.32,508.36,-8.007,3.344,74.662,-0.008282,-0.71299,0.18119,0.036268,2.0821,0.27963,1.1171,653.19,-0.4996,-0.11828,1.322,2.9949,3.26,0.71799,1139.6,0.32028,0.013466,1
0.001664,0.59204,-0.013274,0.97536,-83.585,0.059184,0.005674,0.68702,1.0252,0.40674,0.005674,0.010532,0.031425,0.005674,4127.1,0.08844,1.6891,0.005674,0.003406,76.691,1.0638,0.033918,0.000999,0.079368,0.40674,0.081666,0.20869,-0.027975,4.5043,0.34619,0.003406,121,3.0166,0.05729,0.033918,1.6762,3.2936,0.46,0.020356,0.034076,0.24148,0.020356,111.1,34.405,0.004754,0.32558,78.623,-0.012767,-0.007663,0.88762,0.53878,0.3315,0.85721,0.96945,-423.93,0.024575,0.004091,0.97542,0.13094,4.7594,10.609,118.03,3.0926,3.5115,0
0.005833,0.96814,0.014402,1.0149,-13.481,0.008224,0.005833,0.032906,2.7272,0.031857,0.005833,0.006025,0.002139,0.005833,60580,0.006025,1.0329,0.005833,0.002139,10.394,1.289,0,0.002139,0.021731,0.014056,0.006025,,0.82503,3.4485,0.35422,0.004779,129.92,2.8095,2.8095,0,2.7272,,0.031857,0,0.042041,,0,126.05,115.66,0.075109,0.93466,10.421,0,0,1.0149,0.96814,0.35593,1.825,1.825,40.451,0.002641,0.1831,0.99736,0,35.117,3.1558,129.57,2.817,156.24,0
0.16121,0.5776,0.39013,1.8879,15.392,0,0.19955,0.7313,2.2822,0.4224,0.21208,0.45416,0.08939,0.19955,1033.4,0.35319,1.7313,0.19955,0.087438,47.884,1.1472,0.1984,0.07064,0.28087,0.22579,0.28682,15.829,2.2883,4.3498,0.25177,0.09293,76.959,4.7428,3.6078,0.1983,2.2822,7.2339,0.49568,0.086891,0.011013,0.094915,0.086932,131.89,84.01,0.53846,1.2065,52.44,0.19394,0.084981,1.4361,0.43938,0.21085,2.4775,2.9074,8730.8,0.086891,0.38166,0.91312,0.17349,7.6226,4.3447,70.272,5.1941,13.386,0
0.53688,0.13723,0.6211,5.8794,298.7,0.57304,0.53688,6.287,1.1594,0.86277,0.53868,4.2178,0.48637,0.53688,88.829,4.109,7.287,0.53688,0.46308,35.447,1.0556,0.53551,0.46308,,0.86277,4.109,297.5,2.4685,3.8766,0.003126,0.4631,73.763,4.9483,4.5899,0.5295,1.1594,,0.86277,0.45671,1.1147,0.008132,0.4619,190.94,155.49,4.7683,4.9948,65.246,0.50851,0.43861,5.4535,0.12729,0.20209,3.429,3.429,4674.7,0.45671,0.62228,0.54073,0,10.297,2.3474,40.074,9.1081,4.6078,0
0.2663,0.4507,0.30878,1.6978,26.346,0.45145,0.33101,1.2188,1.4379,0.5493,0.33101,0.74803,0.20338,0.33101,463.41,0.78763,2.2188,0.33101,0.18965,41.789,1.4163,0.37065,0.15257,0.56263,0.5493,0.64405,3.0534,1.2416,5.1804,0.1506,0.18965,133.06,2.7432,0.8224,0.37065,1.7765,67.385,0.55749,0.21236,0.4739,0.037548,0.21236,113.26,71.468,1.3326,1.2462,60.087,0.34668,0.19863,1.667,0.44251,0.36454,2.2087,2.2416,46783,0.30452,0.4848,0.69548,0.014898,8.7344,5.1072,92.538,3.9443,7.0181,0
0.10672,0.23479,0.39639,2.6926,-21.044,0,0.1323,3.2591,2.6974,0.76521,0.14519,0.56491,0.057471,0.1323,552.83,0.66024,4.2591,0.1323,0.049048,73.621,1.3364,0.14508,0.039566,0.45586,0.75356,0.55132,11.253,1.073,3.6327,0.086805,0.053773,33.515,10.891,10.863,0.14682,2.6974,,0.76521,0.05443,0.003171,0.04664,0.053788,85.229,11.608,0.19616,0.36944,77.859,0.12236,0.045364,2.6857,0.2342,0.091822,2.0714,2.0714,1701.3,0.05443,0.13947,0.95096,0,4.9578,31.445,31.691,11.517,7.3017,0
-10.292,8.4419,-7.4419,0.11846,-92.123,-27.984,-10.292,-0.88154,22.07,-7.4419,-9.4531,-1.2191,-0.46534,-10.292,-300.02,-1.2166,0.11846,-10.292,-0.46631,3.6281,0.42439,-9.4531,-0.46631,-24.978,-23.515,-1.2166,-11.274,,1.1831,0.35293,-0.4654,101.71,3.5885,3.5885,-8.2235,22.07,,-7.4419,-0.3726,0.087418,-0.029835,-0.42831,4.3333,0.70522,-46.912,0.09247,2.6432,-9.4743,-0.42928,0.11846,8.4419,0.27867,,,-113.44,-0.3726,1.3829,1.4469,0,100.6,517.57,139.61,2.6144,,0
0.072137,0.27683,0.19306,1.7603,54.733,0,0.073834,2.6123,0.59195,0.72317,0.090597,0.29077,0.20495,0.073834,832.85,0.43825,3.6123,0.073834,0.12473,75.249,1.2091,0.089047,0.12186,0.21423,0.64835,0.43213,5.3121,0.3491,4.2399,0.33252,0.12932,182.4,2.0011,1.8355,0.083822,0.59195,,0.72317,0.1416,0.31893,0.067585,0.15043,225.67,150.42,0.5911,1.2797,87.662,0.041557,0.070204,1.6146,0.25392,0.49971,1.3077,1.3077,3354.5,0.1416,0.099752,0.87678,0,4.8505,2.4265,156.57,2.3313,1.0704,0
0.14529,0.48032,0.14574,1.9619,98.611,0,0.14583,1.0819,0.70106,0.51968,0.18857,0.96249,0.39152,0.14583,638.73,0.57145,2.0819,0.14583,0.20801,20.15,1.0645,0.18565,0.20724,0.35694,0.50532,0.57033,4.3439,0.20739,4.2245,0.46541,0.22259,107.2,3.4048,1.074,0.18519,0.70106,0.80047,0.84268,0.26416,1.0231,0.050941,0.26481,74.055,53.905,3.754,1.7065,27.384,0.056999,0.081304,0.61887,0.15151,0.2937,0.7395,1.1991,2443.8,0.26416,0.27957,0.79342,0.62154,18.114,6.7712,78.882,4.6271,0.9976,0
0.57373,0.20799,0.67519,4.3285,107.06,0,0.6148,3.8078,2.559,0.79201,0.64162,3.0308,0.24366,0.6148,121.76,2.9977,4.8078,0.6148,0.24025,7.6162,1.6001,0.43762,0.22421,1.3374,0.77541,2.8003,16.321,5.5364,3.479,-0.13282,0.24025,35.362,10.322,10.067,0.46515,2.559,,0.79201,0.18177,2.7092,0.015533,0.17102,46.851,39.235,10.745,4.0652,9.3081,0.42891,0.16761,4.2215,0.20285,0.096882,6.4943,6.4943,2034.6,0.18177,0.72441,0.77752,0,47.924,9.3029,28.934,12.615,20.983,0
0.13347,1.0855,0.19743,2.4305,79.253,-0.231,0.14684,-0.078773,1.0791,-0.085509,0.19419,1.0639,0.21126,0.14684,1738,0.21001,0.92123,0.14684,0.13607,0,0.42689,0.16193,0.12369,0.00987,-0.093431,0.1977,3.4199,0.29709,3.8001,0.89901,0.17995,55.287,6.602,0.8394,0.16795,1.0791,0.35404,0.86198,0.15564,0.94244,0.14887,0.15005,69.466,69.466,,2.4305,0,0.080796,0.074872,0.30902,0.13802,0.15147,-0.12867,1.2971,1246.1,0.15564,-1.5609,0.86804,-11.081,,5.2544,46.682,7.8189,1.6238,0
0.062417,0.44645,0.27164,1.9683,-21.005,0,0.07877,1.2399,1.0162,0.55355,0.10197,0.28079,0.11304,0.07877,1418.7,0.25729,2.2399,0.07877,0.077517,44.161,1.2521,0.094998,0.061423,0.29129,0.55162,0.22066,4.0943,0.60656,4.7443,0.37512,0.082151,111.44,3.2754,2.0582,0.097307,1.0162,4.8631,0.64181,0.095759,0.94628,0.11352,0.093486,102.98,58.822,0.50767,1.53,48.838,0.058903,0.057966,1.2368,0.28053,0.3053,1.2361,1.4332,15075,0.095759,0.11276,0.92348,0.15945,8.2652,6.2052,100.77,3.6223,2.2691,0
-1.2392,4.39,-3.0981,0.23175,-726.57,-3.7891,-1.2392,-0.77221,1.1245,-3.39,-1.055,-0.30729,-0.87684,-1.2392,-1625.1,-0.2246,0.22779,-1.2392,-1.102,0,0.64065,-1.055,-1.102,-2.4334,-5.0283,-0.2246,-5.7262,-47.365,2.3877,3.8828,-0.93819,761.39,0.47939,0.44037,-0.80877,1.1245,2.6157,-3.0327,-0.71925,0.078491,-0.18252,-0.9382,200.62,200.62,,0.23175,0,-1.3082,-1.1634,0.21289,4.0327,2.086,-51.827,-46.365,-756.42,-0.71925,0.36554,2.102,-0.1054,,1.8194,1309,0.27884,17.191,0
-0.44355,2.3631,-1.9174,0.17748,-522.04,-0.44355,-0.44355,-0.70122,0.76814,-1.6571,-0.44355,-0.19027,-0.37446,-0.44355,-1944.6,-0.1877,0.42317,-0.44355,-0.37446,98.054,0.806,-0.35622,-0.37446,-0.44355,-1.6571,-0.1877,,-3.2705,3.7855,1.9761,-0.37446,551.79,0.66149,-0.15074,-0.35622,1.4337,2.9888,-1.6251,-0.30073,0.009838,-0.2181,-0.30073,120.42,22.369,-1.3939,0.040978,75.319,-0.35622,-0.30073,0.17508,2.3311,1.5117,-2.8264,-2.7719,-11702,-0.30184,0.26768,1.3018,-0.019288,3.7225,16.317,718.34,0.50812,2.0204,1
