net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.13855,0.37179,0.35694,2.0961,-9.9482,0,0.17096,1.6897,1.2629,0.62821,0.17401,0.52498,0.19731,0.17096,544.59,0.67023,2.6897,0.17096,0.13537,105.3,1.0988,0.15442,0.10971,0.5668,0.62418,0.58306,50.598,1.1245,5.1905,0.21916,0.13779,107.73,3.3881,2.9676,0.1596,1.2629,7.7664,0.66918,0.12637,0.35605,0.05327,0.12227,163.77,58.47,0.38028,0.9773,120.53,0.076192,0.06033,1.8359,0.32565,0.29515,1.9792,2.1083,55348,0.12637,0.22055,0.86719,0.065231,3.4664,6.2425,94.117,3.8782,3.9788,0
0.28648,0.0527,0.46442,9.8124,112.14,0,0.35618,17.975,1.7205,0.9473,0.35618,6.7586,0.23632,0.35618,47.31,7.7151,18.975,0.35618,0.20702,8.1943,1.813,0.32557,0.16651,0.67765,0.90039,6.3927,86745,0.96176,3.0277,-0.21983,0.20702,13.795,26.459,26.459,0.32615,1.7205,,0.9473,0.18957,8.3121,0.004672,0.18923,16.774,8.5796,7.4169,9.0795,10.111,0.27516,0.15993,9.8124,0.0527,0.037795,1.9618,1.9618,494.96,0.18957,0.30242,0.7966,0,44.543,42.543,11.18,32.647,3.563,0
0.034599,0.12484,0.82262,7.5896,112.12,0,0.050697,7.0105,1.5262,0.87516,0.057418,0.40611,0.053844,0.050697,554.48,0.65828,8.0105,0.050697,0.033218,90.656,0.97807,0.054084,0.02267,0.14684,0.8177,0.52932,8.0467,15.655,2.9566,-0.048618,0.033413,31.692,11.517,11.517,0.088441,1.5262,,0.87516,0.057949,1.6391,0.048633,0.035437,177.65,86.997,0.091274,4.5531,96.232,0.022604,0.014811,7.5896,0.12484,0.086827,16.655,16.655,744.38,0.057949,0.039534,0.96703,0,4.0262,4.1955,29.856,12.226,29.045,0
0.040521,0.54846,0.26183,2.4103,43.15,0.083014,0.04946,0.81226,1.0963,0.44549,0.04946,0.26641,0.079027,0.04946,1730.9,0.21088,1.8233,0.04946,0.033795,26.55,1.1508,0.084388,0.027687,0.10981,0.44549,0.19458,0.63211,0.47388,4.3839,0.26419,0.033795,50.758,7.191,0.15386,0.084388,1.4659,0.93996,0.8083,0.057661,0.88936,0.11974,0.057661,70.423,43.873,0.38064,1.8369,29.105,0.01819,0.012429,0.81589,0.18565,0.13906,0.80629,1.4629,6337.8,0.087804,0.090957,0.9122,0.8144,13.748,8.3194,46.301,7.8832,2.6488,0
0.069001,0.23278,0.45436,2.9566,54.867,0,0.093743,3.2958,2.7555,0.76722,0.10488,0.40368,0.054717,0.093743,563.53,0.6477,4.2958,0.093743,0.03402,7.3368,1.3607,0.099833,0.025041,0.058258,0.7024,0.54142,8.9604,1.4497,3.4508,0.007654,0.03402,31.916,11.436,11.409,0.099785,2.7555,,0.76722,0.036213,0.92415,0.049466,0.03623,62.519,55.182,1.2458,2.7181,7.6125,0.0428,0.015533,2.9495,0.23222,0.087441,2.4479,2.4479,1282.9,0.036213,0.089937,0.96604,0,49.749,6.6145,30.76,11.866,8.792,0
0.12514,0.66879,-0.086949,0.86999,-58.177,203.15,0.15395,0.46213,1.0806,0.30907,0.15395,0.23019,0.1094,0.15395,1076,0.33923,1.4952,0.15395,0.074237,14.558,1.061,0.15525,0.060345,252.34,0.30907,0.29615,0.80902,-0.20793,2.8845,0.27005,0.074237,127.2,2.8694,0.23214,0.15525,2.0778,,0.30907,0.074867,0.35505,0.096363,0.074867,60.617,46.059,1.513,0.74632,15.731,0.08233,0.039702,0.86999,0.66879,0.34851,0.7391,0.7391,-66.64,0.074602,0.40489,0.9254,0,25.073,7.9246,117.72,3.1007,4.959,0
-0.14596,0.15811,0.21702,2.3726,61.313,-0.045535,-0.14596,5.3246,1.1183,0.84189,-0.14592,-0.92312,-0.082041,-0.14596,-629.01,-0.58028,6.3246,-0.14596,-0.13051,1.5553,0.44407,-0.1525,-0.13051,-0.068714,0.70136,-0.58028,-3815,0.3473,3.5054,0.070806,-0.13048,44.796,8.1481,8.1481,-0.16999,1.1183,,0.84189,-0.15201,0.51227,-0.053622,-0.13636,96,94.445,-30.63,2.3424,1.3501,-0.2067,-0.18483,2.3726,0.15811,0.12273,1.3473,1.3473,694.93,-0.15201,-0.17337,1.1273,0,234.69,3.8647,51.605,7.073,1.7897,0
-0.18205,0.80263,-0.047201,0.87303,-26.762,-0.10875,-0.22172,0.22419,0.94401,0.17994,-0.22172,-0.59642,-0.075808,-0.22172,-1668.5,-0.21876,1.2459,-0.22172,-0.095728,20.298,0.98928,-0.14085,-0.078602,-0.11769,0.17994,-0.16934,-0.57409,-0.069881,4.173,0.311,-0.095728,55.304,6.5998,-0.17549,-0.14085,2.3193,0.4543,0.61083,-0.060814,0.22941,-0.2786,-0.060814,37.706,17.408,-1.4134,0.52656,19.161,-0.18699,-0.080734,0.40436,0.37175,0.15152,0.2664,0.90432,-702.94,-0.059308,-1.0117,1.0593,2.3945,17.982,20.967,58.584,6.2303,3.429,0
0,0.30666,0.019431,1.2208,37.971,0,0.001114,2.2609,0.16934,0.69334,0.001114,0.01266,0.007183,0.001114,92023,0.003966,3.2609,0.001114,0.006578,2.885,1.0336,-0.001835,0,0.003056,0.69228,0.000334,,0.02177,3.9759,1.4257,0.006578,187.66,1.945,0.55807,-0.001795,0.16934,0.50842,0.90199,-0.010602,0.7419,-5.8985,-0.010838,90.83,87.945,0,1.2056,2.8548,-0.001938,-0.011443,0.35029,0.087989,0.51414,0.77678,1.0105,183.84,-0.010602,0,0.99354,0.30093,126.51,4.1503,189.65,1.9246,0.18972,0
0.13201,0.4601,0.39607,1.8813,42.175,-0.019504,0.16893,1.1734,2.3175,0.5399,0.17593,0.37587,0.083573,0.16893,867.06,0.42096,2.1734,0.16893,0.072891,22.806,1.7544,0.17593,0.056961,0.1697,0.5106,0.34072,25.126,2.5637,3.9541,0.1972,0.075912,75.768,4.8174,4.7057,0.15245,2.3175,,0.5399,0.065779,0.008005,0.076421,0.075912,132.6,109.79,0.91161,1.5591,24.412,0.15117,0.06523,1.8377,0.44944,0.20758,3.4947,3.4947,3563.2,0.065779,0.24451,0.92792,0,16.004,3.3245,70.784,5.1566,15.001,0
0.040013,0.95905,0.028029,1.0634,-105.88,0.043716,0.052174,0.018722,1.0311,0.017955,0.052174,0.11793,0.089831,0.052174,2640.7,0.13822,1.0427,0.052174,0.035356,102.66,1.1183,0.032295,0.027115,0.061909,0.017955,0.12554,0.22566,0.052929,5.0463,0.64008,0.035356,112.84,3.2348,0.033674,0.032295,1.5124,0.10727,0.53458,0.021885,0.055964,0.27981,0.021885,110.24,7.5827,0.096409,0.12526,105.85,-0.048093,-0.03259,0.49054,0.44242,0.30914,0.033907,1.0095,3117.9,0.030185,2.2285,0.96982,28.773,3.5555,48.136,109.43,3.3354,2.7866,0
-1.4582,2.7161,-2.0617,0.21278,-288.14,-1.2417,-1.4582,-0.63178,1.66,-1.7159,-1.3375,-0.55679,-0.83461,-1.4582,-715.57,-0.51008,0.36818,-1.4582,-0.87847,64.123,0.89152,-1.3448,-0.87847,-2.6379,-2.119,-0.51008,-11.137,-4.6567,3.9138,1.6357,-0.80579,328.2,1.1505,1.1094,-1.2526,1.6756,,-1.7159,-0.75459,0.000373,-0.071177,-0.81014,122.32,58.196,-5.0004,0.11172,36.544,-1.4176,-0.854,0.20517,2.619,0.89917,-3.8758,-3.8758,-16904,-0.75467,0.84981,1.7982,0,5.6922,6.2719,575.87,0.63382,3.7493,1
0.13563,0.46398,0.56646,2.3263,20.46,0,0.13563,1.1553,5.5344,0.53602,0.20938,0.31755,0.02495,0.13563,1226.5,0.2976,2.1553,0.13563,0.024506,16.112,0.80422,0.20406,0.024506,0.99523,0.13563,0.2976,2.7666,87.837,3.4848,0.079362,0.02451,29.277,12.467,11.476,0.20978,5.5344,,0.53602,0.037904,0.10405,0.074892,0.036871,62.595,46.483,0.55515,1.7543,16.747,0.2016,0.036427,2.1414,0.4271,0.080212,83.117,83.117,1729.7,0.037904,0.25302,0.97556,0,22.654,7.8523,28.168,12.958,858.18,0
0.23534,0.16824,0.12266,1.7303,5.8877,0.75426,0.23534,4.5187,1.0893,0.76025,0.23534,1.4013,0.1215,0.23534,195.16,1.8703,5.9437,0.23534,0.090871,11.627,1.0372,0.23425,0.090871,0.75426,0.76025,1.8703,0.98524,0.1729,4.2384,0.03537,0.090871,25.783,14.157,1.3923,0.23425,2.6156,695.59,0.76055,0.090449,0.47167,0.01764,0.090449,29.792,18.165,2.8527,1.2391,12.665,0.15492,0.059819,1.7273,0.16795,0.070638,1.0717,1.0721,2123.7,0.081954,0.30955,0.91805,0.000394,31.393,20.093,23.67,15.421,3.6507,0
0.18339,0.60992,0.23321,1.4219,17.579,0,0.22077,0.63956,2.6632,0.39008,0.22728,0.3994,0.096516,0.22077,866.07,0.42145,1.6396,0.22077,0.082895,16.356,1.1446,0.21084,0.068859,0.41505,0.26645,0.36016,32.41,1.0896,3.5611,0.11534,0.085338,97.228,3.7541,3.4022,0.58817,2.6632,13.135,0.44083,0.22085,0.57356,0.082271,0.079166,64.266,47.911,1.5367,1.206,20.992,0.17456,0.065545,1.2886,0.55276,0.26638,1.8225,2.0596,848.82,0.22085,0.47013,0.91802,0.1301,22.316,7.6184,75.756,4.8181,12.443,0
0.2259,0.73187,0.15665,1.214,17.65,0.001406,0.2259,0.36636,1.7976,0.26813,0.24078,0.30866,0.12884,0.2259,1153.4,0.31644,1.3664,0.2259,0.12567,15.686,1.3918,0.24078,0.12567,0.47173,0.084516,0.31644,16.177,1.4053,3.5959,0.39179,0.13395,171.44,2.129,2.129,0.23946,1.7976,,0.26813,0.13321,0.042206,0.098976,0.13395,174.14,158.46,2.9243,1.1085,18.096,0.23509,0.13078,1.214,0.73187,0.46971,2.4053,2.4053,617.79,0.13321,0.8425,0.87442,0,23.27,2.3035,148.61,2.4562,16.126,0
0.10066,0.20398,0.43885,3.1692,115.81,0.28479,0.12606,3.6772,1.164,0.75008,0.12606,0.62311,0.17998,0.12606,484.32,0.75363,4.9024,0.12606,0.14759,89.633,1.348,0.12347,0.11785,0.35547,0.75008,0.6291,1.6826,1.223,4.9665,0.22821,0.14759,100.63,3.6271,0.60529,0.12347,0.86665,258.05,0.75176,0.14455,0.054316,0.044373,0.14455,269.29,179.65,0.4799,2.1324,104.33,0.095804,0.11216,3.1432,0.20231,0.2757,2.0903,2.0949,40631,0.1409,0.1342,0.8591,0.002229,4.0722,2.0317,86.453,4.222,2.3803,0
-0.093794,0.90913,0.11546,1.2755,-164.55,0.06404,-0.10879,0.046347,0.90011,0.042135,-0.10879,-0.25956,-0.21122,-0.10879,-3096.2,-0.11789,1.1,-0.10879,-0.21441,2.6053,0.44839,-0.055272,-0.18485,0.067989,0.042135,-0.10139,-0.98048,0.24809,4.8022,1.7913,-0.21441,271.39,1.3449,-0.060797,-0.055272,0.54569,1.0837,0.53212,-0.10893,0.88031,-0.5571,-0.10893,119.14,116.54,-25.897,1.2668,2.3451,-0.056892,-0.11212,0.58804,0.41915,0.74353,0.090536,1.1434,7322.3,-0.11098,-2.226,1.111,11.629,140.1,3.1321,301.51,1.2106,1.0903,0
0.085121,0.28593,0.62907,3.2001,25.321,0,0.093283,2.4974,8.0537,0.71407,0.11105,0.32625,0.021016,0.093283,616.59,0.59197,3.4974,0.093283,0.011583,0,1.1119,0.11105,0.010569,0.085995,0.50492,0.56343,6.2494,7.4007,2.5024,0.013702,0.013789,13.134,27.791,27.791,0.10736,8.0537,,0.71407,0.013331,0.8781,0.050959,0.013789,30.09,30.09,,3.2001,0,0.035075,0.004355,3.2001,0.28593,0.035982,8.4007,8.4007,200.01,0.013331,0.11921,0.98842,0,,12.13,12.958,28.167,94.748,0
-0.15769,1.1577,-0.58453,0.059543,-593.31,-0.16382,-0.15769,-0.13619,0.33964,-0.15767,-0.085404,-0.25371,-0.17343,-0.15769,-7173.4,-0.050882,0.86381,-0.15769,-0.46429,11.946,0.51519,-0.08252,-0.46429,-0.02905,-0.32151,-0.050882,-1.1416,-0.60699,3.488,3.4013,-0.46429,492.96,0.74043,0.39752,-0.12056,0.33964,0.048294,0.37847,-0.35497,0.003941,2.3726,-0.24296,37.139,25.194,-14.186,0.041659,8.8164,-0.1813,-0.53382,0.031968,0.62153,1.3506,-0.16373,0.39301,-1798,-0.35497,1.0001,1.407,-3.4004,30.554,14.488,667.95,0.54645,0.35269,0
0.099486,0.59991,0.37489,1.6529,19.036,0.21084,0.12395,0.6669,1.0972,0.40009,0.12395,0.21587,0.082929,0.12395,1638.2,0.22281,1.6669,0.12395,0.076897,66.783,1.2422,0.13452,0.061722,0.2644,0.40009,0.18204,0.91571,7.3601,4.2136,0.37159,0.076897,142.66,2.5586,0.22424,0.13452,1.6118,25.411,0.42583,0.08346,0.006603,0.13673,0.08346,214.06,147.27,0.33734,1.1393,73.273,0.1248,0.077428,1.582,0.57417,0.39084,7.8547,8.3601,6131,0.088581,0.24866,0.91142,0.064344,5.4655,2.4784,130.02,2.8072,31.645,0
-0.038906,0.3387,0.003675,1.0109,-25.997,-0.042012,-0.039273,1.9525,1.1886,0.6613,-0.00895,-0.11612,-0.031777,-0.039273,-3273,-0.11152,2.9525,-0.039273,-0.033041,27.631,,-0.00895,-0.032733,-0.039273,0.28725,-0.11044,-0.29516,0.005584,4.0029,0.21417,-0.017052,105.93,3.5631,3.5579,0.023241,1.1961,,0.6613,0.019553,0.25054,-1.5158,-0.00753,78.963,51.332,-0.43239,0.51659,27.254,-0.010452,-0.008793,1.0094,0.3382,0.28065,1.0048,1.0048,37,0.019554,-0.058833,1.0075,0,13.21,7.1105,103.85,3.5145,1.8061,1
0.063529,0.11845,0.83007,8.0077,41.486,0,0.079323,7.4423,2.281,0.88155,0.079328,0.66967,0.03947,0.079323,480.23,0.76006,8.4423,0.079323,0.034776,92.172,1.3036,0.068845,0.027851,0.30911,0.87037,0.62671,13992,16.125,3.6504,-0.051344,0.034778,19.541,18.678,18.678,0.068502,2.281,,0.88155,0.030032,1.9915,0.049633,0.030182,114.03,21.861,0.11029,3.1448,95.026,0.058139,0.025488,8.0077,0.11845,0.053538,17.125,17.125,3711.5,0.030032,0.072065,0.96539,0,3.96,16.696,18.954,19.257,44.311,0
0.00182,1.0347,0.024421,1.027,-184.17,-0.049232,0.002508,-0.033655,1.4328,-0.034824,0.096594,0.002774,0.010954,0.002508,24064,0.015168,0.96642,0.002508,0.00175,187.66,,0.028114,0.00127,0.002508,-0.047412,0.014504,0.29881,0.34151,3.599,0.72183,0.00349,236.85,1.5548,1.3584,0.039585,1.5022,1.4692,0.09575,0.027628,0.00073,0.83511,0.019622,236.37,48.704,0.002471,0.81554,191.29,0.014927,0.010418,0.89732,0.90408,0.64318,-0.48699,1.339,97,0.027587,-0.05227,0.93574,-3.7496,1.945,7.4943,230.31,1.5848,20.037,1
0.16599,0.67258,0.10741,1.1597,-23.85,0.46145,0.16599,0.43339,0.99863,0.29149,0.16599,0.2468,0.079324,0.16599,1177.5,0.30998,1.4868,0.16599,0.063156,36.528,1.358,0.17691,0.063156,0.46145,0.29149,0.30998,0.67216,0.48823,4.1901,0.19584,0.063156,93.275,3.9132,0.26303,0.17691,2.8271,,0.29149,0.067308,0.2584,0.10078,0.067308,84.184,47.656,0.63107,0.76862,36.478,0.13441,0.05114,1.1597,0.67258,0.25555,1.3249,1.3249,1663.9,-0.001373,0.56946,1.0014,0,9.9923,7.659,93.403,3.9078,11.947,0
0.08465,0.21775,0.44508,6.0833,-833.01,0.08465,0.10242,3.5924,0.6098,0.78225,0.11645,1.1698,0.21974,0.10242,593.13,0.61538,4.5924,0.10242,0.16796,64.291,1.165,0.10161,0.13882,0.26168,0.73098,0.53375,7.2449,0.95233,5.2817,0.35708,0.16796,,0,0,0,0.6098,3.2661,0.91244,0,3.0222,0.054497,0.16663,160.43,96.138,0.7881,4.8566,,0.070039,0.11486,2.4461,0.087557,,1.6738,1.9523,6.0833,1,0,0.021578,0.16643,5.6773,3.7966,52.407,6.9647,1.3048,0
0.21696,0.53487,0.26647,1.9803,24.232,0,0.278,0.86963,1.626,0.46514,0.34869,1.0228,0.19734,0.278,608.42,0.59991,1.8696,0.278,0.17098,40.191,0.83032,0.29851,0.13343,0.43974,0.45298,0.48579,4.2228,0.57712,3.6142,0.26582,0.18056,73.94,4.9365,2.5086,0.28417,1.626,1.3657,0.72819,0.17477,0.37768,0.052226,0.18359,97.79,57.6,1.2118,1.3217,48.702,0.25564,0.15722,1.0064,0.27181,0.20257,1.0074,1.5771,1096.2,0.17477,0.46644,0.83563,0.56554,9.0817,6.3369,61.017,5.9819,3.5215,0
0.018314,0.38526,0.030841,1.1498,-25.564,0.016139,0.019545,1.5957,0.65931,0.61474,0.034474,0.094946,0.18323,0.019545,1164,0.31357,2.5957,0.019545,0.029645,41.542,1.0517,0.034317,0.027778,0.056596,0.10837,0.31038,2.2987,0.040405,3.9957,0.51925,0.044618,96.01,3.8017,2.0314,-0.12329,0.65931,,0.61474,-0.187,0.22876,0.094719,0.05205,104.97,63.425,0.24407,0.7853,34.997,-0.066944,-0.10154,0.61439,0.20586,0.26304,0.80537,0.80537,305.39,-0.187,0.029792,0.97613,0,8.7864,5.7548,113.96,3.2028,0.86376,0
0.05265,0.052591,0.94741,19.015,315.31,0,0.067396,18.015,0.98034,0.94741,0.074168,1.2815,0.06918,0.067396,283.04,1.2896,19.015,0.067396,0.068748,45.011,0.97846,0.045972,0.053706,0.2946,0.91213,1.0092,6.7892,,3.5316,-0.7523,0.068763,20.474,17.827,17.827,0.042786,0.98034,,0.94741,0.043644,15.132,0.037785,0.046894,76.024,31.012,0.43551,16.716,47.066,0.045549,0.046462,19.015,0.052591,0.056094,,,3222.4,0.043644,0.055573,0.93345,0,8.109,11.77,19.581,18.641,,0
0.31007,0.14146,0.67493,5.7711,16.659,0,0.38658,6.069,1.695,0.85854,0.38705,2.7328,0.24361,0.38658,125.04,2.919,7.069,0.38658,0.22807,17.849,1.2423,0.36919,0.18293,0.8271,0.74199,2.3782,799.15,3.676,3.6325,0.063176,0.22821,38.78,9.4121,9.4121,0.36358,1.695,,0.85854,0.2145,4.0012,0.011921,0.21781,53.913,36.064,3.7409,5.1852,22.722,0.34284,0.20226,5.7711,0.14146,0.10625,4.676,4.676,2895.6,0.2145,0.36117,0.7752,0,20.45,10.121,30.462,11.982,9.2321,0
-0.082886,1.3998,-0.531,0.62065,-125.99,-0.9653,-0.082886,-0.28559,1.7991,-0.39976,-0.066474,-0.059214,-0.026255,-0.082886,-10816,-0.033745,0.7144,-0.082886,-0.04607,27.22,1.0471,-0.078461,-0.04607,-0.072356,-0.93404,-0.033745,-4.7807,-4.0461,2.3136,0.72378,-0.04607,261.64,1.3951,1.3951,-0.15366,1.7991,,-0.39976,-0.085408,0.073864,-1.0899,-0.043611,155.28,128.06,-0.61776,0.5248,25.078,-0.11411,-0.063427,0.62065,1.3998,0.71681,-3.0461,-3.0461,-109.33,-0.085408,0.20734,1.0438,0,13.409,2.8503,283.98,1.2853,13.709,0
0.068469,0.34315,0.62068,2.8897,120.61,0.21757,0.10461,0.69716,1.0955,0.23923,0.10461,0.31849,0.067111,0.10461,1009.4,0.36159,2.9142,0.10461,0.056578,11.594,1.5113,0.092559,0.037032,0.3186,0.23923,0.25628,0.54842,12.199,4.1905,-0.06217,0.056578,71.031,5.1386,0.26973,0.092559,1.9017,60.535,0.25394,0.050062,1.404,0.1007,0.050062,96.333,84.739,1.1659,2.7109,12.701,0.073085,0.039528,2.7659,0.32844,0.1946,4.702,4.9911,9623.7,0.087165,0.2862,0.91283,0.061482,31.483,4.3073,64.839,5.6293,36.339,0
-0.056757,0.80413,0.066076,1.0822,-41.114,-0.056757,-0.046926,0.16728,1.0007,0.13451,-0.046926,-0.058357,-0.014655,-0.046926,-9022.3,-0.040455,1.2436,-0.046926,-0.02114,51.683,0.82021,0.000046,-0.025568,-0.046926,0.13451,-0.052681,,0.50909,4.2399,0.32258,-0.02114,132.31,2.7586,0.000057,0.000046,2.2417,,0.13451,0.000021,0.11381,1.8307,0.000021,128.04,76.356,-0.18057,0.69129,51.718,-0.014349,-0.006464,1.0822,0.80413,0.3625,1.0364,1.0364,1148,0.000674,-0.42195,0.99933,0,7.0623,4.7802,132.22,2.7605,17.103,1
0.012701,0.71943,0.39418,1.7608,22.517,0.061463,0.017769,0.39,1.0139,0.28057,0.017769,0.034297,0.010834,0.017769,7922.6,0.046071,1.39,0.017769,0.005808,24.197,1.1647,0.054918,0.004152,0.082124,0.28057,0.039026,0.18201,4.4932,4.7373,0.17925,0.005808,62.673,5.8239,0.076336,0.054918,3.104,3.5238,0.48191,0.017951,0.33705,0.33648,0.017951,88.005,63.808,0.062624,1.3694,24.534,0.039543,0.012925,1.2681,0.5181,0.17171,3.1982,5.4932,21526,0.013748,0.045269,0.98625,0.71757,15.084,5.7203,61.811,5.9051,34.874,0
0.066684,0.54351,0.36195,1.666,64.946,0,0.083981,0.8399,2.0221,0.45649,0.093891,0.15452,0.046927,0.083981,2090.6,0.17459,1.8399,0.083981,0.041532,1.4119,1.7371,0.09388,0.032978,0.099444,0.44783,0.14276,9.4737,3.8283,3.901,0.26877,0.044727,102.45,3.5627,3.5627,0.085732,2.0221,,0.45649,0.042398,0.012507,0.17289,0.046428,162.22,160.8,8.5251,1.6516,1.4745,0.082972,0.041033,1.666,0.54351,0.28069,4.8283,4.8283,2881.4,0.042398,0.14608,0.95871,0,258.51,2.2699,98.107,3.7204,21.387,0
0.3011,0.20059,0.74205,4.7048,48.679,0,0.3011,3.9853,1.9603,0.79941,0.3018,1.5033,0.16538,0.3011,225.83,1.6163,4.9853,0.3011,0.1536,95.918,1.3927,0.2989,0.1536,0.426,0.067897,1.6163,431.73,12.872,3.5082,-0.044881,0.15374,44.939,8.1221,8.1101,0.33354,1.9603,,0.79941,0.17014,1.4909,0.020764,0.15248,119.86,23.939,0.58449,2.1328,115.58,0.2758,0.14069,4.6979,0.2003,0.12312,13.867,13.867,2391.2,0.17014,0.37666,0.84724,0,3.8053,15.247,37.293,9.7873,34.004,0
0.21993,0.47974,0.2008,3.4793,34.436,0,0.27203,1.0844,2.2459,0.52026,0.32771,3.3587,0.18822,0.27203,414.24,0.88114,2.0844,0.27203,0.12112,2.7626,1.5194,0.31238,0.097924,0.38314,0.47923,0.77254,5.6104,0.27959,4.1004,0.18885,0.13167,15.004,24.326,4.1069,0.27566,2.2459,1.5603,0.68996,0.12274,0.80685,0.034533,0.13909,35.177,32.414,12.938,3.2694,3.1491,0.16169,0.071992,0.58739,0.080993,0.041108,0.72439,0.96068,2530.4,0.12274,0.42274,0.88933,0.3262,132.12,11.261,13.163,27.73,3.1271,0
0.12703,0.16719,0.39678,5.1648,135.26,0,0.15323,4.9812,1.0427,0.83281,0.1541,1.6084,0.21783,0.15323,268.67,1.3585,5.9812,0.15323,0.14696,29.668,1.334,0.1352,0.12183,0.22076,0.30449,1.2018,155.54,0.78115,4.1524,-0.10852,0.14732,38.508,9.4787,5.4013,0.13965,1.0427,,0.83281,0.13394,2.9479,0.026652,0.12966,73.934,44.267,1.4989,4.2752,34.256,0.061293,0.058784,2.9431,0.09527,0.1055,1.6396,1.6396,5635.6,0.13394,0.15254,0.86512,0,12.303,8.2455,33.35,10.945,2.0527,0
0.007179,0.80934,0.078481,1.0986,-24.306,0.060422,0.009322,0.22699,1.0153,0.18371,0.009322,0.011716,0.006651,0.009322,11076,0.032955,1.2356,0.009322,0.002325,31.248,1.2619,0.058556,0.00179,0.076453,0.18371,0.030306,0.14825,0.6238,5.1129,0.2017,0.002325,73.532,4.9638,0.072351,0.058556,4.0147,38.941,0.19734,0.014602,0.001425,0.35055,0.014602,79.463,48.215,0.02091,0.66717,31.726,0.041207,0.010275,1.0801,0.79571,0.20146,1.4602,1.5686,10178,0.015082,0.039077,0.98492,0.074208,11.681,7.5703,72.423,5.0399,31.875,0
0.010716,0.26915,0.2991,2.3036,17.843,-0.31061,0.000636,2.4937,1.0048,0.67118,0.000636,0.002772,0.012338,0.000636,5070.1,0.071991,3.7154,0.000636,0.000405,48.632,1.0082,0.008012,0.006823,-0.32069,0.67118,0.10944,0.051263,0.6344,3.623,0.13115,0.000405,53.582,6.812,0.029768,0.008012,1.5816,8.0407,0.71089,0.005102,0.33335,0.33076,0.005102,105.06,56.429,0.051212,1.3916,48.867,-0.010728,-0.006831,1.9637,0.22944,0.1468,1.4236,1.5079,1255.4,0.004806,0.015966,0.99519,0.059162,7.5053,6.4683,53.324,6.8449,3.3312,0
0.078072,0.68049,0.29916,1.4506,-12.366,0.15486,0.10815,0.41586,1.0746,0.28299,0.10815,0.16289,0.0485,0.10815,2174.3,0.16787,1.4695,0.10815,0.04592,56.315,1.0997,0.1334,0.033148,0.21692,0.28299,0.12366,0.60864,8.1093,4.1176,0.2588,0.04592,110.57,3.3011,0.19603,0.1334,2.4496,36.276,0.29952,0.056637,0.12316,0.1604,0.056637,136.58,80.265,0.21484,0.90325,60.517,0.12732,0.054057,1.4153,0.66395,0.30293,7.671,8.1191,3921.7,0.069442,0.27589,0.93056,0.05842,6.4814,4.5474,102.89,3.5474,63.846,0
0.42689,0.4646,0.48858,2.6303,55.011,0,0.52991,1.1524,3.2336,0.5354,0.54513,1.7681,0.17441,0.52991,300.69,1.2139,2.1524,0.52991,0.16387,4.8549,1.8156,0.53685,0.13202,0.827,0.51876,0.99215,35.271,2.3077,3.4865,0.023824,0.16387,38.078,9.5855,6.1832,0.3609,3.2336,4.5193,0.7003,0.11161,1.3326,0.027126,0.16602,43.899,39.045,9.9253,2.4868,5.4648,0.50278,0.15548,1.6967,0.2997,0.10432,2.5288,3.3077,1497.9,0.11161,0.79734,0.84506,0.30801,75.182,9.3483,33.829,10.79,15.273,0
0.005371,0.45119,0.35576,2.2981,-65.913,0,0.005371,1.2164,1.2066,0.54881,0.020056,0.019598,0.018855,0.005371,7238.8,0.050423,2.2164,0.005371,0.004452,157.58,1.1671,0,0.004452,0.031113,0.53505,0.050423,0,0.96104,3.9967,0.32707,0.010841,108.81,3.3546,2.0377,0.00201,1.2066,,0.54881,0.001666,0.20634,0.86538,0,173.42,15.842,0.010311,0.39742,206.8,-0.017379,-0.014404,1.3959,0.27407,0.2981,1.4826,1.4826,3530.4,0.23803,0.009787,0.77465,0,2.3163,23.04,82.907,4.4025,3.2594,0
