net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.13029,0.74884,0.11415,1.1529,-15.2,0,0.13029,0.3354,4.6819,0.25116,0.13841,0.1745,0.032789,0.13029,1780.4,0.20501,1.3354,0.13029,0.027829,23.304,1.4109,0.13307,0.027829,0.31611,0.13029,0.20501,16.392,0.82025,3.5833,0.15395,0.029036,59.867,6.0968,6.0793,0.12955,4.6819,,0.25116,0.02767,0.046249,0.15971,0.028422,64.418,41.114,0.43588,0.75255,23.967,0.10985,0.023461,1.1496,0.74668,0.16402,1.8047,1.8047,437.35,0.02767,0.51876,0.97238,0,15.663,8.8778,58.211,6.2703,33.642,0
0.11881,0.48405,0.043972,1.1536,-18.157,0.4026,0.11881,1.0659,1.1445,0.51595,0.11881,0.4151,0.2224,0.11881,693.66,0.52619,2.0659,0.11881,0.10374,26.399,0.98171,0.14373,0.10374,0.4026,0.51595,0.52619,1.4365,0.065648,4.2022,0.42231,0.10374,104.4,3.4961,0.29694,0.14373,1.1811,1.2503,0.71379,0.12551,0.018044,0.05691,0.12551,103.59,77.188,1.4343,0.86423,30.215,0.007835,0.006842,0.68213,0.28621,0.28603,0.77028,1.0656,700.49,0.12627,0.23027,0.87373,0.38345,13.826,4.7287,91.219,4.0014,1.7098,0
-0.057172,1.4796,-0.48194,0.67427,-17.18,-0.99151,-0.057172,-0.32413,11.088,-0.47958,-0.029912,-0.038641,-0.004305,-0.057172,-11313,-0.032263,0.67587,-0.057172,-0.005156,1.1416,1.1953,-0.038972,-0.005156,-0.15337,-1.0487,-0.032263,-1.4296,-204.55,1.9438,0.10142,-0.005143,48.534,7.5205,7.5205,-0.038972,11.088,,-0.47958,-0.003515,0.24935,-1.6698,-0.003515,20.696,19.554,-1.6485,0.65084,1.1376,-0.048408,-0.004366,0.67427,1.4796,0.13297,-203.55,-203.55,-42.342,-0.003515,0.11921,1.0052,0,319.72,18.666,48.705,7.4942,4706.2,0
0.18572,0.21575,0.61492,3.8502,29.097,0,0.18572,3.635,3.5914,0.78425,0.18998,0.86079,0.065575,0.18572,334.38,1.0916,4.635,0.18572,0.051711,35.288,1.1206,0.18959,0.051711,0.46991,0.001314,1.0916,44.444,3.6316,3.2374,0.047042,0.052253,23.639,15.44,15.44,0.26016,3.5914,,0.78425,0.072439,0.22844,0.030042,0.05279,79.413,44.125,0.53487,2.2408,38.044,0.1398,0.038926,3.8502,0.21575,0.064765,4.6316,4.6316,1062.2,0.072439,0.23681,0.9484,0,10.344,8.2719,21.927,16.646,21.21,0
-0.092303,0.68731,0.13958,1.3055,-1.9442,0,-0.092303,0.45495,5.2197,0.31269,0.054988,-0.20202,-0.01352,-0.092303,-3554.9,-0.10268,1.4549,-0.092303,-0.017683,11.663,1.1086,-0.022605,-0.017683,0.27507,0.15609,-0.10268,-0.15347,0.34589,3.1854,0.107,-0.013647,31.685,11.52,7.6578,-0.04355,5.2197,1.8648,0.54311,-0.008343,0.28427,-26.261,-0.004331,32.627,20.964,-0.55343,0.94046,11.566,-0.044337,-0.008494,0.86783,0.45689,0.086807,0.77488,1.3459,213.91,-0.008343,-0.29519,1.0173,0.73689,31.297,17.411,31.949,11.424,12.935,0
0.095397,0.40871,0.54067,5.9197,20.535,0.21283,0.12133,1.152,1.1335,0.47084,0.12133,1.1041,0.16612,0.12133,830.63,0.43942,2.4467,0.12133,0.11223,163.41,1.4392,0.15377,0.088238,0.24495,0.47084,0.37596,1.6122,1.5473,4.3575,0.35263,0.11223,42.058,8.6786,0.37623,0.15377,1.1249,0.55739,0.76965,0.14223,0.30065,0.063373,0.14223,208.48,45.074,0.19709,1.5155,185.23,0.095508,0.088341,1.5918,0.1099,0.11523,1.3474,2.2026,12315,0.1178,0.20261,0.8822,0.63463,2.2337,8.0977,37.103,9.8375,3.094,0
-0.029463,0.48287,0.11104,1.23,-43.976,-0.16782,-0.043106,0.74202,0.98767,0.3583,-0.043106,-0.089271,0.015555,-0.043106,7135.4,0.051153,2.0709,-0.043106,-0.027145,67.628,0.91706,-0.019705,-0.018554,-0.16687,0.3583,0.079408,-0.12256,0.27345,4.3382,0.28628,-0.027145,109.62,3.3297,-0.040809,-0.019705,1.6048,,0.3583,-0.012409,0.068749,0.33004,-0.012409,128.88,61.254,-0.10014,0.62064,66.794,-0.087512,-0.055109,1.23,0.48287,0.30033,0.88234,0.88234,2419.4,-0.012484,-0.082229,1.0125,0,5.3972,5.9588,110.99,3.2886,3.9105,0
0.081594,0.219,0.36554,2.6691,39.939,0.21546,0.1011,3.2234,1.0314,0.70593,0.1011,0.46162,0.071039,0.1011,481.2,0.75852,4.5661,0.1011,0.043233,17.221,1.2409,0.085285,0.034893,0.265,0.70593,0.66947,0.37617,0.87983,5.1165,-0.005064,0.043233,35.258,10.352,0.38942,0.085285,2.3723,,0.70593,0.036471,1.1038,0.047903,0.036471,53.506,36.286,0.73958,2.1653,17.762,0.020263,0.008665,2.6691,0.219,0.096598,1.6992,1.6992,47803,0.030467,0.11558,0.96953,0,21.196,10.059,34.184,10.678,5.6285,0
0.007987,0.71353,-0.40652,0.43027,-212.88,0.032222,0.016911,0.29102,1.0481,0.20765,0.016911,0.023701,0.095467,0.016911,2582.2,0.14135,1.4015,0.016911,0.016007,47.265,1.0776,0.049018,0.00756,0.050901,0.20765,0.12885,0.48629,-0.58661,5.668,0.63191,0.016007,258.37,1.4127,0.068698,0.049018,1.0648,,0.20765,0.046397,0.06869,0.17642,0.046397,89.134,41.869,0.058381,0.23854,49.539,-0.034931,-0.033063,0.43027,0.71353,0.70787,0.29965,0.29965,-189250,0.045908,0.038463,0.95409,0,7.7224,8.7176,246.51,1.4807,1.5245,0
0.099792,0.11789,0.74981,7.3601,100.03,0.28643,0.12691,7.0893,1.0698,0.83578,0.12691,1.0764,0.090122,0.12691,288.4,1.2656,8.4822,0.12691,0.076653,71.393,1.1053,0.10193,0.060276,0.36604,0.83578,1.0356,0.65861,5.6679,4.2976,-0.14638,0.076653,27.805,13.127,0.86458,0.10193,1.6822,,0.83578,0.061566,3.0739,0.031201,0.061566,111.41,40.013,0.30816,4.6133,76.373,0.079629,0.048097,7.3601,0.11789,0.076177,6.3177,6.3177,14880,0.065209,0.1194,0.93479,0,5.1126,9.1221,25.991,14.043,12.515,0
-0.21272,0.86537,-0.040962,0.94217,-149.11,-0.21272,-0.25955,0.10975,0.89562,0.094976,-0.25955,-0.36641,-0.16298,-0.25955,-1578.4,-0.23125,1.1556,-0.25955,-0.21139,148.87,0.74588,-0.07804,-0.17325,-0.25955,0.094976,-0.17713,,-0.12315,4.4126,0.70217,-0.21139,188.59,1.9354,-0.090181,-0.07804,1.2981,1.061,0.25199,-0.063558,0.006586,-1.5293,-0.063558,197.01,48.137,-0.42476,0.23519,133.33,-0.13748,-0.11197,0.77122,0.70836,0.51669,0.28555,0.75762,-1059.1,-0.11654,-2.2397,1.1165,1.6532,2.4518,7.5826,210.57,1.7334,3.6916,1
0.066245,0.41684,0.21944,1.6018,-3.7677,0.20995,0.084098,1.1181,1.0164,0.46606,0.084098,0.23063,0.052784,0.084098,892.1,0.40915,2.399,0.084098,0.026028,22.764,1.1515,0.084407,0.020502,0.25906,0.46606,0.36632,0.26552,0.52762,4.4843,0.099558,0.026028,41.867,8.718,0.20249,0.084407,3.2709,7.3286,0.51826,0.026123,0.39891,0.080209,0.026123,49.55,26.785,0.32874,1.0492,23.137,-0.002045,-0.000633,1.4012,0.36464,0.11471,1.1206,1.2461,6692.9,0.01614,0.14214,0.98386,0.11201,16.034,13.627,41.192,8.861,7.7686,0
0.037645,2.6461,-2.5645,0.03086,-9832.4,-1.7657,0.037645,-0.62209,0.18154,-1.6461,0.30071,0.014227,0.20737,0.037645,25656,0.014227,0.37791,0.037645,0.20737,0,0.96405,0.087632,0.20737,0.026151,-1.6641,0.014227,0.60776,-2.7926,3.6418,14.146,1.0016,10654,0.035489,0.035489,0.087912,0.27574,,-1.6461,0.48427,0.029665,1.0065,0.48272,6.3534,6.3534,,0.029665,0,0.087632,0.48272,0.03086,2.6461,28.178,-1.7925,-1.7925,-11240,0.50064,-0.022869,0.32979,0,,57.45,5320.3,0.068605,0.19768,1
0.016373,0.62183,0.12615,1.2314,-21.39,0.035402,0.022232,0.47474,0.95096,0.2952,0.022232,0.040782,0.023581,0.022232,4296.3,0.084956,1.6082,0.022232,0.009924,40.379,1.2768,0.029637,0.007308,0.054807,0.2952,0.075533,0.1258,0.38377,4.2829,0.25877,0.009924,84.463,4.3214,0.047661,0.029637,2.4278,5.5227,0.37188,0.013229,0.10747,0.33941,0.013229,99.826,59.447,0.066063,0.77678,38.399,-0.000959,-0.000428,1.0796,0.54515,0.23141,0.89808,1.1313,2419.8,-0.051571,0.055462,1.0516,0.25974,9.0394,6.1399,88.819,4.1095,6.8155,0
-0.33348,0.24559,0.31715,2.3684,-40.853,0,-0.33348,3.0721,0.98957,0.75448,-0.2731,-1.4389,-0.33699,-0.33348,-268.8,-1.3579,4.0719,-0.33348,-0.33699,149.3,1.0855,-0.31193,-0.33699,-0.28818,0.098825,-1.3579,-11.259,0.70306,2.2019,0.24335,-0.33699,213.8,5.7211,5.3991,-0.33549,1.0202,,0.75448,-0.33903,0.29168,-0.026244,-0.31522,177.53,28.225,-0.82384,2.0382,111.43,-0.31193,-0.31522,2.2351,0.23176,0.17479,1.6726,1.6726,50.48,0.60015,-0.442,0.38872,0,2.4447,12.932,85.486,4.2697,2.1937,1
0.061337,0.20603,0.7223,4.5057,164.56,0.16344,0.076727,3.5428,1.0366,0.72993,0.076727,0.3724,0.083979,0.076727,755,0.48344,4.8536,0.076727,0.06469,62.293,0.91091,0.050055,0.051714,0.23592,0.72993,0.40875,0.43749,10.079,4.2041,-0.23846,0.06469,65.728,5.5532,0.24295,0.050055,1.2928,,0.72993,0.042202,2.4084,0.092875,0.042202,132.98,70.69,0.30302,3.5233,64.575,0.027176,0.022913,4.5057,0.20603,0.18008,10.185,10.185,11557,0.035348,0.084031,0.96465,0,5.8595,5.1634,63.404,5.7567,16.55,0
0.11544,0.28094,0.6177,3.1987,114.52,0.37133,0.14631,2.525,1.072,0.70937,0.14631,0.5208,0.079736,0.14631,617.89,0.59072,3.5595,0.14631,0.070298,0.5968,1.1452,0.14499,0.055467,0.46755,0.70937,0.48084,0.74677,6.0941,4.6348,0.094169,0.070298,52.814,6.911,0.51609,0.14499,2.097,,0.70937,0.069663,0.31279,0.056103,0.069663,142.19,141.59,33.923,3.1866,0.63976,0.12535,0.060225,3.1987,0.28094,0.1447,6.9984,6.9984,26643,0.067147,0.16274,0.93285,0,611.6,2.5779,49.268,7.4084,20.534,0
0.1807,0.1537,0.54261,4.5303,91.271,0.41979,0.23046,4.7365,1.0889,0.728,0.23046,1.4994,0.13605,0.23046,175.76,2.0767,6.5062,0.23046,0.098234,0,1.0016,0.21165,0.077022,0.54531,0.728,1.7529,0.98237,1.7867,4.9087,0.056995,0.098234,26.038,14.018,1.3771,0.21165,2.4114,,0.728,0.090219,0.25278,0.016822,0.090219,102.29,102.29,,4.5303,0,0.12293,0.052399,4.5303,0.1537,0.071338,2.3971,2.3971,43976,0.081621,0.24821,0.91838,0,,3.5683,23.913,15.264,7.7249,0
0.079916,0.31846,0.60899,2.9123,60.434,0,0.10341,2.1401,2.2795,0.68154,0.12524,0.32471,0.052752,0.10341,966.67,0.37759,3.1401,0.10341,0.045365,40.079,1.0503,0.12503,0.035059,0.20835,0.64432,0.30382,5.7279,8.3938,3.4051,0.079348,0.045365,53.976,6.7622,6.7622,0.12594,2.2795,,0.68154,0.055251,0.43205,0.074826,0.05485,126.48,86.398,0.31929,2.1263,42.423,0.10819,0.047463,2.9123,0.31846,0.14788,9.3938,9.3938,1547.8,0.055251,0.11726,0.95464,0,9.1071,4.2246,50.994,7.1577,31.418,0
-0.1437,0.53887,0.048021,1.4664,-27.368,-0.17859,-0.1437,0.85572,0.39154,0.46113,-0.072569,-1.3956,-0.35145,-0.1437,-1429.4,-0.25536,1.8557,-0.1437,-0.36701,64.174,1.4312,0,-0.36701,-0.009553,0.3334,-0.25536,0,0.056561,5.6641,1.3366,-0.82581,126.1,2.8945,0.55306,0.026968,0.39154,0.19664,0.87889,0.068879,0.16428,2.9488,0,124.99,60.811,-2.0874,0.79782,84.308,-0.006092,-0.015558,0.28019,0.10297,0.34549,0.54313,1.0352,22156,0.23881,-0.31162,0.95353,0.90596,5.6877,6.0022,95.987,3.8026,0.46117,0
-0.21072,0.85794,0.023401,1.029,-36.054,0,-0.21072,0.16558,2.453,0.14206,-0.20818,-0.26079,-0.030841,-0.21072,-4139.2,-0.088181,1.1656,-0.21072,-0.0859,33.003,0.8224,0,-0.0859,-0.61751,0.042151,-0.088181,0,0.13879,3.3014,0.34677,-0.17567,135.02,2.7034,2.546,0.024859,2.453,,0.14206,0.010134,0.017498,0.21174,0,121.6,88.6,-0.95003,0.75445,37.063,-0.13506,-0.055059,0.96905,0.80799,0.36991,0.84252,0.84252,46.846,0.10956,-1.4833,0.89148,0,11.06,4.1196,120.22,3.036,14.549,0
0.13796,0.73386,0.25081,1.3431,-2.2871,0,0.13796,0.36266,1.7168,0.26614,0.1697,0.18874,0.082892,0.13796,1882.2,0.19392,1.3627,0.13796,0.080357,54.003,,0.16295,0.080357,0.24888,0.19372,0.19392,5.133,13.719,4.2193,0.18743,0.080411,171.94,2.1632,2.1547,0.16512,1.7509,1212,0.26674,0.096175,0.57307,0.14622,0.09491,119.67,65.666,0.54312,0.92057,58.634,0.15859,0.092375,1.3378,0.73096,0.46227,14.557,14.59,4156,0.096175,0.51837,0.90309,0.002256,6.7589,5.5584,155.4,2.3487,93.906,1
0.006096,0.88198,0.064991,1.0742,-3.8598,0,0.006096,0.13382,2.5478,0.11802,0.008975,0.006958,0.010163,0.006096,12432,0.029359,1.1338,0.006096,0.002393,11.196,1.0733,-0.002378,0.002393,-0.077358,0.064243,0.029359,-0.82617,1.1047,3.6568,0.33769,0.002851,124.4,2.9341,2.9149,-0.023077,2.5478,,0.11802,-0.009058,0.04087,1.6877,-0.000933,129.7,118.51,0.078007,0.98498,11.096,-0.022176,-0.008704,1.0671,0.87618,0.34082,2.0061,2.0061,294.87,-0.009058,0.051653,0.99765,0,32.601,3.0799,125.52,2.9078,43.306,0
0.12121,0.13853,0.41333,3.9838,133.4,0.24706,0.15053,5.2656,1.138,0.72942,0.15053,1.0867,0.2195,0.15053,240.7,1.5164,7.2188,0.15053,0.15729,46.227,1.1013,0.13105,0.12665,0.30885,0.72942,1.3047,1.5583,0.92232,4.5382,-0.10656,0.15729,60.124,6.0708,0.94599,0.13105,1.0063,,0.72942,0.13693,1.7547,0.023897,0.13693,117.77,71.539,0.99999,3.1088,52.607,0.071511,0.074722,3.9838,0.13853,0.16472,1.6277,1.6277,14271,0.12127,0.16617,0.87873,0,7.8958,5.1021,52.833,6.9086,2.1355,0
0.047256,0.11193,0.6802,7.077,429.8,0.24836,0.060101,7.658,1.0604,0.85716,0.060101,0.53695,0.138,0.060101,502.38,0.72654,8.9341,0.060101,0.10199,25.883,1.0172,0.031498,0.080192,0.30808,0.85716,0.61178,0.56682,3.2722,4.9263,-1.0198,0.10199,73.518,4.9648,0.28141,0.031498,0.62234,,0.85716,0.053452,6.3716,0.069803,0.053452,48.907,23.024,1.1309,6.7037,27.446,0.010278,0.017442,7.077,0.11193,0.20142,4.1235,4.1235,57399,0.056981,0.055131,0.94302,0,14.102,15.853,69.329,5.2647,2.8349,0
0.11907,0.13897,0.4616,4.3216,106.38,0.31169,0.14118,6.0192,1.132,0.83649,0.14118,1.0159,0.1874,0.14118,247.9,1.4724,7.1958,0.14118,0.1293,62.552,1.1103,0.12393,0.10905,0.38252,0.83649,1.3133,1.285,1.1556,4.9728,-0.069886,0.1293,52.591,6.9404,0.8918,0.12393,1.1426,,0.83649,0.11351,1.6081,0.024384,0.11351,126.06,63.506,0.63633,2.9751,70.812,0.060499,0.055409,4.3216,0.13897,0.14408,2.0942,2.0942,43358,0.11664,0.14234,0.88336,0,5.8351,5.7475,46.456,7.8568,2.7335,0
0.064357,0.49941,0.17795,1.3773,-16.622,0.12252,0.078237,0.98158,1.0408,0.49021,0.078237,0.16587,0.051462,0.078237,1403.9,0.25999,2.0024,0.078237,0.031009,40.176,1.0686,0.099982,0.025508,0.14966,0.49021,0.23219,0.41246,0.50792,4.5414,0.17676,0.031009,71.025,5.139,0.2002,0.099982,2.5394,13.416,0.51794,0.039628,0.13401,0.10832,0.039628,84.838,44.661,0.23174,0.7885,41.817,0.048379,0.019175,1.3008,0.47169,0.19459,1.3992,1.4783,6190.5,0.039234,0.13128,0.96077,0.056554,9.0849,8.1726,68.238,5.3489,7.2013,0
-0.2083,1.0137,0.060076,1.0708,-2.6971,-0.029251,-0.20708,-0.01347,6.7449,-0.013654,-0.16328,-0.2439,-0.02156,-0.20708,-2544.4,-0.14345,0.9865,-0.20708,-0.030702,5.7714,0.65207,-0.16691,-0.030883,0.015616,-0.23525,-0.14466,-3.8102,0.66012,3.42,0.14875,-0.025108,45.351,8.1841,6.8548,-0.08835,6.7851,19.892,0.026688,-0.013099,0.018142,-0.32106,-0.024746,48.364,42.593,-1.9532,0.14375,5.6021,-0.22857,-0.033889,0.89685,0.84905,0.12219,-0.15003,0.29325,158,-0.013135,15.256,1.0241,-2.9546,63.243,8.5696,45.947,7.944,74.113,1
0.060711,0.44388,0.26199,1.723,1.0477,0,0.060711,1.2529,2.0005,0.55612,0.073204,0.16754,0.030349,0.060711,2668.6,0.13678,2.2529,0.060711,0.030349,39.459,1.2142,0.08826,0.030349,0.13041,0.5496,0.13678,7.0649,0.69745,3.8843,0.18314,0.031457,416.18,5.3323,4.3531,0.07347,2.0225,5.1478,0.6354,0.036727,0.32457,0.16764,0.04412,92.46,53.001,0.28073,1.1262,40.852,0,0,1.4066,0.36237,1.1402,1.4805,1.6915,2007,0.84113,0.10917,0.96154,0.14255,9.25,6.8867,66.118,5.5205,5.3255,0
-0.040164,0.7184,-0.039542,0.90918,-69.436,-0.025626,-0.042413,0.11961,0.99507,0.085927,-0.042413,-0.097412,-0.008379,-0.042413,-35991,-0.010141,1.392,-0.042413,-0.048775,47.274,1.2042,0.005216,-0.046189,-0.02708,0.085927,-0.007011,0.059686,-0.065451,4.4576,0.80566,-0.048775,181.86,2.0071,0.00726,0.005216,0.88483,1.0008,0.36893,0.005998,0.063028,0.58545,0.005998,154.64,107.37,-0.35662,0.65051,47.041,-0.029911,-0.034398,0.55102,0.4354,0.49824,0.14223,0.61067,-1134.2,-0.004951,-0.46741,1.005,3.2936,7.721,3.3995,182.76,1.9972,1.4393,0
0.028119,0.66167,0.14586,1.3156,-69.02,-69.02,0.031786,0.51111,1.0559,0.33819,0.33819,0.068778,0.064939,0.031786,2550.8,0.14309,1.5113,0.031786,0.021801,99.51,1.0423,0.065044,0.019286,-0.071297,0.33819,0.13755,0.47105,0.37211,4.2885,0.44507,0.021801,122.16,2.9878,0.098302,0.065044,1.4793,1.0551,0.5377,0.044611,0.029835,0.17003,0.044611,148.76,49.249,0.070741,0.45551,105.07,0.002148,0.001473,0.91891,0.46215,0.33469,0.86275,1.3717,2834.5,0.052936,0.083147,0.94706,0.58995,3.668,7.4113,115.7,3.1548,3.7196,0
0.11143,0.5979,-0.16123,0.59246,-277.78,0,0.11237,0.67253,0.63915,0.4021,0.14358,0.28403,0.26058,0.11237,1310.3,0.27856,1.6725,0.11237,0.17581,98.101,1.6592,0.14087,0.17434,0.2257,0.36012,0.27699,4.5126,-0.21059,4.678,0.90482,0.20179,296.19,1.2323,0.8154,0.15163,0.63915,0.31386,0.60156,0.23723,0.052926,0.10218,0.2204,121.89,23.792,0.64866,0.15823,128.61,0.086684,0.13562,0.39202,0.39562,0.81147,0.5252,0.78572,-7681.2,0.23723,0.27712,0.8263,0.49603,3.7207,15.342,225.92,1.6156,0.83483,0
0.015167,0.56149,-0.029927,0.89989,-24.774,0.12941,0.023411,0.69182,1.0266,0.38845,0.023411,0.078318,0.068323,0.023411,1755.4,0.20793,1.781,0.023411,0.013701,14.989,1.0682,0.041661,0.008876,0.17029,0.38845,0.19324,0.2503,-0.040939,5.3541,0.32191,0.013701,65.552,5.5681,0.074197,0.041661,1.7226,0.75724,0.65102,0.02438,0.065043,0.13674,0.02438,53.305,38.317,0.21614,0.66514,15.388,-0.051678,-0.030242,0.47908,0.29892,0.17959,0.53139,0.89058,-6763.3,0.025949,0.039045,0.97405,0.67594,24.351,9.5259,63.851,5.7164,2.3376,0
0.21154,0.15876,0.79548,6.0688,82.522,0,0.25753,5.2988,1.9719,0.84124,0.26139,1.641,0.13636,0.25753,215.51,1.6937,6.2988,0.25753,0.1306,72.122,0.90893,0.23586,0.10728,0.69711,0.81653,1.404,61.025,16.716,3.3062,-0.15128,0.13256,33.04,11.047,10.92,0.23822,1.9719,,0.84124,0.12081,2.9828,0.021406,0.11961,89.644,17.522,0.54292,3.586,82.032,0.2245,0.11385,5.999,0.15694,0.090521,17.678,17.678,1609.9,0.12081,0.25147,0.87125,0,5.0609,20.831,29.049,12.565,41.438,0
0.1648,0.40587,-0.046004,0.88659,-47.545,0.26706,0.12731,1.3322,1.1266,0.54072,0.12731,0.31384,0.16141,0.12731,784.13,0.46548,2.4639,0.12731,0.10877,25.654,1.2807,0.1327,0.1408,0.25846,0.54072,0.55785,1.2773,-0.071841,5.823,0.31751,0.10877,142.51,2.5612,0.32697,0.1327,1.1887,1222.2,0.54094,0.11338,0.086393,0.068668,0.11338,101.22,75.569,2.0033,0.68379,28.901,0.071088,0.060736,0.88609,0.40564,0.39044,0.84439,0.84474,-30609,0.11236,0.30478,0.88764,0.00042,14.228,4.83,126.5,2.8854,1.8278,0
0.045024,0.98016,-0.069122,0.92896,-43.231,-0.028264,0.045024,0.020236,3.3268,0.019835,0.14464,0.046272,0.022872,0.045024,4701.9,0.077629,1.0202,0.045024,0.013534,31.636,1.1778,0.14426,0.013534,0.071015,0.01676,0.077629,1.4481,-0.71934,4.2112,0.23395,0.023504,117.94,3.0949,3.0723,0.3154,3.3268,,0.019835,0.094805,0.2079,0.18635,0.043362,76.978,45.342,0.15615,0.63263,34.949,0.11319,0.034024,0.9222,0.97303,0.32312,0.20642,0.20642,-1124,0.094805,2.2699,0.98653,0,11.538,8.0499,106.76,3.419,34.622,0
0.047585,0.86912,-0.15628,0.76226,-19.528,0.12274,0.047585,0.14882,1.012,0.12934,0.047585,0.072389,0.019991,0.047585,3169.6,0.11516,1.1506,0.047585,0.009505,6.3262,1.3998,0.064091,0.009505,0.12274,0.12934,0.11516,0.12955,-0.31323,4.4797,0.16175,0.009505,48.498,7.5261,0.073742,0.064091,5.0186,1.9563,0.34111,0.012802,0.12438,0.24507,0.012802,30.57,24.243,0.54838,0.63025,6.4019,0.011589,0.002315,0.57652,0.65735,0.13287,0.25924,0.68368,-4715.9,0.011825,0.3679,0.98817,1.6373,57.696,15.056,47.924,7.6162,10.034,0
0.12456,0.23431,0.7125,4.0409,50.369,0,0.12456,3.2678,1.4065,0.76569,0.12456,0.53161,0.15628,0.12456,389.1,0.93807,4.2678,0.12456,0.088563,152.14,1.2346,0,0.088563,0.07589,0.75387,0.93807,,13.396,3.6265,0.10756,0.18761,90.647,4.0266,4.0266,0.000793,1.4065,,0.76569,0.000564,0.38663,0.08201,0,222.2,70.06,0.21247,1.5388,226.8,-0.095236,-0.067713,4.0409,0.23431,0.24835,14.396,14.396,3015.1,0.32919,0.16268,0.6719,0,2.3991,5.2099,60.807,6.0026,26.443,0
0.07109,0.84293,-0.54011,0.35885,-154.29,-0.23401,0.07109,0.18634,1.5281,0.15707,0.12287,0.084389,0.080521,0.07109,2500.4,0.14597,1.1863,0.07109,0.046521,13.838,1.151,0.088486,0.046521,0.055508,-0.10458,0.14597,1.7088,-0.77413,4.8376,0.54367,0.046521,212.44,1.7181,1.7171,0.080745,1.5281,,0.15707,0.052839,0.014393,0.20007,0.057905,69.31,55.472,1.2271,0.29008,14.61,0.03653,0.023905,0.35863,0.84241,0.58202,0.22513,0.22513,-37161,0.052839,0.45259,0.95484,0,26.377,6.5799,201.21,1.814,2.1902,0
0.05447,0.73988,0.24431,1.3966,16.341,0,0.05447,0.35156,5.773,0.26012,0.058188,0.088415,0.95035,0.05447,49.223,7.4152,1.3516,0.05447,0.009435,29.378,1.4416,0,0.009435,0.18194,0.25828,7.4152,0,1.75,4.7358,0.12757,0.021436,1699.2,0.2148,0.17886,0.00439,5.773,3.2318,0.38257,0.00076,0.038336,0.00454,0,52.905,23.527,0.11723,0.64234,0.00076,-5.4319,-0.94091,1.1629,0.61607,4.6554,1.8631,2.7402,13298,0.97708,0.20941,0.025534,0.47075,12.424,15.514,38.951,9.3707,41.351,0
0.098415,0.31173,0.48799,2.5654,27.29,0.30197,0.12286,2.1916,1.0267,0.68318,0.12286,0.39412,0.040338,0.12286,690.15,0.52887,3.2079,0.12286,0.03006,16.871,1.1589,0.10981,0.024079,0.38142,0.68318,0.45046,0.27584,2.4366,4.0113,0.003213,0.03006,28.582,12.77,0.35225,0.10981,4.1066,,0.68318,0.026867,0.95945,0.067508,0.026867,44.709,27.838,0.52094,1.9594,17.321,0.067799,0.016588,2.5654,0.31173,0.078308,3.4112,3.4112,5008.6,0.025997,0.14405,0.974,0,21.635,13.112,27.839,13.111,20.407,0
0.23807,0.91537,-0.31899,0.6189,-78.523,-0.19348,0.30934,0.092461,2.7125,0.084636,0.35323,0.36957,0.15306,0.30934,804.75,0.45356,1.0925,0.30934,0.11404,20.473,1.3055,0.35323,0.087765,0.47708,0.044588,0.37569,8.0489,-0.66188,3.0964,0.30831,0.11841,130.06,2.8065,2.5663,0.36343,2.7125,,0.084636,0.13398,0.11614,0.066467,0.13022,56.627,36.154,1.5647,0.43713,23.64,0.2474,0.091206,0.56595,0.83704,0.35632,0.17561,0.17561,-398.26,0.13398,2.8128,0.88644,0,17.828,10.096,112.63,3.2406,5.6282,0
-0.020642,0.97021,0.30287,2.0242,4.7839,-0.055444,-0.023699,0.012002,1.0738,0.011645,-0.023699,-0.08014,0.007554,-0.023699,33352,0.010944,1.0307,-0.023699,-0.01686,69.445,1.1853,0.091061,-0.014685,-0.025366,0.011645,0.014095,0.69562,0.75451,5.1797,0.62976,-0.01686,82.454,4.4267,0.093857,0.091061,1.4186,0.49097,0.68613,0.064784,0.35002,0.25441,0.064784,128.56,59.115,-0.077186,1.1198,74.567,0.056744,0.040369,0.61697,0.29572,0.2259,0.02901,1.7093,45814,0.068692,-1.7726,0.93131,57.922,5.256,6.1745,76.79,4.7532,3.5017,0
