net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.022239,0.31278,0.40578,2.6548,31.13,0,0.029137,2.1971,2.0182,0.68722,0.035508,0.11882,0.058765,0.029137,962.61,0.37918,3.1971,0.029137,0.014437,42.222,1.0515,0.030448,0.011019,0.21247,0.50825,0.35712,4.7791,1.1627,3.628,0.12227,0.015554,45.216,8.0724,6.3287,0.038684,2.0182,,0.68722,0.019168,0.30544,0.086949,0.015087,104.19,61.969,0.09526,1.7027,43.048,-0.059013,-0.029241,2.0813,0.24521,0.12388,1.9691,1.9691,1723.1,0.019168,0.032361,0.98564,0,8.6447,5.8901,44.349,8.2302,5.7826,0
-0.016555,1.5265,-0.24289,0.80457,-250.22,-0.6915,-0.016555,-0.3449,0.46298,-0.52649,-0.016555,-0.01332,-0.035757,-0.016555,-33656,-0.010845,0.6551,-0.016555,-0.035757,71.282,1.1487,-0.016555,-0.035757,-0.66781,-0.70805,-0.010845,,,2.4399,1.9837,-0.035757,946.02,0.38582,0.31414,-0.016555,0.46298,3.2073,-0.24289,-0.035757,0.48925,-3.0736,-0.035757,308.97,237.69,-0.18309,0.73183,68.822,-0.016555,-0.035757,0.6551,1.2429,2.5918,,,-66.89,-0.035757,0.031444,1.0358,-0.53865,5.1205,1.5356,979.85,0.37251,,0
0.079368,0.62349,-0.056796,0.88806,-48.828,0.23637,0.097441,0.52996,1.0935,0.33043,0.097441,0.19206,0.10942,0.097441,1423.2,0.25646,1.6039,0.097441,0.06668,28.668,1.3173,0.13308,0.054312,0.29404,0.33043,0.22747,0.99588,-0.10337,5.0604,0.4063,0.06668,138.58,2.6339,0.21345,0.13308,1.47,2.8914,0.44656,0.09107,0.061023,0.10483,0.09107,104.81,76.138,0.69151,0.66184,31.349,0.070622,0.048328,0.72265,0.50736,0.37966,0.60139,0.81276,-6527,0.085532,0.2402,0.91447,0.35146,12.732,4.794,126.72,2.8803,2.6597,0
0.43369,0.11294,0.71722,7.3504,137.61,0.904,0.54199,7.2752,1.3504,0.82167,0.54199,4.7989,0.30841,0.54199,73.258,4.9824,8.8542,0.54199,0.29705,19.955,2.9169,0.46957,0.23769,1.126,0.82167,4.0235,3.4753,4.223,4.6085,-0.19711,0.29705,30.509,11.964,4.1577,0.46957,1.9115,,0.82167,0.25736,5.1488,0.007573,0.25736,49.743,29.788,4.3476,6.4672,26.947,0.44884,0.246,7.3504,0.11294,0.083587,4.838,4.838,29118,0.25946,0.52782,0.74054,0,18.291,12.253,22.593,16.155,10.743,0
0.017324,0.45963,0.36961,2.2427,-37.311,-0.026218,0.01516,1.1757,0.94185,0.54037,0.041426,0.050967,0.043992,0.01516,4048.9,0.090147,2.1757,0.01516,0.016095,177.86,1.2172,0.041394,0.018394,0.079933,-0.008894,0.094857,1.5759,1.1101,4.5339,0.48065,0.034451,120.33,3.0334,1.963,0.039615,0.94185,1.2953,0.70103,0.042061,0.028137,0.22641,0.043949,255.26,77.402,0.037747,0.69963,185.67,0.015119,0.016052,1.4513,0.29744,0.32967,1.623,2.1055,12637,0.042061,0.03206,0.98394,0.2973,2.0522,4.7157,115.27,3.1665,2.8289,0
-0.081725,0.31705,-0.11524,0.60628,-30.381,0,-0.081725,2.1565,1.7528,0.68373,-0.063322,-0.27921,-0.046626,-0.081725,-1416,-0.25777,3.1541,-0.081725,-0.046626,9.5057,1.0049,-0.19385,-0.046626,0.048395,0.64081,-0.25777,-7.6865,-0.13998,3.0663,0.17528,-0.041361,66.809,6.6931,6.1792,-0.2065,1.9028,6.2321,0.70488,-0.11781,0.04868,-0.054519,-0.11059,33.987,24.481,-1.7903,0.20463,8.5047,-0.19385,-0.11059,0.55972,0.2927,0.14941,0.83046,0.85614,-134.26,0.087659,-0.11953,0.84042,0.030934,38.398,14.909,60.952,5.9883,2.1289,1
0.082391,0.54653,0.074026,1.2428,-8.9921,0.39348,0.083055,0.8279,1.1246,0.45248,0.083055,0.2724,0.15104,0.083055,1518.6,0.24036,1.8297,0.083055,0.095495,37.666,1.0182,0.097314,0.094731,0.39567,0.45248,0.23914,1.2584,0.11919,5.962,0.61666,0.095495,143.9,2.5364,0.17806,0.097314,0.87588,1.1967,0.69411,0.11189,0.041269,0.12339,0.11189,153.74,116.08,0.91799,0.94842,42.361,0.049007,0.056347,0.69332,0.3049,0.39426,0.72854,1.1176,67824,0.11083,0.18209,0.88917,0.53403,9.6904,3.1445,127.96,2.8525,1.4004,0
0.29175,0,0.90259,,37.089,-0.30642,0.36006,,8.8885,1,0.36008,,0.050097,0.36006,0,,,0.36006,0.040508,0,1.2737,0.042453,0.032824,0.082593,-0.014652,,2092,9.2663,1.6927,-0.055243,0.040508,0,,,0.042453,8.8885,,1,0.004776,,0,0.004776,16.901,16.901,,,0,-0.042778,-0.004813,,0,0,10.266,10.266,44.478,0.004776,0.29175,0.96089,0,,21.597,0,,91.252,0
0.034288,0.36215,0.56779,2.7107,75.547,0,0.043506,1.7613,1.2178,0.63785,0.077645,0.13108,0.045297,0.043506,2396.3,0.15232,2.7613,0.043506,0.035726,97.582,0.83104,0.058279,0.028157,0.41917,0.51382,0.12686,1.7071,5.6615,3.8096,0.23255,0.049539,104.56,3.4907,3.1993,0.059123,1.2178,18.991,0.66808,0.048551,0.2425,0.17262,0.047857,245.55,147.96,0.10532,1.7298,102.56,0.046624,0.038287,2.4844,0.33192,0.28647,6.36,6.6615,3662.3,0.048551,0.053756,0.96534,0.047397,3.7405,2.4668,99.486,3.6689,12.142,0
0.067186,0.59928,0.28009,1.9918,55.28,0,0.078256,0.66866,1.4406,0.40072,0.086025,0.27712,0.078256,0.078256,1940.2,0.18812,1.6687,0.078256,0.054321,17.822,0.93755,0.061076,0.046636,0.2747,0.39002,0.16965,7.8611,0.64019,3.6695,0.30913,0.059714,74.433,4.9037,2.3107,0.055839,1.4406,4.767,0.50396,0.03876,0.55361,0.20904,0.042396,102.9,85.081,0.95513,1.7428,18.541,0.026594,0.01846,0.9386,0.28239,0.20393,0.9159,1.1519,1308.5,0.03876,0.16766,0.94828,0.25764,20.48,4.29,71.548,5.1015,3.2928,0
0.063068,0.37655,0.095478,1.3087,-21.671,0.060042,0.069549,1.6557,1.0764,0.62345,0.069549,0.22484,0.11893,0.069549,1286.3,0.28377,2.6557,0.069549,0.077408,58.287,1.2995,0.05108,0.070195,0.064926,0.62345,0.26656,0.61198,0.16042,4.6132,0.28145,0.077408,135.27,2.6983,0.13565,0.05108,0.94316,3.8877,0.69067,0.056852,0.39982,0.14007,0.056852,114.21,55.922,0.43957,0.84483,62.743,0.013776,0.015333,1.075,0.30933,0.37061,1.0475,1.1604,3918.3,0.071018,0.10116,0.92898,0.10782,6.2621,6.5269,125.66,2.9046,1.5095,0
0.11331,0.60577,0.23022,1.38,-9.5841,0,0.11331,0.65078,2.6825,0.39423,0.12056,0.18704,0.059081,0.11331,1395.1,0.26163,1.6508,0.11331,0.042239,39.462,0.92785,0.11779,0.042239,0.40019,0.27896,0.26163,16.236,1.4037,3.4695,0.22439,0.044368,86.434,4.2229,4.2229,0.12444,2.6825,,0.39423,0.046387,0.018049,0.12391,0.043908,112.26,72.799,0.39068,0.90127,41.382,0.072606,0.027066,1.38,0.60577,0.23681,2.4037,2.4037,678.67,0.046387,0.28742,0.95868,0,9.2493,5.0138,82.425,4.4283,16.356,0
0.080687,0.79697,0.084326,1.1112,-39.747,0,0.10156,0.25476,1.8309,0.20303,0.12131,0.13387,0.075112,0.10156,2115.3,0.17256,1.2548,0.10156,0.055472,53.888,1.6646,0.11694,0.04407,0.13552,0.090949,0.14636,5.9229,0.53707,4.2269,0.41,0.066256,159.93,2.2823,2.1726,0.099387,1.8309,20.447,0.23104,0.054284,0.062656,0.17375,0.06387,158.58,104.69,0.2985,0.75486,56.981,0.080979,0.04423,1.0577,0.75866,0.43816,1.2931,1.4715,1421.9,0.054284,0.39741,0.94523,0.13795,6.7733,3.4864,151.25,2.4133,11.661,0
0.007566,0.37977,-0.12799,0.66297,-109.2,-0.038086,0.008156,1.6332,1.0219,0.62023,0.008156,0.021477,0.046962,0.008156,2225.8,0.16398,2.6332,0.008156,0.006151,66.004,0.94781,0.023627,0.005705,-0.03716,0.62023,0.16243,0.18209,-0.17106,4.1399,0.28636,0.006151,106.82,3.4168,0.062215,0.023627,1.34,,0.62023,0.017818,0.024889,0.16059,0.017818,66.699,0.69574,0.031551,0.031545,67.452,-0.030492,-0.022994,0.66297,0.37977,0.29267,0.82894,0.82894,-1766.2,0.021467,0.012198,0.97853,0,5.53,524.62,104.53,3.4918,1.7723,0
0.031896,0.73265,-0.025372,0.96527,-18.733,0.13638,0.019965,0.35646,1.0155,0.26116,0.019965,0.027326,0.024665,0.019965,3751.8,0.097286,1.3649,0.019965,0.006909,15.102,0.77667,0.044783,0.011038,0.1168,0.26116,0.11357,0.15737,-0.086084,6.1693,0.25295,0.006909,93.713,3.8949,0.061125,0.044783,2.8912,290.06,0.26318,0.015497,0.002957,0.25066,0.015497,88.808,73.705,0.26676,0.80162,15.336,-0.006528,-0.002259,0.96261,0.73063,0.25675,0.88607,0.89292,-37470,0.015238,0.12213,0.98476,0.007732,24.168,4.9522,92.285,3.9551,9.8043,0
0.02422,0.62662,0.16088,1.2629,-62.642,0.038821,0.031623,0.59206,0.97612,0.37099,0.031623,0.051687,0.059192,0.031623,2350.3,0.1553,1.5959,0.031623,0.019235,95.704,1.1418,0.055018,0.014732,0.051466,0.37099,0.14348,0.32666,0.70781,4.5515,0.36262,0.019235,132.59,2.7528,0.087802,0.055018,1.7502,23.103,0.38578,0.033465,0.06848,0.17067,0.033465,162.25,66.547,0.056186,0.55839,93.419,-0.010671,-0.006491,1.2331,0.61183,0.36327,1.6322,1.6973,5727.9,-0.024464,0.065284,1.0245,0.039859,3.8138,5.4848,135.84,2.6871,7.2331,0
-0.086629,0.69076,0.31005,2.8616,35.978,-0.58772,-0.073612,0.44767,0.67268,0.30924,-0.009662,-0.44198,-0.035114,-0.073612,-10674,-0.034194,1.4477,-0.073612,-0.10943,132.52,1.2202,-0.012295,-0.12878,-0.10518,-0.58965,-0.053039,-0.19226,0.59237,4.9803,0.98412,-0.099697,86.178,4.2354,1.0212,-0.032738,0.67268,0.44936,0.82637,-0.048668,0.17469,0.61081,-0.018278,242.82,110.3,-0.35472,1.3952,126.37,-0.062287,-0.092595,0.68996,0.16655,0.2361,0.59082,1.5788,29631,-0.048668,-0.28014,1.104,1.6723,2.7544,3.309,90.372,4.0388,1.2852,0
0.11783,0.56339,0.58096,2.9395,50.658,0,0.11783,0.77496,2.4995,0.43661,0.11874,0.39339,0.048357,0.11783,1701.4,0.21453,1.775,0.11783,0.047143,41.271,1.303,0,0.047143,0.44673,0.41063,0.21453,0,4.861,4.2791,0.12515,0.10576,53.35,6.8417,3.6374,0.0203,2.4995,,0.43661,0.008122,0.87131,6.1886,0,90.467,49.196,0.41694,1.996,50.337,-0.003035,-0.001214,1.5628,0.29953,0.14616,3.6532,3.6532,11046,0.18011,0.26988,0.82488,0,8.844,7.4193,43.741,8.3446,20.914,0
-0.008621,0.86322,-0.3458,0.528,-109.54,0.014651,-0.020836,0.12914,1.0342,0.11148,-0.020836,-0.02844,0.028777,-0.020836,7595.4,0.048055,1.1585,-0.020836,-0.014454,14.431,1.4514,0.049849,-0.00598,0.001588,0.11148,0.062206,0.35763,-0.56394,5.185,0.59122,-0.014454,191.84,1.9026,0.057748,0.049849,1.4624,2.5255,0.24208,0.034581,0.018232,0.25301,0.034581,94.563,80.133,-0.15126,0.45021,14.924,-0.012469,-0.00865,0.44811,0.73262,0.52559,0.18181,0.39479,-52941,0.033028,-0.07733,0.96697,1.1715,25.293,4.5549,185.5,1.9676,2.3509,0
0.19169,0.18867,0.61359,4.2521,85.862,0,0.19169,4.3001,1.8089,0.81133,0.19599,1.016,0.11873,0.19169,320.64,1.1383,5.3001,0.19169,0.10597,39.92,0.98158,0.1863,0.10597,0.49151,0.19169,1.1383,43.268,3.1031,3.6859,0.005404,0.10835,42.236,8.642,8.642,0.17842,1.8089,,0.81133,0.098633,1.1197,0.030036,0.10299,119.25,79.329,0.96888,3.2035,44.288,0.16321,0.090222,4.2521,0.18867,0.11571,4.1031,4.1031,2976.8,0.098633,0.23626,0.89513,0,9.1433,4.6011,38.07,9.5876,9.1482,0
0.25192,0.045525,0.71232,16.647,64.984,0,0.31241,20.966,3.8173,0.95447,0.3331,6.8624,0.089792,0.31241,48.479,7.529,21.966,0.31241,0.081841,8.3001,1.3798,0.32832,0.065996,0.99676,0.25192,6.2004,15.869,2.9416,3.6103,-0.054662,0.086722,4.7537,76.783,76.783,0.32171,3.8173,,0.95447,0.084277,5.5833,0.004231,0.086008,48.159,39.859,2.9022,14.74,9.064,0.29797,0.078057,16.647,0.045525,0.013024,3.9416,3.9416,2904,0.084277,0.26394,0.91883,0,43.975,9.1573,4.353,83.849,15.764,0
0.1205,0.25012,0.79162,5.8368,33.449,0,0.14748,2.998,2.9384,0.74988,0.15949,0.9011,0.05554,0.14748,559.41,0.65247,3.998,0.14748,0.05019,62.772,1.0248,0.15186,0.04101,0.16495,0.61464,0.54463,12.647,17.704,3.46,0.036081,0.052574,21.291,17.143,11.217,0.13268,2.9384,,0.74988,0.045154,1.0457,0.049752,0.05168,97.403,34.631,0.23846,2.7492,65.74,0.13614,0.04633,3.8192,0.16367,0.058332,16.77,16.77,2283,0.045155,0.1607,0.95057,0,5.8147,10.54,20.33,17.954,65.716,0
0.068743,0.29897,0.15823,1.6431,21.741,0.15867,0.09242,2.0337,1.1017,0.60801,0.09242,0.37566,0.15574,0.09242,689.23,0.52958,3.3448,0.09242,0.090911,37.791,1.0953,0.092158,0.06762,0.21992,0.60801,0.45038,0.99873,0.26559,5.0031,0.24563,0.090911,97.315,3.7507,0.30825,0.092158,1.0268,5.6469,0.66096,0.090653,0.20522,0.062184,0.090653,127.01,89.223,0.65309,1.2153,41.635,0.02625,0.025822,1.3521,0.24602,0.26662,1.0206,1.1095,15938,0.092316,0.11306,0.90768,0.087083,9.6583,4.0909,88.332,4.1322,1.7064,0
0.021005,0.59405,0.000555,1.0025,-28.679,0.11452,0.028988,0.59571,1.0752,0.35388,0.028988,0.1298,0.1175,0.028988,2195.3,0.16626,1.6834,0.028988,0.034486,24.528,1.1736,0.057944,0.02499,0.14658,0.35388,0.15282,0.74118,0.000715,4.7659,0.6991,0.034486,104.27,3.5006,0.097541,0.057944,0.84579,0.45153,0.7246,0.068934,0.032218,0.15291,0.068934,94.09,69.562,0.37187,0.74955,26.373,-0.011835,-0.01408,0.37687,0.22332,0.28566,0.45596,0.93362,32.38,0.069948,0.059358,0.93005,1.0476,14.881,5.2471,96.974,3.7639,1.083,0
0.22259,0.53012,0.68346,4.1156,95.803,0,0.28955,0.88636,2.846,0.46988,0.28964,1.32,0.10759,0.28955,631.9,0.57763,1.8864,0.28955,0.10174,0,0.90464,0.26158,0.078211,0.59661,0.45506,0.45131,3197.4,7.0328,3.5281,0.13213,0.10177,30.975,11.784,4.876,0.26114,2.846,,0.46988,0.091757,0.70235,0.063509,0.09191,96.026,96.026,,4.1156,0,0.24492,0.086057,1.703,0.21936,0.084864,4.8351,4.8351,2305.7,0.091757,0.47372,0.89927,0,,3.8011,28.133,12.974,29.286,0
0.079071,0.27394,0.47991,2.7519,59.64,-0.06475,0.079113,2.297,1.0623,0.62924,0.079113,0.2888,0.078613,0.079113,827.7,0.44098,3.6504,0.079113,0.051483,58.118,1.2096,0.081573,0.051456,-0.051623,0.62924,0.44083,0.56389,1.9497,3.9823,0.1181,0.051483,69.119,5.2808,0.29778,0.081573,1.5631,,0.62924,0.053084,0.34658,0.073065,0.053084,156.51,98.39,0.32316,1.8587,61.737,0.039884,0.025954,2.7519,0.27394,0.18937,2.5563,2.5563,4607.6,0.058611,0.12566,0.94139,0,6.2803,3.7097,65.068,5.6095,6.2428,0
0.079509,0.45479,0.24867,1.614,-5.4722,0.21171,0.10315,1.1195,1.0488,0.50912,0.10315,0.25471,0.058313,0.10315,1432.4,0.25481,2.1988,0.10315,0.051906,50.692,1.9771,0.095917,0.040009,0.26203,0.50912,0.20282,0.50618,0.71799,4.6656,0.22475,0.051906,78.008,4.679,0.2109,0.095917,2.0227,7.5823,0.55892,0.048265,0.023285,0.13762,0.048265,118.32,67.63,0.28808,0.93252,53.163,0.083184,0.041858,1.4373,0.40498,0.21372,1.47,1.6138,11515,0.046486,0.15617,0.95351,0.097831,7.2003,5.397,74.381,4.9071,5.7379,0
-0.68257,0.35363,0.87718,8.1422,115.54,0,-0.68257,1.8278,2.1757,0.64637,-0.68091,-5.5576,-0.31181,-0.68257,-190.26,-1.9184,2.8278,-0.68257,-0.31373,0,0.21371,-0.68111,-0.31373,-2.5687,0.36307,-1.9184,-408.87,,2.2467,0.14237,-0.31373,16.376,22.288,7.7408,-0.56167,2.1757,,0.64637,-0.25816,0.35722,-0.017413,-0.31305,160.4,160.4,,8.1422,0,-0.68527,-0.31496,2.8278,0.12282,0.044867,,,154.81,-0.25816,-1.056,1.294,0,,2.2755,20.604,17.715,,0
0.062772,0.32034,0.16811,1.5248,27.554,0.18027,0.082093,2.0814,1.0494,0.66674,0.082093,0.25627,0.059825,0.082093,1249.6,0.2921,3.1217,0.082093,0.052486,12.437,1.1569,0.074948,0.040133,0.23335,0.66674,0.23179,0.50283,0.32864,4.3599,0.05312,0.052486,78.445,4.6529,0.23396,0.074948,1.5788,,0.66674,0.047917,0.74568,0.12186,0.047917,58.243,45.806,1.1778,1.3584,13.051,0.063469,0.040578,1.5248,0.32034,0.21492,1.3034,1.3034,3850.5,0.04705,0.094147,0.95295,0,29.348,7.9684,74.755,4.8826,3.0576,0
0.034918,0.38738,0.13543,1.3496,-2.1118,0.10894,0.044099,1.4779,1.0107,0.57252,0.044099,0.11384,0.028857,0.044099,1529.9,0.23857,2.5814,0.044099,0.01377,17.196,1.0708,0.043196,0.010903,0.12532,0.57252,0.21487,0.13632,0.28381,4.4712,0.095407,0.01377,44.623,8.1797,0.11151,0.043196,3.245,,0.57252,0.013488,0.21861,0.13917,0.013488,49.934,32.738,0.23142,0.96011,17.381,-0.005122,-0.001599,1.3496,0.38738,0.12225,1.1998,1.1998,4008,0.010591,0.060989,0.98941,0,21.225,11.149,44.15,8.2672,6.7113,0
0.26282,0.074409,0.80111,11.787,227.58,0,0.26282,12.439,1.3743,0.92559,0.27816,3.539,0.19887,0.26282,99.376,3.6729,13.439,0.26282,0.19124,25.941,0.89342,0.27369,0.19124,1.1106,0.92284,3.6729,17.84,6.4282,3.7062,-0.030115,0.2012,24.268,15.041,15.011,0.2573,1.3743,,0.92559,0.18723,1.6126,0.008728,0.19916,200.69,174.75,2.6909,10.472,31.916,0.26321,0.19153,11.764,0.074263,0.066487,7.4271,7.4271,4072.4,0.18723,0.28394,0.81202,0,14.071,2.0887,19.724,18.505,11.027,0
-0.059354,0.53324,-0.086572,0.8361,-106.67,0,-0.059354,0.87532,1.7539,0.46676,-0.059354,-0.11237,0.075188,-0.059354,1475.9,0.24731,1.8753,-0.059354,-0.03384,57.974,0.93984,0,-0.03384,-0.083805,0.18182,0.24731,,-0.15504,3.9163,0.30206,-0.066886,134.99,2.704,2.6784,0.001627,1.7539,33.867,0.47157,0.000927,0.00914,0.09295,0,90.899,32.925,-0.21306,0.30868,71.195,-0.19123,-0.10903,0.82819,0.5282,0.36983,0.83592,0.84454,-714.01,0.18571,-0.12716,0.81429,0.010314,6.296,11.086,109.92,3.3206,3.1412,0
0.054424,0.00172,0.99828,581.55,697.65,-2.1864,0.054424,580.55,1.0833,0.99828,0.054424,31.65,0.10249,0.054424,11.532,31.65,581.55,0.054424,0.10249,0,,0.040925,0.10249,-2.1864,0.99828,31.65,0.83494,,2.0656,-0.63439,0.10249,1.2805,285.05,23.8,0.040925,0.54467,,0.99828,0.077073,225.05,0.001381,0.077073,421.38,421.38,,581.55,0,0.040925,0.077073,581.55,0.00172,0.003508,,,116.11,0.076911,0.054517,0.92309,0,,0.8662,1.182,308.8,,0
-0.058198,0.77769,-0.19846,0.40082,-160.65,-0.1028,-0.082709,0.19061,0.86724,0.14824,-0.082709,-0.24972,-0.091151,-0.082709,-5271.5,-0.069241,1.2859,-0.082709,-0.14001,57.255,1.1962,-0.044556,-0.098514,-0.12731,0.14824,-0.037723,-0.65409,-0.22884,4.6112,1.3157,-0.14001,177.47,2.0566,-0.057293,-0.044556,0.66727,0.089792,0.59472,-0.075422,0.001199,-1.6291,-0.075422,81.779,24.524,-0.62803,0.12104,49.654,-0.073417,-0.12428,0.17071,0.33121,0.48623,0.17093,0.68576,-8107.7,-0.15308,-0.3926,1.1531,3.0119,6.375,14.883,204.64,1.7836,0.68119,0
0.012171,0.775,0.191,1.2493,-9.5496,0,0.01688,0.29033,2.0093,0.225,0.029145,0.022037,0.013603,0.01688,10350,0.035267,1.2903,0.01688,0.008401,42.336,1.1792,0.015775,0.006057,0.044596,0.19811,0.029191,1.2862,4.4389,3.2693,0.32369,0.010952,137,2.6643,2.6333,-0.031479,2.0093,,0.225,-0.015666,0.17806,0.98498,0.007851,149.06,106.73,0.052223,0.94509,41.682,0.005323,0.002649,1.2348,0.76598,0.37533,5.2293,5.2293,355.07,-0.015666,0.054092,0.99198,0,8.6216,3.42,139.14,2.6232,46.698,0
0.7773,0.14925,0.73689,5.9776,113.42,-0.000061,0.96071,5.7002,3.2689,0.85075,0.9631,6.4894,0.30181,0.96071,55.217,6.6103,6.7002,0.96071,0.29389,0,1.3547,0.92496,0.23779,1.7801,0.78766,5.3815,385.61,6.4041,3.3462,-0.035126,0.2939,22.849,15.975,15.845,0.90397,3.2689,,0.85075,0.27654,1.7838,0.005232,0.28296,69.325,69.325,,5.9776,0,0.89907,0.27504,5.9292,0.14804,0.0626,7.3936,7.3936,1635.2,0.27654,0.91367,0.71133,0,,5.2651,16.53,22.081,28.409,0
0.23537,0.25218,0.071606,1.5962,21.546,0,0.23537,2.9654,1.1403,0.74782,0.9334,1.9597,0.26555,0.23537,303.97,1.2008,3.9654,0.23537,0.20641,1.3954,0.73754,0.20684,0.20641,0.77507,-0.095635,1.2008,0.29633,0.088589,3.7937,0.14727,0.20641,43.738,8.3451,3.9745,0.13799,1.1403,2.3301,0.82823,0.12102,0.79554,0.030648,0.1814,30.781,29.386,53.995,1.5599,1.5875,0.13941,0.12226,0.76022,0.12011,0.11983,0.92519,1.0247,445.29,0.12102,0.31474,0.88563,0.10752,261.58,12.421,38.445,9.494,1.4107,0
0.31326,0.25109,0.38895,2.7576,83.07,0,0.31326,2.9826,1.6409,0.74891,0.31326,1.4155,0.19105,0.31326,292.34,1.2486,3.9826,0.31326,0.1909,29.498,1.4053,0,0.1909,0.55888,0.74573,1.2486,,0.99796,4.7978,0.093727,0.42744,73.187,4.9872,4.3956,0.003889,1.6409,119.27,0.75292,0.00237,0.44742,34.067,0,113.72,84.221,2.3622,2.1583,43.856,-0.000246,-0.00015,2.4304,0.2213,0.20051,1.9215,1.9318,24419,0.3274,0.41828,0.69331,0.005348,12.374,4.3339,49.225,7.4149,4.2102,0
0.15253,0.65519,0.004044,1.027,-25.846,0.039142,0.18497,0.32346,0.93894,0.21193,0.18497,1.2357,0.35886,0.18497,1175.9,0.31041,1.5263,0.18497,0.32639,15.341,1.7305,0.22627,0.26915,0.052686,0.21193,0.2609,3.7488,0.004778,5.461,1.0385,0.32639,90.518,4.0323,0.34535,0.22627,0.83857,0.25699,0.71743,0.39926,0.59395,0.088038,0.39926,41.749,26.408,6.4038,0.86788,14.404,0.20787,0.36679,0.23463,0.14969,0.248,0.25043,0.84776,1168.8,-0.065036,0.71973,1.065,2.3853,23.793,13.821,96.405,3.7861,0.66967,0
0.15177,0.58378,0.028832,1.0554,-32.359,0,0.18908,0.71298,2.6105,0.41622,0.21852,0.36313,0.089429,0.18908,912.73,0.3999,1.713,0.18908,0.072432,32.116,1.215,0.14643,0.058139,0.3116,0.31846,0.33598,4.9744,0.064005,4.3108,0.2134,0.080959,76.665,4.7823,4.2656,0.13143,2.7087,5.174,0.47804,0.050346,0.087728,0.10199,0.056095,70.45,38.334,0.66075,0.61425,33.668,0.10206,0.039098,0.94134,0.5207,0.2091,0.92399,1.0612,589.81,0.050345,0.36463,0.93019,0.14852,11.365,9.5216,72.805,5.0134,5.7951,1
-0.1073,0.34288,0.31329,1.9137,-12.149,0.38568,-0.10021,1.9164,1.8731,0.65708,-0.093151,-0.29225,-0.019649,-0.10021,-3400.5,-0.10734,2.9165,-0.10021,-0.053498,66.664,1.033,-0.10032,-0.057287,-0.21996,0.5016,-0.12803,-14.221,0.91199,3.3404,0.18011,-0.048996,69.493,5.8304,5.8304,0.072119,1.906,,0.65708,0.038503,0.12261,-0.30955,-0.053562,119.67,53.01,-0.31366,1.1203,69.334,-0.16373,-0.087411,1.9137,0.34288,0.19039,1.9128,1.9128,686.1,0.038518,-0.1633,1.0489,0,5.4752,6.8856,66.816,5.4628,5.4525,1
0.1221,0.11802,0.63074,6.3445,144.28,0.40978,0.15192,7.0034,1.1268,0.82651,0.15192,1.2873,0.15705,0.15192,235.65,1.5489,8.4735,0.15192,0.13053,68.443,1.0147,0.13013,0.10491,0.50782,0.82651,1.2962,1.2599,2.5105,5.1957,-0.096579,0.13053,41.704,8.7522,1.1027,0.13013,1.1938,,0.82651,0.11181,2.0448,0.024098,0.11181,159.14,90.694,0.55946,4.4953,77.122,0.099261,0.085285,6.3445,0.11802,0.11426,3.2897,3.2897,98987,0.11254,0.14773,0.88746,0,5.3329,4.0245,37.011,9.8621,4.6324,0
0.060673,0.25232,0.5067,4.1562,80.166,0,0.060673,2.9632,1.0163,0.74768,0.063381,0.37793,0.076637,0.060673,1182.4,0.30869,3.9632,0.060673,0.059698,133.37,1.2691,0,0.059698,-0.1201,0.49668,0.30869,0,1.5227,3.9014,0.20202,0.12041,102.81,3.5501,2.2588,0.006704,1.0163,,0.74768,0.006596,0.36902,0.48854,0,218.35,84.98,0.16337,1.8429,237.83,-0.017216,-0.016939,2.6444,0.16054,0.28168,2.2469,2.2469,4037.4,0.43922,0.081149,0.56972,0,2.7367,4.2951,57.656,6.3306,3.0543,0
0.14825,0.3708,0.59047,2.6147,19.524,0,0.18446,1.6969,1.8705,0.6292,0.19078,0.50441,0.10875,0.18446,665.35,0.54858,2.6969,0.18446,0.098615,96.715,1.3891,0.19042,0.079257,0.41849,0.59677,0.45093,30.115,13.471,3.1879,0.18808,0.098615,79.448,4.5942,4.531,0.19042,1.8705,,0.6292,0.1018,0.06494,0.059034,0.1018,181.95,85.233,0.29911,1.2594,107.68,0.17146,0.091667,2.5787,0.36569,0.21767,14.355,14.355,910.14,0.1018,0.23561,0.9014,0,3.774,4.2824,71.36,5.1149,42.675,0
