net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.031869,0.24013,0.17881,2.85,-50.673,0.053756,0.036252,2.8551,1.0443,0.6856,0.036252,0.37507,0.18292,0.036252,754.91,0.4835,4.1644,0.036252,0.057114,103.03,1.1279,0.049338,0.050209,0.065278,0.6856,0.46525,0.81176,0.24679,5.9188,0.36739,0.057114,58.044,6.2884,0.20547,0.049338,0.66808,0.67123,0.82907,0.077732,0.83703,0.061109,0.077732,111.88,8.8572,0.17788,0.99638,107.59,-0.030512,-0.048072,1.1472,0.096654,0.15902,0.94626,1.1443,148310,0.042418,0.046483,0.95758,0.20927,3.5428,41.209,55.582,6.5669,0.87603,0
0.17601,0.32942,0.38872,2.9708,-12.45,0,0.22338,2.0357,2.8861,0.67058,0.24663,1.1326,0.099218,0.22338,419.89,0.86929,3.0357,0.22338,0.077398,35.746,1.8229,0.24749,0.060986,0.37164,0.54884,0.7255,10.644,0.93882,3.6381,0.09602,0.085453,27.251,13.394,8.0194,0.24441,2.8861,2.2945,0.80277,0.084683,1.255,0.035368,0.08575,42.798,7.052,0.62272,1.5378,39.054,0.18451,0.063929,1.7788,0.19723,0.074661,1.6196,1.9388,1689.3,0.084683,0.26248,0.92254,0.19712,10.211,51.759,24.944,14.633,6.9705,0
0.3406,0.010605,0.29606,28.917,2427.1,0,0.3406,93.296,0.43563,0.9894,0.34071,32.118,0.91602,0.3406,9.7002,37.628,94.296,0.3406,0.78187,8.3623,1.0703,0.34071,0.78187,0.95337,0.96497,37.628,3359.3,0.427,4.0745,0.024142,0.78187,38.445,9.494,9.494,0.33494,0.43563,,0.9894,0.76888,0.12687,0.000886,0.7821,255.82,247.45,34.128,27.976,36.181,0.28227,0.64796,28.917,0.010605,0.10533,1.427,1.427,3514.6,0.76888,0.34425,0.22833,0,43.648,1.475,8.8855,41.078,0.6283,0
0.071864,0.69551,0.11309,1.1626,-6.829,0.008384,0.092372,0.41695,1.057,0.28999,0.092372,0.13281,0.047284,0.092372,2237.4,0.16314,1.4378,0.092372,0.038495,23.301,1.2088,0.12055,0.029948,0.015191,0.28999,0.13365,0.53102,0.59083,5.5987,0.28939,0.038495,111.82,3.2641,0.17333,0.12055,2.4135,,0.28999,0.050239,0.005252,0.16143,0.050239,122.44,99.137,0.46913,0.94235,24.629,0.099464,0.04145,1.1626,0.69551,0.30636,1.5151,1.5151,44891,0.053925,0.24781,0.94608,0,15.665,3.6818,105.79,3.4502,12.537,0
0.016793,0.50668,0.076451,1.2566,-57.782,0.015278,0.017288,0.97364,1.0278,0.49332,0.017288,0.058017,0.040273,0.017288,3362.4,0.10855,1.9736,0.017288,0.012659,74.924,1.1887,0.03874,0.012296,0.031697,0.49332,0.10758,0.29154,0.12221,5.4449,0.37095,0.012659,81.85,4.4594,0.07646,0.03874,1.3769,0.45087,0.70202,0.028366,0.011444,0.21788,0.028366,99.16,24.236,0.059901,0.31577,77.003,0.001027,0.000752,0.739,0.29798,0.22425,0.7886,1.1222,21297,0.027007,0.03404,0.97299,0.42303,4.8716,15.06,79.639,4.5832,2.1832,0
0.14713,0.7634,0.063372,1.083,-42.21,0.47092,0.14459,0.16885,1.0501,0.1289,0.14459,0.18941,0.065771,0.14459,1767,0.20656,1.3099,0.14459,0.06031,9.754,1.1386,0.14797,0.061366,0.47269,0.1289,0.20988,0.64807,0.36584,5.492,0.28633,0.06031,122.04,2.9908,0.19382,0.14797,2.4592,,0.1289,0.061716,0.44852,0.15583,0.061716,73.742,63.987,2.2963,0.99909,10.243,0.13487,0.056254,1.083,0.7634,0.33436,0.74411,0.74411,19676,0.047695,1.1414,0.95231,0,37.42,5.7042,116.22,3.1406,13.841,0
-0.37496,0.69898,0.077325,1.1154,-8.7685,-0.85624,-0.37496,0.20282,0.89327,0.14177,-0.37496,-0.55958,-0.091971,-0.37496,-873.8,-0.41772,1.4307,-0.37496,-0.11811,17.549,0.65152,-0.37129,-0.11811,-0.8919,0.14177,-0.41772,-1.0447,0.30612,3.2726,0.20331,-0.11811,68.818,5.3038,-0.53119,-0.37129,3.1926,20.58,0.17066,-0.11696,0.093666,-0.079708,-0.11696,78.715,61.166,-2.4565,0.88761,15.676,-0.45428,-0.1431,1.0693,0.67008,0.18854,0.56123,0.67564,144.86,-0.11949,-2.645,1.1195,0.20386,20.798,5.9674,77.041,4.7377,12.568,0
0.032074,0.6843,0.18271,1.267,-15.784,0.032074,0.043594,0.36152,1.0066,0.24739,0.043594,0.063705,0.022154,0.043594,3405.1,0.10719,1.4613,0.043594,0.013166,35.896,1.2572,0.041894,0.009687,0.043594,0.24739,0.090359,,1.3739,3.7386,0.20539,0.013166,75.931,4.807,0.061221,0.041894,3.3517,,0.24739,0.012653,0.006192,0.31398,0.012653,95.108,59.212,0.098498,0.79114,36.132,0.012135,0.003665,1.267,0.6843,0.20803,1.8603,1.8603,1000.8,0.006538,0.12965,0.99346,0,10.168,6.1643,75.434,4.8387,24.898,1
0.024181,0.48595,0.33323,1.7277,-62.085,0.11227,0.035167,0.68349,1.0318,0.33214,0.035167,0.076801,0.08963,0.035167,1976.2,0.1847,2.0578,0.035167,0.035118,98.786,0.69923,0.04319,0.024147,0.1544,0.33214,0.16209,0.44502,1.5954,4.6683,0.36362,0.035118,172.21,2.1195,0.088878,0.04319,1.0295,18.545,0.36019,0.04313,0.74684,0.1634,0.04313,163.71,64.925,0.089219,1.1358,101.93,-0.011398,-0.011382,1.628,0.4579,0.47181,1.5902,1.7245,15526,0.030833,0.072802,0.96917,0.084438,3.6948,5.6219,166.9,2.1869,4.7944,0
-0.088693,0.72182,-0.14186,0.78909,-145.25,-0.21661,-0.10006,0.38538,0.94029,0.27818,-0.10006,-0.14877,-0.1154,-0.10006,-3672.8,-0.099378,1.3854,-0.10006,-0.16097,63.848,0.97935,-0.066467,-0.14268,-0.2336,0.27818,-0.083631,-1.0054,-0.3023,5.1475,1.1548,-0.16097,371.35,0.98289,-0.092082,-0.066467,0.65308,8.5728,0.3274,-0.10693,0.01295,-0.62221,-0.10693,306.52,242.68,-0.81567,0.62742,60.036,-0.094793,-0.15249,0.73528,0.6726,1.0174,0.5928,0.6977,-19921,-0.063501,-0.31884,1.0635,0.17696,5.7167,1.5041,394.93,0.9242,1.3247,0
-0.1915,0.23582,0.19083,1.9361,90.299,0,-0.1915,3.2406,0.53718,0.76418,-0.1915,-0.93942,-0.26528,-0.1915,-604,-0.6043,4.2406,-0.1915,-0.35649,0.99776,0.20078,-0.19657,-0.35649,-0.55653,0.6674,-0.6043,,0.31525,2.1756,0.083623,-0.35649,102.85,3.688,3.1879,-0.18616,0.56021,,0.76418,-0.34655,1.0007,-0.053264,-0.36593,129.57,128.58,-130.41,1.0079,0.71295,-0.24556,-0.45713,1.6736,0.20384,0.27115,1.2624,1.2624,28.59,-0.34667,-0.25059,1.342,0,365.82,2.8388,138.51,2.6352,0.88742,1
-0.056652,0.94966,-0.082071,0.85089,-268.7,-0.053811,-0.04877,0.053006,0.97126,0.050338,-0.04877,-0.088609,0.000977,-0.04877,636660,0.000573,1.053,-0.04877,-0.087539,143.41,0.81486,-0.012575,-0.10169,-0.034539,0.050338,-0.007726,-0.21923,-0.15436,5.1199,1.7031,-0.087539,350.23,1.0422,-0.013242,-0.012575,0.5938,0.62471,0.44961,-0.022572,0.16567,0.84982,-0.022572,247.09,103.68,-0.25881,0.45318,139.29,-0.06189,-0.11109,0.49315,0.55039,0.95953,0.094678,0.84564,-10817,-0.029588,-1.1254,1.0296,7.9317,2.5452,3.5206,360.59,1.0122,1.0479,0
0.021124,0.1613,-0.042763,0.73489,-103.99,0.034659,0.009956,5.1407,1.0064,0.8292,0.009956,0.061723,0.18769,0.009956,1307.3,0.2792,6.1995,0.009956,0.041492,0,0.75426,0.007326,0.088037,0.027101,0.8292,0.34843,0.30726,-0.048514,5.1512,0.31463,0.041492,246.95,1.478,0.045414,0.007326,0.25737,,0.8292,0.030529,0.63098,0.12506,0.030529,25.495,25.495,,0.73489,0,-0.027754,-0.11567,0.73489,0.1613,0.67657,0.94072,0.94072,-6057.1,0.0064,0.025475,0.9936,0,,14.316,245.37,1.4876,0.27222,0
-0.31683,1.4961,-1.201,0.15874,-97.163,-0.67442,-0.31683,-0.33161,4.3782,-0.49612,-0.26633,-0.22193,-0.05584,-0.31683,-2233.7,-0.16341,0.66839,-0.31683,-0.072365,7.5827,,-0.29318,-0.072365,-0.27875,-0.55488,-0.16341,-5.8054,-1.5533,3.3893,0.34115,-0.06083,107.67,3.405,3.249,-0.46104,4.5941,,-0.49612,-0.1053,0.002086,-0.22583,-0.066964,18.644,11.061,-3.4834,0.065799,6.8298,-0.36553,-0.083489,0.15146,1.4276,0.29369,-0.64169,-0.64169,-2943.6,-0.1054,0.63861,1.0581,0,48.136,32.999,119.01,3.0669,5.6628,1
0.007538,0.37534,0.15089,1.402,3.579,0.47365,0.008802,1.6642,2.2315,0.62466,0.023674,0.023451,0.027956,0.008802,2196.1,0.1662,2.6642,0.008802,0.003945,21.174,2.0284,0.021885,0.003378,0.052093,0.58883,0.16284,1.4716,0.31848,3.1448,0.14797,0.003945,62.002,5.8869,5.8869,0.021886,2.2315,,0.62466,0.009808,0.1203,0.16579,0.009807,78.688,57.514,0.058233,1.0571,21.384,-0.031696,-0.014204,1.402,0.37534,0.16987,1.3185,1.3185,210.59,0.009808,0.012068,0.99606,0,17.238,6.3463,61.394,5.9452,4.7101,0
0.002776,0.56883,0.19495,1.4549,-171.65,0,0.002776,0.75798,0.78283,0.43117,0.003494,0.006477,0.078983,0.002776,3358,0.1087,1.758,0.002776,0.003546,196.74,1.0023,0,0.003546,0.014004,0.33495,0.1087,0,0.51778,4.7688,0.6828,0.013683,259.78,1.4051,1.0585,0.039629,0.78283,1.4813,0.56722,0.050622,0.15457,0.32108,0,259.82,63.081,0.006578,0.47027,255.79,-0.059055,-0.075437,1.0961,0.42854,0.71171,1.1452,1.5065,11448,0.23084,0.006437,0.84468,0.31554,1.8552,5.7862,199.81,1.8267,2.0792,0
0.078504,0.65644,-0.10721,0.69782,-47.188,0.015531,0.078504,0.52337,1.4779,0.34356,0.11419,0.22127,0.096633,0.078504,1677.7,0.21756,1.5234,0.078504,0.053118,6.663,1.1281,0.11347,0.053118,0.23888,0.091867,0.21756,3.1796,-0.14248,4.0517,0.43,0.060911,93.195,3.9165,2.1167,0.08841,1.4779,0.73127,0.64522,0.059821,0.17041,0.12308,0.07678,46.212,39.549,2.9098,0.62177,7.087,0.049162,0.033265,0.37715,0.35478,0.25533,0.4566,0.85752,-1207.5,0.059821,0.2285,0.94807,0.87804,54.78,9.2292,87.62,4.1657,1.9642,0
0.073697,0.39032,0.022566,1.0578,-60.816,0.096053,0.073697,1.5159,1.0909,0.59167,0.073697,0.18881,0.11802,0.073697,1207.2,0.30236,2.562,0.073697,0.0737,47.661,1.2028,0.082368,0.0737,0.10046,0.59167,0.30236,0.8986,0.038435,5.4635,0.31291,0.0737,155.43,2.3484,0.21103,0.082368,1.0104,,0.59167,0.082372,0.29919,0.10129,0.082372,108.08,60.422,0.56441,0.72328,51.994,0.038049,0.038051,1.0578,0.39032,0.42582,1.0078,1.0078,6560.4,0.08333,0.12456,0.91667,0,7.6582,6.0409,142.47,2.5619,1.7032,0
0.004513,0.49457,0.10171,1.2057,6.2322,-0.14622,0.006674,0.85769,0.79988,0.42418,0.006674,0.013495,0.098711,0.006674,5466.3,0.066773,2.022,0.006674,0.01995,95.734,0.86761,-0.086068,0.01349,-0.14733,0.42418,0.062403,-2.0579,0.25192,5.4589,0.82784,0.01995,431.61,0.84568,-0.17403,-0.086068,0.50362,,0.42418,-0.25727,0.45452,-0.27227,-0.25727,405.3,309.56,0.051434,1.0282,76.576,-0.11242,-0.33603,1.2057,0.49457,1.1825,1.0507,1.0507,29262,-0.25018,0.01064,1.2502,0,3.8127,1.1791,539.59,0.67644,0.82865,0
0.049532,0.50197,0.32457,1.7201,5.2484,0,0.062442,0.99213,3.333,0.49803,0.069509,0.13853,0.031973,0.062442,1719.3,0.21229,1.9921,0.062442,0.018734,30.24,1.141,0.069509,0.014861,0.41408,0.4499,0.18657,9.8354,1.4445,3.965,0.14406,0.020855,50.405,7.2413,6.5022,0.0691,3.333,10.437,0.54585,0.020732,0.051698,0.14725,0.020854,82.351,52.111,0.17937,1.1074,30.881,0.025385,0.007616,1.5445,0.45074,0.1381,2.2164,2.4293,2994.5,0.020732,0.099457,0.98131,0.096031,12.07,7.0043,49.36,7.3946,14.833,0
0.080922,0.45606,0.52851,2.5752,19.062,0,0.10138,1.1927,1.4126,0.54394,0.12931,0.30216,0.081258,0.10138,1450.2,0.25168,2.1927,0.10138,0.07177,113.82,1.0233,0.12661,0.057287,0.26449,0.53616,0.20682,4.5337,3.8873,3.8081,0.22332,0.072679,96.684,3.7752,2.7774,0.14591,1.4126,4.9002,0.63037,0.10329,0.48361,0.10858,0.089632,181.33,67.512,0.18371,1.2623,126.93,0.11321,0.080144,1.8946,0.33553,0.26489,4.0007,4.6364,3397.2,0.10329,0.14877,0.92904,0.1589,3.2068,5.4064,86.698,4.21,10.39,0
0.12454,0.69902,0.020442,1.03,-59.643,0,0.15765,0.43057,1.8118,0.30098,0.16845,0.23102,0.10554,0.15765,1334.2,0.27356,1.4306,0.15765,0.087011,57.067,1.2648,0.16373,0.068735,0.2196,0.28469,0.22619,15.154,0.068795,4.089,0.36938,0.090072,152.31,2.3964,2.3394,0.17652,1.8118,46.66,0.30997,0.097426,0.047321,0.11809,0.09037,135.09,78.021,0.43963,0.61485,63.227,0.13016,0.071838,1.0055,0.68242,0.4173,1.0129,1.0432,250.92,0.097426,0.41377,0.91398,0.029877,6.396,4.6782,137.48,2.655,6.0975,0
0.021093,0.56667,-0.046367,0.89666,-42.766,0.1066,0.021093,0.38523,0.98714,0.2183,0.021093,0.047012,0.085239,0.021093,1474.5,0.24755,1.7647,0.021093,0.012817,29.959,1.0659,0.041493,0.012817,0.1066,0.2183,0.24755,0.24888,-0.077579,4.1852,0.33896,0.012817,98.233,3.7157,0.073222,0.041493,1.7153,2.265,0.33629,0.025213,0.025154,0.11595,0.025213,86.726,56.767,0.15615,0.5956,29.574,-0.077692,-0.047209,0.70997,0.44869,0.26913,0.36525,0.56265,-710.19,-0.013031,0.096626,1.013,0.54048,12.183,6.4298,99.513,3.6679,2.7535,0
0.13164,0.36661,0.012754,1.043,-74.881,0.20781,0.16331,1.6354,1.195,0.59955,0.16331,0.54997,0.27532,0.16331,530.1,0.68855,2.7277,0.16331,0.17812,60.904,1.0792,0.16072,0.14357,0.23496,0.59955,0.60216,2.0949,0.018476,5.5155,0.32083,0.17812,141.27,2.5837,0.4384,0.16072,0.946,2.2495,0.66921,0.1753,0.24672,0.048242,0.1753,94.125,33.221,0.86043,0.52774,72.784,0.071603,0.078095,0.84477,0.29694,0.38704,0.86853,0.96945,4179.6,0.16321,0.21956,0.83679,0.11619,5.993,10.987,118.21,3.0877,1.3282,0
-0.083317,0.57684,0.10556,1.206,-55.568,0,-0.083317,0.73358,2.0364,0.42316,-0.064581,-0.16257,0.021986,-0.083317,4702.7,0.077615,1.7336,-0.083317,-0.040915,56.159,0.92065,0,-0.040915,0.058664,0.41497,0.077615,0,0.27637,3.7856,0.27206,-0.080182,111.18,3.283,2.9168,0.030725,2.0364,4.7962,0.4867,0.015088,0.10732,0.15012,0,100.92,44.764,-0.26592,0.59462,67.97,-0.12809,-0.062901,1.0714,0.51249,0.3046,1.1079,1.2743,644.35,0.17377,-0.19689,0.83757,0.15015,6.4994,8.1539,91.86,3.9734,5.3315,0
0.028076,0.47205,-0.026707,0.92733,-10.295,0.091264,0.034995,1.1151,1.0116,0.52636,0.034995,0.09522,0.03622,0.034995,1593.9,0.229,2.1184,0.034995,0.011726,6.6749,1.06,0.043559,0.009407,0.11632,0.52636,0.21434,0.14765,-0.040515,4.1751,0.15729,0.011726,45.469,8.0274,0.092276,0.043559,2.9948,2.7382,0.63089,0.014595,0.009815,0.13303,0.014595,41.24,34.565,0.51441,0.77883,6.7524,-0.029544,-0.009899,0.72198,0.36752,0.12457,0.79849,0.95707,-399.68,0.011478,0.053339,0.98852,0.1986,54.682,10.56,44.947,8.1206,4.5275,0
0.12103,0.20788,0.58626,3.8408,-257.16,-0.002607,0.12103,3.8104,1.1306,0.79212,0.12147,0.58647,0.75737,0.12103,88.615,4.119,4.8104,0.12103,0.10705,55.717,0.90074,0,0.10705,0.36278,0.75654,4.119,0,2.8271,3.7499,-0.16515,0.24322,472.96,0.77174,0.76613,0.001023,1.1306,,0.79212,0.000905,1.923,0.009425,0,127.77,72.057,0.7013,3.0045,395.52,-0.73523,-0.65032,3.8129,0.20637,1.2958,3.8198,3.8198,3295.7,0.85913,0.15279,0.14931,0,6.5509,5.0655,66.626,5.4783,5.452,0
0.22183,0.38641,0.24774,1.7741,21.324,0,0.22183,1.5879,2.8773,0.61358,0.23525,0.6932,0.083707,0.22183,585.59,0.6233,2.5879,0.22183,0.077097,13.933,1.2232,0,0.077097,0.36885,0.54685,0.6233,0,0.57313,3.4789,0.084626,0.17261,50.94,7.1653,5.934,0.001458,2.8773,6.8964,0.67998,0.000507,0.45659,0.67725,0,53.486,39.552,2.0196,1.4309,17.484,-0.019019,-0.00661,1.4693,0.32002,0.13956,1.4195,1.5731,746.21,0.20309,0.36154,0.80252,0.10821,26.196,9.2283,40.595,8.9913,6.6567,0
0.063893,0.096388,0.56829,6.9145,316.44,0,0.063893,9.3747,0.6992,0.90361,0.063956,0.66497,0.2119,0.063893,237.46,1.5371,10.375,0.063893,0.091381,31.192,0.98884,0.047519,0.091381,0.27347,0.88622,1.5371,759.5,1.6932,4.2893,-0.5683,0.09147,53.165,6.8654,6.8437,0.039544,0.6992,,0.90361,0.056557,5.1674,0.02438,0.067962,87.631,56.439,1.0693,6.2926,33.062,-0.036747,-0.052556,6.8927,0.096084,0.14566,2.6923,2.6923,11063,0.056557,0.070709,0.91224,0,11.702,6.4671,50.159,7.2769,2.0833,0
0.038414,0.71141,0.001649,1.0057,-58.286,0,0.039109,0.40566,1.28,0.28859,0.10872,0.13616,0.059138,0.039109,3430.5,0.1064,1.4057,0.039109,0.030555,52.505,1.5758,0.095169,0.030012,0.24614,0.28247,0.10542,1.3671,0.002319,4.2133,0.5225,0.035291,88.3,4.1337,1.669,0.092617,1.28,0.24699,0.71276,0.07236,0.16179,0.17999,0.074353,69.128,16.624,0.20863,0.36474,56.6,0.058584,0.04577,0.40608,0.28724,0.24192,0.40583,1.0023,26.946,0.07236,0.13311,0.96997,1.4698,6.9518,21.957,81.91,4.4561,1.7999,0
-0.2537,0.98982,-0.32128,0.37328,-336.56,-0.5242,-0.26919,-0.004378,0.80112,-0.004333,-0.26919,-0.52512,-0.31045,-0.26919,-2530.2,-0.14426,1.0103,-0.26919,-0.58528,52.768,1.2459,-0.146,-0.5516,-0.5464,-0.004333,-0.12861,-2.543,-0.39731,4.8609,2.1477,-0.58528,325.91,1.1199,-0.1475,-0.146,0.47233,0.26166,0.47285,-0.31744,0.063972,-1.6607,-0.31744,125.83,73.063,-3.8154,0.24357,42.273,-0.27241,-0.59227,0.19332,0.51264,0.8929,-0.005359,0.58475,-23324,-0.24826,58.545,1.2483,-110.12,6.9171,4.9957,406.82,0.8972,0.56878,0
0.10106,0.45511,0.38227,2.3842,28.504,0,0.12795,1.1973,2.6633,0.54489,0.18583,0.46333,0.0604,0.12795,1032.6,0.35346,2.1973,0.12795,0.048043,23.715,0.71005,0.14673,0.037944,1.0894,0.52952,0.29436,2.5351,1.1191,3.5174,0.062232,0.048043,40.044,9.1149,5.5309,0.14617,2.6633,2.7717,0.72001,0.054883,1.0932,0.084448,0.055094,48.862,25.147,0.584,1.7576,25.092,0.11382,0.042737,1.4467,0.27616,0.10971,1.5952,2.1079,1258.2,0.054884,0.18546,0.95269,0.32139,15.391,14.515,37.847,9.6442,7.7972,0
0.059045,0.339,0.18041,2.1556,16.072,0,0.073548,1.9498,3.3675,0.661,0.076679,0.47111,0.03806,0.073548,965.43,0.37807,2.9498,0.073548,0.02184,3.8006,1.0901,0.073764,0.017534,0.12424,0.5264,0.33529,23.557,0.27191,3.7515,0.066281,0.02277,17.23,21.186,9.7563,0.060338,3.3844,41.542,0.66825,0.017918,0.74251,0.088018,0.021904,23.911,20.11,1.6839,0.96712,3.8696,0.019144,0.005685,0.99268,0.15612,0.047202,0.99626,1.0072,1018,0.017945,0.089327,0.97725,0.010979,96.038,18.15,16.921,21.571,5.0756,1
0.16231,0.43362,0.54502,2.2588,27.03,0,0.20131,1.3062,2.5804,0.56638,0.24346,0.46496,0.080607,0.20131,760.93,0.47968,2.3062,0.20131,0.078018,51.336,1.3039,0.23876,0.062902,0.46215,0.55094,0.38973,5.6657,24.765,3.5102,0.10757,0.078018,67.293,5.4343,5.4262,0.23192,2.5964,,0.56638,0.08988,0.37411,0.058889,0.09253,115.43,64.091,0.44724,1.4206,56.299,0.23208,0.089941,2.2554,0.43297,0.18401,25.735,25.735,1764.5,0.08988,0.28658,0.92246,0,7.11,5.695,61.245,5.9597,117.25,0
0.002499,0.49502,0.40011,1.8196,30.103,0.009751,0.002893,1.0201,2.5785,0.50498,0.041769,0.005927,0.013437,0.002893,5214.7,0.069994,2.0201,0.002893,0.001122,26.352,1.1594,0.033534,0.000969,0.29453,0.5011,0.069198,0.86261,3.5816,4.1305,0.13336,0.002592,69.843,5.226,5.1539,0.027264,2.5785,102.74,0.51182,0.010573,0.31632,0.25273,0.013005,103.88,77.529,0.013423,1.4382,26.634,0.001779,0.00069,1.7945,0.48818,0.19135,4.5204,4.5816,5403.1,0.010573,0.004949,0.99889,0.013533,13.851,4.7079,69.104,5.2819,23.082,0
0.25373,0.22491,0.63615,3.8412,121.05,0,0.25373,3.4462,1.3433,0.77509,0.25373,1.1332,0.2118,0.25373,288.54,1.265,4.4462,0.25373,0.18888,72.824,1.1405,0.24674,0.18888,0.64644,0.77509,1.265,109130,4.5456,3.7596,-0.029605,0.18888,73.713,4.9516,4.9293,0.23464,1.3433,,0.77509,0.17468,1.2077,0.027014,0.18368,160.22,87.396,0.94669,2.6442,88.237,0.21595,0.16076,3.824,0.2239,0.20195,5.5384,5.5384,3657.6,0.17468,0.32735,0.81397,0,5.0121,4.1764,60.838,5.9996,9.5985,0
0.024923,0.72915,-0.24193,0.59886,-34.476,0.043854,0.023513,0.35793,1.0232,0.26099,0.023513,0.038987,0.032239,0.023513,2586.8,0.1411,1.3715,0.023513,0.007368,1.335,0.60099,0.057829,0.00781,0.044695,0.26099,0.14303,0.18542,-0.3787,4.7979,0.22257,0.007368,70.582,5.1713,0.079311,0.057829,3.2007,2.7727,0.38704,0.018121,0.093433,0.17472,0.018121,34.864,33.529,2.1353,0.57951,1.366,-0.021541,-0.00675,0.49533,0.6031,0.19338,0.40854,0.60585,-15189,0.022695,0.095494,0.97731,0.48298,273.41,10.886,68.98,5.2914,4.9954,0
0.027117,0.777,-0.10795,0.79561,-50.726,0.27662,0.041255,0.18975,1.0533,0.14743,0.041255,0.078114,0.061281,0.041255,2496,0.14624,1.287,0.041255,0.02225,25.443,1.0468,0.11323,0.014625,0.35129,0.14743,0.12804,0.64323,-0.18618,5.5207,0.40907,0.02225,109.5,3.3332,0.14573,0.11323,1.8816,1.1691,0.3963,0.06107,0.036311,0.13763,0.06107,78.942,53.499,0.20981,0.55089,26.798,0.040863,0.022039,0.54078,0.52813,0.30001,0.25428,0.68349,-35803,0.050565,0.18393,0.94943,1.6879,14.346,6.8226,103.97,3.5107,3.1978,0
0.32186,0.58518,0.1288,1.2658,17.387,0,0.401,0.70888,2.8856,0.41482,0.41244,0.82749,0.14461,0.401,511.86,0.71309,1.7089,0.401,0.13896,0.96964,1.6143,0.41083,0.11154,0.55866,0.37165,0.57786,35.886,0.33317,3.948,0.19731,0.14293,71.749,5.0872,4.2128,0.42038,2.8856,7.6621,0.49388,0.14568,0.038579,0.045669,0.14237,75.224,74.254,41.987,1.25,1.135,0.39454,0.13673,1.0482,0.48459,0.19657,1.073,1.2775,1142.6,0.14568,0.7759,0.86131,0.19058,376.43,4.9155,61.296,5.9547,7.4639,0
-0.047995,0.17042,0.22284,2.3192,4.5074,-0.47059,-0.051262,4.6696,0.97677,0.7958,-0.051262,-0.30347,-0.016548,-0.051262,-5433.8,-0.067172,5.8679,-0.051262,-0.074103,112.04,1.1574,-0.018199,-0.06938,-0.45812,0.7958,-0.047999,-0.25697,0.36637,4.2051,0.23533,-0.074103,87.058,4.1926,-0.10679,-0.018199,0.69319,119.79,0.79729,-0.026308,0.057757,0.25921,-0.026308,201.56,89.519,-0.22602,1.0621,109.44,-0.058014,-0.083863,2.2988,0.16892,0.23851,1.3084,1.3108,3573.7,-0.023785,-0.06031,1.0238,0.001882,3.2578,4.0773,89.128,4.0952,1.1373,0
0.000913,0.3768,-0.038437,0.87522,-23.165,0,0.000992,1.6539,2.1032,0.6232,0.029238,0.00322,0.02529,0.000992,2585.6,0.14116,2.6539,0.000992,0.000472,15.449,0.86471,0.029238,0.000434,0.045987,0.36377,0.14096,1.0351,-0.052625,3.2373,0.17563,0.004661,53.994,6.76,5.5265,0.020841,2.1032,2.6264,0.69196,0.009909,0.034351,0.15423,0.013902,44.952,29.503,0.010258,0.58623,15.604,-0.022961,-0.010917,0.71552,0.30804,0.14793,0.85324,0.94737,-66.376,0.009909,0.001465,0.99953,0.11033,23.626,12.372,53.459,6.8277,2.8796,0
0.019861,0.44624,0.29204,1.7337,22.075,0,0.019861,1.241,2.7836,0.55376,0.040991,0.049896,0.02164,0.019861,2703.9,0.13499,2.241,0.019861,0.007135,15.78,1.0078,0.028276,0.007135,0.058778,0.019861,0.13499,1.3382,0.94234,3.7069,0.14213,0.010851,51.563,7.0788,6.3144,-0.034134,2.7836,11.825,0.60195,-0.012262,0.13062,0.21667,0.010158,83.671,67.891,0.16504,1.4313,15.589,-0.012099,-0.004347,1.5465,0.39805,0.14127,1.7869,1.9423,1487,-0.012262,0.035866,0.99306,0.087008,23.13,5.3763,52.195,6.993,8.982,0
0.14747,0.25263,0.54829,3.2811,74.195,0,0.14747,2.9584,2.9521,0.74737,0.15341,0.61352,0.15702,0.14747,198.92,1.8349,3.9584,0.14747,0.049954,19.197,0.99762,0,0.049954,0.59367,0.73807,1.8349,0,2.5943,3.7796,0.023695,0.099908,39.975,9.1306,8.6874,0.020287,2.9521,,0.74737,0.006872,0.78436,0.026642,0,74.2,55.003,0.94979,2.6351,25.822,-0.31608,-0.10707,3.1218,0.24036,0.10952,3.5362,3.5362,3300.5,0.25657,0.19732,0.74754,0,19.013,6.636,29.719,12.282,13.968,0
