net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.029411,0.30892,0.38281,2.2392,-19.094,0,0.029411,2.2371,2.0321,0.69108,0.036628,0.095205,0.018256,0.029411,3039.3,0.12009,3.2371,0.029411,0.014473,79.045,0.94422,0,0.014473,0.10573,0.67807,0.12009,0,1.2418,3.664,0.13639,0.03293,66.716,5.471,5.471,0.083478,2.0321,,0.69108,0.041079,0.20625,1.3394,0,112.8,33.757,0.066831,0.81463,95.041,-0.007688,-0.003783,2.2392,0.30892,0.18278,2.2418,2.2418,1765.9,0.16831,0.042558,0.8417,0,4.6177,10.813,55.487,6.5781,6.5921,0
-0.18039,0.68116,-0.26192,0.45175,-34.253,0.19641,-0.18039,0.46809,2.9982,0.31884,-0.13454,-0.37759,-0.047543,-0.18039,-1744.2,-0.20927,1.4681,-0.18039,-0.060165,3.6675,1.0456,-0.13485,-0.060165,0.18798,0.018011,-0.20927,-2.941,-0.334,3.3186,0.22602,-0.057437,55.399,6.5886,4.621,-0.1494,2.9982,0.91284,0.52227,-0.049829,0.015325,-0.23406,-0.044976,25.382,21.714,-5.9878,0.38869,3.4935,-0.17269,-0.057599,0.31684,0.47773,0.15178,0.40659,0.666,-545.46,-0.049829,-0.56576,1.0598,0.638,99.522,16.809,58.159,6.2759,3.8234,0
0.060506,0.38562,0.30671,4.1361,49.772,-0.058807,0.076368,1.5932,1.2848,0.61438,0.10479,0.78087,0.10524,0.076368,1041,0.35063,2.5932,0.076368,0.059439,42.874,1.6101,0.10457,0.047093,-0.12601,0.001699,0.3095,3.6794,0.51505,3.8591,0.19935,0.06648,30.202,12.085,3.065,0.10289,1.2848,0.88159,0.90203,0.080084,1.3293,0.078661,0.081387,77.981,35.107,0.40091,2.5929,46.607,0.045727,0.03559,1.049,0.097799,0.082745,1.0317,1.5148,2217.2,0.080084,0.098483,0.94066,0.46819,8.5132,10.397,27.783,13.137,2.1576,0
0.004243,0.28698,0.029605,1.1035,-16.804,-0.36848,0.004243,2.3196,1.0121,0.66568,0.004243,0.014828,0.028622,0.004243,1150.5,0.31725,3.4845,0.004243,0.001334,19.54,1.223,0.016004,0.001334,-0.36848,0.66568,0.31725,0.050921,0.043265,5.9618,0.085441,0.001334,33.23,10.984,0.055767,0.016004,3.1968,172,0.66652,0.005031,0.060036,0.091775,0.005031,34.259,14.72,0.024915,0.50834,19.776,-0.070798,-0.022257,1.1002,0.28614,0.091042,0.97285,0.97409,27113,0.01194,0.006374,0.98806,0.00127,18.68,24.797,32.833,11.117,4.6487,0
0.066809,0.31795,0.5538,4.1036,-44.773,0,0.066809,2.1452,0.57049,0.68205,0.066809,0.37441,0.11711,0.066809,1737.1,0.21013,3.1452,0.066809,0.11711,371.68,0.99731,0,0.11711,0.19229,0.62888,0.21013,,2.0683,3.2743,0.52066,0.26483,205.47,1.7764,0.99697,0.020038,0.57049,1.0847,0.82156,0.035125,0.18617,,0,447.24,75.561,0.11501,0.84801,668.92,0,0,2.303,0.17844,0.56293,2.5472,3.0683,1041.5,0.44436,0.097953,0.55812,0.20454,0.98204,4.8306,114.17,3.1971,2.1306,0
0.187,0.16738,0.41973,3.5076,102.93,0,0.187,4.9743,1.7524,0.83262,0.187,1.1172,0.11244,0.187,310.07,1.1772,5.9743,0.187,0.10671,19.924,1.2842,0,0.10671,0.34778,0.81459,1.1772,,1.0166,3.443,-0.065731,0.24257,53.924,6.7688,6.7688,0.006848,1.7524,,0.83262,0.003908,1.7062,0.5557,0,62.803,42.88,1.9549,2.9362,30.816,-0.01004,-0.00573,3.5076,0.16738,0.14774,2.0166,2.0166,1164.1,0.35347,0.22459,0.64845,0,18.32,8.5122,34.863,10.469,4.2443,0
0.042913,0.072778,0.22808,4.1339,113.88,0.15578,0.048697,12.593,1.0874,0.91648,0.048697,0.66912,0.13592,0.048697,349.69,1.0438,13.74,0.048697,0.087133,48.306,1.002,0.044311,0.076783,0.16577,0.91648,0.9643,0.86213,0.32623,5.4179,0.047372,0.087133,51.684,7.0622,0.60885,0.044311,0.5633,,0.91648,0.079285,0.63832,0.033428,0.079285,166.15,117.84,0.58018,3.1176,52.527,0.017044,0.030496,4.1339,0.072778,0.1416,1.3109,1.3109,59702,0.08036,0.046823,0.91964,0,7.5561,3.0974,47.53,7.6793,0.79939,0
0.13032,0.77464,0.10658,1.3109,-23.404,-0.076388,0.13032,0.29093,2.2707,0.22536,0.16348,0.38007,0.05739,0.13032,2169.7,0.16823,1.2909,0.13032,0.05739,37.355,1.0855,0,0.05739,0.50295,0.053928,0.16823,0,0.1936,3.9562,0.32218,0.11038,64.546,5.6548,2.503,0.004432,2.2707,0.50845,0.65229,0.001952,0.12634,,0,65.285,27.93,0.56077,0.63309,43.747,0,0,0.58022,0.34287,0.17684,0.40935,1.1848,963.66,0.14611,0.57825,0.86978,1.8944,9.7711,13.069,55.115,6.6225,4.1244,0
0.058728,0.26892,0.46028,2.8044,29.824,0,0.072505,2.7186,2.7006,0.73108,0.079705,0.28423,0.041839,0.072505,868.69,0.42017,3.7186,0.072505,0.026848,31.595,1.0302,0.077973,0.021746,0.15561,0.61611,0.36894,10.829,1.6171,2.7589,-0.01367,0.026853,35.469,10.291,9.7614,0.075579,2.7006,,0.73108,0.027986,1.2475,0.07567,0.028873,53.675,22.08,0.25123,1.888,32.504,0.037487,0.013881,2.6602,0.25509,0.097176,2.5685,2.5685,264.21,0.027986,0.08033,0.97319,0,11.553,16.531,34.477,10.587,9.4879,0
0.024684,0.20913,0.20075,2.3867,9.7711,0.048012,0.032505,3.6948,1.0503,0.77269,0.032505,0.22454,0.057254,0.032505,1298,0.2812,4.7818,0.032505,0.031647,57.831,1.0719,0.046096,0.024032,0.065275,0.77269,0.2438,0.47137,0.30672,4.435,0.19724,0.031647,54.031,6.7554,0.22042,0.046096,1.0287,2.8394,0.83706,0.044879,0.12935,0.094968,0.044879,116.13,58.296,0.15168,1.2626,60.741,0.019795,0.019272,1.6521,0.14476,0.14803,1.1806,1.2789,5465.8,0.047902,0.031945,0.9521,0.083303,6.3115,6.2612,51.443,7.0953,1.5693,0
0.095993,0.36521,0.40008,2.2422,12.534,0.034461,0.12228,1.1608,1.0719,0.42394,0.12228,0.37968,0.068806,0.12228,738.07,0.49453,2.7382,0.12228,0.046586,43.744,1.1276,0.14239,0.03657,0.043435,0.42394,0.42255,0.58144,1.4399,4.1527,0.13465,0.046586,48.004,7.6035,0.38988,0.14239,2.6533,9.4478,0.46708,0.054245,0.043569,0.059822,0.054245,98.466,54.721,0.30514,1.2654,46.889,0.084062,0.032025,1.9774,0.32207,0.13152,1.5258,1.681,5686.6,0.067064,0.22643,0.93294,0.10175,8.3439,6.6702,44.785,8.1501,9.447,0
0.049792,0.76037,0.22686,1.2989,-24.358,0,0.049792,0.31514,4.0914,0.23963,0.063931,0.065594,0.012384,0.049792,5477.3,0.066639,1.3151,0.049792,0.01217,44.325,0.879,0.061973,0.01217,0.20607,0.20729,0.066639,4.3831,16.162,3.1893,0.17446,0.014873,69.13,5.2799,5.2711,0.083443,4.0914,,0.23963,0.020395,0.062825,0.40327,0.015147,83.704,39.378,0.10021,0.64431,45.248,0.061095,0.014932,1.2967,0.7591,0.1894,17.071,17.071,350.81,0.020395,0.20779,0.98784,0,8.2345,9.269,67.72,5.3898,291.48,0
0.026946,1.8313,-0.16194,0.63774,-72.504,-1.8205,0.016383,-0.45394,1.5965,-0.83129,0.061924,0.036649,0.05575,0.016383,7509.7,0.048604,0.54606,0.016383,0.010261,29.284,1.3189,0.061272,0.016878,-0.36087,-0.85159,0.054372,1.3454,-0.22651,4.4281,1.145,0.037901,105.75,3.4514,0.84246,0.053739,1.5965,0.20335,-0.059286,0.03366,0.021031,0.4559,0.038378,63.024,33.741,0.21037,0.35119,30.304,-0.011352,-0.007111,0.15567,0.44701,0.28974,-1.1628,-0.082926,-4339.5,0.03366,-0.032415,0.98986,-0.92868,12.464,10.818,102.2,3.5716,2.2332,0
0.025721,0.57111,0.17297,1.4489,-45.839,0.10911,0.035186,0.58741,1.0876,0.33548,0.035186,0.091321,0.11621,0.035186,2456.1,0.14861,1.751,0.035186,0.048175,95.528,1.1508,0.068063,0.035217,0.13963,0.33548,0.13204,1.0135,0.39156,4.9633,0.77007,0.048175,209.42,1.7429,0.11918,0.068063,0.74536,1.9757,0.52129,0.093189,0.1808,0.15946,0.093189,244.18,148.65,0.13456,0.95279,103.9,0.018375,0.025158,0.97751,0.3853,0.57375,0.75946,1.1801,15894,0.08054,0.076671,0.91946,0.55387,3.8209,2.4554,192.55,1.8956,1.6534,0
0.071829,0.22064,0.50869,3.3055,119.88,0.15829,0.091115,3.3101,1.0309,0.73035,0.091115,0.41296,0.083507,0.091115,658.08,0.55465,4.5322,0.091115,0.062174,9.2007,0.9496,0.046707,0.049014,0.20399,0.73035,0.46724,0.32856,1.8794,5.3087,-0.16747,0.062174,56.651,6.4429,0.21169,0.046707,1.5153,,0.73035,0.031871,2.1522,0.093035,0.031871,63.382,54.182,1.9444,3.1381,9.485,0.015445,0.010539,3.3055,0.22064,0.15521,2.6984,2.6984,103550,0.029971,0.098349,0.97003,0,39.671,6.7366,54.954,6.642,5.4144,0
-0.068275,0.45328,0.142,1.3205,-59.084,-0.3468,-0.067074,1.1183,0.92679,0.5069,-0.067074,-0.15138,-0.014696,-0.067074,-11735,-0.031104,2.2061,-0.067074,-0.069915,113.22,1.3895,-0.052527,-0.071167,-0.33634,0.5069,-0.033753,-0.50744,0.34222,4.1469,0.46299,-0.069915,156.23,2.3363,-0.11588,-0.052527,1.0219,28.155,0.51711,-0.054752,0.033224,33.279,-0.054752,216.99,103.78,-0.22944,0.64886,104.93,-0.1055,-0.10997,1.2907,0.44307,0.42803,1.2216,1.2462,1991.4,-0.078994,-0.13469,1.079,0.020144,3.2239,3.5171,168.57,2.1653,2.3121,0
0.027667,0.1724,0.57095,4.8014,34.15,0,0.027667,4.8004,1.1676,0.8276,0.034746,0.18421,0.023696,0.027667,2274.4,0.16048,5.8004,0.027667,0.023696,143.94,0.99286,0.037721,0.023696,0.035167,0.54685,0.16048,5.3285,2.0475,4.8739,0.14652,0.0291,69.094,7.5942,6.616,0.064187,1.182,208.72,0.82885,0.054974,0.024257,0.15235,0.032306,224.3,80.362,0.060089,1.7358,147.34,0,0,4.183,0.15019,0.1893,2.9679,2.9724,42708,0.32045,0.033431,0.97099,0.001509,2.5358,4.5419,46.952,7.7739,4.1871,0
0.16103,0.4223,0.58206,3.4232,27.099,0,0.20083,1.368,3.1076,0.5777,0.22591,0.83606,0.071261,0.20083,696.05,0.52439,2.368,0.20083,0.064624,37.822,1.2364,0.22175,0.051818,0.47985,0.53168,0.43016,8.8407,3.275,3.036,0.13348,0.064753,30.504,11.966,6.806,0.23342,3.1076,2.7471,0.7598,0.075114,0.2196,0.058078,0.071358,90.383,52.561,0.50008,2.0826,40.893,0.20113,0.06472,1.9471,0.2402,0.083573,3.2504,4.275,632.42,0.075113,0.27875,0.93556,0.31522,9.6506,6.9443,28.213,12.937,17.485,0
0.031586,0.4149,0.002403,1.0232,-33.758,0,0.033274,1.4102,0.71104,0.5851,0.080066,0.32076,0.18757,0.033274,1135.5,0.32145,2.4102,0.033274,0.046796,19.969,1.0683,0.080064,0.044423,,0.49631,0.31738,1.7111,0.002688,3.5569,0.56804,0.085593,60.017,6.0816,1.5205,0.080174,0.71104,0.21607,0.89627,0.11276,0.23405,0.076765,0.1126,42.02,22.051,0.81199,0.64816,22.507,-0.020032,-0.028172,0.25581,0.10373,0.16443,0.65457,1.0027,8.66,0.11276,0.053985,0.95321,0.53182,18.279,16.553,53.25,6.8545,0.79546,0
-0.31366,0.97159,0.33238,1.5511,-5.4596,0,-0.31366,0.029237,7.8496,0.028407,-0.24827,-0.52006,-0.036007,-0.31366,-1254.7,-0.2909,1.0292,-0.31366,-0.039959,20.728,0.51604,-0.26924,-0.039959,0.11606,-0.017651,-0.2909,-4.1169,5.1535,3.0357,0.12111,-0.031903,27.122,13.458,8.354,-0.26708,7.8496,1.3292,0.39687,-0.034025,0.050068,-0.13595,-0.0343,42.096,21.369,-0.70366,0.81201,20.045,-0.30027,-0.038253,0.96286,0.60313,0.074308,0.44045,6.1535,360.82,-0.034025,-11.042,1.0398,12.971,17.609,17.081,28.045,13.015,121.71,0
0.044414,0.67248,0.21997,1.3378,-95.503,0,0.044414,0.48703,1.7234,0.32752,0.14348,0.068204,0.058739,0.044414,2424.7,0.15053,1.487,0.044414,0.025771,110.94,1.0233,0,0.025771,0.14112,0.3216,0.15053,0,1.7073,3.9265,0.36641,0.063236,191.77,1.9033,1.843,0.050021,1.7234,17.198,0.34772,0.029025,0.07819,0.39454,0,173.72,62.784,0.084791,0.53342,154.26,-0.056816,-0.032968,1.2954,0.65119,0.5254,2.5421,2.6988,1857,0.28083,0.13561,0.83339,0.061668,3.2902,5.8136,137.92,2.6465,13.376,0
-0.063563,1.0119,0.18309,1.229,14.222,-0.010969,-0.063563,-0.011716,1.9267,-0.011855,0.042214,-0.079518,-0.031259,-0.063563,-6132.1,-0.059523,0.98828,-0.063563,-0.03299,19.996,1.2625,0.033565,-0.03299,-0.068126,-0.035022,-0.059523,0.31732,10.432,3.3341,0.45398,-0.029222,155.29,2.3505,1.8568,0.047887,1.9267,5.4364,0.14945,0.024854,0.17589,0.91405,0.017421,159.48,139.48,-0.60219,1.097,20.506,0.030231,0.01569,0.97094,0.79936,0.42545,-0.67546,8.5146,395.16,0.024854,5.3616,1.0326,-13.606,18.254,2.6168,151.43,2.4104,109.78,0
-0.13628,0.66921,0.098201,1.1467,-2.4103,-0.58714,-0.13573,0.4831,0.8273,0.32329,-0.13573,-0.20282,-0.053062,-0.13573,-2896.1,-0.12603,1.4943,-0.13573,-0.085391,25.179,1.7704,-0.1097,-0.08574,-0.61362,0.32329,-0.12686,-0.57097,0.42221,4.1801,0.31558,-0.085391,127.13,2.871,-0.16393,-0.1097,1.8536,,0.32329,-0.069016,0.25204,-0.37729,-0.069016,137.49,112.31,-1.2429,0.98289,20.831,-0.16109,-0.10134,1.1467,0.66921,0.34831,1.39,1.39,1486.5,-0.20874,-0.42155,1.2087,0,14.496,3.2499,153.67,2.3752,6.8339,0
-0.000955,0.042746,0.53054,13.412,412.14,0.12634,-0.000626,22.062,0.95243,0.94307,-0.000626,-0.014633,0.060602,-0.000626,685.11,0.53276,23.394,-0.000626,-0.001665,101.52,1.0525,-0.01885,-0.002542,0.14911,0.94307,0.52504,-0.47773,1.2433,4.6726,-1.0217,-0.001665,39.544,9.2303,-0.44097,-0.01885,0.40168,,0.94307,-0.05016,10.008,0.3089,-0.05016,141.31,39.79,-0.00914,10.966,96.694,-0.042249,-0.11243,13.412,0.042746,0.10834,2.2101,2.2101,24962,-0.049949,-0.001013,1.0499,0,3.5952,9.1731,41.519,8.7912,0.88067,0
0.28932,0.2693,0.72209,3.6814,74.385,0,0.35895,2.7133,3.6996,0.7307,0.36163,1.3329,0.097774,0.35895,271.74,1.3432,3.7133,0.35895,0.097024,2.1624,2.7965,0.33505,0.078203,0.45911,0.63919,1.0846,124.66,83.87,3.5826,-0.056142,0.09775,29.154,12.52,12.52,0.32804,3.6996,,0.7307,0.088671,1.7865,0.026572,0.090565,50.345,48.183,13.2,3.6,2.3728,0.33228,0.089815,3.6814,0.2693,0.079875,84.87,84.87,2761.9,0.088671,0.39595,0.90391,0,168.79,7.5753,26.569,13.738,429.7,0
0.046769,0.36255,0.27887,1.7692,-16.204,0.20086,0.063209,1.7583,1.0303,0.63745,0.063209,0.17435,0.043428,0.063209,1157.6,0.31531,2.7583,0.063209,0.024013,54.189,1.0056,0.077462,0.017768,0.24747,0.63745,0.26996,0.3032,0.7777,4.5581,0.1024,0.024013,51.795,7.047,0.21366,0.077462,2.6508,,0.63745,0.029428,0.2587,0.092709,0.029428,75.937,21.748,0.11968,0.6913,55.83,0.026358,0.010014,1.7692,0.36255,0.1419,1.7777,1.7777,10081,0.0294,0.073369,0.9706,0,6.7357,16.783,50.272,7.2605,7.3407,0
-0.074209,0.39724,0.52286,2.4949,23.685,0,-0.074209,1.5174,3.1787,0.60276,-0.063115,-0.21216,0.038309,-0.074209,1190.7,0.30655,2.5174,-0.074209,-0.023346,34.49,1.018,-0.06419,-0.023346,0.3048,-0.020909,0.30655,-5.7861,4.105,3.345,0.11348,-0.020295,39.34,9.278,8.1694,-0.066487,3.1787,31.534,0.62091,-0.020916,0.16698,0.10047,-0.020194,93.495,59.005,-0.24706,1.6361,33.783,-0.26017,-0.081849,2.1968,0.34977,0.10778,4.7324,4.8749,1157.2,-0.020916,-0.12311,1.023,0.030107,10.583,6.1859,40.163,9.0879,24.956,0
0.048702,0.24069,0.45038,4.7049,75.881,0,0.064028,3.1547,1.1895,0.75931,0.076787,0.5267,0.086004,0.064028,858.76,0.42503,4.1547,0.064028,0.053828,67.102,1.0566,0.06499,0.040944,0.12543,0.61087,0.36136,5.0936,1.0522,3.7527,0.077449,0.064554,39.617,9.2133,4.6533,0.069484,1.1895,3.0013,0.87702,0.058415,1.2525,0.077694,0.054637,128.78,61.68,0.22271,2.906,71.265,0.026717,0.02246,2.3763,0.12156,0.10854,1.7739,2.0488,2548.7,0.058415,0.06414,0.94686,0.15502,5.4395,5.9176,37.302,9.7849,2.7788,0
0.18794,3.1892,-2.5084,0.21348,-332.52,-2.7485,0.23843,-0.68644,3.2257,-2.1892,0.26868,0.074761,0.094661,0.23843,3812.2,0.095744,0.31356,0.23843,0.073915,14.901,0.98432,0.26868,0.058264,0.77036,-2.2964,0.079914,8.8807,-7.8595,2.6688,0.9163,0.08016,397.95,0.9172,0.9172,0.30057,3.2257,,-2.1892,0.09318,0.073208,0.31677,0.083293,50.621,35.72,1.4271,0.17219,16.433,0.20176,0.062547,0.21348,3.1892,1.0903,-6.8595,-6.8595,-1169.9,0.09318,-0.085849,0.92643,0,24.494,10.218,360.87,1.0114,10.107,0
0.032804,0.79602,0.52205,2.0945,18.992,0.1598,0.042121,0.25626,2.4407,0.20398,0.075818,0.088308,0.017605,0.042121,6761.9,0.053979,1.2563,0.042121,0.017257,58.485,1.5453,0.074219,0.01344,0.25915,0.1926,0.042274,2.2025,537.61,3.9439,0.30795,0.017257,73.406,4.9723,2.9794,0.069042,2.4407,,0.20398,0.028287,0.10543,0.35347,0.030409,141.88,83.396,0.083879,1.2746,60.187,0.073372,0.030061,1.255,0.47697,0.20111,210.06,210.06,4587.4,0.028287,0.16081,0.98285,0,6.241,4.3767,71.329,5.1171,2513.4,0
0.23495,0.32175,0.5489,2.7061,38.21,0.10472,0.29974,2.108,3.7904,0.67825,0.35213,0.93168,0.098499,0.29974,314.55,1.1604,3.108,0.29974,0.079079,15.598,1.0964,0.26131,0.061985,0.76328,0.41792,0.959,4.9884,4.2427,3.1371,0.031527,0.079388,33.248,10.978,10.977,0.25846,3.7904,,0.67825,0.068188,0.69035,0.032022,0.068941,62.45,46.852,1.4505,2.2027,16.739,0.1877,0.04952,2.7059,0.32172,0.091089,5.2425,5.2425,752.73,0.068188,0.34641,0.92283,0,23.401,7.7905,30.981,11.782,29.298,0
0.001796,0.80051,-0.078502,0.86376,-139.33,0,0.003689,0.24921,1.3669,0.19949,0.027396,0.006403,0.034784,0.003689,6145.1,0.059397,1.2492,0.003689,0.002699,110.64,1.2632,0.028699,0.001314,0.010132,0.05735,0.057032,1.2106,-0.15629,4.9129,0.58151,0.019961,156.95,2.3256,1.674,0.026914,1.3669,0.39462,0.4107,0.019689,0.024999,0.36776,0.020995,129.05,18.409,0.004335,0.14465,112.87,-0.015159,-0.01109,0.62175,0.57622,0.43001,0.39717,0.81767,-6423,0.019689,0.009003,0.99634,1.0587,3.2989,19.827,153.86,2.3723,2.7214,0
0.123,0.07822,0.31277,4.9986,45.048,0.29502,0.15487,11.351,1.1477,0.88786,0.15487,1.98,0.14614,0.15487,163.76,2.2289,12.785,0.15487,0.12982,55.529,0.97922,0.1411,0.1031,0.36859,0.88786,1.8214,1.3574,0.51356,4.7707,-0.021778,0.12982,27.466,13.289,1.8039,0.1411,1.2164,,0.88786,0.11827,1.3786,0.016016,0.11827,86.63,31.101,0.67772,2.6782,63.731,0.12163,0.10196,4.9986,0.07822,0.07525,1.4579,1.4579,18445,0.1287,0.13854,0.8713,0,6.5732,11.736,23.931,15.252,1.9589,0
0.13406,0.10941,0.48397,5.5714,98.38,0,0.15283,8.1397,1.7592,0.89059,0.18794,1.4436,0.13377,0.15283,169.7,2.1509,9.1397,0.15283,0.086876,11.591,1.071,0.16106,0.076207,0.26374,0.8796,1.9793,4.5878,1.1799,3.959,-0.056537,0.086967,24.149,15.114,14.625,0.15904,1.7592,,0.89059,0.090405,2.0992,0.014974,0.091554,76.27,64.679,2.3998,5.0437,12.743,0.078555,0.044655,5.3909,0.10587,0.066163,2.1713,2.1713,4403.3,0.090405,0.15053,0.91493,0,31.491,5.6432,21.966,16.616,4.2889,0
0.083528,0.34535,0.066975,1.2968,10.143,0.24341,0.083528,1.8934,1.2102,0.6539,0.083528,0.37013,0.16575,0.083528,1273.9,0.28652,2.8956,0.083528,0.13992,18.667,1.0541,0.10101,0.13992,0.24347,0.6539,0.28652,2.0477,0.094683,4.9376,0.56368,0.13992,166.98,2.1859,0.29249,0.10101,0.59896,2.1902,0.77358,0.16921,0.14106,0.097515,0.16921,159.47,140.8,2.7359,1.1615,22.59,0.085593,0.14338,0.84739,0.22567,0.45748,0.92443,1.0936,5801.2,0.17367,0.12774,0.82633,0.18302,19.553,2.5923,137.98,2.6453,0.84394,0
-0.12891,0.75084,0.076329,1.1813,-66.954,-0.12891,-0.12048,0.2872,0.91311,0.21564,-0.12048,-0.28619,-0.072497,-0.12048,-4210.2,-0.086695,1.3318,-0.12048,-0.13418,99.386,0.7667,-0.10337,-0.14357,-0.12048,0.21564,-0.09792,,0.15184,4.441,0.82331,-0.13418,156.27,2.3357,-0.13767,-0.10337,0.95517,0.76653,0.54549,-0.11512,0.038054,-0.51449,-0.11512,195.65,96.268,-0.52728,0.60057,90.75,-0.15876,-0.17681,0.66235,0.42099,0.42813,0.42898,1.0852,2107.3,-0.095152,-0.59781,1.0952,1.5296,3.6726,3.7915,171.14,2.1328,1.7862,1
0.044299,0.4081,0.27394,1.8879,9.4583,0.088591,0.044299,1.3872,1.0347,0.56611,0.044299,0.14359,0.079057,0.044299,1353.7,0.26963,2.4504,0.044299,0.031828,59.887,1.3957,0.053466,0.031828,0.088591,0.56611,0.26963,0.39746,0.65608,4.2657,0.2775,0.031828,83.712,4.3602,0.13101,0.053466,1.4257,3.556,0.66568,0.038414,0.10963,0.11256,0.038414,143.88,83.99,0.19398,1.1477,0.038414,-0.01227,-0.008815,1.4273,0.30852,0.22935,1.3558,1.5943,5051.2,0.033508,0.078252,0.96649,0.1759,6.0948,4.3458,80.907,4.5114,3.3334,0
0,0.64736,0.13045,1.3569,127,0.31816,0.005165,0.54474,2.1542,0.35264,0.01982,0.014131,0.014664,0.005165,7479.9,0.048797,1.5447,0.005165,0.002398,22.416,1.1362,0.01982,0,0.052025,0.31816,0.040818,1.3525,0.25881,5.6561,0.29535,0.002398,71.68,5.1212,2.8915,0.020762,2.1542,1.2903,0.63449,0.009638,0.035648,0.46663,0.009201,81.828,59.413,0,0.99496,25.796,-0.006604,-0.003066,0.76614,0.36551,0.19527,0.69964,1.2588,59099,0.13598,0,0.87575,0.79923,16.283,6.1435,61.932,5.8935,4.2738,0
0.1852,0.078209,0.83383,11.661,187.31,0.43173,0.24014,9.8952,1.1328,0.7739,0.24014,3.0705,0.14429,0.24014,107.44,3.3972,12.786,0.24014,0.13041,0,1.0962,0.20894,0.10058,0.55515,0.7739,2.6947,1.2855,9.4791,4.7862,0.025949,0.13041,17.562,20.783,2.6716,0.20894,1.8732,,0.7739,0.11347,0.40704,0.010965,0.11347,174.48,174.48,,11.661,0,0.18339,0.099594,11.661,0.078209,0.048116,8.7978,8.7978,50961,0.11726,0.23931,0.88274,0,,2.092,15.503,23.544,20.933,0
0.80516,0.15843,0.83259,6.2554,153.91,0,0.80516,5.3121,2.4752,0.84157,0.8128,5.0822,0.32699,0.80516,71.446,5.1087,6.3121,0.80516,0.32529,16.639,2.3012,0.8128,0.32529,1.3235,0.80516,5.1087,106.43,92.684,3.0408,0.00411,0.32835,34.628,10.541,10.541,0.80529,2.4752,,0.84157,0.32534,0.98404,0.006464,0.32838,123.15,106.51,7.1359,5.5432,24.662,0.8086,0.32668,6.2554,0.15843,0.094872,93.684,93.684,914.6,0.32534,0.95673,0.67582,0,21.937,3.4269,23.362,15.624,275.54,0
-0.076132,0.8719,-0.38901,0.53992,-203.79,0,-0.076132,0.14692,3.2437,0.1281,-0.073505,-0.090042,0.19339,-0.076132,507.32,0.71946,1.1469,-0.076132,-0.023471,39.622,0.88129,0,-0.023471,-0.38814,0.038734,0.71946,0,-0.71576,3.8939,0.26849,-0.044285,152.1,2.3998,2.3272,0.019111,3.2437,8.5713,0.14028,0.005892,0.012165,0.041316,0,50.212,10.589,-0.21621,0.12347,63.341,-0.70343,-0.21686,0.52358,0.84552,0.4167,0.2357,0.25811,-3047.1,0.37446,-0.59432,0.62636,0.095077,9.212,34.468,95.143,3.8363,5.9683,0
0.10127,0.57986,-0.051976,0.91036,-6.5884,0,0.12624,0.72456,2.993,0.42014,0.14946,0.21771,0.042179,0.12624,1676.6,0.21771,1.7246,0.12624,0.042179,0,1.978,0.14946,0.033836,0.23134,0.10127,0.17464,6.4359,-0.11009,3.3415,0.11281,0.04218,74.432,4.9038,4.9038,0.14947,2.993,,0.42014,0.049939,0.41786,0.12932,0.049938,34.828,34.828,,0.91036,0,0.14946,0.049938,0.91036,0.57986,0.20392,0.88991,0.88991,-114.1,0.049939,0.24104,0.95782,0,,10.48,70.715,5.1615,6.3395,0
0.036503,0.77648,0.11551,1.4775,-33.336,0.005667,0.048858,0.10659,1.0317,0.082765,0.048858,0.20195,-0.007418,0.048858,-35124,-0.010392,1.2879,0.048858,0.044915,21.417,1.2783,0.11847,0.033557,0.00488,0.082765,-0.026303,1.1236,0.17977,6.0766,0.70276,0.044915,83.756,4.3579,0.15257,0.11847,1.1824,0.54929,0.61731,0.1089,0.68865,0.41483,0.1089,64.035,42.618,0.57191,1.2136,22.097,0.17539,0.16124,0.46035,0.24193,0.22947,0.12881,0.96071,137790,0.030773,0.44105,0.96923,6.4586,17.043,8.5645,81.178,4.4963,1.6929,0
