net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.092865,0.47717,0.15888,1.3896,-21.703,0,0.1186,1.0957,1.6991,0.52283,0.13401,0.29085,0.088348,0.1186,1160.3,0.31459,2.0957,0.1186,0.069803,53.499,1.2512,0.12844,0.054656,0.19476,0.49802,0.26065,8.3334,0.36664,4.4505,0.25743,0.078332,94.555,3.8602,3.2988,0.12498,1.6991,6.7971,0.56956,0.073556,0.10449,0.09944,0.075595,112.58,59.079,0.37289,0.77891,57.746,0.096933,0.05705,1.1875,0.40778,0.25906,1.2065,1.3144,4482.7,0.073556,0.17762,0.9315,0.089378,6.8226,6.1782,87.6,4.1667,3.9209,0
0.023542,0.76258,0.13758,1.3198,-19.081,0.046365,0.025221,0.23435,1.019,0.17871,0.025221,0.058619,0.016896,0.025221,5738,0.063611,1.3113,0.025221,0.008785,36.114,1.3921,0.057987,0.0082,0.049795,0.17871,0.061409,0.20582,0.31834,5.6385,0.26284,0.008785,55.739,6.5484,0.076041,0.057987,2.9457,0.85384,0.51104,0.020197,0.02224,0.30847,0.020197,70.972,34.859,0.082874,0.65953,36.801,0.034699,0.012086,0.74461,0.43025,0.15271,0.41351,1.1825,59844,0.018668,0.13173,0.98133,1.8597,10.107,10.471,54.698,6.673,6.6432,0
0.019052,0.62234,0.009135,1.0153,-22.626,0,0.013581,0.60685,2.6436,0.37766,0.059779,0.022734,0.020735,0.013581,4144,0.088079,1.6068,0.013581,0.005137,23.125,1.2293,0.058787,0.007207,0.12742,0.24323,0.096869,1.2725,0.023217,5.674,0.22149,0.005919,84.612,4.3138,4.1409,0.066611,2.6436,485.56,0.37857,0.025197,0.063299,0.2074,0.022237,78.521,55.396,0.11375,0.73492,23.723,0.017554,0.00664,0.97459,0.59739,0.23181,0.95981,0.96211,4312.2,0.025197,0.050446,0.9949,0.002394,15.784,6.5889,82.48,4.4253,6.7186,0
0.008855,0.75031,-0.13442,0.81002,-85.281,0.13257,0.011162,0.32605,1.0485,0.24464,0.011162,0.015776,0.051784,0.011162,3547.8,0.10288,1.3328,0.011162,0.007488,44.907,1.1083,0.064716,0.005941,0.16951,0.24464,0.099806,0.45519,-0.3149,5.0192,0.40544,0.007488,181.65,2.0094,0.086253,0.064716,1.511,9.1159,0.28739,0.043414,0.21095,0.18867,0.043414,103.79,58.882,0.048283,0.55082,47.085,-0.001314,-0.000882,0.76387,0.70755,0.49767,0.5731,0.67326,-14048,0.046245,0.036197,0.95376,0.17476,8.1278,6.1989,173.25,2.1068,3.4921,0
0.072817,0.33289,0.34248,2.0694,34.416,0.27856,0.090349,1.8239,1.074,0.60716,0.090349,0.28212,0.073302,0.090349,887.86,0.4111,3.004,0.090349,0.048394,34.009,1.2529,0.12361,0.039003,0.34599,0.60716,0.35844,0.71112,1.0155,4.8196,0.15067,0.048394,67.246,5.4278,0.37133,0.12361,1.8804,38.682,0.6198,0.066211,0.18235,0.064335,0.066211,118.15,84.142,0.4186,1.5262,36.526,0.077111,0.041303,1.9909,0.32025,0.18424,1.8002,1.8377,22605,0.068919,0.11993,0.93108,0.020811,10.732,4.3379,62.611,5.8296,5.5355,0
0.014133,0.73412,-0.059985,0.90689,-43.834,0,0.019784,0.36217,1.6752,0.26588,0.040436,0.030708,0.025476,0.019784,6278.8,0.058132,1.3622,0.019784,0.01181,16.081,1.1323,0.040312,0.008437,0.10534,0.2637,0.050434,1.9519,-0.14429,4.4405,0.43785,0.022377,144.22,2.5309,2.2211,0.044602,1.6752,5.6813,0.35573,0.026625,0.097186,0.38717,0.024064,113.67,97.585,0.19149,0.79234,16.521,0.01742,0.010399,0.7959,0.64427,0.39512,0.63957,0.85571,-1654.1,0.026625,0.053155,0.98819,0.33795,22.697,3.7403,140.38,2.6001,4.0296,0
-0.14575,0.83461,-0.15393,0.81556,-81.723,-0.16016,-0.13613,0.19152,1.0169,0.15984,-0.13613,-0.16311,-0.059011,-0.13613,-2554.7,-0.14287,1.1982,-0.13613,-0.067368,52.955,0.98855,0.029501,-0.072126,-0.15045,0.15984,-0.15439,0.14845,-0.48207,4.8687,0.41084,-0.067368,153.29,2.381,0.035347,0.029501,2.0287,,0.15984,0.014599,0.005502,0.59149,0.014599,122.12,69.165,-0.49714,0.46429,53.848,0.012612,0.006242,0.81556,0.83461,0.41999,0.50058,0.50058,-11377,0.016572,-0.91181,0.98343,0,6.8926,5.2772,150.75,2.4212,6.3282,0
0.16169,0.59243,0.40265,1.6804,-39.452,0,0.20252,0.68796,2.3401,0.40757,0.23244,0.34223,0.087834,0.20252,1052,0.34695,1.688,0.20252,0.086543,2.7816,1.3103,0.22681,0.069095,,0.38327,0.27803,7.5817,72.299,3.3133,0.25316,0.086543,102.29,3.5682,3.5642,0.22859,2.3401,,0.40757,0.097681,1.0408,0.085922,0.096923,59.042,56.26,9.0666,1.6503,3.0827,0.22379,0.095632,1.6786,0.59178,0.28026,73.182,73.182,828.48,0.097682,0.39672,0.91425,0,131.22,6.4877,92.302,3.9544,420.19,0
0.33802,0.000146,0.9964,6845.8,317.64,0,0.3596,6868.5,1.1123,0.99985,0.37812,2470.3,0.37132,0.3596,0.12864,2837.4,6869.5,0.3596,0.32328,0,0.57857,0.3718,0.30388,-0.086741,0.93246,2689.1,20.08,288.09,2.8704,-0.50134,0.33993,0.048086,7590.5,7590.5,0.0074,1.1123,,0.99985,0.006652,4303.2,0.000011,0.33424,121.45,121.45,,6845.8,0,0.31836,0.28621,6845.8,0.000146,0.000132,289.09,289.09,739.24,0.006652,0.33807,0.75938,0,,3.0053,0.047767,7641.3,321.61,0
-0.020378,0.77437,-0.13757,0.80782,-138.77,0.23033,-0.020378,0.29137,1.4111,0.22563,-0.01495,-0.028468,0.003254,-0.020378,61564,0.005929,1.2914,-0.020378,-0.014441,35.579,0.81292,0,-0.014441,0.2696,0.20995,0.005929,0,-0.32618,4.0835,0.48988,-0.028883,219.59,1.6622,1.5365,0.010496,1.4111,28.274,0.24121,0.007438,0.35906,1.0338,0,83.09,47.511,-0.14815,0.61566,42.196,-0.024969,-0.017695,0.74673,0.71581,0.60162,0.53497,0.57193,-1667.2,0.15681,-0.090317,0.8491,0.069081,10.259,7.6824,185.16,1.9713,3.3457,0
0.036254,0.61417,0.066258,1.1086,-75.197,0.057697,0.037315,0.62627,1.0065,0.38464,0.037315,0.061135,0.070464,0.037315,3557.7,0.10259,1.6282,0.037315,0.041729,64.766,1.2993,-0.002449,0.040542,0.071592,0.38464,0.10087,-0.02756,0.2049,5.0717,0.68534,0.041729,250.76,1.4556,-0.003987,-0.002449,0.95413,136.25,0.38844,-0.002738,0.14602,0.86861,-0.002738,239.81,175.04,0.22848,0.84859,65.187,-0.028143,-0.031473,1.1017,0.61037,0.68701,1.1895,1.2012,7815.4,0.006447,0.094254,0.99355,0.009883,5.6356,2.0853,249.14,1.465,2.7653,0
0.089316,0.79216,-0.097084,0.87344,-26.584,-0.1566,0.087967,0.26238,3.0124,0.20784,0.11496,0.11468,0.041016,0.087967,2340.2,0.15597,1.2624,0.087967,0.029202,13.632,1.5041,0.11496,0.02965,-0.19758,0.12015,0.15767,4.2594,-0.29418,4.057,0.26095,0.036788,96.642,3.7768,3.6572,0.11527,3.0124,22.925,0.23216,0.038265,0.010155,0.1754,0.038161,80.237,66.605,0.79388,0.72677,14.174,0.079369,0.026348,0.84578,0.76707,0.26477,0.62981,0.70349,-1107.1,0.038265,0.42973,0.9708,0.117,26.775,5.4801,92.944,3.9271,9.128,0
0.002669,0.47659,0.23826,1.4999,-19.192,0,0.004038,1.0982,2.8242,0.52341,0.004038,0.008472,0.00143,0.004038,43082,0.008472,2.0982,0.004038,0.00143,50.11,,0.021694,0.000945,0.004038,0.28966,0.0056,1.2287,0.83559,2.4657,0.16828,0.007003,102.88,5.8828,5.8828,0.020736,2.8254,,0.52341,0.007342,0.0028,0.73228,0.007682,92.216,42.106,0.006884,0.81634,50.476,0.021694,0.007682,1.4999,0.47659,0.16999,1.8356,1.8356,69.63,0.40128,0.005099,0.59856,0,7.2839,8.6686,61.595,5.9258,9.9045,1
0.006368,0.38765,0.13341,1.3635,-72.505,-0.031231,0.009448,1.4318,1.0144,0.55502,0.009448,0.025739,0.029925,0.009448,4062.4,0.089849,2.5797,0.009448,0.008118,111.48,1.0528,0.023463,0.005471,-0.02016,0.55502,0.081904,0.20449,0.26708,4.1467,0.33119,0.008118,116.77,3.1258,0.060527,0.023463,1.1744,7.0439,0.5756,0.020159,0.016542,0.26092,0.020159,155.04,43.564,0.017914,0.395,113.09,-0.001919,-0.001649,1.2911,0.36706,0.31991,1.1111,1.1523,1870.4,0.014199,0.011474,0.9858,0.037086,3.2741,8.3784,115.11,3.1709,2.33,0
0.042232,0.41097,0.1427,1.349,5.305,0.17212,0.053916,1.3246,1.0324,0.54436,0.053916,0.13186,0.037845,0.053916,1909.8,0.19112,2.4333,0.053916,0.025978,19.836,1.2406,0.050106,0.020349,0.22295,0.54436,0.16269,0.24924,0.31822,5.4182,0.1957,0.025978,74.235,4.9168,0.12192,0.050106,2.0937,209.34,0.54646,0.024143,0.013348,0.18079,0.024143,96.044,76.208,0.37443,1.0731,20.478,0.025478,0.012276,1.3421,0.40887,0.20338,1.2139,1.2186,37375,0.03134,0.077581,0.96866,0.003851,18.4,4.7895,71.908,5.0759,4.6282,0
0.085955,0.13373,0.26271,3.1082,46.807,0.25202,0.10709,5.9374,1.1284,0.79401,0.10709,0.85934,0.19939,0.10709,262.77,1.389,7.4778,0.10709,0.11495,63.961,1.0802,0.09293,0.092264,0.31392,0.79401,1.231,1.1255,0.4288,5.0207,0.10506,0.11495,55.091,6.6254,0.69491,0.09293,0.98064,24.592,0.80312,0.09975,0.3065,0.025622,0.09975,136.79,72.826,0.52651,1.7981,72.171,0.014262,0.015309,2.8964,0.12462,0.15093,1.296,1.3109,27553,0.11376,0.10825,0.88624,0.011476,5.7066,5.0119,48.824,7.4759,1.5206,0
0.087902,0.14851,0.39643,7.6171,63.629,0,0.10958,5.7334,1.275,0.85149,0.11769,1.8291,0.15207,0.10958,279.58,1.3055,6.7334,0.10958,0.085945,58.735,1.1063,0.1161,0.068943,0.31359,0.6358,1.1596,14.32,0.7292,4.9672,0.033317,0.089854,18.81,19.405,7.828,0.11243,1.275,2.9114,0.93776,0.088183,1.7813,0.024702,0.091058,100.09,41.354,0.42843,4.1925,64.416,0.03179,0.024934,3.0728,0.05991,0.051533,1.5662,1.7249,36761,0.088183,0.10323,0.91478,0.10132,6.2143,8.8262,17.151,21.282,2.3452,0
0.17558,0.26153,0.17216,1.6622,20.322,0.51581,0.18096,2.8045,1.1505,0.73348,0.18096,0.69613,0.13962,0.18096,419.7,0.86966,3.8236,0.18096,0.11109,21.063,1.1261,0.20936,0.10778,0.52601,0.73348,0.84907,1.4786,0.30315,4.9049,0.086901,0.11109,67.014,5.4467,0.80052,0.20936,1.642,214.67,0.73505,0.12852,0.46476,0.033608,0.12852,69.75,48.687,1.8678,1.3006,24.233,0.16288,0.099987,1.6522,0.25996,0.1836,1.2916,1.2944,13831,0.13082,0.23938,0.86918,0.002147,17.329,7.4969,58.247,6.2664,2.8686,0
0.13352,0.38931,0.55848,2.6438,78.765,0,0.13352,1.5686,1.6678,0.61069,0.13358,0.393,0.080059,0.13352,1064.3,0.34296,2.5686,0.13352,0.080059,46.468,0.91871,0.15198,0.080059,0.31555,0.51997,0.34296,2428.5,5.4874,3.7489,0.014362,0.080096,246.01,4.6468,4.0551,0.089684,1.7439,,0.61069,0.053775,1.0776,0.085387,0.091128,116.46,69.989,0.62885,2.0189,49.089,0,0,2.3072,0.33974,0.67399,6.0003,6.0003,3132.3,0.69775,0.21864,0.90531,0,7.8548,5.2151,74.355,4.9089,16.387,0
0.003861,0.18083,0.25001,2.6351,-32.549,0,0.005985,4.5301,0.60847,0.81917,0.011308,0.039146,0.1472,0.005985,736.91,0.49531,5.5301,0.005985,0.009837,15.18,1.0184,0.000328,0.006345,0.065854,0.37787,0.48356,0.061637,0.41872,5.9117,0.28985,0.016528,96.4,3.7863,3.2015,0.029541,0.60847,,0.81917,0.04855,1.7918,0.071835,0.000539,77.355,62.175,0.15256,2.4696,15.955,-0.083253,-0.13682,2.2282,0.1529,0.26411,1.3719,1.3719,204010,0.04855,0.004713,0.99037,0,24.044,5.8705,91.719,3.9795,1.0191,0
0.062527,0.69636,0.082012,1.1477,-34.563,0,0.079018,0.43604,1.3201,0.30364,0.088396,0.14231,0.06953,0.079018,2769.1,0.13181,1.436,0.079018,0.059857,54.912,1.5726,0.079023,0.047365,0.17072,0.29026,0.10813,8.4272,0.2261,4.1747,0.52034,0.060434,163.18,2.2368,1.7836,0.078103,1.3201,6.5563,0.37055,0.059164,0.019597,0.25288,0.059861,173.19,118.28,0.31483,0.79002,58.365,0.066254,0.050188,0.91515,0.55526,0.44707,0.83711,1.0216,1226.2,0.059164,0.20592,0.94062,0.22035,6.647,3.0859,153.53,2.3774,3.6394,0
-0.085336,0.56572,0.70723,4.1178,-2.078,0,-0.085336,0.76765,1.3085,0.43428,-0.062414,-0.3762,-0.053904,-0.085336,-2927.6,-0.12467,1.7677,-0.085336,-0.065218,198.61,1.0361,-0.062414,-0.065218,-0.05414,0.25062,-0.12467,-2.7228,10.727,2.9613,0.43185,-0.0477,60.035,6.0798,2.4378,-0.070666,1.3085,0.65537,0.77316,-0.054007,0.016689,-0.39609,-0.0477,259.51,60.897,-0.11986,0.97908,188.43,-0.077218,-0.059014,1.6511,0.22684,0.16448,6.5871,11.727,646.96,-0.054006,-0.1965,1.0648,0.78034,1.8378,5.9937,63.277,5.7682,19.847,0
-0.34863,1.4673,-0.60003,0.58995,-87.241,-0.80433,-0.34863,-0.3185,3.2503,-0.46735,-0.34838,-0.23824,-0.09742,-0.34863,-1691.4,-0.2158,0.6815,-0.34863,-0.10726,28.439,0.7128,-0.34838,-0.10726,-1.153,-0.91974,-0.2158,-1395.1,-4.3892,2.4414,0.4224,-0.10718,146.49,2.4916,2.4848,-0.39564,3.2503,,-0.46735,-0.12172,0.079909,-0.15459,-0.10718,83.813,55.374,-1.3766,0.41689,25.353,-0.38035,-0.11702,0.58834,1.4633,0.40135,-3.4186,-3.4186,-165.8,-0.12172,0.74597,1.1049,0,12.835,6.5916,164.33,2.2212,23.776,0
0.07227,0.47519,-0.024821,0.91907,-15.414,0.13742,0.090095,1.0841,1.0436,0.51516,0.090095,0.29377,0.062613,0.090095,1136.1,0.32126,2.1044,0.090095,0.036952,10.738,1.0627,0.10569,0.029642,0.17269,0.51516,0.28375,0.45237,-0.034563,3.9609,0.19374,0.036952,47.911,7.6182,0.22242,0.10569,2.4487,1.247,0.68366,0.043349,0.011799,0.09285,0.043349,41.654,30.916,1.0075,0.68517,11.206,0.043125,0.017688,0.59316,0.30668,0.13126,0.71735,0.95199,-226.83,0.041743,0.14029,0.95826,0.3271,33.99,11.806,45.911,7.9501,3.3951,0
0.032891,0.60346,0.11791,1.1988,-14.306,0,0.032891,0.65711,3.092,0.39654,0.044501,0.055463,0.025874,0.032891,2753.2,0.13258,1.6571,0.032891,0.010637,25.251,1.2951,0.04189,0.010637,0.091755,0.29764,0.13258,3.6081,0.40789,3.6789,0.18841,0.013915,70.345,5.1887,5.099,0.014986,3.092,47.635,0.40697,0.004847,0.076383,0.22601,0.013548,78.576,53.325,0.15376,0.83812,25.374,-0.005223,-0.001689,1.1781,0.59303,0.19273,1.3718,1.4079,562.96,0.004847,0.082946,0.9895,0.026313,14.455,6.8448,70.004,5.214,10.697,0
-0.01071,0.84638,-0.30456,0.61234,-141.3,-0.01071,-0.001943,0.1815,1.0505,0.15362,-0.001943,-0.002473,0.028126,-0.001943,5933.8,0.061512,1.1815,-0.001943,-0.00105,72.021,0.92204,0.046284,-0.005786,-0.001943,0.15362,0.051153,,-0.58692,4.2961,0.45397,-0.00105,162.74,2.2428,0.054685,0.046284,1.8624,1.9076,0.21435,0.025005,0.008496,0.27746,0.025005,93.548,21.527,-0.029323,0.14745,75.656,-0.007721,-0.004171,0.56841,0.78565,0.44586,0.29604,0.41308,-6023,0.048052,-0.069717,0.95195,0.39533,5.068,16.955,154.92,2.3561,3.5671,1
0.10515,0.056836,0.79415,14.973,261.65,0.4796,0.13229,13.614,1.1163,0.77378,0.13229,2.3275,0.1424,0.13229,114.96,3.1749,17.595,0.13229,0.1044,0,1.0015,0.13274,0.082984,0.57804,0.77378,2.6975,1.1694,5.3294,4.8917,-0.31012,0.1044,18.276,19.972,2.3354,0.13274,1.2735,,0.77378,0.10475,7.987,0.01033,0.10475,114.37,114.37,,14.973,0,0.084578,0.066747,14.973,0.056836,0.05007,5.1927,5.1927,61881,0.1042,0.1359,0.8958,0,,3.1915,16.371,22.295,8.5035,0
0.097765,0.23518,0.45304,3.5413,11.396,0,0.12836,3.252,2.4243,0.76482,0.15641,0.72001,0.068392,0.12836,517.73,0.705,4.252,0.12836,0.052945,57.285,1.1091,0.15609,0.040327,0.48951,0.70662,0.57493,5.5639,1.2288,3.934,0.073588,0.053614,29.065,12.558,9.519,0.18562,2.4243,4.9654,0.81533,0.076565,0.33464,0.040505,0.064387,86.067,28.782,0.25695,1.407,62.035,0.11865,0.04894,2.6843,0.17827,0.079631,2.0744,2.2114,3892,0.076565,0.12783,0.9472,0.066048,6.3717,12.682,26.84,13.599,6.5754,0
0.15502,0.5395,0.30656,1.7455,13.613,0.2817,0.18069,0.75723,1.0254,0.40853,0.18069,0.43943,0.041755,0.18069,784.89,0.46503,1.8536,0.18069,0.030072,4.9039,1.2672,0.17767,0.025801,0.34567,0.40853,0.41746,0.30322,1.0861,4.0658,0.045638,0.030072,25.614,14.25,0.32932,0.17767,6.0499,4.9647,0.53684,0.02957,0.66199,0.071559,0.02957,27.066,22.162,1.9204,1.5492,5.0286,0.10747,0.017887,1.3304,0.41119,0.070175,1.4474,1.902,3567.4,0.024803,0.37947,0.9752,0.31408,74.431,16.47,24.979,14.612,21.287,0
0.15005,0.69554,0.29243,1.4464,-37.788,-0.084067,0.18533,0.43773,2.4297,0.30446,0.21351,0.28291,0.076277,0.18533,1369.8,0.26645,1.4377,0.18533,0.076277,64.945,1.4684,0.21326,0.061758,0.27738,0.065986,0.21574,7.5681,5.5698,4.1216,0.28627,0.076277,107.75,3.3874,3.1903,0.21067,2.4297,,0.30446,0.086708,0.14202,0.10872,0.087772,128.36,63.417,0.34709,0.78644,71.111,0.21326,0.087772,1.3622,0.65507,0.29521,5.799,5.799,3868.8,0.086708,0.49285,0.92385,0,5.6201,5.7556,98.408,3.709,46.278,0
0.12239,0.17206,0.33306,3.9616,55.888,0,0.18304,4.8119,1.546,0.82794,0.18761,1.6276,0.14222,0.18304,285.61,1.2779,5.8119,0.18304,0.1184,29.477,1.3254,0.18167,0.079166,0.54633,0.75727,0.92545,39.737,0.60067,5.5028,0.034658,0.12135,29.992,12.17,7.9543,0.17741,1.546,10024,0.82797,0.11475,1.0664,0.026248,0.11751,76.868,47.391,0.98027,2.8514,33.298,0.14483,0.093676,2.5893,0.11246,0.082169,1.4932,1.4932,106000,0.11475,0.14783,0.88397,0.000039,12.383,7.7019,26.55,13.748,2.7882,0
0.012468,0.53108,0.094093,1.2285,-11.975,0.082968,0.017448,0.78951,1.0076,0.4193,0.017448,0.042371,0.024647,0.017448,3175.6,0.11494,1.8829,0.017448,0.007045,24.182,1.469,0.031632,0.005035,0.093871,0.4193,0.10556,0.12869,0.19043,5.3513,0.2102,0.007045,61.151,5.9688,0.059562,0.031632,2.4972,2.8655,0.53858,0.012773,0.050581,0.23211,0.012773,71.488,47.306,0.075989,0.83004,24.366,-0.01196,-0.004829,0.95257,0.4118,0.16754,0.84859,1.09,21130,0.007524,0.029736,0.99248,0.28449,15.094,7.7157,60.691,6.0141,5.0122,0
0.068377,0.68788,0.13368,1.3088,-11.153,0,0.078243,0.45374,1.8311,0.31212,0.10719,0.18075,0.068427,0.078243,2003.8,0.18215,1.4537,0.078243,0.042729,32.566,1.0173,0.1043,0.037341,,0.29012,0.16781,3.6025,0.30841,3.3566,0.29854,0.05537,91.607,3.9844,2.5074,0.10631,1.8311,1.594,0.56506,0.058059,0.37768,0.1515,0.056958,80.345,47.779,0.41853,0.93139,34.573,0.057241,0.03126,0.82364,0.43289,0.25098,0.72011,1.3037,303.86,0.058059,0.21908,0.95747,0.81042,11.208,7.6394,86.288,4.23,4.2247,0
0.022494,0.45822,0.40984,2.0037,73.185,0,0.029133,1.1824,1.6347,0.54178,0.036436,0.071347,0.030149,0.029133,3393.4,0.10756,2.1824,0.029133,0.017821,12.216,1.2378,0.018928,0.01376,0.30177,0.33515,0.093072,2.5919,2.254,4.1631,0.05877,0.017972,92.008,3.967,3.5351,0.014888,1.6347,,0.54178,0.009107,0.96018,0.39082,0.011579,95.138,82.922,0.41113,1.8697,12.328,-0.001225,-0.000749,1.7855,0.40833,0.25208,2.9796,2.9796,5966.2,0.009107,0.041518,0.98242,0,29.879,4.4017,91.17,4.0035,8.9905,0
-0.12039,0.43996,0.13426,2.1946,3.2329,-0.18064,-0.10089,1.2191,0.89787,0.53637,-0.10089,-0.89768,-0.027152,-0.10089,-8578.8,-0.042547,2.2729,-0.10089,-0.14634,65.646,1.02,-0.080473,-0.17462,-0.1719,0.53637,-0.086866,-1.048,0.17822,5.0868,0.58584,-0.14634,53.425,6.832,-0.18291,-0.080473,0.69453,0.37445,0.86394,-0.11673,0.35753,8.5228,-0.11673,109.31,43.665,-0.97092,1.0914,58.941,-0.16264,-0.23591,0.56062,0.11239,0.14637,0.71198,1.1468,16395,-0.11375,-0.22445,1.1138,0.61072,5.5601,8.3591,59.502,6.1342,0.91514,0
0.010768,0.73945,-0.06912,0.79333,-107.68,0,0.010768,0.35235,1.1252,0.26055,0.012551,0.032198,0.086072,0.010768,2786.9,0.13097,1.3523,0.010768,0.00957,56.948,1.3941,0,0.00957,0.040905,0.25526,0.13097,0,-0.094083,4.1521,0.65423,0.019902,130.15,2.8045,1.2685,0.006243,1.1252,0.49194,0.44302,0.005548,0.040243,0.28635,0,81.702,24.754,0.061339,0.26841,68.315,-0.086078,-0.076502,0.35881,0.33444,0.35656,0.35464,0.60302,-981.02,0.16639,0.04133,0.83668,0.70037,6.4094,14.745,108.49,3.3644,1.5315,0
0.20422,0.38392,0.27054,1.815,23.435,0,0.20422,1.6047,1.3558,0.61608,0.22032,0.61522,0.15063,0.20422,686.16,0.53194,2.6047,0.20422,0.15063,52.269,1.1218,0.2139,0.15063,0.44794,0.014375,0.53194,13.291,0.68059,5.1134,0.24212,0.1625,134.15,3.4705,3.0007,0.28848,1.3724,9.2472,0.66024,0.21277,0.17183,0.059828,0.15777,146.84,94.572,1.0518,1.2301,61.514,0,0,1.5693,0.33195,0.36754,1.5499,1.6609,35124,0.33386,0.33149,0.85119,0.071675,6.9831,3.8595,89.365,4.0844,3.4108,0
-0.16857,0.86463,0.16061,1.2012,-19.447,0.03467,-0.16857,0.15656,3.0133,0.13537,-0.069956,-0.21114,-0.051711,-0.16857,-2025.3,-0.18022,1.1566,-0.16857,-0.055942,36.386,0.95291,-0.073244,-0.055942,-0.13859,-0.1339,-0.18022,-0.74272,3.9188,3.5698,0.25476,-0.053218,95.934,3.8047,3.5133,-0.024364,3.0133,,0.13537,-0.008086,0.15103,-0.47643,-0.024307,101.56,65.172,-0.56118,0.82493,36.094,-0.085995,-0.028538,1.1092,0.7984,0.26283,3.3028,3.3028,596.48,-0.008086,-1.2453,1.0558,0,10.031,5.6006,96.709,3.7742,73.522,0
-0.04409,1.1786,0.0283,1.0896,-54.865,-0.13645,-0.042702,-0.15152,0.76971,-0.17858,0.1087,-0.1352,-0.020431,-0.042702,-27354,-0.013343,0.84848,-0.042702,-0.055478,63.609,1.1496,0.05436,-0.057281,,-0.18054,-0.014521,0.35904,0.043151,4.4068,1.5006,0.012992,158.41,2.3042,0.61751,0.041932,0.76971,0.24343,0.68414,0.054478,0.077681,0.48301,0.070624,151.56,87.953,-0.32869,0.66491,67.274,0.027384,0.035578,0.292,0.31585,0.43399,-0.27228,1.0431,722.06,0.054478,0.2469,1.051,-4.831,5.7382,4.15,149.78,2.437,1.1736,0
0.039128,0.65105,-0.074104,0.84657,-80.731,-0.19575,0.038365,0.53599,1.2436,0.34895,0.061208,0.079434,0.085732,0.038365,2228.9,0.16376,1.536,0.038365,0.03085,51.185,1.0926,0.060885,0.031464,-0.063984,0.020012,0.16493,2.6653,-0.12536,4.988,0.49361,0.043819,141.87,2.5727,1.9086,0.000997,1.2436,2.4927,0.44302,0.000802,0.1078,0.16805,0.04896,104.73,53.542,0.22437,0.4855,51.226,-0.007364,-0.005922,0.62803,0.48298,0.38869,0.59032,0.74945,-7208.9,0.000802,0.11213,0.97065,0.26957,7.131,6.8171,141.76,2.5748,2.1037,0
0.026911,0.46941,0.10003,1.2131,-33.046,-0.002208,0.033934,1.0079,1.0246,0.4731,0.033934,0.07229,0.035814,0.033934,1752.1,0.20832,2.1303,0.033934,0.012428,45.275,1.1345,0.067768,0.009856,-0.00174,0.4731,0.19336,0.2543,0.23232,5.0289,0.16535,0.012428,64.293,5.6771,0.14437,0.067768,2.7444,,0.4731,0.024819,0.038434,0.11725,0.024819,73.71,28.435,0.079457,0.49158,46.388,0.003914,0.001434,1.2131,0.46941,0.17615,1.0988,1.0988,10692,0.024006,0.056882,0.97599,0,8.0619,12.836,62.75,5.8167,6.3416,0
0.19879,0.14875,0.39134,3.6349,73.823,0.48953,0.24729,5.6754,1.2393,0.8442,0.24729,1.665,0.25459,0.24729,189.4,1.9271,6.7229,0.24729,0.21963,58.386,1.0966,0.21704,0.17656,0.60994,0.8442,1.6011,2.389,0.8505,4.9907,0.047093,0.21963,59.67,6.117,1.4591,0.21704,1.1633,1605.6,0.84442,0.19276,0.86673,0.019073,0.19276,133.28,74.894,1.1037,2.4223,72.359,0.17768,0.15781,3.6294,0.14852,0.16348,1.8347,1.8352,38303,0.19311,0.23548,0.80689,0.000265,6.2515,4.8736,48.147,7.581,2.447,0
0.034805,0.76512,0.044942,1.1122,-49.105,0,0.034805,0.30698,1.279,0.23488,0.037239,0.086878,0.13221,0.034805,1651.5,0.22101,1.307,0.034805,0.027213,34.902,1.5596,0,0.027213,0.040444,0.2337,0.22101,0,0.081057,4.6293,0.596,0.061513,194.76,1.8741,0.98124,0.008943,1.279,1.5229,0.44713,0.006992,0.023879,0.18991,0,124.42,89.52,0.28458,0.8069,59.459,-0.13429,-0.105,0.58233,0.40061,0.5336,0.42363,0.80645,1914.2,0.413,0.14818,0.58781,0.90369,10.458,4.0773,114.33,3.1926,2.3068,0
