net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.22156,0.25472,0.66392,4.8574,188.85,0.27637,0.27353,2.9259,1.5067,0.74528,0.2773,1.5892,0.20122,0.27353,306.65,1.1903,3.9259,0.27353,0.18154,6.0239,1.0593,0.27346,0.14705,0.47832,0.66881,0.98626,72.599,4.0492,2.8155,0.15908,0.18154,50.939,7.1654,4.8417,0.27346,1.5067,9.8198,0.82788,0.18149,0.13186,0.028011,0.18149,197.03,191,8.9099,4.7129,7.3596,0.2438,0.16181,3.2822,0.17212,0.13956,4.5454,5.0492,434.13,0.18149,0.29729,0.81892,0.11084,60.592,1.911,41.694,8.7542,9.1895,0
0.001756,0.75316,0.20163,1.276,4.8274,0,0.0027,0.32774,2.2101,0.24684,0.016712,0.003696,0.001222,0.0027,101810,0.003585,1.3277,0.0027,0.001222,23.912,1.0371,0.013247,0.000795,0.24708,0.18491,0.002332,1.1874,2.9704,3.9071,0.3285,0.005775,132.8,3.0367,2.9453,0.022925,2.2323,60.885,0.25977,0.010373,0.074262,1.8951,0.005994,144.99,121.07,0.01213,0.27247,23.823,0.013247,0.005994,1.2376,0.73049,0.3293,3.6364,3.8269,1628,0.091515,0.007115,0.91346,0.052388,15.264,3.0147,120.64,3.0254,32.558,1
-0.25196,0.77096,-0.12146,0.7068,-56.725,0.075622,-0.25196,0.29682,1.7342,0.22884,-0.25169,-0.60825,-0.14529,-0.25196,-1116.8,-0.32681,1.2971,-0.25196,-0.14529,40.853,0.86128,-0.24472,-0.14529,0.058709,0.13071,-0.32681,-32.035,-0.17179,3.6966,0.44242,-0.14529,87.258,4.8332,2.5969,-0.24231,1.7577,,0.22884,-0.13973,0.008782,-0.10501,-0.14112,60.858,20.005,-1.2981,0.47735,35.386,-0.24472,-0.14112,0.37976,0.41424,0.2069,0.32366,0.32366,-604,0.000812,-1.1011,1.0003,0,8.9345,18.246,87.187,4.1864,2.4528,1
0.040638,0.28497,0.054619,1.3332,-18.423,0.095164,0.050327,2.4377,1.0467,0.69467,0.050327,0.30702,0.070786,0.050327,1811.8,0.20146,3.5091,0.050327,0.062053,24.732,1.2358,0.052912,0.050106,0.11783,0.69467,0.16746,0.68285,0.069893,5.19,0.33073,0.062053,77.214,4.7271,0.18567,0.052912,0.82229,1.3514,0.81572,0.065239,0.33974,0.15616,0.065239,73.288,48.556,0.7395,0.99795,25.886,0.045828,0.056505,0.76688,0.16392,0.21155,0.88893,1.0438,8460.3,0.044601,0.058501,0.9554,0.17426,14.758,7.5171,73.77,4.9478,1.0379,0
0.14186,0.45981,0.53169,2.201,80.962,0,0.17954,1.1748,2.2142,0.54019,0.22811,0.40555,0.09139,0.17954,829.37,0.44009,2.1748,0.17954,0.081085,14.247,1.1228,0.22045,0.064066,0.39689,0.38825,0.35814,4.5388,20.774,3.1193,0.20816,0.083281,80.971,4.5078,4.3402,0.21857,2.2142,,0.54019,0.098711,0.001109,0.063003,0.099563,160.54,146.3,1.6414,2.0058,15.807,0.19764,0.089258,2.1192,0.44271,0.22184,21.106,21.106,699.86,0.098711,0.2626,0.91225,0,25.62,2.4949,72.978,5.0015,86.513,0
0.058034,0.35927,0.27882,2.439,0.50103,-0.069073,0.072443,1.7834,3.1256,0.64073,0.085399,0.37386,0.05956,0.072443,704.42,0.51816,2.7834,0.072443,0.023177,31.558,0.77995,0.081049,0.018567,0.85049,0.53495,0.47805,6.2556,0.52866,3.1059,0.095528,0.023185,22.745,16.047,8.655,0.016094,3.1256,,0.64073,0.005149,0.33599,0.061487,0.025931,47.586,16.027,0.21475,1.0443,31.721,-0.032668,-0.010452,1.3154,0.19377,0.062315,1.2149,1.2149,355.84,0.005149,0.090575,0.97735,0,11.566,22.773,22.628,16.131,5.9263,0
0.093182,0.31146,0.293,2.629,6.6582,0.007539,0.11919,2.2107,1.023,0.68854,0.13193,0.66264,0.18892,0.11919,588.19,0.62054,3.2107,0.11919,0.1165,79.014,1.154,0.13065,0.091083,0.36562,0.66969,0.53705,10.257,0.55585,4.4237,0.26603,0.12768,74.18,4.9205,2.8416,0.138,1.023,2.7008,0.78162,0.13489,0.53283,0.050709,0.12771,134.52,55.503,0.42075,1.3977,91.334,0.056563,0.055288,1.5182,0.17987,0.20323,1.3062,1.4828,7772.6,0.13489,0.13533,0.88412,0.1352,4.6194,6.5762,64.173,5.6877,1.9408,0
0.084838,0.51009,0.031228,1.1248,-6.1766,0,0.094485,0.96045,1.0873,0.48991,0.13189,0.37767,0.12094,0.094485,1415.9,0.25779,1.9605,0.094485,0.0869,15.445,0.7648,0.11119,0.078028,0.021883,0.40858,0.23888,2.9724,0.043457,4.5755,0.4164,0.11735,85.332,4.2774,2.0979,0.017148,1.0873,1.0463,0.7149,0.015771,0.24099,0.11473,0.10226,74.229,58.784,1.844,0.94092,15.692,0.074179,0.068225,0.55169,0.25018,0.23379,0.68177,0.99486,1174.9,0.015771,0.17317,0.92559,0.45923,23.633,6.2092,83.986,4.346,1.5131,0
0.021594,0.75779,-0.044315,0.9408,-60.193,0.045276,0.022721,0.27466,1.0163,0.20814,0.022721,0.030352,0.024351,0.022721,4440.9,0.082191,1.3196,0.022721,0.008883,51.776,1.2693,0.046989,0.008443,0.043976,0.20814,0.080704,0.18671,-0.14984,4.9832,0.29371,0.008883,108.57,3.362,0.062007,0.046989,2.5867,37.04,0.21735,0.018371,0.018191,0.28785,0.018371,98.559,46.783,0.059518,0.45613,52.619,0.007426,0.002903,0.92936,0.74857,0.29744,0.70377,0.73494,-4263.4,0.016021,0.10375,0.98398,0.044289,7.0497,7.802,106.83,3.4168,8.6484,0
0.000299,0.1123,0.88669,8.8956,106.43,-0.005664,0.003276,7.9046,2.9028,0.8877,0.004799,0.029171,0.001793,0.003276,7876.8,0.046339,8.9046,0.003276,0.001129,1.4704,1.621,-0.012996,0.000103,,0.78449,0.019833,-8.5312,883.86,2.6852,-0.21322,0.001129,14.058,25.964,25.964,-0.012998,2.9028,,0.8877,-0.004478,6.632,-0.33821,-0.004477,31.965,30.494,0.025596,8.7915,1.4639,-0.014924,-0.005141,8.8956,0.1123,0.038515,884.86,884.86,429.55,-0.004479,0.000337,0.99888,0,248.23,11.97,14.121,25.848,2893.5,0
-0.003429,0.83228,0.24674,1.6682,-72.484,-0.051822,-0.003429,0.20152,1.4678,0.16772,0.060046,-0.009285,0.028707,-0.003429,7209.3,0.050629,1.2015,-0.003429,-0.002336,116.92,1.0814,0,-0.002336,0.19064,0.16383,0.050629,0,0.64263,4.1086,0.52215,-0.0068,116.06,3.1449,1.3955,0.011985,1.4678,0.31518,0.63053,0.008165,0.1817,0.60884,0,136.5,19.587,-0.007293,0.39499,147.76,-0.045566,-0.031043,0.74018,0.36929,0.31797,0.43682,1.6422,3168.4,0.20875,-0.020444,0.83508,2.7594,3.1219,18.634,91.832,3.9747,3.8228,0
0.01277,0.55356,0.24906,2.7452,38.353,0.00605,0.017093,0.8065,2.2759,0.44644,0.028814,0.11977,0.031051,0.017093,2859.1,0.12766,1.8065,0.017093,0.00751,0.31354,0.91347,0.028814,0.005611,0.22749,0.39943,0.11985,2.4583,0.40948,3.0681,0.24168,0.01266,23.11,15.794,4.0717,0.02202,2.2759,1.8741,0.65445,0.009675,0.11351,0.22396,0.01266,60.232,59.918,6.5317,2.7315,0.3166,-0.024762,-0.01088,0.70773,0.14271,0.063316,0.734,1.076,291.35,0.009675,0.028603,0.99257,0.46592,1164.1,6.0916,22.887,15.948,3.7419,0
-0.017269,0.6195,-0.031699,0.89704,2497.1,-0.000208,-0.01744,0.6142,0.67486,0.3805,-0.000482,-0.056646,-0.004201,-0.01744,-79763,-0.004576,1.6142,-0.01744,-0.025842,67.164,1.1062,-0.003019,-0.025589,0.011039,0.37333,-0.0043,-0.17805,-0.043794,5.4665,0.88559,-0.000714,230.74,1.6122,0.80123,-0.006302,0.67486,0.71505,0.59306,-0.009338,0.076227,1.7824,-0.004474,136.68,69.512,-0.13906,0.49368,91.317,-0.017624,-0.026115,0.4458,0.30787,0.62026,0.52568,0.81934,-9281,0.27834,-0.045385,0.76063,0.55863,5.4345,5.2509,166.51,2.192,0.93235,0
0.074996,0.48156,0.028701,1.0613,-50.934,0,0.074996,1.0766,2.0215,0.51844,0.078386,0.16006,0.05171,0.074996,1681.5,0.21706,2.0766,0.074996,0.0371,47.464,1.0177,0,0.0371,0.31331,-0.030728,0.21706,0,0.05709,4.0525,0.22739,0.0742,98.477,3.7065,3.6064,0.007944,2.0215,41.054,0.52415,0.00393,0.062438,0.54352,0,84.503,37.04,0.2853,0.50024,55.247,-0.029534,-0.01461,1.0326,0.46856,0.2698,1.0312,1.0426,323.89,0.14088,0.14466,0.86162,0.011013,7.6901,9.8543,84.603,4.3143,4.0209,0
0.085365,0.31196,0.13933,1.5301,-11.628,0.56083,0.085365,2.2055,1.3562,0.68804,0.097468,0.32481,0.116,0.085365,723.74,0.50433,3.2055,0.085365,0.062942,46.041,0.98307,0.093768,0.062942,0.42358,0.54694,0.50433,7.7476,0.23304,3.7957,0.20546,0.071866,75.755,4.8182,4.0591,0.08996,1.3562,4.7014,0.73719,0.06633,0.15268,0.062744,0.069138,97.427,51.386,0.49898,0.87918,49.312,0.021803,0.016076,1.2891,0.26281,0.20755,1.1508,1.233,870.35,0.06633,0.12407,0.93752,0.071431,7.9277,7.1032,70.73,5.1605,2.2685,0
0.039622,0.3685,0.2839,1.7704,-58.337,0.10948,0.049717,1.4999,1.0393,0.55272,0.049717,0.13492,0.098612,0.049717,1334.7,0.27347,2.7137,0.049717,0.04865,154.83,1.3675,0.049717,0.038772,0.1368,0.55272,0.24608,0.50562,0.81677,5.1045,0.21859,0.04865,136.79,2.6683,0.13492,0.049717,1.0355,,0.55272,0.04865,0.39784,0.12022,0.04865,180.66,25.828,0.091403,0.59408,160.91,-0.001341,-0.001312,1.7704,0.3685,0.37476,1.5901,1.5901,36117,0.037806,0.071686,0.96219,0,2.3575,14.132,131.62,2.7732,2.94,0
-0.053261,0.33506,-0.041782,0.8753,-89.765,-0.02412,-0.053261,1.9845,1.2257,0.66494,0.00097,-0.15896,-0.007495,-0.053261,-13312,-0.02742,2.9845,-0.053261,-0.043452,73.286,1.1987,0.000927,-0.043452,-0.049292,0.44938,-0.02742,0.017091,-0.059121,3.4726,0.26333,-0.03669,99.014,3.6863,3.6863,-0.009422,1.2257,,0.66494,-0.007687,0.063854,0.24819,0.000756,80.962,7.6761,-0.21641,0.14079,72.727,-0.043146,-0.035201,0.8753,0.33506,0.27127,0.94088,0.94088,-124.05,-0.007687,-0.080099,1.0431,0,4.9805,47.55,99.775,3.6582,1.7344,0
0.005728,0.78303,0.035517,1.0505,-202.63,0.070653,0.011894,0.23588,1.0725,0.1847,0.011894,0.016921,0.036804,0.011894,7364.4,0.049563,1.2771,0.011894,0.01128,197.11,0.95774,0.045606,0.005432,0.09215,0.1847,0.041688,0.46383,0.13579,5.0701,0.74039,0.01128,260.94,1.3988,0.058243,0.045606,1.0705,2.1096,0.26481,0.043249,0.009447,0.35498,0.043249,253.31,56.197,0.010059,0.24042,211.39,0.018691,0.017725,0.94305,0.70292,0.71491,0.70615,1.0124,4173.3,0.067563,0.031012,0.93244,0.43372,1.8518,6.495,243.31,1.5001,4.0315,0
0.12633,0.10095,0.16328,2.6175,94.39,0.22168,0.15361,8.7609,1.2478,0.88438,0.15361,1.5217,0.2589,0.15361,184.06,1.983,9.9063,0.15361,0.19867,5.9897,1.3964,0.15374,0.16339,0.2851,0.88438,1.7128,2.4811,0.22191,4.7228,0.12705,0.19867,59.462,6.1384,1.523,0.15374,0.7789,,0.88438,0.19884,0.030178,0.016568,0.19884,123.29,117.31,9.9567,2.4918,7.4738,0.10717,0.13861,2.6175,0.10095,0.16291,1.202,1.202,8624,0.19858,0.14285,0.80142,0,60.938,3.1115,47.654,7.6594,1.0508,0
0.18053,0.81795,0.46469,2.3225,17.1,0,0.23149,0.22257,3.1204,0.18205,0.23551,0.65884,0.07736,0.23149,1236.8,0.29513,1.2226,0.23149,0.074186,38.454,1.1577,0.21866,0.057855,0.82873,0.18053,0.23282,54.406,2.5263,4.5189,0.24623,0.075474,44.875,8.1336,3.4939,0.26257,3.1204,1.1387,0.60998,0.084145,0.14308,0.11929,0.070074,89.574,51.12,0.54915,1.3869,41.987,0.20876,0.0669,0.99768,0.35136,0.12295,0.98969,3.3161,15348,0.084145,0.99168,0.92635,2.3507,9.4917,7.1401,41.099,8.8809,16.964,0
0.10815,0.16196,0.46407,5.351,128.29,-0.080965,0.10815,5.1744,1.6326,0.83804,0.11022,1.014,0.086173,0.10815,420.18,0.86868,6.1744,0.10815,0.066244,19.053,1.2163,0,0.066244,0.26451,0.64204,0.86868,0,1.0811,4.4499,-0.002334,0.14973,35.713,10.22,6.7307,0.009122,1.6326,26.615,0.85628,0.005587,1.5727,0.16592,0,90.094,71.04,1.269,4.552,28.537,-0.032538,-0.01993,3.5239,0.10666,0.097843,1.9522,1.9947,13075,0.33232,0.12905,0.67887,0.021767,19.157,5.1379,23.845,15.307,3.8033,0
0.073071,0.6408,0.093552,1.146,-132.04,-0.089694,0.065998,0.55898,1.1196,0.35819,0.065998,0.10299,0.064628,0.065998,3218.6,0.1134,1.5606,0.065998,0.058695,149.52,1.5349,0.11868,0.064986,-0.091543,0.35819,0.12444,1.1818,0.35216,4.5728,0.54971,0.058695,232.9,1.5672,0.18521,0.11868,1.1278,,0.35819,0.10555,0.033592,0.16806,0.10555,231.39,81.871,0.15864,0.42718,167.41,0.11201,0.099619,1.146,0.6408,0.63808,1.3484,1.3484,3498.3,0.10685,0.204,0.89315,0,2.4411,4.4582,208.01,1.7547,4.2327,0
0.08109,0.6302,0.17476,1.5135,-17.887,0,0.08109,0.58681,0.93946,0.3698,0.10451,0.23828,0.14044,0.08109,1743.4,0.20937,1.5868,0.08109,0.086315,63.441,1.1878,0.10334,0.086315,0.2313,0.36977,0.20937,4.4121,0.36039,4.9971,0.60217,0.10398,145.67,2.5057,1.3531,0.086745,0.93946,2.0625,0.54037,0.092334,0.34026,0.13624,0.11,155.13,91.687,0.4966,1.0337,69.895,0.05249,0.055873,0.81733,0.34032,0.3991,0.7626,1.1143,17360,0.092334,0.21928,0.91567,0.46123,5.7534,3.9809,132.22,2.7606,1.9373,0
-0.1589,0.72936,-0.34443,0.52776,-73.966,-0.21964,-0.1589,0.37105,1.1776,0.27063,-0.14365,-0.21786,-0.085623,-0.1589,-2640.2,-0.13825,1.3711,-0.1589,-0.13493,0.092829,1.1012,-0.14682,-0.13493,-0.86105,0.25603,-0.13825,-9.6277,-0.55999,2.9038,0.61846,-0.12198,153.14,2.3837,2.3837,-0.56146,1.5957,,0.27063,-0.47677,0.002173,-0.27393,-0.12467,118.81,118.72,-530.54,0.002584,0.062879,-0.20489,-0.17398,0.52776,0.72936,0.41951,0.43999,0.43999,-276,-0.47615,-0.58715,1.0896,0,3932,3.0744,226.06,1.6146,1.9146,1
-0.28444,0.65541,0.34755,1.5327,-57.62,0,-0.28444,0.52576,2.7874,0.34459,-0.27994,-0.43596,-0.093814,-0.28444,-914.81,-0.39899,1.5258,-0.28444,-0.10204,84.575,0.68605,0,-0.10204,,0.081966,-0.39899,0,,2.5152,0.23513,-0.20409,112.78,3.2365,3.2218,0.000034,2.7874,,0.34459,0.000012,0.055141,0.95236,0,126.23,41.659,-0.44039,0.54275,111.64,-0.02294,-0.00823,1.5258,0.65245,0.30898,,,113.81,0.24245,-0.82544,0.7596,0,4.3157,8.7617,85.435,4.2723,,0
-0.20101,1.1405,-0.23419,0.79466,-41.678,-1.5401,-0.20101,-0.12318,7.223,-0.14049,-0.045718,-0.17625,-0.027829,-0.20101,-2070.9,-0.17625,0.87682,-0.20101,-0.027829,21.413,1.0791,-0.053155,-0.027829,-0.48515,-1.1403,-0.17625,-0.34229,-2.4992,1.9514,0.1579,-0.027829,57.341,6.3654,6.3654,-0.036715,7.223,,-0.14049,-0.005083,0.16005,-0.7152,-0.007359,36.574,15.161,-0.47437,0.42311,21.305,-0.053155,-0.007359,0.79466,1.1405,0.1571,-1.4992,-1.4992,-20.941,-0.005083,1.4308,1.0278,0,17.046,24.075,57.632,6.3333,77.081,0
-0.025779,0.57607,-0.034799,0.93959,-56.731,0.14788,-0.028167,0.69377,1.0158,0.39966,-0.028167,-0.048895,0.033513,-0.028167,3789.5,0.096319,1.7359,-0.028167,-0.017013,46.045,1.0256,0.021646,-0.01557,0.15789,0.39966,0.10046,0.13281,-0.07586,4.9862,0.30183,-0.017013,129.01,2.8293,0.037575,0.021646,1.6605,,0.39966,0.013074,0.13252,0.17986,0.013074,102.5,56.45,-0.12343,0.57702,46.774,-0.062008,-0.037452,0.93959,0.57607,0.35344,0.87123,0.87123,-3371.1,0.015572,-0.064503,0.98443,0,7.927,6.4659,127,2.8741,3.6092,0
-2.1693,5.8985,-5.0085,0.14805,-213.16,-2.7832,-2.1693,-0.83033,7.1646,-4.8977,-2.1693,-0.36901,-0.30278,-2.1693,-992.45,-0.36778,0.16953,-2.1693,-0.30278,26.207,,-2.1617,-0.30278,-2.1693,-4.9525,-0.36778,-124.57,-38.626,2.9601,0.80449,-0.30049,271.87,1.5875,1.5822,-2.1101,7.1797,,-4.8977,-0.29452,0.023448,-0.090957,-0.30171,37.317,11.11,-4.2171,0.11095,20.119,-2.1617,-0.30171,0.14755,5.8788,0.62991,-37.772,-37.772,-4569,-0.10159,0.44293,1.1072,0,13.928,32.852,299.49,1.2187,55.254,1
-0.012211,0.71538,-0.054544,0.89922,-286.75,0,-0.013467,0.39786,0.63881,0.28462,-0.011678,-0.024883,0.10558,-0.013467,3871.3,0.094285,1.3979,-0.013467,-0.021081,123.24,0.52028,0,-0.019115,0.03863,0.27955,0.09604,0,-0.10625,4.9941,1.1178,-0.038877,456.16,0.80016,0.60534,0.001151,0.63881,1.877,0.42899,0.001801,0.021318,0.2947,0,271.47,148.23,-0.056614,0.50068,181.79,-0.080916,-0.12667,0.68028,0.5412,1.2497,0.55445,0.83568,-5380.8,0.3221,-0.042902,0.68596,0.50723,2.9618,2.4623,309.23,1.1804,1.2444,0
0.14387,0.051454,0.80164,16.58,307.46,0,0.14387,18.435,2.018,0.94855,0.14687,2.7961,0.24087,0.14387,38.637,9.447,19.435,0.14387,0.071291,63.21,1.0949,0,0.071291,0.27037,0.85418,9.447,0,5.457,2.7242,-0.093847,0.16015,21.624,16.879,16.879,0.027001,2.018,,0.94855,0.01338,4.7328,0.005012,0,110.25,47.043,0.41166,9.7878,146.87,-0.34222,-0.16958,16.58,0.051454,0.059244,6.457,6.457,424.77,0.56962,0.15167,0.42756,0,5.7744,7.7588,9.3064,39.22,13.737,0
0.1364,0.21451,0.47323,3.2061,142.26,0.15933,0.16894,3.6617,1.1799,0.78549,0.1751,0.78755,0.16202,0.16894,409.57,0.89117,4.6617,0.16894,0.14318,25.146,0.94644,0.17236,0.11561,0.55289,0.77852,0.7395,27.99,1.5155,3.8559,-0.036336,0.14318,77.888,4.7075,4.7075,0.17463,1.1842,,0.78549,0.14801,1.2078,0.036746,0.14608,132.61,107.46,1.6781,2.8271,29.381,0.15013,0.12725,3.2061,0.21451,0.21243,2.5155,2.5155,3395.8,0.14801,0.17366,0.85795,0,14.515,3.3965,66.36,5.5003,3.7785,0
0.13645,0.39561,0.35745,3.2129,50.518,0,0.17111,1.5277,1.0732,0.60439,0.24333,1.0593,0.22321,0.17111,602.76,0.60555,2.5277,0.17111,0.15943,75.969,1.3514,0.20782,0.12714,0.31956,0.58605,0.51796,2.8775,0.74313,4.1922,0.24255,0.17309,68.14,5.3566,2.1872,0.20797,1.0732,1.2668,0.83774,0.19377,0.97539,0.047731,0.19364,122.92,46.951,0.61087,1.83,94.228,0.13937,0.12986,1.3119,0.16153,0.18668,1.2565,1.7416,5564.8,0.19377,0.22577,0.84626,0.3861,4.8046,7.7741,54.936,6.6441,2.2312,0
0.026012,0.22231,0.39128,2.7601,13.301,-0.08019,0.02908,3.4036,1.0235,0.75664,0.02908,0.13081,0.066566,0.02908,947.35,0.38528,4.4983,0.02908,0.0226,97.228,1.1475,0.034092,0.020216,-0.095418,0.75664,0.37148,0.27118,1.0126,5.2234,0.16429,0.0226,64.542,5.6552,0.15336,0.034092,1.298,,0.75664,0.026496,0.067836,0.080613,0.026496,169.78,72.549,0.075891,1.2183,99.511,-0.022479,-0.01747,2.7601,0.22231,0.17683,1.9581,1.9581,65446,0.02294,0.034378,0.97706,0,3.7541,5.0311,63.062,5.788,3.3298,0
0.047756,0.16498,0.18901,2.1457,33.352,0.19882,0.060356,4.802,1.1018,0.79223,0.060356,0.36584,0.20318,0.060356,463.37,0.78771,6.0614,0.060356,0.094362,78.937,0.74585,0.066462,0.074662,0.25408,0.79223,0.71133,1.1449,0.29259,4.4509,0.098575,0.094362,103.73,3.5187,0.40285,0.066462,0.6602,,0.79223,0.10391,0.63815,0.039864,0.10391,141.93,62.99,0.34523,1.3072,86.975,-0.003138,-0.004905,2.1457,0.16498,0.2842,1.2264,1.2264,5338.5,0.092417,0.06028,0.90758,0,4.624,5.7946,94.145,3.877,0.99012,0
0.013646,0.21892,0.22498,2.1462,12.012,0.15294,0.018683,3.4184,0.99883,0.74837,0.018683,0.095187,0.067686,0.018683,614.36,0.59412,4.5678,0.018683,0.009723,30.113,1.0592,0.012605,0.007101,0.19884,0.74837,0.57111,0.065517,0.38873,4.444,0.07935,0.009723,37.239,9.8016,0.057575,0.012605,1.9637,11.602,0.77101,0.006559,0.36891,0.05805,0.006559,66.261,36.148,0.086073,1.3385,30.078,-0.098779,-0.051404,1.9242,0.19628,0.10202,1.2931,1.3322,6253.5,-0.001168,0.018234,1.0012,0.030259,12.121,10.097,37.282,9.7902,3.3203,0
-0.22274,1.2882,-0.41709,0.67621,-92.996,-0.51333,-0.22334,-0.2454,0.95029,-0.31612,-0.22334,-0.17338,-0.069818,-0.22334,-2841.1,-0.12847,0.77631,-0.22334,-0.094225,31.902,0.89585,-0.18215,-0.093972,-0.49856,-0.31612,-0.128,-0.73028,-3.2349,4.5586,0.52251,-0.094225,188.5,1.9363,-0.1414,-0.18215,2.3922,,-0.31612,-0.076848,0.042533,-0.3407,-0.076848,125.7,93.797,-1.0752,0.51539,30.316,-0.24,-0.10125,0.67621,1.2882,0.51645,-2.4517,-2.4517,-15096,-0.052311,0.7046,1.0523,0,11.441,3.8914,198.36,1.8401,18.383,0
-0.26858,1.4655,-0.47086,0.67014,-469.75,-2.358,-0.26858,-0.31764,0.68032,-0.4655,-0.19668,-0.18815,-0.39478,-0.26858,-1991.6,-0.18327,0.68236,-0.26858,-0.39478,342.02,0.36794,-0.19965,-0.39478,-1.1313,-2.6177,-0.18327,-2.7769,-10.847,3.2212,2.1517,-0.30063,597.57,0.61081,0.59495,-0.19158,0.68032,,-0.4655,-0.28161,0.021706,-0.24468,-0.29346,496.6,154.58,-0.42131,0.22355,266.87,-0.19965,-0.29346,0.65274,1.4274,1.6372,-10.724,-10.724,-783.55,-0.28161,0.57697,1.3853,0,1.0672,2.3613,765.84,0.4766,15.672,0
0.20718,0.24924,0.61112,3.452,47.23,0,0.20718,3.0122,4.4285,0.75076,0.2089,0.83127,0.069927,0.20718,293.77,1.2425,4.0122,0.20718,0.046785,3.6765,1.2938,0.20665,0.046785,0.25312,0.20719,1.2425,120.43,4.3765,3.166,0.024213,0.046785,21.749,16.782,16.782,0.2457,4.4285,,0.75076,0.055483,0.695,0.026875,0.046663,56.635,52.959,4.6448,3.273,3.8925,0.10416,0.023521,3.452,0.24924,0.059587,5.3765,5.3765,895.69,0.055483,0.27597,0.95363,0,99.279,6.8922,20.543,17.768,31.714,0
0.28616,0.20126,0.75865,4.7695,126.59,0,0.35222,3.9688,2.2329,0.79874,0.35222,1.7501,0.1613,0.35222,203.96,1.7895,4.9688,0.35222,0.15774,11.266,1.1278,0.34932,0.12816,1.0883,0.083628,1.4613,,18.92,3.3289,-0.080684,0.15774,39.075,9.3409,9.3409,0.35297,2.2329,,0.79874,0.15808,2.0516,0.018778,0.15644,89.417,78.151,4.1522,4.4271,13.381,0.34138,0.15288,4.7695,0.20126,0.10706,19.92,19.92,1618,0.15808,0.35827,0.84246,0,32.399,4.6704,32.898,11.095,55.687,0
-0.013563,0.18967,-0.13145,0.30696,-230.11,0.008956,-0.013563,4.2723,0.96583,0.81033,-0.013563,-0.07151,-0.062944,-0.013563,-5465.5,-0.066782,5.2723,-0.013563,-0.0674,1.5106,1.0276,-0.006902,-0.0674,0.008956,0.81033,-0.066782,-0.33127,-0.13958,3.8276,0.86369,-0.0674,332.27,1.0985,-0.03639,-0.006902,0.20155,,0.81033,-0.034299,0.085342,-1.0384,-0.034299,76.242,74.731,-16.286,0.30257,1.459,-0.007799,-0.038755,0.30696,0.18967,0.91032,0.86042,0.86042,-883.86,-0.035378,-0.016738,1.0354,0,241.63,4.8842,344.02,1.061,0.21368,0
0.022712,0.70686,0.0366,1.0616,-18.35,0,0.027023,0.4147,1.467,0.29314,0.043566,0.045515,0.03961,0.027023,4440.2,0.082204,1.4147,0.027023,0.018421,7.4363,1.6918,0.042598,0.015482,0.05463,0.2642,0.076104,2.5751,0.099005,4.2732,0.40202,0.026227,157.57,2.3299,1.957,0.091597,1.467,7.437,0.37387,0.06244,0.32397,0.31978,0.029039,108.98,101.54,0.75992,1.0113,7.886,0.011515,0.00785,0.89173,0.59373,0.42921,0.79297,1.0114,1.0616,0.06244,0.077478,0.95056,0.27542,49.083,3.5947,147.73,2.4708,3.9683,0
0.03127,0.2554,-0.079421,0.66784,-65.923,0.069062,0.040957,2.6092,1.0517,0.66639,0.040957,0.1713,0.13501,0.040957,762.62,0.47861,3.9155,0.040957,0.045238,25.003,1.1017,0.046653,0.034538,0.088557,0.66639,0.44068,0.54191,-0.094513,4.6851,0.26016,0.045238,101.37,3.6006,0.18267,0.046653,0.92908,5.993,0.68269,0.051529,0.088572,0.065633,0.051529,55.837,30.834,0.5042,0.40845,26.294,-0.034626,-0.038245,0.62522,0.2391,0.27773,0.79302,0.81242,-3846.4,0.049128,0.046924,0.95087,0.024454,14.599,11.837,96.393,3.7866,1.0774,0
0.2353,0.26594,0.54165,3.0373,101.66,0,0.2353,2.7603,1.5761,0.73406,0.24754,0.88502,0.16472,0.2353,373.89,0.97623,3.7603,0.2353,0.14929,37.662,1.028,0.2165,0.14929,0.48342,0.2353,0.97623,17.692,2.8142,4.0378,-0.063245,0.14929,71.467,5.1072,5.106,0.21823,1.5761,9839.6,0.73413,0.13846,1.3844,0.036811,0.13736,101.77,64.107,1.4469,2.4256,43.714,0.19218,0.12194,3.0365,0.26587,0.1958,3.8139,3.8142,5909,0.13846,0.32055,0.85586,0.000089,9.6916,5.6936,61.572,5.928,8.1888,0
