net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.05144,0.81946,0.054155,1.0664,-12.989,0,0.05144,0.22032,3.3015,0.18054,0.070884,0.063076,0.026345,0.05144,3438.8,0.10614,1.2203,0.05144,0.015581,18.108,1.1824,0.069326,0.015581,0.22088,0.17958,0.10614,3.5653,0.41553,3.3181,0.24821,0.02142,92.234,3.9573,3.9383,0.074226,3.3015,,0.18054,0.022483,0.006771,0.26048,0.020998,95.537,77.429,0.31405,0.86556,18.525,0.033787,0.010234,1.0613,0.81552,0.2527,1.3853,1.3853,112.64,0.022483,0.28492,0.98443,0,20.156,4.714,90.161,4.0483,25.332,0
0.23695,0.040488,0.77293,20.09,2340.5,0,0.2981,23.699,0.32744,0.95951,0.2981,7.3628,0.92943,0.2981,48.559,7.5167,24.699,0.2981,0.91039,152.29,0.86331,0.22397,0.72363,0.97286,0.9582,6.0062,,4.1426,4.5815,-1.7933,0.91039,141.98,2.5707,2.5707,0.22336,0.32744,,0.95951,0.68213,15.507,0.005863,0.68399,206.86,54.57,1.7344,16.716,479.1,0.21774,0.66496,20.09,0.040488,0.38899,5.1426,5.1426,29485,0.68213,0.24695,0.2585,0,2.3967,6.6887,45.132,8.0874,1.755,0
-0.17356,1.4296,-0.52442,0.63318,-338.38,-0.52805,-0.17356,-0.31912,0.86334,-0.45622,-0.17356,-0.1214,-0.12869,-0.17356,-3525.1,-0.10354,0.69948,-0.17356,-0.15088,220.83,0.8008,-0.1722,-0.15088,-0.52805,-0.45622,-0.10354,-1.2924,-5.5324,3.6053,1.1437,-0.15088,391.64,0.93197,-0.12045,-0.1722,1.2038,,-0.45622,-0.1497,0.08534,-0.32046,-0.1497,248.52,27.688,-0.24938,0.14638,190.65,-0.19773,-0.17189,0.63318,1.4296,1.073,-4.8129,-4.8129,-2113.4,-0.15829,0.38042,1.1583,0,1.6529,13.182,453.64,0.80461,12.135,0
0.10824,0.15266,0.1754,2.149,5.6863,0,0.11998,5.5505,3.4121,0.84734,0.13928,0.78592,0.041772,0.11998,390.95,0.93362,6.5505,0.11998,0.035163,13.18,0.92496,0.084212,0.031724,1.364,0.7633,0.85674,4.3628,0.26104,3.3077,0.039955,0.035163,16.747,21.795,21.795,0.084828,3.4121,,0.84734,0.024861,0.10699,0.047665,0.024681,33.347,20.167,0.87857,1.3419,13.516,0.061665,0.018072,2.149,0.15266,0.045882,1.261,1.261,356.21,0.024861,0.12775,0.9654,0,27.694,18.099,16.331,22.351,5.078,0
-0.18623,0.30999,0.26506,2.1989,-403.45,-0.064184,-0.18623,2.2259,0.21425,0.69001,-0.17965,-0.84236,-0.62376,-0.18623,-846.66,-0.4311,3.2259,-0.18623,-0.86922,619.02,0.49503,-0.18218,-0.86922,-0.23899,-0.057517,-0.4311,-27.712,0.51581,4.3439,1.4464,-0.84456,342.42,1.9688,1.4041,-0.02141,0.21425,,0.69001,-0.099931,0.48391,-0.079734,-0.85034,645.94,26.918,-0.51253,0.55538,304.69,-0.23477,-1.0958,1.5682,0.22108,0.50791,1.3428,1.3428,2.1989,-0.099931,-0.26989,1.7286,0,0.58964,13.56,376.63,0.96911,0.41693,0
-0.084831,0.98159,-0.24604,0.63236,-231.34,-0.074322,-0.082364,0.014595,0.98295,0.014327,-0.082364,-0.12307,-0.073204,-0.082364,-6632.3,-0.055033,1.0188,-0.082364,-0.11161,95.408,3.0156,-0.022428,-0.11496,-0.072188,0.014327,-0.057546,-0.29874,-0.42655,5.0159,1.3063,-0.11161,325.37,1.1218,-0.022849,-0.022428,0.74303,0.73727,0.32669,-0.030393,0.064093,5.4549,-0.030393,188.1,92.695,-0.43978,0.34413,93.781,-0.050772,-0.068802,0.43113,0.66923,0.89142,0.024838,0.56638,-25520,-0.017348,-5.9212,1.0173,21.803,3.8257,3.9377,331.01,1.1027,1.2794,0
0.018852,0.75391,-0.6139,0.092341,-746.46,0.029652,0.09536,0.18899,0.69346,0.14248,0.09536,0.14099,0.56339,0.09536,1926,0.18952,1.3264,0.09536,0.37602,64.777,0.61433,0.12306,0.074337,0.13289,0.14248,0.088034,3.3649,-0.65479,4.4946,2.9707,0.37602,675.04,0.54071,0.16322,0.12306,0.69737,0.22496,0.22004,0.48523,0.002062,0.14531,0.48523,87.881,23.104,0.41887,0.025797,44.92,0.075538,0.29786,0.082841,0.67635,1.8494,0.15197,0.2347,-19173,-0.44204,0.13231,1.442,0.54435,5.6347,15.798,973.44,0.37496,0.2705,0
0.02034,0.41505,0.574,2.383,23.594,-0.15013,0.02034,1.4093,3.6829,0.58495,0.030654,0.049006,0.022765,0.02034,1806.9,0.202,2.4093,0.02034,0.005523,32.934,0.44835,0.029661,0.005523,-0.12979,0.48508,0.202,2.8759,52.404,2.8842,0.10998,0.008323,41.178,8.8669,8.8669,0.003225,3.7115,,0.58495,0.000876,0.035386,0.14851,0.008054,96.567,63.632,0.061208,0.83603,32.958,-0.033839,-0.009188,2.383,0.41505,0.11278,53.404,53.404,439.67,0.001064,0.034772,0.99155,0,11.083,5.7361,41.135,8.8733,336.23,1
-0.090142,0.43036,0.65387,2.9929,-0.37761,0,-0.090142,1.3237,3.6816,0.56964,-0.081398,-0.27475,-0.016859,-0.090142,-2530.7,-0.14423,2.3237,-0.090142,-0.024484,64.413,0.66197,-0.081515,-0.024484,0.10395,0.1185,-0.14423,-9.3226,36.25,2.9999,0.10205,-0.022109,32.599,11.197,8.536,0.008111,3.6816,,0.56964,0.002203,0.19085,-0.26842,-0.022141,91.145,26.732,-0.13874,1.0127,64.555,-0.10959,-0.029766,2.2817,0.32809,0.089313,31.581,31.581,653.73,0.002203,-0.15824,1.0245,0,5.6666,13.654,32.527,11.221,204.11,0
-0.17408,1.5376,0.25078,1.3355,-20.41,-0.39502,-0.17408,-0.34994,2.2893,-0.53806,-0.10387,-0.23292,-0.075588,-0.17408,-3243.2,-0.11254,0.65038,-0.17408,-0.076041,61.891,0.71183,-0.13272,-0.076041,-0.4641,-0.56909,-0.11254,-1.8905,193.3,3.2071,0.66253,-0.076041,111.51,3.2991,1.6036,-0.15741,2.3621,0.88051,0.15468,-0.068758,0.03103,-0.38921,-0.057975,155.45,93.555,-0.44845,0.55042,57.917,-0.13376,-0.058427,0.64917,0.74736,0.30551,-414.74,119.23,404,-0.068601,0.32353,1.0438,-1.2875,5.8975,3.9014,119.16,3.0631,1764.6,1
0.001743,0.35291,-0.013278,0.94288,-20.478,-0.087928,0.007202,1.8336,0.75072,0.64709,0.02386,0.030984,0.065165,0.007202,2633.1,0.13862,2.8336,0.007202,0.009594,12.414,1.0018,0.023227,0.002321,-0.038535,-0.067593,0.12315,1.3944,-0.017005,4.7849,0.45755,0.019475,116.38,3.1363,2.0657,0.021695,0.75072,4.6251,0.68895,0.028898,0.04174,0.18113,0.03094,101.84,89.43,0.068248,0.83303,12.784,-0.018491,-0.024631,0.62104,0.23245,0.31885,0.82872,0.88234,-809.21,0.028898,0.002693,0.9909,0.064702,29.402,4.0814,113.02,3.2296,0.96145,0
0.27101,0.57484,0.41027,1.7137,170.92,0,0.31691,0.73962,1.0643,0.42516,0.31704,0.55131,0.29828,0.31691,660.9,0.55228,1.7396,0.31691,0.29776,1.3068,0.12973,0.25845,0.25463,2.1481,0.40995,0.47242,1980.7,27.551,3.5169,0.38292,0.29788,246.46,1.481,1.481,0.21301,1.0643,,0.42516,0.20013,0.29541,0.073979,0.24283,279.6,278.29,71.118,1.7071,1.6338,0.2579,0.24231,1.7137,0.57484,0.67523,28.551,28.551,1348.8,0.20013,0.63742,0.72923,0,279.31,1.3116,197.13,1.8515,71.472,0
0.033729,0.50325,-0.072511,0.84497,-35.018,0.084368,0.042497,0.67314,1.0244,0.33876,0.042497,0.090857,0.053491,0.042497,2186.6,0.16693,1.9871,0.042497,0.02706,12.679,1.0707,0.050992,0.021478,0.098636,0.33876,0.1495,0.33261,-0.1199,4.8459,0.31302,0.02706,111.36,3.2777,0.10133,0.050992,1.6029,9.5925,0.37427,0.03247,0.06348,0.17887,0.03247,84.956,72.276,0.61827,0.72834,12.988,0.009484,0.006039,0.78534,0.46773,0.30509,0.56013,0.61885,-5085.7,0.023776,0.099568,0.97622,0.10484,28.787,5.0501,108.71,3.3576,2.5967,0
-0.003178,0.6875,-0.024751,0.94105,-41.768,-0.10503,-0.006152,0.45454,1.777,0.3125,0.051326,-0.014653,0.023319,-0.006152,6055.8,0.060272,1.4545,-0.006152,-0.003462,33.978,1.1776,0.050382,-0.001789,-0.029391,0.23632,0.064598,0.87655,-0.040917,4.935,0.37727,0.012539,88.946,4.1036,2.506,0.054091,1.777,0.88905,0.57084,0.030439,0.050745,0.23391,0.028353,76.779,42.801,-0.019214,0.54705,35.044,0.002793,0.001572,0.57469,0.41985,0.24369,0.51661,0.9437,-2131,0.030439,-0.010171,1.0035,0.82672,10.742,8.5278,86.239,4.2324,2.9377,0
-0.006202,0.48465,0.23298,1.5998,6.1825,0,-0.006202,1.0634,1.2757,0.51535,0.001329,-0.015967,0.037544,-0.006202,3693.4,0.098825,2.0634,-0.006202,-0.004862,59.923,1.0158,0.001289,-0.004862,,0.080285,0.098825,0.17118,0.61545,4.0022,0.36381,0.000778,108.05,3.3779,2.7075,-0.036475,1.2757,5.2519,0.5938,-0.028591,0.05781,0.29167,0.001011,171.38,111.45,-0.029614,1.0606,58.258,-0.052809,-0.041395,1.2823,0.38846,0.29604,1.3614,1.5686,2341.8,-0.028591,-0.012035,1.0047,0.15222,6.0911,3.2749,111.14,3.2841,3.37,0
0.041261,0.54593,0.21066,1.3924,15.711,-0.20893,0.04798,0.83172,3.8119,0.45407,0.04864,0.08938,0.017835,0.04798,2931,0.12453,1.8317,0.04798,0.012587,4.4679,1.39,0.047708,0.010824,-0.18217,-0.16767,0.11222,72.344,0.83423,3.9845,0.12864,0.01276,52.158,6.998,6.8811,0.055269,3.8119,,0.45407,0.014499,0.10524,0.26875,0.012516,66.164,61.696,0.88429,1.3055,4.5336,0.027703,0.007268,1.3692,0.53681,0.1429,1.7981,1.7981,2033,0.014499,0.09087,0.98744,0,81.695,5.9161,51.402,7.1009,15.095,0
0.185,0.067347,0.97193,35.62,3600.9,0.007534,0.20022,13.848,0.044384,0.9326,0.23113,7.1319,4.8532,0.20022,114.12,3.1984,14.848,0.20022,4.5111,0,0.086974,0.098954,4.1682,0.16251,0.92524,2.9724,3.2011,,3.9109,0.60653,4.7538,124.92,4.0021,1.6683,-0.037644,0.3433,,0.9326,-0.84815,1.4386,0.019669,2.2295,7891.6,7891.6,,1.4386,0,0.083771,1.8874,14.848,0.028074,0.24987,,,7917.3,-0.84815,0.19837,0.32727,0,,0.046252,230.87,1.581,,1
-0.060938,0.87175,0.12081,1.4154,-7.2782,-0.27228,-0.062495,0.091453,0.97408,0.079724,-0.062495,-0.21486,-0.02174,-0.062495,-15024,-0.024294,1.1471,-0.062495,-0.064154,37.555,1.7284,-0.018535,-0.062556,-0.27822,0.079724,-0.022508,-0.18534,0.20535,4.9349,0.87029,-0.064154,106.16,3.4383,-0.021262,-0.018535,1.007,0.53616,0.66061,-0.019027,0.21979,1.258,-0.019027,130.3,92.742,-0.60799,1.0708,36.581,-0.059852,-0.061441,0.47224,0.29086,0.29084,0.13551,1.1229,10399,-0.026614,-0.76437,1.0266,7.2862,9.7191,3.9357,108.98,3.3492,1.6558,0
0.098451,0.63655,0.28917,1.4796,2.7595,0.1324,0.12177,0.46973,1.0372,0.29901,0.12177,0.20196,0.033774,0.12177,1660.1,0.21987,1.571,0.12177,0.029385,22.72,1.5577,0.12786,0.023758,0.16417,0.29901,0.18324,0.32002,2.6803,4.6883,0.15088,0.029385,55.082,6.6264,0.20086,0.12786,4.1888,18.864,0.33262,0.030854,0.020015,0.1433,0.030854,77.516,54.795,0.38167,1.0518,23.565,0.10967,0.026465,1.4015,0.60294,0.15091,2.7714,3.083,14108,0.035855,0.32926,0.96415,0.11243,16.065,6.6612,53.108,6.8729,38.408,0
-0.044899,0.33698,0.22896,1.9878,-36.624,-0.027606,-0.044899,1.8106,1.0689,0.61015,-0.044899,-0.1937,0.023167,-0.044899,5190.5,0.07032,2.9675,-0.044899,-0.043895,112.15,0.92851,0.14367,-0.043895,-0.028237,0.61015,0.07032,1.5014,0.42459,4.3804,0.30003,-0.043895,88.415,4.1282,0.42635,0.14367,1.1097,1.3925,0.71534,0.14046,0.15159,0.052193,0.14046,151.88,39.729,-0.14286,0.63192,119.88,0.075078,0.073399,1.3673,0.23179,0.24223,1.1315,1.3265,5498,0.064501,-0.073586,0.9355,0.1724,3.2547,9.1873,82.713,4.4129,1.8969,0
0.16695,0.24028,0.36158,2.8423,5.5498,0,0.20436,3.1618,1.6041,0.75972,0.20943,1.0412,0.16202,0.20436,337.44,1.0817,4.1618,0.20436,0.1274,75.688,1.1524,0.20565,0.10407,0.63893,0.72559,0.92598,40.592,0.81778,4.0901,0.13834,0.12879,50.2,7.4153,6.057,0.17708,1.6648,5.6919,0.79928,0.11039,0.13106,0.030665,0.1282,121.08,45.391,0.50189,1.1475,83.424,0.1501,0.093572,2.3216,0.19627,0.13486,1.7182,1.8077,4449.5,0.11039,0.21975,0.87725,0.05208,4.8224,8.0413,44.658,8.1732,3.628,0
0.096033,0.23955,0.72863,4.0417,106.82,0.3993,0.1196,3.1649,1.0727,0.75814,0.1196,0.49929,0.083296,0.1196,672.35,0.54287,4.1745,0.1196,0.076609,69.007,0.82078,0.12282,0.061511,0.49551,0.75814,0.44447,0.84385,22.899,4.1277,-0.012927,0.076609,60.074,6.0759,0.51271,0.12282,1.5949,,0.75814,0.078669,1.1038,0.059099,0.078669,164.53,95.525,0.32535,2.8095,74.021,0.11238,0.071982,4.0417,0.23955,0.16458,23.826,23.826,9777.9,0.067738,0.12667,0.93226,0,5.2893,3.821,56.004,6.5174,49.065,0
0.14574,0.097677,0.70691,8.2372,131.4,0.47684,0.18675,9.096,1.1446,0.88847,0.18675,1.9119,0.13212,0.18675,162.94,2.2401,10.238,0.18675,0.11276,41.339,1.1094,0.13963,0.087998,0.60373,0.88847,1.8202,0.96502,3.6175,4.0703,-0.019433,0.11276,24.639,14.814,1.4296,0.13963,1.7262,,0.88847,0.084313,1.3593,0.018704,0.084313,148.06,106.72,0.77697,6.3169,47.315,0.10758,0.06496,8.2372,0.097677,0.067505,4.5466,4.5466,8311.8,0.12631,0.16403,0.87369,0,8.8294,3.4201,21.527,16.955,8.4749,0
0.11446,0.074879,0.28215,5.1793,57.947,0.34388,0.11446,12.318,1.1861,0.92234,0.11446,1.6953,0.18735,0.11446,198.56,1.8382,13.355,0.11446,0.15578,91.095,1.1192,0.1176,0.15578,0.34388,0.92234,1.8382,1.8986,0.43386,4.0861,0.077064,0.15578,39.782,9.1751,1.5706,0.1176,0.73817,22.574,0.92971,0.16007,0.3122,0.017485,0.16007,163.24,72.148,0.6242,2.4633,108.05,0.094417,0.12851,4.6697,0.067512,0.10899,1.4183,1.4296,3440.5,0.1569,0.12409,0.8431,0.007987,4.0068,5.059,33.54,10.883,1.1297,0
0.17377,0.16053,0.67294,5.192,156.59,0.41641,0.21697,4.7778,1.2013,0.76698,0.21697,1.3516,0.18985,0.21697,237.41,1.5374,6.2294,0.21697,0.16689,59.507,1.1302,0.21329,0.13367,0.52335,0.76698,1.2684,1.9708,4.0409,4.6898,-0.1426,0.16689,54.141,6.7416,1.3286,0.21329,1.3213,,0.76698,0.16406,2.175,0.021708,0.16406,135.98,76.473,0.81988,3.8717,71.483,0.18345,0.14111,5.192,0.16053,0.14833,4.6056,4.6056,32943,0.16754,0.22656,0.83246,0,6.1338,4.7729,45.071,8.0984,7.8064,0
0.030515,0.44606,0.19569,1.565,35.766,0.28196,0.039264,0.88456,1.0526,0.39457,0.039264,0.11336,0.056198,0.039264,2400,0.15209,2.2418,0.039264,0.032526,24.253,0.82243,0.03838,0.025278,0.35323,0.39457,0.13247,0.33465,0.42733,4.5257,0.34542,0.032526,110.23,3.3111,0.086042,0.03838,1.2333,4.6327,0.49426,0.031794,0.096624,0.21903,0.031794,153.78,129.53,0.38042,1.3334,25.528,0.009805,0.008122,1.2152,0.34637,0.30201,0.86161,1.0793,6565.2,0.04994,0.077337,0.95006,0.25266,15.049,2.8179,104.73,3.4852,2.6361,0
0.22395,0.22054,0.54319,3.8751,97.832,0.51896,0.22395,3.5343,1.2078,0.77946,0.22395,1.1853,0.17573,0.22395,314.58,1.1603,4.5343,0.22395,0.1538,55.305,1.1697,0.21871,0.1538,0.51896,0.77946,1.1603,1.8141,2.0278,4.4321,0.03534,0.1538,57.199,6.3813,0.99171,0.21871,1.4667,16.182,0.81107,0.1502,0.91401,0.028928,0.1502,140.23,84.927,1.015,2.7073,66.796,0.18678,0.12827,3.3197,0.18893,0.15671,2.9098,3.0278,14693,0.17203,0.28731,0.82797,0.040553,6.5998,4.2978,47.359,7.7072,5.4358,0
0.065961,0.45227,-0.037406,0.82387,-190.28,0.03544,0.069599,1.2111,0.30302,0.54773,0.1001,0.32771,0.23509,0.069599,2317.3,0.15751,2.2111,0.069599,0.22968,28.001,1.1218,0.047462,0.21767,0.24092,0.46891,0.14947,1.5561,-0.045339,5.4668,1.4925,0.22968,358.09,1.0338,0.48546,0.086541,0.30302,0.6325,0.78762,0.28559,0.2491,0.30704,0.15663,147.04,119.04,2.8374,0.71442,38.645,0.045824,0.15122,0.38688,0.21238,0.9673,0.66389,0.95466,0.82387,0.28559,0,0.69973,0.43797,13.035,3.0662,255.82,1.4268,0.36729,0
0.073607,0.19181,0.72593,5.6118,14.241,0.73352,0.073607,4.2135,1.5627,0.80819,0.083954,0.46761,0.053531,0.073607,836.94,0.43611,5.2135,0.073607,0.047104,156.17,0.7238,0,0.047104,0.46218,0.80712,0.43611,0,6.2228,3.7505,0.11198,0.094208,52.495,6.9531,5.7061,0.003183,1.5627,,0.80819,0.002037,0.19865,0.63658,0,199.03,42.856,0.11009,1.3642,222.97,-0.010044,-0.006427,4.6053,0.15741,0.14382,6.9279,6.9279,4086.6,0.2996,0.091076,0.71635,0,2.3372,8.5169,36.767,9.9273,13.395,0
0.033047,0.52968,0.035581,1.083,-696.83,0,0.042938,0.88794,1.1385,0.47032,0.089516,0.10014,0.037716,0.042938,4502.6,0.081064,1.8879,0.042938,0.037716,49.574,1.4896,0.072964,0.029028,0.20253,0.24618,0.06239,1.5665,0.066427,4.5679,0.45653,0.041948,149.54,2.4989,2.0229,0.09189,1.1385,3.2072,0.5669,0.080715,0.051813,0.24198,0.06409,141.76,92.183,0.21372,0.72237,52.673,0.072964,0.06409,0.87669,0.42878,0.40018,0.87807,1.0584,1315.5,0.080715,0.070264,0.98208,0.20534,7.3627,3.9595,137.47,2.6551,2.1254,0
0.11406,0.14378,0.29526,3.1356,64.567,0,0.14262,5.9548,1.6431,0.85622,0.14262,1.0315,0.090603,0.14262,352.54,1.0353,6.9548,0.14262,0.086798,6.02,0.79963,0.14209,0.069422,0.48621,0.834,0.83678,,0.52123,3.6533,0.019682,0.086798,33.611,10.86,10.442,0.14164,1.6431,73.543,0.86174,0.086202,0.80607,0.03231,0.086477,71.547,65.527,4.2091,2.9396,6.5879,0.13584,0.082673,3.0151,0.13826,0.092084,1.5115,1.5212,1329,0.086202,0.13322,0.91325,0.006454,60.631,5.5702,30.713,11.884,2.9005,0
0.040417,0.43906,0.11042,1.3149,-85.467,0.052925,0.051079,0.9605,1.0477,0.42172,0.051079,0.14568,0.13372,0.051079,1285.9,0.28384,2.2776,0.051079,0.054809,110.97,1.212,0.069247,0.043368,0.068284,0.42172,0.25956,0.77847,0.20488,4.7764,0.46221,0.054809,143.88,2.5369,0.15771,0.069247,0.96259,2.0099,0.51014,0.074303,0.083033,0.10109,0.074303,169.17,58.205,0.14265,0.50688,116.26,-0.004298,-0.004611,1.0501,0.35064,0.39419,0.78249,0.94657,6598.1,0.045529,0.095838,0.95447,0.20968,3.2893,6.2709,137.33,2.6579,1.7292,0
0.084175,0.4252,0.24015,1.6516,9.0096,0.22087,0.1047,1.3024,1.0277,0.55377,0.1047,0.28407,0.046156,0.1047,844.32,0.4323,2.3518,0.1047,0.026291,12.324,1.1464,0.11812,0.021137,0.27496,0.55377,0.38402,0.30482,0.61378,4.7057,0.077901,0.026291,34.716,10.514,0.27781,0.11812,4.0013,8.3764,0.61039,0.029661,0.34088,0.070876,0.029661,44.277,31.952,0.62598,1.2867,12.665,0.039013,0.009796,1.4316,0.36858,0.095112,1.4153,1.56,12195,0.026919,0.152,0.97308,0.10224,29.616,11.423,33.781,10.805,10.178,0
0.037168,0.16664,0.014819,1.1481,-2.2621,0.017761,0.046271,5.0008,2.0898,0.83336,0.086481,0.46259,0.040713,0.046271,714.9,0.51056,6.0008,0.046271,0.022142,4.589,0.67367,0.074286,0.017786,0.20432,-0.10689,0.45594,1.8475,0.016741,3.432,0.057753,0.026418,16.973,21.504,12.908,-0.061192,2.0898,1.3335,0.89978,-0.029281,0.47756,0.049115,0.035547,11.715,7.1264,1.4146,0.88548,4.4584,0.035475,0.016975,0.68916,0.10003,0.046502,0.94148,1.0165,40.071,-0.029281,0.044601,0.97934,0.0797,79.538,51.218,17.47,20.893,2.3609,0
0.062799,0.20976,0.39568,3.5086,39.386,0,0.077845,3.7672,1.4934,0.79024,0.081843,0.49353,0.064431,0.077845,795.7,0.45872,4.7672,0.077845,0.052125,55.3,1.6618,0.046352,0.04205,0.46083,0.72766,0.38699,11.594,0.886,4.5059,0.068067,0.054802,39.796,9.1717,6.8965,0.046769,1.4934,6.287,0.84227,0.031317,0.76883,0.10802,0.031037,105.62,50.318,0.27755,2.0741,57.088,0.027974,0.018732,2.6382,0.15773,0.10903,1.7695,1.886,12685,0.031317,0.079469,0.94916,0.065848,6.6003,7.2539,38.55,9.4683,3.3441,0
0.030155,0.66965,0.34029,2.4513,82.879,0.13002,0.039204,0.4817,1.0794,0.32257,0.039204,0.1672,0.074682,0.039204,3225.4,0.11317,1.4933,0.039204,0.038635,28.248,1.154,0.08095,0.029717,0.16408,0.32257,0.099652,0.86112,0.80026,5.1636,0.40616,0.038635,91.043,4.0091,0.12088,0.08095,1.0413,1.1403,0.75774,0.079775,1.3275,0.18733,0.079775,94.781,66.533,0.38398,2.1164,30.492,0.044372,0.043728,0.85831,0.23448,0.24943,0.75858,1.782,49597,0.073596,0.093483,0.9264,1.3491,12.921,5.486,84.343,4.3276,2.3863,0
0.074725,0.43472,0.42782,2.1356,14.908,0,0.093487,1.3003,1.912,0.56528,0.12464,0.24815,0.078976,0.093487,1050.8,0.34736,2.3003,0.093487,0.048895,66.639,1.2847,0.1243,0.039082,,0.46062,0.3042,3.9896,2.189,4.6965,0.19449,0.052386,75.841,4.8127,4.1707,0.098902,1.912,9.2292,0.61463,0.051727,0.18288,0.079698,0.065012,140.44,73.797,0.21406,1.209,70.275,0.066788,0.034931,1.8507,0.37673,0.20778,2.8923,3.1448,21270,0.051727,0.13219,0.95226,0.087304,5.4772,4.946,71.918,5.0752,9.783,0
0.057395,0.095161,0.37833,4.9757,41.981,0.31163,0.072977,5.5926,1.0369,0.5322,0.072977,0.76688,0.075751,0.072977,269.07,1.3565,10.509,0.072977,0.042824,40.483,1.1492,0.067338,0.03368,0.38994,0.5322,1.1928,0.40973,0.71858,4.7289,-0.022044,0.042824,21.134,17.271,0.70763,0.067338,1.7389,,0.5322,0.039515,1.4391,0.025343,0.039515,72.085,31.602,0.30367,2.9895,41.976,0.011228,0.006589,4.9757,0.095161,0.057901,1.0108,1.0108,20267,0.035563,0.10785,0.96444,0,9.0161,11.55,20.382,17.908,3.2366,0
-0.74484,0.34371,0.56505,2.9092,4.084,0.61367,-0.81446,1.9094,2.4129,0.65629,-0.80243,-2.7519,-0.28641,-0.81446,-181.53,-2.0107,2.9094,-0.81446,-0.33755,52.79,1.0644,-0.81257,-0.30869,-0.77583,0.46965,-1.8081,-67.555,4.0655,4.6586,0.14245,-0.33755,49.95,9.8489,8.4809,0.25016,2.4129,10.726,0.70403,0.10368,0.65188,-0.016624,-0.33677,101.06,48.271,-2.1343,1.7301,43.698,-0.93595,-0.3879,2.5051,0.29597,0.10153,4.722,5.0655,2.9092,0.10368,-1.1349,1.2048,0.072742,6.9141,7.5614,44.772,8.1525,17.361,0
-0.38339,0.88911,-0.19497,0.78071,-183.26,-0.38339,-0.38339,0.09217,0.61765,0.081949,-0.38339,-0.43121,-0.47326,-0.38339,-906.63,-0.40259,1.1247,-0.38339,-0.50691,180.36,0.29756,-0.3956,-0.50691,-0.38339,0.081949,-0.40259,,-0.63744,4.402,1.1687,-0.50691,265.02,1.3773,-0.44494,-0.3956,0.90587,,0.081949,-0.52305,0.052715,-0.078969,-0.52305,312.36,132.01,-1.0259,0.36037,111.4,-0.42105,-0.5567,0.78071,0.88911,0.72608,0.26792,0.26792,-4919.6,-0.61904,-4.6784,1.619,0,2.0237,2.765,429.07,0.85067,2.4728,1
0.010116,0.4076,0.46579,4.3953,-91.403,-0.065874,0.010116,1.4534,1.7373,0.5924,0.010561,0.073737,0.40995,0.010116,208.9,1.7473,2.4534,0.010116,0.005823,62.505,0.94599,0,0.005823,0.12478,0.40612,1.7473,0,1.1732,4.1281,0.10372,0.014919,498.3,0.73249,0.24654,0.020227,1.7373,,0.5924,0.011643,1.771,0.019352,0,75.639,13.134,0.034003,2.2267,1080.6,-0.70207,-0.40413,1.4793,0.13719,1.3652,1.4921,1.4921,6256.1,0.94216,0.017076,0.060697,0,5.8396,27.79,28.823,12.663,4.3757,0
0.069905,0.63356,0.28707,1.4531,8.8457,0.13251,0.091223,0.55198,1.0596,0.34971,0.091223,0.14398,0.045128,0.091223,2036.9,0.17919,1.5784,0.091223,0.036262,33.045,1.2985,0.13373,0.027788,0.17306,0.34971,0.14554,0.56329,3.6168,4.4678,0.23288,0.036262,97.405,3.7473,0.21108,0.13373,2.5388,,0.34971,0.053159,0.077717,0.13349,0.053159,126.43,93.385,0.30693,1.0936,35.016,0.11143,0.044293,1.4531,0.63356,0.26686,4.4061,4.4061,8428.7,0.05628,0.19989,0.94372,0,11.045,3.9086,91.923,3.9707,31.696,0
0.052015,0.49027,0.15163,1.6668,5938.6,0.18685,0.060865,1.0397,0.74604,0.50973,0.096551,0.26765,0.088513,0.060865,2709.9,0.13469,2.0397,0.060865,0.081584,108.21,1.569,0.096416,0.069721,0.13441,0.4489,0.11664,2.7018,0.24418,5.5419,0.65716,0.081584,,0.23642,0.10966,0,0.74604,0.60054,0.77259,0,0.069165,0.16087,0.12924,177.74,69.539,0.23518,0.6942,1501.5,0.091247,0.12231,0.77311,0.2274,4.2297,0.82086,1.2442,1.6668,1,0,0.11944,0.5157,3.3732,5.2489,111.26,3.2807,1.2014,0
