net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.16399,0.29614,0.49262,2.6634,50.461,0.16399,0.20364,2.2065,1.049,0.65343,0.20364,0.68763,0.13566,0.20364,449.57,0.81188,3.3767,0.20364,0.1149,45.719,0.83001,0.088555,0.092533,0.20364,0.65343,0.67802,,2.3321,5.0603,0.16356,0.1149,63.981,5.7049,0.29903,0.088555,1.9454,,0.65343,0.049967,0.15276,0.077671,0.049967,153.13,107.41,0.73874,1.9138,47.961,0.051758,0.029204,2.6634,0.29614,0.17529,3.0934,3.0934,56602,0.046731,0.25098,0.95327,0,7.9835,3.3982,60.991,5.9845,8.3901,1
0.077852,0.46868,0.50286,2.0729,48.403,0,0.093856,1.1336,3.7877,0.53132,0.095727,0.20026,0.025664,0.093856,1759.9,0.2074,2.1336,0.093856,0.024779,0,3.1583,0.087803,0.020554,0.2632,0.52458,0.17326,46.933,17.671,3.8706,0.12009,0.025273,46.278,7.8871,7.8871,0.09118,3.7877,,0.53132,0.024073,0.042933,0.17139,0.023181,91.683,91.683,,2.0729,0,0.084453,0.022297,2.0729,0.46868,0.12679,18.671,18.671,3733,0.024073,0.14652,0.97527,0,,3.9811,45.164,8.0816,133.1,0
-0.11245,0.52762,-0.20231,0.61655,-53.997,0.028576,-0.12042,0.77977,0.94589,0.41142,-0.12042,-0.22823,0.003704,-0.12042,28539,0.01279,1.8953,-0.12042,-0.066094,10.396,0.89134,-0.10233,-0.061718,0.076357,0.41142,0.027902,-0.53124,-0.29986,4.6081,0.27944,-0.066094,99.981,3.6507,-0.19394,-0.10233,1.8479,,0.41142,-0.056163,0.064678,0.69828,-0.056163,58.334,47.938,-2.1669,0.5182,9.8333,-0.22949,-0.12596,0.61655,0.52762,0.27392,0.60979,0.60979,-8206.8,-0.05721,-0.27331,1.0572,0,35.11,7.614,105.7,3.4531,2.7004,0
-0.044302,0.87038,-0.038919,0.90501,-32.783,-0.23897,-0.044302,0.14892,1.1263,0.12962,0.017952,-0.10812,0.05679,-0.044302,4966.7,0.073489,1.1489,-0.044302,-0.039333,15.547,1.0162,0.012607,-0.039333,-0.067217,-0.042878,0.073489,0.20251,-0.061857,4.4353,0.71727,-0.027292,136.85,2.6672,1.2556,0.033477,1.1263,0.74615,0.5623,0.029722,0.1593,0.24003,0.011193,99.017,83.47,-0.92344,0.78793,16.023,-0.095658,-0.08493,0.42604,0.40974,0.37493,0.20601,0.8937,-1060.4,0.029722,-0.34179,1.0389,3.3382,23.478,4.3728,132.78,2.7489,1.7901,0
-0.024622,0.69575,0.23866,1.362,6.9025,-0.03091,-0.024622,0.43729,3.9185,0.30425,0.006002,-0.037346,0.002942,-0.024622,22025,0.016572,1.4373,-0.024622,-0.006284,14.876,0.99532,-0.001915,-0.006284,0.053616,0.25164,0.016572,-0.062521,2.3387,3.6769,0.17191,-0.002653,61.059,5.9778,5.6645,-0.022609,3.9185,101.01,0.31156,-0.00577,0.039764,0.67738,-0.000489,81.201,66.325,-0.15417,1.1198,14.791,-0.038066,-0.009715,1.2906,0.65929,0.16729,2.9814,3.053,1134.1,-0.00577,-0.080927,1.0062,0.024023,24.536,5.5032,61.412,5.9435,38.398,0
0.18122,0.3759,0.41656,2.6921,107.53,0.49004,0.18173,1.6161,1.1793,0.60749,0.18173,0.73821,0.19279,0.18173,629.85,0.5795,2.6603,0.18173,0.16084,42.747,1.2587,0.17216,0.16039,0.49053,0.60749,0.57815,1.7969,1.2351,5.1152,0.0795,0.16084,93.784,3.8919,0.45799,0.17216,1.146,4.0886,0.73722,0.15237,1.198,0.059339,0.15237,118.82,76.076,1.3695,2.1546,50.412,0.13605,0.12041,1.7631,0.24617,0.25694,1.8012,2.1859,54316,0.15206,0.29831,0.84794,0.21355,8.5387,4.7978,79.524,4.5898,3.3502,0
0.073671,0.23381,0.45615,2.9509,48.133,0,0.09681,3.2769,2.9139,0.76619,0.12547,0.41404,0.038136,0.09681,767.99,0.47527,4.2769,0.09681,0.033223,9.6427,0.51142,0.12099,0.025282,0.43268,0.74035,0.37631,4.221,1.4713,3.8889,0.046187,0.033223,30.82,11.843,11.843,0.14486,2.9139,,0.76619,0.049713,0.47078,0.057604,0.04152,72.637,62.994,0.957,2.6217,10.147,0.10667,0.036608,2.9509,0.23381,0.084438,2.4713,2.4713,3531.7,0.049713,0.096153,0.96687,0,37.852,5.7942,29.288,12.463,9.3986,0
0.046422,0,0.2462,,3180.9,0,0.046422,,0.010473,1,0.046422,,4.4325,0.046422,0,,,0.046422,4.4325,1216.7,0.5,0.046422,4.4325,0.059731,-0.92006,,,0.32662,2.0591,-12.678,4.4325,0,,,-0.01344,0.010473,,1,-1.2833,,0,4.4325,3952.9,2736.3,1.3298,,532.85,0.046422,4.4325,,0,0,1.3266,1.3266,28.21,-1.2833,0.046422,0.34016,0,0.3,0.13339,0,,0.013894,0
-0.13238,0.51379,-0.064507,0.84966,-225.33,0,-0.13238,0.9463,0.99956,0.48621,-0.12406,-0.30851,0.026971,-0.13238,6956.3,0.052471,1.9463,-0.13238,-0.13244,92.726,0.95254,0,-0.13244,-0.16293,0.30146,0.052471,0,-0.10152,4.4955,0.51255,-0.26782,222.58,1.6399,1.3695,0.033527,0.99956,2.2805,0.53472,0.033542,0.055294,0.10749,0,124.47,31.741,-0.52131,0.25787,131.72,-0.15934,-0.15941,0.70958,0.42908,0.60981,0.76517,0.84153,-2018.9,0.29605,-0.27226,0.71294,0.099789,3.9363,11.499,156.69,2.3295,1.5731,0
0.089925,0.61261,-0.078071,0.77059,-59.144,0,0.11923,0.63236,0.81343,0.38739,0.16759,0.35036,0.16534,0.11923,1662.6,0.21954,1.6324,0.11923,0.14658,5.7247,1.4664,0.16759,0.11055,0.26476,0.38281,0.17169,3.4658,-0.10582,4.0382,0.61748,0.14711,192.37,1.8974,1.054,0.16772,0.81343,0.91626,0.65968,0.20619,0.36165,0.11168,0.20602,62.449,56.724,7.0485,0.73311,7.2117,0.15233,0.18727,0.42808,0.34032,0.52705,0.5251,0.89418,-852.4,0.20619,0.23213,0.85342,0.70288,63.759,6.4346,152.71,2.3902,1.1026,0
-0.071776,0.79401,-0.011556,0.96632,-132.39,0,-0.070378,0.25943,0.62547,0.20599,-0.042939,-0.20511,-0.063627,-0.070378,-7282.4,-0.050121,1.2594,-0.070378,-0.11252,94.083,1.0703,-0.042947,-0.11476,-0.080467,0.17493,-0.051882,-1.5652,-0.017288,4.353,1.253,-0.07035,183.51,1.9889,0.85948,-0.056976,0.62547,0.83278,0.41053,-0.091094,0.22517,-2.1403,-0.068664,148.4,54.318,-0.4452,0.49645,86.229,-0.073528,-0.11756,0.41758,0.34312,0.50278,0.30816,0.61416,-260.49,-0.091094,-0.34845,1.1079,0.99299,3.8795,6.7197,200.23,1.8229,0.93571,0
0.05421,0.56274,0.079022,1.1995,-7.6612,0.18452,0.069342,0.6371,1.0472,0.35852,0.069342,0.17507,0.081542,0.069342,1593.7,0.22903,1.777,0.069342,0.043871,24.348,1.2091,0.088738,0.034297,0.23291,0.35852,0.20214,0.58791,0.15055,5.0139,0.35276,0.043871,95.78,3.8108,0.15769,0.088738,1.6018,2.218,0.52519,0.056143,0.024266,0.12477,0.056143,107.49,83.146,0.51415,0.93331,25.497,0.029197,0.018472,0.84426,0.39608,0.26241,0.68303,1.0005,8160,0.045049,0.1512,0.95495,0.46487,14.991,4.3899,91.465,3.9906,3.0112,0
0.066515,0.74543,-0.033091,0.95142,-61.107,0,0.072788,0.34151,1.5295,0.25457,0.09894,0.10685,0.053116,0.072788,3349,0.10899,1.3415,0.072788,0.047589,43.564,1.1134,0.069351,0.043488,0.16771,0.20921,0.10057,2.6518,-0.094042,4.321,0.48353,0.064687,168.53,2.1658,1.9792,0.054154,1.5295,7.3048,0.31831,0.035406,0.057568,0.31936,0.045342,145.31,101.74,0.36437,0.68344,45.163,0.060896,0.039814,0.86947,0.68121,0.46173,0.72347,0.9046,-693.03,0.035406,0.26128,0.95466,0.25036,8.3785,3.5874,162.56,2.2453,4.3467,0
0.13251,0.67451,0.27234,1.4038,-20.651,0.18929,0.13251,0.48256,2.2813,0.32549,0.15596,0.19646,0.063857,0.13251,1690,0.21597,1.4826,0.13251,0.058087,63.028,1.3889,0.15595,0.058087,0.22285,0.32215,0.21597,6.6526,5.1235,3.7775,0.27731,0.068363,115.4,3.163,3.163,0.14783,2.2813,,0.32549,0.0648,0.062123,0.13295,0.06836,144.79,81.76,0.33639,0.81973,67.395,0.14279,0.06259,1.4038,0.67451,0.31615,6.1235,6.1235,1631.6,0.0648,0.40712,0.94214,0,5.7911,4.4643,107.92,3.3822,42.918,0
0.17414,0.19488,0.67336,4.4552,165.55,0,0.17414,4.1313,0.66951,0.80512,0.17414,0.89356,0.2601,0.17414,408.48,0.89356,5.1313,0.17414,0.2601,220.62,1.0411,0,0.2601,0.37041,0.79704,0.89356,,5.1104,3.7916,0.29088,0.5898,122.1,2.9893,2.9893,0.006436,0.66951,,0.80512,0.009612,0.004697,,0,472.84,252.22,0.4303,2.3787,253.55,0,0,4.4552,0.19488,0.33452,6.1104,6.1104,4167.1,0.12987,0.21629,0.87018,0,1.6544,1.4472,106.24,3.4355,5.0812,0
0.14167,0.35346,0.34268,2.0415,15.273,0.20758,0.17654,1.503,1.127,0.53126,0.17654,0.53657,0.13488,0.17654,613.78,0.59467,2.8292,0.17654,0.11328,65.597,1.4203,0.18274,0.090907,0.26897,0.53126,0.49602,1.3215,1.0438,5.316,0.15427,0.11328,86.845,4.2029,0.517,0.18274,1.5679,16.02,0.5557,0.11726,0.35995,0.053701,0.11726,129.58,63.987,0.50583,1.1903,73.926,0.14908,0.095665,1.9003,0.32901,0.23793,1.6181,1.6926,70938,0.11266,0.26666,0.88734,0.046014,5.5642,5.7043,77.061,4.7365,4.7466,0
0.097697,0.56647,0.26526,1.5763,-1.6487,0,0.12477,0.76532,2.5638,0.43353,0.17768,0.27107,0.064121,0.12477,1257.7,0.29021,1.7653,0.12477,0.048666,38.908,1.9914,0.14193,0.038106,0.26407,0.38022,0.24242,2.6825,0.96648,4.7269,0.16178,0.055084,69.708,5.2361,4.2545,0.15373,2.5638,5.7119,0.51271,0.059961,0.33571,0.104,0.055359,81.294,42.386,0.35748,0.98255,41.39,0.1023,0.039903,1.2808,0.46028,0.19098,1.5796,1.8681,14145,0.059961,0.22535,0.95227,0.18263,9.3811,8.6113,65.529,5.5701,9.3412,0
-0.23207,0.71573,0.086917,3.1279,-1759,-0.20245,-0.23207,0.39717,0.002753,0.28427,-0.22952,-5.6815,-77.27,-0.23207,-1228.3,-0.29717,1.3972,-0.23207,-84.308,1330.5,0.12852,-0.22982,-84.308,-0.36758,0.23306,-0.29717,-90.35,0.099648,4.4589,244.85,-83.715,3802.6,2.7913,0.1593,-0.001168,0.002753,0.4685,0.53556,-0.42435,1.0561,-0.11337,-83.492,11221,9891,-23.129,2.8823,32.122,-0.2492,-90.53,0.17851,0.040846,0.35826,0.32591,0.61401,3.1279,-0.42435,-0.81637,12.738,0.88399,0.27434,0.036902,5416.2,0.067391,0.003156,0
0.41752,0.4721,0.50281,2.2635,109.88,0,0.5193,1.1182,1.9784,0.5279,0.52326,1.3049,0.27349,0.5193,318.47,1.1461,2.1182,0.5193,0.26248,8.6398,2.7258,0.51699,0.21104,0.45357,0.46448,0.93052,130.58,5.0673,4.1009,-0.0657,0.26348,99.248,3.6777,3.1001,0.51487,1.9784,,0.5279,0.26024,1.553,0.029208,0.26131,52.166,43.526,8.9155,2.1458,11.679,0.49522,0.25031,1.908,0.39796,0.27191,5.3201,5.3201,6342.7,0.26024,0.7909,0.7388,0,42.247,8.3858,73.42,4.9714,19.938,0
0.078297,0.020584,0.18515,9.9947,58.532,0.10785,0.10016,47.582,1.1051,0.97942,0.10016,4.8661,0.14721,0.10016,49.091,7.4352,48.582,0.10016,0.096341,14.013,0.98768,0.099751,0.07531,0.13982,0.97942,6.373,1.0603,0.2331,3.9838,-0.1104,0.096341,7.9858,45.706,4.8461,0.099751,1.0463,,0.97942,0.095945,6.6185,0.004434,0.095945,24.398,10.385,1.9617,8.0556,15.485,0.046868,0.04508,9.9947,0.020584,0.021879,1.2331,1.2331,1783.7,0.095092,0.079943,0.90491,0,26.048,35.146,7.2264,50.509,1.309,0
0.018217,0.27884,0.29629,2.9999,-21.989,0,0.018217,2.5863,0.85848,0.72116,0.018217,0.12296,0.021517,0.018217,5509.7,0.066246,3.5863,0.018217,0.02122,149.08,1.2553,0,0.02122,0.055343,0.69595,0.066246,,0.53334,3.0826,0.30162,0.042441,59.179,6.1678,3.2771,0.058656,0.85848,,0.72116,0.068326,0.14424,36.495,0,179.88,30.804,0.051956,0.63326,140.05,-0.000255,-0.000297,1.5939,0.14815,0.16213,1.2981,1.2981,358.32,-0.064426,0.025261,1.0645,0,2.4484,11.849,62.991,5.7945,1.5453,0
0.004435,0.35468,0.34189,2.1781,-9.2434,0.1256,0.006825,1.6136,1.0031,0.57232,0.006825,0.023518,0.033138,0.006825,2038,0.1791,2.8194,0.006825,0.003561,74.079,1.0917,0.025428,0.002314,0.15843,0.57232,0.17236,0.13307,0.9293,4.3887,0.18278,0.003561,55.433,6.5845,0.071692,0.025428,1.9521,3.7697,0.6368,0.013265,0.016392,0.14199,0.013265,119.45,45.374,0.0114,0.8375,74.312,-0.03127,-0.016313,1.7821,0.29021,0.15187,1.5556,1.7309,8367,0.003136,0.007749,0.99686,0.11265,4.9272,8.0443,55.259,6.6052,5.2104,0
0.065643,0.051305,0.47764,10.31,136.61,0.25016,0.082055,17.803,1.0715,0.91336,0.082055,1.5994,0.11485,0.082055,150.75,2.4213,19.491,0.082055,0.075861,36.709,1.1977,0.075363,0.060688,0.31187,0.91336,2.1014,0.74657,1.014,4.6288,-0.096664,0.075861,18.551,19.676,1.4689,0.075363,1.0938,,0.91336,0.069674,3.073,0.014351,0.069674,125.29,88.583,0.60342,8.1896,39.334,0.033195,0.030689,10.31,0.051305,0.050824,1.939,1.939,20317,0.066737,0.07187,0.93326,0,9.943,4.1204,17.313,21.083,2.2962,0
0.002692,0.49229,-0.042775,0.85065,-78.586,0.002692,0.00389,1.0054,1.0227,0.49494,0.00389,0.013583,0.05973,0.00389,4595.8,0.079421,2.0313,0.00389,0.005943,49.364,0.98991,0.017032,0.004112,0.00389,0.49494,0.076987,,-0.056554,5.8115,0.74909,0.005943,163.33,2.2348,0.034598,0.017032,0.6782,0.75344,0.70081,0.02602,0.00936,0.30982,0.02602,134.36,84.997,0.030406,0.54156,50.482,-0.018176,-0.027767,0.49491,0.28642,0.44747,0.65437,0.92656,-27713,0.022158,0.005439,0.97784,0.41596,7.3941,4.2943,159.71,2.2854,0.86545,1
0.053207,0.4145,0.2976,1.7251,-57.745,-0.041457,0.056158,1.412,1.0331,0.58526,0.056158,0.13683,0.053689,0.056158,1846.2,0.19771,2.4125,0.056158,0.036792,124.92,1.7135,0.051632,0.034859,-0.0358,0.58526,0.19059,0.34946,1.0193,4.1709,0.25372,0.036792,101.39,3.5999,0.12456,0.051632,1.5351,45.479,0.58934,0.033827,0.086001,0.17601,0.033827,160.87,35.949,0.10185,0.4523,129.05,0.02584,0.016929,1.7081,0.41042,0.27779,2.0045,2.0184,4411.1,0.032041,0.090913,0.96796,0.006974,2.9219,10.153,98.144,3.719,5.2277,0
-0.12142,0.31793,0.12184,1.4964,53.41,-0.32129,-0.12017,2.1453,0.2598,0.68207,-0.10273,-0.48959,-0.38288,-0.12017,-1166.6,-0.31288,3.1453,-0.12017,-0.46253,104.84,1.6229,-0.1142,-0.46735,-0.19794,-0.44271,-0.31681,-6.5481,0.19256,5.084,0.27133,-0.44683,268.91,1.3573,1.0479,-0.073351,0.2598,4.1023,0.75341,-0.28233,1.0116,-0.11334,-0.43957,167.17,62.329,-1.627,1.1923,81.759,-0.1349,-0.51922,1.1552,0.24545,0.73673,1.078,1.1908,14784,-0.28233,-0.17802,1.4406,0.10459,3.4814,5.8561,344.83,1.0585,0.41062,0
-0.022289,0.43069,0.47376,2.1,57.198,0,-0.022289,1.3218,1.5681,0.56931,0.019841,-0.051751,-0.005576,-0.022289,-17978,-0.020302,2.3218,-0.022289,-0.014213,51.613,0.86541,0.009948,-0.014213,,0.54915,-0.020302,0.23612,4.9585,3.3946,0.25756,-0.011223,100.98,3.6145,3.6145,0.011402,1.5681,,0.56931,0.007271,0.07807,0.61111,0.006344,202.69,151.08,-0.10052,1.5851,51.991,-0.003597,-0.002294,2.1,0.43069,0.27666,5.9585,5.9585,1175.4,0.007271,-0.039151,1.0141,0,7.0718,2.4159,100.25,3.641,16.413,0
0.013463,0.42313,-0.015814,0.80651,-495.15,0,0.013463,1.3634,0.66028,0.57687,0.013463,0.16472,0.1396,0.013463,1675.6,0.21784,2.3634,0.013463,0.02039,12.526,1.2149,0,0.02039,0.032427,0.36144,0.21784,,-0.01693,4.0646,0.62644,0.045996,269.89,1.3524,0.26122,0.013199,0.66028,0.20079,0.7923,0.019989,0.18095,0.17919,0,28.263,15.737,0.59413,0.52926,74.829,-0.07871,-0.11921,0.15578,0.08173,0.73944,0.61758,0.84821,-183.52,0.8326,0.023338,0.16969,0.37344,29.139,23.194,45.18,8.0788,0.70688,0
0.069293,0.044384,0.3874,9.7284,99.559,0,0.084794,21.53,0.98753,0.95562,0.091242,1.9104,0.1818,0.084794,90.238,4.0449,22.53,0.084794,0.085865,59.088,1.1338,0.088458,0.070167,0.27811,0.79634,3.6956,13.719,0.6818,4.0727,-0.080846,0.08672,18.03,20.244,20.244,0.089023,0.98753,,0.95562,0.090147,2.9171,0.008076,0.089575,111.74,52.65,0.43344,6.1265,64.942,-0.006277,-0.006356,9.7284,0.044384,0.049398,1.6818,1.6818,4580,0.090147,0.072511,0.91471,0,6.1772,6.9325,16.405,22.25,1.738,0
0.003262,0.24165,0.61114,3.7011,31.418,0.038018,0.008758,3.0555,0.99912,0.73835,0.008758,0.03871,0.019438,0.008758,2819.1,0.12947,4.1382,0.008758,0.005442,106.27,0.99864,0.005461,0.002027,0.055618,0.73835,0.10673,0.0339,3.7583,4.1134,0.070276,0.005442,51.262,7.1203,0.0226,0.005461,1.6261,23.953,0.75375,0.003393,0.58532,0.28384,0.003393,159.86,53.597,0.006962,1.6299,106.17,-0.017068,-0.010604,3.4653,0.22625,0.14044,4.5407,4.6354,7935.1,-0.000886,0.004419,1.0009,0.020851,3.4348,6.8101,51.307,7.114,9.8984,0
0.041033,0.38938,0.32954,1.8566,-38.993,0.080978,0.043826,1.5131,1.0272,0.58918,0.043826,0.11392,0.073337,0.043826,1290.7,0.28278,2.5682,0.043826,0.029189,116.4,1.1863,0.050389,0.027329,0.10338,0.58918,0.27561,0.34472,1.1532,4.5224,0.24831,0.029189,96.063,3.7996,0.12941,0.050389,1.5233,50.278,0.59386,0.03356,0.047862,0.10972,0.03356,169.15,52.751,0.085693,0.61192,119.57,-0.015897,-0.010588,1.8343,0.3847,0.26319,2.0618,2.0782,10973,0.026471,0.069644,0.97353,0.007947,3.1356,6.9193,93.52,3.9029,5.2542,0
0.19373,0.51305,0.37211,3.2094,73.472,0.27715,0.23001,0.92159,1.1515,0.47282,0.23001,1.3657,0.20059,0.23001,706.34,0.51675,1.9491,0.23001,0.17403,28.552,1.2487,0.18128,0.14658,0.33782,0.47282,0.44603,1.5792,0.80989,4.1993,0.2332,0.17403,53.556,6.8153,0.35333,0.18128,1.3924,1.2685,0.81745,0.13715,1.4633,0.077953,0.13715,81.215,52.663,1.8738,2.5955,32.876,0.14617,0.11059,1.0536,0.16843,0.14673,1.0291,1.7791,5888.5,0.13153,0.40973,0.86847,0.72887,12.784,6.9308,46.512,7.8475,2.8766,0
0.035481,0.40477,0.12312,1.3589,-11.906,0.003505,0.045046,1.4705,1.2959,0.59523,0.054438,0.1313,0.071055,0.045046,1604.5,0.22748,2.4705,0.045046,0.034761,28.221,1.4261,0.036896,0.02738,0.092232,0.29615,0.20385,3.9283,0.23064,4.7628,0.31236,0.034761,101.28,3.709,3.1435,0,1.2959,5.9312,0.65693,0,0.18148,0.16076,0.028472,113.77,85.552,0.35413,1.0668,28.741,-0.010135,-0.007821,1.1517,0.34307,0.26962,1.115,1.2306,1.3589,0.045953,0.059608,0.96605,0.10367,12.934,4.2664,96.63,3.7773,2.4276,0
0.007927,0.75142,-0.14397,0.76595,-103.61,0,0.010705,0.33082,1.0627,0.24858,0.032494,0.017403,0.041093,0.010705,6280.6,0.058115,1.3308,0.010705,0.010073,50.005,0.99712,0.028384,0.007459,0.098753,0.22928,0.054418,1.3027,-0.27223,3.8447,0.70361,0.019274,213.59,1.7089,1.3989,0.011526,1.0627,,0.24858,0.010847,0.011708,0.40828,0.02671,159.35,109.35,0.054447,0.52927,50.553,-0.00458,-0.00431,0.62701,0.61512,0.58519,0.47004,0.47004,-1006.8,0.010847,0.031888,0.99013,0,7.2993,3.3379,211.28,1.7276,2.0094,0
0.19258,0.46836,0.39327,2.9439,22.817,-0.090116,0.2064,1.1351,1.9084,0.53164,0.21458,1.0202,0.11912,0.2064,752,0.48537,2.1351,0.2064,0.10815,51.279,0.97183,0.17473,0.10091,-0.048301,0.073574,0.45587,21.339,0.97244,3.4183,0.17667,0.11244,37.004,9.8639,4.2608,-0.087182,1.9084,1.4298,0.76067,-0.045683,0.64856,0.079788,0.091559,88.815,37.536,0.71826,1.6186,49.039,0.1538,0.080588,1.2716,0.20231,0.10138,1.3146,1.8809,1030.3,-0.045683,0.36224,0.90671,0.4308,7.118,9.7241,38.694,9.433,4.719,0
0.23085,0.14963,0.45504,4.3599,102.14,0,0.28619,5.683,1.0992,0.85037,0.2885,2.1131,0.32239,0.28619,154.13,2.3682,6.683,0.28619,0.26037,79.104,1.625,0.27913,0.21002,0.31317,0.78746,1.9983,120.74,1.1111,4.3348,-0.077731,0.26041,60.087,6.0746,5.4981,0.27646,1.0992,,0.85037,0.25152,1.756,0.014362,0.25395,117.11,38.002,0.96908,2.601,105.69,0.21095,0.19192,3.9461,0.13543,0.16462,2.0765,2.0765,9837.8,0.25152,0.27147,0.7428,0,4.6142,9.6048,44.974,8.1158,2.6839,0
0.019501,0.7923,0.008121,1.0177,-54.871,0,0.023128,0.26215,1.705,0.2077,0.092708,0.050278,0.038496,0.023128,4406.1,0.08284,1.2622,0.023128,0.013565,52.422,1.0332,0.09208,0.011438,0.003788,0.15947,0.078262,1.3234,0.015269,4.0172,0.45074,0.028568,103.19,3.5371,2.0536,0.077873,1.705,0.73977,0.50949,0.045674,0.062106,0.19623,0.054007,94.101,41.678,0.079639,0.48533,54.931,0.049574,0.029076,0.59085,0.46001,0.28272,0.39051,0.95792,84.492,0.045674,0.09389,0.98657,1.453,6.9627,8.7576,98.478,3.7064,3.2056,0
0.020112,0.7424,0.14948,1.2463,-61.424,0,0.022575,0.34699,2.1544,0.2576,0.10027,0.037203,0.025356,0.022575,4960.5,0.073581,1.347,0.022575,0.010479,78.012,1.1919,0.090948,0.009336,0.074012,0.18663,0.070263,1.1706,0.61333,3.5412,0.31101,0.020045,105.98,3.444,2.815,0.064511,2.1544,3.1201,0.35241,0.029944,0.18538,0.20119,0.042216,109.07,31.062,0.043679,0.48752,80.42,0.058897,0.027339,1.0187,0.6068,0.29036,1.057,1.446,519.76,0.029944,0.078075,0.98973,0.36806,4.6788,11.751,102.81,3.5504,8.8397,0
0.12971,0.64071,-0.003776,0.99411,-33.705,0,0.16084,0.56076,2.3763,0.35929,0.16248,0.25103,0.075806,0.16084,1298.3,0.28115,1.5608,0.16084,0.067684,30.576,1.1922,0.16248,0.054586,0.55268,0.35158,0.23257,98.609,-0.010401,3.8123,0.23116,0.06821,106.39,3.4309,3.4309,0.17806,2.3763,,0.35929,0.074935,0.1445,0.11749,0.068376,83.614,53.038,0.65162,0.68342,33.052,0.14318,0.060255,0.99411,0.64071,0.29147,0.9896,0.9896,-24.509,0.074935,0.36102,0.93242,0,11.938,6.8819,98.415,3.7088,6.545,0
0.075978,0.17202,0.45784,3.6616,109.14,0.27334,0.093022,4.7225,1.0731,0.81235,0.093022,0.54077,0.084207,0.093022,578.08,0.6314,5.8134,0.093022,0.07212,26.629,0.98143,0.086475,0.058906,0.34173,0.81235,0.53231,0.71944,1.2369,4.4695,-0.086162,0.07212,52.236,6.9875,0.50271,0.086475,1.3091,,0.81235,0.067044,1.6697,0.05541,0.067044,96.965,70.336,0.80741,3.1146,28.575,0.070886,0.054958,3.6616,0.17202,0.14311,2.1947,2.1947,13497,0.068107,0.093529,0.93189,0,13.707,5.1894,48.678,7.4982,3.4847,0
0.021244,0.42435,-0.098444,0.73636,-117.86,0.053235,0.027288,1.3486,1.0474,0.57226,0.027288,0.073077,0.062491,0.027288,3084.3,0.11834,2.3565,0.027288,0.033957,14.68,1.3254,0.036562,0.026436,0.067357,0.57226,0.1041,0.47656,-0.13578,5.4216,0.52155,0.033957,177.65,2.0546,0.08616,0.036562,0.81479,4.7634,0.6232,0.045498,0.31635,0.2345,0.045498,71.237,56.556,0.65729,0.64981,15.377,0.013631,0.016963,0.64797,0.37341,0.48672,0.78929,0.85955,-25992,0.045293,0.037123,0.95471,0.089015,24.863,6.4537,169.6,2.1521,1.1084,0
0.13252,0.20332,-0.034483,0.80293,-24.874,0.36358,0.16266,3.9173,1.185,0.79648,0.16266,0.92957,0.23238,0.16266,348.14,1.0484,4.9183,0.16266,0.17731,4.3795,1.0742,0.16853,0.14446,0.4486,0.79648,0.9002,2.1771,-0.040119,5.2403,0.20387,0.17731,82.505,4.424,0.82887,0.16853,0.94637,4.5686,0.82483,0.18371,0.1189,0.030517,0.18371,47.624,43.244,12.039,0.74003,5.19,0.11801,0.12865,0.691,0.17498,0.22604,0.92668,0.95966,-5996.8,0.15615,0.16638,0.84385,0.035586,83.342,8.4404,69.622,5.2426,1.0673,0
0.019501,0.44662,0.29534,2.3992,2.8511,0.038158,0.018264,1.1915,1.0577,0.53215,0.018264,0.086527,0.043036,0.018264,2636.1,0.13846,2.239,0.018264,0.012711,69.207,1.0974,0.073564,0.013572,0.042774,0.53215,0.14123,0.5415,0.59838,4.6644,0.27496,0.012711,56.714,6.4359,0.16471,0.073564,1.4813,0.99336,0.76769,0.051196,0.30318,0.12535,0.051196,112.38,43.176,0.071576,1.1084,73.202,0.029989,0.02087,1.1339,0.21109,0.15538,1.0782,1.5554,13636,0.054567,0.036646,0.94543,0.44261,5.274,8.4537,53.619,6.8073,2.9113,0
