net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.004912,0.62593,-0.16134,0.39836,-136.18,0,0.011732,0.59762,0.59128,0.37407,0.052734,0.043747,0.11534,0.011732,3350,0.10896,1.5976,0.011732,0.019842,8.6739,1.5087,0.051967,0.008307,0.070676,0.04956,0.098061,1.2674,-0.18064,5.6605,1.0523,0.065405,186.59,1.9561,0.83809,0.06669,0.59128,0.28606,0.6984,0.11279,0.020196,0.19241,0.087889,62.604,53.93,0.34956,0.34597,9.7766,-0.004501,-0.007612,0.17067,0.26817,0.51121,0.41881,0.78194,-73834,0.11279,0.013131,0.9804,0.86704,42.08,6.768,165.55,2.2048,0.662,0
-0.18608,0.15087,-0.070281,0.5149,-153.09,-0.16034,-0.1829,5.6284,0.10905,0.84913,-0.1801,-1.2624,-1.3542,-0.1829,-372.88,-0.97887,6.6284,-0.1829,-1.6771,127.45,1.09,-0.18109,-1.7063,-0.42719,-0.31486,-0.99997,-64.593,-0.075947,4.0802,1.3634,-1.6519,181.03,2.0931,2.01,-0.18306,0.10905,13.799,0.85178,-1.6786,0.021096,-0.034475,-1.6606,239.44,111.99,-4.8867,0.25205,45.835,-0.21631,-1.9835,0.49446,0.14488,0.47776,0.91758,0.92044,0.5149,-1.6786,-0.21915,2.4852,0.003117,2.8638,3.2592,484.9,0.75273,0.11785,0
0.19966,0.34562,0.40241,2.6828,9.309,0.50833,0.248,1.8047,1.2259,0.62375,0.248,1.0371,0.19067,0.248,429.78,0.84927,2.8934,0.248,0.1611,87.46,1.2843,0.27419,0.12969,0.63516,0.62375,0.70941,2.1835,1.1226,5.2537,0.2178,0.1611,69.507,5.2513,0.79334,0.27419,1.5477,2.5605,0.73023,0.17811,0.052538,0.03554,0.17811,149.13,61.668,0.54126,1.1402,107.22,0.22867,0.14854,1.8562,0.23913,0.19043,1.7401,2.0371,72164,0.18429,0.3201,0.81571,0.17072,4.1733,5.9188,56.698,6.4376,4.2946,0
-0.035201,0.016268,0.099976,7.1456,218.31,-0.05133,-0.035201,59.944,0.94505,0.97517,-0.035201,-2.1638,-0.33159,-0.035201,-169,-2.1598,61.47,-0.035201,-0.33222,0,1.0975,-0.038458,-0.33222,-0.05133,0.97517,-2.1598,-3.4301,0.11313,4.5955,0.072657,-0.33222,52.96,6.892,-2.364,-0.038458,0.11141,,0.97517,-0.36295,2.4954,-0.013931,-0.36295,260.59,260.59,,7.1456,0,-0.038524,-0.36357,7.1456,0.016268,0.1451,1.1034,1.1034,3938.7,-0.05814,-0.036098,1.0581,0,,1.4007,56.039,6.5133,0.1199,0
0.071297,0.069354,0.79612,12.752,1135.9,-0.58822,0.071297,13.419,0.22194,0.93065,0.072028,1.0525,0.33962,0.071297,335.85,1.0868,14.419,0.071297,0.32125,0,2.7017,-0.012953,0.32125,0.051254,-0.51693,1.0868,-17.719,5.8477,2.9855,-3.4813,0.32454,96.869,3.768,3.6804,-0.033313,0.22194,,0.93065,-0.1501,12.483,-0.26047,-0.058361,30.005,30.005,,12.752,0,-0.01703,-0.076731,12.456,0.067742,0.26539,6.8358,6.8358,769.95,-0.1501,0.07661,0.78216,0,,12.165,111.41,3.2762,1.6302,0
0.001934,0.56548,0.25709,1.7244,1.5376,0,0.009854,0.7684,1.5035,0.43452,0.03288,0.027765,0.025412,0.009854,5402.2,0.067565,1.7684,0.009854,0.006554,60.528,1.0711,0.032677,0.001287,0.09881,0.42936,0.05356,1.4191,0.6626,3.9862,0.33267,0.008241,87.703,4.1618,2.612,0.026467,1.5035,,0.43452,0.017604,0.18851,0.30885,0.021734,132.33,71.804,0.007758,1.0219,61.612,0.004324,0.002876,1.0822,0.3549,0.24028,1.1199,1.1199,2490.7,0.017604,0.004452,0.99356,0,6.0303,5.0833,86.159,4.2364,3.8749,0
0.21551,0.27841,0.51275,2.8638,101.58,0.2893,0.26014,2.3551,1.2185,0.65568,0.26014,0.94558,0.24252,0.26014,329.79,1.1068,3.5919,0.26014,0.20475,42.834,1.2929,0.2475,0.16963,0.35866,0.65568,0.94648,2.3736,2.4172,5.0236,0.15732,0.20475,96.306,3.79,0.88898,0.2475,1.3383,194.17,0.65897,0.1948,0.58704,0.030976,0.1948,179.94,137.11,1.4454,2.3218,52.193,0.19951,0.15703,2.8299,0.27512,0.26385,3.091,3.1065,54134,0.17933,0.32869,0.82067,0.005017,8.5214,2.6621,79.036,4.6182,5.9894,0
-0.022454,0.13176,0.53536,5.063,87.447,0.068837,-0.018653,5.5984,0.92417,0.73766,-0.018653,-0.14156,0.020409,-0.018653,2094.7,0.17425,7.5894,-0.018653,-0.01658,80.769,1.0671,-0.039218,-0.019959,0.10472,0.73766,0.1454,-0.32218,1.6083,4.1794,-0.1728,-0.01658,39.509,9.2384,-0.29764,-0.039218,1.2199,,0.73766,-0.034861,2.4817,1.8094,-0.034861,110.36,29.586,-0.090198,3.1737,74.645,-0.08083,-0.07185,5.063,0.13176,0.10824,2.216,2.216,8092.4,-0.08205,-0.030439,1.0821,0,4.519,12.337,42.751,8.5379,3.3796,0
0.050937,0.77899,-0.006885,0.98365,-30.159,0,0.063253,0.28371,1.7435,0.22101,0.1018,0.15026,0.068257,0.063253,2389.2,0.15277,1.2837,0.063253,0.036279,24.639,1.1473,0.099067,0.029215,0.13307,0.11446,0.13696,2.5701,-0.011751,3.7128,0.44644,0.058371,92.727,3.9363,2.1272,0.086466,1.7435,0.83826,0.57459,0.049593,0.02418,0.16772,0.05682,84.556,59.916,0.43278,0.70406,25.925,0.043313,0.024842,0.53157,0.42097,0.25405,0.37721,0.98066,-35.538,0.049593,0.23047,0.96417,1.5998,14.814,6.0918,88.128,4.1417,2.9757,0
0.29966,0.081116,0.73529,15.667,483.44,0.63433,0.29966,11.328,0.81515,0.91888,0.29966,5.9772,0.4033,0.29966,90.06,4.0528,12.328,0.29966,0.36761,19.32,1.1319,0.28043,0.36761,,0.91801,4.0528,186010,3.4267,4.2019,-0.63403,0.36761,33.685,10.836,6.697,0.27192,0.81515,,0.91888,0.33358,11.961,0.008736,0.34403,83.182,63.862,6.9449,14.806,28.991,0.25134,0.30834,9.6827,0.050133,0.092287,4.2823,4.2823,11705,0.33358,0.32611,0.64449,0,18.892,5.7155,22.448,16.26,3.7988,0
-0.055476,2.2032,-0.67574,0.59552,-441.13,-1.8805,-0.055476,-0.54611,0.51849,-1.2032,-0.032942,-0.033206,-0.10699,-0.055476,-14496,-0.02518,0.45389,-0.055476,-0.10699,0,0.63957,-0.032945,-0.10699,-0.043334,-1.9309,-0.02518,-1.4621,-132.66,2.553,4.2485,-0.063535,1105.8,0.33009,0.2503,-0.03297,0.51849,1.8682,-0.67064,-0.063589,0.000219,-2.2292,-0.06354,700.12,700.12,,0.59552,0,-0.032945,-0.06354,0.45157,1.6706,3.0295,-236.2,-131.66,-241.43,-0.063589,0.046107,1.107,-0.44261,,0.52134,1176.1,0.31035,101.79,0
0.19853,0.3352,0.46555,2.9377,81.085,0.016457,0.263,1.9833,1.9286,0.6648,0.26679,1.0946,0.15625,0.263,406,0.89901,2.9833,0.263,0.13637,17.597,2.9602,0.23683,0.10294,0.35836,0.65648,0.70667,62.468,1.5825,3.876,0.12937,0.13833,51.909,7.0316,5.04,0.2392,1.9286,11.515,0.71802,0.12403,0.35957,0.040604,0.1228,117.23,99.632,2.1351,2.5507,20.089,0.19848,0.10291,2.1056,0.24026,0.14222,2.2598,2.4407,3498.9,0.12403,0.29863,0.8667,0.080057,20.742,3.6635,45.471,8.0272,6.5556,0
-0.058632,1.0549,0.97983,50.016,555.06,0.002234,-0.050474,-0.052073,0.1377,-0.054934,0.071475,-2.525,-0.3663,-0.050474,-7634.1,-0.047812,0.94793,-0.050474,-0.36656,2245.2,10.177,0.051519,-0.42581,-0.048151,-0.056399,-0.055545,0.42246,5534,4.5333,7.5493,-0.20859,84.666,4.3111,0.081691,0.051518,0.1377,0.14765,0.98001,0.37414,0.77148,0.68208,0.37415,2609.4,364.19,-0.069223,7.6445,3587.4,0.051482,0.37388,0.94776,0.01999,0.23196,-310.26,5535,33453,0.37414,1.0673,1.3202,-18.84,0.16257,1.0022,52.989,6.8883,777.69,0
0.07746,0.5027,0.18768,1.3733,-30.916,0.1538,0.097189,0.881,1.0214,0.44288,0.097189,0.19333,0.025374,0.097189,1432.2,0.25485,1.9893,0.097189,0.019249,21.852,1.0651,0.094204,0.015342,0.19331,0.44288,0.21561,0.19058,0.60615,6.0724,0.098591,0.019249,37.12,9.8329,0.1874,0.094204,5.0597,,0.44288,0.018658,0.62098,0.13208,0.018658,27.341,5.4899,0.25626,0.77205,22.32,0.063278,0.012533,1.3733,0.5027,0.1017,1.4304,1.4304,221700,0.020991,0.1749,0.97901,0,16.704,66.486,36.341,10.044,16.307,0
0.097445,0.17816,0.098854,1.6535,8.8929,0.16703,0.12279,4.0378,1.1401,0.71937,0.12279,0.81174,0.22981,0.12279,268.68,1.3585,5.613,0.12279,0.11659,23.269,1.3473,0.13016,0.092528,0.23092,0.71937,1.2162,1.4091,0.13183,5.7061,0.16827,0.11659,59.773,6.1064,0.73058,0.13016,1.0625,6.8055,0.74625,0.12359,0.084528,0.023486,0.12359,82.256,58.987,1.4514,1.2096,26.53,0.010928,0.010377,1.4039,0.15127,0.16376,0.95931,0.99517,50242,0.12289,0.13546,0.87711,0.037377,15.686,6.1878,52.427,6.962,1.4044,0
0.076692,0.24632,0.34537,2.4147,56.247,0.092398,0.066496,2.5685,1.041,0.63268,0.066496,0.27238,0.071989,0.066496,809.19,0.45107,4.0597,0.066496,0.043084,22.574,1.0977,0.053,0.049689,0.077829,0.63268,0.49246,0.35747,0.84133,5.2556,0.044292,0.043084,60.102,6.073,0.21516,0.053,1.5759,225.42,0.63487,0.034339,0.83232,0.082964,0.034339,91.356,68.781,0.80341,2.0237,23.5,0.008386,0.005434,2.3932,0.24413,0.16466,1.5412,1.5466,62215,0.039397,0.12122,0.9606,0.003464,16.169,5.3067,57.734,6.3221,3.7599,0
0.083949,0.5825,0.23972,1.4667,-15.183,0,0.10569,0.71674,2.903,0.4175,0.11078,0.20577,0.059116,0.10569,1238.9,0.29462,1.7167,0.10569,0.036407,44.89,1.2047,0.089736,0.028918,0.20046,0.40935,0.2573,17.616,0.97184,4.0888,0.19435,0.03799,64.882,5.6256,4.9603,0.013611,2.903,31.491,0.43009,0.004689,0.039095,0.12474,0.030912,92.194,47.304,0.23513,0.7716,45.102,0.023811,0.008202,1.2933,0.51361,0.17776,1.6926,1.7436,2941.1,0.004689,0.20107,0.96482,0.030142,8.1309,7.7161,64.578,5.6521,11.769,0
-0.14113,0.68135,0.053949,1.0929,-148.91,-0.46862,-0.14113,0.46768,1.2362,0.31865,-0.1184,-0.24308,-0.080323,-0.14113,-2504.5,-0.14574,1.4677,-0.14113,-0.11417,124.94,0.8653,0,-0.11417,-0.40603,-0.34595,-0.14574,0,0.14762,3.6651,0.52364,-0.22833,226.59,1.6109,1.3727,0.002609,1.2362,2.7891,0.39444,0.002111,0.059162,0.54285,0,177.21,52.269,-0.33351,0.36407,165.15,-0.041838,-0.033843,0.93132,0.5806,0.62079,0.87195,1.0793,249.49,0.24344,-0.44291,0.77742,0.23784,2.9213,6.9831,171.43,2.1292,3.3827,0
0.13622,0.072797,0.77342,11.624,282.87,0.34871,0.16218,11.87,1.1002,0.86411,0.16218,2.2278,0.18501,0.16218,147.91,2.4677,13.737,0.16218,0.16703,35.21,1.2539,0.094105,0.1403,0.4236,0.86411,2.1112,1.0663,5.0293,6.2405,0.070763,0.16703,30.108,12.123,1.2927,0.094105,1.0479,,0.86411,0.09692,0.056661,0.021452,0.09692,316.56,281.35,1.4544,10.338,38.738,0.076642,0.078935,11.624,0.072797,0.082487,5.619,5.619,1345600,0.091071,0.15765,0.90893,0,10.366,1.2973,27.366,13.338,6.3137,0
-0.19172,0.18239,0.35577,2.9507,45.405,-0.56084,-0.19172,4.4829,1.5583,0.81761,-0.19116,-1.0512,-0.1072,-0.19172,-398.51,-0.91592,5.4829,-0.19172,-0.12303,32.515,0.99271,-0.19117,-0.12303,-0.082742,-0.75256,-0.91592,-342.13,0.77033,3.4747,0.10954,-0.12267,38.194,9.5566,9.5566,-0.18467,1.5583,,0.81761,-0.11851,0.065372,-0.036515,-0.12268,123.26,90.745,-1.3811,2.1896,29.07,-0.21584,-0.13851,2.9507,0.18239,0.10464,1.7703,1.7703,1061.4,-0.11851,-0.23449,1.1228,0,11.226,4.0223,42.72,8.544,3.3741,0
0.071885,0.67932,0.23132,1.3405,-33.48,-0.00119,0.088796,0.47206,4.6584,0.32068,0.23971,0.13071,0.024522,0.088796,2170.6,0.16816,1.4721,0.088796,0.019062,51.329,0.97788,0.11422,0.015431,0.16404,0.21022,0.14326,0.7569,2.5887,3.2664,0.13275,0.025184,53.254,6.854,6.854,0.002297,4.6584,,0.32068,0.000493,0.099835,0.16214,0.02452,66.038,14.709,0.10973,0.37618,51.354,0.088788,0.01906,1.3405,0.67932,0.1459,3.5887,3.5887,427.21,0.000493,0.22416,0.98186,0,7.111,24.815,53.227,6.8574,52.131,0
0.036483,0.70679,0.28575,1.4178,-25.18,0.018848,0.041204,0.40118,1.0436,0.28355,0.041204,0.06024,0.045496,0.041204,6261,0.058298,1.4149,0.041204,0.045496,138.27,7661.5,0.040143,0.040283,0.026232,0.28355,0.051618,0.46256,9.4435,4.0512,0.13338,0.045496,287.68,1.2688,0.056796,0.040143,0.91036,27.492,0.30634,0.044324,0.86162,0.57885,0.044324,153.31,15.036,0.044324,0.91617,144.3,0.040143,0.044324,1.372,0.68399,0.78816,9.3709,10.124,3215,0.04178,0.12866,0.95822,0.080389,2.6398,24.276,275.66,1.3241,29.931,0
0.046979,0.5144,-0.21554,0.581,-154.75,0.023683,0.046979,0.93462,1.081,0.48077,0.046979,0.091326,0.10021,0.046979,1599.2,0.22824,1.944,0.046979,0.040095,68.121,1.1572,0.10194,0.040095,0.023683,0.48077,0.22824,0.94046,-0.30741,4.349,0.42212,0.040095,173.22,2.1071,0.19816,0.10194,1.1983,,0.48077,0.087001,0.041333,0.098117,0.087001,86.48,18.359,0.21483,0.1559,73.638,0.031508,0.026891,0.581,0.5144,0.47459,0.68571,0.68571,-4813.8,0.074911,0.097715,0.92509,0,5.3581,19.882,160.25,2.2777,1.6711,0
0.000285,0.68691,0.021155,1.0408,-44.605,0,-0.000494,0.4558,0.49213,0.31309,0.034216,-0.000953,0.022324,-0.000494,22822,0.015994,1.4558,-0.000494,-0.001004,56.692,1.302,0.03312,0.00058,0.074551,0.29677,0.017128,0.95419,0.045943,5.4156,1.0119,0.031787,413.44,0.88283,0.66625,0.034475,0.49213,2.7969,0.47867,0.070053,0.36442,0.51338,0.0673,260.06,203.36,0.003731,0.89336,60.962,0.02164,0.043973,0.78546,0.51839,1.1327,0.67996,1.0395,5508,0.070053,0.000911,1.001,0.52884,6.4384,1.7948,384.48,0.94934,1.0688,0
0.13809,0.56987,0.1218,1.2137,0.81842,0,0.17448,0.7548,2.4712,0.43013,0.17776,0.30618,0.077525,0.17448,1085.7,0.33618,1.7548,0.17448,0.070605,15.89,1.7399,0.17712,0.055879,0.16752,0.42198,0.27232,54.03,0.39505,3.7875,0.21159,0.071932,90.107,4.0507,4.0507,0.16284,2.4712,,0.43013,0.065894,0.098274,0.097807,0.071672,93.889,77.999,1.2836,1.025,17.01,0.16002,0.064752,1.2137,0.56987,0.24687,1.395,1.395,746.78,0.065894,0.32103,0.92985,0,22.971,4.6795,84.17,4.3365,8.0148,0
0.004788,0.054739,0.92196,17.843,-2081.4,-1.1215,0.004788,17.269,0.3597,0.94526,0.004788,0.087477,0.45662,0.004788,121.64,3.0006,18.269,0.004788,0.013312,0,0.82855,0,0.013312,0.15436,-1.1167,3.0006,,39.568,2.3389,-1.2708,0.026624,,0,0,0.000009,0.3597,,0.94526,0.000025,9.3511,0.011443,0,471.68,471.68,,17.843,,-0.15946,-0.44331,17.843,0.054739,,40.568,40.568,201.21,1,0.005066,0.000013,0,,0.77383,55.545,6.5712,15.438,0
0.091218,0.32314,0.40658,2.2582,27.074,0.42594,0.11394,2.0133,1.0627,0.65057,0.11394,0.35261,0.088308,0.11394,785.6,0.46461,3.0946,0.11394,0.067019,25.935,1.1367,0.10051,0.053653,0.5295,0.65057,0.39429,0.62826,1.5043,4.2819,0.13963,0.067019,73.725,4.9509,0.31104,0.10051,1.7162,,0.65057,0.059119,0.78586,0.077714,0.059119,102.14,76.21,0.75511,1.8844,27.561,0.064317,0.037831,2.2582,0.32314,0.20199,2.407,2.407,7781.4,0.059009,0.14021,0.94099,0,14.074,4.7894,69.374,5.2613,6.2904,0
-0.016281,0.90658,0.089048,1.1054,-42.256,-0.48401,-0.007287,0.10304,2.091,0.093418,0.02401,-0.008625,0.00545,-0.007287,29036,0.01257,1.103,-0.007287,-0.003485,48.097,0.8706,0.023415,-0.007786,,-0.48543,0.00265,0.74813,1.349,4.1745,0.32891,0.006746,149.68,2.4385,2.2727,0.030582,2.091,87.776,0.10092,0.014625,0.32191,0.71783,0.011198,115.56,67.46,-0.059089,0.77929,48.811,0.004731,0.002263,1.0302,0.84494,0.41009,1.4152,1.5289,1330.7,0.014625,-0.17428,1.0035,0.080301,7.5888,5.4106,147.49,2.4747,31.678,0
0.009071,0.63819,0.057585,1.1554,-59.541,0,0.012137,0.56692,0.88985,0.36181,0.017132,0.03276,0.050871,0.012137,5145.9,0.070931,1.5669,0.012137,0.013639,74.629,0.85265,0.01663,0.010194,0.28184,0.3584,0.066126,3.3295,0.10068,4.1664,0.71003,0.018469,151.75,2.4053,1.3963,-0.001255,0.88985,1.5137,0.5244,-0.00141,0.064558,0.42751,0.018688,165.77,91.143,0.049855,0.66433,74.524,-0.016501,-0.018543,0.67074,0.37048,0.41575,0.6326,0.91689,844.74,-0.00141,0.025071,0.98731,0.4494,4.8908,4.0047,151.96,2.4019,1.5558,0
0.032895,0.35649,0.23022,3.7032,49.41,0.099371,0.042321,1.7235,1.1409,0.61439,0.042321,0.49693,0.13602,0.042321,1972.9,0.18501,2.8052,0.042321,0.087285,131.65,1.1388,0.057099,0.067844,0.12574,0.61439,0.15857,1.3435,0.33628,4.2086,0.7312,0.087285,73.142,4.9903,0.16017,0.057099,0.48736,0.51783,0.88571,0.11776,0.025921,0.14518,0.11776,235.76,104.11,0.18809,1.6497,150.2,0.033467,0.069024,0.8847,0.085165,0.20039,0.89742,1.2937,3722,0.12347,0.053541,0.87653,0.44161,2.7724,3.5061,64.112,5.6932,0.70822,0
0.028432,0.25277,0.10574,1.5067,-12.365,0.06509,0.034168,2.8578,1.0425,0.72236,0.034168,0.16373,0.083639,0.034168,1372.9,0.26587,3.9562,0.034168,0.042526,58.137,1.0022,0.031062,0.035386,0.077343,0.72236,0.24317,0.40301,0.15424,4.499,0.29532,0.042526,98.828,3.6933,0.12289,0.031062,0.84994,4.2302,0.76643,0.038659,0.089053,0.12965,0.038659,134.4,76.259,0.22216,0.89345,60.605,-0.001972,-0.002454,1.244,0.20869,0.27076,1.0537,1.118,3335.9,0.040724,0.03936,0.95928,0.061017,6.2782,4.7863,94.803,3.8501,1.172,0
0.27833,0.20793,0.63888,10.148,374.87,0.46774,0.28499,3.1599,1.5238,0.65705,0.28499,4.0808,0.40163,0.28499,241.6,1.5108,4.8092,0.28499,0.36438,26.538,1.6493,0.29223,0.35586,0.48145,0.65705,1.4787,5.6933,2.1933,4.3772,-0.38706,0.36438,49.662,7.3497,1.4054,0.29223,0.93089,4.7203,0.79515,0.37363,8.4271,0.021272,0.37363,56.087,29.55,4.8945,9.3338,40.438,0.26309,0.33637,3.4084,0.069838,0.13606,2.2557,2.7298,15226,0.34374,0.42361,0.65626,0.21017,13.754,12.352,32.591,11.199,2.6852,0
-0.053174,0.12634,0.29549,3.3387,40.213,0,-0.053174,6.9149,1.4545,0.87366,-0.043186,-0.42086,-0.024594,-0.053174,-1289.2,-0.28313,7.9149,-0.053174,-0.036558,32.416,0.94291,-0.044752,-0.036558,-0.091432,0.58539,-0.28313,-4.4806,0.51107,2.9225,0.007835,-0.03648,30.779,11.859,11.859,-0.043799,1.4545,,0.87366,-0.030113,0.91685,-0.15399,-0.030768,76.788,44.372,-0.41164,2.3163,31.468,-0.062154,-0.042732,3.3387,0.12634,0.084326,1.5111,1.5111,247.21,-0.030113,-0.060863,1.0365,0,11.26,8.226,31.706,11.512,2.5157,0
0.29259,0.14063,0.27268,2.9614,68.696,0,0.36596,6.1109,1.5109,0.85937,0.39796,2.6323,0.26988,0.36596,125.88,2.8995,7.1109,0.36596,0.24222,10.739,1.971,0.38048,0.19366,0.42641,0.8059,2.3778,11.891,0.46352,2.9708,-0.006836,0.24254,40.994,8.9037,8.8021,0.27305,1.5109,,0.85937,0.18072,1.0858,0.011101,0.25182,62.992,52.253,6.5821,2.6417,13.108,0.33868,0.22416,2.9276,0.13902,0.11231,1.4608,1.4608,254.97,0.18073,0.34047,0.77639,0,33.989,6.9852,33.585,10.868,2.5683,0
0.12713,0.2228,0.59975,3.7056,54.832,0,0.15912,3.4883,1.6051,0.7772,0.21635,0.71783,0.11308,0.15912,448.06,0.81463,4.4883,0.15912,0.099136,82.843,1.1882,0.16078,0.079205,0.3742,0.66256,0.67104,2.8096,3.3585,3.8511,-0.042145,0.09924,55.875,6.536,6.5029,0.15703,1.6652,,0.7772,0.097835,1.3923,0.040549,0.10017,116.61,33.767,0.34897,2.0621,91.776,0.1384,0.086224,3.6868,0.22167,0.153,4.3522,4.3522,4256.3,0.097835,0.16358,0.90444,0,4.4059,10.809,50.409,7.2408,8.9884,0
0.1148,0.34917,0.43152,2.3652,16.053,0.25144,0.14138,1.821,1.1352,0.63585,0.14138,0.44729,0.13391,0.14138,792.61,0.4605,2.8639,0.14138,0.11774,115.47,1.0622,0.15489,0.095608,0.31559,0.63585,0.38439,1.4644,1.7097,5.2882,0.27954,0.11774,109.07,3.3464,0.4436,0.15489,1.2194,11.115,0.66893,0.12899,0.059574,0.065859,0.12899,221.52,106.05,0.30221,1.1633,131.09,0.13548,0.11283,2.1411,0.31609,0.29883,2.5193,2.6503,83785,0.11913,0.18055,0.88087,0.05203,3.1609,3.4418,96.08,3.7989,4.7576,0
0.039906,0.40186,-0.001464,0.99575,-88.387,0,0.039906,1.4884,1.1679,0.59814,0.055781,0.11571,0.15188,0.039906,826.95,0.44138,2.4884,0.039906,0.03417,43.029,0.9769,0,0.03417,0.14857,0.26544,0.44138,0,-0.00223,3.8124,0.29449,0.076436,145.91,2.5016,2.1469,0.00406,1.1679,,0.59814,0.003476,0.28086,0.097444,0,77.057,34.028,0.28985,0.59655,58.247,-0.13747,-0.11771,0.85457,0.34488,0.39975,0.91099,0.91099,-9.507,0.26126,0.066717,0.76686,0,8.4826,10.726,107.79,3.3863,1.7787,0
0.11502,0.41271,0.2095,1.6763,38.305,-0.003215,0.14544,1.423,1.6583,0.58729,0.15814,0.46954,0.12336,0.14544,736.35,0.49569,2.423,0.14544,0.087706,11.22,1.1763,0.12646,0.069357,0.4065,0.51828,0.42196,9.9576,0.43577,4.1611,0.17248,0.093408,73.785,4.9468,3.7128,0.12601,1.6583,7.133,0.65294,0.075983,0.41466,0.074127,0.076255,86.018,74.798,2.2564,1.5118,12.142,0.067325,0.040598,1.2582,0.30976,0.20215,1.2216,1.3582,3035.8,0.075983,0.19584,0.91443,0.11178,32.533,4.8798,68.178,5.3536,3.4495,0
0.002799,0.18225,0.48636,3.8316,134.67,0.042724,0.009685,3.9177,0.91027,0.71401,0.009685,0.056384,0.066718,0.009685,935,0.39038,5.487,0.009685,0.009082,23.58,0.98042,0.003296,0.002625,0.069297,0.71401,0.3526,0.028134,1.4226,4.4902,0.031445,0.009082,53.515,6.8205,0.018085,0.003296,1.2226,56.175,0.7245,0.003091,0.87876,0.092527,0.003091,173.6,150.02,0.040633,3.4306,21.464,-0.058166,-0.054545,3.6111,0.17176,0.14662,2.0885,2.1192,15038,-0.098578,0.00392,1.0986,0.014691,15.48,2.433,58.791,6.2084,3.1192,0
0.045316,0.73011,-0.072586,0.89556,-12.746,-0.37563,0.088545,0.36966,2.8957,0.26989,0.19328,0.12741,0.035704,0.088545,2577.5,0.14161,1.3697,0.088545,0.030578,1.8584,1.0211,0.13726,0.015649,0.13034,0.14931,0.082398,1.3105,-0.19223,2.9242,0.2516,0.056652,91.343,3.9959,3.8037,0.11865,2.8957,,0.26989,0.040975,0.017267,0.16,0.047401,76.938,75.08,3.0735,0.87434,1.9378,0.12242,0.042275,0.85247,0.69498,0.25025,0.71475,0.71475,-60.958,0.040975,0.1679,0.97053,0,196.4,4.8615,87.6,4.1667,7.6687,0
0.056857,0.25191,0.34045,2.8701,3.9122,0.17264,0.073288,2.7603,1.0914,0.69534,0.073288,0.40258,0.13731,0.073288,608.51,0.59983,3.9697,0.073288,0.066598,95.641,1.2351,0.08568,0.051666,0.21374,0.69534,0.5346,0.84972,0.71297,4.4484,0.17335,0.066598,65.898,5.5388,0.34013,0.08568,1.1235,3.3517,0.7652,0.077859,0.56647,0.050656,0.077859,139.1,43.455,0.19718,1.2862,104.38,0.007867,0.007149,2.0742,0.18205,0.18054,1.4562,1.6025,9560.3,0.083715,0.081768,0.91629,0.10047,3.8164,8.3994,60.382,6.0449,2.3046,0
0.24952,0.35686,0.5723,2.606,33.204,0,0.31037,1.8022,1.7298,0.64314,0.32617,0.87097,0.18617,0.31037,404.47,0.90242,2.8022,0.31037,0.17943,86.357,1.05,0.32099,0.14425,0.72408,0.63532,0.73193,20.308,8.0199,4.5925,0.10262,0.17947,91.379,3.9943,3.9885,0.30642,1.7298,,0.64314,0.17714,0.59547,0.035758,0.18557,151.18,64.82,0.6097,1.4575,104.95,0.30932,0.17882,2.6022,0.35635,0.25035,9.0127,9.0127,22395,0.17714,0.38798,0.82344,0,4.2266,5.631,75.192,4.8542,24.241,0
0.20558,0.70902,0.30173,1.6322,-0.63311,-0.072768,0.26126,0.4104,3.2056,0.29098,0.31713,0.54743,0.103,0.26126,783.79,0.46569,1.4104,0.26126,0.081501,1.5333,1.3406,0.31713,0.06413,0.30293,0.13281,0.38715,5.6759,1.3651,2.9607,0.22118,0.081865,60.266,6.0565,4.0766,0.31519,3.2056,3.3988,0.51621,0.098324,0.61442,0.061219,0.098931,55.309,53.775,15.266,1.604,1.7005,0.24821,0.07743,1.0987,0.47724,0.16511,1.3165,2.3354,275.64,0.098324,0.70649,0.9188,0.77401,238.05,6.7875,54.34,6.7169,14.503,0
