net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.5279,0.37734,0.5175,2.4936,79.877,0,0.5279,1.6501,1.5593,0.62266,0.53194,1.5236,0.36298,0.5279,243.35,1.4999,2.6501,0.5279,0.33856,53.095,1.0622,0,0.33856,0.59208,0.59092,1.4999,0,3.805,4.6746,-0.061371,0.35864,94.046,3.8811,3.5638,0.034681,1.5593,,0.62266,0.022242,1.3674,0.33026,0,91.339,38.245,2.3274,1.8389,61.564,-0.038086,-0.024426,2.2897,0.34649,0.25766,4.5782,4.5782,24463,0.13757,0.84782,0.86847,0,6.8745,9.5438,81.108,4.5002,11.465,0
-0.10447,0.5,0.14021,1.3104,-213.19,-0.75234,-0.092652,1,1.107,0.5,-0.064112,-0.20512,-0.034857,-0.092652,-4729.5,-0.077175,2,-0.092652,-0.083695,122.79,1.0323,-0.090314,-0.094372,-0.86635,-0.83106,-0.10081,-3.1645,0.34359,4.7247,0.45166,-0.083695,275.56,1.3977,1.2627,0.50871,1.107,20.832,0.51054,0.45953,0.19948,-0.45977,-0.081584,165.45,42.669,-0.28054,0.48598,215.29,-0.14438,-0.13042,1.1838,0.4517,0.71545,1.2252,1.2511,1.3104,0.45953,-0.20894,0.55934,0.021075,2.9727,8.5543,148.93,2.4508,2.7127,0
0.001975,0.43565,0.066336,1.2334,-11.249,0.000928,0.003485,1.2954,0.91951,0.56435,0.023032,0.012261,0.029088,0.003485,5945.1,0.061395,2.2954,0.003485,0.00379,35.322,1.0553,0.016198,0.002147,0.9683,0.46201,0.057928,0.8287,0.10215,5.3548,0.46715,0.018544,137.63,2.7068,1.7661,0.015019,0.91951,2.2021,0.68315,0.016334,0.023823,0.36801,0.017616,136.48,101.16,0.02219,0.92033,42.212,-0.007063,-0.007682,0.80475,0.28426,0.36945,0.86902,1.052,15017,0.18018,0.003499,0.85803,0.21051,10.333,3.6082,112.84,3.2348,1.4159,0
-0.12353,0.85243,-0.45259,0.46906,-97.23,0,-0.12353,0.17311,1.79,0.14757,-0.046551,-0.14491,-0.055386,-0.12353,-3138.3,-0.1163,1.1731,-0.12353,-0.069009,0,0.82149,-0.078743,-0.069009,-0.1977,0.042888,-0.1163,-1.023,-0.75412,2.6791,0.47622,-0.038308,162.19,2.2504,2.2504,-0.12835,1.79,,0.14757,-0.071702,0.069142,-0.52274,-0.04399,69.514,69.514,,0.46906,0,-0.10313,-0.057614,0.46906,0.85243,0.44436,0.24588,0.24588,-216.18,-0.071702,-0.83709,1.066,0,,5.2507,173.82,2.0999,2.9826,0
0.05464,0.01688,0.33012,20.557,267.33,0.13881,0.067326,58.243,1.2483,0.98312,0.067326,3.9886,0.4618,0.067326,73.97,4.9344,59.243,0.067326,0.37328,143.63,1.4163,0.038578,0.30295,0.17325,0.98312,4.1829,2.6701,0.50554,4.4318,-0.31886,0.37328,42.642,8.5595,2.2854,0.038578,0.2141,,0.98312,0.21389,14.106,0.010174,0.21389,220.37,76.746,0.76987,16.353,179.3,0.022612,0.12537,20.557,0.01688,0.11683,1.5055,1.5055,8921.3,0.19893,0.055578,0.80107,0,2.5413,4.756,34.16,10.685,0.2762,0
0.26523,0.043964,0.50732,12.539,95.437,0.17111,0.26523,21.746,0.93321,0.95604,0.26625,6.0328,0.29118,0.26523,59.055,6.1807,22.746,0.26523,0.28421,142.83,1.0274,0,0.28421,0.7566,0.85371,6.1807,0,1.1306,3.7368,-0.058844,0.56842,29.817,12.241,12.241,0.022164,0.93321,,0.95604,0.02375,2.2761,0.22532,0,176.48,33.651,0.7263,4.2331,247.66,-0.006504,-0.00697,12.539,0.043964,0.08169,2.1306,2.1306,2767.2,0.42329,0.27742,0.58019,0,2.5555,10.847,17.196,21.226,2.0797,0
-0.004475,0.43,0.054902,1.1277,-34.094,-0.024177,-0.004475,1.2161,0.99978,0.52293,-0.004475,-0.010407,0.013039,-0.004475,10794,0.033816,2.3256,-0.004475,-0.004013,51.916,1.2587,0.027816,-0.004013,-0.024177,0.52293,0.033816,0.24938,0.10659,5.5419,0.27094,-0.004013,140.71,2.594,0.064687,0.027816,1.4722,,0.52293,0.024943,0.29762,0.30187,0.024943,116.82,64.908,-0.028213,0.7588,51.905,0.0088,0.007891,1.1277,0.43,0.38551,1.0152,1.0152,19121,-0.000221,-0.008558,1.0002,0,7.0305,5.6234,140.74,2.5934,2.165,0
0.010966,0.51618,-0.072028,0.85121,-47.004,0,0.010966,0.93731,2.1532,0.48382,0.069778,0.022652,0.007027,0.010966,12453,0.029311,1.9373,0.010966,0.005093,25.125,0.97274,0,0.005093,0.19919,0.45386,0.029311,0,-0.12251,3.3748,0.2278,0.013508,99.619,3.664,3.4362,0.033577,2.1532,,0.48382,0.015594,0.075323,4.1319,0,63.67,38.545,0.073984,0.54504,30.5,-0.004164,-0.001934,0.7983,0.4841,0.27293,0.82292,0.82292,-170.72,0.17626,0.022665,0.87591,0,14.528,9.4694,82.061,4.4479,3.6624,0
0.040848,0.32406,0.1694,1.5227,-10.64,0.21989,0.051762,2.0645,1.0386,0.66902,0.051762,0.15973,0.065562,0.051762,1095.6,0.33316,3.0859,0.051762,0.031433,45.834,1.0931,0.062011,0.024806,0.26819,0.66902,0.29949,0.39112,0.33442,5.1439,0.19051,0.031433,74.603,4.8925,0.19136,0.062011,1.6497,,0.66902,0.037657,0.055997,0.090125,0.037657,105.35,59.518,0.19754,0.88462,47.606,0.005809,0.003527,1.5227,0.32406,0.20439,1.3208,1.3208,23594,0.037209,0.061057,0.96279,0,7.9635,6.1326,71.827,5.0816,3.251,0
0.001916,0.10523,0.36898,4.5064,117.75,0.07232,0.002167,8.4558,0.91633,0.88981,0.002167,0.020591,0.039047,0.002167,1506.1,0.24234,9.503,0.002167,0.003318,79.467,0.88661,-0.007523,0.002934,0.079955,0.88981,0.23996,-0.10555,0.70177,4.4012,-0.17481,0.003318,53.889,6.7731,-0.071491,-0.007523,0.75821,,0.88981,-0.011519,2.0972,0.2188,-0.011519,141.69,62.219,0.013474,3.1552,72.818,-0.030858,-0.047248,4.5064,0.10523,0.14764,1.6923,1.6923,9294.5,-0.091308,0.002153,1.0913,0,4.5931,5.8664,58.81,6.2064,1.2421,0
0.006259,0.79624,0.15802,1.1985,-256.64,-0.11861,0.020916,0.12158,1.0768,0.096808,0.020916,0.026268,0.027425,0.020916,9888,0.036913,1.2559,0.020916,0.019516,59.59,2.6608,0.090027,0.00584,-0.049056,0.096808,0.018506,0.90456,3.4544,4.5837,0.72908,0.019516,292.01,1.2499,0.11307,0.090027,1.0912,,0.096808,0.084003,0.88088,0.26576,0.084003,86.121,26.531,0.035773,0.97871,64.168,0.081551,0.076094,1.1985,0.79624,0.80004,2.1163,2.1163,6059,0.071349,0.064655,0.92865,0,6.1252,13.758,271.18,1.346,23.429,0
0.062692,0.68773,0.21468,1.3122,25.468,0,0.062692,0.45407,1.6522,0.31227,0.072755,0.091159,0.050302,0.062692,3020.4,0.12084,1.4541,0.062692,0.037945,22.958,1.1435,0.070813,0.037945,,0.25006,0.12084,7.0373,2.1997,3.9051,0.39335,0.043933,158.27,2.3062,2.3062,0.066151,1.6522,,0.31227,0.040039,0.05503,0.25129,0.042861,191,168.04,0.60328,1.1611,23.915,0.050398,0.030504,1.3122,0.68773,0.43362,3.1997,3.1997,1725.2,0.040039,0.20076,0.96233,0,15.899,2.1721,151.93,2.4024,16.929,0
0.042014,0.27593,0.15317,1.6471,0.25984,0.092952,0.055875,2.1572,1.0179,0.59522,0.055875,0.23605,0.046904,0.055875,996.81,0.36617,3.6241,0.055875,0.025939,23.876,1.1642,0.056908,0.019504,0.12207,0.59522,0.31593,0.26891,0.25106,4.987,0.10086,0.025939,40.828,8.94,0.20624,0.056908,2.1848,6.3486,0.63444,0.026418,0.29337,0.088878,0.026418,54.297,30.421,0.29816,1.0518,24.304,0.011747,0.005453,1.413,0.23671,0.11186,0.9756,1.0399,14866,0.017587,0.070585,0.98241,0.065887,15.287,11.998,40.11,9.1,3.5307,0
0.17441,0.25305,0.49468,3.6883,86.144,0.41879,0.21938,2.8146,1.161,0.71223,0.21938,1.1922,0.17907,0.21938,362.95,1.0056,3.9517,0.21938,0.15437,43.26,1.251,0.23,0.12273,0.52457,0.71223,0.82795,1.879,1.5396,4.4833,0.10232,0.15437,54.871,6.652,0.9089,0.23,1.4768,7.3905,0.78128,0.16185,0.81186,0.031382,0.16185,135.95,92.685,1.0355,2.773,50.225,0.19489,0.13714,2.682,0.18401,0.15033,2.2166,2.4315,15054,0.13867,0.24488,0.86133,0.096938,8.4373,3.9381,47.262,7.7229,4.4228,0
0.039361,0.6462,0.20504,1.3823,-35.569,0.15311,0.050289,0.5394,1.0457,0.34856,0.050289,0.093762,0.061966,0.050289,2214.2,0.16484,1.5475,0.050289,0.029255,76.668,0.954,0.078482,0.022898,0.19433,0.34856,0.14793,0.47742,0.79285,4.6435,0.36311,0.029255,119.09,3.0649,0.12145,0.078482,1.7239,3.4621,0.45841,0.045655,0.042574,0.1577,0.045655,152.57,75.903,0.10901,0.70907,80.172,0.02225,0.012944,1.1473,0.53635,0.32627,1.3478,1.7726,9022.2,0.043708,0.11293,0.95629,0.31515,4.7608,4.8088,113.88,3.205,6.6472,0
0.11821,0.18893,0.62173,4.2908,69.048,0.26689,0.14779,4.2836,1.0777,0.80929,0.14779,0.78224,0.10477,0.14779,397.66,0.91787,5.293,0.14779,0.089287,73.116,1.0585,0.11463,0.071417,0.33393,0.80929,0.76132,0.74634,3.2837,4.1944,-0.019776,0.089287,44.898,8.1295,0.60674,0.11463,1.6892,,0.80929,0.069255,1.1759,0.044286,0.069255,129.78,56.659,0.35652,2.5359,78.796,0.089006,0.053774,4.2908,0.18893,0.12301,4.2742,4.2742,9728.2,0.07208,0.14607,0.92792,0,4.9921,6.442,41.662,8.761,8.7419,0
-0.25146,0.30512,0.26223,2.0831,-15.491,0.20486,-0.25938,2.2774,0.48998,0.69488,0.15631,-1.0713,-0.51272,-0.25938,-443.3,-0.82337,3.2774,-0.25938,-0.52936,9.8052,0.94267,-0.007587,-0.51321,-0.15846,0.51989,-0.79742,-0.018251,0.52906,4.738,0.62271,-0.52936,222.19,1.8922,1.5015,0.092249,0.48998,7.7969,0.75788,0.18827,1.0979,17.946,-0.015484,177.68,167.87,-19.104,2.0287,10.487,-0.01574,-0.032124,1.653,0.24212,0.52849,1.402,1.5291,2.0831,0.18827,-0.36188,1.2178,0.09066,37.225,2.1743,180.36,2.0237,0.98857,0
-0.013045,0.45786,0.11691,1.3543,-5.993,0.045875,-0.013045,0.82368,1.0049,0.37713,-0.013045,-0.039529,0.009362,-0.013045,6465.4,0.056454,2.1841,-0.013045,-0.004725,20.182,1.0468,0.014624,-0.004725,0.052769,0.37713,0.056454,0.053226,0.21138,4.4569,0.15425,-0.004725,43.838,8.3261,0.031941,0.014624,2.776,2.3013,0.50499,0.005297,0.12519,0.28127,0.005297,53.619,33.437,-0.085446,0.89166,20.28,-0.024268,-0.00879,0.97608,0.33,0.1201,0.68186,0.91304,3348,0.00485,-0.034589,0.99515,0.33904,18.085,10.916,43.625,8.3667,4.992,0
0.057715,0.63569,0.23285,1.3663,-13.252,0,0.067803,0.57308,3.412,0.36431,0.08171,0.10666,0.028091,0.067803,2420.9,0.15077,1.5731,0.067803,0.019872,37.543,2.0527,0.076968,0.016915,0.048578,0.25819,0.1349,5.5347,1.7714,4.0269,0.15756,0.02241,70.116,5.2057,5.2057,0.10276,3.412,,0.36431,0.030117,0.15853,0.20179,0.022558,82.133,44.59,0.16446,0.81422,38.709,0.048927,0.01434,1.3663,0.63569,0.1921,2.7714,2.7714,2477.3,0.030117,0.15843,0.98036,0,9.7222,8.1857,68.004,5.3673,25.956,0
0.16467,0.13424,0.66207,5.9319,140.81,0,0.16467,6.4493,1.427,0.86576,0.16467,1.2267,0.13375,0.16467,256.73,1.4217,7.4493,0.16467,0.1154,33.181,1.0678,0.13645,0.1154,0.62018,0.86086,1.4217,,3.2503,3.6106,-0.23138,0.1154,37.563,9.7171,9.7171,0.12257,1.427,,0.86576,0.085891,3.7007,0.027514,0.095622,76.611,43.43,1.2694,4.9656,36.299,0.11027,0.077272,5.9319,0.13424,0.10291,4.2503,4.2503,2700.9,0.085891,0.1902,0.88798,0,11,8.4044,34.337,10.63,7.0057,0
0.030539,0.22571,0.37356,2.6551,0.41188,-0.045621,0.030737,3.101,1.022,0.69992,0.030737,0.13618,0.038076,0.030737,1367.9,0.26683,4.4305,0.030737,0.019432,85.429,1.253,0.03365,0.019307,-0.040693,0.69992,0.26595,0.21742,0.93219,4.2649,0.14111,0.019432,53.23,6.8571,0.14909,0.03365,1.5895,,0.69992,0.021274,0.018261,0.11753,0.021274,137.34,51.906,0.08249,1.0148,87.308,0.004161,0.002631,2.6551,0.22571,0.14583,1.7466,1.7466,6875.5,0.021516,0.043631,0.97848,0,4.2725,7.0319,52.084,7.0079,3.9471,0
0.1197,0.43457,0.42641,2.0195,54.836,0.26304,0.15024,1.1785,1.0594,0.51215,0.15024,0.35921,0.077449,0.15024,916.28,0.39835,2.3011,0.15024,0.067216,12.863,1.2744,0.13192,0.053553,0.32882,0.51215,0.32807,0.62527,2.7449,5.6305,-0.007463,0.067216,72.358,5.0444,0.30356,0.13192,2.3101,46.916,0.52847,0.05902,1.1501,0.0923,0.05902,59.384,46.521,1.5196,1.8312,13.628,0.10905,0.048788,1.9437,0.41825,0.19824,3.2968,3.4019,182110,0.056086,0.23372,0.94391,0.031875,28.375,7.846,68.299,5.3441,14.388,0
0.018285,0.24425,0.73335,4.0025,-9.0678,0,0.028561,3.0942,1.4897,0.75575,0.10787,0.11693,0.026393,0.028561,2267.4,0.16098,4.0942,0.028561,0.019172,0,0.26771,0.10124,0.012274,0.46778,0.4474,0.11891,1.2764,32.731,3.414,0.14338,0.019495,64.324,5.6744,5.6744,0.10377,1.4897,,0.75575,0.069659,3.2698,0.072698,0.067955,43.847,43.847,,4.0025,0,0.090478,0.060734,4.0025,0.24425,0.17623,33.731,33.731,1902.6,0.069659,0.024194,0.98096,0,,8.3243,59.843,6.0992,66.49,0
0.099215,0.069574,0.36117,6.4616,184.18,0,0.10168,13.373,0.72109,0.93043,0.10201,1.5375,0.22886,0.10168,153.88,2.3719,14.373,0.10168,0.14101,31.347,1.2057,0.08792,0.13759,0.24315,0.14595,2.3365,265.31,0.63065,5.3359,-0.32244,0.14146,37.251,9.7985,9.3134,0.073114,0.72109,148.75,0.93288,0.10139,4.5701,0.015331,0.12193,63.314,31.967,1.6021,5.5251,34.884,0.024571,0.034075,6.1417,0.06613,0.10206,1.6246,1.6289,78268,0.10139,0.10663,0.86443,0.00264,11.644,11.418,33.474,10.904,1.2591,0
0.052071,0.35713,0.13929,2.4861,124.44,0,0.06307,1.8001,0.33003,0.64287,0.072575,0.67291,0.3354,0.06307,1177.6,0.30995,2.8001,0.06307,0.1911,61.871,0.97146,0.064281,0.15777,0.1654,0.47228,0.27915,6.7632,0.18161,4.3701,0.79528,0.2199,124.07,2.9572,0.77612,0.054294,0.33003,6.4578,0.67029,0.16451,1.0579,0.10638,0.19477,148.05,86.177,0.93077,1.8893,73.669,0.016659,0.050477,0.65248,0.093728,0.33815,0.83818,0.87393,2.4861,0.16451,0.080997,0.81967,0.042653,5.8994,4.2355,103.66,3.5212,0.4303,0
0.021307,0.74006,0.00528,1.0127,-124.97,0.0195,0.021307,0.35125,1.1533,0.25994,0.056638,0.051189,0.027068,0.021307,8652.9,0.042182,1.3512,0.021307,0.018475,120.11,1.0652,0.056528,0.018475,0.088451,0.20474,0.042182,1.5999,0.009127,3.7205,0.61457,0.048329,138.56,2.6343,1.4816,0.0568,1.1533,0.12972,0.58376,0.04925,0.082243,0.3713,0.049014,122.57,2.4604,0.056143,0.10092,126.33,0.046617,0.04042,0.56957,0.41624,0.3796,0.44935,1.0091,27.739,0.049249,0.081967,0.98153,1.2457,3.0389,148.35,131.73,2.7708,1.9937,0
0.32016,0.47255,0.4085,2.3961,102.79,0,0.32016,1.1162,1.8002,0.52745,0.33741,1.0942,0.20993,0.32016,456.39,0.79975,2.1162,0.32016,0.17784,0.17721,0.81284,0.33184,0.17784,1.0942,0.24257,0.79975,19.235,1.3666,3.7155,0.25287,0.18284,72.228,5.0534,3.129,0.32163,1.8002,4.3974,0.68668,0.17866,0.065886,0.040429,0.18433,138.24,138.06,366.3,2.3931,0.21576,0.27408,0.15225,1.4836,0.2926,0.19789,1.7646,2.2973,2121.9,0.17866,0.60699,0.82446,0.30189,2059.7,2.6438,59.324,6.1527,6.0227,0
0.14919,0.27452,0.37411,2.831,27.427,0.2918,0.18611,2.6427,1.1559,0.72548,0.18611,0.9109,0.14936,0.18611,392.4,0.93016,3.6427,0.18611,0.10886,55.741,1.1669,0.19795,0.087264,0.36541,0.72548,0.79567,1.3384,0.88741,4.0798,0.12847,0.10886,50.421,7.2391,0.72107,0.19795,1.7106,4.52,0.79569,0.11579,0.29609,0.033779,0.11579,110.58,54.835,0.57142,1.5532,64.431,0.12871,0.075286,2.107,0.20431,0.13814,1.7209,1.8874,4496,0.13487,0.20564,0.86513,0.096774,6.5481,6.6563,43.62,8.3676,4.0553,0
0.23156,0.51047,0.47291,1.9393,15.102,0,0.28769,0.95899,1.7915,0.48953,0.33362,0.57139,0.16689,0.28769,623.17,0.58572,1.959,0.28769,0.16059,79.225,1.2748,0.32983,0.12926,,0.48616,0.47576,7.1814,20.047,4.1709,0.1731,0.16679,125.72,2.9033,2.8637,0.32968,1.7915,84.275,0.4965,0.18403,0.44404,0.04988,0.18411,153.38,74.157,0.5955,1.167,97.092,0.31854,0.1778,1.9128,0.5035,0.34443,20.751,21.047,7008.8,0.18403,0.47303,0.83996,0.014242,4.6071,4.922,102.58,3.5581,75.941,0
0.00061,0.73026,0.13457,1.3598,-18.648,0.076956,0.001387,0.35092,1.0947,0.25626,0.001387,0.003708,0.043708,0.001387,3959,0.092196,1.3694,0.001387,0.0009,48.059,1.1937,0.13034,0.000396,0.091031,0.25626,0.091132,0.92635,0.27383,4.6248,0.42688,0.0009,97.022,3.762,0.17849,0.13034,1.5512,0.85828,0.61251,0.084618,0.19765,0.12232,0.084618,102.99,54.935,0.003007,0.81751,52.613,0.064404,0.04181,0.69644,0.37402,0.26581,0.52148,1.2464,5672.5,0.086549,0.00238,0.91345,1.3901,7.5948,6.6443,88.625,4.1185,3.1346,0
0.008355,0.52504,0.083811,1.1596,-49.758,-0.095541,0.016022,0.90463,0.78033,0.47496,0.01979,0.030516,0.07112,0.016022,3453.2,0.1057,1.9046,0.016022,0.020533,52.338,1.2477,-0.004342,0.010707,-0.038967,-0.087187,0.091097,-1.1525,0.21427,4.2203,0.66216,0.025361,249.45,1.4632,1.4632,0.012072,0.78033,,0.47496,0.01547,0.15424,0.49815,-0.005564,246.91,194.57,0.074666,0.94651,53.161,-0.043816,-0.056151,1.1596,0.52504,0.68342,1.2143,1.2143,1391.9,0.01547,0.01759,0.98032,0,6.9739,1.8759,245.59,1.4862,1.9949,0
0.057118,0.1677,0.4292,3.8688,49.644,0,0.057118,4.9631,0.98381,0.8323,0.058132,0.38178,0.06076,0.057118,1024,0.35645,5.9631,0.057118,0.058058,68.58,1.1012,0,0.058058,0.16136,0.81938,0.35645,0,1.019,3.5877,0.14786,0.13092,96.12,3.7974,3.3878,0.014941,0.98381,,0.8323,0.015187,1.2607,2.1031,0,144.77,76.188,0.309,2.6333,118.76,-0.002658,-0.002702,3.4515,0.14961,0.26334,1.9761,1.9761,1661,0.42253,0.068627,0.58361,0,5.3222,4.7908,55.506,6.5758,2.3358,0
0.097768,0.25275,0.40729,2.6308,56.518,0,0.097768,2.9565,2.0654,0.74725,0.097768,0.39146,0.04958,0.097768,900.88,0.40516,3.9565,0.097768,0.047336,25.787,1.2931,0,0.047336,0.21876,0.48895,0.40516,,1.1876,3.8889,0.033412,0.10777,55.216,6.6104,6.5321,0.00923,2.0654,,0.74725,0.004469,0.74731,1.8176,0,83.129,57.342,0.67001,2.0465,32.26,-0.004635,-0.002244,2.5996,0.24975,0.15128,2.1789,2.1789,3153.6,0.20066,0.13084,0.80036,0,14.154,6.3653,44.136,8.2698,6.0223,0
0.11489,0.10127,0.50519,5.9887,158.92,0,0.14214,8.8748,1.266,0.89873,0.14214,1.4036,0.12529,0.14214,233.03,1.5663,9.8748,0.14214,0.11228,2.255,1.2898,0.13032,0.090753,,0.87667,1.2973,,1.2837,3.3552,-0.23096,0.11228,32.548,11.214,11.214,0.13032,1.266,,0.89873,0.10294,3.9199,0.022995,0.10294,60.401,58.146,14.69,5.9114,2.5138,0.11384,0.08992,5.9887,0.10127,0.089172,2.2837,2.2837,1144.7,0.10294,0.12784,0.88892,0,161.86,6.2773,29.197,12.501,3.2169,0
0.15355,0.40569,0.36559,2.0569,-35.44,0,0.17926,1.4649,1.3772,0.5943,0.18158,0.51821,0.20236,0.17926,531.32,0.68697,2.4649,0.17926,0.13016,125.83,1.1673,0.18158,0.11149,0.37788,0.27972,0.62359,78.281,1.2673,2.6783,0.14634,0.13142,104.45,3.4945,2.9797,0.16841,1.3772,,0.5943,0.12228,0.59014,0.048122,0.13184,134.46,8.6302,0.32339,0.68428,143.37,0.082141,0.059642,1.7538,0.34592,0.28616,2.0601,2.0601,174.32,0.12228,0.25837,0.8769,0,2.9006,42.293,91.677,3.9814,4.7741,0
0.060245,0.50682,0.23123,1.4562,45.296,0.21272,0.073109,0.96216,1.0637,0.48764,0.073109,0.14425,0.1181,0.073109,1750.1,0.20856,1.9731,0.073109,0.081681,52.002,1.5656,0.045159,0.06731,0.26154,0.48764,0.18318,0.53668,0.88272,4.6396,0.13285,0.081681,219.84,1.6603,0.089103,0.045159,0.96608,,0.48764,0.050454,0.76922,0.2143,0.050454,141.99,89.992,0.47244,1.2046,55.314,0.012564,0.014037,1.4562,0.50682,0.60231,1.8616,1.8616,10084,0.059879,0.12354,0.94012,0,7.019,4.0559,206.68,1.766,3.4168,0
0.34793,0.10787,0.39638,4.6746,41.726,0.36104,0.42826,6.7465,1.0681,0.72776,0.42826,3.97,0.50015,0.42826,87.416,4.1754,9.2702,0.42826,0.47555,121.94,1.2113,0.41618,0.38635,0.44197,0.72776,3.4308,4.9361,0.79958,4.6407,0.022854,0.47555,46.699,7.816,3.8581,0.41618,1.2794,,0.72776,0.46213,0.81258,0.008091,0.46213,168.85,46.909,1.1564,1.8855,130.25,0.39402,0.43753,4.6746,0.10787,0.12794,1.468,1.468,17331,0.063771,0.47809,0.93623,0,2.9932,7.7811,43.721,8.3484,1.8166,0
0.086088,0.34249,0.45959,2.346,-77.479,0,0.086088,1.9198,2.9548,0.65751,0.11512,0.25213,0.35457,0.086088,119.32,3.0591,2.9198,0.086088,0.029135,62.364,1.0641,0,0.029135,0.21864,0.59424,3.0591,0,2.31,3.4998,0.078318,0.062028,76.273,4.7855,4.7709,0.029177,2.9548,,0.65751,0.009874,0.61652,0.011872,0,72.946,10.582,0.17052,0.86741,112.78,-0.96161,-0.32544,2.3389,0.34145,0.20897,3.3048,3.3048,1452.8,0.44701,0.13093,0.56306,0,5.8527,34.492,42.178,8.6538,14.852,0
0.14787,0.46925,0.096082,1.3452,-18.266,0.2177,0.18584,0.95191,1.1575,0.44669,0.18584,0.66769,0.15953,0.18584,787.72,0.46336,2.131,0.18584,0.13635,39.651,1.1643,0.18072,0.10849,0.28372,0.44669,0.38245,1.5348,0.15359,4.6029,0.33677,0.13635,86.28,4.2304,0.38512,0.18072,1.388,1.1856,0.63761,0.13259,0.058967,0.072665,0.13259,95.874,56.222,0.99872,0.81324,45.897,0.14913,0.10942,0.7979,0.27834,0.23638,0.71404,1.0192,3850.6,0.13609,0.33104,0.86391,0.4274,9.2053,6.4921,74.538,4.8968,2.1787,0
0.51906,0.47975,0.23796,1.5569,-8.4606,0,0.51906,1.0844,3.2604,0.52025,0.52158,1.2148,0.17047,0.51906,315.06,1.1585,2.0844,0.51906,0.1592,32.393,1.1843,0.51829,0.1592,1.3107,0.46703,1.1585,205.11,0.7108,3.5061,0.12213,0.15976,55.944,6.5244,5.8107,0.47269,3.2604,,0.52025,0.14498,0.22189,0.028813,0.15897,63.858,31.465,1.7938,0.8797,37.886,0.48155,0.1477,1.3866,0.42727,0.15327,1.554,1.554,763.14,0.14498,0.99771,0.84341,0,11.268,11.6,47.833,7.6307,9.7392,0
0.008895,0.31856,0.40087,2.2584,36.832,0.017742,0.010085,2.1391,2.8322,0.68144,0.069579,0.031659,0.011518,0.010085,3564.3,0.1024,3.1391,0.010085,0.003561,14.341,0.99734,0.04518,0.003141,0.028656,0.62511,0.098666,0.7594,1.4288,3.7056,0.0795,0.023967,41.428,8.8105,8.8105,0.025565,2.8322,,0.68144,0.009027,0.30808,0.15681,0.015952,80.068,65.727,0.07993,1.9091,14.472,0.022644,0.007995,2.2584,0.31856,0.1135,2.4288,2.4288,2035.1,0.009027,0.013053,0.99652,0,25.451,5.5533,41.054,8.8907,10.094,0
0.063323,0.51578,0.3558,1.7729,42.098,0.41603,0.079279,0.76534,1.0496,0.39475,0.079279,0.17221,0.073209,0.079279,1357.5,0.26888,1.9388,0.079279,0.041851,25.568,1.1551,0.092206,0.033427,0.51609,0.39475,0.23794,0.51087,1.9355,4.2547,0.17062,0.041851,93.098,3.9206,0.17877,0.092206,1.9155,12.333,0.45017,0.048675,0.45957,0.11185,0.048675,116.49,90.926,0.4772,1.4846,26.835,0.032802,0.017316,1.5824,0.46036,0.25506,2.1473,2.4488,6396.1,0.047211,0.16041,0.95279,0.14039,14.276,4.0143,88.703,4.1149,10.305,0
0.067001,0.17882,0.69232,4.9248,243.94,0.26355,0.083725,4.5787,1.072,0.81877,0.083725,0.47465,0.097198,0.083725,708.17,0.51541,5.5921,0.083725,0.088294,37.727,1.0618,0.060379,0.070658,0.3271,0.81877,0.42189,0.68257,5.2734,4.5868,-0.31163,0.088294,72.784,5.0148,0.33764,0.060379,0.97439,317.16,0.8212,0.063674,2.6925,0.085425,0.063674,151.57,113.84,0.6836,4.3692,40.442,0.051936,0.05477,4.8579,0.17639,0.19941,6.2366,6.2551,26735,0.067139,0.081831,0.93286,0.002968,9.6748,3.2062,67.897,5.3758,7.2228,0
