net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.005392,0.95797,0.15087,1.3569,-35.757,-0.32469,0.005392,-0.034139,1.0434,-0.032704,0.005392,0.012757,0.039137,0.005392,4202.6,0.086851,1.0439,0.005392,0.002536,57.497,0.99144,0.094361,0.002536,-0.3004,-0.032704,0.086851,0.46316,0.35377,4.1817,0.42104,0.002536,75.723,4.8202,0.098501,0.094361,2.1609,0.44584,0.5026,0.044387,0.1739,0.18293,0.044387,85.854,28.356,0.016101,0.56464,59.995,0.016553,0.007786,0.5987,0.42267,0.20746,-0.076687,1.1785,2292.4,0.041636,-0.16488,0.95836,-16.368,6.3481,12.872,72.571,5.0296,4.9849,0
0.073893,0.80534,0.45138,9.6659,34.206,-0.77713,0.073893,0.24171,2.5641,0.19466,0.073893,1.4186,0.08013,0.073893,1430.7,0.25512,1.2417,0.073893,0.028819,37.554,1.2827,0,0.028819,0.15724,-0.70324,0.25512,,0.90906,4.5228,0.28604,0.057637,9.0461,40.349,2.6096,0.02558,2.5641,0.32277,0.93715,0.009977,1.3878,0.20404,0,61.38,23.825,0.2801,4.601,45.817,-0.13156,-0.051311,0.62516,0.052087,0.024784,0.39204,1.8874,15042,0.18035,0.37959,0.83596,3.8142,9.7193,15.32,7.4147,49.227,5.1639,0
0.11095,0.60395,0.18487,1.3216,-25.222,0.28741,0.14132,0.58743,1.0588,0.35478,0.14132,0.2458,0.09817,0.14132,957.67,0.38113,1.6558,0.14132,0.060271,41.731,0.96409,0.17437,0.047319,0.34544,0.35478,0.33085,0.78741,0.7697,4.1926,0.2575,0.060271,94.762,3.8517,0.28872,0.17437,2.4164,16.949,0.38379,0.074366,0.11459,0.07543,0.074366,108.02,66.29,0.41388,0.85528,44.185,0.085508,0.036468,1.2581,0.57494,0.25962,1.4771,1.5979,2880.3,0.055551,0.31273,0.94445,0.081774,8.7466,5.5061,89.498,4.0783,9.7622,0
0.15965,0.10972,0.29164,4.1913,177.71,0,0.19731,8.1144,0.75112,0.89028,0.20058,2.1591,0.29388,0.19731,181.42,2.0119,9.1144,0.19731,0.26269,11.707,1.2024,0.18902,0.21255,0.51679,0.88505,1.6687,57.896,0.4727,4.2355,0.086955,0.2657,59.213,6.1641,5.1343,0.1878,0.75112,,0.89028,0.25002,0.4972,0.017214,0.25166,164.05,152.34,6.6271,3.9277,15.609,0.16559,0.22046,3.4911,0.091387,0.16223,1.443,1.443,5015.8,0.25002,0.17933,0.74226,0,31.179,2.3959,44.409,8.2191,1.2174,0
0.046325,0.29198,0.54809,3.7369,64.203,0,0.051001,2.4248,1.5186,0.70802,0.064524,0.25468,0.057783,0.051001,1214.6,0.30052,3.4248,0.051001,0.033585,70.015,1.2015,0.057198,0.030505,0.37038,0.38704,0.28451,4.2298,2.1779,5.084,0.01344,0.035657,50.263,7.2618,4.9806,0.064329,1.5186,57.58,0.71595,0.042361,1.3761,0.1036,0.037666,113.64,43.62,0.15903,2.2823,73.112,0.020452,0.013468,2.563,0.20026,0.13771,2.8134,2.845,66498,0.042361,0.065429,0.96695,0.011211,5.2132,8.3677,48.134,7.5831,6.0344,0
0.22501,0.54107,0.20459,1.4722,6.8001,0.31209,0.22501,0.84818,1.8349,0.45893,0.23442,0.5193,0.13393,0.22501,803.64,0.45419,1.8482,0.22501,0.12263,34.417,1.4509,0.23271,0.12263,0.5256,0.44216,0.45419,24.733,0.56499,4.2541,0.26878,0.12699,100.06,3.6477,2.9211,0.25435,1.8349,,0.45893,0.13862,0.11538,0.071164,0.12682,116.95,82.528,1.3005,1.0729,39.956,0.21197,0.11552,1.1789,0.4333,0.27415,1.2674,1.2674,3672.8,0.13862,0.4903,0.8782,0,10.605,4.4227,86.193,4.2347,5.0672,0
0.19228,0.43611,0.33043,1.8095,33.799,0,0.19228,1.293,2.1802,0.56389,0.19263,0.47107,0.12565,0.19228,581.05,0.62817,2.293,0.19228,0.088192,27.687,1.2323,0,0.088192,0.50193,0.4654,0.62817,0,1.2641,5.1206,0.19985,0.17784,81.444,4.4816,4.1945,0.013178,2.1802,,0.56389,0.006044,0.003356,0.17799,0,123.42,95.734,1.1626,1.4043,32.999,-0.081675,-0.037462,1.6936,0.40817,0.22313,2.1572,2.1572,43614,0.16098,0.34099,0.83919,0,13.183,3.8126,68.333,5.3415,8.3406,0
0.00164,0.24368,0.34864,2.715,-19.189,0,0.002539,3.1037,1.2093,0.75632,0.003332,0.012491,0.024431,0.002539,3010.5,0.12124,4.1037,0.002539,0.0021,119.48,0.94389,0.001967,0.001356,-0.11224,0.48112,0.11755,2.4815,0.77808,2.4354,0.10944,0.002755,60.603,6.0228,5.0243,-0.015015,1.2093,,0.75632,-0.012416,0.62924,0.28036,0.001626,127.97,8.4898,0.004143,0.76761,118.02,-0.025039,-0.020705,2.2649,0.20328,0.16604,1.6879,1.6879,95.016,-0.012413,0.002169,0.99793,0,3.0548,42.993,61.356,5.9489,2.6989,0
-0.012999,0.88507,-0.062069,0.72893,-83.186,0,-0.012999,0.12986,0.69811,0.11493,0.009724,-0.056771,0.055459,-0.012999,8343.9,0.043744,1.1299,-0.012999,-0.018621,46.833,1.3694,0.009321,-0.018621,0.014193,-0.012999,0.043744,0.41021,-0.074504,3.7163,1.2659,0.013922,117.44,3.1081,0.80409,-0.013558,0.69811,0.17938,0.54605,-0.019421,0.009569,0.48335,0.013352,86.12,39.287,-0.14512,0.33774,45.941,-0.042395,-0.060728,0.18858,0.22898,0.32175,0.13796,0.65544,-322.96,-0.019421,-0.1131,1.0179,3.7509,7.7937,9.2905,119.72,3.0488,0.83798,0
0.095349,0.5851,0.25384,1.4536,-24.642,0,0.095349,0.7091,3.3558,0.4149,0.12448,0.17037,0.03552,0.095349,1791.7,0.20372,1.7091,0.095349,0.028413,49.131,1.2488,0.10939,0.028413,0.16475,0.3927,0.20372,3.7555,1.3609,3.4531,0.16678,0.030824,62.832,5.8091,5.5564,0.1047,3.3558,,0.4149,0.031201,0.086602,0.14638,0.032599,83.209,34.078,0.21109,0.64644,50.713,0.085548,0.025493,1.3903,0.55965,0.17214,2.2245,2.2245,720.46,0.031201,0.22981,0.9719,0,7.4292,10.711,60.872,5.9962,17.992,0
-0.003895,0.64234,0.18926,1.5293,-0.30343,-0.27447,-0.003895,0.5568,0.88559,0.35766,-0.000935,-0.010894,0.08204,-0.003895,3227,0.11311,1.5568,-0.003895,-0.004398,77.938,1.1768,0,-0.004398,-0.12669,-0.27836,0.11311,0,0.41762,4.7425,0.68072,-0.012979,181.13,2.0151,1.1217,0.007772,0.88559,1.3308,0.62646,0.008777,0.11247,0.27971,0,208.8,130.86,-0.020599,1.0005,95.794,-0.076549,-0.086439,0.85127,0.35755,0.49624,0.7892,1.3823,10461,0.18641,-0.010891,0.8181,0.75156,4.6832,2.7893,147.37,2.4768,1.9541,0
0.061453,0.66292,-0.092584,0.84917,-90.374,0,0.061453,0.50847,1.3738,0.33708,0.089965,0.10011,0.067836,0.061453,2596.3,0.14058,1.5085,0.061453,0.044731,69.508,1.148,0.089965,0.044731,0.18433,-0.027618,0.14058,3.1553,-0.19339,3.4903,0.4368,0.058653,146.49,2.4917,2.3072,-0.15566,1.3738,36.016,0.34429,-0.1133,0.13787,0.18156,0.065485,116,46.494,0.23489,0.42296,62.434,0.058223,0.04238,0.78629,0.61383,0.40133,0.70407,0.71913,-286.31,-0.1133,0.18231,0.96207,0.021386,5.2512,7.8505,163.08,2.2381,2.8696,0
0.15709,0.33972,0.34452,2.315,44.659,0.5034,0.19783,1.8576,1.146,0.63108,0.19783,0.75514,0.23368,0.19783,347.06,1.0517,2.9436,0.19783,0.12939,47.302,1.2161,0.19547,0.10274,0.62801,0.63108,0.93177,1.4651,0.87552,4.7328,0.15466,0.12939,71.671,5.0927,0.57538,0.19547,1.582,5.2529,0.70882,0.12784,0.39655,0.031469,0.12784,119.98,72.681,0.79279,1.5587,54.207,0.036017,0.023556,1.7853,0.26198,0.19636,1.6038,1.8013,18622,0.12739,0.24892,0.87261,0.12318,7.7164,5.0219,62.541,5.8362,3.8856,0
-0.004818,0.62553,0.10601,5.8198,574.84,0,-0.004818,0.59863,0.07224,0.37447,0.005219,-0.21905,0.069509,-0.004818,45470,0.008027,1.5986,-0.004818,-0.066693,0,1.0389,0.004894,-0.066693,-0.004204,0.040793,0.008027,0.48766,0.12157,4.1225,7.1544,0.07224,107.38,3.3991,0.11951,-0.002519,0.07224,0.42101,0.6785,-0.034873,5.0488,1.4152,0.067751,85.672,85.672,,5.8198,0,-0.004945,-0.06845,0.20462,0.021994,0.2942,0.42943,0.77809,1405.5,-0.034874,-0.012866,1.0527,0.81191,,4.2604,111.13,3.2845,0.082844,0
0.017843,0.89739,0.018509,1.0251,-106.7,0.038722,0.022086,0.11281,1.0188,0.10124,0.022086,0.030002,0.033636,0.022086,7030.6,0.051916,1.1143,0.022086,0.015946,108.85,1.6404,0.026009,0.012882,0.048989,0.10124,0.047187,0.19131,0.075447,4.8419,0.62472,0.015946,197.64,1.8467,0.028982,0.026009,1.4028,2.119,0.26246,0.018778,0.045163,0.5841,0.018778,190.11,81.266,0.043198,0.46407,110.89,0.001506,0.001087,0.84097,0.73617,0.54149,0.41268,1.0699,1286,0.018448,0.17625,0.98155,1.5925,3.3533,4.4914,194,1.8815,5.646,0
1.0447,0.037263,0.98132,65.738,217.93,-0.28594,1.1841,25.836,2.7717,0.96274,1.1935,78.116,0.42726,1.1841,11.485,31.781,26.836,1.1841,0.42721,0,4.0101,1.1928,0.37691,0.89818,0.7777,28.039,127.2,278.83,2.4317,-0.28434,0.4306,3.5193,103.71,42.19,1.1996,2.7717,45.08,0.98484,0.43279,56.408,0.001041,0.43036,18.624,18.624,,65.738,0,1.1927,0.43032,26.742,0.015158,0.009642,273.55,279.83,265.17,0.43279,1.0851,0.57289,0.02296,,19.599,1.9962,182.85,787.55,0
-0.18611,3.0507,-2.0823,0.31743,-1106.5,-2.4454,-0.18611,-0.67221,0.76309,-2.0507,-0.098326,-0.061007,-0.23418,-0.18611,-6231.1,-0.058578,0.32779,-0.18611,-0.2439,431.29,1.3396,-0.098326,-0.2439,-0.74663,-2.4253,-0.058578,-1.12,-65.883,2.2957,3.9112,-0.12885,1138.2,0.32068,0.32068,-0.2152,0.76309,,-2.0507,-0.28201,0.021671,-1.1185,-0.12885,431.58,0.28812,-0.20641,0.021869,336.42,-0.10574,-0.13856,0.31743,3.0507,3.1184,-64.883,-64.883,-411.38,-0.28201,0.090756,1.211,0,0.84629,1266.8,1459.2,0.25013,24.144,0
0.148,0.14699,0.7909,6.6049,219.99,0,0.148,5.8031,1.1517,0.85301,0.16307,1.0489,0.15277,0.148,304.93,1.197,6.8031,0.148,0.12851,61.909,0.92326,0.16305,0.12851,0.56047,0.148,1.197,10.825,11.632,3.6562,0.089878,0.13039,52.708,6.9249,6.6477,0.17454,1.1517,125.2,0.85889,0.15155,0.41798,0.025654,0.14157,276.68,214.77,0.75766,5.2206,72.967,0.13511,0.11731,6.3405,0.14111,0.14441,12.546,12.632,3583.3,0.15155,0.17351,0.87204,0.006898,5.8958,1.6995,44.72,8.1618,16.939,0
0.35268,0.24481,0.53472,3.3881,144.11,0,0.43682,3.0848,1.5879,0.75519,0.43931,1.9509,0.28958,0.43682,194.33,1.8783,4.0848,0.43682,0.27509,16.713,1.4188,0.42781,0.2221,0.70099,0.60824,1.5346,172.24,2.2154,4.0444,-0.16784,0.2764,70.844,5.2368,4.7898,0.43426,1.6119,,0.75519,0.27348,2.2917,0.018101,0.26942,56.428,39.715,4.8506,3.0634,22.632,0.40481,0.25494,3.0989,0.22391,0.19095,3.1288,3.1288,5922.1,0.27348,0.467,0.729,0,21.839,9.1904,51.469,7.0916,6.5787,0
0.094317,0.32474,0.093912,1.2892,-4.0637,0.40624,0.094317,1.6749,1.0208,0.5439,0.094317,0.29044,0.048123,0.094317,621.16,0.58761,3.0794,0.094317,0.023785,12.155,1.2152,0.10354,0.023785,0.40624,0.5439,0.58761,0.26654,0.16154,4.3449,0.064149,0.023785,30.514,11.962,0.31882,0.10354,3.9927,,0.5439,0.02611,0.23093,0.053371,0.02611,31.633,19.479,0.71426,0.88256,12.408,0.007029,0.001773,1.2892,0.32474,0.0836,0.93559,0.93559,2078.1,0.020397,0.17341,0.9796,0,30.03,18.739,29.892,12.211,6.821,0
0.034103,0.42089,-0.11464,0.70573,-21.933,0.11494,0.046809,1.3759,1.0167,0.57909,0.046809,0.12015,0.024387,0.046809,1662.6,0.21953,2.3759,0.046809,0.012354,10.539,1.0604,0.049516,0.009001,0.14624,0.57909,0.18934,0.13287,-0.15812,4.2614,0.084481,0.012354,38.158,9.5655,0.11764,0.049516,3.8009,5.2884,0.61039,0.013069,0.25931,0.1455,0.013069,16.754,6.2156,0.31173,0.42493,10.715,0.003926,0.001036,0.65324,0.38959,0.10454,0.79868,0.84186,-2092.7,0.016438,0.058891,0.98356,0.054057,34.634,58.723,37.531,9.7254,5.2257,0
0.099173,0.37613,0.61621,2.6548,210.92,0,0.1245,1.6586,1.0032,0.62387,0.13972,0.33433,0.12876,0.1245,1062.8,0.34342,2.6586,0.1245,0.1241,37.594,0.96942,0.13972,0.09886,,0.53485,0.27609,9.1802,53.982,3.1967,-0.17734,0.13532,157.98,2.3105,2.2874,0.14281,1.0032,,0.62387,0.14236,1.5189,0.086832,0.13927,153.91,116.31,0.95983,2.3773,43.834,0.13504,0.13461,2.6283,0.37238,0.43282,54.653,54.653,969.14,0.14236,0.15896,0.87633,0,9.709,3.1381,135.49,2.694,87.881,0
0.019528,0.55642,0.19245,1.3459,21.58,0,0.16401,0.79722,3.1162,0.44358,0.32199,0.29476,0.076904,0.16401,847.46,0.4307,1.7972,0.16401,0.052632,0,1.055,0.30658,0.006267,0.96017,0.33734,0.17103,1.9407,0.76634,2.9737,0.12825,0.052632,87.645,5.1993,5.1993,0.79838,3.2156,,0.44358,0.25621,0.32411,0.048525,0.098384,66.592,66.592,,0.32411,0,0.23094,0.074112,1.3459,0.55642,0.24012,1.7663,1.7663,181.14,0.25639,0.044023,0.89968,0,,5.4811,65.174,5.6004,12.409,1
0.10509,0.48676,0.25059,2.191,13.138,0,0.10609,1.0544,1.3215,0.51324,0.1376,0.50421,0.1405,0.10609,956.92,0.38143,2.0544,0.10609,0.080281,57.467,1.0246,0.13674,0.079523,0.44508,0.42722,0.37937,4.3397,0.46492,4.837,0.35601,0.089684,64.009,5.7023,2.4649,0.12168,1.3215,1.0662,0.75047,0.092079,0.085313,0.075008,0.10347,122.37,64.905,0.50509,1.2021,63.295,0.057163,0.043257,0.94708,0.21041,0.17537,0.95221,1.3923,17219,0.092079,0.20475,0.92088,0.46221,6.3515,5.6236,58.115,6.2806,2.4517,0
0.010398,0.80325,0.064901,1.0812,23.2,-0.016596,0.011302,0.24495,0.69314,0.19675,0.015027,0.014138,0.031582,0.011302,13393,0.027253,1.2449,0.011302,0.016305,11.116,1.0073,0.013756,0.015001,0.011991,0.14354,0.026127,3.693,0.47819,4.5489,1.1251,0.018328,429.12,0.85057,0.84647,0.013212,0.69314,217.74,0.20063,0.019061,0.030133,1.0998,0.019847,442.44,431.32,0.49258,1.0548,11.332,0.003168,0.00457,1.076,0.79938,1.1757,1.4497,1.4782,2296.8,0.019061,0.052847,0.98374,0.019681,32.836,0.84624,420.95,0.8671,5.107,0
0.1779,0.40966,0.45257,8.2619,80.303,0,0.22263,1.441,1.3337,0.59034,0.2474,3.5724,0.20217,0.22263,554.55,0.65819,2.441,0.22263,0.16692,21.143,1.2499,0.24387,0.13338,0.38526,0.57086,0.54899,9.8452,0.93293,3.4265,0.30715,0.1783,20.895,17.468,2.6574,0.2451,1.3337,1.5119,0.8798,0.18377,2.2939,0.046947,0.18284,101.79,80.642,2.3026,7.0222,25.903,0.19686,0.1476,1.2569,0.062321,0.057247,1.2169,1.8136,1208.4,0.18377,0.30135,0.84102,0.49034,17.263,4.5262,17.055,21.401,2.7494,0
0,0.67945,0.069616,1.2805,30669,0.044006,0.024456,0.47178,0.76133,0.32055,0.049858,0.098537,0.066209,0.024456,4919.9,0.074188,1.4718,0.024456,0.032123,30.59,1.1922,0.045368,0,0.087318,0.2217,0.038194,1.786,0.10205,5.6164,0.88967,0.032123,175.32,2.0881,0.76274,0.035941,0.76133,0.58898,0.75181,0.047209,0.014513,0.31756,0.059591,150.64,120.05,0,1.0234,44.938,0.019417,0.025504,0.46774,0.24819,0.47891,0.46988,1.102,28779,0.32132,0,0.71408,1.3454,11.932,3.0404,118.99,3.0675,1.116,0
0.006942,0.67511,0.26146,1.3877,-51.569,0,0.009463,0.48125,0.72773,0.32489,0.05746,0.014034,0.028146,0.009463,12030,0.03034,1.4812,0.009463,0.013004,177.19,1.0603,0.056323,0.00954,0.073636,0.31735,0.026606,1.1735,4.07,3.8214,0.924,0.074979,359.75,1.0146,1.0134,0.04359,0.72773,,0.32489,0.059898,0.010809,0.33417,0.077395,465.68,288.5,0.019651,0.86384,188.48,0.045303,0.062253,1.3861,0.6743,0.98561,5.0575,5.0575,1732.9,0.059898,0.021368,0.98725,0,2.06,1.2652,338.2,1.0792,11.328,0
0.70672,0.35986,0.63576,2.7667,215.23,0,0.70672,1.7788,2.0338,0.64014,0.71565,1.9639,0.34748,0.70672,185.86,1.9639,2.7788,0.70672,0.34748,37.752,0.99815,0.65228,0.34748,1.9902,0.57491,1.9639,73.018,145.31,3.4136,-0.0676,0.34748,108.58,3.3748,3.3748,0.65597,2.0338,,0.64014,0.32253,1.3821,0.01839,0.32071,89.422,51.669,3.3595,2.1821,63.222,0.65228,0.32071,2.7667,0.35986,0.29631,146.31,146.31,1647.7,0.40522,1.104,0.60153,0,9.6682,7.0642,64.583,5.6517,464.86,0
0.20894,0.55179,0.45106,1.8219,11.41,-0.071899,0.22029,0.81228,2.8579,0.44821,0.25731,0.40139,0.079322,0.22029,888.45,0.41083,1.8123,0.22029,0.077081,46.193,1.2345,0.2573,0.073109,-0.088941,0.13704,0.39026,6.9502,3535.5,2.9841,0.17318,0.077089,77.088,4.7349,4.7093,0.25931,2.8579,,0.44821,0.090736,0.1168,0.069749,0.090032,119.51,73.322,0.57769,1.1629,50.802,0.25089,0.087791,1.812,0.54881,0.2112,3513.1,3513.1,434.87,0.090736,0.46616,0.92293,0,7.9017,4.9781,70.093,5.2074,22401,0
0.020398,0.57639,0.0552,1.098,-101.11,0.13355,0.019069,0.73492,0.9166,0.42361,0.077591,0.033857,0.020804,0.019069,11033,0.033083,1.7349,0.019069,0.020804,70.642,1.0815,-0.008808,0.022253,0.86195,0.40154,0.035388,-0.15051,0.14466,5.579,0.62884,0.020804,251.54,1.4822,1.4483,0.006172,0.9166,33.477,0.43678,0.006733,0.19934,-2.1813,-0.00961,201.55,130.91,0.11498,0.78304,77.563,-0.008808,-0.00961,1.0729,0.56322,0.67467,1.1101,1.1447,20938,0.10838,0.048152,0.97461,0.031099,5.1669,2.7881,224.28,1.6274,2.4021,1
0.012415,0.71549,0.12004,1.3498,-48.933,-0.10825,0.016691,0.39764,1.4698,0.28451,0.091651,0.048635,0.044112,0.016691,4028,0.090616,1.3976,0.016691,0.011356,74.864,1.0998,0.091533,0.008447,0.2472,-0.017927,0.08464,1.2211,0.22363,4.8674,0.48014,0.020012,90.296,4.0423,1.9389,0.082495,1.4698,0.65138,0.53286,0.056128,0.030306,0.17075,0.062277,112.45,37.591,0.041184,0.47137,79.316,0.043389,0.029521,0.64743,0.34319,0.24739,0.53004,0.99272,8845.8,0.056128,0.043637,0.98874,0.87291,4.8755,9.7098,85.228,4.2827,2.7382,0
0.035665,0.91796,0.14601,1.1924,20.479,0,0.035665,0.08937,1.8557,0.082039,0.040141,0.046996,0.022659,0.035665,7968.4,0.045806,1.0894,0.035665,0.019219,3.0101,1.4366,0.028317,0.019219,0.8888,0.035665,0.045806,6.3264,1.5354,3.0327,0.35276,0.019658,151.59,2.4078,1.9905,0.028441,1.8557,,0.082039,0.015326,0.38276,0.88182,0.015259,120.85,117.84,2.3305,1.1722,3.0569,0.021934,0.01182,0.98578,0.7589,0.41533,0.8627,0.8627,157.42,0.015327,0.43473,0.9809,0,121.26,3.0973,149.27,2.4452,19.514,0
0.107,0.0426,0.79137,19.577,115.45,0.59118,0.13395,21.96,0.99196,0.93549,0.13395,3.1444,0.077117,0.13395,95.824,3.8091,23.474,0.13395,0.063661,0.06692,0.17419,0.12585,0.050852,0.72711,0.93549,3.1764,0.5933,4.7664,3.9515,-0.06209,0.063661,7.3303,49.794,2.9543,0.12585,2.2615,,0.93549,0.059812,6.8793,0.009085,0.059812,93.83,93.763,277.36,19.568,0.066382,0.097537,0.046355,19.577,0.0426,0.020083,5.6344,5.6344,7077.1,-0.00811,0.11438,1.0081,0,5454.3,3.8928,7.3897,49.393,12.673,0
0.004872,0.6456,0.037742,1.0893,-51.233,0,0.004872,0.54896,1.4844,0.3544,0.007963,0.01153,0.03229,0.004872,4916.2,0.074245,1.549,0.004872,0.003282,44.983,0.88524,0,0.003282,0.018332,0.30396,0.074245,0,0.069925,4.7364,0.43086,0.007377,143.87,2.5371,1.6604,0.013894,1.4844,1.3869,0.55436,0.00936,0.017148,0.49976,0,111.39,66.405,0.026629,0.65634,62.292,-0.043061,-0.029008,0.71291,0.42251,0.39415,0.65661,1.0271,2056.8,0.27787,0.013746,0.72583,0.56419,8.1142,5.4966,103.89,3.5134,2.7502,0
0.007203,0.74447,-0.008896,0.97034,-41.841,0.002322,0.009616,0.34325,1.5576,0.25553,0.083829,0.032065,0.046086,0.009616,3785.3,0.096426,1.3432,0.009616,0.006174,36.506,1.1025,0.055752,0.004624,0.027704,0.25375,0.093184,0.75125,-0.012548,5.0493,0.47352,0.029247,72.407,5.0409,2.0307,0.04586,1.5576,0.32149,0.67612,0.029442,0.035637,0.21044,0.035793,65.687,29.18,0.046234,0.45087,37.614,-0.006417,-0.00412,0.39089,0.2999,0.19838,0.36042,0.95363,-996.67,0.029442,0.028187,0.994,1.6459,9.9983,12.508,70.276,5.1938,2.197,0
-0.030892,0.90915,0.00681,1.0075,-107.26,0,-0.030892,0.099933,1.3307,0.090853,0.006166,-0.03398,0.21421,-0.030892,1164.1,0.31355,1.0999,-0.030892,-0.023215,46.147,1.423,0,-0.023215,0.037043,0.086272,0.31355,0,0.081026,4.339,0.65575,-0.046049,367.21,0.99399,0.99399,0.003485,1.3307,,0.090853,0.002619,0.055201,0.095916,0,237.47,191.32,-0.18361,0.82243,67.956,-0.31595,-0.23743,1.0075,0.90915,1.0061,1.081,1.081,148.63,0.32092,-0.34003,0.71193,0,7.9094,1.9078,249.36,1.4637,15.834,0
0.005902,0.58496,0.050142,1.0864,-100.37,-0.033681,0.005902,0.68225,1.0205,0.39909,0.005902,0.010167,0.025449,0.005902,6846.1,0.053315,1.7095,0.005902,0.004816,111.95,1.0206,0.049095,0.004816,-0.032567,0.39909,0.053315,0.40882,0.13576,4.2577,0.47137,0.004816,176.44,2.0687,0.083929,0.049095,1.2631,57.237,0.40354,0.040062,0.01613,0.25856,0.040062,185.05,73.101,0.015703,0.43892,114.24,0.02381,0.019429,1.0781,0.58051,0.4834,1.0805,1.0926,907.52,0.02006,0.014788,0.97994,0.011154,3.2605,4.9931,172.9,2.111,3.3179,0
0.020157,0.7657,0.11621,1.1557,-90.899,0.020157,0.024839,0.30591,1.0161,0.23424,0.024839,0.033283,0.029398,0.024839,4510.2,0.080928,1.306,0.024839,0.011784,108.52,1.2449,0.038902,0.009563,0.024839,0.23424,0.074813,,0.84565,4.1893,0.35335,0.011784,131.32,2.7795,0.050806,0.038902,2.142,12.153,0.25364,0.018456,0.033189,0.3311,0.018456,145.06,36.54,0.032162,0.31594,110.28,0.001775,0.000842,1.1264,0.7463,0.35977,1.7045,1.8456,1797,0.015892,0.086052,0.98411,0.082827,3.3633,9.989,129.23,2.8244,15.338,1
0.33592,1.0942,-0.094171,0.91393,-12.634,-1.2836,0.3597,-0.086061,3.5212,-0.094166,0.3597,0.32874,0.18847,0.3597,601.79,0.60653,0.91393,0.3597,0.10215,1.6016,1.3805,0.3597,0.095399,0.28315,-0.65868,0.58479,,,2.2483,0.30621,0.10215,116.52,3.1324,3.1324,0.093799,3.5212,,-0.094166,0.026638,0.014575,0.054958,0.10215,102,100.4,21.742,0.89981,1.6454,0.055757,0.015834,0.91393,1.0942,0.31924,,,-16.682,0.02664,-3.5674,0.90502,0,227.9,3.6354,113.42,3.2182,,0
0.34591,0.36989,0.3947,2.6291,50.835,0,0.4319,1.7035,2.1236,0.63011,0.43771,1.7826,0.23714,0.4319,268.1,1.3614,2.7035,0.4319,0.20339,28.981,1.1935,0.43746,0.16289,0.97117,0.61011,1.129,75.327,1.0873,4.0001,0.16291,0.20612,53.191,6.8621,4.4948,0.46098,2.1236,3.6705,0.75771,0.21708,0.10469,0.024216,0.206,105.13,76.144,2.0515,1.9331,37.017,0.36578,0.17225,1.7221,0.24229,0.14573,1.7358,2.0873,3948,0.21708,0.54897,0.79682,0.20251,12.594,4.7936,41.644,8.7647,5.8498,0
0.088265,0.27322,0.4577,2.8967,31.907,0,0.088265,2.66,1.2566,0.72678,0.088265,0.36577,0.15405,0.088265,515.16,0.70851,3.66,0.088265,0.070241,110.4,1.3893,0,0.070241,0.17468,0.54879,0.70851,,1.5206,4.4559,0.20029,0.15659,96.615,3.7779,3.3367,0.0004,1.2566,9.9952,0.75869,0.000319,0.11481,0.086477,0,194.99,84.595,0.23224,1.3217,152.17,-0.10532,-0.083811,2.5584,0.24131,0.2647,2.4146,2.5206,13076,0.2745,0.12145,0.72782,0.043906,3.3063,4.3147,70.094,5.2073,4.1749,0
0.034945,0.67887,-0.062735,0.78252,-49.738,0.039327,0.043308,0.35791,1.0393,0.24298,0.043308,0.15013,0.065633,0.043308,3265.6,0.11177,1.473,0.043308,0.03746,26.658,1.6538,0.056515,0.030227,0.047793,0.24298,0.099452,0.50807,-0.081024,4.395,0.58698,0.03746,94.655,3.8561,0.083249,0.056515,1.1699,0.36191,0.63339,0.048884,0.007874,0.25054,0.048884,70.549,43.891,0.41386,0.48981,27.707,0.023945,0.020712,0.3325,0.28846,0.25933,0.31381,0.81804,-1557.7,0.037852,0.14382,0.96215,1.6068,13.692,8.3161,91.072,4.0078,1.4931,0
