net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.058788,0.14733,0.70058,7.7626,235.64,0.001864,0.058788,5.7874,0.79243,0.85267,0.058788,0.56747,0.098019,0.058788,692.33,0.5272,6.7874,0.058788,0.074186,120.34,1.0293,0,0.074186,0.1032,0.67675,0.5272,,3.5775,3.9955,-0.33091,0.16326,54.934,6.6443,4.6719,0.002245,0.79243,,0.85267,0.002833,3.9642,0.26004,0,181.25,60.908,0.22501,5.2407,138.54,-0.018886,-0.023833,5.4583,0.1036,0.1505,4.3542,4.3542,6933.8,0.13138,0.068945,0.89404,0,3.0331,5.9927,47.717,7.6493,4.0466,0
0.088076,0.68186,0.20186,1.3791,-53.7,0,0.10981,0.46657,1.3586,0.31814,0.12598,0.20625,0.092978,0.10981,1970.2,0.18526,1.4666,0.10981,0.080824,102.68,1.1056,0.12067,0.064829,0.11852,0.31022,0.15339,7.4613,0.75956,3.8005,0.40344,0.090914,157.99,2.3102,1.8038,0.12865,1.3586,,0.31814,0.094693,0.25246,0.16568,0.088823,161.15,58.469,0.23044,0.66125,113.42,0.10416,0.076668,1.0768,0.53239,0.43286,1.1971,1.1971,1275.2,0.094693,0.27685,0.91989,0,3.5546,6.2426,143.03,2.5519,5.1123,0
0.035464,0.22413,0.21655,2.5711,-132.45,0.10341,0.044565,3.0834,1.0595,0.6911,0.044565,0.32333,0.40963,0.044565,569.93,0.64044,4.4616,0.044565,0.12718,8.4901,0.81011,0.029417,0.1012,0.12694,0.6911,0.59983,0.88945,0.33541,5.9506,0.63525,0.12718,152.11,2.3995,0.13125,0.029417,0.38556,4.0118,0.7774,0.083948,2.1417,0.057392,0.083948,61.653,53.163,4.3509,2.512,8.9956,-0.069561,-0.19851,1.5811,0.13783,0.41675,1.0704,1.2041,193260,0.056187,0.051316,0.94381,0.12488,42.991,6.8657,143.57,2.5424,0.54277,0
0.024309,0.93473,-0.16349,0.74846,-67.59,-0.010783,0.031456,0.054904,1.0403,0.051321,0.031456,0.048397,0.028665,0.031456,5966,0.06118,1.0698,0.031456,0.015767,35.021,1.6192,0.080468,0.012185,-0.028211,0.051321,0.053534,0.41959,-0.31837,4.9129,0.46562,0.015767,123.7,2.9506,0.086087,0.080468,2.0006,1.0361,0.33609,0.040335,0.00945,0.28937,0.040335,87.879,52.859,0.12699,0.45396,36.431,0.054737,0.027437,0.52044,0.64996,0.33892,0.099937,0.65447,-13377,0.038717,0.47366,0.96128,5.5488,10.422,6.9052,118.92,3.0694,3.8849,0
0.12364,0.064853,0.67553,11.416,38.804,0.3226,0.15144,13.559,1.1043,0.87934,0.15144,2.3351,0.147,0.15144,122.56,2.9781,15.42,0.15144,0.11527,152.93,1.0983,0.13912,0.094107,0.3957,0.87934,2.5495,1.1694,2.602,4.5771,-0.074403,0.11527,19.897,18.344,2.1451,0.13912,1.3471,,0.87934,0.10589,2.5275,0.011792,0.10589,160.15,7.2198,0.22461,2.9282,168.89,0.097419,0.074148,11.416,0.064853,0.054512,3.387,3.387,25509,0.094489,0.14061,0.90551,0,2.3867,50.556,18.017,20.259,5.0606,0
0.17707,0.79763,-0.077999,0.90221,-26.416,-0.13459,0.20743,0.25371,1.5769,0.20237,0.21412,0.26005,0.1513,0.20743,1220.3,0.29912,1.2537,0.20743,0.13154,0,1.1293,0.20448,0.11229,0.37469,0.042482,0.26106,30.522,-0.2782,2.4952,0.50166,0.13219,247.84,1.4727,1.4727,0.40221,1.5769,,0.20237,0.25506,0.015631,0.11283,0.12967,163.68,163.68,,0.90221,0,0.17332,0.10991,0.90221,0.79763,0.67901,0.7218,0.7218,-24.392,0.25506,0.87498,0.8735,0,,2.2299,184.62,1.977,5.6244,0
0.34438,0.4322,0.34971,1.9383,58.711,0.76605,0.34438,1.2283,1.1801,0.53086,0.34438,0.92396,0.16875,0.34438,416.05,0.87729,2.3137,0.34438,0.15327,7.0589,1.1921,0.34412,0.15327,0.76605,0.53086,0.87729,1.8074,1.2599,4.3651,0.082868,0.15327,71.453,5.1083,0.7962,0.34412,2.2627,11.414,0.59035,0.15315,0.66385,0.037501,0.15315,77.162,70.103,7.9252,1.8217,8.3303,0.30933,0.13767,1.6715,0.37272,0.19576,1.9125,2.1268,8106.6,0.15263,0.64871,0.84737,0.11205,51.708,5.2066,60.547,6.0284,8.0947,0
0.10221,0.29243,0.4631,2.6057,-6.8421,0.28128,0.12808,2.2026,1.0869,0.6441,0.12808,0.44408,0.1176,0.12808,610.83,0.59755,3.4196,0.12808,0.086194,119.54,1.0691,0.12232,0.068786,0.35092,0.6441,0.50909,0.89474,1.8637,4.7051,0.16368,0.086194,77.004,4.74,0.41827,0.12232,1.5066,65.817,0.64812,0.082318,0.176,0.056895,0.082318,172.13,52.59,0.21002,0.91832,129.94,0.075651,0.050913,2.5699,0.28841,0.21097,2.5921,2.6083,23484,0.079979,0.15869,0.92002,0.006248,3.0533,6.9405,70.845,5.1521,5.9797,0
0.030444,0.85395,0.28581,2.4893,-65.832,0.42361,0.037326,0.17102,0.83351,0.14605,0.089394,0.1945,0.12028,0.037326,3109.1,0.1174,1.171,0.037326,0.044781,179.3,1.1638,0.089057,0.036525,0.11453,0.13033,0.10934,1.7104,0.54722,3.8035,1.0075,0.094289,93.689,3.8959,0.87549,0.085884,0.83351,0.1031,0.8081,0.10304,0.081916,0.18729,0.10685,202.31,23.007,0.074353,0.35569,199.9,0.026131,0.031351,0.55941,0.1919,0.25668,0.27963,1.5472,1817.9,0.10304,0.20845,0.95577,4.5331,2.0357,15.865,84.035,4.3434,1.5959,0
0.12177,0.22085,0.46396,3.1008,-16.012,0,0.12177,3.528,1.8985,0.77915,0.12184,0.55136,0.084834,0.12177,500.5,0.72928,4.528,0.12177,0.064138,104,1.0212,0.1201,0.064138,0.47081,0.12177,0.72928,1573.2,1.472,3.9963,0.098967,0.064138,45.323,8.0532,8.0532,0.11997,1.8985,,0.77915,0.063189,0.15098,0.046186,0.063259,125.25,21.25,0.22511,0.65146,111.01,0.080805,0.042562,3.1008,0.22085,0.12417,2.472,2.472,4600.7,0.063189,0.15628,0.93594,0,3.5097,17.176,42.459,8.5964,6.0233,0
-0.090287,1.5841,-0.81734,0.47467,-621.49,0,-0.090287,-0.3687,0.58459,-0.58407,-0.076725,-0.05803,-0.063868,-0.090287,-15486,-0.023569,0.63125,-0.090287,-0.15444,209.78,0.87286,-0.0853,-0.15444,-0.87146,-0.090287,-0.023569,-6.2898,-3.1267,4.1282,2.259,-0.14152,841.47,0.46409,0.4558,-0.090212,0.6453,,-0.58407,-0.15432,0.17055,-1.6323,-0.14591,295.43,85.65,-0.26872,0.3865,169.84,-0.13825,-0.23649,0.46619,1.5559,2.1548,-2.2343,-2.2343,-10981,-0.15444,0.15458,1.1189,0,1.7399,4.2615,971.43,0.37574,2.2363,1
-0.0163,0.84547,0.1731,1.7735,2.052,-0.01084,-0.01686,0.16959,1.0449,0.14338,-0.01686,-0.075334,0.068378,-0.01686,3736.9,0.097675,1.1828,-0.01686,-0.01396,49.68,1.3702,0.060983,-0.013496,-0.002994,0.14338,0.098337,0.52761,0.28702,4.6298,0.66216,-0.01396,70.674,5.1646,0.072129,0.060983,1.2195,0.37402,0.76505,0.050495,0.21654,0.17327,0.050495,105.31,55.626,-0.099157,1.0389,51.911,-0.038457,-0.031843,0.46944,0.2238,0.19363,0.23774,1.2685,7380.3,0.042962,-0.11368,0.95704,4.3358,7.347,6.5617,67.638,5.3964,2.0025,0
0.23314,0.47953,0.39676,1.9907,17.933,0,0.28791,1.0854,4.708,0.52047,0.29379,0.71891,0.064977,0.28791,572.15,0.63794,2.0854,0.28791,0.061153,8.5885,1.8092,0.2889,0.049521,0.41122,0.51346,0.52374,49.123,1.9568,4.1624,0.058612,0.062049,33.024,11.053,9.2306,0.28166,4.708,171.93,0.52447,0.059826,0.6741,0.052082,0.061364,40.878,32.29,2.1046,1.7141,9.135,0.2709,0.05754,1.6626,0.40048,0.090477,2.5669,2.5866,5767.3,0.059826,0.44795,0.93905,0.007671,42.499,11.304,31.048,11.756,23.219,0
0.014635,0.59418,0.026616,1.0899,-21.245,-0.00852,0.01565,0.68298,1.4629,0.40582,0.055732,0.052841,0.064328,0.01565,2304.6,0.15838,1.683,0.01565,0.010697,27.685,1.0047,0.052993,0.010004,-0.017237,0.3983,0.15667,1.3221,0.039302,3.8642,0.4052,0.032915,71.052,5.1371,2.5606,-0.058497,1.4629,1.2721,0.57232,-0.039986,0.007437,0.15067,0.036223,79.984,52.299,0.13189,0.7152,26.621,-0.025465,-0.017407,0.54324,0.29617,0.19466,0.59924,0.84511,194.71,-0.039986,0.036064,0.99142,0.4103,13.184,6.9791,73.893,4.9396,2.1602,0
0.09366,0.54043,0.16351,1.304,-20.977,0.37883,0.11596,0.83497,1.0647,0.45124,0.11596,0.2156,0.059909,0.11596,1432.7,0.25477,1.8504,0.11596,0.050456,45.632,1.1545,0.15321,0.040754,0.47005,0.45124,0.21351,0.70978,0.54749,4.366,0.21648,0.050456,90.944,4.0135,0.2835,0.15321,2.3122,159.71,0.45383,0.066666,0.0811,0.10157,0.066666,104.46,58.828,0.32598,0.7698,48.583,0.13149,0.057213,1.2978,0.53783,0.24916,1.5109,1.5196,3797.6,0.060753,0.20756,0.93925,0.005745,7.9988,6.2045,85.418,4.2731,7.6952,0
0.068391,0.31464,0.45409,2.9334,62.134,0,0.081912,2.1782,1.2157,0.68536,0.084641,0.34876,0.099978,0.081912,944.89,0.38629,3.1782,0.081912,0.06738,71.254,1.1934,0.072113,0.056258,,0.5571,0.34331,26.427,1.4599,3.9677,0.14464,0.067381,66.583,5.4819,4.0921,-0.071858,1.2157,,0.68536,-0.059109,0.59691,0.093859,0.059319,164.76,93.51,0.28818,1.9229,67.277,0.032484,0.026721,2.1897,0.23487,0.18242,2.2035,2.2035,4215.7,-0.059109,0.099789,0.94086,0,5.1225,3.9033,70.519,5.1759,3.9085,0
0.024558,0.29757,0.32733,2.39,77.59,0.0538,0.042623,1.8372,1.0011,0.54669,0.042623,0.181,0.086211,0.042623,1161,0.31438,3.3605,0.042623,0.039279,21.453,1.1139,0.04809,0.022631,0.083741,0.54669,0.25367,0.44367,0.74871,4.2373,0.24149,0.039279,79.298,4.6029,0.16161,0.04809,1.1461,8.0377,0.60878,0.044316,0.32457,0.098803,0.044316,163.6,142.15,0.38505,2.1192,21.477,-0.002838,-0.002616,1.8913,0.23549,0.21725,1.2505,1.3925,5653.1,0.001133,0.044922,0.99887,0.11357,17.014,2.5678,79.208,4.6081,2.4821,0
0.26287,0.20575,0.48315,8.2592,249.67,0,0.26287,3.8602,0.97195,0.79425,0.27242,3.9494,0.31818,0.26287,242.84,1.503,4.8602,0.26287,0.27045,8.8195,1.0372,0.26937,0.27045,0.58331,0.68826,1.503,28.179,1.073,3.7109,0.16201,0.28018,34.52,10.574,3.4204,0.26819,0.97195,3.7805,0.93344,0.27593,0.78194,0.02172,0.27714,186.89,178.07,11.193,7.9063,12.18,0.22298,0.22941,2.6717,0.066558,0.094574,1.7639,2.073,2483.3,0.27593,0.33096,0.73552,0.17526,41.385,2.0497,24.995,14.603,2.1585,0
0.40807,0.29873,0.40624,2.8259,-8.5482,0.43561,0.40807,2.3475,1.7303,0.70127,0.41371,1.8341,0.26569,0.40807,237.18,1.5389,3.3475,0.40807,0.23583,91.51,1.2774,0.41371,0.23583,0.9444,0.69379,1.5389,73.325,1.0942,3.825,0.14434,0.23901,60.203,6.0629,4.5154,0.38145,1.7303,2.5562,0.77751,0.22045,0.23465,0.021397,0.23909,121.61,30.102,0.94063,0.87606,117.39,0.36204,0.20923,2.1046,0.22249,0.16494,1.8888,2.0942,2715.2,0.22045,0.5819,0.76992,0.10873,3.9886,12.126,46.931,7.7773,4.6606,0
0.10039,0.44645,0.48465,2.4549,-47.422,0,0.12836,1.2399,1.3875,0.55355,0.14878,0.38533,0.11236,0.12836,1045.3,0.34919,2.2399,0.12836,0.092509,166.91,1.0683,0.13856,0.072354,0.33991,0.34453,0.28656,6.7845,2.6593,3.9527,0.30297,0.10283,98.779,3.6951,2.757,0.15663,1.3875,4.2458,0.59671,0.11288,0.10432,0.089597,0.099859,205.98,39.07,0.15823,0.55018,188.15,0.11101,0.080009,1.8317,0.33311,0.27063,3.0374,3.2743,4346.1,0.11288,0.18136,0.90918,0.07798,2.1868,9.3421,87.629,4.1653,7.6136,0
0.003159,0.32259,-0.21493,0.28815,-181.07,0,0.004131,2.0999,0.48649,0.67741,0.005337,0.013682,0.10799,0.004131,2241.2,0.16286,3.0999,0.004131,0.008491,1.3951,1.0526,0.005318,0.006494,0.013632,0.61678,0.15985,4.4101,-0.23541,4.7304,0.65116,0.009595,229.81,1.5883,1.4866,0.00694,0.48649,,0.67741,0.014265,0.019428,0.20015,0.010932,60.873,59.478,1.699,0.28199,1.4153,-0.043087,-0.088567,0.26969,0.30193,0.62961,0.74196,0.74196,-11554,0.014265,0.004664,0.99152,0,261.63,6.1368,226.53,1.6113,0.53285,0
0.31567,0.52496,-0.11143,0.78774,-76.093,1.0086,0.31567,0.89815,1.1834,0.4715,0.31567,0.60133,0.17253,0.31567,525.76,0.69424,1.9049,0.31567,0.14944,43.516,0.92378,0.3351,0.14944,1.0086,0.4715,0.69424,1.8773,-0.19,4.245,0.24079,0.14944,107.35,3.4002,0.63833,0.3351,2.1343,,0.4715,0.15863,0.038166,0.04496,0.15863,67.993,24.477,1.2535,0.30801,51.497,0.28632,0.13554,0.78774,0.52496,0.2941,0.80397,0.80397,-1958.9,0.15499,0.66951,0.84501,0,8.3878,14.912,90.708,4.0239,3.6019,0
0.055233,0.47632,0.21913,1.7181,45.665,0,0.055233,1.0994,1.1335,0.52368,0.055233,0.181,0.048729,0.055233,3147.7,0.11596,2.0994,0.055233,0.048729,28.479,0.97174,0,0.048729,0.13676,0.055233,0.11596,,0.46062,3.6842,0.20589,0.097458,110.29,3.3096,2.1202,0.031199,1.1335,,0.52368,0.027526,0.80465,,0,89.76,61.281,0.62454,1.4283,31.963,0,0,1.1007,0.30515,0.30215,1.1008,1.1008,1059,0.109,0.10547,0.89279,0,12.817,5.9561,98.264,3.7145,2.3826,0
-0.079766,1.0972,-0.49594,0.50622,-214.32,-0.038775,-0.075083,-0.088617,1.0529,-0.097233,-0.075083,-0.074757,-0.024712,-0.075083,-13201,-0.027649,0.91138,-0.075083,-0.061159,48.497,1.3711,0.040156,-0.064974,-0.031851,-0.097233,-0.031917,0.34438,-1.0089,5.2849,0.88782,-0.061159,314.39,1.161,0.036597,0.040156,1.2749,3.7184,-0.004367,0.032709,0.015699,0.42489,0.032709,146.47,97.978,-0.48901,0.34381,51.06,-0.00459,-0.003739,0.46338,1.0044,0.86135,-0.1978,-0.008883,-95577,0.050205,0.82036,0.94979,-0.95509,7.5263,3.7253,298.61,1.2223,2.4974,0
0.086773,0.70266,-0.000018,0.99997,-14.134,0.21081,0.086773,0.40972,1.0211,0.28789,0.086773,0.15149,0.030938,0.086773,2046.4,0.17837,1.4232,0.086773,0.02142,11.005,1.7453,0.098822,0.02142,0.21081,0.28789,0.17837,0.24908,-0.000041,4.0562,0.16876,0.02142,52.698,6.9263,0.14064,0.098822,4.0673,3.4705,0.41775,0.024394,0.089175,0.16816,0.024394,47.006,36.001,0.71042,0.78673,11.237,0.060265,0.014876,0.81517,0.5728,0.14438,0.67389,0.97784,-0.2,0.020643,0.30141,0.97936,0.45104,33.167,10.139,51.61,7.0723,9.4825,0
0.080697,0.21889,0.58979,5.3722,295.28,0,0.10161,3.5686,0.74664,0.78111,0.11559,0.75325,0.20089,0.10161,532.64,0.68527,4.5686,0.10161,0.13609,39.777,1.1405,0.094291,0.10808,0.25177,0.76441,0.58973,6.7437,2.1422,4.4304,-0.35867,0.14125,74.175,4.9208,3.0326,0.082849,0.74664,13.88,0.82746,0.11096,3.635,0.051138,0.12629,114.56,74.781,0.99176,4.769,44.742,0.045905,0.061482,3.3108,0.1349,0.20322,2.8371,3.0055,15887,0.11096,0.10331,0.87039,0.059335,9.1761,4.8809,65.944,5.535,2.7119,0
0.084987,0.50081,0.20112,1.4874,-37.462,0.15647,0.084987,0.99676,1.7685,0.49919,0.10949,0.20595,0.048055,0.084987,2150.9,0.1697,1.9968,0.084987,0.048055,71.201,1.1414,0,0.048055,0.21376,0.33767,0.1697,0,0.52074,3.5458,0.28234,0.09611,102.71,3.5535,2.928,0.00299,1.7685,3.0489,0.58735,0.001691,0.024751,,0,124.57,53.366,0.24635,0.65136,85.872,0,0,1.2256,0.41265,0.28141,1.2925,1.5207,706.76,0.17085,0.17025,0.85026,0.1766,5.1264,6.8396,85.165,4.2858,4.579,0
0.081029,0.46635,0.24616,1.5278,66.319,0,0.081029,1.1443,1.5485,0.53365,0.081029,0.17375,0.070539,0.081029,1558.3,0.23423,2.1443,0.081029,0.052327,6.6535,0.70541,0,0.052327,,0.081029,0.23423,,0.85625,3.2365,0.22692,0.10465,150.56,2.4243,2.4243,0.000007,1.5485,,0.53365,0.000004,0.27836,0.5512,0,137.35,130.69,2.8706,1.4673,9.1133,-0.028202,-0.018212,1.5278,0.46635,0.41249,1.8563,1.8563,424.34,0.26991,0.15184,0.73025,0,54.858,2.7928,109.92,3.3205,5.3864,0
0.18346,0.3373,0.1772,2.2514,7.0781,0,0.18346,1.9647,1.3215,0.6627,0.20768,1.2956,0.22106,0.18346,421.43,0.86609,2.9647,0.18346,0.13882,41.827,1.2193,0.20737,0.13882,0.31288,0.086458,0.86609,8.5629,0.26013,3.6362,0.24769,0.15474,46.235,7.8944,3.3141,0.20368,1.3215,0.8552,0.8584,0.15412,0.11218,0.035576,0.15691,83.664,41.837,1.2115,1.1819,49.448,0.098695,0.074682,0.94515,0.1416,0.12667,0.97284,1.2601,766.71,0.15412,0.27684,0.86185,0.29531,8.7265,8.7243,39.11,9.3328,1.94,0
-0.12131,0.98015,-0.40507,0.23233,-572.83,-0.082074,-0.1458,0.020248,0.28078,0.019846,-0.044941,-0.27631,-0.3593,-0.1458,-3546.2,-0.10293,1.0202,-0.1458,-0.51926,78.209,1.7719,-0.045086,-0.43206,-0.23267,0.008959,-0.077948,-0.44704,-0.46166,5.2641,3.4283,-0.44942,570.19,0.64014,0.34461,-0.056992,0.28078,0.23207,0.28884,-0.20298,0.034709,-188.62,-0.16058,135.55,57.345,-2.0164,0.11831,65.013,-0.089999,-0.32053,0.12507,0.52766,1.5622,0.022619,0.3292,-74412,-0.20298,-6.1128,1.4964,13.554,4.667,6.365,685.93,0.53213,0.32001,0
0.037065,0.35853,0.40755,3.8376,-152.12,0,0.046125,1.7891,1.3697,0.64147,0.059659,0.32115,0.041941,0.046125,2278,0.16023,2.7891,0.046125,0.033676,109.67,1.0508,0.053893,0.027061,0.32643,0.60109,0.13495,3.9821,0.90803,4.7918,0.26176,0.039701,55.899,6.5814,2.6364,0.061096,1.3697,0.66207,0.85237,0.044606,0.09648,0.18326,0.039347,143.19,33.518,0.090064,0.97223,158.91,0.042572,0.031082,1.5373,0.14362,0.15194,1.4292,1.8991,25235,0.31531,0.057781,0.7,0.32878,3.3282,10.89,38.274,9.5366,3.0517,0
0.011029,0.50821,0.15791,1.435,-24.237,0,0.016425,0.96769,1.8014,0.49179,0.025088,0.045245,0.050822,0.016425,2026.2,0.18014,1.9677,0.016425,0.009118,54.959,1.2745,0.024623,0.006122,0.10595,0.48082,0.16952,2.8423,0.3296,4.3401,0.27838,0.010208,73.778,4.9473,3.5338,0.005436,1.8014,5.6706,0.53582,0.003018,0.02555,0.16983,0.013669,103.67,48.713,0.04066,0.68781,55.125,-0.050502,-0.028035,1.025,0.36301,0.20213,1.0265,1.1184,3455.3,0.003018,0.022425,0.99099,0.089533,6.6413,7.4928,73.556,4.9622,3.76,0
0.20489,0.43465,0.10349,1.4207,24.44,0,0.25488,1.3007,1.7469,0.56535,0.27875,1.0362,0.16045,0.25488,566.01,0.64487,2.3007,0.25488,0.1459,0,1.3412,0.27827,0.11729,0.42699,0.45003,0.52986,11.66,0.15908,2.6371,0.20125,0.15957,61.277,5.9565,3.3709,0.28176,1.7469,1.8613,0.75311,0.16129,0.36107,0.047709,0.15929,54.46,54.46,,1.4207,0,0.25287,0.14475,0.80402,0.24598,0.16788,0.86906,1.1577,44.871,0.16129,0.36242,0.85452,0.33211,,6.7022,51.394,7.102,2.6854,0
-0.055397,0.57698,-0.014455,0.97495,-28.848,-0.041399,-0.040677,0.70035,0.97458,0.40409,-0.040677,-0.0705,0.00331,-0.040677,38392,0.009507,1.7332,-0.040677,-0.024542,25.157,1.101,-0.049557,-0.033423,0.00128,0.40409,-0.016005,-0.2914,-0.033042,5.117,0.15485,-0.024542,123.83,2.9475,-0.085891,-0.049557,1.7188,,0.40409,-0.0299,0.56192,-5.5879,-0.0299,52.48,27.322,-0.48492,0.77695,24.518,-0.09572,-0.057751,0.97495,0.57698,0.33927,0.92369,0.92369,-1892.3,-0.026082,-0.13709,1.0261,0,14.509,13.359,127.06,2.8726,3.7887,0
-0.016576,0.10479,0.24989,3.9273,81.994,0,-0.016451,8.5432,0.91272,0.89521,-0.012221,-0.19271,0.05763,-0.016451,727.13,0.50197,9.5432,-0.016451,-0.018024,21.181,1.1441,-0.016232,-0.018161,0.089398,0.85346,0.50078,-3.8379,0.37593,3.9814,0.012371,-0.01339,33.696,10.883,8.8661,-0.011978,0.91272,14.63,0.91451,-0.013123,1.1192,0.06613,-0.017785,95.863,74.683,-0.31296,3.3069,20.808,-0.085283,-0.093438,3.1994,0.085366,0.091885,1.3467,1.3757,3.9273,-0.013123,-0.018516,1.0179,0.021555,17.233,4.8873,34.138,10.692,1.3731,0
0.00041,0.44478,0.36819,1.8406,10.585,0.003833,0.001152,1.2483,1.9224,0.55522,0.002093,0.002631,0.004906,0.001152,17212,0.021206,2.2483,0.001152,0.000599,58.374,1.2267,-0.002742,0.000213,0.020711,0.38927,0.019536,-2.9165,1.9,3.6755,0.13555,0.001089,83.029,4.396,4.3293,-0.003153,1.9224,73.864,0.56197,-0.00164,0.43048,2.6772,-0.001426,117.27,58.896,0.001332,1.1387,58.278,-0.011022,-0.005733,1.8126,0.43803,0.22748,2.8651,2.9,1743.9,-0.00164,0.000738,0.9994,0.012162,6.2528,6.1974,83.166,4.3888,9.9204,0
0.000759,0.075856,-0.007883,0.89608,-15.959,0.052893,0.002744,11.552,0.9893,0.87629,0.002744,0.036171,0.055561,0.002744,1076.2,0.33916,13.183,0.002744,0.005926,6.0588,1.0435,0.002062,0.001639,0.06958,0.87629,0.31299,0.044056,-0.008458,4.3375,0.16229,0.005926,59.155,6.1702,0.027183,0.002062,0.47878,,0.87629,0.004453,0.064233,0.099576,0.004453,49.74,43.682,0.098756,0.79475,5.994,-0.020921,-0.045182,0.89608,0.075856,0.16207,0.9402,0.9402,-171.46,-0.010819,0.000866,1.0108,0,60.243,8.3559,59.795,6.1042,0.49681,0
0.057746,0.28292,0.38065,2.3455,17.993,0,0.069418,2.5346,2.6199,0.71708,0.078027,0.24536,0.036812,0.069418,1070.7,0.3409,3.5346,0.069418,0.026496,35.438,1.2673,0.077773,0.022041,0.11972,0.68358,0.29964,9.0334,1.1315,3.4243,0.10494,0.026603,40.603,8.9895,8.9895,0.076641,2.6199,,0.71708,0.029253,0.03009,0.089985,0.029685,91.261,55.823,0.22702,1.4464,36.506,0.050745,0.019369,2.3455,0.28292,0.11124,2.1315,2.1315,1011.2,0.029253,0.080529,0.97352,0,10.3,6.5385,39.415,9.2604,7.7875,0
0.11779,0.4439,0.40344,1.9088,24.773,0,0.11779,1.2528,3.1189,0.5561,0.11779,0.26534,0.037765,0.11779,1375.6,0.26534,2.2528,0.11779,0.037765,24.232,1.4917,0,0.037765,0.13199,0.48471,0.26534,,2.6426,3.578,0.12648,0.082165,59.866,6.097,6.097,0.000325,3.1189,,0.5561,0.000104,0.13414,,0,92.194,67.961,0.56883,1.4424,27.926,0,0,1.9088,0.4439,0.16402,3.6426,3.6426,1526.8,0.13225,0.21181,0.87476,0,15.062,5.3707,51.948,7.0262,20.43,0
0.010076,0.74835,-0.020844,0.94659,-163.71,0,0.010076,0.33628,0.72525,0.25165,0.012301,0.025817,0.029085,0.010076,12949,0.028187,1.3363,0.010076,0.013893,118.29,1.2118,0,0.013893,0.017086,0.076941,0.028187,0,-0.033057,4.5501,1.0166,0.034975,243.98,1.496,0.78023,0.001976,0.72525,0.39771,0.58961,0.002724,0.04026,2.2641,0,178.03,59.739,0.04287,0.34439,146.93,-0.011018,-0.015192,0.49368,0.39029,0.66844,0.3991,0.93508,-739.7,0.19492,0.040039,0.8082,1.343,3.0857,6.11,196.42,1.8582,1.1502,0
0.068794,0.65073,0.11437,1.2008,-1.0957,-0.072945,0.073076,0.53674,1.5556,0.34927,0.093789,0.12831,0.098677,0.073076,1547.4,0.23589,1.5367,0.073076,0.046977,26.94,1.9548,0.093765,0.044225,0.008193,0.26647,0.22931,4.5269,0.36179,3.4799,0.31364,0.056133,141.86,2.573,2.2518,0.090247,1.5556,7.0126,0.43042,0.058016,0.29256,0.12453,0.060277,121.37,94.432,0.59919,0.99922,28.599,0.013343,0.008578,1.0509,0.56951,0.38866,1.1049,1.3616,345.3,0.058016,0.19697,0.95317,0.23234,13.549,3.8652,133.63,2.7314,4.9208,0
0.002922,0.18691,0.62863,4.3633,108.41,0.18366,0.00835,4.3331,1.0091,0.80989,0.00835,0.044676,0.031263,0.00835,1260.7,0.28952,5.3502,0.00835,0.004824,21.231,0.41561,-0.042546,0.001688,0.23672,0.80989,0.26048,-0.24804,3.4079,3.9546,-0.16541,0.004824,39.773,9.1771,-0.22763,-0.042546,1.9092,,0.80989,-0.024579,2.6667,1.9094,-0.024579,66.867,45.636,0.02902,3.8246,21.425,-0.08831,-0.051018,4.3633,0.18691,0.10897,4.3905,4.3905,5662.6,0.00906,0.003608,0.99094,0,17.192,7.9981,39.412,9.2611,9.3838,0
0.28716,0.17855,0.34897,2.9605,99.767,0,0.28716,4.6007,1.1371,0.82145,0.28718,1.6132,0.25744,0.28716,222.63,1.6395,5.6007,0.28716,0.25254,54.982,1.0606,0,0.25254,0.9282,0.80301,1.6395,0,0.73775,4.0352,0.087967,0.56548,101.6,3.5926,3.5817,0.001191,1.1371,,0.82145,0.001047,0.45239,1.0674,0,143.31,88.327,1.6765,1.9982,97.763,-0.005576,-0.004904,2.9514,0.17801,0.27835,1.7366,1.7366,3784.3,0.43759,0.34957,0.56954,0,6.6385,4.1324,57.139,6.3879,2.4039,0
