net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.033471,0.2469,0.14382,2.0011,44.39,0.099092,0.038618,2.7352,1.0594,0.67531,0.038618,0.26883,0.14967,0.038618,855.8,0.4265,4.0503,0.038618,0.054888,26.019,1.102,0.04049,0.047573,0.1224,0.67531,0.40566,0.6097,0.20184,6.0684,0.27316,0.054888,78.953,4.623,0.164,0.04049,0.73262,2.2985,0.77855,0.05755,0.52009,0.075737,0.05755,110.37,84.355,0.66736,1.652,27.566,-0.026195,-0.037232,1.1643,0.14365,0.21631,0.94775,1.0927,168350,0.056096,0.049564,0.9439,0.15289,14.028,4.327,74.524,4.8978,0.98742,0
0.041487,0.35582,0.42032,2.1812,31.332,-0.014715,0.059764,1.8104,3.0683,0.64418,0.068958,0.16796,0.037436,0.059764,1130.7,0.32282,2.8104,0.059764,0.019478,19.667,1.5228,0.068257,0.013521,0.28152,0.63416,0.27145,7.4241,1.8776,3.698,0.10588,0.022419,43.511,8.3888,8.3888,0.0834,3.0683,,0.64418,0.027181,0.086945,0.096148,0.022246,88.648,68.981,0.25094,1.7166,20.217,0.013155,0.004288,2.1812,0.35582,0.11921,2.8776,2.8776,2097.1,0.027181,0.064403,0.98053,0,18.559,5.2913,42.328,8.6231,13.706,0
0.024112,0.48585,0.147,1.3583,-39.653,-0.19443,0.008601,1.0562,1.3865,0.51316,0.034232,0.020966,0.030269,0.008601,4225.4,0.086382,2.0582,0.008601,0.006203,47.075,1.1632,0.007056,0.01739,0.075972,0.51162,0.11831,0.27527,0.33199,5.8676,0.35041,0.006203,148.06,2.5453,2.1491,0.37525,1.3865,5.0035,0.58879,0.27064,0.18499,0.40063,0.005089,126.71,79.635,0.13484,0.92242,62.51,-0.026312,-0.018977,1.1469,0.41022,0.39288,1.159,1.3298,1.3583,0.27064,0.046987,0.75255,0.14737,7.7536,4.5834,107.99,3.3799,3.1314,0
0.045619,0.41699,0.74288,3.8893,24.337,0,0.045619,1.3981,9.3678,0.58301,0.07892,0.17742,0.00487,0.045619,3336.4,0.1094,2.3981,0.045619,0.00487,4.7627,1.518,0,0.00487,0.18853,0.4478,0.1094,0,,2.5679,-0.015492,0.010882,10.222,35.706,22.016,0,9.3678,5.4904,0.74289,0,2.1862,,0,17.062,12.299,0.37321,3.4139,4.8597,0,0,2.3981,0.25712,0.028006,,,274.7,0.019974,0.078247,0.98364,0.27422,76.638,29.677,10.018,36.434,,0
0.083749,1.0814,-0.090842,0.9136,-88.585,-0.1137,0.084953,-0.075231,1.0419,-0.081351,0.084953,0.0808,0.033739,0.084953,4171.8,0.087493,0.92477,0.084953,0.030294,74.053,2.0705,0.097349,0.029865,-0.1125,-0.081351,0.08638,0.36169,-2.3025,4.6282,0.34617,0.030294,142.58,2.56,0.090025,0.097349,2.8126,13.07,-0.051388,0.034715,0.10536,0.33223,0.034715,110.61,36.554,0.1472,0.37247,77.153,0.087691,0.031271,0.88828,1.0514,0.39063,-2.0619,-1.3025,-3858.8,0.040183,-1.0295,0.95982,-0.36832,4.9289,9.9852,136.85,2.6672,71.075,0
0.026719,0.70166,-0.035518,0.9446,-23.472,0,0.026719,0.4252,2.2275,0.29834,0.041378,0.041674,0.044584,0.026719,2578.8,0.14154,1.4252,0.026719,0.011995,16.29,1.1081,0.040716,0.011995,0.25417,0.026719,0.14154,2.7776,-0.09006,4.1479,0.31284,0.017728,106.59,3.4244,3.129,0.032001,2.2275,8.325,0.35915,0.014366,0.012914,0.20642,0.018279,97.88,81.591,0.014366,0.78954,16.527,-0.031875,-0.01431,0.86313,0.64114,0.29202,0.75649,0.91067,-499.33,0.014366,0.089557,0.98808,0.20381,22.407,4.4736,105.06,3.4743,5.6481,0
0.057894,0.59166,-0.079538,0.67694,-155.24,0.13452,0.057894,0.67973,1.1809,0.40217,0.057894,0.23515,0.187,0.057894,2255.2,0.16185,1.6902,0.057894,0.11306,33.822,1.4385,0.0854,0.11306,0.13452,0.40217,0.16185,1.9694,-0.095445,4.8312,1.1527,0.11306,207.23,1.7613,0.14434,0.0854,0.52136,0.34509,0.74762,0.16677,0.18308,0.15781,0.16677,86.667,52.846,1.2201,0.48421,39.94,0.047536,0.092829,0.28169,0.2462,0.56777,0.4826,0.89714,-5391.8,0.15319,0.14395,0.84681,0.85898,10.792,6.9069,175.49,2.0799,0.6145,0
0.092731,0.55841,0.41807,1.7487,14.836,0.31008,0.11721,0.73221,1.049,0.40887,0.11721,0.2099,0.060508,0.11721,1703.9,0.21422,1.7908,0.11721,0.059288,62.856,1.0638,0.11105,0.046906,0.39055,0.40887,0.17038,0.58926,17.781,5.0905,0.19416,0.059288,108.15,3.3749,0.19887,0.11105,2.0276,,0.40887,0.056173,0.3127,0.1618,0.056173,148.05,85.189,0.27238,1.139,65.937,0.10864,0.054954,1.7487,0.55841,0.2963,17.39,17.39,51495,0.046726,0.2268,0.95327,0,5.8069,4.2846,103.1,3.5404,84.081,0
0.050935,0.48763,0.074859,1.2035,-7.6853,0.093243,0.065254,1.0507,3.6302,0.51237,0.07407,0.17743,0.046771,0.065254,1048.3,0.34819,2.0507,0.065254,0.017975,12.405,1.1646,0.073659,0.014031,0.17828,0.29259,0.31882,8.3552,0.13431,3.6123,0.13257,0.019595,37.353,9.7716,7.3697,0.036524,3.6302,102.38,0.51548,0.010061,0.08798,0.091218,0.020291,41.251,28.846,0.41284,0.86807,12.531,-0.030875,-0.008505,0.90771,0.36777,0.10234,0.91925,0.92485,306.55,0.010061,0.099411,0.98226,0.006086,29.424,12.653,36.977,9.8709,6.5131,0
0.19735,0.559,0.13127,1.235,-23.821,0.46603,0.24553,0.74906,1.1283,0.41872,0.24553,0.43956,0.092451,0.24553,748.95,0.48735,1.7889,0.24553,0.083325,36.405,1.2073,0.31641,0.066973,0.58924,0.41872,0.40115,1.2116,0.42325,5.2937,0.17405,0.083325,78.071,4.6752,0.56603,0.31641,2.9605,978.02,0.41913,0.10738,0.097586,0.053533,0.10738,78.699,42.294,0.67147,0.70884,41.077,0.28952,0.098252,1.2341,0.55859,0.21389,1.3501,1.3514,25815,0.11374,0.47131,0.88626,0.000967,10.026,8.6301,69.191,5.2752,9.5011,0
0.19076,0.1111,0.55592,10.623,250.56,0,0.23652,8.0011,0.71131,0.8889,0.24199,4.0942,0.38879,0.23652,146.63,2.4892,9.0011,0.23652,0.33252,127.91,1.0164,0.23396,0.26818,0.71035,0.87376,2.0773,42.805,1.439,5.0822,-0.25361,0.33729,44.171,8.2633,4.2969,0.23393,0.71131,8.6346,0.93111,0.32888,5.0848,0.013517,0.32891,164.17,36.267,0.7653,6.3082,190.59,0.19393,0.27265,5.5238,0.057771,0.12102,2.301,2.4102,67176,0.32888,0.2146,0.67261,0.04748,2.8536,10.064,29.644,12.313,1.8413,0
-0.102,0.58313,0.30872,1.618,5.5328,0,-0.102,0.71488,2.0902,0.41687,-0.090723,-0.20416,-0.037092,-0.102,-2745.3,-0.13295,1.7149,-0.102,-0.048798,44.555,1.0123,-0.090723,-0.048798,0.023562,0.35219,-0.13295,-8.0476,1.6105,3.1892,0.27892,-0.047099,84.998,4.2942,3.6789,-0.055146,2.0902,6.6209,0.50042,-0.026384,0.042273,-0.29337,-0.043405,137.46,92.91,-0.39977,1.1073,43.409,-0.11519,-0.055111,1.3861,0.49958,0.23287,2.1746,2.6105,477.29,-0.026384,-0.24467,1.0484,0.20042,8.1922,3.9285,87.241,4.1838,10.904,0
0.039711,0.56299,0.063264,1.1591,-28.718,0.060346,0.049546,0.47863,1.0506,0.26947,0.049546,0.12462,0.055073,0.049546,2332.9,0.15646,1.7762,0.049546,0.030978,39.817,1.2719,0.073154,0.024829,0.073464,0.26947,0.13899,0.48053,0.11734,4.3993,0.34381,0.030978,95.324,3.8291,0.12994,0.073154,1.6374,1.7313,0.43488,0.045739,0.050954,0.16572,0.045739,100.55,60.729,0.2276,0.72028,41.832,0.034616,0.021643,0.81857,0.39758,0.26116,0.49979,0.80659,1586.6,0.048167,0.14737,0.95183,0.61385,9.1668,6.0103,90.732,4.0228,2.9665,0
0.053678,0.68948,-0.21066,0.65389,-56.385,0,0.053678,0.45038,2.1344,0.31052,0.11188,0.088191,0.025149,0.053678,4688.3,0.077853,1.4504,0.053678,0.025149,6.687,0.9085,0,0.025149,0.15578,0.083979,0.077853,0,-0.34993,3.8002,0.31436,0.050297,137.52,2.6542,2.343,0.034427,2.1344,4.4405,0.39135,0.016129,0.035745,,0,64.339,57.652,1.3727,0.58964,8.8352,0,0,0.57724,0.60865,0.37676,0.51581,0.65007,-1329.7,0.24313,0.17286,0.78581,0.26028,54.583,6.3311,104.08,3.5068,3.5455,0
0.001671,1.2263,-0.000607,0.99908,-133.07,-0.37261,0.001671,-0.18456,1.1763,-0.22633,0.010779,0.002531,0.087013,0.001671,4373.1,0.083465,0.81544,0.001671,0.001421,153.26,0.69377,0.010773,0.001421,0.017579,-0.24532,0.083465,1.1829,-0.001783,3.4204,1.0358,0.008962,164.81,2.2147,1.1928,-0.28639,1.1763,0.45634,0.1373,-0.24346,0.025543,0.36676,0.009159,199.51,46.255,0.003384,0.25125,123.25,-0.089911,-0.076434,0.53807,0.66046,0.45153,-0.66539,0.40365,-1.597,-0.24346,-0.007385,0.99887,-1.6066,2.3816,7.891,204.93,1.7811,3.4583,0
0.12084,0.29234,0.5955,3.0506,0.74823,0,0.14896,2.4207,4.3129,0.70766,0.18602,0.51292,0.039335,0.14896,628.97,0.58031,3.4207,0.14896,0.034537,49.37,4.2774,0.18356,0.028019,0.27735,0.47379,0.48415,4.9526,5.2193,4.4076,0.029682,0.037233,25.448,14.436,14.341,0.1477,4.3129,,0.70766,0.034246,0.57797,0.047708,0.042562,60.769,11.399,0.20715,1.0418,50.79,0.16287,0.037764,3.0304,0.29041,0.069271,6.2024,6.2024,3.0506,0.034246,0.17076,0.96598,0,7.3932,32.02,24.577,14.851,37.801,0
-0.015148,0.84895,0.16359,1.796,10.88,-0.01232,-0.015148,0.17793,1.3924,0.15105,-0.004292,-0.073712,0.009007,-0.015148,24708,0.014773,1.1779,-0.015148,-0.010879,33.398,1.2676,0,-0.010879,0.055209,0.009286,0.014773,0,0.25929,4.9788,0.6033,-0.023019,63.533,5.745,1.3907,0.021852,1.3924,0.39178,0.76794,0.015694,0.049815,1.022,0,94.069,60.671,-0.1189,1.176,39.388,-0.02769,-0.019886,0.43477,0.20551,0.17406,0.23942,1.2172,15578,0.15208,-0.10029,0.85548,4.084,10.929,6.016,53.871,6.7755,2.207,0
0.18654,0.22917,0.43943,2.9175,73.035,0.39776,0.18654,3.2117,1.0948,0.73603,0.18654,0.81398,0.11881,0.18654,383.45,0.95189,4.3636,0.18654,0.10159,17.3,1.1995,0.15695,0.10159,0.39787,0.73603,0.95189,0.93581,1.326,4.9192,0.12439,0.10159,49.873,7.3186,0.68488,0.15695,1.8762,,0.73603,0.085481,0.084363,0.039957,0.085481,129.07,111.77,2.1434,2.5377,18.94,0.12535,0.068268,2.9175,0.22917,0.13664,2.221,2.221,36484,0.086561,0.25344,0.91344,0,21.098,3.2657,45.556,8.0121,5.5406,0
0.2208,0.52967,0.3168,1.5981,23.826,0,0.22536,0.88798,4.3718,0.47033,0.22569,0.42547,0.058578,0.22536,754.93,0.48349,1.888,0.22536,0.051548,3.2451,2.853,0.19237,0.050506,0.44355,0.29947,0.47488,578.58,2.0328,3.6366,0.067962,0.051548,46.512,7.8475,7.8475,0.21519,4.3718,,0.47033,0.049223,0.44825,0.079138,0.044003,50.849,47.604,5.6807,1.5247,3.4131,0.16164,0.036973,1.5981,0.52967,0.12743,3.0179,3.0179,1372.1,0.049223,0.46945,0.94889,0,112.48,7.6674,44.222,8.2538,28.052,0
-0.058694,1.6253,-0.39598,0.70134,-133.43,-0.63983,-0.058694,-0.38471,2.61,-0.62526,-0.013688,-0.044269,-0.006151,-0.058694,-36950,-0.009878,0.61529,-0.058694,-0.022488,67.836,1.5662,-0.050324,-0.022488,-0.58684,-0.66579,-0.009878,-1.1182,-5.6457,3.0911,0.5895,-0.022488,180.64,2.0206,1.6483,-0.068939,2.61,,-0.62526,-0.026413,0.13782,-7.0498,-0.019281,104.48,36.648,-0.121,0.33547,66.09,-0.092963,-0.035618,0.57213,1.3258,0.49491,-8.9147,-8.9147,-488.44,-0.026413,0.093871,1.022,0,5.3806,9.9597,185.41,1.9686,37.213,0
0.021638,0.50947,0.075823,1.2148,13.778,-0.032604,0.02759,0.96283,1.0263,0.49053,0.028608,0.078144,0.043362,0.02759,4178.7,0.087348,1.9628,0.02759,0.026884,12.441,1.2591,0.024376,0.021084,0.032295,0.25455,0.075665,23.949,0.13277,3.6271,0.29831,0.026913,126.89,2.8765,1.9934,0.01068,1.0263,,0.49053,0.010406,0.58327,0.41133,0.023752,79.296,66.854,0.61855,1.1157,12.572,0.007465,0.007274,0.84185,0.35307,0.34765,0.85892,0.85892,321.31,0.010406,0.044111,0.97367,0,29.337,5.4596,125.57,2.9067,1.797,0
-0.72055,7.4551,0.04466,6.3689,34.1,-7.5528,-0.72055,-0.86586,0.079547,-6.4551,-0.40578,-86.622,-8.8843,-0.72055,-3850.4,-0.094796,0.13414,-0.72055,-9.0581,0,0.93333,-0.40579,-9.0581,-2.0933,-8.2734,-0.094796,-1.2892,0.047158,1.9445,93.054,-5.1011,6.2561,58.343,0.065098,-0.40577,0.079547,0.007114,0.99168,-5.101,6.3689,-0.634,-5.1013,0,0,,6.3689,0,-0.41962,-5.2751,0.007106,0.008318,0.01714,-6.8163,1.0472,3.93,-5.101,0.11162,10.048,-1.1536,,,38.169,9.5628,0.083997,0
0.084989,0.59825,0.094226,1.4935,0.070445,0.22128,0.10702,0.64381,1.0939,0.38516,0.10702,0.56055,0.12682,0.10702,1241.6,0.29397,1.6716,0.10702,0.077174,23.669,1.1554,0.12681,0.061289,0.28635,0.38516,0.25715,1.0004,0.13181,5.1349,0.42404,0.077174,54.972,6.6397,0.21197,0.12681,1.3987,0.47926,0.79249,0.091447,0.074912,0.10052,0.091447,71.289,47.62,0.94514,1.0225,25.893,0.057962,0.041798,0.47663,0.19091,0.15061,0.53879,1.1086,12854,0.08588,0.22066,0.91412,1.0576,15.421,7.6649,50.251,7.2635,1.9398,0
0.10411,0.25457,0.48362,2.9431,11.118,0.18089,0.12768,2.8543,1.0784,0.72663,0.12768,0.513,0.099334,0.12768,491.57,0.74253,3.9282,0.12768,0.067097,69.637,1.18,0.1227,0.054711,0.22216,0.72663,0.64994,0.69537,1.808,4.1153,0.1219,0.067097,51.484,7.0896,0.48199,0.1227,1.9205,65.038,0.73231,0.06448,0.3639,0.045475,0.06448,123.13,53.495,0.28677,1.4845,75.098,0.061357,0.032243,2.8775,0.24889,0.14105,2.7165,2.7377,6306.7,0.072726,0.14328,0.92727,0.007818,5.2415,6.8231,47.739,7.6457,7.1141,0
0.001349,0.36433,0.13481,1.4538,-50.739,0.041087,0.005608,1.7447,1.023,0.63565,0.005608,0.018876,0.066835,0.005608,1705.4,0.21402,2.7448,0.005608,0.004806,88.808,0.94744,0.026616,0.001156,0.057423,0.63565,0.20233,0.23338,0.23729,4.4963,0.30825,0.004806,95.082,3.8388,0.073055,0.026616,1.1795,2.2012,0.7029,0.022813,0.020806,0.12101,0.022813,133.18,44.377,0.004753,0.49827,90.852,-0.045751,-0.039215,1.1854,0.29708,0.2605,1.1189,1.2373,4226.9,0.0225,0.002122,0.9775,0.10579,4.11,8.225,92.943,3.9272,2.0536,0
0.094455,0.67863,0.01268,1.0307,-39.052,0.2155,0.1169,0.43462,1.0774,0.29495,0.1169,0.28272,0.11688,0.1169,1125.4,0.32434,1.4735,0.1169,0.062073,36.673,1.1783,0.14477,0.050155,0.26863,0.29495,0.29126,0.82825,0.022097,6.3247,0.34155,0.062073,86.342,4.2274,0.21333,0.14477,1.9027,0.89357,0.56011,0.076874,0.090209,0.089972,0.076874,75.366,38.693,0.49919,0.57304,39.512,0.041566,0.022071,0.62796,0.41348,0.23655,0.51398,0.97606,26780,0.071859,0.32024,0.92814,0.89901,9.9529,9.4332,80.137,4.5547,3.2818,0
0.096847,0.1702,0.42067,3.7273,120.62,0.28251,0.096847,4.2736,1.064,0.72739,0.096847,0.62789,0.16777,0.096847,380.18,0.96008,5.8753,0.096847,0.099431,50.205,1.1418,0.088248,0.099431,0.28251,0.72739,0.96008,0.96401,0.98959,4.8921,-0.076078,0.099431,61.5,5.935,0.51848,0.088248,1.0167,27.622,0.74335,0.090602,1.5986,0.036146,0.090602,123.04,72.835,0.72288,2.8587,53.419,0.021685,0.022264,3.3777,0.15424,0.16849,1.7111,1.7487,32814,0.060155,0.13314,0.93985,0.021946,7.2701,5.0114,57.8,6.3149,2.2913,0
0.016155,0.52562,0.023438,1.0561,-7.58,0.034906,0.021782,0.76625,1.013,0.40276,0.021782,0.052161,0.024316,0.021782,2256.8,0.16173,1.9025,0.021782,0.006231,9.7615,1.0989,0.05057,0.004621,0.044454,0.40276,0.15103,0.14653,0.04193,4.0683,0.12745,0.006231,44.164,8.2647,0.09621,0.05057,3.504,3.217,0.51078,0.014465,0.19476,0.15186,0.014465,37.554,27.792,0.17279,0.83223,9.8882,-0.012656,-0.00362,0.83906,0.41759,0.121,0.72052,0.91379,274.3,0.012812,0.040112,0.98719,0.26823,37.392,13.133,43.598,8.3719,6.2543,0
0.011858,0.90765,-0.15739,0.74201,-62.526,-0.000043,0.018507,0.10174,1.886,0.092347,0.069129,0.030336,0.029881,0.018507,5878.5,0.062091,1.1017,0.018507,0.009813,27.786,1.1465,0.068388,0.006287,0.15123,0.086767,0.054765,1.351,-0.28757,3.9523,0.48026,0.036653,122.89,2.9702,1.9964,0.073985,1.886,1.2961,0.33084,0.039228,0.014846,0.28479,0.03626,85.854,58.068,0.082591,0.50667,28.92,0.030538,0.016192,0.49874,0.61007,0.33668,0.16873,0.60447,-1410.3,0.039228,0.12841,0.99061,2.5826,13.136,6.2858,118.07,3.0915,3.446,0
-0.19877,0.9368,-0.15579,0.83309,-57.414,0,-0.19877,0.067309,0.93406,0.063054,-0.19247,-0.21296,-0.15862,-0.19877,-2307.8,-0.15816,1.0675,-0.19877,-0.21281,6.4776,,-0.19656,-0.21281,-0.19877,0.042214,-0.15816,-31.2,-0.70085,3.4664,0.94775,-0.20799,314.57,1.2113,1.2069,-0.14898,0.93814,,0.063054,-0.1595,0.055081,-0.21396,-0.21043,283.77,277.29,-11.991,0.07284,5.3516,-0.24717,-0.26462,0.83005,0.93338,0.82556,0.28366,0.28366,-456,-0.15947,-3.1524,1.2051,0,56.348,1.3163,364.73,1.0007,4.202,1
0.047766,0.22503,0.38069,2.6917,14.558,0.21523,0.0556,2.3406,1.0343,0.52672,0.0556,0.24707,0.060559,0.0556,927.44,0.39356,4.4438,0.0556,0.038019,79.872,0.98547,0.059875,0.032662,0.23885,0.52672,0.35874,0.42346,0.96552,4.5139,0.13702,0.038019,58.09,6.2833,0.26607,0.059875,1.5005,,0.52672,0.040942,0.13094,0.079691,0.040942,143.82,63.952,0.14926,1.2696,82.611,0.026912,0.018402,2.6917,0.22503,0.15915,1.3359,1.3359,12431,0.033148,0.090687,0.96685,0,4.5698,5.7074,56.165,6.4987,3.7091,0
-0.049157,0.77212,0.21924,1.284,-163.18,0,-0.049157,0.29513,1.119,0.22788,-0.039791,-0.063669,-0.040147,-0.049157,-6273.4,-0.058183,1.2951,-0.049157,-0.04393,241.4,1.1924,-0.039803,-0.04393,-0.13943,0.13418,-0.058183,-4.2497,25.252,2.7272,0.68738,-0.036885,241.78,1.5096,1.5095,-0.046549,1.119,,0.22788,-0.041599,0.011044,-0.72358,-0.03557,320.57,79.173,-0.066423,0.32542,231.76,-0.044036,-0.039353,1.2839,0.77208,0.66242,26.247,26.247,116.99,-0.041599,-0.21572,1.0437,0,1.512,4.6101,251.84,1.4493,128.89,0
0.068703,0.67292,0.084459,1.4089,-60.329,-0.10686,0.08153,0.46408,1.3052,0.31229,0.08153,0.39471,0.16251,0.08153,2324.7,0.15701,1.4861,0.08153,0.1254,91.383,1.2984,0.15883,0.10567,-0.07352,0.31229,0.13795,3.1886,0.11913,4.3633,0.88688,0.1254,151.35,2.4116,0.23604,0.15883,0.66021,0.27498,0.77865,0.2443,0.47167,0.12092,0.2443,108.68,17.299,0.42207,0.62085,119.27,0.13471,0.2072,0.43247,0.20656,0.41467,0.44047,1.0983,1949.5,0.23384,0.22,0.76616,1.4934,3.9942,21.1,115.96,3.1476,0.91702,0
0.012011,0.22902,0.31272,2.7759,31.029,0,0.012307,3.3664,1.7825,0.77098,0.013517,0.069886,0.027702,0.012307,1692.8,0.21561,4.3664,0.012307,0.006904,30.626,1.1481,0.011015,0.006738,-0.009927,0.73267,0.21432,9.0996,0.61177,3.6954,0.11252,0.006904,36.298,10.056,7.732,0.011728,1.7825,,0.77098,0.00658,0.23957,0.15875,0.006179,91.455,60.83,0.080306,1.9265,30.829,-0.026059,-0.014619,2.1344,0.1761,0.099445,1.5082,1.5082,1550.9,0.00658,0.015579,0.99311,0,11.918,6.0004,36.059,10.122,3.4871,0
0.13449,0.3736,0.16395,1.6602,3.6678,0.48093,0.16486,1.6767,2.1026,0.6264,0.18872,0.66389,0.0979,0.16486,662.47,0.55097,2.6767,0.16486,0.07841,24.913,1.2826,0.17055,0.063967,0.39374,0.61692,0.46969,7.1494,0.27896,3.7538,0.15579,0.085179,46.368,7.8718,5.2323,0.1478,2.1026,2.1455,0.75167,0.070295,0.1892,0.058871,0.081117,63.414,38.501,0.93719,1.0823,26.796,0.12957,0.061627,1.1035,0.24833,0.12704,1.0658,1.279,930.09,0.070295,0.21471,0.92309,0.19998,14.651,9.4802,43.109,8.467,3.5775,0
-0.062786,0.90675,0.17753,1.4345,-30.79,0,-0.062786,0.10284,1.1946,0.093252,-0.018593,-0.15369,-0.01435,-0.062786,-19306,-0.018906,1.1028,-0.062786,-0.052556,58.59,1.0601,0,-0.052556,-0.042257,0.001475,-0.018906,0,0.42887,4.4686,0.75287,-0.10511,190.25,1.9185,0.86438,0.008932,1.1946,0.83852,0.56348,0.007477,0.13762,0.66219,0,161.88,103.29,-0.32741,0.96515,89.304,-0.045644,-0.038207,0.64633,0.40853,0.52124,0.22528,1.3613,5222.7,0.34393,-0.6733,0.70445,5.0426,6.2297,3.5337,124.82,2.9242,2.886,0
-0.14008,1.7302,-0.61699,0.028121,-338.58,-0.5044,-0.14008,-0.47261,0.87708,-0.81772,-0.14008,-0.22065,-0.12394,-0.14008,-7963.5,-0.045834,0.57796,-0.14008,-0.21892,6.6669,1.9859,-0.081545,-0.21892,-0.50287,-0.81772,-0.045834,-1.1178,-0.62821,4.4648,2.6958,-0.21892,317.63,1.1491,-0.04713,-0.081545,0.64811,0.005629,0.27765,-0.12744,0.008836,-2.7387,-0.12744,6.9842,0.31732,-11.986,0.009712,5.8474,-0.14232,-0.22243,0.010318,0.63484,0.87022,-0.83259,0.2827,-17991,-0.14015,0.1713,1.1401,-1.3395,54.748,1150.2,362.15,1.0079,0.65148,0
0.082604,0.65322,0.044479,1.0726,-121.81,0.002357,0.10332,0.53087,1.2601,0.34678,0.13962,0.16871,0.10894,0.10332,1736.9,0.21015,1.5309,0.10332,0.081992,109.23,1.115,0.13961,0.065552,0.20734,0.25718,0.17844,3.8462,0.12963,4.238,0.5082,0.10651,201.77,1.809,1.696,0.15226,1.2601,6.8552,0.38759,0.12083,0.071143,0.12546,0.11079,177.65,68.422,0.21905,0.45687,124.24,0.10565,0.083843,1.0056,0.61241,0.55279,1.0107,1.1296,769.45,0.12083,0.2382,0.91831,0.11769,3.3416,5.3345,177.39,2.0576,3.6726,0
0.008099,0.26385,-0.011334,0.95177,-76.17,-0.007466,0.007318,2.7901,0.53268,0.73615,0.027936,0.031144,0.040597,0.007318,4453.3,0.081961,3.7901,0.007318,0.013739,47.615,1.2773,0.0275,0.015204,0.019857,0.71995,0.08492,1.3338,-0.014599,5.5307,0.49532,0.013739,180.97,2.0662,1.8402,0.058721,0.53268,23.102,0.74283,0.11024,0.069923,0.21037,0.051626,141.99,94.376,0.11655,0.65605,52.238,0.013193,0.024767,0.84766,0.23499,0.48397,0.94823,0.95682,0.95177,0.11024,0.011002,0.91967,0.009065,7.6656,3.8675,161.02,2.2669,0.68613,0
-0.11906,0.62438,-0.14264,0.69262,-57.414,0,-0.11906,0.6016,1.3354,0.37562,-0.088299,-0.25658,-0.048709,-0.11906,-3503.6,-0.10418,1.6016,-0.11906,-0.089159,19.157,0.95193,-0.088791,-0.089159,-0.46066,0.35565,-0.10418,-2.886,-0.2102,3.407,0.45735,-0.066723,118.25,3.0868,2.2942,-0.096996,1.3354,1.6704,0.52608,-0.072633,0.044639,-0.59851,-0.066489,82.186,63.029,-1.6987,0.54158,17.86,-0.14281,-0.10694,0.51477,0.46405,0.32396,0.55354,0.77526,-364.12,-0.072633,-0.31698,1.087,0.40056,19.053,5.791,126.83,2.8778,1.9679,0
0.1003,0.72077,0.28598,1.5356,42.587,-0.022721,0.1003,0.31217,0.8276,0.225,0.1003,0.18785,0.22491,0.1003,1498.8,0.24352,1.3874,0.1003,0.12852,59.606,1.2231,0.16386,0.12852,0.011102,0.225,0.24352,1.7376,1.588,4.6385,0.83118,0.12852,206.67,1.7661,0.22733,0.16386,1.0218,3.7061,0.41184,0.20996,0.2397,0.099115,0.20996,323.61,264.01,0.78697,1.2969,49.33,0.088628,0.11357,1.1375,0.53393,0.56621,1.2494,2.2869,12441,-0.20831,0.44576,1.2083,0.83041,6.1235,1.3825,249.72,1.4617,4.3334,0
-0.38191,0.058664,0.46401,8.9095,57.543,0,-0.38191,16.046,0.97313,0.94134,-0.38191,-6.5101,-0.29827,-0.38191,-73.772,-4.9477,17.046,-0.38191,-0.39246,96.721,0.85073,-0.38191,-0.39246,-0.88882,0.49485,-4.9477,,0.97208,2.0826,-0.14964,-0.39246,15.803,23.097,23.097,-0.38184,0.97313,,0.94134,-0.39239,3.5539,-0.006737,-0.39246,117.84,21.123,-1.481,4.5139,69.464,-0.47357,-0.48664,8.9095,0.058664,0.043296,1.9721,1.9721,56.118,-0.39239,-0.40571,1.3924,0,3.7738,17.28,22.004,16.588,2.0387,0
0.007319,0.66211,0.059134,1.0934,-31.639,0,0.010522,0.51032,2.5574,0.33789,0.039271,0.016622,0.021277,0.010522,4441.4,0.082182,1.5103,0.010522,0.004115,38.708,1.1362,0.037564,0.002862,0.059944,0.23234,0.077343,1.3066,0.1921,4.3063,0.2534,0.010919,91.75,3.9782,3.8035,0.039038,2.5574,14.563,0.3668,0.015265,0.030748,0.27095,0.014689,96.012,57.304,0.026986,0.66499,39.308,-0.006327,-0.002474,1.0454,0.63303,0.25137,1.0976,1.1915,1197.2,0.015265,0.02166,0.9959,0.085552,9.4296,6.3696,90.35,4.0399,8.3076,0
