net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.004474,0.050363,0.098544,2.9567,39.893,0.012224,0.004474,15.656,0.93118,0.78847,0.004474,0.088839,0.15444,0.004474,289.61,1.2603,19.856,0.004474,0.010886,42.206,0.93826,0.000839,0.010886,0.012224,0.78847,1.2603,0.019008,0.11578,4.7807,0.00289,0.010886,41.649,8.7637,0.016658,0.000839,0.55546,,0.78847,0.002041,1.1481,0.027671,0.002041,80.89,38.685,0.094146,2.013,39.301,-0.058161,-0.14151,2.9567,0.050363,0.11411,0.92643,0.92643,5947,-0.073905,0.005675,1.0739,0,8.6481,9.4353,44.727,8.1606,0.4829,0
-0.14755,1.1555,-0.34806,0.69878,-33.035,-0.070416,-0.15083,-0.17384,0.98362,-0.20087,-0.15083,-0.13053,-0.006923,-0.15083,-7641.7,-0.047764,0.86543,-0.15083,-0.01892,17.608,1.1509,-0.13426,-0.018509,0.040384,-0.20087,-0.044924,-0.16566,-1.8075,3.5699,0.14406,-0.01892,52.038,7.0141,-0.11619,-0.13426,7.9722,,-0.20087,-0.016842,0.008127,-0.98364,-0.016842,36.539,18.931,-0.38367,0.36595,17.32,-0.2299,-0.028839,0.69878,1.1555,0.14257,-1.0432,-1.0432,-1292.8,-0.016656,0.73454,1.0167,0,20.729,19.281,52.905,6.8992,41.399,0
-0.029974,0.1906,0.16501,1.9223,0.78865,0.063161,-0.029478,4.1194,0.98911,0.78515,-0.029478,-0.16476,0.019616,-0.029478,1215.7,0.30023,5.2466,-0.029478,-0.010105,17.409,1.0185,-0.025291,-0.010275,0.083905,0.78515,0.29763,-0.085755,0.25151,4.6661,0.054352,-0.010105,22.142,16.484,-0.1327,-0.025291,2.93,17.525,0.79683,-0.00867,0.28868,0.10204,-0.00867,36.57,19.161,-0.21543,1.1446,17.219,-0.11199,-0.038391,1.8044,0.17891,0.060664,1.1967,1.2145,7649.2,-0.011012,-0.038177,1.011,0.014883,20.966,19.049,22.386,16.305,4.4463,0
0.010638,0.34229,0.57188,3.0506,87.327,-0.0494,0.020037,1.8807,1.0085,0.64374,0.020037,0.071847,0.026986,0.020037,2752.7,0.1326,2.9215,0.020037,0.011914,31.348,1.1731,0.02426,0.006326,-0.029273,0.64374,0.10514,0.14548,3.832,3.9417,0.17704,0.011914,61.043,5.9794,0.070876,0.02426,1.7085,11.14,0.70715,0.014425,0.26395,0.22684,0.014425,168.66,137.31,0.073651,2.5327,31.616,-0.001089,-0.000647,2.4855,0.27888,0.16724,4.3135,4.7384,5000.9,0.008473,0.016526,0.99153,0.098495,11.643,2.6581,60.525,6.0305,11.269,0
0.061633,0.23215,0.33352,2.4366,155.6,0.55228,0.077421,3.1403,1.2078,0.72902,0.077421,0.3335,0.18923,0.077421,858.33,0.42525,4.3076,0.077421,0.14841,63.358,0.57598,0.083588,0.11814,0.67733,0.72902,0.35724,1.9353,0.76789,4.5248,0.42108,0.14841,196.18,1.8605,0.36006,0.083588,0.53976,,0.72902,0.16023,0.3358,0.072767,0.16023,341.23,277.87,0.6806,2.0466,76.526,0.062288,0.1194,2.4366,0.23215,0.53749,1.6785,1.6785,11166,0.17207,0.084542,0.82793,0,5.7609,1.3136,162.43,2.2472,1.2011,0
0.076706,0.33735,0.41964,2.7095,32.645,0,0.094806,1.9643,1.9182,0.66265,0.10189,0.3862,0.070436,0.094806,911.35,0.4005,2.9643,0.094806,0.049424,47.609,1.2034,0.10172,0.039988,0.11552,0.54808,0.34685,14.368,1.2532,3.636,0.15066,0.052118,48.251,7.5645,5.5046,0.061221,1.9182,,0.66265,0.031916,0.21613,0.079175,0.05303,116.47,68.857,0.30657,1.6902,49.179,0.061418,0.032019,1.9716,0.24548,0.1322,1.9788,1.9788,1814.9,0.031916,0.11576,0.95174,0,7.6665,5.3008,46.711,7.8139,5.7281,0
0.001918,0.87551,0.093683,1.1072,-127.01,0,0.002633,0.14219,1.0763,0.12449,0.004094,0.003012,0.008126,0.002633,36540,0.009989,1.1422,0.002633,0.002447,158.82,1.5749,0.003983,0.001782,0.019308,0.02268,0.009172,2.7277,2.9164,4.4693,0.77711,0.002447,297.98,1.2249,1.2231,0.00549,1.0763,378.78,0.1258,0.005101,0.045872,2.8908,0.003701,314.63,155.82,0.004096,0.57146,159.63,-0.002129,-0.001978,1.1055,0.8742,0.81638,3.8754,3.9164,2760.6,0.005101,0.01541,0.99756,0.010595,2.2983,2.3425,296.46,1.2312,33.506,0
0.064386,0.23144,-0.032955,0.83508,-29.906,0,0.080533,3.3208,1.1673,0.76856,0.086663,0.40302,0.084712,0.080533,854.26,0.42727,4.3208,0.080533,0.06899,15.712,1.1148,0.086144,0.055157,0.27044,0.76271,0.3575,14.052,-0.039556,3.9315,0.19223,0.074217,67.591,5.4001,4.6625,0.088232,1.1673,3.6894,0.80017,0.075585,0.059824,0.073826,0.073796,48.44,32.728,1.2814,0.58362,16.996,0.067791,0.058074,0.72102,0.19983,0.18518,0.9225,0.96044,-281.49,0.075585,0.083775,0.93144,0.041129,23.231,11.152,62.482,5.8417,1.4011,0
-0.11984,0.39238,0.73568,4.7921,96.401,0,-0.11984,1.5485,1.1431,0.60762,-0.11984,-0.61772,-0.005996,-0.11984,-20894,-0.017469,2.5485,-0.11984,-0.10483,177.15,0.89009,0,-0.10483,-0.058675,0.18716,-0.017469,,10.463,3.5576,0.17404,-0.20967,104.5,3.4928,1.7269,0.015996,1.1431,,0.60762,0.013993,1.15,0.11576,0,225.61,48.458,-0.21599,1.9322,298.86,-0.11298,-0.098837,2.3693,0.194,0.2863,8.6416,8.6416,2656.1,0.40723,-0.19723,0.5946,0,2.0603,7.5322,61.944,5.8924,16.258,0
0.12439,0.39996,0.40458,2.4105,23.653,0.62886,0.15424,1.0586,1.2133,0.42338,0.15424,0.53774,0.21237,0.15424,801.83,0.45521,2.5003,0.15424,0.17991,148.67,1.4631,0.16347,0.1451,0.72531,0.42338,0.38058,2.3136,1.311,4.993,0.46325,0.17991,148.17,2.4634,0.40872,0.16347,0.88086,3.0248,0.53652,0.19068,0.047423,0.068738,0.19068,288.58,139.91,0.35623,1.1931,180.39,0.13564,0.15822,1.7287,0.28683,0.40594,1.372,1.7386,39811,0.17581,0.2938,0.82419,0.26721,2.4551,2.6089,122.12,2.9889,2.778,0
0.002422,0.20693,0.34165,3.3328,88.756,0.001379,0.000062,3.8327,0.70913,0.79308,0.02216,0.000425,0.025033,0.000062,4254.8,0.085786,4.8326,0.000062,0.000088,100.76,1.4912,-0.000179,0.003416,-0.03604,0.74616,0.097192,-0.008107,0.66744,5.1085,0.24274,0.00257,94.371,3.9484,2.7946,0.14267,0.70913,,0.79308,0.20118,0.3099,0.39392,-0.000253,227.88,127.12,0.012374,1.9961,123.56,-0.017868,-0.025197,2.3589,0.14646,0.25327,1.5493,1.5493,3.3328,0.20118,0.003054,0.8111,0,3.6224,2.8714,75.385,4.8418,1.3853,0
0.043512,0.60413,0.12632,1.2266,-50.714,0.12079,0.061135,0.65528,2.0407,0.39587,0.11839,0.10967,0.054509,0.061135,1982.3,0.18413,1.6553,0.061135,0.029958,67.095,1.1348,0.078748,0.021322,0.20228,0.22573,0.15496,1.3754,0.39942,3.9482,0.2815,0.037098,103.86,3.5145,3.2428,0.081656,2.0407,9.2924,0.42908,0.040014,0.089308,0.15629,0.038588,113.39,46.295,0.11599,0.55365,69.892,0.028646,0.014037,1.1318,0.55743,0.28454,1.2518,1.3568,1121.1,0.040014,0.10991,0.97091,0.083895,5.44,7.8842,99.701,3.6609,6.4528,0
0.19642,0.25934,0.3999,3.2908,109.67,0.55986,0.19642,2.8401,1.1529,0.73655,0.19642,1.1252,0.20534,0.19642,361.35,1.0101,3.8559,0.19642,0.15397,22.667,1.0992,0.17272,0.15397,0.55986,0.73655,1.0101,1.5609,0.93974,4.8418,-0.043222,0.15397,57.584,6.3386,0.66598,0.17272,1.3019,5.8419,0.82133,0.13539,1.8218,0.035786,0.13539,73.371,50.705,2.4793,2.837,26.133,0.10718,0.084011,2.2151,0.17457,0.15776,1.7309,1.9301,27779,0.13265,0.26667,0.86735,0.1151,16.103,7.1986,49.946,7.308,2.9979,0
0.060488,0.43241,0.54792,2.2671,66.827,0.41917,0.076119,1.2959,1.0447,0.56036,0.076119,0.17604,0.043289,0.076119,1730.4,0.21093,2.3126,0.076119,0.036128,25.505,0.82688,0.077976,0.028709,0.49764,0.56036,0.17478,0.38662,27.86,3.3291,0.19105,0.036128,78.256,4.6642,0.18033,0.077976,2.1069,,0.56036,0.037009,0.13646,0.15276,0.037009,159.61,134.1,0.41086,1.9267,26.644,0.062888,0.029848,2.2671,0.43241,0.2144,28.492,28.492,1169,0.04276,0.10794,0.95724,0,14.311,2.7218,74.91,4.8725,107.13,0
0.049658,0.23824,0.45608,8.6576,103.09,0.050523,0.059464,3.1887,0.6836,0.75966,0.06085,0.99841,0.10863,0.059464,1171,0.31169,4.1975,0.059464,0.086987,77.741,1.1658,0.056089,0.072643,0.19619,0.70284,0.27053,40.479,0.94161,4.9265,0.3485,0.086987,37.895,9.7683,2.4421,0.10993,0.6836,2.071,0.93833,0.16081,2.5259,0.11204,0.08205,194.99,117.25,0.34106,6.213,91.345,0.041297,0.060411,2.1644,0.059559,0.10237,1.5684,1.9373,8.6576,0.16081,0,0.83023,0.23521,4.6951,3.113,31.801,11.478,1.4113,0
0.0439,0.79921,0.093963,1.1176,-58.553,-1.357,0.0439,0.25124,2.3789,0.20079,0.059598,0.054929,0.02584,0.0439,4745.6,0.076913,1.2512,0.0439,0.018454,65.87,1.2071,0.054394,0.018454,-0.11287,0.072495,0.076913,3.4648,0.87957,3.2897,0.28261,0.019149,125.16,2.9163,2.9163,0.048133,2.3789,,0.20079,0.020233,0.20997,0.37019,0.022865,111.3,45.425,0.10226,0.58041,67.23,0.036824,0.01548,1.1176,0.79921,0.3429,1.8796,1.8796,183.1,0.020233,0.21863,0.98191,0,5.5412,8.0352,122.63,2.9765,22.268,0
0.003342,0.84849,0.01107,1.0139,-68.845,-0.22307,0.003342,0.177,1.0111,0.15019,0.003342,0.00419,0.016318,0.003342,6990.4,0.052215,1.1786,0.003342,0.001231,69.161,1.0119,0.034146,0.001231,-0.22307,0.15019,0.052215,0.12716,0.057845,4.1905,0.31038,0.001231,108.41,3.3669,0.040243,0.034146,2.7607,5.774,0.20113,0.012576,0.010137,0.37141,0.012576,107.62,38.459,0.006496,0.36883,69.929,-0.006816,-0.002511,0.953,0.79755,0.29701,0.78475,1.0509,171.64,0.010984,0.02225,0.98902,0.33922,5.2776,9.4907,107.22,3.4043,14.187,0
0.046657,0.2279,0.023984,1.3176,-16.871,0.25949,0.057348,3.2811,1.1451,0.74776,0.057348,0.75931,0.19338,0.057348,834.97,0.43714,4.3879,0.057348,0.11132,28.028,1.2883,0.066505,0.090565,0.31981,0.74776,0.39023,1.4782,0.026634,5.283,0.39152,0.11132,61.275,5.9567,0.29181,0.066505,0.52278,0.39344,0.90013,0.12909,0.39351,0.068878,0.12909,49.446,21.417,1.1794,0.79376,32.096,0.024228,0.047028,0.43664,0.075526,0.16788,0.83039,0.99961,4602.1,0.12673,0.062396,0.87327,0.20377,13.022,17.042,53.51,6.8212,0.57211,0
0.6077,0.34937,0.63926,2.8298,162.27,-0.2621,0.72156,1.8623,2.1409,0.65063,0.72525,2.0653,0.34212,0.72156,174.1,2.0965,2.8623,0.72156,0.33703,0,2.8264,0.67678,0.28385,0.49221,0.42878,1.7706,183.15,56.206,3.1311,-0.04651,0.33876,89.352,4.085,4.085,0.71376,2.1409,,0.65063,0.33339,1.2875,0.016935,0.31612,91.859,91.859,,2.8298,0,0.66589,0.31103,2.8298,0.34937,0.2448,57.205,57.205,864.44,0.33339,0.93402,0.67238,0,,3.9735,59.563,6.128,188.24,0
-0.18752,0.59381,-0.10452,0.74783,-54.394,-0.16557,-0.19089,0.68405,0.90011,0.40619,-0.19089,-0.46053,-0.12268,-0.19089,-1455.4,-0.2508,1.6841,-0.19089,-0.15724,27.253,0.84497,-0.17679,-0.15447,-0.16304,0.40619,-0.24513,-1.3109,-0.15148,4.8845,0.48245,-0.15724,112.18,3.2538,-0.29773,-0.17679,1.2417,1.2232,0.58551,-0.14563,0.025088,-0.14479,-0.14563,90.072,62.819,-2.0688,0.52915,24.531,-0.21875,-0.1802,0.52201,0.41449,0.30734,0.58866,0.84852,-8011,-0.11097,-0.46165,1.111,0.44144,13.393,5.8103,124.63,2.9288,1.7593,0
0.25885,0.34476,0.42266,4.0232,61.841,0.40241,0.32007,1.6956,1.2007,0.58457,0.32007,2.2895,0.19099,0.32007,344.38,1.0599,2.9006,0.32007,0.1673,28.702,1.6436,0.32474,0.1353,0.4993,0.58457,0.88227,2.038,0.96599,4.2807,0.1395,0.1673,32.024,11.398,0.94193,0.32474,1.9253,2.0103,0.78952,0.16974,0.60183,0.030629,0.16974,91.256,62.554,1.7206,2.9471,34.461,0.27942,0.14605,1.6315,0.1398,0.087737,1.336,1.8045,8067.5,0.16712,0.4428,0.83288,0.3506,12.717,5.835,26.672,13.685,4.3726,0
0.4475,0.5894,0.35787,1.6072,-9.349,0,0.4475,0.69663,4.3053,0.4106,0.44751,0.75924,0.10845,0.4475,460.78,0.79214,1.6966,0.4475,0.10394,37.442,0.83973,0.44749,0.10394,1.5952,0.31676,0.79214,39775,6.7866,2.9902,0.082779,0.10394,54.938,6.6438,6.6438,0.38942,4.3053,,0.4106,0.090452,0.42488,0.04208,0.10394,59.078,21.636,1.0133,0.85786,41.166,0.4281,0.099435,1.6072,0.5894,0.15052,7.7866,7.7866,349.9,0.090452,1.0899,0.89775,0,9.7484,16.87,49.969,7.3045,81.646,0
0.005916,0.63424,0.31336,1.6919,3.4613,0,0.008736,0.57668,2.1736,0.36576,0.041495,0.019289,0.01788,0.008736,5956.6,0.061276,1.5767,0.008736,0.004019,48.648,0.97209,0.039562,0.002722,0.18262,0.34201,0.056831,1.2077,1.3405,3.3234,0.27002,0.019091,76.51,4.7706,3.4063,0.013101,2.1736,2.6273,0.54713,0.006027,0.11155,0.30336,0.018202,120.19,71.539,0.020422,1.0522,48.943,0.009434,0.00434,1.2081,0.45287,0.20962,1.5646,2.3405,659.86,0.006028,0.016175,0.99692,0.49589,7.5028,5.1021,76.049,4.7995,9.2978,0
0.095591,0.071687,0.29555,5.1228,22.374,0.24898,0.11796,11.144,1.0673,0.79889,0.11796,1.6455,0.15321,0.11796,121.21,3.0113,13.95,0.11796,0.083718,56.408,1.1636,0.12045,0.067843,0.30096,0.79889,2.6993,0.9124,0.46709,4.587,0.043113,0.083718,19.821,18.415,1.6802,0.12045,1.4728,,0.79889,0.085484,0.1783,0.010793,0.085484,91.822,35.414,0.43899,2.0853,60.207,0.022534,0.015993,5.1228,0.071687,0.054304,1.2626,1.2626,11419,0.063089,0.11965,0.93691,0,6.4707,10.307,18.57,19.655,2.2268,0
0.024093,0.25072,0.54362,3.1682,61.925,0.038355,0.032208,2.3848,1.004,0.59794,0.032208,0.12846,0.031583,0.032208,1965.4,0.18571,3.9885,0.032208,0.021846,72.377,1.0531,0.023236,0.016342,0.052413,0.59794,0.15335,0.15823,2.6433,4.2132,0.049167,0.021846,62.32,5.8569,0.092676,0.023236,1.5368,,0.59794,0.015761,0.71552,0.21928,0.015761,152.25,79.871,0.082414,2.0022,72.664,0.008881,0.006024,3.1682,0.25072,0.17074,2.9075,2.9075,8881.2,0.003944,0.040293,0.99606,0,5.043,4.5698,62.074,5.88,7.1686,0
0.14337,0.5263,0.049293,1.0939,-53.84,0,0.14337,0.90007,2.4256,0.4737,0.153,0.2732,0.082737,0.14337,957.2,0.38132,1.9001,0.14337,0.059108,56.413,1.297,0.15298,0.059108,0.30127,0.17747,0.38132,15.897,0.11574,3.8201,0.21636,0.062928,84.254,4.3321,4.3197,0.15215,2.4256,132.33,0.47521,0.062727,0.013967,0.083423,0.063068,85.284,28.87,0.38243,0.37956,60.189,0.095665,0.039439,1.0908,0.52479,0.23083,1.1122,1.1157,325.73,0.062727,0.30267,0.94156,0.003178,6.4701,12.643,78.969,4.6221,5.6951,0
2.3523,1.0341,-0.77658,0.18331,-129.45,-7.181,2.3523,-0.032967,1.6664,-0.034091,2.3523,2.4738,1.4917,2.3523,151.84,2.4038,0.96703,2.3523,1.4116,0,,2.3523,1.4116,2.3523,-0.99711,2.4038,,-0.94052,1.7153,0.6172,1.4116,275.16,2.4116,2.2175,0.40505,4.6454,2.0901,0.049307,0.24307,0.005874,0.013867,1.4116,36.956,36.956,,0.18331,0,2.2188,1.3315,0.16856,0.95089,0.41466,-0.041288,0.059715,-40.32,0.24307,-69,0.49364,-2.4463,,9.8767,208.28,1.7525,2.0182,1
-0.14514,0.98001,-0.13721,0.82704,-33.798,-0.41373,-0.14514,-0.034106,0.95479,-0.033424,-0.14514,-0.18296,-0.039005,-0.14514,-3131,-0.11658,1.0204,-0.14514,-0.049554,18.107,1.1304,-0.12679,-0.049554,-0.41373,-0.033424,-0.11658,-0.41332,-0.39898,4.5963,0.32919,-0.049554,94.39,3.8669,-0.12938,-0.12679,2.9632,2.7359,0.15328,-0.043289,0.023231,-0.33598,-0.043289,79.465,61.358,-0.99893,0.64389,17.288,-0.15769,-0.053838,0.66948,0.79331,0.2586,-0.097193,0.44571,-5415.5,-0.047353,4.3424,1.0474,-5.5858,20.158,5.9487,98.86,3.6921,8.517,0
0.032381,0.6708,0.005405,1.0108,591.62,0,0.037455,0.49076,1.3164,0.3292,0.044335,0.07518,0.061653,0.037455,3016.8,0.12099,1.4908,0.037455,0.028452,18.187,1.3211,0.042445,0.024598,0.10207,0.3171,0.11343,6.1687,0.010889,4.7804,0.50957,0.028452,,0.012181,0.009046,0,1.3164,2.5378,0.5018,0,0.023363,0.25955,0.032243,136.41,118.22,0.49368,0.87919,3945.2,-0.00126,-0.000957,0.75075,0.4982,82.098,0.66318,1.0109,1.0108,1,0.098363,0.009678,0.5243,20.07,3.0874,138.14,2.6423,2.6519,0
-0.17468,1.0939,-0.22721,0.36607,-429.8,-0.089346,-0.17468,-0.085822,0.19718,-0.093879,-0.14,-0.48736,-0.30802,-0.17468,-6573.9,-0.055522,0.91418,-0.17468,-0.88589,219.68,2.0978,-0.14165,-0.88589,-0.40748,-0.26402,-0.055522,-4.0844,-0.26152,3.9733,5.5475,-0.71,323.94,1.1268,0.36919,-0.20667,0.19718,0.046126,0.17778,-1.0481,0.000702,-1.3159,-0.7184,242.41,22.73,-1.4719,0.034962,107.26,-0.2556,-1.2963,0.11995,0.35841,0.88751,-0.10806,0.20463,-2136.6,-1.0481,1.8607,1.6556,-2.8938,1.6615,16.058,663.47,0.55014,0.22696,0
-0.010302,0.51555,-0.078133,0.73275,-47.252,-0.010568,-0.013002,0.84135,1.0096,0.43376,-0.013002,-0.044473,0.060396,-0.013002,3151.7,0.11581,1.9397,-0.013002,-0.013152,10.366,1.1302,0.007895,-0.010421,-0.008236,0.43376,0.12105,0.080631,-0.099434,5.4341,0.52104,-0.013152,108.98,3.3492,0.015314,0.007895,1.0034,0.83403,0.65695,0.007986,0.045267,0.21029,0.007986,74.21,63.845,-0.36695,0.63672,10.465,-0.064813,-0.065562,0.41553,0.29236,0.29858,0.55201,0.83606,-21231,0.00952,-0.02375,0.99048,0.51455,35.212,5.717,107.95,3.3813,1.2581,0
0.021619,0.46172,0.52846,2.1445,34.212,0,0.027103,1.1658,1.9641,0.53828,0.064201,0.0587,0.018551,0.027103,4625.1,0.078917,2.1658,0.027103,0.013799,62.845,0.93453,0.004785,0.011007,0.09208,0.52314,0.067039,0.12898,53.777,3.5273,-0.035128,0.014149,86.112,4.2387,4.2387,0.007062,1.9641,,0.53828,0.003595,1.1606,1.09,0.002436,84.421,21.576,0.063927,1.4121,63.071,-0.00455,-0.002316,2.1445,0.46172,0.23592,54.777,54.777,1779.6,0.003595,0.040162,0.98661,0,5.808,16.917,85.803,4.254,199.87,0
0.00346,0.67353,0.12483,1.2693,4.2382,0.000081,0.001984,0.48472,0.84841,0.32647,0.044726,0.00428,0.025541,0.001984,11345,0.032173,1.4847,0.001984,0.002338,49.604,1.2026,0.038218,0.004078,0.034936,0.22424,0.034364,0.89415,0.30325,5.0934,0.63774,0.024819,223.36,1.6503,1.1357,0.09096,0.84841,4.338,0.43552,0.10721,0.28762,0.38773,0.045047,195.76,146.16,0.030006,1.0206,55.015,0.018532,0.021844,0.87353,0.46352,0.60594,0.79308,1.058,1.2693,0.10721,0.010597,0.92597,0.33402,7.3583,2.4973,199.41,1.8304,2.061,0
-0.008194,0.29131,0.17418,1.9154,2.7132,0.041604,-0.010786,1.5594,0.93826,0.45427,-0.010786,-0.056683,0.073119,-0.010786,1111.4,0.32842,3.4328,-0.010786,-0.008243,45.433,0.84291,0.000224,-0.006262,0.039006,0.45427,0.33732,0.001605,0.27406,4.384,0.20563,-0.008243,49.804,7.3288,0.000768,0.000224,1.4171,1.9955,0.5553,0.000171,0.1254,0.089775,0.000171,95.014,49.581,-0.050309,1.0595,42.628,-0.10623,-0.081191,1.2511,0.19028,0.13645,0.71478,0.87374,4217.4,-0.065801,-0.018037,1.0658,0.22239,8.0338,7.3617,53.081,6.8763,2.0587,0
0.068788,0.39274,0.20566,1.6163,-165.61,0,0.068788,1.5462,1.3989,0.60726,0.10093,0.20614,0.052968,0.068788,1934.6,0.18867,2.5462,0.068788,0.049173,110.05,0.96123,0,0.049173,0.22314,0.59993,0.18867,0,0.44647,3.8334,0.27327,0.11677,249.89,1.4607,1.2411,0.80304,1.3989,2.7421,0.65014,0.57404,0.048259,2.4658,0,136.53,26.472,0.16308,0.3523,315.86,-0.005309,-0.003795,1.3733,0.3337,0.68462,1.3183,1.4114,1401.3,0.65157,0.11328,0.38091,0.070601,3.3166,13.788,87.068,4.1921,3.0369,0
0.079491,0.30357,0.28912,1.9524,7.0989,0.23109,0.099895,2.1256,1.0771,0.64527,0.099895,0.32907,0.096959,0.099895,847,0.43093,3.2942,0.099895,0.07404,52.864,1.0626,0.10787,0.058917,0.28806,0.64527,0.36372,0.86113,0.70982,5.588,0.21522,0.07404,88.458,4.1263,0.35532,0.10787,1.4031,,0.64527,0.079947,0.27279,0.071911,0.079947,137.94,85.073,0.40679,1.3087,56.94,0.076943,0.057028,1.9524,0.30357,0.24235,1.5842,1.5842,111970,0.071597,0.12319,0.9284,0,6.9046,4.2904,82.124,4.4445,3.3125,0
-0.1024,0.031115,0.22295,8.3489,56.116,0.36966,-0.12504,29.769,1.1429,0.92623,-0.12504,-4.1214,-0.17828,-0.12504,-121.72,-2.9988,32.139,-0.12504,-0.23891,105.94,0.93677,0.063254,-0.19565,0.45875,0.92623,-2.2712,1.3814,0.29858,4.8882,0.050155,-0.23891,24.183,15.093,2.0329,0.063254,0.55124,130.6,0.92701,0.12086,0.31231,0.01077,0.12086,170.04,64.096,-0.67406,3.3417,121.09,0.031525,0.060235,8.1406,0.030338,0.066254,1.2404,1.2415,17233,0.12507,-0.11055,0.87493,0.000838,3.4452,5.6946,21.158,17.251,0.7009,0
0.098152,0.12935,0.69613,6.9243,144.4,0,0.098152,6.7309,1.5144,0.87065,0.098152,0.83531,0.092995,0.098152,335.25,1.0887,7.7309,0.098152,0.064813,15.976,1.126,0.08312,0.064813,0.4405,0.86984,1.0887,,3.7352,3.4748,-0.20306,0.064813,26.67,13.686,12.432,-0.093731,1.5144,,0.87065,-0.061894,3.7342,0.034275,0.054888,90.346,74.37,1.4807,6.3602,15.045,0.040443,0.026706,6.2901,0.1175,0.07307,4.6717,4.6717,2077.2,-0.061894,0.11273,0.94249,0,22.846,4.9079,28.321,12.888,8.1257,0
-0.14236,2.7199,0.10019,1.734,-8.5754,-1.623,-0.14236,-0.63234,0.45647,-1.7199,0.001112,-1.0429,-0.23724,-0.14236,-9167.3,-0.039815,0.36766,-0.14236,-0.31186,61.301,0.42232,0.001112,-0.31186,-0.018226,-1.7595,-0.039815,0.007753,0.13126,3.1345,5.9491,0.002437,109.85,3.3227,0.16675,0.002939,0.45647,0.062093,0.85723,0.006439,0.27709,2.5775,0.002437,159.01,97.712,-1.8569,1.1724,61.698,-0.03295,-0.072185,0.087019,0.13649,0.30096,-2.2532,1.123,136.56,0.006439,0.08277,1.3119,-1.4984,5.9542,3.7354,109.14,3.3442,0.59801,0
-0.15277,0.68924,-0.11708,0.81447,-66.122,0,-0.15092,0.45088,2.7147,0.31076,-0.11802,-0.23914,-0.055593,-0.15092,-1666.9,-0.21897,1.4509,-0.15092,-0.055593,45.038,1.1842,-0.11825,-0.056274,0.95938,0.25018,-0.22165,-3.5946,-0.24091,4.0292,0.25263,-0.047141,92.15,3.9683,3.6335,-0.11703,2.7147,3.1153,0.36823,-0.04311,0.01795,-0.19429,-0.043559,67.585,22.547,-0.45606,0.28368,48.822,-0.11825,-0.043559,0.74575,0.63108,0.252,0.63943,0.75767,-1252.3,0.079216,-0.49159,0.93461,0.18492,8.1043,16.188,84.85,4.3017,5.5858,1
-0.032789,0.33384,0.013587,1.0776,-77.44,-0.000663,-0.04142,1.6676,0.95349,0.55671,-0.04142,-0.2366,0.031091,-0.04142,7372.9,0.049505,2.9955,-0.04142,-0.077922,82.131,0.66465,-0.022839,-0.061684,0.003356,0.55671,0.07536,-0.40967,0.016746,4.8331,0.61326,-0.077922,114.62,3.1844,-0.068412,-0.022839,0.53546,0.43485,0.71548,-0.042966,0.053066,0.31262,-0.042966,123.16,41.03,-0.27413,0.39438,78.312,-0.080786,-0.15198,0.5651,0.17507,0.31403,0.68615,0.88184,925.14,-0.048776,-0.058898,1.0488,0.2852,4.4441,8.896,120.21,3.0363,0.65515,0
0.21041,0.61788,0.37977,1.8245,-7.8612,-0.033183,0.2298,0.61844,2.544,0.38212,0.32347,0.49891,0.10966,0.2298,808.39,0.45152,1.6184,0.2298,0.090331,58.814,1.3444,0.30315,0.082708,-0.066156,0.17949,0.42013,3.2364,2.3792,4.3043,0.22622,0.098075,75.231,4.8517,3.6168,0.30926,2.544,324.41,0.38345,0.12156,0.13013,0.058456,0.11916,111.97,53.159,0.51329,0.93452,66.953,0.25397,0.099831,1.3601,0.46061,0.20611,2.3939,2.4023,7652.2,0.12156,0.55064,0.91094,0.003472,6.206,6.8663,66.086,5.5231,15.938,0
-0.36555,0.38156,0.11993,1.3292,-21.633,-0.36555,-0.3676,1.4817,0.82275,0.56535,-0.3676,-1.009,-0.13831,-0.3676,-519.17,-0.70304,2.6208,-0.3676,-0.18954,42.036,0.90168,-0.35162,-0.18848,-0.3676,0.56535,-0.69767,,0.23253,3.8962,0.1891,-0.18954,56.409,6.4706,-0.92153,-0.35162,2.0348,15.123,0.5826,-0.1813,0.12917,-0.049725,-0.1813,82.276,40.239,-1.6366,0.71608,34.585,-0.45097,-0.23252,1.2691,0.36431,0.15455,1.0961,1.1296,944.26,-0.21544,-0.6466,1.2154,0.030513,8.6829,9.0708,68.562,5.3237,3.7604,1
