net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.25126,0.42998,0.55199,2.2922,43.991,0,0.25126,1.3257,2.074,0.57002,0.25132,0.58817,0.28437,0.25126,266.1,1.3717,2.3257,0.25126,0.12115,74.974,1.3772,0,0.12115,0.60274,0.25126,1.3717,0,26.503,3.7788,0.16396,0.24229,144.09,2.5332,2.5167,0.011301,2.074,,0.57002,0.005449,0.2927,0.042338,0,150.32,75.344,0.58978,1.2949,143.7,-0.33852,-0.16322,2.2773,0.42718,0.39476,27.369,27.369,3316.8,0.47824,0.44078,0.53244,0,4.8683,4.8445,75.179,4.8551,99.58,0
0.26338,0.12811,0.61375,5.791,137.62,0.472,0.3265,6.6256,1.2265,0.84878,0.3265,2.5487,0.24857,0.3265,124.38,2.9346,7.8061,0.3265,0.21588,38.717,1.4075,0.29058,0.17414,0.58601,0.84878,2.4419,2.3564,2.3775,4.5026,-0.14601,0.21588,37.919,9.6259,2.2683,0.29058,1.5687,,0.84878,0.19213,2.7302,0.012387,0.19213,94.63,55.912,1.6417,4.5387,47.486,0.24113,0.15944,5.791,0.12811,0.10389,3.288,3.288,19525,0.18465,0.3103,0.81535,0,9.4273,6.5281,30.917,11.806,5.8587,0
0.36209,0.26828,0.52403,2.9533,103.84,0,0.36209,2.7275,2.6651,0.73172,0.41532,1.3497,0.14744,0.36209,249.2,1.4647,3.7275,0.36209,0.13586,13.8,1.993,0,0.13586,0.44947,0.5119,1.4647,0,2.5231,3.0729,-0.054398,0.30297,65.805,5.5467,5.5467,0.11154,2.6651,,0.73172,0.041851,1.5513,0.28992,0,51.511,37.711,3.5935,2.5777,24.716,-0.030845,-0.011573,2.9533,0.26828,0.18029,3.5231,3.5231,619.81,0.44166,0.49485,0.5961,0,26.449,9.6788,36.741,9.9344,12.832,0
0.19014,0.10669,0.45478,5.4272,156.24,0.43058,0.23483,8.3734,0.86947,0.89331,0.26379,2.286,0.31526,0.23483,142.06,2.5693,9.3734,0.23483,0.27008,45.297,0.8228,0.25528,0.21869,0.42239,0.62073,2.1505,8.8159,1.0278,3.0815,0.085572,0.28049,44.986,8.1186,7.8171,0.036001,1.0978,113.48,0.89728,0.041406,0.33363,0.012073,0.2936,219.65,174.35,1.7622,4.3768,47.225,0.216,0.24843,5.2257,0.10272,0.12317,2.0188,2.0278,548.69,0.041406,0.21285,0.78608,0.004435,8.058,2.0934,43.123,8.4642,1.9649,0
-0.11628,0.40752,-0.15707,0.61458,-186.44,0.15082,-0.13533,1.3894,0.77447,0.5662,-0.13533,-0.33208,-0.2527,-0.13533,-1415,-0.25794,2.4539,-0.13533,-0.32533,91.675,0.86838,-0.11724,-0.27954,0.13422,0.5662,-0.2112,-2.1829,-0.20955,4.1664,0.64297,-0.32533,276.94,1.318,-0.28769,-0.11724,0.42211,,0.5662,-0.28185,0.34608,-0.15395,-0.28185,96.012,4.3366,-1.113,0.3582,71,-0.14745,-0.35448,0.61458,0.40752,0.75875,0.75539,0.75539,-2304.1,-0.2912,-0.20537,1.2912,0,3.9814,84.166,357.59,1.0207,0.55495,0
0.057028,0.63163,-0.003827,0.98904,-15.465,0,0.073094,0.5832,1.052,0.36837,0.12307,0.20941,0.11756,0.073094,1864.2,0.1958,1.5832,0.073094,0.06948,11.427,1.1918,0.12254,0.054208,0.24354,0.33818,0.17036,2.452,-0.005845,4.9147,0.60003,0.090238,136.97,2.6648,1.4726,0.12188,1.052,1.1905,0.63067,0.11586,0.004055,0.12162,0.11648,119.28,107.85,1.7315,0.89468,12.924,0.071967,0.068409,0.54654,0.34904,0.37526,0.56258,0.96317,-314.43,0.11586,0.15481,0.93133,0.71206,31.943,3.3842,121.1,3.014,1.6067,0
0.16937,0.34222,0.42421,2.2396,-117.28,0.43466,0.16937,1.9133,1.1553,0.65476,0.16937,0.49491,0.1574,0.16937,678.12,0.53825,2.9221,0.16937,0.14473,233.51,1.0835,0.16057,0.14473,0.43466,0.65476,0.53825,1.5852,1.8162,4.2846,0.29117,0.14473,123.32,2.9598,0.4692,0.16057,1.1871,,0.65476,0.13721,0.006355,0.064144,0.13721,238.37,4.8627,0.22623,0.051912,269.78,0.14574,0.12454,2.2396,0.34222,0.33786,2.8033,2.8033,8169.3,0.13444,0.25867,0.86556,0,1.5631,75.061,106.74,3.4196,5.0104,0
0.046484,0.25178,0.65427,3.5986,85.231,0,0.046484,2.9717,2.9192,0.74822,0.046484,0.18462,0.085167,0.046484,369.64,0.98744,3.9717,0.046484,0.015924,21.35,0.97019,0,0.015924,0.22316,0.68852,0.98744,,6.9642,3.3446,0.053918,0.037205,41.475,8.8005,8.8005,0.000001,2.9192,,0.74822,0,0.40177,0.04152,0,100.64,79.288,0.27223,2.9204,28.128,-0.20214,-0.069243,3.5986,0.25178,0.11363,7.9642,7.9642,1446.8,0.24096,0.062127,0.75907,0,17.096,4.6034,31.481,11.594,31.073,0
0.24135,0.54008,0.2643,1.5159,15.209,0.35148,0.24135,0.85059,1.0669,0.45939,0.24135,0.47113,0.070772,0.24135,756.02,0.48279,1.8516,0.24135,0.065509,11.609,1.5578,0.23436,0.065509,0.35148,0.45939,0.48279,0.67867,1.1831,4.4414,0.13984,0.065509,54.149,6.7407,0.43393,0.23436,3.7077,23.731,0.48717,0.063611,0.052514,0.069975,0.063611,74.272,62.663,2.0596,1.2872,12.386,0.21497,0.058348,1.4379,0.51229,0.14835,2.0563,2.1807,7303.5,0.062721,0.52538,0.93728,0.060486,31.44,5.8248,50.753,7.1917,16.491,0
0.16888,0.32089,0.50505,3.0749,107.32,0,0.20897,2.1163,1.4661,0.67911,0.22428,0.85854,0.15129,0.20897,528.08,0.69119,3.1163,0.20897,0.14254,25.487,1.3147,0.21739,0.11519,0.51569,0.66844,0.56624,14.201,2.0079,3.9717,0.023131,0.14628,71.108,5.1331,3.8936,0.21664,1.4661,8.3385,0.75659,0.14777,1.3189,0.046464,0.14828,106.42,80.929,1.6497,2.6544,29.906,0.20457,0.13954,2.3325,0.24341,0.19482,2.6998,3.0079,4732.3,0.14777,0.24868,0.85835,0.11409,14.321,4.5101,60.6,6.0231,5.8284,0
0.075802,0.15489,0.49163,4.1742,25.846,0.18987,0.099183,4.9567,1.0699,0.76771,0.099183,0.64037,0.097959,0.099183,363.19,1.005,6.4564,0.099183,0.062418,88.416,1.07,0.093604,0.047704,0.23643,0.76771,0.85404,0.63025,1.3908,4.3994,0.063189,0.062418,38.064,9.589,0.60435,0.093604,1.6403,,0.76771,0.058907,0.37848,0.033929,0.058907,135.04,46.625,0.19693,1.689,94.596,0.037129,0.023366,4.1742,0.15489,0.10429,2.1718,2.1718,12334,0.065334,0.098738,0.93467,0,4.1282,7.8283,35.578,10.259,4.4953,0
-0.029886,0.341,0.155,1.8946,-11.592,-0.017451,-0.029886,1.9326,0.73178,0.659,-0.012734,-0.17249,-0.023202,-0.029886,-7330.4,-0.049793,2.9326,-0.029886,-0.04084,89.129,0.86017,-0.018565,-0.04084,0.007099,0.62136,-0.049793,-1.0824,0.23074,4.0756,0.44791,-0.033826,83.798,4.3557,2.2131,-0.022898,0.73178,,0.659,-0.03129,0.077448,-2.009,-0.025369,157.04,67.909,-0.16725,0.86324,86.424,-0.031471,-0.043007,0.96264,0.17326,0.22958,0.98104,0.98104,1844.8,-0.03129,-0.04535,1.0402,0,4.0952,5.3749,86.42,4.2235,1.0894,0
0.21888,0.97724,-0.36318,0.62837,-109.68,0,0.21888,0.023286,3.0841,0.022756,0.30481,0.22398,0.079125,0.21888,1461.7,0.24971,1.0233,0.21888,0.07097,55.029,1.1505,0.29827,0.07097,0.60102,0.004857,0.24971,3.471,-0.94104,3.1943,0.31648,0.098832,129.04,2.8287,2.8287,0.31983,3.0841,,0.022756,0.1037,0.007773,0.10072,0.096712,71.775,16.746,0.47073,0.15256,61.396,0.27312,0.088557,0.62837,0.97724,0.35352,0.058963,0.058963,-568.12,0.1037,9.6186,0.92942,0,6.6329,21.797,115.66,3.1559,7.9913,0
0.028542,0.78184,0.17877,1.4275,5.9522,0.051511,0.033304,0.27903,1.0287,0.21816,0.033304,0.079639,0.019738,0.033304,8568.7,0.042597,1.279,0.033304,0.019738,32.345,1.3996,0.055878,0.016916,0.049564,0.21816,0.036507,0.34068,0.44356,4.9561,0.44566,0.019738,93.062,3.9221,0.07147,0.055878,1.6969,1.2304,0.58181,0.033117,0.076575,0.46001,0.033117,122.21,89.865,0.19089,1.0699,33.274,0.055878,0.033117,0.76353,0.41819,0.25496,0.54129,1.4436,16157,0.027911,0.13083,0.97209,1.6669,11.284,4.0617,90.464,4.0347,4.1864,0
-0.058892,0.65946,-0.068289,0.89543,-18.533,0,-0.058892,0.5164,2.3804,0.34054,-0.048868,-0.090179,0.010165,-0.058892,9947.3,0.036693,1.5164,-0.058892,-0.02474,7.7451,0.86422,-0.049151,-0.02474,-0.4483,0.31004,0.036693,-4.9033,-0.16446,3.5336,0.27527,-0.020529,97.166,3.7565,3.72,-0.072736,2.3804,,0.34054,-0.030556,0.011334,0.64769,-0.020648,88.529,80.784,-1.1659,0.81808,7.5155,-0.13224,-0.055553,0.88673,0.65305,0.26621,0.82011,0.82011,-233.31,-0.030556,-0.17294,1.0242,0,47.126,4.5182,100.13,3.6451,5.7327,0
0.05778,0.2929,-0.019988,0.91676,-28.301,0.17961,0.05778,1.9944,1.0221,0.58416,0.05778,0.24063,0.16113,0.05778,716.77,0.50923,3.4142,0.05778,0.06242,17.006,1.0502,0.063336,0.06242,0.17961,0.58416,0.50923,0.69937,-0.025631,4.3841,0.29391,0.06242,96.779,3.7715,0.21624,0.063336,0.98679,3.3541,0.63693,0.068423,0.090518,0.062242,0.068423,78.232,61.226,1.3398,0.73715,17.382,-0.028035,-0.030287,0.75158,0.24012,0.26515,0.74905,0.81672,-484.09,0.021645,0.098911,0.97836,0.09034,21.464,5.9615,94.684,3.8549,1.1869,0
0.16572,0.25718,0.20927,4.2252,108.05,0,0.16572,2.8884,0.86373,0.74282,0.1678,2.554,0.19186,0.16572,566.45,0.64437,3.8884,0.16572,0.19186,5.4237,1.9341,0,0.19186,0.25932,0.70349,0.64437,0,0.28831,3.6395,0.29775,0.42882,68.036,5.3648,1.3535,0.001726,0.86373,4.5426,0.80035,0.001998,1.4173,,0,76.992,71.569,12.912,4.0274,13.458,0,0,1.066,0.064885,0.1864,1.0234,1.1026,912.48,0.59698,0.22309,0.4087,0.077442,67.298,5.1,27.419,13.312,1.19,0
0.11042,0.1695,0.67201,4.9646,102.97,0.23632,0.13738,4.6906,1.0571,0.79507,0.13738,0.81048,0.073933,0.13738,389,0.93831,5.8996,0.13738,0.063861,12.265,3.2652,0.11434,0.051328,0.31573,0.79507,0.77924,0.56185,4.2401,4.8637,0.076349,0.063861,30.402,12.006,0.67454,0.11434,2.1791,,0.79507,0.05315,0.17177,0.040975,0.05315,137.84,125.58,1.5275,4.5381,12.965,0.09267,0.043078,4.9646,0.1695,0.083294,5.0165,5.0165,49096,0.054018,0.13888,0.94598,0,29.76,2.9066,28.76,12.691,13.573,0
0.081922,0.56007,0.34722,1.6203,-26.383,0.66587,0.11145,0.76592,1.0549,0.42897,0.11145,0.19909,0.035266,0.11145,1690.9,0.21587,1.7855,0.11145,0.032508,40.653,1.0822,0.13292,0.023896,0.84215,0.42897,0.16315,0.40901,3.7337,4.4458,0.15922,0.032508,62.874,5.8053,0.23732,0.13292,3.4547,1820.9,0.42926,0.038771,0.38778,0.12933,0.038771,73.455,32.802,0.21455,0.93816,42.887,0.12346,0.036013,1.6194,0.55978,0.17226,4.6128,4.6159,9691.6,0.052086,0.19097,0.94791,0.000672,8.9784,11.127,59.599,6.1243,36.865,0
0.012928,0.49942,0.27828,1.5572,34.618,0.05461,0.019295,0.93677,1.0074,0.46784,0.019295,0.038635,0.047756,0.019295,2732.7,0.13357,2.0023,0.019295,0.013814,38.234,0.97537,0.021814,0.009256,0.074322,0.46784,0.12082,0.15733,1.2519,4.9177,0.32085,0.013814,131.47,2.7762,0.043679,0.021814,1.4163,,0.46784,0.015617,0.10904,0.23719,0.015617,188.99,150.76,0.08836,1.2642,38.518,-0.025597,-0.018325,1.5572,0.49942,0.3602,2.1046,2.1046,23022,0.007366,0.027634,0.99263,0,9.5465,2.4211,130.5,2.7968,6.2836,0
0.004041,1.0528,-0.29695,0.71794,-93.785,-0.024526,0.002625,-0.054571,0.98789,-0.057451,0.002625,0.002494,0.032095,0.002625,5272.2,0.069231,0.94986,0.002625,0.001156,43.258,1.2013,-0.004033,0.001779,0.005722,-0.057451,0.070575,-0.017546,-1.2162,4.1497,0.45245,0.001156,167.16,2.1835,-0.003831,-0.004033,2.3189,,-0.057451,-0.001776,0.037782,0.52263,-0.001776,115.09,71.832,0.015013,0.46229,42.734,-0.074293,-0.032715,0.71794,1.0528,0.45798,-0.23529,-0.23529,-4192.1,-0.01226,-0.070329,1.0123,0,8.4377,5.0813,169.21,2.1571,9.3006,0
-0.15868,0.23806,0.62735,3.6353,674.29,0.73982,-0.15868,3.2006,0.41165,0.76194,0.06482,-0.66655,-0.30393,-0.15868,-694.51,-0.52555,4.2006,-0.15868,-0.38547,153.82,0.43564,0,-0.38547,0.48357,0.56859,-0.52555,0,4.6613,4.1523,-1.0423,-0.77094,316.49,1.1533,1.1533,0.003296,0.41165,,0.76194,0.008007,2.8129,0.2364,0,173.6,19.777,-0.91467,2.9065,230.64,-0.033567,-0.081542,3.6353,0.23806,0.86709,5.6613,5.6613,8909.3,0.33305,-0.20826,1.2982,0,2.3729,18.456,211.08,1.7292,3.0586,0
0.21917,0.26995,0.70544,3.9653,82.391,0,0.25867,2.7044,2.7167,0.73005,0.2744,1.0873,0.10861,0.25867,333.94,1.093,3.7044,0.25867,0.095213,9.4104,1.1473,0.26906,0.080675,0.14046,0.69838,0.94669,17.105,12.449,3.1983,-0.025318,0.095213,35.984,10.143,8.9389,0.30367,2.7167,,0.73005,0.11178,1.8083,0.029459,0.099038,68.942,59.532,3.1291,3.6709,10.595,0.23267,0.085645,3.4945,0.23789,0.098587,12.883,12.883,1113.8,0.11178,0.30021,0.9055,0,38.787,6.1312,31.962,11.42,47.942,0
0.18572,0.21691,0.51903,3.3928,71.137,0.50047,0.23027,3.2516,1.2368,0.70532,0.23027,1.0616,0.1877,0.23027,290.57,1.2562,4.6102,0.23027,0.15863,73.836,1.1046,0.27315,0.12794,0.62298,0.70532,1.0508,2.3272,1.9656,4.6552,0.11215,0.15863,67.454,5.4111,1.2593,0.27315,1.4729,,0.70532,0.18817,0.2577,0.022614,0.18817,170.99,97.154,0.63244,2.039,91.318,0.23094,0.15909,3.3928,0.21691,0.1848,2.6711,2.6711,23463,0.19144,0.26331,0.80856,0,4.9434,3.7569,54.54,6.6923,5.4975,0
0.01929,0.16519,0.42633,3.6639,74.85,0.096406,0.020639,4.5633,1.0149,0.75382,0.020639,0.12896,0.058632,0.020639,662.65,0.55082,6.0535,0.020639,0.013299,27.39,0.80915,0.051976,0.01243,0.11667,0.75382,0.54265,0.33991,1.0307,3.9839,-0.087345,0.013299,38.201,9.5547,0.31464,0.051976,1.6321,91.14,0.75898,0.033491,1.9203,0.044397,0.033491,65.631,38.241,0.16564,2.9362,27.798,-0.018377,-0.011841,3.5496,0.16004,0.10466,1.8224,1.8349,4107.9,0.014691,0.025589,0.98531,0.00684,13.326,9.5447,37.64,9.6972,3.7519,0
0.043299,0.43257,0.2598,1.8754,5.4858,0,0.043299,1.3117,1.5732,0.56743,0.046684,0.1459,0.057713,0.043299,1738.9,0.2099,2.3117,0.043299,0.027523,55.75,0.94319,0,0.027523,0.1096,0.55605,0.2099,0,0.58591,3.7294,0.26565,0.063781,81.578,4.4743,3.0697,0.001633,1.5732,2.3549,0.70174,0.001038,0.049321,0.30358,0,125.73,69.985,0.18019,1.0657,66.051,-0.047497,-0.030191,1.2867,0.29678,0.2235,1.2797,1.5826,1393.4,0.15596,0.076308,0.84619,0.2367,6.5471,5.2154,68.855,5.301,3.548,0
-0.54392,1.93,-0.97535,0.49464,-122.28,-0.6128,-0.54392,-0.48187,3.378,-0.93001,-0.50953,-0.28182,-0.16102,-0.54392,-1295.1,-0.28182,0.51813,-0.54392,-0.16102,37.29,0.75428,-0.50953,-0.16102,-1.1364,-1.1567,-0.28182,-14.818,-21.511,2.3435,0.5695,-0.159,181.21,2.0142,2.0142,-0.50954,3.378,,-0.93001,-0.15084,0.003254,-0.12626,-0.15084,102.48,65.186,-1.5761,0.31583,32.402,-0.50953,-0.15084,0.49464,1.93,0.49647,-20.511,-20.511,-215.11,-0.15084,0.58485,1.161,0,9.7882,5.5994,208.54,1.7502,74.501,0
0.1428,0.76,0.24,1.3158,10.368,-1.8952,0.1478,0.31579,8.4874,0.24,0.1478,0.19447,0.017414,0.1478,1876.9,0.19447,1.3158,0.1478,0.017414,0,3.2621,0.1478,0.016825,0.131,-1.7524,0.18789,,,0.69897,0.058227,0.017414,33.289,10.964,10.964,0.1544,8.4874,,0.24,0.018192,0.34974,0.1714,0.017414,31.574,31.574,,1.3158,0,0.1478,0.017414,1.3158,0.76,0.091204,,,1.2,0.018192,0.595,0.98261,0,,11.56,32.684,11.168,,0
0.032062,0.43486,0.52887,2.2162,52.309,0.023246,0.037496,1.2796,1.013,0.55645,0.037496,0.086226,0.030666,0.037496,2659.1,0.13726,2.2996,0.037496,0.019264,46.539,0.96371,0.030326,0.016472,0.035153,0.55645,0.12477,0.15782,14.583,4.1789,0.21836,0.019264,82.602,4.4188,0.069736,0.030326,1.9743,,0.55645,0.01558,0.033432,0.27222,0.01558,177.99,131.45,0.12919,1.6455,47.142,0.008131,0.004178,2.2162,0.43486,0.22631,15.343,15.343,7985.1,0.01279,0.057618,0.98721,0,7.8429,2.7767,81.545,4.476,53.67,0
0.14618,0.043863,0.20106,11.915,3617.5,0,0.18048,21.798,0.091483,0.95614,0.18048,9.7982,2.158,0.18048,81.096,4.5008,22.798,0.18048,1.9728,47.341,0.87186,0.057,1.5979,0.49721,0.14618,3.7189,,0.25759,5.733,-1.7272,1.9728,188.93,1.9319,0.81128,0.055897,0.091483,,0.95614,0.61101,11.06,0.019774,0.62306,62.866,15.525,12.32,11.271,121.7,0.040057,0.43787,5.0036,0.01842,0.51762,1.225,1.225,108720,0.61101,0.15289,0.16476,0,7.7099,23.511,73.491,4.9666,0.11721,0
0.000264,0.068406,0.46342,32.449,281.68,0,0.000264,13.619,0.54375,0.93159,0.000761,0.017884,0.036207,0.000264,1268.2,0.28781,14.619,0.000264,0.000485,23.781,1.1688,-0.014419,0.000485,-0.049774,0.93159,0.28781,-28.994,0.88805,2.9736,-0.35034,0.000485,9.6361,37.879,8.1597,-0.014419,0.54375,,0.93159,-0.026518,18.007,0.45558,-0.026518,142.85,119.07,0.007439,30.045,23.166,-0.033843,-0.06224,6.99,0.014736,0.0264,1.7852,1.7852,436.1,-0.026518,0.000283,0.99953,0,15.349,3.0655,9.8916,36.9,1.042,0
0.045691,0.41603,0.51743,2.3125,-65.399,-0.24701,0.045691,1.4037,1.7888,0.58397,0.060847,0.1159,0.030602,0.045691,2774,0.13158,2.4037,0.045691,0.025543,166.1,0.93272,0.059678,0.025543,-0.20132,0.35409,0.13158,3.9377,5.8581,3.6297,0.23257,0.03077,83.324,4.3805,4.1511,0.061844,1.7888,,0.58397,0.034573,0.039321,0.20178,0.033362,182.86,16.764,0.05613,0.24771,172.05,0.050629,0.028303,2.1914,0.39424,0.22829,6.6115,6.6115,2205.9,0.034573,0.078241,0.97448,0,2.1975,21.773,80.443,4.5373,20.252,0
0.44665,0.1492,0.7355,5.9297,198.67,0.95346,0.5543,5.4567,1.56,0.81413,0.5543,3.7152,0.37025,0.5543,93.565,3.901,6.7025,0.5543,0.35261,43.619,1.4111,0.55244,0.28413,1.1914,0.81413,3.1796,5.4821,6.3791,4.465,-0.18529,0.35261,54.041,6.7541,3.7027,0.55244,1.5878,,0.81413,0.35143,2.9981,0.008455,0.35143,101.56,57.937,2.3776,4.6706,68.045,0.52471,0.33379,5.9297,0.1492,0.14806,7.061,7.061,21455,0.35896,0.54863,0.64104,0,8.3679,6.2999,34.642,10.536,13.634,0
0.076119,0.40203,0.2537,2.2034,6.8483,0,0.091991,1.4874,0.7995,0.59797,0.1169,0.43635,0.16673,0.091991,1100.8,0.33158,2.4874,0.091991,0.11506,97.872,1.4615,0.10733,0.095208,0.20272,0.44253,0.2921,4.3094,0.47377,4.1181,0.4815,0.13498,111.05,3.3641,1.7641,0.10655,0.7995,1.3112,0.78873,0.13328,0.20864,0.090154,0.13425,191.99,94.115,0.35506,1.1865,110.33,0.066019,0.082575,1.1554,0.21082,0.29726,1.1167,1.4729,2.2034,0.13328,0.12729,0.88865,0.31902,3.7293,3.8782,96.247,3.7923,1.493,0
-0.043676,1.0947,-0.1058,0.90335,-184.28,-0.074932,-0.043657,-0.086284,0.79372,-0.094454,-0.037188,-0.039881,-0.055003,-0.043657,-9152.3,-0.039881,0.9135,-0.043657,-0.055003,147.2,,-0.037227,-0.055027,-0.043657,-0.11861,-0.039898,-5.755,-9.5884,3.316,1.0836,-0.046853,482.27,0.75977,0.75977,-0.03487,0.79461,,-0.094454,-0.043932,0.21419,-0.98019,-0.046902,346.93,199.73,-0.13645,0.50659,140.47,-0.037227,-0.046902,0.90335,1.0947,1.3162,-8.5604,-8.5604,-219,-0.043822,0.46241,1.0467,0,2.4797,1.8274,503.4,0.72507,71.935,1
0.12191,0.28853,0.18915,1.6816,-2.7085,0.35873,0.15335,2.4616,1.0334,0.71023,0.15335,0.55258,0.043485,0.15335,508.99,0.71711,3.4659,0.15335,0.03223,16.893,1.0781,0.15016,0.025621,0.44864,0.71023,0.60813,0.32612,0.35465,3.8602,0.018145,0.03223,21.999,16.592,0.52044,0.15016,4.7787,22.383,0.72124,0.03156,0.74,0.046564,0.03156,20.045,3.1518,0.55358,0.88804,17.457,0.096607,0.020304,1.6174,0.27752,0.060272,1.3317,1.3523,1370.7,0.032281,0.17165,0.96772,0.015502,21.606,115.81,21.289,17.145,8.9213,0
-0.015391,0.26613,0.20851,1.9279,53.945,0,-0.015391,2.7575,0.93032,0.73387,-0.011901,-0.06849,0.067926,-0.015391,1537.2,0.23745,3.7575,-0.015391,-0.016544,51.597,1.1178,0,-0.016544,,0.69565,0.23745,0,0.36789,4.972,0.28542,-0.034978,162.48,2.2465,1.8969,0.023109,0.93032,,0.73387,0.02484,0.0611,0.11289,0,164.58,112.99,-0.11703,1.3426,95.087,-0.078583,-0.084469,1.6278,0.22472,0.44515,1.2948,1.2948,19547,0.45737,-0.020972,0.54782,0,7.074,3.2304,88.166,4.1399,1.6414,0
0.03254,0.85974,0.18008,1.8562,30.739,0.084834,0.034328,0.11084,1.1002,0.095294,0.034328,0.16322,0.084014,0.034328,2556.2,0.14279,1.1631,0.034328,0.023493,16.131,1.3811,0.13133,0.022269,0.097268,0.095294,0.14071,0.98886,0.29541,5.5377,0.58553,0.023493,57.801,6.3148,0.15276,0.13133,1.4649,0.5017,0.74472,0.089877,0.065651,0.12862,0.089877,94.068,77.937,0.5039,1.5492,17.748,0.042896,0.029356,0.45409,0.21031,0.15836,0.15632,1.2216,62105,0.09111,0.34148,0.90889,6.815,22.628,4.6832,52.535,6.9478,2.397,0
0.003757,0.53553,0.092277,1.18,-29.189,0.1452,0.004551,0.68812,1.0032,0.36851,0.004551,0.008877,0.02553,0.004551,4975.1,0.073365,1.8673,0.004551,0.002958,49.588,1.1133,0.013957,0.002441,0.14818,0.36851,0.071881,0.090982,0.23363,4.8952,0.33658,0.002958,122,2.9917,0.026062,0.013957,1.5582,17.386,0.39128,0.009069,0.043537,0.36157,0.009069,138.21,88.618,0.017968,0.77221,49.747,-0.020781,-0.013503,1.1298,0.51275,0.33425,0.933,0.99066,7248.7,0.003179,0.010194,0.99682,0.061801,7.3606,4.1188,121.61,3.0013,3.8963,0
0.045062,0.53643,0.020789,1.0485,-131.09,0,0.065313,0.86418,0.73775,0.46357,0.10951,0.15234,0.1313,0.065313,2021.3,0.18058,1.8642,0.065313,0.08853,89.463,1.3011,0.070237,0.06108,0.11969,0.39445,0.14283,1.5891,0.037766,5.1015,0.69688,0.11655,323.32,1.2054,0.96337,0.25375,0.73775,3.6566,0.53705,0.34395,0.063022,0.17566,0.095204,209.03,119.57,0.2492,0.62673,127.72,0.038681,0.052431,0.838,0.42874,0.82963,0.84213,0.97562,1.0485,0.34395,0.097206,0.71226,0.15851,4.0799,3.0526,212.12,1.7208,1.3402,0
-0.047909,0.94847,-0.43284,0.51602,-113.21,-0.38161,-0.047909,0.054326,2.3292,0.051527,-0.047767,-0.05357,-0.004161,-0.047909,-35723,-0.010217,1.0543,-0.047909,-0.020569,19.907,0.92298,0,-0.020569,-0.50958,-0.42952,-0.010217,0,-0.80378,3.3592,0.40255,-0.041092,178.43,2.0456,1.9289,0.063764,2.3292,,0.051527,0.027376,0.015961,0.82724,0,70.081,50.174,-0.37713,0.37398,25.345,-0.038218,-0.016408,0.48657,0.89433,0.48885,0.095686,0.095686,-989.76,0.21456,-0.92979,0.78589,0,18.335,7.2746,140.15,2.6044,4.3254,0
0.048466,0.78036,0.040611,1.0568,-158.7,0,0.061346,0.28146,1.5082,0.21964,0.074111,0.085804,0.065986,0.061346,2862.1,0.12753,1.2815,0.061346,0.040675,157.25,0.91777,0.067731,0.032135,0.30683,0.20429,0.11103,5.3062,0.16614,4.0692,0.5119,0.049139,179.63,2.032,1.8617,0.055408,1.5082,3.3626,0.2511,0.036738,0.031852,0.24562,0.044909,177.34,20.093,0.074589,0.14798,163.25,0.029557,0.019598,0.96822,0.71495,0.49213,0.89856,1.0273,476.24,0.036738,0.22066,0.95995,0.14325,2.3211,18.166,173.03,2.1095,6.1701,0
0.043019,0.33942,0.20788,1.6125,24.647,0.030801,0.043019,1.9462,0.91743,0.66058,0.061855,0.12674,0.057685,0.043019,2341,0.15592,2.9462,0.043019,0.04689,59.336,1.0849,0.061836,0.04689,0.091921,-0.1329,0.15592,3.2828,0.45921,3.7727,0.15459,0.067408,147.22,2.4793,2.4793,0.075903,0.91743,,0.66058,0.082734,0.58746,0.15771,0.067401,138.41,79.078,0.28844,1.1731,64.688,0.051933,0.056606,1.6125,0.33942,0.40334,1.4592,1.4592,1231.6,0.082734,0.065123,0.95311,0,6.1514,4.6157,135.04,2.7029,2.0266,0
