net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.021644,0.72183,0.086082,1.3081,-65.043,-0.11944,-0.037796,0.36317,1.0054,0.26214,-0.037796,-0.13528,0.022854,-0.037796,16912,0.021582,1.3854,-0.037796,-0.055447,104.12,1.1597,0.00381,-0.031751,-0.1467,0.26214,0.043959,0.056185,0.13566,4.7752,1.035,-0.055447,150.4,2.4268,0.005278,0.00381,0.68634,0.38655,0.70458,0.005589,0.074326,0.415,0.005589,184.58,80.456,-0.1113,0.61212,104.68,-0.049565,-0.072712,0.50632,0.27939,0.41207,0.41314,1.1104,5130.3,0.005329,-0.082563,0.99467,1.6877,3.5055,4.5366,149.6,2.4398,1.0743,0
0.049351,0.44675,0.11669,1.2732,2.8874,0.049351,0.065118,1.173,1.0318,0.52403,0.065118,0.15244,0.074152,0.065118,1324.8,0.27551,2.2384,0.065118,0.039229,22.135,1.0779,0.071919,0.029731,0.065118,0.52403,0.24022,,0.25583,5.4072,0.25667,0.039229,96.916,3.7661,0.16098,0.071919,1.7409,22.64,0.5436,0.043326,0.05688,0.11308,0.043326,114.25,92.113,0.49026,1.0375,22.838,0.01395,0.008404,1.2174,0.42718,0.26552,1.1489,1.1918,29805,0.030795,0.094177,0.96921,0.037357,16.49,3.9625,93.932,3.8858,3.6391,1
0.33066,0.54244,0.59992,3.2944,70.576,0.068711,0.37169,0.84351,3.5891,0.45756,0.39968,1.4215,0.14547,0.37169,379.21,0.96252,1.8435,0.37169,0.10356,0,1.3684,0.39635,0.092127,0.49817,0.39937,0.88688,14.161,4.3282,2.9341,0.081704,0.10939,29.797,12.249,5.9045,0.38629,3.5891,3.1166,0.73395,0.10763,0.95883,0.03307,0.11043,62.104,62.104,,3.2944,0,0.24592,0.068518,1.588,0.26147,0.081636,3.3011,5.2951,515.51,0.10763,0.72266,0.89682,0.60406,,5.8772,26.59,13.727,25.894,0
-0.040164,0.7184,-0.039542,0.90918,-69.436,-0.025626,-0.042413,0.11961,0.99507,0.085927,-0.042413,-0.097412,-0.008379,-0.042413,-35991,-0.010141,1.392,-0.042413,-0.048775,47.274,1.2042,0.005216,-0.046189,-0.02708,0.085927,-0.007011,0.059686,-0.065451,4.4576,0.80566,-0.048775,181.86,2.0071,0.00726,0.005216,0.88483,1.0008,0.36893,0.005998,0.063028,0.58545,0.005998,154.64,107.37,-0.35662,0.65051,47.041,-0.029911,-0.034398,0.55102,0.4354,0.49824,0.14223,0.61067,-1134.2,-0.004951,-0.46741,1.005,3.2936,7.721,3.3995,182.76,1.9972,1.4393,0
0.006891,0.61497,0.028211,1.0588,-115.98,0.13989,0.005576,0.58866,0.98074,0.36201,0.023398,0.011623,0.0373,0.005576,6136,0.059485,1.6261,0.005576,0.005686,102.64,1.4032,0.013355,0.007026,0.009901,0.2358,0.061622,0.74936,0.057338,5.2449,0.62705,0.005686,209.84,1.744,1.3606,0.14622,0.98074,1.7172,0.49722,0.1491,0.023507,0.46211,0.013617,184.86,82.214,0.024985,0.48395,120.31,-0.017651,-0.017997,0.82601,0.47977,0.57339,0.73576,1.0106,1.0588,0.1491,0,0.85323,0.37349,3.5561,4.4396,178.55,2.0442,1.9933,0
0.10993,0.14553,0.80808,11.683,66.842,0,0.13888,5.8714,1.7266,0.85447,0.14105,1.836,0.10268,0.13888,299.63,1.2182,6.8714,0.13888,0.080439,35.157,0.98324,0.095532,0.063673,0.39766,0.85104,1.0193,44.072,6.95,4.1637,0.046757,0.081694,17.017,21.449,11.149,0.10406,1.7266,34.782,0.8751,0.060272,5.4525,0.03622,0.055331,99.629,64.471,0.060272,9.484,37.412,0.057132,0.03309,6.0725,0.075645,0.046623,7.3489,7.5263,11781,0.060272,0.12866,0.92237,0.024139,10.382,5.6615,15.992,22.824,14.849,0
0.016797,0.008963,0.2961,34.034,425.72,0.086947,0.021616,110.29,0.93404,0.98856,0.021616,2.4115,0.21232,0.021616,68.401,5.3362,111.56,0.021616,0.095951,66.107,0.85871,-0.000043,0.074561,0.10986,0.98856,4.7986,-0.001771,0.42608,4.7725,-0.66258,0.095951,13.565,26.908,-0.004766,-0.000043,0.30384,,0.98856,-0.00019,17.774,0.01126,-0.00019,236.15,170.04,0.41168,29.482,61.747,-0.026258,-0.11656,34.034,0.008963,0.037164,1.4225,1.4225,17535,-0.070617,0.016991,1.0706,0,5.5213,2.1465,14.523,25.133,0.32417,0
0.035632,0.40625,0.033306,1.082,-13.439,0.052267,0.042453,1.4154,1.0117,0.57501,0.042453,0.1045,0.040905,0.042453,1447.9,0.25208,2.4616,0.042453,0.016957,15.371,1.15,0.045969,0.014233,0.066732,0.57501,0.23529,0.18577,0.059427,4.5061,0.091986,0.016957,59.923,6.0912,0.11316,0.045969,2.5862,,0.57501,0.018362,0.47746,0.12609,0.018362,35.805,20.434,0.33796,0.82246,15.551,-0.013986,-0.005586,1.082,0.40625,0.16417,1.026,1.026,1068.2,0.011591,0.061967,0.98841,0,23.746,17.863,59.228,6.1626,4.467,0
0.081613,0.64002,0.15982,1.4532,-12.203,0.17536,0.081613,0.44962,1.0943,0.28777,0.081613,0.23145,0.063076,0.081613,1785.6,0.20441,1.5624,0.081613,0.039348,35.073,1.3817,0.14017,0.039348,0.17442,0.28777,0.20441,0.73951,0.3278,4.338,0.30258,0.039348,67.903,5.3753,0.21901,0.14017,2.0879,1.0895,0.57517,0.06758,0.10078,0.11111,0.06758,83.925,48.851,0.40949,0.88803,38.38,0.090955,0.043852,0.80066,0.35262,0.18604,0.59022,1.1797,3480.5,0.086149,0.28361,0.91385,0.99873,10.407,7.4716,62.053,5.882,4.2541,0
0.035685,0.80234,0.19238,1.2417,-182.14,0.056446,0.046221,0.24636,1.1609,0.19766,0.07071,0.058064,0.045981,0.046221,5486,0.066533,1.2464,0.046221,0.039813,224.67,1.1141,0.061287,0.030738,0.26123,0.092131,0.053401,2.5026,16.594,3.2988,0.64862,0.048667,264.25,1.3813,1.3704,0.06141,1.1609,,0.19766,0.052897,0.10022,0.39073,0.052791,285.67,61,0.049936,0.34395,237.22,0.054126,0.046623,1.2319,0.79602,0.72397,17.05,17.05,382.83,0.052897,0.18053,0.96051,0,1.6246,5.9836,250.27,1.4584,100.14,0
-0.006802,0.69589,-0.052191,0.91622,-559.39,-0.007953,-0.008079,0.43702,0.37213,0.30411,0.022953,-0.01297,-0.001462,-0.008079,-466770,-0.000782,1.437,-0.008079,-0.021711,0.55859,0.64006,-0.001738,-0.018278,-0.011333,0.29324,0.001054,-0.056001,-0.12158,6.3956,1.87,-0.021711,785.46,0.46639,0.41749,0.082661,0.37213,7.8147,0.37708,0.22213,0.61858,4.0013,-0.00467,181.85,181.29,-11.944,0.9153,0.7155,-0.009273,-0.024918,0.82016,0.62292,2.1441,0.70845,0.87842,0.91622,0.22213,0,0.8062,0.23991,653.43,2.0133,610.99,0.59739,0.8669,0
0.031822,0.08184,0.73667,10.025,-496.26,0,0.031822,11.219,1.6267,0.91816,0.042355,0.38985,0.50575,0.031822,36.308,10.053,12.219,0.031822,0.019562,32.932,1.0196,0,0.019562,0.091711,0.8808,10.053,0,4.0543,3.9097,-0.026144,0.046633,81.006,4.5058,4.4941,0.034566,1.6267,,0.91816,0.021249,1.605,0.003449,0,154.21,121.28,0.21681,8.2267,145.66,-0.79091,-0.48619,9.9987,0.081627,0.22193,5.0531,5.0531,5983.8,0.77391,0.034659,0.23349,0,11.083,3.0096,18.315,19.929,8.9528,0
-0.004001,0.33105,0.18294,1.5526,-11.26,0.018812,-0.004001,1.9644,1.0132,0.65029,-0.004001,-0.012086,0.02839,-0.004001,2221.2,0.16432,3.0207,-0.004001,-0.002088,44.444,1.1615,0.013282,-0.002088,0.024314,0.65029,0.16432,0.070235,0.37641,3.5365,0.14922,-0.002088,63.896,5.7124,0.040122,0.013282,1.9326,,0.65029,0.006932,0.15727,0.15183,0.006932,87.991,43.547,-0.017148,0.84782,45.033,-0.045118,-0.023546,1.5526,0.33105,0.17506,1.338,1.338,629.17,0.013067,-0.006153,0.98693,0,8.2125,8.3818,63.061,5.7881,3.9425,0
0.082241,0.65231,-0.083379,0.84439,-84.893,0.18952,0.082241,0.50141,1.0725,0.32707,0.082241,0.15349,0.081065,0.082241,1959.9,0.18623,1.533,0.082241,0.054881,56.701,1.3462,0.10063,0.054881,0.18952,0.32707,0.18623,0.72019,-0.15227,4.6859,0.43362,0.054881,139.97,2.6076,0.15426,0.10063,1.5442,1.8857,0.44356,0.06715,0.012271,0.15333,0.06715,108.6,51.9,0.35328,0.40994,60.812,0.061389,0.040966,0.6936,0.53582,0.38349,0.59734,0.81008,-4045.1,0.06761,0.25145,0.93239,0.35615,6.4373,7.0328,130.51,2.7967,2.7368,0
0.02122,0.63054,0.022621,1.0524,-32.187,-0.22625,0.02122,0.58595,1.2051,0.36946,0.028751,0.049117,0.042439,0.02122,4500.2,0.081108,1.586,0.02122,0.017608,30.281,1.4382,0,0.017608,-0.01163,-0.20503,0.081108,0,0.04148,5.1952,0.52,0.035217,145.93,2.5012,1.7137,0.011832,1.2051,8.1493,0.41298,0.009819,0.047412,0.70242,0,131.5,101.22,0.21225,0.82095,33.771,-0.029922,-0.02483,0.72104,0.43202,0.39981,0.67747,0.75727,3545.8,0.10333,0.057433,0.90601,0.11779,12.054,3.606,130.85,2.7894,2.2097,0
-0.2146,0.73734,-0.24662,0.64674,-70.811,0,-0.25424,0.35622,1.6751,0.26266,-0.23585,-0.36417,-0.11804,-0.25424,-1361.1,-0.26817,1.3562,-0.25424,-0.15178,22.389,1.0456,-0.23771,-0.12812,0.54407,0.23231,-0.21442,-12.93,-0.44964,4.2603,0.43915,-0.14085,133.33,2.7825,2.6345,-0.23615,1.6751,11.55,0.29285,-0.14098,0.033432,-0.13563,-0.14191,93.298,70.909,-2.0887,0.49956,19.306,-0.29422,-0.17565,0.61234,0.69813,0.35939,0.47887,0.53392,-4491.4,-0.14098,-0.81704,1.1706,0.11496,16.303,5.1474,152.12,2.3994,3.054,1
0.096042,0.21465,0.78535,4.6586,,0,0.096042,3.6586,2.0366,0.78535,0.099902,0.44743,0.047157,0.096042,815.78,0.44743,4.6586,0.096042,0.047157,0,1.0315,0,0.047157,0.22836,0.69246,0.44743,0,,2.43,-0.2795,0.10575,,0,0,0.003251,2.0366,,0.78535,0.001596,3.6519,,0,38.73,38.73,,4.6586,,0,0,4.6586,0.21465,,,,211.38,1,0.12229,0.014545,0,,9.4243,38.47,9.4879,,0
0.13111,0.48656,0.1191,1.2573,-15.07,0.26879,0.16389,1.0275,1.0786,0.49994,0.16389,0.35411,0.090466,0.16389,904.46,0.40356,2.0553,0.16389,0.075509,30.958,1.3561,0.15589,0.060408,0.3335,0.49994,0.33619,0.77471,0.28487,5.2697,0.23008,0.075509,83.952,4.3477,0.32039,0.15589,2.1897,16.76,0.52368,0.071822,0.010938,0.084928,0.071822,97.008,66.05,0.71223,0.85957,33.392,0.12342,0.056865,1.196,0.46282,0.23001,1.1958,1.2526,22162,0.072914,0.26226,0.92709,0.047479,11.79,5.5261,77.831,4.6897,5.1915,0
0.18775,0.55122,0.21375,1.3878,17.963,0.56631,0.2546,0.75196,1.0769,0.41449,0.2546,0.46189,0.077338,0.2546,724.39,0.50387,1.8142,0.2546,0.070893,0.8577,1.0158,0.23352,0.052278,0.74665,0.41449,0.38259,0.70022,0.90949,5.3713,0.11023,0.070893,60.329,6.0502,0.42365,0.23352,3.6456,,0.41449,0.065024,0.35452,0.070606,0.065024,57.886,57.028,22.247,1.3725,0.92363,0.21038,0.05858,1.3878,0.55122,0.16528,1.7636,1.7636,50259,0.071379,0.45295,0.92862,0,425.55,6.4003,56.022,6.5152,15.28,0
0.16978,0.44102,0.3299,1.748,3.3104,0,0.22769,1.2675,2.454,0.55898,0.2699,0.51627,0.10152,0.22769,646.14,0.56489,2.2675,0.22769,0.092782,45.773,1.2226,0.26886,0.069184,0.83208,0.54845,0.43359,6.37,1.4401,3.6767,0.14986,0.092929,74.675,4.8879,4.8879,0.29835,2.454,,0.55898,0.12158,0.17187,0.050639,0.10956,103.39,57.617,0.55169,1.0502,52.108,0.24742,0.10082,1.748,0.44102,0.20459,2.4401,2.4401,1567,0.12158,0.30373,0.90856,0,7.9742,6.335,65.596,5.5644,10.712,0
0.18159,0,1,,41.034,-0.50524,0.18159,,5.2157,1,0.21347,,0.035938,0.18159,0,,,0.18159,0.034816,29.277,1.4162,0.10697,0.034816,-0.5817,1,,3.3545,,1.7183,-0.003448,0.034816,0,,,0.10697,5.2157,,1,0.020509,,0,0.020509,68.723,39.446,0.43405,,29.89,0.10111,0.019386,,0,0,,,52.278,0.020505,0.18159,0.96588,0,12.467,9.2532,0,,,0
0.12156,0.37364,0.53098,2.4211,66.976,0,0.12156,1.6763,2.032,0.62636,0.12394,0.32535,0.078523,0.12156,854.73,0.42703,2.6763,0.12156,0.059824,48.013,1.2635,0,0.059824,0.26455,0.60506,0.42703,0,5.5673,3.3707,0.057366,0.13371,95.291,3.8304,3.8304,0.000267,2.032,,0.62636,0.000131,0.70005,0.3278,0,115.51,67.497,0.4548,1.7057,68.169,-0.037995,-0.018698,2.4211,0.37364,0.26107,6.5673,6.5673,1246.8,0.29568,0.19408,0.71988,0,7.6022,5.4077,67.116,5.4384,21.306,0
0.07604,0.35432,0.65154,3.1575,13.395,0,0.1033,1.8223,1.6772,0.64568,0.1033,0.34205,0.096687,0.1033,797.5,0.45768,2.8223,0.1033,0.061587,0,1.0633,0.0948,0.045336,0.14391,0.20074,0.38076,89487,14.02,3.9749,0.078964,0.061587,70.007,5.2138,4.4437,0.10275,1.6772,,0.64568,0.061259,2.7055,0.076857,0.056521,29.706,29.706,,3.1575,0,0.03593,0.021422,2.6911,0.30199,0.1918,13.894,13.894,6150.2,0.061259,0.11777,0.93993,0,,12.287,65.719,5.554,36.092,0
0.024487,0.66126,-0.049113,0.92573,-28.943,0,0.030912,0.51227,2.907,0.33874,0.058931,0.046747,0.035931,0.030912,2310.7,0.15796,1.5123,0.030912,0.010633,21.073,0.99846,0.058917,0.008423,0.19266,0.31152,0.14824,2.1027,-0.12663,3.6065,0.22686,0.018501,84.422,4.3235,4.3235,0.048063,2.907,,0.33874,0.016534,0.013254,0.16641,0.020267,75.76,54.686,0.1459,0.67192,21.427,-0.014624,-0.005031,0.92573,0.66126,0.23129,0.87337,0.87337,-198.46,0.016534,0.072288,0.98944,0,17.321,6.6744,83.027,4.3962,7.4951,0
0.04644,0.27748,0.34791,2.2538,20.259,0,0.04644,2.6039,3.4199,0.72252,0.10294,0.16736,0.05658,0.04644,523.41,0.69735,3.6039,0.04644,0.013579,15.984,1.071,0.041022,0.013579,-0.070046,0.69776,0.69735,0.72603,0.92872,3.4123,0.059975,0.013579,29.729,12.278,12.278,0.013158,3.4199,,0.72252,0.003848,0.31381,0.049177,0.011995,57.453,41.469,0.31008,1.7141,16.046,-0.10604,-0.031006,2.2538,0.27748,0.08145,1.9287,1.9287,899,0.003848,0.064274,0.98695,0,22.835,8.8018,29.615,12.325,9.1291,0
0.033738,0.088536,0.34246,6.1866,-762.59,0,0.033738,10.295,0.48632,0.91146,0.035024,0.51097,0.3697,0.033738,179.74,2.0307,11.295,0.033738,0.069375,45.684,1.1394,0,0.069375,0.083336,0.87682,2.0307,0,0.57894,4.2565,-0.10901,0.15621,1409.2,0.25902,0.19317,0.001623,0.48632,114,0.91451,0.003336,2.2715,0.020207,0,194.02,148.33,0.55428,5.2647,1299.1,-0.14605,-0.30032,4.6137,0.066028,3.8607,1.5409,1.546,6181.6,0.96483,0.037015,0.048094,0.003345,7.9896,2.4607,49.556,7.3654,0.82215,0
-0.030482,0.41482,0.13532,4.6088,-302.88,0,-0.030482,1.4107,0.019181,0.58518,-0.028635,-0.81288,-0.13016,-0.030482,-60645,-0.006019,2.4107,-0.030482,-1.5892,0,0.78405,-0.028635,-1.5892,-0.1157,-0.31354,-0.006019,-15.504,0.1636,3.5845,21.626,-1.4929,213.75,1.7076,0.15436,-0.044851,0.019181,0.45803,0.9625,-2.3383,4.4177,-21.281,-1.4929,136.33,136.33,,4.6088,0,-0.056621,-2.9519,0.41662,0.037499,0.58563,0.70744,1.1636,519.86,-2.3383,-0.05209,1.8611,0.64479,,2.6774,713.58,0.51151,0.023188,0
0.13307,0.50517,0.17237,1.4371,-16.021,0.23192,0.16801,0.94056,1.1181,0.47515,0.16801,0.42607,0.16156,0.16801,737.72,0.49477,1.9795,0.16801,0.1086,53.241,1.2746,0.18752,0.086016,0.29335,0.47515,0.4256,1.3553,0.3978,4.8633,0.227,0.1086,104.02,3.5088,0.3712,0.18752,1.5987,3.0767,0.58599,0.12121,0.40226,0.061637,0.12121,96.276,43.036,0.58969,0.86484,59.53,0.10559,0.068252,1.1218,0.39433,0.285,1.0966,1.3524,12583,0.10565,0.28007,0.89435,0.23328,6.8556,8.4813,93.034,3.9233,3.5704,0
0.12023,0.44844,0.11736,1.2679,-25.645,0.31128,0.16055,1.1651,1.0961,0.52249,0.16055,0.3665,0.095863,0.16055,709.06,0.51477,2.2299,0.16055,0.06667,40.071,1.034,0.17137,0.049929,0.41538,0.52249,0.42487,0.78005,0.26399,4.153,0.17315,0.06667,72.78,5.0151,0.38214,0.17137,2.4591,28.01,0.53288,0.071165,0.08214,0.061007,0.071165,78.733,38.662,0.45479,0.66441,43.923,0.10107,0.041972,1.2385,0.43805,0.1994,1.1752,1.1986,1669.4,0.087694,0.23011,0.91231,0.019887,9.1087,9.4409,66.398,5.4972,5.4165,0
0.029036,0.76338,0.15683,1.4829,-17.793,0,0.047314,0.30997,2.7645,0.23662,0.13142,0.14568,0.028879,0.047314,3490.1,0.10458,1.31,0.047314,0.017115,37.331,1.1531,0.13077,0.010503,0.17292,0.15263,0.080637,1.5549,0.30255,4.0757,0.26826,0.022907,45.356,8.0474,3.4239,0.15076,2.7645,0.45437,0.67432,0.054536,0.072172,0.15583,0.047304,60.495,23.163,0.10269,0.61233,39.485,0.09825,0.03554,0.63091,0.32479,0.12426,0.45647,1.3008,1867.2,0.054536,0.12271,0.98291,1.8498,9.7773,15.758,42.883,8.5116,5.3329,0
-0.21368,0.79568,0.026812,1.0472,-72.439,-0.29501,-0.21368,0.20489,0.88019,0.16302,-0.21368,-0.37589,-0.15562,-0.21368,-1817.1,-0.20087,1.2568,-0.21368,-0.20806,88.749,0.99603,-0.13913,-0.20806,-0.29501,0.16302,-0.20087,-1.1924,0.066248,4.9917,0.73055,-0.20806,177.83,2.0526,-0.17485,-0.13913,1.0404,1.5209,0.39023,-0.13547,0.081684,-0.30676,-0.13547,195.06,106.31,-0.85569,0.60788,78.116,-0.19298,-0.1879,0.74814,0.56847,0.4872,0.40281,0.96421,2630.1,-0.13611,-1.3107,1.1361,1.3937,4.1127,3.4334,202.03,1.8066,2.5376,0
0.009595,0.59907,0.33225,1.5546,53.84,0,0.01279,0.66926,1.9091,0.40093,0.01279,0.02135,0.007983,0.01279,14348,0.025439,1.6693,0.01279,0.0067,8.7603,0.92283,0.010385,0.005026,0.025906,0.13449,0.020105,,4.8373,3.2967,0.26584,0.0067,114.4,3.1907,3.1907,-0.002359,1.9091,,0.40093,-0.001236,0.1544,1.5558,0.00544,160.38,151.62,0.2094,1.4781,8.7495,0.007936,0.004157,1.5546,0.59907,0.31341,5.8373,5.8373,657.94,-0.001236,0.023931,0.004157,0,41.665,2.4074,114.54,3.1867,27.795,0
-0.061918,0.17774,0.22465,3.7606,112.15,0,-0.061918,4.6262,0.77036,0.82226,-0.061918,-0.76088,-0.077437,-0.061918,-1087.5,-0.33563,5.6262,-0.061918,-0.080375,16.244,0.97147,0,-0.080375,-0.35633,0.79581,-0.33563,,0.32371,3.4301,-0.061543,-0.16075,49.418,7.386,3.3816,0.079963,0.77036,3.3608,0.90311,0.1038,2.8137,2.6178,0,36.508,20.264,-1.806,3.3393,20.82,-0.002263,-0.002938,1.7217,0.081377,0.13539,1.1849,1.3014,604.79,0.21979,-0.075302,0.79795,0.098332,22.47,18.012,38.557,9.4666,1.1101,0
0.13565,0.21877,0.71096,4.963,69.281,-0.52407,0.17242,3.5709,2.0349,0.78123,0.17274,0.96111,0.096415,0.17242,407.01,0.89679,4.5709,0.17242,0.084732,62.672,1.1692,0.16601,0.066665,0.14443,-0.12925,0.72874,524.96,6.4842,3.6824,-0.00144,0.084887,35.088,10.403,8.5302,0.16869,2.0349,,0.78123,0.0829,1.2748,0.038425,0.081583,118.68,56.011,0.38825,3.0154,68.337,0.14224,0.0699,4.0697,0.1794,0.09613,7.125,7.125,3421.7,0.0829,0.17364,0.91643,0,5.824,6.5166,32.179,11.343,18.559,0
-0.060931,0.75935,0.19052,1.9661,20.684,-0.058157,-0.06429,0.27016,0.83476,0.20514,-0.06429,-0.326,-0.057588,-0.06429,-7949,-0.045918,1.3169,-0.06429,-0.10618,70.217,1.0916,0.014683,-0.10063,-0.060886,0.20514,-0.041494,0.20244,0.31117,4.8929,1.2011,-0.10618,99.24,3.678,0.019337,0.014683,0.76521,0.48253,0.76729,0.024251,0.3358,0.56603,0.024251,193.82,123.6,-0.52312,1.3755,58.614,-0.014739,-0.024343,0.5106,0.19721,0.27189,0.33505,1.2532,14888,-0.19795,-0.29702,1.198,2.7403,5.1982,2.953,118.88,3.0702,0.98888,0
0.018607,0.7929,0.19254,1.2822,19.762,0.053795,0.022002,0.006154,1.0077,0.004879,0.022002,0.032249,0.013608,0.022002,7991.5,0.045673,1.2612,0.022002,0.008267,6.5508,0.68592,0.027165,0.006992,0.065769,0.004879,0.041392,0.10286,1.5378,4.354,0.19938,0.008267,94.295,3.8708,0.034261,0.027165,2.6747,7.4748,0.11552,0.010207,0.3853,0.63,0.010207,83.925,77.374,0.38957,1.2122,6.6015,0.012953,0.004867,1.1033,0.68226,0.25834,0.03897,0.92264,4350.5,0.007673,3.8135,0.99233,22.676,55.718,4.7173,93.572,3.9007,21.255,0
0.07629,0.49233,0.25077,1.9729,91.089,0.23591,0.10245,1.0312,1.2341,0.50767,0.10245,0.39749,0.20797,0.10245,1255.3,0.29076,2.0312,0.10245,0.14885,10.174,1.4498,0.1252,0.11084,0.29997,0.50767,0.23762,2.2447,0.51023,4.663,0.60732,0.14885,168.67,2.164,0.2543,0.1252,0.69091,2.086,0.74225,0.1819,0.67923,0.097567,0.1819,176.83,166.65,3.9762,1.8985,12.556,0.084503,0.12277,1.0329,0.25775,0.46211,1.0329,1.5102,11541,0.18966,0.15027,0.81034,0.46208,35.874,2.1902,136.68,2.6705,1.4005,0
0.33949,0.49423,0.46147,1.9337,44.112,0,0.42196,1.0232,2.6487,0.50568,0.50813,0.85378,0.16336,0.42196,416.9,0.87551,2.0234,0.42196,0.15931,26.499,1.774,0.46085,0.12817,0.54941,0.50115,0.70864,5.3481,10.419,4.0517,0.003218,0.16047,82.607,4.4651,4.4651,0.46493,2.7149,,0.50568,0.17553,0.98294,0.034934,0.17399,64.754,38.256,1.7655,1.372,31.805,0.45011,0.16993,1.9337,0.49423,0.22396,11.417,11.417,5198,0.17553,0.67135,0.81283,0,13.774,9.5411,68.106,5.3593,59.802,1
0.018176,0.52506,-0.2083,0.48675,-145.12,0.12955,0.021106,0.89965,1.0449,0.47237,0.021106,0.052004,0.067703,0.021106,3395.1,0.10751,1.9046,0.021106,0.025314,17.63,0.84219,0.044367,0.0218,0.1514,0.47237,0.10193,0.55605,-0.25958,4.725,0.62833,0.025314,185.66,1.966,0.0845,0.044367,0.85767,1.3194,0.59157,0.053214,0.14784,0.21656,0.053214,60.215,42.585,0.45134,0.38753,18.422,0.009025,0.010825,0.37624,0.40585,0.50865,0.58866,0.73721,-11058,0.043013,0.038479,0.95699,0.25236,20.703,8.5712,177.67,2.0544,1.039,0
0.06005,0.71281,-0.036524,0.92321,-41.19,0.06005,0.063088,0.34221,1.0644,0.24393,0.063088,0.13265,0.072239,0.063088,2799.9,0.13036,1.4029,0.063088,0.049045,27.511,1.1765,0.077288,0.046683,0.063088,0.24393,0.1261,,-0.065114,4.6757,0.54744,0.049045,143.65,2.5409,0.10843,0.077288,1.3122,1.4424,0.48114,0.060085,0.021028,0.21877,0.060085,121.75,94.244,0.61937,0.71936,29.283,0.047453,0.036891,0.61599,0.47561,0.39356,0.43489,0.85777,-1731,0.060528,0.24617,0.93947,0.97241,13.267,3.8729,134.96,2.7046,2.2933,1
0.064342,0.70174,0.29826,1.425,19.508,-0.051236,0.065939,0.42502,2.7524,0.29826,0.066047,0.093964,0.023957,0.065939,3884.5,0.093964,1.425,0.065939,0.023957,20.238,0.9729,0.066047,0.023376,-0.085911,0.013106,0.091689,609.53,,2.2439,0.14687,0.023957,95.3,3.83,3.83,0.064747,2.7524,,0.29826,0.023524,0.42395,0.35416,0.023996,93.158,72.92,0.4216,1.2075,20.726,0.066047,0.023996,1.425,0.70174,0.2611,,,52.298,0.023524,0.21573,0.97606,0,18.035,5.0055,93.059,3.9223,,0
0.01806,0.72308,0.26075,1.4382,-15.439,0,0.032926,0.38297,2.5786,0.27692,0.095394,0.055327,0.018752,0.032926,5458.3,0.066871,1.383,0.032926,0.012769,49.513,1.8276,0.095392,0.007004,0.085599,0.083356,0.046312,1.527,1.8091,3.8715,0.24588,0.014895,87.526,4.1702,3.4321,0.096864,2.5786,3.9861,0.40388,0.037565,0.17776,0.21749,0.036994,106.17,56.661,0.051631,0.85038,51.446,0.079965,0.031011,1.1836,0.59511,0.2398,1.9212,2.8021,1939.8,0.037565,0.065217,0.98724,0.45847,7.3718,6.4418,84.239,4.3329,17.89,0
-0.002843,0.095102,0.44838,6.2793,554.1,0,-0.002843,9.515,0.29344,0.9049,0.005215,-0.033479,0.01109,-0.002843,10667,0.034218,10.515,-0.002843,-0.00969,15.502,0.58712,0.005215,-0.00969,0.13392,0.36983,0.034218,0.64713,0.96079,3.4619,0.21826,0.017771,107.56,3.3936,3.0307,0.005215,0.29344,51.216,0.91507,0.017771,0.38546,0.28023,0.017771,622.65,607.15,-0.22816,6.1326,15.782,-0.000883,-0.003009,5.6078,0.084933,0.29467,1.939,1.9608,1298.9,0.017771,-0.003142,1.0097,0.011239,23.546,0.60117,105.64,3.455,0.62878,0
0.010844,0.55346,0.20945,1.3784,-37.789,0.058913,0.017217,0.68378,1.01,0.37844,0.017217,0.031107,0.028886,0.017217,4067.8,0.08973,1.8068,0.017217,0.010014,47.323,1.1304,0.018603,0.006308,0.087579,0.37844,0.078216,0.10928,0.88339,4.566,0.28792,0.010014,118.68,3.0756,0.033611,0.018603,1.7344,,0.37844,0.01082,0.39803,0.35645,0.01082,115.2,67.877,0.04865,0.9757,47.795,-0.013843,-0.008052,1.3784,0.55346,0.32514,1.5962,1.5962,7710.2,0.009879,0.028654,0.99012,0,7.713,5.3773,117.5,3.1063,7.2512,0
