net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.18122,0.73316,-0.012628,0.98278,-56.347,0.45215,0.22527,0.33103,1.1422,0.24269,0.22527,0.30727,0.16912,0.22527,914.61,0.39908,1.364,0.22527,0.13021,45.143,1.1724,0.2212,0.10475,0.5636,0.24269,0.33899,1.4605,-0.045183,5.3961,0.37029,0.13021,176.68,2.0659,0.30171,0.2212,1.7623,,0.24269,0.12786,0.12614,0.083544,0.12786,132.51,87.362,0.84694,0.69093,51.563,0.15389,0.088954,0.98278,0.73316,0.48406,0.8684,0.8684,-3143.3,0.12452,0.74669,0.87548,0,8.0855,4.178,154.68,2.3597,6.1903,0
0.089475,0.70007,0.48305,2.2232,21.475,-0.01111,0.11215,0.42843,2.6974,0.29993,0.11427,0.28398,0.045109,0.11215,2100,0.17381,1.4284,0.11215,0.041575,44.536,1.4144,0.095738,0.033171,0.32567,0.20207,0.14142,45.087,3.9577,4.3104,0.1442,0.041931,55.667,6.5568,3.6986,0.10811,2.6974,39.485,0.31383,0.040079,0.78783,0.22168,0.035493,76.701,32.165,0.27185,1.3898,46.396,0.086207,0.031959,1.2541,0.3949,0.15251,2.4574,2.5713,9872.3,0.040079,0.29832,0.95882,0.046342,8.1956,11.348,53.436,6.8306,22.1,0
-0.097707,0.92642,-0.19711,0.69349,-44.834,-0.40234,-0.099249,0.075163,0.9699,0.069632,-0.099249,-0.15434,-0.008621,-0.099249,-20223,-0.018049,1.0794,-0.099249,-0.051173,3.677,1.255,-0.067308,-0.050377,-0.40134,0.069632,-0.016384,-0.33659,-0.35577,4.3782,0.45325,-0.051173,117.38,3.1096,-0.072654,-0.067308,1.9534,1.5049,0.35298,-0.034704,0.108,2.001,-0.034704,70.856,67.179,-5.0008,0.6631,3.5663,-0.14984,-0.077255,0.48138,0.64307,0.32158,0.12568,0.6371,-4708.5,-0.031036,-1.4032,1.031,4.0692,99.266,5.4333,121.02,3.016,3.5007,0
0.2633,0.13648,0.36661,3.6861,19.887,0.70466,0.2633,6.3268,1.1164,0.86352,0.2633,1.9292,0.11408,0.2633,165.53,2.205,7.3268,0.2633,0.099809,31.401,1.0738,0.26083,0.099809,0.70466,0.86352,2.205,1.1038,0.7378,3.9826,0.046824,0.099809,21.081,17.314,1.9111,0.26083,2.6499,,0.86352,0.098873,0.17706,0.015033,0.098873,66.265,34.864,1.1602,2.0233,35.055,0.22318,0.084602,3.6861,0.13648,0.057757,1.7378,1.7378,3522.2,0.10423,0.30492,0.89577,0,11.624,10.469,18.884,19.329,5.309,0
-0.065419,0.87024,0.073738,1.1687,-95.416,0,-0.065419,0.1491,0.78432,0.12976,-0.0127,-0.14964,-0.075819,-0.065419,-5341.5,-0.068333,1.1491,-0.065419,-0.083409,129.19,0.974,-0.013651,-0.083409,-0.019077,0.099009,-0.068333,-0.25894,0.15077,4.2604,1.0116,-0.079188,202.57,1.8018,0.90517,-0.003396,0.78432,0.53872,0.56282,-0.00433,0.18338,-3.7681,-0.017405,200.46,71.262,-0.23565,0.53365,128.64,-0.019604,-0.024994,0.58709,0.43718,0.55499,0.26531,1.1508,1342.9,-0.00433,-0.50416,1.0796,3.3375,2.8252,5.1219,203.45,1.7941,1.6036,0
0.052538,0.029908,0.47883,17.01,158.51,0,0.062877,32.436,0.7019,0.97009,0.073744,2.1024,0.13756,0.062877,113.06,3.2283,33.436,0.062877,0.08958,103.3,0.97471,0.03406,0.074851,0.23267,0.83643,2.8826,3.1341,0.97469,3.8663,-0.25497,0.08958,16.345,22.331,22.331,0.034026,0.7019,,0.97009,0.048477,7.0156,0.014718,0.048525,155.44,52.145,0.26448,10.368,108.56,0.000385,0.000548,17.01,0.029908,0.04478,1.9747,1.9747,3519.7,0.048477,0.054158,0.91522,0,3.5335,6.9998,15.552,23.469,1.4288,0
0.28896,0.42675,0.44467,3.5567,74.576,0,0.28896,1.3433,2.2087,0.57325,0.28896,1.6614,0.14534,0.28896,485.22,0.75224,2.3433,0.28896,0.13083,13.925,1.5342,0,0.13083,0.46326,0.36465,0.75224,,1.1659,3.6354,0.16555,0.29244,37.211,9.8088,3.9976,0.010002,2.2087,2.1653,0.82003,0.004528,0.42977,0.4438,0,89.874,75.949,3.4293,3.0722,18.028,-0.032052,-0.014512,1.4496,0.17392,0.10195,1.503,2.15,1920.6,0.22761,0.50408,0.77878,0.43048,26.212,4.8059,28.742,12.699,5.791,0
0.3783,0.21307,0.25573,3.1087,37.302,0.36637,0.3783,3.6933,1.7932,0.78693,0.38402,3.1193,0.24843,0.3783,174.58,2.0908,4.6933,0.3783,0.21097,22.146,1.2936,0.37921,0.21097,0.91569,0.74467,2.0908,66.267,0.41048,4.4244,0.069935,0.21146,30.943,11.796,6.714,0.36262,1.7932,62.978,0.79119,0.20222,0.7695,0.01591,0.21148,57.743,35.597,3.477,2.2115,27.76,0.31203,0.17401,1.7694,0.12128,0.084775,1.2631,1.27,6795.5,0.20222,0.48073,0.79176,0.005412,16.481,10.254,24.686,14.786,2.8783,0
0.030232,0.52071,0.32103,3.4566,-0.42186,-0.26546,0.030232,0.92047,0.70124,0.47929,0.030232,0.23134,0.091818,0.030232,2951.8,0.12365,1.9205,0.030232,0.043112,163,1.2153,0,0.043112,-0.094195,0.32787,0.12365,,0.58552,4.5424,0.65217,0.05739,91.562,3.9864,1.0005,0.003099,0.70124,0.35881,0.86545,0.00442,0.54958,0.50818,0,197.74,34.737,0.09654,1.0603,219.41,-0.034155,-0.048706,0.86751,0.13068,0.25086,0.87417,1.5785,11194,0.25711,0.063076,0.79045,0.80568,2.2393,10.507,68.021,5.366,1.279,0
0.11267,0.30121,0.13664,1.4537,-17.291,0.28746,0.13767,2.184,1.107,0.65783,0.13767,0.45706,0.13769,0.13767,544.05,0.67089,3.32,0.13767,0.093806,48.623,1.2169,0.13634,0.076769,0.35511,0.65783,0.58788,1.0284,0.24307,5.4537,0.20435,0.093806,82.925,4.4016,0.45264,0.13634,1.474,,0.65783,0.092899,0.010044,0.049329,0.092899,108.14,59.521,0.57629,0.80459,53.824,0.071929,0.049012,1.4537,0.30121,0.22719,1.1702,1.1702,38842,0.09663,0.17127,0.90337,0,7.5067,6.1323,74.912,4.8724,2.6107,0
0.021826,0.24784,0.59989,3.565,10.065,0,0.021826,3.0348,1.0343,0.75216,0.032683,0.093323,0.15378,0.021826,568.76,0.64175,4.0348,0.021826,0.021103,205.56,0.97788,0,0.021103,0.064156,0.5246,0.64175,0,3.6086,4.902,0.2381,0.048107,130.08,2.8059,2.6478,0.036066,1.0343,,0.75216,0.034872,0.019135,0.060202,0,292.66,87.098,0.03747,1.0744,323.99,-0.13723,-0.13268,3.3641,0.23387,0.35639,4.5246,4.5246,47874,0.36551,0.029017,0.64686,0,1.7756,4.1907,82.536,4.4223,6.2216,0
0.030882,0.44764,-0.094844,0.74667,104.37,0,0.030882,1.2339,1.0677,0.55236,0.044373,0.082486,0.72276,0.030882,211.72,1.724,2.2339,0.030882,0.028922,34.872,1.159,0,0.028922,0.15112,0.54694,1.724,0,-0.13164,3.9657,0.41854,0.064953,2297.4,0.15887,0.13287,0.011868,1.0677,2.6512,0.61932,0.011115,0.003855,0.020141,0,95.066,60.194,0.30272,0.47419,626.01,-0.74085,-0.69384,0.62448,0.37439,6.2944,0.76667,0.85962,-876.42,0.94429,0.055909,0.068412,0.12123,10.467,6.0638,127.98,2.852,1.482,0
0.12948,0.43332,0.41741,1.9713,9.4187,0,0.16218,1.3078,2.4148,0.56668,0.17687,0.3774,0.070999,0.16218,922.49,0.39567,2.3078,0.16218,0.067162,53.803,1.4011,0.16853,0.053619,0.29089,0.36179,0.3202,11.474,2.731,3.8123,0.12024,0.067319,69.895,5.2221,5.179,0.17067,2.4148,,0.56668,0.070675,0.33956,0.081239,0.069789,105.99,52.187,0.36375,1.143,57.895,0.15926,0.065951,1.955,0.42975,0.19149,3.7076,3.7076,2709.5,0.070675,0.22849,0.9335,0,6.784,6.9941,64.956,5.6192,15.799,0
0.021206,0.7144,0.19654,1.3159,-17.875,0,0.029741,0.39978,1.8586,0.2856,0.080334,0.047798,0.04776,0.029741,2937.5,0.12425,1.3998,0.029741,0.016002,53.045,1.1032,0.079537,0.01141,0.1061,0.23556,0.11231,1.5721,1.0845,3.9027,0.38376,0.025062,126.12,2.8942,2.5208,0.057747,1.8586,7.8546,0.35546,0.03107,0.022592,0.17186,0.042794,158.03,104.99,0.07851,0.88176,54.746,0.020512,0.011037,1.1461,0.62224,0.34552,1.5759,1.9614,1570.9,0.03107,0.07425,0.98433,0.24458,6.881,3.4766,122.2,2.987,10.256,0
0.10361,0.27623,0.41918,2.5398,34.176,0.059903,0.12928,2.6201,2.1104,0.72377,0.13097,0.47489,0.10399,0.12928,459.41,0.7945,3.6201,0.12928,0.061256,40.708,1.3695,0.11643,0.049095,0.38399,0.20659,0.7016,68.726,1.3584,3.9853,0.12322,0.061879,49.448,7.3814,7.2743,0.10101,2.1104,,0.72377,0.047863,0.065417,0.044564,0.055168,116.5,75.792,0.4402,1.6752,42.755,0.026235,0.012431,2.503,0.27222,0.13548,2.3454,2.3454,4052.6,0.047863,0.14316,0.93962,0,8.9662,4.8158,47.082,7.7525,6.8388,0
0.098545,0.35369,-0.005545,0.98432,-34.292,0.26767,0.089392,1.7259,1.0335,0.61044,0.089392,0.25274,0.070094,0.089392,885.5,0.4122,2.8273,0.089392,0.042978,31.003,1.2387,0.10119,0.047379,0.29257,0.61044,0.43808,0.50282,-0.008506,4.5756,0.15456,0.042978,64.149,5.6899,0.2861,0.10119,2.1351,,0.61044,0.048651,0.10273,0.073788,0.048651,54.719,23.716,0.5578,0.48482,32.042,0.044793,0.021536,0.98432,0.35369,0.17575,0.93647,0.93647,-208.69,0.032442,0.16143,0.96756,0,11.773,15.391,62.068,5.8807,3.1908,0
0.056041,0.30516,0.3617,2.2163,-19.698,0.28509,0.084348,2.1044,1.0546,0.64217,0.084348,0.28365,0.065785,0.084348,812.28,0.44935,3.277,0.084348,0.040466,78.65,1.0305,0.092308,0.026886,0.39604,0.64217,0.35659,0.46701,1.0609,4.6049,0.10408,0.040466,54.913,6.6468,0.30249,0.092308,2.089,26.966,0.64995,0.044285,0.35656,0.06915,0.044285,96.843,18.193,0.12477,0.70593,82.941,0.039533,0.018966,2.1598,0.29737,0.15045,1.8836,1.9064,14563,0.051739,0.087269,0.94826,0.012123,4.6408,20.063,52.072,7.0095,6.114,0
0.13456,0.23267,0.28735,2.275,27.73,0.023969,0.16156,3.1384,1.1345,0.73019,0.16156,0.71686,0.14249,0.16156,425.56,0.85769,4.298,0.16156,0.11536,50.167,1.5,0.16682,0.096081,0.063648,0.73019,0.74164,1.3513,0.5897,4.576,0.081171,0.11536,66.636,5.4775,0.717,0.16682,1.4157,43.931,0.73748,0.11911,0.53987,0.037348,0.11911,101.91,51.748,0.69906,1.4209,56.913,0.12883,0.091988,2.2037,0.22538,0.18256,1.4985,1.5135,10824,0.11853,0.18428,0.88147,0.009983,7.2757,7.0535,58.737,6.2141,2.8742,0
0.030645,0.25323,0.13335,1.5266,2.6789,0.15684,0.041263,2.8698,1.0391,0.72673,0.041263,0.16295,0.061985,0.041263,960.43,0.38004,3.9489,0.041263,0.026577,28.538,0.96458,0.053788,0.019738,0.20193,0.72673,0.33811,0.35999,0.21739,4.3039,0.14421,0.026577,61.861,5.9003,0.21241,0.053788,1.5607,,0.72673,0.034644,0.12077,0.076547,0.034644,83.692,55.155,0.25245,1.0472,29.654,-0.001187,-0.000764,1.5266,0.25323,0.16948,1.1847,1.1847,2685,0.037645,0.042168,0.96235,0,12.79,6.6178,59.532,6.1311,2.5311,0
0.043694,0.35875,0.043934,1.1505,-40.31,0.27168,0.050161,1.7272,1.0436,0.61962,0.050161,0.17183,0.12008,0.050161,1102.4,0.3311,2.7875,0.050161,0.05071,48.11,1.1821,0.047446,0.044172,0.31823,0.61962,0.31307,0.50056,0.066152,5.1361,0.3419,0.05071,112.41,3.247,0.13225,0.047446,1.0137,3.0745,0.68645,0.047965,0.11151,0.10162,0.047965,111.92,63.805,0.33512,0.70386,50.207,-0.021175,-0.021406,0.93618,0.29192,0.30798,0.93295,1.0336,6011.1,0.041774,0.070517,0.95823,0.10786,7.5868,5.7205,107.72,3.3886,1.4894,0
0.031658,0.082124,0.37206,6.2423,69.109,0.078826,0.027457,6.7162,1.0181,0.55156,0.027457,0.38686,0.11365,0.027457,309.16,1.1806,12.177,0.027457,0.032185,74.81,1.1578,0.023407,0.037109,0.073536,0.55156,1.2318,0.27935,0.66802,4.4485,-0.073774,0.032185,30.916,11.806,0.28503,0.023407,0.87806,24.052,0.56271,0.027438,2.7441,0.029061,0.027438,106.23,31.416,0.18106,3.7787,76.165,-0.046092,-0.054029,5.3947,0.070973,0.084702,0.99029,1.0103,10450,0.01779,0.057397,0.98221,0.020216,4.879,11.618,30.366,12.02,1.5317,0
0.082595,0.4281,0.57053,2.3327,53.559,0.22669,0.10532,1.3111,1.0153,0.56129,0.10532,0.24602,0.027076,0.10532,1483.6,0.24602,2.3359,0.10532,0.027076,0,1.0911,0.053132,0.021234,0.28436,0.56129,0.19293,0.13868,417.75,4.1163,0.091567,0.027076,40.786,8.9492,0.12411,0.053132,3.9559,,0.56129,0.013659,0.16929,0.2649,0.013659,86.907,86.907,,2.3327,0,0.053132,0.013659,2.3327,0.4281,0.11174,410.99,410.99,7456.9,0.015057,0.14715,0.98494,0,,4.1999,40.171,9.086,2848.2,0
-0.32302,0.15017,0.70371,5.6872,36.078,-1.3451,-0.31736,5.6592,1.601,0.84983,-0.30953,-2.1138,-0.17858,-0.31736,-191.71,-1.9039,6.6592,-0.31736,-0.19823,117.04,1.5318,-0.31872,-0.20177,-0.69188,-1.6637,-1.9416,-40.703,4.8148,3.8739,0.050237,-0.19343,28.551,12.784,12.781,-0.31838,1.601,,0.84983,-0.19887,0.47215,-0.017425,-0.19908,178.5,61.463,-0.62922,2.2678,97.626,-0.35017,-0.21873,5.6859,0.15013,0.078221,5.8146,5.8146,5263.3,-0.19887,-0.3801,1.1971,0,3.1186,5.9385,34.229,10.664,10.954,0
0.017127,0.48048,0.2518,1.5241,-60.474,0.041066,0.023218,1.0812,1.6363,0.51952,0.039401,0.048323,0.030337,0.023218,3533,0.10331,2.0812,0.023218,0.01419,111.9,1.1562,0.034365,0.010467,0.29062,0.50309,0.090632,2.1236,0.94056,3.4836,0.27972,0.01419,111.64,3.2695,3.2695,0.065294,1.6363,,0.51952,0.039905,0.067484,0.26349,0.021002,156.12,44.221,0.034142,0.48006,116.55,0.007944,0.004855,1.5241,0.48048,0.30586,1.9406,1.9406,766.69,0.039905,0.032967,0.98595,0,3.2619,8.254,107.18,3.4054,6.1119,0
0.028427,0.74015,0.36561,2.2696,44.849,0,0.028427,0.35108,1.57,0.25985,0.033613,0.09871,0.039214,0.028427,4387.9,0.083183,1.3511,0.028427,0.018106,38.808,1.2121,0.03356,0.018106,-0.20035,0.092104,0.083183,6.4708,1.0554,3.6209,0.45965,0.02023,67.149,5.4357,2.115,0.004661,1.57,1.0763,0.71202,0.002969,0.091227,0.36988,0.021375,145.84,107.03,0.17029,1.6899,38.924,0.000419,0.000267,0.88306,0.28798,0.18397,0.75014,2.0554,1527.4,0.002969,0.10939,0.98227,1.7401,9.4053,3.4102,66.949,5.4519,4.5323,0
0.059935,0.60389,0.28059,1.5223,49.262,0.14694,0.076143,0.6218,1.0631,0.3755,0.076143,0.14173,0.092383,0.076143,1940.9,0.18806,1.6559,0.076143,0.061939,36.15,1.7559,0.067957,0.048754,0.18824,0.3755,0.16122,0.58769,1.5401,5.3748,0.46744,0.061939,169.58,2.1524,0.11253,0.067957,1.2632,10.442,0.44216,0.05528,0.065112,0.1884,0.05528,232.43,196.28,0.49226,1.2957,38.432,0.030532,0.024837,1.3542,0.53723,0.46459,2.061,2.4269,66501,0.059361,0.15961,0.94064,0.17753,10.097,1.8596,159.51,2.2883,6.7475,0
0.049204,0.097482,0.44254,5.7164,97.996,0.2789,0.062667,9.0556,1.1052,0.88275,0.062667,0.66788,0.11318,0.062667,352.66,1.035,10.258,0.062667,0.070301,44.965,1.0356,0.085437,0.055198,0.34603,0.88275,0.89689,1.0593,0.95451,4.4941,-0.13688,0.070301,42.462,8.5959,0.87644,0.085437,0.90531,116.83,0.88641,0.095844,3.6563,0.025916,0.095844,79.147,34.182,0.44806,4.546,49.696,0.047211,0.052962,5.5022,0.093831,0.11633,1.904,1.9119,13806,0.095191,0.055739,0.90481,0.004136,8.1174,10.678,38.42,9.5003,1.9227,0
0.024859,0.39192,0.5577,2.5185,-0.32995,0,0.024859,1.5515,2.3911,0.60808,0.041802,0.067685,0.021996,0.024859,2719.9,0.1342,2.5515,0.024859,0.010396,82.149,0.89406,0.04058,0.010396,0.1923,0.46185,0.1342,2.395,7.4301,3.6726,0.15852,0.010763,55.482,6.6044,6.1889,-0.025037,2.4673,,0.60808,-0.010471,0.094329,0.19123,0.016972,135.91,53.76,0.046193,1.5596,80.981,0.012844,0.005372,2.3601,0.36727,0.15142,8.1011,8.1011,2624,-0.010489,0.040881,0.98307,0,4.4431,6.7894,56.064,6.5104,31.855,1
0.28661,0.045777,0.77305,17.887,-9.0377,0.87596,0.28661,20.827,1.3752,0.95342,0.28661,6.2611,0.35532,0.28661,50.617,7.211,21.845,0.28661,0.30851,27.373,1.1427,0.25128,0.30851,0.87596,0.95342,7.211,3.7197,4.267,4.2604,0.033354,0.30851,24.733,14.757,5.4892,0.25128,0.97125,,0.95342,0.27047,16.035,0.005106,0.27047,33.313,5.9399,4.1137,16.365,37.645,0.20779,0.22367,17.887,0.045777,0.067763,5.2626,5.2626,14079,0.27285,0.30062,0.72715,0,13.334,61.449,17.985,20.295,5.128,0
0.003005,0.51673,0.071971,1.1393,3.169,0.19397,0.003005,0.93524,3.1337,0.48327,0.017424,0.005816,0.033033,0.003005,1822,0.20033,1.9352,0.003005,0.000959,4.9911,1.524,0.017424,0.000959,-0.22747,0.19698,0.20033,1.2084,0.17499,3.1453,0.15784,0.00556,61.091,5.9747,5.9747,0.046406,3.1337,,0.48327,0.014808,0.048271,0.14605,0.00556,65.664,60.673,0.070134,1.0564,5.0661,-0.083088,-0.026514,1.1393,0.51673,0.16737,1.175,1.175,100.56,0.014808,0.006219,0.99904,0,73.13,6.0159,60.186,6.0645,7.6192,0
0.094349,0.32668,0.17256,1.6427,2.6466,0,0.094349,2.0611,1.6354,0.67332,0.10913,0.35142,0.099669,0.094349,731.53,0.49895,3.0611,0.094349,0.057691,32.086,1.1717,0.10527,0.057691,0.006021,0.21904,0.49895,7.122,0.30871,3.9447,0.19706,0.065687,63.209,5.7745,4.7457,0.08506,1.6354,99.894,0.67629,0.052012,0.083076,0.06261,0.064371,93.455,61.369,0.65627,1.1072,33.847,0.036623,0.022394,1.3501,0.26848,0.17317,1.2046,1.2099,1519.4,0.052012,0.14013,0.94348,0.00442,11.376,5.9476,59.921,6.0914,2.9258,0
0.028708,0.51227,-0.061343,0.78135,-86.461,0,0.029788,0.95209,0.82866,0.48773,0.12793,0.10618,0.10687,0.029788,2111.3,0.17288,1.9521,0.029788,0.035948,46.938,1.0824,0.069964,0.034644,0.033508,0.29768,0.17077,0.71292,-0.078565,5.9087,0.57997,0.053851,133.94,2.7251,1.4924,0.064141,0.82866,0.70389,0.64776,0.077404,0.11856,0.13264,0.084431,81.903,34.965,0.2694,0.40151,50.876,0.01119,0.013504,0.42791,0.28055,0.36696,0.62466,0.82962,-49711,0.077404,0.05886,0.9671,0.32811,7.7762,10.439,123.57,2.9537,1.0613,0
-0.25009,1.2035,-0.072893,0.79495,-131.06,-0.30877,-0.25009,-0.16912,0.79808,-0.20355,-0.24323,-0.70352,-0.26432,-0.25009,-2082.5,-0.17527,0.83088,-0.25009,-0.31337,68.018,0.69643,0,-0.31337,-0.79822,-0.43857,-0.17527,0,-0.10161,4.7003,1.5044,-0.64724,188.54,1.936,0.57181,0.009207,0.79808,0.16209,0.62235,0.011537,0.049497,1.0249,0,121.19,53.176,-1.6816,0.37658,78.878,-0.039144,-0.049048,0.2348,0.35548,0.51654,-0.28373,0.86749,-3656,0.13767,1.2287,0.87503,-4.0575,5.3662,6.8639,162.58,2.2451,1.1124,0
0.080836,0.39716,0.22751,1.7333,107.99,0.011168,0.082932,1.5179,0.7049,0.60284,0.10198,0.26729,0.1483,0.082932,1386.7,0.26322,2.5179,0.082932,0.11765,25.51,1.2562,0.08911,0.11468,0.26132,0.60008,0.25794,4.6779,0.49221,5.1611,0.24965,0.12361,184.23,1.9813,1.5478,0.090188,0.7049,6.9237,0.6734,0.12794,0.71396,0.11957,0.12641,163.76,138.25,1.6408,1.5745,29.252,0.067503,0.095762,1.3541,0.31026,0.50473,1.3042,1.4569,32973,0.12794,0.13409,0.88452,0.11704,14.308,2.6401,160.65,2.272,1.525,0
-0.001923,0.66514,0.14309,1.2257,0.33062,0.14874,0.000764,0.50344,3.3766,0.33486,0.032215,0.001205,0.009784,0.000764,7349,0.049667,1.5034,0.000764,0.000226,13.84,0.51602,0.021581,-0.00057,0.00312,0.17423,0.045627,0.68615,0.64156,2.9703,0.17464,0.008988,65.822,5.5453,5.2847,-0.1385,3.3766,20.759,0.36612,-0.041018,0.13774,0.41171,0.006391,74.551,60.711,-0.015021,1.0238,13.295,-0.010691,-0.003166,1.1681,0.63388,0.18033,1.5014,1.6416,133.62,-0.041018,-0.005743,0.99979,0.093352,26.373,6.0121,68.521,5.3268,15.139,0
0.055347,0.57117,0.33171,1.5977,41.667,0.13952,0.068912,0.69446,1.0314,0.39666,0.068912,0.12418,0.059408,0.068912,2173.8,0.16791,1.7508,0.068912,0.042688,34.017,1.7684,0.077455,0.034285,0.17328,0.39666,0.14416,0.49486,2.9269,4.6592,0.24272,0.042688,129.41,2.8204,0.13561,0.077455,1.6637,45.396,0.41287,0.04798,0.32899,0.17979,0.04798,159.2,125.18,0.36788,1.3266,35.084,0.050464,0.031261,1.5524,0.55495,0.35456,3.4999,3.643,15134,0.030419,0.13953,0.96958,0.040886,10.73,2.9158,125.48,2.9089,14.244,0
0.020952,0.42806,0.38377,2.8676,16.198,0.19225,0.02998,1.3256,1.0202,0.56745,0.02998,0.1459,0.038697,0.02998,1465.6,0.24904,2.3361,0.02998,0.010883,33.724,1.0346,0.047322,0.007606,0.23486,0.56745,0.22795,0.17525,0.93433,4.0142,0.15005,0.010883,27.776,13.141,0.11055,0.047322,2.7597,1.5039,0.79002,0.017178,0.12605,0.11354,0.017178,74.642,40.918,0.082319,1.629,34.404,-0.0293,-0.010636,1.3766,0.20549,0.076097,1.3815,1.9234,3964.9,0.019787,0.036924,0.98021,0.39223,10.823,8.9202,27.226,13.406,6.7069,0
0.029155,0.25632,0.58565,3.3308,-24.507,0,0.036207,2.9014,1.934,0.74368,0.036816,0.1441,0.025528,0.036207,1894.9,0.19262,3.9014,0.036207,0.018721,134.98,1.0496,0.035775,0.015075,0.10709,0.71966,0.16511,58.772,3.5912,3.3974,0.12117,0.019019,47.387,7.7025,7.5507,-0.001333,1.934,,0.74368,-0.000689,0.092627,0.17458,0.018498,153.56,18.578,0.040764,0.48441,134.88,0.02261,0.011691,3.2652,0.25127,0.12983,4.5602,4.5602,1462.4,-0.000689,0.039203,0.98167,0,2.7042,19.647,47.42,7.6972,11.859,0
-0.2672,0.90146,-0.33219,0.6315,-126.49,-0.2672,-0.2672,0.092489,0.84728,0.083375,-0.2672,-0.29641,-0.13042,-0.2672,-1498.6,-0.24356,1.1093,-0.2672,-0.15872,75.706,0.86868,-0.24231,-0.15872,-0.2672,0.083375,-0.24356,,-0.77122,3.7056,0.5325,-0.15872,165.6,2.2041,-0.26879,-0.24231,1.7569,,0.083375,-0.14394,0.005568,-0.15225,-0.14394,122.34,46.633,-0.76525,0.24416,64.145,-0.28995,-0.17224,0.6315,0.90146,0.45371,0.19356,0.19356,-1686.4,-0.18025,-3.2048,1.1802,0,4.8213,7.8271,195.45,1.8675,3.9083,1
0.095317,0.37206,0.40371,2.2626,21.134,-0.019148,0.11784,1.6877,1.534,0.62794,0.11995,0.36856,0.092657,0.11784,955.42,0.38203,2.6877,0.11784,0.076818,70.59,0.85565,0.095516,0.062135,0.3461,0.62269,0.32149,45.383,1.4598,3.9789,0.20955,0.078023,80.559,4.5309,3.8937,0.085354,1.534,9.9283,0.67092,0.05564,0.23151,0.10351,0.062265,154.52,83.931,0.32128,1.3348,74.749,0.071219,0.046426,1.9444,0.31974,0.22071,2.2706,2.426,3846,0.05564,0.15179,0.92492,0.068455,5.1707,4.3488,76.076,4.7978,5.547,0
0.23976,0.14326,0.47521,5.4868,190.1,0,0.23976,5.9805,1.2038,0.85674,0.23976,2.2637,0.23352,0.23976,186,1.9624,6.9805,0.23976,0.19916,30.783,1.567,0,0.19916,0.39018,0.82993,1.9624,,1.1345,4.1627,-0.16219,0.4443,52.021,7.0164,5.1873,0.001792,1.2038,,0.85674,0.001489,3.2257,0.11544,0,72.611,41.828,2.3615,4.5282,49.868,-0.041367,-0.034363,4.0565,0.10591,0.14252,2.0453,2.0453,6912.3,0.38271,0.27985,0.63263,0,11.857,8.7262,32.112,11.366,2.8739,0
0.24387,0.36584,0.4226,3.5555,42.393,0.33038,0.29796,1.666,1.1838,0.6095,0.29796,1.8018,0.1533,0.29796,397.89,0.91734,2.7334,0.29796,0.13611,34.682,1.2065,0.31881,0.1114,0.4058,0.6095,0.76949,1.724,1.0257,4.1511,0.13183,0.13611,32.641,11.182,0.87143,0.31881,2.1981,1.8953,0.80997,0.14563,0.47474,0.033743,0.14563,84.942,50.26,1.1724,2.2976,41.058,0.28117,0.12843,1.6072,0.16537,0.089427,1.4793,1.9658,5984.8,0.1553,0.40012,0.8447,0.32891,10.524,7.2622,27.572,13.238,5.3132,0
0.16122,0.32615,0.078967,1.31,-17.121,0,0.19158,2.0661,1.2338,0.67385,0.19721,0.75215,0.20146,0.19158,478.95,0.76208,3.0661,0.19158,0.15528,35.818,1.0885,0.19699,0.13067,0.37114,0.34823,0.66898,34.97,0.11851,5.7754,0.25506,0.15937,88.747,4.1128,3.2119,0.18621,1.2338,,0.67385,0.15093,0.064625,0.042808,0.15966,93.844,58.026,1.3316,0.83469,42.185,0.14001,0.11348,1.0231,0.25471,0.24314,1.0113,1.0113,47078,0.15093,0.23925,0.84724,0,10.19,6.2903,75.352,4.8439,1.8516,0
