net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.70089,1.256,-0.64146,0.4893,-138.65,-0.25396,-0.70089,-0.20384,1.1125,-0.25603,-0.66823,-0.55802,-0.4315,-0.70089,-955.01,-0.38219,0.79616,-0.70089,-0.63,7.8836,0.59749,-0.66824,-0.63,-1.6211,-0.95484,-0.38219,-20.463,-1.6643,3.2312,1.1196,-0.60428,235.09,1.5526,1.5526,-0.83756,1.1125,,-0.25603,-0.75285,0.008705,-0.09358,-0.60065,198.04,190.16,-29.168,0.47017,4.4976,-0.88908,-0.79916,0.4893,1.256,0.64409,-0.66428,-0.66428,-1092.3,-0.75285,2.7375,1.4859,0,46.299,1.9194,412.08,0.88574,2.8865,0
0.079414,0.27233,0.34462,2.6818,29.502,0.12912,0.096916,2.3717,1.0536,0.6459,0.096916,0.47295,0.081135,0.096916,713.45,0.5116,3.672,0.096916,0.056439,44.799,1.124,0.10846,0.046247,0.16566,0.6459,0.44733,0.66543,0.76505,4.4743,0.1575,0.056439,45.89,7.9539,0.39826,0.10846,1.7406,5.0254,0.71331,0.06316,0.027486,0.059347,0.06316,115.61,70.812,0.37679,1.6532,47.199,0.066051,0.038465,2.0179,0.20492,0.12573,1.4339,1.5835,10271,0.05084,0.12295,0.94916,0.10437,8.1475,5.1545,43.557,8.3799,3.8121,0
0.14593,0.64309,0.16499,1.2799,-15.394,0,0.14593,0.555,1.4635,0.35691,0.15515,0.24754,0.13046,0.14593,1229.5,0.29687,1.555,0.14593,0.099719,53.901,0.99857,0.154,0.099719,0.51054,0.14593,0.29687,16.716,0.67212,4.1917,0.43386,0.10207,162.97,2.2396,2.0531,0.14313,1.4635,,0.35691,0.0978,0.019619,0.10773,0.10523,185.3,131.4,0.67527,0.91328,59.744,0.10902,0.074494,1.1733,0.58953,0.4465,1.454,1.454,2565.3,0.0978,0.40888,0.90122,0,6.7717,2.7778,147.04,2.4824,5.9617,0
0.089957,0.58845,0.32651,1.5549,52.758,0.2804,0.1175,0.67222,1.0439,0.39557,0.1175,0.19968,0.070699,0.1175,1536.5,0.23756,1.6994,0.1175,0.059426,0,1.1144,0.087327,0.045496,0.37854,0.39557,0.19075,0.46103,3.8394,5.1622,0.068588,0.059426,113.39,3.2189,0.1484,0.087327,2.0294,,0.39557,0.044166,0.85822,0.17649,0.044166,75.674,75.674,,1.5549,0,0.065036,0.032892,1.5549,0.58845,0.31066,4.6515,4.6515,47439,0.042023,0.22741,0.95798,0,,4.8233,108.63,3.3601,23.251,0
0.15512,0.61998,0.22418,1.6514,-9.6545,-0.42358,0.19226,0.61294,2.0858,0.38001,0.19856,0.55862,0.16707,0.19226,649.39,0.56207,1.6129,0.19226,0.092175,16.737,1.2792,0.19103,0.074371,-0.18815,0.27166,0.50217,30.318,0.51934,3.8412,0.26017,0.095196,88.957,4.1107,2.2819,0.67363,2.0858,,0.38001,0.32296,0.69601,0.059515,0.091585,57.538,40.801,1.6219,1.3735,24.675,0.034809,0.016689,0.9167,0.34416,0.24327,0.88036,0.88036,1.6514,0.32296,0.4082,0.67621,0,21.808,8.9458,60.227,6.0604,4.832,0
-0.061216,1.0499,0.54943,5.6311,16.905,-0.12449,-0.061216,-0.060337,1.0127,-0.063351,-0.061216,-0.51598,-0.03755,-0.061216,-8763.7,-0.041649,0.95243,-0.061216,-0.052565,155.27,1.962,0.021093,-0.052565,-0.11625,-0.063351,-0.041649,0.18342,1.6552,5.6148,0.90039,-0.052565,37.655,9.6932,0.02009,0.021093,1.1782,0.1854,0.86796,0.018112,0.018833,0.89474,0.018112,208.69,53.418,-0.12357,1.4554,157.24,0.003607,0.003097,0.63629,0.11864,0.10317,-0.19085,2.6149,226310,0.012517,0.9663,0.98748,-14.701,2.3508,6.8329,37.184,9.816,3.5084,0
0.098588,0.12841,0.38435,3.9931,68.583,0.19088,0.098588,6.7873,2.0443,0.87159,0.10647,0.76774,0.10565,0.098588,217,1.682,7.7873,0.098588,0.048225,5.7397,1.2923,0.10154,0.048225,0.33425,0.50524,1.682,12.89,0.78885,3.7899,-0.0125,0.048225,24.086,15.154,15.154,0.098385,2.0443,,0.87159,0.048125,1.229,0.01955,0.04967,63.373,57.633,3.0667,3.7427,6.0299,-0.015861,-0.007759,3.9931,0.12841,0.06599,1.7889,1.7889,2369.6,0.048125,0.11311,0.95201,0,63.592,6.3332,22.927,15.92,4.1958,0
0.039452,0.58475,0.17932,1.4734,-5.4418,0,0.052691,0.71013,1.6724,0.41525,0.074217,0.13911,0.051715,0.052691,2467.8,0.1479,1.7101,0.052691,0.031507,43.212,0.91584,0.072674,0.02359,0.18699,0.39251,0.12526,3.3761,0.4058,3.9446,0.27462,0.042884,86.061,4.2412,2.7472,0.065923,1.6724,4.7837,0.49053,0.039419,0.34475,0.18307,0.043456,93.306,50.095,0.19926,0.95072,44.985,0.038879,0.023248,0.95442,0.37878,0.23578,0.93969,1.11,1578.5,0.039419,0.095007,0.96884,0.18128,8.4468,7.2862,82.669,4.4152,3.7845,0
0.085379,0.62678,0.10109,1.2337,-6.9649,0.071049,0.10574,0.59545,1.659,0.37322,0.13578,0.24449,0.081274,0.10574,1696.8,0.21512,1.5955,0.10574,0.063738,28.41,1.0063,0.13266,0.051465,0.5018,0.29374,0.18263,4.4161,0.21675,5.355,0.35199,0.076001,103.39,3.5302,2.4359,0.13217,1.659,2.6028,0.52861,0.079671,0.10125,0.12916,0.079967,107.76,79.353,0.66121,0.93519,30.869,0.10357,0.062431,0.85131,0.43249,0.28327,0.80019,1.1334,22894,0.079671,0.22876,0.9365,0.41636,12.848,4.5997,95.155,3.8358,3.5569,0
0.11228,0.38825,0.28338,2.0713,17.453,0.25923,0.14297,1.4025,1.0753,0.54453,0.14297,0.5405,0.10708,0.14297,820.16,0.44504,2.5756,0.14297,0.0886,8.3588,1.4675,0.13777,0.06958,0.33364,0.54453,0.36598,0.91802,0.62682,4.0696,0.10624,0.0886,64.337,5.6733,0.35483,0.13777,1.6619,4.1293,0.66826,0.085374,1.4817,0.076169,0.085374,35.278,26.919,3.0383,1.9316,8.9881,0.10795,0.066897,1.4112,0.26452,0.17627,1.2044,1.4781,3326.6,0.07002,0.2062,0.92998,0.22724,43.667,13.559,59.832,6.1004,3.5693,0
0.18028,0.057872,0.81794,15.134,109.31,0,0.22326,16.279,1.7636,0.94213,0.24652,3.8579,0.1343,0.22326,89.183,4.0927,17.279,0.22326,0.12659,71.948,1.0804,0.18793,0.10222,0.48848,0.80115,3.35,8.0811,6.5865,3.8508,-0.19913,0.12781,13.52,26.998,26.998,0.20122,1.7636,,0.94213,0.11409,7.0684,0.009573,0.10656,96.598,24.65,0.51859,9.1265,81.214,0.17434,0.098852,15.134,0.057872,0.03704,7.5865,7.5865,5801.7,0.11409,0.19136,0.87764,0,5.0731,14.807,11.977,30.475,14.202,0
0.20649,0.54441,0.45559,1.8368,-31.028,-0.15838,0.20649,0.83684,5.0256,0.45559,0.20649,0.3793,0.80297,0.20649,49.242,7.4124,1.8368,0.20649,0.041089,8.501,0.7556,0,0.041089,0.048113,0.048122,7.4124,,,2.0889,0.093046,0.085655,,0,0,0.000049,5.0256,,0.45559,0.00001,0.15672,0.00474,0,66.431,57.93,1.7642,1.6218,,-3.8289,-0.76188,1.8368,0.54441,,,,55.905,1,0.45325,0,0,42.936,6.3007,39.54,9.2312,,0
-0.20377,0.47224,-0.013116,0.96832,-63.806,-0.20377,-0.1906,1.1096,0.90202,0.524,-0.1906,-0.46033,-0.10587,-0.1906,-1290.4,-0.28286,2.1176,-0.1906,-0.15106,63.866,1.0767,-0.17078,-0.1615,-0.1906,0.524,-0.31076,,-0.021894,3.9921,0.36464,-0.15106,108.04,3.3785,-0.36164,-0.17078,1.2775,3.0954,0.5822,-0.13535,0.03882,-0.13648,-0.13535,111.33,47.463,-0.92298,0.43509,57.608,-0.2278,-0.18054,0.84899,0.41404,0.29599,0.87469,0.97183,-128.79,-0.10863,-0.38888,1.1086,0.11106,5.7151,7.6902,119.77,3.0474,2.1062,1
-0.005854,0.3925,-0.096661,0.64048,-88.539,0.016821,-0.002231,1.5478,1.0321,0.6075,-0.002231,-0.008299,0.04141,-0.002231,5539.8,0.065887,2.5478,-0.002231,-0.003573,24.49,1.1385,0.021559,-0.009373,0.033172,0.6075,0.056658,0.35629,-0.11677,5.1726,0.6266,-0.003573,162.18,2.2506,0.054929,0.021559,0.62685,1.0539,0.73114,0.034522,0.016847,0.25989,0.034522,97.997,73.507,-0.1397,0.48463,25.276,-0.006532,-0.01046,0.43873,0.26886,0.44432,0.73388,0.88323,-14383,0.031068,-0.009635,0.96893,0.20352,14.904,4.9655,157.14,2.3228,0.75441,0
-0.13423,0.62129,0.23518,1.3789,-13.43,-0.51696,-0.13423,0.60957,2.6059,0.37871,-0.13423,-0.21628,-0.033363,-0.13423,-2608.3,-0.13994,1.6096,-0.13423,-0.051509,40.696,0.64566,0,-0.051509,-0.20125,-0.4788,-0.13994,,1.631,3.216,0.22325,-0.10302,103.36,3.5314,3.5276,0.022248,2.6059,,0.37871,0.008538,0.10337,0.43795,0,110.88,70.189,-0.46199,0.9108,48.387,-0.047287,-0.018146,1.3775,0.62062,0.28318,2.6264,2.6264,386.71,0.15896,-0.35443,0.84341,0,8.969,5.2002,86.929,4.1988,18.072,0
0.079976,0.64281,-0.001442,0.99671,-18.483,0.1903,0.097986,0.50928,1.045,0.32737,0.097986,0.22364,0.053136,0.097986,1733.4,0.21057,1.5557,0.097986,0.038465,16.386,1.3166,0.114,0.031395,0.23615,0.32737,0.18255,0.46766,-0.002559,5.7327,0.24438,0.038465,65.604,5.5637,0.17734,0.114,2.5581,1.5748,0.53205,0.04475,0.063208,0.13962,0.04475,58.602,42.216,0.69932,0.73569,17.124,0.076625,0.030079,0.67934,0.43813,0.17974,0.58116,0.94451,-779.05,0.043102,0.2443,0.9569,0.62523,22.275,8.646,62.777,5.8143,4.5222,0
-0.32347,0.56456,-0.35142,0.32282,-187.8,0,-0.32347,0.7713,0.38384,0.43544,-0.26967,-0.62331,-0.32353,-0.32347,-1659.4,-0.21996,1.7713,-0.32347,-0.84271,3.2667,,-0.26967,-0.84271,-0.32347,-0.405,-0.21996,-5.0129,-0.42214,2.4372,1.0885,-0.71618,218.32,1.7049,1.5672,-0.48376,0.6151,3.5978,0.48105,-1.2603,0.28803,-0.26736,-0.70256,17.167,13.901,-94.16,0.3162,1.4172,-0.46895,-1.2217,0.29674,0.51895,0.58653,0.52307,0.57786,-96.16,-1.2603,-0.74285,1.5259,0.10474,111.73,26.258,493.48,0.73965,0.46108,1
0.068841,0.096145,0.20681,4.0392,241.09,0,0.087437,9.4009,0.48568,0.90385,0.096942,1.2849,0.36818,0.087437,196.25,1.8599,10.401,0.087437,0.18003,0.53816,1.0589,0.088183,0.14174,0.21726,0.57474,1.6665,9.2773,0.2852,4.6746,-0.22714,0.18003,62.459,5.8438,4.136,0.088029,0.48568,12.959,0.92501,0.18125,3.0487,0.017848,0.18157,50.655,50.117,96.134,4.0287,0.65729,-0.003199,-0.006587,2.8588,0.068047,0.17112,1.2465,1.2756,9776.3,0.18125,0.076164,0.82322,0.023405,678.24,7.283,51.139,7.1375,0.66978,0
0.001045,0.56252,0.25148,2.0464,-13.149,0,0.004876,0.77771,2.8384,0.43748,0.073145,0.02029,0.015953,0.004876,4534.4,0.080495,1.7777,0.004876,0.001718,45.104,1.05,0.065134,0.000368,0.040752,0.43121,0.073684,0.95408,0.49486,3.458,0.19487,0.008467,31.803,11.477,4.9034,0.080111,2.8384,0.43784,0.75967,0.028224,0.03913,0.17767,0.022948,62.035,16.931,0.002979,0.58696,46.414,0.02473,0.008713,0.8743,0.24033,0.087132,0.86086,1.4949,722,0.028224,0.002389,0.99829,0.73646,8.0924,21.558,30.906,11.81,5.5853,0
0.16449,0.522,0.3553,1.8517,15.52,0.000789,0.16449,0.91572,5.2511,0.478,0.17055,0.39431,0.037181,0.16449,975.85,0.37403,1.9157,0.16449,0.031325,9.5618,0.93578,0.17055,0.031325,0.68881,0.44644,0.37403,28.154,1.5615,3.2412,0.084611,0.032479,29.966,12.181,9.7344,0.16984,5.2511,7.674,0.56074,0.032344,0.18624,0.086437,0.032479,48.292,38.731,1.1958,1.5219,9.8814,0.1398,0.026624,1.4798,0.41717,0.082098,2.1008,2.4644,619.12,0.032344,0.34413,0.96889,0.17308,38.173,9.4241,28.997,12.588,23.078,0
0.074825,0.7035,0.016108,1.0652,-89.109,0,0.095203,0.42146,0.86851,0.2965,0.12389,0.38524,0.19939,0.095203,1482.8,0.24616,1.4215,0.095203,0.10962,77.293,1.0386,0.12389,0.086152,0.23428,0.29382,0.21719,4.3192,0.021862,4.2711,0.79154,0.13571,117.15,3.1156,1.0945,0.098564,0.86851,0.19308,0.70728,0.11349,0.078947,0.11617,0.14264,102.43,25.133,0.40684,0.32095,87.188,0.045917,0.052869,0.37417,0.24712,0.32096,0.40243,0.95998,300.73,0.11349,0.25236,0.89399,1.3854,4.7223,14.523,103.86,3.5145,1.1788,0
0.17658,0.49397,0.16988,1.6329,-70.475,0,0.049097,0.98762,0.85943,0.48785,0.0728,0.18292,0.092036,0.049097,2279.4,0.16013,2.0244,0.049097,0.057127,44.956,1.098,0.064194,0.20546,0.13994,0.47832,0.41821,2.7083,0.30243,5.5154,0.37296,0.057127,157.74,2.3663,1.2858,0.067048,0.85943,1.4738,0.71341,0.078014,0.90887,0.1748,0.074694,82.535,37.579,1.6681,1.2385,60.833,0.034192,0.039785,0.88728,0.26841,0.42261,0.86851,1.2701,55665,0.27734,0.36195,0.76659,0.46235,8.119,9.7129,113.99,3.2019,1.53,0
-10.083,25.64,-24.662,0.038119,-211.84,-34.052,-10.083,-0.961,37.807,-24.64,-8.8393,-0.39326,-0.26402,-10.083,-937.53,-0.38932,0.039002,-10.083,-0.2667,0,0.92821,-8.8739,-0.2667,-18.377,-44.135,-0.38932,-7.1342,-1089.7,2.0528,0.67255,-0.23448,222.76,1.6386,1.6386,-4.205,37.807,,-24.64,-0.11122,0.008283,-0.097421,-0.23471,7.3854,7.3854,,0.038119,0,-8.975,-0.23739,0.038119,25.64,0.61029,-1088.7,-1088.7,-2785.2,-0.11122,0.40922,1.2638,0,,49.422,247.53,1.4746,1670.5,0
0.29975,0.99502,-0.036665,0.95377,-5.8487,-0.45243,0.29757,0.005006,7.0397,0.004981,0.29757,0.37522,0.047976,0.29757,1075.3,0.33943,1.005,0.29757,0.04227,3.8331,1.085,0.29407,0.042579,0.10902,-0.15265,0.34161,,-0.15051,2.5013,0.11884,0.04227,42.274,8.6341,6.8817,0.19338,7.1439,,0.004981,0.02747,0.19979,0.099233,0.041773,31.003,27.17,4.0546,0.29301,3.9407,0.25391,0.036068,0.76019,0.79306,0.11582,0.020448,0.020448,-11.63,0.027318,60.177,0.9585,0,95.224,13.434,41.119,8.8766,28.899,1
0.098938,0.20326,0.57756,3.9469,153.8,0.3094,0.10919,2.8511,1.078,0.57952,0.10919,0.5571,0.11064,0.10919,528.94,0.69006,4.9198,0.10919,0.086124,22.995,0.61129,0.095084,0.078041,0.38731,0.57952,0.63964,0.80854,2.5505,4.8834,-0.15795,0.086124,60.83,6.0003,0.4678,0.095084,1.2982,95.424,0.58679,0.075001,2.1024,0.052969,0.075001,104.08,81.082,1.2387,3.5394,24.789,0.064009,0.05049,3.8057,0.19599,0.16666,2.5591,2.5912,44156,0.072382,0.17072,0.92762,0.012544,15.873,4.5016,56.427,6.4685,5.5984,0
0.09552,0.35976,0.25928,2.0051,9.942,0.20481,0.12178,1.7428,1.1325,0.62697,0.12178,0.47206,0.15802,0.12178,647.24,0.56394,2.7797,0.12178,0.094847,64.883,1.2002,0.14137,0.074397,0.26023,0.62697,0.49096,1.247,0.53709,4.7494,0.26849,0.094847,83.056,4.3946,0.39296,0.14137,1.3252,2.8394,0.72876,0.11011,0.065954,0.053164,0.11011,142.21,77.326,0.41852,1.1204,73.482,0.060266,0.046939,1.4378,0.25797,0.22755,1.2988,1.5096,14559,0.11702,0.15235,0.88298,0.16235,5.6255,4.7203,73.336,4.9771,2.6596,0
0.000469,0.77694,0.25434,1.3654,0.33563,0,0.000469,0.28709,2.8591,0.22306,0.04782,0.000674,0.00427,0.000469,23229,0.015713,1.2871,0.000469,0.000164,23.183,0.43602,0.036182,0.000164,0.36006,0.2127,0.015713,0.76413,5.1332,3.6836,0.27115,0.007353,87.477,4.1725,3.7385,-0.045447,2.8591,,0.22306,-0.015895,0.10306,0.54043,0.012655,112.18,88.994,0.002585,1.1045,22.821,0.024443,0.008549,1.2233,0.69612,0.23966,4.5019,4.5019,1227.4,-0.015895,0.002104,0.99984,0,15.744,4.1014,88.867,4.1073,57.705,0
0.15837,0.55803,0.33208,1.9193,23.813,0.07502,0.19689,0.79201,2.054,0.44197,0.22935,0.54508,0.11561,0.19689,857.73,0.42554,1.792,0.19689,0.095858,36.623,1.1142,0.22932,0.077105,0.67229,0.42696,0.35652,7.0656,1.0827,3.8238,0.26635,0.10699,71.605,5.1006,3.3016,0.21274,2.0717,2.9389,0.60775,0.10358,0.049185,0.068918,0.11165,120.04,83.421,0.76847,1.3488,40.828,0.18874,0.091892,1.2424,0.36121,0.19606,1.441,1.9815,2213.5,0.10358,0.35833,0.90496,0.37509,9.9665,4.3754,64.189,5.6864,6.6967,0
0.011027,0.18309,0.81691,5.4618,-5.8437,0,0.013302,4.4617,1.1993,0.81691,0.025118,0.07265,0.015034,0.013302,3706.5,0.098474,5.4618,0.013302,0.011091,253.95,0.84629,0.000545,0.009195,0.04059,0.6946,0.08605,0.04616,,2.6115,0.14494,0.018481,55.817,6.5393,6.5393,0.001986,1.1993,,0.81691,0.001656,0.060893,1.1573,0.000455,300.96,47.011,0.013215,0.90453,254.37,-0.004183,-0.003488,5.4618,0.18309,0.15292,,,333.97,0.001658,0.013498,0.98913,0,1.4373,7.7641,55.724,6.5501,,0
0.004645,0.85775,0.1146,1.1336,-38.341,0,0.006779,0.16585,2.7477,0.14225,0.020827,0.007903,0.017943,0.006779,6350.4,0.057477,1.1658,0.006779,0.002467,53.289,1.6831,0.020825,0.00169,0.026938,0.004645,0.054989,1.4823,4.1448,3.0374,0.30193,0.00738,114.15,3.1977,3.1977,0.004881,2.7477,,0.14225,0.001777,0.034014,0.45135,0.007579,125.29,72.002,0.011578,0.66592,53.384,-0.021697,-0.007897,1.1336,0.85775,0.31273,5.1448,5.1448,124.92,0.001777,0.032651,0.99755,0,6.8494,5.0693,113.94,3.2034,99.373,0
0.085567,0.60117,0.33319,10.256,139.34,0.28248,0.10301,0.66341,1.1324,0.39883,0.10301,2.8616,0.13815,0.10301,1629.3,0.22403,1.6634,0.10301,0.10567,4.5072,0.83927,0.13337,0.087775,0.33298,0.39883,0.19502,1.5492,0.52819,4.192,0.61365,0.10567,15.262,23.916,0.22184,0.13337,0.99535,0.63193,0.964,0.13681,0.087603,0.11976,0.13681,137.05,132.54,7.1082,9.9218,5.1038,0.10169,0.10432,0.61411,0.035996,0.041813,0.63224,1.5282,5184.8,0.11689,0.21455,0.88311,1.4171,80.982,2.7538,13.478,27.082,1.5454,0
0.20413,0.29823,0.36336,2.3386,47.552,0,0.25387,2.3531,2.3484,0.70177,0.25708,0.93524,0.12828,0.25387,361.35,1.0101,3.3531,0.25387,0.1081,10.914,1.3987,0.23709,0.086926,0.70129,0.5569,0.84333,73.828,0.99499,3.237,0.1206,0.10899,46.929,7.7778,7.0793,0.23713,2.3683,50.535,0.71294,0.10098,0.13096,0.034947,0.10096,93.142,82.227,2.907,2.0799,12.14,0.18972,0.080788,2.1286,0.27145,0.12857,1.9216,1.9522,627.06,0.10098,0.29088,0.89281,0.01592,33.442,4.4389,42.19,8.6513,6.4305,0
0.019022,0.53343,0.36567,2.3084,31.597,0.067055,0.025627,0.8271,1.0255,0.4412,0.025627,0.0917,0.044711,0.025627,2764.9,0.13201,1.8747,0.025627,0.016271,44.56,1.175,0.050687,0.012077,0.090739,0.4412,0.11963,0.33002,1.0304,4.5021,0.32959,0.016271,66.414,5.4958,0.095021,0.050687,1.5933,1.7831,0.69517,0.032182,0.20336,0.18368,0.032182,136.34,91.775,0.098928,1.6204,45.695,0.005894,0.003742,1.2094,0.27947,0.18196,1.2433,1.9589,11619,0.024839,0.043114,0.97516,0.57563,8.1913,3.9771,64.765,5.6358,4.4383,0
0.000153,0.031475,0.91376,30.031,322.87,0.01783,0.001364,30.454,0.98654,0.95854,0.001364,0.043345,0.01075,0.001364,2022.5,0.18047,31.771,0.001364,0.002582,301.38,0.94487,-0.017175,0.00029,0.02562,0.95854,0.142,-0.32066,16.686,3.8896,-0.72244,0.002582,21.449,17.017,-0.54566,-0.017175,0.54711,,0.95854,-0.032503,13.159,-0.080474,-0.032503,366.83,65.457,0.000352,16.17,297.32,-0.021491,-0.040671,30.031,0.031475,0.058765,17.504,17.504,7086.2,-0.013639,0.00016,1.0136,0,1.2111,5.5762,21.742,16.788,9.6491,0
0.077177,0.75544,0.088193,1.2483,-43.37,-1.3208,0.076852,0.32374,1.3985,0.24456,0.093122,0.21634,0.10532,0.076852,1872,0.19498,1.3237,0.076852,0.054952,55.454,1.3659,0.080169,0.055185,0.073692,-0.5617,0.19541,4.9273,0.15846,4.8859,0.48658,0.064345,107.96,3.4568,1.6256,0.19746,1.3985,0.88296,0.50614,0.14119,0.24453,0.1672,0.057324,93.061,37.607,0.36322,0.65014,63.154,0.009728,0.006956,0.58699,0.35524,0.28928,0.43942,0.9094,1.2483,0.14119,0.31557,0.86019,1.0696,6.582,9.7057,92.715,3.9368,2.5128,0
0.076308,0.47768,0.097288,1.2465,-40.194,0,0.076308,1.0934,1.4068,0.52232,0.10368,0.19331,0.082581,0.076308,1500.8,0.2432,2.0934,0.076308,0.054244,56.619,0.95618,0.10125,0.054244,0.20868,0.014229,0.2432,3.6997,0.19152,4.4594,0.29453,0.073698,109.59,3.3306,2.7523,0.092027,1.4068,3.6901,0.59652,0.065417,0.21473,0.11283,0.071976,105.67,49.051,0.34969,0.69365,60.582,0.06139,0.043639,1.03,0.39474,0.30025,1.0282,1.1743,2802,0.065417,0.1461,0.94651,0.14207,6.4467,7.4412,102.42,3.5637,2.7694,0
0.29522,0.05591,0.38826,7.9444,56.902,0,0.31155,16.886,1.8593,0.94409,0.31319,5.5725,0.20034,0.31155,54.784,6.6625,17.886,0.31155,0.16756,30.004,1.2861,0.31319,0.15878,0.6357,0.90171,6.3703,191.38,0.69852,3.6739,-0.029237,0.16844,13.211,27.629,27.629,0.31464,1.8593,,0.94409,0.16922,1.9883,0.004981,0.16844,65.371,35.367,1.9315,5.2107,36.115,0.25225,0.13566,7.9444,0.05591,0.036194,1.6985,1.6985,1832.3,0.16922,0.3127,0.83244,0,12.165,10.32,10.975,33.256,3.3452,0
-0.13645,0.55519,0.18814,1.6074,-10.345,-0.10598,-0.13645,0.80117,2.667,0.44481,-0.11457,-0.44051,-0.035364,-0.13645,-2148.6,-0.16988,1.8012,-0.13645,-0.051161,34.362,0.8946,-0.11794,-0.051161,-0.16581,-0.24243,-0.16988,-5.3919,0.37469,3.707,0.19489,-0.043714,40.97,8.9091,4.9705,-0.092563,2.667,1.0056,0.69025,-0.034707,0.16323,-0.24411,-0.044222,61.22,26.858,-0.54345,0.7968,33.209,-0.16007,-0.06002,0.89678,0.30975,0.11225,0.88587,1.3747,958.15,-0.034707,-0.30676,1.0508,0.5518,10.622,13.59,42.391,8.6102,5.3116,0
0.046166,0.25774,0.46065,2.7873,93.622,0.48676,0.058476,2.7239,1.0352,0.70206,0.058476,0.22688,0.069256,0.058476,804.42,0.45374,3.8799,0.058476,0.034629,10.907,0.50631,0.055758,0.027339,0.60614,0.70206,0.40598,0.34183,1.6357,4.9281,-0.10943,0.034629,57.674,6.3287,0.21633,0.055758,1.6985,,0.70206,0.033019,1.7216,0.074181,0.033019,59.37,48.462,0.91486,2.5915,11.292,-0.002715,-0.001608,2.7873,0.25774,0.15801,2.493,2.493,39033,0.034039,0.065757,0.96596,0,33.463,7.5316,55.711,6.5517,5.9963,0
0.13963,0.25081,0.25848,2.2523,31.714,0,0.18239,2.9871,1.546,0.74919,0.18931,0.88363,0.14648,0.18239,404.25,0.9029,3.9871,0.18239,0.11798,32.361,1.4354,0.18922,0.090316,0.40733,0.74391,0.7324,27.34,0.48304,3.9757,0.14906,0.1213,55.673,6.6214,5.4493,0.19274,1.556,9.8074,0.78262,0.12467,0.12237,0.035838,0.12239,103.8,71.434,1.0187,1.5882,36.605,0.14515,0.093891,1.8536,0.20641,0.15102,1.4001,1.4625,2443.9,0.12467,0.18637,0.88279,0.044616,11.279,5.1096,48.732,7.4899,2.8891,0
0.12888,0.077473,0.37804,6.1334,4.9723,0,0.15944,11.908,1.0876,0.92253,0.16399,2.165,0.20963,0.15944,124.02,2.943,12.908,0.15944,0.14659,47.592,1.2713,0.1563,0.1185,0.4244,0.80032,2.5486,34.367,0.68946,4.569,0.07123,0.14659,28.813,12.668,12.042,0.15474,1.0876,,0.92253,0.14227,3.0456,0.011485,0.1437,76.313,28.72,0.90877,4.2077,55.486,0.087727,0.080658,5.8302,0.073643,0.07894,1.6825,1.6825,14013,0.14227,0.1397,0.85474,0,7.6693,12.709,24.714,14.769,1.9836,0
-0.0723,0.38133,0.059116,1.1601,-64.434,-0.009077,-0.07175,1.6158,0.97928,0.61614,-0.07175,-0.19426,-0.035514,-0.07175,-2979,-0.12252,2.6224,-0.07175,-0.054538,80.479,0.86871,-0.015794,-0.054956,0.021125,0.61614,-0.12396,-0.11757,0.10343,4.4898,0.25914,-0.054538,100.35,3.6372,-0.041418,-0.015794,1.34,11.554,0.62812,-0.012005,0.12298,1.3576,-0.012005,106.27,25.794,-0.24925,0.37469,78.812,-0.040822,-0.03103,1.1236,0.36935,0.27493,1.0781,1.099,1826.2,-0.021156,-0.11734,1.0212,0.019439,4.5353,14.151,102.47,3.5619,2.3019,0
0.15323,0.19902,0.47259,3.3975,13.775,0.51995,0.18959,4.0246,2.0479,0.80098,0.19534,0.96178,0.10462,0.18959,339.07,1.0765,5.0246,0.18959,0.092578,71.36,1.5648,0.1854,0.074825,0.25617,0.69755,0.8938,32.222,1.4309,3.9355,0.093402,0.094254,38.539,9.471,9.3807,0.18093,2.0479,,0.80098,0.088351,0.048042,0.031583,0.090531,117.68,46.318,0.38272,1.3664,78.275,0.16074,0.078493,3.3651,0.19712,0.10559,2.4251,2.4251,4074,0.088351,0.19131,0.909,0,5.1149,7.8803,35.134,10.389,6.2003,0
