net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.082957,0.27258,0.70614,3.5906,54.264,0,0.10328,2.6687,4.6844,0.72742,0.10328,0.37889,0.0233,0.10328,911.52,0.40043,3.6687,0.10328,0.022047,0,0.93893,0.10235,0.017709,0.25405,0.71958,0.32588,,33.171,3.8046,0.05113,0.022047,21.625,16.879,16.879,0.083577,4.6844,,0.72742,0.017842,0.17094,0.083955,0.02185,72.629,72.629,,3.5906,0,0.096484,0.020597,3.5906,0.27258,0.059245,34.171,34.171,4502.5,0.017842,0.11404,0.97805,0,,5.0255,21.239,17.186,220.05,0
-0.34749,0.69532,0.17338,1.2508,-80.248,-0.45245,-0.34749,0.43819,1.9991,0.30468,-0.32627,-0.50274,-0.15732,-0.34749,-806.97,-0.45231,1.4382,-0.34749,-0.17383,125.32,0.98268,-0.33334,-0.17383,-1.3051,-0.28609,-0.45231,-15.705,1.2803,3.2575,0.32684,-0.17383,108.08,3.3771,3.3571,-0.33518,1.9991,,0.30468,-0.16766,0.060673,-0.077169,-0.16675,150.2,24.882,-0.50628,0.25784,107.32,-0.36634,-0.18325,1.2434,0.6912,0.29611,2.2499,2.2499,313.68,-0.16766,-1.1405,1.1729,0,2.9126,14.669,126.2,2.8922,14.762,0
-0.063239,0.82521,-0.58194,0.2948,-407.3,-0.21064,-0.049525,0.13605,0.93493,0.11227,-0.049525,-0.060015,0.020562,-0.049525,22238,0.016413,1.2118,-0.049525,-0.075185,75.192,0.99594,-0.008146,-0.096004,-0.20527,0.11227,-0.000205,-0.11562,-0.76902,5.027,1.2362,-0.075185,427.5,0.85379,-0.009871,-0.008146,0.70391,,0.11227,-0.012367,0.023067,0.49396,-0.012367,124.25,49.062,-0.46603,0.13036,70.299,-0.071216,-0.10811,0.2948,0.82521,1.1712,0.14837,0.14837,-61932,-0.069596,-0.56326,1.0696,0,4.8543,7.4396,457.26,0.79824,0.87048,0
0.006096,0.019958,0.052872,3.6492,60.411,0.1597,0.007844,49.103,0.95636,0.97999,0.007844,0.39301,0.17582,0.007844,928.73,0.39301,50.105,0.007844,0.17582,0,0.92238,-0.002231,0.13666,0.19717,0.97999,0.30546,-0.47824,0.057025,5.3962,0.3555,0.17582,156.17,2.3372,-0.11177,-0.002231,0.05563,,0.97999,-0.050006,2.4624,-0.29413,-0.050006,193.8,193.8,,3.6492,0,-0.002231,-0.050006,3.6492,0.019958,0.42786,1.057,1.057,13165,-0.045628,0.006221,1.0456,0,,1.8834,163.29,2.2352,0.048115,0
0.042762,0.65705,0.20266,1.5941,14.007,0,0.042762,0.52195,1.0564,0.34295,0.048881,0.12535,0.062294,0.042762,3644.4,0.10015,1.522,0.042762,0.04048,28.395,1.7986,0,0.04048,0.29798,0.29992,0.10015,0,0.44423,4.3662,0.62118,0.087832,138.31,2.6389,1.3701,0.012038,1.0564,2.8162,0.50686,0.011396,0.25563,0.95046,0,157.76,129.37,0.52034,1.3532,33.321,-0.023043,-0.021814,0.82763,0.34114,0.37894,0.75175,1.111,4709.8,0.14781,0.12469,0.86679,0.47795,12.854,2.8214,117.87,3.0966,2.3156,0
0.070817,0.59524,-0.011643,0.98044,-31.389,0.33395,0.087587,0.68,1.7343,0.40476,0.14678,0.14715,0.094502,0.087587,1325.6,0.27534,1.68,0.087587,0.050503,23.744,1.0256,0.144,0.040833,0.46418,0.40476,0.24717,2.4325,-0.027961,3.492,0.24015,0.084214,136.68,2.6704,2.6704,0.14475,1.7343,,0.40476,0.083466,0.31285,0.090064,0.083029,83.632,59.888,0.6277,0.7909,25.907,0.06769,0.03903,0.98044,0.59524,0.37447,0.97204,0.97204,-36.149,0.083466,0.17496,0.9496,0,15.372,6.0947,125.27,2.9136,4.1649,0
-0.011646,0.20389,0.1915,1.9392,12.493,-0.017365,-0.013858,3.5037,0.98863,0.71438,-0.013858,-0.067969,0.022796,-0.013858,1274.7,0.28634,4.9045,-0.013858,-0.005411,14.544,1.0178,-0.01179,-0.004547,-0.01981,0.71438,0.29719,-0.045512,0.31673,4.2166,0.050859,-0.005411,28.728,12.705,-0.057825,-0.01179,2.584,,0.71438,-0.004604,0.37122,0.11089,-0.004604,45.563,31.019,-0.11411,1.4387,14.379,-0.084031,-0.032811,1.9392,0.20389,0.078707,1.1816,1.1816,3153.5,-0.011502,-0.016302,1.0115,0,25.096,11.767,29.058,12.561,4.2359,0
0.06543,0.4374,0.46913,2.0725,-6.9175,0.49692,0.06543,1.2862,1.9193,0.5626,0.093131,0.14959,0.042994,0.06543,1934.7,0.18866,2.2862,0.06543,0.034091,94.381,1.1223,0.089061,0.034091,0.1312,0.56235,0.18866,3.2151,5.0188,3.5945,0.22132,0.04501,87.864,4.1541,4.1541,0.10229,1.9193,,0.5626,0.053294,0.045809,0.13735,0.046403,168.59,74.205,0.13184,0.93789,99.694,0.071973,0.037499,2.0725,0.4374,0.24072,6.0188,6.0188,1844.1,0.053294,0.1163,0.96634,0,3.8673,4.9188,83.181,4.388,20.533,0
0.10449,0.32199,0.61889,2.9712,-9.9423,0,0.12922,2.1057,3.3603,0.67801,0.15335,0.41159,0.042255,0.12922,827.71,0.44098,3.1057,0.12922,0.038456,76.792,1.0202,0.13916,0.031097,0.44296,0.62475,0.36417,5.7672,9.2159,2.9726,0.075746,0.042302,35.576,10.26,10.004,0.13916,3.3603,,0.67801,0.041412,0.21657,0.070648,0.041412,93.942,17.15,0.14781,0.71947,80.109,0.12639,0.037613,2.8971,0.31396,0.097469,10.096,10.096,581.01,0.041412,0.15412,0.96171,0,4.7531,21.282,34.103,10.703,50.038,0
0.10292,0.19025,0.52759,3.9187,32.191,-0.014509,0.13101,4.2561,1.5748,0.80975,0.13319,0.72479,0.10967,0.13101,402.08,0.90779,5.2561,0.13101,0.083193,92.8,1.1869,0.12349,0.065355,0.36744,0.56796,0.76014,56.82,1.809,4.4878,0.019618,0.083778,46.424,7.8623,7.47,0.15362,1.5748,,0.80975,0.097548,0.90287,0.038392,0.078416,126.35,33.55,0.25705,1.7037,102.83,0.081794,0.051939,3.7232,0.18076,0.12719,2.7765,2.7765,16223,0.097548,0.12711,0.91779,0,3.9332,10.879,41.896,8.7121,5.3998,0
-0.018944,0.84389,-0.052706,0.91688,-300.34,-0.080771,-0.012128,0.18499,0.986,0.15611,-0.012128,-0.019127,0.009896,-0.012128,61795,0.005907,1.185,-0.012128,-0.024079,111.01,1.9295,-0.003135,-0.037612,-0.085409,0.15611,-0.00217,-0.061378,-0.1259,5.699,1.6149,-0.024079,453.06,0.80564,-0.003715,-0.003135,0.5714,2.0407,0.36593,-0.006225,0.37296,1.985,-0.006225,249.93,138.92,-0.12367,0.67528,109.46,-0.020248,-0.0402,0.68891,0.63407,1.2413,0.37291,0.8741,-26354,-0.014197,-0.12135,1.0142,1.344,3.288,2.6275,459.49,0.79436,1.2031,0
-0.006979,0.74287,0.035216,1.0509,-37.07,0.032014,-0.006378,0.20687,0.99771,0.15368,-0.006378,-0.009221,0.011488,-0.006378,9487.1,0.038473,1.3461,-0.006378,-0.002564,34.759,1.5052,0.020624,-0.002805,0.053213,0.15368,0.037665,0.082705,0.12898,4.8727,0.29381,-0.002564,101.25,3.6049,0.027762,0.020624,2.5395,9.5847,0.2048,0.00829,0.091598,0.4394,0.00829,97.354,62.596,-0.029456,0.70841,34.679,-0.014335,-0.005762,0.97858,0.69174,0.2774,0.56284,0.75008,2627.2,-0.002297,-0.045412,1.0023,0.33269,10.501,5.8311,101.48,3.5966,9.1119,0
0.055535,0.64777,0.29997,1.4924,12.575,0,0.055535,0.54375,5.0326,0.35223,0.066323,0.09115,0.011035,0.055535,4257.5,0.085732,1.5438,0.055535,0.011035,9.6023,1.2691,0,0.011035,0.29099,0.33454,0.085732,0,3.3052,3.4514,0.088632,0.026131,47.169,7.7381,7.2781,0.00322,5.0326,,0.35223,0.00064,0.33584,,0,51.104,41.502,0.41946,1.275,10.25,0,0,1.4036,0.60927,0.12923,3.8809,3.8809,848.14,0.063206,0.15767,0.93894,0,38.012,8.7948,44.188,8.2602,55.45,0
-0.025535,0.82524,-0.17363,0.70923,-103.41,-0.099653,-0.025535,0.21177,1.3188,0.17476,0.045589,-0.042761,0.035668,-0.025535,6403.4,0.057001,1.2118,-0.025535,-0.019362,40.51,0.9412,0.044382,-0.019362,-0.12822,0.16899,0.057001,0.62402,-0.30119,4.4427,0.60916,0.027874,174.64,2.0901,1.5124,0.070748,1.3188,1.2179,0.40232,0.053645,0.066193,0.2352,0.033653,106.27,65.763,-0.17445,0.46411,42.806,-0.028192,-0.021377,0.51319,0.59714,0.47846,0.30315,0.69787,-4811.6,0.053645,-0.14611,1.0053,1.3021,9.0102,5.5502,165.27,2.2085,2.2876,0
-0.070156,0.57652,0.17626,1.7507,1.9971,0,-0.084654,0.73456,0.91032,0.42348,-0.049126,-0.36056,-0.007013,-0.084654,-32962,-0.011073,1.7346,-0.084654,-0.092993,66.64,1.0498,-0.049739,-0.077067,-0.052819,0.051064,0.014074,-1.4,0.29928,4.73,0.58516,-0.086389,90.809,4.0194,1.6369,-0.033378,0.91032,0.81235,0.72489,-0.036666,0.2091,0.67356,-0.054639,145.13,78.487,-0.42211,1.0428,64.283,-0.12801,-0.14062,0.71298,0.23479,0.24879,0.71904,1.2308,9465.7,-0.036666,-0.16566,1.0924,0.71172,5.4772,4.6504,94.139,3.8773,1.5457,0
0.008483,0.84062,-0.30884,0.6078,-220.16,0.041537,0.009574,0.15171,0.99765,0.12753,0.009574,0.012158,0.086,0.009574,3152.8,0.11577,1.1896,0.009574,0.00846,103.3,0.82058,0.011418,0.007497,0.044851,0.12753,0.11447,0.10066,-0.59235,4.3398,0.7267,0.00846,253.39,1.4404,0.013583,0.011418,1.155,2.9792,0.18069,0.01009,0.037087,0.2787,0.01009,144.96,41.661,0.02649,0.20111,103.05,-0.076327,-0.067449,0.56936,0.78746,0.69423,0.2446,0.34655,-6753.7,-0.002357,0.066521,1.0024,0.41683,3.5336,8.7613,253.99,1.4371,2.1704,0
-0.047782,0.70623,-0.49354,0.30116,-515.02,-0.53291,-0.047782,0.41597,0.45843,0.29377,-0.024593,-0.067658,-0.09636,-0.047782,-5835.4,-0.062549,1.416,-0.047782,-0.10423,153.49,0.88652,-0.024594,-0.10423,-0.39059,-0.58069,-0.062549,-1.0606,-0.62687,2.9313,1.5053,-0.10423,531.38,0.68689,0.68689,-0.026673,0.45843,,0.29377,-0.058184,0.026445,-1.1217,-0.053648,154.47,0.98398,-0.24787,0.028194,145.05,-0.028202,-0.061518,0.30116,0.70623,1.4558,0.37313,0.37313,-421.32,-0.058184,-0.16265,1.0981,0,2.3781,370.94,562.3,0.64912,0.58227,0
-0.034107,0.97565,-0.031277,0.96206,-15.405,0,-0.034107,0.024962,1.6368,0.024354,-0.01375,-0.041369,0.002635,-0.034107,82563,0.004421,1.025,-0.034107,-0.020838,8.3032,0.92894,-0.014429,-0.020838,0.16386,-0.034107,0.004421,-0.70881,-0.15122,3.2249,0.58987,-0.008401,181.55,2.0194,1.7065,-0.020708,1.6512,4.9996,0.17556,-0.012652,0.013635,1.3556,-0.008815,174.37,166.07,-0.916,0.9169,8.1629,-0.052849,-0.032288,0.81297,0.82445,0.49519,0.11775,0.84878,-52.5,-0.012652,-1.4004,1.0207,6.2084,43.959,2.1979,183.85,1.9853,7.9136,1
0.15213,0.52865,0.32238,1.8806,10.881,0.1868,0.15213,0.89162,1.3359,0.47135,0.21456,0.41555,0.28183,0.15213,512.5,0.71219,1.8916,0.15213,0.11388,85.539,1.3594,0,0.11388,0.17771,0.35962,0.71219,0,1.0348,3.9805,0.27724,0.22776,265.46,1.375,0.95218,0.027893,1.3359,2.3094,0.63391,0.02088,0.43475,0.078538,0,144.62,59.083,0.48593,1.0254,227.01,-0.22437,-0.16796,1.3023,0.36609,0.72728,1.513,2.0348,3082.1,0.62319,0.32275,0.45457,0.34487,4.267,6.1777,100.03,3.649,4.2881,0
0.012352,0.090818,-0.01804,0.63297,-929.05,0.035736,0.016233,9.8581,2.0262,0.89529,0.016233,0.33026,0.61091,0.016233,739.33,0.49369,11.011,0.016233,0.22118,0,1.089,0.036305,0.1683,0.045049,0.89529,0.45096,10.023,-0.018619,5.9825,0.93822,0.22118,495.29,0.73694,0.39976,0.036305,0.073895,0.7467,0.93696,0.49468,0.47978,0.046,0.49468,37.448,37.448,,0.63297,0,0.007703,0.10495,0.34258,0.049152,1.357,0.92404,0.96705,-17326,0.50646,0.013797,0.49354,0.046539,,9.747,244.45,1.4932,0.075749,0
0.018202,0.67239,0.10147,1.1542,-62.814,0,0.02513,0.48723,2.4548,0.32761,0.091227,0.038197,0.029049,0.02513,3441.7,0.10605,1.4872,0.02513,0.010237,74.946,1.0857,0.091219,0.007415,0.082002,0.27512,0.09575,1.3801,0.42167,3.2799,0.2488,0.028956,101.62,3.5918,3.5144,0.091791,2.4548,,0.32761,0.037392,0.096221,0.16312,0.037159,103.5,28.55,0.036111,0.38808,77.857,0.04504,0.018348,1.1294,0.6579,0.27842,1.3615,1.3615,193.32,0.037392,0.05556,0.98979,0,4.8702,12.784,97.822,3.7313,10.202,0
-0.006175,0.54483,-0.10846,0.78474,-90.523,0.070364,-0.011256,0.83429,0.98235,0.45455,-0.011256,-0.02234,0.017768,-0.011256,7921.4,0.046078,1.8354,-0.011256,-0.007967,62.075,0.80204,-0.000315,-0.00437,0.09898,0.45455,0.055404,-0.002192,-0.17939,3.6944,0.38068,-0.007967,127.87,2.8545,-0.000579,-0.000315,1.4613,3.7846,0.49553,-0.000223,0.021321,0.49694,-0.000223,99.369,37.294,-0.025697,0.30784,60.98,-0.036676,-0.025958,0.72571,0.50385,0.35032,0.7518,0.81959,-536.62,-0.017964,-0.013584,1.018,0.090162,5.88,9.7871,130.16,2.8042,2.3368,0
0.23111,0.76888,0.1614,1.2102,-187.81,0,0.23111,0.30059,0.91985,0.23112,0.23111,0.30099,0.26036,0.23111,1171.8,0.31148,1.3006,0.23111,0.25125,202.7,1.0347,0.2269,0.25125,0.66614,0.23111,0.31148,38686,2.2803,4.5059,0.5574,0.25125,405.48,0.90018,0.89893,0.22868,0.91985,,0.23112,0.24861,0.34245,0.10893,0.24667,264.38,61.686,0.45242,0.54491,269.76,0.21852,0.23756,1.2085,0.76782,1.1109,3.2653,3.2653,5173.4,0.24861,0.99996,0.75318,0,1.8007,5.917,304.67,1.198,12.996,0
0.054559,0.50253,0.15917,1.3501,-1.4965,0.099036,0.066574,0.97292,1.0302,0.48892,0.066574,0.14643,0.03617,0.066574,1631.5,0.22372,1.9899,0.066574,0.021419,20.083,1.614,0.086703,0.017553,0.12349,0.48892,0.19981,0.28738,0.41215,4.7942,0.16102,0.021419,55.002,6.6361,0.17253,0.086703,3.1706,9.2455,0.53682,0.027895,0.005586,0.12464,0.027895,71.781,51.699,0.31902,0.97393,20.69,0.040853,0.013143,1.2214,0.45464,0.15069,1.266,1.39,9910.2,0.029341,0.11159,0.97066,0.097955,18.175,7.0601,53.389,6.8367,8.0484,0
-0.090798,0.092088,0.56339,7.1179,311.55,0.51262,-0.090798,6.7823,0.70525,0.62457,-0.090798,-0.98599,-0.17079,-0.090798,-602.4,-0.60591,10.859,-0.090798,-0.27793,211.55,0.86932,-0.10553,-0.27793,0.64131,0.62457,-0.60591,-2.2782,1.6353,4.3095,-0.89236,-0.27793,72.559,5.0304,-1.146,-0.10553,0.39635,,0.62457,-0.32304,4.2032,-0.042923,-0.32304,299.88,88.336,-0.47953,5.0617,149.19,-0.14054,-0.43017,7.1179,0.092088,0.19879,1.8128,1.8128,11489,-0.41794,-0.14538,1.4179,0,1.7254,4.1319,102.88,3.5477,0.94825,0
-0.063868,0.52409,0.16306,1.5832,43.134,-0.014727,-0.079793,0.90806,0.53604,0.47591,-0.045969,-0.28536,-0.14886,-0.079793,-2397.4,-0.15225,1.9081,-0.079793,-0.14886,69.508,0.94042,-0.057622,-0.11915,0.49971,0.18613,-0.12186,-1.7036,0.29259,5.1934,0.97771,-0.14886,413.27,0.97668,0.52109,-0.045245,0.53604,1.3932,0.72038,-0.084407,0.10108,-0.30318,-0.1075,282.19,212.68,-0.62567,-0.14886,136.43,-0.057622,-0.1075,0.84467,0.27962,1.0239,0.85393,1.2926,25455,0.53928,-0.1342,0.57258,0.5137,5.2512,1.7162,190.4,1.917,0.96183,1
0.05744,0.77564,-0.039238,0.94941,-83.347,0.10802,0.060704,0.2557,1.0558,0.19833,0.060704,0.078262,0.03769,0.060704,3274.9,0.11145,1.2893,0.060704,0.026466,72.728,1.1563,0.098317,0.025043,0.12994,0.19833,0.10725,0.45257,-0.14886,4.6109,0.32778,0.026466,130.32,2.8008,0.12676,0.098317,2.2995,,0.19833,0.042865,0.031671,0.20555,0.042865,113.28,40.55,0.12568,0.36019,76.788,0.072573,0.031641,0.94941,0.77564,0.35704,0.75241,0.75241,-1601.6,0.052867,0.28962,0.94713,0,5.0187,9.0012,123.43,2.9571,8.7015,0
0.089573,0.38428,0.23273,1.6206,20.892,0,0.089573,1.6023,2.8354,0.61572,0.090773,0.23887,0.031791,0.089573,1556,0.23457,2.6023,0.089573,0.03159,11.704,0.86318,0,0.03159,0.46911,0.58553,0.23457,0,0.59328,3.2235,0.11118,0.07229,57.128,6.3891,6.2346,0.000233,2.8354,57.637,0.62469,0.000082,0.19156,22.557,0,68.984,57.28,0.98517,1.3782,13.851,-0.000568,-0.0002,1.5815,0.37499,0.15652,1.5696,1.5925,389.34,0.15504,0.14548,0.8454,0.014563,31.186,6.3722,48.271,7.5614,7.2281,0
0.042817,0.60765,0.41913,5.2878,31.354,0.10443,0.043283,0.54267,1.0377,0.32975,0.043283,0.4428,0.042456,0.043283,2893.1,0.12616,1.6457,0.043283,0.023971,50.825,1.4232,0.066317,0.023712,0.12232,0.32975,0.12539,0.38113,0.86755,5.0531,0.32273,0.023971,20.505,17.8,0.10914,0.066317,1.8238,0.5206,0.83965,0.036727,0.44971,0.20038,0.036727,95.597,44.772,0.17029,2.7156,52.743,0.032938,0.018242,0.85063,0.09775,0.056178,0.68255,1.738,47369,0.03637,0.12984,0.96363,1.5463,7.1816,8.1524,19.759,18.472,3.7375,0
0.24106,0.32481,0.23182,1.7137,-2.1363,-0.002729,0.29766,2.0788,2.1175,0.67519,0.31596,0.91643,0.16184,0.29766,345.95,1.0551,3.0788,0.29766,0.14058,32.012,1.562,0.31503,0.11384,0.80617,0.66383,0.8808,17.213,0.52285,3.6435,0.12417,0.14113,65.234,5.6089,5.6089,0.30008,2.1378,,0.67519,0.14172,0.36491,0.030069,0.14878,75.518,43.506,1.298,1.142,37.207,0.27,0.12751,1.7137,0.32481,0.17829,1.5229,1.5229,1020.1,0.14172,0.35702,0.86076,0,11.402,8.3896,55.989,6.5191,4.7758,0
-0.17872,0.51112,0.39819,1.779,-23.619,-0.05792,-0.17872,0.95647,2.9127,0.48888,-0.17872,-0.34966,-0.03645,-0.17872,-1757.2,-0.20771,1.9565,-0.17872,-0.061358,74.718,,-0.17872,-0.061358,-0.17872,-0.23664,-0.20771,,4.3907,1.9175,0.10242,-0.061358,60.348,6.0483,6.0483,-0.17872,2.9127,,0.48888,-0.061358,0.41637,-0.16048,-0.061358,87.28,12.562,-0.29974,0.61249,70.399,-0.25127,-0.086267,1.779,0.51112,0.16534,5.3907,5.3907,32.93,-0.061358,-0.36557,1.0614,0,4.885,29.057,64.051,5.6986,32.117,1
0.017053,0.64031,0.14389,1.2914,-7.4481,0.049786,0.026305,0.55036,1.0218,0.3524,0.026305,0.053266,0.021871,0.026305,3753.4,0.097246,1.5617,0.026305,0.00924,22.391,1.4038,0.059812,0.00599,0.075016,0.3524,0.082797,0.21466,0.39718,4.5638,0.22175,0.00924,64.692,5.6421,0.093411,0.059812,2.8569,3.1617,0.49886,0.021009,0.071108,0.2198,0.021009,77.258,54.867,0.097638,0.9377,22.879,0.023849,0.008377,0.99597,0.49384,0.17724,0.97275,1.3771,5270.6,0.021315,0.04839,0.97868,0.41563,16.301,6.6525,63.313,5.765,7.8589,0
0.21037,0.18437,0.77578,5.3152,236.73,0,0.21037,4.424,1.3427,0.81563,0.21344,1.1702,0.19131,0.21037,261.97,1.3933,5.424,0.21037,0.15668,6.7492,0.84678,0.21195,0.15668,0.87474,0.21037,1.3933,69.119,17.456,3.5164,0.12481,0.15695,57.124,6.3896,6.2306,0.19399,1.3427,,0.81563,0.14448,0.23887,0.023778,0.15785,248.08,241.33,8.4731,5.1771,7.889,0.16545,0.12322,5.1829,0.17978,0.1565,18.353,18.353,2547.6,0.14448,0.25792,0.85081,0,54.08,1.5124,48.871,7.4686,30.212,0
0.016873,0.65507,-0.10049,0.70857,-112.66,0.1345,0.021618,0.50639,1.0525,0.33172,0.021618,0.062693,0.10146,0.021618,2991.2,0.12202,1.5265,0.021618,0.027439,52.916,1.3003,0.039683,0.021416,0.1667,0.33172,0.11478,0.53015,-0.13299,4.5157,0.78107,0.027439,168.14,2.1708,0.060578,0.039683,0.79305,0.41937,0.64197,0.050369,0.11884,0.21976,0.050369,94.21,41.293,0.14772,0.37733,55.696,-0.018633,-0.02365,0.37298,0.34482,0.46067,0.43898,0.84954,-3294.9,0.049911,0.050865,0.95009,0.93527,6.8977,8.8392,159.75,2.2848,1.0426,0
0.020545,0.26483,0.35636,2.3989,35.787,0,0.028207,2.776,1.7445,0.73517,0.032283,0.11073,0.033962,0.028207,1631.5,0.22372,3.776,0.028207,0.016169,39.293,1.2748,0.028081,0.011777,0.016838,0.71915,0.19479,6.8898,0.91634,3.618,0.14934,0.018505,53.851,6.7779,6.5198,0.017901,1.7445,,0.73517,0.010261,0.016886,0.14931,0.016097,126.96,87.665,0.10939,1.6617,39.701,-0.00296,-0.001697,2.3075,0.25475,0.14754,1.8904,1.8904,1478.8,0.010261,0.027946,0.98399,0,9.2891,4.1636,53.299,6.8482,4.4859,0
0,0.30506,0.24594,1.9904,282.58,0.62714,0.18557,2.2781,1.2545,0.69494,0.1868,0.74725,0.17345,0.18557,511.73,0.71327,3.2781,0.18557,0.14793,34.512,1.2563,0.1768,0,0.44887,0.67512,0.10496,144.1,0.48631,5.5777,0.22895,0.14793,121.89,3.0248,2.4624,0.18138,1.2545,141.93,0.69759,0.14459,0.075511,0.048697,0.14093,138.36,103.85,0,1.5127,57.635,0.14478,0.11541,1.6203,0.24833,0.3306,1.3742,1.3794,93015,0.40719,0,0.59978,0.003809,10.576,3.5147,72.256,5.0515,2.4805,0
0.21256,0.15695,0.4521,4.1903,95.489,0,0.27391,5.3716,1.397,0.84305,0.27536,1.9329,0.22994,0.27391,178.33,2.0468,6.3716,0.27391,0.19607,45.678,0.99643,0.269,0.15215,0.92193,0.7843,1.6559,186.21,1.113,4.2177,0.025188,0.1971,48.223,7.5691,6.8343,0.32442,1.397,,0.84305,0.23222,0.89668,0.016538,0.19255,121.94,76.266,1.2158,2.9566,59.494,0.22168,0.15868,3.7835,0.14171,0.13212,2.0755,2.0755,7463.5,0.23222,0.25213,0.80947,0,7.9908,4.7859,37.024,9.8584,3.4394,0
0.001741,0.62963,-0.027875,0.95383,-11.395,0,0.00995,0.58822,3.5544,0.37037,0.095521,0.01648,0.019178,0.00995,3371.4,0.10826,1.5882,0.00995,0.002799,7.9843,1.1625,0.040012,0.00049,0.37592,0.32066,0.095226,0.46758,-0.065723,3.6258,0.16159,0.003042,63.077,5.7866,5.5487,0.060737,3.5544,,0.37037,0.017088,0.096706,0.21366,0.011257,53.141,45.156,0.022396,0.82505,8.1231,-0.018204,-0.005122,0.91462,0.60375,0.17281,0.87324,0.87324,-117.77,0.017088,0.004702,0.99727,0,45.715,8.083,61.999,5.8872,8.3805,0
0.022671,0.28762,0.18007,1.6261,1.2848,0.016151,0.029197,2.1517,1.0055,0.61886,0.029197,0.10152,0.04455,0.029197,923.92,0.39506,3.4769,0.029197,0.011448,24.417,1.1427,0.032464,0.008889,0.025817,0.61886,0.37236,0.12798,0.33828,4.2667,0.10732,0.011448,41.387,8.8191,0.11287,0.032464,2.5731,,0.61886,0.012728,0.050781,0.080895,0.012728,64.841,40.424,0.13287,1.0329,24.552,-0.051963,-0.020374,1.6261,0.28762,0.11339,1.1626,1.1626,3327.8,0.005473,0.036634,0.99453,0,14.948,9.0294,41.161,8.8676,4.7913,0
0.017538,0.5716,0.18724,1.3736,-40.565,0.038309,0.024589,0.68672,1.0079,0.39253,0.024589,0.049062,0.030325,0.024589,3088,0.1182,1.7495,0.024589,0.011036,70.005,1.2272,0.042485,0.007872,0.056956,0.39253,0.10586,0.19219,0.60092,4.3559,0.2501,0.011036,82.751,4.4108,0.074327,0.042485,2.2614,3.7071,0.46297,0.019069,0.037016,0.2199,0.019069,109.74,39.734,0.041041,0.52097,70.556,-0.000489,-0.00022,1.2044,0.50117,0.22671,1.2598,1.4858,4249.6,0.007808,0.044678,0.99219,0.17943,5.2139,9.186,82.105,4.4455,7.1505,0
-0.020186,0.19907,0.31741,2.5944,8.5585,-0.08138,-0.020186,3.2329,0.81119,0.6436,-0.020186,-0.1014,0.059123,-0.020186,1087.1,0.33575,5.0232,-0.020186,-0.017856,90.847,1.0828,-0.020021,-0.017856,-0.079108,0.6436,0.33575,-0.14366,0.65645,4.0708,0.17115,-0.017856,52.139,7.0005,-0.10057,-0.020021,1.4054,,0.6436,-0.01771,0.053028,0.09768,-0.01771,163.35,72.499,-0.07174,1.181,73.694,-0.10705,-0.094689,2.5944,0.19907,0.14285,1.3311,1.3311,3736.2,-0.23275,-0.031364,1.2328,0,4.0178,5.0345,64.274,5.6788,2.3381,0
-0.050258,0.2441,0.32693,6.9358,254.83,-0.009245,-0.047061,3.0966,0.39632,0.7559,-0.044194,-0.85445,-0.051499,-0.047061,-4365.4,-0.083612,4.0966,-0.047061,-0.11875,1.6914,3.4612,-0.069325,-0.12681,-0.043041,0.73029,-0.09671,-24.178,0.52901,4.4304,-0.15531,-0.11825,42.588,8.5742,1.9346,-0.075729,0.39632,524.45,0.75662,-0.19108,5.7278,-0.19067,-0.17492,61.274,59.583,-27.366,6.9024,1.4195,-0.095976,-0.24217,1.5649,0.055078,0.11663,1.2231,1.2243,6.9358,-0.19108,-0.066488,1.1099,0.000959,215.79,6.1259,50.725,7.1956,0.6413,0
-0.19472,0.78783,-0.1952,0.75223,-93.457,-0.19472,-0.19472,0.26926,0.91078,0.21213,-0.19472,-0.24715,-0.1006,-0.19472,-1698.4,-0.2149,1.2693,-0.19472,-0.1157,59.852,,-0.16883,-0.1157,-0.19472,0.21213,-0.2149,,-0.47917,3.9052,0.44935,-0.1157,155.62,2.3454,-0.2143,-0.16883,1.6861,,0.21213,-0.10032,0.042568,-0.18059,-0.10032,121.26,61.404,-0.70557,0.40194,54.512,-0.19424,-0.11542,0.75223,0.78783,0.42636,0.52074,0.52074,-1569.3,-0.097957,-0.9179,1.098,0,6.0984,5.9442,170.86,2.1362,4.1313,1
