net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.059982,0.10252,0.37591,4.6668,207.17,1.8724,0.076252,8.2746,1.1151,0.8483,0.076252,0.7438,0.20163,0.076252,268.16,1.3611,9.7544,0.076252,0.11018,27.997,0.12581,0.05684,0.08667,2.3361,0.8483,1.2024,0.91583,0.72071,4.9481,-0.11539,0.11018,60.291,6.0539,0.55444,0.05684,0.71419,,0.8483,0.08213,1.7993,0.028057,0.08213,155.04,127.04,1.1299,4.1489,31.22,-0.006448,-0.009317,4.6668,0.10252,0.16518,1.6264,1.6264,33358,0.10322,0.070708,0.89678,0,13.037,2.8732,54.068,6.7507,1.3269,0
0.068347,0.54021,0.45928,1.8933,53.895,0,0.085508,0.85113,1.6978,0.45979,0.10839,0.16632,0.054553,0.085508,2128.8,0.17145,1.8511,0.085508,0.050363,38.621,1.1086,0.10697,0.040256,0.16955,0.4321,0.13969,4.6753,17.273,3.813,0.31228,0.052358,118.05,3.0919,2.9426,0.1082,1.6978,,0.45979,0.06373,0.10257,0.15784,0.063005,197.93,159.31,0.38045,1.5439,41.25,0.099859,0.058816,1.8019,0.51413,0.32343,17.292,17.292,2986.1,0.06373,0.14865,0.9502,0,9.4508,2.2912,110.53,3.3023,63.853,0
0.023122,0.64239,0.21877,1.3406,-27.964,0.23353,0.039303,0.51699,1.0134,0.33211,0.039303,0.061182,0.027616,0.039303,2901.1,0.12581,1.5567,0.039303,0.013429,39.296,0.82806,0.036668,0.0079,0.32528,0.33211,0.10062,0.12697,1.5757,4.9025,0.16831,0.013429,81.189,4.4957,0.057081,0.036668,2.934,,0.33211,0.012529,0.42749,0.27012,0.012529,73.152,33.856,0.073384,0.85008,39.822,-0.00485,-0.001657,1.3406,0.64239,0.22244,2.3921,2.3921,17480,0.01321,0.06962,0.98679,0,9.2886,10.781,80.116,4.5559,21.08,0
0.01358,0.087148,0.51814,6.9456,73.526,-0.036782,0.013112,9.0748,1.0121,0.79085,0.013112,0.15046,0.046701,0.013112,808.05,0.4517,11.475,0.013112,0.015556,110.98,0.99521,0.012101,0.016111,-0.053178,0.79085,0.45707,0.1453,1.3127,4.3199,-0.048582,0.015556,38.195,9.5563,0.13885,0.012101,0.86557,,0.79085,0.014356,2.5844,0.074704,0.014356,164.58,53.599,0.052987,4.0047,112.32,-0.014152,-0.016789,6.9456,0.087148,0.10464,2.0036,2.0036,10824,0.01199,0.017171,0.98801,0,3.289,6.8098,37.737,9.6723,2.1355,0
0.11117,0.33631,0.21181,1.6298,-0.74978,0.45946,0.099919,1.9184,1.0396,0.64518,0.099919,0.2971,0.082784,0.099919,698.53,0.52252,2.9734,0.099919,0.04707,26.665,0.76728,0.097155,0.052371,0.4209,0.64518,0.55598,0.47582,0.46872,5.6331,0.15552,0.04707,60.119,6.0713,0.28888,0.097155,2.1432,,0.64518,0.045768,0.19921,0.063924,0.045768,82.726,56.061,0.71687,1.1687,27.722,0.021342,0.010054,1.6298,0.33631,0.16471,1.4278,1.4278,91002,0.038114,0.17231,0.96189,0,13.688,6.5107,57.827,6.3119,4.6977,0
0.095697,0.21605,0.19621,2.1586,13.2,0.60243,0.12435,3.6285,1.1949,0.78395,0.12435,0.7343,0.13329,0.12435,495.12,0.73719,4.6285,0.12435,0.10407,39.583,1.373,0.11785,0.08009,0.24632,0.70303,0.60455,,0.30926,6.3733,0.18082,0.10407,66.45,5.6464,4.4258,0.26467,1.1949,5.0527,0.83065,0.2215,0.19959,0.047142,0.09863,101.34,61.759,0.73852,1.3934,49.463,0.082932,0.069407,1.692,0.16935,0.1771,1.2356,1.3093,2.1586,0.2215,0,0.79355,0.059574,9.2212,5.9101,51.731,7.0557,1.8833,0
0.15437,0.031296,0.63072,21.153,232.23,0.11367,0.17075,30.953,0.96673,0.9687,0.17602,5.456,0.19338,0.17075,61.103,5.9736,31.953,0.17075,0.17663,48.552,0.96507,0.17602,0.15969,0.75728,0.77033,5.4502,33.397,1.8661,3.9058,-0.005703,0.18143,14.457,25.247,25.247,0.17659,0.96673,,0.9687,0.18266,1.2678,0.005427,0.18207,234.97,186.42,1.2005,17.044,59.402,0.15982,0.16532,21.153,0.031296,0.039608,2.8661,2.8661,5076.8,0.18266,0.15936,0.82338,0,7.5178,1.958,11.816,30.89,2.8602,0
0.0676,0.67386,0.32352,1.4801,68.455,0,0.080761,0.48399,1.774,0.32614,0.087985,0.11985,0.068091,0.080761,2036.2,0.17925,1.484,0.080761,0.045526,0,1.4123,0.049003,0.038107,0.29596,0.23456,0.15972,6.7837,123.44,2.7372,0.34855,0.049598,142.76,2.5567,2.5567,0.051136,1.774,,0.32614,0.028826,0.087663,0.25229,0.027623,193.06,193.06,,1.4801,0,0.008973,0.005058,1.4801,0.67386,0.39113,124.44,124.44,176.64,0.028826,0.20727,0.95557,0,,1.8906,138.65,2.6326,676.85,0
-0.31725,0.42229,-0.073908,0.78469,-38.817,-0.38164,-0.31725,1.3681,1.594,0.57771,-0.30871,-0.92419,-0.15088,-0.31725,-640.86,-0.56955,2.3681,-0.31725,-0.19902,26.777,0.62774,-0.30973,-0.19902,-0.72308,-0.40393,-0.56955,-36.297,-0.10115,3.1134,0.23744,-0.19367,66.767,5.4668,4.4438,-0.28253,1.594,,0.57771,-0.17724,0.13699,-0.060413,-0.19431,50.91,24.134,-2.7129,0.44403,22.745,-0.38647,-0.24245,0.63786,0.34327,0.18292,0.7907,0.7907,-95.957,-0.17724,-0.54914,1.1968,0,13.631,15.124,78.601,4.6437,2.1817,0
0.006735,0.39527,0.60473,2.5299,64.969,0,0.00756,1.5299,3.3529,0.60473,0.00846,0.019127,0.002255,0.00756,19083,0.019127,2.5299,0.00756,0.002255,0,0.86662,0.002379,0.002009,0.19889,0.23304,0.017039,2.6446,,2.1288,-0.075761,0.002523,43.056,8.4774,8.4774,0.002052,3.3529,,0.60473,0.000612,1.6427,5.5386,0.000709,38.179,38.179,,2.5299,0,0.002379,0.000709,2.5299,0.39527,0.11796,,,81.348,0.000612,0.011137,0.99775,0,,9.5603,43.029,8.4826,,0
0.07142,0.48893,0.22543,1.5969,-59.539,0,0.089833,1.0453,1.0078,0.51107,0.11297,0.23786,0.16927,0.089833,1046.1,0.34893,2.0453,0.089833,0.089133,133.01,1.0485,0.11266,0.070864,0.31234,0.46905,0.31127,4.8698,0.56797,4.3767,0.4032,0.11041,140.04,2.637,2.0369,0.023481,1.1089,31.711,0.51851,0.023298,0.24382,0.084257,0.11178,185.07,52.061,0.19447,0.62445,134.6,0.031892,0.031643,1.2335,0.37767,0.37922,1.2876,1.3064,5366.5,0.023298,0.13975,0.91899,0.014552,2.7442,7.011,136.78,2.6686,2.5393,0
0.15258,0.1477,0.18664,2.5573,-189.35,-0.79048,0.17219,5.7703,0.38565,0.8523,0.18244,1.4368,0.46823,0.17219,298.56,1.2225,6.7703,0.17219,0.44649,156.19,38.977,0.17597,0.39565,0.13041,0.16505,1.0898,17.169,0.26912,5.1404,0.383,0.44649,417.44,1.2767,1.0359,0.28086,0.38565,5.0777,0.88015,0.72828,0.60345,0.026707,0.45629,221.62,65.434,0.92461,1.1803,393.68,0.16759,0.43456,2.075,0.11985,0.78329,1.2289,1.2691,2.5573,0.72828,0.17903,0.36181,0.032687,2.3369,5.5781,113.43,3.2179,0.55608,0
0.146,0.49905,0.38789,1.7919,-32.358,0.000282,0.146,1.0038,2.6019,0.50095,0.15423,0.29806,0.84669,0.146,82.683,4.4145,2.0038,0.146,0.056113,28.263,1.2159,0,0.056113,0.32403,0.49275,4.4145,0,3.1724,4.0948,0.07607,0.12386,5354.9,0.068162,0.066904,0.012942,2.6019,254.14,0.50361,0.004974,0.62398,0.008087,0,80.253,51.99,0.72467,1.3806,2202.5,-2.057,-0.79058,1.7588,0.48984,14.671,4.0971,4.1188,4824.9,0.98717,0.29145,0.025779,0.005312,12.914,7.0206,68.715,5.3118,21.28,0
0.000781,0.74162,-0.023295,0.94473,-60.095,0,0.000781,0.3484,0.93485,0.25838,0.060268,0.001854,0.03922,0.000781,7382.8,0.049439,1.3484,0.000781,0.000836,29.558,1.1408,0,0.000836,0.099113,0.24537,0.049439,0,-0.038706,4.7308,0.69773,0.005267,234.24,1.5582,0.88552,0.000216,0.93485,1.7305,0.44472,0.000231,0.22299,0.68891,0,118.76,89.206,0.010319,0.7651,42.076,-0.035884,-0.038385,0.53688,0.42146,0.64176,0.42932,0.73894,-1253.4,0.29751,0.003024,0.76844,0.7212,12.349,4.0917,164.55,2.2181,1.5533,0
0.001961,0.4807,0.33293,1.7446,-82.067,0.028042,0.003307,1.0803,1.2165,0.5193,0.032847,0.007397,0.034226,0.003307,4214.2,0.086613,2.0803,0.003307,0.002719,177.96,1.0302,0.02449,0.001612,0.037642,0.50855,0.083811,0.82906,1.5136,3.9687,0.37267,0.019153,136.99,2.6644,2.4782,0.025185,1.2165,7.7663,0.54337,0.020703,0.067167,0.25508,0.020133,225.04,47.085,0.003306,0.41814,181.72,-0.013837,-0.011375,1.6227,0.44711,0.37532,2.3609,2.4703,3098,0.020703,0.003776,0.9973,0.046356,2.0511,7.7519,134.16,2.7207,5.5304,0
-0.002828,0.22518,0.76079,4.4378,52.846,0,0.003116,3.4409,2.3047,0.77482,0.012924,0.014081,0.003271,0.003116,10904,0.033475,4.4409,0.003116,0.001352,67.018,0.96056,0.005458,-0.001227,0.30401,0.75711,0.00708,0.55644,42.489,3.4508,-0.044492,0.001413,35.142,10.386,10.207,0.006205,2.3047,,0.77482,0.002692,1.4848,0.75977,0.002368,103.5,36.48,-0.006682,2.5256,67.199,0.001036,0.00045,4.3614,0.2213,0.096281,43.273,43.273,2148,0.002692,-0.003649,0.99866,0,5.4463,10.006,35.048,10.414,128.72,0
0.007125,0.64411,0.12751,1.696,1.5307,-0.038164,0.020047,0.55254,0.56362,0.35589,0.05549,0.10943,0.086727,0.020047,4809.6,0.075889,1.5525,0.020047,0.035568,64.125,1.6641,0.054393,0.012641,-0.009763,0.24788,0.055828,1.5346,0.18498,5.0398,1.0267,0.089753,129.37,2.8213,0.80238,0.046796,0.56362,0.57581,0.7235,0.083029,0.50158,0.25797,0.096507,141.7,77.577,0.071954,1.1555,69.931,0.025558,0.045347,0.48236,0.18319,0.35445,0.5163,1.0496,13974,0.083029,0.02002,0.96997,1.0329,5.692,4.705,118.63,3.0768,0.81765,0
0.34592,0.13082,0.50116,4.8309,167.19,0,0.34592,6.6442,1.2519,0.86918,0.35489,2.6443,0.31816,0.34592,119.88,3.0448,7.6442,0.34592,0.27631,29.055,1.3955,0.34056,0.27631,0.64828,0.34592,3.0448,37.983,1.3618,4.0925,-0.077078,0.28347,52.203,6.9919,6.9919,0.33726,1.2519,,0.86918,0.26939,1.7456,0.011097,0.27202,117.68,88.621,3.4712,4.0692,39.768,0.28817,0.23018,4.8309,0.13082,0.14302,2.3618,2.3618,6201.9,0.26939,0.39799,0.72767,0,12.563,4.1187,38.14,9.57,3.4018,0
0.018709,0.69584,0.029369,1.0475,-26.821,0.057334,0.024261,0.43232,1.0263,0.30083,0.024261,0.039252,0.028901,0.024261,3424,0.1066,1.4371,0.024261,0.009453,29.437,1.2416,0.06554,0.00729,0.072994,0.30083,0.098623,0.26208,0.083304,4.3511,0.2711,0.009453,90.212,4.046,0.094188,0.06554,2.5666,5.6642,0.37859,0.025536,0.008106,0.19814,0.025536,91.363,61.926,0.090386,0.71262,30.212,0.015623,0.006087,0.93045,0.61808,0.24716,0.85329,1.0739,659.14,0.025648,0.062193,0.97435,0.25849,12.399,5.8942,87.899,4.1525,7.2801,0
0.016109,0.17132,0.53008,4.1076,229.85,0.037929,0.020302,4.7724,1.0466,0.81762,0.020302,0.11902,0.091245,0.020302,951.7,0.38352,5.837,0.020302,0.028193,60.361,1.2387,0.007477,0.022371,0.048754,0.81762,0.35905,0.10867,1.7708,5.0936,-0.31618,0.028193,90.492,4.0335,0.043643,0.007477,0.74586,778.71,0.81837,0.010383,2.3433,0.10651,0.010383,152.54,92.176,0.13528,3.4094,63.177,-0.037927,-0.052668,4.0897,0.17058,0.24792,2.7313,2.7338,65760,0.04457,0.019703,0.95543,0.000913,6.047,3.9598,86.459,4.2216,2.4056,0
0.1365,0.31946,0.63367,2.9835,61.993,0.31888,0.1697,2.0964,1.1027,0.66971,0.1697,0.53121,0.10987,0.1697,642.51,0.56808,3.1303,0.1697,0.10274,81.491,1.1883,0.18158,0.082638,0.39831,0.66971,0.46414,1.2123,13.52,4.3979,0.041083,0.10274,77.847,4.6887,0.5684,0.18158,1.6984,,0.66971,0.10993,0.81572,0.054318,0.10993,153.04,71.546,0.37014,1.8292,89.862,0.1698,0.1028,2.9835,0.31946,0.21328,14.29,14.29,15839,0.093157,0.20381,0.90684,0,4.479,5.1016,70.595,5.1704,35.243,0
0.004397,0.22873,0.47737,3.087,-2.1648,-2.1648,0.026028,3.143,1.0384,0.7189,0.7189,0.11379,0.018888,0.026028,2144.4,0.17021,4.3719,0.026028,0.012627,85.469,1.0288,0.00337,0.002133,-0.080074,0.7189,0.07564,0.01698,1.6243,4.1742,0.085108,0.012627,42.06,8.6781,0.014735,0.00337,2.1499,,0.7189,0.001635,0.2617,0.46206,0.001635,114.43,28.965,0.009109,0.97682,88.755,-0.009534,-0.004625,3.087,0.22873,0.11523,2.4461,2.4461,7129.9,0.03702,0.006116,0.96298,0,4.2705,12.602,40.503,9.0117,7.0137,0
0.05266,0.54318,0.093966,1.2079,-54.252,0.14013,0.059523,0.58412,1.0536,0.31728,0.059523,0.1317,0.072754,0.059523,2164.5,0.16863,1.841,0.059523,0.047278,77.659,1.1201,0.074606,0.041826,0.16773,0.31728,0.156,0.62435,0.20694,4.3233,0.40022,0.047278,138.05,2.6439,0.13735,0.074606,1.3026,3.0484,0.4085,0.059258,0.089939,0.1674,0.059258,146.49,68.829,0.19659,0.61523,81.821,0.042532,0.033782,1.0051,0.45196,0.37823,0.69875,0.89963,1978.1,0.050874,0.16597,0.94913,0.28749,4.7001,5.303,131.03,2.7856,2.7727,0
0.064213,0.58374,-0.060886,0.85712,-66.29,0,0.064213,0.71308,1.3148,0.41626,0.068184,0.15069,0.06311,0.064213,2567.7,0.14215,1.7131,0.064213,0.048837,47.415,0.87339,0,0.048837,0.15992,0.362,0.14215,0,-0.095918,3.8381,0.43841,0.10913,121.8,2.9968,2.1876,0.006263,1.3148,,0.41626,0.004763,0.017139,1.0368,0,99.361,51.946,0.37594,0.45628,48.82,-0.018768,-0.014274,0.62567,0.42612,0.33369,0.65576,0.65576,-419.36,0.02878,0.15426,0.97465,0,7.6979,7.0266,118.29,3.0856,2.0714,0
0.094865,0.14939,0.84926,6.6849,90.62,0,0.1178,5.6939,1.882,0.85061,0.15142,0.78855,0.06298,0.1178,460.04,0.79341,6.6939,0.1178,0.062594,75.708,0.96424,0.13494,0.050407,0.3739,0.58932,0.63989,4.0132,627.79,3.4925,-0.11922,0.062664,31.02,11.766,11.766,0.1242,1.882,,0.85061,0.065992,2.6131,0.036704,0.071703,117.97,42.264,0.24302,4.0719,81.057,0.13422,0.071317,6.6849,0.14939,0.084987,628.79,628.79,2639.8,0.065992,0.11153,0.93845,0,4.8212,8.6362,28.973,12.598,1391.2,0
-0.13633,0.72476,0.007493,1.0137,-83.545,0,-0.14839,0.37977,1.2693,0.27524,-0.046517,-0.27193,-0.067112,-0.14839,-3105.3,-0.11754,1.3798,-0.14839,-0.1169,89.669,0.96315,-0.046715,-0.1074,0.75896,0.20629,-0.1009,-0.45856,0.016769,4.6086,0.567,-0.087849,148.21,2.5401,1.9125,-0.074608,1.2693,4.1257,0.33374,-0.058777,0.014133,1.4653,-0.036803,156.85,67.184,-0.43718,0.44229,82.114,-0.10992,-0.086594,0.76328,0.5457,0.39368,0.61601,0.74694,304.27,-0.058777,-0.49531,1.1723,0.21254,4.0705,5.4328,156.92,2.3261,2.8409,1
0.18309,0.42996,0.14194,1.7529,36.45,0,0.22784,1.3258,1.3583,0.57004,0.2422,1.2086,0.21415,0.22784,539.51,0.67653,2.3258,0.22784,0.16774,19.618,1.2356,0.24007,0.1348,0.45628,0.55205,0.57246,16.717,0.212,4.4773,0.30421,0.17606,96.467,3.8079,1.6696,0.64498,1.3583,1.8925,0.70608,0.47484,0.10534,0.047283,0.17674,83.467,63.849,2.508,1.3657,37.118,0.17703,0.13033,0.7686,0.18852,0.26261,0.8514,1.0546,1.7529,0.47484,0.32119,0.52907,0.23866,18.606,5.7166,50.66,7.2048,2.0287,0
0.045944,0.095948,0.23633,3.4631,270.19,0.09179,0.046319,3.3427,0.77312,0.32073,0.046319,0.48275,0.63612,0.046319,257.48,1.4176,10.422,0.046319,0.21663,163.99,1.063,0.042116,0.21487,0.093981,0.32073,1.4137,1.5228,0.35393,4.9001,-0.60726,0.21663,126.63,2.8825,0.43895,0.042116,0.3317,,0.32073,0.19697,2.3533,0.023932,0.19697,181.76,17.769,0.47825,2.4618,126.79,-0.047579,-0.22252,3.4631,0.095948,0.34693,0.48033,0.48033,18776,-0.29347,0.14325,1.2935,0,2.2257,20.541,163.79,2.2285,0.32022,0
-0.54284,2.779,-1.8668,0.3276,-988.12,-0.54284,-0.54284,-0.64312,0.69234,-1.7872,-0.54284,-0.19553,-0.65681,-0.54284,-2110.1,-0.17298,0.35984,-0.54284,-0.7417,430.1,,-0.10734,-0.7417,-0.54284,-1.7872,-0.17298,,-20.635,4.0033,3.7945,-0.7417,958.6,0.38076,-0.038626,-0.10734,1.1364,17.585,-1.7846,-0.14666,0.001316,-2.0209,-0.14666,451.77,21.67,-0.62943,0.016967,297.78,-0.16947,-0.23156,0.32729,2.7763,2.6263,-19.756,-19.726,-18810,-0.44438,0.30373,1.4444,-0.001499,0.84863,16.843,1384.6,0.26362,8.0901,1
0.029839,0.23857,0.7234,5.6911,-639.98,0,0.029839,3.1917,1.0574,0.76143,0.031214,0.1935,0.36506,0.029839,225.59,1.618,4.1917,0.029839,0.02822,26.819,1.1903,0,0.02822,0.3973,0.73044,1.618,0,5.9107,3.2077,-0.46825,0.066463,,0,0,0.003492,1.0574,,0.76143,0.003302,4.8391,0.022328,0,45.352,18.534,0.38408,5.1873,,-0.35616,-0.33684,3.6787,0.15421,,6.2214,6.2214,1167.1,1,0.039188,0.024859,0,13.61,19.694,53.233,6.8567,8.6394,0
0.065164,0.12853,0.33326,3.5927,154.26,0.11949,0.085613,6.5306,1.0761,0.8394,0.085613,0.66607,0.19476,0.085613,329.91,1.1064,7.7801,0.085613,0.11725,30.668,0.67928,0.084868,0.089248,0.15893,0.8394,0.94726,1.2508,0.61919,4.1022,-0.053245,0.11725,69.141,5.279,0.66028,0.084868,0.80076,,0.8394,0.11623,1.3444,0.029873,0.11623,144.46,113.79,1.0622,3.1155,33.001,0.028277,0.038728,3.5927,0.12853,0.18943,1.5596,1.5596,4217,0.070685,0.077631,0.92931,0,11.902,3.2075,64.254,5.6806,1.3566,0
0.16597,0.39128,0.25064,1.6406,7.9527,-0.050411,0.16597,1.5557,2.4513,0.60872,0.18841,0.42418,0.091425,0.16597,637.27,0.57276,2.5557,0.16597,0.067708,29.966,1.473,0.16996,0.067708,0.32037,0.11556,0.57276,7.576,0.69998,3.4946,0.15743,0.07686,62.251,5.8634,5.8634,0.15706,2.4513,,0.60872,0.064074,0.013711,0.057181,0.069334,94.785,64.819,0.82472,1.1262,32.017,0.11182,0.045618,1.6406,0.39128,0.17055,1.7,1.7,782.9,0.064074,0.27266,0.93325,0,12.18,5.6311,58.262,6.2648,6.8457,0
0.1183,0.13552,0.61741,5.7293,279.35,0,0.14745,6.3791,0.59632,0.86448,0.148,1.1295,0.26251,0.14745,315.98,1.1551,7.3791,0.14745,0.24726,143.32,1.0536,0.13595,0.19838,0.48227,0.82411,0.94005,246.99,2.4496,4.1749,-0.14503,0.2475,95.173,3.8351,3.6945,0.095653,0.59632,251.72,0.86652,0.1604,1.7143,0.031143,0.22799,320.83,177.5,0.50522,3.9357,170.71,0.12686,0.21274,5.5192,0.13055,0.26075,3.4299,3.438,9236.7,0.1604,0.13685,0.78462,0.002361,2.5467,2.0563,79.907,4.5678,2.3659,0
0.095901,0.041148,0.20218,5.9814,105.38,0,0.098678,23.302,0.53404,0.95885,0.098835,2.4313,0.22798,0.098678,123.36,2.9589,24.302,0.098678,0.18478,33.802,0.86674,0.009052,0.17958,0.22735,0.89215,2.8914,57.353,0.267,4.1431,-0.1635,0.18507,27.463,13.29,13.109,-0.005375,0.53404,,0.95885,-0.010064,3.204,0.042695,0.016949,77.044,43.242,1.9391,4.7629,33.465,-0.014023,-0.026258,5.8998,0.040587,0.075242,1.2663,1.2663,2810.7,-0.010064,0.10002,0.84712,0,10.798,8.4408,27.74,13.158,0.70525,0
0.19348,0.19223,0.31512,2.96,30.04,0.25496,0.21048,4.2021,0.95124,0.80777,0.21048,1.3091,0.24245,0.21048,247.63,1.474,5.2021,0.21048,0.1801,34.691,1.2493,0.14899,0.16556,0.28242,0.80777,1.3856,1.2127,0.60127,4.4473,0.12587,0.1801,47.765,7.6416,0.77507,0.14899,1.45,11.598,0.83922,0.12749,0.95003,0.028485,0.12749,100.93,66.238,1.7419,2.2692,33,0.076121,0.065135,2.4757,0.16078,0.13086,1.5412,1.6013,8826,-0.051265,0.23952,1.0513,0.038941,10.521,5.5104,50.214,7.2689,2.2299,0
0.093866,0.4395,0.50741,2.5658,48.914,0.093866,0.12117,1.2753,1.0357,0.5605,0.12117,0.37389,0.061521,0.12117,881.41,0.41411,2.2753,0.12117,0.040957,15.739,1.4345,0.10195,0.031729,0.12117,0.5605,0.35199,,3.011,3.7733,-0.043919,0.040957,41.41,8.8144,0.23198,0.10195,2.9806,6.0978,0.67594,0.034463,1.7572,0.08876,0.034463,32.331,16.592,0.7358,2.1721,16.301,0.041119,0.013899,1.8919,0.32406,0.11345,3.326,4.011,3011,0.034463,0.16747,0.96554,0.20595,23.19,21.999,39.983,9.129,17.555,1
0.041084,0.61228,0.077364,1.1546,-13.402,0.062793,0.052787,0.54601,1.031,0.33431,0.052787,0.10551,0.039156,0.052787,2895.1,0.12607,1.6332,0.052787,0.026776,26.417,1.2273,0.057703,0.02084,0.082565,0.33431,0.10696,0.30176,0.18319,4.7045,0.30339,0.026776,95.501,3.822,0.094243,0.057703,1.9853,3.8852,0.44627,0.02927,0.038248,0.24516,0.02927,103.41,76.996,0.28794,0.86945,27.235,0.033298,0.01689,0.94349,0.50032,0.26165,0.79161,1.0567,3918,0.030041,0.12289,0.96996,0.3349,13.817,4.7405,92.632,3.9403,4.668,0
0.076812,0.37076,0.45882,2.3573,14.804,-0.1329,0.097011,1.6972,2.5299,0.62924,0.10032,0.28698,0.054825,0.097011,975.69,0.37409,2.6972,0.097011,0.038346,51.632,1.2,0.094162,0.030362,0.23164,0.59421,0.31961,28.474,2.2587,3.6124,0.12719,0.03952,49.767,7.3341,6.6869,0.050633,2.5299,,0.62924,0.020014,0.14708,0.090973,0.03722,107.8,56.164,0.21464,1.2987,52.686,0.052475,0.020742,2.1493,0.33804,0.13635,3.0977,3.0977,1879.7,0.020014,0.12207,0.96241,0,7.0693,6.4988,48.771,7.4839,12.454,0
-0.091069,0.75394,0.78,11.985,123.94,-0.044904,-0.091069,0.32636,1.5407,0.24606,-0.053836,-1.2826,-0.032136,-0.091069,-5558.1,-0.06567,1.3264,-0.091069,-0.059109,52.11,0.49507,-0.10004,-0.059109,-0.022234,-0.13597,-0.06567,-2.6868,5.2352,2.1169,0.098456,-0.034943,15.586,23.419,2.2055,-0.12216,1.5407,0.92402,0.929,-0.079288,8.5083,-0.42973,-0.064931,58.487,6.3771,-0.41403,8.8874,48.282,-0.1416,-0.091905,1.1287,0.071005,0.042701,1.6515,6.2352,102.09,-0.079288,-0.37011,1.0564,2.7755,7.0044,57.236,16.821,21.698,10.341,0
0.082397,0.025546,0.090162,4.5294,25.406,0.10408,0.13711,38.105,1.1653,0.97343,0.13711,5.3673,0.12264,0.13711,49.033,7.444,39.145,0.13711,0.088424,0,0.98543,0.20887,0.053138,0.18285,0.97343,5.3022,1.5697,0.10196,4.9709,-0.052487,0.088424,7.0072,52.089,8.1762,0.20887,1.5832,,0.97343,0.1347,4.1859,0.003207,0.1347,2.0655,2.0655,,4.5294,0,0.15582,0.10049,4.5294,0.025546,0.019198,1.1008,1.1008,8431.6,0.14185,0.084646,0.85815,0,,176.72,6.0132,60.699,1.7535,0
0.19866,0.4136,0.05417,1.131,-19.106,0.37528,0.24846,1.3484,1.0574,0.55771,0.24846,0.60073,0.078323,0.24846,479.59,0.76106,2.4178,0.24846,0.061823,22.818,1.1935,0.19442,0.04943,0.46837,0.55771,0.64065,0.51152,0.10178,4.4273,0.070686,0.061823,39.718,9.1897,0.47007,0.19442,4.0837,,0.55771,0.048377,0.31587,0.052152,0.048377,30.618,7.7996,0.79068,0.52351,24.128,0.12811,0.031876,1.131,0.4136,0.10882,1.0479,1.0479,1449.1,0.054262,0.3562,0.94574,0,15.996,46.797,37.563,9.717,7.551,0
0.023486,0.43091,0.2225,3.0444,168.39,0,0.023486,1.3207,0.43515,0.56909,0.023486,0.2158,0.065496,0.023486,5518.6,0.06614,2.3207,0.023486,0.053973,63.55,0.96172,0,0.053973,0.11393,0.41308,0.06614,,0.33275,4.3632,0.82357,0.12814,128.12,2.8489,0.71952,0.016388,0.43515,0.80539,0.88641,0.03766,0.70376,2.8646,0,213.67,150.12,0.30999,2.3483,89.191,-0.005014,-0.011523,0.76891,0.10883,0.35101,0.85108,1.3256,5134.3,0.28749,0.04127,0.7204,0.55759,5.7435,2.4313,91.287,3.9984,0.65077,0
0.011629,0.51486,0.26426,1.5148,-21.685,0.091489,0.021725,0.85321,1.0277,0.43929,0.021725,0.04232,0.036298,0.021725,3087.2,0.11823,1.9423,0.021725,0.012954,77.316,1.1044,0.019835,0.006934,0.12569,0.43929,0.098623,0.12155,1.1883,4.2401,0.26611,0.012954,114.82,3.1789,0.038525,0.019835,1.7086,278.19,0.44081,0.011827,0.14326,0.28698,0.011827,153.23,75.918,0.032735,0.82277,79.457,-0.019313,-0.011516,1.5103,0.51334,0.31457,1.9753,1.9821,4593.4,0.026945,0.026472,0.97306,0.003456,4.7209,4.8078,111.73,3.2669,7.541,0
0.007502,0.2869,0.71066,3.477,81.019,0,0.009905,2.4856,2.7378,0.7131,0.025556,0.034524,0.004029,0.009905,9492.5,0.038451,3.4856,0.009905,0.003618,12.622,1.1127,-0.000713,0.00274,0.297,0.70918,0.030078,-0.045548,290.62,4.1986,-0.014835,0.00362,38.243,9.5441,9.5441,-0.000433,2.7378,,0.7131,-0.000158,1.1416,23.103,-0.00026,89.331,76.709,0.079244,3.1471,12.62,-0.00184,-0.000672,3.477,0.2869,0.10478,291.62,291.62,11228,-0.000158,0.010521,0.99642,0,28.918,4.7583,38.249,9.5426,1119.6,0
