net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.21703,0.34473,0.3313,1.961,42.915,0.45938,0.26938,1.7176,1.3778,0.59211,0.26938,0.78142,0.29589,0.26938,408.4,0.89373,2.9008,0.26938,0.25871,76.275,1.2876,0.27507,0.20844,0.57023,0.59211,0.74189,3.6398,1.0226,4.4517,0.31549,0.25871,166.49,2.1923,0.79793,0.27507,1.0721,,0.59211,0.26417,0.12895,0.036119,0.26417,221.39,145.12,0.99743,1.3298,105.09,0.23635,0.22699,1.961,0.34473,0.45615,1.8276,1.8276,9374.9,0.2742,0.36654,0.7258,0,4.7853,2.5152,120.84,3.0205,3.214,0
0.002421,0.61985,0.15464,1.359,-68.518,-0.025087,0.005569,0.61331,1.0561,0.38015,0.024532,0.012928,0.038687,0.005569,5537.3,0.065916,1.6133,0.005569,0.005273,116.4,1.0086,0.023505,0.002293,0.016258,0.31846,0.060839,1.2395,0.373,4.1735,0.58165,0.020909,152.64,2.3913,1.6618,0.02604,1.0561,1.4484,0.55179,0.024656,0.029562,0.35142,0.022256,197.92,81.516,0.007189,0.57712,119.34,-0.011784,-0.011158,0.94443,0.43076,0.41818,0.91692,1.3309,2306,0.024656,0.006369,0.99479,0.45148,3.1357,4.4776,148.87,2.4518,2.5473,0
0.030314,0.79266,0.21022,1.3039,49.975,0.000006,0.0384,0.26158,1.4681,0.20734,0.055865,0.055509,0.034288,0.0384,5747.6,0.063505,1.2616,0.0384,0.026157,2.8238,2.2187,0.054671,0.020649,0.045444,0.12107,0.053304,3.1304,2.1452,3.7614,0.53834,0.038053,178.88,2.0405,1.7808,0.056526,1.4681,9.0967,0.30525,0.038503,0.009972,0.39668,0.037239,222.54,219.72,2.6691,1.2875,2.9368,0.042733,0.029108,1.1379,0.69178,0.49008,2.1157,3.1148,1213.5,0.038503,0.14621,0.97387,0.47221,129.26,1.6612,171.99,2.1222,14.981,0
0.11979,0.39573,0.24489,1.8742,59.463,0.13521,0.15899,1.527,0.80316,0.60427,0.19395,0.56757,0.23544,0.15899,763.84,0.47785,2.527,0.15899,0.19795,16.075,2.0394,0.13665,0.14915,0.23843,0.27365,0.3788,3.9083,0.51557,5.3094,0.49271,0.19795,180.56,2.0692,1.4648,0.2369,0.80316,24.475,0.62428,0.29496,0.4318,0.0791,0.17014,183.62,167.55,3.3866,1.7479,22.274,0.10654,0.13266,1.3267,0.28012,0.48327,1.2722,1.3143,1.8742,0.29496,0,0.70968,0.033107,22.706,2.1785,127.3,2.8672,1.6909,0
0.018575,0.64508,-0.049448,0.92335,-48.799,0.11115,0.018575,0.458,1.0072,0.29545,0.018575,0.028795,0.021277,0.018575,4525.5,0.080654,1.5502,0.018575,0.007597,39.848,2.3712,0.031797,0.007597,0.11115,0.29545,0.080654,0.13097,-0.12228,4.6457,0.24939,0.007597,96.985,3.7635,0.049291,0.031797,2.4601,,0.29545,0.013004,0.067315,0.32503,0.013004,82.428,42.581,0.069583,0.50952,40.135,-0.001656,-0.000677,0.92335,0.64508,0.26571,0.73064,0.73064,-2187.1,0.007156,0.062871,0.99284,0,9.1599,8.572,96.291,3.7906,6.0471,0
0.087853,0.37451,0.49829,2.3344,38.963,0.19456,0.10995,1.5752,1.0581,0.58994,0.10995,0.29446,0.055517,0.10995,1121.3,0.3255,2.6702,0.10995,0.050075,44.467,1.1912,0.11874,0.04001,0.23939,0.58994,0.26649,0.57218,3.8837,4.5299,0.16413,0.050075,65.677,5.5575,0.31705,0.11874,2.2054,547.28,0.59105,0.054076,0.057811,0.094213,0.054076,141.31,96.845,0.32841,1.618,47.051,0.10679,0.048634,2.3276,0.37341,0.17994,4.598,4.6066,16881,0.054907,0.14892,0.94509,0.001871,8.2083,3.7689,62.071,5.8804,17.114,0
0.013686,0.61309,0.029628,1.05,-11.579,0,0.022113,0.63109,1.9818,0.38691,0.044503,0.037338,0.02459,0.022113,4591.9,0.079488,1.6311,0.022113,0.011158,8.4091,1.2879,0.044503,0.006906,0.18244,0.38341,0.065743,1.9877,0.078355,4.1548,0.30839,0.022375,112.51,3.2441,3.1338,0.060527,1.9818,,0.38691,0.030541,0.079062,0.28734,0.022455,105.91,97.498,0.29975,0.97293,8.674,0.017882,0.009023,1.0143,0.59224,0.30825,1.0232,1.0232,423.14,0.030541,0.035373,0.98886,0,43.406,3.7436,109.07,3.3463,5.2412,0
0.037633,0.14491,0.83405,6.97,104.52,0,0.037633,5.901,1.2866,0.85509,0.037637,0.26937,0.036198,0.037633,1135.6,0.32141,6.901,0.037633,0.02925,132.46,0.8407,0.03234,0.02925,0.32007,0.66907,0.32141,10038,31.783,4.5089,-0.025347,0.029252,40.808,8.9444,8.6234,0.037046,1.2866,,0.85509,0.028793,1.3202,0.11701,0.025136,223.92,91.455,0.080596,3.6278,136.39,0.0234,0.018187,6.7199,0.13971,0.1118,32.585,32.585,26923,0.028793,0.044011,0.97095,0,2.7555,3.991,39.633,9.2095,49.029,0
-0.056698,0.5762,0.35907,1.6232,22.001,-0.002788,-0.048491,0.73552,5.6818,0.42381,-0.047949,-0.084156,-0.002485,-0.048491,-14898,-0.024501,1.7355,-0.048491,-0.008535,0,0.99318,-0.047949,-0.009979,0.075214,0.06695,-0.038743,-88.487,5.547,2.1469,0.026974,-0.008439,36.798,9.9191,9.9191,-0.033639,5.6818,,0.42381,-0.005921,0.75463,-1.4148,-0.008439,32.149,32.149,,1.6232,0,-0.082323,-0.014489,1.6232,0.5762,0.10082,6.547,6.547,50.361,-0.005921,-0.13378,1.0085,0,,11.353,37.016,9.8607,87.772,0
-0.050922,0.66457,-0.26164,0.60631,-129.22,-0.018498,-0.050922,0.50472,1.9209,0.33543,0.065551,-0.076624,-0.013095,-0.050922,-9643.4,-0.03785,1.5047,-0.050922,-0.026509,61.185,0.92509,0.039873,-0.026509,0.017356,0.3058,-0.03785,0.34234,-0.43821,3.3345,0.34398,-0.026509,132.35,2.7578,2.7578,0.088156,1.9209,,0.33543,0.045893,0.10351,0.33748,0.020758,63.492,2.3069,-0.15814,0.12178,64.128,0.014105,0.007343,0.60631,0.66457,0.36261,0.56179,0.56179,-565.21,0.045893,-0.15181,1.026,0,5.9655,158.22,126.28,2.8904,3.2173,0
0.051834,0.56091,0.15924,1.6231,-19.905,0.17106,0.066387,0.71779,1.0399,0.40261,0.066387,0.25978,0.069623,0.066387,1847.1,0.19761,1.7828,0.066387,0.0417,55.014,0.85785,0.086364,0.032559,0.21387,0.40261,0.17166,0.56412,0.2721,4.7422,0.33489,0.0417,60.926,5.9908,0.15397,0.086364,1.6227,0.57257,0.70797,0.054249,0.11445,0.14097,0.054249,88.394,33.38,0.21602,0.68417,57.207,0.041911,0.026326,0.7395,0.25555,0.16692,0.68798,1.2098,8795.5,0.038339,0.12874,0.96166,0.75844,6.6347,10.935,58.591,6.2297,2.7204,0
0.067184,0.55368,0.11052,1.2296,-42.175,0,0.087383,0.80608,2.1216,0.44632,0.11557,0.18152,0.059863,0.087383,1591.2,0.22938,1.8061,0.087383,0.041187,28.427,1.1086,0.11034,0.031667,0.44809,0.4027,0.1929,3.9138,0.27084,3.7296,0.24901,0.052489,87.194,4.1861,3.6396,0.10642,2.1216,5.9029,0.5186,0.050162,0.41983,0.12307,0.052007,67.064,38.637,0.40661,0.88635,29.928,0.070716,0.033332,1.0691,0.4814,0.23889,1.0937,1.2708,592.99,0.050162,0.15053,0.9592,0.16196,12.84,9.4468,82.82,4.4071,5.199,0
0.059137,0.34831,0.24574,1.7088,45.172,0,0.076578,1.871,1.3801,0.65169,0.082654,0.22087,0.086456,0.076578,1065.5,0.34257,2.871,0.076578,0.055487,22.98,1.4226,0.078026,0.042849,0.2757,0.64342,0.29249,12.841,0.603,4.3836,0.25075,0.059862,97.055,3.7608,3.7435,0.076197,1.3801,,0.65169,0.05521,0.00821,0.096138,0.056536,155.94,132.96,0.68059,1.4582,24.323,0.035284,0.025566,1.7009,0.34672,0.2659,1.5991,1.5991,5943.9,0.05521,0.090745,0.94522,0,15.883,2.7453,91.697,3.9805,3.3865,0
0.00121,0.87735,0.072284,1.084,-208.43,0.11534,0.00121,0.1398,1.199,0.12265,0.006802,0.001406,0.005092,0.00121,52452,0.006959,1.1398,0.00121,0.001009,230.33,1.0616,0.006463,0.001009,0.068541,0.12147,0.006959,1.1557,1.0737,3.2265,0.73174,0.005661,263.75,1.3839,1.3572,0.00829,1.199,10.387,0.13961,0.006914,0.002579,2.5748,0.00539,283.25,52.925,0.001599,0.20464,231.93,0.001567,0.001307,1.0631,0.86039,0.72259,1.8219,2.0737,121.78,0.006914,0.009862,0.99899,0.13821,1.5847,6.8965,261.92,1.3935,17.81,0
-0.056484,0.84783,0.063073,1.0744,-23.483,0.51767,-0.056484,0.081757,0.99272,0.069316,-0.056484,-0.066622,-0.007111,-0.056484,-11873,-0.030743,1.1795,-0.056484,-0.01541,29.711,0.66472,-0.025609,-0.01541,0.62145,0.069316,-0.030743,-0.069358,0.70789,4.3698,0.21507,-0.01541,83.812,4.355,-0.030205,-0.025609,3.6709,,0.069316,-0.006987,0.074422,5.7949,-0.006987,84.424,54.713,-0.18931,0.72248,29.495,-0.056028,-0.015285,1.0744,0.84783,0.22962,0.77796,0.77796,1478.1,-0.007329,-0.81488,1.0073,0,12.285,6.6712,84.426,4.3233,41.138,0
0.022328,0.5429,0.15586,1.3085,-47.936,0,0.035847,0.84197,1.672,0.4571,0.087703,0.070946,0.038002,0.035847,3118.7,0.11704,1.842,0.035847,0.02144,69.55,1.0318,0.073841,0.013354,0.32332,0.26511,0.092135,1.4239,0.45995,4.2057,0.31937,0.039152,116.4,3.1359,2.9185,0.087531,1.672,9.1023,0.49473,0.052352,0.10586,0.17823,0.044164,132.65,63.102,0.070084,0.67794,73.392,0.046149,0.027601,1.2178,0.50527,0.31889,1.3489,1.46,2502.9,0.052352,0.048847,0.97888,0.082328,5.2481,5.7843,110.3,3.3091,4.934,0
0.003073,0.21486,0.28288,2.5202,-1.0231,0.034214,0.005609,3.6288,0.95855,0.77968,0.005609,0.030145,0.033524,0.005609,2069.4,0.17638,4.6543,0.005609,0.004962,39.384,1.1101,0.012531,0.002718,0.047265,0.77968,0.16458,0.10626,0.5327,3.9979,0.13649,0.004962,57.591,6.3378,0.058323,0.012531,1.2022,12.058,0.80845,0.011085,1.2077,0.15761,0.011085,78.859,39.475,0.025193,1.8647,37.752,-0.019756,-0.017477,2.1827,0.18608,0.15778,1.4682,1.5224,2815,-0.043245,0.003941,1.0432,0.036907,9.2676,9.2465,60.082,6.075,2.1288,0
0.027122,0.62768,0.011291,1.0201,-14.378,0.098621,0.041921,0.56003,1.0315,0.35152,0.041921,0.074764,0.074933,0.041921,2152.1,0.1696,1.5932,0.041921,0.029508,14.566,0.83755,0.049143,0.019091,0.13693,0.35152,0.14602,0.3568,0.026382,4.2858,0.37622,0.029508,148.59,2.4564,0.078293,0.049143,1.471,7.6945,0.41849,0.034592,0.17875,0.18153,0.034592,121.21,106.64,0.47839,0.91902,15.024,-0.015391,-0.010834,0.91129,0.56071,0.4071,0.8213,0.97778,218.07,0.030494,0.077158,0.96951,0.19052,25.058,3.4226,144.06,2.5337,3.3193,0
0.1716,0.046786,0.58691,13.544,515.38,1.4774,0.1716,20.374,0.97357,0.95321,0.1716,3.6677,0.42993,0.1716,99.519,3.6677,21.374,0.1716,0.42993,0,1.2,-0.008869,0.42993,1.4774,0.95321,3.6677,-0.21635,1.6022,2.5573,-0.52549,0.42993,41.655,8.7624,-0.18957,-0.008869,0.58161,,0.95321,-0.022222,5.4828,-0.17342,-0.022222,344.93,344.93,,13.544,0,-0.008869,-0.022222,13.544,0.046786,0.11412,2.6022,2.6022,211.75,-0.027153,0.18002,1.0272,0,,1.0582,42.786,8.5308,1.0896,0
-0.019807,0.25253,0.36945,2.4659,31.835,0.0186,-0.017818,2.9042,0.98527,0.73341,-0.017818,-0.070697,0.011661,-0.017818,5128.5,0.071172,3.9599,-0.017818,-0.01156,54.471,1.1705,-0.01876,-0.012851,0.032141,0.73341,0.063295,-0.11992,0.97602,4.5642,0.15999,-0.01156,58.805,6.2069,-0.074288,-0.01876,1.552,782.9,0.73391,-0.012172,0.040461,0.48749,-0.012172,144.76,90.289,-0.086112,1.5532,53.668,-0.054551,-0.035393,2.461,0.25203,0.16111,1.9375,1.9389,13544,-0.014955,-0.027007,1.015,0.000682,6.7008,4.0426,59.685,6.1155,4.0718,0
0.046658,0.35585,0.15667,1.7372,-1.2986,0.078109,0.058747,1.7954,1.0626,0.6389,0.058747,0.27641,0.099515,0.058747,926.79,0.39383,2.8101,0.058747,0.041715,41.658,1.1321,0.082234,0.033131,0.099629,0.6389,0.35986,0.62047,0.24838,5.5769,0.25208,0.041715,58.533,6.2358,0.23109,0.082234,1.414,1.4547,0.78222,0.058392,0.006021,0.071497,0.058392,95.36,53.702,0.29029,0.98092,44.265,0.000834,0.000592,1.0375,0.21254,0.16036,1.0129,1.2401,59144,0.058903,0.073029,0.9411,0.22432,8.7619,6.7968,55.085,6.6261,2.2326,0
0.067526,0.12319,0.26996,4.3114,43.521,0,0.083884,7.1174,1.5026,0.87681,0.088806,1.029,0.10426,0.083884,287.01,1.2717,8.1174,0.083884,0.055825,26.277,1.0151,0.08436,0.044938,0.65098,0.36616,1.139,17.141,0.41627,4.8337,-0.002339,0.055839,21.097,17.301,11.449,0.092192,1.5026,,0.87681,0.061353,1.5551,0.026131,0.056141,54.582,28.306,0.62422,2.9845,27.994,0.011576,0.007704,2.8531,0.081523,0.0578,1.352,1.352,18409,0.061353,0.077014,0.94508,0,13.891,12.895,19.802,18.432,2.317,0
-0.008047,0.070891,0.93271,57.751,66.963,0,-0.008047,13.106,4.5484,0.92907,0.07482,-0.4896,0.017217,-0.008047,330.41,1.1047,14.106,-0.008047,-0.001769,0,,0.074136,-0.001769,0.33426,0.020953,1.1047,0.89464,18.333,4.1381,-0.13573,-0.00056,1.2173,309.5,71.753,-0.37963,5.1614,,0.92907,-0.083464,42.036,0.014723,0.016299,20.726,20.726,,42.036,0,-0.012223,-0.002687,13.389,0.016435,0.003231,18.261,18.261,12820,-0.083464,-0.008661,0.98551,0,,17.611,1.3189,276.75,89.401,1
0.14715,0.51631,-0.037746,0.90699,-50.693,0,0.14715,0.93681,1.4735,0.48369,0.18615,0.36259,0.12061,0.14715,1060.4,0.34422,1.9368,0.14715,0.099863,34.219,1.0346,0.18347,0.099863,0.41948,0.45193,0.34422,4.7037,-0.059732,3.7878,0.34882,0.11306,113.84,3.2064,2.5202,0.17228,1.4735,2.4521,0.57746,0.11692,0.013211,0.080404,0.12452,89.848,55.629,1.0652,0.56659,38.75,0.1529,0.10377,0.71289,0.40582,0.31188,0.76542,0.91381,-231.54,0.11692,0.30422,0.90112,0.19386,10.667,6.5613,100.53,3.6309,2.3318,0
-0.17774,0.93361,-0.11319,0.78716,-53.113,0,-0.18738,0.07111,2.2406,0.066389,-0.096951,-0.35234,-0.026905,-0.18738,-5652.8,-0.06457,1.0711,-0.18738,-0.083631,34.226,1.1576,-0.096966,-0.079327,-0.10247,-0.1321,-0.054241,-1.0723,-0.1947,3.4111,0.40146,-0.068405,82.794,4.4085,2.5112,-0.10394,2.2406,0.56258,0.43704,-0.046391,0.071377,1.0328,-0.043277,62.011,27.785,-0.84596,0.39209,32.709,-0.22406,-0.1,0.44839,0.53181,0.22683,0.11419,0.75172,-291.69,-0.046391,-2.6772,1.0826,5.5829,10.664,13.137,86.635,4.2131,3.8539,0
0.1646,0.55315,0.39068,2.3485,16.812,0.34517,0.20571,0.64548,1.1412,0.35705,0.20571,0.71005,0.1137,0.20571,981.5,0.37188,1.8078,0.20571,0.1137,63.658,1.4325,0.21648,0.090975,0.42571,0.35705,0.29756,1.3654,1.2224,4.4554,0.2647,0.1137,66.696,5.4726,0.39136,0.21648,1.8334,1.3849,0.62049,0.11965,0.26007,0.084007,0.11965,122.06,58.406,0.52163,1.2594,72.644,0.21648,0.11965,1.23,0.28971,0.18273,1.1171,1.9414,11150,0.12369,0.46099,0.87631,0.73784,5.7338,6.2494,58.446,6.245,5.6608,0
0.44012,0.62177,0.36346,1.6618,-50.976,0,0.44012,0.60832,2.707,0.37823,0.46158,0.80136,0.17153,0.44012,488.75,0.74681,1.6083,0.44012,0.16258,76.466,1.2692,0,0.16258,0.96442,0.36682,0.74681,0,4.1618,3.3659,0.20936,0.32516,131.65,2.7725,2.449,0.052864,2.707,4.7626,0.45079,0.019528,0.11572,0.85562,0,114.49,38.023,0.77606,0.62918,135.94,-0.024223,-0.008948,1.4679,0.54921,0.36068,4.331,5.1618,843.98,0.4375,1.1636,0.5787,0.19183,4.7734,9.5995,74.052,4.929,30.997,0
0.022719,0.48524,-0.000995,0.99701,-68.989,0.066056,0.034776,1.051,1.0618,0.50999,0.034776,0.10442,0.09567,0.034776,1858.6,0.19639,2.0608,0.034776,0.034912,59.905,0.94989,0.05387,0.022808,0.093683,0.50999,0.17154,0.57425,-0.001489,4.2954,0.48703,0.034912,129.58,2.8168,0.11102,0.05387,1.0024,1.1075,0.66219,0.054082,0.011466,0.13946,0.054082,120.27,60.368,0.13897,0.50614,63.608,-0.00665,-0.006676,0.68429,0.33304,0.35502,0.76351,0.99137,-19.64,0.058216,0.044547,0.94178,0.29844,6.0929,6.0462,122.04,2.9909,1.4912,0
0.059593,0.65904,0.049671,1.1191,-36.758,0.11068,0.059593,0.48762,1.0986,0.32136,0.059593,0.14295,0.14254,0.059593,1481.3,0.2464,1.5174,0.059593,0.052308,43.639,0.85,0.088347,0.052308,0.1129,0.32136,0.2464,0.85196,0.093115,5.069,0.5211,0.052308,146.74,2.4874,0.13405,0.088347,1.1425,1.3643,0.5635,0.077546,0.17799,0.11336,0.077546,125.7,82.065,0.43751,0.79242,47.944,-0.014449,-0.012683,0.70795,0.41689,0.40203,0.60244,1.0564,5821.8,0.08979,0.18544,0.91021,0.75349,8.3641,4.4477,133.56,2.7328,2.1357,0
0.13846,0.07828,0.50877,8.5517,206.18,0,0.13846,11.775,0.86611,0.92172,0.14337,2.0551,0.22764,0.13846,144.92,2.5187,12.775,0.13846,0.15986,47.677,1.2002,0.13622,0.15986,0.36138,0.59404,2.5187,27.722,1.2003,3.6681,-0.20003,0.16553,33.151,11.01,9.476,0.12433,0.86611,42.445,0.93263,0.14355,3.7989,0.013386,0.15728,134.94,87.263,1.2238,6.8724,55.668,0.077516,0.089499,7.36,0.067372,0.090824,2.1746,2.2003,2369.2,0.14355,0.15022,0.84392,0.011835,7.6556,4.1827,28.392,12.856,2.0434,0
-0.10104,0.27523,-0.0467,0.8081,-96.589,-0.24478,-0.079965,2.6333,0.92498,0.72477,-0.079965,-0.32859,-0.061297,-0.079965,-2790.9,-0.13078,3.6333,-0.079965,-0.13617,58.92,1.0412,-0.039627,-0.17206,-0.25233,0.72477,-0.20735,-0.62419,-0.058133,5.3331,0.40944,-0.13617,139.92,2.6087,-0.14398,-0.039627,0.6027,3.1961,0.75664,-0.067482,0.21302,2.0839,-0.067482,90.014,31.094,-1.0659,0.41858,54.5,-0.083597,-0.14236,0.71452,0.24336,0.38333,0.90219,0.94187,-10056,-0.081108,-0.13941,1.0811,0.043975,6.1948,11.739,151.26,2.413,0.73099,0
-0.49414,3.3633,-2.8176,0.16226,-498.77,-0.49414,-0.49414,-0.78767,0.90134,-2.6492,-0.49414,-0.14692,-0.22253,-0.49414,-2604.9,-0.14012,0.29733,-0.49414,-0.23333,69.888,1.6822,-0.22426,-0.23333,-0.49414,-2.6492,-0.14012,,-6.2023,4.1378,1.5819,-0.23333,522.47,0.6986,-0.066678,-0.22426,2.1829,,-2.6492,-0.10589,0.004077,-0.54906,-0.10589,91.692,21.804,-1.2186,0.041691,62.993,-0.24713,-0.11669,0.16226,3.3633,1.4314,-5.8316,-5.8316,-38698,-0.10945,0.18653,1.1095,0,5.2226,16.74,579.66,0.62968,4.6619,1
0.010065,0.35157,0.052654,1.1601,54.449,0.35437,0.012882,1.8419,1.0606,0.64757,0.012882,0.039168,0.18374,0.012882,1887.7,0.19336,2.8444,0.012882,0.034819,4.1262,0.079882,0.024556,0.027205,0.41572,0.64757,0.18535,0.70395,0.085138,3.7997,0.93773,0.034819,344.15,1.0606,0.069846,0.024556,0.38519,16.645,0.67024,0.066371,0.026369,0.14511,0.066371,367.86,363.73,2.4065,1.1474,4.3764,-0.030542,-0.08255,1.0853,0.3289,0.94286,1.0471,1.0838,331.97,0.057171,0.015543,0.94283,0.03501,88.459,1.0035,324.47,1.1249,0.59824,0
0.097964,0.1438,0.36283,3.545,215.22,0.20684,0.12191,5.5375,1.227,0.7963,0.12191,0.8551,0.28012,0.12191,330.54,1.1042,6.9541,0.12191,0.21506,67.806,1.2858,0.10359,0.17282,0.25827,0.7963,0.93773,2.2421,0.73358,5.5516,-0.095291,0.21506,112.63,3.2406,0.72036,0.10359,0.5947,324.3,0.79753,0.18274,1.4112,0.033656,0.18274,195.87,128.07,0.93027,2.8063,83.197,0.066707,0.11768,3.5146,0.14257,0.30858,1.61,1.6125,129220,0.18499,0.12302,0.81501,0.001549,5.383,2.8501,91.796,3.9762,1.1461,0
-0.059244,0.31207,0.08552,1.4635,-219.35,-0.098862,-0.057898,2.2044,0.29161,0.68793,-0.037749,-0.31377,-0.013069,-0.057898,-29888,-0.012212,3.2044,-0.057898,-0.19855,228.79,0.80803,-0.047726,-0.20316,-0.14203,0.60547,-0.016525,-2.3687,0.11716,5.1891,1.0702,-0.19855,302.92,1.3267,0.78447,0.069267,0.29161,0.68415,0.81547,0.23754,0.028473,1.6355,-0.16367,331.44,102.65,-0.32412,0.47289,272.52,-0.10181,-0.34915,0.86533,0.18453,0.75375,0.94243,1.1172,1.4635,0.23754,-0.086119,0.8604,0.18541,1.5953,3.5559,230.97,1.5803,0.39948,0
0.19539,0.253,0.5366,3.1285,164.26,-0.05306,0.19927,2.9526,1.2566,0.747,0.21851,0.79041,0.16896,0.19927,434.92,0.83923,3.9526,0.19927,0.15857,0,1.3222,0.21851,0.15549,0.18273,0.14233,0.82389,11.353,2.5396,3.9071,0.17101,0.15857,88.579,4.1206,4.106,0.21779,1.2566,,0.747,0.17332,0.42311,0.036418,0.17389,198.11,198.11,,3.1285,0,0.20546,0.1635,3.1174,0.25211,0.24268,3.5354,3.5354,4332.4,0.17332,0.26156,0.84213,0,,1.8425,73.227,4.9845,5.9473,0
0.081354,0.64064,0.24803,1.3954,-83.086,0.22727,0.081354,0.55064,1.1027,0.35276,0.081354,0.12969,0.088629,0.081354,2207.1,0.16538,1.5609,0.081354,0.068056,147.82,1.1465,0.095968,0.068056,0.22727,0.35276,0.16538,0.88528,1.9894,4.4323,0.53465,0.068056,211.21,1.7281,0.1498,0.095968,1.2003,29.317,0.36611,0.080281,0.015872,0.1747,0.080281,264.23,116.41,0.16805,0.62366,163,0.071374,0.059708,1.3663,0.6273,0.57866,2.8294,2.9365,6710.5,0.093152,0.23062,0.90685,0.037828,2.4693,3.1354,191.54,1.9056,9.5881,0
0.037449,0.60651,0.064913,1.1751,-47.439,0,0.046555,0.64877,1.3915,0.39349,0.06986,0.12555,0.04623,0.046555,3441.3,0.10607,1.6488,0.046555,0.033456,61.753,1.0849,0.06983,0.026912,,0.31413,0.091051,2.9964,0.11503,3.7626,0.43487,0.044979,99.817,3.6567,2.2355,0.035625,1.3915,0.89031,0.61844,0.025602,0.019409,0.23077,0.050183,112.4,50.647,0.15907,0.54014,63.376,0.052055,0.037409,0.71838,0.3708,0.27347,0.69731,1.096,375.81,0.025602,0.095172,0.96765,0.5717,5.9106,7.2068,97.261,3.7528,2.466,0
-0.18122,0.62816,-0.039983,0.92438,-136.26,-0.000258,-0.18122,0.59194,1.0065,0.37184,-0.1541,-0.34271,-0.13196,-0.18122,-1726.3,-0.21143,1.5919,-0.18122,-0.18005,139.42,0.88874,-0.1541,-0.18005,-0.17858,0.034766,-0.21143,-5.6819,-0.078213,4.2869,0.61649,-0.16117,235.36,2.2225,1.8708,-0.11132,1.0219,1.633,0.43574,-0.11061,0.018464,-0.19811,-0.15311,173.72,34.302,-0.47138,0.19734,119.4,-0.2025,-0.2012,0.77812,0.52877,0.44995,0.72736,0.85236,0.92438,0.18524,-0.48736,0.88519,0.17185,2.618,10.641,191.76,1.9034,1.9688,1
0.085704,0.2361,0.34896,2.5831,26.787,0.37813,0.10732,3.2355,1.0442,0.7639,0.10732,0.48687,0.095096,0.10732,457.13,0.79845,4.2355,0.10732,0.054139,36.54,1.0295,0.1018,0.043233,0.47472,0.7639,0.70688,0.53621,0.8104,5.4758,0.087167,0.054139,42.38,8.6126,0.43117,0.1018,2.0058,23.678,0.77957,0.051353,0.35651,0.042418,0.051353,90.369,53.829,0.43186,1.6828,38.154,0.020609,0.010396,2.4117,0.22043,0.11611,1.774,1.8104,104380,0.042303,0.11219,0.9577,0.020508,9.989,6.7807,40.587,8.993,4.6037,0
0.1466,0.34967,0.48467,2.3969,40.215,0.23396,0.18973,1.7465,1.1151,0.61071,0.18973,0.54681,0.099715,0.18973,589.41,0.61926,2.8598,0.18973,0.087371,42.044,1.4967,0.20738,0.067509,0.3237,0.61071,0.49592,1.0649,2.879,4.0762,0.13677,0.087371,65.032,5.6126,0.59306,0.20738,2.2128,215.9,0.6134,0.095496,0.20937,0.04909,0.095496,127.57,85.531,0.58608,1.6759,46.882,0.18057,0.083152,2.3784,0.34698,0.17817,3.6276,3.6436,5776.3,0.10321,0.24005,0.89679,0.00441,8.6815,4.2675,58.32,6.2585,12.899,0
0.047216,0.49277,-0.03286,0.91976,-56.735,0.14062,0.05957,0.81815,1.0312,0.40316,0.05957,0.14547,0.081466,0.05957,1386.1,0.26332,2.0293,0.05957,0.0374,44.778,1.1827,0.12023,0.029643,0.17703,0.40316,0.23825,0.77839,-0.052715,4.7522,0.30701,0.0374,96.771,3.7718,0.24398,0.12023,1.6723,2.1768,0.48642,0.075483,0.019212,0.085081,0.075483,84.509,39.732,0.24164,0.4426,46.175,0.05004,0.031417,0.76435,0.40951,0.26513,0.64676,0.78034,-1857.2,0.030267,0.11711,0.96973,0.20653,8.1514,9.1866,93.842,3.8895,2.5552,0
0.16019,0.32415,0.51429,2.8306,1.3669,0,0.19823,2.085,1.4217,0.67585,0.21941,0.70559,0.15053,0.19823,552.85,0.66021,3.085,0.19823,0.13943,116.87,1.2009,0.21733,0.11267,0.45571,0.61079,0.54286,10.262,2.5115,4.348,0.22438,0.14517,85.399,4.2741,3.7043,0.22099,1.4217,8.8373,0.71432,0.15544,0.21254,0.046351,0.15286,188.83,71.959,0.35189,1.2102,138.38,0.20155,0.14176,2.4533,0.28094,0.23397,3.3005,3.4884,11462,0.15544,0.23702,0.86092,0.056926,3.1231,5.0724,72.125,5.0607,6.943,0
