net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.019134,0.89446,-0.87013,0.027205,-2668.8,-0.003929,0.019134,0.11799,0.15779,0.10554,0.024719,0.021392,0.12126,0.019134,17063,0.021392,1.118,0.019134,0.12126,0,1.6211,0.024694,0.12126,-0.051724,0.048176,0.021392,4.4219,-0.89183,2.3875,5.5405,0.12126,2781.5,0.13122,0.13122,0.04042,0.15779,,0.10554,0.25615,0.022587,1.2074,0.1565,9.5534,9.5534,,0.027205,0,0.024694,0.1565,0.027205,0.89446,7.6206,0.10817,0.10817,-212.37,0.25615,0.1813,0.87878,0,,38.206,2069,0.17641,0.16173,0
0.12713,0.2228,0.59975,3.7056,54.862,0,0.15912,3.4883,1.6051,0.7772,0.21635,0.71783,0.11308,0.15912,448.06,0.81463,4.4883,0.15912,0.099136,82.843,1.1882,0.16078,0.079205,0.3742,0.66256,0.67104,2.8096,3.3585,3.8511,-0.042145,0.09924,55.875,6.5324,6.4994,0.15703,1.6051,,0.7772,0.097835,1.3923,0.040549,0.10017,116.61,33.767,0.34897,2.0621,91.827,0.1384,0.086224,3.6868,0.22167,0.15308,4.3522,4.3522,4256.3,0.097835,0.16358,0.90444,0,4.4059,10.809,50.409,7.2408,8.9884,0
0.088355,0.55375,0.2047,1.4425,24.638,0,0.11315,0.80587,1.7546,0.44625,0.13732,0.2446,0.078986,0.11315,1458.4,0.25027,1.8059,0.11315,0.064488,18.615,1.5804,0.12953,0.050356,0.30725,0.24851,0.20549,5.3598,0.61527,3.6677,0.31141,0.070563,103.84,3.515,2.9364,0.12857,1.7546,,0.44625,0.073277,0.028159,0.11911,0.073822,136.11,117.49,0.98736,1.2491,20.087,0.10409,0.059325,1.2051,0.4626,0.2845,1.3413,1.3413,952.36,0.073277,0.19799,0.93679,0,19.608,3.1067,96.232,3.7929,5.2738,0
0.011029,0.1153,0.20832,2.8389,22.596,0.032891,0.011029,6.4591,1.0093,0.74473,0.011029,0.097356,0.057844,0.011029,904.52,0.40353,8.6731,0.011029,0.013712,67.497,1.2123,0.011604,0.013712,0.032891,0.74473,0.40353,0.1456,0.30707,4.5747,0.13087,0.013712,51.884,7.0349,0.10064,0.011604,0.82222,85.886,0.74674,0.014426,0.19258,0.080479,0.014426,136.04,68.541,0.074148,1.5259,68.123,-0.023894,-0.029706,2.7893,0.11329,0.14215,1.0978,1.1007,7823.8,0.009185,0.014809,0.99081,0.002703,5.4076,5.3253,51.407,7.1001,1.1857,0
-0.17505,1.7683,-0.98002,0.44579,-39.754,-0.85325,-0.21292,-0.43448,0.98426,-0.76829,-0.21292,-0.12041,-0.016102,-0.21292,-3031.4,-0.12041,0.56551,-0.21292,-0.016102,13.9,1.0834,-0.21356,-0.013238,-1.0568,-0.76829,-0.098993,-0.15896,-4.6287,2.695,0.11851,-0.016102,48.041,7.5977,-0.12077,-0.21356,13.224,,-0.76829,-0.01615,0.11378,-0.27222,-0.01615,16.205,2.3056,-0.34762,0.16101,13.681,-0.21356,-0.01615,0.44579,1.7683,0.13162,-3.6287,-3.6287,-485.5,-0.015995,0.22784,1.016,0,26.259,158.31,48.809,7.4781,62.455,0
0.035339,0.68802,-0.12005,0.69043,-95.9,-0.17773,0.040714,0.45346,1.3696,0.31198,0.085686,0.10499,0.07851,0.040714,2335.5,0.15629,1.4535,0.040714,0.029727,47.114,1.2387,0.085418,0.025802,0.042639,0.21395,0.14847,1.8994,-0.16395,4.0964,0.50206,0.06104,113.74,3.2342,1.823,0.1251,1.3696,0.4275,0.52476,0.091339,0.04455,0.15065,0.062367,66.751,19.637,0.1999,0.23456,51.448,0.018605,0.013584,0.38916,0.3878,0.3092,0.42606,0.71664,0.69043,0.091339,0.11327,0.87477,0.68201,7.7472,18.587,103.35,3.5317,1.8704,0
0.11901,0.34264,0.23521,1.8927,-4.3786,0.23401,0.12105,1.8874,1.135,0.6467,0.12105,0.45944,0.14116,0.12105,787.54,0.46347,2.9185,0.12105,0.10761,79.461,1.1732,0.133,0.10579,0.24398,0.6467,0.45752,1.3418,0.46918,4.1343,0.29281,0.10761,97.025,3.7619,0.38816,0.133,1.1276,3.2062,0.72585,0.11822,0.057445,0.065973,0.11822,156.89,77.431,0.48596,0.96319,90.184,0.095249,0.084669,1.4554,0.26348,0.26582,1.29,1.4479,3204.6,0.11891,0.18403,0.88109,0.1224,4.5935,4.7139,85.488,4.2696,2.244,0
-0.079521,0.47259,0.38192,2.1792,-66.52,0,-0.079521,1.116,0.98574,0.52741,-0.053984,-0.24554,-0.0567,-0.079521,-3086.2,-0.11827,2.116,-0.079521,-0.080672,198.75,0.9796,-0.05591,-0.080672,1.0086,0.42988,-0.11827,-2.1893,1.2981,3.837,0.47752,-0.063546,113.28,3.3053,2.2652,-0.057833,0.98574,,0.52741,-0.058669,0.12497,-0.488,-0.056719,246.35,47.602,-0.14815,0.52191,183.02,-0.07954,-0.08069,1.4935,0.32387,0.30254,1.7926,1.7926,2623.9,-0.058669,-0.15078,1.1119,0,1.8365,7.6678,119.92,3.0436,3.3505,1
-0.091703,0.66751,-0.031838,0.95001,-62.75,-0.070601,-0.10169,0.46153,1.0123,0.30808,-0.10169,-0.15967,-0.040134,-0.10169,-3471.6,-0.10514,1.4981,-0.10169,-0.05815,53.773,0.95818,-0.006997,-0.052441,-0.078878,0.30808,-0.090182,-0.040505,-0.08061,4.9602,0.36163,-0.05815,134.56,2.7125,-0.010483,-0.006997,1.7605,11.338,0.33872,-0.004002,0.064834,0.89544,-0.004002,117.67,63.895,-0.35596,0.54549,54.432,-0.038503,-0.022018,0.9064,0.63687,0.36866,0.78,0.85758,-2904.9,0.012108,-0.29766,0.98789,0.099457,6.7878,5.7125,132.93,2.7458,4.4274,0
-0.00623,0.56749,0.032256,1.0572,-22.746,-0.011629,0.002894,0.64915,1.0008,0.36838,0.002894,0.005135,0.03514,0.002894,2854.7,0.12786,1.7622,0.002894,0.001402,27.158,1.2227,0.010528,-0.003017,0.001088,0.36838,0.11178,0.05103,0.079829,4.3484,0.2316,0.001402,99.724,3.6601,0.018552,0.010528,2.0798,116.07,0.3722,0.005099,0.16648,0.23265,0.005099,88.754,61.596,-0.040547,0.78466,27.181,-0.059137,-0.02864,1.0501,0.56368,0.27322,0.91169,0.92112,719.43,0.000847,-0.01691,0.99915,0.010344,13.44,5.9258,99.639,3.6632,5.1102,0
0.004972,0.18146,0.4112,3.2661,104.2,0.078852,0.010542,4.4043,0.99612,0.7992,0.010542,0.058094,0.045409,0.010542,1532,0.23825,5.5109,0.010542,0.011072,52.248,1.228,-0.003149,0.005222,0.10115,0.7992,0.20756,-0.032941,1.0095,4.5668,-0.027747,0.011072,69.297,5.2672,-0.017351,-0.003149,1.0125,,0.7992,-0.003307,1.1881,0.20194,-0.003307,144.56,92.308,0.03648,2.515,52.045,-0.035839,-0.037644,3.2661,0.18146,0.18985,1.962,1.962,15166,-0.003896,0.006221,1.0039,0,6.986,3.9541,69.567,5.2468,2.3373,0
0.062107,0.27772,0.67135,3.4174,61.42,0,0.085127,2.6007,3.521,0.72228,0.085145,0.30652,0.026557,0.085127,1084.1,0.3367,3.6007,0.085127,0.024177,7.4322,1.036,0.080666,0.017639,0.3083,0.66808,0.25381,4342.4,13.183,3.3843,-0.016446,0.024177,29.498,12.374,12.374,0.084573,3.521,,0.72228,0.024019,1.2618,0.10396,0.02291,62.059,54.626,0.86625,3.1592,7.6152,0.072284,0.020529,3.4174,0.27772,0.080816,14.183,14.183,1626.3,0.024019,0.085988,0.97588,0,49.11,6.6817,28.789,12.678,69.142,0
-0.52873,0.017826,0.98217,56.098,108.17,0,-0.52873,55.098,0.014598,0.98217,0.051204,-29.66,-36.219,-0.52873,-12.306,-29.66,56.098,-0.52873,-36.219,102.71,,-0.073376,-36.219,-0.52873,0.88974,-29.66,-0.12653,,2.7366,-0.48241,-36.212,80.086,5.2181,5.2181,-0.066646,0.14424,,0.98217,-4.5653,54.694,-0.008098,-5.0264,625.45,522.74,-128.71,55.867,16.12,-0.073376,-5.0264,56.098,0.017826,0.19164,,,535.55,-4.5653,-0.53833,4.6655,0,3.5536,0.69825,445.7,0.81893,,1
0.039279,0.62303,0.012278,1.0207,-88.283,0.090994,0.047133,0.59443,1.059,0.37035,0.047133,0.079458,0.058673,0.047133,3345.5,0.1091,1.6051,0.047133,0.040684,74.969,0.98778,0.062257,0.033904,0.11567,0.37035,0.096496,0.5691,0.031119,4.7765,0.4805,0.040684,197.92,1.8442,0.099927,0.062257,1.1738,12.315,0.40019,0.053739,0.17505,0.24649,0.053739,158.04,83.071,0.16507,0.61955,79.394,0.041417,0.03575,0.97181,0.59318,0.54224,0.93869,1.0143,733.9,0.055729,0.10606,0.94427,0.080581,4.8687,4.3938,186.89,1.9531,2.9364,0
0.46179,0.21354,0.7055,5.516,106.09,0,0.61387,3.6829,2.9493,0.78646,0.64018,3.9295,0.21848,0.61387,120.96,3.0175,4.6829,0.61387,0.20814,1.3174,1.2229,0.58686,0.15658,0.89866,0.70559,2.3053,22.307,5.1022,2.7998,-0.12057,0.20814,24.157,15.11,11.054,0.58882,2.9493,,0.78646,0.19965,3.6958,0.01153,0.19898,35.191,33.874,43.38,5.4479,1.6461,0.55635,0.18864,4.0353,0.15622,0.066182,5.6876,5.6876,444.97,0.19965,0.58718,0.79557,0,277.05,10.775,19.334,18.879,21.329,0
0.014765,0.35785,0.037928,1.1205,-22.047,-0.002963,0.015865,1.7425,1.0251,0.62354,0.015865,0.050417,0.077075,0.015865,1187.4,0.3074,2.7945,0.015865,0.011116,29.728,1.3353,0.033889,0.010345,0.003778,0.62354,0.30433,0.24341,0.058584,4.9271,0.184,0.011116,82.492,4.4247,0.094703,0.033889,1.4461,5.4736,0.66672,0.023745,0.30644,0.091893,0.023745,65.513,35.785,0.12702,0.75111,30.474,-0.060249,-0.042214,0.98532,0.31467,0.22601,0.96313,1.0298,3206.4,0.024471,0.02368,0.97553,0.06925,12.278,10.2,80.473,4.5357,2.2045,0
0.000849,0.2995,0.25642,3.301,6.3418,0,0.001988,2.3389,1.0678,0.7005,0.029707,0.017837,0.039996,0.001988,2559.6,0.1426,3.3389,0.001988,0.001862,79.81,0.63603,0.024734,0.000795,0.19521,0.61762,0.1388,0.89231,0.40563,4.1784,0.26126,0.027819,38.138,9.5706,3.5611,0.001298,1.0678,0.73408,0.88354,0.001216,0.22771,0.15252,0.023162,117.06,37.254,0.003635,1.2057,79.907,-0.015988,-0.014972,1.2282,0.11144,0.10449,1.1081,1.3977,3866.4,0.001216,0.001212,0.99819,0.2613,4.5734,9.7976,38.091,9.5823,1.6892,0
0.019612,0.81015,0.019281,1.054,-20.219,0,0.024926,0.23433,1.4882,0.18985,0.060266,0.069876,0.067652,0.024926,2937.1,0.12427,1.2343,0.024926,0.016749,22.738,0.91057,0.053539,0.013178,0.063036,0.18349,0.11771,1.515,0.030899,3.9962,0.54066,0.037288,89.467,4.0797,1.7964,0.032877,1.4882,1.3204,0.4044,0.022092,0.026898,0.20887,0.035975,89.866,67.128,0.21154,0.79416,23.252,-0.022215,-0.014927,0.46411,0.35672,0.24511,0.30424,0.64808,191.14,0.022092,0.1033,0.98377,1.1301,16.052,5.4374,87.49,4.1719,2.385,0
0.007567,0.38134,-0.08127,0.32988,-125.28,0,0.007567,1.6223,0.3929,0.61866,0.007567,0.062392,0.019325,0.007567,18332,0.019911,2.6223,0.007567,0.019259,0.85072,0.98801,0,0.019259,0.086654,0.59981,0.019911,,-0.084657,4.0268,0.96276,0.045187,182.13,2.004,0.63734,0.005632,0.3929,0.15034,0.87868,0.014335,0.044995,488.13,0,32.097,31.246,8.2628,0.32233,1.3753,-0.000026,-0.000066,0.10491,0.12128,0.49899,0.64444,0.9153,-864.48,0.38141,0.012231,0.62272,0.42029,429.05,11.681,112.66,3.2397,0.40927,0
0.031812,0.21387,0.11737,1.7497,-14.202,0.079064,0.046122,3.6758,1.033,0.78613,0.046122,0.29463,0.032919,0.046122,1692.5,0.21566,4.6758,0.046122,0.032919,44.507,1.1775,0.046882,0.022705,0.10678,0.78613,0.14875,0.34565,0.16165,6.3908,0.15234,0.032919,42.127,8.6643,0.21921,0.046882,1.4057,1.7981,0.84345,0.033461,0.002948,0.14998,0.033461,71.237,26.73,0.1862,0.65839,45.975,0.046882,0.033461,1.2808,0.15655,0.11542,1.0827,1.1616,288620,0.031931,0.040467,0.96807,0.072917,8.2009,13.655,40.782,8.9501,1.9297,0
-0.017312,0.94695,-0.10071,0.80097,-65.716,0.095898,-0.006682,0.054796,1.099,0.051889,-0.006682,-0.013207,0.088181,-0.006682,3741,0.097568,1.056,-0.006682,-0.006378,19.125,1.1159,0.08578,-0.016523,0.12232,0.051889,0.086343,0.89976,-0.16933,5.2681,0.89544,-0.006378,193.71,1.8842,0.090586,0.08578,1.0547,0.79454,0.49286,0.081871,0.017974,0.16842,0.081871,138.01,118.89,-0.31534,0.69246,21.018,-0.013294,-0.012688,0.42797,0.50598,0.53072,0.087248,0.82871,-18670,0.090072,-0.33363,0.90993,8.4983,19.085,3.0701,176.27,2.0707,1.7617,0
0.056022,0.060775,-0.006315,0.8961,-11.057,-0.98999,0.056022,9.0076,0.65264,0.54744,0.056022,0.9218,0.57044,0.056022,172.77,2.1126,16.454,0.056022,0.2489,2.2177,0.38701,0.058661,0.2489,-0.98999,0.54744,2.1126,1.701,-0.006679,4.225,0.26708,0.2489,64.322,5.6745,0.96523,0.058661,0.43519,,0.54744,0.26063,0.022178,0.015249,0.26063,86.131,83.913,40.966,0.87359,1.4474,-0.013709,-0.060908,0.8961,0.060775,0.17623,0.57897,0.57897,-106.02,-0.53223,0.10234,1.5322,0,164.58,4.3497,98.557,3.7034,0.23804,0
0.035193,0.56521,0.1184,1.705,-85.922,0,0.035193,0.76925,0.57234,0.43479,0.043334,0.20957,0.097894,0.035193,3682.1,0.099128,1.7693,0.035193,0.061491,136.09,1.0531,0,0.061491,0.074849,0.4289,0.099128,0,0.1659,3.9287,0.98319,0.13299,141.94,2.5715,0.76402,0.015735,0.57234,0.26029,0.71498,0.027493,0.033275,0.90427,0,179.04,42.947,0.16492,0.43429,180.37,-0.020835,-0.036403,0.50659,0.16793,0.38888,0.60923,1.0018,1004.6,0.24549,0.080943,0.77268,0.64443,2.682,8.4989,107.1,3.4082,0.80196,0
0.059988,0.54551,0.035844,1.0673,-3.2523,0.19698,0.07534,0.83316,1.0926,0.45449,0.07534,0.14151,0.14017,0.07534,1875.7,0.19459,1.8332,0.07534,0.099482,19.439,1.1299,0.076563,0.07921,0.24608,0.45449,0.16645,1.1046,0.083016,5.2047,0.17894,0.099482,280.36,1.3019,0.14035,0.076563,0.78611,40.246,0.46761,0.1011,0.77291,0.16703,0.1011,75.545,56.107,1.4873,0.99157,21.24,0.045751,0.060412,1.0417,0.53239,0.76812,1.0526,1.083,5743.2,0.084788,0.13199,0.91521,0.02886,18.777,6.5055,256.59,1.4225,1.754,0
0.049845,0.19585,0.77573,4.9862,337.31,0,0.061552,4.106,0.72163,0.80415,0.072375,0.31629,0.1144,0.061552,865.92,0.42152,5.106,0.061552,0.085295,49.863,0.37372,0.06498,0.069073,,0.80081,0.36174,6.0037,26.152,4.1747,-0.17115,0.091415,96.803,3.7705,3.7466,-0.012137,0.72163,,0.80415,-0.016818,1.6889,0.075926,0.090045,324.55,274.69,0.50562,4.4796,49.038,0.043978,0.060942,4.9545,0.19461,0.26521,27.11,27.11,11599,-0.016818,0.061985,0.92396,0,7.3201,1.3288,98.431,3.7082,24.328,0
-0.15187,1.3941,-0.47717,0.58419,-222.78,0.30779,-0.15187,-0.30297,0.99368,-0.42238,-0.15187,-0.13234,-0.052223,-0.15187,-7734.7,-0.04719,0.7173,-0.15187,-0.12055,72.575,1.3523,0.028957,-0.12055,0.30779,-0.42238,-0.04719,0.22841,-1.4478,4.5439,1.0453,-0.12055,330.39,1.1047,0.020771,0.028957,1.3507,1.7033,-0.17585,0.022986,0.070455,0.39844,0.022986,170.81,98.239,-0.60628,0.36592,72.117,-0.05712,-0.045341,0.48088,1.1476,0.90519,-1.2815,-0.53352,-16694,-0.006358,0.35955,1.0064,-0.58368,5.0293,3.7154,332.49,1.0978,3.8222,0
0.074249,0.071071,0.58675,9.2559,307.76,0.17192,0.092611,12.646,1.1143,0.89875,0.092611,1.3031,0.15752,0.092611,215.68,1.6923,14.07,0.092611,0.12129,11.483,1.2037,0.07297,0.097243,0.21509,0.89875,1.434,1.0649,1.7148,4.6063,-0.61147,0.12129,37.859,9.641,1.0267,0.07297,0.78798,,0.89875,0.095568,7.5779,0.023218,0.095568,57.011,45.528,3.0909,8.9179,12.796,0.045305,0.059336,9.2559,0.071071,0.10372,2.6266,2.6266,23700,0.10261,0.082613,0.89739,0,31.786,8.0171,33.974,10.743,2.2314,0
0.10681,0.11861,0.528,5.4516,15.226,0.24617,0.13021,7.3693,1.0519,0.87408,0.13021,1.0978,0.11351,0.13021,276.63,1.3195,8.4309,0.13021,0.094443,124.79,1.2245,0.12995,0.07747,0.29874,0.87408,1.1222,0.99143,1.4941,4.1862,0.05161,0.094443,33.031,11.05,1.0956,0.12995,1.4456,,0.87408,0.09425,0.41953,0.024959,0.09425,158.01,33.219,0.09425,1.4774,131.27,0.10365,0.075181,5.4516,0.11861,0.090496,2.4735,2.4735,8106,0.049351,0.1222,0.95065,0,2.9249,10.988,31.401,11.624,3.9015,0
0.06743,0.38394,0.2437,2.5376,33.547,0,0.083709,1.6045,1.1127,0.61606,0.10814,0.52818,0.11504,0.083709,1094.8,0.33338,2.6045,0.083709,0.075231,50.788,0.98527,0.10701,0.060601,0.34954,0.33001,0.29098,4.3807,0.40764,4.2511,0.33763,0.097016,58.404,6.2496,2.5798,0.12221,1.1127,1.1776,0.82612,0.10983,0.056598,0.084585,0.096175,128.99,78.2,0.43553,1.5607,57.054,0.062723,0.05637,1.0475,0.15849,0.16001,1.0305,1.3819,4345,0.10983,0.10945,0.9251,0.34098,7.1868,4.6675,51.989,7.0207,1.8613,0
-0.011423,0.51816,0.26135,2.4259,-10.148,-0.13475,-0.016041,0.9299,0.93153,0.48184,0.026419,-0.087518,0.033882,-0.016041,5992.2,0.060913,1.9299,-0.016041,-0.017219,110.3,0.99164,0.025727,-0.012262,-0.11656,0.14384,0.069825,0.60592,0.47058,4.2492,0.54434,0.004575,73.101,4.9931,1.7662,0.016378,0.93153,0.62617,0.74235,0.017582,0.083967,0.23554,0.027618,168.19,57.887,-0.040577,0.89003,112.27,-0.021876,-0.023484,0.85809,0.18328,0.20028,0.8676,1.3367,4639.3,0.017582,-0.023706,1.0169,0.54066,3.3091,6.3053,71.815,5.0825,1.6773,0
0.25638,0.77889,0.001185,1.0015,-70.18,0.25638,0.35172,0.28389,1.0236,0.22111,0.35172,0.45157,0.13378,0.35172,772.43,0.47254,1.2839,0.35172,0.12784,68.98,0.65856,0.39548,0.093189,0.35172,0.22111,0.35013,,0.00539,4.4808,0.27733,0.12784,105.78,3.4507,0.50776,0.39548,3.1152,,0.22111,0.14375,0.022997,0.062181,0.14375,101.11,32.135,0.4931,0.33398,70.611,0.37915,0.13781,1.0015,0.77889,0.2898,1.0054,1.0054,35.86,0.023097,1.1595,0.9769,0,5.2914,11.358,103.33,3.5322,12.51,1
-0.017813,0.2635,0.053498,1.203,-38.096,-0.10175,-0.022023,2.1349,0.99708,0.56253,-0.022023,-0.083578,0.053911,-0.022023,1734.4,0.21045,3.7951,-0.022023,-0.021411,52.425,1.3094,-0.012909,-0.017318,-0.12622,0.56253,0.22642,-0.12514,0.078328,4.8875,0.25391,-0.021411,93.231,3.915,-0.048992,-0.012909,1.0472,,0.56253,-0.01255,0.034376,0.13417,-0.01255,109.27,56.849,-0.12058,0.64236,52.272,-0.090384,-0.087872,1.203,0.2635,0.25543,0.82361,0.82361,4128.7,-0.002924,-0.031666,1.0029,0,6.9624,6.4205,93.504,3.9036,1.506,0
0.010211,0.36052,0.27739,1.9024,12.139,0.050591,0.009497,1.5223,0.9949,0.54883,0.009497,0.030894,0.031562,0.009497,1358.7,0.26863,2.7738,0.009497,0.003095,20.347,1.0228,0.005194,0.003328,0.054977,0.54883,0.27062,0.01684,0.66808,4.935,0.099571,0.003095,36.378,10.034,0.014407,0.005194,3.1133,7.788,0.60195,0.001693,0.19604,0.12807,0.001693,62.392,42.045,0.059696,1.3459,20.243,-0.082157,-0.026774,1.6221,0.3074,0.099665,1.3218,1.4498,23883,-0.005126,0.018606,1.0051,0.096796,17.939,8.6812,36.564,9.9824,7.3904,0
0.17599,0.12972,0.39945,4.0793,43.639,0.000088,0.21761,6.709,0.42754,0.87028,0.21827,1.6776,0.61303,0.21761,180.65,2.0205,7.709,0.21761,0.50899,4.8109,1.377,0.131,0.41163,,0.85823,1.6996,198.28,0.84838,3.6177,0.22813,0.50899,108.76,3.356,3.356,-0.007802,0.42754,,0.87028,-0.018249,2.9188,0.02464,0.30641,128.53,123.71,31.23,4.0359,4.7247,0.086519,0.20237,4.0793,0.12972,0.29797,1.8484,1.8484,1656.6,-0.018249,0.20222,0.678,0,75.869,2.9503,110.74,3.2959,0.90804,0
0.026667,0.50178,0.28065,1.9129,-148.32,0.084302,0.034376,0.93888,1.094,0.47111,0.034376,0.11182,0.088913,0.034376,3026.6,0.1206,1.9929,0.034376,0.050508,280.93,1.1816,0.059739,0.039181,0.10673,0.47111,0.10523,0.96029,0.68128,4.2949,0.71647,0.050508,180.37,2.0237,0.11905,0.059739,0.69203,0.33041,0.66549,0.087775,0.053672,0.1921,0.087775,306.52,25.594,0.050907,0.20892,307.35,0.033601,0.04937,1.1719,0.30741,0.49416,1.1436,1.6155,5534.7,0.085961,0.056603,0.91404,0.41258,1.2993,14.261,164.86,2.214,1.6522,0
0.070689,0.38421,0.25793,1.6808,-17.153,0,0.090682,1.6027,2.0494,0.61579,0.10435,0.23935,0.052519,0.090682,1302.9,0.28014,2.6027,0.090682,0.044248,61.324,0.81158,0.098465,0.034492,0.25425,0.31521,0.2281,7.2026,0.71016,4.0522,0.11242,0.045088,70.936,5.1455,5.0738,0.099978,2.0494,54.677,0.62114,0.048784,0.42098,0.11096,0.048046,85.008,23.683,0.2053,0.77197,64.469,0.081515,0.039775,1.6574,0.37886,0.19435,1.6954,1.7102,2909,0.048784,0.11479,0.95595,0.008687,5.952,15.412,67.476,5.4094,5.6426,0
0.10292,0.19025,0.52759,3.9187,32.191,-0.014509,0.13101,4.2561,1.5748,0.80975,0.13319,0.72479,0.10967,0.13101,402.08,0.90779,5.2561,0.13101,0.083193,92.8,1.1869,0.12349,0.065355,0.36744,0.56796,0.76014,56.82,1.809,4.4878,0.019618,0.083778,46.424,7.8623,7.47,0.15362,1.5748,,0.80975,0.097548,0.90287,0.038392,0.078416,126.35,33.55,0.25705,1.7037,102.83,0.081794,0.051939,3.7232,0.18076,0.12719,2.7765,2.7765,16223,0.097548,0.12711,0.91779,0,3.9332,10.879,41.896,8.7121,5.3998,0
0.022612,0.65596,0.16212,1.3754,-101.05,0.071757,0.029916,0.34263,0.97933,0.22475,0.029916,0.069278,0.097977,0.029916,3346.9,0.10906,1.5245,0.029916,0.040974,177.46,1.0508,0.057604,0.030969,0.095655,0.22475,0.09792,0.77264,0.39927,4.3134,0.88524,0.040974,211.41,1.7265,0.087816,0.057604,0.81461,1.0662,0.44888,0.078895,0.03321,0.21735,0.078895,289.75,112.29,0.063697,0.55338,173.79,0.015984,0.021892,0.90547,0.43183,0.57922,0.55351,1.1055,3336.5,-0.021107,0.10061,1.0211,0.99722,2.0568,3.2504,215.88,1.6908,1.7981,0
0.071284,0.29647,0.39687,3.4068,388.41,0,0.071284,2.3731,0.79644,0.70353,0.07211,0.4323,0.14766,0.071284,920.15,0.39668,3.3731,0.071284,0.089504,37.759,0.69013,0.000065,0.089504,0.026568,0.44663,0.39668,0.078156,0.90559,3.9646,0.053893,0.20518,179.39,2.0347,1.1317,0.041459,0.79644,58.799,0.71169,0.052056,1.5525,0.21306,0.000081,140.13,102.37,0.86519,2.9071,89.634,-0.046253,-0.058075,1.8948,0.16489,0.49148,1.6054,1.624,3658.1,0.57874,0.10132,0.43787,0.011588,9.6665,3.5656,75.57,4.83,1.8173,0
-0.079296,0.99222,-0.3698,0.6273,-57.598,0,-0.079296,0.007839,2.6093,0.007778,-0.079296,-0.079918,-0.001558,-0.079296,-89084,-0.004097,1.0078,-0.079296,-0.03039,7.2858,0.51721,-0.12941,-0.03039,0.027048,-0.022606,-0.004097,,-0.9794,3.2163,0.37696,-0.03039,132.24,2.7602,2.7602,-0.12941,2.6093,,0.007778,-0.049594,0.012978,-0.61051,-0.049594,85.265,77.979,-1.5225,0.5748,6.9415,-0.20464,-0.078426,0.6273,0.99222,0.36229,0.0206,0.0206,-608.55,-0.049594,-10.195,1.0298,0,50.098,4.6807,138.8,2.6298,6.9106,1
-0.030989,0.59849,-0.18079,0.6154,-45.632,-0.001916,-0.030989,0.37644,0.98865,0.22529,-0.030989,-0.065924,0.00806,-0.030989,14218,0.025672,1.6709,-0.030989,-0.016257,10.604,1.0084,-0.010238,-0.016257,0.006638,0.22529,0.025672,-0.053099,-0.25438,4.2713,0.31316,-0.016257,88.99,4.1016,-0.017106,-0.010238,1.9241,1.8215,0.35371,-0.005371,0.008307,0.54481,-0.005371,54.646,44.042,-0.5596,0.49759,10.484,-0.056591,-0.029689,0.48335,0.47007,0.24381,0.31699,0.49768,-3376.7,-0.011481,-0.13755,1.0115,0.57,34.421,8.2876,90.012,4.055,2.682,0
-0.033482,0.3651,-0.082603,0.74846,-230.8,-0.35245,-0.034565,0.51499,0.94253,0.18802,-0.034565,-0.10526,0.057897,-0.034565,5021.2,0.072692,2.739,-0.034565,-0.075406,146.11,1.5032,0.002369,-0.073041,-0.35536,0.18802,0.07566,0.048717,-0.10952,4.3184,0.78399,-0.075406,246.46,1.481,0.00649,0.002369,0.50102,1.6972,0.22472,0.005169,0.037262,0.1891,0.005169,185.97,39.857,-0.18246,0.18969,137.72,-0.058736,-0.12813,0.67322,0.32839,0.67523,0.24929,0.29796,-1719.5,-0.060969,-0.17808,1.061,0.19521,2.4981,9.1577,261.49,1.3959,0.60778,0
0.10215,0.089326,0.61942,7.9344,56.01,0.21235,0.10215,10.193,1.1344,0.91054,0.10215,1.1436,0.19373,0.10215,260.2,1.4028,11.195,0.10215,0.15794,121.65,1.0525,0.078786,0.15794,0.2502,0.91054,1.4028,1.3818,2.1268,4.313,0.093418,0.15794,57.183,6.383,0.88201,0.078786,0.67411,,0.91054,0.12181,3.892,0.02881,0.12181,203.77,82.125,0.4739,5.5212,137.99,0.055636,0.086018,7.9344,0.089326,0.15667,3.1263,3.1263,12734,0.11847,0.11219,0.88153,0,3.0005,4.4444,50.409,7.2408,2.2207,0
