net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.10082,0.057416,0.56505,10.841,175.36,0.28264,0.12518,15.129,1.138,0.86868,0.12518,2.1802,0.20758,0.12518,117.6,3.1038,17.417,0.12518,0.14581,94.123,1.0555,0.11406,0.11744,0.35071,0.86868,2.6795,1.5119,1.4967,4.1383,-0.25449,0.14581,27.78,13.139,1.9865,0.11406,0.88016,,0.86868,0.13286,4.8404,0.011298,0.13286,146.49,52.363,0.45541,6.9855,107.12,0.061031,0.07109,10.841,0.057416,0.07611,2.3009,2.3009,7769.4,0.12129,0.11606,0.87871,0,3.8779,6.9705,24.411,14.952,2.274,0
0.056553,0.69262,0.083111,1.1441,-31.749,0,0.07203,0.44379,1.9255,0.30738,0.10306,0.12492,0.055242,0.07203,2376.7,0.15357,1.4438,0.07203,0.037408,44.429,1.2317,0.080847,0.02937,0.2206,0.30148,0.13123,2.6054,0.24425,3.937,0.3067,0.04255,114.24,3.1952,2.66,0.083111,1.9255,3.6871,0.42274,0.043163,0.19121,0.20044,0.041987,104.16,59.73,0.24129,0.73766,46.434,0.046508,0.024154,0.95252,0.57662,0.31297,0.90335,1.2424,718.95,0.043163,0.18398,0.96304,0.37531,8.2153,6.1108,109.3,3.3393,5.6589,0
0.13669,0.088531,0.90683,11.313,138.26,0,0.1698,10.295,2.2139,0.91147,0.1698,1.9309,0.079419,0.1698,183.79,1.986,11.295,0.1698,0.076697,18.73,0.97995,0.13975,0.061744,0.50219,0.87155,1.6121,,173.26,3.6999,-0.2207,0.076697,15.51,23.534,23.375,0.14442,2.2139,,0.91147,0.065236,6.5716,0.020243,0.063127,68.735,50.005,1.2032,10.021,20.037,0.13373,0.060405,11.236,0.087934,0.042492,174.14,174.14,4543.5,0.065236,0.14997,0.92433,0,19.487,7.2993,14.498,25.176,422.97,0
-0.041766,0.13246,0.68271,6.2522,273.56,-0.097541,-0.041766,6.5494,0.95369,0.86754,-0.041756,-0.32131,0.059904,-0.041766,846.29,0.43129,7.5494,-0.041766,-0.043794,4.4373,0.90149,-0.044694,-0.043794,-0.055796,-0.13931,0.43129,-4504.3,3.6449,3.7109,0.036416,-0.043784,48.505,7.525,7.3843,-0.024453,0.95369,,0.86754,-0.025641,0.77493,0.081462,-0.046864,272.49,268.05,-3.6024,6.163,4.3264,-0.14359,-0.15056,6.1353,0.12999,0.13289,4.6317,4.6317,3509,-0.025641,-0.048143,1.0434,0,82.257,1.3617,49.749,7.3369,5.0916,0
-0.020976,0.55279,-0.002457,0.99556,-162.57,0.014353,-0.025169,0.64738,0.96554,0.35786,-0.025169,-0.045531,0.012111,-0.025169,14530,0.025121,1.809,-0.025169,-0.021952,163.71,1.2765,-0.025019,-0.018294,0.020685,0.35786,0.032707,-0.21068,-0.005463,4.6407,0.47032,-0.021952,169.91,2.1482,-0.045259,-0.025019,1.1702,,0.35786,-0.02182,0.027864,1.2947,-0.02182,170.29,6.576,-0.040787,0.065234,158.07,-0.064074,-0.055883,0.99556,0.55279,0.46551,0.79583,0.79583,-107.4,-0.035686,-0.058614,1.0357,0,2.2295,55.504,175.97,2.0742,2.5498,0
0.003108,0.67582,0.074705,1.1225,-193.25,0.010234,0.006397,0.4656,1.034,0.31466,0.006397,0.010492,0.050428,0.006397,4326.2,0.08437,1.4797,0.006397,0.005658,201.97,1.2269,0.041851,0.002749,0.020904,0.31466,0.079503,0.38272,0.23673,5.1035,0.596,0.005658,203.52,1.7934,0.061927,0.041851,1.1423,0.88936,0.38076,0.037014,0.01775,0.24027,0.037014,217.45,15.482,0.004968,0.096409,208.83,-0.008771,-0.007757,1.0127,0.60972,0.55758,0.99712,1.2066,9480.6,0.032884,0.009877,0.96712,0.21005,1.8072,23.575,196.83,1.8544,3.583,0
0.049631,0.079358,0.49521,7.2402,196.03,0,0.061899,11.601,0.7256,0.92064,0.061926,0.77999,0.12072,0.061899,330.67,1.1038,12.601,0.061899,0.085307,74.752,1.0776,0.061878,0.0684,0.17053,0.88951,0.94923,2300,1.164,4.1511,-0.10371,0.085307,43.827,8.3281,8.3281,0.064695,0.7256,,0.92064,0.089161,1.9572,0.030205,0.085278,210.89,136.14,0.33399,5.3677,82.069,0.03618,0.049862,7.2402,0.079358,0.12008,2.164,2.164,7012.9,0.089161,0.053909,0.91473,0,4.8828,2.681,39.92,9.1433,1.7056,0
0.019036,0.83684,-0.40682,0.44307,-209.15,-0.018342,0.019923,0.19497,1.0386,0.16316,0.019923,0.027275,0.07552,0.019923,4766.6,0.076575,1.195,0.019923,0.02348,17.608,1.3133,0.031531,0.022434,-0.015822,0.16316,0.075514,0.38593,-0.60148,4.324,0.95217,0.02348,326.34,1.1185,0.037678,0.031531,0.85285,2.6575,0.26954,0.037159,0.041261,0.3635,0.037159,126.25,108.64,0.46504,0.38703,18.288,-0.012627,-0.014881,0.38674,0.73046,0.89408,0.24123,0.39852,-8579.3,0.037159,0.11667,0.96284,0.652,20.729,3.3596,314.21,1.1616,1.2546,0
0.18236,0.29603,0.11049,2.1208,71.667,0,0.22633,2.378,0.71786,0.70397,0.23498,2.2958,0.5155,0.22633,291.98,1.2501,3.378,0.22633,0.31528,17.616,1.0599,0.22984,0.25403,0.50781,0.69721,1.1016,26.557,0.1397,4.5071,0.28112,0.32722,69.903,5.2216,1.7389,0.2031,0.71786,2.9546,0.763,0.28292,0.97588,0.026415,0.32017,57.388,39.772,5.2635,1.7693,24.567,0.086103,0.11994,0.70626,0.098585,0.19151,0.89006,0.9647,3551.7,0.28292,0.25905,0.69813,0.083861,20.72,9.1773,50.126,7.2817,0.90763,0
0.045395,0.11299,0.40418,5.5912,88.207,0,0.058366,7.85,1.1609,0.88701,0.058591,0.66299,0.096043,0.058366,369.91,0.98673,8.85,0.058366,0.050277,45.397,1.0077,0.05046,0.039103,0.18617,0.74323,0.87194,223.44,0.79597,4.444,0.002214,0.050277,28.982,12.594,9.8118,0.052208,1.1609,,0.88701,0.044972,1.2676,0.03636,0.043466,119.67,74.277,0.3144,3.9511,47.535,-0.00267,-0.0023,4.3561,0.088033,0.079404,1.7468,1.7468,11236,0.044972,0.051177,0.95028,0,8.0402,4.914,27.679,13.187,2.2862,0
0.090849,0.33604,0.42567,2.2667,74.75,0.34795,0.11754,1.6032,1.05,0.53873,0.11754,0.34976,0.098344,0.11754,573.74,0.63617,2.9758,0.11754,0.054069,2.0511,0.75665,0.11329,0.041792,0.45761,0.53873,0.55676,0.54719,1.7864,3.97,0.046982,0.054069,59.245,6.1608,0.33712,0.11329,2.1938,,0.53873,0.052114,0.7067,0.052727,0.052114,88.023,85.972,7.4369,2.2304,2.1537,0.01704,0.007839,2.2667,0.33604,0.16232,2.2609,2.2609,3972.4,0.047619,0.16864,0.95238,0,177.95,4.2456,56.424,6.4689,9.1228,0
0.091946,0.4872,0.071225,1.2171,-11.991,0.19198,0.11729,0.96075,1.0873,0.46808,0.11729,0.35757,0.12658,0.11729,858.16,0.42533,2.0525,0.11729,0.071648,23.646,1.0475,0.14728,0.056165,0.24935,0.46808,0.3733,0.97821,0.11856,4.2176,0.29472,0.071648,79.523,4.5899,0.30229,0.14728,1.6679,1.8419,0.62726,0.089965,0.052004,0.067526,0.089965,85.213,61.567,0.86698,0.89382,25.711,0.057349,0.035032,0.81947,0.32802,0.21787,0.77915,1.0441,1175.4,0.080313,0.19643,0.91969,0.34007,15.436,5.9285,73.136,4.9907,2.725,0
0.021122,0.80584,0.41513,2.444,-6.7507,0,0.021209,0.24094,1.5483,0.19416,0.052863,0.073772,0.015287,0.021209,12427,0.029373,1.2409,0.021209,0.013698,104.28,1.2094,0.051359,0.013642,0.11491,0.17772,0.029265,1.6225,1.396,5.3583,0.51932,0.028913,70.257,5.1952,1.8534,0.054719,1.5483,0.52095,0.69378,0.035341,0.008771,0.4991,0.033171,165.04,60.765,0.047751,0.90535,108.1,0.048899,0.031582,0.87191,0.28749,0.19249,0.6529,2.333,94736,0.035341,0.10879,0.98644,2.5733,3.5002,6.0068,67.774,5.3855,5.2066,0
0.45466,0.34278,0.24727,1.7214,18.334,0,0.45466,1.9173,2.043,0.65722,0.47521,1.3264,0.27817,0.45466,220.16,1.6579,2.9173,0.45466,0.22255,24.229,0.92193,0.45599,0.22255,0.5209,0.6468,1.6579,22.184,0.60318,3.5842,0.12936,0.23261,60.932,5.9903,5.9903,-0.010343,2.043,,0.65722,-0.005063,0.26655,0.020059,0.22319,89.094,64.865,3.3525,1.3257,24.107,0.34235,0.16757,1.7214,0.34278,0.16694,1.6032,1.6032,949.13,-0.005063,0.69179,0.82096,0,15.065,5.627,61.241,5.9601,4.9835,0
0.19743,0.12325,0.45156,4.6638,167.45,0.32847,0.24516,6.6848,1.2887,0.82389,0.24516,1.9892,0.24862,0.24516,159.81,2.284,8.1137,0.24516,0.21653,19.196,1.5639,0.24359,0.17437,0.41032,0.82389,1.8967,2.7726,1.062,4.4016,-0.1834,0.21653,51.203,7.1284,1.9764,0.24359,1.1495,,0.82389,0.21514,2.6871,0.014475,0.21514,78.541,59.345,3.3155,4.1807,24.739,0.20725,0.18304,4.6638,0.12325,0.14028,1.9377,1.9377,11385,0.22404,0.23963,0.77596,0,19.014,6.1505,39.732,9.1866,2.6629,0
0.53557,0.26014,0.79223,20.891,,0,0.53557,2.8442,3.2932,0.73986,0.53557,13.447,0.16263,0.53557,177.29,2.0588,3.8442,0.53557,0.16263,44.653,1.1052,0,0.16263,1.4105,0.53947,2.0588,,4.7174,3.5432,0.040584,0.36323,,0,0,0.066843,3.2932,819.71,0.74039,0.020298,3.1757,,0,78.203,33.551,1.3294,10.776,,0,0,3.1986,0.03983,,4.4056,4.4087,2767.4,1,0.72388,0.001362,0.000708,8.1742,10.879,4.4146,82.681,19.609,0
0.31738,0.077164,0.44842,6.8112,74.693,0.17383,0.31738,11.959,1.3322,0.92284,0.31738,4.1131,0.3297,0.31738,64.123,5.6922,12.959,0.31738,0.23823,86.231,0.84943,0,0.23823,1.407,0.36419,5.6922,,0.94518,3.7194,0.053386,0.47647,37.597,9.7082,9.7082,0.045403,1.3322,,0.92284,0.034081,0.12404,0.021108,0,141.37,55.143,1.0084,2.7324,153.35,-0.12185,-0.091466,6.8112,0.077164,0.10301,1.9452,1.9452,2350.2,0.43769,0.34392,0.56594,0,4.2328,6.6191,21.141,17.265,2.8081,0
-0.01939,0.55321,0.053342,1.0985,-31.278,0,-0.01939,0.80764,3.2191,0.44679,0.00513,-0.035787,0.003358,-0.01939,18678,0.019541,1.8076,-0.01939,-0.006024,34.907,0.89303,0.005126,-0.006024,0.70947,0.23095,0.019541,0.20906,0.13176,3.3349,0.14928,-0.000711,64.918,5.6225,5.5067,0.17272,3.2191,,0.44679,0.053655,0.14802,0.52199,0.001592,58.389,23.483,-0.062985,0.53026,36.886,-0.025074,-0.007789,1.0758,0.54181,0.17786,1.1036,1.1036,115.33,0.053655,-0.043398,1.006,0,10.456,15.543,61.435,5.9413,7.9514,0
0.10374,0.88185,-0.039758,0.9523,-59.288,0,0.10374,0.13398,2.0249,0.11815,0.12401,0.12447,0.078155,0.10374,2033.9,0.17946,1.134,0.10374,0.051234,38.617,1.1006,0.10475,0.051234,0.030742,-0.01649,0.17946,5.1693,-0.19271,3.3687,0.37788,0.051235,155.84,2.3421,2.2136,0.072835,2.0249,,0.11815,0.03597,0.21021,0.18457,0.051731,111.49,72.87,0.48425,0.69525,40.058,0.050237,0.02481,0.90003,0.83345,0.42696,0.57268,0.57268,-92.914,0.03597,0.87805,0.9502,0,9.4518,5.0089,150.23,2.4295,9.8148,0
0.17133,0.25881,0.24216,2.2849,2.6334,0.13508,0.21373,2.8639,1.1713,0.74119,0.21373,1.1341,0.17443,0.21373,387.85,0.94109,3.8639,0.21373,0.15306,60.868,1.4551,0.21117,0.1227,0.17025,0.74119,0.77727,1.7713,0.42529,5.4537,0.1496,0.15306,57.7,6.3258,0.81593,0.21117,1.42,2.8109,0.81154,0.15123,0.26909,0.035306,0.15123,99.303,38.435,0.73578,1.0493,71.295,0.18134,0.12986,1.6638,0.18846,0.15808,1.3017,1.4253,68836,0.14625,0.23116,0.85375,0.094917,5.9966,9.4965,49.261,7.4095,2.4524,0
0.094114,0.19287,0.41266,3.14,-59.087,0,0.11627,4.185,0.49081,0.80713,0.11628,0.60297,0.29261,0.11627,490.17,0.74464,5.185,0.11627,0.2369,350.51,1.4214,0.11023,0.19175,0.18913,0.094114,0.62974,13001,1.046,3.9229,0.25019,0.23692,182.14,2.004,2.0037,0.10437,0.49081,,0.80713,0.21265,0.36484,0.046731,0.22459,397.97,47.465,0.19968,0.69582,445.17,0.08289,0.16888,3.1395,0.19284,0.49901,2.046,2.046,3455.7,0.21265,0.1166,0.76903,0,1.0414,7.6898,143.41,2.5452,1.2441,0
0.006366,0.53917,0.44951,2.8288,12.994,0,0.012464,0.85471,2.4766,0.46083,0.042686,0.050709,0.023296,0.012464,3410.9,0.10701,1.8547,0.012464,0.005033,55.255,1.1137,0.040206,0.00257,0.12384,0.40736,0.0957,0.005033,1.4753,4.1739,0.21505,0.013366,43.016,8.5951,3.9183,0.39101,2.4766,1.2787,0.71139,0.15788,0.030534,0.21035,0.016234,101.37,46.11,0.016979,1.3034,64.775,-0.005026,-0.002029,1.2896,0.2458,0.11634,1.5124,2.3347,2.8288,0.15788,0.013814,0.8578,0.5437,6.6057,7.9158,36.224,10.076,8.1282,0
-0.019927,0.76726,0.035631,1.2146,-71.195,0.076644,-0.024386,0.26883,1.0637,0.20626,-0.024386,-0.14687,0.16172,-0.024386,2803.4,0.1302,1.3033,-0.024386,-0.039476,73.371,1.2777,0.041204,-0.032258,0.097861,0.20626,0.13601,0.70953,0.044633,5.257,1.2407,-0.039476,104.36,3.4975,0.053703,0.041204,0.6362,0.1289,0.80748,0.066702,0.015363,0.15243,0.066702,117.66,44.284,-0.16047,0.46674,78.047,-0.08308,-0.13449,0.26285,0.16604,0.28592,0.25837,1.0115,6439.9,0.059914,-0.096609,0.94009,2.9148,4.9747,8.2422,98.109,3.7204,0.77379,0
0.071373,0.4621,0.13342,1.33,-5.1225,0.35453,0.071373,1.164,1.7426,0.5379,0.094287,0.17653,0.11131,0.071373,869.57,0.41975,2.164,0.071373,0.040958,32.176,1.1343,0.094235,0.040958,0.31592,0.4259,0.41975,4.1125,0.2886,4.0301,0.25788,0.044677,89.035,4.0995,3.5868,0.08512,1.7426,6.6456,0.5957,0.048848,0.035521,0.07104,0.054078,109.62,77.447,0.46462,0.95004,33.829,-0.028358,-0.016274,1.1636,0.4043,0.24393,1.1636,1.2886,1430,0.048848,0.13269,0.95931,0.10745,11.344,4.7129,84.686,4.3101,3.7695,0
0.035267,0.19632,0.36114,2.8395,25.183,0.18811,0.04549,4.0937,1.0289,0.80368,0.04549,0.23171,0.044398,0.04549,775.2,0.47084,5.0937,0.04549,0.021849,38.8,1.2529,0.060484,0.016939,0.23377,0.80368,0.41877,0.2989,0.81606,4.9581,0.094246,0.021849,35.412,10.307,0.30809,0.060484,2.0843,,0.80368,0.029051,0.008415,0.060079,0.029051,97.44,58.64,0.15935,1.7122,39.921,0.013537,0.006502,2.8395,0.19632,0.097018,1.8161,1.8161,32791,0.028075,0.043882,0.97192,0,9.4072,6.2245,34.418,10.605,4.7047,0
0.034629,0.18068,0.50008,3.8722,53.32,0,0.042862,4.5348,1.7748,0.81932,0.04939,0.24617,0.044986,0.042862,825.98,0.4419,5.5348,0.042862,0.02415,50.355,0.97013,0.037674,0.019511,0.24431,0.81671,0.39633,5.7712,1.5349,4.5561,0.06631,0.024609,36.369,10.036,9.6716,0.02738,1.7748,307.04,0.82072,0.015427,0.37265,0.080674,0.021227,125.31,74.954,0.14143,2.4659,51.144,0.000694,0.000391,3.7315,0.17411,0.09964,2.5148,2.5191,17996,0.015427,0.042265,0.97616,0.001707,7.2485,4.8697,35.808,10.193,5.4475,0
-0.07908,0.032647,0.48304,15.796,69.38,-0.073463,-0.093489,28.187,0.94875,0.92022,-0.093489,-2.8637,-0.052757,-0.093489,-268.31,-1.3604,30.631,-0.093489,-0.11106,14.594,0.93179,-0.043385,-0.093939,-0.086324,0.92022,-0.91902,-0.48895,0.99739,4.2211,-0.041479,-0.11106,13.43,27.179,-1.3289,-0.043385,0.86197,,0.92022,-0.051537,10.886,0.18854,-0.051537,69.497,54.904,-2.3495,14.765,13.846,-0.092462,-0.10984,15.796,0.032647,0.036793,1.9001,1.9001,8037.4,-0.054024,-0.085937,1.054,0,25.011,6.648,14.155,25.786,1.7382,0
0.009063,0.90818,-0.26735,0.47729,-214.66,-0.069677,0.015582,0.10111,0.75778,0.091823,0.098925,0.030466,0.05512,0.015582,7936.2,0.045992,1.1011,0.015582,0.020563,50.413,0.93845,0.098865,0.01196,0.037744,-0.010966,0.038813,1.1862,-0.35369,5.0725,1.1842,0.066699,281.89,1.2948,0.72922,0.09552,0.75778,0.40044,0.44008,0.12605,0.035329,0.24208,0.13047,108.88,58.468,0.086592,0.27266,57.685,0.072678,0.09591,0.2688,0.51147,0.77231,0.12148,0.58221,-31588,0.12605,0.098701,0.97961,3.7927,7.2401,6.2427,246.36,1.4816,1.0025,0
0.042725,0.85274,0.12012,1.1423,-6.9149,0.090385,0.053466,0.15131,1.0366,0.12903,0.053466,0.063361,0.035525,0.053466,4915.8,0.074251,1.1727,0.053466,0.029998,31.02,1.1456,0.049828,0.023972,0.11217,0.12903,0.061655,0.28981,3.3324,5.2069,0.45508,0.029998,179.14,2.0375,0.058433,0.049828,1.8047,91.253,0.13794,0.027957,0.051118,0.46977,0.027957,188.57,157.55,0.28206,0.96284,32.156,0.039977,0.02243,1.1304,0.84384,0.49079,3.5798,3.8268,19344,0.035325,0.33112,0.96467,0.069003,11.766,2.3167,172.81,2.1122,49.447,0
0.38715,0.48971,0.048769,1.1083,-2.9891,0.023296,0.3766,1.042,2.1584,0.51029,0.3947,0.83631,0.20265,0.3766,408.65,0.89318,2.042,0.3766,0.17448,7.307,1.3204,0.37289,0.17937,0.67588,0.29323,0.91472,20.604,0.09736,5.4416,0.14949,0.17502,92.153,3.9608,3.6422,0.37483,2.1584,,0.51029,0.17366,0.41505,0.037639,0.17276,52.791,45.484,8.9596,1.0123,8.8426,0.31209,0.14459,1.0191,0.45031,0.25247,1.0187,1.0187,13481,0.17366,0.75868,0.82762,0,49.952,8.0249,76.15,4.7932,4.3089,0
0.04465,0.78214,0.15273,1.1962,-34.923,0.04465,0.055631,0.2276,1.0228,0.17802,0.055631,0.07145,0.022905,0.055631,3922,0.093065,1.2785,0.055631,0.017505,50.558,1.2782,0.075931,0.01405,0.055631,0.17802,0.079026,,2.224,4.8867,0.22941,0.017505,91.467,3.9905,0.097081,0.075931,3.2022,138.6,0.18156,0.023893,0.083953,0.27623,0.023893,99.46,48.902,0.10143,0.6308,51.712,0.058772,0.018494,1.1907,0.77859,0.2506,2.5921,2.6437,11767,0.022325,0.25082,0.97768,0.019905,7.2194,7.464,89.425,4.0816,46.275,1
0.03288,0.7053,0.073085,1.1237,-4.2435,0,0.036584,0.41783,2.6865,0.2947,0.071819,0.061904,0.029225,0.036584,3278.9,0.11132,1.4178,0.036584,0.013618,11.241,1.1506,0.068557,0.012239,-0.028766,0.1037,0.10607,1.9457,0.21755,3.1961,0.23528,0.025745,82.289,4.4356,3.7166,0.065144,2.6865,5.4786,0.40081,0.024249,0.15901,0.21279,0.025519,77.456,66.215,0.3974,0.98367,11.52,0.026627,0.009912,0.94153,0.59098,0.22545,0.87724,1.1931,114.8,0.024249,0.11157,0.98657,0.36006,32.47,5.5123,80.294,4.5458,7.997,0
-0.054477,0.00609,0.99391,164.22,20.717,0.09842,-0.054477,163.22,0.16573,0.99391,-0.054477,-8.9459,-0.3287,-0.054477,-40.801,-8.9459,164.22,-0.054477,-0.3287,687.59,0.19229,-0.054477,-0.3287,0.043943,0.171,-8.9459,,,1.7836,0.036743,-0.3287,10.093,36.162,36.162,-0.054477,0.16573,,0.99391,-0.3287,109.86,-0.003726,-0.3287,728.91,41.321,-0.17449,112.95,517.49,-0.054477,-0.3287,164.22,0.00609,0.027653,,,60.39,-0.3287,-0.05481,1.3287,0,0.53084,8.8333,13.411,27.216,,1
0.078281,0.62615,0.075567,1.1426,-45.718,0.24976,0.078281,0.59553,1.0506,0.37289,0.078281,0.14771,0.052978,0.078281,1911.8,0.19091,1.5971,0.078281,0.034692,55.174,1.5157,0.093154,0.034692,0.24976,0.37289,0.19091,0.43373,0.19156,4.5789,0.27263,0.034692,90.063,4.0527,0.14877,0.093154,2.2609,2.7487,0.46909,0.041284,0.024481,0.15315,0.041284,95.849,40.676,0.22951,0.49898,57.966,0.051894,0.022998,0.96705,0.52995,0.24675,0.94525,1.1891,2866,0.048175,0.20993,0.95182,0.25799,6.6155,8.9734,85.724,4.2578,5.7199,0
0.052364,0.21012,0.1705,2.6025,20.265,0.196,0.065,3.7445,1.1108,0.78679,0.065,0.61092,0.181,0.065,585.56,0.62333,4.7592,0.065,0.089829,54.256,1.1181,0.071695,0.072366,0.22845,0.78679,0.5632,1.1006,0.23578,5.2325,0.284,0.089829,59.616,6.1225,0.34121,0.071695,0.7261,1.6326,0.89051,0.099082,0.32518,0.050178,0.099082,122.22,67.964,0.48684,1.5915,60.267,0.00572,0.007905,1.3178,0.1064,0.16333,1.0881,1.2315,29124,0.099748,0.066554,0.90025,0.13183,6.7274,5.3705,53.669,6.8009,1.0007,0
-0.028695,0.92679,-0.095163,0.89732,-19.756,-0.086878,-0.028695,0.068003,1.0015,0.063024,-0.028695,-0.030962,-0.003552,-0.028695,-32016,-0.011401,1.079,-0.028695,-0.009646,8.1371,0.74453,0.008953,-0.009646,-0.086878,0.063024,-0.011401,0.030138,-0.56518,6.1272,0.30973,-0.009646,113.88,3.2051,0.00966,0.008953,2.9952,,0.063024,0.003009,0.006356,1.1251,0.003009,101.31,93.173,-0.43267,0.82576,8.1493,-0.009177,-0.003085,0.89732,0.92679,0.312,0.37431,0.37431,-127540,0.001503,-0.4553,0.9985,0,44.857,3.9174,113.71,3.21,17.668,0
0.11663,0.53999,0.25414,1.4706,-9.9612,0,0.11663,0.8519,4.0243,0.46001,0.1766,0.21598,0.033452,0.11663,1464.1,0.24931,1.8519,0.11663,0.028981,31.931,1.0435,0.17555,0.028981,-0.21388,0.38214,0.24931,2.927,1.2345,2.8076,0.12906,0.041374,51.553,7.0801,7.0801,0.20114,4.0243,,0.46001,0.049981,0.051821,0.093,0.043622,69.489,37.558,0.33127,0.81867,33.611,0.15755,0.039151,1.4706,0.53999,0.14124,2.2345,2.2345,163.18,0.049981,0.25353,0.97103,0,11.431,9.7184,48.976,7.4526,19.548,0
-0.004671,0.63686,0.15431,1.296,15.88,-0.001408,-0.00353,0.57021,0.995,0.36314,-0.00353,-0.006773,0.028302,-0.00353,5096.5,0.071618,1.5702,-0.00353,-0.002191,18.577,1.0141,0.005348,-0.002898,0.00188,0.36314,0.069828,0.033022,0.47565,4.2882,0.38061,-0.002191,117.47,3.1072,0.008398,0.005348,1.6384,5.1346,0.47874,0.003319,0.050843,0.38425,0.003319,147.01,128.43,-0.056945,1.1387,18.484,-0.043793,-0.027174,1.0608,0.52126,0.32183,1.1193,1.4756,2996.3,-0.005024,-0.012862,1.005,0.31833,19.648,2.842,118.06,3.0917,4.9674,0
0.093699,0.23708,0.17178,1.7246,-22.012,0.28027,0.093699,3.2011,1.0494,0.7589,0.093699,0.39523,0.091713,0.093699,526.47,0.6933,4.218,0.093699,0.052282,54.436,0.99647,0.094762,0.052282,0.28027,0.7589,0.6933,0.55488,0.29059,4.092,0.11793,0.052282,50.67,7.2035,0.39971,0.094762,1.8072,,0.7589,0.052875,0.12793,0.047116,0.052875,77.092,22.656,0.35056,0.59716,57.126,0.024094,0.013444,1.7246,0.23708,0.13882,1.2838,1.2838,2123,0.04709,0.12347,0.95291,0,6.7052,16.11,48.284,7.5595,3.0317,0
0.20523,0.18839,0.18514,2.5438,35.435,0.1831,0.20523,4.3082,1.4875,0.81161,0.20526,1.7113,0.17391,0.20523,265.81,1.3732,5.3082,0.20523,0.13797,15.009,1.1448,0.19991,0.13797,0.39042,0.41925,1.3732,7536.3,0.26641,4.2864,0.063407,0.13799,34.04,10.723,6.826,0.20159,1.4875,,0.81161,0.13552,0.80658,0.024784,0.13439,51.12,36.112,3.3553,2.0337,17.362,0.14645,0.098455,1.6193,0.11993,0.09326,1.1679,1.1679,3580.5,0.13552,0.25287,0.86472,0,24.319,10.108,29.427,12.404,2.1405,0
0.44767,0.2109,0.61494,4.9178,140.05,0,0.44767,3.7415,1.7905,0.7891,0.44844,2.8522,0.27304,0.44767,157.47,2.3179,4.7415,0.44767,0.25003,16.486,1.1347,0.40457,0.25003,0.75584,0.68359,2.3179,530.87,2.6959,3.7646,-0.08366,0.25046,41.312,8.8351,6.5753,0.40369,1.7905,,0.7891,0.22547,2.3656,0.015771,0.22596,81.664,65.177,5.5356,4.4026,21.286,0.36339,0.20296,3.66,0.15696,0.11318,3.4594,3.4594,3576.2,0.22547,0.56732,0.75963,0,22.139,5.6001,31.998,11.407,7.8493,0
0.088117,0.31157,0.44344,4.0668,52.741,0,0.088117,2.2096,2.1027,0.68843,0.11467,0.60942,0.11721,0.088117,461.42,0.79103,3.2096,0.088117,0.041906,39.968,1.3531,0,0.041906,0.22483,0.68017,0.79103,0,1.0764,5.3704,0.084191,0.093758,33.231,10.984,5.0973,0.006523,2.1027,3.376,0.79441,0.003102,0.95618,0.06559,0,78.075,38.107,0.3827,2.4744,52.918,-0.15834,-0.075303,1.8874,0.14459,0.091045,1.6711,1.9284,104060,0.24472,0.128,0.76892,0.15394,9.1323,9.5783,25.099,14.542,5.1041,0
0.17816,0.22531,0.24051,2.6506,-7.6416,0.56949,0.17816,3.0638,1.1867,0.69028,0.17816,1.2226,0.24192,0.17816,299.17,1.22,4.4384,0.17816,0.15679,79.896,0.96035,0.18043,0.15679,0.62864,0.69028,1.22,1.8844,0.39186,5.4445,0.19257,0.15679,55.547,6.571,0.80081,0.18043,1.1478,1.7277,0.76987,0.15879,0.11368,0.026726,0.15879,118.75,38.851,0.7163,0.94369,94.812,0.083701,0.073665,1.7142,0.14572,0.15218,1.1247,1.2543,66928,0.15732,0.25809,0.84268,0.1153,4.5684,9.3948,46.809,7.7977,1.8512,0
