net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.008647,0.64462,-0.01825,0.96709,-83.273,0,0.012682,0.55131,1.4012,0.35538,0.035368,0.022865,0.04276,0.012682,3926.9,0.092949,1.5513,0.012682,0.00905,66.496,1.1787,0.035226,0.006171,0.023715,0.20523,0.08669,1.5527,-0.039363,4.6985,0.45894,0.021466,147.93,2.4673,2.1229,0.032794,1.4012,3.5681,0.43416,0.023404,0.060624,0.26057,0.025139,130.96,64.462,0.033874,0.50682,68.09,-0.012008,-0.00857,0.83208,0.55462,0.40529,0.76653,0.93645,-911.59,0.023404,0.024332,0.99114,0.22167,5.489,5.6622,144.47,2.5265,3.0223,0
0.046239,0.75939,0.15971,1.2238,-35.209,0,0.046239,0.31685,2.338,0.24061,0.046789,0.064804,0.61496,0.046239,192.78,1.8934,1.3169,0.046239,0.019777,8.5803,0.99111,0,0.019777,0.15973,0.2251,1.8934,0,1.2599,4.5875,0.31449,0.045331,725.58,0.50305,0.47267,0.035178,2.338,78.68,0.25101,0.015046,0.039054,0.01819,0,131.97,123.39,0.84129,1.1468,55.89,-1.3916,-0.59518,1.1499,0.71352,1.9879,1.8981,1.9801,6178.2,0.84648,0.19217,0.16143,0.043223,42.54,2.958,111.39,3.2768,18.444,0
0.12943,0.28668,0.34203,2.9811,24.146,0,0.12943,2.4883,1.1918,0.71332,0.13969,0.74968,0.1602,0.12943,548.08,0.66597,3.4883,0.12943,0.1086,82.79,1.1964,0.13904,0.1086,0.14548,0.1315,0.66597,13.553,0.70475,4.4055,0.19823,0.11598,57.831,6.3115,3.801,0.10212,1.1918,3.9083,0.77585,0.085687,0.30802,0.047654,0.11667,141.34,58.552,0.4788,1.4154,90.549,0.077553,0.065074,1.7953,0.17265,0.15844,1.4698,1.5986,8700.2,0.085687,0.18145,0.89557,0.087651,4.4088,6.2338,52.876,6.903,2.4556,0
-0.1546,0.41484,0.55625,2.3409,23.762,0.20094,-0.1546,1.4106,1.7525,0.58516,-0.10743,-0.37267,-0.084497,-0.1546,-1022.5,-0.35697,2.4106,-0.1546,-0.088215,86.808,0.4074,-0.10772,-0.088215,0.3329,0.046341,-0.35697,-2.2836,19.239,3.5065,0.20505,-0.088215,81.907,4.4563,4.4563,-0.096102,1.7525,,0.58516,-0.054836,0.17676,-0.13663,-0.061466,186.98,100.17,-0.37091,1.3361,82.296,-0.11424,-0.065184,2.3409,0.41484,0.2244,20.239,20.239,1785.5,-0.054836,-0.2642,1.0882,0,4.2047,3.6439,86.399,4.2246,60.614,0
0.014961,0.48901,-0.012553,0.96652,-28.057,0,0.014961,1.0449,1.9637,0.51099,0.034784,0.039903,0.042358,0.014961,2145.9,0.1701,2.0449,0.014961,0.007619,24.938,1.0229,0.034527,0.007619,-0.094777,0.48598,0.1701,1.7418,-0.019688,3.2609,0.23979,0.017713,70.153,5.2029,3.9892,0.01296,1.9637,2.0005,0.62507,0.0066,0.048354,0.15865,0.017583,63.986,39.049,0.11151,0.60868,25.103,-0.03369,-0.017156,0.74105,0.37493,0.1922,0.8014,0.98031,-22.891,0.0066,0.029278,0.99251,0.22325,14.636,9.3473,69.69,5.2375,3.0798,0
0.09937,0.29076,-0.10931,0.62404,-62.374,0,0.09937,2.4393,0.76733,0.70924,0.09937,0.34176,0.13892,0.09937,995.56,0.36663,3.4393,0.09937,0.1295,0,1.69,0.099257,0.1295,0.16712,0.24896,0.36663,,-0.13354,2.939,0.37037,0.1295,164.84,2.2143,2.2143,0.12351,0.76733,,0.70924,0.16096,0.025942,0.091015,0.12935,82.721,82.721,,0.62404,0,0.092027,0.11993,0.62404,0.29076,0.45162,0.86646,0.86646,-94.996,0.16096,0.14011,0.87052,0,,4.4124,138.31,2.6391,0.93742,0
0.013513,0.10707,0.88902,9.3574,166.53,0,0.012278,8.3397,1.4775,0.89293,0.048897,0.11542,0.025382,0.012278,1042.1,0.35026,9.3397,0.012278,0.00831,48.664,1.1201,-0.025365,0.009146,-0.097955,0.83881,0.3618,-0.69266,193.17,3.4541,-0.3211,0.008631,25.643,14.234,14.141,-0.036596,1.4775,,0.89293,-0.024769,5.4975,-25.451,-0.017167,101.43,52.768,0.068598,7.5055,47.488,-0.050589,-0.034239,9.2967,0.10638,0.070256,194.02,194.02,2529.6,-0.024769,0.015134,0.99218,0,7.5004,6.917,26.278,13.89,321.04,0
0.70753,0.32081,0.6532,3.2153,27.44,0,0.70753,2.1171,4.6966,0.67919,0.75689,2.3995,0.15637,0.70753,159.45,2.2892,3.1171,0.70753,0.15065,27.171,1.478,0.74828,0.15065,1.4875,0.66717,2.2892,15.159,12.575,3.2409,0.053418,0.16116,27.325,13.358,12.277,0.7579,4.6966,27.713,0.70079,0.16137,0.25548,0.013796,0.15932,67.825,40.653,2.0237,2.0296,32.4,0.72142,0.15361,2.9552,0.29486,0.074862,13.076,13.492,1137.6,0.16137,1.0417,0.84992,0.031794,13.433,8.9784,22.915,15.928,90.419,0
0.067869,0.4544,-0.10666,0.70397,-25.513,0.41027,0.067869,1.1824,1.0203,0.53727,0.067869,0.18838,0.049524,0.067869,835.41,0.43691,2.2007,0.067869,0.01693,14.184,1.1566,0.090642,0.01693,0.41027,0.53727,0.43691,0.23071,-0.1429,3.9522,0.10463,0.01693,33.471,10.905,0.19948,0.090642,4.0551,1.0396,0.63138,0.022611,0.11574,0.067505,0.022611,19.296,5.1114,0.43565,0.27156,14.473,-0.040022,-0.009984,0.55816,0.36028,0.0917,0.71984,0.84594,-955.46,0.019934,0.12632,0.98007,0.17518,25.733,71.409,32.803,11.127,5.3711,0
0.013255,0.2587,0.17216,2.5099,18.054,0,0.014251,2.8655,0.85035,0.7413,0.030083,0.12498,0.12524,0.014251,886.61,0.41168,3.8655,0.014251,0.016759,55.973,1.2381,0.028705,0.015587,-0.074049,0.72015,0.40783,1.8131,0.24119,4.0979,0.26511,0.030501,47.439,7.6941,3.3913,-0.02698,0.85035,1.6741,0.83436,-0.031729,0.31266,0.071293,0.033756,107.54,51.567,0.10165,1.3663,54.252,-0.063545,-0.074729,1.1063,0.11403,0.12997,1.0385,1.1689,2157,-0.031729,0.01788,0.98604,0.12553,6.521,7.0781,48.944,7.4575,1.1913,0
0.057323,0.37475,0.57413,2.55,13.643,0,0.057323,1.6684,2.0964,0.62525,0.071702,0.15476,0.027344,0.057323,2386.2,0.15296,2.6684,0.057323,0.027344,83.177,1.0182,0.09294,0.027344,0.16758,0.35381,0.15296,6.4637,10.351,3.7125,0.16175,0.032992,98.195,5.4364,5.3733,0.088524,2.1066,,0.62525,0.042227,0.15054,0.13441,0.044334,154.74,71.567,0.11999,1.2603,86.594,0,0,2.5204,0.3704,0.26903,11.272,11.272,2961.2,0.34324,0.09168,0.96271,0,4.3882,5.1001,64.491,5.6597,37.794,0
0.022836,0.041778,0.85846,21.548,18.022,0.021835,0.022836,22.936,0.64446,0.95822,0.024147,0.5466,0.064798,0.022836,365.16,0.99957,23.936,0.022836,0.035434,411.24,1.2259,0.024146,0.035434,0.077253,0.044671,0.99957,18.413,8.6051,3.7262,0.064826,0.037469,24.468,14.918,14.918,0.02123,0.64446,,0.95822,0.032943,2.4441,0.032333,0.037468,452.03,40.796,0.03145,4.1683,425.25,0.005222,0.008103,21.548,0.041778,0.067035,9.6051,9.6051,4570,0.032943,0.023831,0.96483,0,0.88756,8.947,23.662,15.426,6.4599,0
-0.049155,0.9937,0.081852,1.9124,195.32,0.011822,-0.062347,-0.009682,1.4328,-0.009621,-0.062347,-0.69502,-0.066626,-0.062347,-21735,-0.016793,1.0063,-0.062347,-0.24893,14.642,1.3663,0.073901,-0.19626,0.016563,-0.009621,-0.003517,4.2277,0.098802,5.3795,3.4861,-0.24893,187.31,1.9486,0.074369,0.073901,0.25532,0.17866,0.89438,0.29506,1.3635,0.27325,0.29506,71.763,57.122,-4.8925,1.8004,20.979,0.02824,0.11275,0.17264,0.089706,0.51319,-0.011613,1.0796,19614,0.30208,5.1093,0.69792,-93.964,24.929,6.3899,130.73,2.792,0.30233,0
-0.16289,0.71451,0.03556,1.0623,-37.534,-0.17822,-0.15982,0.36333,0.93025,0.2596,-0.15982,-0.2801,-0.089824,-0.15982,-2182.2,-0.16727,1.3996,-0.15982,-0.12012,48.939,1.2526,-0.10892,-0.12242,-0.17624,0.2596,-0.17155,-0.76151,0.090289,4.1234,0.45398,-0.12012,145.61,2.5067,-0.15244,-0.10892,1.3437,2.9723,0.40352,-0.081861,0.19727,-0.3424,-0.081861,135.41,86.467,-0.91307,0.74967,45.525,-0.14923,-0.11216,0.84835,0.5706,0.39893,0.65915,1.0246,472.44,-0.074985,-0.62745,1.075,0.55437,7.4583,4.2213,156.53,2.3318,3.3783,0
-0.090417,0.47202,-0.057735,0.87768,-74.275,0,-0.090417,1.1186,1.7205,0.52798,-0.014474,-0.19155,-0.049203,-0.090417,-2035.2,-0.17934,2.1186,-0.090417,-0.052553,57.663,1.5926,0,-0.052553,0.023392,0.39463,-0.17934,0,-0.098571,3.574,0.27151,-0.10511,107.23,3.4038,3.4038,0.020913,1.7205,,0.52798,0.012155,0.011975,2.73,0,86.691,29.027,-0.33265,0.30185,61.748,-0.005763,-0.00335,0.87768,0.47202,0.29379,0.90143,0.90143,-216.48,0.066148,-0.17125,0.97803,0,6.3298,12.574,100.14,3.645,2.9374,0
0.07193,0.55551,0.59654,2.9142,26.661,0.25988,0.09087,0.79894,1.0338,0.44382,0.09087,0.29158,0.031034,0.09087,2015.1,0.18113,1.8001,0.09087,0.028027,39.892,1.1438,0.10165,0.022185,0.32527,0.44382,0.14704,0.32411,6.4973,4.2113,0.16201,0.028027,36.269,10.064,0.18298,0.10165,3.2485,2.271,0.68769,0.031351,0.13117,0.16394,0.031351,97.638,57.746,0.20299,1.7771,41.24,0.091898,0.028344,1.6349,0.31164,0.099368,4.8339,7.49,9704,0.032687,0.16207,0.96731,0.54947,9.1497,6.3208,35.084,10.404,35.313,0
0.16498,0.52609,0.14447,1.308,6.9686,0.28988,0.16498,0.90081,2.0709,0.47391,0.17579,0.35177,0.096904,0.16498,956.86,0.38145,1.9008,0.16498,0.079666,16.45,1.1202,0.17347,0.079666,0.65238,0.45487,0.38145,16.051,0.37377,4.1435,0.25315,0.084568,90.572,4.03,3.5927,0.18083,2.0709,9.1117,0.53099,0.087321,0.036405,0.08384,0.083764,105.12,88.666,1.7677,1.109,18.024,0.13777,0.066526,1.1661,0.46901,0.24814,1.2261,1.3738,2010.6,0.087321,0.34813,0.92054,0.12046,22.188,4.1166,82.663,4.4155,5.3578,0
-0.013613,0.58307,0.56697,3.6966,42.118,0,0.000736,0.71506,1.1321,0.41693,0.069229,0.003503,0.015397,0.000736,12209,0.029895,1.7151,0.000736,0.000651,142.67,1.0609,0.064519,-0.012024,0.12916,0.22411,0.005286,0.94198,2.5451,3.8288,0.39601,0.022269,73.034,4.9977,1.8022,0.081305,1.1321,0.89785,0.78974,0.071817,0.65744,0.23932,0.05699,206.02,63.352,-0.030763,1.592,153.7,0.047824,0.042243,1.333,0.21026,0.20009,1.8716,3.5451,3822.5,0.071817,-0.03265,0.99936,0.89419,2.5584,5.7615,67.789,5.3844,5.082,0
0.024181,0.46179,0.093319,1.429,-2.9572,-0.025222,0.040182,1.1655,0.80048,0.53821,0.053757,0.18472,0.16766,0.040182,1255.9,0.29062,2.1655,0.040182,0.050197,38.577,1.2226,0.04104,0.030209,0.02399,0.006676,0.25597,3.0231,0.13541,3.7317,0.49387,0.067155,105.91,3.4465,1.6234,0.050796,0.80048,0.96571,0.77248,0.063457,0.37038,0.11397,0.051269,105,66.424,0.28582,1.0401,41.19,-0.052984,-0.066191,0.67312,0.21752,0.29015,0.78096,1.1209,503.18,0.063457,0.04493,0.95083,0.43529,9.4617,5.495,99.186,3.68,1.1615,0
0.083516,0.20416,0.21588,2.1732,115.7,0.21751,0.10775,3.362,1.2187,0.68637,0.10775,0.58552,0.27023,0.10775,451.81,0.80786,4.8982,0.10775,0.17654,34.794,1.1657,0.10562,0.13684,0.27585,0.68637,0.68918,2.1091,0.35973,5.5407,0.044749,0.17654,134.12,2.7215,0.51736,0.10562,0.6719,16.966,0.70651,0.17306,1.0432,0.041227,0.17306,124.34,89.551,1.4355,1.857,42.404,0.048437,0.079363,1.9588,0.18402,0.36745,1.1437,1.1773,74981,0.17947,0.12168,0.82053,0.029344,10.49,4.0759,110.05,3.3167,1.017,0
0.026061,0.68553,0.13071,1.235,-91.443,0.09156,0.032335,0.39938,1.0401,0.27378,0.032335,0.058136,0.05334,0.032335,3086.5,0.11826,1.4587,0.032335,0.021275,116.74,1.2782,0.064931,0.017147,0.11325,0.27378,0.10911,0.44436,0.41745,5.0986,0.44882,0.021275,138.93,2.6272,0.094716,0.064931,1.5327,1.5527,0.40312,0.042722,0.012236,0.19829,0.042722,163.33,46.593,0.053615,0.36106,121.42,0.016197,0.010657,1.002,0.55619,0.38063,0.87442,1.2875,16404,0.038569,0.095189,0.96143,0.4724,3.1267,7.8338,133.57,2.7326,4.8541,0
0.041506,0.69972,-0.17544,0.67313,-55.418,0.19114,0.055689,0.30361,1.036,0.21244,0.055689,0.10376,0.053492,0.055689,2541.2,0.14363,1.4291,0.055689,0.029639,13.887,1.129,0.06559,0.022091,0.24561,0.21244,0.12336,0.36167,-0.27466,5.4387,0.36528,0.029639,108.02,3.379,0.093737,0.06559,1.9078,1.7776,0.37546,0.034909,0.072218,0.20836,0.034909,62.652,48.765,0.58061,0.53993,14.388,0.020775,0.011057,0.5163,0.53671,0.29595,0.3326,0.58783,-48177,0.034791,0.19537,0.96521,0.76735,26.283,7.4848,104.26,3.5008,2.9416,0
0.10793,0.55937,0.41814,4.5094,14.364,0.22936,0.13488,0.76072,1.1496,0.42552,0.13488,1.132,0.15483,0.13488,1018.3,0.35843,1.7877,0.13488,0.10415,105.88,1.1507,0.17852,0.083347,0.28974,0.42552,0.31026,1.5849,0.9037,4.5806,0.40487,0.10415,38.61,9.4536,0.31915,0.17852,1.3148,0.36721,0.86574,0.13786,0.29586,0.075326,0.13786,141.51,35.628,0.28733,1.3567,121.72,0.11291,0.087189,0.96054,0.11915,0.10578,0.91964,1.871,15920,0.13017,0.25365,0.86983,1.0345,3.4474,10.245,33.584,10.868,2.7987,0
-0.04893,0.77298,0.031274,1.0405,-83.984,0.092191,-0.04893,0.29369,2.2379,0.22702,-0.038379,-0.0633,0.016795,-0.04893,7506.4,0.048625,1.2937,-0.04893,-0.021864,57.783,1.0713,-0.044842,-0.021864,0.19362,0.05847,0.048625,-4.25,0.15977,2.5514,0.3454,-0.017209,123.59,2.9532,2.9532,-0.044848,2.2379,,0.22702,-0.02004,0.24497,0.61828,-0.020037,100.29,42.505,-0.13811,0.58212,56.648,-0.13136,-0.058696,1.0405,0.77298,0.33861,1.1598,1.1598,11.133,-0.02004,-0.21553,1.0218,0,6.3168,8.5872,126.07,2.8952,11.433,0
-1.3732,0.72154,0.39854,1.9412,-95.718,-1.3732,-1.3732,0.18283,0.80944,0.13192,-0.72531,-3.2429,-1.5843,-1.3732,-205.36,-1.7773,1.3859,-1.3732,-1.6965,60.745,0.50879,-0.72915,-1.6965,0.94136,-1.3732,-1.7773,-1.1254,2.2389,4.187,0.74522,-1.6965,249.42,2.0559,1.2065,-0.59489,0.80944,2.3056,0.43001,-0.73494,1.3921,-0.037675,-0.9008,104.84,44.093,-10.194,1.2181,56.481,-0.81991,-1.0129,1.1392,0.42344,0.48641,0.74105,2.4156,6130,0.23446,-10.41,1.8759,2.2597,6.0087,8.2779,190.94,1.9116,4.5471,1
-0.050808,0.58305,0.28583,1.6298,-4.6033,0,-0.050808,0.71511,2.183,0.41695,-0.044609,-0.11195,0.019483,-0.050808,5003.8,0.072944,1.7151,-0.050808,-0.023275,51.171,1.1043,-0.044848,-0.023275,-0.052774,0.009522,0.072944,-7.2348,1.0979,3.5361,0.22486,-0.021541,75.258,4.85,3.7751,-0.018096,2.183,22.911,0.43587,-0.00829,0.21799,0.40081,-0.020545,107.13,55.961,-0.16602,0.95546,50.75,-0.13819,-0.063302,1.2686,0.45384,0.20619,1.6016,1.6743,982.17,-0.00829,-0.12186,1.0227,0.045393,7.1329,6.5225,75.882,4.8101,8.3852,0
0.19206,0.37405,0.090522,1.242,-1.3272,-0.11802,0.2229,1.6735,1.6863,0.62595,0.25052,0.59592,0.17784,0.2229,455.26,0.80175,2.6735,0.2229,0.13219,16.339,1.6416,0.25051,0.1139,0.003928,0.34497,0.71929,9.0721,0.16906,2.9696,0.20901,0.13761,94.286,3.8712,3.8712,0.23826,1.6863,,0.62595,0.14129,0.11146,0.038071,0.14856,91.534,75.195,2.5443,1.0402,19.028,0.17352,0.1029,1.242,0.37405,0.25832,1.1691,1.1691,84.406,0.14129,0.30683,0.86887,0,22.339,4.854,80.964,4.5082,3.1494,0
0.062122,0.54464,0.2571,1.5091,18.209,0.38805,0.062122,0.83609,1.4832,0.45536,0.075599,0.12301,0.049618,0.062122,2701.3,0.13512,1.8361,0.062122,0.041885,8.7967,2.2852,0.070182,0.041885,0.41,0.45018,0.13512,5.2074,1.0808,4.2392,0.36447,0.042827,130.22,2.8029,2.599,0.067627,1.4832,143.28,0.46043,0.045597,0.30575,0.22234,0.04732,149.56,140.76,1.7379,1.4383,9.2169,0.058712,0.039586,1.3993,0.50501,0.35677,1.9142,1.9355,4459.7,0.045597,0.13642,0.95835,0.011133,41.493,2.5931,124.28,2.9368,6.2347,0
0.059011,0.75177,0.5338,7.1769,179.15,-0.001216,0.073333,0.33019,0.54686,0.24823,0.082125,0.84858,0.18468,0.073333,2717,0.13434,1.3302,0.073333,0.1341,187.2,1.6715,0.061029,0.10791,0.10475,0.13456,0.11529,6.9417,1.4056,4.5676,1.1444,0.15018,62.32,5.8568,0.67326,0.040721,0.54686,145.31,0.25056,0.074463,1.6334,0.28256,0.1116,319.75,132.56,0.2104,3.9315,202.26,0.03337,0.061022,0.82501,0.086419,0.17074,0.6536,0.65976,19724,0.074463,0.23773,0.87641,0.009419,1.9498,2.7536,57.68,6.3281,1.4399,0
0.026576,0.21594,0.2593,2.235,31.068,0.010711,0.032553,3.5414,1.0303,0.76473,0.032553,0.15504,0.041943,0.032553,1185.2,0.30797,4.6309,0.032553,0.020531,29.367,0.94342,0.033028,0.016761,0.017643,0.76473,0.28029,0.21462,0.48857,4.182,0.12738,0.020531,49.798,7.3296,0.15295,0.033028,1.6067,57.173,0.7707,0.020831,0.075361,0.106,0.020831,104.38,75.018,0.20833,1.6274,30.256,-0.000921,-0.000581,2.1731,0.20996,0.13643,1.4409,1.4521,3943,0.029391,0.034752,0.97061,0.007815,12.429,4.8655,48.334,7.5515,2.9874,0
0.002206,0.77318,0.56796,2.3392,-73.885,0.10811,0.002206,0.29336,2.065,0.22682,0.025622,0.005203,0.85212,0.002206,160.38,2.2758,1.2934,0.002206,0.001069,0.26658,0.71007,0,0.001069,0.2025,0.19079,2.2758,0,71.608,3.1423,0.26355,0.002137,,0,0,0.004235,2.065,,0.22682,0.002051,1.0251,0.014665,0,98.514,98.247,1.463,2.3357,,-1.7574,-0.85105,1.2831,0.4241,,28.597,28.597,788.19,1,0.009728,0.011353,0,1369.2,3.7151,74.963,4.8691,260.35,0
0.035989,0.43475,0.023682,1.0545,-9.5101,0.045357,0.047376,1.2412,1.0207,0.53961,0.047376,0.10897,0.02659,0.047376,1798.8,0.20291,2.3002,0.047376,0.01428,11.455,1.2219,0.067826,0.010848,0.062123,0.53961,0.17672,0.20868,0.043729,4.7675,0.11151,0.01428,48.821,7.4763,0.15601,0.067826,3.3246,,0.53961,0.020444,0.15901,0.13153,0.020444,42.83,31.375,0.34565,0.81498,11.692,0.026986,0.008134,1.0545,0.43475,0.13376,0.99638,0.99638,1386.4,0.020293,0.066696,0.97971,0,31.864,11.633,47.83,7.6312,6.126,0
0.045913,0.63823,0.1449,1.2528,-87.84,0,0.045913,0.56682,2.29,0.36177,0.046524,0.080117,0.17036,0.045913,597.14,0.61124,1.5668,0.045913,0.02005,60.508,0.98974,0,0.02005,0.20598,0.35184,0.61124,0,0.51377,3.9573,0.27419,0.045455,152.15,2.3989,2.154,0.010942,2.29,25.252,0.37516,0.004778,0.047244,0.061808,0,110.12,49.615,0.12094,0.59041,100.79,-0.3442,-0.15031,1.1249,0.57308,0.41686,1.2828,1.3303,1313.3,0.39966,0.12692,0.60061,0.037038,6.0322,7.3567,91.344,3.9959,8.1198,0
0.1088,0.68018,0.30036,1.5343,-13.381,0,0.13847,0.47019,2.5652,0.31982,0.17486,0.24633,0.068019,0.13847,1422.9,0.25652,1.4702,0.13847,0.053982,54.892,1.2448,0.17482,0.042415,0.32991,0.23679,0.2129,4.8044,2.1844,3.2569,0.25788,0.065869,84.606,4.3141,3.5654,0.14001,2.5652,4.0525,0.43745,0.054582,0.039272,0.10754,0.068152,119.58,64.693,0.28204,0.84806,58.061,0.13881,0.054115,1.268,0.56214,0.2318,2.3259,3.1815,542.66,0.054583,0.3402,0.94696,0.36783,6.6495,5.642,79.988,4.5632,18.656,0
0.35315,0.25918,0.53434,3.116,200.22,-0.20575,0.35315,2.8583,1.3664,0.74082,0.36138,1.3985,0.29605,0.35315,233.85,1.5608,3.8583,0.35315,0.25845,47.986,1.0413,0,0.25845,0.45859,0.69881,1.5608,0,2.507,3.6667,-0.039945,0.53021,136.96,2.6651,2.5966,0.012605,1.3664,,0.74082,0.009225,1.2781,0.16816,0,123.98,75.989,1.9658,2.4046,97.432,-0.051375,-0.037598,3.036,0.25252,0.37523,3.4758,3.4758,2480.4,0.50749,0.47671,0.51172,0,7.6063,4.8033,67.453,5.4112,6.411,0
0.11829,0.38131,0.51893,2.3794,-40.108,0,0.11829,1.6226,2.155,0.61869,0.14263,0.31444,0.054891,0.11829,1176.6,0.31022,2.6226,0.11829,0.054891,118.39,1.1437,0,0.054891,0.42917,0.60049,0.31022,0,4.948,4.1379,0.15773,0.11852,74.221,4.9178,4.8518,0.028863,2.155,,0.61869,0.013394,0.17934,,0,140.18,21.796,0.16923,0.52141,137.9,0,0,2.3475,0.3762,0.20335,5.8993,5.8993,7128.3,0.14152,0.19119,0.8706,0,3.0831,16.747,63.717,5.7284,20.548,0
0.01103,0.36131,0.16089,1.448,5.3613,0,0.01103,1.7677,1.3215,0.63869,0.023153,0.030713,0.044616,0.01103,2236.8,0.16318,2.7677,0.01103,0.008347,37.92,1.3521,0.022605,0.008347,0.4646,0.63219,0.16318,1.8646,0.33521,3.886,0.27247,0.010433,100.99,3.6141,3.5924,0.023523,1.3215,175.99,0.64087,0.0178,0.01737,0.17075,0.017106,141.91,103.99,0.080343,1.0657,38.607,-0.025324,-0.019164,1.4393,0.35913,0.27669,1.3307,1.3352,1237.3,0.0178,0.01727,0.99167,0.003405,9.6256,3.5099,99.195,3.6796,2.7532,0
0.090874,0.45999,0.47015,2.0221,22.455,0,0.090874,1.174,3.1076,0.54001,0.14291,0.19756,0.045844,0.090874,1178.5,0.30971,2.174,0.090874,0.029243,1.3892,1.0239,0.14152,0.029243,0.034099,0.42737,0.30971,2.7199,6.7292,2.6473,0.14802,0.045986,56.579,6.4512,6.4512,0.14017,3.1076,,0.54001,0.045104,0.60099,0.079401,0.045539,76.778,75.389,7.6834,1.9964,1.4548,0.089928,0.028938,2.0221,0.45999,0.15501,7.7292,7.7292,208.69,0.045104,0.16828,0.97078,0,262.75,4.8415,54.027,6.7559,44.479,0
0.074155,0.27698,0.60203,3.1735,128.78,0.14209,0.09176,2.5898,1.0657,0.71734,0.09176,0.33128,0.12523,0.09176,927.4,0.39357,3.6103,0.09176,0.10541,131.64,0.90836,0.053468,0.085188,0.17365,0.71734,0.33001,0.6546,4.9758,4.1238,-0.015376,0.10541,123.77,2.9489,0.19304,0.053468,0.90894,,0.71734,0.061422,1.0558,0.12876,0.061422,245.96,114.31,0.2362,2.04,140.3,0.036215,0.041603,3.1735,0.27698,0.33911,5.9288,5.9288,8006.9,0.06168,0.10337,0.93832,0,2.7726,3.193,116.14,3.1428,7.1946,0
-0.1543,1.0093,-0.12517,0.79656,-40.986,-0.005298,-0.003973,-0.009186,1.1974,-0.009272,0.019868,-0.006459,0.034845,-0.003973,8829.5,0.041339,0.99081,-0.003973,-0.003319,0,0.7603,0.016556,-0.12887,0.07351,-0.055629,-0.10761,0.69444,-0.24545,3.179,0.83739,0.012168,191.25,1.9085,1.1634,0.023179,1.1974,1.9577,0.24106,0.019358,0.016146,0.54043,0.013827,146.36,146.36,,0.79656,0,-0.029139,-0.024336,0.48556,0.61523,0.52397,-0.018182,0.47273,-189,0.019358,16.643,1.0033,-27,,2.4938,187.55,1.9462,2.3481,0
-0.002334,0.55829,0.10537,1.3104,-13.181,0,-0.002334,0.79118,1.9415,0.44171,0.05553,-0.006876,0.055766,-0.002334,1882.1,0.19393,1.7912,-0.002334,-0.001202,31.366,0.99233,-0.00576,-0.001202,0.22435,-0.002334,0.19393,-0.099541,0.18978,3.7746,0.27984,0.000095,61.905,5.8962,3.5849,-0.059958,1.9415,,0.44171,-0.030882,0.06703,0.1775,-0.002967,79.348,47.982,-0.01399,0.81891,30.426,-0.11636,-0.059935,0.79674,0.33945,0.1696,0.7956,0.7956,627.08,-0.030882,-0.005284,1.0011,0,11.637,7.607,63.816,5.7195,3.497,0
0.065258,0.6484,0.10828,1.2097,-20.349,0,0.084882,0.54226,2.6421,0.3516,0.11381,0.16436,0.053326,0.084882,1679.7,0.2173,1.5423,0.084882,0.032127,33.055,1.31,0.11288,0.024699,0.052574,0.32411,0.18703,3.9025,0.28851,4.3022,0.24158,0.03626,74.168,4.9212,3.9196,0.10064,2.6421,6.5507,0.41044,0.038089,0.037954,0.12797,0.042722,83.593,50.538,0.27273,0.74634,34.364,0.056865,0.021523,0.96346,0.51643,0.2032,0.93687,1.0937,2171.4,0.038089,0.1856,0.9686,0.16735,11.042,7.2223,71.343,5.1161,7.0402,0
0.37924,0.12643,0.27886,3.238,63.91,0.4137,0.47294,6.9098,1.7766,0.87357,0.4791,3.7956,0.30226,0.47294,85.931,4.2476,7.9098,0.47294,0.2662,11.75,1.3979,0.47582,0.21346,1.0502,0.8467,3.5065,77.203,0.46746,4.5706,-0.069748,0.26967,35.125,10.391,10.241,0.48185,1.7766,,0.87357,0.27122,2.0347,0.007806,0.26782,30.803,19.053,6.6309,2.779,16.123,0.41175,0.23176,3.1912,0.1246,0.096233,1.4644,1.4644,10375,0.27122,0.43412,0.73473,0,31.064,19.157,25.598,14.259,2.9782,0
