net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.006473,0.68704,-0.21972,0.6105,-131.01,0,0.006473,0.45552,1.2122,0.31296,0.006579,0.011475,0.05755,0.006473,3594.7,0.10154,1.4555,0.006473,0.00534,21.295,1.0941,0,0.00534,0.017083,0.2421,0.10154,0,-0.33515,3.8487,0.56398,0.011151,222.03,1.644,1.3498,0.012346,1.2122,11.106,0.3376,0.010185,0.048587,0.36186,0,95.447,74.152,0.091528,0.48513,27.835,-0.063288,-0.05221,0.50128,0.56412,0.60829,0.47736,0.51495,-1550.8,0.23495,0.020684,0.76447,0.078737,17.14,4.9223,169.86,2.1488,1.849,0
-0.10541,1.0078,-0.16605,0.82151,-57.401,0,-0.10638,-0.007772,1.1107,-0.007833,-0.09944,-0.11435,-0.058928,-0.10638,-5620.5,-0.064941,0.99223,-0.10638,-0.095778,6.522,0.81,-0.099456,-0.094903,-0.078939,-0.10541,-0.063977,-14.335,-0.70431,3.6842,0.89987,-0.089532,280.15,1.3029,1.2026,-0.10139,1.1107,9.6112,0.069618,-0.091289,0.009894,-0.57399,-0.089546,248.13,241.6,-5.3112,0.80017,5.9764,-0.14039,-0.1264,0.7583,0.93029,0.76752,-0.033223,0.29529,-802.48,-0.091289,13.457,1.0955,-9.8879,55.965,1.5107,305.72,1.1939,4.711,0
0.1176,0.28491,0.39736,2.3947,19.534,0.27415,0.14371,2.3247,1.0872,0.66231,0.14371,0.50441,0.102,0.14371,598.03,0.61034,3.5099,0.14371,0.084295,34.871,1.0243,0.15693,0.06898,0.34956,0.66231,0.5187,1.0008,1.2506,4.5884,0.096849,0.084295,66.319,5.5037,0.5508,0.15693,1.7556,,0.66231,0.092048,0.95061,0.050061,0.092048,88.086,53.215,0.72203,1.823,37.913,0.12675,0.074345,2.3947,0.28491,0.1817,2.0845,2.0845,15401,0.080234,0.17756,0.91977,0,10.467,6.8589,60.998,5.9838,5.3657,0
0.080313,0.44217,0.25732,2.2099,-36.391,0.20151,0.1007,1.2204,1.1723,0.53962,0.1007,0.47348,0.14181,0.1007,1297.6,0.28128,2.2616,0.1007,0.11481,137.37,1.1483,0.129,0.091573,0.24927,0.53962,0.23518,1.7243,0.48552,4.3008,0.50257,0.11481,103.76,3.5177,0.29175,0.129,0.88064,0.60972,0.76911,0.14709,0.008828,0.095213,0.14709,194.82,57.453,0.24332,0.65794,161.03,0.10532,0.12009,1.0629,0.21268,0.28427,1.0181,1.4512,5143.8,0.14698,0.14883,0.85302,0.42529,2.6571,6.3531,88.51,4.1238,1.6548,0
0.027769,0.56872,0.14793,1.3907,-36.721,0,0.035851,0.75834,1.9051,0.43128,0.056623,0.094687,0.053019,0.035851,2055.1,0.17761,1.7583,0.035851,0.018818,56.691,1.1481,0.051417,0.014576,0.009584,0.38781,0.1634,2.4753,0.31245,5.0688,0.28422,0.0287,90.299,4.089,2.7223,0.37467,1.9051,1.9482,0.54967,0.19666,0.07589,0.16262,0.026989,95.377,38.686,0.093848,0.60919,69.76,-0.01374,-0.007212,0.92586,0.37863,0.24456,0.91094,1.161,1.3907,0.19666,0.064388,0.81298,0.27451,6.4384,9.4349,72.541,5.0317,4.0239,0
0.14878,0.22773,0.35806,2.5723,27.602,0,0.27313,3.3912,3.0852,0.77227,0.2871,1.1994,0.10062,0.27313,267.76,1.3632,4.3912,0.27313,0.08853,18.266,1.2312,0.24483,0.048224,0.56604,0.669,0.81714,17.519,0.86442,3.6488,0.018623,0.092976,31.377,11.633,11.633,0.43613,3.0852,,0.77227,0.14136,0.76268,0.026905,0.079359,48.755,30.489,0.96364,1.8943,21.273,0.20753,0.067268,2.5723,0.22773,0.085966,1.8644,1.8644,1594.8,0.14136,0.19265,0.91267,0,19.982,11.972,26.942,13.548,7.4482,0
0.00022,0.82575,-0.10236,0.81468,-86.568,-0.020518,0.005149,0.21102,1.0469,0.17425,0.005149,0.009323,0.038052,0.005149,7346.4,0.049684,1.211,0.005149,0.004776,44.255,1.0154,0.048158,0.000204,-0.012198,0.17425,0.043715,0.46759,-0.18609,5.91,0.75384,0.004776,195.74,1.8647,0.05832,0.048158,1.0871,1.1675,0.44768,0.044666,0.034275,0.32305,0.044666,145.92,101.66,0.001685,0.578,46.329,0.01228,0.01139,0.54491,0.55232,0.53628,0.3168,0.81391,-83191,0.044764,0.001264,0.95524,1.5692,8.2477,3.5902,186.98,1.9521,1.9602,0
0.12125,0.73483,-0.017083,0.96429,-43.036,0,0.12125,0.36085,1.9009,0.26517,0.15685,0.25346,0.10459,0.12125,1349.1,0.27056,1.3609,0.12125,0.063786,34.745,1.095,0.15644,0.063786,0.29931,0.23984,0.27056,4.3952,-0.031711,3.9329,0.38223,0.074293,99.229,3.6784,2.3947,0.14126,1.9009,1.6618,0.43387,0.074309,0.023577,0.10468,0.082297,86.41,51.665,0.67009,0.58604,37.534,0.078884,0.041497,0.62777,0.47839,0.27186,0.49224,0.80541,-146.35,0.074309,0.45728,0.93708,0.63622,10.505,7.0648,91.855,3.9736,3.5288,0
0.25618,0.49052,0.37814,1.8929,43.28,0,0.25618,1.0387,3.2463,0.50948,0.25693,0.60488,0.078913,0.25618,698.89,0.52226,2.0387,0.25618,0.078913,0,1.2317,0,0.078913,0.47992,0.49424,0.52226,0,1.9064,4.2337,0.096761,0.17681,55.062,6.6289,5.7235,0.06029,3.2463,93.112,0.51809,0.018572,0.51242,,0,65.733,65.733,,1.8929,0,0,0,1.6343,0.42352,0.15085,2.5686,2.612,6475.9,0.13519,0.50281,0.86508,0.016898,,5.5527,47.618,7.6652,16.367,0
0.054095,0.22732,0.68942,4.0329,104.1,0,0.054095,3.3992,1.5323,0.77268,0.073211,0.23797,0.074944,0.054095,722.5,0.50519,4.3992,0.054095,0.035303,86.357,0.93819,0,0.035303,0.37845,0.7223,0.50519,0,8.2805,3.854,0.14541,0.07888,69.757,5.2324,5.2324,0.00014,1.5323,,0.77268,0.000091,0.022044,0.12474,0,217.18,130.82,0.14921,2.438,111.25,-0.060743,-0.039641,4.0329,0.22732,0.19112,9.2805,9.2805,4925.7,0.22377,0.070009,0.78935,0,4.2266,2.7901,54.148,6.7408,18.404,0
-0.24085,1.0176,-0.17126,0.82642,-123.45,-0.50891,-0.24085,-0.017269,1.154,-0.017572,-0.20443,-0.24412,-0.19273,-0.24085,-1669.9,-0.21858,0.98273,-0.24085,-0.2087,36.873,0.83798,-0.20443,-0.2087,-0.38156,-0.74976,-0.21858,-5.6121,-0.92744,2.7374,0.88025,-0.20679,265.16,1.3769,1.335,-0.20404,1.154,,-0.017572,-0.17681,0.17579,-0.18237,-0.17714,203.03,166.16,-2.0659,0.29395,31.333,-0.22286,-0.19311,0.80128,0.98662,0.72647,-0.095163,-0.095163,-93.56,-0.17682,13.706,1.1772,0,9.8989,2.1967,312.05,1.1697,6.2496,1
0.25896,0.26283,0.41813,5.5757,62.352,0,0.25896,2.8048,1.5127,0.73717,0.27574,2.8338,0.20095,0.25896,315.59,1.1566,3.8048,0.25896,0.17119,49.354,1.1153,0.26475,0.17119,0.84255,0.62809,1.1566,15.781,0.85249,3.6612,0.019011,0.17581,26.73,13.655,4.7478,0.26484,1.5127,1.7789,0.90862,0.17508,2.6191,0.028282,0.17502,65.193,15.839,1.2661,3.3374,59.829,0.21974,0.14526,1.9386,0.091381,0.073232,1.503,1.8525,1916.5,0.17508,0.35129,0.83006,0.23257,7.3955,23.044,22.05,16.553,3.084,0
0.21872,0.78813,0.19088,1.2422,10.259,-0.06759,0.32738,0.26883,7.0697,0.21187,0.32847,0.41539,0.052491,0.32738,775.19,0.47085,1.2688,0.32738,0.046307,0,1.3528,0.32846,0.030938,1.2314,0.1815,0.33299,300.79,9.096,3.2166,0.1026,0.046308,42.668,8.5545,8.5545,0.32768,7.0697,,0.21187,0.046349,0.079697,0.070587,0.046461,47.302,47.302,,1.2422,0,0.28475,0.040277,1.2422,0.78813,0.1169,10.096,10.096,314.29,0.046349,1.0324,0.95381,0,,7.7163,40.69,8.9702,336.89,1
0.059653,0.57398,0.19502,1.3867,-39.979,0.29136,0.059653,0.72211,1.0768,0.41447,0.059653,0.11829,0.028487,0.059653,2886.5,0.12645,1.7422,0.059653,0.023414,65.34,1.3411,0.17476,0.023414,0.29136,0.41447,0.12645,0.73861,0.64859,4.2212,0.22408,0.023414,77.797,4.6917,0.30447,0.17476,2.5511,3.4912,0.48415,0.068593,0.006587,0.10054,0.068593,99.711,34.371,0.13079,0.48232,70.358,0.16183,0.06352,1.2184,0.50431,0.21314,1.3785,1.6102,3245.3,0.071317,0.14392,0.92868,0.1681,5.5861,10.619,72.249,5.052,8.4734,0
0.10115,0.38649,0.316,1.9476,-7.307,0.29869,0.10115,1.5561,1.0685,0.60143,0.10115,0.30332,0.057114,0.10115,966.47,0.37766,2.5874,0.10115,0.039578,51.565,1.2468,0.11665,0.039578,0.29869,0.60143,0.37766,0.4877,0.90148,4.1572,0.14847,0.039578,50.889,7.1724,0.30181,0.11665,2.5707,5.44,0.65445,0.045643,0.028956,0.078696,0.045643,91.379,39.815,0.28015,0.86493,55.098,0.071831,0.028107,1.6804,0.33347,0.13942,1.7157,1.867,4538.4,0.064118,0.16818,0.93588,0.088155,7.0785,9.1675,47.627,7.6638,7.2906,0
0.0239,0.82351,-0.001119,0.99863,-29.537,-0.042749,0.035841,0.20614,1.0164,0.16976,0.035841,0.043951,0.017833,0.035841,4398.2,0.082988,1.2143,0.035841,0.009353,27.258,1.1962,0.052896,0.006237,-0.058774,0.16976,0.068487,0.14029,-0.00603,3.9227,0.20697,0.009353,78.94,4.6238,0.064232,0.052896,3.8659,65.767,0.17779,0.013803,0.060958,0.31705,0.013803,72.828,45.57,0.083511,0.64768,27.704,0.020396,0.005322,0.98889,0.81548,0.21627,0.91448,0.95774,-9.37,0.016097,0.14079,0.9839,0.047307,13.391,8.0097,77.669,4.6994,20.644,0
0.15839,0.11227,0.59734,18.067,323.35,0,0.19365,7.9072,0.80671,0.88773,0.19461,5.5329,0.25458,0.19365,199.53,1.8293,8.9072,0.19365,0.24005,16.971,1.1863,0.17358,0.19634,0.50937,0.87986,1.5152,181.25,1.6247,3.8027,-0.52295,0.24005,20.174,18.093,5.6404,0.17347,0.80671,,0.88773,0.21503,15.306,0.020196,0.21517,43.717,26.745,4.2226,16.995,21.621,0.16186,0.20064,5.6324,0.035,0.055271,2.4146,2.4146,3792.9,0.21503,0.17842,0.76608,0,21.507,13.647,15.836,23.049,2.1942,0
0.14686,0.35552,0.22036,1.7482,23.137,0,0.14686,1.8128,1.587,0.64448,0.15378,0.49861,0.092539,0.14686,883.6,0.41308,2.8128,0.14686,0.092539,29.152,1.1382,0.18136,0.092539,0.32945,0.34507,0.41308,26.203,0.45427,4.2633,0.19616,0.096845,101.1,4.8008,3.9773,0.17993,1.6005,8.3788,0.69081,0.11338,0.15939,0.065343,0.11428,107.63,78.475,1.1586,1.3178,32.719,0,0,1.4483,0.29454,0.27699,1.3286,1.4241,4040.6,0.32995,0.22787,0.88777,0.071879,12.52,4.6511,67.742,5.3881,3.2715,0
-0.075672,0.54273,0.18957,1.4007,-27.691,-0.33924,-0.076865,0.75427,0.97136,0.40937,-0.076865,-0.16245,-0.013531,-0.076865,-6072.4,-0.060108,1.8425,-0.076865,-0.031881,39.124,1.1048,-0.063902,-0.031386,-0.33049,0.40937,-0.057908,-0.25746,0.56204,4.73,0.22362,-0.031881,69.579,5.2458,-0.11774,-0.063902,2.4382,5.8104,0.47895,-0.026504,0.25835,-0.90765,-0.026504,81.824,42.7,-0.29281,0.85446,38.003,-0.10814,-0.044855,1.2211,0.47315,0.19063,1.2137,1.42,10181,-0.029479,-0.18485,1.0295,0.16997,9.3294,8.548,71.631,5.0956,7.1482,0
-0.17598,0.10383,0.23788,3.2911,19.284,0,-0.17598,8.6315,1.9216,0.89617,-0.17311,-1.6949,-0.052489,-0.17598,-375.73,-0.97144,9.6315,-0.17598,-0.09158,24.744,1.2598,-0.17509,-0.09158,-0.095695,0.88525,-0.97144,-61.084,0.36136,4.2121,0.03127,-0.091562,18.359,19.881,19.881,-0.14263,1.9216,,0.89617,-0.074227,0.43158,-0.034619,-0.091117,56.396,31.652,-1.3509,2.0365,23.034,-0.2502,-0.13021,3.2911,0.10383,0.050299,1.3614,1.3614,3876.4,-0.074227,-0.19636,1.0914,0,14.751,11.532,19.722,18.507,2.919,0
0.037473,0.38094,0.034552,1.1148,-45.029,-0.000804,0.037473,1.6251,0.81528,0.61906,0.064956,0.12454,0.076899,0.037473,2217.8,0.16458,2.6251,0.037473,0.045964,55.992,1.4803,0.064396,0.045964,,0.52654,0.16458,2.3431,0.051993,4.7661,0.4587,0.059513,141.8,2.574,2.0332,0.040767,0.81528,3.3384,0.68208,0.050003,0.033837,0.14169,0.078986,145.62,89.629,0.29963,0.69918,58.94,0.039176,0.048052,0.88058,0.30089,0.3885,0.93155,1.0264,2016.4,0.050003,0.060533,0.95632,0.10179,6.5187,4.0724,134.71,2.7095,1.2268,0
-0.13895,0.31277,0.23491,2.3473,-6.8001,0,-0.13895,2.1973,2.255,0.68723,-0.13758,-0.79694,-0.038805,-0.13895,-1304.6,-0.27978,3.1973,-0.13895,-0.061618,44.642,1.408,-0.13834,-0.061618,-0.34031,0.4709,-0.27978,-101.28,0.39765,3.2338,0.11835,-0.061014,26.555,13.745,7.6621,-0.14145,2.255,,0.68723,-0.062726,0.28271,-0.11997,-0.06135,58.265,13.624,-0.5038,0.76547,42.007,-0.18979,-0.084163,1.3085,0.17435,0.072755,1.1633,1.1633,402.42,-0.062726,-0.20219,1.0615,0,8.1762,26.791,28.221,12.934,3.8173,0
0,0.61894,0.020542,1.041,-73.612,0,0.034213,0.61567,1.5599,0.38106,0.098955,0.068298,0.07597,0.034213,1906.3,0.19147,1.6157,0.034213,0.021933,68.657,0.94729,0.098211,0,0.15809,0.35623,0.13619,1.517,0.042929,4.0613,0.39129,0.045054,126.93,2.8757,2.3275,0.11935,1.5599,2.0055,0.49478,0.076509,0.025967,0.11305,0.062959,118.98,50.321,0,0.45527,74.345,0.013919,0.008923,0.84255,0.50094,0.34774,0.79635,1.034,236.56,0.076509,0,0.97821,0.29842,5.3163,7.2535,117.21,3.114,3.2599,0
0.13406,0.42674,-0.019868,0.95344,-43.186,0.66645,0.16072,1.2723,1.1088,0.54293,0.16072,0.37661,0.15634,0.16072,782.71,0.46633,2.3434,0.16072,0.12626,31.402,0.63998,0.16664,0.10532,0.81735,0.54293,0.40387,1.4516,-0.033497,4.1432,0.33542,0.12626,135.69,2.69,0.39049,0.16664,1.3618,,0.54293,0.13091,0.008253,0.068464,0.13091,115.66,84.259,1.2242,0.69682,34.82,0.12835,0.10084,0.95344,0.42674,0.37174,0.91537,0.91537,-276.27,0.09815,0.24692,0.90185,0,11.623,4.3319,122.37,2.9828,2.146,0
0.079639,0.71827,-0.13899,0.70136,-87.169,-0.17053,0.10242,0.39224,1.0617,0.28173,0.10242,0.22007,0.072176,0.10242,2524.2,0.1446,1.3922,0.10242,0.071176,47.457,1.1964,0.13372,0.055343,-0.20248,0.28173,0.11288,0.98666,-0.20635,4.6422,0.49845,0.071176,125.34,2.9121,0.18618,0.13372,1.5145,0.55102,0.53459,0.092929,0.005868,0.17471,0.092929,82.104,34.647,0.42566,0.29936,50.387,0.13229,0.091929,0.45446,0.46541,0.3434,0.41827,0.79365,-6097.4,0.058148,0.28268,0.94185,0.89749,7.6912,10.535,118.05,3.0919,2.1364,0
0.060476,0.5493,0.041972,1.1587,-53.209,0.26036,0.075959,0.81944,1.1383,0.45012,0.075959,0.28716,0.13415,0.075959,1748.9,0.2087,1.8205,0.075959,0.088884,43.998,1.0271,0.10757,0.070767,0.32452,0.45012,0.18052,1.4328,0.06052,4.1235,0.63772,0.088884,128.6,2.8382,0.19583,0.10757,0.85988,0.71447,0.73491,0.12587,0.18342,0.12348,0.12587,110.18,66.183,0.58707,0.76923,50.084,0.068887,0.080608,0.55795,0.26452,0.35234,0.64904,1.0597,557.81,0.12151,0.13436,0.87849,0.63269,8.2958,5.515,112.98,3.2308,1.2323,0
0.048506,0.61109,0.33138,3.0879,248.65,0,0.048506,0.63643,0.51489,0.38891,0.092107,0.30561,0.1877,0.048506,2307.9,0.15815,1.6364,0.048506,0.094207,45.142,1.0908,0.082202,0.094207,0.10104,0.38707,0.15815,1.8854,0.64989,3.7353,1.1868,0.094207,135.6,2.6917,0.69911,0.087675,0.51489,1.0652,0.78922,0.17028,0.037003,0.15628,0.15965,343.26,298.12,0.76172,2.6866,54.406,0.034063,0.066156,0.80201,0.15872,0.37152,0.76273,1.5478,1801.6,0.17028,0.12472,0.91127,1.0293,8.0857,1.2243,112.51,3.2441,1.0098,0
-0.079421,1.0779,-0.17905,0.8339,-358.72,0,-0.079421,-0.072303,0.86819,-0.077939,0.03552,-0.073679,-0.085526,-0.079421,-5298.8,-0.068884,0.9277,-0.079421,-0.091479,112.82,1.2501,0,-0.091479,-0.17802,-0.096451,-0.068884,0,-1.7708,3.6356,1.1797,-0.18296,486.4,0.7504,0.7504,0.000132,0.86819,,-0.077939,0.000152,0.37777,6.952,0,206.71,93.897,-0.29597,0.58496,121.09,-0.005169,-0.005953,0.8339,1.0779,1.3326,-0.77085,-0.77085,-773.73,0.068297,1.019,1.1306,0,3.2354,3.8872,453.18,0.80541,8.5867,0
0.056857,0.25191,0.34045,2.8701,3.9122,0.17264,0.073288,2.7603,1.0914,0.69534,0.073288,0.40258,0.13731,0.073288,608.51,0.59983,3.9697,0.073288,0.066598,95.641,1.2351,0.08568,0.051666,0.21374,0.69534,0.5346,0.84972,0.71297,4.4484,0.17335,0.066598,65.898,5.5388,0.34013,0.08568,1.1235,3.3517,0.7652,0.077859,0.56647,0.050656,0.077859,139.1,43.455,0.19718,1.2862,104.38,0.007867,0.007149,2.0742,0.18205,0.18054,1.4562,1.6025,9560.3,0.083715,0.081768,0.91629,0.10047,3.8164,8.3994,60.382,6.0449,2.3046,0
0.03889,0.096403,0.45846,6.5564,51.476,0,0.048522,9.3731,1.2236,0.9036,0.066003,0.58807,0.067661,0.048522,425,0.85881,10.373,0.048522,0.039654,81.622,1.0187,0.048567,0.031782,0.14282,0.54826,0.75889,2.7783,0.99878,3.6535,0.021698,0.043886,25.414,14.362,12.293,0.038602,1.2236,,0.9036,0.031547,1.0925,0.038792,0.039691,134.48,52.859,0.14213,3.2401,84.28,0.014298,0.011685,5.6116,0.082511,0.069628,1.9685,1.9685,2064.4,0.031547,0.043039,0.96122,0,4.4719,6.9052,24.612,14.83,2.6657,0
0.33755,0.10861,0.5874,6.4086,201.68,0,0.41705,8.2076,1.3634,0.89139,0.41705,3.84,0.33889,0.41705,85.795,4.2543,9.2076,0.41705,0.30589,15.665,1.2639,0.39185,0.24758,0.91257,0.88489,3.5223,,1.9323,3.8857,-0.30972,0.30589,40.806,8.9448,8.9448,0.39193,1.3634,,0.89139,0.28747,4.9788,0.008287,0.2874,41.571,25.906,5.7687,5.8698,21.985,0.34685,0.2544,6.4086,0.10861,0.1118,2.9323,2.9323,4514.4,0.28747,0.37868,0.70193,0,23.3,14.089,29.075,12.554,4.485,0
0.069626,0.71678,0.17319,1.4493,6.0769,0,0.069626,0.39512,1.412,0.28322,0.075255,0.18064,0.053093,0.069626,3489.8,0.10459,1.3951,0.069626,0.04931,38.255,0.94288,0,0.04931,0.082074,0.069626,0.10459,0,0.39238,3.4249,0.42513,0.098619,105.21,3.4694,1.8656,0.049251,1.412,1.2408,0.61417,0.034879,0.30929,4.4728,0,113.59,75.331,0.47048,1.0654,40.394,-0.005342,-0.003783,0.77935,0.38544,0.28823,0.64167,1.3915,460.74,0.052959,0.24584,0.92024,1.1686,9.5413,4.8453,99.634,3.6634,3.1992,0
0.3395,0.52096,0.072856,1.1398,-1.4466,0,0.3395,0.91954,2.4685,0.47904,0.43868,0.65169,0.14904,0.3395,516.84,0.70622,1.9195,0.3395,0.13753,10.444,1.2432,0.43819,0.13753,1.124,0.47498,0.70622,4.4179,0.17936,3.9099,0.20131,0.1422,94.102,3.8788,3.8788,0.4478,2.4685,,0.47904,0.18141,0.065768,0.037217,0.17751,82.738,72.293,4.8064,1.0043,12.759,0.40978,0.166,1.1398,0.52096,0.25781,1.1794,1.1794,592.05,0.18141,0.70871,0.86264,0,34.947,5.0489,77.031,4.7383,6.0772,0
0.004144,0.72846,0.15806,1.3176,-203.82,-0.052274,0.004144,0.35028,1.1302,0.25517,0.004144,0.008326,0.078655,0.004144,5851.4,0.062378,1.3728,0.004144,0.007172,265.9,0.9471,0.050007,0.007172,-0.048618,0.25517,0.062378,0.97834,0.45907,4.6985,1.251,0.007172,355.36,1.0271,0.068648,0.050007,0.58702,1.0175,0.48598,0.086561,0.017962,0.2623,0.086561,408.63,142.73,0.009845,0.47191,300.53,0.00871,0.015078,0.90013,0.49764,0.9736,0.74112,1.4115,7893.9,0.11523,0.016238,0.88477,0.90455,1.3727,2.5573,314.42,1.1609,1.6779,0
0.009455,0.17004,0.42753,3.6116,44.498,0,0.009455,4.881,1.8685,0.82996,0.009459,0.057756,0.01908,0.009455,1740.9,0.20966,5.881,0.009455,0.00506,38.628,0.9671,0.008835,0.00506,-0.025856,0.56843,0.20966,2266.5,1.0459,2.7102,0.041997,0.00506,31.971,11.417,10.991,-0.000448,1.8685,,0.82996,-0.00024,0.57162,0.1618,0.004728,97.213,58.585,0.047814,2.4037,38.619,-0.01736,-0.009291,3.477,0.1637,0.087591,2.0304,2.0304,219.35,-0.00024,0.011392,0.995,0,9.4491,6.2302,31.978,11.414,4.5711,0
0.080618,1.0208,0.13109,1.1541,-9.2254,-0.24852,0.080618,-0.020339,2.3527,-0.020761,0.082922,0.094753,0.037077,0.080618,4271.2,0.085456,0.97966,0.080618,0.034267,28.226,1.6756,0.082922,0.034267,-0.1679,-0.1679,0.085456,35.986,7.2466,3.6774,0.433,0.034804,136.81,2.668,2.2238,0.082701,2.3527,58.735,-0.007141,0.035152,0.010828,0.38003,0.035246,150.91,122.68,0.44311,0.94025,29.254,0.07631,0.032436,0.96194,0.85082,0.37482,-1.1476,-0.39475,623.65,0.035152,-3.8831,0.96577,-0.65603,12.931,2.9752,132,2.7652,130.05,0
0.016961,0.83197,0.099863,1.319,-28.477,0,0.017133,0.20197,0.93478,0.16803,0.10409,0.054731,0.042632,0.017133,7620,0.0479,1.202,0.017133,0.018329,53.74,1.1496,0.098849,0.018145,0.032805,0.08702,0.047694,1.1368,0.1701,4.5828,0.88932,0.053229,126.68,2.9547,1.1118,0.032806,1.029,0.71787,0.55149,0.035095,0.10944,0.22812,0.10575,147.85,94.109,0.12324,0.87935,54.311,0.076131,0.081443,0.4963,0.31304,0.33844,0.28621,0.93936,3821.4,0.035095,0.10094,0.98335,2.2821,6.7919,3.8785,122.23,2.9861,1.5922,1
-0.023552,0.6707,0.28808,1.7546,-53.549,0.035007,-0.032001,0.49098,1.0227,0.3293,-0.032001,-0.083824,0.008784,-0.032001,18506,0.019724,1.491,-0.032001,-0.021248,119.65,1.1324,0.037837,-0.015638,0.044182,0.3293,0.032321,0.25693,0.87254,4.2397,0.42954,-0.021248,94.618,3.8576,0.056415,0.037837,1.5368,0.6096,0.61824,0.025123,0.079869,0.26545,0.025123,154.95,35.297,-0.047704,0.46138,122.36,-0.007392,-0.004908,0.99871,0.38176,0.25923,0.99739,1.8725,5003.2,0.022172,-0.07152,0.97783,0.87744,3.0506,10.341,92.52,3.9451,4.5617,0
-0.37606,3.9104,-3.7241,0.047653,-8350.5,-4.3614,-0.37606,-0.74427,0.003162,-2.9104,-0.17674,-0.096169,-118.93,-0.37606,-3795.4,-0.096169,0.25573,-0.37606,-118.93,248.11,0.069167,-0.13907,-118.93,-1.2311,-4.7305,-0.096169,-0.58686,-4.5769,3.7253,1236.7,-51.607,2340500,0.041081,0.041081,-0.032729,0.021573,,-2.9104,-10.351,0,-0.9373,-43.98,21509,21261,-174.96,0.00055,4.8838,-0.13907,-43.98,0.047653,3.9104,24.342,-3.5769,-3.5769,-19786,0.80714,0.12921,5.8109,0,1.4711,0.017167,451380,0.000809,0.003886,1
0.054537,0.6201,-0.038524,0.91405,-83.167,0.096413,0.066913,0.47255,1.0625,0.29303,0.066913,0.14929,0.10432,0.066913,1543.5,0.23648,1.6127,0.066913,0.0476,64.359,1.7306,0.092725,0.038796,0.12045,0.29303,0.21652,0.70087,-0.06526,4.4534,0.43896,0.0476,123.66,2.9517,0.14953,0.092725,1.4214,0.94144,0.46491,0.065962,0.008621,0.11822,0.065962,105.37,41.014,0.22003,0.36103,68.384,0.012996,0.009245,0.66068,0.44821,0.33879,0.49639,0.78757,-1094.2,0.058861,0.18612,0.94114,0.58658,5.6713,8.8995,116.38,3.1363,2.3813,0
0.23759,0.47507,0.15073,1.9068,33.352,0,0.23759,1.105,1.8435,0.52493,0.25985,1.4294,0.21318,0.23759,441.24,0.82721,2.105,0.23759,0.12888,1.4324,1.4955,0.25443,0.12888,0.2823,0.23759,0.82721,11.435,0.22067,4.3688,0.25514,0.13816,37.575,9.7139,3.3988,0.22882,1.8435,2.2738,0.66114,0.12413,0.078387,0.03864,0.13802,60.175,58.743,32.843,1.8633,1.6354,0.099043,0.053727,0.66717,0.16622,0.10295,0.76851,0.96793,3523.4,0.12413,0.45262,0.87513,0.25948,254.82,6.2135,32.911,11.091,2.6989,0
0.033972,0.65068,0.52464,2.5283,17.811,0.14692,0.044946,0.53571,1.0296,0.34858,0.044946,0.13093,0.025387,0.044946,3312.3,0.11019,1.5368,0.044946,0.015914,49.818,1.0637,0.077683,0.012028,0.18576,0.34858,0.093328,0.28319,3.9722,4.6683,0.22406,0.015914,45.676,7.991,0.11939,0.077683,2.8391,1.5694,0.65598,0.027504,0.065879,0.20483,0.027504,109.24,59.423,0.088126,1.4053,51.293,0.050927,0.018031,1.3339,0.34328,0.12514,2.6392,4.9667,24444,0.028752,0.097458,0.97125,0.88187,7.3267,6.1424,44.363,8.2276,21.384,0
0.28148,0.42707,0.3954,2.0694,-5.0213,0,0.28148,1.3415,2.8148,0.57293,0.28624,0.7613,0.10091,0.28148,548.8,0.66509,2.3415,0.28148,0.1,53.349,1.2933,0,0.1,0.24804,0.49107,0.66509,0,1.6835,3.5318,0.12065,0.2223,64.029,5.7006,4.9353,0.009811,2.8148,,0.57293,0.003486,0.27266,5.5649,0,86.144,32.795,0.68418,0.95668,71.246,-0.002558,-0.000909,1.7916,0.36974,0.17542,2.4394,2.4394,1345.3,0.2512,0.49131,0.7505,0,6.8417,11.13,47.945,7.6129,11.985,0
