net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.31554,1.0433,-0.45153,0.56721,-61.529,0,-0.31554,-0.041498,3.0936,-0.043295,-0.28781,-0.30244,-0.083909,-0.31554,-1467,-0.24881,0.9585,-0.31554,-0.102,11.44,1.0421,-0.28781,-0.102,0.062463,-0.071039,-0.24881,-10.382,-1.1061,3.2558,0.33718,-0.098008,115.38,3.1635,3.1635,-0.20682,3.0936,,-0.043295,-0.066853,0.005992,-0.14999,-0.093035,69.083,57.643,-3.2543,0.47428,10.723,-0.34377,-0.11112,0.56721,1.0433,0.31611,-0.10606,-0.10606,-813.74,-0.066853,7.288,1.1018,0,31.906,6.3321,123.09,2.9652,7.5781,0
0.25495,0.31741,0.26602,2.7975,32,0.76584,0.25495,2.1025,1.1305,0.66738,0.25495,1.7227,0.24007,0.25495,314.82,1.1594,3.1505,0.25495,0.16632,36.572,1.0413,0.27109,0.16632,0.76584,0.66738,1.1594,1.9993,0.45397,4.4451,0.15781,0.16632,39.838,9.1621,0.85407,0.27109,1.6492,1.5371,0.8368,0.17685,0.52337,0.027165,0.17685,80.137,43.565,1.6599,1.7597,41.346,0.15804,0.10309,1.3043,0.14799,0.10915,1.1389,1.428,7413.2,0.11546,0.38202,0.88454,0.25386,9.9804,8.3783,35.238,10.358,2.616,0
0.0872,0.098167,0.85925,9.7529,171.45,-0.14251,0.088631,9.1864,1.9177,0.9018,0.091462,0.90285,0.070444,0.088631,265.23,1.3761,10.187,0.088631,0.046217,0,0.29681,0.083326,0.045471,0.071822,0.75279,1.3616,29.432,20.176,2.5258,-0.39496,0.046217,19.61,18.686,18.686,0.090568,1.9259,,0.9018,0.047227,8.7945,0.025212,0.043451,17.907,17.907,,8.7945,0,0.036865,0.019223,9.7529,0.098167,0.053727,21.176,21.176,288.32,0.047227,0.096695,0.95251,0,,20.383,18.684,19.535,45.031,1
0.20244,0.35272,0.16038,1.529,15.66,0,0.24133,1.8352,3.3215,0.64728,0.24215,0.79595,0.078869,0.24133,491.45,0.7427,2.8352,0.24133,0.072658,2.7597,1.1204,0.24212,0.060949,0.24578,0.57344,0.63244,296.73,0.29899,2.9098,0.073008,0.072902,35.998,10.14,8.7161,0.24717,3.3215,,0.64728,0.074416,0.37156,0.044747,0.072895,38.564,35.804,8.0613,1.4461,2.9815,0.22149,0.066683,1.3143,0.3032,0.098624,1.2067,1.2067,130.32,0.074416,0.31275,0.92744,0,132.26,10.194,33.319,10.955,6.192,0
-0.1589,0.72937,-0.34444,0.52775,-73.942,-0.21963,-0.1589,0.37105,1.1777,0.27063,-0.14365,-0.21786,-0.085624,-0.1589,-2640.1,-0.13825,1.3711,-0.1589,-0.13493,0.092829,1.1012,-0.14682,-0.13493,-0.86107,0.25603,-0.13825,-9.6284,-0.56,2.9038,0.61846,-0.12198,153.08,2.3844,2.3844,-0.56146,1.1777,,0.27063,-0.47676,0.002163,-0.27392,-0.12467,118.81,118.72,-530.53,0.52734,0.06286,-0.20488,-0.17398,0.52775,0.72937,0.41939,0.44,0.44,-276.01,-0.47676,-0.58714,1.0996,0,3932,3.0744,226.06,1.6146,1.9147,0
0.034464,0.030239,0.24254,9.3326,94.746,0,0.034931,32.07,0.94832,0.96976,0.035091,1.2001,0.065056,0.034931,178.9,2.0402,33.07,0.034931,0.036834,0,0.95856,0.02167,0.036342,-0.14718,0.87411,2.0248,135.26,0.333,3.0985,-0.0031,0.037003,11.47,31.821,30.63,0.022103,0.94832,,0.96976,0.023308,1.3398,0.020811,0.022851,89.544,89.544,,9.3326,0,-0.005093,-0.005371,8.9833,0.029107,0.031426,1.3314,1.3314,304.28,0.023309,0.035538,0.96368,0,,4.0762,11.203,32.58,1.302,0
0.28473,0.079573,0.46261,6.8137,-81.158,-0.79551,0.28473,11.567,6.0718,0.92043,0.37338,3.5783,0.56545,0.28473,8.4595,43.147,12.567,0.28473,0.046894,0,1.9735,0,0.046894,0.60335,0.88141,43.147,0,1.0105,3.1078,-0.040453,0.096101,26.072,14,14,0.069359,6.0718,,0.92043,0.011423,4.1363,0.000842,0,12.807,12.807,,6.8137,0,-3.1486,-0.51855,6.8137,0.079573,0.071431,2.0105,2.0105,592.89,0.81653,0.30935,0.19889,0,,28.5,4.7834,76.305,13.263,0
0.32105,0.051875,0.47438,10.145,77.651,0.38586,0.32105,18.277,1.5484,0.94813,0.32105,6.189,0.24528,0.32105,49.854,7.3214,19.277,0.32105,0.20734,50.468,1.176,0.31162,0.20734,0.87727,0.45765,7.3214,,1.0013,4.0464,-0.038917,0.20734,15.254,23.929,23.929,0.30713,1.5484,,0.94813,0.19835,2.262,0.004669,0.20125,96.391,45.923,1.4996,6.0175,62.955,0.25288,0.16331,10.145,0.051875,0.041791,2.0013,2.0013,5279,0.19835,0.33862,0.79451,0,7.2323,7.9482,12.228,29.849,3.2685,0
0.30304,0.27999,0.33387,2.5418,-1.2201,0,0.32796,2.5716,1.7871,0.72001,0.41454,1.5145,0.21516,0.32796,265.78,1.3733,3.5716,0.32796,0.18352,63.722,1.091,0.39446,0.16957,1.0766,0.65227,1.2843,4.556,0.7426,6.1234,0.12098,0.18359,52.881,6.9024,5.3383,0.29242,1.7871,8.6613,0.74754,0.16363,0.41805,0.020693,0.22072,93.928,30.205,0.97129,1.101,76.189,0.33789,0.18907,1.9658,0.21655,0.14488,1.6015,1.6627,443550,0.16363,0.42088,0.82903,0.038231,5.728,12.084,44.228,8.2527,3.9749,0
0.000477,0.66681,0.31237,1.5294,-43.601,-0.038764,0.000477,0.49968,1.8255,0.33319,0.039286,0.000809,0.012299,0.000477,10841,0.03367,1.4997,0.000477,0.000262,105.11,0.81397,0.037421,0.000262,0.006563,0.21413,0.03367,0.96424,3.2004,3.2253,0.36277,0.000262,116.59,3.1305,2.77,-0.021596,1.8255,4.9059,0.40998,-0.01183,0.020914,0.37422,0.0205,177.97,72.859,0.000908,0.63849,103.88,0.015447,0.008462,1.3533,0.59002,0.31944,3.4137,4.2004,524.72,-0.01183,0.001433,0.99975,0.23047,3.4726,5.0097,117.97,3.0939,18.702,0
0.080382,0.045364,0.52423,12.556,163.59,0.23794,0.10053,20.806,1.137,0.94382,0.10053,2.2162,0.17586,0.10053,122.19,2.9872,22.044,0.10053,0.13047,109.75,1.1429,0.094677,0.10432,0.29689,0.94382,2.543,1.397,1.218,4.8522,-0.17161,0.13047,24.431,14.94,2.0871,0.094677,0.78382,,0.94382,0.12287,3.9252,0.011503,0.12287,185.46,75.715,0.34694,7.4488,124.78,0.0597,0.077477,12.556,0.045364,0.066935,2.1928,2.1928,37301,0.12047,0.085167,0.87953,0,3.3258,4.8207,21.488,16.986,1.7903,0
-0.21686,0.89248,0.16565,1.2038,-42.518,-0.19909,-0.21686,0.12048,2.0796,0.10752,-0.1281,-0.26687,-0.097042,-0.21686,-1614.2,-0.22612,1.1205,-0.21686,-0.10428,69.651,1.8107,-0.13136,-0.10428,-0.23623,0.056041,-0.22612,-1.4801,7.6183,3.2884,0.37627,-0.096208,133.84,2.7271,2.483,-0.13645,2.0796,,0.10752,-0.065612,0.17072,-0.25577,-0.063168,147.35,77.697,-0.54647,0.71549,65.362,-0.14642,-0.070405,1.0961,0.81261,0.36669,4.9451,4.9451,321.76,-0.065612,-2.0169,1.1029,0,5.2404,4.6977,142.62,2.5592,95.645,0
0.071387,0.32695,0.29955,2.0634,22.711,0,0.091575,2.0586,1.9992,0.67305,0.096918,0.3251,0.066571,0.091575,896.65,0.40707,3.0586,0.091575,0.045805,32.45,1.0639,0.091392,0.035707,0.38288,0.30193,0.34532,17.104,0.71531,4.0788,0.093385,0.046676,53.885,6.7736,5.8359,0.091195,1.9992,9.0299,0.71773,0.045615,0.51229,0.081999,0.045713,79.77,47.319,0.40163,1.4324,34.001,0.049875,0.024947,1.7777,0.28169,0.14763,1.6072,1.7139,3591.8,0.045615,0.10606,0.95461,0.06639,11.248,7.7136,51.427,7.0974,4.7741,0
-0.12283,0.71949,0.06517,1.0906,-78.475,-0.37768,-0.12283,0.38988,2.4087,0.28051,-0.071801,-0.17072,-0.035,-0.12283,-3115.1,-0.11717,1.3899,-0.12283,-0.050995,92.83,1.0579,-0.071801,-0.050995,-0.50051,0.040844,-0.11717,-1.407,0.30261,2.6996,0.2976,-0.029809,100.83,3.6246,3.6246,-0.19667,2.5369,,0.28051,-0.08165,0.021264,-0.72077,-0.029809,116.59,23.755,-0.20051,0.8727,85.853,-0.11033,-0.045804,1.0906,0.71949,0.27626,1.3025,1.3025,32.63,-0.08126,-0.43788,1.0279,0,3.9319,15.365,109.03,3.3478,11.184,1
0.15735,0.14201,0.85648,7.0309,38.828,0,0.19467,6.0416,1.4919,0.85799,0.19467,1.3708,0.13071,0.19467,265.82,1.3731,7.0416,0.19467,0.13048,174.4,0.94702,0.19046,0.10547,0.7698,0.82845,1.1104,,567.66,3.2286,-0.052993,0.13048,39.094,9.3364,9.3364,0.16604,1.4919,,0.85799,0.11129,1.5614,0.024811,0.12766,190.03,15.634,0.22074,2.0114,196.24,0.19012,0.12744,7.0309,0.14201,0.10711,568.66,568.66,1449.8,0.11129,0.1834,0.8722,0,2.0929,23.346,34.744,10.506,988.83,0
0.049226,0.037546,0.94585,26.192,-311.82,0.90792,0.049226,25.634,0.86973,0.96245,0.049226,1.3111,0.84258,0.049226,18.701,19.518,26.634,0.049226,0.056599,146.64,0.9935,0,0.056599,0.16967,0.95715,19.518,,56.962,3.9478,-0.11015,0.1132,,0,0,0.028898,0.86973,,0.96245,0.033226,3.6669,0.001831,0,354.92,208.28,0.14088,16.886,,-0.68359,-0.78598,26.192,0.037546,,57.962,57.962,8387.7,1,0.051147,0.010848,0,2.4891,1.7524,15.757,23.165,52.378,0
0.021659,0.62077,0.083473,1.1998,-20.073,-0.009069,0.032208,0.61089,2.0875,0.37923,0.058216,0.077089,0.044258,0.032208,2452.4,0.14883,1.6109,0.032208,0.015429,34.022,1.2768,0.049008,0.010376,0.012193,0.12455,0.13184,1.8843,0.16737,3.6069,0.29681,0.027201,73.842,4.943,3.3268,0.02232,2.0875,3.0843,0.47867,0.010692,0.004461,0.18951,0.023476,87.322,53.3,0.11131,0.73407,34.39,-0.011175,-0.005353,0.8075,0.4178,0.20231,0.76039,0.95978,337.64,0.010692,0.057114,0.98493,0.26221,10.728,6.848,73.052,4.9964,4.1857,0
0.08421,0.45379,0.12837,1.6127,10.034,0.21791,0.10734,1.2037,1.0762,0.54621,0.10734,0.51232,0.060461,0.10734,1543.1,0.23653,2.2037,0.10734,0.060461,16.15,1.1465,0.1236,0.047435,0.27494,0.54621,0.18557,0.74928,0.19388,5.8928,0.19196,0.060461,46.357,7.8737,0.27238,0.1236,1.7862,1.0616,0.79049,0.069624,0.55772,0.1207,0.069624,45.445,29.295,1.0721,1.2378,17.38,0.1236,0.069624,0.74458,0.20951,0.127,0.82494,1.1939,100300,0.070788,0.15417,0.92921,0.44723,22.601,12.459,43.075,8.4736,2.6812,0
0.045897,0.33549,0.28283,2.3216,47.646,0,0.058725,1.9807,1.4689,0.66451,0.083363,0.2744,0.061275,0.058725,1360.5,0.26828,2.9807,0.058725,0.03998,13.687,0.84285,0.073887,0.031246,0.35722,0.64119,0.23004,2.9989,0.56209,3.9333,0.22083,0.056753,55.987,6.5448,4.175,0.07368,1.484,8.7183,0.71518,0.050161,0.26924,0.10633,0.050301,109.14,95.454,0.83329,0.5266,14.409,0.042606,0.029006,1.4809,0.21401,0.15339,1.3207,1.4214,2425.6,0.050161,0.069068,0.94383,0.076252,26.669,3.8238,53.179,6.8636,2.9193,0
-0.080588,0.068878,0.47362,10.173,-1744.9,-0.030369,-0.090561,13.518,0.34654,0.93112,-0.046165,-1.7539,-0.24025,-0.090561,-301.96,-1.2088,14.518,-0.090561,-0.26133,1.1859,0.93385,-0.067977,-0.23255,-0.11649,-0.010391,-1.064,-1.5312,0.99763,4.4925,-1.239,-0.25455,52.782,6.9271,5.1929,-0.072095,0.34654,88.065,0.93707,-0.20804,9.671,-0.03784,-0.19616,27.277,26.091,-71.571,10.151,1.149,-0.07528,-0.21723,7.6259,0.051634,0.14436,1.9613,1.9738,14722,-0.030356,-0.086549,1.1602,0.006392,307.77,13.99,54.384,6.7115,0.72996,0
0.015143,0.34265,0.63635,2.858,-12.673,0,0.024181,1.9184,2.3287,0.65735,0.080718,0.070606,0.017362,0.024181,3093.4,0.11799,2.9184,0.024181,0.010384,105.5,1.0885,0.067204,0.006503,0.12226,0.59624,0.091615,1.1887,30.062,3.36,0.1388,0.015084,54.243,6.729,6.7258,0.024067,2.3287,,0.65735,0.010335,0.1848,0.13686,0.028859,143.5,38.008,0.0225,0.89283,106.6,0.050955,0.021882,2.8566,0.34249,0.14861,31.054,31.054,1457.8,0.010335,0.023037,0.99007,0,3.4599,9.6032,53.682,6.7993,110.01,0
0.049513,0.25059,0.075223,1.4858,-22.479,0.39721,0.061715,2.9906,0.93022,0.74941,0.07074,0.39858,0.12846,0.061715,765.4,0.47687,3.9906,0.061715,0.066344,32.642,1.1265,0.068154,0.053227,0.19285,0.70171,0.42818,7.5518,0.0977,5.0204,0.26939,0.066344,76.202,5.5783,3.4468,0.069461,0.93446,1.5338,0.84516,0.074672,0.27357,0.066326,0.073267,73.65,41.008,0.59518,0.94855,35.155,0.01037,0.011148,0.91807,0.15484,0.17927,0.97334,1.0977,1.4858,0.20272,0,0.80648,0.12777,11.182,8.9007,60.754,6.0078,1.2082,0
0.0908,0.81724,0.32892,1.6249,-21.647,0.052964,0.079024,0.22363,1.0346,0.18276,0.079024,0.15015,0.033665,0.079024,2995.5,0.12185,1.2236,0.079024,0.026715,61.637,1.1802,0.11322,0.030696,0.041188,0.18276,0.13626,0.39603,2.272,4.3558,0.259,0.026715,67.193,5.4321,0.13855,0.11322,2.9734,1.2227,0.47369,0.038277,0.097251,0.20084,0.038277,99.213,37.576,0.18178,0.67585,63.773,0.092668,0.031328,1.0465,0.52631,0.18409,1.2624,3.272,7461.8,0.033485,0.49683,0.96651,1.5919,5.9218,9.7136,64.943,5.6203,20.432,0
0.13505,0.31803,0.53128,2.6705,64.561,0.26241,0.16638,1.8817,1.0869,0.59844,0.16638,0.52317,0.089009,0.16638,618.56,0.59008,3.1444,0.16638,0.078916,26.821,1.1648,0.16083,0.064055,0.33048,0.59844,0.49156,0.82909,3.5257,5.122,0.003265,0.078916,59.842,6.0994,0.5057,0.16083,2.1198,,0.59844,0.076281,1.0799,0.057416,0.076281,87.577,60.756,0.8717,2.1834,29.152,0.13955,0.066188,2.6705,0.31803,0.16395,3.9713,3.9713,70365,0.079949,0.22567,0.92005,0,13.609,6.0077,55.058,6.6294,13.991,0
0.045643,0.50982,0.12882,1.4365,-46.091,0,0.058781,0.96148,1.0633,0.49018,0.080786,0.19916,0.1332,0.058781,1313.8,0.27782,1.9615,0.058781,0.05528,83.032,1.0466,0.080613,0.042924,0.18738,0.48053,0.25205,3.6634,0.22363,3.7145,0.47815,0.075426,107.06,3.4094,1.9738,0.057064,1.0633,2.0059,0.58095,0.053665,0.022154,0.10396,0.075811,143.29,60.254,0.053665,0.61689,87.741,-0.002246,-0.002112,0.8316,0.29515,0.29331,0.85096,1.0085,667.55,0.053665,0.093114,0.94594,0.18517,4.3959,6.0577,101.31,3.6027,1.846,0
0.060197,0.41455,0.38641,1.998,-58.112,0,0.060197,1.4122,1.8286,0.58545,0.079287,0.15547,0.03292,0.060197,2513.6,0.14521,2.4122,0.060197,0.03292,132.32,1.3235,0.092139,0.03292,0.26312,0.5834,0.14521,4.8267,1.7068,4.4284,0.20855,0.043359,117.13,4.4952,4.1985,0.10892,1.8343,4.6545,0.60923,0.059564,0.09721,0.14997,0.050387,146.9,14.579,0.090806,0.28585,139.02,0,0,1.8661,0.38719,0.32092,2.5859,2.6909,10361,0.34021,0.10282,0.95926,0.040617,2.7584,25.036,77.284,4.7228,8.0769,0
0.3125,0.47546,0.22552,1.4959,,0,0.15323,1.1032,5.4841,0.52454,0.15323,0.33692,0.027941,0.15323,1132.6,0.32228,2.1032,0.15323,0.027941,8.3164,1.4333,0,0.056982,0.9096,0.3125,0.65725,,0.70545,5.4563,0.079935,0.062152,,0,0,0.002675,5.4841,26.881,0.5452,0.000488,0.081549,,0,42.811,34.494,2.5009,1.2211,,0,0,1.4309,0.4548,,1.6408,1.7054,64489,1,0.59576,0.001733,0.039387,43.889,10.581,30.27,12.058,17.155,0
0.008738,0.29392,0.32163,2.2758,-17.438,0,0.015283,2.4022,1.4403,0.70608,0.027651,0.060622,0.039662,0.015283,1878.1,0.19435,3.4022,0.015283,0.010611,97.735,1.0799,0.025563,0.006067,0.061451,0.60976,0.17208,2.0668,0.75451,4.2209,0.20163,0.016085,64.994,5.6159,4.8168,0.024524,1.4403,124.41,0.70759,0.017027,0.023954,0.14535,0.017749,143.86,46.13,0.022657,0.74601,99.428,-0.016279,-0.011302,1.952,0.2521,0.17807,1.6564,1.6599,5348.2,0.017027,0.012375,0.9895,0.002141,3.7346,7.9125,63.887,5.7132,3.3788,0
0.062332,0.67667,0.27865,1.6135,-7.6186,0.20115,0.076711,0.34367,1.0994,0.23255,0.076711,0.16891,0.072664,0.076711,2481.1,0.14711,1.4778,0.076711,0.055994,70.444,1.1715,0.11024,0.045498,0.2508,0.23255,0.12586,0.88471,1.0429,6.0452,0.48737,0.055994,133.04,2.7436,0.16292,0.11024,1.3816,2.1052,0.45506,0.080469,0.10815,0.16717,0.080469,182.16,111.71,0.23575,1.0314,77.448,0.087404,0.0638,1.083,0.45417,0.36448,0.87039,1.7032,309180,0.090447,0.26803,0.90955,0.95678,5.1815,3.2673,121,3.0165,5.1274,0
-0.052367,0.81333,0.40456,1.7389,-7.5625,-0.46745,-0.052367,0.22952,6.9623,0.18667,0.01925,-0.095647,-0.00531,-0.052367,-8029.6,-0.045457,1.2295,-0.052367,-0.007522,28.84,1.2993,0.018408,-0.007522,-0.51981,-0.17772,-0.045457,0.25704,8.4395,2.6546,0.11494,-0.002364,28.804,12.684,8.5384,0.024766,6.9633,1.5121,0.4525,0.003557,0.023831,0.80201,0.002644,49.228,20.388,-0.095192,1.0286,28.941,0.003013,0.000433,1.1706,0.5475,0.078914,3.8942,9.4395,182.63,0.0035,-0.28053,0.99729,1.424,12.656,17.903,28.703,12.716,145.24,1
0.009099,0.76025,-0.33092,0.51914,-63.835,-0.032952,0.009081,0.30855,1.0222,0.23457,0.009081,0.013195,0.007631,0.009081,10896,0.033499,1.3154,0.009081,0.002721,25.7,1.2712,0.031713,0.002726,-0.034223,0.23457,0.033523,0.097134,-0.51487,4.7735,0.22748,0.002721,76.937,4.7441,0.041714,0.031713,3.3509,1.6972,0.30663,0.009503,0.016253,0.51964,0.009503,37.851,12.151,0.038721,0.1777,26.27,0.015326,0.004592,0.46994,0.68819,0.21079,0.36497,0.47707,-19645,0.02171,0.038788,0.97829,0.30716,14.203,30.038,75.267,4.8494,5.1925,0
0.046998,0.85089,-0.05937,0.88184,-34.99,0,0.058305,0.17524,2.5566,0.14911,0.1035,0.11604,0.048941,0.058305,2482.1,0.14705,1.1752,0.058305,0.022805,25.007,2.0074,0.10347,0.018383,0.13557,0.12123,0.13376,2.2893,-0.1066,4.6169,0.32835,0.029573,73.279,4.981,2.9412,0.054014,2.5566,1.7797,0.29964,0.021127,0.027146,0.16656,0.040471,61.307,36.301,0.26832,0.53321,25.547,0.036651,0.014336,0.52071,0.50244,0.20076,0.26774,0.53802,-2457.2,0.021127,0.31519,0.97763,1.0095,14.596,10.055,71.731,5.0885,4.5905,0
0.14676,0.13432,0.51194,5.096,92.382,0.31384,0.18195,6.2741,1.1262,0.84274,0.18195,1.4558,0.16288,0.18195,214.14,1.7045,7.4449,0.18195,0.12944,51.207,1.0036,0.17678,0.10441,0.29695,0.84274,1.4425,1.4163,1.41,4.1776,0.043096,0.12944,36.549,9.9866,1.3161,0.17678,1.4563,47.099,0.85207,0.12577,0.64202,0.019734,0.12577,144.55,93.347,0.74424,3.5183,57.666,0.12978,0.092331,4.7418,0.12498,0.10013,2.3211,2.3468,7705.9,0.11202,0.17415,0.88798,0.011078,7.128,3.9101,32.455,11.246,3.8715,0
0.10713,0.64593,0.35407,1.5482,42.541,0,0.13304,0.54816,2.0948,0.35407,0.13305,0.20597,0.076553,0.13304,1470.2,0.24826,1.5482,0.13304,0.063513,22.216,0.7712,0.12906,0.051141,0.55378,0.10713,0.20814,104530,,2.9084,-0.055341,0.063514,122.31,2.9843,2.9843,0.1671,2.0948,,0.35407,0.079773,1.1826,0.13768,0.061613,41.146,18.929,0.84022,1.3508,24.142,0.10175,0.048573,1.5482,0.64593,0.33508,,,286.76,0.079773,0.30256,0.93665,0,16.429,19.282,112.55,3.243,,0
0.09767,0.59184,0.48871,2.4983,51.704,0.033226,0.13104,0.68965,2.3885,0.40816,0.1456,0.40174,0.071037,0.13104,1273.2,0.28668,1.6897,0.13104,0.054864,23.863,1.0324,0.12353,0.040892,0.38027,0.2676,0.2303,8.4864,2.6402,4.7199,0.15156,0.060916,52.054,7.0119,3.8645,0.10132,2.3885,3.8404,0.57969,0.042419,0.73413,0.12166,0.051717,87.936,64.072,0.62546,2.0195,24.921,0.084897,0.035544,1.3769,0.32618,0.14261,2.205,3.1317,25643,0.042419,0.23929,0.94644,0.42024,15.295,5.6967,49.846,7.3225,12.903,0
0.28558,0.80267,0.42228,1.7895,-36.44,-0.10019,0.34504,0.24584,3.8326,0.19733,0.40122,0.64508,0.091492,0.34504,835.5,0.43686,1.2458,0.34504,0.090026,73.276,2.3874,0.40051,0.074513,0.38483,0.18539,0.36279,7.1292,9.8579,3.6306,0.19105,0.10047,56.833,6.4223,4.2797,0.39747,3.8326,0.70413,0.46395,0.10371,0.13173,0.065879,0.1045,84.445,11.169,0.37116,0.35098,81.755,0.3949,0.10304,1.1925,0.53488,0.15571,4.6066,10.831,1804,0.10371,1.4472,0.91006,1.3511,4.9811,32.681,50.939,7.1654,89.47,0
0.005599,0.45175,0.12123,1.3867,10.656,0,0.005599,1.2136,1.3395,0.54825,0.015465,0.017861,0.051115,0.005599,2408.2,0.15157,2.2136,0.005599,0.00418,20.156,0.97769,0.015465,0.00418,0.04186,0.52229,0.15157,1.5675,0.21446,3.5857,0.33316,0.011545,79.217,4.6076,3.1973,-0.10485,1.3395,3.0945,0.66482,-0.078272,0.03778,0.19223,0.011545,115.22,95.068,0.075692,1.1508,18.693,-0.047406,-0.03539,0.96228,0.31348,0.21703,0.96985,1.1761,466.95,-0.078272,0.010213,0.99618,0.21263,18.109,3.8394,85.417,4.2731,2.3696,0
0.00468,0.48323,0.24154,1.5225,-38.345,0.088088,0.005086,0.90992,1.0181,0.43971,0.005086,0.011004,0.066311,0.005086,2283,0.15988,2.0694,0.005086,0.004366,110.45,1.1529,0.040365,0.004017,0.10816,0.43971,0.15904,0.35274,0.81535,4.9413,0.4034,0.004366,147.43,2.4757,0.083532,0.040365,1.3533,16.721,0.46071,0.034646,0.035491,0.14117,0.034646,215.34,104.88,0.013275,0.75979,112.45,-0.031806,-0.027299,1.4564,0.46223,0.40392,1.4843,1.5552,21100,0.017798,0.010644,0.9822,0.047768,3.3046,3.48,144.81,2.5206,3.933,0
0.048781,0.42511,0.29591,2.0202,72.45,0,0.064215,1.3523,1.0673,0.57489,0.084032,0.22138,0.11438,0.064215,1271,0.28717,2.3523,0.064215,0.060166,37.263,1.2577,0.080501,0.045705,0.10963,0.47843,0.25086,4.0622,0.7147,2.7146,0.28634,0.060166,107.29,3.4021,2.3213,0.080493,1.0673,3.5322,0.70994,0.075418,0.41196,0.10241,0.075425,159.53,122.27,0.4477,1.6445,40.302,0.022638,0.02121,1.3784,0.29006,0.29394,1.3885,1.7147,153.38,0.075416,0.084852,0.94003,0.23491,9.7954,2.9853,99.197,3.6796,2.5778,0
-0.64241,1.5916,-0.4906,0.65476,-27.096,-0.27542,-0.64241,-0.37169,6.8594,-0.59157,-0.64163,-0.45207,-0.089924,-0.64241,-941.79,-0.38756,0.62831,-0.64241,-0.093654,3.8723,2.5759,-0.64169,-0.093654,-0.88951,-0.9179,-0.38756,-819.33,-7.0516,2.1853,0.23067,-0.093539,69.106,5.2853,4.719,-0.64084,6.8636,5.2564,-0.4284,-0.093425,0.006568,-0.086109,-0.093549,49.013,45.141,-8.8278,0.057778,3.5365,-0.66728,-0.097279,0.5846,1.421,0.1892,-8.5028,-6.1576,-75.17,-0.094196,1.0859,1.0943,-0.27582,94.26,8.0859,75.615,4.8271,98.593,1
0.1185,0.23155,0.32472,2.5153,-1.2428,0.33779,0.15079,2.756,1.1497,0.63815,0.15079,0.70363,0.1369,0.15079,423.86,0.86114,4.3187,0.15079,0.10353,80.443,1.1455,0.19901,0.081359,0.42349,0.63815,0.72169,1.5709,0.70443,5.3087,0.13108,0.10353,61.742,5.9117,0.85947,0.19901,1.5407,12.64,0.6554,0.13664,0.22662,0.030743,0.13664,122.91,42.466,0.36915,1.0174,92.483,0.1504,0.10326,2.3279,0.2143,0.16916,1.3844,1.4218,66101,0.13018,0.18569,0.86982,0.027029,4.5374,8.595,53.704,6.7965,3.1596,0
-0.044586,0.67531,0.048843,1.0866,-124.89,0,-0.044586,0.4808,0.92976,0.32469,-0.024311,-0.079095,-0.047955,-0.044586,-5528.4,-0.066023,1.4808,-0.044586,-0.047955,160.08,,-0.024335,-0.047955,-0.04011,0.28866,-0.066023,-1.2002,0.12606,4.2477,0.64806,-0.029698,247.49,1.8473,1.542,-0.10826,1.017,3.2905,0.38692,-0.11644,0.13323,-0.92503,-0.026173,210.99,50.908,-0.10934,0.36327,142.93,0,0,0.90705,0.5637,0.67806,0.838,0.99862,863.95,0.10585,-0.13732,1.0438,0.19167,2.2801,7.1698,221.3,1.6494,2.3997,1
0.11824,0.44564,0.033973,1.0898,-24.935,-0.54208,0.071199,1.2439,1.0077,0.55436,0.10987,0.18821,0.19263,0.071199,837.99,0.43557,2.2439,0.071199,0.070658,33.524,1.0356,0.075619,0.11734,0.026631,-0.31748,0.54113,1.9552,0.057804,3.2797,0.34259,0.10117,142.52,2.561,2.174,0.038837,1.0077,,0.55436,0.038542,0.26553,0.074825,0.075044,112.95,79.427,1.2776,0.84516,34.868,-0.04729,-0.046931,0.92512,0.3783,0.39048,0.94322,0.94322,64.686,0.038542,0.21329,0.93402,0,10.888,4.5954,137.03,2.6636,1.7145,0
0.018069,0.56092,0.30534,1.7594,-16.998,0.19441,0.024247,0.78258,1.0153,0.43897,0.024247,0.060303,0.048459,0.024247,2017,0.18096,1.7828,0.024247,0.011575,66.449,1.0108,0.040521,0.008626,0.24456,0.43897,0.16995,0.19641,1.0436,4.3401,0.21673,0.011575,71.136,5.131,0.072239,0.040521,2.1093,2.0527,0.59781,0.019345,0.31013,0.15657,0.019345,101.54,35.09,0.047381,0.81098,67.468,-0.036739,-0.017539,1.2612,0.40208,0.19489,1.5003,2.0432,6681.2,0.015099,0.041162,0.9849,0.36187,5.4929,10.402,70.062,5.2097,7.1593,0
