net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.10114,0.060786,0.17103,4.251,79.927,0.38051,0.12521,14.584,1.1854,0.88653,0.12521,2.38,0.20302,0.12521,136.73,2.6694,16.451,0.12521,0.15665,10.044,0.959,0.12154,0.12654,0.4755,0.88653,2.2735,1.8026,0.22029,4.3764,-0.11833,0.15665,28.479,12.817,1.9995,0.12154,0.80961,24.655,0.89471,0.15206,3.0969,0.0126,0.15206,27.725,17.68,4.5983,3.8329,11.907,0.084481,0.1057,3.679,0.052608,0.078023,1.1419,1.1524,4068.9,0.15641,0.11409,0.84359,0.009225,36.339,20.645,24.024,15.193,1.0295,0
0.026569,0.13409,0.06327,1.5527,-64.13,0,0.026569,6.4576,0.52397,0.86591,0.026639,0.2321,0.43739,0.026569,213.56,1.7092,7.4576,0.026569,0.050708,29.138,1.0963,0.000434,0.050708,0.10146,0.049347,1.7092,6.279,0.076947,6.0732,0.25251,0.10742,301.98,1.2087,1.0319,0.007328,0.52397,1351.8,0.86601,0.013986,0.10287,0.022013,0.000828,115.62,86.477,0.63519,1.1873,110.34,-0.20218,-0.38585,1.3256,0.11448,0.82735,1.0531,1.0532,74884,0.73593,0.030684,0.36406,0.000116,12.527,4.2208,79.744,4.5771,0.63724,0
0.013689,0.64627,0.12616,1.1957,-27.764,-0.049361,0.019764,0.32198,1.018,0.20808,0.019764,0.030664,0.019753,0.019764,5969.4,0.061146,1.5473,0.019764,0.00988,38.24,1.5778,0.026456,0.006843,-0.047939,0.20808,0.051746,0.13463,0.55019,5.3459,0.31958,0.00988,119.71,3.0489,0.040937,0.026456,2.035,323.04,0.20982,0.013225,0.11415,0.45981,0.013225,127.19,88.954,0.065317,0.87057,38.927,0.006703,0.003351,1.1925,0.64453,0.32798,0.90745,0.91503,27980,0.017671,0.065788,0.98233,0.008348,9.5451,4.1033,117.6,3.1038,8.7242,0
0.13699,0.24449,0.53816,4.1349,38.818,0,0.14805,3.0901,2.1118,0.75551,0.16782,0.86243,0.080089,0.14805,527.62,0.69179,4.0901,0.14805,0.070106,56.625,1.0641,0.16734,0.064868,0.56336,0.6735,0.64655,8.4669,1.8546,4.1625,0.11428,0.071899,32.168,11.347,7.9669,0.16399,2.1118,,0.75551,0.077654,0.034586,0.043252,0.079239,121.66,65.033,0.077654,2.2264,61.392,0.14626,0.069256,2.9033,0.17167,0.088132,2.6037,2.6037,7823.2,0.077654,0.18132,0.93088,0,6.4459,5.6125,29.67,12.302,7.2779,0
-0.16769,1.1346,-0.54191,0.47481,-227.06,-0.5742,-0.16769,-0.13538,0.97611,-0.1536,-0.16769,-0.16252,-0.096659,-0.16769,-3639.9,-0.10028,0.8814,-0.16769,-0.14247,48.29,1.4298,-0.026705,-0.14247,-0.5742,-0.1536,-0.10028,-0.22146,-1.0624,4.6633,0.89044,-0.14247,312.33,1.1686,-0.023537,-0.026705,1.1824,3.254,-0.050895,-0.022688,0.11182,1.3705,-0.022688,116.15,67.859,-1.0769,0.32389,47.136,-0.080626,-0.068499,0.43183,1.0319,0.8557,-0.30114,-0.099781,-24959,-0.024478,1.0917,1.0245,-0.66866,7.5585,5.3788,319.98,1.1407,2.3076,0
0.25349,0.39313,0.42377,2.4645,46.595,0.33502,0.25349,1.5437,2.3997,0.60687,0.25358,0.87605,0.18114,0.25349,330.11,1.1057,2.5437,0.25349,0.10563,24.206,1.259,0,0.10563,0.45913,0.60685,1.1057,0,1.4773,4.6263,0.097497,0.21127,54.514,6.6956,4.9282,0.002066,2.3997,8.8726,0.66931,0.000861,0.67901,0.072324,0,78.583,54.377,1.5928,1.9145,29.982,-0.18119,-0.075503,1.814,0.28936,0.14935,2.1155,2.3332,17925,0.19265,0.4177,0.80906,0.10288,15.079,6.7123,44.012,8.2933,8.3653,0
-0.15503,1.2297,-1.0132,0.12629,-708.57,-0.10222,-0.15503,-0.18681,0.60375,-0.22972,-0.15282,-0.13369,-0.24057,-0.15503,-3090.3,-0.11811,0.81319,-0.15503,-0.25678,42.532,0.80498,0,-0.25678,-0.23168,-0.25725,-0.11811,0,-1.187,3.2592,1.9438,-0.51357,755.43,0.48317,0.45562,0.059648,0.60375,,-0.22972,0.098796,0.048449,4.1886,0,54.571,12.04,-2.2037,0.065622,45.831,-0.009786,-0.016209,0.11909,1.1596,2.0697,-0.26913,-0.26913,-1840.1,0.071982,0.67488,0.93187,0,8.5818,30.317,701.06,0.52064,0.70733,0
0.031745,0.26311,0.18792,1.7274,-2.9493,0,0.04499,2.8006,2.4211,0.73689,0.065025,0.17415,0.040884,0.04499,970.25,0.37619,3.8006,0.04499,0.018583,29.404,1.0379,0.060264,0.013112,0.44984,0.72909,0.32585,3.0079,0.33936,3.8073,0.072005,0.018605,40.083,9.106,8.9408,0.068611,2.4211,,0.73689,0.028339,0.389,0.076762,0.024891,52.128,22.723,0.16276,0.97244,30.262,0.006272,0.002591,1.6961,0.25834,0.10982,1.3307,1.3307,1205.8,0.028339,0.04308,0.98147,0,12.413,16.063,38.947,9.3716,4.3722,0
0.016059,0.34939,0.38702,3.3112,21.879,0.19408,0.017487,1.4385,1.0596,0.50259,0.017487,0.10443,0.025522,0.017487,3642.9,0.10019,2.8622,0.017487,0.012749,82.074,0.97384,0.068405,0.011708,0.19687,0.50259,0.096107,0.52844,0.86868,4.4644,0.1203,0.012749,47.216,7.7304,0.19579,0.068405,1.3803,1.3524,0.68452,0.049871,1.107,0.13368,0.049871,98.222,16.148,0.052069,1.4693,86.965,0.050886,0.037099,1.587,0.16745,0.12936,1.1281,1.5364,11275,0.056243,0.031953,0.94376,0.36198,4.4472,22.603,44.561,8.1911,3.0787,0
-0.1416,1.4865,-0.95265,0.35666,-183.16,-0.40581,-0.13937,-0.34012,1.0207,-0.50561,-0.13937,-0.094117,-0.030835,-0.13937,-7344.2,-0.049699,0.6727,-0.13937,-0.058168,31.477,2.0458,0.057665,-0.059099,-0.40003,-0.50561,-0.0512,0.24566,-2.0189,4.7986,0.61534,-0.058168,230.26,1.5852,0.038792,0.057665,2.4119,55.913,-0.49986,0.024068,0.009396,0.39684,0.024068,78.337,46.86,-0.6853,0.21712,32.129,-0.007823,-0.003265,0.35528,1.4808,0.63084,-1.0715,-1.0593,-59910,0.020281,0.28006,0.97972,-0.011373,11.596,7.7891,225.59,1.618,5.0776,0
0.027698,0.74691,-0.10864,0.81241,-47.682,-0.3212,0.027698,0.33886,1.4796,0.25309,0.029966,0.047828,0.041898,0.027698,4397.6,0.082999,1.3389,0.027698,0.01872,16.107,0.92501,0,0.01872,-0.069688,0.19633,0.082999,0,-0.20516,3.2213,0.41881,0.03744,148.61,2.456,1.9043,0.002886,1.4796,6.2701,0.31772,0.00195,0.23682,0.72598,0,82.229,66.122,0.42421,0.69966,16.756,-0.034294,-0.023178,0.62991,0.57912,0.40716,0.47797,0.60001,-180.85,0.038713,0.10944,0.9646,0.25533,22.661,5.5201,142.86,2.555,2.7943,0
-1.056,1.3259,-0.9687,0.26806,-217.64,0.006413,-1.056,-0.2458,0.91809,-0.32592,-1.0291,-0.79789,-1.0899,-1.056,-483.64,-0.75469,0.7542,-1.056,-1.1502,60.046,0.56928,-1.0323,-1.1502,-0.6496,-0.92714,-0.75469,-38.371,-1.5019,3.6117,1.4301,-1.1226,262.7,1.4838,1.4811,-0.92054,0.9346,,-0.32592,-1.0027,0.035526,-0.04524,-1.1244,122.35,62.305,-6.9917,0.14965,29.979,-1.0876,-1.1846,0.26756,1.3235,0.71972,-0.50531,-0.50531,-3962,-1.0029,3.2401,2.1012,0,6.0787,5.8583,526.16,0.6937,1.4234,1
0.045491,0.30989,0.2554,1.941,-3.4629,0.1048,0.058824,1.9812,1.0622,0.61395,0.058824,0.21675,0.14006,0.058824,802.22,0.45499,3.227,0.058824,0.058433,95.291,1.2125,0.064225,0.045188,0.12872,0.61395,0.41196,0.67765,0.53972,4.5411,0.29995,0.058433,104.52,3.4921,0.20725,0.064225,1.0443,6.858,0.65244,0.063797,0.032535,0.069593,0.063797,187.8,92.508,0.17309,0.97265,101.22,-0.017947,-0.017827,1.7,0.2714,0.28636,1.2974,1.3788,8878.4,0.058559,0.074095,0.94144,0.062695,3.8304,3.9456,98.401,3.7093,2.1274,0
0.15199,0.61592,0.27975,1.478,53.784,0,0.15199,0.62357,1.7381,0.38408,0.17988,0.2597,0.12554,0.15199,1030.3,0.35425,1.6236,0.15199,0.087449,21.797,1.9424,0,0.087449,0.071708,0.3762,0.35425,0,2.0725,4.8025,0.34061,0.1749,174.91,2.0868,1.983,0.007653,1.7381,24.927,0.41461,0.004403,0.04662,0.31013,0,175.93,154.13,1.4644,1.3006,31.018,-0.0662,-0.038088,1.4044,0.58528,0.4792,2.8455,3.0717,17754,0.29728,0.39574,0.74287,0.079511,16.746,2.3681,122.91,2.9697,12.877,0
-0.092924,0.083884,0.43458,6.1807,32.999,0,-0.092924,10.921,3.8292,0.91612,-0.092924,-1.1078,-0.016212,-0.092924,-493.2,-0.74006,11.921,-0.092924,-0.024267,7.0552,0.87401,-0.092924,-0.024267,1.0048,-0.092924,-0.74006,,0.90247,3.0076,0.011622,-0.024267,7.7679,46.999,46.999,-0.11232,3.8292,,0.91612,-0.029333,0.49332,-0.045041,-0.024267,45.475,38.42,-1.2554,5.2983,6.8526,-0.12377,-0.032322,6.1807,0.083884,0.021277,1.9025,1.9025,442.24,-0.029333,-0.10143,1.0296,0,51.735,9.5004,7.9957,45.649,7.9521,1
-0.029985,0.74536,0.20383,1.2735,9.519,-0.077669,0.019263,0.23438,1.0231,0.1747,0.019263,0.025844,0.009998,0.019263,12644,0.028868,1.3416,0.019263,0.008951,24.958,1.5512,0.042855,-0.013933,-0.036442,0.1747,-0.037205,0.20372,4.0113,4.8598,0.30977,0.008951,129.33,2.8223,0.057496,0.042855,2.1531,,0.1747,0.019913,0.10704,0.54324,0.019913,147.45,122.49,-0.20376,1.076,25.534,0.040601,0.018865,1.2735,0.74536,0.35432,3.438,3.438,14757,0.022556,-0.17164,0.97744,0,14.625,2.9798,126.41,2.8874,42.354,0
-0.14582,0.76397,-0.061788,0.9114,2433.6,0,-0.13276,0.30895,0.88463,0.23603,-0.059493,-0.19036,-0.078926,-0.13276,-3993.8,-0.091392,1.309,-0.13276,-0.15007,116.98,0.53911,-0.059493,-0.16484,-0.096655,0.21697,-0.10849,-0.81205,-0.16957,4.0542,0.8636,-0.15007,,0.014808,0.013518,-0.067173,0.90264,5.2905,0.30259,-0.075933,0.014808,7.3974,-0.067252,258,141.02,-0.51432,0.50487,10020,-0.12243,-0.1384,0.832,0.69741,67.53,0.64777,0.83043,0.9114,1,-0.6178,0.092607,0.28197,3.1202,2.5883,287.75,1.2684,2.4278,1
0,0.7421,0.31493,2.2257,,0.044251,0.020008,0.34753,0.92083,0.2579,0.020008,0.077868,0.021728,0.020008,13538,0.026961,1.3475,0.020008,0.021728,54.186,1.2811,0,0,0.076075,0.069059,0,,0.73562,6.7151,0.80443,0.032896,,0,0,0.012517,0.92083,0.89698,0.74306,0.013594,0.59901,,0,165.67,111.49,0,1.6937,,0,0,0.77062,0.25694,,0.6024,1.7356,1634200,1,0,0.009279,1.8812,6.7361,3.2739,101.85,3.5838,2.1509,0
0.19677,0.38583,0.60542,2.7554,-24.13,0,0.15304,1.5918,7.9545,0.61417,0.17058,0.44374,0.80435,0.15304,22.011,16.583,2.5918,0.15304,0.01924,11.696,1.2986,0,0.024736,0.6899,0.29955,16.696,0,12.185,3.1073,0.039577,0.043976,122.11,2.9891,2.672,0.003087,7.9545,,0.61417,0.000388,0.20892,0.002059,0,40.3,28.604,0.77198,2.0164,90.241,-6.2452,-0.78511,2.463,0.34489,0.33454,12.361,12.361,775.07,0.8704,0.32038,0.1336,0,31.208,12.76,15.826,23.064,160.1,0
0.015732,0.18357,0.77556,5.2248,221.16,0.48537,0.020383,4.1126,0.99983,0.75496,0.020383,0.11104,0.026212,0.020383,2182.3,0.16725,5.4475,0.020383,0.017402,18.58,0.83484,0.003998,0.013431,0.60249,0.75496,0.14191,0.034122,18.977,4.3014,-0.47213,0.017402,57.194,6.3818,0.021776,0.003998,1.2037,,0.75496,0.003413,4.0265,0.42155,0.003413,68.548,49.968,0.26385,4.9,18.577,-0.006322,-0.005397,5.2248,0.18357,0.1567,18.473,18.473,15523,-0.000166,0.020838,1.0002,0,19.645,7.3047,57.204,6.3807,28.66,0
-0.035921,0.005165,0.1007,20.497,,-0.23469,-0.035921,192.61,0.23135,0.99484,-0.035921,-6.9547,-0.15527,-0.035921,-52.482,-6.9547,193.61,-0.035921,-0.15527,4.01,0.95742,0,-0.15527,-0.27061,0.34135,-6.9547,,0.11262,3.0274,-0.37192,-0.31054,,0,0,0.000196,0.23135,,0.99484,0.000848,18.689,,0,14.727,10.717,-14.133,20.005,,0,0,20.497,0.005165,,1.1126,1.1126,107.25,1,-0.036108,0,0,91.023,34.057,8.1488,44.792,0.25874,0
0.07542,0.30117,0.41765,2.3951,75.01,0.12371,0.10058,1.8614,1.0844,0.5606,0.10058,0.33598,0.08189,0.10058,799.06,0.45678,3.3204,0.10058,0.059873,19.679,1.3723,0.097165,0.044895,0.16738,0.5606,0.37324,0.62718,1.4759,4.4215,0.080558,0.059873,70.531,5.175,0.32263,0.097165,1.7144,347.47,0.5624,0.057839,0.59402,0.073808,0.057839,117.15,97.473,0.83272,2.0926,21.339,0.060177,0.035822,2.3808,0.29936,0.19324,1.981,1.9874,11022,0.077794,0.13453,0.92221,0.003216,18.548,3.7446,65.044,5.6116,5.9365,0
0.0216,0.12825,0.50342,4.9252,108.88,0.21029,0.031469,6.797,1.023,0.87175,0.031469,0.24536,0.059942,0.031469,576.74,0.63287,7.797,0.031469,0.023239,31.587,0.9975,0.020015,0.015951,0.27236,0.87175,0.55592,0.1512,1.3668,4.4626,-0.16627,0.023239,35.364,10.321,0.15606,0.020015,1.369,,0.87175,0.014781,2.7626,0.060484,0.014781,74.764,43.177,0.18432,4.0115,32.312,-0.029684,-0.021922,4.9252,0.12825,0.096889,2.3668,2.3668,14605,0.022436,0.024778,0.97756,0,11.555,8.4536,34.571,10.558,3.6764,0
0.031619,0.21033,0.68339,4.3576,92.629,0,0.041316,3.7543,1.5141,0.78967,0.046011,0.20299,0.044059,0.041316,1150.8,0.31716,4.7543,0.041316,0.027287,73.248,1.0036,0.037455,0.020883,0.15554,0.74055,0.27106,7.9782,6.0438,3.895,0.010478,0.027352,50.005,7.2993,7.0634,0.028455,1.5141,,0.78967,0.018793,0.97414,0.11156,0.024737,166.01,92.761,0.10406,2.8647,74.651,0.01206,0.007965,4.2167,0.20354,0.137,6.9837,6.9837,5366.4,0.018793,0.040041,0.97337,0,4.9831,3.9348,49.065,7.4391,13.391,0
0.11847,0.17466,0.43434,3.4867,23.474,0.32062,0.147,4.546,1.0828,0.79402,0.147,0.84165,0.10669,0.147,352.27,1.0361,5.7253,0.147,0.086662,71.473,1.1536,0.1358,0.069842,0.39725,0.79402,0.87279,0.86687,1.1108,4.3458,-0.022559,0.086662,40.695,8.9693,0.77752,0.1358,1.7171,,0.79402,0.080058,1.2319,0.033823,0.080058,84.742,13.269,0.35667,1.585,77.391,0.10183,0.060032,3.4867,0.17466,0.11149,2.0308,2.0308,9629.2,0.076464,0.14921,0.92354,0,5.1068,27.507,37.583,9.7119,4.3384,0
0.054364,0.55034,0.10038,1.2901,20.294,0,0.067593,0.81705,1.6179,0.44966,0.069339,0.19533,0.071839,0.067593,1728.2,0.2112,1.817,0.067593,0.041777,2.8352,1.5922,0.066672,0.033601,0.075464,0.22864,0.18716,38.175,0.18133,3.6556,0.30997,0.042269,81.3,4.4896,2.8229,0.064353,1.6179,2.1236,0.65396,0.039775,0.1497,0.15909,0.041208,89.025,86.19,4.3258,1.2538,2.9526,0.018034,0.011146,0.81117,0.34604,0.22274,0.81228,1.1813,454.18,0.039775,0.1209,0.95848,0.45435,128.74,4.2348,78.066,4.6755,2.9227,0
0.040146,0.64963,0.004261,1.0074,-1.1239,0,0.050934,0.53933,2.1464,0.35037,0.060453,0.087997,0.059207,0.050934,1865.8,0.19563,1.5393,0.050934,0.02373,0.034711,2.8828,0.059433,0.018704,0.090603,0.29018,0.17902,6.2435,0.010219,3.2997,0.30064,0.028164,101.23,3.6055,3.2125,0.059486,2.1464,8.2309,0.42118,0.027714,0.025344,0.15971,0.027689,96.657,96.623,196.68,1.007,0.0357,-0.016719,-0.007789,0.89755,0.57882,0.27735,0.84037,1.0102,8.495,0.027714,0.11458,0.97629,0.20212,10515,3.7776,98.427,3.7083,5.1483,0
-0.003152,0.62032,0.034896,1.0563,-28.457,-0.030912,-0.011051,0.1551,0.99434,0.096212,-0.011051,-0.017815,0.015562,-0.011051,8458.7,0.043151,1.6121,-0.011051,-0.006425,34.392,1.3686,-0.00374,-0.001833,-0.067184,0.096212,0.055884,-0.021622,0.10121,4.7431,0.35199,-0.006425,130.89,2.7887,-0.00603,-0.00374,1.7355,,0.096212,-0.002175,0.034563,0.59845,-0.002175,134.49,100.09,-0.019449,0.79498,34.197,-0.041559,-0.024161,1.0563,0.62032,0.35859,0.27905,0.27905,1931.4,-0.005693,-0.032762,1.0057,0,10.613,3.6466,131.63,2.7729,4.9889,0
0.076565,0.58168,0.13788,1.3771,-30.399,0.005242,0.0961,0.71916,1.7376,0.41832,0.11426,0.26282,0.079666,0.0961,1533.7,0.23798,1.7192,0.0961,0.055306,56.612,1.119,0.11426,0.044063,,0.3982,0.2044,6.2927,0.27772,4.3603,0.33397,0.06408,82.24,4.4382,2.7899,0.11479,1.7376,1.1519,0.62147,0.066059,0.008759,0.12383,0.065755,105.1,48.485,0.28409,0.64001,60.617,0.071927,0.041394,0.86564,0.36565,0.22531,0.84258,1.2518,3160.8,0.066059,0.18303,0.94492,0.48565,6.4474,7.5282,76.807,4.7522,3.4999,0
0.072197,0.79244,0.28691,1.4024,35.065,0,0.093762,0.26193,2.2096,0.20756,0.13134,0.13149,0.042434,0.093762,3084.8,0.11832,1.2619,0.093762,0.042434,13.667,1.2931,0.13134,0.032674,,0.094016,0.091108,3.4951,,2.6438,0.32434,0.05944,126.94,2.8753,2.5874,0.15926,2.2096,36.271,0.23285,0.072076,0.11253,0.20112,0.059439,151.93,138.27,0.87259,1.2863,14.729,0.13134,0.059439,1.2619,0.71309,0.34779,,,126.34,0.072076,0.34783,0.95757,0.12184,26.706,2.6399,117.79,3.0986,,0
-0.15262,0.74697,-0.48094,0.34591,-179.02,-3.1792,-0.15262,0.33874,0.99055,0.25303,-0.13931,-0.20757,-0.11956,-0.15262,-2302.2,-0.15854,1.3387,-0.15262,-0.15408,21.049,1.1309,-0.14405,-0.15408,-0.058497,-3.3318,-0.15854,-10.821,-0.64499,3.5854,0.75298,-0.1428,239.76,1.5223,1.4985,-0.12879,0.99055,,0.25303,-0.13002,0.003621,-0.22665,-0.14542,92.74,71.692,-2.6718,0.26823,18.627,-0.17824,-0.17994,0.3405,0.73528,0.65689,0.33934,0.33934,-1851.2,-0.13002,-0.60317,1.1426,0,17.341,5.0912,270.94,1.3472,1.3284,0
0.33202,0.13117,0.66933,6.6431,274.34,0,0.41235,6.6239,1.2025,0.86883,0.43905,3.4765,0.36236,0.41235,109.88,3.3219,7.6239,0.41235,0.34292,13.789,1.0013,0.39588,0.27612,1.39,0.78073,2.7096,14.827,3.1563,4.055,0.040125,0.34317,52.7,6.9259,6.2628,0.38099,1.2025,,0.86883,0.31684,0.83159,0.010428,0.32922,209.23,195.44,7.3087,6.2601,20.185,0.37249,0.30977,6.0071,0.11861,0.14438,4.097,4.097,7597.2,0.31684,0.38215,0.67386,0,26.47,1.8676,36.003,10.138,5.6703,0
0.071387,0.51097,0.21538,1.4341,10.177,0,0.088683,0.95704,2.4376,0.48903,0.11042,0.17875,0.050287,0.088683,1521.5,0.23989,1.957,0.088683,0.036382,20.123,1.4224,0.10825,0.029286,0.21052,0.45272,0.20604,4.98,0.7466,4.0421,0.2025,0.0399,77.874,4.687,4.551,0.11212,2.4376,47.812,0.5011,0.045999,0.067649,0.11983,0.044408,101.52,81.394,0.53119,1.1632,21.094,0.074351,0.030502,1.3925,0.49614,0.21335,1.6952,1.737,2373.3,0.045999,0.14598,0.96369,0.024683,18.138,4.4844,74.292,4.913,8.4497,0
0.093396,0.50229,0.12079,1.2851,-20.964,-0.41405,0.11302,0.99088,1.2641,0.49771,0.13448,0.26673,0.11417,0.11302,1270.3,0.28733,1.9909,0.11302,0.089407,53.264,1.3564,0.12839,0.073884,-0.20425,-0.13743,0.24826,5.9825,0.26518,5.5237,0.27732,0.099381,135.95,2.6848,2.2648,0.1265,1.2641,,0.49771,0.10007,0.35985,0.10485,0.10156,113.2,59.933,0.5063,0.84972,59.186,0.097082,0.0768,1.084,0.42371,0.37246,1.0927,1.0927,40336,0.10007,0.18765,0.91288,0,6.8527,6.0901,122.34,2.9834,2.7752,0
0.077911,0.47453,0.35758,1.7708,28.972,0.1959,0.097122,0.85811,1.0645,0.4072,0.097122,0.20934,0.071747,0.097122,1472.8,0.24782,2.1073,0.097122,0.059253,51.927,1.186,0.096003,0.047533,0.24654,0.4072,0.20734,0.62346,2.0035,4.7452,0.28066,0.059253,109.97,3.319,0.20231,0.096003,1.653,55.537,0.41779,0.058571,0.035854,0.13394,0.058571,179.24,127.31,0.33412,1.2681,55.274,0.075524,0.046077,1.7312,0.46394,0.30129,2.2815,2.3409,19885,0.060559,0.19133,0.93944,0.026016,7.0292,2.867,103.31,3.533,9.1837,0
0.025068,0.64091,0.079186,1.1448,-35.765,0,0.032453,0.56029,2.0673,0.35909,0.054374,0.059357,0.030772,0.032453,3677.3,0.099257,1.5603,0.032453,0.015698,46.906,1.0166,0.048088,0.012126,0.060318,0.33699,0.087736,2.1936,0.21168,4.1997,0.30089,0.026303,98.816,3.6937,3.151,0.047787,2.0673,6.7772,0.41225,0.023116,0.054768,0.26957,0.023262,105.23,58.32,0.09436,0.65892,48.016,0.016926,0.008188,0.97661,0.54673,0.27073,0.95993,1.102,1254.1,0.023116,0.06981,0.9844,0.14803,7.7814,6.2586,96.532,3.7811,5.5262,0
0.13695,0.31523,0.64568,3.0483,68.454,0,0.13695,2.1723,1.4037,0.68477,0.15943,0.43445,0.10402,0.13695,788.01,0.46319,3.1723,0.13695,0.097563,107.03,1.0022,0.15697,0.097563,0.407,0.62727,0.46319,6.9812,16.518,3.8935,-0.060601,0.10315,94.316,3.87,3.87,0.18378,1.4037,,0.68477,0.13093,1.282,0.063286,0.11183,144.78,37.751,0.33271,1.7425,123.16,0.14791,0.10537,3.0483,0.31523,0.2584,17.518,17.518,5053.1,0.13093,0.19999,0.90316,0,3.4102,9.6687,81.968,4.453,35.909,0
0.074169,0.72681,-0.075654,0.84169,-103.66,0,0.080542,0.37588,1.4631,0.27319,0.11465,0.16854,0.096463,0.080542,1879.7,0.19418,1.3759,0.080542,0.05505,72.998,1.1779,0.10901,0.050694,0.046905,0.2556,0.18541,3.1958,-0.12656,3.4536,0.49668,0.070225,128.34,2.844,1.8699,0.10398,1.4631,0.67583,0.4354,0.071072,0.0121,0.14284,0.074511,98.904,25.907,0.25348,0.2294,78.583,0.048425,0.033098,0.55342,0.47788,0.35162,0.45702,0.72838,-215.02,0.071072,0.27149,0.94619,0.59376,5.0002,14.089,119.22,3.0615,2.4475,0
0.082773,0.20978,0.60409,4.4277,37.883,0,0.1022,3.7669,1.5913,0.79022,0.11073,0.57993,0.085303,0.1022,564.06,0.64709,4.7669,0.1022,0.064225,109.25,1.1523,0.10596,0.052015,0.33221,0.48877,0.55447,12.428,2.7499,3.9781,0.10875,0.064702,51.626,7.0701,5.9396,0.34533,1.5913,,0.79022,0.21701,0.20942,0.050126,0.066585,170.52,61.264,0.17378,1.725,139.53,0.072416,0.045507,3.7197,0.17623,0.14144,3.5972,3.5972,5743.2,0.21701,0.10475,0.93948,0,3.3409,5.9578,40.423,9.0296,7.2439,0
0.1276,0.57709,0.17189,1.5484,9.4631,0.17856,0.16226,0.7223,1.1303,0.41683,0.16226,0.5177,0.14726,0.16226,853.17,0.42782,1.7328,0.16226,0.096779,26.999,1.4791,0.19873,0.076105,0.23155,0.41683,0.36776,1.3398,0.33397,4.3844,0.32773,0.096779,77.122,4.7327,0.34437,0.19873,1.7099,1.3702,0.68051,0.11853,0.12363,0.066956,0.11853,97.219,70.22,1.0289,1.1528,0.11853,0.1141,0.068054,0.84095,0.31342,0.21129,0.80987,1.3222,4165.4,0.11526,0.30611,0.88474,0.63257,13.519,5.1979,68.233,5.3493,3.2574,0
0.074641,0.21641,0.13664,1.6314,2.273,0.16011,0.0838,2.8211,1.0154,0.6105,0.0838,0.38724,0.054511,0.0838,709.19,0.51467,4.6209,0.0838,0.041014,18.457,1.497,0.083262,0.036531,0.18231,0.6105,0.47235,0.41378,0.21121,5.0152,0.10553,0.041014,39.254,9.2984,0.38475,0.083262,2.0996,,0.6105,0.04075,0.099755,0.064189,0.04075,59.212,40.756,0.72245,1.154,18.741,0.055684,0.027253,1.6314,0.21641,0.10755,0.94365,0.94365,14150,0.015167,0.12226,0.98483,0,19.776,8.9558,38.659,9.4416,3.1582,0
0.13511,0.40767,0.31995,1.9239,-0.70122,0.61679,0.17798,1.1642,1.1304,0.47461,0.17798,0.51394,0.10748,0.17798,686.55,0.53164,2.453,0.17798,0.088266,57.821,0.93771,0.20689,0.067006,0.78504,0.47461,0.42648,1.1598,0.95865,4.5199,0.20117,0.088266,70.861,5.1509,0.50749,0.20689,2.0329,5.6521,0.53597,0.1026,0.01717,0.054563,0.1026,119.52,61.703,0.42298,1.0015,65.362,0.16814,0.083383,1.6343,0.34631,0.19414,1.4221,1.6059,10592,0.11537,0.28468,0.88463,0.12929,6.3126,5.9154,62.686,5.8227,6.0419,0
0.06754,0.53339,0.13285,1.316,-21.151,0.23498,0.084375,0.72452,1.0435,0.38645,0.084375,0.20068,0.080394,0.084375,1236.8,0.29511,1.8748,0.084375,0.043093,13.476,1.0324,0.091818,0.034494,0.2927,0.38645,0.26355,0.48932,0.29738,5.8677,0.2311,0.043093,81.782,4.4631,0.17214,0.091818,2.0054,4.2583,0.49941,0.046894,0.58846,0.10637,0.046894,57.02,43.544,0.93432,1.144,14.061,0.018781,0.009592,1.0373,0.42044,0.22406,0.8651,1.118,97961,0.041647,0.17477,0.95835,0.29229,27.086,8.3823,78.376,4.657,4.3831,0
-0.008294,0.76445,0.027549,1.036,-62.386,-0.024701,-0.009148,0.29568,1.0579,0.22604,-0.009148,-0.011966,0.007279,-0.009148,12692,0.028757,1.3081,-0.009148,-0.003029,62.447,1.5355,0.18745,-0.002746,-0.028175,0.22604,0.029874,0.65657,0.13245,4.9839,0.22577,-0.003029,97.735,3.7346,0.2452,0.18745,3.0738,,0.22604,0.062063,0.10824,0.11498,0.062063,85.715,23.269,-0.01605,0.3601,66.063,0.15631,0.051756,1.036,0.76445,0.26777,1.0867,1.0867,2654.7,0.054737,-0.036692,0.94526,0,5.845,15.686,92.386,3.9508,14.521,0
