net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.16255,0.15257,0.52832,4.4629,46.443,0.46918,0.20222,5.5084,1.1386,0.84042,0.20222,1.3255,0.15556,0.20222,218.31,1.6719,6.5544,0.20222,0.12333,77.746,1.3177,0.20097,0.099131,0.58207,0.84042,1.4118,1.3955,1.6556,4.3348,0.087618,0.12333,38.67,9.4388,1.3172,0.20097,1.6435,,0.84042,0.12256,0.058994,0.019762,0.12256,149.56,71.818,0.4654,2.1737,88.523,0.14811,0.090327,4.4629,0.15257,0.10595,2.6336,2.6336,11420,0.12175,0.19341,0.87825,0,4.6948,5.0823,33.962,10.747,5.1384,0
0.11483,0.64092,0.35301,1.5705,53.259,0,0.14212,0.56026,2.0942,0.35908,0.14772,0.22968,0.0711,0.14212,1571.1,0.23232,1.5603,0.14212,0.06786,12.493,2.0333,0.14725,0.054831,0.23428,0.19368,0.18975,26.254,12.498,3.0825,0.27408,0.070506,120.05,3.0405,2.9353,0.21296,2.0942,44.976,0.37909,0.10169,0.11467,0.1387,0.070311,157,144.51,1.602,1.4547,13.907,0.14046,0.067071,1.5162,0.61874,0.3289,12.713,13.421,426.86,0.10169,0.31979,0.93217,0.055732,29.217,2.5258,107.84,3.3847,74.144,0
-0.028125,0.49551,-0.061661,0.87179,-86.246,0.11476,-0.032824,0.83333,0.99335,0.41293,-0.032824,-0.068252,0.06788,-0.032824,2230.5,0.16364,2.0181,-0.032824,-0.027479,46.045,1.0018,0.016043,-0.023544,0.13457,0.41293,0.17312,0.13341,-0.10618,4.9169,0.37607,-0.027479,145.97,2.5004,0.032377,0.016043,1.2391,18.412,0.42752,0.01343,0.197,0.12536,0.01343,99.162,53.117,-0.18664,0.55845,45.739,-0.097867,-0.081929,0.84612,0.48093,0.39993,0.71105,0.73617,-5092,-0.006693,-0.06811,1.0067,0.035325,7.927,6.8717,146.95,2.4838,2.057,0
0.14904,0.43064,0.20435,1.5463,-81.638,0.1467,0.18292,1.3221,1.3766,0.56936,0.21056,0.489,0.16128,0.18292,708,0.51554,2.3221,0.18292,0.13288,79.895,1.1785,0.17705,0.10827,0.39295,0.56711,0.43688,6.4056,0.48472,6.1977,0.31283,0.13288,197.47,1.9446,1.6891,0.68515,1.3766,4.8979,0.62594,0.49772,0.13624,0.066414,0.12861,139.85,59.96,0.49463,0.74077,151.2,0.13795,0.10021,1.3432,0.37406,0.51425,1.3505,1.4847,1.5463,0.49772,0,0.52192,0.099365,4.5685,6.0874,99.184,3.68,3.2652,0
-0.060709,1.0407,-0.093214,0.90449,-42.745,-0.10393,-0.060709,-0.039129,3.9274,-0.040722,-0.049585,-0.062203,-0.005223,-0.060709,-18518,-0.019711,0.96087,-0.060709,-0.015458,34.453,1.0614,-0.052711,-0.015458,-0.37401,-0.16464,-0.019711,-4.7384,-0.79508,2.6229,0.17737,-0.012625,90.243,4.0446,3.793,-0.020056,3.9274,10.159,0.009683,-0.005107,0.35257,-2.7717,-0.013421,50.061,15.608,-0.16376,0.52465,34.278,-0.092907,-0.023656,0.84822,0.97598,0.24724,-0.34735,0.082588,-39.115,-0.005107,1.4908,1.0154,-1.2378,10.594,23.385,90.704,4.0241,33.499,0
0.17706,0.59465,0.070892,1.224,-8.5416,0,0.17706,0.68167,1.5603,0.40535,0.18425,0.55953,0.19181,0.17706,725.24,0.50328,1.6817,0.17706,0.11348,23.072,1.0249,0.18159,0.11348,0.54817,0.17825,0.50328,25.248,0.11571,4.0779,0.35021,0.11755,78.061,4.6758,2.4882,0.080652,1.5603,6.6656,0.44867,0.051691,0.16656,0.065243,0.11639,78.28,55.208,1.7952,0.91235,24.33,0.059373,0.038053,0.65136,0.31644,0.21387,0.66162,0.73231,848.15,0.051691,0.4368,0.89374,0.10685,15.82,6.6114,74.026,4.9307,2.5467,0
0.044829,0.16757,0.31015,2.8509,15.809,-0.00024,0.050913,4.1464,1.0423,0.6948,0.050913,0.30384,0.086172,0.050913,587.65,0.62112,5.9678,0.050913,0.042153,78.488,1.2428,0.044759,0.037116,0.011026,0.6948,0.58481,0.38625,0.59384,4.4433,0.073975,0.042153,52.78,6.9155,0.26711,0.044759,1.2351,,0.6948,0.037058,0.47801,0.056258,0.037058,120.16,41.674,0.1726,1.301,81.806,-0.008407,-0.006961,2.8509,0.16757,0.1446,1.3303,1.3303,8607.3,0.040563,0.06452,0.95944,0,4.6504,8.7585,50.639,7.2079,2.3126,0
0.12169,0.5906,0.4094,1.6932,251.31,0,0.049108,0.69318,0.63558,0.40939,0.049121,0.083149,0.077265,0.049108,4389.7,0.083149,1.6932,0.049108,0.077265,0,1.0363,0.049121,0.19146,0.095448,0.12169,0.20605,3585.5,,2.1643,0.45805,0.077286,367.58,0.99298,0.99298,0.049121,0.63558,,0.40939,0.077286,0.50708,0.40078,0.077286,402.29,402.29,,1.6932,0,0.049121,0.077286,1.6932,0.5906,1.0071,,,59.766,0.077286,0.29725,0.92274,0,,0.9073,339.17,1.0762,,0
0.16802,0.11538,0.54136,9.0869,73.451,0,0.21978,7.667,0.93642,0.88462,0.22001,3.2831,0.31913,0.21978,140.93,2.59,8.667,0.21978,0.2347,61.691,1.0426,0.20573,0.17943,0.53537,0.72443,2.1414,914.22,1.3821,4.9686,0.11644,0.23494,32.816,11.123,6.4534,0.19183,0.93642,,0.88462,0.20485,3.7891,0.013505,0.2197,138.24,76.548,1.0616,6.7227,77.584,0.12668,0.13528,5.2722,0.066943,0.089906,2.2585,2.2585,50365,0.20485,0.18994,0.77326,0,5.9166,4.7683,26.093,13.988,2.3907,0
0.024609,0.54496,0.24196,1.7977,-41.368,0.33676,0.03907,0.83501,1.1867,0.45504,0.078671,0.12881,0.092235,0.03907,1817.3,0.20085,1.835,0.03907,0.032923,31.563,1.1668,0.057727,0.020737,0.10224,0.41853,0.17432,1.4577,0.53213,4.9286,0.45922,0.032923,115.12,3.1765,1.768,0.22503,1.1867,1.832,0.69668,0.18962,0.79705,0.14179,0.048645,93.355,61.792,0.23981,1.4594,38.875,-0.012658,-0.010667,1.0006,0.30332,0.31481,1.0007,1.5321,1.7977,0.18962,0.054081,0.82588,0.53102,11.564,5.9069,93.294,3.9124,2.6098,0
-0.18286,0.79665,-0.57911,0.22082,-283.53,-0.14774,-0.17048,0.25525,0.7944,0.20335,-0.041293,-0.22937,-0.14948,-0.17048,-2448.7,-0.14906,1.2553,-0.17048,-0.2146,16.183,0.98004,-0.041293,-0.23019,-0.17109,-0.015016,-0.16461,-0.31964,-0.69282,3.8618,0.97577,-0.17247,322.47,1.1319,1.056,-0.046871,0.7944,3.1409,0.24439,-0.059002,0.039013,2.5451,-0.05198,62.087,45.904,-5.1918,0.17344,15.281,-0.09302,-0.11709,0.20602,0.74323,0.88347,0.24327,0.29237,-4212.8,-0.059002,-0.89926,1.2113,0.20182,22.554,7.9514,341.49,1.0688,0.95038,0
0.048179,0.55041,0.10765,1.2437,-22.959,0,0.05928,0.81682,1.515,0.44959,0.09199,0.13419,0.055575,0.05928,2386.1,0.15297,1.8168,0.05928,0.039129,36.074,0.99455,0.067616,0.031802,0,0.4292,0.1328,2.0671,0.23891,5.8823,0.36331,0.039129,140.12,2.6583,2.1336,0.3642,1.515,6.3783,0.51225,0.2404,0.067283,0.19828,0.044632,125.21,89.134,0.32177,0.90475,46.538,0.042701,0.028186,0.99819,0.44176,0.37618,0.99779,1.1369,1.2437,0.2404,0.10716,0.77048,0.13938,10.118,4.095,106.43,3.4294,3.3622,0
0.19497,0.27433,0.098937,1.709,27.393,0.42775,0.19497,2.6452,1.2962,0.72567,0.19497,1.3971,0.26983,0.19497,408.24,0.89409,3.6452,0.19497,0.21448,19.837,1.1665,0.20769,0.21448,0.42775,0.72567,0.89409,2.9616,0.12992,4.3633,0.29002,0.21448,72.633,5.0253,0.75707,0.20769,0.91535,1.4029,0.86045,0.22848,0.076633,0.034958,0.22848,91.466,71.63,3.9466,1.3549,25.713,0.15738,0.17313,0.86934,0.13955,0.199,0.95293,1.1299,2284,0.22853,0.26868,0.77147,0.18574,18.4,5.0957,56.034,6.5139,1.1937,0
0.01897,0.57234,-0.041892,0.8924,-261.31,0,0.020566,0.7472,0.47,0.42766,0.044181,0.052826,0.077776,0.020566,5714.9,0.063868,1.7472,0.020566,0.043758,144.42,1.0607,0.019188,0.040361,0.033148,0.37757,0.061079,0.81253,-0.064196,5.813,1.1652,0.084718,427.73,0.89734,0.61039,0.13778,0.47,0.99499,0.58993,0.29315,0.067762,0.54236,0.040826,249.32,104.9,0.10201,0.41473,194.3,0.0032,0.006808,0.60702,0.38932,1.1144,0.65533,0.904,0.8924,0.29315,0.044357,0.7382,0.37945,2.5274,3.4794,302.34,1.2072,0.72022,0
0.006757,0.56495,-0.028304,0.94763,-200.26,0.013774,0.013454,0.7448,1.0457,0.42077,0.013454,0.024896,0.060368,0.013454,4427.5,0.08244,1.7701,0.013454,0.017439,165.28,1.3248,0.040654,0.008759,0.028045,0.42077,0.070585,0.55104,-0.058014,4.629,0.72896,0.017439,267.37,1.3652,0.07196,0.040654,0.78821,6.6367,0.4453,0.052694,0.031242,0.25177,0.052694,234.3,69.02,0.019343,0.3012,172.83,0.007534,0.009765,0.90649,0.54042,0.73251,0.86246,0.91273,-1204.6,0.043733,0.016059,0.95627,0.058288,2.2084,5.2883,255.68,1.4276,1.5813,0
0.083314,0.10656,0.24494,3.2987,142.33,0.21276,0.084481,8.3138,1.1157,0.88589,0.084481,0.79283,0.27811,0.084481,183.04,1.9941,9.3847,0.084481,0.11057,11.65,1.121,0.080383,0.10905,0.21445,0.88589,1.9832,1.1739,0.3777,5.2519,-0.19754,0.11057,56.796,6.4265,0.75437,0.080383,0.77146,,0.88589,0.10521,2.4204,0.016811,0.10521,44.708,33.059,3.4166,3.0698,12.998,-0.04762,-0.062328,3.2987,0.10656,0.15561,1.366,1.366,43745,0.10372,0.094046,0.89628,0,31.331,11.041,50.906,7.1701,1.1781,0
-0.001923,0.83392,0.16006,1.4516,31.749,-0.09887,-0.016947,0.19915,1.0195,0.16608,0.034226,-0.047812,0.013421,-0.016947,22245,0.016408,1.1992,-0.016947,-0.016623,23.171,1.1811,0.033204,-0.001886,-0.014167,-0.083839,0.034425,0.64885,0.32969,4.2063,0.80878,0.014932,117.7,3.1011,1.3181,-0.079657,1.0195,2.0967,0.3806,-0.078131,0.029469,0.43546,0.032568,180.46,157.29,-0.029703,1.269,21.492,0.002573,0.002524,0.61698,0.35445,0.32247,0.34208,0.78395,2574,-0.078131,-0.011576,1.015,1.2917,15.752,2.3206,126.9,2.8763,2.1,0
-0.20769,0.96566,-0.40473,0.44811,-335.34,-0.74007,-0.20453,0.035564,0.50133,0.034343,-0.17646,-0.27889,-0.2701,-0.20453,-2603,-0.14022,1.0356,-0.20453,-0.40797,145.37,,-0.18246,-0.41427,-0.19879,-0.94609,-0.1435,-6.5007,-0.60283,4.4778,1.9026,-0.36628,410.4,0.98729,0.74978,-0.15085,0.54752,1.066,0.15531,-0.3009,0.023824,-0.28399,-0.36396,226.54,81.165,-1.0402,0.29609,100.66,-0.25158,-0.50183,0.34031,0.73334,1.0129,0.051152,0.23133,-12162,-0.30096,-6.0475,1.3224,3.5223,2.5108,4.497,533.92,0.68362,0.74672,1
0.13542,0.63431,0.22695,1.7944,49.434,0,0.13542,0.57653,1.4915,0.36569,0.15493,0.47401,0.11977,0.13542,1296,0.28164,1.5765,0.13542,0.090795,6.7638,0.99443,0.15225,0.090795,0.45986,0.13542,0.28164,7.8034,0.46568,3.9903,0.28404,0.10077,77.027,4.7386,2.1343,0.13773,1.4915,1.8638,0.62592,0.092339,0.80505,0.10817,0.10208,69.168,62.405,4.8997,1.6976,7.4519,0.10903,0.073097,0.8082,0.28569,0.21103,0.75037,1.2843,2219.4,0.092339,0.37032,0.91057,0.71158,53.964,5.8489,69.914,5.2207,3.0605,0
0.11386,0.29973,0.30088,3.1022,35.862,0.34764,0.14382,2.2207,1.1538,0.66559,0.14382,1.0049,0.17784,0.14382,562.44,0.64896,3.3364,0.14382,0.13149,70.354,0.96834,0.14936,0.1041,0.44934,0.66559,0.54899,1.5757,0.54115,4.732,0.16354,0.13149,55.11,6.6232,0.49833,0.14936,1.1052,1.489,0.8222,0.13656,0.8492,0.049256,0.13656,107.61,37.259,0.54007,1.6293,81.175,0.098672,0.090216,1.4814,0.14312,0.15099,1.1971,1.4788,16233,0.13331,0.17106,0.86669,0.23529,5.1881,9.7963,47.763,7.6419,1.9671,0
0.34986,0.1832,0.57339,4.1884,40.852,0,0.34986,4.4584,3.134,0.8168,0.3588,1.9455,0.12652,0.34986,168.65,2.1643,5.4584,0.34986,0.11164,29.863,1.3192,0.34753,0.11164,1.5152,0.81612,2.1643,38.901,2.3236,3.4729,0.042863,0.1118,23.609,15.46,15.176,0.35371,3.134,,0.8168,0.11286,0.30947,0.015493,0.11089,81.243,51.381,1.3645,2.7626,33.662,0.30088,0.096007,4.1114,0.17984,0.064683,3.3099,3.3099,1703.5,0.11286,0.42834,0.88897,0,12.223,7.1038,20.945,17.427,12.7,0
0.043293,0.58761,-0.031585,0.9249,-34.188,0.16801,0.055338,0.61106,1.0565,0.35906,0.055338,0.13159,0.066911,0.055338,1910.8,0.19102,1.7018,0.055338,0.032988,24.386,1.1412,0.091131,0.025808,0.20795,0.35906,0.17052,0.57397,-0.051689,5.1404,0.34967,0.032988,96.676,3.7755,0.15509,0.091131,1.6876,1.6573,0.52613,0.054326,0.006559,0.1305,0.054326,84.031,59.645,0.38628,0.65839,25.765,0.034226,0.020403,0.66193,0.42054,0.26487,0.58762,0.86103,-4364.1,0.053504,0.12057,0.9465,0.46529,14.967,6.1195,91.504,3.9889,2.7453,0
0.064074,4.884,-4.3592,0.10744,-238.54,-4.4918,0.12829,-0.79525,7.2685,-3.884,0.50381,0.026267,0.019466,0.12829,12599,0.02897,0.20475,0.12829,0.01765,0.97431,1.0618,0.50381,0.008815,0.061504,-4.1516,0.015823,1.3416,-9.1722,1.9703,0.64613,0.05155,269.22,1.3558,1.3558,0.6471,7.2685,,-3.884,0.089028,0.0384,0.31488,0.069314,16.933,15.958,3.3024,0.10347,1.0695,0.49061,0.067498,0.10744,4.884,0.7376,-8.1722,-8.1722,-407.12,0.089028,-0.016497,0.98235,0,374.63,22.872,245.26,1.4882,15.294,0
-0.32786,0.99188,-0.28719,0.6834,-115.91,-0.90134,-0.3243,0.008182,1.8944,0.008116,-0.27798,-0.35751,-0.10806,-0.3243,-1768.6,-0.20638,1.0082,-0.3243,-0.17119,73.859,0.82067,-0.28076,-0.17307,-0.93219,-0.8376,-0.20997,-6.0618,-0.75557,3.6168,0.50367,-0.14809,148.98,2.4499,2.2405,-0.32789,1.8944,24.244,0.017873,-0.17308,0.048765,-0.20515,-0.1482,110.92,37.056,-0.85528,0.26079,62.961,-0.40035,-0.21133,0.62498,0.90709,0.40818,0.021352,0.047023,-1188.5,-0.17308,-40.399,1.1637,1.2023,4.9419,9.8498,174.77,2.0885,4.9841,0
-0.28689,0.21279,0.68281,4.2088,31.536,0,-0.28689,3.6994,0.96082,0.78721,-0.28593,-1.3482,-0.28099,-0.28689,-287.69,-1.2687,4.6994,-0.28689,-0.29858,41.301,0.72355,-0.28599,-0.29858,-0.50682,0.6461,-1.2687,-300.71,6.5405,2.5494,0.22147,-0.29759,62.242,5.8642,5.8642,-0.28704,0.96082,,0.78721,-0.29874,2.1911,-0.02636,-0.29765,163.1,121.8,-2.6387,3.6979,31.801,-0.3029,-0.31525,4.2088,0.21279,0.17053,7.5405,7.5405,241.95,-0.29874,-0.36443,1.2977,0,8.8376,2.9967,80.836,4.5153,9.2036,0
0.36181,0.44035,0.45487,2.3109,16.788,0,0.36181,1.2709,3.6944,0.55965,0.36464,1.0427,0.099062,0.36181,439.18,0.8311,2.2709,0.36181,0.097934,32.528,1.1237,0,0.097934,0.64546,0.46247,0.8311,0,2.2957,2.7114,0.06392,0.21556,49.655,7.3507,5.7924,0.001182,3.6944,5.0628,0.653,0.00032,0.6083,3.5223,0,58.368,25.84,1.0989,1.362,47.114,-0.004167,-0.001128,1.821,0.347,0.13604,2.8246,3.2957,234.02,0.30958,0.64649,0.69122,0.1668,11.221,14.125,34.283,10.647,18.646,0
-0.042028,1.0213,-0.18231,0.75887,-75.631,-0.005321,-0.044004,-0.027767,1.0185,-0.028357,-0.044004,-0.058201,0.012366,-0.044004,26442,0.013804,0.97919,-0.044004,-0.038602,12.574,1.2161,0.00474,-0.036868,-0.005162,-0.028357,0.015739,0.042346,-0.42771,5.7604,0.56799,-0.038602,246.55,1.4804,0.004641,0.00474,1.1471,2.0155,0.23683,0.004158,0.49617,0.53429,0.004158,63.595,51.021,-1.0702,0.70693,12.806,-0.053361,-0.04681,0.56181,0.75607,0.67548,-0.066529,0.55562,-105010,0.018118,1.4821,0.98188,-9.3516,29.029,7.1539,242.08,1.5077,2.6744,0
0.014008,0.60388,0.19304,1.3514,-15.769,0.017097,0.022408,0.60378,1.051,0.36461,0.022408,0.040792,0.036053,0.022408,2756.2,0.13243,1.6559,0.022408,0.010102,45.379,1.3072,0.065749,0.006315,0.025306,0.36461,0.11852,0.31152,0.74934,4.2774,0.26535,0.010102,95.001,3.8421,0.10888,0.065749,2.236,8.5543,0.41916,0.029642,0.040949,0.16101,0.029642,118.46,73.08,0.050795,0.84941,47.691,0.008187,0.003691,1.2293,0.54934,0.26028,1.4153,1.6271,3656.5,0.048484,0.038418,0.95152,0.1496,8.0434,4.9945,90.395,4.0379,8.6102,0
-0.016134,1.0908,-0.62545,0.37177,-129.78,-0.38401,-0.016134,-0.22664,0.99051,-0.24722,-0.016134,-0.016206,0.033411,-0.016134,5168.8,0.070617,0.91676,-0.016134,-0.006998,26.824,1.4881,0.00062,-0.006998,-0.38401,-0.24722,0.070617,0.002663,-0.99297,4.2691,0.45968,-0.006998,156.12,2.3379,0.000568,0.00062,2.3535,2.1078,-0.152,0.000269,0.041853,0.38239,0.000269,52.002,25.178,-0.095228,0.20159,26.569,-0.092542,-0.040141,0.33932,0.99557,0.42774,-0.39248,-0.24131,-11623,-0.009583,0.065263,1.0096,-0.38516,13.607,14.497,157.62,2.3157,3.6602,0
-0.079103,0.79095,0.19294,1.3967,-46.025,-0.23544,-0.091408,0.26429,0.65098,0.20904,-0.004083,-0.18793,-0.12898,-0.091408,-3438.5,-0.10615,1.2643,-0.091408,-0.14042,155.42,0.75633,-0.0235,-0.12151,-0.35554,-0.14132,-0.090594,-0.26911,0.60167,5.0412,1.1461,-0.09159,270.91,1.4024,0.86237,-0.004339,0.67801,1.7454,0.43944,-0.006665,0.09635,-1.6425,-0.036099,354.62,199.2,-0.28538,0.66624,154.39,-0.030948,-0.04754,0.85887,0.48639,0.74222,0.6519,1.3704,21215,-0.006664,-0.3784,1.006,1.1021,2.3485,1.8323,272.71,1.3384,2.0301,1
0.085953,0.077757,0.58779,8.5594,57.822,0.26825,0.10688,11.21,1.0779,0.87168,0.10688,1.3745,0.10473,0.10688,205.02,1.7803,12.861,0.10688,0.080859,108.41,0.90154,0.089913,0.06503,0.33299,0.87168,1.5112,0.73323,1.7575,5.2915,-0.077241,0.080859,23.144,15.771,1.1563,0.089913,1.3437,,0.87168,0.068026,2.3557,0.021046,0.068026,133.21,24.797,0.068026,3.5106,116.85,0.058357,0.044151,8.5594,0.077757,0.063409,2.6063,2.6063,115020,0.072245,0.098606,0.92775,0,3.3668,14.719,21.472,16.999,3.952,0
0.11462,0.31275,0.40563,2.5128,31.376,0.33689,0.14253,1.7675,1.1135,0.5528,0.14253,0.53157,0.11231,0.14253,727.22,0.50191,3.1975,0.14253,0.10198,76.692,1.1585,0.14162,0.082013,0.41894,0.5528,0.4127,1.1283,1.2433,5.5848,0.1645,0.10198,77.968,4.6814,0.45283,0.14162,1.4214,8.5172,0.59742,0.10133,0.32322,0.065883,0.10133,153.32,76.629,0.39033,1.4176,85.395,0.12717,0.090993,2.1543,0.26812,0.21361,1.6944,1.8312,155910,0.10191,0.20735,0.89809,0.080728,4.7593,4.7632,70.022,5.2127,4.2839,0
0.006528,0.1491,0.32374,3.3146,90.886,0.14789,0.01018,5.6994,1.0143,0.84979,0.01018,0.072779,0.052973,0.01018,1336.2,0.27317,6.7068,0.01018,0.013239,38.882,0.8847,0.003814,0.00849,0.19208,0.84979,0.24868,0.050319,0.60357,4.3237,0.12094,0.013239,67.35,5.4194,0.025581,0.003814,0.80377,41.347,0.85902,0.004961,0.81715,0.14265,0.004961,165.83,126.95,0.079696,2.729,39.439,-0.026736,-0.034773,3.1094,0.13987,0.18452,1.5843,1.6015,6822.5,0.014133,0.007681,0.98587,0.010864,9.3874,2.8753,66.398,5.4971,1.4335,0
0.20248,0.40124,0.50565,2.2602,6.834,0.9834,0.25052,1.4824,1.0462,0.5948,0.25052,0.62435,0.044366,0.25052,527.09,0.69248,2.4923,0.25052,0.040001,21.725,0.96116,0.26085,0.032331,1.2156,0.5948,0.57276,0.43577,5.4309,3.6301,0.049353,0.040001,24.466,14.919,0.65011,0.26085,6.2705,,0.5948,0.041651,0.27897,0.045774,0.041651,46.331,24.606,0.5432,1.3312,22.729,0.23352,0.037286,2.2602,0.40124,0.06703,6.3884,6.3884,2157.7,0.044202,0.34042,0.9558,0,16.801,14.834,23.385,15.609,67.265,0
0.15043,0.0045,0.2604,58.862,312.25,0,0.15043,221.2,0.45065,0.9955,0.15043,33.425,0.3338,0.15043,10.92,33.425,222.2,0.15043,0.3338,0,0.14459,0.15043,0.3338,1.7618,-0.60142,33.425,,0.35424,1.8795,-0.48132,0.3338,5.4715,66.71,66.71,0.15043,0.45065,,0.9955,0.3338,49.196,0.000997,0.3338,35.232,35.232,,58.862,0,0.15043,0.3338,58.862,0.0045,0.01499,1.3542,1.3542,19.731,0.3338,0.15111,0.6662,0,,10.36,3.6451,100.13,0.61305,0
0.49581,0.44569,0.36839,1.8526,9.3032,0,0.49581,1.2437,3.023,0.55431,0.51057,1.1475,0.18398,0.49581,292.49,1.2479,2.2437,0.49581,0.16401,34.507,1.254,0.49616,0.16401,,0.49581,1.2479,33.627,1.8462,3.5644,0.085556,0.1667,51.55,7.0805,6.8642,-0.03628,3.023,,0.55431,-0.012001,0.4447,0.026695,0.16413,73.448,38.941,1.7348,1.1911,34.098,0.4358,0.14416,1.796,0.43207,0.14123,2.778,2.778,1351.3,-0.012001,0.89447,0.86888,0,10.577,9.3732,52.169,6.9965,15.15,0
-0.015222,0.32746,0.66557,3.2954,5091.2,-0.089867,-0.015222,2.0538,0.007943,0.67254,-0.015169,-0.052499,0.012481,-0.015222,1205600,0.000303,3.0538,-0.015222,-1.9164,9928.5,0.25504,-0.015169,-1.9164,1.0471,-0.081791,0.000303,-281.52,14.968,2.9675,-6.6218,-1.9164,2332.4,0.16241,0.14381,-0.037432,0.007943,,0.67254,-4.7125,1.3115,71.332,-1.9096,26434,16505,-0.070453,2.5503,1674.7,-0.03049,-3.8386,2.918,0.28996,6.1574,15.124,15.124,617.64,-4.7125,-0.022634,5.9353,0,0.036763,0.022114,13324,0.027394,0.17863,1
0.1179,0.61729,0.039818,1.0763,-37.827,0.15811,0.14949,0.60615,1.0986,0.37417,0.14949,0.28648,0.10037,0.14949,1161,0.31438,1.62,0.14949,0.077317,41.291,1.409,0.1745,0.060979,0.19796,0.37417,0.2632,0.99153,0.090834,4.4236,0.27791,0.077317,108.22,3.3726,0.28269,0.1745,1.9547,3.5918,0.46964,0.090254,0.15579,0.092638,0.090254,90.68,49.389,0.53904,0.65715,45.362,0.12993,0.0672,0.90984,0.52182,0.2965,0.85356,1.0714,1056,0.089758,0.3151,0.91024,0.25515,8.8398,7.3903,98.51,3.7052,4.4106,0
0.17172,0.25597,0.59003,3.3051,58.271,-0.069661,0.18438,2.6854,0.96852,0.68738,0.18438,0.72033,0.1669,0.18438,425.26,0.8583,3.9068,0.18438,0.14007,104.15,1.2444,0.18045,0.13045,-0.049018,0.68738,0.80883,1.3277,3.8313,4.176,0.16367,0.14007,68.742,5.3097,0.70496,0.18045,1.5505,,0.68738,0.13708,0.15891,0.039003,0.13708,223.31,119.16,0.45719,1.8377,100.87,0.14513,0.11025,3.3051,0.25597,0.18833,4.4634,4.4634,8848.9,-0.032504,0.24982,1.0325,0,3.5046,3.0632,70.976,5.1426,8.5473,0
0.065743,0.36541,0.2009,1.5568,17.715,0.15646,0.077945,1.3357,1.1005,0.48809,0.077945,0.21604,0.15079,0.077945,866.95,0.42102,2.7366,0.077945,0.076397,51.915,1.2007,0.090487,0.064436,0.19325,0.48809,0.38762,0.97606,0.45836,5.0284,0.10677,0.076397,142.05,2.5695,0.24763,0.090487,1.0545,90.321,0.4927,0.088689,0.74938,0.072203,0.088689,104.22,52.305,0.45304,1.1546,57.134,0.014589,0.014299,1.5372,0.3608,0.38918,1.1136,1.1241,21447,0.091355,0.13469,0.90865,0.00945,7.0308,6.9783,129.07,2.8278,2.3278,0
0.15837,0.55803,0.33208,1.9193,23.828,0.07502,0.19689,0.79201,2.054,0.44197,0.22935,0.54508,0.11561,0.19689,857.73,0.42554,1.792,0.19689,0.095858,36.623,1.1142,0.22932,0.077105,0.67229,0.42696,0.35652,7.0656,1.0827,3.8238,0.26635,0.10699,71.605,5.0974,3.2995,0.21274,2.054,2.9389,0.60775,0.10358,0.049185,0.068918,0.11165,120.04,83.421,0.76847,1.3488,40.854,0.18874,0.091892,1.2424,0.36121,0.19618,1.441,1.9815,2213.5,0.10358,0.35833,0.90496,0.37509,9.9665,4.3754,64.189,5.6864,6.6967,0
0.003968,0.56582,0.38358,2.3449,4.9727,0.060144,0.003968,0.76735,2.0016,0.43418,0.055238,0.013913,0.013551,0.003968,7614.1,0.047938,1.7673,0.003968,0.001982,62.878,1.2388,0.038259,0.001982,0.084445,0.064112,0.047938,0.74622,1.1581,3.5813,0.27841,0.021737,53.408,6.8341,3.4447,0.052507,2.0016,1.1635,0.71263,0.026232,0.072669,0.3071,0.019114,118.17,55.297,0.011508,1.1359,64.572,0.015103,0.007546,1.182,0.2852,0.14632,1.3108,2.1515,1462.7,0.026232,0.009139,0.99828,0.64132,5.8049,6.6007,52.007,7.0183,6.043,0
0.089201,0.12628,0.22244,2.796,38.585,0,0.11167,6.9188,1.2824,0.87372,0.11208,0.90164,0.10997,0.11167,326.85,1.1167,7.9188,0.11167,0.087084,27.021,1.1213,0.10864,0.069561,0.26752,0.79149,0.93879,263.93,0.34028,3.5969,0.0049,0.087084,38.514,9.4772,9.2949,0.10857,1.2824,,0.87372,0.084662,1.008,0.030505,0.084719,63.032,36.011,0.93964,2.0295,29.52,0.079289,0.061831,2.7422,0.12385,0.10552,1.3366,1.3366,879.22,0.084662,0.10209,0.91316,0,13.508,10.136,35.253,10.354,1.9617,0
