net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.043462,0.42905,0.259,1.6509,36.411,0,0.043462,1.3307,1.5511,0.57095,0.043943,0.10922,0.05163,0.043462,1955.6,0.18665,2.3307,0.043462,0.02802,37.971,0.90265,0,0.02802,0.17107,0.32957,0.18665,0,0.75493,5.2322,0.10285,0.058716,157.56,2.3166,2.1486,0.017455,1.5511,,0.57095,0.011254,0.69766,0.39055,0,89.259,51.288,0.26935,1.2454,63.888,-0.03662,-0.023609,1.5311,0.39793,0.43166,1.6642,1.6642,44205,0.40566,0.076122,0.59936,0,9.6125,7.1167,93.642,3.8978,4.5211,0
0.014054,0.2388,0.4789,3.0054,-6.2139,-0.042232,0.015348,3.0074,1.0277,0.71818,0.015348,0.06427,0.065252,0.015348,1978.1,0.18452,4.1875,0.015348,0.022727,263.87,1.0995,0.015338,0.020811,-0.034395,0.71818,0.17911,0.2334,1.6964,4.5667,0.22247,0.022727,132.64,2.7518,0.064228,0.015338,0.69487,,0.71818,0.022712,0.37736,0.17821,0.022712,339.21,75.34,0.028788,0.96107,271.16,-0.01338,-0.019812,3.0054,0.2388,0.3634,2.544,2.544,17660,0.026911,0.019569,0.97309,0,1.3833,4.8447,129.07,2.8279,2.3922,0
0.18867,0.23826,0.3998,2.678,45.557,0.23749,0.21197,2.2423,1.098,0.53424,0.21197,0.88967,0.1239,0.21197,350.09,1.0426,4.1971,0.21197,0.10573,31.484,1.2481,0.18408,0.094105,0.30014,0.53424,0.94481,1.0081,1.1046,4.44,0.057354,0.10573,47.624,7.6641,0.77259,0.18408,2.0554,,0.53424,0.091812,0.51902,0.035522,0.091812,93.648,62.164,1.091,1.9522,34.568,0.14764,0.073638,2.678,0.23826,0.13048,1.4761,1.4761,11012,0.089213,0.35316,0.91079,0,11.593,5.8716,43.376,8.4149,5.5394,0
0.24141,0.14689,0.38467,4.3007,71.284,0.402,0.29857,5.8078,1.5752,0.85311,0.30355,2.5619,0.21668,0.29857,157.08,2.3236,6.8078,0.29857,0.18954,31.732,1.2302,0.29478,0.15326,0.75031,0.66837,1.9345,59.23,0.77122,4.3567,0.012068,0.19182,33.25,10.978,8.7094,0.29589,1.5752,12.002,0.88346,0.18784,1.1219,0.014507,0.18713,85.842,54.11,1.7628,3.1256,39.071,0.25203,0.16,3.4121,0.11654,0.091095,1.7104,1.7712,8745.5,0.18784,0.28298,0.81208,0.035576,11.502,6.7456,27.004,13.516,3.1581,0
0.01114,0.49501,0.45176,1.9126,30.945,0.15683,0.020801,0.6243,1.0064,0.30903,0.020801,0.042021,0.008395,0.020801,5595.9,0.065227,2.0202,0.020801,0.005408,10.679,1.2262,0.017445,0.002896,0.20703,0.30903,0.045709,0.045649,8.4866,4.1182,0.12742,0.005408,47.279,7.7202,0.035241,0.017445,3.9171,,0.30903,0.004536,0.033627,0.56251,0.004536,88.269,77.59,0.098997,1.6853,10.747,0.005958,0.001549,1.9126,0.49501,0.12953,5.8053,5.8053,5931.1,0.006404,0.036047,0.9936,0,34.181,4.7042,46.976,7.7699,72.252,0
0.12366,0.10538,0.58182,6.5212,96.659,0.35072,0.1544,5.8605,1.0769,0.61758,0.1544,1.4652,0.092761,0.1544,216.51,1.6859,9.4895,0.1544,0.080619,12.118,1.4628,0.13699,0.064566,0.43655,0.61758,1.3941,0.77024,1.86,4.6056,-0.16801,0.080619,21.627,16.877,1.2999,0.13699,1.9393,,0.61758,0.071526,4.499,0.021621,0.071526,40.612,28.493,1.9447,5.9178,13.05,0.11373,0.059384,6.5212,0.10538,0.059252,1.9744,1.9744,23462,0.071375,0.20023,0.92862,0,30.12,12.81,20.083,18.174,6.1227,0
0.10373,0.49712,0.47697,1.9604,-34.909,0,0.13112,1.0116,1.8273,0.50288,0.13112,0.26402,0.078915,0.13112,1258.3,0.29008,2.0116,0.13112,0.071754,51.368,0.8521,0.10349,0.056765,0.59818,0.47008,0.23499,,18.059,3.9855,0.27204,0.071754,104.44,3.4949,3.4914,0.09172,1.8273,,0.50288,0.050193,0.77892,0.14215,0.056632,117.2,65.833,0.40334,1.4426,54.083,0.0904,0.049471,1.9585,0.49662,0.28613,19.04,19.04,4613,0.050193,0.20627,0.92976,0,7.1055,5.5443,99.196,3.6796,69.188,0
0.003991,0.7114,0.12448,1.175,17.789,-0.013219,0.003991,0.40569,3.4803,0.2886,0.004476,0.005611,0.78628,0.003991,94.887,3.8467,1.4057,0.003991,0.001147,26.6,1.0785,0,0.001147,-0.005098,-0.009228,3.8467,0,0.7584,3.515,0.18888,0.002294,122270,0.002985,0.002985,0.027483,3.4803,,0.2886,0.007897,0.084032,0.008678,0,81.393,54.793,0.015736,0.81845,43593,-2.7325,-0.78514,1.175,0.7114,334.99,1.7584,1.7584,407.49,0.99939,0.01383,0.001669,0,13.722,6.6614,74.608,4.8922,21.205,0
0.16954,0.13251,0.47904,4.6152,35.108,0,0.22508,6.5469,4.9628,0.86749,0.24191,1.6986,0.051497,0.22508,189.24,1.9287,7.5469,0.22508,0.045353,1.037,1.0339,0.24099,0.034162,0.21415,0.81869,1.5096,14.321,1.2332,3.0105,-0.057709,0.045353,10.22,35.714,35.714,0.23045,4.9628,,0.86749,0.046435,3.2097,0.01627,0.048559,13.697,12.66,12.024,4.5088,1.0875,0.2105,0.042415,4.6152,0.13251,0.028,2.2332,2.2332,490.75,0.046435,0.19544,0.95475,0,351.96,28.831,9.7454,37.454,12.776,0
0.0019,1.0456,0.18717,1.2588,-58.282,-0.1826,0.013072,-0.04357,1.6934,-0.045555,0.021691,0.018076,0.021139,0.013072,10661,0.034236,0.95643,0.013072,0.00772,96.57,0.87653,0.016899,0.001122,-0.16953,-0.058792,0.023551,1.9607,2.0879,3.5858,0.60319,0.012809,158.45,2.3036,1.5934,0.027434,1.6934,,-0.045555,0.016201,0.040516,0.87958,0.00998,189.91,93.338,0.004241,0.6393,98.16,-0.005825,-0.00344,0.87069,0.72319,0.4341,-0.50819,-0.50819,721.13,0.016201,-0.041705,0.99232,0,3.7796,3.9105,155.88,2.3415,18.89,0
0.051967,0.45889,0.12904,1.4113,17.229,0,0.051967,1.1792,1.5167,0.54111,0.094505,0.16566,0.095361,0.051967,1158.1,0.31517,2.1792,0.051967,0.034264,11.111,0.94158,0.064982,0.034264,0.22179,0.089452,0.31517,1.5276,0.23155,3.7783,0.20078,0.045288,77.652,4.7005,3.2132,0.042129,1.5167,4.2859,0.63363,0.027777,0.54546,0.097031,0.042846,65.369,54.258,1.1255,1.2642,11.429,-0.027681,-0.018251,0.96479,0.3137,0.21274,0.971,1.137,774.52,0.027777,0.096039,0.96713,0.171,32.849,6.7271,75.495,4.8348,2.7216,0
-0.024584,0.097043,0.44965,5.6335,50.152,0.039605,-0.02229,8.7123,0.894,0.84547,-0.02229,-0.2297,0.015221,-0.02229,2422.8,0.15065,10.305,-0.02229,-0.023207,115.63,1.005,-0.028302,-0.025595,0.057999,0.84547,0.12702,-0.26343,0.99191,4.1081,0.029685,-0.023207,32.969,11.071,-0.29164,-0.028302,1.2717,,0.84547,-0.029466,0.71471,0.37062,-0.029466,181.39,65.759,-0.080792,2.4979,103.38,-0.065212,-0.067895,5.6335,0.097043,0.090325,1.8651,1.8651,5767.6,-0.11857,-0.029078,1.1186,0,3.1565,5.5506,36.878,9.8976,2.1188,0
0.09491,0.68928,0.06655,1.149,-14.171,0,0.09491,0.45078,1.3598,0.31072,0.11817,0.21249,0.12467,0.09491,1484,0.24596,1.4508,0.09491,0.069794,30.231,1.0389,0.11559,0.069794,0.28205,0.28549,0.24596,4.9702,0.13671,4.4231,0.47798,0.086897,126.35,2.8888,1.8719,0.069573,1.3598,5.3342,0.38581,0.051163,0.091951,0.12079,0.085002,126.73,96.495,0.84267,0.89683,31.861,0.040962,0.030122,0.74454,0.44665,0.34617,0.63829,0.79255,1762.8,0.051163,0.30545,0.9327,0.24168,12.074,3.7826,119.89,3.0445,2.7934,0
0.023505,0.70056,-0.067306,0.88843,-87.837,-0.13661,0.02929,0.42743,1.764,0.29944,0.059736,0.048554,0.034324,0.02929,4223.2,0.086427,1.4274,0.02929,0.016604,73.047,1.5224,0.059311,0.013325,-0.43475,-0.1175,0.078169,1.9481,-0.14504,3.857,0.39464,0.02674,124.06,2.9421,2.5335,-0.01083,1.764,,0.29944,-0.006139,0.015734,0.25784,0.033623,108.93,35.884,0.066582,0.30322,72.601,0.028054,0.015904,0.76502,0.60325,0.33989,0.64527,0.64527,-484.28,-0.006139,0.078496,0.98406,0,4.9968,10.172,124.82,2.9242,3.8013,0
0.020229,0.26479,0.21398,1.9168,9.6079,0.22916,0.020229,2.7259,1.0051,0.72178,0.020229,0.086678,0.033937,0.020229,826.01,0.44188,3.7766,0.020229,0.005867,12.907,1.2444,0.02482,0.005867,0.22916,0.72178,0.44188,0.072358,0.38719,4.3401,0.057459,0.005867,24.834,14.697,0.093736,0.02482,3.4596,10.365,0.75318,0.007199,0.29898,0.071592,0.007199,39.974,27.067,0.16593,1.3945,12.973,-0.071955,-0.02087,1.6895,0.23339,0.068039,1.3061,1.3629,4682.6,0.00509,0.028027,0.99491,0.043504,28.279,13.485,24.708,14.773,6.2387,0
0.036908,0.4576,0.078442,1.2841,4.9611,0.12927,0.046656,0.99959,1.0135,0.45741,0.046656,0.16901,0.040472,0.046656,1682.7,0.21691,2.1853,0.046656,0.019024,6.3343,1.1654,0.051159,0.015049,0.15621,0.45741,0.19561,0.21141,0.12152,4.0476,0.15915,0.019024,41.638,8.7659,0.1118,0.051159,2.4778,1.7183,0.63895,0.02086,0.25548,0.14499,0.02086,42.263,35.929,0.86717,1.13,6.4196,-0.001442,-0.000588,0.7747,0.27606,0.11408,0.70861,0.98985,875.22,0.013281,0.080689,0.98672,0.39688,57.622,10.159,41.085,8.8839,3.7994,0
-0.006727,0.71556,0.10917,1.1527,0.026617,0.13542,-0.006572,0.38606,0.99929,0.27625,-0.006572,-0.009192,0.002503,-0.006572,13971,0.026126,1.3975,-0.006572,-0.00088,5.2414,1.2248,0.00851,-0.000901,0.16108,0.27625,0.025908,0.011385,0.62048,4.677,0.095457,-0.00088,34.909,10.456,0.011893,0.00851,7.4913,1050,0.27693,0.001139,0.005484,0.69651,0.001139,40.077,34.836,-0.062716,1.0027,5.2377,-0.016756,-0.002243,1.1516,0.71488,0.095641,1.5701,1.5739,5189.2,-0.000707,-0.024351,1.0007,0.002471,69.638,10.478,34.934,10.448,42.452,0
-0.085728,0.64935,-0.083725,0.8347,555.23,-0.019559,-0.13712,0.54001,1.3514,0.35065,0.015731,-0.27073,-0.075707,-0.13712,-2316.6,-0.15756,1.54,-0.13712,-0.10147,41.14,1.0756,0.005247,-0.063435,-0.14321,0.34275,-0.07841,0.034324,-0.14505,5.3546,0.4755,-0.10147,173.12,2.1387,1.6682,0.007209,1.3514,1.8932,0.49351,0.005335,0.02399,0.54032,0.003882,110.9,69.762,-0.56281,0.53396,51.325,-0.029566,-0.021878,0.65107,0.50649,0.46758,0.60748,0.85495,-18942,0.20983,-0.24448,0.91466,0.40739,8.8722,5.232,136.8,2.6682,2.3412,0
0.25585,0.25837,0.54998,3.933,65.144,0,0.30353,2.8704,2.4577,0.74163,0.30382,1.6187,0.1524,0.30353,251.77,1.4497,3.8704,0.30353,0.1235,18.839,1.1868,0.29777,0.1041,0.89351,0.72984,1.2652,1042.1,2.0951,3.6444,0.02351,0.1235,29.194,12.503,9.0739,0.11326,2.4577,,0.74163,0.046082,1.1324,0.023352,0.12116,77.994,59.155,2.0169,3.2565,19.749,0.22675,0.09226,2.8544,0.18751,0.079983,2.8252,2.8252,2425.1,0.046082,0.34499,0.88554,0,19.374,6.1703,27.848,13.107,9.3624,0
0.00593,0.54706,-0.17183,0.56913,-139.79,0.39995,0.007113,0.68081,1.0231,0.37245,0.007113,0.017837,0.028799,0.007113,10093,0.036162,1.8279,0.007113,0.010355,43.473,0.8793,0.031297,0.008632,0.49489,0.37245,0.033998,0.46614,-0.22228,5.0001,0.78073,0.010355,216.79,1.6836,0.05721,0.031297,0.7168,0.97893,0.52072,0.045561,0.032354,0.40907,0.045561,113.74,70.268,0.072473,0.36397,44.478,0.018628,0.027117,0.41488,0.39879,0.59395,0.4818,0.6736,-17185,0.022583,0.015921,0.97742,0.3981,8.3959,5.1944,211.9,1.7225,0.88862,0
0.030965,0.062228,0.58642,10.424,107.48,-0.038827,0.038565,14.424,0.94727,0.89755,0.038565,0.61974,0.1291,0.038565,359.72,1.0147,16.07,0.038565,0.078848,74.451,1.1813,-0.026443,0.063309,-0.024668,0.89755,0.89254,-0.51213,1.669,5.27,0.1157,0.078848,43.99,8.2974,-0.42494,-0.026443,0.56831,,0.89755,-0.054064,5.5519,-1.0962,-0.054064,226.24,151.79,0.31038,8.8206,70.525,-0.051019,-0.10431,10.424,0.062228,0.12052,2.5546,2.5546,109210,-0.055666,0.034499,1.0557,0,4.9026,2.4046,46.438,7.8599,1.3921,0
0.24207,0.45667,0.10339,1.2957,-33.339,0,0.27899,1.1897,1.4076,0.54333,0.29222,0.79801,0.21736,0.27899,544.83,0.66994,2.1897,0.27899,0.19821,52.076,1.2644,0.29222,0.17198,0.68446,0.53915,0.5891,22.089,0.18902,4.0784,0.31208,0.20465,114.39,3.1908,2.4428,0.29203,1.4076,2.4409,0.64664,0.20747,0.059453,0.047693,0.20761,112.08,60.003,1.2054,0.72131,65.709,0.26527,0.18846,0.99196,0.34961,0.3134,0.99329,1.1822,1238.4,0.20747,0.44554,0.80246,0.19015,7.009,6.083,90.658,4.0261,2.5733,0
0.000124,0.19907,0.4214,3.1169,97.8,-0.35071,0.000124,4.0235,1.0284,0.80093,0.000124,0.000625,0.12569,0.000124,562.12,0.64933,5.0235,0.000124,0.000121,59.898,0.9807,-0.002244,0.000121,-0.006902,-0.17996,0.64933,,1.1103,3.7073,-0.010702,0.000121,69.332,5.2646,5.2646,-0.01963,1.0284,,0.80093,-0.019089,1.0705,0.052293,-0.002182,144.59,84.693,0.000737,2.2692,58.777,-0.13138,-0.12775,3.1169,0.19907,0.18995,2.1103,2.1103,2148.1,-0.019089,0.000155,0.99988,0,6.0936,4.3097,70.655,5.1659,2.7096,0
0.064765,0.45192,-0.005443,0.98474,-32.089,0.1163,0.080621,1.0802,1.0562,0.48815,0.080621,0.22598,0.10341,0.080621,1162.1,0.31407,2.2128,0.080621,0.058738,26.653,1.2663,0.090695,0.047186,0.14267,0.48815,0.27899,0.6979,-0.00839,4.3522,0.31687,0.058738,100.2,3.6427,0.20069,0.090695,1.3916,2.6386,0.58331,0.066077,0.060817,0.097741,0.066077,87.654,61,0.64618,0.7038,28.151,0.029381,0.021406,0.77739,0.35676,0.27452,0.75251,0.89921,-122.47,0.0532,0.13268,0.9468,0.19494,13.694,5.9836,94.871,3.8473,2.1159,0
0.083529,0.51068,0.01908,1.0409,-55.325,0.38645,0.083529,0.95818,1.8945,0.48932,0.13983,0.179,0.068431,0.083529,1437.8,0.25387,1.9582,0.083529,0.044089,52.689,1.1069,0.13401,0.044089,0.34499,0.47262,0.25387,2.3801,0.037101,4.2544,0.24925,0.055846,96.4,3.7863,3.4598,0.12769,1.8945,,0.48932,0.067398,0.10395,0.094507,0.070732,84.234,31.545,0.30543,0.45483,56.497,0.08789,0.046391,0.95113,0.46664,0.26411,0.95147,0.95147,342.77,0.067398,0.1707,0.95629,0,6.9275,11.571,89.903,4.0599,3.6839,0
-0.003602,0.33204,-0.063999,0.80626,-189.56,-0.12708,-0.003602,1.8654,1.0441,0.61937,-0.003602,-0.010905,0.10145,-0.003602,1784.5,0.20454,3.0117,-0.003602,-0.005381,128.11,2.0276,0.035157,-0.005381,-0.12708,0.61937,0.20454,0.54833,-0.087232,5.452,0.47398,-0.005381,188.05,1.941,0.10588,0.035157,0.67702,18.374,0.62108,0.052517,0.047562,0.10233,0.052517,136.64,8.5307,-0.01533,0.094927,133.77,-0.036359,-0.054312,0.80211,0.33033,0.5152,0.84422,0.84654,-18122,0.042247,-0.005816,0.95775,0.002755,2.849,42.786,180.1,2.0266,0.91247,0
-0.16083,0.54096,0.64546,3.2546,103.41,-0.26163,-0.16083,0.84855,2.3283,0.45904,-0.16083,-0.56177,0.009751,-0.16083,8697.3,0.041967,1.8486,-0.16083,-0.069076,22.02,1.0062,0,-0.069076,-0.42246,0.31611,0.041967,,9.4572,3.1236,0.049355,-0.13815,55.726,6.5499,3.4663,0.019629,2.3283,,0.45904,0.008431,1.5547,0.09825,0,76.289,54.269,-1.145,2.7639,27.342,-0.18353,-0.078826,1.7224,0.28629,0.15267,6.7257,6.7257,858.02,0.19463,-0.35037,0.8065,0,16.576,6.7258,44.88,8.1327,34.114,0
0.044251,0.22281,0.16829,1.7553,-11.938,0.14694,0.058039,3.3961,1.0416,0.75669,0.058039,0.26048,0.073461,0.058039,578.99,0.63041,4.4881,0.058039,0.030354,42.456,1.054,0.072003,0.023143,0.15717,0.75669,0.56853,0.39224,0.27639,4.6001,0.11541,0.030354,44.304,8.2386,0.32315,0.072003,1.9358,,0.75669,0.037656,0.027615,0.047436,0.037656,73.483,31.027,0.19896,0.7571,44.224,-0.010422,-0.005451,1.7553,0.22281,0.12138,1.2427,1.2427,6701,0.039968,0.05848,0.96003,0,8.5971,11.764,42.533,8.5816,3.1403,0
0.1283,0.22461,0.6089,3.7109,63.562,0,0.16216,3.4521,1.5059,0.77539,0.16543,0.72193,0.14401,0.16216,378.05,0.96549,4.4521,0.16216,0.10768,56.028,0.91802,0.15352,0.085199,0.42308,0.69538,0.81476,46.92,3.6573,3.8831,0.14916,0.10986,59.762,6.1076,6.1076,0.13402,1.5059,,0.77539,0.088997,0.64641,0.035957,0.10195,166.84,110.81,0.55504,2.6818,61.501,0.098812,0.065618,3.7109,0.22461,0.16373,4.6573,4.6573,4652.5,0.088997,0.16546,0.89456,0,6.5146,3.2939,54.443,6.7042,9.0449,0
-0.18387,0.16847,0.46114,4.0121,103.34,-0.085303,-0.18279,3.433,0.85505,0.57836,-0.18279,-1.1939,-0.052697,-0.18279,-918.28,-0.39748,5.9357,-0.18279,-0.14384,17.865,0.56763,-0.18869,-0.14469,-0.066712,0.57836,-0.4039,-1.2696,1.1954,3.9636,-0.18177,-0.14384,37.601,9.7071,-1.12,-0.18869,1.3118,35.914,0.59373,-0.14849,2.6457,-0.076015,-0.14849,60.087,42.222,-2.9563,3.6058,15.275,-0.30451,-0.23963,3.646,0.1531,0.10302,1.4993,1.5391,4240.5,-0.16953,-0.31791,1.1695,0.026578,20.432,8.6447,43.976,8.3,3.2941,0
-0.19325,0.44967,0.049913,1.2313,-159.96,-0.000533,-0.19325,1.2238,0.16282,0.55033,-0.18155,-0.89556,-0.73397,-0.19325,-1373.4,-0.26576,2.2238,-0.19325,-1.1869,470.75,0.76586,-0.18105,-1.1869,-1.3389,0.39898,-0.26576,-15.469,0.067973,3.5337,2.7313,-1.1391,165.39,2.2815,1.0949,-0.31342,0.16282,0.38543,0.69488,-1.925,0.11001,-0.13969,-1.112,542.42,71.676,-0.9203,0.25818,155.68,-0.2548,-1.5649,0.59087,0.21579,0.4383,0.74946,0.94631,1.2313,-1.925,-0.35116,1.4019,0.26266,0.77536,5.0923,483.75,0.75453,0.22173,0
0.067438,0.079573,0.28427,4.7063,195.29,0.10843,0.085924,5.5009,1.0938,0.43773,0.085924,1.1203,0.21212,0.085924,260.68,1.4002,12.567,0.085924,0.16359,25.654,1.0639,0.05511,0.12839,0.13637,0.43773,1.1678,1.1476,0.44484,4.2921,-0.38934,0.16359,58.297,6.261,0.69257,0.05511,0.56651,112.68,0.4406,0.10492,3.7127,0.032457,0.10492,52.956,27.302,1.8267,4.225,28.061,0.029618,0.056389,4.5363,0.076698,0.15972,0.68498,0.68948,5570,0.085761,0.15406,0.91424,0.00657,14.228,13.369,53.297,6.8484,0.82195,0
0.043255,0.50418,0.08957,1.2288,-36.188,0.15668,0.043255,0.92469,1.0631,0.46621,0.043255,0.1105,0.043039,0.043255,2555.7,0.14282,1.9834,0.043255,0.025855,51.037,1.0755,0.1067,0.025855,0.15668,0.46621,0.14282,0.678,0.17258,4.2677,0.2928,0.025855,90.786,4.0205,0.21163,0.1067,1.684,2.1916,0.57895,0.063777,0.064526,0.12238,0.063777,99.431,48.393,0.1849,0.6312,54.256,0.077951,0.046593,0.95405,0.39144,0.24873,0.89829,1.1155,1659.1,0.059325,0.092781,0.94067,0.24182,7.1516,7.5423,85.4,4.274,3.2236,0
0.01939,0.89738,-0.10187,0.85724,-122.73,-0.093178,0.021579,0.10875,1.0251,0.097592,0.021579,0.030242,0.044044,0.021579,4646.1,0.07856,1.1144,0.021579,0.013482,92.332,1.4324,0.027286,0.012114,-0.10873,0.097592,0.07612,0.17475,-0.26234,4.5412,0.5534,0.013482,166.8,2.1883,0.030407,0.027286,1.6085,1.125,0.2814,0.017047,0.028669,0.38715,0.017047,134.82,42.491,0.047887,0.2898,94.647,-0.021632,-0.013515,0.68165,0.71357,0.45698,0.25133,0.7247,-3541.9,0.024457,0.19868,0.97554,1.8834,3.9531,8.59,162.72,2.2432,4.1221,0
0.22096,0.33363,0.50963,2.9579,86.293,0,0.22096,1.9973,1.8299,0.66637,0.22096,0.84887,0.14846,0.22096,448.25,0.81427,2.9973,0.22096,0.12075,18.621,0.92951,0.21519,0.12075,0.69465,0.66401,0.81427,31159,2.2151,3.4395,0.002379,0.12075,55.015,6.6346,5.1762,0.10294,1.8299,,0.66637,0.056254,1.3207,0.041824,0.1176,85.006,66.385,2.3669,2.5993,19.73,0.16448,0.089885,2.3077,0.26029,0.15073,2.8964,2.8964,1402.1,0.056254,0.33158,0.88657,0,19.602,5.4982,51.92,7.0301,7.9535,0
0.061704,0.56709,0.23657,1.4769,4.4641,0,0.08457,0.76338,5.014,0.43291,0.098689,0.17046,0.023761,0.08457,1737.4,0.21008,1.7634,0.08457,0.016867,12.804,1.1059,0.088222,0.012306,0.23918,0.36194,0.16976,6.2484,0.88502,2.8479,0.093838,0.019682,36.744,9.9337,8.6904,0.085786,5.014,7.8454,0.50388,0.017109,0.19468,0.15395,0.017595,46.306,33.502,0.35081,1.1223,13.027,0.053654,0.010701,1.292,0.49612,0.10067,1.6195,1.885,166.67,0.017109,0.14253,0.98318,0.16394,28.506,10.895,36.115,10.107,18.757,0
0.068651,0.30579,0.32569,3.1345,21.5,0,0.068651,2.2702,2.6929,0.69421,0.080212,0.44991,0.12056,0.068651,343.8,1.0617,3.2702,0.068651,0.025493,27.703,1.2925,0,0.025493,0.1592,0.55368,1.0617,0,0.62427,3.5054,0.097394,0.060525,30.262,12.061,6.0186,0.026434,2.6929,19.233,0.70845,0.009816,0.46003,0.039817,0,55.313,27.609,0.33588,1.795,40.535,-0.256,-0.095063,1.5641,0.15259,0.082909,1.3306,1.3579,1042.9,0.31657,0.098891,0.68781,0.020514,13.175,13.22,20.682,17.648,5.1616,0
-0.087641,0.79132,-0.21669,0.42756,-58.817,-0.10618,-0.097013,0.26371,1.6615,0.20868,-0.057176,-0.25628,-0.008994,-0.097013,-19329,-0.018884,1.2637,-0.097013,-0.05839,4.9056,0.81711,-0.075535,-0.052749,-0.20044,-0.15377,-0.007041,-1.8961,-0.25853,4.9321,0.44629,-0.03853,79.366,4.5989,2.1999,-0.079388,1.6615,0.48118,0.49863,-0.047782,0.21613,4.0365,-0.045463,17.582,12.677,-3.9248,0.36857,4.6819,-0.1576,-0.094858,0.20453,0.37854,0.21744,0.24898,0.59491,-18533,-0.047782,-0.41998,1.0552,1.3894,74.405,28.793,83.159,4.3892,1.9823,0
0.003884,0.65454,-0.010955,0.9768,-55.851,0.003884,0.003884,0.48906,1.0233,0.32011,0.003884,0.008226,0.049714,0.003884,3447.9,0.10586,1.5278,0.003884,0.002786,48.213,0.92791,0.022896,0.002786,0.003884,0.32011,0.10586,,-0.020331,5.5623,0.46719,0.002786,126.52,2.885,0.03498,0.022896,1.4203,1.5189,0.50253,0.016427,0.020094,0.2437,0.016427,118.29,70.072,0.021095,0.58684,49.335,-0.042511,-0.0305,0.70457,0.47213,0.34662,0.59409,0.93263,-3998.6,0.022743,0.012132,0.97726,0.56985,7.5705,5.2089,123.64,2.9521,2.5867,1
0.031929,0.19547,0.50691,3.9036,25.818,-0.56038,0.031929,4.1159,1.3691,0.80453,0.036679,0.18289,0.071888,0.031929,724.89,0.50352,5.1159,0.031929,0.023321,102.41,1.1109,0,0.023321,-0.030837,-0.43768,0.50352,0,1.5915,3.6462,0.08135,0.046218,69.456,5.2551,4.6936,0.012956,1.3691,,0.80453,0.009463,0.83545,0.097988,0,142.8,40.394,0.083123,1.7033,152.82,-0.066495,-0.048567,3.4864,0.17458,0.19029,2.526,2.526,2244.4,0.3299,0.039687,0.67361,0,3.5643,9.0361,46.543,7.8423,4.2986,0
0.18823,0.47309,-0.17202,0.39709,-60.562,0.042539,0.23505,1.1138,1.6671,0.52691,0.24645,0.82383,0.1706,0.23505,607.13,0.60119,2.1138,0.23505,0.14099,13.288,3.1894,0.24645,0.1129,0.3454,0.42608,0.50221,21.626,-0.194,3.3192,0.28048,0.14783,72.689,5.0214,3.0284,0.23446,1.6671,0.28013,0.71468,0.14064,0.019228,0.05331,0.14783,23.603,10.315,3.1012,0.18436,15.463,0.19708,0.11822,0.23948,0.28532,0.19915,0.59424,0.806,-358.77,0.14064,0.35722,0.86002,0.35636,27.468,35.385,62.466,5.8432,1.8802,0
0.096478,0.63376,0.095833,1.2847,-25.905,0,0.098401,0.57788,1.1055,0.36624,0.13899,0.29232,0.12259,0.098401,1706.9,0.21383,1.5779,0.098401,0.089012,51.861,1.2667,0.13898,0.087273,0.27275,0.32493,0.2108,3.4246,0.16885,4.7989,0.51527,0.11279,127.62,2.8601,1.5191,0.14272,1.1055,0.96404,0.65189,0.1291,0.20651,0.11996,0.12572,119.83,67.971,0.61423,0.81808,59.549,0.10187,0.092147,0.68236,0.33662,0.34964,0.6453,1.1486,6031.6,0.1291,0.26343,0.91138,0.77996,7.0381,5.3699,111.14,3.2841,1.9478,0
0.1584,0.6749,0.06477,1.3514,37.066,0,0.1584,0.4817,0.82722,0.3251,0.18426,0.8593,0.37211,0.1584,800.29,0.45609,1.4817,0.1584,0.19149,0.1458,1.1296,0.18413,0.19149,0.18769,0.1584,0.45609,7.1191,0.086257,4.1665,0.78234,0.22275,92.551,3.9438,1.0772,0.10024,0.82722,1.0245,0.56792,0.12117,0.17743,0.067448,0.22259,95.483,95.338,479.37,1.3496,0.1659,0.034715,0.041965,0.3691,0.18434,0.25356,0.43295,0.75633,950.27,0.12117,0.48724,0.82665,0.74693,2503.4,3.8285,81.336,4.4876,1.1016,0
